time,open,high,low,close,tick_volume,spread,real_volume
2019-12-31 16:00:00,979.17,984.56,974.42,975.35,3429,350,0
2019-12-31 17:00:00,975.3,980.38,972.86,974.12,3000,360,0
2019-12-31 18:00:00,974.13,976.63,971.5,976.1,2505,660,0
2019-12-31 19:00:00,976.08,977.76,973.63,973.72,1544,580,0
2019-12-31 20:00:00,973.73,973.75,967.0,967.59,1739,830,0
2020-01-02 01:00:00,966.83,970.27,966.11,969.21,856,800,0
2020-01-02 02:00:00,969.19,970.17,968.19,968.97,682,1170,0
2020-01-02 03:00:00,968.99,972.41,968.7,971.28,1596,890,0
2020-01-02 04:00:00,971.31,973.81,969.96,972.52,1079,1050,0
2020-01-02 05:00:00,972.51,973.95,972.14,972.53,738,800,0
2020-01-02 06:00:00,972.48,972.56,969.76,969.85,594,750,0
2020-01-02 07:00:00,969.87,970.66,968.81,969.21,676,1100,0
2020-01-02 08:00:00,969.2,969.71,966.72,967.04,1137,850,0
2020-01-02 09:00:00,967.12,968.62,965.79,967.18,1157,850,0
2020-01-02 10:00:00,967.19,978.82,967.17,978.82,2217,210,0
2020-01-02 11:00:00,978.91,981.09,976.93,980.04,1667,460,0
2020-01-02 12:00:00,979.98,980.8,977.39,980.35,1059,780,0
2020-01-02 13:00:00,980.31,980.37,975.64,976.33,1074,800,0
2020-01-02 14:00:00,976.36,980.92,976.05,980.62,1279,760,0
2020-01-02 15:00:00,980.69,991.59,979.94,989.23,3344,510,0
2020-01-02 16:00:00,989.31,991.05,982.29,984.52,2689,320,0
2020-01-02 17:00:00,984.45,988.16,982.81,987.34,3463,600,0
2020-01-02 18:00:00,987.35,988.18,975.78,975.91,3392,220,0
2020-01-02 19:00:00,975.95,977.63,969.76,977.4,2737,610,0
2020-01-02 20:00:00,977.46,979.58,972.71,974.17,1778,420,0
2020-01-02 21:00:00,974.19,975.67,974.12,975.04,1012,850,0
2020-01-02 22:00:00,975.16,978.4,975.11,978.36,1083,880,0
2020-01-02 23:00:00,978.37,979.34,978.05,979.2,518,1050,0
2020-01-03 01:00:00,979.36,980.56,978.08,980.52,384,890,0
2020-01-03 02:00:00,980.53,983.52,980.53,983.27,915,800,0
2020-01-03 03:00:00,983.26,987.3,982.05,986.29,1513,630,0
2020-01-03 04:00:00,986.37,986.74,980.25,981.5,1841,760,0
2020-01-03 05:00:00,981.6,982.63,979.2,980.26,935,1120,0
2020-01-03 06:00:00,980.33,981.24,979.29,980.76,707,1120,0
2020-01-03 07:00:00,980.78,985.38,980.15,981.77,1151,1260,0
2020-01-03 08:00:00,981.73,983.72,980.64,983.67,972,900,0
2020-01-03 09:00:00,983.68,987.29,982.48,985.07,1495,590,0
2020-01-03 10:00:00,985.12,987.85,984.17,986.75,1733,200,0
2020-01-03 11:00:00,986.76,995.4,985.07,993.28,1896,200,0
2020-01-03 12:00:00,993.28,993.96,990.39,993.25,1620,270,0
2020-01-03 13:00:00,993.4,993.73,987.87,988.55,1054,200,0
2020-01-03 14:00:00,988.6,989.34,979.38,982.92,1812,670,0
2020-01-03 15:00:00,982.91,986.45,979.41,983.98,3285,640,0
2020-01-03 16:00:00,983.99,990.07,983.09,986.52,4047,850,0
2020-01-03 17:00:00,986.56,990.27,982.69,984.31,3900,790,0
2020-01-03 18:00:00,984.29,988.0,981.66,984.78,2628,630,0
2020-01-03 19:00:00,984.75,984.75,980.84,983.81,1990,640,0
2020-01-03 20:00:00,983.74,985.25,982.31,984.13,1869,850,0
2020-01-03 21:00:00,984.3,984.52,980.69,981.54,1569,850,0
2020-01-03 22:00:00,981.58,981.58,979.79,980.13,1208,1050,0
2020-01-03 23:00:00,980.17,981.64,979.35,980.22,721,1050,0
2020-01-06 01:00:00,982.5,990.35,982.12,982.37,2822,920,0
2020-01-06 02:00:00,982.35,983.64,979.3,981.23,1711,900,0
2020-01-06 03:00:00,981.2,991.05,981.2,988.98,1765,400,0
2020-01-06 04:00:00,989.01,992.11,986.8,991.33,1392,410,0
2020-01-06 05:00:00,991.53,992.83,991.16,991.49,854,400,0
2020-01-06 06:00:00,991.49,991.61,990.11,990.88,667,540,0
2020-01-06 07:00:00,990.92,991.3,987.16,989.74,558,400,0
2020-01-06 08:00:00,989.73,990.45,987.13,988.96,900,530,0
2020-01-06 09:00:00,988.96,989.19,983.78,983.78,1808,250,0
2020-01-06 10:00:00,983.86,985.97,981.51,985.42,2246,300,0
2020-01-06 11:00:00,985.14,988.28,984.62,986.34,1593,760,0
2020-01-06 12:00:00,986.35,987.63,985.96,986.53,1265,690,0
2020-01-06 13:00:00,986.48,988.13,984.6,987.88,1198,440,0
2020-01-06 14:00:00,987.86,987.97,984.15,986.26,1871,430,0
2020-01-06 15:00:00,986.27,986.27,980.19,984.72,3442,450,0
2020-01-06 16:00:00,984.75,986.76,974.11,974.8,4356,220,0
2020-01-06 17:00:00,974.73,978.61,959.73,963.38,5555,230,0
2020-01-06 18:00:00,963.37,963.95,954.72,960.46,4075,270,0
2020-01-06 19:00:00,960.39,961.05,956.77,958.73,2021,470,0
2020-01-06 20:00:00,958.68,963.52,956.9,958.29,2134,790,0
2020-01-06 21:00:00,958.3,962.17,958.3,960.8,1100,850,0
2020-01-06 22:00:00,960.81,962.22,960.55,961.96,981,950,0
2020-01-06 23:00:00,961.91,963.38,961.89,963.03,521,1050,0
2020-01-07 01:00:00,962.93,964.31,960.28,963.64,826,1050,0
2020-01-07 02:00:00,963.72,964.52,961.93,963.37,1235,1080,0
2020-01-07 03:00:00,963.38,966.37,961.24,963.4,2643,740,0
2020-01-07 04:00:00,963.38,965.92,962.37,965.11,1852,840,0
2020-01-07 05:00:00,965.1,966.03,964.82,965.61,1030,870,0
2020-01-07 06:00:00,965.6,967.63,965.15,967.6,723,1050,0
2020-01-07 07:00:00,967.61,969.22,966.38,968.34,1280,1090,0
2020-01-07 08:00:00,968.37,975.98,968.33,971.9,1700,700,0
2020-01-07 09:00:00,971.88,973.73,970.02,973.22,1660,700,0
2020-01-07 10:00:00,973.17,973.6,967.47,967.91,2277,690,0
2020-01-07 11:00:00,967.89,968.8,965.41,967.08,1646,850,0
2020-01-07 12:00:00,967.09,968.58,966.25,967.71,1416,720,0
2020-01-07 13:00:00,967.68,971.92,967.65,970.3,1311,640,0
2020-01-07 14:00:00,970.3,972.1,967.97,968.73,1716,660,0
2020-01-07 15:00:00,968.65,969.49,959.11,960.13,3917,600,0
2020-01-07 16:00:00,960.13,964.28,957.07,957.87,5106,280,0
2020-01-07 17:00:00,957.86,962.42,956.31,956.83,4968,480,0
2020-01-07 18:00:00,956.85,966.31,956.78,965.42,3208,670,0
2020-01-07 19:00:00,965.35,966.98,964.3,965.71,2325,540,0
2020-01-07 20:00:00,965.72,968.47,964.92,967.87,1579,670,0
2020-01-07 21:00:00,967.95,969.8,966.76,969.46,1452,490,0
2020-01-07 22:00:00,969.57,970.53,968.64,970.27,954,740,0
2020-01-07 23:00:00,970.39,971.47,969.88,971.12,809,1050,0
2020-01-08 01:00:00,968.73,972.44,968.73,972.22,2562,920,0
2020-01-08 02:00:00,972.2,976.61,971.08,972.94,3868,910,0
2020-01-08 03:00:00,972.94,976.61,971.26,972.06,3833,730,0
2020-01-08 04:00:00,972.07,973.21,969.0,971.31,3947,840,0
2020-01-08 05:00:00,971.35,974.82,971.09,972.62,2457,930,0
2020-01-08 06:00:00,972.6,973.27,971.4,973.04,1542,950,0
2020-01-08 07:00:00,972.95,973.32,969.74,970.22,1889,930,0
2020-01-08 08:00:00,970.2,972.99,969.75,971.54,921,740,0
2020-01-08 09:00:00,971.54,972.35,967.81,969.26,2051,300,0
2020-01-08 10:00:00,969.35,970.03,963.35,963.81,2591,240,0
2020-01-08 11:00:00,963.8,968.07,963.12,967.88,1918,230,0
2020-01-08 12:00:00,968.03,969.65,966.74,967.3,1495,240,0
2020-01-08 13:00:00,967.34,970.06,966.85,969.11,1719,580,0
2020-01-08 14:00:00,969.11,971.52,967.65,968.05,2051,630,0
2020-01-08 15:00:00,968.07,973.52,965.7,973.17,3814,390,0
2020-01-08 16:00:00,973.18,974.37,962.74,963.36,4311,250,0
2020-01-08 17:00:00,963.21,964.91,958.97,960.53,3854,240,0
2020-01-08 18:00:00,960.53,960.96,955.52,958.24,4606,340,0
2020-01-08 19:00:00,958.19,962.07,957.78,959.2,2530,580,0
2020-01-08 20:00:00,959.21,960.29,952.2,953.25,2262,220,0
2020-01-08 21:00:00,953.3,955.32,952.32,955.2,1797,400,0
2020-01-08 22:00:00,955.2,956.09,952.48,955.61,1523,710,0
2020-01-08 23:00:00,955.59,955.59,953.48,953.48,516,1030,0
2020-01-09 01:00:00,952.15,957.08,952.0,955.82,689,730,0
2020-01-09 02:00:00,955.82,956.3,953.86,956.25,1108,940,0
2020-01-09 03:00:00,956.25,961.37,955.96,958.39,1535,660,0
2020-01-09 04:00:00,958.41,959.41,957.25,958.69,927,1070,0
2020-01-09 05:00:00,958.78,958.93,955.45,957.49,896,910,0
2020-01-09 06:00:00,957.5,958.47,955.83,955.96,497,1130,0
2020-01-09 07:00:00,955.99,956.63,952.52,954.22,1206,1190,0
2020-01-09 08:00:00,954.21,955.82,949.6,953.59,2054,440,0
2020-01-09 09:00:00,953.6,954.1,948.1,951.89,1500,270,0
2020-01-09 10:00:00,951.9,956.16,950.89,953.71,1948,700,0
2020-01-09 11:00:00,953.68,956.24,950.95,953.99,1708,240,0
2020-01-09 12:00:00,954.0,959.28,953.74,956.88,1219,270,0
2020-01-09 13:00:00,956.95,962.73,955.89,958.49,1271,400,0
2020-01-09 14:00:00,958.45,963.09,957.49,961.95,2274,400,0
2020-01-09 15:00:00,961.94,962.41,957.16,960.58,3013,310,0
2020-01-09 16:00:00,960.55,966.1,956.0,964.5,3493,300,0
2020-01-09 17:00:00,964.48,967.89,962.9,965.86,3838,230,0
2020-01-09 18:00:00,965.86,971.26,965.86,968.65,2799,260,0
2020-01-09 19:00:00,968.68,970.13,964.11,964.12,1844,350,0
2020-01-09 20:00:00,964.15,967.83,964.15,965.94,2271,330,0
2020-01-09 21:00:00,966.0,968.22,964.78,967.16,1180,220,0
2020-01-09 22:00:00,967.14,967.62,965.68,966.12,861,560,0
2020-01-09 23:00:00,966.15,966.82,965.8,966.57,330,930,0
2020-01-10 01:00:00,967.22,969.21,966.54,968.4,520,930,0
2020-01-10 02:00:00,968.41,969.07,966.88,967.5,991,970,0
2020-01-10 03:00:00,967.44,967.44,962.45,964.36,1588,650,0
2020-01-10 04:00:00,964.35,965.23,963.1,965.15,714,750,0
2020-01-10 05:00:00,965.11,965.14,962.11,962.27,563,450,0
2020-01-10 06:00:00,962.2,964.94,962.13,964.75,479,730,0
2020-01-10 07:00:00,964.71,967.0,964.19,966.96,613,670,0
2020-01-10 08:00:00,966.95,967.05,964.86,966.23,623,900,0
2020-01-10 09:00:00,966.26,970.58,965.95,970.48,1047,840,0
2020-01-10 10:00:00,970.55,973.15,970.55,971.83,1506,740,0
2020-01-10 11:00:00,971.81,973.89,970.68,973.78,1304,660,0
2020-01-10 12:00:00,973.67,974.53,971.4,972.2,815,650,0
2020-01-10 13:00:00,972.2,979.37,972.17,979.25,1118,280,0
2020-01-10 14:00:00,979.26,979.27,972.08,973.17,1021,500,0
2020-01-10 15:00:00,973.11,977.45,968.73,971.51,3932,560,0
2020-01-10 16:00:00,971.53,973.22,969.01,971.91,2954,650,0
2020-01-10 17:00:00,972.03,978.39,971.22,977.16,3262,780,0
2020-01-10 18:00:00,976.94,983.14,976.23,981.21,3057,580,0
2020-01-10 19:00:00,981.2,981.61,979.39,980.54,1685,790,0
2020-01-10 20:00:00,980.52,981.61,978.06,978.93,1368,690,0
2020-01-10 21:00:00,978.91,980.29,978.25,978.94,827,800,0
2020-01-10 22:00:00,978.95,979.63,977.43,978.48,774,1050,0
2020-01-10 23:00:00,978.47,979.56,977.43,977.74,592,1190,0
2020-01-13 01:00:00,976.63,978.2,974.82,976.05,550,1180,0
2020-01-13 02:00:00,976.0,978.82,976.0,978.44,467,760,0
2020-01-13 03:00:00,978.43,978.5,975.51,976.31,1074,990,0
2020-01-13 04:00:00,976.29,976.76,975.43,976.14,513,900,0
2020-01-13 05:00:00,976.17,978.2,976.16,977.93,355,860,0
2020-01-13 06:00:00,977.92,977.99,973.21,974.0,563,740,0
2020-01-13 07:00:00,974.12,975.05,973.58,973.67,393,980,0
2020-01-13 08:00:00,973.65,974.29,972.44,973.65,555,840,0
2020-01-13 09:00:00,973.63,973.85,968.41,970.36,1071,490,0
2020-01-13 10:00:00,970.33,971.56,968.98,969.3,1036,540,0
2020-01-13 11:00:00,969.33,969.37,966.49,967.88,1232,580,0
2020-01-13 12:00:00,967.83,971.02,967.24,970.76,895,770,0
2020-01-13 13:00:00,970.84,972.27,968.91,971.65,857,770,0
2020-01-13 14:00:00,971.63,974.68,971.55,974.37,920,320,0
2020-01-13 15:00:00,974.41,978.9,972.61,977.17,2437,530,0
2020-01-13 16:00:00,977.16,978.38,967.53,969.95,3668,380,0
2020-01-13 17:00:00,969.94,970.34,963.76,969.0,3181,600,0
2020-01-13 18:00:00,968.95,973.58,967.67,972.51,2057,520,0
2020-01-13 19:00:00,972.54,975.15,972.46,975.13,1638,530,0
2020-01-13 20:00:00,975.16,977.51,974.17,974.42,1592,560,0
2020-01-13 21:00:00,974.42,977.29,974.42,976.73,833,710,0
2020-01-13 22:00:00,976.75,977.25,975.5,976.25,641,760,0
2020-01-13 23:00:00,975.98,975.99,973.81,974.29,427,1050,0
2020-01-14 01:00:00,973.84,975.82,973.6,975.07,686,1100,0
2020-01-14 02:00:00,975.04,975.67,972.41,972.91,1137,910,0
2020-01-14 03:00:00,972.88,972.93,967.17,968.29,2479,870,0
2020-01-14 04:00:00,968.37,970.28,967.66,969.24,766,1050,0
2020-01-14 05:00:00,969.29,970.75,967.9,967.93,682,1050,0
2020-01-14 06:00:00,967.87,968.29,967.36,968.24,468,1050,0
2020-01-14 07:00:00,968.33,968.99,966.61,966.7,933,1010,0
2020-01-14 08:00:00,966.71,969.43,966.5,969.03,1184,860,0
2020-01-14 09:00:00,969.0,971.08,968.02,971.08,951,390,0
2020-01-14 10:00:00,971.04,971.33,967.63,968.02,1299,330,0
2020-01-14 11:00:00,968.04,969.89,967.17,968.44,928,240,0
2020-01-14 12:00:00,968.43,970.04,968.43,969.65,670,530,0
2020-01-14 13:00:00,969.66,972.04,967.97,970.72,970,710,0
2020-01-14 14:00:00,970.73,971.41,967.58,968.34,966,600,0
2020-01-14 15:00:00,968.32,971.79,964.98,970.27,2752,230,0
2020-01-14 16:00:00,970.41,979.1,970.22,977.68,3859,440,0
2020-01-14 17:00:00,977.69,980.01,975.79,978.82,3270,580,0
2020-01-14 18:00:00,978.83,982.01,978.83,980.19,2821,500,0
2020-01-14 19:00:00,980.1,984.06,979.48,982.46,1802,520,0
2020-01-14 20:00:00,982.49,983.5,981.49,982.23,2940,410,0
2020-01-14 21:00:00,982.24,984.71,981.81,983.39,1882,700,0
2020-01-14 22:00:00,983.38,984.06,982.44,983.41,866,640,0
2020-01-14 23:00:00,983.43,984.55,982.5,984.01,427,1050,0
2020-01-15 01:00:00,982.91,985.4,982.67,984.14,792,940,0
2020-01-15 02:00:00,984.09,986.43,983.69,986.17,1355,680,0
2020-01-15 03:00:00,986.19,989.12,985.69,988.87,2066,880,0
2020-01-15 04:00:00,988.72,992.21,988.51,991.59,1478,700,0
2020-01-15 05:00:00,991.63,991.65,988.64,989.38,851,820,0
2020-01-15 06:00:00,989.34,990.59,988.87,990.02,639,830,0
2020-01-15 07:00:00,989.99,992.07,989.93,991.6,881,670,0
2020-01-15 08:00:00,991.52,992.98,989.26,990.06,1069,590,0
2020-01-15 09:00:00,990.04,992.68,989.34,989.98,1086,520,0
2020-01-15 10:00:00,989.97,1009.04,989.92,1003.93,2233,360,0
2020-01-15 11:00:00,1003.89,1004.36,992.44,993.69,1940,210,0
2020-01-15 12:00:00,993.73,998.81,989.11,996.61,1207,340,0
2020-01-15 13:00:00,996.59,1005.34,994.88,1005.32,1195,530,0
2020-01-15 14:00:00,1005.36,1008.31,1001.12,1004.35,1330,380,0
2020-01-15 15:00:00,1004.6,1016.04,1001.25,1015.79,3634,200,0
2020-01-15 16:00:00,1015.76,1021.11,1013.1,1020.33,5263,200,0
2020-01-15 17:00:00,1020.33,1025.33,1015.54,1015.72,4775,200,0
2020-01-15 18:00:00,1015.72,1016.59,1010.1,1014.45,3688,200,0
2020-01-15 19:00:00,1014.49,1024.17,1014.26,1021.97,2304,240,0
2020-01-15 20:00:00,1022.03,1023.38,1017.14,1019.94,2069,240,0
2020-01-15 21:00:00,1019.85,1020.82,1018.76,1019.72,1054,590,0
2020-01-15 22:00:00,1019.51,1020.83,1016.77,1020.72,1173,520,0
2020-01-15 23:00:00,1020.72,1021.79,1019.8,1021.79,487,740,0
2020-01-16 01:00:00,1021.21,1026.15,1020.03,1026.14,983,660,0
2020-01-16 02:00:00,1026.15,1027.63,1021.65,1021.99,1466,630,0
2020-01-16 03:00:00,1022.33,1023.34,1017.81,1020.97,1459,470,0
2020-01-16 04:00:00,1021.01,1022.69,1018.17,1019.17,962,900,0
2020-01-16 05:00:00,1019.13,1019.57,1017.34,1017.49,625,940,0
2020-01-16 06:00:00,1017.54,1017.95,1014.6,1017.47,667,630,0
2020-01-16 07:00:00,1017.48,1018.58,1011.78,1014.97,1167,430,0
2020-01-16 08:00:00,1014.89,1015.51,1010.87,1013.66,928,750,0
2020-01-16 09:00:00,1013.62,1016.57,1013.47,1016.37,937,570,0
2020-01-16 10:00:00,1016.36,1022.86,1015.84,1020.74,2044,560,0
2020-01-16 11:00:00,1020.67,1034.65,1020.67,1033.56,2679,250,0
2020-01-16 12:00:00,1033.48,1035.38,1026.22,1027.39,1767,360,0
2020-01-16 13:00:00,1027.44,1034.25,1023.16,1034.04,1573,220,0
2020-01-16 14:00:00,1034.01,1038.1,1032.23,1038.06,1730,250,0
2020-01-16 15:00:00,1038.0,1041.54,1024.19,1028.33,4137,280,0
2020-01-16 16:00:00,1028.32,1028.34,1004.41,1016.94,5807,390,0
2020-01-16 17:00:00,1016.89,1018.49,1002.85,1005.52,5226,790,0
2020-01-16 18:00:00,1005.38,1008.87,1003.47,1004.87,3287,680,0
2020-01-16 19:00:00,1004.91,1006.24,995.23,997.11,3248,620,0
2020-01-16 20:00:00,996.88,999.88,995.91,998.64,2182,500,0
2020-01-16 21:00:00,998.64,1002.99,998.46,1000.66,958,240,0
2020-01-16 22:00:00,1000.65,1008.23,1000.17,1007.81,1167,800,0
2020-01-16 23:00:00,1007.8,1007.84,1004.2,1004.3,493,880,0
2020-01-17 01:00:00,1003.63,1011.18,1003.12,1010.82,1057,770,0
2020-01-17 02:00:00,1010.78,1011.2,1004.82,1004.88,1176,420,0
2020-01-17 03:00:00,1004.85,1009.99,1004.24,1009.25,1340,810,0
2020-01-17 04:00:00,1009.22,1010.3,1006.77,1010.2,1094,830,0
2020-01-17 05:00:00,1010.18,1010.24,1008.36,1009.73,784,730,0
2020-01-17 06:00:00,1009.71,1010.38,1008.99,1010.31,645,820,0
2020-01-17 07:00:00,1010.43,1014.64,1009.77,1014.04,1219,410,0
2020-01-17 08:00:00,1014.06,1014.74,1011.06,1013.56,997,200,0
2020-01-17 09:00:00,1013.53,1014.71,1009.2,1012.82,1166,250,0
2020-01-17 10:00:00,1012.86,1014.39,1010.96,1013.33,1149,610,0
2020-01-17 11:00:00,1013.36,1015.96,1012.82,1015.71,1123,820,0
2020-01-17 12:00:00,1015.7,1026.64,1015.52,1024.33,1845,260,0
2020-01-17 13:00:00,1024.28,1024.28,1019.05,1023.62,1307,500,0
2020-01-17 14:00:00,1023.32,1027.59,1019.08,1024.11,1620,520,0
2020-01-17 15:00:00,1024.61,1027.11,1016.27,1017.8,3307,780,0
2020-01-17 16:00:00,1017.79,1029.9,1015.23,1026.35,4531,510,0
2020-01-17 17:00:00,1026.35,1026.9,1013.09,1014.47,4584,320,0
2020-01-17 18:00:00,1014.68,1023.63,1014.11,1020.69,3133,210,0
2020-01-17 19:00:00,1020.75,1021.34,1016.53,1020.44,2490,970,0
2020-01-17 20:00:00,1020.43,1025.21,1019.49,1022.43,2111,540,0
2020-01-17 21:00:00,1022.45,1024.85,1022.45,1024.54,1017,390,0
2020-01-17 22:00:00,1024.54,1026.02,1021.29,1022.28,1266,400,0
2020-01-17 23:00:00,1022.46,1024.5,1020.71,1020.9,527,1120,0
2020-01-20 01:00:00,1021.85,1026.89,1020.81,1026.27,1037,620,0
2020-01-20 02:00:00,1026.24,1028.39,1024.41,1024.58,1131,660,0
2020-01-20 03:00:00,1024.58,1025.86,1023.22,1024.33,1324,410,0
2020-01-20 04:00:00,1024.34,1024.95,1023.33,1023.79,952,500,0
2020-01-20 05:00:00,1023.69,1025.32,1023.68,1025.2,805,530,0
2020-01-20 06:00:00,1025.18,1028.14,1024.66,1027.58,813,490,0
2020-01-20 07:00:00,1027.56,1029.21,1025.71,1029.05,1155,470,0
2020-01-20 08:00:00,1029.05,1030.76,1027.67,1029.68,992,400,0
2020-01-20 09:00:00,1029.69,1030.58,1026.86,1028.41,920,270,0
2020-01-20 10:00:00,1028.39,1030.38,1024.87,1028.9,1342,250,0
2020-01-20 11:00:00,1028.99,1029.46,1024.14,1025.96,1069,510,0
2020-01-20 12:00:00,1025.97,1029.39,1024.88,1027.88,792,490,0
2020-01-20 13:00:00,1027.87,1027.99,1022.05,1024.63,914,290,0
2020-01-20 14:00:00,1024.6,1025.39,1022.68,1024.72,634,750,0
2020-01-20 15:00:00,1024.76,1024.88,1015.75,1016.22,1668,200,0
2020-01-20 16:00:00,1016.17,1017.59,1009.56,1014.19,2616,330,0
2020-01-20 17:00:00,1014.14,1020.25,1011.51,1016.46,1749,380,0
2020-01-20 18:00:00,1016.5,1020.88,1015.94,1020.88,1253,420,0
2020-01-20 19:00:00,1020.86,1022.4,1018.91,1019.08,1135,310,0
2020-01-20 20:00:00,1019.13,1019.13,1019.13,1019.13,1,910,0
2020-01-21 01:00:00,1020.22,1022.53,1020.16,1022.03,659,1190,0
2020-01-21 02:00:00,1022.04,1024.3,1021.79,1021.8,707,1120,0
2020-01-21 03:00:00,1021.91,1026.29,1020.48,1021.05,2753,1010,0
2020-01-21 04:00:00,1021.06,1022.74,1018.94,1021.16,1392,850,0
2020-01-21 05:00:00,1021.14,1022.01,1020.29,1021.31,942,1110,0
2020-01-21 06:00:00,1021.3,1024.09,1020.97,1023.32,690,990,0
2020-01-21 07:00:00,1023.32,1023.71,1017.99,1020.79,962,700,0
2020-01-21 08:00:00,1020.8,1021.37,1019.32,1019.38,705,720,0
2020-01-21 09:00:00,1019.41,1019.74,1006.34,1012.27,2371,200,0
2020-01-21 10:00:00,1012.25,1015.18,998.07,1002.1,3125,220,0
2020-01-21 11:00:00,1002.1,1012.65,1001.61,1006.19,2035,200,0
2020-01-21 12:00:00,1006.17,1012.03,1004.98,1009.47,1064,300,0
2020-01-21 13:00:00,1009.46,1012.2,1007.53,1010.26,1091,580,0
2020-01-21 14:00:00,1010.3,1014.77,1010.07,1013.46,1683,540,0
2020-01-21 15:00:00,1013.28,1015.85,989.9,997.63,4777,200,0
2020-01-21 16:00:00,997.61,998.3,990.25,997.1,5444,600,0
2020-01-21 17:00:00,997.12,1010.41,991.05,1007.49,5257,280,0
2020-01-21 18:00:00,1007.52,1009.25,1004.14,1004.73,2896,810,0
2020-01-21 19:00:00,1004.66,1006.76,1003.49,1003.68,1417,650,0
2020-01-21 20:00:00,1003.67,1007.09,1002.31,1005.58,2675,610,0
2020-01-21 21:00:00,1005.55,1005.86,1003.96,1004.23,1189,700,0
2020-01-21 22:00:00,1004.26,1004.31,1002.68,1002.9,907,880,0
2020-01-21 23:00:00,1002.91,1003.21,999.91,1000.06,740,1050,0
2020-01-22 01:00:00,1000.79,1002.82,996.85,997.13,586,430,0
2020-01-22 02:00:00,997.1,1000.22,997.05,997.32,1503,890,0
2020-01-22 03:00:00,997.31,998.07,992.43,995.09,2485,440,0
2020-01-22 04:00:00,995.11,998.2,994.45,998.06,2307,540,0
2020-01-22 05:00:00,998.01,1001.44,997.0,999.94,1390,420,0
2020-01-22 06:00:00,999.94,1001.22,997.69,1001.21,618,540,0
2020-01-22 07:00:00,1001.21,1005.48,1000.21,1001.2,1164,600,0
2020-01-22 08:00:00,1001.21,1004.12,1001.03,1002.18,757,700,0
2020-01-22 09:00:00,1002.02,1005.98,1001.99,1003.47,1086,570,0
2020-01-22 10:00:00,1003.5,1003.85,1000.49,1002.04,1567,340,0
2020-01-22 11:00:00,1002.03,1002.88,999.39,1000.44,1230,440,0
2020-01-22 12:00:00,1000.45,1003.85,999.96,1003.62,789,210,0
2020-01-22 13:00:00,1003.64,1005.67,1002.14,1002.4,1377,300,0
2020-01-22 14:00:00,1002.38,1005.26,1001.43,1003.24,1421,280,0
2020-01-22 15:00:00,1003.27,1007.0,1000.31,1003.98,2952,590,0
2020-01-22 16:00:00,1004.01,1013.33,1002.08,1010.77,4225,530,0
2020-01-22 17:00:00,1010.73,1015.04,1006.24,1014.5,3905,250,0
2020-01-22 18:00:00,1014.49,1019.72,1013.88,1015.77,3885,570,0
2020-01-22 19:00:00,1015.76,1018.54,1015.12,1016.77,1675,540,0
2020-01-22 20:00:00,1016.8,1019.4,1012.26,1014.46,1896,580,0
2020-01-22 21:00:00,1014.52,1015.48,1013.3,1014.13,1049,540,0
2020-01-22 22:00:00,1014.13,1015.38,1013.68,1014.63,677,820,0
2020-01-22 23:00:00,1014.63,1015.03,1013.72,1014.54,600,1050,0
2020-01-23 01:00:00,1014.98,1020.15,1014.26,1018.78,1835,910,0
2020-01-23 02:00:00,1018.77,1021.81,1016.73,1017.67,2793,1110,0
2020-01-23 03:00:00,1017.65,1018.21,1013.06,1013.88,2843,950,0
2020-01-23 04:00:00,1013.85,1014.35,1011.75,1012.72,2132,1040,0
2020-01-23 05:00:00,1012.71,1015.32,1012.06,1013.21,1569,1010,0
2020-01-23 06:00:00,1013.38,1013.38,1012.33,1012.64,747,920,0
2020-01-23 07:00:00,1012.65,1012.67,1005.8,1006.52,2075,870,0
2020-01-23 08:00:00,1006.54,1007.31,1002.89,1005.19,1962,460,0
2020-01-23 09:00:00,1005.21,1005.64,1002.87,1004.2,1883,670,0
2020-01-23 10:00:00,1004.19,1010.74,1003.41,1010.37,2336,530,0
2020-01-23 11:00:00,1010.34,1010.4,1004.82,1006.3,1731,490,0
2020-01-23 12:00:00,1006.29,1009.11,1005.97,1007.47,1253,680,0
2020-01-23 13:00:00,1007.5,1007.5,1004.45,1004.48,1234,530,0
2020-01-23 14:00:00,1004.4,1007.52,1002.68,1004.99,1698,390,0
2020-01-23 15:00:00,1004.91,1007.37,997.69,1005.41,3914,480,0
2020-01-23 16:00:00,1005.4,1010.62,999.04,1009.01,5449,490,0
2020-01-23 17:00:00,1008.98,1010.4,1000.99,1004.39,4705,830,0
2020-01-23 18:00:00,1004.38,1007.28,998.95,1000.26,4368,220,0
2020-01-23 19:00:00,1000.29,1005.2,1000.28,1005.15,2524,780,0
2020-01-23 20:00:00,1005.16,1007.53,1002.62,1005.68,3339,440,0
2020-01-23 21:00:00,1005.66,1007.13,1004.88,1006.7,1759,880,0
2020-01-23 22:00:00,1006.72,1006.73,1004.63,1005.11,1205,860,0
2020-01-23 23:00:00,1005.1,1005.23,1003.48,1004.24,644,1120,0
2020-01-24 01:00:00,1004.49,1005.82,1004.49,1005.59,857,1050,0
2020-01-24 02:00:00,1005.56,1005.69,1001.99,1002.9,1648,980,0
2020-01-24 03:00:00,1002.91,1003.33,1001.33,1002.89,1493,1010,0
