time,open,high,low,close,tick_volume,spread,real_volume
2020-01-24 04:00:00,1002.9,1003.03,1001.57,1002.51,798,1130,0
2020-01-24 05:00:00,1002.56,1002.82,1000.78,1001.54,725,950,0
2020-01-24 06:00:00,1001.53,1003.71,1000.72,1001.81,858,1130,0
2020-01-24 07:00:00,1001.79,1005.58,1001.78,1003.93,713,1110,0
2020-01-24 08:00:00,1003.96,1008.08,1003.89,1007.07,1115,1050,0
2020-01-24 09:00:00,1007.13,1007.49,1004.65,1005.91,1337,800,0
2020-01-24 10:00:00,1005.9,1011.79,1004.74,1008.77,2460,700,0
2020-01-24 11:00:00,1008.64,1009.52,1005.15,1008.38,1757,410,0
2020-01-24 12:00:00,1008.41,1010.68,1005.54,1005.55,1332,520,0
2020-01-24 13:00:00,1005.56,1005.61,1002.2,1004.72,1641,660,0
2020-01-24 14:00:00,1004.73,1008.92,1004.55,1006.26,1669,230,0
2020-01-24 15:00:00,1006.28,1017.25,1005.37,1014.44,4219,420,0
2020-01-24 16:00:00,1014.44,1015.37,1003.87,1011.5,5885,670,0
2020-01-24 17:00:00,1011.53,1018.27,1008.71,1008.8,5569,560,0
2020-01-24 18:00:00,1008.68,1010.89,1004.36,1005.35,4396,590,0
2020-01-24 19:00:00,1005.36,1007.9,1005.13,1006.77,4144,810,0
2020-01-24 20:00:00,1006.85,1009.09,1005.75,1006.24,3287,750,0
2020-01-24 21:00:00,1006.26,1007.35,1005.13,1006.71,2544,810,0
2020-01-24 22:00:00,1006.73,1008.63,1006.28,1007.71,2387,830,0
2020-01-24 23:00:00,1007.71,1008.09,1004.84,1005.26,1005,1110,0
2020-01-27 01:00:00,1009.94,1010.74,999.35,1000.41,3444,520,0
2020-01-27 02:00:00,1000.35,1000.41,995.59,996.8,3732,710,0
2020-01-27 03:00:00,997.36,1002.27,996.66,1001.52,1970,720,0
2020-01-27 04:00:00,1001.5,1001.63,998.61,999.57,1719,890,0
2020-01-27 05:00:00,999.56,999.56,996.45,997.16,1324,970,0
2020-01-27 06:00:00,997.18,998.4,994.05,994.54,1135,420,0
2020-01-27 07:00:00,994.55,997.5,993.83,996.78,1620,820,0
2020-01-27 08:00:00,996.77,999.52,996.42,999.41,1518,420,0
2020-01-27 09:00:00,999.32,1000.43,991.25,992.78,2595,260,0
2020-01-27 10:00:00,992.78,996.4,988.47,996.06,4107,230,0
2020-01-27 11:00:00,995.95,997.25,991.66,993.72,3022,530,0
2020-01-27 12:00:00,993.7,993.9,990.49,991.05,2297,410,0
2020-01-27 13:00:00,991.07,992.85,988.01,992.73,2978,240,0
2020-01-27 14:00:00,992.74,993.92,990.44,992.55,2199,280,0
2020-01-27 15:00:00,993.11,996.16,987.56,987.68,3538,250,0
2020-01-27 16:00:00,987.67,990.37,986.1,987.25,6051,230,0
2020-01-27 17:00:00,987.24,993.96,985.33,991.83,5740,240,0
2020-01-27 18:00:00,991.8,994.19,988.85,991.5,4032,380,0
2020-01-27 19:00:00,991.51,992.87,986.95,988.57,3233,640,0
2020-01-27 20:00:00,988.56,990.01,985.77,986.36,3124,200,0
2020-01-27 21:00:00,986.4,988.88,986.15,986.33,1904,590,0
2020-01-27 22:00:00,986.32,987.28,985.13,985.16,1622,780,0
2020-01-27 23:00:00,985.18,986.1,984.31,985.06,815,1020,0
2020-01-28 01:00:00,985.05,989.08,984.72,988.47,1253,490,0
2020-01-28 02:00:00,988.51,990.8,987.53,989.25,1776,560,0
2020-01-28 03:00:00,989.24,992.48,988.81,990.15,2014,510,0
2020-01-28 04:00:00,990.13,991.55,989.73,990.55,1302,500,0
2020-01-28 05:00:00,990.56,990.63,988.22,988.93,971,520,0
2020-01-28 06:00:00,988.94,990.23,988.0,989.98,972,510,0
2020-01-28 07:00:00,989.98,992.4,989.36,992.11,1150,570,0
2020-01-28 08:00:00,992.1,993.54,989.69,993.19,1320,650,0
2020-01-28 09:00:00,993.16,993.65,988.25,988.88,1805,330,0
2020-01-28 10:00:00,988.89,989.94,985.96,987.89,2250,700,0
2020-01-28 11:00:00,987.88,990.75,982.99,987.42,3847,200,0
2020-01-28 12:00:00,987.44,990.41,986.88,988.18,1424,410,0
2020-01-28 13:00:00,988.15,989.09,986.0,986.05,1519,340,0
2020-01-28 14:00:00,986.06,987.69,982.13,983.88,3308,290,0
2020-01-28 15:00:00,983.98,987.78,980.05,983.27,4080,530,0
2020-01-28 16:00:00,983.17,989.43,982.15,988.83,4369,680,0
2020-01-28 17:00:00,988.82,993.51,986.72,988.78,5502,620,0
2020-01-28 18:00:00,988.97,989.22,984.84,986.95,3587,640,0
2020-01-28 19:00:00,987.02,992.62,985.19,989.48,2915,700,0
2020-01-28 20:00:00,989.47,993.13,988.45,989.11,2924,850,0
2020-01-28 21:00:00,989.13,989.44,988.34,989.36,1292,850,0
2020-01-28 22:00:00,989.44,989.91,987.73,988.16,1232,1050,0
2020-01-28 23:00:00,988.22,988.65,987.32,988.06,1023,1050,0
2020-01-29 01:00:00,988.05,989.46,986.33,987.23,1069,1050,0
2020-01-29 02:00:00,987.26,988.26,986.81,988.16,796,1050,0
2020-01-29 03:00:00,988.13,988.13,985.64,987.11,2042,970,0
2020-01-29 04:00:00,987.1,988.23,986.13,987.95,1296,970,0
2020-01-29 05:00:00,987.91,990.25,987.49,990.04,967,860,0
2020-01-29 06:00:00,990.06,991.42,989.27,991.0,858,840,0
2020-01-29 07:00:00,990.99,992.82,989.84,992.41,1153,950,0
2020-01-29 08:00:00,992.44,992.62,990.37,990.79,788,450,0
2020-01-29 09:00:00,990.93,991.54,989.55,991.35,846,620,0
2020-01-29 10:00:00,991.33,994.15,989.72,992.66,1395,570,0
2020-01-29 11:00:00,992.63,994.08,992.35,994.02,1458,680,0
2020-01-29 12:00:00,994.02,996.86,993.62,994.17,1263,580,0
2020-01-29 13:00:00,994.15,995.48,991.3,995.19,1680,730,0
2020-01-29 14:00:00,995.22,995.35,992.37,992.41,1286,570,0
2020-01-29 15:00:00,992.38,993.39,984.23,984.29,3335,740,0
2020-01-29 16:00:00,984.28,987.21,983.26,984.94,3559,680,0
2020-01-29 17:00:00,984.95,986.96,971.53,973.77,4675,300,0
2020-01-29 18:00:00,973.76,975.63,972.23,974.27,1960,240,0
2020-01-29 19:00:00,974.27,977.68,972.85,973.26,1491,240,0
2020-01-29 20:00:00,973.27,974.09,970.97,972.04,1310,420,0
2020-01-29 21:00:00,972.02,978.9,971.65,977.35,1864,630,0
2020-01-29 22:00:00,977.25,978.27,976.78,977.74,1306,930,0
2020-01-29 23:00:00,977.73,977.93,975.59,977.31,793,1030,0
2020-01-30 01:00:00,976.5,979.52,976.5,979.23,1093,1090,0
2020-01-30 02:00:00,979.18,979.39,976.71,977.41,1228,1000,0
2020-01-30 03:00:00,977.34,978.08,975.84,976.2,1090,1000,0
2020-01-30 04:00:00,976.19,976.8,973.41,974.43,1152,610,0
2020-01-30 05:00:00,974.42,975.26,972.29,972.29,1154,720,0
2020-01-30 06:00:00,972.24,972.46,970.26,970.3,1031,460,0
2020-01-30 07:00:00,970.3,971.46,966.82,968.04,1341,670,0
2020-01-30 08:00:00,968.03,970.29,966.15,969.9,1255,770,0
2020-01-30 09:00:00,969.92,970.37,963.32,963.82,3009,570,0
2020-01-30 10:00:00,963.95,968.44,962.51,968.27,2426,440,0
2020-01-30 11:00:00,968.28,972.17,967.36,968.92,2062,500,0
2020-01-30 12:00:00,968.91,973.04,968.91,971.53,1343,830,0
2020-01-30 13:00:00,971.54,973.97,970.38,973.09,1651,760,0
2020-01-30 14:00:00,973.07,976.6,971.85,972.24,2060,540,0
2020-01-30 15:00:00,972.25,975.36,969.58,974.53,4099,770,0
2020-01-30 16:00:00,974.48,979.66,973.94,977.28,4708,610,0
2020-01-30 17:00:00,977.19,978.94,972.74,974.61,4391,700,0
2020-01-30 18:00:00,974.57,977.57,971.9,973.64,3455,720,0
2020-01-30 19:00:00,973.65,978.25,972.82,977.71,2884,770,0
2020-01-30 20:00:00,977.7,980.15,976.38,978.0,2530,810,0
2020-01-30 21:00:00,977.8,977.85,975.48,976.13,2187,700,0
2020-01-30 22:00:00,975.99,981.63,975.93,980.81,3166,1030,0
2020-01-30 23:00:00,980.84,981.29,978.88,979.12,1068,1050,0
2020-01-31 01:00:00,976.74,980.1,976.74,978.61,1099,960,0
2020-01-31 02:00:00,978.59,983.49,978.01,982.46,1870,1020,0
2020-01-31 03:00:00,982.45,983.57,980.03,980.75,2570,1000,0
2020-01-31 04:00:00,980.76,980.92,980.01,980.85,1329,670,0
2020-01-31 05:00:00,980.85,981.6,980.23,980.77,694,680,0
2020-01-31 06:00:00,980.77,980.86,979.17,979.65,527,690,0
2020-01-31 07:00:00,979.64,979.99,978.53,979.57,685,680,0
2020-01-31 08:00:00,979.57,980.36,977.9,978.09,714,460,0
2020-01-31 09:00:00,978.18,978.91,977.05,978.32,1071,370,0
2020-01-31 10:00:00,978.3,980.55,977.68,977.71,1483,210,0
2020-01-31 11:00:00,977.71,978.09,973.72,976.23,1288,360,0
2020-01-31 12:00:00,976.2,976.21,971.48,971.92,1321,370,0
2020-01-31 13:00:00,971.9,973.65,970.75,973.11,1032,630,0
2020-01-31 14:00:00,973.0,973.0,967.74,968.89,1304,370,0
2020-01-31 15:00:00,968.9,970.23,956.38,958.93,4230,310,0
2020-01-31 16:00:00,959.08,962.14,957.23,960.3,4220,290,0
2020-01-31 17:00:00,960.22,963.41,956.71,963.12,4582,320,0
2020-01-31 18:00:00,963.02,964.88,957.93,959.45,3730,220,0
2020-01-31 19:00:00,959.47,960.83,957.1,959.11,2833,390,0
2020-01-31 20:00:00,959.13,962.65,957.82,961.3,2436,200,0
2020-01-31 21:00:00,961.28,961.92,959.14,959.56,1505,410,0
2020-01-31 22:00:00,959.61,961.39,957.9,958.53,1744,920,0
2020-01-31 23:00:00,958.4,960.79,957.29,960.08,774,1220,0
2020-02-03 01:00:00,959.86,966.39,958.33,965.14,1603,560,0
2020-02-03 02:00:00,965.14,966.74,962.48,964.73,1905,570,0
2020-02-03 03:00:00,964.73,965.98,961.14,964.61,3173,770,0
2020-02-03 04:00:00,964.59,965.22,962.24,962.3,1219,790,0
2020-02-03 05:00:00,962.3,963.06,959.21,960.09,999,910,0
2020-02-03 06:00:00,960.09,960.71,957.36,958.23,697,810,0
2020-02-03 07:00:00,958.23,961.37,957.81,960.36,1299,890,0
2020-02-03 08:00:00,960.36,960.75,958.83,958.96,780,780,0
2020-02-03 09:00:00,959.16,959.41,954.02,956.82,2012,620,0
2020-02-03 10:00:00,956.81,957.87,952.83,953.8,2460,470,0
2020-02-03 11:00:00,953.79,954.36,951.91,954.22,2305,670,0
2020-02-03 12:00:00,954.2,958.29,953.54,957.31,1688,600,0
2020-02-03 13:00:00,957.32,958.3,954.65,955.3,1397,390,0
2020-02-03 14:00:00,955.33,958.13,954.73,956.25,1302,270,0
2020-02-03 15:00:00,956.22,965.89,955.43,965.0,3439,310,0
2020-02-03 16:00:00,965.02,972.05,964.27,971.83,4817,200,0
2020-02-03 17:00:00,971.88,973.65,967.13,969.23,5369,200,0
2020-02-03 18:00:00,969.46,970.64,966.62,967.93,3906,200,0
2020-02-03 19:00:00,967.96,969.79,967.19,968.17,2943,200,0
2020-02-03 20:00:00,968.18,970.17,966.64,969.21,2183,200,0
2020-02-03 21:00:00,969.19,970.15,967.76,969.81,1194,200,0
2020-02-03 22:00:00,969.77,969.99,968.59,968.74,796,410,0
2020-02-03 23:00:00,968.82,969.47,968.05,968.42,387,560,0
2020-02-04 01:00:00,966.26,969.84,966.26,968.74,687,610,0
2020-02-04 02:00:00,968.71,968.9,964.94,965.86,1725,1000,0
2020-02-04 03:00:00,965.91,969.56,965.36,969.52,4268,900,0
2020-02-04 04:00:00,969.56,969.64,967.44,969.24,1889,920,0
2020-02-04 05:00:00,969.25,972.55,968.35,972.52,1890,750,0
2020-02-04 06:00:00,972.51,974.56,972.37,972.38,1336,690,0
2020-02-04 07:00:00,972.43,974.2,972.08,973.98,1860,620,0
2020-02-04 08:00:00,974.0,977.33,973.21,976.34,1737,530,0
2020-02-04 09:00:00,976.31,977.19,974.71,976.31,1691,400,0
2020-02-04 10:00:00,976.29,982.58,975.94,981.32,2874,240,0
2020-02-04 11:00:00,981.3,981.47,979.11,981.2,2101,360,0
2020-02-04 12:00:00,981.21,981.29,979.69,980.5,1072,320,0
2020-02-04 13:00:00,980.46,981.09,978.39,978.97,1216,330,0
2020-02-04 14:00:00,979.01,979.53,976.88,977.73,1868,300,0
2020-02-04 15:00:00,977.59,978.62,966.16,967.52,3795,260,0
2020-02-04 16:00:00,967.53,968.06,960.72,962.22,5247,230,0
2020-02-04 17:00:00,962.2,964.97,958.31,962.28,4446,330,0
2020-02-04 18:00:00,962.3,967.47,961.55,967.46,3402,250,0
2020-02-04 19:00:00,967.47,967.97,962.84,964.48,2789,280,0
2020-02-04 20:00:00,964.44,967.01,962.74,966.94,2037,510,0
2020-02-04 21:00:00,966.92,967.07,965.6,966.03,1640,620,0
2020-02-04 22:00:00,965.98,966.74,965.54,966.55,1195,830,0
2020-02-04 23:00:00,966.58,966.65,964.36,964.45,639,1040,0
2020-02-05 01:00:00,963.11,966.03,962.83,963.98,768,1050,0
2020-02-05 02:00:00,963.99,965.39,960.76,961.17,1661,1100,0
2020-02-05 03:00:00,961.15,964.55,960.69,963.85,2561,1050,0
2020-02-05 04:00:00,963.84,964.21,962.45,963.15,1590,1070,0
2020-02-05 05:00:00,963.14,964.07,962.93,963.16,1071,1080,0
2020-02-05 06:00:00,963.15,966.14,963.11,964.55,871,1050,0
2020-02-05 07:00:00,964.54,965.69,963.31,963.5,1471,1050,0
2020-02-05 08:00:00,963.53,965.92,963.43,965.48,1249,850,0
2020-02-05 09:00:00,965.54,967.08,965.48,965.77,1238,850,0
2020-02-05 10:00:00,965.8,972.16,961.49,970.77,2934,240,0
2020-02-05 11:00:00,970.78,974.55,969.1,970.47,2809,560,0
2020-02-05 12:00:00,970.49,973.03,968.56,972.82,1715,630,0
2020-02-05 13:00:00,972.85,975.0,971.23,974.68,1557,810,0
2020-02-05 14:00:00,974.7,980.12,974.01,976.43,2248,670,0
2020-02-05 15:00:00,976.42,978.55,970.46,975.03,3714,730,0
2020-02-05 16:00:00,974.84,976.79,971.07,971.37,3855,280,0
2020-02-05 17:00:00,971.33,979.0,970.83,978.31,4410,610,0
2020-02-05 18:00:00,978.35,984.76,977.8,982.75,3960,350,0
2020-02-05 19:00:00,982.89,985.29,982.67,984.48,2279,490,0
2020-02-05 20:00:00,984.49,985.21,983.17,983.49,1999,360,0
2020-02-05 21:00:00,983.47,984.31,982.22,984.28,1431,520,0
2020-02-05 22:00:00,984.21,986.37,983.9,984.07,1266,770,0
2020-02-05 23:00:00,984.12,984.44,983.1,983.34,610,930,0
2020-02-06 01:00:00,983.01,984.52,980.83,981.01,959,1000,0
2020-02-06 02:00:00,980.99,983.84,980.99,982.9,1581,1050,0
2020-02-06 03:00:00,982.92,985.33,982.83,985.23,3027,1020,0
2020-02-06 04:00:00,985.22,985.84,984.05,985.74,1848,1010,0
2020-02-06 05:00:00,985.73,988.72,983.81,984.14,1739,930,0
2020-02-06 06:00:00,984.17,984.93,982.02,984.41,1542,890,0
2020-02-06 07:00:00,984.4,985.55,980.18,981.94,2622,700,0
2020-02-06 08:00:00,981.97,984.02,980.74,982.09,1792,940,0
2020-02-06 09:00:00,982.13,984.17,981.78,983.46,2044,840,0
2020-02-06 10:00:00,983.47,984.21,975.2,977.75,2463,720,0
2020-02-06 11:00:00,977.7,978.94,974.48,976.35,2363,690,0
2020-02-06 12:00:00,976.42,980.62,976.4,980.01,2195,760,0
2020-02-06 13:00:00,980.07,980.57,976.29,977.31,1736,550,0
2020-02-06 14:00:00,977.32,979.02,975.91,977.63,1924,700,0
2020-02-06 15:00:00,977.66,980.71,976.0,976.91,2699,740,0
2020-02-06 16:00:00,976.87,978.11,968.67,970.4,4201,390,0
2020-02-06 17:00:00,970.36,971.22,962.42,963.82,4501,470,0
2020-02-06 18:00:00,963.82,964.52,960.79,963.95,3565,730,0
2020-02-06 19:00:00,963.92,965.08,960.67,963.02,2399,680,0
2020-02-06 20:00:00,963.07,966.45,962.06,964.61,2118,700,0
2020-02-06 21:00:00,964.55,964.55,960.83,961.88,1320,500,0
2020-02-06 22:00:00,961.81,963.41,961.4,962.33,1085,850,0
2020-02-06 23:00:00,962.29,963.82,962.19,963.37,539,1050,0
2020-02-07 01:00:00,963.26,967.13,963.09,966.39,1202,1030,0
2020-02-07 02:00:00,966.36,966.36,964.11,964.43,1816,1050,0
2020-02-07 03:00:00,964.41,964.59,961.01,961.23,3165,1040,0
2020-02-07 04:00:00,961.25,964.47,961.04,962.57,1686,810,0
2020-02-07 05:00:00,962.61,963.68,961.94,963.67,1004,1050,0
2020-02-07 06:00:00,963.65,964.14,960.27,961.07,831,740,0
2020-02-07 07:00:00,961.04,965.27,960.83,964.52,1452,580,0
2020-02-07 08:00:00,964.54,964.62,960.63,961.81,1924,660,0
2020-02-07 09:00:00,961.82,964.57,959.31,964.05,1983,360,0
2020-02-07 10:00:00,964.03,965.24,960.88,963.37,2244,410,0
2020-02-07 11:00:00,963.36,971.71,962.83,969.65,2180,490,0
2020-02-07 12:00:00,969.63,970.87,968.34,969.16,1970,730,0
2020-02-07 13:00:00,969.18,971.33,966.39,970.09,1511,560,0
2020-02-07 14:00:00,970.08,972.25,967.61,968.6,1588,470,0
2020-02-07 15:00:00,968.73,976.05,966.23,974.34,4147,800,0
2020-02-07 16:00:00,974.3,975.75,967.42,967.73,4638,850,0
2020-02-07 17:00:00,967.69,969.99,964.28,966.22,3907,840,0
2020-02-07 18:00:00,966.21,971.0,963.65,964.09,3461,630,0
2020-02-07 19:00:00,964.12,967.19,963.68,966.9,2082,850,0
2020-02-07 20:00:00,966.91,968.63,966.16,968.33,2285,790,0
2020-02-07 21:00:00,968.34,968.93,967.54,968.63,1698,850,0
2020-02-07 22:00:00,968.6,970.0,967.86,968.28,1257,1050,0
2020-02-07 23:00:00,968.27,968.55,966.47,966.57,537,1050,0
2020-02-10 01:00:00,966.83,969.77,966.1,966.91,1683,1080,0
2020-02-10 02:00:00,967.4,969.68,966.25,968.96,1795,1070,0
2020-02-10 03:00:00,968.97,971.88,968.26,971.39,2635,1050,0
2020-02-10 04:00:00,971.41,973.07,971.01,971.44,2451,1050,0
2020-02-10 05:00:00,971.42,973.45,971.28,972.58,1199,1050,0
2020-02-10 06:00:00,972.57,972.81,971.72,972.29,700,1140,0
2020-02-10 07:00:00,972.31,973.02,971.53,971.53,1428,1110,0
2020-02-10 08:00:00,971.54,972.0,969.71,970.32,1405,860,0
2020-02-10 09:00:00,970.29,972.16,969.9,971.27,1731,760,0
2020-02-10 10:00:00,971.24,974.94,971.11,972.06,2565,850,0
2020-02-10 11:00:00,972.07,972.83,969.75,970.67,1828,740,0
2020-02-10 12:00:00,970.68,974.07,969.77,973.83,1384,770,0
2020-02-10 13:00:00,973.85,975.44,972.75,973.85,1384,850,0
2020-02-10 14:00:00,973.84,974.84,971.81,972.91,1582,610,0
2020-02-10 15:00:00,972.89,975.18,967.35,968.92,2725,650,0
2020-02-10 16:00:00,968.88,968.99,953.93,956.68,4177,350,0
2020-02-10 17:00:00,956.67,963.17,953.99,962.94,3575,390,0
2020-02-10 18:00:00,962.9,966.29,961.53,962.74,2421,390,0
2020-02-10 19:00:00,962.75,964.99,961.69,963.81,1720,360,0
2020-02-10 20:00:00,963.67,965.08,962.65,963.78,1488,650,0
2020-02-10 21:00:00,963.8,964.08,960.85,963.92,1457,480,0
2020-02-10 22:00:00,963.96,964.12,961.42,962.66,1338,790,0
2020-02-10 23:00:00,962.64,963.43,961.87,962.78,689,1160,0
2020-02-11 01:00:00,963.18,963.45,961.83,963.05,426,1070,0
2020-02-11 02:00:00,963.04,966.19,962.19,965.97,1218,1050,0
2020-02-11 03:00:00,965.96,967.06,964.54,964.94,2321,900,0
2020-02-11 04:00:00,964.88,966.01,964.22,964.64,1449,990,0
2020-02-11 05:00:00,964.69,965.75,964.41,965.4,925,1050,0
2020-02-11 06:00:00,965.41,965.92,963.69,964.0,562,1050,0
2020-02-11 07:00:00,964.01,966.06,963.3,966.03,900,1050,0
2020-02-11 08:00:00,966.04,966.11,963.88,964.3,1246,850,0
2020-02-11 09:00:00,964.25,965.34,962.98,963.67,1545,850,0
2020-02-11 10:00:00,963.66,965.02,960.55,965.02,2150,690,0
2020-02-11 11:00:00,965.0,966.15,962.47,964.83,1822,840,0
2020-02-11 12:00:00,964.85,967.03,962.99,966.1,1222,840,0
2020-02-11 13:00:00,966.07,969.36,965.97,968.66,1620,850,0
2020-02-11 14:00:00,968.67,969.38,965.56,968.94,1566,740,0
2020-02-11 15:00:00,969.07,969.35,965.69,966.63,3002,760,0
2020-02-11 16:00:00,966.63,969.13,964.13,967.45,3891,370,0
2020-02-11 17:00:00,967.42,971.83,967.05,971.39,3563,350,0
2020-02-11 18:00:00,971.52,972.97,969.53,971.87,3261,690,0
2020-02-11 19:00:00,971.86,974.25,971.22,971.91,2041,820,0
2020-02-11 20:00:00,971.9,973.2,969.91,970.43,1869,850,0
2020-02-11 21:00:00,970.45,971.04,969.52,970.75,1536,850,0
2020-02-11 22:00:00,970.72,971.88,970.16,971.78,1375,1050,0
2020-02-11 23:00:00,971.76,971.76,970.54,971.16,401,1050,0
2020-02-12 01:00:00,970.23,972.3,968.56,969.22,1010,1000,0
2020-02-12 02:00:00,969.21,970.27,967.82,969.08,1705,990,0
2020-02-12 03:00:00,969.1,970.7,968.54,970.19,2633,970,0
2020-02-12 04:00:00,970.21,972.28,970.1,971.01,1185,910,0
2020-02-12 05:00:00,971.04,971.74,970.34,970.37,892,800,0
2020-02-12 06:00:00,970.37,970.93,970.15,970.7,442,750,0
2020-02-12 07:00:00,970.7,970.72,969.41,970.55,946,750,0
2020-02-12 08:00:00,970.55,970.56,968.32,970.03,1492,840,0
2020-02-12 09:00:00,970.1,970.36,966.39,968.15,1316,260,0
2020-02-12 10:00:00,968.18,968.41,966.28,966.57,1690,550,0
2020-02-12 11:00:00,966.54,968.4,965.51,966.85,994,450,0
2020-02-12 12:00:00,966.89,967.96,965.17,967.12,1195,690,0
2020-02-12 13:00:00,967.09,967.16,962.71,963.87,1568,760,0
2020-02-12 14:00:00,963.85,966.84,963.36,964.76,1188,850,0
2020-02-12 15:00:00,964.8,968.25,961.27,963.82,2713,770,0
2020-02-12 16:00:00,963.84,965.69,958.91,959.26,3956,690,0
2020-02-12 17:00:00,959.2,963.04,955.02,961.69,4517,250,0
2020-02-12 18:00:00,961.7,969.73,960.5,967.55,3406,370,0
2020-02-12 19:00:00,967.5,967.79,965.23,966.26,1774,850,0
2020-02-12 20:00:00,966.25,966.61,963.53,963.88,2179,810,0
2020-02-12 21:00:00,963.85,964.51,962.11,963.07,1238,850,0
2020-02-12 22:00:00,963.13,964.11,962.65,963.86,923,1050,0
2020-02-12 23:00:00,963.84,963.86,962.53,962.78,585,1050,0
2020-02-13 01:00:00,960.35,963.95,960.35,961.74,1512,1050,0
2020-02-13 02:00:00,961.67,963.3,961.12,962.96,2227,840,0
2020-02-13 03:00:00,962.95,964.23,962.13,963.69,2085,990,0
2020-02-13 04:00:00,963.65,965.2,963.63,964.93,1349,830,0
2020-02-13 05:00:00,964.93,966.62,964.57,966.1,1027,820,0
2020-02-13 06:00:00,966.09,967.52,965.32,966.74,1209,990,0
2020-02-13 07:00:00,966.75,966.78,964.32,966.55,1352,790,0
2020-02-13 08:00:00,966.57,967.15,964.48,964.61,1215,660,0
2020-02-13 09:00:00,964.64,965.35,963.32,964.38,1461,540,0
2020-02-13 10:00:00,964.42,966.63,962.73,965.82,1331,430,0
2020-02-13 11:00:00,965.82,967.07,964.08,965.38,1154,420,0
2020-02-13 12:00:00,965.39,965.98,964.75,964.82,959,260,0
2020-02-13 13:00:00,964.84,965.98,964.32,964.63,941,620,0
2020-02-13 14:00:00,964.63,967.98,964.09,965.46,2148,580,0
2020-02-13 15:00:00,965.6,968.46,962.17,968.24,2475,550,0
2020-02-13 16:00:00,968.23,970.41,964.65,969.5,2931,240,0
2020-02-13 17:00:00,969.46,975.08,968.83,973.54,4188,490,0
2020-02-13 18:00:00,973.52,974.21,969.75,971.36,2821,700,0
2020-02-13 19:00:00,971.5,974.48,970.82,972.12,2001,820,0
2020-02-13 20:00:00,972.13,972.87,969.81,970.68,1890,850,0
2020-02-13 21:00:00,970.69,971.18,969.72,969.73,1348,850,0
2020-02-13 22:00:00,969.69,970.37,969.45,969.8,1236,1050,0
2020-02-13 23:00:00,969.77,970.29,969.23,969.69,538,1050,0
2020-02-14 01:00:00,969.07,969.69,968.75,969.43,741,1050,0
2020-02-14 02:00:00,969.37,972.15,968.98,971.94,1046,1050,0
2020-02-14 03:00:00,971.96,973.19,970.28,972.65,2062,1020,0
2020-02-14 04:00:00,972.63,972.76,971.31,971.58,1305,1030,0
2020-02-14 05:00:00,971.63,972.9,971.54,972.46,1290,1050,0
2020-02-14 06:00:00,972.44,973.11,971.95,971.97,742,1050,0
2020-02-14 07:00:00,971.99,972.39,970.1,970.39,1111,1050,0
2020-02-14 08:00:00,970.35,971.51,969.77,971.42,1088,900,0
2020-02-14 09:00:00,971.37,972.54,970.92,972.03,1371,850,0
2020-02-14 10:00:00,972.02,973.24,971.45,972.5,1341,630,0
2020-02-14 11:00:00,972.48,973.71,972.28,973.14,1348,790,0
2020-02-14 12:00:00,973.16,974.23,972.7,972.82,1072,830,0
2020-02-14 13:00:00,972.85,974.86,972.8,974.66,925,400,0
2020-02-14 14:00:00,974.67,974.98,971.2,973.42,1306,750,0
2020-02-14 15:00:00,973.55,976.48,971.23,974.13,2729,710,0
2020-02-14 16:00:00,974.14,974.35,970.54,971.38,3645,540,0
2020-02-14 17:00:00,971.33,971.76,963.19,966.64,3994,690,0
2020-02-14 18:00:00,966.66,966.67,963.85,965.38,2127,760,0
2020-02-14 19:00:00,965.31,967.77,965.01,966.87,1647,740,0
2020-02-14 20:00:00,966.84,967.22,965.53,966.07,1910,780,0
2020-02-14 21:00:00,966.05,966.82,965.33,966.41,1006,670,0
2020-02-14 22:00:00,966.44,966.46,964.24,965.65,1064,990,0
2020-02-14 23:00:00,965.63,966.06,964.77,964.99,593,1150,0
2020-02-17 01:00:00,964.86,967.19,964.43,966.99,1212,810,0
2020-02-17 02:00:00,966.94,967.06,965.07,965.62,1563,1070,0
2020-02-17 03:00:00,965.63,968.29,965.53,967.5,1990,990,0
2020-02-17 04:00:00,967.52,970.1,967.29,969.44,1737,1030,0
2020-02-17 05:00:00,969.42,969.45,968.14,969.01,818,1050,0
2020-02-17 06:00:00,969.05,969.63,968.58,969.24,566,970,0
2020-02-17 07:00:00,969.25,969.97,969.08,969.36,894,970,0
2020-02-17 08:00:00,969.39,969.56,968.74,968.92,953,880,0
2020-02-17 09:00:00,968.93,970.36,966.91,966.98,1134,440,0
2020-02-17 10:00:00,966.97,969.34,966.66,968.54,1392,780,0
2020-02-17 11:00:00,968.52,969.87,967.16,969.17,1202,720,0
2020-02-17 12:00:00,969.18,971.85,968.23,968.51,903,780,0
2020-02-17 13:00:00,968.53,970.55,967.96,968.43,859,770,0
2020-02-17 14:00:00,968.68,969.61,967.16,968.14,971,780,0
2020-02-17 15:00:00,968.16,969.8,966.65,968.42,1280,850,0
