time,open,high,low,close,tick_volume,spread,real_volume
2020-02-17 16:00:00,968.43,971.04,967.18,968.52,1508,650,0
2020-02-17 17:00:00,968.44,969.76,967.73,969.68,1086,470,0
2020-02-17 18:00:00,969.66,973.04,969.43,971.22,1403,850,0
2020-02-17 19:00:00,971.23,972.52,969.26,970.19,1171,780,0
2020-02-18 01:00:00,970.31,970.81,969.04,970.73,1267,1050,0
2020-02-18 02:00:00,970.69,971.79,969.74,971.72,1612,1050,0
2020-02-18 03:00:00,971.7,972.72,970.53,971.64,1973,1050,0
2020-02-18 04:00:00,971.61,972.96,970.98,972.79,1782,1050,0
2020-02-18 05:00:00,972.78,972.94,971.55,971.75,983,1000,0
2020-02-18 06:00:00,971.74,971.79,971.15,971.57,429,980,0
2020-02-18 07:00:00,971.57,971.72,970.88,970.95,626,880,0
2020-02-18 08:00:00,970.95,971.68,970.25,971.03,963,760,0
2020-02-18 09:00:00,970.99,980.47,970.69,978.95,2068,510,0
2020-02-18 10:00:00,978.91,979.21,976.54,977.27,1584,740,0
2020-02-18 11:00:00,977.29,981.94,977.29,981.03,1696,440,0
2020-02-18 12:00:00,981.02,982.02,979.96,980.21,1705,400,0
2020-02-18 13:00:00,980.18,980.62,978.68,980.6,1188,520,0
2020-02-18 14:00:00,980.53,980.96,977.35,978.68,1448,580,0
2020-02-18 15:00:00,979.08,981.77,978.64,980.1,3019,670,0
2020-02-18 16:00:00,980.12,981.08,976.26,978.45,3989,690,0
2020-02-18 17:00:00,978.47,988.28,978.17,988.17,5137,560,0
2020-02-18 18:00:00,988.15,993.6,988.15,991.77,4645,470,0
2020-02-18 19:00:00,991.73,993.89,990.98,992.47,2707,430,0
2020-02-18 20:00:00,992.48,992.52,990.45,991.05,2340,470,0
2020-02-18 21:00:00,991.08,991.54,989.0,991.01,1732,670,0
2020-02-18 22:00:00,990.94,993.37,990.88,993.09,1456,760,0
2020-02-18 23:00:00,993.11,993.37,990.98,992.06,1005,1050,0
2020-02-19 01:00:00,990.87,993.32,990.87,993.18,823,1050,0
2020-02-19 02:00:00,993.15,1001.02,992.89,1000.92,1946,1030,0
2020-02-19 03:00:00,1000.9,1001.86,998.03,999.16,2628,790,0
2020-02-19 04:00:00,999.15,1000.96,998.45,1000.75,2114,930,0
2020-02-19 05:00:00,1000.76,1001.76,1000.18,1001.65,1571,990,0
2020-02-19 06:00:00,1001.66,1002.77,999.16,999.43,1109,910,0
2020-02-19 07:00:00,999.44,1004.85,998.83,1004.85,1581,730,0
2020-02-19 08:00:00,1004.88,1008.51,997.81,998.18,2102,440,0
2020-02-19 09:00:00,998.24,1001.69,995.09,1000.57,2542,630,0
2020-02-19 10:00:00,1000.58,1010.98,1000.43,1010.4,3141,480,0
2020-02-19 11:00:00,1010.21,1018.2,1009.71,1014.48,3287,240,0
2020-02-19 12:00:00,1014.46,1015.58,1011.4,1014.27,2213,710,0
2020-02-19 13:00:00,1014.28,1015.25,1007.68,1010.7,2245,550,0
2020-02-19 14:00:00,1010.71,1015.56,1008.97,1009.51,2454,540,0
2020-02-19 15:00:00,1009.55,1012.46,1001.58,1004.76,3588,340,0
2020-02-19 16:00:00,1004.76,1009.21,1002.05,1003.49,3853,250,0
2020-02-19 17:00:00,1003.47,1006.88,1001.84,1005.52,2940,220,0
2020-02-19 18:00:00,1005.35,1007.18,998.79,1000.95,3071,500,0
2020-02-19 19:00:00,1000.92,1003.24,999.97,1002.07,1907,220,0
2020-02-19 20:00:00,1002.08,1006.33,1000.63,1005.5,1748,560,0
2020-02-19 21:00:00,1005.51,1006.54,1003.31,1004.17,1365,560,0
2020-02-19 22:00:00,1004.18,1009.78,1004.0,1009.47,1244,640,0
2020-02-19 23:00:00,1009.47,1009.47,1006.76,1007.13,920,920,0
2020-02-20 01:00:00,1007.12,1011.24,1006.49,1008.61,1488,860,0
2020-02-20 02:00:00,1008.59,1008.66,1002.4,1002.48,1632,670,0
2020-02-20 03:00:00,1002.48,1003.08,999.73,1001.81,1910,520,0
2020-02-20 04:00:00,1001.79,1002.7,997.72,997.97,1677,490,0
2020-02-20 05:00:00,997.97,1000.03,993.67,994.53,2104,610,0
2020-02-20 06:00:00,994.57,995.53,992.85,995.53,1374,640,0
2020-02-20 07:00:00,995.55,999.16,995.24,997.22,1848,960,0
2020-02-20 08:00:00,997.23,998.34,993.72,994.32,1873,710,0
2020-02-20 09:00:00,994.39,996.05,991.59,994.47,2589,710,0
2020-02-20 10:00:00,994.73,997.12,992.82,994.0,2534,570,0
2020-02-20 11:00:00,994.05,998.45,993.74,995.07,2207,680,0
2020-02-20 12:00:00,995.06,998.78,994.99,998.26,1876,730,0
2020-02-20 13:00:00,998.31,1004.19,998.03,1004.16,2297,470,0
2020-02-20 14:00:00,1004.17,1004.21,998.33,998.33,2383,330,0
2020-02-20 15:00:00,998.36,998.99,983.41,987.47,5063,360,0
2020-02-20 16:00:00,987.45,988.58,981.43,988.23,4618,800,0
2020-02-20 17:00:00,988.27,991.66,982.11,982.92,4686,750,0
2020-02-20 18:00:00,982.95,985.15,980.71,981.66,5471,660,0
2020-02-20 19:00:00,981.67,982.12,972.73,976.3,4170,510,0
2020-02-20 20:00:00,976.28,979.5,975.61,978.03,2916,320,0
2020-02-20 21:00:00,978.05,980.91,977.57,979.12,2012,590,0
2020-02-20 22:00:00,979.15,980.5,979.15,980.37,1671,860,0
2020-02-20 23:00:00,980.34,980.81,979.57,979.84,612,1050,0
2020-02-21 01:00:00,979.77,984.91,979.28,984.13,1728,850,0
2020-02-21 02:00:00,984.18,984.3,981.96,982.26,2191,1050,0
2020-02-21 03:00:00,982.23,982.9,979.42,979.42,2697,970,0
2020-02-21 04:00:00,979.45,982.72,978.42,982.06,2198,580,0
2020-02-21 05:00:00,982.06,985.12,980.4,981.66,1370,720,0
2020-02-21 06:00:00,981.67,982.53,981.05,981.49,926,1070,0
2020-02-21 07:00:00,981.5,982.77,979.94,980.09,1622,860,0
2020-02-21 08:00:00,980.07,981.69,979.9,980.83,1340,690,0
2020-02-21 09:00:00,980.93,984.97,980.13,982.2,1929,440,0
2020-02-21 10:00:00,982.19,982.19,975.79,980.85,3133,450,0
2020-02-21 11:00:00,980.83,986.43,980.27,985.84,2805,640,0
2020-02-21 12:00:00,985.82,986.77,983.64,984.14,2024,600,0
2020-02-21 13:00:00,984.1,984.53,981.68,983.92,1683,800,0
2020-02-21 14:00:00,983.9,986.58,983.79,985.42,2350,780,0
2020-02-21 15:00:00,985.4,989.18,976.49,980.2,3915,320,0
2020-02-21 16:00:00,980.21,980.21,973.54,977.6,4969,490,0
2020-02-21 17:00:00,977.57,982.5,977.16,978.57,4373,580,0
2020-02-21 18:00:00,979.48,979.69,974.64,975.53,3491,560,0
2020-02-21 19:00:00,975.53,975.73,971.78,973.53,2935,540,0
2020-02-21 20:00:00,973.51,977.69,973.24,977.06,2750,760,0
2020-02-21 21:00:00,977.07,977.07,974.99,975.43,2051,830,0
2020-02-21 22:00:00,975.39,977.3,975.23,976.79,1466,980,0
2020-02-21 23:00:00,976.85,976.91,974.42,974.48,618,1120,0
2020-02-24 01:00:00,974.77,979.64,973.21,975.72,2691,950,0
2020-02-24 02:00:00,975.7,975.7,973.1,974.44,2021,860,0
2020-02-24 03:00:00,974.45,976.61,970.91,971.66,2577,570,0
2020-02-24 04:00:00,971.66,972.65,970.08,971.31,1476,510,0
2020-02-24 05:00:00,971.31,972.36,969.99,972.35,970,710,0
2020-02-24 06:00:00,972.33,972.35,971.06,972.19,745,750,0
2020-02-24 07:00:00,972.19,972.23,970.24,970.72,921,710,0
2020-02-24 08:00:00,970.69,972.33,970.58,972.03,1317,850,0
2020-02-24 09:00:00,971.99,974.13,970.31,973.9,2458,650,0
2020-02-24 10:00:00,973.91,978.68,973.09,974.94,4027,680,0
2020-02-24 11:00:00,974.91,977.85,973.55,973.63,3032,840,0
2020-02-24 12:00:00,973.62,974.22,970.56,971.62,1960,850,0
2020-02-24 13:00:00,971.8,972.38,965.7,968.03,2477,780,0
2020-02-24 14:00:00,967.95,970.28,966.54,968.0,2616,480,0
2020-02-24 15:00:00,968.03,968.05,960.1,965.74,4338,400,0
2020-02-24 16:00:00,965.71,968.96,961.34,961.72,5243,480,0
2020-02-24 17:00:00,961.7,967.23,959.94,966.96,4771,790,0
2020-02-24 18:00:00,967.23,970.33,966.94,967.98,3117,850,0
2020-02-24 19:00:00,968.02,973.37,967.0,973.26,3068,710,0
2020-02-24 20:00:00,973.22,973.26,971.13,972.29,2770,710,0
2020-02-24 21:00:00,972.27,972.27,963.98,964.19,4373,780,0
2020-02-24 22:00:00,964.15,966.66,963.58,965.59,2648,1050,0
2020-02-24 23:00:00,965.53,967.03,964.34,965.98,1243,990,0
2020-02-25 01:00:00,966.85,967.17,962.12,964.39,1666,1060,0
2020-02-25 02:00:00,964.4,966.97,962.56,965.24,3383,980,0
2020-02-25 03:00:00,965.22,969.07,963.01,967.89,3327,850,0
2020-02-25 04:00:00,967.94,969.29,967.38,968.39,2422,1000,0
2020-02-25 05:00:00,968.42,968.43,965.75,966.99,1663,1050,0
2020-02-25 06:00:00,966.96,967.21,965.31,965.78,835,980,0
2020-02-25 07:00:00,965.76,965.83,963.93,965.44,1992,980,0
2020-02-25 08:00:00,965.43,965.7,962.84,964.57,2937,700,0
2020-02-25 09:00:00,964.52,970.61,964.21,968.29,2339,630,0
2020-02-25 10:00:00,968.22,969.24,965.59,968.75,3013,680,0
2020-02-25 11:00:00,968.69,969.98,965.61,967.64,2382,580,0
2020-02-25 12:00:00,967.61,969.74,966.36,967.34,2107,770,0
2020-02-25 13:00:00,967.25,967.86,963.99,964.36,2326,770,0
2020-02-25 14:00:00,964.46,965.47,963.43,964.01,2305,630,0
2020-02-25 15:00:00,964.02,964.51,957.48,958.33,3457,670,0
2020-02-25 16:00:00,958.32,960.39,954.02,954.55,4840,450,0
2020-02-25 17:00:00,954.58,954.66,945.45,946.37,6947,240,0
2020-02-25 18:00:00,946.39,947.73,929.84,933.33,6473,220,0
2020-02-25 19:00:00,933.35,933.52,926.84,931.04,4399,260,0
2020-02-25 20:00:00,931.12,936.07,929.58,933.9,3480,310,0
2020-02-25 21:00:00,933.9,934.98,932.34,932.93,3060,460,0
2020-02-25 22:00:00,932.93,933.21,921.34,921.68,2521,470,0
2020-02-25 23:00:00,921.73,930.14,921.73,927.97,912,740,0
2020-02-26 01:00:00,927.66,935.31,926.99,934.58,1134,400,0
2020-02-26 02:00:00,934.58,935.25,930.57,931.96,1193,670,0
2020-02-26 03:00:00,931.95,933.43,929.92,931.29,1269,440,0
2020-02-26 04:00:00,931.29,933.63,930.51,932.29,921,400,0
2020-02-26 05:00:00,932.28,932.64,929.96,931.37,637,400,0
2020-02-26 06:00:00,931.33,932.45,930.77,931.2,631,810,0
2020-02-26 07:00:00,931.26,933.14,930.91,931.71,849,570,0
2020-02-26 08:00:00,931.66,935.29,931.66,934.79,1031,400,0
2020-02-26 09:00:00,934.79,936.42,933.67,935.26,1558,580,0
2020-02-26 10:00:00,935.28,937.2,933.82,934.16,2761,590,0
2020-02-26 11:00:00,934.16,936.19,930.82,931.92,3096,560,0
2020-02-26 12:00:00,931.91,931.94,921.45,922.51,2823,670,0
2020-02-26 13:00:00,922.54,930.05,921.55,927.92,1936,600,0
2020-02-26 14:00:00,927.9,928.27,923.01,923.79,2275,770,0
2020-02-26 15:00:00,923.78,924.47,916.02,916.16,4054,530,0
2020-02-26 16:00:00,916.18,920.09,911.13,911.7,5681,280,0
2020-02-26 17:00:00,911.73,916.94,908.47,915.1,5017,450,0
2020-02-26 18:00:00,915.07,918.2,913.33,916.49,3293,320,0
2020-02-26 19:00:00,916.47,917.04,911.77,915.04,2908,660,0
2020-02-26 20:00:00,915.06,915.51,912.17,913.28,2155,620,0
2020-02-26 21:00:00,913.29,915.13,912.94,913.75,1840,680,0
2020-02-26 22:00:00,913.69,914.23,911.62,912.13,1414,890,0
2020-02-26 23:00:00,912.1,914.42,912.02,913.76,612,1000,0
2020-02-27 01:00:00,913.53,915.77,908.48,910.75,1211,620,0
2020-02-27 02:00:00,910.7,914.93,910.46,913.23,1853,740,0
2020-02-27 03:00:00,913.32,922.02,912.84,921.09,2028,720,0
2020-02-27 04:00:00,921.11,922.49,919.19,920.49,1309,650,0
2020-02-27 05:00:00,920.49,922.18,918.98,921.45,978,710,0
2020-02-27 06:00:00,921.43,922.2,920.37,922.2,522,850,0
2020-02-27 07:00:00,922.24,923.66,921.18,923.34,1368,600,0
2020-02-27 08:00:00,923.32,924.48,922.67,923.44,1166,850,0
2020-02-27 09:00:00,923.42,923.42,918.24,921.03,1850,760,0
2020-02-27 10:00:00,920.97,921.14,915.69,920.26,1804,510,0
2020-02-27 11:00:00,920.35,920.51,916.37,917.08,1115,640,0
2020-02-27 12:00:00,917.09,919.26,915.43,916.34,1331,690,0
2020-02-27 13:00:00,916.39,918.35,915.43,917.0,1511,600,0
2020-02-27 14:00:00,917.01,918.04,915.41,916.71,1706,540,0
2020-02-27 15:00:00,916.66,917.16,910.1,914.69,3114,560,0
2020-02-27 16:00:00,914.76,917.58,907.58,909.36,3707,270,0
2020-02-27 17:00:00,909.48,909.83,900.0,901.87,4418,470,0
2020-02-27 18:00:00,901.86,910.72,901.28,906.33,4294,380,0
2020-02-27 19:00:00,906.34,908.66,903.34,905.14,2964,300,0
2020-02-27 20:00:00,905.13,905.78,901.89,902.37,3076,660,0
2020-02-27 21:00:00,902.42,907.54,902.14,904.79,2990,470,0
2020-02-27 22:00:00,904.75,906.33,897.76,898.17,1976,740,0
2020-02-27 23:00:00,898.18,902.41,898.11,902.32,920,1100,0
2020-02-28 01:00:00,902.87,905.96,901.41,903.13,1403,700,0
2020-02-28 02:00:00,903.07,903.26,895.07,898.5,1809,560,0
2020-02-28 03:00:00,898.48,899.12,890.72,893.72,2447,430,0
2020-02-28 04:00:00,893.72,894.72,890.13,890.13,1369,540,0
2020-02-28 05:00:00,890.13,890.13,881.05,882.22,2961,430,0
2020-02-28 06:00:00,882.21,882.46,874.39,876.73,2298,400,0
2020-02-28 07:00:00,876.73,896.15,876.44,892.64,2337,400,0
2020-02-28 08:00:00,892.66,894.41,884.7,885.36,2146,200,0
2020-02-28 09:00:00,885.36,886.07,878.24,880.35,2317,200,0
2020-02-28 10:00:00,880.32,893.06,879.19,884.52,3244,200,0
2020-02-28 11:00:00,884.77,885.14,876.87,881.39,3279,890,0
2020-02-28 12:00:00,881.4,884.3,879.24,879.94,2186,870,0
2020-02-28 13:00:00,879.93,881.33,879.36,879.97,1444,750,0
2020-02-28 14:00:00,879.94,880.06,871.69,873.36,2391,870,0
2020-02-28 15:00:00,873.34,875.92,869.52,870.49,2855,210,0
2020-02-28 16:00:00,870.62,871.29,861.92,862.17,5323,510,0
2020-02-28 17:00:00,862.02,863.71,847.95,861.52,7091,370,0
2020-02-28 18:00:00,861.65,873.51,859.45,865.77,6042,700,0
2020-02-28 19:00:00,865.74,871.49,862.98,865.92,5234,450,0
2020-02-28 20:00:00,865.87,867.1,853.64,854.59,4548,610,0
2020-02-28 21:00:00,854.57,863.45,850.16,859.53,4646,620,0
2020-02-28 22:00:00,859.51,863.21,856.02,863.21,2302,990,0
2020-02-28 23:00:00,863.39,866.79,862.59,864.87,1093,1300,0
2020-03-02 01:00:00,858.26,858.26,849.98,853.07,2108,1140,0
2020-03-02 02:00:00,852.93,878.83,851.39,878.44,3556,740,0
2020-03-02 03:00:00,878.45,883.52,870.38,874.55,4155,840,0
2020-03-02 04:00:00,874.6,881.56,872.78,881.54,2247,890,0
2020-03-02 05:00:00,881.57,885.56,879.26,880.06,2019,1210,0
2020-03-02 06:00:00,879.94,882.3,879.05,881.16,1297,950,0
2020-03-02 07:00:00,881.14,883.6,880.08,880.48,1871,1160,0
2020-03-02 08:00:00,880.49,881.51,876.18,876.68,2092,760,0
2020-03-02 09:00:00,876.71,880.53,874.7,878.16,3758,360,0
2020-03-02 10:00:00,878.1,884.33,876.89,880.98,4075,620,0
2020-03-02 11:00:00,881.0,883.0,873.67,874.95,3788,630,0
2020-03-02 12:00:00,874.99,877.39,872.27,872.67,2907,890,0
2020-03-02 13:00:00,872.68,872.89,865.86,866.45,3215,380,0
2020-03-02 14:00:00,866.41,871.11,864.48,871.05,4255,210,0
2020-03-02 15:00:00,870.9,871.56,858.12,858.89,5770,220,0
2020-03-02 16:00:00,858.89,865.87,856.57,864.98,6523,200,0
2020-03-02 17:00:00,864.99,868.06,859.6,865.3,6285,390,0
2020-03-02 18:00:00,865.31,868.08,860.84,861.62,5765,340,0
2020-03-02 19:00:00,861.63,862.77,858.08,860.17,3367,770,0
2020-03-02 20:00:00,860.14,862.57,858.02,862.49,3145,720,0
2020-03-02 21:00:00,862.52,864.67,861.38,861.82,2193,660,0
2020-03-02 22:00:00,861.68,864.32,861.49,863.22,2104,750,0
2020-03-02 23:00:00,863.26,863.98,860.91,863.21,1115,1090,0
2020-03-03 01:00:00,862.45,871.17,862.27,870.41,1574,1090,0
2020-03-03 02:00:00,870.39,874.21,868.98,873.58,2678,980,0
2020-03-03 03:00:00,873.57,877.38,870.92,871.75,3605,750,0
2020-03-03 04:00:00,871.71,875.96,871.69,873.78,2607,940,0
2020-03-03 05:00:00,873.8,877.36,873.01,874.09,1888,980,0
2020-03-03 06:00:00,874.13,875.28,871.29,874.0,2156,1140,0
2020-03-03 07:00:00,873.91,874.85,871.51,871.92,1560,930,0
2020-03-03 08:00:00,871.89,872.77,868.57,870.31,1732,200,0
2020-03-03 09:00:00,870.26,871.38,868.6,870.88,1936,740,0
2020-03-03 10:00:00,870.75,873.57,869.43,870.33,2976,680,0
2020-03-03 11:00:00,870.35,873.47,869.96,870.81,1987,780,0
2020-03-03 12:00:00,870.79,873.28,869.34,871.81,1608,730,0
2020-03-03 13:00:00,871.81,871.81,869.4,869.99,2003,780,0
2020-03-03 14:00:00,869.97,870.67,866.56,867.72,3272,730,0
2020-03-03 15:00:00,867.76,868.84,862.5,862.91,4418,650,0
2020-03-03 16:00:00,862.93,865.23,860.15,860.56,5036,630,0
2020-03-03 17:00:00,860.48,882.69,860.48,875.24,10951,570,0
2020-03-03 18:00:00,875.21,877.84,867.46,871.77,7318,790,0
2020-03-03 19:00:00,871.79,871.83,868.18,868.66,4732,780,0
2020-03-03 20:00:00,868.74,871.94,868.17,869.49,3947,880,0
2020-03-03 21:00:00,869.44,870.91,864.37,870.07,3909,740,0
2020-03-03 22:00:00,870.06,877.67,869.74,877.39,3212,1070,0
2020-03-03 23:00:00,877.45,879.99,875.98,879.46,872,1150,0
2020-03-04 01:00:00,878.64,883.29,877.2,879.07,1388,1120,0
2020-03-04 02:00:00,879.06,882.25,877.47,880.13,2046,470,0
2020-03-04 03:00:00,880.17,881.72,878.51,881.05,2505,900,0
2020-03-04 04:00:00,881.09,885.25,880.25,885.11,2247,950,0
2020-03-04 05:00:00,885.07,887.41,883.83,885.5,1406,580,0
2020-03-04 06:00:00,885.55,888.37,885.55,887.54,904,750,0
2020-03-04 07:00:00,887.52,890.39,886.97,886.97,1279,760,0
2020-03-04 08:00:00,887.0,889.12,881.29,883.89,1238,710,0
2020-03-04 09:00:00,883.87,884.04,880.19,882.38,2281,210,0
2020-03-04 10:00:00,882.41,882.49,874.96,876.73,2550,410,0
2020-03-04 11:00:00,876.71,879.99,874.47,876.41,1976,200,0
2020-03-04 12:00:00,876.42,880.27,875.7,876.78,1896,200,0
2020-03-04 13:00:00,876.74,878.69,875.13,877.22,1554,200,0
2020-03-04 14:00:00,876.86,877.73,873.06,874.67,2571,200,0
2020-03-04 15:00:00,874.7,879.24,873.34,877.94,4418,200,0
2020-03-04 16:00:00,877.9,880.38,872.56,874.26,5252,200,0
2020-03-04 17:00:00,874.33,874.48,867.52,869.94,5879,240,0
2020-03-04 18:00:00,869.94,871.73,868.57,870.09,5143,330,0
2020-03-04 19:00:00,870.08,876.08,870.06,876.08,4022,200,0
2020-03-04 20:00:00,876.07,877.18,874.95,876.48,3762,290,0
2020-03-04 21:00:00,876.42,878.38,875.32,877.86,3286,200,0
2020-03-04 22:00:00,877.85,878.6,875.82,877.72,3921,400,0
2020-03-04 23:00:00,877.75,877.83,874.7,876.1,1358,400,0
2020-03-05 01:00:00,874.37,876.87,874.37,876.39,1402,730,0
2020-03-05 02:00:00,876.33,876.51,874.12,874.29,2094,640,0
2020-03-05 03:00:00,874.28,875.8,871.09,871.12,2959,800,0
2020-03-05 04:00:00,871.1,872.24,869.88,871.92,1884,1070,0
2020-03-05 05:00:00,871.99,872.43,870.32,872.35,1249,1110,0
2020-03-05 06:00:00,872.33,874.82,872.01,874.8,1187,1080,0
2020-03-05 07:00:00,874.81,876.31,874.05,874.14,1410,1050,0
2020-03-05 08:00:00,874.26,874.33,872.7,874.2,1204,970,0
2020-03-05 09:00:00,874.21,874.21,871.74,871.82,1599,860,0
2020-03-05 10:00:00,871.88,872.01,865.83,867.21,2469,830,0
2020-03-05 11:00:00,867.18,869.77,865.66,869.05,2425,750,0
2020-03-05 12:00:00,869.1,869.21,863.1,864.7,2727,460,0
2020-03-05 13:00:00,864.64,866.0,862.9,865.21,2457,240,0
2020-03-05 14:00:00,865.18,868.21,863.18,865.38,3452,970,0
2020-03-05 15:00:00,865.26,867.73,861.35,865.97,4418,400,0
2020-03-05 16:00:00,865.93,872.27,862.39,863.41,5530,390,0
2020-03-05 17:00:00,863.51,866.72,861.1,861.7,4806,840,0
2020-03-05 18:00:00,861.78,864.63,857.55,864.08,4112,460,0
2020-03-05 19:00:00,864.09,867.16,862.08,866.07,3959,720,0
2020-03-05 20:00:00,866.15,869.04,865.18,866.94,3839,810,0
2020-03-05 21:00:00,866.9,867.4,865.83,866.83,2939,890,0
2020-03-05 22:00:00,866.82,868.86,866.35,868.75,2318,820,0
2020-03-05 23:00:00,868.75,868.76,866.21,867.17,1237,920,0
2020-03-06 01:00:00,867.34,874.4,867.28,873.88,914,850,0
2020-03-06 02:00:00,873.88,874.28,871.65,871.79,2029,950,0
2020-03-06 03:00:00,871.81,872.47,866.9,867.27,3323,820,0
2020-03-06 04:00:00,867.23,867.23,859.27,859.76,2597,600,0
2020-03-06 05:00:00,859.76,861.17,857.87,859.54,1946,710,0
2020-03-06 06:00:00,859.56,865.26,859.56,863.66,1996,1050,0
2020-03-06 07:00:00,863.63,864.27,862.36,863.65,1817,1050,0
2020-03-06 08:00:00,863.64,863.92,856.61,859.81,2989,1000,0
2020-03-06 09:00:00,859.77,865.06,859.04,863.79,2581,530,0
2020-03-06 10:00:00,863.79,869.55,863.74,869.36,3425,330,0
2020-03-06 11:00:00,869.28,872.66,867.89,871.16,3443,380,0
2020-03-06 12:00:00,871.13,873.27,863.34,866.22,4098,630,0
2020-03-06 13:00:00,866.24,904.51,866.04,898.31,5342,210,0
2020-03-06 14:00:00,898.55,904.17,898.55,903.32,3781,330,0
2020-03-06 15:00:00,903.36,903.39,894.67,897.55,5839,420,0
2020-03-06 16:00:00,897.3,904.87,897.09,900.57,6989,210,0
2020-03-06 17:00:00,900.53,902.17,886.48,890.83,7906,210,0
2020-03-06 18:00:00,890.81,895.07,889.42,893.18,5205,220,0
2020-03-06 19:00:00,893.17,899.73,892.13,897.55,3809,700,0
2020-03-06 20:00:00,897.56,898.15,893.23,894.73,3927,750,0
2020-03-06 21:00:00,894.62,900.92,894.38,900.59,3110,850,0
2020-03-06 22:00:00,900.68,905.96,897.99,905.2,4016,770,0
2020-03-06 23:00:00,905.18,905.46,901.65,903.76,853,1380,0
2020-03-09 01:00:00,902.19,913.02,898.71,913.02,1822,1150,0
2020-03-09 02:00:00,913.0,916.04,895.82,899.0,2074,1290,0
2020-03-09 03:00:00,899.08,900.74,887.58,894.97,3670,1170,0
2020-03-09 04:00:00,895.01,896.0,889.46,892.39,4190,1270,0
2020-03-09 05:00:00,892.39,896.22,889.41,896.01,1958,600,0
2020-03-09 06:00:00,896.02,896.02,888.31,889.68,1851,1060,0
2020-03-09 07:00:00,889.65,889.65,873.44,877.56,2282,810,0
2020-03-09 08:00:00,877.53,883.69,874.79,877.12,2009,520,0
2020-03-09 09:00:00,877.12,883.87,876.52,883.4,1426,970,0
2020-03-09 10:00:00,883.48,890.07,879.82,886.19,1985,880,0
2020-03-09 11:00:00,886.26,886.35,870.95,871.2,2283,570,0
2020-03-09 12:00:00,871.18,875.87,865.24,871.5,2089,290,0
2020-03-09 13:00:00,871.45,883.27,869.54,874.68,2413,500,0
2020-03-09 14:00:00,874.72,879.82,868.57,875.98,1861,250,0
2020-03-09 15:00:00,875.85,876.14,867.27,870.39,3172,200,0
2020-03-09 16:00:00,870.42,879.19,867.88,869.72,5290,200,0
2020-03-09 17:00:00,869.82,874.01,866.86,868.31,4746,730,0
2020-03-09 18:00:00,868.4,870.99,863.7,864.03,3691,250,0
2020-03-09 19:00:00,864.0,867.19,862.51,863.79,3645,580,0
2020-03-09 20:00:00,863.71,867.84,862.51,865.25,3386,880,0
2020-03-09 21:00:00,865.27,865.65,862.33,864.95,2802,800,0
2020-03-09 22:00:00,864.98,868.51,864.83,867.83,2211,1440,0
2020-03-09 23:00:00,867.85,868.0,863.57,863.65,946,1840,0
2020-03-10 01:00:00,864.51,869.46,863.67,869.46,804,1370,0
2020-03-10 02:00:00,869.53,873.74,868.2,873.36,1814,1380,0
2020-03-10 03:00:00,873.33,876.51,870.43,874.25,3183,1310,0
2020-03-10 04:00:00,874.2,885.17,873.09,878.52,3800,1050,0
2020-03-10 05:00:00,878.56,879.85,875.37,878.64,2238,1160,0
2020-03-10 06:00:00,878.59,880.58,876.66,877.94,1354,830,0
2020-03-10 07:00:00,877.96,879.23,874.83,878.25,1621,1000,0
2020-03-10 08:00:00,878.29,880.91,876.23,876.23,2280,1000,0
2020-03-10 09:00:00,876.25,879.11,874.61,876.08,1627,680,0
2020-03-10 10:00:00,876.03,882.65,872.81,873.21,1999,490,0
2020-03-10 11:00:00,873.23,880.82,873.06,877.13,1940,250,0
2020-03-10 12:00:00,877.16,879.05,873.97,878.15,2316,230,0
2020-03-10 13:00:00,878.2,884.14,875.98,881.79,2421,320,0
2020-03-10 14:00:00,881.77,892.83,879.39,890.15,2727,260,0
2020-03-10 15:00:00,890.13,890.16,883.05,886.09,3585,240,0
2020-03-10 16:00:00,886.1,887.1,867.83,868.96,3555,210,0
2020-03-10 17:00:00,868.93,878.83,868.36,875.41,4226,200,0
2020-03-10 18:00:00,875.5,876.41,867.93,868.04,3874,720,0
2020-03-10 19:00:00,868.05,874.85,867.99,872.32,3436,540,0
2020-03-10 20:00:00,872.31,873.8,868.84,868.91,3304,800,0
2020-03-10 21:00:00,868.91,875.05,868.04,874.94,1713,590,0
2020-03-10 22:00:00,874.92,876.4,872.14,872.2,2259,1090,0
2020-03-10 23:00:00,872.23,874.42,872.23,872.67,692,1300,0
2020-03-11 01:00:00,872.16,874.72,871.28,873.27,548,1290,0
2020-03-11 02:00:00,873.35,874.79,870.02,873.12,842,1430,0
2020-03-11 03:00:00,873.16,874.39,871.22,873.87,2324,1410,0
2020-03-11 04:00:00,873.85,877.28,873.37,877.16,2292,1170,0
2020-03-11 05:00:00,877.14,878.48,876.74,876.91,1762,980,0
2020-03-11 06:00:00,876.9,879.76,875.99,878.83,1111,1320,0
2020-03-11 07:00:00,878.84,879.31,877.57,878.85,1278,1280,0
2020-03-11 08:00:00,878.92,879.4,876.9,877.64,1697,1460,0
