time,open,high,low,close,tick_volume,spread,real_volume
2020-03-11 09:00:00,877.63,879.16,875.93,877.58,1109,490,0
2020-03-11 10:00:00,877.6,883.17,876.44,878.97,1287,800,0
2020-03-11 11:00:00,879.04,880.44,876.14,878.94,1925,890,0
2020-03-11 12:00:00,878.94,881.71,871.5,880.69,1171,210,0
2020-03-11 13:00:00,880.72,886.47,878.1,884.25,1254,330,0
2020-03-11 14:00:00,884.25,885.14,880.62,881.33,1071,200,0
2020-03-11 15:00:00,881.33,884.14,876.41,877.11,1764,200,0
2020-03-11 16:00:00,877.11,887.31,877.07,884.79,2782,210,0
2020-03-11 17:00:00,884.79,884.8,872.82,874.42,2822,210,0
2020-03-11 18:00:00,874.38,877.72,872.25,875.39,3102,310,0
2020-03-11 19:00:00,875.39,875.42,866.23,867.06,2676,210,0
2020-03-11 20:00:00,867.09,872.61,865.91,870.39,2741,330,0
2020-03-11 21:00:00,870.32,870.64,865.93,866.27,2296,680,0
2020-03-11 22:00:00,866.51,870.05,863.86,864.76,2380,830,0
2020-03-11 23:00:00,864.82,865.01,863.09,863.3,706,1220,0
2020-03-12 01:00:00,863.48,866.41,863.46,864.55,760,1050,0
2020-03-12 02:00:00,864.59,865.2,862.27,863.49,1133,1140,0
2020-03-12 03:00:00,863.45,866.96,859.54,866.62,2280,610,0
2020-03-12 04:00:00,866.56,866.95,859.63,860.18,3346,750,0
2020-03-12 05:00:00,860.18,865.14,857.59,860.64,2016,400,0
2020-03-12 06:00:00,860.64,863.14,858.85,862.05,1670,960,0
2020-03-12 07:00:00,862.03,868.91,861.92,865.14,1838,1060,0
2020-03-12 08:00:00,865.14,865.5,861.01,863.91,1314,830,0
2020-03-12 09:00:00,863.92,864.67,860.6,862.42,1261,400,0
2020-03-12 10:00:00,862.4,862.52,858.64,860.01,1358,200,0
2020-03-12 11:00:00,860.01,861.6,852.54,856.24,1784,590,0
2020-03-12 12:00:00,856.2,858.96,854.82,856.65,1817,620,0
2020-03-12 13:00:00,856.66,856.78,840.55,841.17,2669,750,0
2020-03-12 14:00:00,840.72,843.63,831.92,832.49,3634,660,0
2020-03-12 15:00:00,832.51,832.7,806.07,806.07,5933,300,0
2020-03-12 16:00:00,806.09,818.27,803.13,811.79,5436,300,0
2020-03-12 17:00:00,811.89,811.89,783.01,791.3,6320,200,0
2020-03-12 18:00:00,791.14,791.35,751.29,766.56,6581,200,0
2020-03-12 19:00:00,766.59,781.03,766.55,777.31,5258,250,0
2020-03-12 20:00:00,777.39,788.42,777.38,786.2,4890,230,0
2020-03-12 21:00:00,786.26,786.27,771.99,775.86,3329,1460,0
2020-03-12 22:00:00,775.84,778.1,763.19,764.9,3130,1750,0
2020-03-12 23:00:00,764.89,769.02,762.58,764.66,1483,960,0
2020-03-13 01:00:00,770.08,773.72,762.3,772.29,756,1570,0
2020-03-13 02:00:00,772.31,772.97,762.47,762.94,1199,1300,0
2020-03-13 03:00:00,762.92,776.15,762.92,773.26,2697,850,0
2020-03-13 04:00:00,773.25,773.25,762.11,764.44,3062,470,0
2020-03-13 05:00:00,764.45,773.69,762.33,773.66,2129,400,0
2020-03-13 06:00:00,773.6,778.23,772.71,776.88,1457,640,0
2020-03-13 07:00:00,776.96,793.98,776.92,793.76,2296,410,0
2020-03-13 08:00:00,793.75,804.72,792.65,799.86,3845,420,0
2020-03-13 09:00:00,799.86,799.86,788.07,795.1,1401,490,0
2020-03-13 10:00:00,795.03,818.56,794.14,816.78,2448,350,0
2020-03-13 11:00:00,816.83,818.4,794.0,799.69,2761,230,0
2020-03-13 12:00:00,799.68,804.98,795.78,798.85,1963,810,0
2020-03-13 13:00:00,798.87,801.12,794.14,799.6,1952,620,0
2020-03-13 14:00:00,799.62,801.05,793.67,793.99,2010,840,0
2020-03-13 15:00:00,793.94,802.49,789.94,796.72,4130,450,0
2020-03-13 16:00:00,796.71,803.93,777.44,779.44,4888,680,0
2020-03-13 17:00:00,779.47,782.0,763.32,764.34,6769,540,0
2020-03-13 18:00:00,764.38,765.48,751.34,753.82,6489,280,0
2020-03-13 19:00:00,754.04,756.93,742.18,749.4,5682,210,0
2020-03-13 20:00:00,748.66,765.06,738.34,764.36,5090,270,0
2020-03-13 21:00:00,764.98,765.68,753.19,754.46,2714,380,0
2020-03-13 22:00:00,754.42,762.31,753.94,761.36,2485,1210,0
2020-03-13 23:00:00,761.41,764.81,758.3,760.23,1439,1850,0
2020-03-16 01:00:00,769.01,773.44,742.23,745.05,2153,2120,0
2020-03-16 02:00:00,745.04,763.91,745.03,758.13,1573,560,0
2020-03-16 03:00:00,758.14,768.36,754.29,761.99,2940,1000,0
2020-03-16 04:00:00,762.01,764.37,758.82,761.23,2146,940,0
2020-03-16 05:00:00,761.23,764.22,758.11,762.72,1396,1000,0
2020-03-16 06:00:00,762.73,768.55,759.87,766.09,1556,690,0
2020-03-16 07:00:00,766.09,768.82,763.77,767.18,1781,680,0
2020-03-16 08:00:00,766.94,767.75,763.08,764.77,2327,330,0
2020-03-16 09:00:00,764.76,770.62,763.15,768.84,927,260,0
2020-03-16 10:00:00,768.75,770.86,749.16,751.13,1824,390,0
2020-03-16 11:00:00,751.13,753.48,729.84,729.85,2112,240,0
2020-03-16 12:00:00,729.85,732.07,698.43,712.56,3462,290,0
2020-03-16 13:00:00,712.56,714.45,561.27,601.67,3728,270,0
2020-03-16 14:00:00,601.71,642.31,601.69,634.93,2647,410,0
2020-03-16 15:00:00,634.94,671.8,629.37,631.26,3234,1270,0
2020-03-16 16:00:00,631.28,676.11,625.92,633.13,4306,370,0
2020-03-16 17:00:00,629.68,687.65,629.07,647.17,4179,1350,0
2020-03-16 18:00:00,647.13,680.42,645.31,668.47,3971,960,0
2020-03-16 19:00:00,668.45,669.18,652.5,661.66,3215,1930,0
2020-03-16 20:00:00,661.64,664.68,649.38,655.35,2143,1470,0
2020-03-16 21:00:00,655.35,667.72,649.59,666.39,1505,2500,0
2020-03-16 22:00:00,666.5,668.24,653.12,657.08,1330,3460,0
2020-03-16 23:00:00,657.15,664.97,654.86,664.33,830,4330,0
2020-03-17 01:00:00,663.71,664.72,660.56,662.03,329,2160,0
2020-03-17 02:00:00,662.03,681.28,662.03,665.5,936,1170,0
2020-03-17 03:00:00,665.38,695.15,664.89,689.46,2022,1190,0
2020-03-17 04:00:00,689.44,704.05,681.9,682.47,2756,490,0
2020-03-17 05:00:00,682.49,688.3,666.49,672.91,2286,540,0
2020-03-17 06:00:00,672.91,683.48,667.62,683.4,1847,480,0
2020-03-17 07:00:00,683.37,685.62,677.92,679.02,1618,410,0
2020-03-17 08:00:00,679.03,681.38,648.18,650.13,2244,420,0
2020-03-17 09:00:00,650.15,662.48,644.47,659.61,1474,720,0
2020-03-17 10:00:00,659.88,672.88,654.94,663.81,1686,990,0
2020-03-17 11:00:00,663.75,663.96,600.47,647.38,2927,290,0
2020-03-17 12:00:00,647.44,648.24,628.23,636.81,2640,370,0
2020-03-17 13:00:00,636.74,645.18,634.84,636.88,1710,1090,0
2020-03-17 14:00:00,637.05,642.5,624.52,627.87,1512,650,0
2020-03-17 15:00:00,627.89,662.83,627.48,635.1,3153,530,0
2020-03-17 16:00:00,635.16,660.9,632.27,653.22,3463,1460,0
2020-03-17 17:00:00,653.26,695.5,646.32,686.69,4379,1320,0
2020-03-17 18:00:00,686.67,716.27,669.14,674.36,4027,380,0
2020-03-17 19:00:00,674.36,682.71,662.43,664.69,3239,1390,0
2020-03-17 20:00:00,664.69,665.09,654.61,662.96,2500,990,0
2020-03-17 21:00:00,662.95,668.23,662.15,662.57,980,1150,0
2020-03-17 22:00:00,662.58,663.23,657.1,661.81,1444,2010,0
2020-03-17 23:00:00,661.82,663.42,660.14,661.89,833,1660,0
2020-03-18 01:00:00,663.09,672.04,663.09,667.4,765,2110,0
2020-03-18 02:00:00,666.95,676.1,666.95,669.32,1196,1410,0
2020-03-18 03:00:00,669.32,675.0,664.02,674.89,1444,1070,0
2020-03-18 04:00:00,674.89,680.26,668.0,676.29,1580,1660,0
2020-03-18 05:00:00,676.16,680.37,672.4,679.32,775,650,0
2020-03-18 06:00:00,679.12,680.08,673.94,676.4,748,1440,0
2020-03-18 07:00:00,676.35,678.61,669.93,669.93,557,1240,0
2020-03-18 08:00:00,669.93,675.86,654.77,659.78,1452,920,0
2020-03-18 09:00:00,659.82,668.6,656.7,661.5,1335,700,0
2020-03-18 10:00:00,661.55,669.37,643.45,652.36,1817,530,0
2020-03-18 11:00:00,652.27,668.91,650.67,653.56,1704,1180,0
2020-03-18 12:00:00,653.55,658.13,646.4,653.55,1709,2060,0
2020-03-18 13:00:00,653.55,665.8,650.41,654.7,1788,1820,0
2020-03-18 14:00:00,654.72,657.97,643.45,649.62,1335,2240,0
2020-03-18 15:00:00,649.62,653.17,624.69,631.93,3320,1980,0
2020-03-18 16:00:00,631.82,636.74,618.63,627.16,3705,690,0
2020-03-18 17:00:00,628.49,636.0,608.5,620.96,3483,1200,0
2020-03-18 18:00:00,620.52,624.88,610.09,621.38,2871,1510,0
2020-03-18 19:00:00,621.38,621.38,604.51,609.99,3074,670,0
2020-03-18 20:00:00,609.99,615.27,603.57,607.66,2954,340,0
2020-03-18 21:00:00,607.17,618.13,600.64,611.41,1700,350,0
2020-03-18 22:00:00,611.48,626.53,611.48,626.53,1360,2990,0
2020-03-18 23:00:00,626.61,627.09,621.58,624.41,1024,2400,0
2020-03-19 01:00:00,626.11,631.28,620.81,625.97,737,2060,0
2020-03-19 02:00:00,626.15,648.56,623.98,640.46,1299,610,0
2020-03-19 03:00:00,640.5,643.79,634.55,635.7,1651,1450,0
2020-03-19 04:00:00,635.72,638.61,624.05,625.23,1948,1510,0
2020-03-19 05:00:00,625.2,625.2,605.11,605.11,2615,1320,0
2020-03-19 06:00:00,605.21,616.0,602.6,611.88,1556,400,0
2020-03-19 07:00:00,611.88,617.72,611.88,613.37,757,1100,0
2020-03-19 08:00:00,613.37,623.51,611.37,617.44,1031,1320,0
2020-03-19 09:00:00,617.38,630.66,616.48,623.92,1195,750,0
2020-03-19 10:00:00,624.11,626.83,607.34,614.33,1687,200,0
2020-03-19 11:00:00,614.17,617.68,598.21,610.69,2657,960,0
2020-03-19 12:00:00,610.7,613.1,600.72,603.67,1670,2450,0
2020-03-19 13:00:00,603.67,609.19,599.59,600.7,1622,630,0
2020-03-19 14:00:00,600.53,606.97,586.02,597.2,2641,1040,0
2020-03-19 15:00:00,597.2,601.33,584.03,597.13,2694,350,0
2020-03-19 16:00:00,597.13,601.47,591.37,594.37,3241,290,0
2020-03-19 17:00:00,594.37,602.4,586.23,587.59,4159,200,0
2020-03-19 18:00:00,587.6,604.75,582.18,596.17,3884,200,0
2020-03-19 19:00:00,596.17,599.62,587.37,595.75,2651,200,0
2020-03-19 20:00:00,595.69,598.16,591.1,597.94,2565,200,0
2020-03-19 21:00:00,597.94,598.29,593.85,594.66,1453,200,0
2020-03-19 22:00:00,594.66,595.18,587.28,588.68,1842,440,0
2020-03-19 23:00:00,588.72,590.45,587.83,589.88,721,410,0
2020-03-20 01:00:00,588.89,595.2,587.39,593.28,702,710,0
2020-03-20 02:00:00,593.32,595.73,591.64,594.94,383,400,0
2020-03-20 03:00:00,594.95,600.21,594.06,598.29,699,400,0
2020-03-20 04:00:00,598.29,614.37,598.29,612.43,1723,400,0
2020-03-20 05:00:00,612.47,615.85,609.45,613.11,1245,400,0
2020-03-20 06:00:00,613.11,616.98,606.69,612.09,778,400,0
2020-03-20 07:00:00,612.09,616.42,609.69,613.58,509,400,0
2020-03-20 08:00:00,613.51,617.42,611.94,615.86,823,200,0
2020-03-20 09:00:00,615.86,624.4,611.3,622.97,1049,200,0
2020-03-20 10:00:00,622.97,637.93,620.46,634.18,1818,200,0
2020-03-20 11:00:00,634.04,637.48,619.16,627.57,1604,320,0
2020-03-20 12:00:00,627.57,630.5,621.09,625.79,1248,1200,0
2020-03-20 13:00:00,625.57,629.91,621.94,629.73,901,1310,0
2020-03-20 14:00:00,629.75,629.75,614.25,620.17,1347,1430,0
2020-03-20 15:00:00,620.18,620.46,609.02,610.03,1778,340,0
2020-03-20 16:00:00,610.09,616.44,604.1,605.4,2781,380,0
2020-03-20 17:00:00,605.4,632.69,605.4,625.08,4258,500,0
2020-03-20 18:00:00,624.98,627.81,607.43,610.69,2852,1270,0
2020-03-20 19:00:00,610.36,623.72,606.18,621.09,2510,2860,0
2020-03-20 20:00:00,621.06,622.81,612.86,615.91,1657,2610,0
2020-03-20 21:00:00,615.8,617.29,606.79,607.33,1099,2530,0
2020-03-20 22:00:00,607.24,614.47,605.16,609.27,1138,3250,0
2020-03-20 23:00:00,609.21,612.34,607.74,610.21,681,3470,0
2020-03-23 01:00:00,609.7,610.75,592.99,595.15,1313,1900,0
2020-03-23 02:00:00,595.4,609.47,593.84,605.12,1415,1410,0
2020-03-23 03:00:00,605.09,624.37,605.09,623.36,1598,2530,0
2020-03-23 04:00:00,623.32,625.2,609.22,623.22,2024,2500,0
2020-03-23 05:00:00,623.29,626.13,614.76,624.71,1305,2630,0
2020-03-23 06:00:00,624.77,628.98,617.92,623.06,1233,2610,0
2020-03-23 07:00:00,623.01,625.34,619.29,621.03,1073,2750,0
2020-03-23 08:00:00,621.07,626.86,608.63,626.67,1215,1430,0
2020-03-23 09:00:00,626.74,626.74,619.55,621.86,827,1370,0
2020-03-23 10:00:00,621.99,624.83,615.02,617.63,1083,2470,0
2020-03-23 11:00:00,617.53,620.54,604.38,614.26,1694,2540,0
2020-03-23 12:00:00,614.25,618.96,611.51,616.69,1094,2230,0
2020-03-23 13:00:00,616.9,622.46,612.27,622.3,1307,2300,0
2020-03-23 14:00:00,622.36,622.86,605.97,608.65,1611,2430,0
2020-03-23 15:00:00,609.0,633.55,609.0,626.7,3584,2220,0
2020-03-23 16:00:00,626.59,628.26,610.97,625.0,3490,3620,0
2020-03-23 17:00:00,624.9,628.09,613.79,625.08,3857,3280,0
2020-03-23 18:00:00,625.77,629.88,613.01,619.58,2634,3940,0
2020-03-23 19:00:00,619.98,629.17,615.39,626.99,2281,4360,0
2020-03-23 20:00:00,626.92,637.62,624.56,634.29,2275,3800,0
2020-03-23 21:00:00,634.28,642.45,627.92,634.49,1371,5520,0
2020-03-23 22:00:00,634.53,639.05,629.08,636.22,835,6210,0
2020-03-23 23:00:00,636.25,646.83,635.52,643.48,464,5420,0
2020-03-24 01:00:00,644.53,648.51,641.78,647.67,670,2050,0
2020-03-24 02:00:00,647.57,663.76,646.25,662.91,974,2580,0
2020-03-24 03:00:00,662.98,663.85,651.34,661.86,1704,3120,0
2020-03-24 04:00:00,662.23,674.79,659.11,660.43,2372,2060,0
2020-03-24 05:00:00,660.34,663.84,657.74,661.92,1494,2130,0
2020-03-24 06:00:00,661.84,662.27,654.7,656.96,1301,2620,0
2020-03-24 07:00:00,656.93,660.98,655.3,659.58,1095,1650,0
2020-03-24 08:00:00,659.43,661.12,653.67,657.66,1464,2050,0
2020-03-24 09:00:00,657.64,665.28,653.94,660.96,1380,1840,0
2020-03-24 10:00:00,660.74,668.49,659.64,663.49,1370,2230,0
2020-03-24 11:00:00,663.44,678.0,662.76,671.15,2651,2340,0
2020-03-24 12:00:00,671.13,685.36,669.63,682.82,1758,2720,0
2020-03-24 13:00:00,682.8,691.39,678.69,684.44,2406,2350,0
2020-03-24 14:00:00,684.49,688.21,678.8,685.99,1890,2290,0
2020-03-24 15:00:00,685.99,702.51,669.49,693.39,2778,1800,0
2020-03-24 16:00:00,693.29,694.07,677.74,689.27,2791,3210,0
2020-03-24 17:00:00,689.22,689.22,677.17,684.21,2483,4000,0
2020-03-24 18:00:00,683.67,699.8,681.37,698.12,1475,3840,0
2020-03-24 19:00:00,698.23,700.36,695.39,699.69,1466,2080,0
2020-03-24 20:00:00,699.7,703.26,697.42,699.85,2188,1650,0
2020-03-24 21:00:00,699.76,707.18,694.69,707.07,1137,1970,0
2020-03-24 22:00:00,707.09,708.42,700.36,706.5,930,2770,0
2020-03-24 23:00:00,706.25,712.26,705.47,710.24,463,3640,0
2020-03-25 01:00:00,708.99,719.88,708.99,719.71,757,2290,0
2020-03-25 02:00:00,719.82,733.56,719.17,733.47,1197,2510,0
2020-03-25 03:00:00,733.52,737.18,719.59,720.43,1121,1870,0
2020-03-25 04:00:00,720.14,725.02,716.04,723.67,895,2550,0
2020-03-25 05:00:00,723.6,728.44,720.25,727.5,625,3720,0
2020-03-25 06:00:00,727.54,727.91,724.43,725.63,736,3780,0
2020-03-25 07:00:00,725.62,729.85,722.93,728.96,709,3790,0
2020-03-25 08:00:00,728.9,735.61,725.62,731.11,952,3630,0
2020-03-25 09:00:00,731.11,738.51,727.23,730.88,805,2380,0
2020-03-25 10:00:00,731.3,734.79,721.9,722.99,1202,2010,0
2020-03-25 11:00:00,722.97,726.96,710.56,726.96,1177,2510,0
2020-03-25 12:00:00,726.9,734.62,726.4,727.97,933,3020,0
2020-03-25 13:00:00,727.98,728.6,708.58,709.81,1050,3150,0
2020-03-25 14:00:00,709.66,718.25,708.96,714.74,991,3770,0
2020-03-25 15:00:00,714.88,716.65,708.7,710.81,1436,3240,0
2020-03-25 16:00:00,710.92,726.11,708.47,718.48,2908,3150,0
2020-03-25 17:00:00,718.48,726.33,715.89,721.98,2971,3950,0
2020-03-25 18:00:00,721.95,734.88,718.42,721.39,2889,3040,0
2020-03-25 19:00:00,721.39,739.48,719.97,739.48,2043,2250,0
2020-03-25 20:00:00,739.54,747.34,738.54,739.69,2030,2500,0
2020-03-25 21:00:00,739.78,743.72,737.22,740.92,1307,2100,0
2020-03-25 22:00:00,740.93,746.23,736.81,738.07,1442,4160,0
2020-03-25 23:00:00,738.2,742.06,738.03,739.57,540,2950,0
2020-03-26 01:00:00,743.46,743.52,735.33,735.62,384,5390,0
2020-03-26 02:00:00,735.65,737.07,729.44,732.4,662,4400,0
2020-03-26 03:00:00,732.38,737.35,722.21,731.87,1592,3250,0
2020-03-26 04:00:00,732.14,732.14,724.86,728.89,1319,3600,0
2020-03-26 05:00:00,728.89,729.3,723.87,727.64,1162,3180,0
2020-03-26 06:00:00,727.63,729.94,725.17,728.95,759,3240,0
2020-03-26 07:00:00,728.93,729.74,727.24,729.64,629,2950,0
2020-03-26 08:00:00,729.67,731.57,727.26,729.07,836,2680,0
2020-03-26 09:00:00,729.05,730.59,725.61,726.22,786,2830,0
2020-03-26 10:00:00,726.23,730.24,716.65,719.32,1220,2970,0
2020-03-26 11:00:00,719.33,729.45,714.66,714.7,1155,2760,0
2020-03-26 12:00:00,707.29,707.83,706.69,707.81,29,6130,0
2020-03-26 15:00:00,721.2,721.82,721.09,721.52,47,6990,0
2020-03-26 16:00:00,733.01,740.45,733.01,737.52,923,4620,0
2020-03-26 17:00:00,738.28,742.22,733.38,735.73,2357,2430,0
2020-03-26 18:00:00,736.57,741.16,733.6,737.15,2192,3050,0
2020-03-26 19:00:00,737.13,738.6,732.85,734.4,1795,2770,0
2020-03-26 20:00:00,734.39,736.98,729.21,734.07,1888,2920,0
2020-03-26 21:00:00,734.15,734.43,728.03,734.3,1191,2740,0
2020-03-26 22:00:00,734.28,737.02,733.28,736.39,1288,3210,0
2020-03-26 23:00:00,736.37,737.31,734.57,735.11,423,3340,0
2020-03-27 01:00:00,735.82,740.22,734.95,739.79,590,1800,0
2020-03-27 02:00:00,739.79,742.5,734.54,742.47,541,1050,0
2020-03-27 03:00:00,742.44,742.85,732.74,735.63,1152,1180,0
2020-03-27 04:00:00,735.63,740.4,735.06,736.38,1438,1810,0
2020-03-27 05:00:00,736.38,742.91,735.94,740.5,937,1960,0
2020-03-27 06:00:00,740.45,742.98,739.38,740.72,679,3600,0
2020-03-27 07:00:00,740.67,745.91,739.91,745.04,1302,1980,0
2020-03-27 08:00:00,745.08,751.92,744.12,750.25,1351,910,0
2020-03-27 09:00:00,750.27,755.6,744.54,750.07,1667,970,0
2020-03-27 10:00:00,750.13,752.48,744.67,747.27,1734,2800,0
2020-03-27 11:00:00,747.3,748.49,741.39,742.39,1234,2730,0
2020-03-27 12:00:00,742.54,742.89,733.93,735.75,1133,3190,0
2020-03-27 13:00:00,735.74,744.17,735.74,739.78,537,3460,0
2020-03-27 14:00:00,739.78,744.32,730.98,732.72,885,3060,0
2020-03-27 15:00:00,732.7,738.82,729.68,734.09,1238,3750,0
2020-03-27 16:00:00,734.56,740.43,729.82,739.11,1117,2710,0
2020-03-27 17:00:00,738.51,744.48,731.78,739.35,2143,200,0
2020-03-27 18:00:00,739.31,742.95,737.72,740.0,1401,530,0
2020-03-27 19:00:00,739.93,747.49,738.45,745.36,1137,230,0
2020-03-27 20:00:00,745.34,747.13,742.11,745.43,1506,200,0
2020-03-27 21:00:00,745.39,746.35,739.65,745.0,906,200,0
2020-03-27 22:00:00,744.99,746.86,738.96,739.89,910,1940,0
2020-03-27 23:00:00,739.5,742.37,736.78,738.88,599,3780,0
2020-03-30 02:00:00,743.39,744.04,741.46,742.59,262,5590,0
2020-03-30 03:00:00,742.5,744.5,733.83,734.45,1136,6010,0
2020-03-30 04:00:00,734.41,734.58,732.7,732.71,158,5600,0
2020-03-30 06:00:00,719.02,720.24,719.02,719.61,87,5940,0
2020-03-30 07:00:00,717.53,718.93,716.84,717.65,283,5500,0
2020-03-30 08:00:00,717.72,719.12,714.44,719.12,1085,4550,0
2020-03-30 09:00:00,719.4,721.76,716.33,716.92,637,4340,0
2020-03-30 10:00:00,718.35,719.73,716.07,717.66,443,4570,0
2020-03-30 12:00:00,726.7,728.54,726.7,728.47,106,5140,0
2020-03-30 13:00:00,722.97,726.74,722.78,726.27,349,4860,0
2020-03-30 14:00:00,726.25,730.65,725.84,728.76,724,3350,0
2020-03-30 15:00:00,728.73,729.06,715.65,722.44,1135,3370,0
2020-03-30 16:00:00,722.45,734.86,722.21,732.14,1969,2550,0
2020-03-30 17:00:00,732.12,732.19,719.44,719.82,1986,2570,0
2020-03-30 18:00:00,719.93,731.2,718.71,730.58,1503,2980,0
2020-03-30 19:00:00,730.65,732.78,721.58,722.86,1554,2290,0
2020-03-30 20:00:00,722.88,727.69,719.85,719.88,1611,2190,0
2020-03-30 21:00:00,719.92,720.98,716.56,718.92,1167,3100,0
2020-03-30 22:00:00,718.9,724.94,718.74,724.39,744,3170,0
2020-03-30 23:00:00,724.38,725.68,722.46,725.26,488,3740,0
2020-03-31 01:00:00,723.68,726.02,722.14,723.39,241,4490,0
2020-03-31 02:00:00,723.53,726.89,722.16,724.14,208,3930,0
2020-03-31 03:00:00,722.39,728.39,722.33,728.06,815,4130,0
2020-03-31 04:00:00,728.06,735.24,725.22,729.37,1337,3690,0
2020-03-31 05:00:00,729.37,732.31,727.18,727.85,716,3430,0
2020-03-31 06:00:00,727.83,730.63,726.32,728.85,709,3230,0
2020-03-31 07:00:00,728.81,729.41,725.72,727.26,508,3060,0
2020-03-31 08:00:00,727.31,729.73,725.98,728.01,472,3230,0
2020-03-31 09:00:00,727.65,729.21,724.08,725.92,898,3070,0
2020-03-31 10:00:00,725.95,726.31,723.25,724.82,740,2950,0
2020-03-31 11:00:00,724.77,728.99,721.07,727.53,690,3030,0
2020-03-31 12:00:00,727.6,729.09,722.59,723.93,817,3250,0
2020-03-31 13:00:00,723.89,725.37,715.18,721.58,784,2890,0
2020-03-31 14:00:00,721.59,722.88,717.7,718.87,675,2940,0
2020-03-31 15:00:00,718.9,729.14,718.69,727.3,1612,2410,0
2020-03-31 16:00:00,727.26,730.94,726.06,727.33,1622,2290,0
2020-03-31 17:00:00,727.27,735.63,726.6,734.97,2021,2500,0
2020-03-31 18:00:00,735.02,737.53,730.33,734.17,2104,2260,0
2020-03-31 19:00:00,734.24,734.34,729.05,729.98,1645,2170,0
2020-03-31 20:00:00,730.01,732.79,718.28,723.25,2237,2090,0
2020-03-31 21:00:00,722.81,726.07,722.48,725.66,1233,2830,0
2020-03-31 22:00:00,725.7,725.98,721.29,723.66,1137,3190,0
2020-03-31 23:00:00,723.63,724.53,720.59,720.92,770,3180,0
2020-04-01 01:00:00,720.9,721.0,718.01,719.35,557,3800,0
2020-04-01 02:00:00,719.29,721.53,718.24,718.96,537,3160,0
2020-04-01 03:00:00,718.89,725.02,717.92,722.51,666,3130,0
2020-04-01 04:00:00,722.46,726.29,721.08,721.99,933,2890,0
2020-04-01 05:00:00,721.92,726.77,720.98,726.42,681,2880,0
2020-04-01 06:00:00,726.41,727.33,725.17,726.56,352,3370,0
2020-04-01 07:00:00,726.58,726.92,725.24,725.42,253,3140,0
2020-04-01 08:00:00,725.44,727.34,720.76,722.73,897,2540,0
2020-04-01 09:00:00,722.82,722.87,718.07,720.99,977,2390,0
2020-04-01 10:00:00,721.02,725.08,718.84,723.04,1140,2410,0
2020-04-01 11:00:00,723.06,723.8,718.98,722.03,850,2530,0
2020-04-01 12:00:00,722.0,724.24,720.33,722.46,724,2590,0
2020-04-01 13:00:00,722.44,724.42,719.36,719.79,621,2360,0
2020-04-01 14:00:00,719.76,719.94,712.88,715.58,920,2390,0
2020-04-01 15:00:00,715.5,718.6,708.48,709.24,2063,2150,0
2020-04-01 16:00:00,709.22,715.35,701.28,712.46,2714,2170,0
2020-04-01 17:00:00,713.68,725.54,710.84,724.15,2369,2320,0
2020-04-01 18:00:00,724.17,725.38,720.42,722.61,1872,2230,0
2020-04-01 19:00:00,722.6,724.89,720.41,721.25,1615,2150,0
2020-04-01 20:00:00,721.22,721.23,712.06,716.17,1604,2160,0
2020-04-01 21:00:00,716.17,717.65,713.87,717.2,612,3260,0
2020-04-01 22:00:00,717.32,718.5,715.3,716.96,485,3870,0
2020-04-01 23:00:00,716.92,718.31,715.05,717.86,442,5390,0
2020-04-02 01:00:00,717.08,720.44,716.64,719.52,539,3750,0
2020-04-02 02:00:00,719.48,720.66,718.58,718.93,350,3340,0
2020-04-02 03:00:00,718.99,720.38,713.82,714.87,491,3340,0
2020-04-02 04:00:00,714.81,716.46,712.75,714.13,672,3530,0
2020-04-02 05:00:00,714.09,719.0,713.81,718.16,418,3270,0
2020-04-02 06:00:00,718.15,722.4,717.29,719.85,390,3180,0
2020-04-02 07:00:00,719.92,720.61,717.86,719.83,161,3510,0
2020-04-02 08:00:00,719.81,725.08,717.86,724.94,752,3030,0
2020-04-02 09:00:00,724.82,732.69,724.24,726.85,994,2900,0
2020-04-02 10:00:00,730.4,732.34,724.51,724.75,488,3110,0
2020-04-02 11:00:00,724.91,729.31,721.64,726.6,740,2990,0
2020-04-02 12:00:00,726.61,729.83,725.2,726.26,650,3000,0
2020-04-02 13:00:00,726.25,726.53,721.11,721.98,497,2800,0
2020-04-02 14:00:00,722.14,724.89,722.08,724.65,573,2840,0
2020-04-02 15:00:00,724.67,732.64,722.68,726.39,1861,2810,0
2020-04-02 16:00:00,726.41,729.93,716.4,720.74,2052,2910,0
2020-04-02 17:00:00,720.84,731.36,720.84,727.56,2321,3070,0
2020-04-02 18:00:00,727.48,727.86,724.34,726.6,1167,2640,0
2020-04-02 19:00:00,726.59,729.12,724.61,728.52,1194,2630,0
2020-04-02 20:00:00,728.5,730.97,727.55,729.91,1749,2380,0
2020-04-02 21:00:00,729.83,730.09,727.34,728.97,1106,2560,0
2020-04-02 22:00:00,729.09,730.8,728.98,730.07,837,3100,0
2020-04-02 23:00:00,730.07,730.66,729.09,729.62,453,3100,0
2020-04-03 01:00:00,729.86,730.33,729.02,729.37,253,3360,0
2020-04-03 02:00:00,729.46,729.52,728.05,729.0,337,2980,0
