time,open,high,low,close,tick_volume,spread,real_volume
2020-04-03 03:00:00,728.97,730.27,726.63,726.78,743,3070,0
2020-04-03 04:00:00,726.79,728.08,725.31,725.93,615,3110,0
2020-04-03 05:00:00,726.01,727.12,723.77,726.7,499,2880,0
2020-04-03 06:00:00,726.73,727.86,725.5,726.14,460,2880,0
2020-04-03 07:00:00,725.96,727.48,724.75,725.55,270,2760,0
2020-04-03 08:00:00,725.57,726.12,722.97,724.56,539,2770,0
2020-04-03 09:00:00,724.65,725.58,722.51,723.67,698,2890,0
2020-04-03 10:00:00,723.72,724.6,721.35,724.4,609,2730,0
2020-04-03 11:00:00,724.41,724.61,716.71,716.71,673,2580,0
2020-04-03 12:00:00,716.75,721.25,715.71,720.83,765,2420,0
2020-04-03 13:00:00,720.79,723.87,719.67,719.67,580,2640,0
2020-04-03 14:00:00,719.66,725.31,718.59,724.65,572,2850,0
2020-04-03 15:00:00,724.62,725.88,711.48,713.81,1773,2820,0
2020-04-03 16:00:00,713.42,722.76,712.51,719.09,1872,2560,0
2020-04-03 17:00:00,718.99,721.98,713.87,720.11,1694,2400,0
2020-04-03 18:00:00,720.13,720.68,714.78,717.06,1590,2340,0
2020-04-03 19:00:00,717.24,720.16,716.09,718.52,1174,2550,0
2020-04-03 20:00:00,718.49,721.03,717.64,719.69,1276,2280,0
2020-04-03 21:00:00,719.65,724.17,717.11,723.97,849,2530,0
2020-04-03 22:00:00,723.95,724.62,722.29,722.91,943,2920,0
2020-04-03 23:00:00,723.05,723.43,721.1,721.14,508,4290,0
2020-04-06 01:00:00,720.17,727.62,719.51,722.65,500,2510,0
2020-04-06 02:00:00,722.64,725.52,720.88,724.99,417,2890,0
2020-04-06 03:00:00,725.02,740.94,723.83,738.28,1374,1760,0
2020-04-06 04:00:00,738.27,738.4,727.22,729.97,700,990,0
2020-04-06 05:00:00,730.02,730.67,726.19,730.05,456,2740,0
2020-04-06 06:00:00,730.03,730.94,727.94,728.32,248,2860,0
2020-04-06 07:00:00,728.37,729.14,726.22,727.55,250,2660,0
2020-04-06 08:00:00,727.55,733.49,727.55,732.79,444,2050,0
2020-04-06 09:00:00,732.61,736.43,730.06,730.11,779,1750,0
2020-04-06 10:00:00,730.32,736.99,730.17,736.55,767,1130,0
2020-04-06 11:00:00,736.5,737.31,730.96,737.31,819,340,0
2020-04-06 12:00:00,737.28,738.43,733.01,734.0,676,450,0
2020-04-06 13:00:00,734.02,734.9,730.36,732.06,535,460,0
2020-04-06 14:00:00,732.07,734.98,730.89,733.11,432,590,0
2020-04-06 15:00:00,733.1,734.27,728.82,733.22,957,520,0
2020-04-06 16:00:00,733.33,735.01,726.81,734.17,1632,630,0
2020-04-06 17:00:00,734.17,735.23,729.97,734.12,1991,520,0
2020-04-06 18:00:00,734.08,736.01,732.56,732.86,1076,1510,0
2020-04-06 19:00:00,732.94,734.56,730.61,731.32,974,2030,0
2020-04-06 20:00:00,731.34,738.28,730.75,738.1,1256,1320,0
2020-04-06 21:00:00,738.12,740.47,735.79,740.13,1134,2120,0
2020-04-06 22:00:00,740.15,742.73,739.64,741.24,1225,2440,0
2020-04-06 23:00:00,741.42,741.71,737.77,739.35,364,2480,0
2020-04-07 01:00:00,739.31,744.08,737.81,743.79,505,2320,0
2020-04-07 02:00:00,743.8,752.27,741.76,747.38,1408,1520,0
2020-04-07 03:00:00,747.4,749.81,738.55,741.23,1087,1660,0
2020-04-07 04:00:00,741.28,742.25,735.94,739.53,1337,1980,0
2020-04-07 05:00:00,739.7,739.7,733.23,734.72,1083,1620,0
2020-04-07 06:00:00,734.71,737.79,733.74,735.93,631,1500,0
2020-04-07 07:00:00,735.94,740.07,735.4,739.24,360,1720,0
2020-04-07 08:00:00,739.36,745.85,738.95,744.53,535,1580,0
2020-04-07 09:00:00,744.52,747.23,742.16,746.67,726,950,0
2020-04-07 10:00:00,746.75,749.93,739.39,740.55,878,1410,0
2020-04-07 11:00:00,741.07,748.12,740.32,747.29,554,1130,0
2020-04-07 12:00:00,747.22,749.78,744.04,744.04,519,1430,0
2020-04-07 13:00:00,744.03,747.61,742.95,746.91,575,1690,0
2020-04-07 14:00:00,746.9,747.53,742.34,742.81,696,1190,0
2020-04-07 15:00:00,742.79,744.66,740.69,740.87,1065,1170,0
2020-04-07 16:00:00,740.88,742.89,736.49,739.09,1794,390,0
2020-04-07 17:00:00,739.1,745.52,736.71,739.63,1593,640,0
2020-04-07 18:00:00,739.22,747.67,737.82,743.84,928,2060,0
2020-04-07 19:00:00,743.83,747.63,739.97,741.25,1152,2140,0
2020-04-07 20:00:00,741.28,748.4,739.37,740.25,1810,1580,0
2020-04-07 21:00:00,740.22,740.97,735.98,736.91,942,1860,0
2020-04-07 22:00:00,736.95,741.2,734.17,739.47,936,2350,0
2020-04-07 23:00:00,739.22,739.33,736.7,736.7,460,3130,0
2020-04-08 01:00:00,737.29,739.33,735.45,737.13,318,2400,0
2020-04-08 02:00:00,737.14,740.58,737.1,738.76,489,2480,0
2020-04-08 03:00:00,738.76,738.77,730.0,731.14,830,2760,0
2020-04-08 04:00:00,731.1,736.97,730.43,735.59,714,2130,0
2020-04-08 05:00:00,735.15,738.45,735.11,737.73,284,2180,0
2020-04-08 06:00:00,737.71,739.34,735.48,739.11,197,1760,0
2020-04-08 07:00:00,739.11,744.21,738.53,744.04,345,1120,0
2020-04-08 08:00:00,744.04,746.91,740.89,742.14,616,1860,0
2020-04-08 09:00:00,741.99,742.1,735.78,741.04,491,1640,0
2020-04-08 10:00:00,741.01,743.96,738.38,742.16,555,1080,0
2020-04-08 11:00:00,742.41,742.41,734.59,737.36,596,1450,0
2020-04-08 12:00:00,737.36,740.92,737.08,739.4,463,1690,0
2020-04-08 13:00:00,739.4,741.09,737.64,738.99,513,1830,0
2020-04-08 14:00:00,739.17,740.73,738.03,739.71,721,2130,0
2020-04-08 15:00:00,739.71,744.34,738.14,743.01,1129,1650,0
2020-04-08 16:00:00,743.0,758.48,735.46,735.54,2054,510,0
2020-04-08 17:00:00,735.56,738.33,733.97,736.47,1511,1880,0
2020-04-08 18:00:00,736.42,736.44,732.0,733.09,1355,2070,0
2020-04-08 19:00:00,733.11,737.17,732.99,735.92,1155,1340,0
2020-04-08 20:00:00,735.94,736.35,724.4,731.54,1676,1740,0
2020-04-08 21:00:00,731.54,737.06,731.54,736.78,509,2060,0
2020-04-08 22:00:00,736.78,737.55,734.61,735.11,543,1960,0
2020-04-08 23:00:00,734.89,736.1,730.69,731.85,441,1330,0
2020-04-09 01:00:00,732.94,735.98,732.48,734.54,322,1820,0
2020-04-09 02:00:00,734.54,735.51,732.48,734.97,228,1810,0
2020-04-09 03:00:00,734.96,737.46,734.04,736.36,306,1850,0
2020-04-09 04:00:00,736.36,737.21,732.74,734.25,401,1140,0
2020-04-09 05:00:00,734.24,734.78,733.01,734.22,339,1750,0
2020-04-09 06:00:00,734.27,734.58,732.85,734.17,198,1190,0
2020-04-09 07:00:00,734.17,735.02,732.13,734.16,216,740,0
2020-04-09 08:00:00,734.15,736.85,732.24,736.42,219,1700,0
2020-04-09 09:00:00,736.45,739.52,735.99,738.68,371,1180,0
2020-04-09 10:00:00,738.68,742.53,737.1,742.53,649,930,0
2020-04-09 11:00:00,742.53,742.97,736.61,738.95,488,1170,0
2020-04-09 12:00:00,738.95,740.41,736.58,736.74,523,2000,0
2020-04-09 13:00:00,736.72,738.77,734.99,736.65,730,1420,0
2020-04-09 14:00:00,736.51,736.74,729.54,733.87,920,1480,0
2020-04-09 15:00:00,733.86,740.93,730.11,740.14,1391,1100,0
2020-04-09 16:00:00,740.14,747.48,735.79,747.45,1449,1100,0
2020-04-09 17:00:00,747.43,747.43,735.93,744.83,1449,910,0
2020-04-09 18:00:00,744.83,745.59,740.42,742.61,942,0,0
2020-04-09 19:00:00,742.61,748.61,742.17,745.76,1357,0,0
2020-04-09 20:00:00,745.78,754.95,745.72,747.3,1809,930,0
2020-04-09 21:00:00,747.32,747.49,740.68,741.7,778,1210,0
2020-04-09 22:00:00,741.73,744.02,740.27,743.71,694,2080,0
2020-04-09 23:00:00,743.71,748.4,742.75,748.4,358,2740,0
2020-04-13 01:00:00,750.37,754.37,742.89,744.16,694,1960,0
2020-04-13 02:00:00,743.98,750.43,743.76,747.12,399,2390,0
2020-04-13 03:00:00,747.02,750.27,746.06,749.21,612,2140,0
2020-04-13 04:00:00,749.24,751.17,743.07,743.69,958,2220,0
2020-04-13 05:00:00,743.6,745.2,740.65,743.35,514,1660,0
2020-04-13 06:00:00,743.53,745.1,743.05,744.94,322,1360,0
2020-04-13 07:00:00,744.95,746.69,744.37,745.78,244,1800,0
2020-04-13 08:00:00,745.62,746.48,744.32,745.89,395,1770,0
2020-04-13 09:00:00,745.76,749.24,744.9,747.72,912,1120,0
2020-04-13 10:00:00,747.69,747.73,743.3,745.25,664,1930,0
2020-04-13 11:00:00,745.28,747.49,743.23,747.37,364,1820,0
2020-04-13 12:00:00,747.37,748.13,745.7,745.7,311,2170,0
2020-04-13 13:00:00,745.7,746.89,743.41,745.65,371,2310,0
2020-04-13 14:00:00,745.66,751.09,745.42,749.84,480,1730,0
2020-04-13 15:00:00,749.84,751.54,742.5,742.77,714,1200,0
2020-04-13 16:00:00,742.71,746.44,739.07,742.04,1082,1560,0
2020-04-13 17:00:00,742.01,743.8,739.67,742.29,893,2030,0
2020-04-13 18:00:00,742.29,751.39,741.46,748.04,970,2360,0
2020-04-13 19:00:00,748.0,748.2,744.28,747.55,685,2360,0
2020-04-13 20:00:00,747.55,749.64,744.72,748.83,774,2080,0
2020-04-13 21:00:00,748.82,751.95,747.18,750.2,650,1740,0
2020-04-13 22:00:00,750.4,751.99,747.29,751.65,490,2240,0
2020-04-13 23:00:00,751.6,751.76,748.8,749.65,316,2440,0
2020-04-14 01:00:00,750.47,750.47,747.34,750.16,263,2510,0
2020-04-14 02:00:00,750.12,751.95,748.96,749.62,303,2930,0
2020-04-14 03:00:00,749.67,754.75,749.37,750.86,602,1940,0
2020-04-14 04:00:00,750.86,758.98,750.06,756.73,1016,2710,0
2020-04-14 05:00:00,756.83,759.26,752.84,756.72,1264,2560,0
2020-04-14 06:00:00,756.47,760.02,754.86,758.74,893,3360,0
2020-04-14 07:00:00,758.73,761.93,754.94,761.46,582,4390,0
2020-04-14 08:00:00,761.45,761.45,754.07,755.63,610,3980,0
2020-04-14 09:00:00,755.81,756.62,751.25,753.54,761,3460,0
2020-04-14 10:00:00,753.52,771.22,752.61,764.57,1245,3590,0
2020-04-14 11:00:00,764.57,773.42,761.09,763.04,1168,2440,0
2020-04-14 12:00:00,762.79,771.2,751.91,765.02,293,1730,0
2020-04-14 13:00:00,765.02,769.69,757.89,759.77,635,990,0
2020-04-14 14:00:00,759.75,776.82,758.92,770.8,801,200,0
2020-04-14 15:00:00,772.24,777.29,768.75,776.99,623,4380,0
2020-04-14 16:00:00,772.99,775.42,771.77,775.42,20,6280,0
2020-04-14 23:00:00,777.07,777.98,776.39,777.28,38,11030,0
2020-04-15 01:00:00,781.44,782.55,780.37,781.02,36,6350,0
2020-04-15 05:00:00,783.73,783.73,781.41,781.76,158,6170,0
2020-04-15 06:00:00,781.75,784.89,781.75,784.44,229,6440,0
2020-04-15 07:00:00,785.95,788.44,784.97,785.32,231,5500,0
2020-04-15 08:00:00,785.32,785.78,781.1,785.27,400,6260,0
2020-04-15 09:00:00,783.59,784.15,782.83,782.83,49,6380,0
2020-04-15 10:00:00,766.01,777.76,766.01,772.84,498,2130,0
2020-04-15 11:00:00,772.54,781.2,769.5,778.18,809,2140,0
2020-04-15 12:00:00,778.18,782.95,774.5,775.28,617,4520,0
2020-04-15 13:00:00,775.31,780.94,774.89,779.19,832,5770,0
2020-04-15 14:00:00,779.09,781.04,774.95,778.74,873,6380,0
2020-04-15 15:00:00,778.71,786.5,763.88,772.65,1783,610,0
2020-04-15 16:00:00,772.67,779.77,770.01,776.16,1791,5650,0
2020-04-15 17:00:00,776.09,779.52,766.25,775.56,1485,7160,0
2020-04-15 18:00:00,775.68,787.3,773.13,780.01,1093,1060,0
2020-04-15 19:00:00,780.01,786.48,778.52,782.57,806,760,0
2020-04-15 20:00:00,782.47,783.69,775.16,775.55,1007,600,0
2020-04-15 21:00:00,775.5,780.56,775.5,778.77,556,2980,0
2020-04-15 22:00:00,778.77,779.34,777.33,777.85,394,2960,0
2020-04-15 23:00:00,777.88,777.96,775.28,775.65,271,3560,0
2020-04-16 01:00:00,777.72,778.01,772.37,773.44,346,5120,0
2020-04-16 02:00:00,773.37,777.29,772.69,774.83,345,3660,0
2020-04-16 03:00:00,774.91,776.72,771.77,772.35,609,3810,0
2020-04-16 04:00:00,772.35,778.89,771.2,777.03,529,5170,0
2020-04-16 05:00:00,776.93,779.11,776.05,778.4,252,5690,0
2020-04-16 06:00:00,778.17,778.59,776.13,777.45,299,5710,0
2020-04-16 07:00:00,777.45,781.18,777.45,780.97,227,5420,0
2020-04-16 08:00:00,780.97,782.73,778.69,782.34,297,5470,0
2020-04-16 09:00:00,782.36,787.82,780.86,787.62,1063,2110,0
2020-04-16 10:00:00,787.64,791.36,783.13,787.59,641,4210,0
2020-04-16 11:00:00,787.21,790.46,780.4,785.54,610,2460,0
2020-04-16 12:00:00,785.49,785.49,778.12,784.75,516,4730,0
2020-04-16 13:00:00,784.75,790.98,782.57,786.42,475,3100,0
2020-04-16 14:00:00,786.42,789.64,782.19,786.81,510,4230,0
2020-04-16 15:00:00,786.91,797.13,783.58,785.5,1574,2230,0
2020-04-16 16:00:00,785.8,787.09,780.6,781.92,1682,1170,0
2020-04-16 17:00:00,781.97,786.65,780.83,781.78,1832,630,0
2020-04-16 18:00:00,781.83,786.97,781.1,784.84,918,1480,0
2020-04-16 19:00:00,784.84,786.14,759.92,780.2,1611,1150,0
2020-04-16 20:00:00,780.15,787.16,776.64,782.83,1974,2680,0
2020-04-16 21:00:00,782.84,787.61,777.66,782.5,615,5690,0
2020-04-16 22:00:00,782.52,786.76,781.65,786.62,566,6120,0
2020-04-16 23:00:00,786.37,788.41,778.52,786.68,599,3240,0
2020-04-17 01:00:00,785.96,791.79,777.77,786.52,861,3080,0
2020-04-17 02:00:00,786.54,788.52,782.35,782.83,475,5130,0
2020-04-17 03:00:00,782.9,788.65,781.78,786.11,874,4370,0
2020-04-17 04:00:00,786.06,787.86,777.2,778.0,992,3010,0
2020-04-17 05:00:00,778.22,778.78,774.31,776.84,655,4310,0
2020-04-17 06:00:00,776.64,777.73,771.06,775.16,374,5170,0
2020-04-17 07:00:00,775.23,777.76,773.48,773.94,416,5090,0
2020-04-17 08:00:00,774.09,781.39,772.41,774.49,656,3930,0
2020-04-17 09:00:00,774.19,780.72,770.07,780.17,873,4430,0
2020-04-17 10:00:00,780.24,781.39,773.87,776.86,815,2540,0
2020-04-17 11:00:00,776.86,776.91,771.37,773.3,671,3370,0
2020-04-17 12:00:00,773.3,776.08,769.82,771.64,858,3370,0
2020-04-17 13:00:00,771.72,776.39,770.47,774.84,1027,210,0
2020-04-17 14:00:00,774.89,777.03,771.44,772.73,877,1820,0
2020-04-17 15:00:00,772.76,781.42,772.76,779.24,1135,1360,0
2020-04-17 16:00:00,778.84,780.47,776.68,778.22,1555,2530,0
2020-04-17 17:00:00,778.09,779.61,768.69,771.95,1721,2340,0
2020-04-17 18:00:00,771.59,773.64,771.09,772.08,1161,840,0
2020-04-17 19:00:00,772.0,772.61,768.26,768.86,1291,540,0
2020-04-17 20:00:00,768.93,775.99,767.4,774.14,1221,2220,0
2020-04-17 21:00:00,774.14,774.44,772.36,772.94,405,2460,0
2020-04-17 22:00:00,772.94,775.62,771.13,774.85,436,3340,0
2020-04-17 23:00:00,774.65,775.03,773.14,775.03,371,4150,0
2020-04-20 01:00:00,774.97,776.27,770.91,771.18,407,2470,0
2020-04-20 02:00:00,771.18,772.41,769.3,770.6,407,1630,0
2020-04-20 03:00:00,770.24,772.93,769.03,771.68,515,1720,0
2020-04-20 04:00:00,771.68,776.28,770.08,776.24,682,2700,0
2020-04-20 05:00:00,776.26,780.06,776.2,776.87,663,3370,0
2020-04-20 06:00:00,776.87,779.88,776.83,778.74,466,2830,0
2020-04-20 07:00:00,778.74,782.13,778.44,778.62,487,3210,0
2020-04-20 08:00:00,778.57,779.64,777.29,779.27,300,4450,0
2020-04-20 09:00:00,779.22,781.55,776.39,779.76,685,3260,0
2020-04-20 10:00:00,779.76,783.94,777.02,779.31,765,1540,0
2020-04-20 11:00:00,779.31,783.7,778.55,782.6,619,1750,0
2020-04-20 12:00:00,782.6,787.86,779.5,779.58,779,2020,0
2020-04-20 13:00:00,779.6,781.69,777.79,778.61,863,1650,0
2020-04-20 14:00:00,778.6,782.32,776.89,781.5,952,1500,0
2020-04-20 15:00:00,781.5,782.27,775.59,778.84,776,680,0
2020-04-20 16:00:00,778.85,782.73,775.99,780.37,862,2190,0
2020-04-20 17:00:00,780.36,781.36,775.65,780.52,1142,2900,0
2020-04-20 18:00:00,780.44,783.71,774.9,782.41,1129,1850,0
2020-04-20 19:00:00,782.64,785.43,779.33,780.11,1303,1980,0
2020-04-20 20:00:00,780.03,780.08,774.68,776.73,1354,440,0
2020-04-20 21:00:00,776.68,777.21,770.79,770.8,502,2620,0
2020-04-20 22:00:00,770.8,773.65,770.64,771.61,404,4340,0
2020-04-20 23:00:00,771.75,773.94,771.16,772.89,376,3330,0
2020-04-21 01:00:00,771.91,773.29,770.84,773.25,246,2960,0
2020-04-21 02:00:00,773.3,773.36,771.85,771.94,175,4130,0
2020-04-21 03:00:00,772.01,773.11,766.51,772.04,582,2730,0
2020-04-21 04:00:00,772.05,777.16,769.14,769.15,715,3000,0
2020-04-21 05:00:00,769.15,770.17,761.94,766.25,858,2320,0
2020-04-21 06:00:00,766.25,767.29,762.05,766.04,647,3460,0
2020-04-21 07:00:00,766.04,769.33,765.76,767.47,339,3960,0
2020-04-21 08:00:00,767.47,770.31,766.68,768.3,784,3500,0
2020-04-21 09:00:00,768.16,772.1,767.82,770.27,723,4460,0
2020-04-21 10:00:00,770.3,771.83,764.27,767.99,790,3030,0
2020-04-21 11:00:00,767.92,767.92,759.73,762.72,706,3360,0
2020-04-21 12:00:00,762.82,763.79,740.44,745.51,2285,3690,0
2020-04-21 13:00:00,745.5,749.08,741.57,746.16,894,6770,0
2020-04-21 14:00:00,746.16,746.16,718.03,721.8,2325,3330,0
2020-04-21 15:00:00,719.65,731.04,714.88,719.73,2334,3560,0
2020-04-21 16:00:00,719.76,738.76,713.22,734.98,2226,4190,0
2020-04-21 17:00:00,734.85,740.42,728.96,738.59,1994,2950,0
2020-04-21 18:00:00,738.59,743.66,734.39,741.69,1308,4760,0
2020-04-21 19:00:00,741.69,756.2,740.64,748.7,1415,4730,0
2020-04-21 20:00:00,748.74,754.54,741.75,743.07,1668,4850,0
2020-04-21 21:00:00,743.07,749.28,741.57,746.05,1119,4590,0
2020-04-21 22:00:00,746.78,750.73,745.11,747.83,583,5730,0
2020-04-21 23:00:00,747.58,747.64,745.15,746.03,427,6100,0
2020-04-22 01:00:00,744.48,751.25,744.26,746.22,489,2890,0
2020-04-22 02:00:00,745.06,752.27,743.82,749.22,504,4560,0
2020-04-22 03:00:00,749.56,756.82,748.02,756.64,639,3960,0
2020-04-22 04:00:00,756.94,759.78,750.35,752.47,1108,2840,0
2020-04-22 05:00:00,752.29,756.04,751.0,751.73,522,3190,0
2020-04-22 06:00:00,751.73,753.02,748.4,748.88,567,3950,0
2020-04-22 07:00:00,748.88,749.5,741.09,742.48,780,1370,0
2020-04-22 08:00:00,742.51,748.26,742.51,748.14,501,1760,0
2020-04-22 09:00:00,747.86,749.56,740.69,742.77,764,420,0
2020-04-22 10:00:00,742.73,756.83,740.3,751.1,1152,200,0
2020-04-22 11:00:00,750.98,757.37,745.7,756.65,842,2600,0
2020-04-22 12:00:00,756.68,758.9,750.57,755.81,918,3080,0
2020-04-22 13:00:00,755.71,757.0,751.76,753.41,535,3430,0
2020-04-22 14:00:00,753.73,754.45,750.9,752.8,732,3900,0
2020-04-22 15:00:00,752.8,761.19,747.9,758.45,1219,3920,0
2020-04-22 16:00:00,758.5,762.91,749.95,752.18,1472,3990,0
2020-04-22 17:00:00,752.18,753.16,745.57,747.1,1215,4030,0
2020-04-22 18:00:00,746.7,748.5,742.2,747.71,901,5230,0
2020-04-22 19:00:00,747.7,752.68,745.6,752.64,1106,4290,0
2020-04-22 20:00:00,752.65,755.79,750.07,754.38,1440,3710,0
2020-04-22 21:00:00,754.37,757.92,754.36,757.51,487,3960,0
2020-04-22 22:00:00,757.64,758.83,754.54,758.38,551,4390,0
2020-04-22 23:00:00,758.38,759.24,756.07,758.14,400,4050,0
2020-04-23 01:00:00,759.73,761.06,757.62,757.73,435,3100,0
2020-04-23 02:00:00,757.73,757.93,753.1,754.54,440,3520,0
2020-04-23 03:00:00,754.54,755.19,752.43,755.19,685,3360,0
2020-04-23 04:00:00,755.17,767.7,752.9,762.04,1412,2560,0
2020-04-23 05:00:00,762.06,762.45,757.38,757.45,636,2920,0
2020-04-23 06:00:00,757.45,759.46,755.32,755.55,387,3090,0
2020-04-23 07:00:00,755.38,761.94,755.38,760.6,377,4480,0
2020-04-23 08:00:00,760.61,767.44,759.6,764.92,827,4500,0
2020-04-23 09:00:00,764.46,770.5,761.11,761.46,990,2720,0
2020-04-23 10:00:00,761.49,764.68,757.47,759.61,790,4040,0
2020-04-23 11:00:00,759.28,767.13,759.0,765.44,790,3110,0
2020-04-23 12:00:00,765.43,766.59,761.39,762.43,780,1530,0
2020-04-23 13:00:00,762.3,764.1,759.96,762.68,685,3140,0
2020-04-23 14:00:00,762.68,770.66,762.68,763.98,893,1820,0
2020-04-23 15:00:00,764.01,770.17,762.52,766.86,1353,200,0
2020-04-23 16:00:00,766.86,774.85,763.12,772.47,1888,200,0
2020-04-23 17:00:00,772.37,785.18,765.9,768.33,3162,200,0
2020-04-23 18:00:00,767.4,769.74,757.9,763.43,1893,3660,0
2020-04-23 19:00:00,763.43,773.24,757.29,759.95,1982,240,0
2020-04-23 20:00:00,759.97,763.12,752.52,762.55,1922,2740,0
2020-04-23 21:00:00,762.6,766.31,754.93,765.02,778,2050,0
2020-04-23 22:00:00,765.07,766.87,760.53,765.13,1367,5580,0
2020-04-23 23:00:00,764.73,765.41,761.78,762.19,383,6230,0
2020-04-24 01:00:00,763.93,765.96,761.78,763.32,403,3120,0
2020-04-24 02:00:00,763.33,765.07,763.33,764.73,357,4910,0
2020-04-24 03:00:00,764.68,766.28,759.34,759.78,671,4520,0
2020-04-24 04:00:00,759.77,762.25,756.63,759.84,802,4230,0
2020-04-24 05:00:00,759.39,770.29,759.32,767.17,628,2260,0
2020-04-24 06:00:00,767.17,770.05,766.21,768.11,375,2900,0
2020-04-24 07:00:00,768.09,768.96,766.03,766.04,339,5360,0
2020-04-24 08:00:00,766.13,766.77,760.99,766.28,588,3670,0
2020-04-24 09:00:00,766.4,770.43,763.6,770.3,704,3450,0
2020-04-24 10:00:00,770.33,770.62,762.9,766.41,614,4970,0
2020-04-24 11:00:00,766.57,766.8,757.87,762.51,740,2800,0
2020-04-24 12:00:00,762.52,767.58,757.01,760.73,833,2600,0
2020-04-24 13:00:00,760.77,764.41,757.97,764.33,759,2860,0
2020-04-24 14:00:00,764.43,766.8,758.81,760.8,770,1440,0
2020-04-24 15:00:00,760.82,766.07,758.15,760.58,1153,1030,0
2020-04-24 16:00:00,760.62,764.62,753.1,756.55,1741,2570,0
2020-04-24 17:00:00,756.66,760.85,751.13,758.72,1949,4010,0
2020-04-24 18:00:00,758.74,758.74,750.94,755.21,1734,4450,0
2020-04-24 19:00:00,755.26,761.75,755.02,759.7,1152,5620,0
2020-04-24 20:00:00,759.72,763.86,757.89,763.09,1266,4240,0
2020-04-24 21:00:00,763.04,763.96,760.54,762.15,550,5310,0
2020-04-24 22:00:00,762.14,763.66,760.8,762.7,480,5700,0
2020-04-24 23:00:00,762.7,763.23,759.33,763.23,749,6820,0
2020-04-27 01:00:00,766.63,768.63,761.19,762.22,504,3090,0
2020-04-27 02:00:00,762.28,766.14,762.28,765.71,349,3680,0
2020-04-27 03:00:00,765.66,770.78,764.55,770.53,473,3630,0
2020-04-27 04:00:00,770.68,771.35,766.68,771.19,681,2770,0
2020-04-27 05:00:00,771.19,773.29,768.82,769.72,435,3270,0
2020-04-27 06:00:00,769.72,771.98,767.89,768.51,374,3560,0
2020-04-27 07:00:00,768.47,770.17,761.16,769.61,492,2830,0
2020-04-27 08:00:00,769.62,771.37,767.52,769.05,615,2220,0
2020-04-27 09:00:00,769.02,769.23,759.26,759.51,701,2990,0
2020-04-27 10:00:00,759.53,765.46,757.58,765.33,555,3890,0
2020-04-27 11:00:00,765.28,765.46,763.02,764.64,436,4250,0
2020-04-27 12:00:00,764.64,766.98,763.06,764.95,494,3200,0
2020-04-27 13:00:00,764.95,766.85,763.97,765.06,435,880,0
2020-04-27 14:00:00,764.94,765.03,761.26,761.43,323,940,0
2020-04-27 15:00:00,761.43,766.25,759.87,763.6,819,3290,0
2020-04-27 16:00:00,763.75,765.23,756.38,757.29,1708,1440,0
2020-04-27 17:00:00,756.99,762.74,751.51,760.04,1922,1180,0
2020-04-27 18:00:00,760.09,764.88,759.82,762.0,1281,2570,0
2020-04-27 19:00:00,762.0,763.88,760.38,761.12,1001,2820,0
2020-04-27 20:00:00,761.0,762.09,759.16,759.88,1072,3410,0
2020-04-27 21:00:00,759.87,762.49,759.19,762.49,492,4060,0
2020-04-27 22:00:00,762.47,764.71,762.33,764.31,347,4210,0
2020-04-27 23:00:00,764.26,764.87,761.54,762.87,302,5030,0
2020-04-28 01:00:00,761.1,764.25,761.1,762.05,232,3750,0
2020-04-28 02:00:00,762.42,762.45,759.09,759.97,202,4410,0
2020-04-28 03:00:00,759.94,765.55,758.72,764.05,575,4240,0
2020-04-28 04:00:00,764.11,764.11,755.34,756.6,1026,4210,0
2020-04-28 05:00:00,757.32,762.31,756.52,761.01,479,4490,0
2020-04-28 06:00:00,761.0,761.27,759.06,760.33,423,4400,0
2020-04-28 07:00:00,760.27,760.27,757.02,758.29,380,3750,0
2020-04-28 08:00:00,758.23,758.71,755.36,758.29,870,3760,0
2020-04-28 09:00:00,758.18,758.18,754.18,757.34,900,3330,0
2020-04-28 10:00:00,757.46,762.54,752.47,762.13,611,3190,0
2020-04-28 11:00:00,762.06,763.69,758.37,760.99,710,3110,0
2020-04-28 12:00:00,760.99,770.86,760.53,765.41,961,3820,0
2020-04-28 13:00:00,765.42,766.38,763.65,765.82,696,1700,0
2020-04-28 14:00:00,765.81,766.15,761.85,763.12,552,2050,0
2020-04-28 15:00:00,763.2,774.2,762.87,771.24,1199,200,0
2020-04-28 16:00:00,771.37,773.14,760.0,763.09,1222,230,0
2020-04-28 17:00:00,763.16,772.57,757.39,764.8,1243,230,0
2020-04-28 18:00:00,764.9,777.01,762.89,769.88,1376,3150,0
2020-04-28 19:00:00,769.91,773.96,769.1,771.79,1262,3850,0
2020-04-28 20:00:00,771.79,776.96,771.79,772.38,1239,3450,0
2020-04-28 21:00:00,772.35,772.89,769.22,769.59,450,2920,0
2020-04-28 22:00:00,769.58,770.09,767.86,769.31,477,3460,0
2020-04-28 23:00:00,769.31,770.21,767.67,769.32,464,3710,0
2020-04-29 01:00:00,768.32,768.98,765.44,767.36,296,5150,0
