time,open,high,low,close,tick_volume,spread,real_volume
2020-04-29 02:00:00,767.42,770.14,766.59,769.45,225,5020,0
2020-04-29 03:00:00,769.4,774.63,766.97,769.25,506,5090,0
2020-04-29 04:00:00,769.71,776.45,769.69,775.33,690,6980,0
2020-04-29 05:00:00,775.35,776.9,772.94,776.8,483,6440,0
2020-04-29 06:00:00,776.8,777.72,771.35,776.2,425,5660,0
2020-04-29 07:00:00,776.19,777.2,771.85,774.6,243,5280,0
2020-04-29 08:00:00,774.6,777.75,773.34,777.75,420,5530,0
2020-04-29 09:00:00,777.78,777.96,769.12,773.15,856,5200,0
2020-04-29 10:00:00,773.18,778.01,770.12,776.82,943,5200,0
2020-04-29 11:00:00,776.83,779.26,770.85,773.61,658,6460,0
2020-04-29 12:00:00,773.6,774.7,771.91,773.1,463,5070,0
2020-04-29 13:00:00,773.05,774.33,772.33,773.0,407,4510,0
2020-04-29 14:00:00,772.98,781.81,772.05,776.64,855,4250,0
2020-04-29 15:00:00,776.69,788.72,769.61,778.11,1415,5190,0
2020-04-29 16:00:00,778.17,785.02,773.52,783.2,1805,4760,0
2020-04-29 17:00:00,783.36,784.46,774.56,777.13,2111,3940,0
2020-04-29 18:00:00,777.21,777.21,767.0,767.78,994,4010,0
2020-04-29 19:00:00,771.18,774.69,767.69,770.16,1068,4040,0
2020-04-29 20:00:00,770.13,778.63,767.86,777.61,1446,3870,0
2020-04-29 21:00:00,778.75,779.6,775.64,778.5,1079,5770,0
2020-04-29 22:00:00,778.55,782.51,773.92,777.49,811,6550,0
2020-04-29 23:00:00,777.49,781.12,776.03,776.06,563,6380,0
2020-04-30 01:00:00,778.39,780.81,777.37,779.73,445,5990,0
2020-04-30 02:00:00,779.78,781.29,778.44,781.05,350,5700,0
2020-04-30 03:00:00,780.89,780.95,777.26,778.6,517,5280,0
2020-04-30 04:00:00,778.06,778.69,773.37,777.58,654,4190,0
2020-04-30 05:00:00,777.58,779.17,776.41,776.59,462,5830,0
2020-04-30 06:00:00,776.61,777.79,772.07,777.67,393,6530,0
2020-04-30 07:00:00,777.68,778.09,774.29,776.93,418,6620,0
2020-04-30 08:00:00,776.98,782.7,775.11,782.7,879,5680,0
2020-04-30 09:00:00,780.53,782.68,777.41,781.97,458,5600,0
2020-04-30 10:00:00,784.63,786.3,775.88,777.02,453,7330,0
2020-04-30 11:00:00,775.13,778.1,773.3,775.96,771,5120,0
2020-04-30 12:00:00,775.91,780.44,775.15,780.44,528,5110,0
2020-04-30 13:00:00,780.38,780.49,774.23,775.64,642,4660,0
2020-04-30 14:00:00,775.4,783.98,771.0,782.36,1105,4690,0
2020-04-30 15:00:00,782.37,782.47,755.98,781.19,2221,4620,0
2020-04-30 16:00:00,781.18,781.49,757.93,774.89,2516,5150,0
2020-04-30 17:00:00,774.87,789.7,772.09,783.03,1905,4410,0
2020-04-30 18:00:00,783.16,783.23,769.24,772.47,1294,6090,0
2020-04-30 19:00:00,772.46,781.2,767.75,780.32,2591,5830,0
2020-04-30 20:00:00,780.37,783.44,770.62,771.09,987,5240,0
2020-04-30 21:00:00,771.01,776.53,769.99,774.38,1186,7580,0
2020-04-30 22:00:00,774.33,777.71,771.97,772.09,736,7520,0
2020-04-30 23:00:00,772.1,773.48,767.55,770.19,708,10100,0
2020-05-01 01:00:00,769.3,770.21,763.96,767.89,1008,5930,0
2020-05-01 02:00:00,767.93,772.94,767.9,772.86,694,5770,0
2020-05-01 03:00:00,772.79,784.99,769.47,783.76,1061,980,0
2020-05-01 04:00:00,783.78,784.63,772.71,775.63,567,1390,0
2020-05-01 05:00:00,775.62,776.41,772.18,773.28,338,1900,0
2020-05-01 06:00:00,773.28,775.12,768.38,772.34,503,830,0
2020-05-01 07:00:00,772.32,773.3,770.53,771.82,203,4110,0
2020-05-01 08:00:00,771.79,771.82,761.19,762.39,820,880,0
2020-05-01 09:00:00,762.34,765.48,754.74,761.74,1267,3540,0
2020-05-01 10:00:00,761.72,765.38,755.12,764.17,886,5650,0
2020-05-01 11:00:00,764.15,766.82,757.34,763.23,885,4020,0
2020-05-01 12:00:00,763.22,765.14,757.9,759.72,595,5870,0
2020-05-01 13:00:00,759.72,764.49,757.46,763.92,698,3320,0
2020-05-01 14:00:00,763.94,766.82,761.97,764.38,1008,3050,0
2020-05-01 15:00:00,763.82,765.72,760.35,765.02,1278,5140,0
2020-05-01 16:00:00,765.03,770.41,763.17,765.6,1753,2670,0
2020-05-01 17:00:00,765.66,767.17,758.2,764.36,2063,1890,0
2020-05-01 18:00:00,764.34,771.67,762.02,762.89,1778,3580,0
2020-05-01 19:00:00,762.89,765.34,758.72,764.31,1616,3020,0
2020-05-01 20:00:00,764.25,764.31,753.88,762.7,1928,2220,0
2020-05-01 21:00:00,762.7,765.2,762.26,764.47,669,5020,0
2020-05-01 22:00:00,764.3,765.85,762.55,763.25,573,6210,0
2020-05-01 23:00:00,763.07,763.87,761.09,762.94,611,7110,0
2020-05-04 01:00:00,747.35,756.9,747.26,749.01,372,6790,0
2020-05-04 02:00:00,748.8,754.07,747.94,753.15,611,6970,0
2020-05-04 03:00:00,753.1,759.0,750.45,755.04,1042,6040,0
2020-05-04 04:00:00,755.06,758.47,754.69,757.27,526,5030,0
2020-05-04 05:00:00,757.27,760.41,756.64,759.25,451,4810,0
2020-05-04 06:00:00,759.25,765.28,759.13,765.14,471,4460,0
2020-05-04 07:00:00,765.15,766.24,760.82,762.83,374,4370,0
2020-05-04 08:00:00,762.82,762.82,753.89,757.79,503,4660,0
2020-05-04 09:00:00,757.73,767.58,756.37,765.79,894,4370,0
2020-05-04 10:00:00,765.78,766.63,758.96,760.0,1108,3730,0
2020-05-04 11:00:00,759.92,763.87,754.45,759.34,700,460,0
2020-05-04 12:00:00,759.47,760.46,755.23,758.63,605,3040,0
2020-05-04 13:00:00,758.6,764.41,758.2,763.89,668,3590,0
2020-05-04 14:00:00,763.89,778.23,763.48,770.83,1039,200,0
2020-05-04 15:00:00,770.85,771.48,762.33,764.94,1483,200,0
2020-05-04 16:00:00,764.94,769.49,762.02,767.71,1449,3620,0
2020-05-04 17:00:00,767.63,770.17,758.69,762.32,1322,970,0
2020-05-04 18:00:00,762.35,766.4,761.24,766.21,1042,860,0
2020-05-04 19:00:00,766.21,767.59,764.76,766.78,699,290,0
2020-05-04 20:00:00,766.78,767.44,763.12,766.07,802,520,0
2020-05-04 21:00:00,766.07,767.26,764.12,766.53,584,780,0
2020-05-04 22:00:00,766.52,768.56,764.7,767.49,599,1300,0
2020-05-04 23:00:00,767.29,767.72,765.72,767.16,358,2860,0
2020-05-05 01:00:00,765.3,765.4,763.91,765.08,301,5790,0
2020-05-05 02:00:00,765.11,766.82,764.48,765.37,271,4910,0
2020-05-05 03:00:00,765.29,769.74,764.3,766.4,449,2070,0
2020-05-05 04:00:00,766.4,769.97,765.65,769.41,499,3780,0
2020-05-05 05:00:00,769.41,769.71,766.62,767.03,291,4860,0
2020-05-05 06:00:00,767.04,767.55,766.73,766.82,173,4370,0
2020-05-05 07:00:00,766.6,766.62,763.99,765.35,160,4050,0
2020-05-05 08:00:00,765.45,766.76,765.06,766.64,239,3950,0
2020-05-05 09:00:00,766.46,769.46,764.03,766.34,440,2980,0
2020-05-05 10:00:00,766.34,767.91,758.24,761.97,811,200,0
2020-05-05 11:00:00,761.9,768.76,759.06,762.45,1167,3290,0
2020-05-05 12:00:00,762.48,767.26,762.03,765.14,646,4190,0
2020-05-05 13:00:00,765.19,768.44,763.79,767.01,605,1200,0
2020-05-05 14:00:00,767.01,767.68,763.78,764.23,588,2650,0
2020-05-05 15:00:00,764.22,774.3,763.97,769.23,1346,3210,0
2020-05-05 16:00:00,769.23,770.57,761.02,765.8,1633,3740,0
2020-05-05 17:00:00,765.85,767.69,762.65,766.42,1465,4120,0
2020-05-05 18:00:00,766.34,768.56,764.81,768.34,1319,3150,0
2020-05-05 19:00:00,768.39,771.19,767.58,769.05,964,3070,0
2020-05-05 20:00:00,769.16,771.17,768.33,770.83,766,1680,0
2020-05-05 21:00:00,770.83,772.7,769.98,770.96,436,1680,0
2020-05-05 22:00:00,770.96,771.26,765.37,766.78,694,2580,0
2020-05-05 23:00:00,766.67,768.71,766.23,767.68,394,2640,0
2020-05-06 01:00:00,762.27,764.67,761.75,764.59,504,5680,0
2020-05-06 02:00:00,764.58,766.28,761.16,766.28,186,2450,0
2020-05-06 03:00:00,766.23,766.78,758.98,760.98,506,2450,0
2020-05-06 04:00:00,761.7,766.66,761.52,764.89,822,3090,0
2020-05-06 05:00:00,764.97,765.46,762.73,765.31,582,3930,0
2020-05-06 06:00:00,765.33,766.48,764.11,764.99,266,3560,0
2020-05-06 07:00:00,764.99,766.84,764.62,766.43,255,3490,0
2020-05-06 08:00:00,766.48,771.05,765.9,770.95,484,2150,0
2020-05-06 09:00:00,770.95,773.0,768.63,770.12,943,1340,0
2020-05-06 10:00:00,770.13,772.89,770.08,772.71,449,2310,0
2020-05-06 11:00:00,772.66,772.8,754.09,766.51,713,1310,0
2020-05-06 12:00:00,766.51,768.43,760.01,763.03,704,460,0
2020-05-06 13:00:00,763.03,765.14,759.73,764.4,652,290,0
2020-05-06 14:00:00,764.4,765.31,758.1,761.84,652,200,0
2020-05-06 15:00:00,761.84,763.2,751.72,757.02,1565,220,0
2020-05-06 16:00:00,757.0,765.95,743.23,761.42,2688,200,0
2020-05-06 17:00:00,761.51,762.39,753.87,755.04,1452,3190,0
2020-05-06 18:00:00,754.96,755.08,749.15,754.45,1253,3600,0
2020-05-06 19:00:00,754.45,754.45,749.63,751.88,1170,1380,0
2020-05-06 20:00:00,752.1,754.98,750.45,753.76,1113,3170,0
2020-05-06 21:00:00,753.63,755.66,752.58,753.65,798,2920,0
2020-05-06 22:00:00,753.65,756.72,753.6,754.6,729,2490,0
2020-05-06 23:00:00,754.66,754.69,751.78,752.58,389,1680,0
2020-05-07 01:00:00,749.06,752.33,748.86,751.07,582,4900,0
2020-05-07 02:00:00,751.09,752.84,750.48,752.18,540,4120,0
2020-05-07 03:00:00,752.16,757.75,752.0,755.46,1060,4160,0
2020-05-07 04:00:00,755.38,756.82,753.95,755.58,652,4300,0
2020-05-07 05:00:00,755.65,759.27,755.08,758.84,427,3740,0
2020-05-07 06:00:00,758.89,763.48,758.64,762.82,389,2180,0
2020-05-07 07:00:00,762.75,763.58,762.24,762.86,238,2470,0
2020-05-07 08:00:00,762.86,763.15,759.93,760.06,420,2480,0
2020-05-07 09:00:00,759.9,762.61,754.53,758.81,751,2440,0
2020-05-07 10:00:00,758.81,762.84,754.95,755.36,793,1850,0
2020-05-07 11:00:00,755.39,760.86,753.08,753.43,982,2610,0
2020-05-07 12:00:00,753.52,758.23,753.44,757.88,752,3040,0
2020-05-07 13:00:00,757.85,758.89,752.52,752.52,619,1620,0
2020-05-07 14:00:00,752.74,756.48,752.67,755.84,593,2900,0
2020-05-07 15:00:00,755.84,760.03,750.17,758.55,1085,2510,0
2020-05-07 16:00:00,758.56,760.67,754.57,759.8,2210,1010,0
2020-05-07 17:00:00,759.74,762.45,755.95,756.77,2125,1000,0
2020-05-07 18:00:00,756.74,771.92,755.48,766.78,1665,620,0
2020-05-07 19:00:00,766.73,768.02,764.2,767.95,1115,1890,0
2020-05-07 20:00:00,767.95,769.64,765.22,769.12,1603,2180,0
2020-05-07 21:00:00,769.01,769.33,761.63,764.1,1100,2810,0
2020-05-07 22:00:00,764.05,765.65,762.26,763.44,747,2610,0
2020-05-07 23:00:00,763.44,765.66,763.37,765.23,456,2880,0
2020-05-08 01:00:00,764.22,766.31,762.64,764.62,432,2900,0
2020-05-08 02:00:00,764.52,766.58,763.19,765.86,400,3240,0
2020-05-08 03:00:00,766.0,768.5,763.97,768.09,451,3200,0
2020-05-08 04:00:00,768.09,774.76,768.08,770.07,1082,2580,0
2020-05-08 05:00:00,770.15,772.07,767.19,770.9,453,3800,0
2020-05-08 06:00:00,770.87,771.46,768.54,768.8,331,3570,0
2020-05-08 07:00:00,768.8,769.04,767.72,768.56,354,3590,0
2020-05-08 08:00:00,768.56,770.17,767.52,769.36,444,2940,0
2020-05-08 09:00:00,769.27,773.61,762.91,764.07,830,1450,0
2020-05-08 10:00:00,763.39,768.49,761.63,767.85,588,2810,0
2020-05-08 11:00:00,767.68,775.56,766.45,774.45,731,2380,0
2020-05-08 12:00:00,774.47,774.69,766.47,768.15,599,1060,0
2020-05-08 13:00:00,768.15,770.88,765.7,767.39,633,1590,0
2020-05-08 14:00:00,767.2,767.66,761.42,765.6,823,1220,0
2020-05-08 15:00:00,765.59,771.54,758.37,763.98,2086,1100,0
2020-05-08 16:00:00,764.08,776.67,762.41,772.84,1628,350,0
2020-05-08 17:00:00,772.64,778.1,768.54,772.08,2021,200,0
2020-05-08 18:00:00,772.08,774.47,765.47,774.18,1186,390,0
2020-05-08 19:00:00,774.19,774.25,765.94,770.18,1272,1810,0
2020-05-08 20:00:00,770.02,771.05,767.98,769.84,1143,1910,0
2020-05-08 21:00:00,769.85,771.41,768.79,771.28,816,2220,0
2020-05-08 22:00:00,771.37,772.07,768.31,771.01,755,3510,0
2020-05-08 23:00:00,771.1,771.1,765.88,767.23,577,4530,0
2020-05-11 01:00:00,767.11,772.13,766.51,771.3,635,3380,0
2020-05-11 02:00:00,771.28,775.89,770.98,775.43,649,3740,0
2020-05-11 03:00:00,775.45,775.45,772.81,773.36,480,3910,0
2020-05-11 04:00:00,772.75,779.5,771.41,777.19,865,4390,0
2020-05-11 05:00:00,777.19,777.52,773.03,774.01,535,4150,0
2020-05-11 06:00:00,774.28,774.33,772.17,773.1,340,4080,0
2020-05-11 07:00:00,773.15,774.2,772.31,772.82,294,4390,0
2020-05-11 08:00:00,772.85,772.87,768.21,770.22,420,4510,0
2020-05-11 09:00:00,770.12,772.41,768.63,772.14,898,4290,0
2020-05-11 10:00:00,772.15,773.67,768.69,773.53,917,2900,0
2020-05-11 11:00:00,773.48,774.39,763.3,767.59,1144,1730,0
2020-05-11 12:00:00,767.54,770.07,763.89,767.13,924,3770,0
2020-05-11 13:00:00,767.11,769.49,757.46,767.65,1138,3470,0
2020-05-11 14:00:00,767.6,767.88,761.75,763.93,1144,3010,0
2020-05-11 15:00:00,763.5,767.67,759.97,763.43,1584,2830,0
2020-05-11 16:00:00,763.53,766.91,757.87,764.47,1780,3520,0
2020-05-11 17:00:00,764.35,766.94,760.48,763.48,2024,3660,0
2020-05-11 18:00:00,763.49,764.82,761.41,763.88,1237,3440,0
2020-05-11 19:00:00,763.85,767.35,762.22,766.07,984,3490,0
2020-05-11 20:00:00,765.91,767.58,764.68,765.03,1304,3110,0
2020-05-11 21:00:00,764.98,768.13,762.54,767.58,714,2140,0
2020-05-11 22:00:00,767.58,768.72,767.31,768.38,441,2160,0
2020-05-11 23:00:00,768.48,768.5,766.63,767.49,460,2200,0
2020-05-12 01:00:00,767.11,768.63,766.26,767.86,335,2130,0
2020-05-12 02:00:00,767.86,767.86,766.47,766.74,316,2840,0
2020-05-12 03:00:00,766.74,767.04,758.54,761.26,623,3010,0
2020-05-12 04:00:00,761.26,766.06,761.09,765.2,556,1110,0
2020-05-12 05:00:00,765.2,768.29,764.82,767.77,401,1040,0
2020-05-12 06:00:00,767.77,768.75,764.96,768.5,385,1070,0
2020-05-12 07:00:00,768.49,769.78,767.7,768.3,321,1100,0
2020-05-12 08:00:00,768.37,771.09,768.1,768.18,370,930,0
2020-05-12 09:00:00,768.18,768.18,763.99,767.09,508,2190,0
2020-05-12 10:00:00,767.08,771.85,766.86,771.07,582,200,0
2020-05-12 11:00:00,770.97,773.72,767.37,769.38,930,200,0
2020-05-12 12:00:00,769.46,771.82,767.91,771.35,795,820,0
2020-05-12 13:00:00,771.37,775.25,769.5,770.6,725,360,0
2020-05-12 14:00:00,770.9,775.29,769.6,774.41,572,1610,0
2020-05-12 15:00:00,774.41,774.49,764.4,768.47,1294,1910,0
2020-05-12 16:00:00,768.52,769.1,759.0,764.92,2111,200,0
2020-05-12 17:00:00,764.77,766.8,761.9,766.62,1452,200,0
2020-05-12 18:00:00,766.18,769.35,765.27,767.39,1256,3390,0
2020-05-12 19:00:00,767.4,768.3,763.54,764.24,1115,2650,0
2020-05-12 20:00:00,764.25,766.22,761.97,765.96,1400,1260,0
2020-05-12 21:00:00,765.98,766.32,762.63,763.68,727,1630,0
2020-05-12 22:00:00,763.6,764.26,760.43,760.85,729,2350,0
2020-05-12 23:00:00,760.9,762.96,757.68,760.66,830,1770,0
2020-05-13 01:00:00,761.83,764.54,761.18,764.4,539,2810,0
2020-05-13 02:00:00,764.42,764.44,757.55,757.6,766,3580,0
2020-05-13 03:00:00,758.12,764.54,757.8,764.14,729,3770,0
2020-05-13 04:00:00,764.14,765.63,763.43,764.63,745,3470,0
2020-05-13 05:00:00,764.61,766.25,763.84,765.51,555,3600,0
2020-05-13 06:00:00,765.51,767.99,764.92,767.31,414,3920,0
2020-05-13 07:00:00,767.15,767.6,766.09,767.14,243,3830,0
2020-05-13 08:00:00,767.12,768.09,765.74,767.21,372,3390,0
2020-05-13 09:00:00,767.16,769.28,765.75,766.9,613,3080,0
2020-05-13 10:00:00,766.86,766.86,759.0,759.33,871,3480,0
2020-05-13 11:00:00,759.33,766.71,758.14,763.25,990,1560,0
2020-05-13 12:00:00,763.25,766.94,762.74,764.98,827,2480,0
2020-05-13 13:00:00,765.18,767.84,764.09,765.39,655,2310,0
2020-05-13 14:00:00,765.39,769.28,763.06,767.42,789,2260,0
2020-05-13 15:00:00,767.3,768.87,765.49,767.91,1054,2620,0
2020-05-13 16:00:00,767.9,770.98,756.48,762.95,2715,1820,0
2020-05-13 17:00:00,763.05,766.13,757.8,757.95,1992,2440,0
2020-05-13 18:00:00,757.75,763.3,757.58,761.33,1821,2900,0
2020-05-13 19:00:00,761.39,762.41,759.03,761.27,1511,2890,0
2020-05-13 20:00:00,761.35,762.28,759.58,761.61,1095,2790,0
2020-05-13 21:00:00,761.56,761.64,759.94,760.17,478,3390,0
2020-05-13 22:00:00,760.12,764.76,760.12,764.51,674,3570,0
2020-05-13 23:00:00,764.5,764.51,758.73,763.64,405,4070,0
2020-05-14 01:00:00,764.36,766.28,763.53,764.32,363,2890,0
2020-05-14 02:00:00,764.3,767.25,763.64,767.04,277,3790,0
2020-05-14 03:00:00,767.04,767.78,766.19,767.16,660,3790,0
2020-05-14 04:00:00,767.12,767.19,763.81,766.13,794,3410,0
2020-05-14 05:00:00,766.16,769.83,765.78,769.48,565,3310,0
2020-05-14 06:00:00,769.53,769.75,766.32,766.82,492,3400,0
2020-05-14 07:00:00,766.87,767.34,765.06,765.06,495,3590,0
2020-05-14 08:00:00,765.04,767.23,764.85,765.53,507,3450,0
2020-05-14 09:00:00,765.46,767.91,764.58,767.45,695,3460,0
2020-05-14 10:00:00,767.52,770.6,766.17,768.16,1115,3170,0
2020-05-14 11:00:00,768.03,770.37,764.0,764.21,885,1040,0
2020-05-14 12:00:00,764.21,765.32,762.92,764.2,466,2280,0
2020-05-14 13:00:00,764.35,764.81,761.43,762.64,781,3520,0
2020-05-14 14:00:00,762.68,763.19,758.26,761.6,804,340,0
2020-05-14 15:00:00,761.58,766.34,760.4,764.47,1473,3530,0
2020-05-14 16:00:00,764.3,765.89,757.61,765.57,1955,3190,0
2020-05-14 17:00:00,765.79,771.65,764.55,767.81,2774,3330,0
2020-05-14 18:00:00,768.21,768.84,753.69,761.11,1995,3290,0
2020-05-14 19:00:00,761.13,765.58,760.91,764.42,1295,2890,0
2020-05-14 20:00:00,764.47,766.86,762.96,765.22,1606,3370,0
2020-05-14 21:00:00,765.32,767.95,764.68,767.95,1003,3630,0
2020-05-14 22:00:00,767.91,771.73,767.61,771.63,1428,3820,0
2020-05-14 23:00:00,771.58,771.58,768.9,770.14,462,3840,0
2020-05-15 01:00:00,769.68,772.04,769.46,772.04,474,2490,0
2020-05-15 02:00:00,772.07,777.27,765.45,771.33,722,2830,0
2020-05-15 03:00:00,771.33,771.64,766.26,766.62,823,2820,0
2020-05-15 04:00:00,766.65,770.42,765.25,768.62,1624,4810,0
2020-05-15 05:00:00,768.82,769.56,766.47,767.42,1005,4900,0
2020-05-15 06:00:00,767.39,771.55,766.97,771.52,475,1690,0
2020-05-15 07:00:00,771.52,771.52,768.3,769.94,297,1180,0
2020-05-15 08:00:00,769.99,773.71,768.81,772.28,694,2640,0
2020-05-15 09:00:00,772.35,775.3,769.66,769.95,1072,2960,0
2020-05-15 10:00:00,769.91,776.48,768.98,774.54,1158,3630,0
2020-05-15 11:00:00,774.54,774.62,770.36,770.56,1077,3700,0
2020-05-15 12:00:00,770.64,773.91,770.2,772.45,893,840,0
2020-05-15 13:00:00,772.55,777.26,771.41,771.54,1487,770,0
2020-05-15 14:00:00,771.61,774.61,768.09,769.37,1194,2210,0
2020-05-15 15:00:00,769.34,784.52,768.96,777.33,2813,2620,0
2020-05-15 16:00:00,777.29,779.08,760.31,778.65,2560,680,0
2020-05-15 17:00:00,778.23,789.83,774.4,782.93,2753,2970,0
2020-05-15 18:00:00,782.98,788.17,773.88,786.62,2338,3190,0
2020-05-15 19:00:00,786.62,788.29,776.29,781.19,1500,900,0
2020-05-15 20:00:00,781.19,786.55,778.23,784.2,1550,200,0
2020-05-15 21:00:00,784.2,785.59,776.19,781.86,1413,210,0
2020-05-15 22:00:00,781.8,784.1,778.3,782.38,1469,400,0
2020-05-15 23:00:00,782.32,789.48,778.17,783.3,985,400,0
2020-05-18 01:00:00,795.28,808.01,795.28,798.16,1580,2890,0
2020-05-18 02:00:00,798.15,814.27,796.92,807.53,1092,2150,0
2020-05-18 03:00:00,807.35,809.17,802.63,804.08,847,4690,0
2020-05-18 04:00:00,804.07,810.89,803.05,806.25,1305,4170,0
2020-05-18 05:00:00,806.3,808.77,802.36,806.41,1018,5120,0
2020-05-18 06:00:00,806.41,807.72,805.69,806.61,370,4260,0
2020-05-18 07:00:00,806.56,806.81,803.82,806.26,570,4530,0
2020-05-18 08:00:00,806.25,808.28,803.38,807.37,602,4260,0
2020-05-18 09:00:00,807.31,808.73,803.01,807.97,868,2370,0
2020-05-18 10:00:00,807.97,816.11,805.7,814.6,1146,1490,0
2020-05-18 11:00:00,814.5,820.11,809.36,816.77,1327,730,0
2020-05-18 12:00:00,816.62,816.63,810.63,814.81,959,4400,0
2020-05-18 13:00:00,814.88,822.68,813.74,822.61,1445,3960,0
2020-05-18 14:00:00,822.57,828.65,818.29,822.95,1591,3140,0
2020-05-18 15:00:00,823.28,825.54,809.59,817.05,2689,1170,0
2020-05-18 16:00:00,817.02,819.05,801.1,808.18,4047,390,0
2020-05-18 17:00:00,808.07,827.17,805.65,824.22,3089,1250,0
2020-05-18 18:00:00,824.23,831.11,819.44,826.21,2693,2880,0
2020-05-18 19:00:00,826.07,826.12,813.51,817.36,1855,2770,0
2020-05-18 20:00:00,817.38,819.78,815.74,817.71,1830,2600,0
2020-05-18 21:00:00,817.71,818.74,814.18,815.07,1044,2670,0
2020-05-18 22:00:00,815.06,819.95,813.98,818.83,1052,400,0
2020-05-18 23:00:00,818.78,819.37,813.27,815.65,783,4650,0
2020-05-19 01:00:00,817.11,820.45,817.11,819.48,462,4970,0
2020-05-19 02:00:00,819.7,821.12,818.43,819.4,564,4790,0
2020-05-19 03:00:00,819.35,820.12,814.66,815.45,974,4590,0
2020-05-19 04:00:00,815.4,818.01,810.42,816.83,1297,4500,0
2020-05-19 05:00:00,816.85,820.54,815.78,815.82,833,4570,0
2020-05-19 06:00:00,815.83,815.86,807.98,811.38,872,4500,0
2020-05-19 07:00:00,811.38,816.93,811.09,812.6,399,4900,0
2020-05-19 08:00:00,812.49,813.53,809.25,811.56,712,4720,0
2020-05-19 09:00:00,811.41,817.0,811.41,816.22,1412,4380,0
2020-05-19 10:00:00,816.23,818.57,811.28,812.03,1559,4410,0
2020-05-19 11:00:00,811.86,815.49,805.9,807.64,1288,4660,0
2020-05-19 12:00:00,807.55,815.19,806.87,813.62,862,4580,0
2020-05-19 13:00:00,813.67,820.16,812.31,818.82,897,4290,0
2020-05-19 14:00:00,818.81,818.81,810.24,815.48,1014,4250,0
2020-05-19 15:00:00,815.6,825.92,811.43,822.96,2150,4200,0
2020-05-19 16:00:00,823.18,835.78,819.34,830.44,4128,4260,0
2020-05-19 17:00:00,830.55,838.52,828.13,835.18,3625,3840,0
2020-05-19 18:00:00,834.33,839.49,828.92,838.23,2504,3440,0
2020-05-19 19:00:00,838.22,841.47,832.9,835.39,1905,3260,0
2020-05-19 20:00:00,835.4,836.37,831.65,833.87,1769,3010,0
2020-05-19 21:00:00,833.62,838.97,832.13,836.98,980,3450,0
2020-05-19 22:00:00,836.99,839.8,832.17,833.55,1674,3890,0
2020-05-19 23:00:00,833.56,834.42,832.07,832.82,677,4320,0
2020-05-20 01:00:00,830.91,834.48,830.75,834.15,527,4400,0
2020-05-20 02:00:00,834.37,839.09,834.36,838.6,533,4150,0
2020-05-20 03:00:00,838.56,842.8,837.32,842.28,1098,4240,0
2020-05-20 04:00:00,842.29,848.18,841.52,844.67,2457,4270,0
2020-05-20 05:00:00,844.69,845.07,834.95,835.49,1445,4930,0
2020-05-20 06:00:00,835.48,842.5,835.48,838.4,1000,4410,0
2020-05-20 07:00:00,838.51,839.15,830.86,830.86,830,4560,0
2020-05-20 08:00:00,831.17,834.52,829.31,832.91,1044,12350,0
2020-05-20 09:00:00,832.81,839.19,831.12,837.82,1276,12350,0
2020-05-20 10:00:00,837.9,841.49,829.92,830.74,1647,5870,0
2020-05-20 11:00:00,830.87,840.37,829.97,838.01,1671,10600,0
2020-05-20 12:00:00,838.0,841.18,834.11,839.89,1342,9650,0
2020-05-20 13:00:00,839.9,846.61,838.0,841.9,1790,8710,0
2020-05-20 14:00:00,841.88,843.79,834.46,843.2,1896,8710,0
2020-05-20 15:00:00,843.15,848.05,833.38,838.02,3650,8710,0
2020-05-20 16:00:00,838.07,856.2,835.63,851.91,4613,8710,0
2020-05-20 17:00:00,851.98,854.41,840.37,844.83,4457,8710,0
2020-05-20 18:00:00,844.67,844.67,830.5,830.85,1906,7760,0
2020-05-20 19:00:00,831.16,844.42,830.17,842.23,1608,9650,0
2020-05-20 20:00:00,842.28,846.78,839.71,845.96,1545,9650,0
2020-05-20 21:00:00,846.0,846.46,840.58,844.9,1529,10780,0
2020-05-20 22:00:00,842.71,862.39,842.59,862.25,323,9850,0
2020-05-20 23:00:00,862.34,863.5,861.24,863.09,550,9850,0
2020-05-21 01:00:00,858.42,860.17,850.19,854.0,430,2900,0
2020-05-21 02:00:00,854.0,854.09,844.93,853.32,256,4400,0
2020-05-21 03:00:00,853.36,853.4,843.25,844.12,811,9440,0
2020-05-21 04:00:00,844.06,844.32,831.7,836.39,1339,8590,0
2020-05-21 05:00:00,839.13,839.13,830.46,831.1,1634,8500,0
2020-05-21 06:00:00,830.98,836.96,830.39,834.33,971,12550,0
2020-05-21 07:00:00,834.26,839.65,833.16,838.59,612,10150,0
2020-05-21 08:00:00,838.28,840.96,833.77,838.34,1243,9810,0
2020-05-21 09:00:00,838.19,840.68,835.9,836.97,1709,10860,0
2020-05-21 10:00:00,836.73,845.15,836.1,837.45,1430,5870,0
2020-05-21 11:00:00,837.42,841.54,833.55,839.08,1584,7570,0
2020-05-21 12:00:00,839.14,848.11,830.04,848.11,1292,8710,0
2020-05-21 13:00:00,837.89,845.45,831.45,837.28,1715,380,0
2020-05-21 14:00:00,837.26,841.97,835.77,839.63,1121,6420,0
