time,open,high,low,close,tick_volume,spread,real_volume
2020-05-21 15:00:00,839.67,851.42,831.61,846.72,2531,1280,0
2020-05-21 16:00:00,846.66,852.04,835.42,838.11,3516,3260,0
2020-05-21 17:00:00,838.06,844.33,822.36,835.74,6071,210,0
2020-05-21 18:00:00,835.74,836.37,821.65,832.52,3455,2850,0
2020-05-21 19:00:00,832.54,835.26,824.22,830.81,2130,4370,0
2020-05-21 20:00:00,830.89,836.37,829.35,831.99,2799,4870,0
2020-05-21 21:00:00,832.0,834.79,829.38,831.89,1391,4750,0
2020-05-21 22:00:00,832.02,833.2,830.94,831.85,881,7360,0
2020-05-21 23:00:00,832.09,834.39,831.73,833.49,413,6580,0
2020-05-22 01:00:00,830.69,839.2,825.8,839.19,612,2940,0
2020-05-22 02:00:00,839.04,840.19,836.26,837.13,451,8500,0
2020-05-22 03:00:00,837.11,838.33,829.4,831.38,767,8500,0
2020-05-22 04:00:00,831.28,833.6,822.52,824.85,1787,11210,0
2020-05-22 05:00:00,824.83,825.35,819.17,824.75,1194,12550,0
2020-05-22 06:00:00,824.69,825.73,818.57,822.0,800,12550,0
2020-05-22 07:00:00,822.0,825.72,822.0,823.31,745,12550,0
2020-05-22 08:00:00,823.29,829.93,815.73,829.55,934,10370,0
2020-05-22 09:00:00,829.44,833.03,826.12,827.43,1567,10690,0
2020-05-22 10:00:00,827.4,828.86,808.88,820.31,1928,3390,0
2020-05-22 11:00:00,820.36,834.54,819.89,829.81,1714,260,0
2020-05-22 12:00:00,829.8,831.11,821.66,828.48,1434,200,0
2020-05-22 13:00:00,828.48,832.59,826.38,830.4,1126,1010,0
2020-05-22 14:00:00,830.4,842.6,828.76,832.07,1764,1880,0
2020-05-22 15:00:00,831.79,842.88,831.56,833.12,3695,4800,0
2020-05-22 16:00:00,833.12,843.66,827.08,837.63,3759,3690,0
2020-05-22 17:00:00,837.61,841.18,834.76,835.92,2775,7160,0
2020-05-22 18:00:00,836.12,840.83,827.96,831.92,2590,8710,0
2020-05-22 19:00:00,831.91,835.36,831.42,831.42,1966,7120,0
2020-05-22 20:00:00,831.46,836.54,830.61,834.02,1595,3670,0
2020-05-22 21:00:00,833.98,835.24,832.64,834.18,957,3670,0
2020-05-22 22:00:00,834.12,835.14,832.44,832.46,724,3870,0
2020-05-22 23:00:00,832.58,833.0,828.02,828.07,478,3870,0
2020-05-25 01:00:00,813.68,832.79,813.68,831.21,478,5350,0
2020-05-25 02:00:00,831.2,832.82,830.25,832.57,517,5350,0
2020-05-25 03:00:00,832.58,832.66,830.41,831.75,786,5350,0
2020-05-25 04:00:00,831.74,831.81,824.08,829.3,1210,5350,0
2020-05-25 05:00:00,829.57,829.69,826.0,826.6,528,5350,0
2020-05-25 06:00:00,826.18,829.93,826.18,828.97,544,5350,0
2020-05-25 07:00:00,828.99,829.23,826.69,827.94,236,5350,0
2020-05-25 08:00:00,827.99,829.62,822.57,823.71,903,5150,0
2020-05-25 09:00:00,823.87,830.53,822.8,830.33,1008,5150,0
2020-05-25 10:00:00,830.34,834.62,828.1,830.9,789,2130,0
2020-05-25 11:00:00,830.86,830.86,827.2,828.41,707,4440,0
2020-05-25 12:00:00,828.51,830.01,827.54,829.51,497,4440,0
2020-05-25 13:00:00,829.52,829.72,826.03,827.79,417,4440,0
2020-05-25 14:00:00,827.78,828.47,824.67,827.36,601,4440,0
2020-05-25 15:00:00,827.39,833.29,827.39,832.73,903,4440,0
2020-05-25 16:00:00,832.76,837.1,831.85,834.23,1360,4440,0
2020-05-25 17:00:00,834.16,843.16,833.34,837.06,1477,4440,0
2020-05-25 18:00:00,837.11,844.7,831.53,831.59,1008,4440,0
2020-05-25 19:00:00,831.82,836.14,830.63,835.23,765,4440,0
2020-05-26 01:00:00,829.48,845.08,827.49,832.45,760,470,0
2020-05-26 02:00:00,832.44,833.2,827.53,832.44,684,9480,0
2020-05-26 03:00:00,832.48,843.23,829.33,842.22,1085,5350,0
2020-05-26 04:00:00,842.23,849.0,841.27,846.26,2044,5350,0
2020-05-26 05:00:00,846.36,847.76,837.4,847.69,842,5350,0
2020-05-26 06:00:00,847.67,847.67,839.25,839.93,787,5350,0
2020-05-26 07:00:00,839.95,840.51,836.28,836.31,682,8650,0
2020-05-26 08:00:00,836.27,840.76,834.77,839.93,1105,8450,0
2020-05-26 09:00:00,839.88,842.8,835.01,838.16,1442,8450,0
2020-05-26 10:00:00,838.2,841.07,834.9,840.95,1620,4050,0
2020-05-26 11:00:00,840.9,840.9,831.42,833.1,1442,7900,0
2020-05-26 12:00:00,833.04,834.91,829.66,832.94,1360,7130,0
2020-05-26 13:00:00,832.89,837.74,830.75,837.38,1205,7130,0
2020-05-26 14:00:00,837.4,839.05,831.54,836.49,1514,4820,0
2020-05-26 15:00:00,837.0,843.19,827.65,838.15,2743,3400,0
2020-05-26 16:00:00,838.16,839.64,827.14,828.97,3382,4820,0
2020-05-26 17:00:00,828.98,838.82,818.25,828.04,4354,4230,0
2020-05-26 18:00:00,826.89,840.58,826.44,832.61,2700,510,0
2020-05-26 19:00:00,832.62,835.34,827.83,829.12,1283,4270,0
2020-05-26 20:00:00,829.13,832.35,825.52,826.97,1774,4610,0
2020-05-26 21:00:00,826.96,829.54,826.21,828.49,971,4210,0
2020-05-26 22:00:00,828.59,830.14,825.3,829.14,1265,5250,0
2020-05-26 23:00:00,829.13,831.79,828.97,829.54,586,5480,0
2020-05-27 01:00:00,829.4,829.4,822.88,823.86,438,7370,0
2020-05-27 02:00:00,823.87,827.77,821.23,827.26,567,10300,0
2020-05-27 03:00:00,827.08,827.84,823.22,825.24,1098,10300,0
2020-05-27 04:00:00,825.16,829.23,825.02,825.02,1156,10300,0
2020-05-27 05:00:00,825.0,825.5,822.01,824.89,906,10300,0
2020-05-27 06:00:00,824.86,825.93,823.46,824.0,847,10300,0
2020-05-27 07:00:00,824.02,826.51,821.36,824.7,1000,7000,0
2020-05-27 08:00:00,824.66,826.46,823.19,826.15,1066,6800,0
2020-05-27 09:00:00,826.06,830.46,824.64,826.95,1152,6800,0
2020-05-27 10:00:00,826.8,832.65,826.58,829.53,1343,3280,0
2020-05-27 11:00:00,829.54,832.67,826.23,826.82,1116,6360,0
2020-05-27 12:00:00,826.86,835.54,825.37,833.42,1434,6360,0
2020-05-27 13:00:00,833.55,834.87,831.91,832.45,1114,6360,0
2020-05-27 14:00:00,832.48,834.16,826.03,828.17,1846,5590,0
2020-05-27 15:00:00,828.19,831.46,820.26,824.07,2355,5590,0
2020-05-27 16:00:00,823.62,825.83,818.53,819.47,3813,3370,0
2020-05-27 17:00:00,819.4,834.87,818.28,822.4,4058,1960,0
2020-05-27 18:00:00,822.54,834.68,821.33,834.56,2713,1590,0
2020-05-27 19:00:00,835.01,839.87,831.31,832.04,2708,1060,0
2020-05-27 20:00:00,832.22,834.36,831.44,833.39,1993,2360,0
2020-05-27 21:00:00,833.37,834.42,832.82,834.08,981,2410,0
2020-05-27 22:00:00,834.06,836.5,834.02,836.17,933,990,0
2020-05-27 23:00:00,836.17,837.92,835.37,836.23,718,1490,0
2020-05-28 01:00:00,835.15,835.87,829.98,830.46,428,7990,0
2020-05-28 02:00:00,830.29,835.64,829.49,835.48,566,7000,0
2020-05-28 03:00:00,835.44,836.52,832.91,832.91,838,7410,0
2020-05-28 04:00:00,832.94,835.91,828.98,833.0,1840,7410,0
2020-05-28 05:00:00,832.97,832.97,829.32,831.19,1190,7410,0
2020-05-28 06:00:00,831.17,833.02,827.91,832.47,842,7410,0
2020-05-28 07:00:00,832.49,835.7,832.29,834.69,750,7410,0
2020-05-28 08:00:00,834.62,839.48,833.5,838.14,1158,7210,0
2020-05-28 09:00:00,838.13,841.59,836.75,836.92,1686,7210,0
2020-05-28 10:00:00,836.94,841.7,836.5,838.11,1351,3470,0
2020-05-28 11:00:00,838.12,839.39,823.6,827.58,1207,3470,0
2020-05-28 12:00:00,827.57,838.2,826.89,837.9,1643,5980,0
2020-05-28 13:00:00,837.98,843.22,834.83,838.36,1601,5980,0
2020-05-28 14:00:00,838.43,841.26,835.31,835.72,1484,5980,0
2020-05-28 15:00:00,835.77,837.65,822.01,823.24,2677,5980,0
2020-05-28 16:00:00,823.16,838.83,821.63,834.81,4035,5980,0
2020-05-28 17:00:00,834.71,834.79,822.81,829.46,3697,5980,0
2020-05-28 18:00:00,829.41,836.64,826.21,835.53,2704,5980,0
2020-05-28 19:00:00,835.6,840.03,832.95,839.86,2182,6550,0
2020-05-28 20:00:00,839.76,842.34,834.36,836.67,2077,5980,0
2020-05-28 21:00:00,836.71,838.68,834.37,835.9,1164,5980,0
2020-05-28 22:00:00,835.77,837.87,833.33,837.87,1521,6750,0
2020-05-28 23:00:00,837.82,838.33,835.63,835.99,598,6750,0
2020-05-29 01:00:00,835.84,835.84,831.27,835.13,370,7950,0
2020-05-29 02:00:00,835.15,838.08,831.3,834.44,522,12780,0
2020-05-29 03:00:00,834.42,835.27,819.54,825.5,1195,12780,0
2020-05-29 04:00:00,825.49,828.59,817.16,827.32,1887,12780,0
2020-05-29 05:00:00,827.4,831.12,825.93,830.31,986,12780,0
2020-05-29 06:00:00,830.25,833.19,828.61,832.94,353,7000,0
2020-05-29 07:00:00,833.0,833.02,830.12,832.72,390,7410,0
2020-05-29 08:00:00,832.78,838.97,831.14,835.96,990,7210,0
2020-05-29 09:00:00,836.0,839.08,834.76,837.08,1505,7210,0
2020-05-29 10:00:00,837.13,838.47,831.36,832.63,1254,3470,0
2020-05-29 11:00:00,832.59,839.13,829.05,835.26,1688,5590,0
2020-05-29 12:00:00,835.54,839.08,833.09,834.71,1029,5590,0
2020-05-29 13:00:00,834.76,837.3,833.83,835.91,1158,5590,0
2020-05-29 14:00:00,836.07,840.38,835.15,838.93,1850,5590,0
2020-05-29 15:00:00,838.87,844.41,834.82,835.61,3065,5590,0
2020-05-29 16:00:00,835.59,836.93,829.34,833.18,3163,4820,0
2020-05-29 17:00:00,833.25,837.19,829.47,830.67,2597,4820,0
2020-05-29 18:00:00,830.66,833.96,827.33,832.15,2266,4820,0
2020-05-29 19:00:00,832.14,833.57,828.75,832.08,1762,5280,0
2020-05-29 20:00:00,832.03,835.29,831.0,831.58,1990,5280,0
2020-05-29 21:00:00,831.56,834.9,830.18,833.33,1650,5280,0
2020-05-29 22:00:00,833.32,834.12,831.23,831.7,1830,5480,0
2020-05-29 23:00:00,831.69,831.86,828.53,829.38,537,5940,0
2020-06-01 01:00:00,833.88,840.38,825.97,833.27,1779,3090,0
2020-06-01 02:00:00,833.39,835.0,832.73,834.48,571,7000,0
2020-06-01 03:00:00,834.46,836.93,832.55,832.7,1530,7000,0
2020-06-01 04:00:00,832.65,836.24,830.0,835.24,2827,7000,0
2020-06-01 05:00:00,835.16,838.47,832.68,838.18,1149,7000,0
2020-06-01 06:00:00,838.19,838.68,835.17,837.0,796,7000,0
2020-06-01 07:00:00,837.06,842.75,836.4,841.08,1452,7000,0
2020-06-01 08:00:00,841.1,844.47,840.81,843.14,1406,6800,0
2020-06-01 09:00:00,843.02,845.88,840.28,841.46,1662,5980,0
2020-06-01 10:00:00,841.44,841.95,836.3,841.69,1849,2200,0
2020-06-01 11:00:00,841.7,842.06,835.2,837.08,2296,1910,0
2020-06-01 12:00:00,836.91,844.82,835.75,842.91,1444,4050,0
2020-06-01 13:00:00,842.9,844.29,836.76,843.41,1318,200,0
2020-06-01 14:00:00,843.34,850.9,841.33,843.27,1873,200,0
2020-06-01 15:00:00,842.96,845.07,835.02,836.49,2708,3670,0
2020-06-01 16:00:00,836.43,859.49,830.21,843.92,4311,200,0
2020-06-01 17:00:00,843.8,854.92,840.66,854.2,4074,200,0
2020-06-01 18:00:00,854.18,856.28,847.88,854.03,3045,4820,0
2020-06-01 19:00:00,854.04,854.44,849.75,851.71,1451,4820,0
2020-06-01 20:00:00,851.7,852.29,849.1,850.02,1705,4360,0
2020-06-01 21:00:00,849.98,851.58,848.48,851.38,976,4820,0
2020-06-01 22:00:00,851.36,852.02,850.59,851.84,701,5020,0
2020-06-01 23:00:00,851.86,851.86,849.03,849.56,640,5020,0
2020-06-02 01:00:00,844.78,848.74,844.56,848.29,517,10300,0
2020-06-02 02:00:00,848.27,851.66,847.5,847.77,806,10300,0
2020-06-02 03:00:00,847.81,855.36,847.47,853.24,1178,10300,0
2020-06-02 04:00:00,853.2,854.23,840.79,842.35,1922,10300,0
2020-06-02 05:00:00,842.49,845.96,842.03,844.12,863,7000,0
2020-06-02 06:00:00,844.11,847.62,842.52,847.56,541,7330,0
2020-06-02 07:00:00,847.51,847.6,842.05,844.22,610,7330,0
2020-06-02 08:00:00,844.3,846.83,843.27,846.09,1121,7130,0
2020-06-02 09:00:00,846.07,847.04,843.46,845.04,1295,7130,0
2020-06-02 10:00:00,845.03,848.33,825.14,835.0,1850,3430,0
2020-06-02 11:00:00,835.09,848.9,833.76,848.82,2032,1770,0
2020-06-02 12:00:00,848.81,854.69,843.91,852.07,1177,6360,0
2020-06-02 13:00:00,852.08,852.83,849.37,851.97,1022,6360,0
2020-06-02 14:00:00,851.95,851.95,846.9,849.59,1205,6290,0
2020-06-02 15:00:00,849.53,854.97,844.52,854.62,3100,2430,0
2020-06-02 16:00:00,854.74,854.99,831.49,841.32,3494,220,0
2020-06-02 17:00:00,841.35,848.17,835.39,843.69,3978,370,0
2020-06-02 18:00:00,843.59,846.15,826.78,832.6,4465,2410,0
2020-06-02 19:00:00,832.53,842.13,831.8,839.76,3585,200,0
2020-06-02 20:00:00,839.77,848.58,836.73,844.71,2222,690,0
2020-06-02 21:00:00,844.7,845.16,841.0,845.02,958,2430,0
2020-06-02 22:00:00,845.02,845.07,842.08,843.87,998,3010,0
2020-06-02 23:00:00,843.88,843.98,841.82,843.58,632,4390,0
2020-06-03 01:00:00,840.39,847.1,835.7,839.65,572,2900,0
2020-06-03 02:00:00,839.62,841.75,837.52,840.34,922,11950,0
2020-06-03 03:00:00,840.35,840.35,833.43,836.53,1288,11950,0
2020-06-03 04:00:00,836.57,836.98,831.4,836.0,2179,11950,0
2020-06-03 05:00:00,836.04,837.73,832.22,836.53,1352,7000,0
2020-06-03 06:00:00,836.59,838.25,834.24,836.01,886,7410,0
2020-06-03 07:00:00,835.96,836.44,834.03,834.45,798,7410,0
2020-06-03 08:00:00,834.52,837.1,834.15,836.77,1032,7210,0
2020-06-03 09:00:00,836.81,839.12,834.54,835.74,1445,7210,0
2020-06-03 10:00:00,835.82,840.32,831.1,835.43,1635,3470,0
2020-06-03 11:00:00,835.37,843.72,826.61,831.24,2633,6360,0
2020-06-03 12:00:00,831.08,839.71,830.98,837.34,1348,6360,0
2020-06-03 13:00:00,837.35,839.36,833.95,833.95,1341,6360,0
2020-06-03 14:00:00,833.98,842.07,833.98,839.27,1768,6360,0
2020-06-03 15:00:00,839.38,842.14,825.93,828.02,3673,5590,0
2020-06-03 16:00:00,828.12,844.02,827.13,838.26,4686,3610,0
2020-06-03 17:00:00,838.27,843.61,827.48,831.81,4416,3450,0
2020-06-03 18:00:00,831.82,841.93,829.44,840.81,3276,5480,0
2020-06-03 19:00:00,840.79,842.09,835.15,836.51,1705,3900,0
2020-06-03 20:00:00,836.51,837.76,833.13,834.04,1067,3800,0
2020-06-03 21:00:00,834.04,834.58,830.45,832.4,765,4020,0
2020-06-03 22:00:00,832.4,836.22,831.35,835.18,670,4200,0
2020-06-03 23:00:00,835.13,835.4,832.28,833.41,557,4520,0
2020-06-04 01:00:00,830.37,836.3,828.35,829.0,535,2890,0
2020-06-04 02:00:00,829.04,830.97,828.59,830.7,556,10300,0
2020-06-04 03:00:00,830.71,832.73,829.16,831.99,1036,10300,0
2020-06-04 04:00:00,831.97,832.86,828.04,830.4,1443,10300,0
2020-06-04 05:00:00,830.34,831.44,828.22,828.35,1161,10300,0
2020-06-04 06:00:00,828.37,831.33,828.35,830.06,733,10300,0
2020-06-04 07:00:00,830.09,831.27,829.01,830.2,670,10300,0
2020-06-04 08:00:00,830.19,832.05,828.34,828.69,1231,10100,0
2020-06-04 09:00:00,828.74,829.63,825.19,829.0,2015,10100,0
2020-06-04 10:00:00,828.99,831.46,827.49,830.25,1189,3470,0
2020-06-04 11:00:00,830.03,833.57,829.86,830.98,987,5980,0
2020-06-04 12:00:00,831.05,834.48,830.68,833.54,1180,5980,0
2020-06-04 13:00:00,833.58,834.63,832.23,833.09,1214,5980,0
2020-06-04 14:00:00,833.05,835.05,827.6,833.78,2002,5980,0
2020-06-04 15:00:00,833.83,839.86,833.09,834.77,3408,4170,0
2020-06-04 16:00:00,834.92,837.58,823.43,825.75,3903,4580,0
2020-06-04 17:00:00,825.78,835.42,820.38,832.33,4109,210,0
2020-06-04 18:00:00,832.38,843.17,831.73,839.95,2793,2720,0
2020-06-04 19:00:00,839.92,841.01,837.32,837.79,1610,4680,0
2020-06-04 20:00:00,837.77,845.32,837.67,842.3,2171,5090,0
2020-06-04 21:00:00,842.32,845.21,842.21,842.79,1251,5590,0
2020-06-04 22:00:00,842.57,842.98,840.59,841.64,1153,5790,0
2020-06-04 23:00:00,841.76,841.99,840.4,840.89,801,5790,0
2020-06-05 01:00:00,836.37,842.25,835.65,838.58,406,2890,0
2020-06-05 02:00:00,838.59,839.78,838.4,838.66,471,7830,0
2020-06-05 03:00:00,838.7,843.1,838.56,840.8,1080,7830,0
2020-06-05 04:00:00,840.91,844.73,839.24,840.35,1161,7830,0
2020-06-05 05:00:00,840.29,842.5,837.42,838.59,703,5780,0
2020-06-05 06:00:00,838.59,839.55,836.92,837.1,468,5600,0
2020-06-05 07:00:00,837.1,838.55,835.15,835.28,408,5700,0
2020-06-05 08:00:00,835.28,840.44,834.55,839.15,669,5540,0
2020-06-05 09:00:00,839.23,840.76,838.11,839.38,1007,5540,0
2020-06-05 10:00:00,839.38,839.76,835.06,837.06,840,3670,0
2020-06-05 11:00:00,837.12,837.34,833.1,835.54,1321,4730,0
2020-06-05 12:00:00,835.62,835.73,828.0,828.22,1293,4460,0
2020-06-05 13:00:00,828.18,830.32,826.29,828.97,1577,4800,0
2020-06-05 14:00:00,829.0,833.35,827.35,831.8,1131,4820,0
2020-06-05 15:00:00,831.77,832.05,812.15,824.49,5697,200,0
2020-06-05 16:00:00,824.22,825.64,810.24,814.03,5011,2960,0
2020-06-05 17:00:00,814.07,817.47,806.81,808.69,4107,2680,0
2020-06-05 18:00:00,808.68,817.41,807.65,817.08,2319,2670,0
2020-06-05 19:00:00,817.09,819.32,816.09,817.62,1559,3860,0
2020-06-05 20:00:00,817.64,821.81,817.64,821.0,1627,3860,0
2020-06-05 21:00:00,821.02,824.9,819.15,823.16,1053,4220,0
2020-06-05 22:00:00,823.17,824.46,821.81,823.18,1011,4420,0
2020-06-05 23:00:00,823.16,823.26,815.62,815.71,465,4420,0
2020-06-08 01:00:00,819.68,822.99,809.36,817.21,1244,2620,0
2020-06-08 02:00:00,817.24,824.98,817.09,823.98,854,7000,0
2020-06-08 03:00:00,823.96,827.85,823.63,825.23,1358,2880,0
2020-06-08 04:00:00,825.22,830.89,823.55,825.31,2238,2070,0
2020-06-08 05:00:00,825.46,825.98,821.49,823.71,1049,5010,0
2020-06-08 06:00:00,823.71,825.1,819.86,821.04,756,6740,0
2020-06-08 07:00:00,821.03,826.76,820.69,823.56,1139,7000,0
2020-06-08 08:00:00,823.57,826.9,822.13,824.48,1617,6640,0
2020-06-08 09:00:00,824.57,827.52,823.09,824.56,1661,5870,0
2020-06-08 10:00:00,824.55,830.56,822.84,829.75,1514,2010,0
2020-06-08 11:00:00,829.75,838.36,829.46,836.74,1778,200,0
2020-06-08 12:00:00,836.78,837.96,830.01,834.56,1428,200,0
2020-06-08 13:00:00,834.56,836.97,831.1,831.35,1255,2920,0
2020-06-08 14:00:00,831.34,838.23,830.79,834.78,1562,5590,0
2020-06-08 15:00:00,834.71,842.6,831.37,837.35,2190,2520,0
2020-06-08 16:00:00,837.35,843.74,830.13,834.79,2732,200,0
2020-06-08 17:00:00,834.84,839.42,827.18,828.12,2939,3420,0
2020-06-08 18:00:00,828.1,833.58,824.42,833.34,2285,4120,0
2020-06-08 19:00:00,833.35,835.11,832.0,833.57,1483,4540,0
2020-06-08 20:00:00,833.57,835.84,832.6,834.25,1012,3870,0
2020-06-08 21:00:00,834.18,836.43,834.08,834.62,742,3850,0
2020-06-08 22:00:00,834.62,836.85,833.96,836.81,730,5360,0
2020-06-08 23:00:00,836.66,837.54,834.8,835.56,582,5570,0
2020-06-09 01:00:00,839.74,840.38,832.28,834.16,268,3090,0
2020-06-09 02:00:00,834.29,836.01,834.18,834.86,374,7000,0
2020-06-09 03:00:00,834.8,836.61,832.79,833.85,1082,7260,0
2020-06-09 04:00:00,833.74,838.95,830.87,834.65,1874,7240,0
2020-06-09 05:00:00,834.47,835.72,833.44,833.64,1478,7410,0
2020-06-09 06:00:00,833.6,833.95,831.87,831.91,685,7410,0
2020-06-09 07:00:00,831.89,832.68,828.93,829.99,852,7410,0
2020-06-09 08:00:00,830.03,832.95,828.45,831.5,1177,7210,0
2020-06-09 09:00:00,831.5,832.55,823.9,827.53,1754,7210,0
2020-06-09 10:00:00,827.69,832.56,827.42,830.97,1767,3470,0
2020-06-09 11:00:00,830.76,831.76,820.06,829.47,2354,1280,0
2020-06-09 12:00:00,829.46,833.25,826.68,826.77,1700,1480,0
2020-06-09 13:00:00,826.77,828.62,821.86,827.93,1591,2300,0
2020-06-09 14:00:00,827.86,828.92,823.79,828.04,1613,3630,0
2020-06-09 15:00:00,828.06,838.51,825.08,835.96,2891,960,0
2020-06-09 16:00:00,835.9,837.33,827.37,833.04,2824,3850,0
2020-06-09 17:00:00,832.92,843.37,832.62,842.69,1675,200,0
2020-06-09 18:00:00,842.69,843.38,837.75,838.78,1236,200,0
2020-06-09 19:00:00,838.78,839.22,833.97,834.86,954,720,0
2020-06-09 20:00:00,834.75,838.78,833.91,838.73,910,2420,0
2020-06-09 21:00:00,838.73,840.21,835.65,835.86,756,2210,0
2020-06-09 22:00:00,835.84,837.33,835.24,836.84,760,2460,0
2020-06-09 23:00:00,836.86,837.35,834.59,834.66,513,2730,0
2020-06-10 01:00:00,833.58,840.65,831.84,832.26,476,2620,0
2020-06-10 02:00:00,832.25,833.75,832.05,832.65,559,7820,0
2020-06-10 03:00:00,832.67,835.65,832.44,834.45,816,7820,0
2020-06-10 04:00:00,834.41,839.03,834.33,838.64,1508,7820,0
2020-06-10 05:00:00,838.65,839.25,836.93,837.19,992,7820,0
2020-06-10 06:00:00,837.25,838.23,836.39,836.46,659,7820,0
2020-06-10 07:00:00,836.45,836.45,834.43,835.88,588,7820,0
2020-06-10 08:00:00,835.95,840.79,835.95,837.63,972,7620,0
2020-06-10 09:00:00,837.61,839.12,835.41,836.9,1332,7620,0
2020-06-10 10:00:00,836.92,845.23,835.04,837.23,1444,3660,0
2020-06-10 11:00:00,837.34,841.72,834.95,835.12,1124,7130,0
2020-06-10 12:00:00,835.14,835.47,829.38,829.47,1247,7130,0
2020-06-10 13:00:00,829.49,833.08,824.74,830.96,1757,7130,0
2020-06-10 14:00:00,830.95,837.43,830.95,835.21,1578,7130,0
2020-06-10 15:00:00,835.28,841.03,827.46,829.36,2654,5190,0
2020-06-10 16:00:00,829.42,840.75,826.83,840.07,3309,5060,0
2020-06-10 17:00:00,840.07,840.68,825.54,825.98,3437,5170,0
2020-06-10 18:00:00,825.9,828.78,823.21,823.39,2139,5510,0
2020-06-10 19:00:00,823.39,826.87,823.39,824.85,1323,4810,0
2020-06-10 20:00:00,824.83,825.02,819.48,819.81,1327,5820,0
2020-06-10 21:00:00,819.82,833.91,816.22,831.14,5828,5680,0
2020-06-10 22:00:00,831.13,842.75,829.04,841.75,3039,5830,0
2020-06-10 23:00:00,841.79,842.17,837.29,840.58,1381,7050,0
2020-06-11 01:00:00,832.36,839.89,832.36,833.9,1007,15250,0
2020-06-11 02:00:00,834.06,840.28,829.84,831.27,900,7820,0
2020-06-11 03:00:00,831.29,837.34,831.02,836.68,1019,8650,0
2020-06-11 04:00:00,836.71,836.96,831.32,833.37,1729,8650,0
2020-06-11 05:00:00,833.35,834.11,830.03,831.52,890,8650,0
2020-06-11 06:00:00,831.54,833.09,828.63,829.84,911,8650,0
2020-06-11 07:00:00,829.85,830.79,826.96,827.34,821,8650,0
2020-06-11 08:00:00,827.33,827.4,822.46,825.06,1693,8450,0
2020-06-11 09:00:00,824.95,830.45,823.28,830.08,1652,8250,0
2020-06-11 10:00:00,830.09,834.11,829.01,829.72,1609,4050,0
2020-06-11 11:00:00,829.65,832.66,827.76,832.39,1166,6360,0
2020-06-11 12:00:00,832.38,836.9,829.46,836.9,1233,6360,0
2020-06-11 13:00:00,836.91,837.61,831.1,831.69,1157,6360,0
2020-06-11 14:00:00,831.7,835.44,825.68,826.21,2230,6670,0
2020-06-11 15:00:00,826.24,827.36,812.38,818.12,4450,710,0
2020-06-11 16:00:00,817.97,825.96,814.2,819.2,3028,4750,0
2020-06-11 17:00:00,819.28,836.87,815.75,823.76,3272,2210,0
2020-06-11 18:00:00,823.76,824.84,811.85,816.25,2692,2230,0
2020-06-11 19:00:00,816.25,817.51,810.27,812.63,2714,3470,0
2020-06-11 20:00:00,812.65,819.39,811.95,816.88,2543,3270,0
2020-06-11 21:00:00,816.73,816.88,809.6,809.6,1670,5060,0
2020-06-11 22:00:00,809.61,812.29,802.8,811.59,2763,4250,0
2020-06-11 23:00:00,811.78,815.18,811.44,814.11,1142,6480,0
2020-06-12 01:00:00,806.09,812.21,805.2,809.82,888,13600,0
2020-06-12 02:00:00,809.78,809.78,800.43,802.6,1193,13600,0
2020-06-12 03:00:00,802.48,812.13,798.45,810.68,2319,7410,0
2020-06-12 04:00:00,810.61,812.6,805.48,808.55,3090,7820,0
2020-06-12 05:00:00,808.56,813.02,808.53,810.82,1578,7820,0
2020-06-12 06:00:00,810.81,818.67,809.95,817.76,1193,7820,0
2020-06-12 07:00:00,817.74,820.87,816.68,818.7,780,7820,0
2020-06-12 08:00:00,819.06,820.57,817.35,817.48,1062,7620,0
2020-06-12 09:00:00,817.49,821.71,815.3,816.37,1696,7620,0
2020-06-12 10:00:00,816.32,819.12,814.53,817.68,1652,3660,0
2020-06-12 11:00:00,817.58,827.61,816.2,822.78,1408,3220,0
2020-06-12 12:00:00,822.77,827.39,822.06,822.31,1338,4430,0
2020-06-12 13:00:00,822.35,827.26,818.84,821.02,1373,4430,0
2020-06-12 14:00:00,821.09,822.93,814.79,818.73,1478,3460,0
2020-06-12 15:00:00,818.73,828.4,814.06,824.79,2259,1760,0
2020-06-12 16:00:00,824.83,830.09,821.51,826.05,2630,2130,0
2020-06-12 17:00:00,826.1,830.26,816.18,816.18,2320,1920,0
2020-06-12 18:00:00,816.13,819.52,809.65,816.59,4127,230,0
2020-06-12 19:00:00,816.64,818.96,810.63,811.93,2614,2000,0
2020-06-12 20:00:00,811.89,812.07,807.18,809.71,2719,1990,0
2020-06-12 21:00:00,809.75,815.36,809.75,814.76,2217,2090,0
2020-06-12 22:00:00,814.74,816.23,813.98,814.88,1587,2870,0
2020-06-12 23:00:00,814.77,816.33,807.94,808.01,519,2700,0
2020-06-15 01:00:00,804.83,813.32,794.02,810.12,1296,9480,0
2020-06-15 02:00:00,810.16,811.73,807.34,808.93,828,8650,0
2020-06-15 03:00:00,808.97,816.97,807.89,808.81,2015,6930,0
2020-06-15 04:00:00,808.82,811.65,807.01,810.99,2760,7820,0
2020-06-15 05:00:00,810.97,811.95,800.55,801.84,1863,7820,0
