time,open,high,low,close,tick_volume,spread,real_volume
2020-06-15 06:00:00,801.83,805.94,800.82,804.93,1426,7410,0
2020-06-15 07:00:00,804.95,804.95,800.3,800.59,907,7410,0
2020-06-15 08:00:00,800.58,800.67,791.8,793.59,2840,6800,0
2020-06-15 09:00:00,793.55,815.87,790.6,813.88,3717,6800,0
2020-06-15 10:00:00,813.94,814.63,801.6,806.22,2031,3660,0
2020-06-15 11:00:00,806.15,810.22,802.71,804.05,1348,6360,0
2020-06-15 12:00:00,804.11,806.9,799.96,805.37,1681,6360,0
2020-06-15 13:00:00,805.38,808.69,803.98,805.47,1769,6360,0
2020-06-15 14:00:00,805.53,811.54,803.79,807.06,1532,6360,0
2020-06-15 15:00:00,807.04,807.3,788.98,795.86,3320,2010,0
2020-06-15 16:00:00,796.37,800.84,784.91,799.79,4441,4140,0
2020-06-15 17:00:00,799.92,811.46,799.9,808.24,4341,4070,0
2020-06-15 18:00:00,808.5,811.55,807.88,810.49,3107,4660,0
2020-06-15 19:00:00,810.45,814.85,810.45,813.33,2296,4120,0
2020-06-15 20:00:00,813.29,817.21,813.17,816.46,2235,4180,0
2020-06-15 21:00:00,816.45,821.61,816.33,819.39,3105,4420,0
2020-06-15 22:00:00,819.35,820.98,814.69,818.46,1812,5380,0
2020-06-15 23:00:00,818.47,818.52,814.49,814.49,859,5830,0
2020-06-16 01:00:00,808.79,820.57,808.42,819.2,1201,8050,0
2020-06-16 02:00:00,819.41,819.79,816.5,819.55,1086,8050,0
2020-06-16 03:00:00,819.53,820.09,815.36,818.63,1699,8050,0
2020-06-16 04:00:00,818.69,819.73,813.75,816.84,2730,8050,0
2020-06-16 05:00:00,816.88,822.73,816.29,820.28,2459,7920,0
2020-06-16 06:00:00,820.3,822.73,818.69,820.5,1433,8050,0
2020-06-16 07:00:00,820.34,821.99,818.15,818.9,939,8050,0
2020-06-16 08:00:00,818.89,821.84,816.04,816.16,1225,7850,0
2020-06-16 09:00:00,816.1,820.06,815.52,818.44,2373,7850,0
2020-06-16 10:00:00,818.49,823.25,816.12,821.05,2196,3770,0
2020-06-16 11:00:00,821.03,825.43,818.59,818.79,2320,5480,0
2020-06-16 12:00:00,818.79,820.26,816.03,816.13,1384,6050,0
2020-06-16 13:00:00,816.03,816.03,811.46,812.1,1158,5800,0
2020-06-16 14:00:00,812.12,813.52,808.36,811.61,1654,6080,0
2020-06-16 15:00:00,811.62,823.77,809.16,822.42,4913,4270,0
2020-06-16 16:00:00,822.32,831.76,818.61,825.28,5316,1920,0
2020-06-16 17:00:00,825.3,826.76,815.81,821.7,6555,3690,0
2020-06-16 18:00:00,821.67,827.25,815.56,826.07,4334,2430,0
2020-06-16 19:00:00,826.22,830.21,824.73,829.64,2363,3460,0
2020-06-16 20:00:00,829.64,830.13,824.16,826.2,2050,4120,0
2020-06-16 21:00:00,826.2,827.39,823.29,824.15,1515,4080,0
2020-06-16 22:00:00,824.18,824.33,820.55,822.64,1646,4530,0
2020-06-16 23:00:00,822.61,822.74,820.17,820.92,1109,4890,0
2020-06-17 01:00:00,813.63,819.18,813.5,819.15,501,8050,0
2020-06-17 02:00:00,819.17,821.8,819.06,820.83,514,8050,0
2020-06-17 03:00:00,820.86,821.85,817.24,820.43,1267,8050,0
2020-06-17 04:00:00,820.51,821.59,812.91,813.12,1732,7820,0
2020-06-17 05:00:00,813.1,814.65,811.45,813.87,1470,7580,0
2020-06-17 06:00:00,813.94,814.67,813.03,813.64,841,7920,0
2020-06-17 07:00:00,813.66,817.62,813.56,815.27,716,8050,0
2020-06-17 08:00:00,815.32,819.67,813.45,817.74,1131,7850,0
2020-06-17 09:00:00,817.46,818.93,816.03,817.12,1568,7850,0
2020-06-17 10:00:00,817.1,820.45,815.45,819.04,1767,3770,0
2020-06-17 11:00:00,818.99,819.88,813.91,814.02,1739,6920,0
2020-06-17 12:00:00,814.03,818.08,811.77,817.33,2499,6610,0
2020-06-17 13:00:00,817.28,817.86,811.76,813.5,1603,6760,0
2020-06-17 14:00:00,813.52,818.75,813.48,816.26,1623,6710,0
2020-06-17 15:00:00,816.3,823.61,815.03,822.94,3213,4110,0
2020-06-17 16:00:00,823.14,827.48,818.45,826.66,4537,3770,0
2020-06-17 17:00:00,826.71,830.35,825.82,828.84,3811,3970,0
2020-06-17 18:00:00,828.66,829.73,821.58,822.63,3064,3670,0
2020-06-17 19:00:00,822.7,824.23,821.29,822.03,2800,3810,0
2020-06-17 20:00:00,822.05,823.5,818.21,820.16,2448,3900,0
2020-06-17 21:00:00,820.18,821.56,819.38,819.98,1407,3810,0
2020-06-17 22:00:00,819.96,822.2,819.15,822.06,2221,3950,0
2020-06-17 23:00:00,822.04,822.08,819.33,819.44,874,4720,0
2020-06-18 01:00:00,808.77,817.73,808.77,817.73,552,14800,0
2020-06-18 02:00:00,817.71,817.95,813.06,814.87,680,14800,0
2020-06-18 03:00:00,814.72,816.0,810.04,810.67,1582,14800,0
2020-06-18 04:00:00,810.63,817.33,810.11,812.46,2406,7600,0
2020-06-18 05:00:00,812.49,813.03,808.93,812.02,1040,8050,0
2020-06-18 06:00:00,812.04,812.9,811.19,812.35,870,8050,0
2020-06-18 07:00:00,812.33,816.6,812.17,813.99,798,8050,0
2020-06-18 08:00:00,814.0,816.96,813.27,814.68,1714,7850,0
2020-06-18 09:00:00,814.64,816.93,813.92,815.21,1847,5850,0
2020-06-18 10:00:00,815.14,817.53,813.76,817.38,2108,3770,0
2020-06-18 11:00:00,817.44,820.51,814.48,820.39,2386,6500,0
2020-06-18 12:00:00,820.43,825.73,816.81,818.12,3361,6500,0
2020-06-18 13:00:00,818.14,819.0,814.67,818.78,3088,6500,0
2020-06-18 14:00:00,818.81,820.37,815.11,816.25,3358,6500,0
2020-06-18 15:00:00,816.35,816.38,807.38,811.89,5012,5130,0
2020-06-18 16:00:00,812.07,815.43,805.92,808.0,5221,1380,0
2020-06-18 17:00:00,808.07,810.44,801.17,807.1,7008,450,0
2020-06-18 18:00:00,807.22,808.52,804.16,804.18,3742,5560,0
2020-06-18 19:00:00,804.32,805.25,802.39,805.18,2897,4000,0
2020-06-18 20:00:00,805.16,809.32,803.73,808.86,2514,3610,0
2020-06-18 21:00:00,808.87,809.78,807.08,808.17,1642,3640,0
2020-06-18 22:00:00,808.17,808.88,806.28,807.3,1607,4000,0
2020-06-18 23:00:00,807.33,808.3,806.06,806.14,732,4290,0
2020-06-19 01:00:00,803.38,807.26,803.38,807.19,391,9400,0
2020-06-19 02:00:00,807.22,808.15,807.0,807.79,837,9400,0
2020-06-19 03:00:00,807.78,807.78,804.39,805.47,1405,7600,0
2020-06-19 04:00:00,805.49,809.09,804.53,807.33,2143,6950,0
2020-06-19 05:00:00,807.4,809.02,807.18,807.87,1235,6890,0
2020-06-19 06:00:00,807.89,810.59,807.39,808.26,790,6580,0
2020-06-19 07:00:00,808.27,810.49,808.11,809.17,766,7600,0
2020-06-19 08:00:00,809.21,812.75,809.06,810.12,1249,7370,0
2020-06-19 09:00:00,810.14,817.21,809.8,815.33,2237,5600,0
2020-06-19 10:00:00,815.3,815.65,810.44,811.09,1838,2720,0
2020-06-19 11:00:00,811.1,811.37,807.84,810.44,1746,3630,0
2020-06-19 12:00:00,810.47,812.56,809.65,811.72,1368,1820,0
2020-06-19 13:00:00,811.71,812.87,807.4,809.36,1195,1750,0
2020-06-19 14:00:00,809.48,813.4,809.12,812.81,2012,2130,0
2020-06-19 15:00:00,812.81,825.71,812.62,823.39,4808,200,0
2020-06-19 16:00:00,823.32,824.35,817.61,821.38,3717,200,0
2020-06-19 17:00:00,821.41,829.58,820.98,825.38,4463,200,0
2020-06-19 18:00:00,825.38,831.79,818.77,820.32,5287,1000,0
2020-06-19 19:00:00,820.13,823.34,814.71,822.09,5193,200,0
2020-06-19 20:00:00,822.08,823.3,814.57,817.43,3396,200,0
2020-06-19 21:00:00,817.46,820.46,815.68,819.82,1876,200,0
2020-06-19 22:00:00,819.8,821.81,819.64,820.71,1171,950,0
2020-06-19 23:00:00,820.67,820.67,805.1,806.07,504,540,0
2020-06-22 01:00:00,803.81,819.7,792.77,816.55,1415,7600,0
2020-06-22 02:00:00,816.51,818.59,814.26,814.95,973,7600,0
2020-06-22 03:00:00,814.94,818.96,814.05,816.0,2132,7600,0
2020-06-22 04:00:00,816.03,823.48,814.51,820.47,3045,7600,0
2020-06-22 05:00:00,820.45,820.6,817.53,817.92,1984,7600,0
2020-06-22 06:00:00,817.95,819.18,816.12,818.76,1298,7600,0
2020-06-22 07:00:00,818.84,819.64,815.9,816.48,913,7600,0
2020-06-22 08:00:00,816.47,818.18,813.87,813.87,1497,7400,0
2020-06-22 09:00:00,813.84,815.37,810.8,812.44,2004,7070,0
2020-06-22 10:00:00,812.43,817.19,804.55,811.98,2788,3560,0
2020-06-22 11:00:00,812.01,814.69,810.53,814.27,1556,6080,0
2020-06-22 12:00:00,814.25,818.86,814.04,818.71,1855,6080,0
2020-06-22 13:00:00,818.7,820.27,813.54,818.59,1555,6080,0
2020-06-22 14:00:00,818.64,822.07,816.94,821.85,1405,6080,0
2020-06-22 15:00:00,821.89,828.48,820.14,823.25,4327,3160,0
2020-06-22 16:00:00,823.25,833.77,817.77,829.09,4953,2960,0
2020-06-22 17:00:00,829.12,834.75,818.61,818.83,6854,2220,0
2020-06-22 18:00:00,818.68,824.53,816.73,821.71,3761,6080,0
2020-06-22 19:00:00,821.76,825.94,821.2,825.27,2889,5490,0
2020-06-22 20:00:00,825.23,825.39,822.37,824.52,2614,5790,0
2020-06-22 21:00:00,824.5,826.56,823.93,824.15,1508,5780,0
2020-06-22 22:00:00,824.17,825.92,819.64,822.5,1963,4680,0
2020-06-22 23:00:00,822.5,823.09,819.89,820.04,726,4930,0
2020-06-23 01:00:00,819.89,820.92,815.02,820.03,639,8080,0
2020-06-23 02:00:00,819.98,825.33,819.3,824.14,925,7600,0
2020-06-23 03:00:00,824.1,824.5,820.42,820.78,937,7600,0
2020-06-23 04:00:00,820.73,823.44,809.72,815.53,3219,7600,0
2020-06-23 05:00:00,815.94,818.38,809.55,816.75,3093,7600,0
2020-06-23 06:00:00,816.77,823.67,815.56,821.61,975,1720,0
2020-06-23 07:00:00,821.58,822.71,820.16,821.11,782,3230,0
2020-06-23 08:00:00,821.14,822.86,815.61,815.63,1317,3350,0
2020-06-23 09:00:00,815.46,819.9,815.31,819.11,1610,4400,0
2020-06-23 10:00:00,819.08,828.6,816.8,828.54,2117,3030,0
2020-06-23 11:00:00,828.44,829.47,822.65,826.28,1888,4480,0
2020-06-23 12:00:00,826.27,830.0,823.8,829.62,1202,4000,0
2020-06-23 13:00:00,829.56,831.37,827.16,828.32,1096,4500,0
2020-06-23 14:00:00,828.07,830.97,825.42,827.0,1223,4290,0
2020-06-23 15:00:00,827.01,831.24,822.58,823.58,2605,3680,0
2020-06-23 16:00:00,823.56,830.19,820.63,825.1,4734,2590,0
2020-06-23 17:00:00,825.17,828.71,821.12,823.0,4740,4440,0
2020-06-23 18:00:00,823.1,830.78,822.29,829.47,2926,4820,0
2020-06-23 19:00:00,829.51,832.99,827.1,828.12,1685,4260,0
2020-06-23 20:00:00,828.09,831.42,827.82,830.23,1649,4470,0
2020-06-23 21:00:00,830.23,830.85,828.15,829.28,1059,3520,0
2020-06-23 22:00:00,829.28,830.46,826.45,828.58,1043,3600,0
2020-06-23 23:00:00,828.56,829.87,826.07,826.3,911,3760,0
2020-06-24 01:00:00,823.75,828.39,820.12,824.71,869,6910,0
2020-06-24 02:00:00,824.68,826.39,823.37,825.62,538,7130,0
2020-06-24 03:00:00,825.62,829.53,825.62,827.34,1401,7470,0
2020-06-24 04:00:00,827.31,828.54,825.02,825.22,1754,7810,0
2020-06-24 05:00:00,825.27,825.65,823.17,823.41,1409,8050,0
2020-06-24 06:00:00,823.45,824.46,821.84,823.94,801,8050,0
2020-06-24 07:00:00,823.93,825.63,823.61,825.51,752,8050,0
2020-06-24 08:00:00,825.45,829.76,825.32,828.52,827,6530,0
2020-06-24 09:00:00,828.61,830.4,826.25,830.33,1379,5430,0
2020-06-24 10:00:00,830.13,832.83,828.51,828.92,2026,3770,0
2020-06-24 11:00:00,828.9,829.97,825.96,829.37,2867,4400,0
2020-06-24 12:00:00,829.32,832.2,827.16,831.37,2250,4400,0
2020-06-24 13:00:00,831.48,832.63,825.02,825.02,1699,4400,0
2020-06-24 14:00:00,825.1,826.61,821.36,821.89,2745,4400,0
2020-06-24 15:00:00,822.02,823.25,798.51,812.4,6155,200,0
2020-06-24 16:00:00,812.4,814.96,801.15,805.36,5700,2400,0
2020-06-24 17:00:00,805.58,811.58,800.69,808.41,5958,200,0
2020-06-24 18:00:00,808.5,809.94,798.88,806.82,6153,270,0
2020-06-24 19:00:00,806.76,807.98,800.34,804.04,4556,1860,0
2020-06-24 20:00:00,804.01,808.56,803.31,805.59,3573,3790,0
2020-06-24 21:00:00,805.54,806.87,799.99,802.49,1694,2380,0
2020-06-24 22:00:00,802.49,804.65,800.94,801.54,1522,3600,0
2020-06-24 23:00:00,801.64,803.36,800.2,800.75,1128,3920,0
2020-06-25 01:00:00,800.12,800.35,796.04,798.55,1167,4690,0
2020-06-25 02:00:00,798.49,800.13,795.92,796.78,998,9140,0
2020-06-25 03:00:00,796.82,804.32,796.71,803.48,1940,6210,0
2020-06-25 04:00:00,803.49,804.86,800.61,802.05,2134,5630,0
2020-06-25 05:00:00,802.0,802.01,798.51,800.64,1411,7590,0
2020-06-25 06:00:00,800.63,803.91,800.54,803.63,955,7610,0
2020-06-25 07:00:00,803.65,803.68,800.75,803.09,949,7640,0
2020-06-25 08:00:00,803.1,803.69,800.19,800.27,1041,7500,0
2020-06-25 09:00:00,800.54,803.95,799.84,802.76,1303,7410,0
2020-06-25 10:00:00,802.75,806.18,797.79,802.89,2345,3980,0
2020-06-25 11:00:00,802.74,806.5,802.6,805.96,1715,4400,0
2020-06-25 12:00:00,805.99,808.27,805.4,805.55,1325,4400,0
2020-06-25 13:00:00,805.51,806.68,801.73,804.45,1719,4400,0
2020-06-25 14:00:00,804.41,806.62,802.28,805.21,1700,4400,0
2020-06-25 15:00:00,805.33,805.53,797.74,801.89,3311,4400,0
2020-06-25 16:00:00,802.02,805.59,794.92,798.09,4379,2260,0
2020-06-25 17:00:00,798.05,801.98,793.3,799.44,3926,1130,0
2020-06-25 18:00:00,799.44,800.63,795.07,798.21,3085,3790,0
2020-06-25 19:00:00,798.24,804.4,798.24,802.67,1843,3550,0
2020-06-25 20:00:00,802.65,802.71,798.13,798.7,1650,3640,0
2020-06-25 21:00:00,798.67,801.04,797.95,800.2,829,3810,0
2020-06-25 22:00:00,800.17,802.66,799.97,802.64,1347,3990,0
2020-06-25 23:00:00,802.64,803.82,800.74,803.0,664,3900,0
2020-06-26 01:00:00,803.79,803.84,799.68,802.66,475,6720,0
2020-06-26 02:00:00,802.67,807.15,802.19,805.63,1178,8050,0
2020-06-26 03:00:00,805.6,805.83,801.77,801.95,1730,7450,0
2020-06-26 04:00:00,801.94,803.21,798.98,801.76,659,7650,0
2020-06-26 05:00:00,801.79,804.45,801.05,801.72,961,7380,0
2020-06-26 06:00:00,801.77,804.41,801.52,803.25,711,6780,0
2020-06-26 07:00:00,803.25,804.47,800.71,803.67,771,6770,0
2020-06-26 08:00:00,803.69,804.1,798.75,798.75,1044,6530,0
2020-06-26 09:00:00,798.74,801.77,798.45,800.55,971,8300,0
2020-06-26 10:00:00,800.54,805.47,800.07,803.94,1573,3980,0
2020-06-26 11:00:00,803.96,804.15,799.84,801.14,1578,4820,0
2020-06-26 12:00:00,801.1,802.22,794.59,801.97,2189,4820,0
2020-06-26 13:00:00,801.98,803.09,800.54,802.44,1812,4820,0
2020-06-26 14:00:00,802.47,806.44,801.54,804.71,1762,4820,0
2020-06-26 15:00:00,804.93,809.43,801.08,806.64,3655,900,0
2020-06-26 16:00:00,806.64,807.99,799.15,802.42,6529,3060,0
2020-06-26 17:00:00,802.43,806.35,791.97,795.3,7081,2950,0
2020-06-26 18:00:00,795.7,803.6,794.32,800.76,6177,4020,0
2020-06-26 19:00:00,800.75,810.02,798.86,808.72,2729,2550,0
2020-06-26 20:00:00,808.73,809.53,803.33,805.99,2747,1270,0
2020-06-26 21:00:00,805.97,806.94,802.15,806.15,1163,1500,0
2020-06-26 22:00:00,806.15,806.44,801.31,803.09,1999,1020,0
2020-06-26 23:00:00,803.11,806.46,797.48,801.18,766,1130,0
2020-06-29 01:00:00,797.53,802.88,796.03,801.92,847,9400,0
2020-06-29 02:00:00,801.95,804.62,799.07,799.12,706,7540,0
2020-06-29 03:00:00,799.15,803.96,798.91,803.96,1262,8450,0
2020-06-29 04:00:00,803.98,806.91,802.1,806.64,943,8120,0
2020-06-29 05:00:00,806.65,808.17,803.88,807.48,781,7350,0
2020-06-29 06:00:00,807.18,809.36,807.18,808.85,766,7620,0
2020-06-29 07:00:00,808.84,809.67,808.05,808.73,691,8340,0
2020-06-29 08:00:00,808.73,809.8,806.46,806.86,733,8530,0
2020-06-29 09:00:00,806.86,810.42,805.78,809.13,839,7110,0
2020-06-29 10:00:00,809.1,811.18,804.69,806.9,904,4400,0
2020-06-29 11:00:00,807.62,811.89,806.95,809.94,997,2240,0
2020-06-29 12:00:00,809.93,813.43,809.37,812.01,813,2800,0
2020-06-29 13:00:00,812.06,814.01,810.67,813.03,865,3980,0
2020-06-29 14:00:00,813.07,814.31,808.44,812.12,1034,3980,0
2020-06-29 15:00:00,812.3,816.19,808.55,808.61,2902,3360,0
2020-06-29 16:00:00,808.68,812.13,806.97,810.19,3113,3200,0
2020-06-29 17:00:00,810.26,818.73,810.2,813.78,3384,3280,0
2020-06-29 18:00:00,813.8,815.78,811.26,812.44,2728,3560,0
2020-06-29 19:00:00,812.39,816.08,812.35,814.92,1992,3280,0
2020-06-29 20:00:00,814.87,814.99,812.59,813.32,1433,3280,0
2020-06-29 21:00:00,813.37,815.54,812.56,815.25,885,3280,0
2020-06-29 22:00:00,815.23,815.64,813.69,814.93,838,3790,0
2020-06-29 23:00:00,814.88,815.82,814.02,814.32,953,3790,0
2020-06-30 01:00:00,814.32,815.51,812.15,815.1,312,5060,0
2020-06-30 02:00:00,815.19,816.75,814.54,816.12,359,7000,0
2020-06-30 03:00:00,816.18,816.18,812.8,813.11,642,7000,0
2020-06-30 04:00:00,813.01,815.81,812.75,814.19,837,6180,0
2020-06-30 05:00:00,814.19,815.76,812.86,814.15,507,6730,0
2020-06-30 06:00:00,814.12,815.08,813.89,814.8,459,6220,0
2020-06-30 07:00:00,814.81,816.33,814.74,815.44,276,6320,0
2020-06-30 08:00:00,815.48,816.98,812.36,812.39,534,5970,0
2020-06-30 09:00:00,812.23,816.46,812.08,815.46,829,6240,0
2020-06-30 10:00:00,815.41,816.86,812.0,814.26,907,3280,0
2020-06-30 11:00:00,814.2,814.69,809.41,811.43,1040,3000,0
2020-06-30 12:00:00,811.56,811.56,808.3,810.43,813,3000,0
2020-06-30 13:00:00,810.44,816.47,810.22,814.45,692,3280,0
2020-06-30 14:00:00,814.37,815.51,809.2,810.1,801,2710,0
2020-06-30 15:00:00,810.09,815.6,807.8,814.45,1363,2120,0
2020-06-30 16:00:00,814.56,817.21,809.91,811.54,2251,2550,0
2020-06-30 17:00:00,811.4,830.02,811.32,826.23,3701,290,0
2020-06-30 18:00:00,826.32,831.92,821.18,823.86,2496,200,0
2020-06-30 19:00:00,823.86,828.66,821.22,826.37,1262,540,0
2020-06-30 20:00:00,826.36,829.89,825.99,826.05,1653,980,0
2020-06-30 21:00:00,826.05,829.91,825.33,828.56,674,1750,0
2020-06-30 22:00:00,828.62,828.73,826.24,828.04,634,2640,0
2020-06-30 23:00:00,828.08,829.23,825.23,825.33,496,2080,0
2020-07-01 01:00:00,827.56,828.6,825.69,826.02,477,3620,0
2020-07-01 02:00:00,826.08,826.69,825.11,825.64,386,6930,0
2020-07-01 03:00:00,825.59,827.39,825.0,826.27,782,6550,0
2020-07-01 04:00:00,826.3,829.18,824.77,826.8,1882,6690,0
2020-07-01 05:00:00,826.84,829.21,826.64,828.95,464,6600,0
2020-07-01 06:00:00,828.93,830.33,828.56,830.33,523,6680,0
2020-07-01 07:00:00,830.36,830.68,828.65,828.85,478,6540,0
2020-07-01 08:00:00,828.83,830.02,826.76,826.79,651,6380,0
2020-07-01 09:00:00,826.83,829.46,826.31,828.06,786,5940,0
2020-07-01 10:00:00,828.31,836.55,827.79,832.07,1288,3280,0
2020-07-01 11:00:00,832.1,835.3,828.68,830.26,1485,3280,0
2020-07-01 12:00:00,830.2,830.26,817.33,818.42,2290,3230,0
2020-07-01 13:00:00,818.42,824.81,809.41,813.77,2429,1150,0
2020-07-01 14:00:00,813.84,820.02,811.31,819.61,1921,3280,0
2020-07-01 15:00:00,819.19,824.69,817.64,821.55,2679,3280,0
2020-07-01 16:00:00,821.47,823.71,811.31,812.28,2591,680,0
2020-07-01 17:00:00,812.14,817.43,806.22,811.02,4434,200,0
2020-07-01 18:00:00,811.02,817.55,808.76,815.77,3055,200,0
2020-07-01 19:00:00,815.75,818.81,812.68,818.63,2005,550,0
2020-07-01 20:00:00,818.67,823.14,817.9,821.36,2374,1110,0
2020-07-01 21:00:00,821.39,823.78,819.68,823.43,1157,930,0
2020-07-01 22:00:00,823.48,826.26,822.45,825.51,993,820,0
2020-07-01 23:00:00,825.51,825.52,822.87,823.26,572,1660,0
2020-07-02 01:00:00,822.88,825.04,820.29,822.38,448,5040,0
2020-07-02 02:00:00,822.33,822.77,821.09,821.39,353,6180,0
2020-07-02 03:00:00,821.37,822.45,820.64,821.62,1044,6180,0
2020-07-02 04:00:00,821.6,824.0,820.12,822.41,1578,6180,0
2020-07-02 05:00:00,822.47,824.24,821.74,822.69,573,6180,0
2020-07-02 06:00:00,822.57,822.76,821.37,821.52,327,5210,0
2020-07-02 07:00:00,821.48,823.27,821.17,821.67,385,5140,0
2020-07-02 08:00:00,821.65,822.39,819.23,819.23,733,4640,0
2020-07-02 09:00:00,819.13,825.09,819.09,821.59,845,4480,0
2020-07-02 10:00:00,821.64,825.8,820.02,824.71,930,1820,0
2020-07-02 11:00:00,824.68,826.67,820.17,822.43,1256,1820,0
2020-07-02 12:00:00,822.41,824.36,821.42,823.67,809,2890,0
2020-07-02 13:00:00,823.57,824.25,821.9,822.37,783,2890,0
2020-07-02 14:00:00,822.15,822.99,820.26,821.14,721,2490,0
2020-07-02 15:00:00,821.1,821.22,810.89,815.07,2939,3280,0
2020-07-02 16:00:00,814.68,824.96,812.66,821.6,2792,2060,0
2020-07-02 17:00:00,821.56,824.3,812.22,813.92,2863,2210,0
2020-07-02 18:00:00,813.8,815.62,812.06,814.26,1883,570,0
2020-07-02 19:00:00,814.24,817.07,811.66,816.16,1765,1530,0
2020-07-02 20:00:00,816.13,819.03,815.48,816.87,1764,1560,0
2020-07-02 21:00:00,816.96,817.97,815.79,817.61,832,1750,0
2020-07-02 22:00:00,817.57,817.65,815.19,816.04,733,1510,0
2020-07-02 23:00:00,816.1,816.52,814.29,814.29,496,1950,0
2020-07-03 01:00:00,816.19,816.19,807.66,812.68,221,8250,0
2020-07-03 02:00:00,812.64,815.2,812.55,812.65,211,6970,0
2020-07-03 03:00:00,812.65,813.32,811.08,812.65,689,6590,0
2020-07-03 04:00:00,812.62,815.66,812.62,813.29,1068,6420,0
2020-07-03 05:00:00,813.24,814.37,812.68,813.69,494,6660,0
2020-07-03 06:00:00,813.65,814.46,813.31,813.51,327,6590,0
2020-07-03 07:00:00,813.5,813.56,812.17,812.36,408,6430,0
2020-07-03 08:00:00,812.37,814.71,811.47,812.33,409,4800,0
2020-07-03 09:00:00,812.28,815.32,811.28,815.09,715,5230,0
2020-07-03 10:00:00,815.11,817.27,813.62,817.12,509,3090,0
2020-07-03 11:00:00,817.1,818.51,815.16,815.85,563,3090,0
2020-07-03 12:00:00,816.04,816.14,812.47,813.64,413,3090,0
2020-07-03 13:00:00,813.62,815.75,812.78,815.09,500,3370,0
2020-07-03 14:00:00,815.15,815.93,809.98,810.61,519,2470,0
2020-07-03 15:00:00,810.6,811.37,809.77,811.01,759,2430,0
2020-07-03 16:00:00,810.98,812.35,809.17,810.45,1005,1980,0
2020-07-03 17:00:00,810.44,812.07,806.43,811.37,1170,4050,0
2020-07-03 18:00:00,811.26,815.83,810.7,814.6,766,4050,0
2020-07-03 19:00:00,814.68,817.01,813.74,815.29,644,4050,0
2020-07-06 01:00:00,799.61,814.1,794.09,813.72,428,5260,0
2020-07-06 02:00:00,813.71,813.92,812.5,813.45,250,5360,0
2020-07-06 03:00:00,813.41,815.44,813.26,814.82,641,4070,0
2020-07-06 04:00:00,814.86,815.31,811.85,812.32,1394,5030,0
2020-07-06 05:00:00,812.33,813.89,811.27,813.59,766,5020,0
2020-07-06 06:00:00,813.58,814.0,812.72,813.49,573,4940,0
2020-07-06 07:00:00,813.51,813.94,812.41,813.34,569,4880,0
2020-07-06 08:00:00,813.34,814.07,811.95,812.4,734,4140,0
2020-07-06 09:00:00,812.34,818.37,812.04,817.83,1272,3450,0
2020-07-06 10:00:00,817.77,821.73,817.11,821.37,1047,1730,0
2020-07-06 11:00:00,821.35,823.58,816.47,819.58,1157,2550,0
2020-07-06 12:00:00,819.45,819.75,813.52,813.86,835,4050,0
2020-07-06 13:00:00,813.85,819.12,813.73,818.59,698,4050,0
2020-07-06 14:00:00,818.56,820.67,817.62,820.28,1052,4050,0
2020-07-06 15:00:00,820.27,828.05,818.35,827.07,2527,2410,0
2020-07-06 16:00:00,827.04,834.85,824.81,824.81,2671,410,0
2020-07-06 17:00:00,824.84,828.88,816.98,826.72,3665,1710,0
2020-07-06 18:00:00,826.77,828.5,824.66,824.74,2210,3180,0
2020-07-06 19:00:00,824.75,825.75,822.15,823.84,1413,440,0
2020-07-06 20:00:00,823.87,828.32,823.04,828.05,1301,630,0
2020-07-06 21:00:00,827.99,829.65,826.98,829.03,898,530,0
2020-07-06 22:00:00,829.02,829.44,826.91,827.45,696,680,0
2020-07-06 23:00:00,827.41,827.64,825.38,825.64,419,1060,0
2020-07-07 01:00:00,819.93,827.16,819.07,827.08,342,6200,0
2020-07-07 02:00:00,827.1,829.57,826.53,827.77,527,4790,0
2020-07-07 03:00:00,827.74,830.1,827.26,829.59,711,3250,0
2020-07-07 04:00:00,829.58,831.09,825.82,826.27,1202,3650,0
2020-07-07 05:00:00,826.22,826.99,824.29,824.91,865,3570,0
2020-07-07 06:00:00,824.88,826.99,824.88,826.26,444,3560,0
2020-07-07 07:00:00,826.15,827.23,825.62,825.97,394,3460,0
2020-07-07 08:00:00,825.63,827.55,822.17,823.41,817,3390,0
2020-07-07 09:00:00,823.4,826.18,822.34,824.05,1096,1530,0
2020-07-07 10:00:00,824.24,824.51,820.33,821.99,1489,1740,0
2020-07-07 11:00:00,821.96,826.49,819.46,822.96,1595,350,0
2020-07-07 12:00:00,822.97,826.31,820.25,826.17,1258,1730,0
2020-07-07 13:00:00,826.17,828.91,825.18,827.93,1219,620,0
2020-07-07 14:00:00,827.95,831.36,827.68,828.1,1067,550,0
2020-07-07 15:00:00,828.13,831.34,823.74,828.71,1884,660,0
2020-07-07 16:00:00,828.74,839.5,828.34,834.54,2552,850,0
2020-07-07 17:00:00,834.55,840.06,832.69,836.82,3150,470,0
2020-07-07 18:00:00,837.01,841.13,834.14,839.07,2203,930,0
2020-07-07 19:00:00,839.16,840.47,836.54,840.31,1771,2390,0
