time,open,high,low,close,tick_volume,spread,real_volume
2020-07-07 20:00:00,840.32,843.95,839.75,842.39,1831,2050,0
2020-07-07 21:00:00,842.38,842.38,838.16,838.83,1061,2650,0
2020-07-07 22:00:00,838.81,839.62,836.88,837.44,964,3080,0
2020-07-07 23:00:00,837.47,838.33,836.25,836.83,514,2890,0
2020-07-08 01:00:00,833.26,838.97,832.29,837.64,514,1440,0
2020-07-08 02:00:00,837.63,839.31,837.47,838.66,252,3700,0
2020-07-08 03:00:00,838.7,839.74,837.49,837.99,799,3700,0
2020-07-08 04:00:00,838.0,840.97,837.95,840.97,1598,3700,0
2020-07-08 05:00:00,840.96,845.01,840.41,842.49,1308,3700,0
2020-07-08 06:00:00,842.48,843.51,841.84,842.04,606,3700,0
2020-07-08 07:00:00,842.0,842.49,840.89,841.54,460,3700,0
2020-07-08 08:00:00,841.58,843.54,839.34,840.31,519,1830,0
2020-07-08 09:00:00,840.27,843.57,839.87,840.77,909,260,0
2020-07-08 10:00:00,840.96,843.55,838.1,842.39,1152,2100,0
2020-07-08 11:00:00,842.42,843.48,835.22,836.32,1734,2100,0
2020-07-08 12:00:00,836.34,840.73,834.84,840.33,1354,3040,0
2020-07-08 13:00:00,840.36,843.88,839.85,840.91,1225,2130,0
2020-07-08 14:00:00,840.88,843.42,839.11,842.55,1088,1430,0
2020-07-08 15:00:00,842.54,844.73,837.33,841.95,2141,1770,0
2020-07-08 16:00:00,841.99,848.12,840.94,845.45,4178,2070,0
2020-07-08 17:00:00,845.52,853.16,842.27,849.78,3455,2050,0
2020-07-08 18:00:00,849.84,852.75,844.54,851.12,2973,2290,0
2020-07-08 19:00:00,851.12,855.84,850.15,851.11,2456,2630,0
2020-07-08 20:00:00,850.87,853.07,847.97,848.16,1861,2450,0
2020-07-08 21:00:00,848.13,848.65,845.56,847.12,1128,3050,0
2020-07-08 22:00:00,847.14,849.07,846.46,847.47,905,3740,0
2020-07-08 23:00:00,847.59,849.33,847.53,848.95,625,3970,0
2020-07-09 01:00:00,844.93,852.23,843.02,851.25,451,2850,0
2020-07-09 02:00:00,851.21,852.37,850.06,850.75,431,2640,0
2020-07-09 03:00:00,850.93,854.63,850.58,853.72,745,2700,0
2020-07-09 04:00:00,853.76,855.11,851.66,854.03,1460,2740,0
2020-07-09 05:00:00,854.01,854.36,848.63,851.57,879,2730,0
2020-07-09 06:00:00,851.77,851.96,850.61,851.49,486,3300,0
2020-07-09 07:00:00,851.46,853.18,851.03,852.11,886,3300,0
2020-07-09 08:00:00,852.08,853.47,850.22,850.66,1179,3820,0
2020-07-09 09:00:00,850.64,851.94,848.31,851.84,1356,3460,0
2020-07-09 10:00:00,851.81,852.38,845.31,851.83,1423,2710,0
2020-07-09 11:00:00,851.82,858.91,851.82,856.8,1576,3410,0
2020-07-09 12:00:00,856.81,859.86,855.49,857.86,1200,3280,0
2020-07-09 13:00:00,857.84,859.57,850.4,854.03,1448,2980,0
2020-07-09 14:00:00,854.07,859.03,853.43,856.62,1757,1410,0
2020-07-09 15:00:00,856.59,860.5,851.95,854.56,2730,1790,0
2020-07-09 16:00:00,854.52,857.36,842.66,842.67,3377,2010,0
2020-07-09 17:00:00,842.67,848.11,829.14,832.13,5032,200,0
2020-07-09 18:00:00,831.56,837.15,824.95,831.46,4850,2650,0
2020-07-09 19:00:00,831.41,833.97,825.62,828.26,2701,2110,0
2020-07-09 20:00:00,828.19,831.92,826.43,830.37,2189,2140,0
2020-07-09 21:00:00,830.38,836.31,829.45,835.87,1223,1740,0
2020-07-09 22:00:00,835.98,838.88,835.14,836.36,1327,2840,0
2020-07-09 23:00:00,836.61,837.06,834.28,835.01,487,3120,0
2020-07-10 01:00:00,830.61,836.1,828.93,834.66,496,3500,0
2020-07-10 02:00:00,834.65,837.32,834.57,835.98,461,3130,0
2020-07-10 03:00:00,836.12,836.16,831.48,831.9,1527,3090,0
2020-07-10 04:00:00,831.91,834.32,831.53,834.28,1734,3280,0
2020-07-10 05:00:00,834.25,834.27,831.03,831.13,774,3260,0
2020-07-10 06:00:00,831.14,831.79,830.57,831.22,778,3080,0
2020-07-10 07:00:00,831.35,833.76,831.01,832.5,366,2740,0
2020-07-10 08:00:00,832.86,834.14,827.65,831.27,1119,200,0
2020-07-10 09:00:00,831.24,834.26,828.46,829.33,1343,200,0
2020-07-10 10:00:00,829.42,837.6,828.45,833.92,1317,1780,0
2020-07-10 11:00:00,833.97,840.14,833.97,837.18,1373,2570,0
2020-07-10 12:00:00,837.33,839.65,836.69,837.06,1209,2380,0
2020-07-10 13:00:00,837.08,840.8,836.99,839.28,716,1020,0
2020-07-10 14:00:00,839.38,841.95,837.21,837.36,1007,2190,0
2020-07-10 15:00:00,837.36,838.83,830.64,837.3,2038,1540,0
2020-07-10 16:00:00,837.23,842.61,836.13,840.53,2857,2000,0
2020-07-10 17:00:00,840.45,845.74,835.61,842.5,2228,200,0
2020-07-10 18:00:00,842.5,842.5,835.66,837.24,2268,200,0
2020-07-10 19:00:00,837.23,837.36,830.96,833.75,2445,1650,0
2020-07-10 20:00:00,833.57,834.31,824.68,831.03,1761,1800,0
2020-07-10 21:00:00,830.85,830.87,827.27,827.6,837,2480,0
2020-07-10 22:00:00,827.63,831.1,827.08,828.04,762,3100,0
2020-07-10 23:00:00,828.14,828.15,819.0,819.0,391,7020,0
2020-07-13 01:00:00,821.36,833.22,816.6,832.71,1292,2340,0
2020-07-13 02:00:00,832.69,833.78,829.61,831.74,783,2380,0
2020-07-13 03:00:00,831.73,835.53,831.65,835.14,996,3520,0
2020-07-13 04:00:00,835.15,836.51,833.93,834.76,1902,3330,0
2020-07-13 05:00:00,834.81,837.83,834.08,836.93,1224,3400,0
2020-07-13 06:00:00,836.96,837.98,836.01,836.3,767,3340,0
2020-07-13 07:00:00,836.27,839.49,835.7,839.02,571,3070,0
2020-07-13 08:00:00,839.01,842.57,837.63,841.86,1603,2740,0
2020-07-13 09:00:00,841.73,842.81,840.33,842.46,1857,2600,0
2020-07-13 10:00:00,842.45,844.82,836.79,837.23,1591,1880,0
2020-07-13 11:00:00,837.33,840.59,835.77,838.58,1407,3060,0
2020-07-13 12:00:00,838.58,842.59,837.67,841.92,1122,2650,0
2020-07-13 13:00:00,841.92,844.87,838.75,844.76,941,2760,0
2020-07-13 14:00:00,844.79,848.18,844.77,846.09,1396,3010,0
2020-07-13 15:00:00,846.6,848.48,843.52,845.42,2141,2760,0
2020-07-13 16:00:00,845.39,849.68,842.28,843.85,4032,1910,0
2020-07-13 17:00:00,843.88,847.89,838.49,846.26,4225,2910,0
2020-07-13 18:00:00,846.32,847.53,842.75,847.28,3030,2370,0
2020-07-13 19:00:00,847.25,847.82,845.41,847.67,2006,2010,0
2020-07-13 20:00:00,847.63,847.91,842.37,846.86,2127,1890,0
2020-07-13 21:00:00,846.67,847.26,837.88,842.06,2512,2400,0
2020-07-13 22:00:00,842.03,842.22,831.58,836.0,4284,1530,0
2020-07-13 23:00:00,836.03,838.69,834.49,836.03,1356,1440,0
2020-07-14 01:00:00,832.15,837.42,830.99,835.38,954,3030,0
2020-07-14 02:00:00,835.37,837.08,833.74,835.77,830,3120,0
2020-07-14 03:00:00,835.68,837.04,831.74,832.01,1420,2910,0
2020-07-14 04:00:00,831.96,834.54,830.46,831.2,2034,3260,0
2020-07-14 05:00:00,831.22,833.68,830.96,831.21,1023,3320,0
2020-07-14 06:00:00,831.2,834.33,831.14,834.17,760,3250,0
2020-07-14 07:00:00,834.24,834.28,832.16,833.0,563,3090,0
2020-07-14 08:00:00,833.02,835.0,832.37,833.0,1473,2520,0
2020-07-14 09:00:00,832.91,837.52,832.91,836.25,1838,2430,0
2020-07-14 10:00:00,836.2,836.53,829.72,832.9,1867,380,0
2020-07-14 11:00:00,833.01,836.13,828.6,829.59,1547,2100,0
2020-07-14 12:00:00,829.58,832.73,826.19,826.19,1411,2720,0
2020-07-14 13:00:00,826.19,828.68,823.06,827.04,1892,620,0
2020-07-14 14:00:00,827.02,831.36,824.62,831.18,1444,1840,0
2020-07-14 15:00:00,830.73,832.16,820.51,822.56,3461,1800,0
2020-07-14 16:00:00,822.58,827.52,815.96,818.48,5503,3280,0
2020-07-14 17:00:00,818.43,825.57,817.54,824.08,4947,1760,0
2020-07-14 18:00:00,823.92,827.95,822.34,827.89,3691,460,0
2020-07-14 19:00:00,827.99,833.11,827.31,830.13,2164,810,0
2020-07-14 20:00:00,830.15,830.55,825.92,828.7,1954,1710,0
2020-07-14 21:00:00,828.89,829.96,826.73,828.14,1388,1720,0
2020-07-14 22:00:00,828.18,831.25,826.97,830.82,1386,2090,0
2020-07-14 23:00:00,830.7,831.08,828.97,829.05,827,2040,0
2020-07-15 01:00:00,829.37,834.23,829.17,832.6,1187,2500,0
2020-07-15 02:00:00,832.69,834.44,831.59,832.98,786,3070,0
2020-07-15 03:00:00,832.9,834.04,830.56,830.78,1460,3490,0
2020-07-15 04:00:00,830.75,831.75,829.5,830.4,1408,3370,0
2020-07-15 05:00:00,830.36,830.36,828.54,828.98,963,3470,0
2020-07-15 06:00:00,829.04,829.49,827.26,828.46,571,3190,0
2020-07-15 07:00:00,828.43,828.43,827.05,827.05,317,3120,0
2020-07-15 08:00:00,827.05,829.2,826.64,828.79,585,2500,0
2020-07-15 09:00:00,828.73,828.88,826.86,827.05,959,2270,0
2020-07-15 10:00:00,827.11,833.59,826.91,833.48,1256,540,0
2020-07-15 11:00:00,833.48,836.68,832.42,834.91,1034,380,0
2020-07-15 12:00:00,835.02,835.46,829.87,829.97,911,360,0
2020-07-15 13:00:00,829.97,833.48,829.97,833.41,997,1070,0
2020-07-15 14:00:00,833.39,837.34,832.74,835.83,1230,430,0
2020-07-15 15:00:00,835.82,841.25,833.86,834.7,1824,500,0
2020-07-15 16:00:00,834.68,834.92,823.88,826.28,4482,880,0
2020-07-15 17:00:00,826.22,832.58,823.66,828.38,3883,1180,0
2020-07-15 18:00:00,828.41,832.74,825.59,830.78,2406,420,0
2020-07-15 19:00:00,830.73,834.23,829.55,832.76,1772,200,0
2020-07-15 20:00:00,832.7,833.47,828.31,828.42,1412,200,0
2020-07-15 21:00:00,828.62,833.53,828.52,830.08,924,220,0
2020-07-15 22:00:00,830.08,832.99,829.04,832.86,944,820,0
2020-07-15 23:00:00,832.99,833.01,827.88,828.72,519,1230,0
2020-07-16 01:00:00,829.56,831.2,828.16,828.77,748,2990,0
2020-07-16 02:00:00,828.85,831.05,828.78,831.03,374,2950,0
2020-07-16 03:00:00,831.02,831.02,827.96,829.06,977,2270,0
2020-07-16 04:00:00,829.04,829.11,827.63,827.63,1061,2200,0
2020-07-16 05:00:00,827.7,830.1,826.13,826.88,759,2160,0
2020-07-16 06:00:00,826.88,827.45,826.2,826.21,515,2260,0
2020-07-16 07:00:00,826.21,828.86,826.21,828.26,270,4340,0
2020-07-16 08:00:00,828.53,828.58,824.57,825.34,998,4160,0
2020-07-16 09:00:00,825.27,828.83,824.96,828.08,1296,3320,0
2020-07-16 10:00:00,828.1,831.03,827.24,829.14,1161,690,0
2020-07-16 11:00:00,829.03,831.12,828.12,830.77,1132,1960,0
2020-07-16 12:00:00,830.76,830.95,826.07,827.67,883,1820,0
2020-07-16 13:00:00,827.63,830.18,825.87,827.55,1044,1930,0
2020-07-16 14:00:00,827.55,829.58,825.53,827.46,971,2170,0
2020-07-16 15:00:00,827.55,827.98,822.07,824.41,2241,1490,0
2020-07-16 16:00:00,824.39,830.53,817.55,829.5,3710,1000,0
2020-07-16 17:00:00,829.48,837.95,827.58,834.65,3289,360,0
2020-07-16 18:00:00,834.62,835.14,828.98,832.46,1551,200,0
2020-07-16 19:00:00,832.35,832.61,827.06,827.79,1335,780,0
2020-07-16 20:00:00,827.79,828.05,824.63,825.63,2408,530,0
2020-07-16 21:00:00,825.63,826.69,824.63,825.2,1165,1600,0
2020-07-16 22:00:00,825.2,826.23,823.59,823.61,692,1430,0
2020-07-16 23:00:00,823.61,824.2,821.33,821.48,703,2150,0
2020-07-17 01:00:00,821.16,825.68,820.31,824.4,407,2960,0
2020-07-17 02:00:00,824.41,826.0,822.94,824.64,600,2940,0
2020-07-17 03:00:00,824.62,826.01,824.05,826.0,840,2960,0
2020-07-17 04:00:00,826.07,827.06,822.29,822.63,1907,2910,0
2020-07-17 05:00:00,822.58,825.62,822.1,824.21,953,4220,0
2020-07-17 06:00:00,824.15,825.31,823.35,825.08,559,3260,0
2020-07-17 07:00:00,825.1,825.96,824.18,824.73,506,3280,0
2020-07-17 08:00:00,824.74,824.8,822.38,823.43,912,2940,0
2020-07-17 09:00:00,823.4,825.72,823.34,824.36,886,3020,0
2020-07-17 10:00:00,824.32,825.23,823.46,824.35,876,2720,0
2020-07-17 11:00:00,824.33,825.99,824.2,825.29,681,1480,0
2020-07-17 12:00:00,825.33,827.28,824.21,826.4,637,1950,0
2020-07-17 13:00:00,826.4,827.47,824.54,827.08,615,2280,0
2020-07-17 14:00:00,827.19,827.66,825.43,827.66,958,2280,0
2020-07-17 15:00:00,827.58,831.42,826.28,826.58,1511,510,0
2020-07-17 16:00:00,826.61,832.06,826.04,830.24,1913,860,0
2020-07-17 17:00:00,830.18,842.5,830.18,834.91,2951,200,0
2020-07-17 18:00:00,835.32,839.71,834.98,838.04,2100,850,0
2020-07-17 19:00:00,838.18,838.99,835.21,835.49,1306,720,0
2020-07-17 20:00:00,835.57,837.99,835.03,836.36,1206,730,0
2020-07-17 21:00:00,836.3,837.65,835.61,837.58,461,200,0
2020-07-17 22:00:00,837.48,838.89,836.39,837.61,806,400,0
2020-07-17 23:00:00,837.62,838.6,833.59,834.39,595,480,0
2020-07-20 01:00:00,827.93,839.93,827.65,839.17,814,1670,0
2020-07-20 02:00:00,839.15,840.03,838.79,839.29,296,3980,0
2020-07-20 03:00:00,839.26,839.54,836.63,837.61,774,3110,0
2020-07-20 04:00:00,837.62,838.74,834.22,834.66,1250,3140,0
2020-07-20 05:00:00,834.59,836.01,834.05,835.65,725,3090,0
2020-07-20 06:00:00,835.68,839.08,835.57,838.65,573,3380,0
2020-07-20 07:00:00,838.69,839.13,837.27,838.33,573,2780,0
2020-07-20 08:00:00,838.44,841.31,838.0,838.52,1235,3180,0
2020-07-20 09:00:00,838.37,840.8,837.18,839.96,1148,2770,0
2020-07-20 10:00:00,839.94,840.3,837.39,839.93,1193,1770,0
2020-07-20 11:00:00,839.94,842.78,838.48,841.13,1318,2050,0
2020-07-20 12:00:00,841.04,843.32,840.39,841.73,910,1390,0
2020-07-20 13:00:00,841.68,844.16,839.96,844.06,776,1490,0
2020-07-20 14:00:00,844.02,848.16,843.25,846.01,1349,1550,0
2020-07-20 15:00:00,846.08,852.14,843.5,844.92,3203,1150,0
2020-07-20 16:00:00,845.05,848.62,835.46,841.94,5051,990,0
2020-07-20 17:00:00,841.91,849.65,840.03,847.65,4233,1830,0
2020-07-20 18:00:00,848.33,849.68,840.96,842.89,2530,1940,0
2020-07-20 19:00:00,842.78,842.84,838.93,840.78,1392,1770,0
2020-07-20 20:00:00,840.62,846.37,840.52,846.14,1787,1910,0
2020-07-20 21:00:00,845.89,847.56,845.39,846.49,1254,1940,0
2020-07-20 22:00:00,846.5,848.15,846.29,847.66,831,2330,0
2020-07-20 23:00:00,847.69,848.35,846.7,847.27,639,2270,0
2020-07-21 01:00:00,847.97,847.97,846.21,847.73,562,3130,0
2020-07-21 02:00:00,847.74,848.84,847.67,848.13,865,2780,0
2020-07-21 03:00:00,848.17,849.05,846.82,847.01,1442,2610,0
2020-07-21 04:00:00,847.0,848.68,845.88,847.27,1784,3150,0
2020-07-21 05:00:00,847.29,847.47,844.94,845.15,1274,2760,0
2020-07-21 06:00:00,845.13,850.84,844.95,849.99,2505,1290,0
2020-07-21 07:00:00,849.97,850.25,844.89,846.16,1131,400,0
2020-07-21 08:00:00,846.18,848.88,842.75,845.92,1639,450,0
2020-07-21 09:00:00,846.0,849.9,845.37,848.32,2147,2230,0
2020-07-21 10:00:00,848.33,852.08,845.56,851.85,2157,1460,0
2020-07-21 11:00:00,851.94,855.41,849.42,854.01,1957,1940,0
2020-07-21 12:00:00,853.88,854.65,851.59,853.55,1735,2020,0
2020-07-21 13:00:00,853.52,860.48,853.39,859.77,1700,1500,0
2020-07-21 14:00:00,859.82,861.38,855.02,857.78,2016,1870,0
2020-07-21 15:00:00,857.68,873.16,857.64,869.42,7642,200,0
2020-07-21 16:00:00,869.41,880.09,867.47,878.53,8328,290,0
2020-07-21 17:00:00,878.6,882.74,873.17,879.14,7146,270,0
2020-07-21 18:00:00,879.32,885.01,877.69,877.73,4460,1770,0
2020-07-21 19:00:00,877.7,887.36,876.0,887.12,3629,1080,0
2020-07-21 20:00:00,887.08,889.41,884.77,887.93,2815,1240,0
2020-07-21 21:00:00,888.13,890.15,887.23,887.52,2796,1010,0
2020-07-21 22:00:00,887.53,887.55,876.32,878.02,4148,2190,0
2020-07-21 23:00:00,877.96,881.41,877.2,881.0,1543,2220,0
2020-07-22 01:00:00,881.61,893.61,880.99,892.66,3280,2280,0
2020-07-22 02:00:00,892.64,897.07,885.8,888.64,3848,2720,0
2020-07-22 03:00:00,888.57,890.41,883.65,884.69,3605,2700,0
2020-07-22 04:00:00,884.75,894.52,882.99,890.03,5319,3330,0
2020-07-22 05:00:00,889.96,890.03,883.43,884.5,2939,3410,0
2020-07-22 06:00:00,884.52,886.8,881.69,884.63,2012,3670,0
2020-07-22 07:00:00,884.64,885.16,877.4,879.57,1427,3310,0
2020-07-22 08:00:00,879.6,884.77,878.63,884.57,1689,3600,0
2020-07-22 09:00:00,884.72,886.09,881.01,884.88,2920,3140,0
2020-07-22 10:00:00,884.94,892.62,874.86,874.9,5555,2460,0
2020-07-22 11:00:00,874.88,883.11,871.85,880.24,4477,200,0
2020-07-22 12:00:00,880.29,892.05,879.9,891.93,2749,1410,0
2020-07-22 13:00:00,891.91,895.05,886.74,892.74,2754,200,0
2020-07-22 14:00:00,892.83,896.86,887.66,896.15,2990,210,0
2020-07-22 15:00:00,895.85,899.27,883.95,894.36,8660,200,0
2020-07-22 16:00:00,894.15,900.63,883.93,899.61,9357,200,0
2020-07-22 17:00:00,899.6,906.02,896.81,905.05,7593,840,0
2020-07-22 18:00:00,905.02,915.88,903.81,911.58,6182,330,0
2020-07-22 19:00:00,911.61,918.62,908.33,913.57,6973,1450,0
2020-07-22 20:00:00,913.56,920.38,905.03,906.7,5352,460,0
2020-07-22 21:00:00,906.69,913.54,906.0,911.13,2973,810,0
2020-07-22 22:00:00,911.27,921.77,910.78,921.28,3251,750,0
2020-07-22 23:00:00,921.27,923.36,919.72,922.11,2179,2120,0
2020-07-23 01:00:00,922.4,931.41,921.05,924.96,2665,2920,0
2020-07-23 02:00:00,925.07,925.49,920.57,921.9,1367,3140,0
2020-07-23 03:00:00,921.97,928.54,915.23,921.12,2012,3590,0
2020-07-23 04:00:00,921.1,921.1,912.51,919.4,2738,2290,0
2020-07-23 05:00:00,919.38,919.53,907.16,908.12,1938,2100,0
2020-07-23 06:00:00,908.11,913.42,907.88,912.0,1321,1140,0
2020-07-23 07:00:00,912.02,917.2,910.03,914.32,1105,1080,0
2020-07-23 08:00:00,914.31,918.84,911.38,912.46,1673,1950,0
2020-07-23 09:00:00,912.6,927.47,912.18,927.06,2056,1590,0
2020-07-23 10:00:00,927.07,927.47,917.35,923.52,2036,1170,0
2020-07-23 11:00:00,923.55,930.09,923.44,925.12,3186,1540,0
2020-07-23 12:00:00,925.12,929.73,924.51,926.73,2068,1750,0
2020-07-23 13:00:00,926.74,929.77,924.51,925.04,1569,2010,0
2020-07-23 14:00:00,925.01,925.05,905.51,912.26,3114,1910,0
2020-07-23 15:00:00,912.28,912.28,902.49,905.9,5282,2070,0
2020-07-23 16:00:00,905.92,917.71,904.21,917.23,6957,200,0
2020-07-23 17:00:00,917.16,921.92,909.97,920.84,6518,200,0
2020-07-23 18:00:00,920.82,931.28,918.55,928.91,7974,200,0
2020-07-23 19:00:00,928.96,929.1,918.54,919.84,6614,1570,0
2020-07-23 20:00:00,919.78,924.66,912.43,917.7,5984,200,0
2020-07-23 21:00:00,917.61,924.37,907.57,919.95,7619,200,0
2020-07-23 22:00:00,919.99,924.26,912.41,918.42,5559,400,0
2020-07-23 23:00:00,918.5,920.61,914.64,920.54,1507,400,0
2020-07-24 01:00:00,913.95,924.41,912.64,920.24,1333,2590,0
2020-07-24 02:00:00,920.26,920.94,911.77,912.3,1210,2610,0
2020-07-24 03:00:00,912.28,917.44,909.93,915.78,1812,3090,0
2020-07-24 04:00:00,915.77,917.62,911.5,912.69,1998,2940,0
2020-07-24 05:00:00,912.67,916.07,909.87,916.01,1645,2890,0
2020-07-24 06:00:00,916.46,916.69,911.02,912.41,1986,2530,0
2020-07-24 07:00:00,912.4,912.76,903.44,905.96,2033,740,0
2020-07-24 08:00:00,905.99,906.09,898.28,900.42,3696,520,0
2020-07-24 09:00:00,900.99,910.24,900.6,904.82,4328,2030,0
2020-07-24 10:00:00,904.73,913.33,902.83,911.16,5106,1890,0
2020-07-24 11:00:00,911.26,916.19,909.2,916.16,4322,1870,0
2020-07-24 12:00:00,916.15,917.18,912.99,914.91,3090,1690,0
2020-07-24 13:00:00,914.78,914.87,909.14,911.35,3080,1890,0
2020-07-24 14:00:00,911.37,916.62,910.41,914.71,3333,2060,0
2020-07-24 15:00:00,914.69,920.66,913.16,916.07,5334,420,0
2020-07-24 16:00:00,915.93,931.65,914.42,925.9,10367,610,0
2020-07-24 17:00:00,925.98,929.66,922.7,924.61,7643,1770,0
2020-07-24 18:00:00,924.58,925.97,914.98,920.22,6800,380,0
2020-07-24 19:00:00,920.25,922.39,917.52,921.93,4490,300,0
2020-07-24 20:00:00,921.93,922.45,917.44,919.9,3522,230,0
2020-07-24 21:00:00,919.92,923.94,919.88,923.06,2773,430,0
2020-07-24 22:00:00,923.05,923.61,919.4,921.02,3348,430,0
2020-07-24 23:00:00,921.02,921.24,910.23,910.23,985,1050,0
2020-07-27 01:00:00,907.66,930.22,907.66,925.23,3039,1860,0
2020-07-27 02:00:00,925.39,933.54,923.27,930.84,2212,2780,0
2020-07-27 03:00:00,930.7,930.73,919.13,919.47,3578,2850,0
2020-07-27 04:00:00,919.46,927.25,919.0,923.98,3961,2820,0
2020-07-27 05:00:00,924.02,932.91,921.29,932.03,4710,2780,0
2020-07-27 06:00:00,932.05,936.98,929.55,936.24,6122,2590,0
2020-07-27 07:00:00,936.23,939.54,934.35,938.99,2744,2310,0
2020-07-27 08:00:00,938.84,944.68,934.9,939.16,4123,2500,0
2020-07-27 09:00:00,939.01,946.2,935.38,942.04,3644,2640,0
2020-07-27 10:00:00,941.91,943.78,937.97,939.63,3373,2620,0
2020-07-27 11:00:00,939.51,943.81,938.46,938.91,3130,2790,0
2020-07-27 12:00:00,938.9,940.05,932.09,939.13,2530,240,0
2020-07-27 13:00:00,939.11,943.8,937.18,941.94,2654,1790,0
2020-07-27 14:00:00,941.94,944.12,938.67,942.43,3195,2430,0
2020-07-27 15:00:00,942.36,944.15,925.56,930.91,6276,200,0
2020-07-27 16:00:00,930.93,942.7,921.59,941.89,7990,200,0
2020-07-27 17:00:00,941.21,945.98,935.0,944.1,5959,200,0
2020-07-27 18:00:00,944.09,945.61,928.59,936.4,5642,590,0
2020-07-27 19:00:00,936.44,942.4,931.04,931.79,4175,200,0
2020-07-27 20:00:00,931.91,937.78,929.34,937.58,2478,200,0
2020-07-27 21:00:00,937.58,939.69,935.22,938.25,1502,200,0
2020-07-27 22:00:00,938.19,944.18,937.93,943.22,2200,400,0
2020-07-27 23:00:00,943.19,944.35,940.67,944.24,1261,1890,0
2020-07-28 01:00:00,941.68,951.64,941.0,947.28,2947,2650,0
2020-07-28 02:00:00,947.3,958.4,947.26,956.03,4420,3130,0
2020-07-28 03:00:00,956.07,956.07,946.04,949.53,3907,3720,0
2020-07-28 04:00:00,949.5,961.52,948.01,957.38,7197,3700,0
2020-07-28 05:00:00,957.49,963.67,943.68,946.88,4187,3010,0
2020-07-28 06:00:00,946.89,948.16,904.35,937.99,8947,3460,0
2020-07-28 07:00:00,938.03,941.26,931.34,931.58,2849,3490,0
2020-07-28 08:00:00,931.64,935.06,918.67,927.77,4346,3230,0
2020-07-28 09:00:00,927.57,935.2,926.05,929.17,3821,3620,0
2020-07-28 10:00:00,929.12,932.46,909.1,920.57,6481,200,0
2020-07-28 11:00:00,920.63,930.85,920.09,929.0,3864,200,0
2020-07-28 12:00:00,929.21,932.49,915.91,918.59,3717,1480,0
2020-07-28 13:00:00,918.59,930.31,916.48,929.82,2225,2330,0
2020-07-28 14:00:00,929.97,931.47,922.39,924.27,2421,1530,0
2020-07-28 15:00:00,924.37,942.22,919.43,940.31,5519,3810,0
2020-07-28 16:00:00,939.56,944.43,930.73,936.32,7928,200,0
2020-07-28 17:00:00,936.53,947.52,936.53,944.49,8998,2970,0
2020-07-28 18:00:00,944.49,950.43,937.48,947.88,5764,1810,0
2020-07-28 19:00:00,947.93,948.98,941.65,947.11,4731,3230,0
2020-07-28 20:00:00,947.1,948.48,941.33,946.52,4055,3050,0
2020-07-28 21:00:00,946.54,952.39,945.45,951.27,2776,1720,0
2020-07-28 22:00:00,951.27,955.24,947.25,953.87,2564,2330,0
2020-07-28 23:00:00,953.86,956.3,951.78,955.39,1435,3700,0
2020-07-29 01:00:00,954.83,958.27,945.91,947.41,1639,3700,0
2020-07-29 02:00:00,947.38,952.62,946.44,948.56,1737,4530,0
2020-07-29 03:00:00,948.56,951.99,946.65,947.59,2311,4530,0
2020-07-29 04:00:00,947.6,950.57,938.37,940.36,2962,4530,0
2020-07-29 05:00:00,940.38,941.24,933.28,936.19,3271,4530,0
2020-07-29 06:00:00,936.22,939.04,934.8,937.94,2009,4530,0
2020-07-29 07:00:00,938.11,939.5,935.13,935.59,1409,3100,0
2020-07-29 08:00:00,935.6,938.81,934.66,938.49,1719,2690,0
2020-07-29 09:00:00,938.51,942.94,935.72,939.79,3260,2590,0
2020-07-29 10:00:00,940.0,944.29,937.5,938.4,2846,2560,0
2020-07-29 11:00:00,938.43,950.41,936.82,950.01,2032,240,0
2020-07-29 12:00:00,949.96,952.8,947.47,948.75,2063,200,0
2020-07-29 13:00:00,948.67,949.98,939.82,942.8,1833,430,0
2020-07-29 14:00:00,942.78,951.86,941.61,948.63,2143,200,0
2020-07-29 15:00:00,948.57,950.02,938.9,940.29,5339,470,0
2020-07-29 16:00:00,940.29,945.11,927.48,935.51,9425,1860,0
2020-07-29 17:00:00,935.48,935.48,925.69,930.31,8605,350,0
2020-07-29 18:00:00,929.64,932.68,926.92,927.16,5458,2270,0
2020-07-29 19:00:00,927.04,929.66,922.36,928.71,4168,3500,0
2020-07-29 20:00:00,928.61,932.11,926.88,927.26,3746,3500,0
2020-07-29 21:00:00,927.42,945.23,925.68,930.55,10966,1310,0
2020-07-29 22:00:00,930.56,938.5,924.52,935.98,7890,2000,0
2020-07-29 23:00:00,935.99,936.3,931.93,934.73,996,3410,0
2020-07-30 01:00:00,929.73,937.99,928.68,935.75,1485,3700,0
2020-07-30 02:00:00,935.79,937.05,930.42,932.48,1599,3700,0
2020-07-30 03:00:00,932.56,935.04,930.23,933.65,1733,3700,0
2020-07-30 04:00:00,933.56,937.22,928.45,929.6,3801,3700,0
2020-07-30 05:00:00,929.64,933.78,925.08,933.64,2300,3700,0
2020-07-30 06:00:00,933.65,934.72,927.93,930.61,1314,3700,0
