time,open,high,low,close,tick_volume,spread,real_volume
2020-07-30 07:00:00,930.56,930.84,925.51,927.65,1498,3700,0
2020-07-30 08:00:00,927.7,928.14,920.4,923.88,3214,3700,0
2020-07-30 09:00:00,923.6,929.56,918.11,921.21,4842,3500,0
2020-07-30 10:00:00,921.19,923.9,910.4,921.16,5393,1740,0
2020-07-30 11:00:00,921.29,923.6,902.02,903.96,4930,820,0
2020-07-30 12:00:00,903.95,909.85,891.82,905.51,4388,680,0
2020-07-30 13:00:00,905.33,909.33,899.62,907.36,3330,3190,0
2020-07-30 14:00:00,907.27,912.45,903.45,908.21,3258,3280,0
2020-07-30 15:00:00,908.2,910.98,890.15,893.24,8309,1950,0
2020-07-30 16:00:00,893.27,903.83,889.55,895.8,11857,1420,0
2020-07-30 17:00:00,895.85,897.16,882.53,886.13,12574,2360,0
2020-07-30 18:00:00,886.14,895.38,880.89,894.76,8925,2020,0
2020-07-30 19:00:00,894.77,902.74,891.64,899.25,5731,2780,0
2020-07-30 20:00:00,899.05,906.39,898.19,902.47,4003,1930,0
2020-07-30 21:00:00,902.26,903.18,896.98,898.1,2730,2530,0
2020-07-30 22:00:00,898.05,901.59,896.78,901.5,3486,3700,0
2020-07-30 23:00:00,901.48,904.74,900.15,903.16,2516,3700,0
2020-07-31 01:00:00,899.1,905.78,898.03,903.11,1917,2120,0
2020-07-31 02:00:00,903.12,906.74,901.57,905.91,2164,2910,0
2020-07-31 03:00:00,905.93,907.64,896.46,896.56,3499,3530,0
2020-07-31 04:00:00,896.69,907.48,895.65,907.45,5492,3570,0
2020-07-31 05:00:00,907.4,909.31,901.54,903.11,4835,3270,0
2020-07-31 06:00:00,903.29,906.98,901.77,905.65,3397,3310,0
2020-07-31 07:00:00,905.72,906.72,903.9,905.44,2993,3380,0
2020-07-31 08:00:00,905.38,914.29,905.38,911.81,5660,3130,0
2020-07-31 09:00:00,911.85,915.27,907.98,911.0,7187,960,0
2020-07-31 10:00:00,910.76,915.53,904.52,909.58,6032,200,0
2020-07-31 11:00:00,909.46,912.41,904.85,910.7,3240,2530,0
2020-07-31 12:00:00,910.68,912.87,896.66,896.93,2956,770,0
2020-07-31 13:00:00,896.89,902.3,896.63,900.6,2584,2270,0
2020-07-31 14:00:00,900.65,903.68,896.19,899.73,3382,3590,0
2020-07-31 15:00:00,899.75,909.49,898.0,909.4,6869,2550,0
2020-07-31 16:00:00,909.44,911.92,897.77,907.12,13494,1440,0
2020-07-31 17:00:00,907.08,908.58,898.44,907.72,10868,3590,0
2020-07-31 18:00:00,907.31,912.89,904.8,907.8,9185,2520,0
2020-07-31 19:00:00,907.75,907.96,898.98,904.78,8908,2570,0
2020-07-31 20:00:00,904.66,905.78,897.24,900.45,6785,2560,0
2020-07-31 21:00:00,900.42,903.66,900.38,903.1,4129,1630,0
2020-07-31 22:00:00,903.0,905.34,902.12,904.65,5225,1510,0
2020-07-31 23:00:00,904.59,904.59,898.18,899.42,1482,2660,0
2020-08-03 01:00:00,894.21,909.49,894.21,908.92,1612,6180,0
2020-08-03 02:00:00,908.94,910.69,896.84,899.48,714,4350,0
2020-08-03 03:00:00,899.41,905.08,898.25,902.54,2064,3490,0
2020-08-03 04:00:00,902.58,903.33,899.47,901.58,3293,2860,0
2020-08-03 05:00:00,901.66,903.3,900.44,901.62,1974,2950,0
2020-08-03 06:00:00,901.61,904.06,901.56,903.45,1317,3180,0
2020-08-03 07:00:00,903.38,903.59,901.37,901.6,953,2970,0
2020-08-03 08:00:00,901.71,905.5,901.71,903.56,2283,2610,0
2020-08-03 09:00:00,903.5,904.28,898.47,899.68,4027,2310,0
2020-08-03 10:00:00,899.79,903.45,898.1,902.94,2815,2300,0
2020-08-03 11:00:00,902.99,911.83,902.75,909.94,3438,3020,0
2020-08-03 12:00:00,910.03,911.3,907.71,908.68,2530,2970,0
2020-08-03 13:00:00,908.66,909.0,906.97,908.2,2556,3280,0
2020-08-03 14:00:00,908.23,910.64,906.57,910.27,2354,3030,0
2020-08-03 15:00:00,910.29,915.41,906.92,909.38,4817,2670,0
2020-08-03 16:00:00,909.25,921.76,908.78,910.32,8052,1500,0
2020-08-03 17:00:00,910.39,917.17,908.89,914.55,6140,1240,0
2020-08-03 18:00:00,914.55,919.03,911.53,913.23,4635,960,0
2020-08-03 19:00:00,913.02,915.19,910.6,914.24,4066,1720,0
2020-08-03 20:00:00,914.27,920.64,913.05,919.48,3462,1490,0
2020-08-03 21:00:00,919.5,921.36,918.49,920.35,2754,1570,0
2020-08-03 22:00:00,920.4,921.87,920.06,921.52,3147,1900,0
2020-08-03 23:00:00,921.49,921.52,918.66,920.03,1934,1890,0
2020-08-04 01:00:00,922.08,924.01,918.9,919.12,1122,2430,0
2020-08-04 02:00:00,919.16,921.67,918.73,921.57,974,2130,0
2020-08-04 03:00:00,921.55,923.3,919.88,921.92,1440,1910,0
2020-08-04 04:00:00,921.87,923.91,919.27,919.8,3373,1790,0
2020-08-04 05:00:00,919.81,921.41,919.31,920.78,1831,1760,0
2020-08-04 06:00:00,920.84,922.55,919.98,920.27,1974,1780,0
2020-08-04 07:00:00,920.28,920.95,917.08,920.62,1415,2030,0
2020-08-04 08:00:00,920.64,922.72,919.39,922.59,1684,1750,0
2020-08-04 09:00:00,922.61,924.0,919.68,922.56,2547,310,0
2020-08-04 10:00:00,922.59,926.94,922.23,926.25,3670,720,0
2020-08-04 11:00:00,926.2,926.76,918.97,925.5,3232,200,0
2020-08-04 12:00:00,925.58,929.88,925.28,927.77,2638,360,0
2020-08-04 13:00:00,927.77,929.18,920.82,926.02,2063,1570,0
2020-08-04 14:00:00,926.08,930.42,918.4,920.47,3525,2360,0
2020-08-04 15:00:00,920.48,922.18,911.38,914.49,5754,690,0
2020-08-04 16:00:00,914.46,926.11,914.13,924.02,6495,1710,0
2020-08-04 17:00:00,924.07,932.42,923.34,930.78,12405,460,0
2020-08-04 18:00:00,930.74,934.67,929.01,933.04,9395,1850,0
2020-08-04 19:00:00,932.99,937.33,926.97,931.9,9528,780,0
2020-08-04 20:00:00,931.87,939.04,931.81,938.95,5711,200,0
2020-08-04 21:00:00,938.93,939.4,929.55,932.0,5644,200,0
2020-08-04 22:00:00,931.9,939.07,931.13,938.56,4535,400,0
2020-08-04 23:00:00,938.63,939.47,933.98,935.44,2428,400,0
2020-08-05 01:00:00,935.7,939.1,931.44,936.5,2909,2050,0
2020-08-05 02:00:00,936.51,938.69,931.67,934.47,2424,1350,0
2020-08-05 03:00:00,934.46,934.51,927.75,933.63,5047,2050,0
2020-08-05 04:00:00,933.64,935.05,928.91,929.06,5342,2180,0
2020-08-05 05:00:00,929.07,938.07,924.77,937.96,4058,2370,0
2020-08-05 06:00:00,937.94,938.11,935.35,937.5,2228,2540,0
2020-08-05 07:00:00,937.44,941.46,936.61,939.43,2805,2430,0
2020-08-05 08:00:00,939.5,945.68,938.53,941.89,3983,1180,0
2020-08-05 09:00:00,942.02,950.11,942.02,944.86,6080,1480,0
2020-08-05 10:00:00,945.0,957.64,942.05,952.54,7260,1040,0
2020-08-05 11:00:00,952.62,953.29,942.79,948.22,3949,1040,0
2020-08-05 12:00:00,948.19,956.03,947.15,955.43,3434,1590,0
2020-08-05 13:00:00,955.33,958.54,952.39,957.57,2750,450,0
2020-08-05 14:00:00,957.67,958.73,949.89,957.28,3066,720,0
2020-08-05 15:00:00,957.28,958.54,951.55,956.39,7264,2220,0
2020-08-05 16:00:00,956.4,969.58,955.8,965.12,12068,200,0
2020-08-05 17:00:00,965.14,978.82,961.77,969.95,11648,920,0
2020-08-05 18:00:00,969.94,981.15,967.27,967.33,9302,200,0
2020-08-05 19:00:00,967.33,972.64,957.46,962.84,11448,200,0
2020-08-05 20:00:00,962.85,966.65,960.12,965.13,7664,2700,0
2020-08-05 21:00:00,965.07,967.12,963.13,966.74,4415,3080,0
2020-08-05 22:00:00,966.99,971.76,964.96,967.73,4038,3360,0
2020-08-05 23:00:00,967.74,968.67,966.47,967.22,1926,2950,0
2020-08-06 01:00:00,967.72,974.98,967.56,971.71,1103,3920,0
2020-08-06 02:00:00,971.72,971.72,967.72,967.84,865,3990,0
2020-08-06 03:00:00,967.86,976.18,965.97,976.0,1667,4160,0
2020-08-06 04:00:00,975.98,980.36,973.04,974.52,3855,3270,0
2020-08-06 05:00:00,974.5,974.55,965.66,968.0,1881,3320,0
2020-08-06 06:00:00,967.98,970.27,966.43,970.13,1392,3430,0
2020-08-06 07:00:00,970.14,971.04,968.49,970.06,1317,3150,0
2020-08-06 08:00:00,970.02,979.98,969.83,979.06,3788,1970,0
2020-08-06 09:00:00,979.08,983.74,973.77,975.29,3133,700,0
2020-08-06 10:00:00,975.29,978.21,972.09,972.16,2391,220,0
2020-08-06 11:00:00,972.12,977.68,964.99,974.94,3048,210,0
2020-08-06 12:00:00,974.79,980.08,971.59,973.93,1914,1240,0
2020-08-06 13:00:00,973.95,976.16,965.76,968.54,2519,2130,0
2020-08-06 14:00:00,968.48,986.05,963.88,984.09,3254,760,0
2020-08-06 15:00:00,984.02,988.58,976.91,982.56,5607,1320,0
2020-08-06 16:00:00,982.33,992.06,976.85,988.29,6536,480,0
2020-08-06 17:00:00,988.19,992.29,974.55,981.0,8760,200,0
2020-08-06 18:00:00,980.95,982.11,967.96,978.77,7970,470,0
2020-08-06 19:00:00,978.8,985.9,977.93,984.07,6680,200,0
2020-08-06 20:00:00,984.12,990.63,980.51,988.28,4977,200,0
2020-08-06 21:00:00,988.27,993.86,985.0,993.66,2700,200,0
2020-08-06 22:00:00,993.57,999.86,989.34,997.58,3597,400,0
2020-08-06 23:00:00,997.54,999.86,993.73,995.57,1172,400,0
2020-08-07 01:00:00,992.84,1004.33,992.02,996.75,3907,3730,0
2020-08-07 02:00:00,996.78,1003.68,989.39,993.62,3749,3820,0
2020-08-07 03:00:00,993.8,1000.11,988.96,989.77,4711,400,0
2020-08-07 04:00:00,989.85,992.51,972.29,982.92,9409,3790,0
2020-08-07 05:00:00,982.84,984.65,972.71,975.28,2263,3930,0
2020-08-07 06:00:00,975.27,980.59,960.25,960.49,4330,3600,0
2020-08-07 07:00:00,960.8,969.38,954.46,965.28,4805,4160,0
2020-08-07 08:00:00,965.31,972.78,960.94,972.03,3053,3210,0
2020-08-07 09:00:00,972.05,978.1,965.95,968.64,4200,2870,0
2020-08-07 10:00:00,968.59,980.43,968.59,979.4,3582,2690,0
2020-08-07 11:00:00,979.67,979.69,972.85,975.13,2207,2430,0
2020-08-07 12:00:00,975.16,976.11,970.73,973.7,2287,2310,0
2020-08-07 13:00:00,973.32,976.19,970.97,974.74,2172,1870,0
2020-08-07 14:00:00,974.99,975.11,966.96,970.91,2204,1840,0
2020-08-07 15:00:00,970.81,985.55,961.54,980.57,8359,1390,0
2020-08-07 16:00:00,980.52,982.83,964.29,965.48,10555,1680,0
2020-08-07 17:00:00,965.5,965.5,945.03,954.57,13566,1320,0
2020-08-07 18:00:00,954.4,965.93,949.1,953.67,8367,2530,0
2020-08-07 19:00:00,953.66,957.42,950.54,951.2,6372,2160,0
2020-08-07 20:00:00,951.21,956.99,950.09,956.53,7713,2240,0
2020-08-07 21:00:00,956.51,961.99,954.69,959.3,5382,2560,0
2020-08-07 22:00:00,959.34,964.19,959.31,962.3,3526,2860,0
2020-08-07 23:00:00,962.13,963.04,957.79,958.78,886,400,0
2020-08-10 01:00:00,953.13,965.88,952.25,963.23,3201,3970,0
2020-08-10 02:00:00,963.21,968.51,963.21,965.79,2166,4030,0
2020-08-10 03:00:00,965.85,975.3,963.73,972.45,2878,3650,0
2020-08-10 04:00:00,972.38,974.05,969.08,971.98,6090,3930,0
2020-08-10 05:00:00,971.77,976.89,969.84,972.79,4015,3250,0
2020-08-10 06:00:00,972.8,972.8,969.58,971.98,2210,3390,0
2020-08-10 07:00:00,971.92,976.36,971.78,973.64,1667,3490,0
2020-08-10 08:00:00,973.65,977.44,971.8,977.01,3920,1550,0
2020-08-10 09:00:00,977.01,979.71,972.43,975.45,4694,850,0
2020-08-10 10:00:00,975.45,978.85,972.0,975.16,3848,200,0
2020-08-10 11:00:00,975.11,975.84,970.42,973.18,3651,2310,0
2020-08-10 12:00:00,973.21,975.5,971.3,973.19,2352,2670,0
2020-08-10 13:00:00,973.17,977.18,970.83,973.79,2236,2550,0
2020-08-10 14:00:00,974.0,976.83,971.36,976.23,2735,2670,0
2020-08-10 15:00:00,976.27,990.55,975.29,985.88,7877,200,0
2020-08-10 16:00:00,985.88,1000.5,978.57,998.7,11074,830,0
2020-08-10 17:00:00,998.07,1004.04,992.14,993.22,13070,720,0
2020-08-10 18:00:00,993.12,1000.93,989.34,994.26,10952,1660,0
2020-08-10 19:00:00,994.34,995.52,980.33,983.05,7814,2670,0
2020-08-10 20:00:00,982.81,991.25,980.34,991.04,6683,2670,0
2020-08-10 21:00:00,991.03,992.6,978.72,981.87,5709,2250,0
2020-08-10 22:00:00,981.83,985.8,980.79,984.11,4528,2590,0
2020-08-10 23:00:00,984.23,986.79,983.12,985.31,2016,2750,0
2020-08-11 01:00:00,977.46,986.34,976.84,982.09,1672,2870,0
2020-08-11 02:00:00,981.99,984.68,980.94,982.57,1593,3700,0
2020-08-11 03:00:00,982.45,982.94,973.75,976.72,3679,2570,0
2020-08-11 04:00:00,976.71,983.86,969.93,983.32,6684,3640,0
2020-08-11 05:00:00,983.29,985.37,978.29,980.39,4122,2730,0
2020-08-11 06:00:00,980.41,983.16,976.37,982.69,2469,2610,0
2020-08-11 07:00:00,982.71,983.8,977.97,980.67,2895,2820,0
2020-08-11 08:00:00,980.67,981.31,973.59,974.82,6031,2840,0
2020-08-11 09:00:00,975.2,976.29,957.61,970.91,10043,2270,0
2020-08-11 10:00:00,970.89,976.06,964.28,965.42,6596,2680,0
2020-08-11 11:00:00,965.49,967.74,957.3,963.81,6984,1400,0
2020-08-11 12:00:00,963.89,974.79,959.9,974.13,5708,1140,0
2020-08-11 13:00:00,974.11,975.97,970.9,974.17,4160,1740,0
2020-08-11 14:00:00,974.18,974.25,957.25,964.33,6947,210,0
2020-08-11 15:00:00,964.38,973.02,941.24,943.93,10897,570,0
2020-08-11 16:00:00,944.05,956.25,939.92,950.0,16702,200,0
2020-08-11 17:00:00,949.87,967.95,947.36,964.29,12682,2160,0
2020-08-11 18:00:00,964.31,969.42,955.37,959.56,9020,590,0
2020-08-11 19:00:00,959.73,965.14,955.42,955.57,4803,200,0
2020-08-11 20:00:00,955.6,958.16,939.12,944.07,11879,210,0
2020-08-11 21:00:00,944.1,949.55,930.29,943.17,9278,200,0
2020-08-11 22:00:00,943.24,946.85,935.13,935.82,9001,520,0
2020-08-11 23:00:00,935.78,937.22,931.9,932.59,5090,650,0
2020-08-12 01:00:00,922.78,947.67,918.46,944.15,3089,610,0
2020-08-12 02:00:00,944.13,944.67,927.24,929.68,3360,3600,0
2020-08-12 03:00:00,929.72,939.91,929.72,938.57,3070,4180,0
2020-08-12 04:00:00,938.56,938.85,924.27,924.81,4230,4020,0
2020-08-12 05:00:00,924.8,926.19,913.45,920.49,4675,4280,0
2020-08-12 06:00:00,920.45,924.9,918.43,922.61,2238,3310,0
2020-08-12 07:00:00,922.64,931.53,916.81,931.18,3863,1350,0
2020-08-12 08:00:00,931.17,933.96,922.86,925.07,2342,930,0
2020-08-12 09:00:00,925.0,946.65,924.75,942.4,3418,200,0
2020-08-12 10:00:00,942.5,952.78,942.05,952.03,3855,200,0
2020-08-12 11:00:00,951.96,960.53,933.99,940.37,5668,200,0
2020-08-12 12:00:00,940.42,946.0,936.03,943.36,4177,1010,0
2020-08-12 13:00:00,943.37,945.45,936.45,938.04,2739,470,0
2020-08-12 14:00:00,938.06,943.02,929.11,929.5,4422,890,0
2020-08-12 15:00:00,929.46,941.87,923.74,940.65,9270,200,0
2020-08-12 16:00:00,940.77,944.82,925.8,927.75,11215,200,0
2020-08-12 17:00:00,927.58,940.31,925.02,937.64,8468,200,0
2020-08-12 18:00:00,937.75,943.97,934.09,942.39,5246,2120,0
2020-08-12 19:00:00,942.16,948.34,942.0,945.72,5078,1850,0
2020-08-12 20:00:00,945.69,947.42,938.39,939.02,5349,1850,0
2020-08-12 21:00:00,939.07,942.0,933.67,934.56,3383,1340,0
2020-08-12 22:00:00,934.55,935.91,927.4,928.22,3949,1070,0
2020-08-12 23:00:00,928.19,935.48,927.66,931.94,2462,400,0
2020-08-13 01:00:00,930.83,934.39,929.45,929.9,1161,4080,0
2020-08-13 02:00:00,929.88,937.23,928.73,935.46,1409,2070,0
2020-08-13 03:00:00,935.48,942.16,932.38,938.81,2282,1520,0
2020-08-13 04:00:00,938.75,946.82,938.53,939.91,4341,1820,0
2020-08-13 05:00:00,939.96,943.43,937.7,942.63,2357,2000,0
2020-08-13 06:00:00,942.62,944.31,940.7,941.46,1730,1850,0
2020-08-13 07:00:00,941.46,941.93,935.49,938.14,2102,1930,0
2020-08-13 08:00:00,937.99,942.36,934.93,936.15,2551,2390,0
2020-08-13 09:00:00,936.2,941.87,935.88,938.77,2632,2890,0
2020-08-13 10:00:00,938.87,938.9,929.87,937.16,3747,2710,0
2020-08-13 11:00:00,937.1,945.53,933.2,942.98,3927,3530,0
2020-08-13 12:00:00,942.88,944.87,941.06,943.73,2577,3760,0
2020-08-13 13:00:00,943.76,949.77,942.55,949.49,2762,4040,0
2020-08-13 14:00:00,949.44,951.96,943.98,946.88,5640,500,0
2020-08-13 15:00:00,946.88,951.7,937.74,946.53,8734,500,0
2020-08-13 16:00:00,946.33,960.89,941.64,958.51,13113,500,0
2020-08-13 17:00:00,958.51,962.28,953.33,959.76,12326,580,0
2020-08-13 18:00:00,959.74,961.03,953.6,955.62,8945,500,0
2020-08-13 19:00:00,955.57,966.29,954.59,964.35,6352,500,0
2020-08-13 20:00:00,964.31,966.74,954.45,954.87,11955,6440,0
2020-08-13 21:00:00,954.88,961.1,941.59,947.42,11335,5620,0
2020-08-13 22:00:00,947.42,959.61,946.07,957.11,4592,560,0
2020-08-13 23:00:00,957.06,959.24,955.23,958.13,1365,3190,0
2020-08-14 01:00:00,950.08,962.83,950.08,959.22,1294,4500,0
2020-08-14 02:00:00,959.19,963.52,957.73,958.59,1471,4750,0
2020-08-14 03:00:00,958.58,959.95,954.09,954.12,2579,4550,0
2020-08-14 04:00:00,954.04,958.0,951.63,954.71,5431,4250,0
2020-08-14 05:00:00,954.67,960.14,952.8,956.01,3276,4290,0
2020-08-14 06:00:00,956.02,956.95,948.86,951.19,4006,4220,0
2020-08-14 07:00:00,951.35,956.22,950.89,954.32,1984,4270,0
2020-08-14 08:00:00,954.31,958.93,950.87,953.26,4190,4050,0
2020-08-14 09:00:00,953.15,954.83,944.65,945.18,7359,4040,0
2020-08-14 10:00:00,945.18,955.36,938.205,954.48,5003,500,0
2020-08-14 11:00:00,954.49,958.98,945.17,949.8,4078,530,0
2020-08-14 12:00:00,949.66,952.67,946.05,948.75,2548,3530,0
2020-08-14 13:00:00,948.67,952.16,946.23,949.91,2329,3100,0
2020-08-14 14:00:00,949.91,952.34,947.09,947.81,3013,2800,0
2020-08-14 15:00:00,947.82,958.67,945.77,955.03,6197,570,0
2020-08-14 16:00:00,955.03,965.86,951.38,958.58,11608,500,0
2020-08-14 17:00:00,958.88,962.59,953.8,954.91,10819,2190,0
2020-08-14 18:00:00,954.91,955.94,949.23,955.36,7845,2570,0
2020-08-14 19:00:00,955.56,955.63,942.36,942.93,7623,1560,0
2020-08-14 20:00:00,942.88,946.39,939.7,944.06,7393,3080,0
2020-08-14 21:00:00,944.09,946.85,942.71,944.96,3676,3210,0
2020-08-14 22:00:00,944.98,947.14,943.94,946.38,2486,3350,0
2020-08-14 23:00:00,946.4,947.64,942.68,942.68,853,3810,0
2020-08-17 01:00:00,943.31,954.25,943.19,950.63,1277,4510,0
2020-08-17 02:00:00,950.75,950.75,942.8,943.35,1927,5220,0
2020-08-17 03:00:00,943.29,948.14,938.91,944.6,3138,5220,0
2020-08-17 04:00:00,944.51,946.57,938.61,944.97,7983,3750,0
2020-08-17 05:00:00,944.97,952.49,944.03,950.92,3032,1460,0
2020-08-17 06:00:00,950.93,951.53,946.76,947.91,1441,1750,0
2020-08-17 07:00:00,947.92,954.22,947.44,952.66,1304,3330,0
2020-08-17 08:00:00,952.73,954.45,951.57,954.19,2801,3360,0
2020-08-17 09:00:00,954.03,959.47,953.74,958.47,3790,2540,0
2020-08-17 10:00:00,958.31,960.34,954.94,955.48,3221,3725,0
2020-08-17 11:00:00,955.34,956.84,951.04,954.52,3273,4460,0
2020-08-17 12:00:00,954.51,956.58,953.49,956.58,1983,2330,0
2020-08-17 13:00:00,956.62,959.46,954.75,957.84,1805,1860,0
2020-08-17 14:00:00,957.89,959.51,953.03,955.25,2114,1510,0
2020-08-17 15:00:00,955.33,959.27,946.79,947.38,4429,1230,0
2020-08-17 16:00:00,947.38,959.77,947.07,952.85,9187,1330,0
2020-08-17 17:00:00,952.98,957.25,948.4,950.66,7486,3690,0
2020-08-17 18:00:00,951.04,954.88,947.37,951.18,6251,1640,0
2020-08-17 19:00:00,951.36,955.52,947.89,952.1,4031,720,0
2020-08-17 20:00:00,952.07,957.62,950.45,951.18,4388,510,0
2020-08-17 21:00:00,951.18,951.94,949.27,950.98,1998,7660,0
2020-08-17 22:00:00,950.94,954.66,950.94,954.24,1638,5650,0
2020-08-17 23:00:00,954.32,958.05,951.18,951.51,955,500,0
2020-08-18 01:00:00,949.65,958.8,949.65,951.15,1105,1630,0
2020-08-18 02:00:00,951.14,956.97,949.47,955.52,1177,4285,0
2020-08-18 03:00:00,955.43,956.21,953.32,955.76,1204,4340,0
2020-08-18 04:00:00,955.72,963.54,955.67,962.23,4691,5480,0
2020-08-18 05:00:00,962.24,963.08,958.24,959.51,2937,3490,0
2020-08-18 06:00:00,959.74,961.24,957.49,960.99,2245,3460,0
2020-08-18 07:00:00,960.98,962.75,960.1,960.74,1501,5550,0
2020-08-18 08:00:00,960.73,965.78,960.17,964.55,2953,3870,0
2020-08-18 09:00:00,964.67,968.31,962.02,967.24,4413,4120,0
2020-08-18 10:00:00,967.22,968.11,963.58,965.39,3574,950,0
2020-08-18 11:00:00,965.31,970.74,964.7,967.72,2242,500,0
2020-08-18 12:00:00,967.78,973.17,967.64,971.48,1877,520,0
2020-08-18 13:00:00,971.48,972.69,965.785,968.26,2244,1340,0
2020-08-18 14:00:00,968.28,969.06,960.05,963.4,3254,3650,0
2020-08-18 15:00:00,963.41,972.27,963.32,966.82,5284,3330,0
2020-08-18 16:00:00,966.83,969.46,954.24,957.2,8691,2240,0
2020-08-18 17:00:00,957.28,959.93,942.22,952.13,13638,1975,0
2020-08-18 18:00:00,952.38,958.63,950.02,956.1,6897,2250,0
2020-08-18 19:00:00,956.06,961.6,954.11,959.95,5650,3190,0
2020-08-18 20:00:00,959.81,964.31,958.24,962.94,5032,3650,0
2020-08-18 21:00:00,962.95,964.47,961.53,963.75,2392,3650,0
2020-08-18 22:00:00,963.68,966.37,960.69,963.36,2744,3610,0
2020-08-18 23:00:00,963.37,963.5,958.16,958.95,903,4120,0
2020-08-19 01:00:00,954.17,963.07,954.17,962.83,774,5330,0
2020-08-19 02:00:00,962.81,963.54,959.99,963.31,1116,4070,0
2020-08-19 03:00:00,963.47,963.47,953.05,956.82,2196,4100,0
2020-08-19 04:00:00,956.81,962.09,952.77,954.04,2798,3990,0
2020-08-19 05:00:00,954.08,955.43,950.93,952.22,2158,4750,0
2020-08-19 06:00:00,952.28,957.1,951.41,954.17,1770,4320,0
2020-08-19 07:00:00,954.16,954.71,951.35,952.93,1462,4995,0
2020-08-19 08:00:00,952.9,953.97,946.86,949.23,2348,4480,0
2020-08-19 09:00:00,949.07,953.61,948.2,949.32,2624,3850,0
2020-08-19 10:00:00,949.37,952.75,944.62,948.53,2782,3725,0
2020-08-19 11:00:00,948.53,955.19,946.68,953.71,2130,3820,0
2020-08-19 12:00:00,953.7,953.95,944.86,945.36,2070,4090,0
2020-08-19 13:00:00,945.3,947.44,943.35,943.46,1842,4350,0
2020-08-19 14:00:00,945.39,945.98,939.46,943.1,2843,2500,0
2020-08-19 15:00:00,943.07,947.25,939.04,945.69,4430,870,0
2020-08-19 16:00:00,945.69,949.17,941.56,945.36,6335,1680,0
2020-08-19 17:00:00,945.36,953.51,937.19,937.9,6311,4160,0
2020-08-19 18:00:00,937.93,944.05,937.8,939.1,6037,4060,0
2020-08-19 19:00:00,939.15,944.13,936.81,942.89,3781,4290,0
2020-08-19 20:00:00,942.94,943.4,937.1,937.29,3238,4090,0
2020-08-19 21:00:00,937.3,945.24,928.69,933.93,8223,2970,0
2020-08-19 22:00:00,933.92,936.3,930.34,934.2,3530,1490,0
2020-08-19 23:00:00,934.19,934.23,927.24,930.56,1541,1840,0
2020-08-20 01:00:00,925.67,937.83,925.67,937.16,1703,2800,0
2020-08-20 02:00:00,937.18,937.18,928.22,929.55,1769,5330,0
2020-08-20 03:00:00,929.48,937.36,927.84,937.12,2552,5330,0
2020-08-20 04:00:00,937.17,939.13,925.03,936.24,4184,5070,0
2020-08-20 05:00:00,936.17,940.14,933.32,939.77,2112,5220,0
2020-08-20 06:00:00,939.74,943.41,937.34,940.83,2630,5330,0
2020-08-20 07:00:00,940.77,944.24,937.88,938.77,2061,5330,0
2020-08-20 08:00:00,938.79,941.32,927.57,935.98,2487,4530,0
2020-08-20 09:00:00,935.98,939.25,931.48,935.95,2779,3910,0
2020-08-20 10:00:00,935.94,938.11,929.24,930.53,2666,2130,0
2020-08-20 11:00:00,930.48,932.22,922.65,929.71,3514,2290,0
2020-08-20 12:00:00,929.66,930.82,924.33,927.26,2585,2840,0
2020-08-20 13:00:00,927.08,931.07,921.56,930.0,2241,2550,0
2020-08-20 14:00:00,930.0,935.23,926.85,933.79,2317,3160,0
2020-08-20 15:00:00,933.46,934.66,921.02,922.67,4999,2450,0
2020-08-20 16:00:00,922.63,923.89,904.5,907.85,7504,2570,0
2020-08-20 17:00:00,907.81,918.67,906.74,917.12,6482,2270,0
2020-08-20 18:00:00,917.22,919.84,912.69,917.46,4287,2990,0
2020-08-20 19:00:00,917.41,918.56,913.58,916.49,3272,3110,0
2020-08-20 20:00:00,916.52,918.21,911.9,912.14,3494,2450,0
2020-08-20 21:00:00,912.13,920.3,912.13,919.23,2829,2600,0
2020-08-20 22:00:00,919.28,922.22,918.47,921.29,2910,3040,0
2020-08-20 23:00:00,921.49,921.71,918.78,919.17,1017,3860,0
2020-08-21 01:00:00,913.72,922.68,913.72,921.27,919,3130,0
2020-08-21 02:00:00,921.25,924.2,921.09,924.04,874,3130,0
2020-08-21 03:00:00,923.92,926.69,917.18,924.83,1865,3130,0
2020-08-21 04:00:00,924.8,925.63,918.205,923.28,3817,5260,0
2020-08-21 05:00:00,923.37,925.04,921.9,924.38,1602,4235,0
2020-08-21 06:00:00,924.38,925.91,921.425,925.04,1054,4005,0
2020-08-21 07:00:00,925.05,925.34,921.17,923.59,1018,4980,0
2020-08-21 08:00:00,923.51,925.04,920.36,924.63,1386,2670,0
2020-08-21 09:00:00,924.99,925.05,918.27,922.42,2627,2270,0
2020-08-21 10:00:00,922.46,924.94,912.81,916.25,3106,3190,0
2020-08-21 11:00:00,916.09,916.12,905.93,909.63,2691,3300,0
2020-08-21 12:00:00,909.84,912.17,903.37,908.04,1839,2730,0
2020-08-21 13:00:00,904.78,908.55,899.22,905.15,1899,2440,0
2020-08-21 14:00:00,905.15,905.39,896.23,899.84,2710,2260,0
2020-08-21 15:00:00,899.91,912.86,893.16,912.69,6631,1790,0
