time,open,high,low,close,tick_volume,spread,real_volume
2020-08-21 16:00:00,912.73,914.0,896.71,898.93,6426,520,0
2020-08-21 17:00:00,898.93,912.36,893.5,912.21,4670,500,0
2020-08-21 18:00:00,912.1,917.69,909.67,913.9,3672,500,0
2020-08-21 19:00:00,914.2,922.11,911.7,921.27,3435,910,0
2020-08-21 20:00:00,921.14,922.35,917.83,921.48,1774,500,0
2020-08-21 21:00:00,921.48,923.86,918.07,922.91,888,1100,0
2020-08-21 22:00:00,923.57,923.84,921.5,922.81,961,1660,0
2020-08-21 23:00:00,922.79,923.71,914.91,917.22,624,3350,0
2020-08-24 01:00:00,912.05,920.96,911.93,920.16,1170,4980,0
2020-08-24 02:00:00,920.2,920.69,916.17,916.54,653,4900,0
2020-08-24 03:00:00,916.54,917.62,911.87,917.33,1015,3640,0
2020-08-24 04:00:00,917.33,919.26,913.78,917.99,1977,3830,0
2020-08-24 05:00:00,917.99,919.41,916.96,917.42,860,4170,0
2020-08-24 06:00:00,917.39,917.81,913.54,913.56,733,4420,0
2020-08-24 07:00:00,913.57,918.74,913.32,917.51,600,3860,0
2020-08-24 08:00:00,917.46,919.52,915.78,919.52,1039,3720,0
2020-08-24 09:00:00,919.52,921.94,913.5,917.63,1463,510,0
2020-08-24 10:00:00,917.66,928.54,916.925,925.27,2144,540,0
2020-08-24 11:00:00,925.17,934.07,924.86,926.88,2021,520,0
2020-08-24 12:00:00,926.85,931.7,926.16,930.52,1355,1630,0
2020-08-24 13:00:00,930.5,933.24,928.72,931.29,1135,680,0
2020-08-24 14:00:00,931.24,936.87,930.66,934.7,1373,500,0
2020-08-24 15:00:00,934.7,938.47,925.38,928.7,3351,500,0
2020-08-24 16:00:00,928.7,934.06,925.33,925.94,2925,500,0
2020-08-24 17:00:00,925.79,932.99,922.0,923.36,2520,580,0
2020-08-24 18:00:00,923.42,925.38,918.18,920.94,2524,720,0
2020-08-24 19:00:00,920.94,921.76,915.16,917.81,2918,1110,0
2020-08-24 20:00:00,917.8,921.13,916.89,918.79,2553,1640,0
2020-08-24 21:00:00,918.8,919.0,914.61,916.67,1650,1670,0
2020-08-24 22:00:00,916.68,917.16,914.17,916.7,1099,1950,0
2020-08-24 23:00:00,917.34,918.18,916.2,918.09,628,2160,0
2020-08-25 01:00:00,912.7,918.48,912.7,918.36,530,3710,0
2020-08-25 02:00:00,918.36,920.9,917.85,920.19,526,2900,0
2020-08-25 03:00:00,920.12,925.72,917.26,925.165,1862,3720,0
2020-08-25 04:00:00,925.165,928.78,922.88,927.72,1488,3880,0
2020-08-25 05:00:00,927.72,928.41,925.76,928.29,814,3860,0
2020-08-25 06:00:00,928.31,929.07,927.07,928.1,681,4340,0
2020-08-25 07:00:00,928.1,929.21,926.32,926.47,766,3550,0
2020-08-25 08:00:00,926.49,926.81,924.34,925.8,1450,3880,0
2020-08-25 09:00:00,925.86,927.82,922.1,922.54,1420,2580,0
2020-08-25 10:00:00,922.52,927.82,920.69,927.58,1712,3050,0
2020-08-25 11:00:00,927.57,928.78,922.92,924.77,2360,2320,0
2020-08-25 12:00:00,924.77,928.77,924.13,925.31,1829,1880,0
2020-08-25 13:00:00,925.33,931.42,925.11,929.5,1542,1370,0
2020-08-25 14:00:00,929.5,932.09,927.96,929.26,2044,2420,0
2020-08-25 15:00:00,929.25,932.22,926.38,929.18,3401,1520,0
2020-08-25 16:00:00,929.18,935.03,921.5,921.5,4754,1340,0
2020-08-25 17:00:00,921.53,931.97,921.06,928.61,4759,2230,0
2020-08-25 18:00:00,928.33,930.89,924.12,930.46,3086,2040,0
2020-08-25 19:00:00,930.54,931.81,925.45,926.46,2367,2080,0
2020-08-25 20:00:00,926.66,927.46,923.37,924.99,2613,2630,0
2020-08-25 21:00:00,924.97,929.15,923.69,929.11,1722,3150,0
2020-08-25 22:00:00,929.12,930.29,927.93,929.84,1663,3120,0
2020-08-25 23:00:00,929.86,930.08,927.44,928.12,670,3110,0
2020-08-26 01:00:00,920.44,930.59,920.44,928.65,767,3630,0
2020-08-26 02:00:00,928.66,931.22,928.28,931.11,729,3510,0
2020-08-26 03:00:00,931.12,931.62,927.91,928.6,1335,4700,0
2020-08-26 04:00:00,928.62,929.88,926.88,928.48,2021,4700,0
2020-08-26 05:00:00,928.49,928.49,925.27,925.82,1052,3930,0
2020-08-26 06:00:00,925.82,927.78,924.76,925.98,451,2440,0
2020-08-26 07:00:00,925.98,927.33,922.95,923.44,504,3000,0
2020-08-26 08:00:00,923.44,925.45,920.09,921.28,995,2990,0
2020-08-26 09:00:00,921.16,924.26,918.1,923.01,1596,4010,0
2020-08-26 10:00:00,923.01,924.85,920.3,921.86,1752,2400,0
2020-08-26 11:00:00,921.81,923.9,918.88,923.01,1471,2290,0
2020-08-26 12:00:00,923.17,923.71,919.33,920.42,1170,2050,0
2020-08-26 13:00:00,920.42,921.94,919.2,919.54,903,560,0
2020-08-26 14:00:00,919.53,920.34,916.57,917.78,1228,580,0
2020-08-26 15:00:00,917.69,917.69,910.03,917.08,4356,2250,0
2020-08-26 16:00:00,917.08,930.22,915.48,929.13,5964,2110,0
2020-08-26 17:00:00,929.15,929.87,924.18,926.44,4654,2650,0
2020-08-26 18:00:00,926.39,934.78,926.27,930.19,3876,2470,0
2020-08-26 19:00:00,930.16,930.96,926.81,928.88,2544,2000,0
2020-08-26 20:00:00,928.87,932.41,928.8,931.2,2889,3210,0
2020-08-26 21:00:00,931.2,934.24,929.92,930.79,1485,1490,0
2020-08-26 22:00:00,930.72,935.23,930.0,934.44,1727,2820,0
2020-08-26 23:00:00,934.46,935.12,933.18,933.72,785,3340,0
2020-08-27 01:00:00,935.5,935.83,933.26,934.81,639,3420,0
2020-08-27 02:00:00,934.82,936.9,933.1,936.84,831,3000,0
2020-08-27 03:00:00,936.81,938.07,934.55,935.78,1340,2880,0
2020-08-27 04:00:00,935.78,936.73,931.58,931.88,1291,3650,0
2020-08-27 05:00:00,931.88,933.67,928.49,929.5,888,3410,0
2020-08-27 06:00:00,929.5,933.6,929.18,932.48,708,3400,0
2020-08-27 07:00:00,932.48,934.0,932.3,932.89,385,3440,0
2020-08-27 08:00:00,932.72,934.68,930.75,930.82,634,630,0
2020-08-27 09:00:00,930.8,934.43,929.41,931.73,1530,1240,0
2020-08-27 10:00:00,931.71,937.11,930.48,936.15,1782,1180,0
2020-08-27 11:00:00,936.15,937.45,934.335,935.2,1662,2090,0
2020-08-27 12:00:00,935.2,935.92,933.65,935.43,1422,2420,0
2020-08-27 13:00:00,935.47,936.38,929.8,931.84,1315,2210,0
2020-08-27 14:00:00,931.88,934.94,928.39,932.88,1404,790,0
2020-08-27 15:00:00,932.88,937.76,929.43,935.93,2648,510,0
2020-08-27 16:00:00,935.93,947.97,925.0,925.48,7917,500,0
2020-08-27 17:00:00,925.47,925.57,909.19,914.37,7193,1360,0
2020-08-27 18:00:00,914.31,924.32,910.61,922.98,5306,3080,0
2020-08-27 19:00:00,923.03,929.51,918.32,918.51,4814,2650,0
2020-08-27 20:00:00,918.47,922.27,917.84,921.55,3569,2900,0
2020-08-27 21:00:00,921.52,925.16,920.74,922.82,2067,3210,0
2020-08-27 22:00:00,922.83,924.78,921.97,924.62,1454,3480,0
2020-08-27 23:00:00,924.63,925.06,921.84,923.08,819,3450,0
2020-08-28 01:00:00,920.39,925.91,920.39,921.71,697,3800,0
2020-08-28 02:00:00,921.73,924.84,921.02,922.64,909,3450,0
2020-08-28 03:00:00,922.66,922.66,918.89,921.56,2225,3120,0
2020-08-28 04:00:00,921.56,928.03,919.52,927.39,2557,2620,0
2020-08-28 05:00:00,927.4,930.56,925.73,930.56,1905,2630,0
2020-08-28 06:00:00,930.58,934.05,929.24,933.29,1612,3270,0
2020-08-28 07:00:00,933.25,935.41,931.31,935.04,1271,2840,0
2020-08-28 08:00:00,935.03,935.69,929.56,929.91,1805,2910,0
2020-08-28 09:00:00,929.81,934.63,928.03,933.03,2059,2680,0
2020-08-28 10:00:00,933.11,936.085,927.52,930.19,2259,880,0
2020-08-28 11:00:00,930.3,934.55,926.55,931.94,2343,500,0
2020-08-28 12:00:00,931.94,935.22,929.75,931.84,1905,500,0
2020-08-28 13:00:00,931.84,934.88,929.71,934.57,1753,1170,0
2020-08-28 14:00:00,934.59,938.74,932.88,937.82,2402,2590,0
2020-08-28 15:00:00,937.91,941.29,932.54,934.27,4673,2900,0
2020-08-28 16:00:00,934.29,935.26,925.29,926.84,5981,3730,0
2020-08-28 17:00:00,926.89,930.39,922.75,927.09,5695,4620,0
2020-08-28 18:00:00,927.0,935.72,926.24,932.96,4313,4400,0
2020-08-28 19:00:00,932.9,936.14,931.7,932.73,3060,3840,0
2020-08-28 20:00:00,932.53,933.17,926.92,927.43,3302,3520,0
2020-08-28 21:00:00,927.45,930.22,927.03,928.36,2120,4570,0
2020-08-28 22:00:00,928.38,930.68,927.6,929.81,1403,5710,0
2020-08-28 23:00:00,929.8,929.8,924.73,924.76,356,6740,0
2020-08-31 01:00:00,929.33,939.08,929.32,937.18,1588,5570,0
2020-08-31 02:00:00,937.08,938.75,934.96,936.78,1642,3920,0
2020-08-31 03:00:00,936.81,938.63,934.74,935.18,2135,4280,0
2020-08-31 04:00:00,935.13,936.4,932.97,935.02,2931,3850,0
2020-08-31 05:00:00,935.13,938.77,933.85,937.73,1366,3550,0
2020-08-31 06:00:00,937.73,938.18,935.64,937.34,783,2860,0
2020-08-31 07:00:00,937.34,937.75,936.48,937.01,556,3060,0
2020-08-31 08:00:00,937.01,937.01,933.42,935.54,1103,2930,0
2020-08-31 09:00:00,935.59,936.84,931.37,933.74,1827,3350,0
2020-08-31 10:00:00,933.39,934.27,929.67,933.44,2287,1320,0
2020-08-31 11:00:00,933.47,936.65,932.19,936.1,2430,2120,0
2020-08-31 12:00:00,936.16,937.05,933.84,934.57,1866,2040,0
2020-08-31 13:00:00,934.54,934.66,931.32,933.93,1479,2230,0
2020-08-31 14:00:00,933.9,940.14,932.26,938.08,1725,1450,0
2020-08-31 15:00:00,938.02,938.44,923.88,930.75,3598,500,0
2020-08-31 16:00:00,930.89,937.04,929.75,934.9,4811,500,0
2020-08-31 17:00:00,934.88,941.3,934.33,935.74,5376,580,0
2020-08-31 18:00:00,935.72,937.98,933.32,934.59,4356,2040,0
2020-08-31 19:00:00,934.58,938.33,929.97,931.4,3590,2180,0
2020-08-31 20:00:00,931.39,934.14,930.13,932.87,2969,1890,0
2020-08-31 21:00:00,932.89,933.41,930.66,933.13,2509,2040,0
2020-08-31 22:00:00,933.1,933.91,931.01,931.05,2163,1890,0
2020-08-31 23:00:00,931.07,932.16,929.29,930.15,974,2490,0
2020-09-01 01:00:00,925.0,930.45,925.0,929.27,897,3670,0
2020-09-01 02:00:00,929.23,930.14,928.01,929.71,867,3900,0
2020-09-01 03:00:00,929.63,933.735,929.21,932.23,1382,3920,0
2020-09-01 04:00:00,932.22,938.545,932.19,937.385,2164,1230,0
2020-09-01 05:00:00,937.435,941.39,937.405,940.96,2294,1240,0
2020-09-01 06:00:00,940.96,943.405,937.82,942.605,2694,1205,0
2020-09-01 07:00:00,942.605,947.415,942.605,945.41,1956,760,0
2020-09-01 08:00:00,945.41,946.775,944.49,945.09,908,1880,0
2020-09-01 09:00:00,946.01,948.1,943.43,947.5,2061,500,0
2020-09-01 10:00:00,947.53,956.04,946.04,955.14,2718,500,0
2020-09-01 11:00:00,955.15,955.22,948.94,950.1,2783,2840,0
2020-09-01 12:00:00,950.08,950.91,948.29,949.26,2278,2830,0
2020-09-01 13:00:00,949.3,954.18,945.99,952.7,2545,2670,0
2020-09-01 14:00:00,952.69,955.58,952.14,953.3,2248,2310,0
2020-09-01 15:00:00,953.24,961.31,953.07,960.31,4300,2520,0
2020-09-01 16:00:00,960.3,961.94,948.38,948.69,5771,830,0
2020-09-01 17:00:00,948.72,950.91,943.71,950.1,7853,1770,0
2020-09-01 18:00:00,950.13,950.37,944.3,945.55,4201,1830,0
2020-09-01 19:00:00,945.53,947.37,944.07,945.54,5104,2130,0
2020-09-01 20:00:00,945.59,945.87,941.11,943.66,5930,2190,0
2020-09-01 21:00:00,943.64,945.22,939.59,939.81,3767,2300,0
2020-09-01 22:00:00,939.82,944.12,939.17,944.11,2921,2550,0
2020-09-01 23:00:00,944.13,944.58,942.65,943.92,1106,2680,0
2020-09-02 01:00:00,938.5,946.53,938.5,944.24,1152,3680,0
2020-09-02 02:00:00,944.1,946.09,943.42,945.65,1024,3940,0
2020-09-02 03:00:00,945.7,946.42,941.35,941.91,1943,3680,0
2020-09-02 04:00:00,941.86,942.56,934.7,936.89,2631,3850,0
2020-09-02 05:00:00,936.76,940.01,935.48,938.86,1793,4630,0
2020-09-02 06:00:00,938.85,939.27,936.1,938.35,1091,4610,0
2020-09-02 07:00:00,938.35,938.47,935.48,935.48,1283,4400,0
2020-09-02 08:00:00,935.5,938.43,934.62,936.47,2051,4750,0
2020-09-02 09:00:00,936.47,938.61,935.66,937.32,2421,4200,0
2020-09-02 10:00:00,937.21,938.78,928.62,933.14,3183,2550,0
2020-09-02 11:00:00,933.12,937.73,932.97,935.76,2965,3080,0
2020-09-02 12:00:00,936.01,940.65,934.78,940.64,2246,3060,0
2020-09-02 13:00:00,940.62,941.73,936.52,936.52,1665,2890,0
2020-09-02 14:00:00,936.53,937.92,928.75,933.15,3320,1140,0
2020-09-02 15:00:00,933.22,935.4,917.87,927.19,5416,500,0
2020-09-02 16:00:00,927.21,927.87,909.24,910.86,7210,730,0
2020-09-02 17:00:00,910.81,911.96,904.33,911.08,6872,1650,0
2020-09-02 18:00:00,911.07,911.55,903.02,905.13,4939,500,0
2020-09-02 19:00:00,905.13,906.26,897.05,901.44,4923,880,0
2020-09-02 20:00:00,901.48,906.41,898.63,902.78,4326,2360,0
2020-09-02 21:00:00,902.76,907.74,901.75,907.16,2851,2430,0
2020-09-02 22:00:00,907.15,909.73,906.42,909.53,2863,2520,0
2020-09-02 23:00:00,909.48,909.72,907.24,907.53,1147,3020,0
2020-09-03 01:00:00,897.34,907.15,897.34,902.47,1141,3490,0
2020-09-03 02:00:00,902.63,910.36,901.64,909.36,1415,2820,0
2020-09-03 03:00:00,909.35,911.19,907.61,907.97,1785,3190,0
2020-09-03 04:00:00,908.01,912.06,903.35,911.46,2637,3400,0
2020-09-03 05:00:00,911.49,916.96,909.8,912.44,2402,3760,0
2020-09-03 06:00:00,912.45,913.37,910.66,911.54,1768,4040,0
2020-09-03 07:00:00,911.55,912.71,909.11,909.26,1516,3680,0
2020-09-03 08:00:00,909.26,910.67,902.39,902.78,2954,3260,0
2020-09-03 09:00:00,902.78,905.75,899.51,901.74,2434,2770,0
2020-09-03 10:00:00,901.57,911.9,900.38,910.19,2384,2840,0
2020-09-03 11:00:00,910.17,916.41,906.45,913.32,2007,1360,0
2020-09-03 12:00:00,913.31,914.56,909.435,910.15,1459,500,0
2020-09-03 13:00:00,910.15,914.06,907.92,908.28,1340,500,0
2020-09-03 14:00:00,908.28,909.28,900.18,903.57,2354,500,0
2020-09-03 15:00:00,903.46,908.15,898.76,902.75,4522,2320,0
2020-09-03 16:00:00,902.72,910.7,899.02,907.87,4836,920,0
2020-09-03 17:00:00,907.88,912.21,900.04,904.47,7017,500,0
2020-09-03 18:00:00,904.21,906.45,885.27,896.82,7761,500,0
2020-09-03 19:00:00,896.83,901.1,891.72,891.97,5601,1740,0
2020-09-03 20:00:00,891.99,893.86,888.74,893.67,4750,2220,0
2020-09-03 21:00:00,893.6,897.39,892.32,894.54,3342,2490,0
2020-09-03 22:00:00,894.55,894.84,890.03,890.62,3687,2240,0
2020-09-03 23:00:00,890.6,892.4,889.27,890.3,1245,2520,0
2020-09-04 01:00:00,885.57,892.29,885.57,888.33,954,2930,0
2020-09-04 02:00:00,888.27,891.0,887.97,889.24,1330,3060,0
2020-09-04 03:00:00,889.28,897.52,888.77,894.82,2665,3490,0
2020-09-04 04:00:00,894.83,897.68,892.66,896.82,2931,4360,0
2020-09-04 05:00:00,896.81,899.35,893.79,893.95,1934,4290,0
2020-09-04 06:00:00,893.96,898.41,892.75,895.72,1288,4330,0
2020-09-04 07:00:00,895.72,897.64,894.23,896.15,726,4040,0
2020-09-04 08:00:00,895.98,896.37,892.06,893.56,1504,3810,0
2020-09-04 09:00:00,893.56,897.8,891.11,897.1,2476,2950,0
2020-09-04 10:00:00,896.88,907.42,895.19,903.92,3039,750,0
2020-09-04 11:00:00,903.91,906.93,901.29,905.19,1940,1750,0
2020-09-04 12:00:00,905.24,914.565,904.91,909.55,1638,500,0
2020-09-04 13:00:00,909.47,912.17,906.76,907.45,1314,500,0
2020-09-04 14:00:00,907.405,909.22,904.46,908.63,1919,690,0
2020-09-04 15:00:00,908.68,910.85,900.79,900.95,4880,600,0
2020-09-04 16:00:00,901.09,908.53,897.4,902.78,6408,2170,0
2020-09-04 17:00:00,902.78,907.94,895.45,900.51,7668,2280,0
2020-09-04 18:00:00,900.51,900.97,892.24,896.58,6021,1530,0
2020-09-04 19:00:00,896.58,905.33,893.52,900.72,4910,900,0
2020-09-04 20:00:00,900.73,902.62,896.29,902.27,3848,3070,0
2020-09-04 21:00:00,902.28,908.22,899.99,907.78,3517,3920,0
2020-09-04 22:00:00,907.8,908.55,898.97,904.87,2596,520,0
2020-09-04 23:00:00,904.31,904.41,902.65,903.4,481,500,0
2020-09-07 01:00:00,897.38,902.58,896.38,898.01,1032,500,0
2020-09-07 02:00:00,898.05,903.39,898.01,900.865,929,500,0
2020-09-07 03:00:00,900.865,903.03,899.83,900.91,1094,1640,0
2020-09-07 04:00:00,900.91,906.34,898.645,905.97,1894,4260,0
2020-09-07 05:00:00,906.02,906.88,902.02,904.66,1145,3940,0
2020-09-07 06:00:00,904.66,905.29,902.57,903.59,697,4270,0
2020-09-07 07:00:00,903.59,903.78,902.23,902.42,745,4070,0
2020-09-07 08:00:00,902.52,903.73,899.11,899.55,1699,4540,0
2020-09-07 09:00:00,899.6,902.59,898.87,900.56,1828,4300,0
2020-09-07 10:00:00,900.61,904.97,900.0,903.49,2087,2560,0
2020-09-07 11:00:00,903.49,905.37,901.07,903.96,1126,2320,0
2020-09-07 12:00:00,903.95,904.1,899.91,901.18,1312,2440,0
2020-09-07 13:00:00,901.2,902.52,900.03,900.06,1483,2100,0
2020-09-07 14:00:00,900.07,901.17,898.78,899.21,1323,2280,0
2020-09-07 15:00:00,899.27,902.71,898.17,901.67,1537,1470,0
2020-09-07 16:00:00,901.49,901.97,898.51,900.31,2590,1490,0
2020-09-07 17:00:00,900.36,905.87,899.45,903.85,2458,1930,0
2020-09-07 18:00:00,903.65,907.34,903.63,906.7,1705,2330,0
2020-09-07 19:00:00,906.68,908.41,906.09,906.97,1116,1950,0
2020-09-08 01:00:00,908.29,910.61,907.51,910.37,664,3880,0
2020-09-08 02:00:00,910.16,910.65,907.66,909.51,837,1800,0
2020-09-08 03:00:00,909.49,911.35,908.45,908.95,731,1630,0
2020-09-08 04:00:00,908.975,909.26,905.54,907.28,1058,1965,0
2020-09-08 05:00:00,907.29,909.99,907.19,908.72,957,3170,0
2020-09-08 06:00:00,908.69,909.02,906.02,909.02,1177,3360,0
2020-09-08 07:00:00,908.97,910.72,908.46,908.5,530,3370,0
2020-09-08 08:00:00,908.5,913.93,908.35,913.79,969,2610,0
2020-09-08 09:00:00,913.79,914.99,911.14,913.67,1852,2810,0
2020-09-08 10:00:00,913.7,918.38,912.2,915.94,2013,3100,0
2020-09-08 11:00:00,916.25,917.15,907.39,907.48,2148,3000,0
2020-09-08 12:00:00,907.52,908.82,899.77,899.77,2440,2440,0
2020-09-08 13:00:00,899.77,902.07,895.92,899.18,2952,2250,0
2020-09-08 14:00:00,899.07,901.09,891.78,899.51,3978,1420,0
2020-09-08 15:00:00,899.57,904.41,895.86,900.33,5064,1980,0
2020-09-08 16:00:00,900.33,903.97,892.2,903.13,7817,1230,0
2020-09-08 17:00:00,903.01,914.72,901.25,903.93,7268,1990,0
2020-09-08 18:00:00,904.0,912.78,901.46,908.18,4313,2260,0
2020-09-08 19:00:00,908.23,914.08,907.29,911.65,4808,2560,0
2020-09-08 20:00:00,911.62,911.81,906.53,910.41,3800,2490,0
2020-09-08 21:00:00,910.52,910.68,902.3,903.03,2369,2870,0
2020-09-08 22:00:00,902.82,903.59,900.29,900.29,1823,3090,0
2020-09-08 23:00:00,900.29,902.34,899.63,900.15,1319,2990,0
2020-09-09 01:00:00,899.85,900.16,896.69,899.29,951,3330,0
2020-09-09 02:00:00,899.27,902.33,897.95,902.17,841,3480,0
2020-09-09 03:00:00,902.21,904.99,901.18,903.61,1888,3150,0
2020-09-09 04:00:00,903.57,904.04,897.13,902.92,2050,3750,0
2020-09-09 05:00:00,902.95,903.53,899.38,901.83,755,3130,0
2020-09-09 06:00:00,901.83,902.54,900.73,902.29,369,4730,0
2020-09-09 07:00:00,902.29,903.88,901.565,903.22,586,3160,0
2020-09-09 08:00:00,903.2,905.71,900.75,900.91,1302,2910,0
2020-09-09 09:00:00,900.8,902.56,898.13,898.15,1320,2680,0
2020-09-09 10:00:00,898.2,909.85,898.2,905.42,2577,3400,0
2020-09-09 11:00:00,905.45,910.67,902.92,906.36,2322,3390,0
2020-09-09 12:00:00,906.52,908.93,905.22,908.16,2020,3400,0
2020-09-09 13:00:00,908.2,908.2,903.37,903.52,1853,3090,0
2020-09-09 14:00:00,903.52,906.55,901.56,906.04,2009,2670,0
2020-09-09 15:00:00,906.01,917.41,905.15,915.51,3709,1350,0
2020-09-09 16:00:00,915.41,924.76,913.15,922.4,5940,540,0
2020-09-09 17:00:00,922.29,924.46,913.71,921.76,4972,500,0
2020-09-09 18:00:00,921.76,923.33,914.5,917.07,2743,500,0
2020-09-09 19:00:00,917.07,923.27,917.07,922.67,1374,600,0
2020-09-09 20:00:00,922.65,923.22,918.24,920.0,1769,880,0
2020-09-09 21:00:00,920.0,924.43,919.86,923.77,941,1250,0
2020-09-09 22:00:00,923.77,924.44,921.7,922.69,1578,1150,0
2020-09-09 23:00:00,922.69,922.77,920.26,920.74,810,1380,0
2020-09-10 01:00:00,906.94,920.85,906.94,920.1,517,3010,0
2020-09-10 02:00:00,920.2,923.2,920.19,921.85,596,2730,0
2020-09-10 03:00:00,921.79,921.92,917.565,918.985,669,2670,0
2020-09-10 04:00:00,919.065,921.93,917.34,918.43,968,3450,0
2020-09-10 05:00:00,918.43,921.6,916.56,921.39,610,2850,0
2020-09-10 06:00:00,921.39,921.47,917.35,919.62,652,2530,0
2020-09-10 07:00:00,919.62,919.97,917.77,919.57,631,1260,0
2020-09-10 08:00:00,919.28,927.9,919.07,927.55,1000,1090,0
2020-09-10 09:00:00,927.62,929.59,923.45,924.78,1715,570,0
2020-09-10 10:00:00,924.78,924.78,921.06,921.7,2218,1690,0
2020-09-10 11:00:00,921.72,923.96,919.41,922.63,2164,2800,0
2020-09-10 12:00:00,922.59,924.07,920.77,923.79,1649,2860,0
2020-09-10 13:00:00,923.78,924.75,920.09,920.85,1759,2570,0
2020-09-10 14:00:00,920.83,923.64,918.6,921.95,2190,2940,0
2020-09-10 15:00:00,921.98,931.34,920.96,930.12,5142,2540,0
2020-09-10 16:00:00,930.08,936.49,929.16,933.25,5269,1750,0
2020-09-10 17:00:00,933.25,939.18,928.85,929.96,4695,1460,0
2020-09-10 18:00:00,930.01,942.88,928.06,938.85,4817,1020,0
2020-09-10 19:00:00,938.97,941.28,933.38,936.39,4731,2110,0
2020-09-10 20:00:00,936.38,938.94,933.58,933.94,3356,2450,0
2020-09-10 21:00:00,933.79,934.48,926.88,930.2,4378,2520,0
2020-09-10 22:00:00,930.19,930.34,922.98,924.83,3917,3400,0
2020-09-10 23:00:00,924.82,928.66,924.59,928.15,1004,3240,0
2020-09-11 01:00:00,916.55,928.66,916.55,928.02,884,3080,0
2020-09-11 02:00:00,928.03,928.6,925.03,925.47,1082,2390,0
2020-09-11 03:00:00,925.5,929.6,923.85,928.66,2137,2940,0
2020-09-11 04:00:00,928.64,930.27,926.44,927.58,3537,3510,0
2020-09-11 05:00:00,927.61,929.44,923.14,924.96,2338,3600,0
2020-09-11 06:00:00,924.94,925.98,923.2,925.28,1717,3860,0
2020-09-11 07:00:00,925.33,926.38,923.8,924.63,660,3680,0
2020-09-11 08:00:00,924.63,928.9,924.01,928.54,1770,2790,0
2020-09-11 09:00:00,928.49,929.7,926.53,929.25,2171,2080,0
2020-09-11 10:00:00,929.33,929.75,924.14,925.29,3202,1760,0
2020-09-11 11:00:00,925.32,930.44,925.25,930.44,2271,1680,0
2020-09-11 12:00:00,930.44,934.9,930.42,934.62,1822,2850,0
2020-09-11 13:00:00,934.65,935.26,929.41,930.82,1507,3860,0
2020-09-11 14:00:00,930.83,935.53,929.75,932.46,2471,3460,0
2020-09-11 15:00:00,932.46,935.76,930.3,932.9,3806,2520,0
2020-09-11 16:00:00,932.81,942.505,929.08,938.15,4931,860,0
2020-09-11 17:00:00,938.03,944.22,935.99,937.55,6332,780,0
2020-09-11 18:00:00,937.55,940.99,934.02,935.36,3539,1540,0
2020-09-11 19:00:00,935.36,938.38,931.55,931.86,2441,1790,0
2020-09-11 20:00:00,931.78,935.61,926.59,927.5,5805,2470,0
2020-09-11 21:00:00,927.51,930.83,926.53,929.05,3400,3210,0
2020-09-11 22:00:00,928.99,930.21,926.94,928.58,3193,3270,0
2020-09-11 23:00:00,928.56,929.3,926.02,926.05,704,3750,0
2020-09-14 01:00:00,924.04,936.08,923.37,934.38,1594,3710,0
2020-09-14 02:00:00,934.29,934.81,932.58,934.71,1315,3500,0
2020-09-14 03:00:00,934.69,936.36,930.65,932.81,1512,3025,0
2020-09-14 04:00:00,932.835,941.86,932.81,940.49,1176,2920,0
2020-09-14 05:00:00,940.49,943.72,939.68,941.72,802,2310,0
2020-09-14 06:00:00,941.73,943.89,939.33,939.58,1150,1170,0
2020-09-14 07:00:00,939.61,940.0,937.5,937.58,902,2140,0
2020-09-14 08:00:00,937.63,941.55,936.99,941.14,1317,2810,0
2020-09-14 09:00:00,941.13,941.58,937.07,938.68,2790,3210,0
2020-09-14 10:00:00,938.69,941.7,937.88,939.45,3672,3020,0
2020-09-14 11:00:00,939.53,941.87,937.07,938.85,2717,2400,0
2020-09-14 12:00:00,938.82,938.87,933.37,934.62,2206,3400,0
2020-09-14 13:00:00,934.6,939.41,934.51,938.81,2485,3060,0
2020-09-14 14:00:00,938.87,939.21,935.68,937.44,2586,3040,0
2020-09-14 15:00:00,937.41,947.54,937.37,947.29,4752,690,0
2020-09-14 16:00:00,947.29,954.73,947.29,953.28,6582,2270,0
2020-09-14 17:00:00,953.36,957.0,951.3,956.98,5986,2620,0
2020-09-14 18:00:00,956.98,958.79,954.53,955.19,4528,2120,0
2020-09-14 19:00:00,955.21,956.99,949.09,952.08,3734,2700,0
2020-09-14 20:00:00,952.14,954.25,950.16,952.36,3062,2580,0
2020-09-14 21:00:00,952.34,957.69,951.08,956.86,3411,2960,0
2020-09-14 22:00:00,956.84,957.2,955.55,956.35,3376,2810,0
2020-09-14 23:00:00,956.36,957.1,955.4,955.75,1096,2990,0
2020-09-15 01:00:00,944.37,957.77,944.37,957.62,645,3470,0
2020-09-15 02:00:00,957.61,958.73,954.44,957.99,699,3420,0
2020-09-15 03:00:00,958.05,958.93,955.76,957.49,1368,3460,0
2020-09-15 04:00:00,957.48,963.81,957.48,963.26,3210,1600,0
2020-09-15 05:00:00,963.31,964.2,958.49,960.0,2736,2340,0
2020-09-15 06:00:00,960.01,961.09,958.3,958.31,2024,3280,0
