time,open,high,low,close,tick_volume,spread,real_volume
2020-09-15 07:00:00,958.33,961.87,957.75,961.85,1325,3300,0
2020-09-15 08:00:00,961.77,963.47,960.13,963.47,1878,2920,0
2020-09-15 09:00:00,963.52,965.49,961.16,964.01,2105,1320,0
2020-09-15 10:00:00,964.05,965.12,961.2,964.36,2979,1610,0
2020-09-15 11:00:00,964.24,965.61,962.14,963.07,2017,1940,0
2020-09-15 12:00:00,963.01,965.29,960.05,961.65,1568,2410,0
2020-09-15 13:00:00,961.65,967.43,961.41,967.3,2659,2670,0
2020-09-15 14:00:00,967.26,969.98,964.71,968.98,3244,2820,0
2020-09-15 15:00:00,969.04,974.62,968.85,972.48,5016,2270,0
2020-09-15 16:00:00,972.48,972.48,959.9,962.8,7573,2270,0
2020-09-15 17:00:00,962.9,963.11,955.97,960.36,7967,2720,0
2020-09-15 18:00:00,960.2,964.64,958.63,964.5,5175,2590,0
2020-09-15 19:00:00,964.51,971.93,964.51,971.79,4100,2460,0
2020-09-15 20:00:00,971.82,976.24,970.8,973.41,3717,1720,0
2020-09-15 21:00:00,973.41,976.35,973.035,975.77,2342,2020,0
2020-09-15 22:00:00,975.72,975.77,968.865,971.21,2620,2160,0
2020-09-15 23:00:00,971.23,972.17,970.37,970.72,775,2610,0
2020-09-16 01:00:00,962.7,970.97,962.7,970.07,459,3120,0
2020-09-16 02:00:00,970.07,970.39,965.61,967.84,492,2470,0
2020-09-16 03:00:00,967.84,970.11,964.39,965.935,1357,2490,0
2020-09-16 04:00:00,965.965,970.55,962.41,970.32,2998,2530,0
2020-09-16 05:00:00,970.34,974.52,969.31,972.83,2116,2790,0
2020-09-16 06:00:00,972.77,973.82,971.73,971.95,1572,4060,0
2020-09-16 07:00:00,972.02,973.49,971.31,972.72,945,4080,0
2020-09-16 08:00:00,972.75,974.48,971.65,972.02,1823,3220,0
2020-09-16 09:00:00,971.93,974.74,970.94,974.66,2282,3900,0
2020-09-16 10:00:00,974.57,980.6,974.29,979.59,2228,1860,0
2020-09-16 11:00:00,979.61,981.7,974.36,975.23,2791,2540,0
2020-09-16 12:00:00,975.24,980.98,975.17,979.0,2155,970,0
2020-09-16 13:00:00,979.0,981.04,977.505,978.43,2439,630,0
2020-09-16 14:00:00,978.4,978.73,969.42,973.63,2255,1330,0
2020-09-16 15:00:00,973.63,977.26,967.38,972.49,4287,860,0
2020-09-16 16:00:00,972.58,976.33,968.5,970.06,6420,2110,0
2020-09-16 17:00:00,970.05,975.64,968.79,974.9,5856,2680,0
2020-09-16 18:00:00,974.95,979.44,974.13,978.5,3543,1530,0
2020-09-16 19:00:00,978.55,979.72,968.78,969.24,3624,2500,0
2020-09-16 20:00:00,969.27,972.03,964.61,964.94,4032,500,0
2020-09-16 21:00:00,964.93,973.66,963.08,966.79,9856,3420,0
2020-09-16 22:00:00,966.88,970.07,960.73,967.7,4787,4460,0
2020-09-16 23:00:00,967.68,972.57,966.83,970.85,1432,3820,0
2020-09-17 01:00:00,970.78,971.9,968.22,971.86,719,3070,0
2020-09-17 02:00:00,971.88,972.03,967.63,968.03,1027,1560,0
2020-09-17 03:00:00,968.04,968.74,950.15,958.25,2908,2210,0
2020-09-17 04:00:00,958.29,961.79,948.84,949.68,4511,3380,0
2020-09-17 05:00:00,949.69,952.03,947.45,950.72,2741,3600,0
2020-09-17 06:00:00,950.69,950.69,936.88,942.14,4022,4100,0
2020-09-17 07:00:00,942.13,946.68,941.67,944.58,1965,3280,0
2020-09-17 08:00:00,944.54,950.73,943.73,946.8,2794,3700,0
2020-09-17 09:00:00,946.92,949.54,941.0,946.37,3951,2520,0
2020-09-17 10:00:00,946.38,949.47,943.98,947.47,4842,1590,0
2020-09-17 11:00:00,947.52,952.85,946.47,950.25,3001,2250,0
2020-09-17 12:00:00,950.25,951.26,943.81,948.415,2959,2740,0
2020-09-17 13:00:00,948.415,948.85,945.175,945.6,1983,2890,0
2020-09-17 14:00:00,945.58,949.54,944.2,948.59,3579,2550,0
2020-09-17 15:00:00,948.24,948.36,938.35,940.74,5284,2090,0
2020-09-17 16:00:00,940.74,941.28,928.4,937.04,10793,910,0
2020-09-17 17:00:00,936.99,941.2,929.16,937.05,10807,520,0
2020-09-17 18:00:00,937.13,941.51,924.29,930.36,8649,540,0
2020-09-17 19:00:00,930.34,931.59,921.95,929.33,7192,500,0
2020-09-17 20:00:00,929.33,936.84,923.98,936.32,5252,500,0
2020-09-17 21:00:00,936.36,939.48,933.96,934.96,3810,800,0
2020-09-17 22:00:00,934.99,940.0,929.91,935.68,3680,900,0
2020-09-17 23:00:00,935.66,940.26,935.065,938.89,1570,2450,0
2020-09-18 01:00:00,919.92,940.67,919.92,938.9,1013,2320,0
2020-09-18 02:00:00,938.91,939.73,936.88,937.25,1276,2700,0
2020-09-18 03:00:00,937.25,942.06,936.63,939.17,2486,2730,0
2020-09-18 04:00:00,939.17,943.8,935.9,939.66,3719,2970,0
2020-09-18 05:00:00,939.59,942.0,936.13,941.94,2270,2540,0
2020-09-18 06:00:00,941.93,944.54,937.79,941.53,1924,920,0
2020-09-18 07:00:00,941.53,943.57,940.93,942.31,1218,2410,0
2020-09-18 08:00:00,942.26,943.08,939.69,940.15,2375,2620,0
2020-09-18 09:00:00,940.01,945.05,940.0,942.74,3721,500,0
2020-09-18 10:00:00,942.8,945.11,939.84,941.08,3710,2320,0
2020-09-18 11:00:00,941.07,945.77,937.78,943.64,3130,3000,0
2020-09-18 12:00:00,943.59,947.81,942.34,945.91,2884,2600,0
2020-09-18 13:00:00,945.94,946.14,941.7,942.23,2531,2050,0
2020-09-18 14:00:00,942.25,945.28,937.705,941.14,3498,1960,0
2020-09-18 15:00:00,941.14,942.055,934.55,937.57,4986,1650,0
2020-09-18 16:00:00,937.72,938.25,929.75,930.54,7800,1420,0
2020-09-18 17:00:00,930.55,937.38,930.53,932.59,7637,640,0
2020-09-18 18:00:00,932.59,936.48,928.96,935.7,7067,500,0
2020-09-18 19:00:00,935.7,938.6,931.59,938.55,7541,500,0
2020-09-18 20:00:00,938.55,939.15,929.27,932.64,7631,1220,0
2020-09-18 21:00:00,932.67,935.94,929.07,933.89,5156,500,0
2020-09-18 22:00:00,933.9,934.2,928.57,932.83,2756,500,0
2020-09-18 23:00:00,932.84,933.37,911.04,928.05,597,500,0
2020-09-21 01:00:00,929.58,932.25,924.68,932.09,1881,3530,0
2020-09-21 02:00:00,932.15,934.27,931.39,932.87,1567,2700,0
2020-09-21 03:00:00,932.86,940.0,932.17,938.43,2621,2520,0
2020-09-21 04:00:00,938.37,942.68,935.78,935.85,3642,3650,0
2020-09-21 05:00:00,935.87,941.24,935.73,940.06,2537,3830,0
2020-09-21 06:00:00,940.04,940.34,937.79,939.52,1887,4020,0
2020-09-21 07:00:00,939.58,940.43,938.05,938.11,1253,3320,0
2020-09-21 08:00:00,937.96,939.53,935.51,937.99,2772,3250,0
2020-09-21 09:00:00,938.04,942.62,935.7,942.47,3488,1910,0
2020-09-21 10:00:00,942.49,943.67,931.85,932.2,5370,1960,0
2020-09-21 11:00:00,932.02,933.52,920.66,923.38,5903,3100,0
2020-09-21 12:00:00,923.48,928.61,919.37,921.88,5610,1570,0
2020-09-21 13:00:00,922.02,924.81,918.44,922.86,4696,1300,0
2020-09-21 14:00:00,922.86,924.8,919.8,924.75,3899,2080,0
2020-09-21 15:00:00,924.66,925.58,906.63,907.96,7668,1790,0
2020-09-21 16:00:00,908.12,909.74,896.88,897.07,12651,2930,0
2020-09-21 17:00:00,896.98,899.11,865.51,875.57,17892,2630,0
2020-09-21 18:00:00,875.87,880.74,857.82,871.69,13522,2310,0
2020-09-21 19:00:00,871.66,878.67,871.18,876.02,9213,2930,0
2020-09-21 20:00:00,876.0,883.0,875.0,882.41,6690,3010,0
2020-09-21 21:00:00,882.38,882.73,877.74,880.99,4583,2380,0
2020-09-21 22:00:00,880.99,887.21,880.85,886.76,4277,2610,0
2020-09-21 23:00:00,886.79,888.36,885.98,886.2,1660,3040,0
2020-09-22 01:00:00,883.8,886.87,883.14,884.68,1193,3330,0
2020-09-22 02:00:00,884.66,890.49,884.4,890.34,1398,2760,0
2020-09-22 03:00:00,890.32,891.33,885.84,887.66,3519,2310,0
2020-09-22 04:00:00,887.71,889.06,879.25,880.78,6440,2530,0
2020-09-22 05:00:00,880.78,887.91,879.06,887.76,3286,2030,0
2020-09-22 06:00:00,887.78,896.38,887.35,894.19,2157,630,0
2020-09-22 07:00:00,894.19,895.69,891.02,894.32,1781,2510,0
2020-09-22 08:00:00,894.28,894.46,885.24,885.9,2823,3010,0
2020-09-22 09:00:00,885.88,889.81,879.76,887.06,6104,2180,0
2020-09-22 10:00:00,887.04,891.85,879.26,883.2,6376,2830,0
2020-09-22 11:00:00,882.96,890.42,882.92,887.15,5191,2070,0
2020-09-22 12:00:00,887.28,893.16,887.09,891.17,3566,1460,0
2020-09-22 13:00:00,891.15,894.78,887.27,893.61,3410,1770,0
2020-09-22 14:00:00,893.68,893.74,881.83,883.38,4457,2130,0
2020-09-22 15:00:00,883.39,887.26,881.3,881.76,6398,620,0
2020-09-22 16:00:00,881.73,885.81,872.74,874.15,9942,550,0
2020-09-22 17:00:00,874.17,879.4,871.11,871.26,10791,980,0
2020-09-22 18:00:00,871.22,876.59,864.71,866.09,9383,680,0
2020-09-22 19:00:00,866.09,871.03,863.54,866.53,6469,500,0
2020-09-22 20:00:00,866.49,871.62,863.69,869.45,5341,500,0
2020-09-22 21:00:00,869.43,871.15,868.07,870.14,3842,1910,0
2020-09-22 22:00:00,870.15,870.74,868.5,870.32,3321,1890,0
2020-09-22 23:00:00,870.35,870.55,869.23,869.31,973,2090,0
2020-09-23 01:00:00,853.3,869.14,853.3,865.65,1472,2580,0
2020-09-23 02:00:00,865.65,877.32,864.94,877.08,1902,2510,0
2020-09-23 03:00:00,877.08,879.17,870.68,872.27,3999,2890,0
2020-09-23 04:00:00,872.06,876.97,870.66,875.15,5134,2920,0
2020-09-23 05:00:00,875.21,877.55,871.11,872.63,3662,2950,0
2020-09-23 06:00:00,872.67,872.98,869.26,870.34,3203,4010,0
2020-09-23 07:00:00,870.35,870.53,861.38,861.72,4816,4140,0
2020-09-23 08:00:00,861.74,871.62,861.74,869.4,4047,1920,0
2020-09-23 09:00:00,869.37,869.37,849.29,858.66,6549,1450,0
2020-09-23 10:00:00,858.56,861.23,854.4,858.8,5725,2680,0
2020-09-23 11:00:00,858.85,863.56,854.26,860.73,4907,2260,0
2020-09-23 12:00:00,860.72,865.55,860.6,864.71,4436,3540,0
2020-09-23 13:00:00,864.73,878.34,864.39,870.95,3804,2190,0
2020-09-23 14:00:00,870.7,873.65,860.53,860.56,4144,1770,0
2020-09-23 15:00:00,860.58,862.36,853.48,857.93,7008,2430,0
2020-09-23 16:00:00,857.95,861.9,850.9,852.65,10432,1630,0
2020-09-23 17:00:00,852.73,858.79,849.47,853.19,12966,1260,0
2020-09-23 18:00:00,853.17,861.59,852.22,852.81,8765,1530,0
2020-09-23 19:00:00,852.76,853.88,846.76,850.59,5915,500,0
2020-09-23 20:00:00,850.59,851.1,839.91,840.53,4275,500,0
2020-09-23 21:00:00,840.53,847.29,839.75,842.48,7822,560,0
2020-09-23 22:00:00,842.42,843.13,833.89,841.32,6437,500,0
2020-09-23 23:00:00,841.32,842.67,835.75,841.85,1596,500,0
2020-09-24 01:00:00,824.43,844.25,824.43,838.48,1928,3000,0
2020-09-24 02:00:00,838.44,839.97,831.83,835.98,3177,3350,0
2020-09-24 03:00:00,835.98,842.97,835.86,842.89,4035,1980,0
2020-09-24 04:00:00,842.89,849.25,838.49,840.28,5682,2000,0
2020-09-24 05:00:00,840.24,845.23,829.8,840.5,3958,4050,0
2020-09-24 06:00:00,840.49,845.58,838.55,840.43,3468,3490,0
2020-09-24 07:00:00,840.41,843.01,833.72,833.8,2871,3940,0
2020-09-24 08:00:00,833.84,836.8,831.97,836.05,4901,3120,0
2020-09-24 09:00:00,836.05,839.19,833.13,837.64,6124,890,0
2020-09-24 10:00:00,837.58,845.09,837.23,844.24,5962,1120,0
2020-09-24 11:00:00,844.21,844.84,837.7,841.54,3941,690,0
2020-09-24 12:00:00,841.54,845.12,839.02,841.03,3922,560,0
2020-09-24 13:00:00,840.96,841.95,836.42,837.17,4180,2680,0
2020-09-24 14:00:00,837.12,838.8,833.76,834.45,4059,2490,0
2020-09-24 15:00:00,834.47,835.74,828.4,831.29,7207,500,0
2020-09-24 16:00:00,831.41,838.76,829.48,834.19,11138,1210,0
2020-09-24 17:00:00,834.19,840.24,830.22,836.12,11599,2040,0
2020-09-24 18:00:00,836.14,842.47,831.6,842.39,8315,1110,0
2020-09-24 19:00:00,842.34,849.29,842.27,843.985,8528,1230,0
2020-09-24 20:00:00,843.915,853.21,842.65,849.21,7553,560,0
2020-09-24 21:00:00,849.19,851.97,845.3,848.06,5796,510,0
2020-09-24 22:00:00,848.07,852.0,846.23,852.0,6261,960,0
2020-09-24 23:00:00,852.02,852.81,848.65,850.85,1403,1220,0
2020-09-25 01:00:00,838.9,852.44,838.9,850.75,1173,1240,0
2020-09-25 02:00:00,850.86,853.79,849.41,852.33,1274,1380,0
2020-09-25 03:00:00,852.32,853.76,847.53,851.66,2733,1300,0
2020-09-25 04:00:00,851.7,853.41,846.66,848.27,5224,2360,0
2020-09-25 05:00:00,848.28,852.77,847.99,851.07,3079,3040,0
2020-09-25 06:00:00,851.1,857.09,851.1,856.67,2615,3300,0
2020-09-25 07:00:00,856.71,861.98,855.48,861.72,2513,3310,0
2020-09-25 08:00:00,861.74,862.34,855.63,856.41,3125,3920,0
2020-09-25 09:00:00,856.36,864.11,855.86,862.52,4265,3150,0
2020-09-25 10:00:00,862.53,862.55,855.365,857.47,6488,500,0
2020-09-25 11:00:00,857.47,858.78,853.62,856.49,3960,1240,0
2020-09-25 12:00:00,856.47,859.35,853.63,854.9,3955,2410,0
2020-09-25 13:00:00,854.9,855.21,838.26,838.84,4667,2120,0
2020-09-25 14:00:00,838.84,848.08,834.75,847.07,6843,1690,0
2020-09-25 15:00:00,847.07,848.68,838.55,841.47,6919,1410,0
2020-09-25 16:00:00,841.42,845.84,835.78,845.43,10228,1390,0
2020-09-25 17:00:00,845.42,855.46,837.06,849.57,10749,1735,0
2020-09-25 18:00:00,849.59,852.22,845.49,845.79,7150,1970,0
2020-09-25 19:00:00,845.82,849.86,842.3,849.2,4970,1600,0
2020-09-25 20:00:00,849.0,851.99,847.41,851.92,4194,1640,0
2020-09-25 21:00:00,851.91,855.22,850.16,852.96,3238,1800,0
2020-09-25 22:00:00,852.83,854.98,850.13,850.37,2858,2710,0
2020-09-25 23:00:00,850.41,850.42,842.02,842.62,498,3760,0
2020-09-28 01:00:00,841.05,854.83,841.0,853.44,1844,4300,0
2020-09-28 02:00:00,853.39,854.41,851.79,853.04,1209,4170,0
2020-09-28 03:00:00,853.03,854.67,848.57,851.08,2653,3640,0
2020-09-28 04:00:00,851.02,856.46,849.54,853.85,3794,2900,0
2020-09-28 05:00:00,853.77,856.16,850.68,851.33,2277,3560,0
2020-09-28 06:00:00,851.29,855.29,850.62,855.02,1767,2910,0
2020-09-28 07:00:00,854.94,856.33,854.3,855.11,1987,3120,0
2020-09-28 08:00:00,855.01,855.21,849.53,849.66,3056,3080,0
2020-09-28 09:00:00,849.7,856.78,848.38,853.36,4159,2220,0
2020-09-28 10:00:00,853.39,855.66,850.79,850.79,3751,2010,0
2020-09-28 11:00:00,850.77,852.46,847.57,849.76,2945,1410,0
2020-09-28 12:00:00,849.79,856.77,849.305,853.12,2160,830,0
2020-09-28 13:00:00,853.12,862.8,852.06,861.24,2338,580,0
2020-09-28 14:00:00,861.09,869.16,860.92,867.85,2926,510,0
2020-09-28 15:00:00,867.95,868.69,861.43,864.57,4137,930,0
2020-09-28 16:00:00,864.55,874.36,847.1,871.49,5731,1190,0
2020-09-28 17:00:00,871.54,884.87,866.705,873.35,6766,1100,0
2020-09-28 18:00:00,873.38,881.44,873.25,878.95,5285,2310,0
2020-09-28 19:00:00,878.98,886.45,878.22,882.94,2649,500,0
2020-09-28 20:00:00,882.92,884.13,879.11,883.2,2893,500,0
2020-09-28 21:00:00,883.2,887.77,882.67,884.84,2930,2130,0
2020-09-28 22:00:00,884.81,885.63,880.48,881.41,1847,2010,0
2020-09-28 23:00:00,881.48,882.02,879.25,879.3,1052,1890,0
2020-09-29 01:00:00,881.17,882.99,879.11,882.83,1041,3910,0
2020-09-29 02:00:00,882.89,886.46,882.28,882.9,1546,2760,0
2020-09-29 03:00:00,882.78,886.32,881.69,882.72,2245,2600,0
2020-09-29 04:00:00,882.72,884.89,878.84,881.72,3538,2530,0
2020-09-29 05:00:00,881.72,882.66,878.56,879.9,1958,3300,0
2020-09-29 06:00:00,879.92,881.9,873.0,878.46,1910,3760,0
2020-09-29 07:00:00,878.52,882.7,877.16,880.39,1741,3400,0
2020-09-29 08:00:00,880.3,880.83,874.68,879.11,2532,3550,0
2020-09-29 09:00:00,879.05,881.47,876.82,879.32,3286,3050,0
2020-09-29 10:00:00,879.32,882.44,875.76,881.62,4423,1920,0
2020-09-29 11:00:00,881.61,881.64,875.2,877.13,3451,1860,0
2020-09-29 12:00:00,877.14,882.66,876.14,881.76,4572,2410,0
2020-09-29 13:00:00,881.68,884.77,879.14,884.67,3759,1730,0
2020-09-29 14:00:00,884.67,887.64,880.42,882.71,5293,590,0
2020-09-29 15:00:00,882.71,885.49,877.635,879.65,7136,1380,0
2020-09-29 16:00:00,879.73,883.48,876.26,878.69,10435,1910,0
2020-09-29 17:00:00,878.62,888.41,877.89,880.53,12342,2560,0
2020-09-29 18:00:00,880.51,889.0,879.65,881.26,9115,2580,0
2020-09-29 19:00:00,881.29,890.6,881.09,890.26,7231,2590,0
2020-09-29 20:00:00,890.27,892.11,887.24,890.4,6509,720,0
2020-09-29 21:00:00,890.35,891.11,887.11,887.68,4430,650,0
2020-09-29 22:00:00,887.71,888.06,884.17,885.76,4077,740,0
2020-09-29 23:00:00,885.78,887.33,882.68,884.22,1198,1390,0
2020-09-30 01:00:00,882.69,887.8,882.51,887.62,839,1240,0
2020-09-30 02:00:00,887.65,888.49,884.35,884.38,912,850,0
2020-09-30 03:00:00,884.36,887.7,883.16,883.52,2448,680,0
2020-09-30 04:00:00,883.32,887.2,882.48,884.28,4040,1110,0
2020-09-30 05:00:00,884.28,888.1,880.78,880.93,2895,710,0
2020-09-30 06:00:00,880.93,881.17,876.71,878.16,3072,1050,0
2020-09-30 07:00:00,878.16,879.18,874.42,878.35,1776,1560,0
2020-09-30 08:00:00,878.32,880.48,869.57,870.04,3003,1350,0
2020-09-30 09:00:00,870.01,874.52,868.98,873.82,4357,870,0
2020-09-30 10:00:00,873.51,878.8,870.09,873.26,6112,890,0
2020-09-30 11:00:00,873.26,874.67,869.71,871.68,5425,1100,0
2020-09-30 12:00:00,871.68,872.13,869.16,871.43,4826,1880,0
2020-09-30 13:00:00,871.47,877.29,869.36,873.49,5022,1820,0
2020-09-30 14:00:00,873.52,875.73,871.4,874.15,4394,2660,0
2020-09-30 15:00:00,874.17,889.44,870.83,882.7,7812,1670,0
2020-09-30 16:00:00,882.78,888.66,877.55,881.89,11559,1750,0
2020-09-30 17:00:00,881.79,900.305,881.5,898.68,14583,680,0
2020-09-30 18:00:00,898.68,906.44,896.95,901.3,10943,500,0
2020-09-30 19:00:00,901.28,904.445,900.17,904.02,6725,500,0
2020-09-30 20:00:00,903.965,903.99,891.99,897.97,8586,1420,0
2020-09-30 21:00:00,897.99,903.37,896.17,898.69,7768,500,0
2020-09-30 22:00:00,898.63,898.8,893.72,895.44,9052,1370,0
2020-09-30 23:00:00,895.46,896.83,891.11,891.58,2661,1720,0
2020-10-01 01:00:00,879.55,896.03,879.55,895.84,1211,2950,0
2020-10-01 02:00:00,895.82,896.24,894.03,894.66,1356,3070,0
2020-10-01 03:00:00,894.64,897.32,892.29,893.65,2677,3550,0
2020-10-01 04:00:00,893.73,904.22,893.56,900.52,3688,3950,0
2020-10-01 05:00:00,900.47,904.39,900.47,903.82,2006,3320,0
2020-10-01 06:00:00,903.86,904.37,902.7,903.64,1191,4170,0
2020-10-01 07:00:00,903.61,905.8,902.83,903.72,1142,3020,0
2020-10-01 08:00:00,903.7,905.92,901.87,904.92,1597,2660,0
2020-10-01 09:00:00,904.84,909.49,904.5,906.41,3179,1600,0
2020-10-01 10:00:00,906.43,908.49,901.66,904.28,5537,1410,0
2020-10-01 11:00:00,904.26,904.66,896.55,898.41,4645,1240,0
2020-10-01 12:00:00,898.39,902.36,898.26,900.85,4367,1700,0
2020-10-01 13:00:00,900.85,901.29,893.98,898.18,3701,1890,0
2020-10-01 14:00:00,898.08,906.3,896.51,904.5,5150,1910,0
2020-10-01 15:00:00,904.39,907.01,897.76,897.78,7561,2280,0
2020-10-01 16:00:00,897.84,899.5,891.73,891.73,10208,2660,0
2020-10-01 17:00:00,893.67,899.17,887.26,898.05,13298,2560,0
2020-10-01 18:00:00,898.07,903.93,896.49,901.39,11976,1350,0
2020-10-01 19:00:00,901.32,901.74,893.49,895.93,9310,1340,0
2020-10-01 20:00:00,895.98,904.47,895.33,898.875,7987,1310,0
2020-10-01 21:00:00,898.925,902.53,895.08,902.06,10091,1100,0
2020-10-01 22:00:00,902.04,902.71,897.68,899.62,7398,1310,0
2020-10-01 23:00:00,899.62,900.5,897.16,898.05,2428,1430,0
2020-10-02 01:00:00,885.0,899.55,885.0,898.99,671,2120,0
2020-10-02 02:00:00,898.92,899.32,895.08,895.78,1005,1650,0
2020-10-02 03:00:00,895.78,896.91,891.32,891.92,2192,1630,0
2020-10-02 04:00:00,891.84,894.43,890.48,890.56,1874,5070,0
2020-10-02 05:00:00,890.55,892.17,888.07,890.58,1696,3900,0
2020-10-02 06:00:00,890.56,894.32,889.26,894.11,1683,2840,0
2020-10-02 07:00:00,894.12,895.17,887.07,887.61,2135,2940,0
2020-10-02 08:00:00,887.61,893.77,884.16,888.49,5060,2230,0
2020-10-02 09:00:00,888.49,899.02,887.81,894.795,3877,2540,0
2020-10-02 10:00:00,894.78,899.33,890.66,892.51,4284,2050,0
2020-10-02 11:00:00,892.53,895.44,889.49,891.44,3734,1180,0
2020-10-02 12:00:00,891.44,893.37,887.17,887.86,3238,570,0
2020-10-02 13:00:00,887.89,889.81,885.07,887.29,3368,1700,0
2020-10-02 14:00:00,887.28,891.04,884.85,885.31,3467,2360,0
2020-10-02 15:00:00,884.94,891.04,882.84,890.23,6164,1520,0
2020-10-02 16:00:00,890.21,891.85,886.25,887.36,9084,1190,0
2020-10-02 17:00:00,887.53,894.85,886.72,889.17,6710,1710,0
2020-10-02 18:00:00,889.16,891.8,880.58,882.03,7430,1760,0
2020-10-02 19:00:00,881.99,889.59,879.6,882.69,9081,1690,0
2020-10-02 20:00:00,882.6,885.29,880.79,882.1,7597,1610,0
2020-10-02 21:00:00,882.07,884.25,880.85,882.16,5240,1840,0
2020-10-02 22:00:00,882.18,883.13,880.51,880.57,4602,1910,0
2020-10-02 23:00:00,880.61,881.45,879.05,879.31,836,1820,0
2020-10-05 01:00:00,876.95,883.51,876.69,878.74,1352,4290,0
2020-10-05 02:00:00,878.79,885.66,878.25,885.27,1669,3720,0
2020-10-05 03:00:00,885.17,886.7,882.63,886.12,2489,2040,0
2020-10-05 04:00:00,886.12,886.67,882.07,884.66,2321,1970,0
2020-10-05 05:00:00,884.65,886.6,884.02,885.05,2026,2720,0
2020-10-05 06:00:00,885.13,885.13,876.92,877.59,1758,3480,0
2020-10-05 07:00:00,877.61,878.43,874.65,875.56,1480,3580,0
2020-10-05 08:00:00,875.51,878.85,875.08,878.57,1170,4170,0
2020-10-05 09:00:00,878.52,878.6,874.35,875.46,2168,3750,0
2020-10-05 10:00:00,875.43,879.26,873.33,877.24,3917,1230,0
2020-10-05 11:00:00,877.29,884.05,877.2,882.36,3587,1090,0
2020-10-05 12:00:00,882.37,885.44,880.62,884.4,2843,1580,0
2020-10-05 13:00:00,884.39,886.12,883.13,885.49,2249,1850,0
2020-10-05 14:00:00,885.48,885.48,880.79,883.23,2631,2780,0
2020-10-05 15:00:00,883.27,889.55,883.01,887.37,4884,2260,0
2020-10-05 16:00:00,887.37,891.34,884.09,890.55,6185,1260,0
2020-10-05 17:00:00,890.6,901.17,890.05,896.75,8784,500,0
2020-10-05 18:00:00,896.85,897.05,891.53,895.25,6721,880,0
2020-10-05 19:00:00,895.27,899.55,894.28,896.46,2842,810,0
2020-10-05 20:00:00,896.51,899.52,895.64,897.64,2772,1410,0
2020-10-05 21:00:00,897.6,898.87,895.25,898.75,2186,1410,0
2020-10-05 22:00:00,898.75,900.31,896.99,897.55,2546,1470,0
2020-10-05 23:00:00,897.66,904.32,896.83,899.23,1232,1670,0
2020-10-06 01:00:00,898.28,899.72,896.91,898.92,574,2930,0
2020-10-06 02:00:00,898.92,901.21,896.56,899.89,1180,2700,0
2020-10-06 03:00:00,899.89,901.31,898.71,901.29,1264,2670,0
2020-10-06 04:00:00,901.31,901.75,895.76,897.93,1519,2560,0
2020-10-06 05:00:00,897.78,898.62,896.3,897.47,752,3060,0
2020-10-06 06:00:00,897.47,900.24,896.86,898.1,1029,2960,0
2020-10-06 07:00:00,898.12,898.26,895.99,896.26,578,3270,0
2020-10-06 08:00:00,896.31,897.25,894.94,897.18,935,2930,0
2020-10-06 09:00:00,897.16,898.26,895.88,897.61,1144,3380,0
2020-10-06 10:00:00,897.61,901.39,892.39,892.95,2722,2480,0
2020-10-06 11:00:00,892.94,894.02,885.49,887.67,2749,1500,0
2020-10-06 12:00:00,887.66,887.66,881.59,881.6,1410,1520,0
2020-10-06 13:00:00,881.6,887.08,880.07,885.08,3390,700,0
2020-10-06 14:00:00,885.15,894.23,884.85,891.24,4051,1190,0
2020-10-06 15:00:00,891.25,891.5,876.67,877.12,4527,1100,0
2020-10-06 16:00:00,877.22,884.67,874.2,880.02,6687,1750,0
2020-10-06 17:00:00,880.02,880.66,871.65,871.81,7861,1580,0
2020-10-06 18:00:00,871.78,873.16,864.73,864.98,6315,1110,0
2020-10-06 19:00:00,865.04,869.51,864.63,868.36,1826,1100,0
2020-10-06 20:00:00,868.34,868.46,863.6,865.62,1666,600,0
2020-10-06 21:00:00,865.61,870.15,855.84,858.46,1870,1700,0
2020-10-06 22:00:00,858.46,863.98,852.5,857.39,2505,3400,0
2020-10-06 23:00:00,857.43,858.47,850.25,851.82,781,3370,0
2020-10-07 01:00:00,840.63,858.0,840.63,852.71,1892,3030,0
2020-10-07 02:00:00,852.76,862.17,852.34,861.66,1948,3010,0
2020-10-07 03:00:00,861.71,862.12,858.29,860.59,2504,2340,0
2020-10-07 04:00:00,860.55,861.68,856.19,860.66,2198,3160,0
2020-10-07 05:00:00,860.7,862.31,859.37,859.99,1960,3220,0
2020-10-07 06:00:00,859.98,863.59,859.08,862.85,1667,2590,0
2020-10-07 07:00:00,862.88,865.93,861.19,862.45,1324,3030,0
2020-10-07 08:00:00,862.57,868.61,861.99,865.57,2062,3470,0
2020-10-07 09:00:00,865.57,870.83,864.72,870.61,2894,2340,0
2020-10-07 10:00:00,870.28,872.69,867.06,871.28,4900,1540,0
2020-10-07 11:00:00,871.25,871.68,863.37,863.55,2728,1470,0
2020-10-07 12:00:00,863.67,865.74,862.515,863.59,1761,2240,0
2020-10-07 13:00:00,863.58,865.27,858.47,858.47,3425,2440,0
2020-10-07 14:00:00,858.39,865.89,857.53,865.48,4503,1870,0
