time,open,high,low,close,tick_volume,spread,real_volume
2020-10-07 15:00:00,865.47,871.22,862.24,869.19,6854,2110,0
2020-10-07 16:00:00,869.18,870.04,862.1,864.85,8356,2160,0
2020-10-07 17:00:00,864.97,867.65,854.63,860.98,8204,1570,0
2020-10-07 18:00:00,861.02,866.59,860.89,862.33,6865,2120,0
2020-10-07 19:00:00,862.35,865.12,859.86,864.23,5991,2120,0
2020-10-07 20:00:00,864.25,867.0,862.11,862.28,4216,2090,0
2020-10-07 21:00:00,862.27,866.5,862.11,865.75,4110,2080,0
2020-10-07 22:00:00,865.71,867.8,865.18,865.24,3547,2070,0
2020-10-07 23:00:00,865.29,867.06,864.71,866.77,1398,2000,0
2020-10-08 01:00:00,866.33,866.98,865.82,865.98,869,3280,0
2020-10-08 02:00:00,865.82,866.85,865.22,865.79,1025,2940,0
2020-10-08 03:00:00,865.74,868.01,863.56,866.76,2072,1880,0
2020-10-08 04:00:00,866.78,867.54,861.99,865.52,2354,2770,0
2020-10-08 05:00:00,865.52,865.8,862.34,863.76,1183,3080,0
2020-10-08 06:00:00,863.76,864.04,860.35,861.64,754,3230,0
2020-10-08 07:00:00,861.61,862.44,860.11,861.78,481,3410,0
2020-10-08 08:00:00,861.88,865.02,861.85,864.16,1100,3150,0
2020-10-08 09:00:00,864.26,868.49,862.49,867.86,1753,2810,0
2020-10-08 10:00:00,868.07,868.55,864.35,866.31,3172,2330,0
2020-10-08 11:00:00,866.3,867.2,862.65,865.81,3564,2390,0
2020-10-08 12:00:00,865.8,866.64,863.52,865.63,2972,2260,0
2020-10-08 13:00:00,865.57,868.94,865.08,866.31,3269,2250,0
2020-10-08 14:00:00,866.33,867.0,863.38,864.67,3606,2330,0
2020-10-08 15:00:00,864.66,872.55,863.04,870.61,5678,2120,0
2020-10-08 16:00:00,870.6,876.59,866.47,872.64,7398,1685,0
2020-10-08 17:00:00,872.58,873.84,865.91,868.42,9252,700,0
2020-10-08 18:00:00,868.41,872.44,867.52,867.83,6482,2160,0
2020-10-08 19:00:00,867.89,869.74,863.03,863.7,4809,2100,0
2020-10-08 20:00:00,863.74,866.46,859.03,866.21,5143,2050,0
2020-10-08 21:00:00,866.26,868.1,865.31,867.66,2898,2070,0
2020-10-08 22:00:00,867.65,867.9,866.47,867.22,2854,2000,0
2020-10-08 23:00:00,867.24,867.27,866.09,866.47,1137,2350,0
2020-10-09 01:00:00,868.02,869.78,866.85,868.33,919,2740,0
2020-10-09 02:00:00,868.32,868.67,865.82,867.04,937,2760,0
2020-10-09 03:00:00,867.08,870.76,866.44,870.66,1825,2720,0
2020-10-09 04:00:00,870.65,873.02,857.12,872.21,4380,2680,0
2020-10-09 05:00:00,872.2,875.57,871.59,875.35,2496,2710,0
2020-10-09 06:00:00,875.37,877.03,872.85,873.35,2120,2780,0
2020-10-09 07:00:00,873.39,874.37,871.95,872.6,1331,3210,0
2020-10-09 08:00:00,872.58,876.15,870.63,871.07,1821,3390,0
2020-10-09 09:00:00,871.02,877.72,870.2,876.91,1968,1450,0
2020-10-09 10:00:00,876.89,881.14,876.32,880.89,3643,3120,0
2020-10-09 11:00:00,880.85,883.13,876.16,877.43,2056,1710,0
2020-10-09 12:00:00,877.45,879.63,877.03,878.26,1889,2170,0
2020-10-09 13:00:00,878.24,881.57,877.34,878.09,1889,890,0
2020-10-09 14:00:00,878.18,885.42,877.69,881.53,2056,670,0
2020-10-09 15:00:00,881.58,893.43,881.58,893.31,5386,1140,0
2020-10-09 16:00:00,893.26,897.29,885.61,889.65,6777,1170,0
2020-10-09 17:00:00,889.63,893.59,886.53,889.25,7390,2020,0
2020-10-09 18:00:00,889.22,891.42,884.74,889.03,6609,1850,0
2020-10-09 19:00:00,889.01,891.23,886.83,888.86,5655,1850,0
2020-10-09 20:00:00,888.93,890.92,884.94,890.81,4236,1850,0
2020-10-09 21:00:00,890.82,893.12,890.47,891.82,4371,1850,0
2020-10-09 22:00:00,891.8,892.54,888.36,891.87,3276,1850,0
2020-10-09 23:00:00,891.8,891.93,889.13,889.27,717,2120,0
2020-10-12 01:00:00,888.6,888.8,882.6,885.33,1126,2920,0
2020-10-12 02:00:00,885.38,888.26,884.17,884.4,1186,3640,0
2020-10-12 03:00:00,884.4,884.4,876.25,879.05,1719,3800,0
2020-10-12 04:00:00,879.25,887.05,876.01,886.78,3475,1430,0
2020-10-12 05:00:00,886.77,886.86,884.64,885.25,1829,1720,0
2020-10-12 06:00:00,885.29,888.08,884.14,887.17,1384,2080,0
2020-10-12 07:00:00,887.12,890.84,884.87,889.3,1487,500,0
2020-10-12 08:00:00,889.3,893.26,888.54,892.76,1932,1240,0
2020-10-12 09:00:00,892.76,893.18,886.98,888.78,2478,500,0
2020-10-12 10:00:00,888.75,889.72,885.7,889.6,3673,1240,0
2020-10-12 11:00:00,889.63,892.01,885.37,885.76,2563,1540,0
2020-10-12 12:00:00,885.78,886.22,881.58,883.41,2971,1460,0
2020-10-12 13:00:00,883.41,885.92,883.01,884.31,2713,1550,0
2020-10-12 14:00:00,884.33,886.07,882.46,884.96,2811,2400,0
2020-10-12 15:00:00,884.97,888.73,884.49,885.8,4035,1950,0
2020-10-12 16:00:00,885.72,885.89,876.81,881.91,7376,1960,0
2020-10-12 17:00:00,881.82,883.96,877.07,880.33,6132,2370,0
2020-10-12 18:00:00,880.37,882.59,875.36,878.3,5127,2610,0
2020-10-12 19:00:00,878.32,879.64,873.67,878.17,3672,2140,0
2020-10-12 20:00:00,878.11,879.35,868.17,877.03,3739,1880,0
2020-10-12 21:00:00,876.91,879.22,875.48,877.02,2844,2030,0
2020-10-12 22:00:00,877.02,879.14,876.71,877.26,1753,2270,0
2020-10-12 23:00:00,877.26,877.67,876.56,876.9,790,2210,0
2020-10-13 01:00:00,862.09,878.81,862.09,876.36,548,2840,0
2020-10-13 02:00:00,876.34,879.91,875.97,878.99,911,3980,0
2020-10-13 03:00:00,878.99,879.18,872.36,874.94,3518,3980,0
2020-10-13 04:00:00,874.86,875.83,872.67,873.07,2680,4100,0
2020-10-13 05:00:00,873.09,873.7,868.16,870.29,3861,3980,0
2020-10-13 06:00:00,870.22,871.94,869.27,871.28,1806,4030,0
2020-10-13 07:00:00,871.26,873.93,869.76,873.73,1212,3770,0
2020-10-13 08:00:00,873.76,877.75,872.34,875.03,2698,3290,0
2020-10-13 09:00:00,875.03,878.17,873.35,873.83,3351,510,0
2020-10-13 10:00:00,873.83,874.29,867.64,868.85,4776,770,0
2020-10-13 11:00:00,868.89,874.94,868.58,873.77,3901,1630,0
2020-10-13 12:00:00,873.81,873.81,871.79,873.23,2225,2670,0
2020-10-13 13:00:00,873.21,874.05,872.06,872.52,2979,2530,0
2020-10-13 14:00:00,872.54,875.4,870.76,873.31,3923,2500,0
2020-10-13 15:00:00,873.33,880.69,867.46,868.71,7442,2240,0
2020-10-13 16:00:00,868.76,872.6,862.24,871.68,13498,1340,0
2020-10-13 17:00:00,871.68,872.64,864.63,872.15,11049,1400,0
2020-10-13 18:00:00,872.17,879.49,871.41,874.51,8090,1060,0
2020-10-13 19:00:00,874.47,874.89,871.87,872.26,6910,1560,0
2020-10-13 20:00:00,872.29,873.14,865.8,866.6,8651,1550,0
2020-10-13 21:00:00,866.58,869.74,865.31,868.61,6285,1590,0
2020-10-13 22:00:00,868.58,870.45,868.22,868.25,4448,1650,0
2020-10-13 23:00:00,868.18,869.3,867.76,867.82,1628,1620,0
2020-10-14 01:00:00,855.36,869.64,855.36,868.19,975,2000,0
2020-10-14 02:00:00,868.2,870.06,867.71,869.8,1095,1840,0
2020-10-14 03:00:00,869.79,870.91,866.68,868.69,1755,1920,0
2020-10-14 04:00:00,868.62,869.76,863.85,868.44,3796,3310,0
2020-10-14 05:00:00,868.44,872.98,867.0,872.94,1990,3460,0
2020-10-14 06:00:00,872.91,875.98,872.64,875.14,2018,2750,0
2020-10-14 07:00:00,875.15,876.42,873.33,874.12,1671,2740,0
2020-10-14 08:00:00,874.11,875.65,872.53,875.01,2280,2970,0
2020-10-14 09:00:00,875.01,877.53,872.03,875.61,2628,850,0
2020-10-14 10:00:00,875.49,876.09,872.58,875.76,3829,1080,0
2020-10-14 11:00:00,875.69,877.94,872.54,875.88,3712,1590,0
2020-10-14 12:00:00,875.89,877.39,869.99,875.32,3900,1080,0
2020-10-14 13:00:00,875.32,876.36,869.03,869.67,4883,960,0
2020-10-14 14:00:00,869.68,872.98,868.75,870.83,4986,2730,0
2020-10-14 15:00:00,870.8,879.76,870.67,871.55,6737,2780,0
2020-10-14 16:00:00,871.54,873.51,857.33,869.16,9147,500,0
2020-10-14 17:00:00,869.2,869.77,858.68,861.07,9702,2420,0
2020-10-14 18:00:00,861.09,866.33,859.4,860.08,7904,2700,0
2020-10-14 19:00:00,860.07,862.06,857.48,859.43,8850,2700,0
2020-10-14 20:00:00,859.34,862.65,858.98,861.76,5836,2650,0
2020-10-14 21:00:00,861.73,862.59,859.26,860.81,4520,2800,0
2020-10-14 22:00:00,860.8,861.87,859.04,859.2,5233,2810,0
2020-10-14 23:00:00,859.08,860.44,859.08,859.81,2015,2840,0
2020-10-15 01:00:00,847.15,861.24,846.94,857.8,1539,3240,0
2020-10-15 02:00:00,857.81,859.09,856.95,858.81,1447,3330,0
2020-10-15 03:00:00,858.86,859.8,844.57,857.27,2357,3310,0
2020-10-15 04:00:00,857.22,860.27,854.92,860.02,3595,4040,0
2020-10-15 05:00:00,860.01,860.39,855.62,856.82,2262,4010,0
2020-10-15 06:00:00,856.82,861.11,855.85,860.76,1939,3820,0
2020-10-15 07:00:00,860.8,864.67,859.68,863.13,1847,3480,0
2020-10-15 08:00:00,863.08,863.99,861.2,862.18,2319,3340,0
2020-10-15 09:00:00,861.97,862.6,859.32,860.37,3487,2230,0
2020-10-15 10:00:00,860.17,862.44,857.29,862.11,5504,2250,0
2020-10-15 11:00:00,862.13,862.64,853.22,855.88,6948,1870,0
2020-10-15 12:00:00,855.86,858.88,853.76,858.02,5992,1830,0
2020-10-15 13:00:00,858.04,858.66,852.85,855.62,5334,1650,0
2020-10-15 14:00:00,855.63,856.74,852.26,852.26,4628,2810,0
2020-10-15 15:00:00,852.1,854.38,841.89,842.09,9074,1960,0
2020-10-15 16:00:00,842.1,858.21,841.74,854.26,12607,1590,0
2020-10-15 17:00:00,854.16,861.915,852.42,860.265,11272,500,0
2020-10-15 18:00:00,860.265,868.46,858.61,863.32,9266,710,0
2020-10-15 19:00:00,863.34,867.69,862.53,864.03,5869,1130,0
2020-10-15 20:00:00,863.95,864.28,857.04,862.94,4784,2330,0
2020-10-15 21:00:00,862.94,865.07,862.51,864.82,2875,2330,0
2020-10-15 22:00:00,864.82,867.22,863.8,865.57,2965,2390,0
2020-10-15 23:00:00,865.62,866.08,864.54,865.58,1129,2540,0
2020-10-16 01:00:00,851.26,866.74,851.26,865.01,658,2990,0
2020-10-16 02:00:00,865.01,869.27,865.01,866.66,1131,2020,0
2020-10-16 03:00:00,866.66,867.72,864.81,867.04,1803,3070,0
2020-10-16 04:00:00,867.07,868.97,865.16,866.72,2895,3290,0
2020-10-16 05:00:00,866.77,868.64,863.54,867.81,2368,2650,0
2020-10-16 06:00:00,867.82,869.32,862.49,864.91,2221,2900,0
2020-10-16 07:00:00,864.98,865.23,862.59,863.07,1577,2950,0
2020-10-16 08:00:00,863.08,866.5,862.01,864.28,2505,860,0
2020-10-16 09:00:00,864.22,864.66,858.24,863.58,2941,500,0
2020-10-16 10:00:00,863.54,867.14,859.405,864.02,5005,500,0
2020-10-16 11:00:00,864.03,865.11,860.23,862.14,4577,2500,0
2020-10-16 12:00:00,862.11,862.4,857.44,861.07,3224,2360,0
2020-10-16 13:00:00,861.17,863.25,858.62,861.8,4316,2410,0
2020-10-16 14:00:00,861.9,864.58,860.63,861.81,5127,2460,0
2020-10-16 15:00:00,861.78,871.57,861.6,869.91,6165,1530,0
2020-10-16 16:00:00,869.91,874.84,865.16,871.22,8640,810,0
2020-10-16 17:00:00,871.31,877.7,867.37,872.11,8599,580,0
2020-10-16 18:00:00,872.13,874.17,865.87,872.42,7715,810,0
2020-10-16 19:00:00,872.42,873.48,867.06,868.02,4939,900,0
2020-10-16 20:00:00,868.05,869.32,864.33,864.93,3934,830,0
2020-10-16 21:00:00,864.93,866.68,863.68,866.23,2845,1020,0
2020-10-16 22:00:00,866.28,866.28,860.88,863.67,3390,1090,0
2020-10-16 23:00:00,863.78,864.68,861.98,862.3,716,1210,0
2020-10-19 01:00:00,860.38,866.51,858.4,865.3,817,2460,0
2020-10-19 02:00:00,865.3,866.59,864.34,866.14,536,2060,0
2020-10-19 03:00:00,866.14,867.87,864.54,865.6,928,1980,0
2020-10-19 04:00:00,865.6,867.39,863.36,864.61,2249,2530,0
2020-10-19 05:00:00,864.61,866.7,864.11,866.69,2213,3470,0
2020-10-19 06:00:00,866.7,867.93,863.71,867.37,1618,1805,0
2020-10-19 07:00:00,867.38,868.11,865.36,867.32,819,2825,0
2020-10-19 08:00:00,867.32,872.6,866.28,871.17,2162,3550,0
2020-10-19 09:00:00,871.17,873.43,870.37,871.19,2945,1610,0
2020-10-19 10:00:00,871.16,873.2,868.81,869.31,3469,1780,0
2020-10-19 11:00:00,869.32,874.55,869.12,874.35,2934,1800,0
2020-10-19 12:00:00,874.35,878.11,872.96,877.33,3363,2640,0
2020-10-19 13:00:00,877.4,878.87,875.48,877.77,2862,2820,0
2020-10-19 14:00:00,877.77,878.32,875.355,875.7,2161,1400,0
2020-10-19 15:00:00,875.7,880.195,869.27,871.55,4738,700,0
2020-10-19 16:00:00,871.55,871.6,864.25,864.71,6608,1450,0
2020-10-19 17:00:00,864.71,866.25,856.93,865.48,8606,500,0
2020-10-19 18:00:00,865.62,868.6,858.61,860.96,8017,2160,0
2020-10-19 19:00:00,860.93,863.78,860.2,862.62,6251,1850,0
2020-10-19 20:00:00,862.62,864.79,860.88,861.44,2717,1960,0
2020-10-19 21:00:00,861.44,863.11,854.78,856.18,4181,2150,0
2020-10-19 22:00:00,856.19,857.76,853.17,856.93,7198,2560,0
2020-10-19 23:00:00,856.92,859.64,856.69,859.19,2134,2550,0
2020-10-20 01:00:00,845.67,860.73,845.67,858.06,1200,3810,0
2020-10-20 02:00:00,858.08,858.99,856.21,857.79,1497,3440,0
2020-10-20 03:00:00,857.73,858.75,856.65,857.9,2156,3840,0
2020-10-20 04:00:00,857.92,859.93,854.62,855.51,4027,3260,0
2020-10-20 05:00:00,855.46,859.54,854.68,858.94,3312,2290,0
2020-10-20 06:00:00,859.01,861.44,858.12,858.86,2158,1860,0
2020-10-20 07:00:00,858.83,859.82,857.33,857.67,1729,2220,0
2020-10-20 08:00:00,857.54,859.48,856.56,858.13,2511,2650,0
2020-10-20 09:00:00,858.13,860.23,855.87,859.01,3789,2320,0
2020-10-20 10:00:00,859.04,859.76,854.42,855.37,4863,2250,0
2020-10-20 11:00:00,855.3,856.89,854.5,856.03,3143,2920,0
2020-10-20 12:00:00,856.05,861.62,855.98,860.64,4202,2740,0
2020-10-20 13:00:00,860.61,863.41,859.59,861.52,3348,2680,0
2020-10-20 14:00:00,861.54,862.04,860.23,861.39,3182,2250,0
2020-10-20 15:00:00,861.43,870.805,860.05,868.025,5530,1630,0
2020-10-20 16:00:00,868.05,874.495,865.3,870.86,7611,500,0
2020-10-20 17:00:00,870.92,879.205,868.18,874.22,11696,630,0
2020-10-20 18:00:00,874.17,877.12,872.09,875.2,9534,2600,0
2020-10-20 19:00:00,875.18,877.58,873.3,875.9,7613,2630,0
2020-10-20 20:00:00,875.92,882.42,875.31,881.005,5688,520,0
2020-10-20 21:00:00,881.045,881.98,878.2,878.77,3576,660,0
2020-10-20 22:00:00,878.8,880.09,874.65,876.78,6757,1840,0
2020-10-20 23:00:00,876.76,877.87,873.93,875.43,2518,2080,0
2020-10-21 01:00:00,875.95,878.79,875.92,878.44,949,3410,0
2020-10-21 02:00:00,878.44,879.75,874.36,875.23,1147,3020,0
2020-10-21 03:00:00,875.11,879.01,874.51,875.87,1931,3080,0
2020-10-21 04:00:00,875.82,880.03,875.22,879.13,3179,3170,0
2020-10-21 05:00:00,879.18,881.91,879.16,880.14,2019,1230,0
2020-10-21 06:00:00,880.09,881.94,880.09,880.47,993,1330,0
2020-10-21 07:00:00,880.47,883.25,879.58,882.06,1243,880,0
2020-10-21 08:00:00,882.06,882.73,877.98,878.75,1714,860,0
2020-10-21 09:00:00,878.78,883.23,877.55,879.81,2326,1010,0
2020-10-21 10:00:00,879.75,881.1,877.24,880.82,3225,2270,0
2020-10-21 11:00:00,880.82,881.08,873.32,874.0,2911,3040,0
2020-10-21 12:00:00,873.94,878.33,873.7,876.78,3203,2350,0
2020-10-21 13:00:00,876.97,881.25,876.31,880.89,2934,2190,0
2020-10-21 14:00:00,880.96,881.12,877.35,878.55,3897,2090,0
2020-10-21 15:00:00,878.7,890.3,878.7,888.8,5538,1690,0
2020-10-21 16:00:00,888.83,894.95,887.68,893.64,6654,970,0
2020-10-21 17:00:00,893.62,895.845,889.56,889.92,7414,1770,0
2020-10-21 18:00:00,889.99,891.09,883.31,887.34,7695,1910,0
2020-10-21 19:00:00,887.43,892.65,887.41,890.47,6858,2080,0
2020-10-21 20:00:00,890.49,892.8,889.17,891.5,5354,2210,0
2020-10-21 21:00:00,891.67,892.49,890.7,891.73,3444,2260,0
2020-10-21 22:00:00,891.68,892.26,888.17,889.19,4687,2180,0
2020-10-21 23:00:00,889.17,889.78,887.83,888.75,1879,2400,0
2020-10-22 01:00:00,890.12,891.95,889.3,890.5,1004,2590,0
2020-10-22 02:00:00,890.28,891.08,885.81,886.91,2376,2350,0
2020-10-22 03:00:00,886.92,889.46,885.64,888.17,2359,2510,0
2020-10-22 04:00:00,888.17,892.22,887.49,888.03,3009,2530,0
2020-10-22 05:00:00,888.01,888.05,883.57,886.28,2111,2940,0
2020-10-22 06:00:00,886.28,887.14,885.56,886.57,938,3150,0
2020-10-22 07:00:00,886.52,887.81,885.56,885.78,729,2010,0
2020-10-22 08:00:00,885.78,891.28,885.73,889.05,1412,3010,0
2020-10-22 09:00:00,889.03,892.22,888.67,891.65,2443,2720,0
2020-10-22 10:00:00,891.6,892.77,887.14,891.55,2757,1870,0
2020-10-22 11:00:00,891.55,892.9,889.39,889.68,2180,1080,0
2020-10-22 12:00:00,889.71,889.94,886.29,888.71,2084,1040,0
2020-10-22 13:00:00,888.71,889.94,885.5,888.11,2336,1420,0
2020-10-22 14:00:00,888.04,888.69,883.31,884.37,1794,1840,0
2020-10-22 15:00:00,884.39,884.96,865.32,866.38,7147,530,0
2020-10-22 16:00:00,866.48,873.17,862.69,864.16,7660,2240,0
2020-10-22 17:00:00,864.06,876.49,862.35,876.33,9984,1820,0
2020-10-22 18:00:00,876.36,884.05,875.8,881.6,6791,2550,0
2020-10-22 19:00:00,881.63,884.15,879.93,883.32,4770,2620,0
2020-10-22 20:00:00,883.39,887.48,882.19,885.65,5183,2600,0
2020-10-22 21:00:00,885.67,887.33,885.09,886.71,4061,2730,0
2020-10-22 22:00:00,886.72,887.11,884.43,886.19,3436,2670,0
2020-10-22 23:00:00,886.22,887.12,885.2,885.56,1604,2680,0
2020-10-23 01:00:00,870.24,887.04,870.24,886.31,1254,2800,0
2020-10-23 02:00:00,886.32,886.55,882.77,883.09,1588,2680,0
2020-10-23 03:00:00,883.05,883.54,880.9,882.53,2609,2920,0
2020-10-23 04:00:00,882.5,884.83,881.11,884.56,2945,3120,0
2020-10-23 05:00:00,884.8,887.96,883.76,887.57,2840,2970,0
2020-10-23 06:00:00,887.55,888.3,885.88,886.94,1379,2060,0
2020-10-23 07:00:00,886.94,887.41,885.95,886.99,1237,2840,0
2020-10-23 08:00:00,887.02,887.51,884.12,885.17,1176,2790,0
2020-10-23 09:00:00,885.02,886.44,882.88,885.61,2369,1140,0
2020-10-23 10:00:00,885.7,891.13,885.675,890.95,3302,640,0
2020-10-23 11:00:00,890.95,892.55,889.67,889.715,2841,540,0
2020-10-23 12:00:00,889.735,891.79,888.13,890.23,2233,500,0
2020-10-23 13:00:00,890.2,893.47,889.16,892.61,2416,580,0
2020-10-23 14:00:00,892.62,903.615,892.1,900.55,3288,770,0
2020-10-23 15:00:00,900.55,915.43,900.55,911.22,6049,1460,0
2020-10-23 16:00:00,911.22,918.51,909.28,910.77,8505,1650,0
2020-10-23 17:00:00,910.66,918.35,906.86,910.65,8650,870,0
2020-10-23 18:00:00,910.68,916.14,905.55,910.85,6288,1480,0
2020-10-23 19:00:00,910.88,912.78,902.66,904.42,5762,2010,0
2020-10-23 20:00:00,904.39,907.2,902.53,905.71,4676,2190,0
2020-10-23 21:00:00,905.73,908.42,905.49,905.6,3130,2770,0
2020-10-23 22:00:00,905.54,907.54,904.42,906.68,3505,2560,0
2020-10-23 23:00:00,906.68,906.68,902.76,903.16,1200,3080,0
2020-10-26 00:00:00,899.27,904.55,899.24,902.01,2519,3580,0
2020-10-26 01:00:00,901.94,904.28,899.92,899.92,1591,3180,0
2020-10-26 02:00:00,899.9,900.18,895.57,895.75,2183,2920,0
2020-10-26 03:00:00,895.67,896.95,888.43,889.57,4296,3240,0
2020-10-26 04:00:00,889.56,893.35,889.12,890.91,2736,3520,0
2020-10-26 05:00:00,890.9,892.5,889.86,892.24,2592,3320,0
2020-10-26 06:00:00,892.24,892.76,890.33,891.58,1595,3030,0
2020-10-26 07:00:00,891.56,892.83,882.76,889.51,3179,500,0
2020-10-26 08:00:00,889.52,890.34,887.48,889.23,3036,1960,0
2020-10-26 09:00:00,889.17,893.29,885.81,891.8,4228,1480,0
2020-10-26 10:00:00,891.59,894.89,888.51,892.2,5505,1240,0
2020-10-26 11:00:00,892.2,892.97,888.73,891.44,3500,1760,0
2020-10-26 12:00:00,891.71,896.96,887.19,896.91,3713,2360,0
2020-10-26 13:00:00,896.92,898.45,887.1,888.91,3550,2280,0
2020-10-26 14:00:00,888.63,889.23,871.6,876.84,6639,690,0
2020-10-26 15:00:00,876.85,886.29,874.04,884.08,8101,1330,0
2020-10-26 16:00:00,884.06,884.06,872.62,875.01,8408,1630,0
2020-10-26 17:00:00,874.97,879.33,871.51,877.46,9184,750,0
2020-10-26 18:00:00,877.38,879.24,873.23,875.75,6665,670,0
2020-10-26 19:00:00,875.75,879.48,871.94,873.54,6336,550,0
2020-10-26 20:00:00,873.53,877.4,873.01,875.67,4944,1930,0
2020-10-26 21:00:00,875.66,876.42,874.5,876.17,4445,2000,0
2020-10-26 22:00:00,876.19,877.18,873.87,874.32,1959,2010,0
2020-10-27 00:00:00,870.86,876.24,870.52,875.77,984,2870,0
2020-10-27 01:00:00,875.75,876.74,874.66,875.45,1433,2690,0
2020-10-27 02:00:00,875.67,878.72,874.69,878.67,2458,2660,0
2020-10-27 03:00:00,878.75,883.41,878.74,880.47,3339,2300,0
2020-10-27 04:00:00,880.45,883.21,879.71,880.69,3086,2290,0
2020-10-27 05:00:00,880.69,881.66,878.7,879.07,2353,2240,0
2020-10-27 06:00:00,879.08,880.16,878.22,879.05,1490,2700,0
2020-10-27 07:00:00,879.03,881.17,878.23,879.16,2535,2770,0
2020-10-27 08:00:00,879.19,882.97,879.19,881.53,3163,3020,0
2020-10-27 09:00:00,881.53,881.53,876.45,880.32,3670,1500,0
2020-10-27 10:00:00,880.26,880.73,875.83,877.9,5259,1360,0
2020-10-27 11:00:00,877.82,878.35,871.61,872.55,4339,1920,0
2020-10-27 12:00:00,872.63,878.56,872.55,878.56,3455,1460,0
2020-10-27 13:00:00,878.53,880.53,877.18,879.36,3394,1250,0
2020-10-27 14:00:00,879.37,884.1,877.31,878.63,4537,1130,0
2020-10-27 15:00:00,878.63,882.37,875.76,880.97,7615,1440,0
2020-10-27 16:00:00,880.96,886.61,878.43,885.59,6067,1140,0
2020-10-27 17:00:00,885.54,887.54,884.56,886.85,7497,1650,0
2020-10-27 18:00:00,886.89,887.78,883.46,886.13,6302,1910,0
2020-10-27 19:00:00,886.2,888.23,884.94,887.17,4683,1980,0
2020-10-27 20:00:00,887.18,887.6,884.05,884.82,4579,1990,0
2020-10-27 21:00:00,884.88,885.58,882.05,883.1,4453,2160,0
2020-10-27 22:00:00,883.08,883.57,881.49,882.2,2187,1960,0
2020-10-28 00:00:00,867.96,881.16,867.96,875.79,2116,3700,0
2020-10-28 01:00:00,875.84,878.29,875.84,877.89,1069,3690,0
2020-10-28 02:00:00,877.93,881.01,875.56,879.91,2490,3420,0
2020-10-28 03:00:00,879.9,882.05,879.5,880.6,1592,3550,0
2020-10-28 04:00:00,880.6,881.99,879.5,881.54,1391,3350,0
2020-10-28 05:00:00,881.54,884.11,880.92,883.42,1242,3080,0
2020-10-28 06:00:00,883.42,886.55,883.29,885.85,1214,2880,0
2020-10-28 07:00:00,885.85,886.99,884.65,885.69,1769,3330,0
2020-10-28 08:00:00,885.71,887.88,884.09,884.65,4527,2850,0
2020-10-28 09:00:00,884.5,886.43,883.07,884.3,4740,2740,0
2020-10-28 10:00:00,884.34,885.74,876.1,880.57,6884,2430,0
2020-10-28 11:00:00,880.56,881.57,874.88,877.46,4772,1680,0
2020-10-28 12:00:00,877.6,879.56,873.61,874.03,5284,1305,0
2020-10-28 13:00:00,874.06,875.44,868.44,871.25,6887,520,0
2020-10-28 14:00:00,871.15,871.54,857.21,865.62,9752,950,0
2020-10-28 15:00:00,865.46,866.13,857.96,864.23,9953,1790,0
2020-10-28 16:00:00,864.22,873.06,859.75,865.95,10485,1230,0
2020-10-28 17:00:00,865.96,879.68,862.48,877.59,10028,1440,0
2020-10-28 18:00:00,877.59,878.52,870.81,873.785,6228,1020,0
2020-10-28 19:00:00,873.785,874.89,867.69,873.62,6291,1340,0
2020-10-28 20:00:00,873.77,875.75,870.49,872.99,5580,1610,0
2020-10-28 21:00:00,873.1,874.07,869.82,871.22,6040,2030,0
2020-10-28 22:00:00,871.31,871.68,867.71,869.1,2076,2160,0
2020-10-29 00:00:00,855.89,872.2,855.85,869.93,1219,3370,0
2020-10-29 01:00:00,869.98,872.66,867.36,872.35,1279,2750,0
2020-10-29 02:00:00,872.35,872.35,866.68,866.83,1760,2530,0
2020-10-29 03:00:00,866.83,868.28,864.54,866.95,3193,2450,0
2020-10-29 04:00:00,866.97,867.18,862.26,864.99,1961,2320,0
2020-10-29 05:00:00,864.99,870.77,864.36,870.42,1354,1440,0
2020-10-29 06:00:00,870.47,871.28,868.92,870.38,1266,2850,0
2020-10-29 07:00:00,870.63,873.62,869.99,871.95,2022,1920,0
2020-10-29 08:00:00,871.96,877.03,870.54,874.97,3154,1370,0
2020-10-29 09:00:00,874.87,875.32,871.01,872.79,4472,2090,0
2020-10-29 10:00:00,872.75,874.01,865.06,865.85,6525,930,0
2020-10-29 11:00:00,865.85,870.56,864.8,865.3,4433,980,0
2020-10-29 12:00:00,865.29,866.82,861.98,865.89,4230,840,0
2020-10-29 13:00:00,865.86,866.31,859.57,859.98,5048,1540,0
2020-10-29 14:00:00,859.95,868.02,854.91,857.33,7633,720,0
2020-10-29 15:00:00,857.07,867.29,853.52,863.63,11442,1380,0
2020-10-29 16:00:00,863.56,863.56,855.68,858.27,10015,1120,0
2020-10-29 17:00:00,858.22,858.3,846.49,847.1,8464,740,0
2020-10-29 18:00:00,847.28,852.91,845.74,847.81,6796,610,0
2020-10-29 19:00:00,847.83,852.35,847.25,851.75,5638,1150,0
2020-10-29 20:00:00,851.75,854.63,851.44,853.46,5182,1310,0
2020-10-29 21:00:00,853.44,855.2,852.04,852.14,5063,1280,0
