time,open,high,low,close,tick_volume,spread,real_volume
2020-10-29 22:00:00,852.12,853.33,848.16,848.42,2639,1770,0
2020-10-30 00:00:00,836.75,851.98,836.75,849.08,1290,2490,0
2020-10-30 01:00:00,849.06,852.67,848.83,851.9,1564,2840,0
2020-10-30 02:00:00,851.97,852.49,849.66,850.23,3100,2700,0
2020-10-30 03:00:00,850.21,855.36,847.82,855.19,3840,1600,0
2020-10-30 04:00:00,855.19,856.56,853.85,854.83,2919,1930,0
2020-10-30 05:00:00,854.82,859.37,854.35,858.37,3488,1620,0
2020-10-30 06:00:00,858.36,860.12,856.62,857.01,2598,2180,0
2020-10-30 07:00:00,857.03,858.5,850.92,851.29,4990,1180,0
2020-10-30 08:00:00,851.2,852.91,847.32,850.69,4763,1270,0
2020-10-30 09:00:00,850.63,851.87,847.6,850.59,4641,710,0
2020-10-30 10:00:00,850.61,853.92,849.59,852.42,6997,1140,0
2020-10-30 11:00:00,852.43,856.76,852.25,855.26,5005,1550,0
2020-10-30 12:00:00,855.33,856.71,852.215,855.315,4716,2390,0
2020-10-30 13:00:00,855.215,858.805,853.695,857.455,4991,2320,0
2020-10-30 14:00:00,857.485,861.965,852.805,860.015,7029,1800,0
2020-10-30 15:00:00,859.985,860.905,850.895,854.155,9270,840,0
2020-10-30 16:00:00,854.125,854.835,843.425,847.725,10886,1100,0
2020-10-30 17:00:00,847.725,852.285,845.485,846.175,8984,1360,0
2020-10-30 18:00:00,846.175,851.205,845.805,845.905,4672,410,0
2020-10-30 19:00:00,845.905,848.865,844.605,846.245,5269,1180,0
2020-10-30 20:00:00,846.245,847.715,844.295,846.615,4475,1360,0
2020-10-30 21:00:00,846.635,847.665,845.475,847.445,4373,1400,0
2020-10-30 22:00:00,847.415,849.025,845.885,846.645,862,2050,0
2020-11-02 01:00:00,844.975,847.655,838.355,840.375,1256,2780,0
2020-11-02 02:00:00,840.375,843.325,838.765,839.075,1030,3350,0
2020-11-02 03:00:00,839.065,846.785,837.365,844.595,2004,2920,0
2020-11-02 04:00:00,844.595,848.655,844.405,847.095,1352,2570,0
2020-11-02 05:00:00,847.095,850.115,845.545,849.235,1675,2450,0
2020-11-02 06:00:00,849.235,851.335,848.385,849.205,1459,600,0
2020-11-02 07:00:00,849.195,858.415,849.195,855.795,2438,1580,0
2020-11-02 08:00:00,855.795,856.455,852.265,852.905,1687,3460,0
2020-11-02 09:00:00,852.905,855.835,852.375,854.055,1758,2780,0
2020-11-02 10:00:00,854.055,854.745,849.265,853.245,4061,1610,0
2020-11-02 11:00:00,853.245,860.315,852.845,856.475,3795,1900,0
2020-11-02 12:00:00,856.395,856.995,853.565,855.505,2432,1160,0
2020-11-02 13:00:00,855.585,858.675,855.405,857.655,2380,1350,0
2020-11-02 14:00:00,857.655,862.425,852.915,854.475,2380,510,0
2020-11-02 15:00:00,854.475,860.715,853.895,855.135,3306,410,0
2020-11-02 16:00:00,855.135,861.3,854.245,858.965,3729,1230,0
2020-11-02 17:00:00,858.86,865.305,854.805,855.985,4706,1550,0
2020-11-02 18:00:00,855.985,861.125,854.02,857.205,3060,1310,0
2020-11-02 19:00:00,857.285,860.715,855.805,859.805,2201,1990,0
2020-11-02 20:00:00,859.805,860.315,855.285,855.605,2447,2100,0
2020-11-02 21:00:00,855.605,861.735,855.275,861.345,2027,2020,0
2020-11-02 22:00:00,861.315,861.885,859.945,861.355,1924,2160,0
2020-11-02 23:00:00,861.335,861.855,860.485,860.725,1149,2440,0
2020-11-03 01:00:00,860.655,861.045,847.605,859.905,786,3590,0
2020-11-03 02:00:00,859.945,861.495,858.445,859.735,1349,3420,0
2020-11-03 03:00:00,859.725,863.605,857.155,863.435,1513,3500,0
2020-11-03 04:00:00,863.435,864.935,862.395,863.265,996,3410,0
2020-11-03 05:00:00,863.215,863.345,858.935,860.035,1026,3950,0
2020-11-03 06:00:00,860.035,861.095,857.925,858.005,918,3870,0
2020-11-03 07:00:00,858.185,862.435,858.005,860.225,1717,3890,0
2020-11-03 08:00:00,860.135,861.265,858.465,860.305,1856,3610,0
2020-11-03 09:00:00,860.255,861.655,858.275,860.045,2525,2560,0
2020-11-03 10:00:00,860.045,869.475,858.175,868.395,3679,2200,0
2020-11-03 11:00:00,868.365,875.315,866.385,874.025,2436,580,0
2020-11-03 12:00:00,874.075,875.825,870.305,870.755,1536,860,0
2020-11-03 13:00:00,870.755,877.575,870.755,874.925,1628,1190,0
2020-11-03 14:00:00,874.925,877.015,873.565,873.995,1645,2120,0
2020-11-03 15:00:00,873.945,884.87,873.66,874.495,3748,890,0
2020-11-03 16:00:00,874.495,876.48,862.325,863.135,4693,1180,0
2020-11-03 17:00:00,863.165,872.485,863.045,871.995,5633,350,0
2020-11-03 18:00:00,871.995,879.725,869.275,873.985,4446,350,0
2020-11-03 19:00:00,873.965,874.765,871.635,873.195,3305,1150,0
2020-11-03 20:00:00,873.195,875.255,870.165,870.825,3295,1370,0
2020-11-03 21:00:00,870.815,871.875,867.895,868.525,2662,2030,0
2020-11-03 22:00:00,868.525,870.215,866.395,869.085,3042,2190,0
2020-11-03 23:00:00,869.085,870.465,867.915,869.985,639,2550,0
2020-11-04 01:00:00,871.145,876.895,869.685,873.64,1431,2460,0
2020-11-04 02:00:00,873.64,878.475,858.975,858.995,2444,3500,0
2020-11-04 03:00:00,859.075,868.555,856.845,863.675,2995,3350,0
2020-11-04 04:00:00,863.655,866.515,849.085,856.505,4413,2840,0
2020-11-04 05:00:00,856.505,866.975,856.175,861.585,3790,2150,0
2020-11-04 06:00:00,861.585,864.695,859.625,862.245,2671,2260,0
2020-11-04 07:00:00,862.265,866.455,861.835,862.445,2635,1740,0
2020-11-04 08:00:00,862.445,864.425,859.075,861.805,2484,2110,0
2020-11-04 09:00:00,861.805,863.185,852.405,856.935,4527,480,0
2020-11-04 10:00:00,856.935,860.745,852.175,859.355,4257,390,0
2020-11-04 11:00:00,859.345,863.985,858.485,861.245,3458,1600,0
2020-11-04 12:00:00,861.245,863.715,857.445,861.655,2834,1770,0
2020-11-04 13:00:00,861.655,872.465,859.385,870.045,2861,1070,0
2020-11-04 14:00:00,870.055,875.425,869.435,872.395,3382,890,0
2020-11-04 15:00:00,872.375,876.135,869.315,872.795,4073,1830,0
2020-11-04 16:00:00,872.805,876.485,864.915,869.305,4167,1200,0
2020-11-04 17:00:00,869.115,879.975,868.695,875.16,3547,510,0
2020-11-04 18:00:00,875.16,876.645,869.565,875.185,2336,1260,0
2020-11-04 19:00:00,875.185,876.065,866.185,866.495,2480,880,0
2020-11-04 20:00:00,866.495,872.275,864.58,870.695,1776,1010,0
2020-11-04 21:00:00,870.725,871.335,868.115,870.675,1243,1460,0
2020-11-04 22:00:00,870.735,871.315,868.605,870.875,1103,1770,0
2020-11-04 23:00:00,870.875,872.335,870.015,871.315,1034,1900,0
2020-11-05 01:00:00,870.345,872.485,856.365,871.185,603,2900,0
2020-11-05 02:00:00,871.135,874.195,869.905,870.915,1202,2600,0
2020-11-05 03:00:00,870.915,874.205,869.46,872.535,1406,3230,0
2020-11-05 04:00:00,872.535,873.305,868.605,873.005,1312,2830,0
2020-11-05 05:00:00,873.005,874.835,872.505,873.765,962,2580,0
2020-11-05 06:00:00,873.765,874.815,871.625,872.375,802,2610,0
2020-11-05 07:00:00,872.355,877.245,871.375,876.615,1256,2250,0
2020-11-05 08:00:00,876.615,877.185,873.255,874.655,1142,2220,0
2020-11-05 09:00:00,874.655,883.795,873.885,882.805,2136,2470,0
2020-11-05 10:00:00,882.805,887.945,880.665,884.425,2622,860,0
2020-11-05 11:00:00,884.425,888.135,882.575,886.005,1976,1450,0
2020-11-05 12:00:00,886.005,890.095,883.83,889.205,2005,610,0
2020-11-05 13:00:00,889.205,890.535,884.375,886.745,2052,380,0
2020-11-05 14:00:00,886.745,891.955,883.905,889.845,2584,1430,0
2020-11-05 15:00:00,889.985,898.46,888.165,895.685,3334,810,0
2020-11-05 16:00:00,895.685,897.535,889.915,896.095,4522,1340,0
2020-11-05 17:00:00,896.055,907.365,896.015,902.555,5136,1100,0
2020-11-05 18:00:00,902.555,906.475,896.625,897.035,3172,780,0
2020-11-05 19:00:00,897.035,898.225,893.275,896.055,2259,440,0
2020-11-05 20:00:00,896.055,897.195,886.815,889.405,2165,730,0
2020-11-05 21:00:00,889.405,896.975,889.405,896.665,2283,1340,0
2020-11-05 22:00:00,896.695,897.725,892.805,894.565,1645,1470,0
2020-11-05 23:00:00,894.635,896.585,893.925,895.065,782,2130,0
2020-11-06 01:00:00,895.295,896.025,882.185,893.325,1049,2400,0
2020-11-06 02:00:00,893.325,895.085,890.465,890.465,1298,2110,0
2020-11-06 03:00:00,890.465,895.005,888.305,894.215,1578,1640,0
2020-11-06 04:00:00,894.14,896.38,893.365,894.955,1519,2200,0
2020-11-06 05:00:00,894.76,896.175,891.605,891.665,1062,1770,0
2020-11-06 06:00:00,891.665,893.775,890.895,891.625,744,1550,0
2020-11-06 07:00:00,891.495,896.185,890.825,893.745,915,1220,0
2020-11-06 08:00:00,893.745,895.835,890.935,894.685,1112,1620,0
2020-11-06 09:00:00,894.685,900.375,892.835,900.305,1605,960,0
2020-11-06 10:00:00,900.305,905.675,898.165,898.415,1820,910,0
2020-11-06 11:00:00,898.365,902.105,896.09,899.125,2586,1970,0
2020-11-06 12:00:00,899.105,902.385,897.305,900.985,2675,2690,0
2020-11-06 13:00:00,900.975,906.565,900.645,904.035,2354,2550,0
2020-11-06 14:00:00,904.025,905.895,898.675,900.545,2587,2540,0
2020-11-06 15:00:00,900.595,912.515,898.945,910.41,4423,1265,0
2020-11-06 16:00:00,910.31,913.97,893.975,894.705,5205,710,0
2020-11-06 17:00:00,894.755,900.525,892.765,893.035,3803,1810,0
2020-11-06 18:00:00,893.055,895.405,888.315,889.925,3493,1920,0
2020-11-06 19:00:00,889.935,897.505,889.495,897.265,3161,2200,0
2020-11-06 20:00:00,897.275,898.375,893.795,898.325,2379,2470,0
2020-11-06 21:00:00,898.285,898.905,894.735,895.095,1828,2260,0
2020-11-06 22:00:00,895.045,896.455,893.795,894.615,1777,2400,0
2020-11-06 23:00:00,894.595,894.685,892.825,893.865,431,2840,0
2020-11-09 01:00:00,897.865,905.465,897.865,903.005,1571,3020,0
2020-11-09 02:00:00,903.005,903.005,898.015,899.765,1554,3630,0
2020-11-09 03:00:00,899.605,903.985,898.475,901.235,2163,3610,0
2020-11-09 04:00:00,901.235,903.535,900.555,902.795,1813,2920,0
2020-11-09 05:00:00,902.705,905.095,901.075,905.035,1612,3230,0
2020-11-09 06:00:00,905.045,905.705,903.645,903.805,1361,3370,0
2020-11-09 07:00:00,903.835,906.485,902.865,903.155,1602,3740,0
2020-11-09 08:00:00,903.135,903.665,898.905,900.345,1768,3680,0
2020-11-09 09:00:00,900.345,902.205,897.925,900.365,1691,2610,0
2020-11-09 10:00:00,900.365,905.345,898.915,901.995,2616,2120,0
2020-11-09 11:00:00,902.215,904.375,901.785,902.605,2293,1850,0
2020-11-09 12:00:00,902.615,904.805,902.465,904.075,1193,1600,0
2020-11-09 13:00:00,904.075,906.475,891.65,893.99,3234,1630,0
2020-11-09 14:00:00,894.01,894.15,871.035,885.475,7172,350,0
2020-11-09 15:00:00,885.475,885.475,858.185,865.995,7435,350,0
2020-11-09 16:00:00,865.995,870.855,855.925,858.695,6948,2060,0
2020-11-09 17:00:00,858.675,861.145,855.275,859.295,7769,2090,0
2020-11-09 18:00:00,859.235,861.745,850.285,860.865,6919,600,0
2020-11-09 19:00:00,860.885,868.595,860.805,867.655,4410,600,0
2020-11-09 20:00:00,867.645,871.025,865.325,867.075,3589,1390,0
2020-11-09 21:00:00,867.085,873.465,866.595,871.785,3024,620,0
2020-11-09 22:00:00,871.805,873.255,868.935,869.015,2967,1330,0
2020-11-09 23:00:00,869.045,872.385,867.055,868.935,1363,1830,0
2020-11-10 01:00:00,863.855,872.775,854.435,872.245,1156,2570,0
2020-11-10 02:00:00,872.235,873.045,869.345,871.215,1655,2940,0
2020-11-10 03:00:00,871.215,871.395,867.425,870.265,1724,3380,0
2020-11-10 04:00:00,870.255,874.005,870.045,872.045,2137,2720,0
2020-11-10 05:00:00,872.025,874.015,871.765,872.145,1831,2650,0
2020-11-10 06:00:00,872.165,873.585,871.925,872.385,1151,3930,0
2020-11-10 07:00:00,872.405,872.795,870.295,871.315,1115,3640,0
2020-11-10 08:00:00,871.325,876.455,870.145,876.075,1933,2320,0
2020-11-10 09:00:00,876.165,879.265,873.645,874.065,2559,2230,0
2020-11-10 10:00:00,874.115,880.055,874.015,878.365,2894,2340,0
2020-11-10 11:00:00,878.555,880.105,871.745,874.825,1883,350,0
2020-11-10 12:00:00,874.82,877.005,868.98,870.445,2235,670,0
2020-11-10 13:00:00,870.445,877.655,869.605,877.185,1994,1050,0
2020-11-10 14:00:00,877.185,878.325,870.23,873.675,1827,1450,0
2020-11-10 15:00:00,873.675,874.405,866.285,872.295,3128,2030,0
2020-11-10 16:00:00,872.305,875.435,866.175,875.275,5135,2150,0
2020-11-10 17:00:00,875.365,883.43,873.925,882.85,5172,375,0
2020-11-10 18:00:00,882.85,888.47,882.585,887.865,3012,500,0
2020-11-10 19:00:00,887.765,893.345,887.765,892.345,2684,470,0
2020-11-10 20:00:00,892.395,894.045,882.605,886.115,2163,580,0
2020-11-10 21:00:00,886.115,886.805,883.115,886.275,1595,1710,0
2020-11-10 22:00:00,886.275,886.605,882.18,883.035,1347,1680,0
2020-11-10 23:00:00,882.755,885.915,882.215,885.225,642,2030,0
2020-11-11 01:00:00,885.495,886.015,872.735,882.775,1013,2560,0
2020-11-11 02:00:00,882.795,885.745,882.235,883.775,1066,2660,0
2020-11-11 03:00:00,883.775,886.645,883.145,885.585,1510,2860,0
2020-11-11 04:00:00,885.435,890.595,884.975,890.325,1255,2990,0
2020-11-11 05:00:00,890.325,891.925,887.055,888.755,1111,2920,0
2020-11-11 06:00:00,888.805,889.165,886.785,887.735,755,3550,0
2020-11-11 07:00:00,887.735,890.175,887.135,888.525,722,3470,0
2020-11-11 08:00:00,888.525,891.045,887.375,889.385,853,3410,0
2020-11-11 09:00:00,889.475,889.985,884.165,884.165,1207,2810,0
2020-11-11 10:00:00,884.165,886.265,881.935,885.575,1892,2570,0
2020-11-11 11:00:00,885.595,889.175,884.335,888.895,2392,2320,0
2020-11-11 12:00:00,888.845,889.795,884.505,884.995,2029,2450,0
2020-11-11 13:00:00,885.135,886.635,882.275,883.735,2173,2110,0
2020-11-11 14:00:00,883.735,886.585,881.315,881.705,2520,670,0
2020-11-11 15:00:00,881.705,882.995,868.105,871.545,3803,360,0
2020-11-11 16:00:00,871.505,873.985,861.785,864.715,5018,730,0
2020-11-11 17:00:00,864.715,867.645,860.165,865.725,4414,840,0
2020-11-11 18:00:00,865.765,870.115,863.965,866.465,2968,1260,0
2020-11-11 19:00:00,866.495,867.075,859.675,865.295,2422,1240,0
2020-11-11 20:00:00,865.325,869.865,862.845,866.345,2164,1550,0
2020-11-11 21:00:00,866.315,867.605,863.675,864.715,1832,1970,0
2020-11-11 22:00:00,864.695,868.095,864.555,866.965,1659,2240,0
2020-11-11 23:00:00,866.905,867.925,866.565,867.605,768,2260,0
2020-11-12 01:00:00,867.035,868.415,852.695,866.425,643,2580,0
2020-11-12 02:00:00,866.415,868.855,865.255,867.725,947,3070,0
2020-11-12 03:00:00,867.685,870.345,866.045,869.495,1976,2140,0
2020-11-12 04:00:00,869.565,870.485,866.815,869.235,1186,2980,0
2020-11-12 05:00:00,869.215,870.675,867.565,868.615,1195,3490,0
2020-11-12 06:00:00,868.655,869.665,867.675,868.425,921,3270,0
2020-11-12 07:00:00,868.435,871.205,867.525,868.975,1463,2180,0
2020-11-12 08:00:00,868.925,870.215,865.285,867.735,1703,2160,0
2020-11-12 09:00:00,867.735,869.985,865.305,866.585,1729,1990,0
2020-11-12 10:00:00,866.595,870.715,865.065,869.485,2448,2470,0
2020-11-12 11:00:00,869.495,873.785,867.615,872.105,2189,2030,0
2020-11-12 12:00:00,872.095,873.295,869.955,870.395,2072,2270,0
2020-11-12 13:00:00,870.405,876.885,870.275,872.735,1965,2070,0
2020-11-12 14:00:00,872.795,873.945,869.645,869.975,1993,2110,0
2020-11-12 15:00:00,869.995,875.955,866.905,875.445,3155,2030,0
2020-11-12 16:00:00,875.475,880.175,874.715,879.01,4023,1320,0
2020-11-12 17:00:00,879.01,885.715,877.475,883.255,3209,750,0
2020-11-12 18:00:00,883.255,885.315,881.13,883.735,2273,460,0
2020-11-12 19:00:00,883.745,886.025,883.475,884.145,2770,1700,0
2020-11-12 20:00:00,884.125,885.345,882.045,884.785,2682,1630,0
2020-11-12 21:00:00,884.775,885.605,881.135,882.235,2247,1860,0
2020-11-12 22:00:00,882.225,882.265,879.585,880.675,2341,1825,0
2020-11-12 23:00:00,880.695,882.895,879.685,882.615,1020,2080,0
2020-11-13 01:00:00,882.905,882.905,868.405,880.785,700,2190,0
2020-11-13 02:00:00,880.765,883.105,880.025,882.395,1121,2230,0
2020-11-13 03:00:00,882.375,887.255,881.955,885.445,1596,2180,0
2020-11-13 04:00:00,885.445,887.09,884.245,886.34,999,3010,0
2020-11-13 05:00:00,886.34,886.955,884.2,884.76,735,3150,0
2020-11-13 06:00:00,884.765,888.96,884.655,888.155,630,2685,0
2020-11-13 07:00:00,888.155,889.45,886.185,887.775,782,2905,0
2020-11-13 08:00:00,887.815,890.135,887.485,889.64,658,2645,0
2020-11-13 09:00:00,889.64,890.255,888.13,889.965,819,2530,0
2020-11-13 10:00:00,889.965,891.435,885.655,886.945,1521,1635,0
2020-11-13 11:00:00,886.945,891.905,885.515,891.695,1460,1080,0
2020-11-13 12:00:00,891.615,892.255,889.645,890.125,1418,790,0
2020-11-13 13:00:00,890.125,890.565,887.6,888.375,1012,1140,0
2020-11-13 14:00:00,888.375,892.685,888.095,890.685,1353,1310,0
2020-11-13 15:00:00,890.635,897.81,890.375,896.625,2757,970,0
2020-11-13 16:00:00,896.565,897.295,890.025,890.575,3737,1150,0
2020-11-13 17:00:00,890.625,895.595,886.635,892.035,4336,1360,0
2020-11-13 18:00:00,891.745,893.945,890.485,891.165,2304,1820,0
2020-11-13 19:00:00,891.155,895.345,890.765,894.305,1735,1370,0
2020-11-13 20:00:00,894.255,895.155,890.695,892.095,1825,1430,0
2020-11-13 21:00:00,891.965,894.565,891.775,894.205,1784,1890,0
2020-11-13 22:00:00,894.185,894.225,892.515,893.605,1443,1600,0
2020-11-13 23:00:00,893.585,893.585,890.615,890.715,606,1940,0
2020-11-16 01:00:00,892.905,897.505,891.875,895.245,908,2380,0
2020-11-16 02:00:00,895.245,896.965,894.095,896.275,680,2160,0
2020-11-16 03:00:00,896.275,900.825,895.145,898.485,1684,1640,0
2020-11-16 04:00:00,898.525,901.735,898.525,900.385,1515,740,0
2020-11-16 05:00:00,900.435,903.085,899.775,901.575,1028,2810,0
2020-11-16 06:00:00,901.525,903.535,900.515,903.295,737,2660,0
2020-11-16 07:00:00,903.295,903.295,899.045,899.645,1044,2700,0
2020-11-16 08:00:00,899.565,899.985,897.425,898.615,1053,3050,0
2020-11-16 09:00:00,898.645,904.595,897.525,904.515,1112,2630,0
2020-11-16 10:00:00,904.515,908.865,903.685,906.195,2261,1460,0
2020-11-16 11:00:00,906.205,908.625,904.945,906.185,2805,1560,0
2020-11-16 12:00:00,906.165,906.725,904.135,905.195,1927,1150,0
2020-11-16 13:00:00,905.225,906.525,891.555,892.715,3875,1180,0
2020-11-16 14:00:00,892.725,900.005,889.795,895.185,5833,410,0
2020-11-16 15:00:00,895.095,909.405,891.815,909.165,4998,990,0
2020-11-16 16:00:00,909.215,912.365,902.995,903.855,4955,650,0
2020-11-16 17:00:00,903.805,913.445,902.295,913.375,4821,1690,0
2020-11-16 18:00:00,913.325,928.455,912.445,926.845,4150,610,0
2020-11-16 19:00:00,926.845,928.975,923.905,928.13,2814,550,0
2020-11-16 20:00:00,928.17,928.46,922.555,923.015,2306,1090,0
2020-11-16 21:00:00,923.015,926.375,922.455,922.575,1596,550,0
2020-11-16 22:00:00,922.575,928.005,922.41,927.905,1447,1390,0
2020-11-16 23:00:00,927.835,928.585,926.375,928.115,1071,1860,0
2020-11-17 01:00:00,927.355,928.425,925.305,926.745,923,1460,0
2020-11-17 02:00:00,926.745,929.385,926.725,927.525,954,1760,0
2020-11-17 03:00:00,927.505,928.495,922.735,922.775,1077,2110,0
2020-11-17 04:00:00,922.775,925.755,922.455,923.595,922,1620,0
2020-11-17 05:00:00,923.585,926.005,923.225,925.455,874,1330,0
2020-11-17 06:00:00,925.455,926.785,923.965,926.555,663,1420,0
2020-11-17 07:00:00,926.605,926.655,921.915,923.005,1110,560,0
2020-11-17 08:00:00,923.005,924.205,920.445,922.155,950,350,0
2020-11-17 09:00:00,922.175,924.115,920.095,921.105,1210,960,0
2020-11-17 10:00:00,921.175,926.285,919.255,924.195,1743,660,0
2020-11-17 11:00:00,924.195,927.385,921.915,923.475,1338,440,0
2020-11-17 12:00:00,923.475,924.425,921.155,924.325,1185,570,0
2020-11-17 13:00:00,924.295,927.705,924.295,927.515,2139,1040,0
2020-11-17 14:00:00,927.435,930.5,925.355,928.065,2110,685,0
2020-11-17 15:00:00,928.165,936.075,927.595,934.875,3254,950,0
2020-11-17 16:00:00,934.825,937.185,928.555,935.025,3936,1040,0
2020-11-17 17:00:00,935.045,937.385,927.53,933.905,3187,900,0
2020-11-17 18:00:00,933.875,936.795,931.335,931.515,1966,1260,0
2020-11-17 19:00:00,931.415,933.635,929.495,933.105,1248,740,0
2020-11-17 20:00:00,933.205,935.955,932.095,932.825,1605,1100,0
2020-11-17 21:00:00,932.855,936.615,932.715,935.425,1116,495,0
2020-11-17 22:00:00,935.475,936.045,929.125,930.715,1595,540,0
2020-11-17 23:00:00,930.745,930.875,928.055,929.215,732,370,0
2020-11-18 01:00:00,928.105,930.465,915.745,930.225,532,1110,0
2020-11-18 02:00:00,930.205,931.465,927.385,929.785,986,1130,0
2020-11-18 03:00:00,929.775,930.495,924.075,927.275,1640,370,0
2020-11-18 04:00:00,927.295,927.615,922.885,924.755,1056,690,0
2020-11-18 05:00:00,924.885,928.165,923.535,927.745,681,2810,0
2020-11-18 06:00:00,927.765,930.225,927.765,929.425,451,2640,0
2020-11-18 07:00:00,929.395,929.745,927.865,928.495,689,2310,0
2020-11-18 08:00:00,928.395,931.605,925.975,931.415,907,2160,0
2020-11-18 09:00:00,931.415,936.985,929.795,936.835,1276,880,0
2020-11-18 10:00:00,936.905,940.395,934.725,936.125,1955,580,0
2020-11-18 11:00:00,936.375,938.855,933.045,936.475,1438,750,0
2020-11-18 12:00:00,936.555,938.365,926.645,926.735,1354,470,0
2020-11-18 13:00:00,926.835,930.645,925.155,925.805,1245,1070,0
2020-11-18 14:00:00,925.755,927.135,908.425,925.735,1854,680,0
2020-11-18 15:00:00,925.635,935.765,924.125,935.565,1598,1110,0
2020-11-18 16:00:00,935.525,940.325,932.635,938.575,2357,650,0
2020-11-18 17:00:00,938.625,951.305,938.325,951.155,2515,490,0
2020-11-18 18:00:00,950.985,955.665,942.06,947.0,2508,360,0
2020-11-18 19:00:00,947.17,950.945,945.755,946.765,1647,840,0
2020-11-18 20:00:00,946.715,950.385,944.69,946.255,2247,960,0
2020-11-18 21:00:00,946.225,947.795,944.415,947.285,1081,1180,0
2020-11-18 22:00:00,947.235,947.935,942.665,943.045,1308,1210,0
2020-11-18 23:00:00,942.945,944.325,941.845,944.325,656,1240,0
2020-11-19 01:00:00,943.155,944.585,928.875,940.415,816,3000,0
2020-11-19 02:00:00,940.365,940.825,934.82,938.955,1393,2520,0
2020-11-19 03:00:00,939.035,945.615,938.515,944.515,1565,1860,0
2020-11-19 04:00:00,944.485,948.655,944.115,946.595,1068,2630,0
2020-11-19 05:00:00,946.595,946.595,938.255,941.075,958,2960,0
2020-11-19 06:00:00,941.195,941.955,938.405,938.615,699,2790,0
2020-11-19 07:00:00,938.605,940.965,935.315,935.575,1234,2690,0
2020-11-19 08:00:00,935.605,936.755,931.045,936.335,2026,2260,0
2020-11-19 09:00:00,936.365,940.285,935.045,938.905,1371,2050,0
2020-11-19 10:00:00,938.905,940.865,933.775,935.955,1888,840,0
2020-11-19 11:00:00,935.935,940.205,934.25,937.995,1935,350,0
2020-11-19 12:00:00,938.055,941.655,935.575,941.545,1261,580,0
2020-11-19 13:00:00,941.39,950.855,938.005,947.735,1764,355,0
2020-11-19 14:00:00,947.605,951.26,947.29,948.585,1402,590,0
2020-11-19 15:00:00,948.635,953.635,938.535,943.345,2746,490,0
2020-11-19 16:00:00,943.615,947.835,938.53,943.995,3023,580,0
2020-11-19 17:00:00,943.965,952.415,943.385,945.915,1974,1170,0
2020-11-19 18:00:00,945.595,947.095,940.075,945.745,2465,1390,0
2020-11-19 19:00:00,945.875,945.875,941.925,944.155,1308,1210,0
2020-11-19 20:00:00,944.175,948.995,944.025,946.155,1574,1230,0
2020-11-19 21:00:00,946.125,951.125,945.875,949.155,1229,900,0
2020-11-19 22:00:00,949.105,954.235,948.085,953.665,1268,1190,0
2020-11-19 23:00:00,953.665,953.845,952.125,952.285,539,1540,0
2020-11-20 01:00:00,948.22,952.345,934.395,949.545,827,660,0
2020-11-20 02:00:00,949.445,951.595,948.575,950.175,931,730,0
2020-11-20 03:00:00,950.205,954.965,949.365,953.095,1060,940,0
2020-11-20 04:00:00,953.065,953.935,951.015,952.485,1120,1100,0
2020-11-20 05:00:00,952.405,954.045,951.95,953.925,643,1210,0
2020-11-20 06:00:00,953.935,957.415,951.245,956.33,828,390,0
2020-11-20 07:00:00,956.195,959.575,953.785,957.505,808,420,0
2020-11-20 08:00:00,957.505,958.945,954.465,956.205,1280,2020,0
