time,open,high,low,close,tick_volume,spread,real_volume
2020-11-20 09:00:00,956.165,958.225,954.085,956.385,1130,1920,0
2020-11-20 10:00:00,956.435,959.165,956.065,958.285,1326,1450,0
2020-11-20 11:00:00,958.305,959.595,947.395,951.135,2179,520,0
2020-11-20 12:00:00,951.085,956.835,950.885,954.485,738,1390,0
2020-11-20 13:00:00,954.475,959.245,954.135,957.615,754,970,0
2020-11-20 14:00:00,957.565,958.715,953.995,956.305,1191,1220,0
2020-11-20 15:00:00,956.005,962.285,955.205,956.61,1959,995,0
2020-11-20 16:00:00,956.605,964.445,955.625,959.265,2936,670,0
2020-11-20 17:00:00,959.265,963.695,950.845,951.735,1166,980,0
2020-11-20 18:00:00,951.635,956.695,949.185,951.755,1329,850,0
2020-11-20 19:00:00,951.655,953.705,950.655,952.745,819,950,0
2020-11-20 20:00:00,952.695,954.605,952.325,953.695,961,1380,0
2020-11-20 21:00:00,953.685,956.295,953.155,953.905,575,1490,0
2020-11-20 22:00:00,953.955,954.185,952.435,952.635,542,1380,0
2020-11-20 23:00:00,952.485,952.945,944.825,947.215,439,1630,0
2020-11-23 01:00:00,945.595,950.075,945.265,948.595,476,2630,0
2020-11-23 02:00:00,948.545,949.145,946.845,947.755,430,2560,0
2020-11-23 03:00:00,947.805,950.785,947.205,950.015,824,2220,0
2020-11-23 04:00:00,949.985,950.675,947.815,950.305,752,2410,0
2020-11-23 05:00:00,950.405,951.955,949.925,951.125,309,2240,0
2020-11-23 06:00:00,951.025,951.025,949.415,949.665,230,2130,0
2020-11-23 07:00:00,949.675,951.255,949.675,951.135,240,1920,0
2020-11-23 08:00:00,951.085,952.225,948.615,948.975,408,2040,0
2020-11-23 09:00:00,948.875,951.635,944.795,951.365,904,2050,0
2020-11-23 10:00:00,951.265,952.145,946.235,947.445,1663,1500,0
2020-11-23 11:00:00,947.345,952.425,946.995,952.295,1073,1130,0
2020-11-23 12:00:00,952.345,952.595,945.15,948.975,1252,610,0
2020-11-23 13:00:00,949.025,949.575,933.905,938.835,1714,480,0
2020-11-23 14:00:00,938.435,943.325,936.775,942.905,1790,1630,0
2020-11-23 15:00:00,942.865,950.005,941.025,948.865,2963,1550,0
2020-11-23 16:00:00,948.845,950.065,930.265,934.505,5175,750,0
2020-11-23 17:00:00,934.655,942.185,931.335,933.965,5079,350,0
2020-11-23 18:00:00,934.015,935.925,918.215,924.785,4850,350,0
2020-11-23 19:00:00,924.765,929.865,922.825,927.925,1751,1350,0
2020-11-23 20:00:00,927.925,932.085,927.845,930.105,1531,1220,0
2020-11-23 21:00:00,930.11,931.795,928.615,931.765,1170,1480,0
2020-11-23 22:00:00,931.705,934.025,928.91,929.785,1408,1480,0
2020-11-23 23:00:00,929.785,930.355,928.585,930.025,576,1780,0
2020-11-24 01:00:00,928.105,934.045,915.045,931.555,1108,2400,0
2020-11-24 02:00:00,931.525,936.995,928.655,936.635,1191,2480,0
2020-11-24 03:00:00,936.595,937.925,932.415,934.525,2625,2380,0
2020-11-24 04:00:00,934.545,935.685,930.845,932.385,1931,2800,0
2020-11-24 05:00:00,932.405,937.965,932.035,936.825,1315,2050,0
2020-11-24 06:00:00,936.845,937.095,932.785,935.925,864,2410,0
2020-11-24 07:00:00,935.825,937.835,934.895,935.875,1248,2380,0
2020-11-24 08:00:00,935.905,937.735,935.525,937.255,1116,2630,0
2020-11-24 09:00:00,937.255,937.965,932.535,932.675,941,1970,0
2020-11-24 10:00:00,932.755,940.915,932.755,937.025,1971,1395,0
2020-11-24 11:00:00,937.105,944.245,937.105,939.035,1750,1180,0
2020-11-24 12:00:00,939.165,941.375,926.635,927.435,2587,1270,0
2020-11-24 13:00:00,927.555,930.895,926.42,929.285,2160,1000,0
2020-11-24 14:00:00,929.305,931.695,928.415,929.845,2114,890,0
2020-11-24 15:00:00,929.875,938.185,923.775,935.915,3798,940,0
2020-11-24 16:00:00,935.865,954.445,934.325,952.17,3724,1220,0
2020-11-24 17:00:00,952.095,963.945,949.705,958.635,6253,590,0
2020-11-24 18:00:00,958.635,960.035,953.515,954.155,3342,1750,0
2020-11-24 19:00:00,954.175,959.425,953.675,956.915,1972,1560,0
2020-11-24 20:00:00,956.885,959.365,953.495,957.815,2122,1850,0
2020-11-24 21:00:00,957.805,960.255,955.665,959.705,1493,2420,0
2020-11-24 22:00:00,959.725,961.805,958.795,960.855,1408,2290,0
2020-11-24 23:00:00,960.785,962.965,959.735,962.105,725,2470,0
2020-11-25 01:00:00,961.475,962.095,948.725,959.715,939,2860,0
2020-11-25 02:00:00,959.735,962.075,958.445,960.615,1048,3170,0
2020-11-25 03:00:00,960.595,966.975,960.445,966.415,1876,2070,0
2020-11-25 04:00:00,966.385,966.385,961.955,963.045,1571,2780,0
2020-11-25 05:00:00,962.945,963.485,960.025,961.565,1463,3200,0
2020-11-25 06:00:00,961.665,966.295,960.595,965.195,884,3800,0
2020-11-25 07:00:00,965.115,965.665,959.955,960.855,1646,3270,0
2020-11-25 08:00:00,960.805,968.535,959.765,966.235,1597,1610,0
2020-11-25 09:00:00,966.135,967.545,963.275,967.495,1435,1180,0
2020-11-25 10:00:00,967.375,967.985,960.825,962.395,2492,1100,0
2020-11-25 11:00:00,962.345,964.405,957.635,963.445,1721,2050,0
2020-11-25 12:00:00,963.495,963.585,958.555,960.115,1496,1730,0
2020-11-25 13:00:00,960.215,960.965,951.265,955.265,1506,1970,0
2020-11-25 14:00:00,955.365,960.525,948.135,959.295,929,2760,0
2020-11-25 15:00:00,959.295,966.345,955.395,958.915,1883,2250,0
2020-11-25 16:00:00,958.915,960.765,951.295,960.015,2038,2280,0
2020-11-25 17:00:00,960.065,968.545,959.625,965.315,1623,2110,0
2020-11-25 18:00:00,965.065,968.725,963.435,967.185,1906,2030,0
2020-11-25 19:00:00,967.215,970.305,967.185,969.015,1113,1170,0
2020-11-25 20:00:00,969.035,969.475,963.55,964.365,1745,1570,0
2020-11-25 21:00:00,964.345,966.375,961.37,964.815,1720,1910,0
2020-11-25 22:00:00,964.865,968.195,964.575,967.075,1410,2100,0
2020-11-25 23:00:00,966.725,967.535,966.105,966.225,630,2400,0
2020-11-26 01:00:00,966.105,968.685,965.815,967.595,494,1760,0
2020-11-26 02:00:00,967.645,969.785,965.505,968.565,983,2580,0
2020-11-26 03:00:00,968.595,970.595,968.015,969.675,830,3100,0
2020-11-26 04:00:00,969.665,969.995,967.385,969.485,779,3160,0
2020-11-26 05:00:00,969.515,969.765,968.635,969.375,612,3420,0
2020-11-26 06:00:00,969.375,970.455,968.895,970.185,556,3540,0
2020-11-26 07:00:00,970.215,970.285,963.455,965.455,1099,3670,0
2020-11-26 08:00:00,965.445,969.035,965.445,967.945,811,4170,0
2020-11-26 09:00:00,967.945,969.385,965.695,967.065,751,2870,0
2020-11-26 10:00:00,967.045,968.405,964.585,964.82,1178,2900,0
2020-11-26 11:00:00,964.775,965.365,960.265,961.835,1206,2680,0
2020-11-26 12:00:00,961.835,963.575,960.815,963.385,551,3270,0
2020-11-26 13:00:00,963.355,964.465,962.545,963.335,463,3050,0
2020-11-26 14:00:00,963.335,964.215,960.115,961.215,465,2090,0
2020-11-26 15:00:00,961.215,962.935,958.905,959.735,799,2060,0
2020-11-26 16:00:00,959.735,961.765,951.915,955.125,989,1490,0
2020-11-26 17:00:00,955.075,961.225,952.315,960.685,783,1640,0
2020-11-26 18:00:00,960.575,965.655,960.325,965.045,921,2360,0
2020-11-26 19:00:00,965.065,965.555,962.295,963.905,606,2430,0
2020-11-27 01:00:00,966.695,966.695,954.425,961.065,428,3400,0
2020-11-27 02:00:00,961.085,965.385,960.115,964.595,767,3770,0
2020-11-27 03:00:00,964.645,964.885,961.345,961.345,582,3630,0
2020-11-27 04:00:00,961.345,961.345,958.735,959.195,576,3630,0
2020-11-27 05:00:00,959.195,959.265,955.455,957.435,678,3810,0
2020-11-27 06:00:00,957.465,957.905,955.575,956.015,442,3740,0
2020-11-27 07:00:00,956.015,956.315,951.905,953.275,1120,3520,0
2020-11-27 08:00:00,953.245,954.215,952.255,952.745,827,2700,0
2020-11-27 09:00:00,952.745,959.195,950.605,959.105,465,660,0
2020-11-27 10:00:00,959.105,962.965,958.465,962.365,820,1070,0
2020-11-27 11:00:00,962.465,965.975,956.645,957.545,1126,1840,0
2020-11-27 12:00:00,957.545,962.325,954.875,959.045,1781,3410,0
2020-11-27 13:00:00,959.045,961.795,956.845,958.305,1018,3480,0
2020-11-27 14:00:00,958.305,962.705,958.115,960.955,1508,2810,0
2020-11-27 15:00:00,960.985,961.135,947.885,948.205,4544,2000,0
2020-11-27 16:00:00,948.205,962.82,946.385,961.575,4433,1970,0
2020-11-27 17:00:00,961.625,969.835,959.89,966.305,3154,2400,0
2020-11-27 18:00:00,966.255,971.455,964.385,964.585,2228,1690,0
2020-11-27 19:00:00,964.605,967.485,961.975,967.125,1436,1700,0
2020-11-27 20:00:00,967.125,968.005,965.285,965.395,280,2420,0
2020-11-30 01:00:00,960.005,970.495,958.875,968.105,1020,4390,0
2020-11-30 02:00:00,968.105,970.425,962.715,967.655,1809,4410,0
2020-11-30 03:00:00,967.635,969.525,965.185,967.445,2044,4180,0
2020-11-30 04:00:00,967.715,967.785,958.03,958.13,3959,4050,0
2020-11-30 05:00:00,958.18,961.735,955.395,961.185,3564,4100,0
2020-11-30 06:00:00,961.155,962.005,958.125,958.265,1245,4040,0
2020-11-30 07:00:00,958.295,959.075,954.255,956.515,3410,4080,0
2020-11-30 08:00:00,956.465,958.665,953.005,956.265,3415,4120,0
2020-11-30 09:00:00,956.265,960.735,955.465,959.675,1799,3010,0
2020-11-30 10:00:00,959.715,962.165,956.435,959.075,2716,2890,0
2020-11-30 11:00:00,959.075,962.785,957.215,960.325,1811,3680,0
2020-11-30 12:00:00,960.295,960.515,955.425,956.845,2244,3820,0
2020-11-30 13:00:00,956.845,964.055,956.645,960.525,2648,3820,0
2020-11-30 14:00:00,960.525,968.375,960.445,966.685,2769,3450,0
2020-11-30 15:00:00,966.765,979.135,966.485,976.98,4894,3300,0
2020-11-30 16:00:00,976.98,978.955,972.13,977.55,4810,3000,0
2020-11-30 17:00:00,977.6,979.865,965.455,968.695,4847,3190,0
2020-11-30 18:00:00,968.695,970.035,961.575,968.765,3962,3220,0
2020-11-30 19:00:00,968.785,976.725,968.585,975.795,2567,3090,0
2020-11-30 20:00:00,975.715,975.715,959.355,965.765,3179,3620,0
2020-11-30 21:00:00,965.715,969.865,964.395,969.765,1787,4020,0
2020-11-30 22:00:00,969.795,970.315,963.805,964.915,1790,4120,0
2020-11-30 23:00:00,964.895,965.775,963.935,965.425,787,4130,0
2020-12-01 01:00:00,961.13,969.615,955.165,968.145,796,4330,0
2020-12-01 02:00:00,968.195,971.525,967.495,971.285,798,4250,0
2020-12-01 03:00:00,971.255,973.915,969.875,972.215,1626,2810,0
2020-12-01 04:00:00,972.335,982.375,971.725,981.585,1838,3960,0
2020-12-01 05:00:00,981.605,984.335,978.695,983.125,1357,4020,0
2020-12-01 06:00:00,983.155,983.965,981.63,981.925,845,4050,0
2020-12-01 07:00:00,981.875,984.635,981.035,982.755,1689,4000,0
2020-12-01 08:00:00,982.785,985.365,982.195,983.065,1890,4110,0
2020-12-01 09:00:00,982.955,985.775,982.955,984.975,2023,4040,0
2020-12-01 10:00:00,985.005,988.465,983.43,987.055,2933,3350,0
2020-12-01 11:00:00,986.975,989.235,978.875,981.725,1804,3010,0
2020-12-01 12:00:00,981.725,984.275,979.905,983.975,1541,3780,0
2020-12-01 13:00:00,983.895,987.765,981.305,982.065,2485,3750,0
2020-12-01 14:00:00,982.015,985.335,980.165,985.165,1989,3520,0
2020-12-01 15:00:00,985.245,990.825,985.175,989.545,4166,2940,0
2020-12-01 16:00:00,989.575,995.245,986.185,990.245,5730,2540,0
2020-12-01 17:00:00,990.545,994.265,985.89,993.665,4746,2370,0
2020-12-01 18:00:00,993.715,1001.885,993.595,1001.265,3811,2450,0
2020-12-01 19:00:00,1001.265,1002.775,998.555,1000.225,3097,520,0
2020-12-01 20:00:00,1000.245,1001.755,997.995,1000.545,3023,3910,0
2020-12-01 21:00:00,1000.595,1002.315,1000.395,1001.375,1995,3990,0
2020-12-01 22:00:00,1001.325,1002.525,1000.205,1002.095,1655,3920,0
2020-12-01 23:00:00,1002.165,1002.195,1000.245,1000.365,566,4160,0
2020-12-02 01:00:00,997.14,1000.615,989.845,998.255,748,4240,0
2020-12-02 02:00:00,998.035,1000.105,993.075,995.005,1158,4250,0
2020-12-02 03:00:00,995.055,995.055,986.435,986.615,1979,4200,0
2020-12-02 04:00:00,986.735,990.535,986.5,987.515,2055,4030,0
2020-12-02 05:00:00,987.585,991.375,987.445,991.265,1347,4050,0
2020-12-02 06:00:00,991.235,991.985,989.245,989.265,753,3980,0
2020-12-02 07:00:00,989.295,989.295,980.895,983.505,1796,4120,0
2020-12-02 08:00:00,983.355,989.065,982.525,987.085,1616,4080,0
2020-12-02 09:00:00,987.065,994.935,986.195,992.175,1668,4110,0
2020-12-02 10:00:00,992.125,1004.345,990.545,1002.255,2516,3830,0
2020-12-02 11:00:00,1002.255,1002.685,995.915,999.805,2950,3920,0
2020-12-02 12:00:00,999.775,1013.995,999.445,1012.605,2125,2830,0
2020-12-02 13:00:00,1012.605,1013.995,1009.905,1012.155,1827,3480,0
2020-12-02 14:00:00,1012.105,1012.255,1001.105,1008.815,2192,3360,0
2020-12-02 15:00:00,1008.845,1013.605,1007.795,1010.355,4064,3410,0
2020-12-02 16:00:00,1010.355,1013.315,1005.835,1012.505,3601,3690,0
2020-12-02 17:00:00,1012.605,1017.925,1011.655,1016.745,4271,3760,0
2020-12-02 18:00:00,1016.745,1018.055,1009.635,1009.635,2928,3470,0
2020-12-02 19:00:00,1009.635,1011.905,1006.825,1007.355,1876,2460,0
2020-12-02 20:00:00,1007.355,1011.855,1005.425,1011.105,1660,3640,0
2020-12-02 21:00:00,1011.105,1012.27,1008.285,1011.255,1468,3870,0
2020-12-02 22:00:00,1011.255,1011.815,1009.545,1010.765,1066,3600,0
2020-12-02 23:00:00,1010.815,1014.435,1010.815,1013.275,495,4000,0
2020-12-03 01:00:00,1009.905,1014.445,1001.815,1011.165,677,4300,0
2020-12-03 02:00:00,1011.115,1011.495,1008.915,1009.665,986,4310,0
2020-12-03 03:00:00,1009.635,1011.405,1006.535,1008.775,1825,4160,0
2020-12-03 04:00:00,1008.775,1010.555,1008.305,1009.995,891,4100,0
2020-12-03 05:00:00,1010.015,1014.935,1009.685,1013.465,1395,4120,0
2020-12-03 06:00:00,1013.495,1016.105,1012.245,1015.685,802,4090,0
2020-12-03 07:00:00,1015.735,1016.685,1013.205,1014.035,1502,4100,0
2020-12-03 08:00:00,1013.965,1015.795,1011.995,1014.005,1466,4100,0
2020-12-03 09:00:00,1014.025,1027.405,1013.855,1027.055,2472,4090,0
2020-12-03 10:00:00,1027.025,1027.915,1021.515,1024.455,1924,3640,0
2020-12-03 11:00:00,1024.455,1026.405,1020.645,1024.105,1916,3520,0
2020-12-03 12:00:00,1024.075,1029.145,1023.315,1027.715,1933,3890,0
2020-12-03 13:00:00,1027.765,1029.755,1026.375,1028.995,1636,3710,0
2020-12-03 14:00:00,1028.965,1032.795,1026.865,1029.145,1987,2980,0
2020-12-03 15:00:00,1029.145,1034.195,1021.775,1022.735,3594,2080,0
2020-12-03 16:00:00,1022.735,1031.015,1021.445,1027.505,4140,1710,0
2020-12-03 17:00:00,1027.555,1035.675,1022.875,1025.065,3712,3010,0
2020-12-03 18:00:00,1025.065,1026.295,998.395,1026.095,5381,3945,0
2020-12-03 19:00:00,1026.095,1029.625,1021.005,1028.995,2251,3530,0
2020-12-03 20:00:00,1025.995,1034.305,1025.435,1029.475,1823,2790,0
2020-12-03 21:00:00,1029.495,1034.575,1028.545,1033.855,1302,2290,0
2020-12-03 22:00:00,1033.785,1036.695,1031.455,1034.175,2282,2870,0
2020-12-03 23:00:00,1034.155,1034.155,1030.485,1030.795,644,3910,0
2020-12-04 01:00:00,1027.645,1032.475,1019.295,1027.195,662,4300,0
2020-12-04 02:00:00,1027.225,1034.715,1025.935,1032.185,1057,4270,0
2020-12-04 03:00:00,1032.265,1033.665,1026.215,1030.305,2163,4110,0
2020-12-04 04:00:00,1030.335,1040.485,1028.05,1040.365,1825,4040,0
2020-12-04 05:00:00,1040.365,1046.915,1038.785,1039.075,1659,4070,0
2020-12-04 06:00:00,1038.855,1042.305,1038.735,1039.555,656,5130,0
2020-12-04 07:00:00,1039.585,1039.955,1033.265,1033.395,1104,5130,0
2020-12-04 08:00:00,1033.375,1044.015,1032.995,1043.645,1602,5220,0
2020-12-04 09:00:00,1044.055,1044.915,1040.395,1040.435,1543,4060,0
2020-12-04 10:00:00,1040.615,1048.975,1039.445,1043.295,1776,2770,0
2020-12-04 11:00:00,1043.275,1053.905,1042.545,1050.725,1596,3060,0
2020-12-04 12:00:00,1050.725,1057.455,1050.245,1056.035,1555,4380,0
2020-12-04 13:00:00,1056.035,1060.185,1054.625,1059.785,1255,2580,0
2020-12-04 14:00:00,1059.785,1061.44,1052.245,1054.565,1913,2840,0
2020-12-04 15:00:00,1054.595,1064.745,1049.015,1060.095,5334,3630,0
2020-12-04 16:00:00,1060.115,1080.07,1059.195,1073.69,6465,3990,0
2020-12-04 17:00:00,1073.69,1076.465,1047.415,1053.055,6882,3890,0
2020-12-04 18:00:00,1053.125,1059.325,1045.995,1058.525,3927,2860,0
2020-12-04 19:00:00,1058.425,1063.615,1056.515,1061.425,1832,3370,0
2020-12-04 20:00:00,1061.335,1063.475,1058.915,1062.235,1434,3200,0
2020-12-04 21:00:00,1062.165,1063.095,1059.075,1061.535,941,3170,0
2020-12-04 22:00:00,1061.465,1062.665,1060.745,1061.825,1137,4520,0
2020-12-04 23:00:00,1060.665,1060.665,1050.245,1055.935,623,6200,0
2020-12-07 01:00:00,1052.235,1065.185,1036.005,1037.675,1742,6390,0
2020-12-07 02:00:00,1039.205,1055.375,1023.735,1054.515,2500,6630,0
2020-12-07 03:00:00,1054.565,1054.685,1031.945,1038.075,2556,6320,0
2020-12-07 04:00:00,1037.855,1039.295,1027.795,1033.765,2212,6240,0
2020-12-07 05:00:00,1033.765,1041.115,1030.265,1038.425,1465,6240,0
2020-12-07 06:00:00,1038.405,1041.515,1038.405,1039.595,569,6230,0
2020-12-07 07:00:00,1039.545,1045.565,1039.005,1045.215,774,6170,0
2020-12-07 08:00:00,1045.045,1045.095,1035.605,1040.215,1333,6260,0
2020-12-07 09:00:00,1040.215,1042.925,1034.245,1042.035,1851,5380,0
2020-12-07 10:00:00,1042.135,1042.465,1022.145,1033.715,3533,2600,0
2020-12-07 11:00:00,1033.715,1035.93,1023.965,1025.215,2170,1230,0
2020-12-07 12:00:00,1025.315,1026.835,1003.075,1022.005,4080,3290,0
2020-12-07 13:00:00,1022.005,1022.045,1013.135,1017.315,1631,4760,0
2020-12-07 14:00:00,1017.315,1024.195,1016.815,1023.545,1552,5000,0
2020-12-07 15:00:00,1023.545,1027.225,1015.795,1022.215,3658,4900,0
2020-12-07 16:00:00,1022.315,1038.605,1018.995,1037.535,6032,4760,0
2020-12-07 17:00:00,1037.535,1045.725,1029.575,1042.715,6560,4670,0
2020-12-07 18:00:00,1042.745,1046.235,1037.365,1040.895,2557,4790,0
2020-12-07 19:00:00,1040.865,1043.325,1034.295,1038.145,1693,4330,0
2020-12-07 20:00:00,1038.145,1039.955,1031.515,1034.055,2371,4540,0
2020-12-07 21:00:00,1034.025,1034.055,1028.255,1031.545,1421,4620,0
2020-12-07 22:00:00,1031.545,1031.885,1017.645,1025.125,2062,3700,0
2020-12-07 23:00:00,1025.165,1027.735,1018.28,1020.495,851,5940,0
2020-12-08 01:00:00,1007.765,1030.295,1007.765,1028.425,925,6430,0
2020-12-08 02:00:00,1028.375,1029.205,1024.855,1027.245,1001,6560,0
2020-12-08 03:00:00,1027.395,1032.735,1022.275,1027.615,3146,6240,0
2020-12-08 04:00:00,1027.715,1027.955,1013.005,1020.985,1920,6210,0
2020-12-08 05:00:00,1021.015,1022.495,1018.645,1022.495,1460,6240,0
2020-12-08 06:00:00,1022.525,1024.165,1021.375,1023.755,1261,6170,0
2020-12-08 07:00:00,1023.755,1024.275,1020.525,1021.055,1957,6100,0
2020-12-08 08:00:00,1020.955,1023.295,1020.425,1022.395,1542,6190,0
2020-12-08 09:00:00,1023.675,1024.145,1015.035,1017.005,1918,4590,0
2020-12-08 10:00:00,1016.975,1022.005,1011.585,1020.825,2178,5180,0
2020-12-08 11:00:00,1020.745,1024.825,1020.685,1021.425,1868,5310,0
2020-12-08 12:00:00,1021.425,1023.695,1019.865,1021.985,647,5620,0
2020-12-08 13:00:00,1021.985,1022.485,1015.685,1015.855,1644,4860,0
2020-12-08 14:00:00,1015.865,1024.295,1015.865,1023.965,1441,5260,0
2020-12-08 15:00:00,1023.895,1030.155,1023.155,1023.355,3972,5160,0
2020-12-08 16:00:00,1023.355,1033.245,1021.385,1028.085,4538,5660,0
2020-12-08 17:00:00,1028.085,1030.745,1020.705,1026.825,5327,5650,0
2020-12-08 18:00:00,1026.835,1029.255,1022.325,1026.065,2594,5000,0
2020-12-08 19:00:00,1026.065,1027.905,1024.765,1025.935,1461,4740,0
2020-12-08 20:00:00,1025.915,1028.005,1023.925,1026.455,1227,4790,0
2020-12-08 21:00:00,1026.485,1027.595,1024.125,1025.885,1340,4740,0
2020-12-08 22:00:00,1025.855,1026.965,1024.365,1026.135,1257,5960,0
2020-12-08 23:00:00,1025.975,1026.125,1024.735,1025.465,509,6200,0
2020-12-09 01:00:00,1009.655,1027.315,1009.655,1025.815,452,6420,0
2020-12-09 02:00:00,1025.845,1028.265,1025.655,1027.205,672,6310,0
2020-12-09 03:00:00,1027.255,1028.945,1023.465,1026.885,2322,6380,0
2020-12-09 04:00:00,1026.805,1030.945,1026.385,1030.765,1506,6090,0
2020-12-09 05:00:00,1030.815,1030.875,1025.545,1026.205,1483,6120,0
2020-12-09 06:00:00,1026.185,1028.285,1025.125,1028.085,1085,6120,0
2020-12-09 07:00:00,1028.085,1028.825,1026.175,1026.705,1334,6180,0
2020-12-09 08:00:00,1026.655,1030.505,1024.345,1029.155,2056,6190,0
2020-12-09 09:00:00,1029.075,1029.975,1020.175,1022.785,1765,5650,0
2020-12-09 10:00:00,1022.795,1028.085,1021.365,1027.295,1327,4630,0
2020-12-09 11:00:00,1027.295,1028.485,1022.065,1026.245,1305,4610,0
2020-12-09 12:00:00,1026.245,1027.115,1017.915,1019.445,1462,4390,0
2020-12-09 13:00:00,1019.445,1022.745,1012.065,1012.815,988,4590,0
2020-12-09 14:00:00,1012.825,1018.865,1012.625,1015.495,2140,4560,0
2020-12-09 15:00:00,1015.615,1026.165,1014.995,1021.605,4253,4240,0
2020-12-09 16:00:00,1021.605,1025.305,1015.485,1015.545,4977,4180,0
2020-12-09 17:00:00,1015.515,1026.795,1013.815,1024.535,3909,4060,0
2020-12-09 18:00:00,1024.535,1024.535,1011.515,1016.125,2126,4170,0
2020-12-09 19:00:00,1016.125,1017.355,1007.145,1010.605,2692,4410,0
2020-12-09 20:00:00,1010.545,1011.655,991.005,994.635,4542,2000,0
2020-12-09 21:00:00,994.735,1000.935,992.915,996.825,3536,5040,0
2020-12-09 22:00:00,996.775,1002.905,996.265,1000.595,1485,4950,0
2020-12-09 23:00:00,1000.555,1003.215,999.405,1001.435,1073,5260,0
2020-12-10 01:00:00,987.605,1003.445,987.605,1000.415,970,6490,0
2020-12-10 02:00:00,1000.325,1003.525,999.345,1003.205,1257,6320,0
2020-12-10 03:00:00,1003.185,1006.685,1002.355,1003.675,2453,6240,0
2020-12-10 04:00:00,1003.645,1007.915,1003.055,1007.235,1624,6140,0
2020-12-10 05:00:00,1007.235,1007.645,1003.745,1004.065,1390,6080,0
2020-12-10 06:00:00,1004.035,1005.385,1003.925,1004.535,949,6070,0
2020-12-10 07:00:00,1004.465,1005.345,1001.245,1002.81,1596,6130,0
2020-12-10 08:00:00,1002.78,1003.335,998.025,1000.5,2199,5900,0
2020-12-10 09:00:00,1000.48,1010.235,1000.345,1008.875,1868,5165,0
2020-12-10 10:00:00,1008.875,1009.59,1004.665,1006.34,1928,5230,0
2020-12-10 11:00:00,1006.185,1009.655,1002.895,1009.305,1335,5485,0
2020-12-10 12:00:00,1009.305,1013.225,1006.565,1011.495,1121,5330,0
2020-12-10 13:00:00,1011.495,1013.165,1010.975,1012.545,969,5270,0
2020-12-10 14:00:00,1012.545,1012.925,1008.645,1010.795,2242,5500,0
2020-12-10 15:00:00,1010.775,1038.885,1010.545,1037.695,4238,3380,0
2020-12-10 16:00:00,1037.625,1038.975,1028.825,1035.305,6487,2960,0
2020-12-10 17:00:00,1035.325,1038.235,1027.155,1028.615,3941,5100,0
2020-12-10 18:00:00,1028.665,1029.005,1021.345,1026.235,2792,5060,0
2020-12-10 19:00:00,1026.055,1028.085,1021.155,1021.625,2110,5300,0
2020-12-10 20:00:00,1021.625,1022.435,1017.685,1022.435,2610,4990,0
2020-12-10 21:00:00,1022.455,1026.645,1021.755,1025.615,1839,5000,0
2020-12-10 22:00:00,1025.635,1032.415,1025.595,1030.975,1901,4970,0
2020-12-10 23:00:00,1030.995,1031.37,1026.695,1027.275,716,5495,0
2020-12-11 01:00:00,1013.405,1030.965,1013.405,1030.355,1204,5650,0
2020-12-11 02:00:00,1030.405,1031.685,1028.475,1029.805,1412,5460,0
2020-12-11 03:00:00,1029.775,1034.805,1024.275,1034.015,2729,5320,0
2020-12-11 04:00:00,1033.945,1034.115,1024.485,1030.655,2285,5340,0
2020-12-11 05:00:00,1030.625,1031.205,1026.205,1029.115,1466,5430,0
2020-12-11 06:00:00,1029.115,1029.775,1028.525,1029.155,567,5330,0
2020-12-11 07:00:00,1029.085,1030.805,1022.985,1026.865,1110,5210,0
2020-12-11 08:00:00,1026.885,1030.145,1024.335,1028.735,1501,5230,0
2020-12-11 09:00:00,1028.685,1032.485,1024.985,1025.965,1449,4960,0
2020-12-11 10:00:00,1026.235,1029.255,1019.555,1020.225,2106,4940,0
2020-12-11 11:00:00,1020.125,1024.205,1016.705,1017.375,1698,5160,0
2020-12-11 12:00:00,1017.455,1024.025,1017.085,1018.425,2391,2940,0
