time,open,high,low,close,tick_volume,spread,real_volume
2020-12-11 13:00:00,1018.405,1018.715,1005.635,1011.915,3994,2350,0
2020-12-11 14:00:00,1011.845,1017.115,1006.505,1015.295,2889,1020,0
2020-12-11 15:00:00,1015.225,1017.535,1003.495,1017.385,4677,510,0
2020-12-11 16:00:00,1017.385,1017.385,1001.135,1009.085,3670,970,0
2020-12-11 17:00:00,1008.885,1023.985,1008.545,1015.445,5092,2300,0
2020-12-11 18:00:00,1015.605,1021.285,1010.085,1012.065,2678,2810,0
2020-12-11 19:00:00,1012.105,1015.055,1009.685,1013.415,1381,2550,0
2020-12-11 20:00:00,1013.285,1015.165,1011.705,1014.755,1826,5010,0
2020-12-11 21:00:00,1014.785,1014.875,1010.645,1011.445,1609,5080,0
2020-12-11 22:00:00,1011.485,1012.575,1010.795,1011.365,1268,5170,0
2020-12-11 23:00:00,1011.415,1011.545,1002.535,1008.605,428,5730,0
2020-12-14 01:00:00,1004.005,1017.975,1003.355,1017.225,1262,5500,0
2020-12-14 02:00:00,1017.255,1017.645,1012.575,1012.995,1252,5320,0
2020-12-14 03:00:00,1012.975,1017.775,1011.765,1015.835,3103,5260,0
2020-12-14 04:00:00,1015.865,1017.655,1014.605,1017.605,1622,5250,0
2020-12-14 05:00:00,1017.355,1018.225,1015.925,1017.915,821,5290,0
2020-12-14 06:00:00,1017.935,1018.475,1016.715,1017.085,585,5120,0
2020-12-14 07:00:00,1017.085,1017.145,1014.645,1015.885,1679,5130,0
2020-12-14 08:00:00,1015.835,1016.765,1014.595,1016.675,1963,5240,0
2020-12-14 09:00:00,1016.625,1019.455,1015.665,1017.805,1533,5060,0
2020-12-14 10:00:00,1017.775,1019.595,1014.065,1014.135,2742,4240,0
2020-12-14 11:00:00,1014.105,1016.895,1012.575,1015.155,1413,5040,0
2020-12-14 12:00:00,1015.205,1015.315,1009.845,1014.665,1860,4590,0
2020-12-14 13:00:00,1014.685,1019.385,1013.515,1017.495,1596,5010,0
2020-12-14 14:00:00,1017.195,1024.885,1016.985,1023.055,1432,4870,0
2020-12-14 15:00:00,1023.125,1026.675,1019.295,1025.825,5233,4010,0
2020-12-14 16:00:00,1025.955,1026.595,1019.105,1023.825,4564,4200,0
2020-12-14 17:00:00,1023.795,1024.045,1004.225,1004.555,4460,4590,0
2020-12-14 18:00:00,1004.555,1006.535,997.305,1004.125,2844,3930,0
2020-12-14 19:00:00,1004.125,1011.925,1003.875,1009.175,1653,4880,0
2020-12-14 20:00:00,1009.175,1009.175,1005.785,1007.535,1430,4770,0
2020-12-14 21:00:00,1007.535,1010.335,1006.565,1007.425,1336,4980,0
2020-12-14 22:00:00,1007.545,1007.935,1005.615,1006.475,1699,5000,0
2020-12-14 23:00:00,1006.475,1008.585,1005.445,1005.445,996,5150,0
2020-12-15 01:00:00,1003.015,1009.975,996.445,1006.455,924,5420,0
2020-12-15 02:00:00,1006.535,1007.585,1004.855,1005.935,1127,5280,0
2020-12-15 03:00:00,1006.045,1007.095,994.165,1005.135,3251,5210,0
2020-12-15 04:00:00,1004.715,1008.985,1004.045,1007.935,2341,5100,0
2020-12-15 05:00:00,1008.065,1009.975,1007.335,1007.495,1293,5000,0
2020-12-15 06:00:00,1007.485,1007.975,1003.835,1007.025,791,5140,0
2020-12-15 07:00:00,1007.025,1012.015,1006.695,1010.295,2200,5160,0
2020-12-15 08:00:00,1010.445,1012.555,1009.105,1012.395,2055,5220,0
2020-12-15 09:00:00,1012.395,1015.755,1011.355,1013.635,1438,4940,0
2020-12-15 10:00:00,1013.665,1016.635,1010.585,1015.725,2080,4600,0
2020-12-15 11:00:00,1015.695,1020.155,1014.195,1018.845,1753,4930,0
2020-12-15 12:00:00,1018.895,1021.135,1017.575,1019.415,1558,4100,0
2020-12-15 13:00:00,1019.415,1020.455,1017.705,1018.225,1459,5020,0
2020-12-15 14:00:00,1018.275,1025.485,1018.245,1022.665,2719,4070,0
2020-12-15 15:00:00,1022.665,1035.815,1022.045,1029.595,5750,4110,0
2020-12-15 16:00:00,1029.625,1030.495,1022.525,1025.275,5178,4870,0
2020-12-15 17:00:00,1025.195,1029.955,1024.595,1027.095,4698,5090,0
2020-12-15 18:00:00,1027.215,1031.005,1025.665,1028.245,4175,5000,0
2020-12-15 19:00:00,1027.885,1033.755,1027.045,1033.755,2843,5070,0
2020-12-15 20:00:00,1033.705,1037.375,1031.735,1037.265,2670,4960,0
2020-12-15 21:00:00,1037.165,1037.775,1035.405,1037.165,1990,5030,0
2020-12-15 22:00:00,1037.265,1038.355,1035.965,1038.175,2037,5050,0
2020-12-15 23:00:00,1038.145,1038.425,1036.435,1036.435,694,5110,0
2020-12-16 01:00:00,1022.025,1040.345,1022.025,1036.335,962,5360,0
2020-12-16 02:00:00,1036.495,1037.835,1032.875,1035.485,1032,5360,0
2020-12-16 03:00:00,1035.505,1037.925,1034.865,1037.015,2993,5100,0
2020-12-16 04:00:00,1036.995,1045.645,1036.565,1044.805,3073,5050,0
2020-12-16 05:00:00,1044.855,1045.725,1043.365,1044.605,1930,5060,0
2020-12-16 06:00:00,1044.555,1044.935,1043.155,1043.895,1170,5060,0
2020-12-16 07:00:00,1043.915,1044.425,1039.935,1040.465,1639,5110,0
2020-12-16 08:00:00,1040.435,1043.915,1037.385,1042.435,2851,5210,0
2020-12-16 09:00:00,1042.235,1044.895,1040.855,1041.875,1970,4880,0
2020-12-16 10:00:00,1041.935,1048.255,1040.375,1047.405,2935,4990,0
2020-12-16 11:00:00,1047.405,1049.795,1044.215,1049.415,2829,5060,0
2020-12-16 12:00:00,1049.315,1049.765,1045.365,1045.945,2517,5070,0
2020-12-16 13:00:00,1045.965,1050.365,1045.565,1046.645,2007,5100,0
2020-12-16 14:00:00,1046.625,1047.125,1042.075,1044.585,3267,5000,0
2020-12-16 15:00:00,1044.555,1045.965,1033.085,1033.135,4476,4570,0
2020-12-16 16:00:00,1033.185,1038.045,1029.885,1030.585,3924,3920,0
2020-12-16 17:00:00,1030.485,1033.305,1023.515,1027.505,2294,1580,0
2020-12-16 18:00:00,1027.745,1032.415,1027.295,1032.105,1200,2530,0
2020-12-16 19:00:00,1032.105,1032.645,1028.085,1029.055,1071,860,0
2020-12-16 20:00:00,1029.055,1029.975,1018.245,1018.365,1211,2030,0
2020-12-16 21:00:00,1018.515,1032.055,1016.825,1031.865,3266,2510,0
2020-12-16 22:00:00,1031.865,1036.575,1030.525,1036.575,2024,2130,0
2020-12-16 23:00:00,1036.585,1036.685,1033.575,1035.125,515,2520,0
2020-12-17 01:00:00,1033.455,1037.755,1025.875,1034.765,442,2920,0
2020-12-17 02:00:00,1034.765,1036.115,1031.335,1035.585,627,2730,0
2020-12-17 03:00:00,1035.585,1038.945,1033.195,1035.985,1065,2560,0
2020-12-17 04:00:00,1036.035,1038.665,1034.805,1038.465,497,2930,0
2020-12-17 05:00:00,1038.515,1039.825,1037.405,1038.505,510,2780,0
2020-12-17 06:00:00,1038.505,1042.405,1037.925,1041.765,600,2800,0
2020-12-17 07:00:00,1041.755,1045.845,1041.575,1045.275,710,3590,0
2020-12-17 08:00:00,1045.325,1048.045,1045.035,1047.445,1091,3140,0
2020-12-17 09:00:00,1047.445,1051.705,1047.445,1050.345,1045,3020,0
2020-12-17 10:00:00,1050.345,1054.445,1049.975,1051.655,1599,3320,0
2020-12-17 11:00:00,1051.505,1054.285,1047.575,1052.835,2191,3220,0
2020-12-17 12:00:00,1052.985,1053.545,1049.835,1051.955,1274,3840,0
2020-12-17 13:00:00,1051.955,1056.155,1051.955,1055.685,841,3740,0
2020-12-17 14:00:00,1055.785,1059.045,1054.175,1058.095,1303,3780,0
2020-12-17 15:00:00,1058.045,1058.615,1050.855,1052.035,2186,3610,0
2020-12-17 16:00:00,1052.135,1056.005,1041.005,1048.465,2739,2510,0
2020-12-17 17:00:00,1049.365,1051.825,1029.855,1040.605,3457,2420,0
2020-12-17 18:00:00,1040.905,1046.875,1036.565,1039.565,1798,1980,0
2020-12-17 19:00:00,1039.565,1044.345,1038.375,1044.155,1033,1030,0
2020-12-17 20:00:00,1044.035,1046.425,1042.545,1045.615,2435,520,0
2020-12-17 21:00:00,1043.615,1048.915,1043.615,1045.775,1824,520,0
2020-12-17 22:00:00,1045.875,1047.695,1045.705,1047.435,1836,1150,0
2020-12-17 23:00:00,1047.345,1048.905,1043.865,1044.545,684,1020,0
2020-12-18 01:00:00,1041.79,1044.835,1037.755,1041.195,1078,3700,0
2020-12-18 02:00:00,1041.165,1041.725,1038.045,1039.075,2285,2600,0
2020-12-18 03:00:00,1039.035,1042.075,1029.485,1038.735,3718,2600,0
2020-12-18 04:00:00,1038.755,1039.965,1036.745,1037.055,2191,2780,0
2020-12-18 05:00:00,1037.055,1038.545,1036.725,1038.425,1826,3910,0
2020-12-18 06:00:00,1038.395,1039.195,1036.665,1038.345,564,3540,0
2020-12-18 07:00:00,1038.385,1038.725,1034.145,1035.005,1746,3830,0
2020-12-18 08:00:00,1034.985,1039.265,1034.075,1038.095,2413,3880,0
2020-12-18 09:00:00,1039.405,1040.655,1037.975,1039.125,1762,2700,0
2020-12-18 10:00:00,1039.125,1042.285,1036.555,1041.885,1102,3190,0
2020-12-18 11:00:00,1041.885,1042.215,1038.535,1042.205,1245,3000,0
2020-12-18 12:00:00,1042.205,1047.765,1040.715,1046.525,920,3460,0
2020-12-18 13:00:00,1046.495,1052.465,1045.715,1049.855,1701,3560,0
2020-12-18 14:00:00,1049.855,1050.095,1046.855,1047.285,1715,4600,0
2020-12-18 15:00:00,1047.235,1049.535,1041.905,1043.645,4520,3830,0
2020-12-18 16:00:00,1043.745,1044.735,1025.515,1033.905,5139,2900,0
2020-12-18 17:00:00,1034.225,1042.075,1031.725,1040.025,4829,4220,0
2020-12-18 18:00:00,1040.025,1043.335,1030.715,1034.825,3217,3900,0
2020-12-18 19:00:00,1034.845,1036.485,1033.785,1036.245,1085,4250,0
2020-12-18 20:00:00,1036.175,1038.865,1035.105,1036.205,1366,4290,0
2020-12-18 21:00:00,1036.255,1037.615,1034.345,1035.205,2442,4690,0
2020-12-18 22:00:00,1035.175,1036.455,1033.025,1035.935,2419,4780,0
2020-12-18 23:00:00,1035.935,1036.995,1034.85,1036.255,954,5280,0
2020-12-21 01:00:00,1035.165,1037.105,1031.535,1031.985,982,2980,0
2020-12-21 02:00:00,1032.135,1040.285,1032.005,1037.515,1813,4320,0
2020-12-21 03:00:00,1037.415,1046.585,1037.115,1044.225,3897,4410,0
2020-12-21 04:00:00,1044.245,1046.285,1041.635,1044.625,2663,4260,0
2020-12-21 05:00:00,1044.775,1045.995,1041.915,1043.275,1964,5120,0
2020-12-21 06:00:00,1043.275,1047.515,1042.825,1047.515,1250,5000,0
2020-12-21 07:00:00,1047.465,1048.785,1044.935,1048.715,1454,5180,0
2020-12-21 08:00:00,1048.665,1054.415,1047.085,1050.915,1705,4830,0
2020-12-21 09:00:00,1050.765,1050.845,1029.775,1032.145,1886,5170,0
2020-12-21 10:00:00,1032.195,1038.075,1031.055,1032.325,1980,4080,0
2020-12-21 11:00:00,1032.125,1032.705,1012.215,1016.855,2768,2430,0
2020-12-21 12:00:00,1016.855,1016.855,910.905,980.535,7507,2500,0
2020-12-21 13:00:00,980.555,995.935,971.625,994.055,3035,5760,0
2020-12-21 14:00:00,994.055,1000.825,988.155,996.555,2739,4780,0
2020-12-21 15:00:00,996.705,996.915,977.175,989.645,4508,3620,0
2020-12-21 16:00:00,989.645,1005.035,984.255,1002.415,5567,2450,0
2020-12-21 17:00:00,1002.375,1003.665,993.565,997.105,5810,4120,0
2020-12-21 18:00:00,997.125,1008.025,992.595,1007.415,2981,3830,0
2020-12-21 19:00:00,1007.415,1015.485,1007.005,1010.925,2806,3170,0
2020-12-21 20:00:00,1011.045,1017.555,1009.715,1013.695,2707,2380,0
2020-12-21 21:00:00,1013.745,1017.385,1013.265,1014.755,2391,2690,0
2020-12-21 22:00:00,1014.705,1015.165,1011.005,1012.515,2518,2680,0
2020-12-21 23:00:00,1012.515,1012.565,1010.695,1011.015,855,3170,0
2020-12-22 01:00:00,1010.495,1013.775,999.345,1010.195,1827,3470,0
2020-12-22 02:00:00,1010.165,1010.995,1003.445,1003.835,1876,3900,0
2020-12-22 03:00:00,1003.815,1010.235,1002.655,1008.815,4056,3500,0
2020-12-22 04:00:00,1008.765,1014.245,1008.255,1010.935,2898,2810,0
2020-12-22 05:00:00,1011.085,1012.185,999.825,1002.505,2311,4360,0
2020-12-22 06:00:00,1002.655,1005.615,1001.285,1002.915,742,3270,0
2020-12-22 07:00:00,1002.915,1003.165,995.085,995.925,1956,2960,0
2020-12-22 08:00:00,995.925,999.055,988.47,988.925,2547,4535,0
2020-12-22 09:00:00,988.695,997.965,987.3,996.535,1650,2530,0
2020-12-22 10:00:00,996.635,1005.055,993.385,1002.015,1509,2430,0
2020-12-22 11:00:00,1002.015,1006.485,1001.355,1004.445,1687,2790,0
2020-12-22 12:00:00,1004.565,1013.395,1004.545,1013.395,3299,2260,0
2020-12-22 13:00:00,1013.295,1019.445,1012.085,1013.495,3534,2800,0
2020-12-22 14:00:00,1013.595,1020.085,1011.745,1017.725,4094,1550,0
2020-12-22 15:00:00,1017.825,1020.495,1016.875,1019.175,4469,2200,0
2020-12-22 16:00:00,1019.095,1021.335,1008.535,1008.535,6575,1340,0
2020-12-22 17:00:00,1008.555,1011.845,993.355,996.785,4805,370,0
2020-12-22 18:00:00,996.785,1006.295,996.365,1003.155,5931,3170,0
2020-12-22 19:00:00,1003.175,1009.515,1001.815,1008.575,4194,390,0
2020-12-22 20:00:00,1008.575,1009.005,1002.535,1003.265,3564,2180,0
2020-12-22 21:00:00,1003.365,1005.875,1000.715,1005.565,2871,2470,0
2020-12-22 22:00:00,1005.615,1005.965,1002.705,1004.775,2586,2140,0
2020-12-22 23:00:00,1004.705,1005.335,1003.875,1004.175,859,4070,0
2020-12-23 01:00:00,1002.825,1010.005,991.215,1008.925,1891,4245,0
2020-12-23 02:00:00,1009.03,1009.885,1001.25,1002.895,2471,4605,0
2020-12-23 03:00:00,1002.885,1008.775,1002.155,1005.045,5032,4470,0
2020-12-23 04:00:00,1005.095,1005.945,1001.625,1004.65,4326,4360,0
2020-12-23 05:00:00,1004.62,1007.36,1002.535,1006.19,1527,4725,0
2020-12-23 06:00:00,1006.165,1008.79,1005.89,1006.835,1101,4260,0
2020-12-23 07:00:00,1006.665,1009.04,1005.93,1007.145,2320,4895,0
2020-12-23 08:00:00,1007.17,1009.215,1004.17,1008.225,2336,4785,0
2020-12-23 09:00:00,1008.245,1013.545,1007.555,1011.985,2534,4240,0
2020-12-23 10:00:00,1012.06,1015.79,1011.035,1015.625,2855,3875,0
2020-12-23 11:00:00,1015.585,1017.435,1013.975,1014.815,1440,3930,0
2020-12-23 12:00:00,1014.815,1016.775,1012.775,1014.535,1026,3730,0
2020-12-23 13:00:00,1014.535,1015.755,1011.185,1012.685,875,3720,0
2020-12-23 14:00:00,1012.685,1012.735,1004.885,1007.895,1647,3830,0
2020-12-23 15:00:00,1007.895,1013.105,1003.205,1008.565,4547,3260,0
2020-12-23 16:00:00,1008.515,1020.825,1006.595,1015.945,6474,1900,0
2020-12-23 17:00:00,1016.115,1021.305,1011.635,1012.495,5975,1670,0
2020-12-23 18:00:00,1012.495,1019.975,1012.475,1018.975,3687,2100,0
2020-12-23 19:00:00,1019.005,1019.565,1011.215,1014.865,1995,3320,0
2020-12-23 20:00:00,1014.915,1020.055,1014.565,1017.715,2514,3160,0
2020-12-23 21:00:00,1017.755,1020.215,1015.685,1016.145,1407,3030,0
2020-12-23 22:00:00,1016.145,1016.565,1012.225,1015.805,1921,2790,0
2020-12-23 23:00:00,1015.715,1017.015,1014.725,1015.175,653,4140,0
2020-12-24 01:00:00,999.675,1016.455,999.675,1015.065,783,5530,0
2020-12-24 02:00:00,1015.095,1017.235,1004.105,1015.655,1255,5550,0
2020-12-24 03:00:00,1015.705,1023.885,1013.975,1020.395,4106,5210,0
2020-12-24 04:00:00,1020.395,1024.095,1020.395,1020.865,1454,3970,0
2020-12-24 05:00:00,1020.865,1021.925,1017.335,1019.985,770,4060,0
2020-12-24 06:00:00,1019.985,1020.325,1007.655,1019.765,629,3780,0
2020-12-24 07:00:00,1019.815,1021.235,1018.415,1019.245,642,3760,0
2020-12-24 08:00:00,1019.245,1020.735,1017.845,1020.605,848,4480,0
2020-12-24 09:00:00,1020.605,1022.335,1018.285,1020.245,921,4640,0
2020-12-24 10:00:00,1020.245,1027.585,1019.625,1024.825,2277,4720,0
2020-12-24 11:00:00,1024.905,1026.685,1020.615,1023.365,2056,2630,0
2020-12-24 12:00:00,1023.255,1024.945,1019.875,1021.655,2154,2010,0
2020-12-24 13:00:00,1021.555,1024.425,1019.845,1022.705,2028,1420,0
2020-12-24 14:00:00,1022.755,1023.965,1020.145,1023.245,2454,1080,0
2020-12-24 15:00:00,1023.275,1025.345,1019.785,1024.025,3795,710,0
2020-12-24 16:00:00,1023.995,1025.385,1020.725,1024.985,4581,410,0
2020-12-24 17:00:00,1024.985,1027.925,1020.175,1027.265,3867,350,0
2020-12-24 18:00:00,1027.195,1029.135,1025.695,1027.385,2722,800,0
2020-12-24 19:00:00,1027.385,1027.865,1025.275,1025.865,1941,1930,0
2020-12-28 01:00:00,1023.005,1037.825,1023.005,1035.16,1999,3485,0
2020-12-28 02:00:00,1035.24,1035.915,1032.555,1033.415,2554,4880,0
2020-12-28 03:00:00,1033.465,1043.215,1033.465,1042.365,4634,4470,0
2020-12-28 04:00:00,1042.165,1042.915,1039.185,1039.495,990,5400,0
2020-12-28 05:00:00,1039.545,1040.505,1037.115,1038.535,826,4790,0
2020-12-28 06:00:00,1038.485,1038.635,1037.015,1038.315,421,5000,0
2020-12-28 07:00:00,1038.265,1039.415,1035.495,1036.675,943,5060,0
2020-12-28 08:00:00,1036.775,1036.955,1029.805,1034.48,3855,5610,0
2020-12-28 09:00:00,1034.675,1034.865,1030.865,1032.755,2656,5230,0
2020-12-28 10:00:00,1032.825,1034.645,1029.195,1032.095,2080,4060,0
2020-12-28 11:00:00,1032.06,1036.435,1031.56,1036.155,934,4580,0
2020-12-28 12:00:00,1036.155,1037.215,1029.745,1031.235,1293,4475,0
2020-12-28 13:00:00,1031.185,1033.935,1027.505,1029.495,1515,4110,0
2020-12-28 14:00:00,1029.495,1036.485,1027.925,1036.045,1133,5040,0
2020-12-28 15:00:00,1036.045,1047.675,1035.745,1043.415,1980,4840,0
2020-12-28 16:00:00,1043.365,1047.255,1041.47,1046.395,2737,4550,0
2020-12-28 17:00:00,1046.345,1050.405,1032.915,1035.225,6365,3250,0
2020-12-28 18:00:00,1035.205,1040.335,1032.705,1037.135,4815,4550,0
2020-12-28 19:00:00,1037.135,1038.965,1033.635,1035.685,3478,5360,0
2020-12-28 20:00:00,1035.635,1039.745,1034.245,1036.365,1831,5990,0
2020-12-28 21:00:00,1036.305,1036.615,1030.265,1032.075,2201,5820,0
2020-12-28 22:00:00,1032.005,1032.175,1029.405,1031.005,1881,7290,0
2020-12-28 23:00:00,1031.035,1031.845,1026.655,1026.695,660,6080,0
2020-12-29 01:00:00,1013.195,1037.245,1013.195,1036.075,1045,5800,0
2020-12-29 02:00:00,1035.975,1042.215,1035.075,1037.985,1383,5820,0
2020-12-29 03:00:00,1038.015,1042.955,1038.015,1041.455,2694,5840,0
2020-12-29 04:00:00,1041.335,1042.555,1039.015,1040.665,2460,5610,0
2020-12-29 05:00:00,1040.715,1041.635,1039.325,1040.915,1393,5440,0
2020-12-29 06:00:00,1040.965,1041.835,1040.005,1040.145,730,5270,0
2020-12-29 07:00:00,1040.205,1042.085,1038.935,1040.085,1894,6240,0
2020-12-29 08:00:00,1040.095,1040.575,1034.105,1036.155,2544,5380,0
2020-12-29 09:00:00,1036.305,1041.135,1035.435,1039.505,512,4240,0
2020-12-29 10:00:00,1039.505,1041.575,1038.195,1038.245,985,2460,0
2020-12-29 11:00:00,1038.195,1043.195,1034.395,1042.815,841,1720,0
2020-12-29 12:00:00,1042.815,1044.095,1040.435,1040.595,868,2630,0
2020-12-29 13:00:00,1040.595,1042.705,1037.415,1037.985,689,3720,0
2020-12-29 14:00:00,1037.985,1043.275,1037.135,1040.455,588,1180,0
2020-12-29 15:00:00,1040.455,1042.645,1038.235,1038.625,1215,2880,0
2020-12-29 16:00:00,1038.625,1053.045,1038.215,1046.645,2362,3380,0
2020-12-29 17:00:00,1046.645,1050.875,1038.145,1048.015,3704,3440,0
2020-12-29 18:00:00,1047.965,1062.155,1047.795,1056.385,3075,3690,0
2020-12-29 19:00:00,1056.565,1058.095,1048.595,1050.575,2343,3850,0
2020-12-29 20:00:00,1050.625,1052.785,1048.235,1049.345,1710,3230,0
2020-12-29 21:00:00,1049.365,1053.135,1048.845,1052.495,850,3500,0
2020-12-29 22:00:00,1052.495,1053.655,1051.925,1052.595,966,4750,0
2020-12-29 23:00:00,1052.595,1052.595,1049.035,1049.225,550,5160,0
2020-12-30 01:00:00,1045.34,1051.805,1045.34,1050.485,654,5070,0
2020-12-30 02:00:00,1050.485,1058.275,1049.235,1055.695,1540,4090,0
2020-12-30 03:00:00,1055.645,1062.635,1053.25,1061.395,3694,5720,0
2020-12-30 04:00:00,1061.455,1063.41,1060.205,1061.315,2140,5990,0
2020-12-30 05:00:00,1061.445,1062.415,1058.9,1059.455,1957,5500,0
2020-12-30 06:00:00,1059.505,1060.775,1059.16,1059.95,889,5925,0
2020-12-30 07:00:00,1059.945,1061.19,1055.065,1056.215,1672,5540,0
2020-12-30 08:00:00,1056.22,1060.125,1053.52,1059.075,1658,5285,0
2020-12-30 09:00:00,1059.075,1061.265,1056.985,1058.305,837,4670,0
2020-12-30 10:00:00,1058.305,1061.075,1056.675,1059.475,1236,3020,0
2020-12-30 11:00:00,1059.475,1063.055,1057.945,1058.345,1189,3420,0
2020-12-30 12:00:00,1058.345,1062.425,1057.985,1061.165,1029,4100,0
2020-12-30 13:00:00,1061.115,1062.285,1059.145,1060.685,1921,4620,0
2020-12-30 14:00:00,1060.585,1061.665,1058.745,1060.605,1928,4500,0
2020-12-30 15:00:00,1060.605,1067.725,1057.255,1066.875,1982,3890,0
2020-12-30 16:00:00,1066.825,1068.915,1060.765,1066.325,2430,3980,0
2020-12-30 17:00:00,1066.225,1068.975,1064.155,1068.075,1910,2650,0
2020-12-30 18:00:00,1068.025,1068.705,1063.295,1066.595,1627,4740,0
2020-12-30 19:00:00,1066.555,1066.555,1062.565,1065.325,1843,3930,0
2020-12-30 20:00:00,1065.355,1068.595,1064.675,1068.505,2057,3610,0
2020-12-30 21:00:00,1068.555,1070.575,1067.345,1067.885,1307,3190,0
2020-12-30 22:00:00,1067.965,1070.235,1066.905,1069.415,2099,3550,0
2020-12-30 23:00:00,1069.465,1069.535,1067.375,1068.305,1235,3700,0
2020-12-31 01:00:00,1067.675,1070.605,1061.275,1069.785,789,4770,0
2020-12-31 02:00:00,1069.795,1070.385,1067.845,1069.875,793,5270,0
2020-12-31 03:00:00,1069.915,1071.265,1064.185,1068.755,2458,5620,0
2020-12-31 04:00:00,1068.685,1071.475,1062.375,1065.195,1637,4930,0
2020-12-31 05:00:00,1065.255,1066.235,1060.095,1061.575,1565,5140,0
2020-12-31 06:00:00,1061.575,1063.445,1060.955,1061.435,895,5930,0
2020-12-31 07:00:00,1061.465,1062.625,1059.405,1061.805,1051,5590,0
2020-12-31 08:00:00,1061.855,1063.925,1059.685,1061.545,1661,5480,0
2020-12-31 09:00:00,1061.265,1065.405,1061.115,1064.945,1409,5120,0
2020-12-31 10:00:00,1064.925,1070.545,1064.525,1070.165,1372,4330,0
2020-12-31 11:00:00,1070.165,1076.265,1069.445,1074.865,974,2790,0
2020-12-31 12:00:00,1074.875,1078.485,1074.195,1077.655,1035,4690,0
2020-12-31 13:00:00,1077.675,1081.135,1077.015,1078.425,1128,4990,0
2020-12-31 14:00:00,1078.485,1078.815,1074.855,1074.985,1183,4240,0
2020-12-31 15:00:00,1074.815,1077.865,1064.475,1070.915,2263,3950,0
2020-12-31 16:00:00,1070.915,1076.385,1065.095,1066.495,2663,4330,0
2020-12-31 17:00:00,1066.495,1075.545,1065.415,1070.355,2491,4860,0
2020-12-31 18:00:00,1070.455,1073.705,1068.265,1070.375,1881,5000,0
2020-12-31 19:00:00,1070.555,1071.335,1066.725,1067.675,1139,4850,0
2020-12-31 22:00:00,1066.305,1070.125,1065.955,1069.605,529,4560,0
2020-12-31 23:00:00,1069.435,1069.435,1069.435,1069.435,1,5470,0
2021-01-04 01:00:00,1073.485,1083.13,1072.135,1079.565,2680,5490,0
2021-01-04 02:00:00,1079.69,1079.885,1071.215,1072.895,2163,6545,0
2021-01-04 03:00:00,1072.905,1080.46,1070.855,1076.725,4001,6460,0
2021-01-04 04:00:00,1076.925,1087.565,1076.015,1087.495,2251,4410,0
2021-01-04 05:00:00,1087.515,1092.515,1087.355,1092.355,1237,4440,0
2021-01-04 06:00:00,1092.345,1098.275,1086.675,1089.785,1055,5300,0
2021-01-04 07:00:00,1089.835,1090.335,1084.135,1087.185,1060,4760,0
2021-01-04 08:00:00,1087.185,1096.555,1086.825,1090.845,1561,4930,0
2021-01-04 09:00:00,1091.855,1097.345,1091.855,1096.845,2215,3850,0
2021-01-04 10:00:00,1096.875,1106.405,1096.455,1104.565,3215,3890,0
2021-01-04 11:00:00,1104.715,1111.125,1097.975,1097.975,1180,700,0
2021-01-04 12:00:00,1097.225,1101.425,1091.335,1101.225,843,3640,0
2021-01-04 13:00:00,1101.325,1107.675,1093.925,1095.065,861,3730,0
2021-01-04 14:00:00,1095.065,1104.965,1092.895,1104.445,1379,4580,0
2021-01-04 15:00:00,1104.295,1113.765,1101.245,1107.455,1812,1900,0
2021-01-04 16:00:00,1107.455,1128.265,1107.355,1125.545,4223,3270,0
2021-01-04 17:00:00,1125.445,1130.535,1100.405,1101.415,6189,350,0
2021-01-04 18:00:00,1101.415,1101.645,1074.365,1076.095,3862,350,0
2021-01-04 19:00:00,1076.095,1078.345,1040.68,1059.235,5342,1170,0
2021-01-04 20:00:00,1059.205,1069.225,1056.015,1068.845,2916,3600,0
2021-01-04 21:00:00,1068.845,1073.215,1062.975,1068.805,1700,350,0
2021-01-04 22:00:00,1068.805,1070.875,1062.475,1069.455,1616,2140,0
2021-01-04 23:00:00,1069.405,1071.595,1068.225,1071.445,600,1760,0
2021-01-05 01:00:00,1070.345,1074.665,1058.115,1065.565,1326,3870,0
2021-01-05 02:00:00,1065.145,1067.32,1058.615,1061.845,1780,5520,0
2021-01-05 03:00:00,1061.875,1066.105,1060.235,1060.685,2364,5480,0
2021-01-05 04:00:00,1060.655,1070.185,1060.575,1068.715,2107,5390,0
2021-01-05 05:00:00,1068.745,1073.265,1065.895,1066.405,2117,5350,0
