time,open,high,low,close,tick_volume,spread,real_volume
2021-01-05 06:00:00,1066.395,1066.785,1060.305,1063.355,1304,4910,0
2021-01-05 07:00:00,1063.355,1065.915,1061.545,1064.805,1653,5510,0
2021-01-05 08:00:00,1064.825,1070.125,1062.095,1069.615,2072,4630,0
2021-01-05 09:00:00,1069.395,1071.835,1062.415,1062.495,2040,4260,0
2021-01-05 10:00:00,1062.515,1073.685,1062.465,1070.935,1427,1850,0
2021-01-05 11:00:00,1070.935,1076.385,1069.285,1071.255,1079,1360,0
2021-01-05 12:00:00,1071.105,1077.555,1071.105,1077.095,828,1830,0
2021-01-05 13:00:00,1077.095,1086.525,1076.995,1084.565,2095,990,0
2021-01-05 14:00:00,1084.585,1087.045,1076.715,1084.935,2955,2650,0
2021-01-05 15:00:00,1084.935,1086.555,1074.695,1081.315,3359,1840,0
2021-01-05 16:00:00,1081.385,1086.925,1077.315,1086.445,4423,1630,0
2021-01-05 17:00:00,1085.315,1101.105,1083.615,1098.885,4093,770,0
2021-01-05 18:00:00,1098.885,1112.445,1098.635,1111.975,3082,2110,0
2021-01-05 19:00:00,1111.995,1116.245,1103.355,1110.295,2225,1630,0
2021-01-05 20:00:00,1110.445,1111.935,1107.315,1110.255,2261,3010,0
2021-01-05 21:00:00,1110.315,1115.495,1109.535,1113.255,2197,2900,0
2021-01-05 22:00:00,1113.265,1113.715,1110.115,1113.265,2612,2480,0
2021-01-05 23:00:00,1113.265,1113.715,1110.725,1111.565,1193,3040,0
2021-01-06 01:00:00,1112.135,1112.135,1100.435,1105.105,1444,4210,0
2021-01-06 02:00:00,1105.125,1108.435,1103.335,1104.935,2539,3870,0
2021-01-06 03:00:00,1104.935,1106.735,1092.715,1093.605,5816,4680,0
2021-01-06 04:00:00,1093.455,1096.685,1085.06,1085.86,3044,5090,0
2021-01-06 05:00:00,1085.66,1094.505,1085.415,1092.19,3064,5385,0
2021-01-06 06:00:00,1092.14,1097.345,1089.83,1096.68,2805,5745,0
2021-01-06 07:00:00,1096.755,1097.23,1093.28,1094.21,3001,5575,0
2021-01-06 08:00:00,1094.18,1095.955,1088.155,1095.4,2374,5600,0
2021-01-06 09:00:00,1095.32,1104.065,1095.3,1103.765,3517,5670,0
2021-01-06 10:00:00,1103.735,1107.555,1098.19,1103.595,3689,3200,0
2021-01-06 11:00:00,1103.625,1106.265,1102.105,1106.065,2585,3650,0
2021-01-06 12:00:00,1106.015,1114.245,1105.295,1112.905,2903,2790,0
2021-01-06 13:00:00,1112.955,1115.685,1104.385,1105.105,2751,3640,0
2021-01-06 14:00:00,1105.105,1109.455,1090.025,1094.955,5457,2880,0
2021-01-06 15:00:00,1094.955,1107.265,1090.975,1093.175,4629,3720,0
2021-01-06 16:00:00,1093.125,1099.135,1085.725,1094.775,6153,3010,0
2021-01-06 17:00:00,1094.725,1105.375,1082.26,1088.205,5125,2095,0
2021-01-06 18:00:00,1088.205,1100.585,1078.345,1099.505,4590,1960,0
2021-01-06 19:00:00,1099.535,1104.675,1095.095,1104.585,1596,2250,0
2021-01-06 20:00:00,1104.585,1105.735,1097.37,1097.9,1521,2560,0
2021-01-06 21:00:00,1098.06,1109.815,1097.97,1107.815,2385,1640,0
2021-01-06 22:00:00,1107.815,1111.335,1100.065,1103.105,2236,1540,0
2021-01-06 23:00:00,1103.205,1105.005,1100.975,1102.135,691,2240,0
2021-01-07 01:00:00,1100.225,1106.205,1092.755,1103.395,720,4430,0
2021-01-07 02:00:00,1103.215,1104.765,1098.48,1098.9,1297,4470,0
2021-01-07 03:00:00,1098.9,1100.325,1095.185,1097.965,1688,4630,0
2021-01-07 04:00:00,1097.955,1098.715,1092.895,1096.785,1289,3620,0
2021-01-07 05:00:00,1096.785,1098.675,1093.285,1098.375,655,3820,0
2021-01-07 06:00:00,1098.395,1103.665,1097.765,1101.915,685,4260,0
2021-01-07 07:00:00,1101.915,1101.915,1096.295,1099.565,1081,4540,0
2021-01-07 08:00:00,1099.515,1106.885,1099.275,1104.995,1209,3540,0
2021-01-07 09:00:00,1104.815,1109.535,1102.455,1103.055,1977,1950,0
2021-01-07 10:00:00,1103.045,1104.685,1088.605,1101.765,2468,3330,0
2021-01-07 11:00:00,1101.715,1107.515,1097.755,1099.685,2023,1750,0
2021-01-07 12:00:00,1099.685,1101.535,1091.205,1091.615,1559,2450,0
2021-01-07 13:00:00,1091.565,1098.565,1089.925,1096.845,901,3940,0
2021-01-07 14:00:00,1096.795,1100.085,1095.405,1097.405,1413,3460,0
2021-01-07 15:00:00,1097.535,1107.455,1095.145,1102.615,2794,2270,0
2021-01-07 16:00:00,1102.635,1113.355,1100.745,1109.345,3138,2110,0
2021-01-07 17:00:00,1109.275,1115.495,1107.195,1115.445,2665,2990,0
2021-01-07 18:00:00,1115.235,1121.655,1113.615,1114.795,1878,2350,0
2021-01-07 19:00:00,1114.795,1115.515,1109.545,1114.115,1397,2980,0
2021-01-07 20:00:00,1114.115,1121.225,1113.065,1120.935,1336,2540,0
2021-01-07 21:00:00,1121.055,1122.105,1119.465,1121.965,1209,2350,0
2021-01-07 22:00:00,1122.035,1122.835,1119.345,1120.725,984,2150,0
2021-01-07 23:00:00,1120.785,1121.045,1116.765,1116.915,635,2530,0
2021-01-08 01:00:00,1102.905,1118.015,1102.905,1116.235,794,5440,0
2021-01-08 02:00:00,1116.145,1120.325,1115.295,1116.475,1072,5510,0
2021-01-08 03:00:00,1116.525,1124.525,1115.165,1120.185,1617,4910,0
2021-01-08 04:00:00,1120.055,1125.475,1116.995,1123.765,1236,2830,0
2021-01-08 05:00:00,1123.765,1124.275,1117.405,1121.035,1073,2680,0
2021-01-08 06:00:00,1120.935,1121.295,1114.265,1117.415,893,4160,0
2021-01-08 07:00:00,1117.465,1120.035,1113.355,1115.435,1132,3110,0
2021-01-08 08:00:00,1115.435,1122.385,1114.345,1121.885,965,3120,0
2021-01-08 09:00:00,1121.965,1129.195,1118.975,1121.285,1475,1820,0
2021-01-08 10:00:00,1121.265,1121.265,1097.18,1102.05,3127,2100,0
2021-01-08 11:00:00,1102.115,1106.705,1100.945,1106.335,1907,2440,0
2021-01-08 12:00:00,1106.455,1110.835,1104.865,1109.845,1190,1820,0
2021-01-08 13:00:00,1109.815,1114.405,1109.545,1113.415,965,1990,0
2021-01-08 14:00:00,1113.315,1114.945,1108.175,1110.385,1198,2920,0
2021-01-08 15:00:00,1110.355,1113.685,1099.02,1112.365,3699,1720,0
2021-01-08 16:00:00,1112.245,1113.485,1076.125,1082.025,4670,1420,0
2021-01-08 17:00:00,1082.105,1090.315,1065.325,1087.195,2962,350,0
2021-01-08 18:00:00,1086.755,1088.765,1075.355,1078.125,3228,2850,0
2021-01-08 19:00:00,1078.125,1078.965,1051.325,1066.975,4843,2150,0
2021-01-08 20:00:00,1067.095,1068.315,1052.805,1060.395,4904,2670,0
2021-01-08 21:00:00,1060.145,1067.795,1058.995,1067.375,2372,2740,0
2021-01-08 22:00:00,1067.375,1067.985,1063.195,1066.345,1702,3060,0
2021-01-08 23:00:00,1066.495,1067.445,1064.615,1065.815,936,3510,0
2021-01-11 01:00:00,1060.125,1067.815,1027.585,1046.145,2438,5600,0
2021-01-11 02:00:00,1046.525,1057.815,1044.695,1047.985,1879,6320,0
2021-01-11 03:00:00,1047.715,1047.715,1027.625,1034.145,3777,6100,0
2021-01-11 04:00:00,1034.125,1040.025,1031.655,1037.465,2414,5730,0
2021-01-11 05:00:00,1037.445,1039.285,1031.675,1038.315,2046,5400,0
2021-01-11 06:00:00,1038.265,1041.305,1034.425,1036.315,1313,5510,0
2021-01-11 07:00:00,1036.335,1044.985,1035.565,1044.605,2094,5780,0
2021-01-11 08:00:00,1044.615,1049.685,1042.925,1046.655,1989,5530,0
2021-01-11 09:00:00,1046.655,1049.215,1040.025,1046.665,1989,3770,0
2021-01-11 10:00:00,1046.715,1055.965,1045.075,1046.775,2740,5700,0
2021-01-11 11:00:00,1046.875,1050.425,1042.265,1045.895,1020,3490,0
2021-01-11 12:00:00,1045.895,1052.205,1043.795,1052.155,789,3240,0
2021-01-11 13:00:00,1052.155,1052.495,1048.105,1049.595,1124,2900,0
2021-01-11 14:00:00,1049.475,1050.435,1037.235,1039.125,2089,3490,0
2021-01-11 15:00:00,1038.975,1039.115,1013.185,1016.005,3939,3070,0
2021-01-11 16:00:00,1015.845,1032.385,1008.115,1031.955,5903,2200,0
2021-01-11 17:00:00,1031.885,1036.845,1021.865,1034.755,4073,2500,0
2021-01-11 18:00:00,1034.755,1034.755,1020.805,1033.275,3725,2930,0
2021-01-11 19:00:00,1033.275,1040.295,1031.095,1038.575,1853,2080,0
2021-01-11 20:00:00,1038.495,1043.045,1036.115,1038.025,2824,3050,0
2021-01-11 21:00:00,1037.975,1042.455,1036.065,1037.645,1954,3410,0
2021-01-11 22:00:00,1037.725,1038.555,1034.875,1035.125,2055,3040,0
2021-01-11 23:00:00,1035.155,1036.445,1033.115,1033.635,533,3170,0
2021-01-12 01:00:00,1028.955,1050.235,1023.085,1049.905,1483,4670,0
2021-01-12 02:00:00,1049.875,1062.205,1048.205,1060.955,2233,4240,0
2021-01-12 03:00:00,1061.055,1062.965,1051.165,1056.515,2517,4610,0
2021-01-12 04:00:00,1056.665,1061.995,1055.315,1060.265,2177,4070,0
2021-01-12 05:00:00,1060.285,1061.625,1056.525,1060.135,1297,3360,0
2021-01-12 06:00:00,1060.105,1061.325,1057.375,1058.605,750,3570,0
2021-01-12 07:00:00,1058.555,1065.585,1058.325,1065.405,2407,3600,0
2021-01-12 08:00:00,1065.375,1065.875,1058.545,1064.495,1746,4320,0
2021-01-12 09:00:00,1064.495,1066.225,1061.165,1062.045,1553,3820,0
2021-01-12 10:00:00,1062.065,1065.815,1057.605,1059.845,2282,2440,0
2021-01-12 11:00:00,1059.795,1066.815,1057.755,1065.695,2429,2060,0
2021-01-12 12:00:00,1065.695,1068.825,1062.125,1066.905,1831,820,0
2021-01-12 13:00:00,1066.905,1070.305,1063.305,1066.005,1287,1160,0
2021-01-12 14:00:00,1066.005,1068.195,1064.135,1068.185,806,2910,0
2021-01-12 15:00:00,1068.185,1068.505,1045.925,1047.585,1485,940,0
2021-01-12 16:00:00,1047.585,1061.365,1040.375,1057.455,4643,2420,0
2021-01-12 17:00:00,1057.455,1070.875,1057.305,1064.665,3051,2680,0
2021-01-12 18:00:00,1064.665,1067.195,1053.515,1061.385,2640,2970,0
2021-01-12 19:00:00,1061.305,1065.025,1054.585,1061.765,1530,2350,0
2021-01-12 20:00:00,1062.015,1069.395,1060.485,1068.355,1730,1980,0
2021-01-12 21:00:00,1068.355,1077.655,1068.175,1073.965,2867,3110,0
2021-01-12 22:00:00,1074.235,1076.425,1070.495,1075.565,2272,3200,0
2021-01-12 23:00:00,1075.625,1077.365,1074.365,1076.075,628,3420,0
2021-01-13 01:00:00,1073.905,1076.625,1059.825,1076.115,1031,4500,0
2021-01-13 02:00:00,1076.035,1081.155,1075.725,1079.505,1321,4570,0
2021-01-13 03:00:00,1079.355,1084.795,1077.805,1083.805,2286,4390,0
2021-01-13 04:00:00,1083.785,1084.115,1078.795,1080.675,1327,4430,0
2021-01-13 05:00:00,1080.655,1083.045,1078.435,1080.125,1218,4300,0
2021-01-13 06:00:00,1080.095,1080.145,1076.875,1078.625,864,4340,0
2021-01-13 07:00:00,1078.675,1078.975,1073.575,1076.715,1484,4400,0
2021-01-13 08:00:00,1076.685,1081.495,1076.165,1079.505,2093,4720,0
2021-01-13 09:00:00,1079.685,1084.045,1077.705,1079.745,1898,4580,0
2021-01-13 10:00:00,1079.705,1080.335,1072.435,1075.085,2606,4420,0
2021-01-13 11:00:00,1075.115,1076.155,1070.525,1074.395,2327,4330,0
2021-01-13 12:00:00,1074.495,1074.655,1065.235,1071.615,1791,3150,0
2021-01-13 13:00:00,1071.615,1075.495,1069.885,1070.095,1587,4090,0
2021-01-13 14:00:00,1070.065,1074.325,1065.865,1066.125,2515,4560,0
2021-01-13 15:00:00,1066.095,1083.255,1061.895,1082.555,4529,2990,0
2021-01-13 16:00:00,1082.655,1090.365,1080.045,1086.945,5436,1090,0
2021-01-13 17:00:00,1086.945,1104.545,1084.395,1100.195,4243,1000,0
2021-01-13 18:00:00,1100.445,1105.415,1098.595,1101.795,3156,2290,0
2021-01-13 19:00:00,1101.845,1106.485,1098.265,1105.785,2820,2390,0
2021-01-13 20:00:00,1105.935,1107.545,1102.615,1103.035,2849,2550,0
2021-01-13 21:00:00,1102.955,1106.585,1102.145,1103.625,2346,2550,0
2021-01-13 22:00:00,1103.645,1104.315,1096.76,1098.815,2399,2680,0
2021-01-13 23:00:00,1098.785,1099.825,1095.025,1098.265,878,3510,0
2021-01-14 01:00:00,1078.355,1101.705,1078.355,1097.765,940,5240,0
2021-01-14 02:00:00,1097.515,1101.385,1095.365,1098.015,1207,4510,0
2021-01-14 03:00:00,1097.985,1106.275,1097.985,1103.085,1777,4370,0
2021-01-14 04:00:00,1103.215,1103.495,1091.355,1101.385,2493,4200,0
2021-01-14 05:00:00,1101.31,1103.175,1097.045,1102.785,2255,4450,0
2021-01-14 06:00:00,1102.815,1102.815,1098.205,1102.075,1291,4445,0
2021-01-14 07:00:00,1102.085,1104.55,1100.04,1103.21,2204,4560,0
2021-01-14 08:00:00,1103.405,1103.405,1099.865,1102.03,1352,4670,0
2021-01-14 09:00:00,1101.98,1103.105,1098.93,1102.05,2066,4605,0
2021-01-14 10:00:00,1102.0,1111.255,1100.08,1107.82,2382,2120,0
2021-01-14 11:00:00,1107.925,1110.895,1102.935,1108.225,1932,3655,0
2021-01-14 12:00:00,1108.345,1111.015,1104.335,1106.195,1790,4285,0
2021-01-14 13:00:00,1106.195,1111.115,1104.725,1111.035,2055,4160,0
2021-01-14 14:00:00,1111.085,1115.035,1107.365,1108.555,1728,3200,0
2021-01-14 15:00:00,1108.965,1112.245,1099.845,1107.945,3164,2840,0
2021-01-14 16:00:00,1107.945,1115.025,1104.075,1105.975,5403,4020,0
2021-01-14 17:00:00,1106.025,1113.295,1104.705,1109.635,3427,3070,0
2021-01-14 18:00:00,1108.965,1115.595,1106.975,1114.255,1772,2310,0
2021-01-14 19:00:00,1114.185,1120.455,1112.075,1118.325,3378,3320,0
2021-01-14 20:00:00,1118.355,1121.325,1116.615,1119.325,3154,4070,0
2021-01-14 21:00:00,1119.175,1121.915,1118.205,1119.045,1326,4230,0
2021-01-14 22:00:00,1119.065,1121.535,1117.695,1119.255,1667,3820,0
2021-01-14 23:00:00,1119.225,1120.405,1118.255,1118.275,708,4010,0
2021-01-15 01:00:00,1118.815,1121.235,1106.485,1119.285,1245,4590,0
2021-01-15 02:00:00,1119.295,1122.385,1116.605,1116.735,1695,4310,0
2021-01-15 03:00:00,1116.705,1118.925,1110.115,1111.615,2661,4320,0
2021-01-15 04:00:00,1111.415,1113.085,1108.055,1110.955,1522,4420,0
2021-01-15 05:00:00,1111.255,1112.865,1107.475,1109.315,1482,4450,0
2021-01-15 06:00:00,1109.265,1111.155,1105.235,1109.735,1468,4250,0
2021-01-15 07:00:00,1109.755,1109.885,1096.135,1099.945,2337,4490,0
2021-01-15 08:00:00,1099.995,1102.665,1098.165,1099.485,2587,4470,0
2021-01-15 09:00:00,1099.475,1101.765,1098.465,1099.285,1539,3830,0
2021-01-15 10:00:00,1099.235,1100.345,1092.215,1094.195,2218,3820,0
2021-01-15 11:00:00,1094.145,1102.745,1092.215,1100.495,1756,2260,0
2021-01-15 12:00:00,1100.495,1104.215,1097.425,1102.625,2507,2920,0
2021-01-15 13:00:00,1102.645,1102.975,1095.735,1096.255,1929,920,0
2021-01-15 14:00:00,1096.285,1099.115,1086.835,1097.095,2048,1220,0
2021-01-15 15:00:00,1097.095,1100.475,1077.125,1084.505,4003,2590,0
2021-01-15 16:00:00,1084.505,1098.075,1082.805,1089.515,4972,1960,0
2021-01-15 17:00:00,1089.585,1091.335,1070.485,1082.255,7328,2280,0
2021-01-15 18:00:00,1082.285,1084.825,1073.825,1083.155,4286,2210,0
2021-01-15 19:00:00,1083.145,1087.145,1076.845,1084.465,3063,2750,0
2021-01-15 20:00:00,1084.345,1086.125,1079.795,1080.705,2916,2280,0
2021-01-15 21:00:00,1080.725,1082.595,1077.815,1078.255,1705,2200,0
2021-01-15 22:00:00,1078.255,1079.185,1074.515,1074.645,2148,2500,0
2021-01-15 23:00:00,1074.395,1074.425,1071.755,1072.315,933,3800,0
2021-01-18 01:00:00,1069.555,1081.755,1065.465,1066.135,2914,4820,0
2021-01-18 02:00:00,1066.165,1081.205,1065.975,1077.17,2950,4825,0
2021-01-18 03:00:00,1077.2,1085.625,1069.245,1083.78,3800,4820,0
2021-01-18 04:00:00,1083.755,1086.62,1080.475,1084.975,2426,5390,0
2021-01-18 05:00:00,1084.98,1085.53,1080.97,1081.515,1274,5040,0
2021-01-18 06:00:00,1081.485,1083.725,1066.945,1083.715,1006,4930,0
2021-01-18 07:00:00,1083.71,1088.695,1080.975,1087.65,2534,4910,0
2021-01-18 08:00:00,1087.7,1088.325,1083.74,1084.465,2404,4845,0
2021-01-18 09:00:00,1084.275,1085.06,1076.465,1078.38,1646,4660,0
2021-01-18 10:00:00,1078.36,1081.79,1075.72,1078.605,2624,3440,0
2021-01-18 11:00:00,1078.625,1081.18,1075.875,1076.485,2200,2475,0
2021-01-18 12:00:00,1076.475,1081.545,1075.675,1078.735,1521,3310,0
2021-01-18 13:00:00,1078.735,1082.065,1076.875,1078.215,1821,3240,0
2021-01-18 14:00:00,1078.235,1079.385,1072.165,1076.215,2045,3750,0
2021-01-18 15:00:00,1076.215,1076.905,1072.535,1076.105,1647,4250,0
2021-01-18 16:00:00,1076.095,1080.325,1072.545,1078.915,2108,4850,0
2021-01-18 17:00:00,1078.985,1082.335,1076.055,1081.295,2003,3600,0
2021-01-18 18:00:00,1081.295,1083.995,1079.045,1080.635,1735,3720,0
2021-01-18 19:00:00,1080.725,1081.085,1078.255,1080.095,1105,5930,0
2021-01-19 01:00:00,1080.095,1093.375,1078.375,1091.525,1056,6280,0
2021-01-19 02:00:00,1091.585,1097.895,1091.375,1096.275,1538,5670,0
2021-01-19 03:00:00,1096.355,1100.505,1096.295,1097.455,3623,5290,0
2021-01-19 04:00:00,1097.465,1098.315,1095.155,1095.645,1932,4930,0
2021-01-19 05:00:00,1095.545,1097.745,1094.415,1096.035,1944,5260,0
2021-01-19 06:00:00,1096.035,1096.635,1094.765,1096.295,1341,5190,0
2021-01-19 07:00:00,1096.315,1098.135,1092.515,1093.555,2501,5230,0
2021-01-19 08:00:00,1093.535,1095.755,1092.795,1094.815,1736,5690,0
2021-01-19 09:00:00,1094.815,1096.945,1092.445,1096.595,1762,4700,0
2021-01-19 10:00:00,1096.645,1102.705,1096.125,1098.775,2500,3580,0
2021-01-19 11:00:00,1098.795,1101.865,1098.365,1099.835,2557,3230,0
2021-01-19 12:00:00,1099.855,1100.615,1096.825,1099.465,2438,4570,0
2021-01-19 13:00:00,1099.465,1101.835,1099.115,1099.485,1638,4830,0
2021-01-19 14:00:00,1099.485,1099.615,1093.875,1096.025,2852,4920,0
2021-01-19 15:00:00,1095.995,1099.055,1093.575,1095.315,4027,3520,0
2021-01-19 16:00:00,1095.315,1095.315,1077.845,1081.025,7148,3190,0
2021-01-19 17:00:00,1080.875,1083.695,1074.845,1081.325,3464,1860,0
2021-01-19 18:00:00,1081.465,1086.685,1077.675,1085.475,2703,2520,0
2021-01-19 19:00:00,1085.435,1088.975,1082.145,1086.895,2218,2340,0
2021-01-19 20:00:00,1086.895,1087.575,1082.545,1083.885,1708,3160,0
2021-01-19 21:00:00,1083.885,1084.335,1079.065,1083.005,1520,3360,0
2021-01-19 22:00:00,1083.005,1086.135,1081.515,1084.765,1468,3180,0
2021-01-19 23:00:00,1084.765,1085.905,1083.195,1084.365,714,4540,0
2021-01-20 01:00:00,1070.125,1089.245,1070.125,1088.535,1247,5460,0
2021-01-20 02:00:00,1088.645,1090.395,1087.215,1089.905,1439,5420,0
2021-01-20 03:00:00,1089.935,1096.785,1089.725,1095.355,2781,3600,0
2021-01-20 04:00:00,1095.285,1098.825,1094.905,1097.165,2165,5560,0
2021-01-20 05:00:00,1097.19,1097.8,1094.045,1096.64,1094,4915,0
2021-01-20 06:00:00,1096.67,1098.56,1095.9,1096.8,973,4400,0
2021-01-20 07:00:00,1096.805,1099.275,1096.24,1098.635,2120,2000,0
2021-01-20 08:00:00,1098.81,1100.7,1097.33,1098.865,2583,4250,0
2021-01-20 09:00:00,1098.835,1101.065,1097.985,1099.695,1905,4440,0
2021-01-20 10:00:00,1099.615,1100.955,1096.055,1098.53,2573,4295,0
2021-01-20 11:00:00,1098.53,1099.435,1092.635,1094.265,2017,2300,0
2021-01-20 12:00:00,1094.265,1096.515,1090.105,1096.135,1632,3200,0
2021-01-20 13:00:00,1096.135,1096.805,1086.615,1086.655,2403,3550,0
2021-01-20 14:00:00,1086.685,1088.845,1081.985,1084.285,3636,3090,0
2021-01-20 15:00:00,1084.125,1103.175,1078.695,1102.105,6669,720,0
2021-01-20 16:00:00,1102.105,1107.435,1096.195,1100.915,9689,2230,0
2021-01-20 17:00:00,1100.875,1117.335,1100.715,1110.695,6950,2050,0
2021-01-20 18:00:00,1110.675,1111.855,1103.405,1109.365,4126,1590,0
2021-01-20 19:00:00,1109.385,1110.815,1105.465,1107.375,3420,3170,0
2021-01-20 20:00:00,1107.545,1113.855,1107.475,1111.705,3385,1790,0
2021-01-20 21:00:00,1111.755,1112.455,1109.295,1112.165,2585,2140,0
2021-01-20 22:00:00,1112.165,1112.965,1109.535,1111.015,2704,660,0
2021-01-20 23:00:00,1111.035,1112.995,1109.365,1110.605,1263,2510,0
2021-01-21 01:00:00,1108.1,1112.735,1106.225,1106.255,1146,5510,0
2021-01-21 02:00:00,1106.155,1106.865,1103.095,1103.925,1861,5530,0
2021-01-21 03:00:00,1103.905,1106.355,1101.855,1103.115,2631,5290,0
2021-01-21 04:00:00,1102.935,1106.24,1101.94,1105.77,2348,5350,0
2021-01-21 05:00:00,1105.82,1106.955,1103.975,1104.89,1937,5555,0
2021-01-21 06:00:00,1104.84,1105.085,1097.14,1098.835,1203,5495,0
2021-01-21 07:00:00,1098.785,1110.95,1098.785,1110.21,1606,5745,0
2021-01-21 08:00:00,1109.84,1111.995,1107.21,1110.33,1919,5660,0
2021-01-21 09:00:00,1110.365,1112.18,1107.57,1108.47,1915,4715,0
2021-01-21 10:00:00,1108.45,1120.96,1108.135,1119.875,2801,4030,0
2021-01-21 11:00:00,1119.9,1124.455,1117.945,1123.335,2434,2770,0
2021-01-21 12:00:00,1123.265,1125.795,1120.915,1123.975,1944,2340,0
2021-01-21 13:00:00,1123.975,1127.855,1123.825,1127.125,2120,2050,0
2021-01-21 14:00:00,1127.155,1143.625,1127.125,1140.395,3680,2100,0
2021-01-21 15:00:00,1140.395,1154.125,1134.125,1135.065,7081,2410,0
2021-01-21 16:00:00,1135.065,1142.775,1123.635,1133.415,7002,3800,0
2021-01-21 17:00:00,1133.495,1143.535,1131.975,1136.095,4323,3330,0
2021-01-21 18:00:00,1136.185,1136.185,1117.265,1122.225,2610,2790,0
2021-01-21 19:00:00,1122.225,1125.365,1117.765,1120.355,1864,2800,0
2021-01-21 20:00:00,1120.305,1123.085,1116.805,1122.305,1562,3160,0
2021-01-21 21:00:00,1122.255,1125.545,1119.895,1123.945,1112,3070,0
2021-01-21 22:00:00,1123.955,1128.475,1121.195,1125.265,1103,3400,0
2021-01-21 23:00:00,1125.335,1127.425,1124.995,1126.345,665,3960,0
2021-01-22 01:00:00,1123.245,1127.215,1115.165,1127.055,910,4690,0
2021-01-22 02:00:00,1127.155,1129.405,1122.325,1122.375,1746,4610,0
2021-01-22 03:00:00,1122.395,1122.425,1111.595,1112.975,3049,5100,0
2021-01-22 04:00:00,1112.975,1114.475,1108.445,1109.175,2734,4720,0
2021-01-22 05:00:00,1109.145,1113.81,1108.325,1112.16,2035,4880,0
2021-01-22 06:00:00,1112.14,1114.855,1111.935,1113.275,1278,5345,0
2021-01-22 07:00:00,1113.25,1113.355,1108.885,1109.845,1850,5250,0
2021-01-22 08:00:00,1109.895,1110.325,1105.59,1108.355,2556,5460,0
2021-01-22 09:00:00,1108.34,1109.135,1102.935,1105.36,1776,5145,0
2021-01-22 10:00:00,1105.385,1111.56,1103.735,1108.71,2502,4975,0
2021-01-22 11:00:00,1108.71,1110.6,1098.895,1100.515,2228,4320,0
2021-01-22 12:00:00,1100.495,1101.415,1091.975,1095.545,2703,4520,0
2021-01-22 13:00:00,1095.525,1098.155,1090.105,1093.865,2254,4270,0
2021-01-22 14:00:00,1093.845,1097.155,1085.585,1087.355,1961,2990,0
2021-01-22 15:00:00,1087.355,1102.965,1085.375,1099.325,2466,1640,0
2021-01-22 16:00:00,1099.265,1109.115,1091.695,1108.085,5599,3810,0
2021-01-22 17:00:00,1108.115,1114.275,1099.115,1103.245,5877,2770,0
2021-01-22 18:00:00,1103.245,1107.695,1100.445,1105.065,3328,3610,0
2021-01-22 19:00:00,1105.065,1108.295,1100.575,1104.505,3513,3770,0
2021-01-22 20:00:00,1104.455,1105.085,1097.125,1098.465,2445,1970,0
2021-01-22 21:00:00,1098.465,1103.755,1098.465,1101.905,1777,3600,0
2021-01-22 22:00:00,1101.835,1103.805,1100.775,1100.775,2140,3820,0
2021-01-22 23:00:00,1100.445,1100.445,1098.285,1099.085,702,4700,0
2021-01-25 01:00:00,1096.125,1108.325,1094.505,1102.925,1244,5630,0
2021-01-25 02:00:00,1103.145,1108.295,1100.955,1106.925,1356,5580,0
2021-01-25 03:00:00,1106.895,1107.865,1101.155,1102.735,2207,5670,0
2021-01-25 04:00:00,1102.755,1104.845,1098.445,1099.365,1028,5190,0
2021-01-25 05:00:00,1099.435,1101.685,1098.715,1099.435,1014,4610,0
2021-01-25 06:00:00,1099.445,1101.885,1099.225,1101.145,467,4580,0
2021-01-25 07:00:00,1101.245,1102.935,1098.695,1101.565,1274,4670,0
2021-01-25 08:00:00,1101.465,1103.015,1098.395,1099.315,1541,4420,0
2021-01-25 09:00:00,1099.345,1105.315,1098.265,1104.725,1349,4060,0
2021-01-25 10:00:00,1104.675,1104.795,1100.635,1101.915,1387,4460,0
2021-01-25 11:00:00,1102.045,1105.345,1097.015,1103.735,1781,4090,0
2021-01-25 12:00:00,1103.735,1111.595,1101.975,1111.595,2017,3770,0
2021-01-25 13:00:00,1111.545,1118.125,1111.025,1111.625,2493,2440,0
2021-01-25 14:00:00,1111.595,1114.865,1106.345,1109.145,2325,3940,0
2021-01-25 15:00:00,1108.935,1111.005,1099.465,1105.215,3073,3920,0
2021-01-25 16:00:00,1105.245,1116.235,1095.285,1096.465,4261,3460,0
2021-01-25 17:00:00,1096.385,1103.085,1094.065,1096.015,5460,3030,0
2021-01-25 18:00:00,1096.015,1098.695,1079.775,1093.555,5808,3580,0
2021-01-25 19:00:00,1093.605,1099.615,1091.775,1097.585,3306,3970,0
