time,open,high,low,close,tick_volume,spread,real_volume
2021-01-25 20:00:00,1097.585,1101.215,1097.295,1099.785,2100,3680,0
2021-01-25 21:00:00,1099.915,1100.515,1097.525,1099.145,1561,4130,0
2021-01-25 22:00:00,1099.095,1100.605,1096.105,1100.575,1670,4180,0
2021-01-25 23:00:00,1100.325,1100.325,1098.165,1098.765,925,4590,0
2021-01-26 01:00:00,1081.975,1098.815,1081.975,1097.815,785,5250,0
2021-01-26 02:00:00,1097.825,1097.945,1090.71,1091.195,1280,4530,0
2021-01-26 03:00:00,1091.145,1096.265,1089.12,1095.305,2422,2355,0
2021-01-26 04:00:00,1095.275,1096.795,1093.175,1093.645,1469,4270,0
2021-01-26 05:00:00,1093.645,1094.745,1089.545,1090.345,1552,4220,0
2021-01-26 06:00:00,1090.215,1091.755,1083.435,1085.215,1372,4180,0
2021-01-26 07:00:00,1085.255,1087.785,1084.795,1086.495,1153,4550,0
2021-01-26 08:00:00,1086.395,1087.175,1080.995,1082.505,1806,4370,0
2021-01-26 09:00:00,1082.505,1085.605,1077.985,1080.765,2010,3440,0
2021-01-26 10:00:00,1080.935,1089.995,1080.935,1089.185,3361,3960,0
2021-01-26 11:00:00,1089.155,1090.335,1085.855,1086.425,2383,2620,0
2021-01-26 12:00:00,1086.595,1088.795,1084.565,1084.875,1707,3960,0
2021-01-26 13:00:00,1084.935,1092.815,1084.615,1090.415,2084,3600,0
2021-01-26 14:00:00,1090.345,1097.195,1090.175,1095.925,2619,3570,0
2021-01-26 15:00:00,1095.985,1107.005,1091.845,1099.485,3638,2260,0
2021-01-26 16:00:00,1099.535,1105.215,1095.825,1100.565,3901,2510,0
2021-01-26 17:00:00,1100.515,1105.905,1094.465,1095.455,5193,3460,0
2021-01-26 18:00:00,1095.455,1099.875,1092.935,1095.075,3408,2050,0
2021-01-26 19:00:00,1095.075,1101.145,1094.865,1100.625,1999,3600,0
2021-01-26 20:00:00,1100.585,1103.105,1100.105,1100.965,1523,3430,0
2021-01-26 21:00:00,1100.965,1102.095,1098.405,1100.135,1215,3720,0
2021-01-26 22:00:00,1100.135,1102.875,1099.405,1100.065,1140,3300,0
2021-01-26 23:00:00,1100.065,1100.905,1098.265,1099.015,703,3980,0
2021-01-27 01:00:00,1095.555,1100.315,1095.305,1098.865,1139,4730,0
2021-01-27 02:00:00,1098.915,1100.445,1096.475,1097.795,1124,4560,0
2021-01-27 03:00:00,1097.705,1098.035,1090.085,1091.975,2416,4730,0
2021-01-27 04:00:00,1092.055,1092.055,1088.925,1090.735,1429,4610,0
2021-01-27 05:00:00,1090.735,1091.465,1089.355,1089.855,1310,4410,0
2021-01-27 06:00:00,1089.825,1090.945,1089.245,1089.595,1321,4140,0
2021-01-27 07:00:00,1089.515,1094.885,1087.675,1093.795,1708,4720,0
2021-01-27 08:00:00,1093.795,1095.075,1090.78,1091.9,1636,4925,0
2021-01-27 09:00:00,1091.875,1092.76,1089.58,1092.715,2042,4550,0
2021-01-27 10:00:00,1092.715,1094.62,1089.875,1091.395,3035,4105,0
2021-01-27 11:00:00,1091.395,1093.025,1085.765,1087.815,1981,2500,0
2021-01-27 12:00:00,1087.815,1088.455,1084.995,1086.015,968,2010,0
2021-01-27 13:00:00,1086.095,1086.095,1075.635,1081.345,1689,1650,0
2021-01-27 14:00:00,1081.325,1082.665,1076.665,1078.105,3606,3670,0
2021-01-27 15:00:00,1078.105,1078.675,1063.925,1067.985,5200,3520,0
2021-01-27 16:00:00,1067.985,1072.145,1059.195,1068.205,8438,3000,0
2021-01-27 17:00:00,1068.185,1080.745,1065.035,1076.855,7277,2070,0
2021-01-27 18:00:00,1076.855,1077.175,1068.085,1073.945,4242,3870,0
2021-01-27 19:00:00,1073.975,1076.955,1070.115,1075.405,4254,3450,0
2021-01-27 20:00:00,1075.425,1079.985,1068.59,1068.595,3526,3770,0
2021-01-27 21:00:00,1068.61,1076.835,1063.175,1065.735,3551,4150,0
2021-01-27 22:00:00,1065.755,1070.635,1064.005,1066.245,3152,4690,0
2021-01-27 23:00:00,1066.265,1068.825,1065.195,1066.745,1174,5060,0
2021-01-28 01:00:00,1062.815,1067.005,1057.315,1060.445,1483,5750,0
2021-01-28 02:00:00,1060.425,1064.945,1060.365,1063.485,1777,4920,0
2021-01-28 03:00:00,1063.655,1068.715,1062.105,1066.455,3433,4890,0
2021-01-28 04:00:00,1066.405,1067.585,1061.93,1063.77,2575,4690,0
2021-01-28 05:00:00,1063.84,1064.05,1062.11,1063.45,2276,4720,0
2021-01-28 06:00:00,1063.46,1064.955,1061.97,1062.98,1562,4650,0
2021-01-28 07:00:00,1063.03,1063.745,1061.25,1061.725,1892,4590,0
2021-01-28 08:00:00,1061.67,1061.67,1058.235,1059.495,2691,4560,0
2021-01-28 09:00:00,1059.445,1059.5,1051.93,1055.64,2633,4045,0
2021-01-28 10:00:00,1055.54,1063.195,1050.775,1052.535,2523,2975,0
2021-01-28 11:00:00,1052.645,1059.445,1051.405,1058.795,1686,2570,0
2021-01-28 12:00:00,1058.795,1064.015,1058.185,1061.905,2758,3740,0
2021-01-28 13:00:00,1061.905,1066.915,1061.245,1065.435,3698,2450,0
2021-01-28 14:00:00,1065.415,1068.645,1063.815,1067.305,3126,3320,0
2021-01-28 15:00:00,1067.255,1091.515,1055.315,1089.755,7009,770,0
2021-01-28 16:00:00,1089.935,1099.075,1078.055,1078.115,9118,1580,0
2021-01-28 17:00:00,1078.215,1092.615,1076.105,1077.205,6317,2600,0
2021-01-28 18:00:00,1077.205,1079.275,1066.565,1066.725,6203,2730,0
2021-01-28 19:00:00,1066.745,1070.795,1062.075,1067.415,6464,2990,0
2021-01-28 20:00:00,1067.435,1073.715,1061.625,1071.715,4915,3610,0
2021-01-28 21:00:00,1071.715,1076.175,1069.935,1075.325,2270,3790,0
2021-01-28 22:00:00,1075.325,1077.315,1072.055,1072.325,1769,3820,0
2021-01-28 23:00:00,1072.305,1074.705,1068.585,1069.345,1170,4680,0
2021-01-29 01:00:00,1067.585,1076.855,1066.235,1076.465,1134,4900,0
2021-01-29 02:00:00,1076.515,1079.375,1073.165,1073.965,1551,4630,0
2021-01-29 03:00:00,1073.945,1079.825,1072.825,1072.825,2447,4450,0
2021-01-29 04:00:00,1072.845,1075.405,1071.745,1073.455,2415,4350,0
2021-01-29 05:00:00,1073.505,1074.015,1068.205,1069.245,1912,4410,0
2021-01-29 06:00:00,1069.285,1069.285,1064.465,1068.105,1967,4200,0
2021-01-29 07:00:00,1068.075,1073.525,1066.065,1072.125,1623,4740,0
2021-01-29 08:00:00,1072.145,1080.365,1069.565,1078.895,1881,4970,0
2021-01-29 09:00:00,1078.875,1081.175,1075.815,1079.825,2747,5320,0
2021-01-29 10:00:00,1079.775,1082.195,1069.305,1081.555,3630,4940,0
2021-01-29 11:00:00,1081.485,1089.795,1081.065,1086.725,5264,2930,0
2021-01-29 12:00:00,1086.725,1092.375,1084.105,1090.855,3604,3990,0
2021-01-29 13:00:00,1090.735,1097.045,1088.405,1095.235,4544,4010,0
2021-01-29 14:00:00,1095.255,1103.945,1093.945,1103.245,4678,3020,0
2021-01-29 15:00:00,1103.265,1111.815,1095.015,1109.895,6319,1720,0
2021-01-29 16:00:00,1109.925,1113.515,1081.665,1097.055,6855,1710,0
2021-01-29 17:00:00,1097.105,1100.025,1075.945,1084.285,5096,2600,0
2021-01-29 18:00:00,1084.295,1088.745,1073.685,1077.845,4397,2750,0
2021-01-29 19:00:00,1077.745,1083.435,1066.435,1074.085,5999,4490,0
2021-01-29 20:00:00,1074.055,1078.425,1066.595,1076.585,4977,3150,0
2021-01-29 21:00:00,1076.585,1081.785,1073.675,1073.915,2640,3250,0
2021-01-29 22:00:00,1073.885,1076.615,1069.465,1071.475,2532,3900,0
2021-01-29 23:00:00,1071.475,1074.095,1070.545,1073.185,593,3700,0
2021-02-01 01:00:00,1082.625,1100.045,1080.505,1088.945,3358,6570,0
2021-02-01 02:00:00,1088.955,1096.365,1088.605,1092.735,3275,5820,0
2021-02-01 03:00:00,1092.715,1095.935,1088.225,1090.145,3890,5970,0
2021-02-01 04:00:00,1090.115,1104.565,1090.035,1102.955,3822,5470,0
2021-02-01 05:00:00,1102.935,1104.635,1101.475,1103.065,2976,5510,0
2021-02-01 06:00:00,1103.115,1103.665,1100.555,1102.175,2091,4800,0
2021-02-01 07:00:00,1102.205,1103.895,1100.175,1102.715,2616,5050,0
2021-02-01 08:00:00,1102.685,1117.845,1101.285,1116.975,3614,2220,0
2021-02-01 09:00:00,1117.105,1118.255,1112.415,1115.455,4969,1400,0
2021-02-01 10:00:00,1115.455,1123.725,1113.565,1115.855,6099,3640,0
2021-02-01 11:00:00,1115.805,1123.115,1111.965,1115.975,3964,5100,0
2021-02-01 12:00:00,1115.945,1118.015,1108.315,1116.165,3300,3760,0
2021-02-01 13:00:00,1116.165,1122.045,1112.155,1118.275,3095,4670,0
2021-02-01 14:00:00,1118.255,1124.285,1116.785,1118.215,4962,5020,0
2021-02-01 15:00:00,1118.235,1128.355,1116.905,1118.295,5680,4160,0
2021-02-01 16:00:00,1118.375,1123.305,1115.475,1116.235,7650,4370,0
2021-02-01 17:00:00,1116.065,1128.985,1111.775,1113.695,10413,3530,0
2021-02-01 18:00:00,1113.695,1125.895,1109.075,1121.585,5617,3750,0
2021-02-01 19:00:00,1121.615,1130.295,1121.055,1129.525,4504,3060,0
2021-02-01 20:00:00,1129.495,1132.565,1126.505,1130.435,5223,4000,0
2021-02-01 21:00:00,1130.415,1131.655,1127.075,1130.125,3701,4330,0
2021-02-01 22:00:00,1130.145,1131.975,1127.995,1128.165,4509,4130,0
2021-02-01 23:00:00,1128.135,1130.335,1127.875,1129.175,1912,4270,0
2021-02-02 01:00:00,1112.555,1128.705,1112.555,1122.265,1518,4600,0
2021-02-02 02:00:00,1122.215,1122.455,1112.965,1114.675,2226,3230,0
2021-02-02 03:00:00,1114.675,1121.795,1114.575,1119.435,2568,2990,0
2021-02-02 04:00:00,1119.405,1120.825,1112.935,1115.665,2272,4060,0
2021-02-02 05:00:00,1115.665,1116.655,1109.565,1113.785,2864,4100,0
2021-02-02 06:00:00,1113.785,1115.675,1111.995,1112.585,1854,3250,0
2021-02-02 07:00:00,1112.585,1113.825,1111.645,1113.525,2108,4050,0
2021-02-02 08:00:00,1113.445,1116.195,1109.745,1110.555,2885,3850,0
2021-02-02 09:00:00,1110.555,1110.955,1094.885,1099.195,4588,4590,0
2021-02-02 10:00:00,1099.125,1105.185,1095.265,1098.025,5795,4610,0
2021-02-02 11:00:00,1098.085,1102.225,1095.825,1101.225,1911,3500,0
2021-02-02 12:00:00,1101.185,1107.115,1100.105,1107.085,1496,4080,0
2021-02-02 13:00:00,1107.085,1107.165,1096.355,1097.055,1442,3260,0
2021-02-02 14:00:00,1096.925,1103.525,1092.675,1100.345,2312,4840,0
2021-02-02 15:00:00,1100.395,1105.565,1091.525,1101.675,2796,4130,0
2021-02-02 16:00:00,1101.565,1110.145,1092.145,1094.385,3130,4440,0
2021-02-02 17:00:00,1094.415,1099.485,1092.295,1097.205,7563,4880,0
2021-02-02 18:00:00,1097.125,1102.265,1092.585,1094.695,4066,4700,0
2021-02-02 19:00:00,1094.695,1096.205,1084.685,1085.505,3762,4610,0
2021-02-02 20:00:00,1085.505,1090.445,1084.695,1088.275,2576,4210,0
2021-02-02 21:00:00,1088.275,1092.945,1087.715,1091.555,1250,4290,0
2021-02-02 22:00:00,1091.555,1092.085,1089.405,1090.845,1459,4400,0
2021-02-02 23:00:00,1090.845,1094.495,1089.405,1093.765,1017,4850,0
2021-02-03 01:00:00,1094.545,1097.005,1083.395,1092.125,2115,5410,0
2021-02-03 02:00:00,1092.095,1099.355,1092.095,1097.435,3191,5590,0
2021-02-03 03:00:00,1097.335,1098.255,1094.375,1097.485,4625,5420,0
2021-02-03 04:00:00,1097.455,1098.925,1095.885,1096.065,2716,5530,0
2021-02-03 05:00:00,1095.965,1096.915,1094.025,1096.095,1753,5300,0
2021-02-03 06:00:00,1096.065,1096.615,1094.975,1095.375,1306,5700,0
2021-02-03 07:00:00,1095.355,1097.695,1092.675,1094.355,2855,5510,0
2021-02-03 08:00:00,1094.325,1094.325,1090.905,1093.515,2360,5670,0
2021-02-03 09:00:00,1093.465,1096.185,1092.035,1095.615,2439,4830,0
2021-02-03 10:00:00,1095.645,1096.625,1091.505,1093.755,2911,4670,0
2021-02-03 11:00:00,1093.715,1095.975,1089.635,1094.965,2545,4440,0
2021-02-03 12:00:00,1094.985,1095.635,1091.325,1095.055,2771,5330,0
2021-02-03 13:00:00,1095.075,1097.895,1092.025,1094.755,2678,5270,0
2021-02-03 14:00:00,1094.775,1101.785,1093.875,1098.885,3555,5260,0
2021-02-03 15:00:00,1098.935,1108.935,1095.865,1103.215,6070,4440,0
2021-02-03 16:00:00,1103.185,1104.335,1092.765,1098.915,8465,4100,0
2021-02-03 17:00:00,1098.895,1100.595,1091.645,1099.255,9191,380,0
2021-02-03 18:00:00,1099.285,1106.615,1099.285,1104.725,4422,4100,0
2021-02-03 19:00:00,1104.745,1106.555,1100.995,1106.255,2799,3960,0
2021-02-03 20:00:00,1106.155,1107.435,1102.445,1104.985,3299,3830,0
2021-02-03 21:00:00,1105.035,1106.675,1102.315,1102.365,2536,4140,0
2021-02-03 22:00:00,1102.415,1104.435,1100.395,1102.185,3205,4200,0
2021-02-03 23:00:00,1102.215,1103.815,1101.935,1103.085,1425,4330,0
2021-02-04 01:00:00,1101.875,1104.115,1090.255,1103.295,956,5500,0
2021-02-04 02:00:00,1103.225,1103.625,1096.015,1096.065,1849,5230,0
2021-02-04 03:00:00,1096.045,1097.835,1090.875,1093.515,4117,5360,0
2021-02-04 04:00:00,1093.665,1094.245,1091.175,1092.015,2668,5280,0
2021-02-04 05:00:00,1092.065,1092.365,1085.235,1085.635,3750,5350,0
2021-02-04 06:00:00,1085.605,1086.735,1078.855,1080.105,2332,5300,0
2021-02-04 07:00:00,1080.085,1081.975,1077.475,1081.405,1724,3950,0
2021-02-04 08:00:00,1081.385,1088.705,1080.115,1088.515,1514,3610,0
2021-02-04 09:00:00,1088.515,1091.035,1086.135,1087.645,1958,4740,0
2021-02-04 10:00:00,1087.495,1090.805,1081.845,1083.355,3616,3940,0
2021-02-04 11:00:00,1083.375,1084.115,1076.945,1079.675,1802,3410,0
2021-02-04 12:00:00,1079.675,1083.715,1077.445,1079.285,1538,3110,0
2021-02-04 13:00:00,1079.285,1082.495,1077.695,1079.455,1384,3680,0
2021-02-04 14:00:00,1079.445,1088.485,1079.435,1087.905,1852,3780,0
2021-02-04 15:00:00,1088.055,1092.395,1080.825,1084.515,3984,4350,0
2021-02-04 16:00:00,1084.285,1086.945,1076.755,1085.415,10562,4300,0
2021-02-04 17:00:00,1085.465,1094.405,1081.445,1086.715,6379,5020,0
2021-02-04 18:00:00,1086.735,1098.415,1085.595,1097.955,3481,4470,0
2021-02-04 19:00:00,1097.955,1099.605,1090.995,1094.515,3759,3830,0
2021-02-04 20:00:00,1094.515,1097.775,1093.145,1096.765,3187,4040,0
2021-02-04 21:00:00,1096.765,1100.145,1096.225,1099.625,1888,4200,0
2021-02-04 22:00:00,1099.675,1100.465,1097.035,1100.325,2629,3910,0
2021-02-04 23:00:00,1100.325,1100.325,1098.695,1099.705,916,4080,0
2021-02-05 01:00:00,1082.725,1100.115,1082.725,1099.025,924,5340,0
2021-02-05 02:00:00,1098.975,1100.575,1097.435,1097.735,1073,5480,0
2021-02-05 03:00:00,1097.705,1100.625,1095.395,1099.595,1785,5470,0
2021-02-05 04:00:00,1099.645,1101.815,1097.725,1098.195,1544,5360,0
2021-02-05 05:00:00,1098.225,1099.905,1097.965,1099.035,972,4830,0
2021-02-05 06:00:00,1099.065,1099.705,1098.085,1098.145,1236,4550,0
2021-02-05 07:00:00,1098.215,1105.465,1098.045,1103.965,1354,5490,0
2021-02-05 08:00:00,1103.955,1106.035,1103.455,1104.495,1498,5320,0
2021-02-05 09:00:00,1104.495,1109.135,1104.345,1106.775,1220,4670,0
2021-02-05 10:00:00,1106.775,1115.995,1106.315,1115.415,3274,3520,0
2021-02-05 11:00:00,1115.395,1115.955,1109.255,1111.605,2064,4510,0
2021-02-05 12:00:00,1111.655,1115.625,1110.215,1113.015,980,4690,0
2021-02-05 13:00:00,1113.015,1115.175,1108.115,1108.115,1705,3610,0
2021-02-05 14:00:00,1108.115,1111.595,1105.995,1106.645,1004,3140,0
2021-02-05 15:00:00,1106.645,1125.785,1100.02,1120.445,6476,3730,0
2021-02-05 16:00:00,1120.395,1125.015,1114.975,1121.485,6955,4010,0
2021-02-05 17:00:00,1121.505,1123.855,1115.445,1119.945,5688,4360,0
2021-02-05 18:00:00,1119.965,1123.435,1118.375,1121.125,4416,4240,0
2021-02-05 19:00:00,1121.075,1127.425,1120.925,1123.415,4781,4180,0
2021-02-05 20:00:00,1123.335,1124.215,1120.555,1122.305,3986,2340,0
2021-02-05 21:00:00,1122.305,1126.355,1122.275,1122.785,1174,380,0
2021-02-05 22:00:00,1122.815,1125.245,1122.635,1124.285,1680,4180,0
2021-02-05 23:00:00,1124.285,1125.105,1122.615,1124.525,394,4570,0
2021-02-08 01:00:00,1124.575,1140.865,1124.425,1133.325,2510,4740,0
2021-02-08 02:00:00,1133.435,1133.755,1129.87,1131.055,1379,2600,0
2021-02-08 03:00:00,1131.045,1133.485,1129.215,1133.375,2436,3730,0
2021-02-08 04:00:00,1133.375,1136.355,1131.725,1133.505,2051,4230,0
2021-02-08 05:00:00,1133.475,1134.735,1131.285,1132.405,1551,4130,0
2021-02-08 06:00:00,1132.405,1133.835,1130.885,1131.415,886,4260,0
2021-02-08 07:00:00,1131.385,1137.925,1131.385,1136.425,1949,4260,0
2021-02-08 08:00:00,1136.355,1143.885,1136.155,1142.685,2136,4390,0
2021-02-08 09:00:00,1142.705,1151.135,1138.035,1146.655,1899,4330,0
2021-02-08 10:00:00,1146.635,1148.545,1139.105,1142.835,3012,4330,0
2021-02-08 11:00:00,1142.805,1148.915,1142.785,1146.305,2651,3690,0
2021-02-08 12:00:00,1146.475,1149.325,1145.275,1148.885,2238,3280,0
2021-02-08 13:00:00,1148.915,1161.505,1148.915,1156.275,2483,1910,0
2021-02-08 14:00:00,1156.225,1158.815,1154.285,1157.205,2361,3080,0
2021-02-08 15:00:00,1157.255,1168.385,1156.045,1163.035,4982,3320,0
2021-02-08 16:00:00,1163.005,1170.995,1162.395,1166.135,6596,3310,0
2021-02-08 17:00:00,1166.235,1173.835,1166.135,1169.375,4802,2690,0
2021-02-08 18:00:00,1169.975,1171.985,1163.005,1168.195,4087,4380,0
2021-02-08 19:00:00,1168.225,1169.095,1162.315,1164.285,2932,4400,0
2021-02-08 20:00:00,1164.235,1166.385,1161.205,1161.735,2121,2280,0
2021-02-08 21:00:00,1161.735,1165.655,1161.335,1164.615,1813,1520,0
2021-02-08 22:00:00,1164.565,1166.485,1159.985,1160.355,1247,3430,0
2021-02-08 23:00:00,1160.285,1161.975,1159.275,1160.225,974,3920,0
2021-02-09 01:00:00,1159.895,1160.955,1152.605,1160.305,1324,5860,0
2021-02-09 02:00:00,1160.315,1171.435,1160.225,1171.405,2663,4600,0
2021-02-09 03:00:00,1171.355,1177.555,1170.765,1177.195,3460,5120,0
2021-02-09 04:00:00,1177.165,1180.505,1170.785,1177.435,2323,4880,0
2021-02-09 05:00:00,1177.435,1181.155,1176.215,1179.465,1341,5500,0
2021-02-09 06:00:00,1179.435,1181.415,1179.135,1180.065,1483,4330,0
2021-02-09 07:00:00,1180.085,1183.395,1179.275,1183.185,4279,3930,0
2021-02-09 08:00:00,1183.185,1183.585,1178.675,1179.395,2253,4340,0
2021-02-09 09:00:00,1179.445,1180.165,1176.775,1177.975,1518,5290,0
2021-02-09 10:00:00,1177.945,1181.165,1176.115,1180.015,1967,3310,0
2021-02-09 11:00:00,1180.015,1182.105,1177.785,1179.485,2890,4130,0
2021-02-09 12:00:00,1179.485,1181.615,1177.315,1178.775,3100,4750,0
2021-02-09 13:00:00,1178.805,1182.215,1177.175,1179.095,3776,4520,0
2021-02-09 14:00:00,1179.125,1184.945,1177.785,1184.445,3045,4970,0
2021-02-09 15:00:00,1184.495,1189.895,1172.765,1183.505,6059,5060,0
2021-02-09 16:00:00,1183.485,1184.725,1162.495,1176.635,8104,4090,0
2021-02-09 17:00:00,1176.585,1191.665,1175.635,1185.735,6944,2960,0
2021-02-09 18:00:00,1185.775,1187.635,1178.595,1183.305,4753,3250,0
2021-02-09 19:00:00,1183.275,1187.715,1183.035,1185.575,2853,3250,0
2021-02-09 20:00:00,1185.555,1185.815,1177.885,1178.425,3133,3000,0
2021-02-09 21:00:00,1178.475,1184.415,1178.465,1182.065,1923,3680,0
2021-02-09 22:00:00,1182.065,1183.885,1179.025,1180.305,2682,3070,0
2021-02-09 23:00:00,1180.335,1180.805,1179.045,1179.045,1031,4140,0
2021-02-10 01:00:00,1179.585,1183.735,1173.705,1180.465,989,5670,0
2021-02-10 02:00:00,1180.515,1187.735,1180.515,1185.145,1194,4280,0
2021-02-10 03:00:00,1185.275,1198.665,1183.835,1198.495,3110,5280,0
2021-02-10 04:00:00,1198.845,1205.305,1198.405,1202.235,2543,5310,0
2021-02-10 05:00:00,1202.215,1207.475,1201.515,1206.195,2315,4870,0
2021-02-10 06:00:00,1206.165,1209.625,1206.115,1208.515,1440,3740,0
2021-02-10 07:00:00,1208.515,1209.465,1205.615,1206.105,2356,3600,0
2021-02-10 08:00:00,1206.085,1207.765,1205.845,1207.235,2188,2750,0
2021-02-10 09:00:00,1207.215,1207.905,1205.595,1207.335,2530,3300,0
2021-02-10 10:00:00,1207.335,1209.505,1204.075,1208.325,3696,3730,0
2021-02-10 11:00:00,1208.425,1218.065,1206.995,1215.215,2288,3510,0
2021-02-10 12:00:00,1215.215,1221.995,1214.915,1220.345,2950,4410,0
2021-02-10 13:00:00,1220.375,1222.465,1214.675,1214.745,2929,3890,0
2021-02-10 14:00:00,1214.765,1226.555,1212.565,1224.445,2461,4770,0
2021-02-10 15:00:00,1224.445,1251.305,1223.595,1243.155,7637,3240,0
2021-02-10 16:00:00,1243.155,1245.455,1224.805,1233.285,7219,2800,0
2021-02-10 17:00:00,1233.205,1238.435,1222.295,1224.705,10668,4280,0
2021-02-10 18:00:00,1224.655,1231.415,1222.255,1226.985,7849,4260,0
2021-02-10 19:00:00,1226.965,1236.235,1222.705,1235.015,4313,2650,0
2021-02-10 20:00:00,1234.895,1239.785,1234.225,1239.595,2007,2480,0
2021-02-10 21:00:00,1239.595,1244.985,1237.855,1237.945,1553,2580,0
2021-02-10 22:00:00,1237.945,1241.605,1235.355,1241.605,1388,3080,0
2021-02-10 23:00:00,1241.605,1243.905,1240.745,1242.965,876,3140,0
2021-02-11 01:00:00,1242.555,1242.555,1227.045,1235.755,704,4450,0
2021-02-11 02:00:00,1235.755,1237.745,1225.475,1225.815,823,3840,0
2021-02-11 03:00:00,1225.815,1230.335,1224.125,1228.585,1033,3140,0
2021-02-11 04:00:00,1228.585,1233.255,1225.885,1233.205,1197,3580,0
2021-02-11 05:00:00,1233.205,1246.125,1228.455,1245.865,1475,3380,0
2021-02-11 06:00:00,1245.865,1246.845,1239.915,1240.495,1456,4590,0
2021-02-11 07:00:00,1240.475,1243.785,1240.315,1241.195,704,4900,0
2021-02-11 08:00:00,1241.225,1253.705,1240.835,1252.815,1578,4830,0
2021-02-11 09:00:00,1252.965,1260.455,1248.345,1260.455,2176,3330,0
2021-02-11 10:00:00,1259.935,1270.995,1255.925,1270.455,3094,3480,0
2021-02-11 11:00:00,1270.455,1270.455,1249.515,1253.265,2251,3230,0
2021-02-11 12:00:00,1253.295,1260.925,1253.035,1258.485,1496,4180,0
2021-02-11 13:00:00,1258.515,1262.645,1249.295,1255.445,1850,3790,0
2021-02-11 14:00:00,1255.475,1256.245,1241.295,1243.145,2620,3850,0
2021-02-11 15:00:00,1243.165,1253.015,1238.865,1240.515,4410,3870,0
2021-02-11 16:00:00,1240.535,1246.765,1228.265,1240.455,7012,3810,0
2021-02-11 17:00:00,1240.505,1262.125,1239.245,1258.515,6514,3580,0
2021-02-11 18:00:00,1258.545,1259.175,1243.215,1245.995,4771,3460,0
2021-02-11 19:00:00,1245.845,1248.655,1232.265,1238.595,7841,2650,0
2021-02-11 20:00:00,1238.735,1241.675,1232.935,1240.385,3153,2350,0
2021-02-11 21:00:00,1240.385,1240.495,1231.295,1236.475,2678,2900,0
2021-02-11 22:00:00,1236.545,1241.075,1236.235,1240.195,2085,2890,0
2021-02-11 23:00:00,1240.175,1240.275,1235.285,1235.915,950,3850,0
2021-02-12 01:00:00,1219.025,1235.275,1219.025,1232.175,1002,5480,0
2021-02-12 02:00:00,1232.155,1232.955,1207.775,1211.225,1834,5860,0
2021-02-12 03:00:00,1211.205,1219.535,1208.385,1213.435,1841,5840,0
2021-02-12 04:00:00,1213.405,1213.615,1210.525,1211.365,1484,5440,0
2021-02-12 05:00:00,1211.355,1221.485,1211.295,1218.825,3093,5220,0
2021-02-12 06:00:00,1218.765,1221.465,1218.075,1220.735,1474,4630,0
2021-02-12 07:00:00,1220.705,1229.185,1220.315,1228.865,1728,4020,0
2021-02-12 08:00:00,1228.885,1229.265,1222.535,1223.155,1208,4140,0
2021-02-12 09:00:00,1223.495,1227.215,1221.435,1222.095,1981,3400,0
2021-02-12 10:00:00,1222.095,1223.445,1212.865,1216.615,3645,2530,0
2021-02-12 11:00:00,1216.545,1230.055,1216.345,1228.685,2573,2360,0
2021-02-12 12:00:00,1228.555,1236.815,1224.335,1233.045,3084,3650,0
2021-02-12 13:00:00,1233.015,1233.395,1220.325,1220.845,1537,4520,0
2021-02-12 14:00:00,1220.825,1224.115,1216.635,1222.355,1959,5010,0
2021-02-12 15:00:00,1222.275,1228.385,1219.965,1221.665,4538,4560,0
2021-02-12 16:00:00,1221.685,1230.735,1219.625,1226.575,5522,3830,0
2021-02-12 17:00:00,1226.615,1247.505,1223.075,1246.535,8137,3610,0
2021-02-12 18:00:00,1246.555,1254.545,1241.385,1251.365,6413,3330,0
2021-02-12 19:00:00,1251.345,1252.785,1244.255,1245.165,3582,3850,0
2021-02-12 20:00:00,1245.185,1251.625,1245.185,1249.015,3626,4110,0
2021-02-12 21:00:00,1249.095,1250.235,1247.795,1249.645,2218,4140,0
2021-02-12 22:00:00,1249.595,1252.815,1245.775,1251.645,1674,3140,0
2021-02-12 23:00:00,1251.645,1253.675,1250.755,1251.395,488,3620,0
2021-02-15 01:00:00,1254.045,1260.435,1253.975,1260.025,2170,5510,0
2021-02-15 02:00:00,1260.435,1272.015,1259.185,1269.485,2529,5600,0
2021-02-15 03:00:00,1269.515,1280.425,1266.655,1279.825,2870,5200,0
2021-02-15 04:00:00,1279.925,1285.595,1277.695,1278.055,2670,5230,0
