time,open,high,low,close,tick_volume,spread,real_volume
2021-03-05 16:00:00,1123.625,1131.145,1120.095,1122.055,11153,950,0
2021-03-05 17:00:00,1122.145,1132.165,1120.975,1122.425,15003,3750,0
2021-03-05 18:00:00,1122.395,1124.635,1116.065,1123.465,11934,3540,0
2021-03-05 19:00:00,1123.505,1133.435,1122.555,1130.865,9704,3310,0
2021-03-05 20:00:00,1130.865,1131.555,1126.645,1130.025,11337,3240,0
2021-03-05 21:00:00,1130.045,1131.355,1125.195,1130.785,8261,3880,0
2021-03-05 22:00:00,1130.925,1132.805,1129.145,1131.965,5427,3130,0
2021-03-05 23:00:00,1131.965,1132.315,1127.985,1127.995,439,4270,0
2021-03-08 01:00:00,1131.455,1140.965,1129.695,1140.585,5054,3160,0
2021-03-08 02:00:00,1140.625,1143.825,1137.615,1140.615,2644,3780,0
2021-03-08 03:00:00,1140.615,1151.585,1139.865,1150.485,6178,4070,0
2021-03-08 04:00:00,1150.485,1151.255,1137.475,1142.205,4089,3270,0
2021-03-08 05:00:00,1142.175,1143.295,1135.135,1137.195,2415,3020,0
2021-03-08 06:00:00,1137.195,1140.025,1134.985,1138.965,1633,4190,0
2021-03-08 07:00:00,1138.965,1142.265,1136.275,1140.905,3023,4220,0
2021-03-08 08:00:00,1140.925,1141.445,1135.235,1135.535,3066,4240,0
2021-03-08 09:00:00,1135.605,1136.385,1123.505,1129.355,3835,500,0
2021-03-08 10:00:00,1129.355,1139.145,1128.725,1133.605,2446,3230,0
2021-03-08 11:00:00,1133.605,1133.965,1123.705,1126.645,2000,2170,0
2021-03-08 12:00:00,1126.595,1135.785,1125.375,1135.405,2947,2410,0
2021-03-08 13:00:00,1135.355,1146.215,1135.305,1136.705,4938,2460,0
2021-03-08 14:00:00,1136.505,1140.145,1126.145,1128.125,4548,3590,0
2021-03-08 15:00:00,1128.125,1148.925,1118.115,1141.915,7821,3410,0
2021-03-08 16:00:00,1141.865,1146.585,1136.515,1139.865,13861,2470,0
2021-03-08 17:00:00,1139.885,1156.265,1139.865,1149.375,17095,1190,0
2021-03-08 18:00:00,1149.375,1154.835,1148.015,1149.545,12984,610,0
2021-03-08 19:00:00,1149.545,1155.765,1148.495,1150.655,9935,780,0
2021-03-08 20:00:00,1150.655,1153.015,1142.545,1143.415,8331,1940,0
2021-03-08 21:00:00,1143.415,1147.445,1143.325,1146.555,7535,2560,0
2021-03-08 22:00:00,1146.535,1146.645,1137.715,1138.205,7506,2400,0
2021-03-08 23:00:00,1138.205,1139.735,1137.385,1138.155,2209,2950,0
2021-03-09 01:00:00,1138.925,1146.175,1136.935,1141.445,1095,3370,0
2021-03-09 02:00:00,1141.445,1147.765,1138.495,1147.335,1441,4050,0
2021-03-09 03:00:00,1147.335,1151.775,1135.785,1138.845,2869,3720,0
2021-03-09 04:00:00,1138.815,1147.725,1138.805,1147.105,1787,4180,0
2021-03-09 05:00:00,1147.105,1157.365,1146.685,1154.225,1643,4180,0
2021-03-09 06:00:00,1154.225,1156.595,1148.395,1149.825,1463,3670,0
2021-03-09 07:00:00,1149.825,1153.815,1149.225,1151.425,1610,3380,0
2021-03-09 08:00:00,1151.405,1151.885,1147.565,1147.655,1890,3670,0
2021-03-09 09:00:00,1147.655,1160.805,1144.965,1160.425,2716,4020,0
2021-03-09 10:00:00,1160.475,1168.105,1157.565,1167.825,4592,3750,0
2021-03-09 11:00:00,1167.825,1174.345,1166.765,1170.265,2030,3160,0
2021-03-09 12:00:00,1170.265,1172.865,1164.935,1165.825,2672,3940,0
2021-03-09 13:00:00,1165.895,1176.185,1163.455,1174.395,2873,3870,0
2021-03-09 14:00:00,1174.335,1174.335,1163.565,1164.815,3358,4030,0
2021-03-09 15:00:00,1164.915,1170.565,1157.045,1166.245,6611,3520,0
2021-03-09 16:00:00,1166.015,1174.375,1163.315,1171.045,10906,3060,0
2021-03-09 17:00:00,1171.095,1179.205,1164.955,1165.925,10134,3720,0
2021-03-09 18:00:00,1165.955,1172.585,1164.835,1168.065,5094,3720,0
2021-03-09 19:00:00,1168.065,1172.435,1167.595,1171.885,3190,2860,0
2021-03-09 20:00:00,1171.865,1175.985,1170.335,1174.405,5090,2270,0
2021-03-09 21:00:00,1174.425,1175.385,1169.995,1173.635,4490,2770,0
2021-03-09 22:00:00,1173.635,1174.905,1169.855,1170.345,5176,2780,0
2021-03-09 23:00:00,1170.365,1172.455,1170.085,1170.295,1985,3270,0
2021-03-10 01:00:00,1170.035,1172.565,1168.905,1170.605,1219,4290,0
2021-03-10 02:00:00,1170.635,1172.045,1168.585,1168.785,1425,4000,0
2021-03-10 03:00:00,1168.815,1172.945,1165.495,1165.495,3223,4030,0
2021-03-10 04:00:00,1165.345,1165.895,1154.665,1159.665,2609,4080,0
2021-03-10 05:00:00,1159.605,1160.885,1157.835,1160.765,1758,3810,0
2021-03-10 06:00:00,1160.765,1161.525,1159.215,1160.575,1657,3510,0
2021-03-10 07:00:00,1160.595,1160.905,1156.845,1157.945,2504,4510,0
2021-03-10 08:00:00,1157.995,1159.625,1152.825,1158.705,2172,4540,0
2021-03-10 09:00:00,1158.675,1162.725,1157.915,1162.225,2879,4420,0
2021-03-10 10:00:00,1162.125,1169.095,1158.195,1168.835,4175,3890,0
2021-03-10 11:00:00,1168.855,1172.495,1167.225,1170.305,2715,3880,0
2021-03-10 12:00:00,1170.315,1171.365,1165.585,1166.255,1048,3590,0
2021-03-10 13:00:00,1166.255,1167.995,1162.145,1165.215,1336,3720,0
2021-03-10 14:00:00,1165.195,1168.785,1162.135,1166.585,2622,4400,0
2021-03-10 15:00:00,1166.555,1183.595,1162.325,1182.835,6825,2540,0
2021-03-10 16:00:00,1182.865,1189.905,1176.565,1187.485,9506,2660,0
2021-03-10 17:00:00,1187.485,1194.495,1185.485,1192.515,11497,2090,0
2021-03-10 18:00:00,1192.515,1198.625,1188.965,1198.355,6298,2460,0
2021-03-10 19:00:00,1198.355,1201.985,1194.675,1201.345,6208,2410,0
2021-03-10 20:00:00,1201.425,1201.835,1194.405,1201.305,4939,2020,0
2021-03-10 21:00:00,1201.305,1207.675,1200.665,1205.305,2467,2320,0
2021-03-10 22:00:00,1205.325,1205.775,1200.215,1201.535,1911,2220,0
2021-03-10 23:00:00,1201.555,1205.235,1201.315,1204.975,816,3130,0
2021-03-11 01:00:00,1202.925,1204.655,1198.675,1198.985,1780,4420,0
2021-03-11 02:00:00,1198.975,1202.345,1191.755,1193.455,2875,3610,0
2021-03-11 03:00:00,1193.485,1198.995,1192.695,1198.415,4209,3290,0
2021-03-11 04:00:00,1198.545,1210.435,1198.545,1209.625,3674,4270,0
2021-03-11 05:00:00,1209.595,1216.195,1208.385,1212.415,3942,4410,0
2021-03-11 06:00:00,1212.385,1213.425,1210.745,1212.475,1546,4200,0
2021-03-11 07:00:00,1212.505,1219.495,1212.385,1219.385,4359,3880,0
2021-03-11 08:00:00,1219.385,1220.665,1217.195,1218.075,5607,3770,0
2021-03-11 09:00:00,1218.055,1227.615,1217.795,1224.505,4555,2180,0
2021-03-11 10:00:00,1224.475,1227.195,1218.105,1219.695,6721,2180,0
2021-03-11 11:00:00,1219.695,1229.495,1214.535,1219.815,4735,2160,0
2021-03-11 12:00:00,1219.785,1224.335,1217.385,1224.005,5023,1670,0
2021-03-11 13:00:00,1224.025,1224.785,1218.485,1221.175,3356,1760,0
2021-03-11 14:00:00,1221.205,1223.625,1215.685,1222.245,6485,2990,0
2021-03-11 15:00:00,1222.245,1224.275,1206.185,1207.905,10345,2080,0
2021-03-11 16:00:00,1207.875,1209.595,1193.625,1207.555,9763,2080,0
2021-03-11 17:00:00,1207.555,1212.005,1199.385,1204.115,4452,910,0
2021-03-11 18:00:00,1204.105,1205.215,1199.485,1201.545,2824,1370,0
2021-03-11 19:00:00,1201.555,1202.295,1194.175,1194.975,2166,2110,0
2021-03-11 20:00:00,1195.035,1203.235,1194.295,1200.095,2685,2220,0
2021-03-11 21:00:00,1200.075,1201.525,1195.005,1196.965,1731,2390,0
2021-03-11 22:00:00,1196.965,1199.625,1196.575,1198.905,1589,2320,0
2021-03-11 23:00:00,1198.905,1200.825,1197.325,1198.065,753,2730,0
2021-03-12 01:00:00,1194.185,1203.765,1194.185,1203.075,1020,3720,0
2021-03-12 02:00:00,1203.055,1211.055,1202.905,1210.005,1874,3590,0
2021-03-12 03:00:00,1210.025,1210.905,1207.055,1209.885,1292,3560,0
2021-03-12 04:00:00,1209.895,1209.895,1195.785,1200.775,1317,3200,0
2021-03-12 05:00:00,1200.775,1205.555,1198.615,1204.195,1531,4020,0
2021-03-12 06:00:00,1204.215,1206.335,1203.525,1204.355,752,3020,0
2021-03-12 07:00:00,1204.355,1205.045,1201.055,1203.675,1634,4030,0
2021-03-12 08:00:00,1203.565,1203.565,1189.555,1190.845,2530,2800,0
2021-03-12 09:00:00,1190.815,1191.315,1179.475,1184.255,5545,3610,0
2021-03-12 10:00:00,1184.235,1187.005,1176.535,1177.695,8408,3830,0
2021-03-12 11:00:00,1177.715,1177.995,1169.775,1172.565,2855,2610,0
2021-03-12 12:00:00,1172.515,1182.935,1170.885,1180.725,1380,2260,0
2021-03-12 13:00:00,1180.725,1181.045,1176.235,1178.135,2082,2820,0
2021-03-12 14:00:00,1178.145,1189.105,1177.475,1189.105,1806,3350,0
2021-03-12 15:00:00,1189.105,1194.605,1183.745,1190.815,7773,720,0
2021-03-12 16:00:00,1190.835,1192.645,1174.595,1192.365,14052,1100,0
2021-03-12 17:00:00,1192.345,1193.735,1175.065,1187.915,14581,2170,0
2021-03-12 18:00:00,1187.915,1201.945,1185.905,1197.325,11280,1550,0
2021-03-12 19:00:00,1197.325,1199.655,1194.935,1197.915,8617,1800,0
2021-03-12 20:00:00,1197.965,1205.355,1195.055,1204.315,7826,2010,0
2021-03-12 21:00:00,1204.335,1204.995,1201.405,1202.735,7294,3000,0
2021-03-12 22:00:00,1202.705,1206.995,1201.895,1206.295,6199,2620,0
2021-03-12 23:00:00,1206.345,1206.855,1204.685,1206.065,585,3000,0
2021-03-15 00:00:00,1210.025,1211.675,1207.985,1209.325,1690,4650,0
2021-03-15 01:00:00,1209.305,1213.125,1202.115,1204.645,1757,4650,0
2021-03-15 02:00:00,1204.615,1214.905,1204.385,1211.065,2364,4870,0
2021-03-15 03:00:00,1211.095,1220.735,1210.145,1216.675,5570,4580,0
2021-03-15 04:00:00,1216.655,1219.165,1207.925,1210.005,3331,4710,0
2021-03-15 05:00:00,1209.955,1211.535,1206.145,1209.355,1834,4550,0
2021-03-15 06:00:00,1209.345,1209.345,1206.355,1208.545,1511,4770,0
2021-03-15 07:00:00,1208.475,1208.685,1198.865,1201.475,3996,4630,0
2021-03-15 08:00:00,1201.525,1205.495,1199.445,1205.235,2812,4630,0
2021-03-15 09:00:00,1205.285,1209.855,1202.175,1206.545,2292,4400,0
2021-03-15 10:00:00,1206.565,1218.245,1206.565,1217.255,5274,3850,0
2021-03-15 11:00:00,1217.255,1220.465,1214.715,1214.825,5596,2230,0
2021-03-15 12:00:00,1214.825,1216.155,1213.345,1215.845,3121,1920,0
2021-03-15 13:00:00,1215.815,1217.505,1214.345,1215.165,3367,2610,0
2021-03-15 14:00:00,1215.195,1221.305,1212.375,1219.695,7228,3180,0
2021-03-15 15:00:00,1219.625,1221.935,1209.745,1212.695,13745,3010,0
2021-03-15 16:00:00,1212.445,1214.215,1202.325,1206.675,13238,3450,0
2021-03-15 17:00:00,1206.675,1210.765,1199.075,1202.075,8708,3550,0
2021-03-15 18:00:00,1202.075,1207.345,1201.585,1204.635,7878,3360,0
2021-03-15 19:00:00,1204.635,1212.075,1204.615,1210.675,5210,2940,0
2021-03-15 20:00:00,1210.645,1214.025,1210.645,1211.285,5716,3510,0
2021-03-15 21:00:00,1211.255,1215.515,1210.435,1214.755,6103,3210,0
2021-03-15 22:00:00,1214.725,1215.595,1213.605,1215.185,1265,3620,0
2021-03-16 00:00:00,1214.585,1216.115,1212.355,1212.355,785,4340,0
2021-03-16 01:00:00,1212.345,1215.875,1210.195,1211.215,1154,4340,0
2021-03-16 02:00:00,1211.155,1215.735,1210.475,1213.375,1713,4120,0
2021-03-16 03:00:00,1213.375,1217.665,1212.695,1213.925,2672,3910,0
2021-03-16 04:00:00,1213.655,1213.735,1208.625,1211.275,2649,4610,0
2021-03-16 05:00:00,1211.405,1218.485,1211.375,1217.375,1598,4200,0
2021-03-16 06:00:00,1217.355,1217.425,1213.155,1213.445,772,4340,0
2021-03-16 07:00:00,1213.475,1223.135,1213.385,1221.965,1890,3920,0
2021-03-16 08:00:00,1221.965,1223.075,1216.115,1216.195,3112,3600,0
2021-03-16 09:00:00,1216.215,1216.585,1211.215,1214.965,3408,4110,0
2021-03-16 10:00:00,1214.995,1218.905,1212.565,1215.015,4735,3800,0
2021-03-16 11:00:00,1215.015,1215.425,1202.985,1206.655,4736,2350,0
2021-03-16 12:00:00,1206.385,1210.685,1205.885,1210.575,2056,3050,0
2021-03-16 13:00:00,1210.575,1227.305,1208.805,1226.885,3397,790,0
2021-03-16 14:00:00,1226.885,1236.885,1218.245,1218.745,8840,2350,0
2021-03-16 15:00:00,1218.705,1224.735,1214.275,1214.545,13129,2030,0
2021-03-16 16:00:00,1214.545,1220.435,1206.415,1214.665,12074,2410,0
2021-03-16 17:00:00,1214.645,1215.375,1209.085,1212.215,4653,2810,0
2021-03-16 18:00:00,1212.265,1215.595,1211.175,1215.115,5474,2400,0
2021-03-16 19:00:00,1215.085,1218.995,1211.015,1211.555,4366,2790,0
2021-03-16 20:00:00,1211.525,1214.535,1209.935,1212.175,4088,3460,0
2021-03-16 21:00:00,1212.195,1216.205,1211.285,1215.565,3916,3120,0
2021-03-16 22:00:00,1215.585,1215.645,1214.085,1214.815,2353,3130,0
2021-03-17 00:00:00,1213.475,1215.125,1211.045,1213.605,1347,3420,0
2021-03-17 01:00:00,1213.545,1215.515,1213.035,1214.745,1054,4600,0
2021-03-17 02:00:00,1214.755,1215.705,1211.215,1212.765,3266,4760,0
2021-03-17 03:00:00,1212.785,1212.855,1206.375,1212.605,3862,3970,0
2021-03-17 04:00:00,1212.625,1212.865,1207.455,1210.795,3381,3530,0
2021-03-17 05:00:00,1210.795,1210.905,1208.605,1210.735,2299,4610,0
2021-03-17 06:00:00,1210.705,1210.975,1209.405,1210.415,1683,4720,0
2021-03-17 07:00:00,1210.365,1211.075,1205.535,1208.835,2901,4380,0
2021-03-17 08:00:00,1208.885,1210.505,1207.855,1210.325,2530,4620,0
2021-03-17 09:00:00,1210.275,1210.465,1206.315,1208.235,3289,3820,0
2021-03-17 10:00:00,1208.205,1209.595,1206.925,1206.925,2753,3260,0
2021-03-17 11:00:00,1206.925,1210.895,1206.405,1209.695,3963,3660,0
2021-03-17 12:00:00,1209.675,1210.495,1207.425,1207.875,3812,3450,0
2021-03-17 13:00:00,1207.855,1207.935,1193.275,1195.125,6453,3480,0
2021-03-17 14:00:00,1195.155,1198.895,1186.495,1194.105,9002,2900,0
2021-03-17 15:00:00,1194.085,1207.085,1191.565,1198.465,13091,2990,0
2021-03-17 16:00:00,1198.435,1200.695,1189.675,1192.315,13919,1950,0
2021-03-17 17:00:00,1192.335,1200.855,1191.425,1197.775,7272,1880,0
2021-03-17 18:00:00,1197.775,1199.895,1194.825,1199.045,2853,2080,0
2021-03-17 19:00:00,1199.045,1201.475,1197.205,1197.825,2298,2440,0
2021-03-17 20:00:00,1198.015,1215.975,1198.015,1215.625,6268,2670,0
2021-03-17 21:00:00,1215.625,1219.605,1208.305,1213.045,4072,2450,0
2021-03-17 22:00:00,1212.925,1215.035,1212.155,1214.295,1386,2370,0
2021-03-18 00:00:00,1214.295,1219.165,1212.815,1216.015,1393,2430,0
2021-03-18 01:00:00,1215.945,1219.805,1213.915,1219.685,971,3560,0
2021-03-18 02:00:00,1219.685,1223.785,1219.065,1221.525,3786,2540,0
2021-03-18 03:00:00,1221.555,1226.075,1221.075,1225.305,5799,2840,0
2021-03-18 04:00:00,1225.335,1227.335,1223.645,1227.245,3418,3190,0
2021-03-18 05:00:00,1227.275,1228.345,1216.975,1217.325,5218,3080,0
2021-03-18 06:00:00,1217.355,1217.365,1210.235,1214.175,2846,2030,0
2021-03-18 07:00:00,1214.125,1218.905,1213.355,1216.705,3662,2950,0
2021-03-18 08:00:00,1216.675,1229.375,1216.285,1227.785,3143,3110,0
2021-03-18 09:00:00,1227.815,1228.295,1208.855,1212.205,8472,3250,0
2021-03-18 10:00:00,1212.225,1217.285,1205.945,1209.305,6367,3360,0
2021-03-18 11:00:00,1209.395,1214.305,1205.955,1206.715,4228,3380,0
2021-03-18 12:00:00,1206.915,1216.185,1205.075,1214.915,5189,2720,0
2021-03-18 13:00:00,1214.865,1216.765,1204.485,1209.695,2611,2570,0
2021-03-18 14:00:00,1209.695,1225.075,1206.925,1221.135,3753,2980,0
2021-03-18 15:00:00,1221.135,1222.895,1207.335,1215.305,15044,2580,0
2021-03-18 16:00:00,1215.975,1218.425,1209.095,1214.015,14968,2340,0
2021-03-18 17:00:00,1214.015,1230.575,1212.355,1226.765,11056,2000,0
2021-03-18 18:00:00,1226.825,1229.485,1211.995,1213.975,8029,2860,0
2021-03-18 19:00:00,1213.945,1222.665,1213.245,1222.055,8721,2840,0
2021-03-18 20:00:00,1222.005,1222.335,1212.505,1217.185,10429,3030,0
2021-03-18 21:00:00,1217.165,1217.795,1206.025,1209.615,11756,2760,0
2021-03-18 22:00:00,1209.585,1210.045,1206.685,1208.925,3567,3000,0
2021-03-19 00:00:00,1205.525,1211.345,1202.045,1203.265,1474,2670,0
2021-03-19 01:00:00,1203.275,1205.345,1200.595,1202.965,1586,2860,0
2021-03-19 02:00:00,1203.015,1205.455,1201.655,1201.685,2139,3800,0
2021-03-19 03:00:00,1201.865,1203.265,1197.555,1203.015,5060,3270,0
2021-03-19 04:00:00,1203.035,1203.295,1198.515,1200.165,3102,3850,0
2021-03-19 05:00:00,1200.165,1204.385,1198.125,1202.115,2630,4790,0
2021-03-19 06:00:00,1202.085,1207.485,1201.975,1206.795,1694,3990,0
2021-03-19 07:00:00,1206.745,1207.605,1202.835,1206.595,2267,4500,0
2021-03-19 08:00:00,1206.615,1208.305,1201.315,1208.065,4426,3790,0
2021-03-19 09:00:00,1208.045,1210.105,1205.015,1208.315,4592,3170,0
2021-03-19 10:00:00,1208.265,1213.445,1207.455,1210.435,6197,2640,0
2021-03-19 11:00:00,1210.435,1213.105,1197.155,1199.205,4099,3040,0
2021-03-19 12:00:00,1199.205,1202.725,1197.885,1201.625,1850,3300,0
2021-03-19 13:00:00,1201.625,1201.645,1190.865,1197.465,3082,3610,0
2021-03-19 14:00:00,1197.465,1199.115,1190.715,1193.395,3041,3520,0
2021-03-19 15:00:00,1193.395,1193.495,1171.095,1175.315,9897,1600,0
2021-03-19 16:00:00,1175.245,1186.065,1170.205,1185.565,12018,2760,0
2021-03-19 17:00:00,1185.615,1196.385,1183.885,1196.225,12328,3170,0
2021-03-19 18:00:00,1196.225,1198.025,1192.865,1197.855,9678,3200,0
2021-03-19 19:00:00,1197.885,1203.705,1197.225,1199.645,7243,3030,0
2021-03-19 20:00:00,1199.665,1200.945,1195.835,1199.885,7819,3290,0
2021-03-19 21:00:00,1199.915,1200.645,1195.475,1195.705,8205,3160,0
2021-03-19 22:00:00,1195.725,1197.635,1194.665,1196.565,683,3540,0
2021-03-22 00:00:00,1190.655,1191.705,1185.695,1187.295,2202,4700,0
2021-03-22 01:00:00,1187.345,1190.875,1184.935,1186.525,1800,4970,0
2021-03-22 02:00:00,1186.445,1189.055,1181.205,1181.875,1869,4200,0
2021-03-22 03:00:00,1181.855,1184.745,1173.775,1181.995,5350,4130,0
2021-03-22 04:00:00,1182.005,1183.475,1177.445,1181.445,3608,4350,0
2021-03-22 05:00:00,1181.415,1185.535,1179.395,1184.515,2414,4290,0
2021-03-22 06:00:00,1184.545,1192.665,1183.825,1187.225,2106,3730,0
2021-03-22 07:00:00,1187.195,1187.205,1182.625,1182.755,3328,3440,0
2021-03-22 08:00:00,1182.755,1183.985,1178.095,1179.195,2481,3780,0
2021-03-22 09:00:00,1179.065,1181.235,1165.825,1168.605,5527,3430,0
2021-03-22 10:00:00,1168.655,1176.575,1166.915,1169.085,2313,2900,0
2021-03-22 11:00:00,1169.025,1175.035,1166.905,1174.215,2124,2410,0
2021-03-22 12:00:00,1174.215,1176.385,1170.405,1173.495,1524,2620,0
2021-03-22 13:00:00,1173.495,1179.725,1172.255,1178.685,2382,2450,0
2021-03-22 14:00:00,1178.665,1179.275,1162.175,1167.135,3866,1850,0
2021-03-22 15:00:00,1167.075,1186.425,1166.395,1184.595,8278,1730,0
2021-03-22 16:00:00,1184.625,1191.675,1180.495,1189.395,14920,2040,0
2021-03-22 17:00:00,1189.425,1190.105,1175.185,1183.425,8401,2040,0
2021-03-22 18:00:00,1183.695,1184.005,1175.305,1183.385,4839,2840,0
2021-03-22 19:00:00,1183.415,1188.585,1180.275,1187.845,2243,2530,0
2021-03-22 20:00:00,1187.845,1189.065,1186.015,1187.225,1765,2460,0
2021-03-22 21:00:00,1187.225,1188.505,1184.595,1186.145,1808,2810,0
2021-03-22 22:00:00,1186.135,1186.815,1184.985,1185.345,1002,2870,0
2021-03-23 00:00:00,1181.155,1185.455,1181.155,1184.115,1846,3960,0
2021-03-23 01:00:00,1184.065,1187.355,1183.695,1186.435,3393,3540,0
2021-03-23 02:00:00,1186.435,1189.215,1180.685,1182.205,2022,3770,0
2021-03-23 03:00:00,1182.185,1184.875,1176.365,1177.755,3690,4130,0
2021-03-23 04:00:00,1177.785,1178.245,1173.615,1174.895,3933,3870,0
2021-03-23 05:00:00,1174.925,1177.405,1173.615,1177.225,3775,3700,0
2021-03-23 06:00:00,1177.195,1178.545,1174.215,1174.255,3182,3640,0
2021-03-23 07:00:00,1174.205,1177.995,1173.545,1177.245,3748,3770,0
2021-03-23 08:00:00,1177.225,1183.185,1175.755,1182.455,1772,3760,0
2021-03-23 09:00:00,1182.435,1183.755,1176.335,1177.075,2682,3240,0
2021-03-23 10:00:00,1177.055,1180.345,1174.165,1178.615,6165,3290,0
2021-03-23 11:00:00,1178.615,1180.405,1171.765,1174.475,4834,2820,0
2021-03-23 12:00:00,1174.475,1180.075,1173.545,1175.995,5643,2830,0
2021-03-23 13:00:00,1175.975,1177.985,1174.085,1174.705,4350,2040,0
2021-03-23 14:00:00,1174.625,1194.585,1173.735,1189.825,8719,1600,0
2021-03-23 15:00:00,1189.725,1192.125,1180.545,1186.535,15249,2660,0
2021-03-23 16:00:00,1186.505,1187.025,1175.505,1177.815,14422,2800,0
2021-03-23 17:00:00,1177.845,1179.265,1170.665,1175.875,3658,1270,0
2021-03-23 18:00:00,1175.875,1178.215,1172.545,1173.845,6306,3110,0
2021-03-23 19:00:00,1173.875,1174.585,1170.545,1172.975,2810,2660,0
2021-03-23 20:00:00,1172.975,1174.105,1169.965,1170.155,5518,2580,0
2021-03-23 21:00:00,1170.155,1170.915,1167.895,1168.855,2909,2350,0
2021-03-23 22:00:00,1168.855,1169.605,1166.555,1166.875,1259,2800,0
2021-03-24 00:00:00,1167.055,1168.585,1164.785,1167.715,927,3160,0
2021-03-24 01:00:00,1167.705,1167.705,1164.435,1165.105,942,2450,0
2021-03-24 02:00:00,1165.105,1166.595,1159.475,1162.155,2195,3630,0
2021-03-24 03:00:00,1162.105,1167.765,1159.925,1165.915,3851,2880,0
2021-03-24 04:00:00,1165.895,1175.025,1164.945,1171.465,4440,2700,0
2021-03-24 05:00:00,1171.545,1174.255,1170.755,1172.125,3687,3070,0
2021-03-24 06:00:00,1172.155,1174.475,1169.725,1171.015,1785,2620,0
2021-03-24 07:00:00,1170.965,1171.835,1168.725,1169.065,1992,3420,0
2021-03-24 08:00:00,1169.055,1172.255,1167.405,1171.755,2795,2790,0
2021-03-24 09:00:00,1171.685,1172.715,1163.625,1167.075,3878,2660,0
2021-03-24 10:00:00,1167.025,1175.535,1166.065,1175.245,3489,3390,0
2021-03-24 11:00:00,1175.245,1188.345,1174.495,1185.875,3982,2710,0
2021-03-24 12:00:00,1185.895,1186.335,1178.175,1181.105,2925,1650,0
2021-03-24 13:00:00,1181.135,1184.025,1177.495,1180.565,2187,2230,0
2021-03-24 14:00:00,1180.485,1184.555,1179.185,1180.565,4136,3280,0
2021-03-24 15:00:00,1180.615,1182.725,1173.625,1174.645,10306,2510,0
2021-03-24 16:00:00,1174.625,1177.885,1168.565,1177.425,5618,3100,0
2021-03-24 17:00:00,1177.435,1180.775,1173.945,1176.275,5015,3050,0
2021-03-24 18:00:00,1176.275,1183.735,1176.245,1180.365,5753,1890,0
2021-03-24 19:00:00,1180.365,1180.365,1172.685,1175.115,2617,2310,0
2021-03-24 20:00:00,1175.115,1177.215,1172.135,1173.415,2439,2930,0
2021-03-24 21:00:00,1173.415,1173.945,1168.955,1168.965,2152,2650,0
2021-03-24 22:00:00,1168.965,1170.815,1168.575,1169.675,872,2740,0
2021-03-25 00:00:00,1169.445,1171.005,1167.245,1169.865,827,4380,0
2021-03-25 01:00:00,1169.795,1176.565,1169.555,1174.035,1047,3690,0
2021-03-25 02:00:00,1174.025,1174.825,1171.775,1172.875,976,3190,0
2021-03-25 03:00:00,1172.875,1172.965,1163.695,1166.055,3208,3860,0
2021-03-25 04:00:00,1165.945,1171.485,1165.385,1171.385,3050,4190,0
2021-03-25 05:00:00,1171.385,1173.685,1169.085,1172.205,1562,3390,0
2021-03-25 06:00:00,1172.215,1172.315,1167.825,1169.975,792,3060,0
2021-03-25 07:00:00,1169.965,1172.565,1168.805,1168.825,1546,3580,0
2021-03-25 08:00:00,1168.835,1169.895,1167.055,1168.745,2393,4250,0
2021-03-25 09:00:00,1168.715,1169.575,1165.755,1166.785,2048,3030,0
2021-03-25 10:00:00,1166.785,1169.415,1163.835,1167.175,2732,4030,0
2021-03-25 11:00:00,1167.165,1170.085,1166.195,1168.345,1770,3040,0
2021-03-25 12:00:00,1168.345,1171.255,1166.585,1170.765,1474,3480,0
2021-03-25 13:00:00,1170.755,1172.075,1158.215,1158.875,1812,2610,0
2021-03-25 14:00:00,1158.805,1159.445,1143.045,1148.645,7136,2370,0
2021-03-25 15:00:00,1148.555,1176.355,1143.665,1174.405,18307,380,0
2021-03-25 16:00:00,1174.385,1181.815,1155.535,1159.215,17673,1080,0
2021-03-25 17:00:00,1159.195,1159.195,1150.095,1154.865,9565,670,0
2021-03-25 18:00:00,1154.865,1160.785,1153.235,1157.365,2694,1730,0
2021-03-25 19:00:00,1157.305,1157.405,1150.455,1152.725,4498,1860,0
2021-03-25 20:00:00,1152.725,1155.605,1150.555,1154.525,2907,2690,0
2021-03-25 21:00:00,1154.525,1155.265,1147.835,1148.395,2132,1970,0
