time,open,high,low,close,tick_volume,spread,real_volume
2021-03-25 22:00:00,1148.395,1151.645,1147.785,1150.255,984,2320,0
2021-03-26 00:00:00,1150.235,1153.155,1148.515,1152.935,1052,3000,0
2021-03-26 01:00:00,1152.985,1153.805,1152.125,1153.235,1276,2290,0
2021-03-26 02:00:00,1153.245,1157.605,1150.655,1151.425,2048,2930,0
2021-03-26 03:00:00,1151.395,1156.775,1149.385,1154.955,2642,3020,0
2021-03-26 04:00:00,1155.075,1155.145,1148.475,1148.475,2592,3520,0
2021-03-26 05:00:00,1148.525,1154.725,1148.245,1152.975,1882,3760,0
2021-03-26 06:00:00,1152.975,1156.715,1151.875,1156.715,794,4180,0
2021-03-26 07:00:00,1156.765,1162.575,1156.075,1162.575,3071,3830,0
2021-03-26 08:00:00,1162.575,1163.135,1157.955,1157.955,2518,3700,0
2021-03-26 09:00:00,1158.005,1161.905,1155.885,1158.955,3119,3110,0
2021-03-26 10:00:00,1158.975,1163.145,1156.345,1159.645,4999,3310,0
2021-03-26 11:00:00,1159.645,1162.255,1155.335,1160.335,4318,3230,0
2021-03-26 12:00:00,1160.355,1160.355,1154.645,1154.985,3353,3290,0
2021-03-26 13:00:00,1155.025,1156.825,1150.115,1156.115,3182,3630,0
2021-03-26 14:00:00,1156.095,1169.615,1154.555,1166.795,6537,1760,0
2021-03-26 15:00:00,1166.715,1167.155,1158.615,1161.025,11574,1720,0
2021-03-26 16:00:00,1161.055,1173.005,1160.855,1171.915,11792,1350,0
2021-03-26 17:00:00,1171.895,1178.515,1171.635,1175.625,12376,1250,0
2021-03-26 18:00:00,1175.625,1180.335,1175.525,1176.805,8482,1230,0
2021-03-26 19:00:00,1176.825,1179.425,1174.745,1174.825,3439,1280,0
2021-03-26 20:00:00,1174.805,1178.565,1173.285,1177.295,7910,2790,0
2021-03-26 21:00:00,1177.315,1183.445,1176.925,1182.725,4900,2330,0
2021-03-26 22:00:00,1182.705,1184.545,1178.345,1178.345,750,2870,0
2021-03-29 01:00:00,1183.865,1187.635,1182.115,1184.665,886,3600,0
2021-03-29 02:00:00,1184.755,1185.385,1182.295,1184.185,706,3060,0
2021-03-29 03:00:00,1184.185,1184.425,1178.965,1180.075,1713,2510,0
2021-03-29 04:00:00,1180.105,1184.765,1174.625,1183.195,2580,1980,0
2021-03-29 05:00:00,1183.165,1187.105,1182.225,1183.425,1293,610,0
2021-03-29 06:00:00,1183.475,1184.485,1180.995,1182.645,797,3170,0
2021-03-29 07:00:00,1182.625,1183.225,1180.245,1181.365,1219,2720,0
2021-03-29 08:00:00,1181.365,1181.855,1176.725,1179.575,1712,2580,0
2021-03-29 09:00:00,1179.575,1180.685,1177.015,1178.995,1797,4150,0
2021-03-29 10:00:00,1178.995,1187.305,1177.655,1180.995,2220,1480,0
2021-03-29 11:00:00,1180.905,1180.925,1168.155,1173.605,2738,1680,0
2021-03-29 12:00:00,1173.605,1174.055,1167.885,1167.885,2114,3090,0
2021-03-29 13:00:00,1167.865,1180.375,1165.985,1177.615,1607,2070,0
2021-03-29 14:00:00,1177.665,1181.745,1177.105,1179.435,1788,3780,0
2021-03-29 15:00:00,1179.465,1199.175,1178.605,1191.875,2838,3160,0
2021-03-29 16:00:00,1191.955,1198.305,1165.695,1176.085,4548,2870,0
2021-03-29 17:00:00,1176.085,1183.315,1164.605,1165.055,2485,2820,0
2021-03-29 18:00:00,1164.755,1179.845,1161.145,1177.405,2108,1520,0
2021-03-29 19:00:00,1177.325,1187.125,1176.535,1182.545,2212,2690,0
2021-03-29 20:00:00,1182.565,1184.875,1177.675,1180.045,2341,3020,0
2021-03-29 21:00:00,1180.065,1180.335,1173.225,1175.445,1605,3450,0
2021-03-29 22:00:00,1175.445,1179.215,1174.455,1178.435,2488,3490,0
2021-03-29 23:00:00,1178.455,1178.595,1177.025,1177.895,489,3410,0
2021-03-30 01:00:00,1177.825,1180.805,1174.675,1179.515,930,4520,0
2021-03-30 02:00:00,1179.515,1180.995,1176.485,1177.415,940,4060,0
2021-03-30 03:00:00,1177.335,1177.335,1172.905,1174.605,1307,3280,0
2021-03-30 04:00:00,1174.635,1174.965,1169.935,1171.465,3120,4190,0
2021-03-30 05:00:00,1171.415,1173.075,1169.805,1170.145,2539,4160,0
2021-03-30 06:00:00,1170.145,1176.395,1170.115,1174.815,2282,4620,0
2021-03-30 07:00:00,1174.835,1174.955,1172.055,1173.965,2020,4740,0
2021-03-30 08:00:00,1173.985,1174.215,1171.165,1172.025,2003,4310,0
2021-03-30 09:00:00,1172.065,1179.145,1171.855,1175.165,4313,3950,0
2021-03-30 10:00:00,1175.175,1180.795,1172.785,1175.055,3319,4180,0
2021-03-30 11:00:00,1175.155,1180.845,1174.105,1176.015,1752,3830,0
2021-03-30 12:00:00,1175.995,1185.455,1175.415,1178.635,1339,3020,0
2021-03-30 13:00:00,1178.665,1180.205,1174.395,1175.845,1643,3260,0
2021-03-30 14:00:00,1175.845,1176.145,1167.515,1168.815,3376,3710,0
2021-03-30 15:00:00,1168.815,1173.645,1158.115,1165.455,8834,2550,0
2021-03-30 16:00:00,1165.475,1174.745,1160.905,1163.825,10451,3230,0
2021-03-30 17:00:00,1163.855,1166.945,1159.435,1163.185,8621,2850,0
2021-03-30 18:00:00,1163.185,1165.355,1160.055,1162.615,3431,2360,0
2021-03-30 19:00:00,1162.615,1164.655,1157.155,1159.515,2710,1870,0
2021-03-30 20:00:00,1159.515,1160.165,1156.245,1157.255,2499,2060,0
2021-03-30 21:00:00,1157.255,1158.305,1153.155,1156.065,2346,2150,0
2021-03-30 22:00:00,1156.065,1158.315,1155.715,1156.955,2221,2050,0
2021-03-30 23:00:00,1157.015,1157.845,1155.755,1157.845,1049,2680,0
2021-03-31 01:00:00,1157.425,1157.535,1154.625,1156.515,1137,3690,0
2021-03-31 02:00:00,1156.465,1161.405,1155.775,1158.855,2088,4800,0
2021-03-31 03:00:00,1158.885,1165.215,1157.425,1163.355,2506,3190,0
2021-03-31 04:00:00,1163.325,1165.005,1156.865,1160.745,4375,3000,0
2021-03-31 05:00:00,1160.745,1160.745,1156.275,1156.665,2432,3370,0
2021-03-31 06:00:00,1156.695,1160.315,1156.695,1158.305,2169,3290,0
2021-03-31 07:00:00,1158.285,1161.125,1158.185,1159.445,1100,3020,0
2021-03-31 08:00:00,1159.445,1164.225,1156.915,1163.995,1903,2900,0
2021-03-31 09:00:00,1163.965,1171.175,1162.965,1169.575,2444,3060,0
2021-03-31 10:00:00,1169.545,1175.975,1168.675,1173.325,2740,3120,0
2021-03-31 11:00:00,1173.355,1180.215,1171.725,1178.285,3455,2090,0
2021-03-31 12:00:00,1178.175,1178.675,1175.355,1177.205,2534,2460,0
2021-03-31 13:00:00,1177.255,1184.015,1176.995,1182.565,4141,1200,0
2021-03-31 14:00:00,1182.565,1183.755,1174.445,1175.365,2877,1930,0
2021-03-31 15:00:00,1175.435,1184.925,1172.575,1184.655,6415,1800,0
2021-03-31 16:00:00,1184.655,1185.995,1177.565,1184.845,11040,940,0
2021-03-31 17:00:00,1184.865,1194.415,1183.505,1192.135,11288,1200,0
2021-03-31 18:00:00,1192.115,1193.645,1183.245,1186.435,7938,2360,0
2021-03-31 19:00:00,1186.495,1191.595,1186.135,1189.145,5460,2330,0
2021-03-31 20:00:00,1189.165,1192.415,1186.275,1188.805,3745,2310,0
2021-03-31 21:00:00,1188.785,1191.235,1187.375,1189.375,769,2590,0
2021-03-31 22:00:00,1189.375,1192.185,1188.165,1188.215,617,2640,0
2021-03-31 23:00:00,1188.185,1189.055,1182.875,1182.965,479,2870,0
2021-04-01 01:00:00,1181.235,1186.465,1181.235,1185.225,582,3040,0
2021-04-01 02:00:00,1185.075,1189.365,1184.215,1187.255,702,2490,0
2021-04-01 03:00:00,1187.245,1187.985,1181.865,1184.135,1089,2850,0
2021-04-01 04:00:00,1184.135,1187.965,1181.385,1187.955,1389,2770,0
2021-04-01 05:00:00,1187.975,1191.175,1185.005,1185.985,2723,3370,0
2021-04-01 06:00:00,1185.975,1188.025,1184.105,1184.375,2492,2950,0
2021-04-01 07:00:00,1184.345,1185.165,1181.895,1182.945,1748,3130,0
2021-04-01 08:00:00,1182.935,1189.805,1182.005,1189.565,2310,3200,0
2021-04-01 09:00:00,1189.515,1190.435,1184.765,1190.115,3152,3070,0
2021-04-01 10:00:00,1190.145,1194.805,1188.035,1194.615,3376,2580,0
2021-04-01 11:00:00,1194.615,1196.455,1179.975,1185.825,3312,2600,0
2021-04-01 12:00:00,1185.885,1187.195,1183.625,1184.485,1467,3630,0
2021-04-01 13:00:00,1184.515,1185.945,1180.005,1180.015,1759,2990,0
2021-04-01 14:00:00,1180.115,1187.245,1173.605,1186.805,2462,2900,0
2021-04-01 15:00:00,1186.885,1193.895,1185.985,1191.615,4531,3030,0
2021-04-01 16:00:00,1191.645,1206.325,1191.545,1201.885,11086,2020,0
2021-04-01 17:00:00,1201.915,1204.335,1194.545,1203.095,8184,2790,0
2021-04-01 18:00:00,1203.145,1212.295,1202.875,1203.425,7363,2260,0
2021-04-01 19:00:00,1203.445,1205.485,1200.305,1201.765,4920,2630,0
2021-04-01 20:00:00,1201.815,1211.725,1200.585,1209.845,4772,2090,0
2021-04-01 21:00:00,1209.865,1209.945,1206.365,1208.825,5438,2410,0
2021-04-01 22:00:00,1208.795,1212.485,1208.305,1211.465,3359,2220,0
2021-04-01 23:00:00,1211.545,1212.085,1210.425,1212.025,609,2120,0
2021-04-05 01:00:00,1209.165,1219.435,1208.845,1217.265,849,5650,0
2021-04-05 02:00:00,1217.315,1218.105,1212.155,1214.705,740,4990,0
2021-04-05 03:00:00,1214.705,1215.395,1209.325,1214.045,825,5170,0
2021-04-05 04:00:00,1213.945,1217.335,1213.945,1216.375,627,4360,0
2021-04-05 05:00:00,1216.275,1217.235,1211.925,1212.805,838,3660,0
2021-04-05 06:00:00,1212.795,1214.145,1212.455,1213.865,427,4210,0
2021-04-05 07:00:00,1213.865,1213.865,1207.265,1208.195,550,3540,0
2021-04-05 08:00:00,1208.085,1212.135,1206.125,1206.795,724,5090,0
2021-04-05 09:00:00,1207.075,1207.435,1203.045,1206.145,681,4340,0
2021-04-05 10:00:00,1206.165,1206.625,1201.525,1204.425,611,3120,0
2021-04-05 11:00:00,1204.455,1211.495,1203.605,1207.135,804,2780,0
2021-04-05 12:00:00,1207.105,1208.945,1205.685,1207.125,453,1280,0
2021-04-05 13:00:00,1207.115,1207.315,1203.055,1204.865,650,530,0
2021-04-05 14:00:00,1205.055,1206.645,1201.445,1202.195,974,870,0
2021-04-05 15:00:00,1202.245,1210.665,1193.365,1202.545,3204,1000,0
2021-04-05 16:00:00,1202.495,1210.965,1192.725,1209.335,5082,2360,0
2021-04-05 17:00:00,1209.285,1215.315,1208.815,1213.685,5000,1830,0
2021-04-05 18:00:00,1213.685,1214.395,1204.655,1209.195,2049,1590,0
2021-04-05 19:00:00,1209.155,1209.155,1201.965,1203.665,1875,2590,0
2021-04-05 20:00:00,1203.585,1206.695,1202.735,1204.325,1846,3010,0
2021-04-05 21:00:00,1204.325,1208.605,1203.675,1206.585,1535,2970,0
2021-04-05 22:00:00,1206.615,1210.205,1205.075,1209.695,1442,3120,0
2021-04-05 23:00:00,1209.665,1210.775,1208.635,1210.625,681,3620,0
2021-04-06 01:00:00,1210.615,1211.625,1209.315,1209.565,470,2790,0
2021-04-06 02:00:00,1209.575,1212.375,1208.585,1210.535,650,3420,0
2021-04-06 03:00:00,1210.545,1212.605,1205.615,1207.355,1460,3480,0
2021-04-06 04:00:00,1207.465,1213.505,1206.955,1209.025,2051,3500,0
2021-04-06 05:00:00,1209.015,1211.015,1206.285,1209.705,744,2680,0
2021-04-06 06:00:00,1209.735,1211.035,1205.455,1207.595,1356,4710,0
2021-04-06 07:00:00,1207.585,1212.385,1206.285,1210.905,770,3080,0
2021-04-06 08:00:00,1210.905,1215.015,1209.905,1213.225,1241,530,0
2021-04-06 09:00:00,1213.205,1214.815,1207.315,1208.785,1498,3600,0
2021-04-06 10:00:00,1208.765,1209.085,1202.215,1206.765,1178,3030,0
2021-04-06 11:00:00,1206.805,1207.815,1204.115,1206.865,973,2750,0
2021-04-06 12:00:00,1206.855,1206.985,1199.325,1200.745,890,3260,0
2021-04-06 13:00:00,1200.745,1205.005,1200.245,1203.765,945,3180,0
2021-04-06 14:00:00,1203.765,1210.145,1203.725,1210.125,1023,3080,0
2021-04-06 15:00:00,1210.125,1225.145,1210.115,1225.125,3766,2280,0
2021-04-06 16:00:00,1225.225,1228.765,1217.805,1226.565,6870,1160,0
2021-04-06 17:00:00,1226.595,1243.745,1226.515,1242.325,6950,1780,0
2021-04-06 18:00:00,1242.325,1242.725,1235.295,1236.975,2427,3130,0
2021-04-06 19:00:00,1236.975,1240.325,1235.055,1236.235,1809,2530,0
2021-04-06 20:00:00,1236.005,1237.515,1230.815,1234.465,2808,1960,0
2021-04-06 21:00:00,1234.475,1237.505,1234.375,1235.305,1825,2180,0
2021-04-06 22:00:00,1235.305,1238.625,1234.245,1238.355,1678,1940,0
2021-04-06 23:00:00,1238.355,1239.335,1236.995,1238.785,737,2700,0
2021-04-07 01:00:00,1235.435,1241.815,1235.435,1237.355,726,2900,0
2021-04-07 02:00:00,1237.415,1242.425,1236.845,1241.525,664,2740,0
2021-04-07 03:00:00,1241.575,1243.215,1239.075,1241.395,1183,2550,0
2021-04-07 04:00:00,1241.395,1246.085,1240.715,1243.255,1590,2850,0
2021-04-07 05:00:00,1243.255,1245.215,1241.485,1243.445,987,3180,0
2021-04-07 06:00:00,1243.435,1244.905,1242.255,1244.125,724,2670,0
2021-04-07 07:00:00,1244.155,1244.905,1241.675,1242.375,933,2140,0
2021-04-07 08:00:00,1242.375,1242.665,1239.075,1239.075,574,2520,0
2021-04-07 09:00:00,1239.745,1243.255,1239.335,1242.225,920,3880,0
2021-04-07 10:00:00,1241.905,1242.425,1232.605,1237.835,1435,3000,0
2021-04-07 11:00:00,1237.855,1239.485,1233.705,1239.335,1164,2710,0
2021-04-07 12:00:00,1239.125,1239.125,1234.215,1234.215,893,3280,0
2021-04-07 13:00:00,1234.215,1235.485,1230.005,1232.125,1394,2080,0
2021-04-07 14:00:00,1232.075,1233.945,1222.815,1230.315,1663,1590,0
2021-04-07 15:00:00,1230.315,1243.975,1224.285,1243.635,3932,1230,0
2021-04-07 16:00:00,1243.615,1246.685,1226.315,1235.435,6887,1610,0
2021-04-07 17:00:00,1235.385,1236.985,1225.395,1228.805,6365,3390,0
2021-04-07 18:00:00,1228.755,1235.725,1223.755,1225.705,2130,3190,0
2021-04-07 19:00:00,1225.705,1227.675,1221.715,1227.105,1231,2280,0
2021-04-07 20:00:00,1227.105,1228.405,1225.435,1228.275,1089,2440,0
2021-04-07 21:00:00,1228.255,1232.295,1226.455,1229.545,1146,2420,0
2021-04-07 22:00:00,1229.545,1230.135,1225.935,1228.555,1063,2410,0
2021-04-07 23:00:00,1228.555,1229.115,1226.975,1227.655,487,2620,0
2021-04-08 01:00:00,1226.055,1228.875,1224.625,1225.585,743,3730,0
2021-04-08 02:00:00,1225.535,1226.355,1223.675,1225.435,498,3590,0
2021-04-08 03:00:00,1225.405,1226.755,1223.625,1225.785,776,3810,0
2021-04-08 04:00:00,1225.815,1226.895,1222.015,1225.505,1186,4000,0
2021-04-08 05:00:00,1225.485,1227.775,1223.725,1227.515,1118,4310,0
2021-04-08 06:00:00,1227.765,1233.175,1227.685,1232.905,818,3910,0
2021-04-08 07:00:00,1232.925,1233.275,1231.195,1231.815,510,3790,0
2021-04-08 08:00:00,1231.815,1237.755,1231.175,1233.845,1552,3480,0
2021-04-08 09:00:00,1233.875,1233.875,1228.905,1230.355,1131,4190,0
2021-04-08 10:00:00,1230.405,1235.245,1229.635,1229.955,1085,3840,0
2021-04-08 11:00:00,1229.965,1232.105,1224.895,1225.075,962,4370,0
2021-04-08 12:00:00,1225.065,1227.265,1224.145,1226.305,820,4250,0
2021-04-08 13:00:00,1226.325,1230.285,1225.955,1228.575,1169,4550,0
2021-04-08 14:00:00,1228.575,1235.305,1228.425,1233.965,1312,4540,0
2021-04-08 15:00:00,1233.815,1234.955,1227.155,1227.785,1868,4630,0
2021-04-08 16:00:00,1227.705,1234.125,1219.055,1220.675,4103,2890,0
2021-04-08 17:00:00,1220.675,1231.665,1216.845,1218.425,3061,2900,0
2021-04-08 18:00:00,1218.395,1222.055,1216.695,1220.855,1886,3620,0
2021-04-08 19:00:00,1220.855,1228.985,1220.535,1227.685,1764,3740,0
2021-04-08 20:00:00,1227.735,1233.445,1227.575,1230.215,1722,3470,0
2021-04-08 21:00:00,1230.235,1232.025,1229.755,1230.145,799,3900,0
2021-04-08 22:00:00,1230.115,1232.345,1229.675,1231.695,841,3920,0
2021-04-08 23:00:00,1231.445,1232.465,1230.055,1230.115,616,3910,0
2021-04-09 01:00:00,1229.175,1230.625,1228.875,1230.375,445,4100,0
2021-04-09 02:00:00,1230.455,1232.595,1229.315,1229.765,415,4000,0
2021-04-09 03:00:00,1229.665,1231.575,1227.675,1230.335,700,4730,0
2021-04-09 04:00:00,1230.645,1231.425,1228.075,1228.555,819,4340,0
2021-04-09 05:00:00,1228.535,1228.535,1221.775,1222.645,674,3800,0
2021-04-09 06:00:00,1222.665,1226.225,1222.105,1225.245,592,3570,0
2021-04-09 07:00:00,1225.215,1225.765,1222.525,1222.555,495,4550,0
2021-04-09 08:00:00,1222.455,1223.155,1214.695,1217.455,1154,3990,0
2021-04-09 09:00:00,1217.405,1219.045,1216.295,1218.645,1051,3230,0
2021-04-09 10:00:00,1218.715,1219.445,1211.935,1216.065,848,2980,0
2021-04-09 11:00:00,1216.065,1218.345,1213.295,1215.735,1073,2570,0
2021-04-09 12:00:00,1215.675,1216.515,1212.985,1214.005,716,3790,0
2021-04-09 13:00:00,1213.935,1215.885,1209.535,1209.745,1072,3740,0
2021-04-09 14:00:00,1209.715,1220.845,1209.215,1213.855,1187,2620,0
2021-04-09 15:00:00,1213.765,1215.565,1191.635,1203.225,2265,1980,0
2021-04-09 16:00:00,1203.255,1215.885,1189.635,1210.265,3181,2590,0
2021-04-09 17:00:00,1210.365,1212.175,1203.155,1203.155,2263,3620,0
2021-04-09 18:00:00,1203.155,1206.185,1197.485,1202.375,2075,3370,0
2021-04-09 19:00:00,1202.375,1204.215,1199.955,1204.085,992,3310,0
2021-04-09 20:00:00,1204.175,1208.345,1204.155,1204.625,1769,3280,0
2021-04-09 21:00:00,1204.625,1205.665,1201.615,1202.155,1124,3520,0
2021-04-09 22:00:00,1202.075,1204.605,1201.095,1203.545,1152,3280,0
2021-04-09 23:00:00,1203.515,1203.515,1200.865,1201.705,542,3810,0
2021-04-12 01:00:00,1200.775,1202.755,1198.905,1199.985,502,4590,0
2021-04-12 02:00:00,1199.985,1203.705,1199.025,1202.695,832,4850,0
2021-04-12 03:00:00,1202.915,1203.355,1197.245,1202.935,1089,5160,0
2021-04-12 04:00:00,1202.935,1203.095,1196.125,1197.205,1913,4910,0
2021-04-12 05:00:00,1197.145,1197.265,1191.885,1194.615,1440,4520,0
2021-04-12 06:00:00,1194.535,1195.905,1193.795,1195.195,895,5090,0
2021-04-12 07:00:00,1195.305,1196.085,1192.795,1192.915,616,5180,0
2021-04-12 08:00:00,1192.835,1193.805,1190.435,1193.565,765,5160,0
2021-04-12 09:00:00,1193.535,1195.395,1191.795,1194.275,962,4730,0
2021-04-12 10:00:00,1194.265,1197.465,1181.125,1186.175,1353,3420,0
2021-04-12 11:00:00,1186.155,1187.945,1183.245,1186.645,1125,2970,0
2021-04-12 12:00:00,1186.695,1190.055,1186.615,1188.395,1257,4760,0
2021-04-12 13:00:00,1188.395,1190.805,1187.285,1187.525,904,3350,0
2021-04-12 14:00:00,1187.545,1190.545,1187.185,1187.365,887,4240,0
2021-04-12 15:00:00,1187.365,1188.875,1179.085,1180.515,1767,4540,0
2021-04-12 16:00:00,1180.485,1182.115,1173.665,1177.075,3019,3550,0
2021-04-12 17:00:00,1176.955,1182.225,1173.795,1174.885,2654,4090,0
2021-04-12 18:00:00,1174.885,1177.375,1165.955,1168.835,2162,3740,0
2021-04-12 19:00:00,1168.785,1175.615,1167.275,1173.775,1639,4390,0
2021-04-12 20:00:00,1173.835,1175.185,1170.115,1171.905,1507,4270,0
2021-04-12 21:00:00,1171.885,1173.175,1169.575,1172.455,1074,3780,0
2021-04-12 22:00:00,1172.465,1173.505,1170.835,1173.135,732,4270,0
2021-04-12 23:00:00,1173.135,1173.765,1171.605,1172.055,427,5000,0
2021-04-13 01:00:00,1171.595,1173.465,1170.365,1172.635,530,3320,0
2021-04-13 02:00:00,1172.635,1173.205,1168.685,1169.585,683,3330,0
2021-04-13 03:00:00,1169.585,1169.625,1167.145,1168.655,960,3690,0
2021-04-13 04:00:00,1168.595,1171.885,1164.965,1171.315,1352,2890,0
2021-04-13 05:00:00,1171.315,1173.585,1170.865,1172.305,1084,3240,0
2021-04-13 06:00:00,1172.315,1172.515,1169.625,1170.165,909,3900,0
2021-04-13 07:00:00,1170.165,1170.395,1168.775,1169.615,617,4360,0
2021-04-13 08:00:00,1169.495,1169.895,1165.815,1169.895,1773,3680,0
2021-04-13 09:00:00,1169.895,1169.925,1167.265,1168.145,1721,4540,0
2021-04-13 10:00:00,1168.175,1173.815,1167.755,1173.445,1164,3570,0
2021-04-13 11:00:00,1173.495,1174.035,1169.765,1171.985,1343,2850,0
2021-04-13 12:00:00,1172.125,1173.345,1170.865,1171.315,1180,3880,0
2021-04-13 13:00:00,1171.285,1173.515,1164.235,1169.555,1577,3330,0
2021-04-13 14:00:00,1169.555,1173.175,1162.995,1170.105,2391,4200,0
2021-04-13 15:00:00,1170.055,1173.915,1160.495,1167.515,5473,3110,0
2021-04-13 16:00:00,1167.495,1182.505,1165.385,1181.815,7438,2380,0
2021-04-13 17:00:00,1181.775,1184.695,1161.835,1162.255,3394,1670,0
2021-04-13 18:00:00,1162.255,1163.665,1156.805,1160.645,2262,2370,0
2021-04-13 19:00:00,1160.665,1162.645,1154.545,1155.475,2036,2110,0
2021-04-13 20:00:00,1155.525,1162.835,1154.855,1156.305,2390,2660,0
2021-04-13 21:00:00,1156.305,1161.305,1156.065,1160.225,1172,3480,0
2021-04-13 22:00:00,1160.165,1162.605,1159.295,1160.605,1353,2530,0
2021-04-13 23:00:00,1160.545,1161.695,1158.465,1158.565,662,2710,0
2021-04-14 01:00:00,1157.205,1160.375,1156.395,1158.265,618,3200,0
2021-04-14 02:00:00,1158.275,1162.905,1156.125,1162.695,751,4010,0
2021-04-14 03:00:00,1162.975,1167.005,1159.765,1166.675,980,3080,0
2021-04-14 04:00:00,1166.765,1169.265,1164.195,1168.065,1797,3230,0
2021-04-14 05:00:00,1168.065,1170.525,1167.125,1169.165,924,3750,0
2021-04-14 06:00:00,1169.165,1169.165,1166.465,1167.255,1117,3550,0
2021-04-14 07:00:00,1167.305,1170.375,1165.145,1169.495,647,3060,0
2021-04-14 08:00:00,1169.525,1171.175,1165.875,1169.695,1080,2560,0
2021-04-14 09:00:00,1169.715,1176.885,1168.765,1176.765,2347,3390,0
2021-04-14 10:00:00,1176.735,1177.075,1172.445,1174.915,3915,3560,0
2021-04-14 11:00:00,1174.905,1183.375,1174.585,1178.975,1670,3180,0
2021-04-14 12:00:00,1178.975,1179.485,1175.055,1179.105,1746,3440,0
2021-04-14 13:00:00,1179.155,1180.975,1175.955,1179.885,2396,3200,0
2021-04-14 14:00:00,1179.745,1182.695,1175.515,1177.745,2359,3590,0
2021-04-14 15:00:00,1177.725,1182.595,1176.995,1182.155,2389,3530,0
2021-04-14 16:00:00,1182.055,1182.685,1169.095,1169.565,5855,2890,0
2021-04-14 17:00:00,1169.475,1185.985,1169.425,1183.095,7591,3190,0
2021-04-14 18:00:00,1183.075,1183.355,1173.475,1176.635,3256,3250,0
2021-04-14 19:00:00,1176.655,1177.495,1173.655,1173.945,2496,3020,0
2021-04-14 20:00:00,1173.925,1177.195,1173.645,1174.165,3153,2800,0
2021-04-14 21:00:00,1174.295,1175.225,1172.095,1172.565,4117,3110,0
2021-04-14 22:00:00,1172.565,1174.445,1172.075,1174.245,4429,2990,0
2021-04-14 23:00:00,1174.195,1174.215,1171.545,1171.695,1518,3280,0
2021-04-15 01:00:00,1171.005,1173.045,1171.005,1172.255,942,4990,0
2021-04-15 02:00:00,1172.305,1176.165,1171.945,1175.935,756,4010,0
2021-04-15 03:00:00,1175.935,1177.905,1175.495,1177.175,1745,3080,0
2021-04-15 04:00:00,1177.155,1179.035,1172.325,1173.635,2855,3360,0
2021-04-15 05:00:00,1173.605,1174.925,1171.715,1174.495,2536,3630,0
2021-04-15 06:00:00,1174.525,1176.035,1172.585,1172.865,1617,3900,0
2021-04-15 07:00:00,1172.815,1174.385,1172.595,1174.185,864,3950,0
2021-04-15 08:00:00,1174.185,1177.185,1173.785,1175.255,1374,4100,0
2021-04-15 09:00:00,1175.255,1184.375,1175.215,1181.665,2014,3980,0
2021-04-15 10:00:00,1181.645,1185.295,1181.395,1184.635,2964,3630,0
2021-04-15 11:00:00,1184.585,1192.015,1183.275,1187.935,2352,2140,0
2021-04-15 12:00:00,1187.935,1190.545,1186.165,1188.385,2000,3710,0
2021-04-15 13:00:00,1188.375,1192.375,1188.365,1191.525,1835,3040,0
2021-04-15 14:00:00,1191.565,1192.035,1186.505,1187.435,2105,3060,0
2021-04-15 15:00:00,1187.135,1196.265,1186.765,1194.565,3366,2570,0
2021-04-15 16:00:00,1194.565,1201.695,1187.405,1194.105,7964,1550,0
2021-04-15 17:00:00,1194.125,1204.145,1194.125,1204.045,3412,2230,0
2021-04-15 18:00:00,1204.045,1205.755,1196.845,1196.885,5494,2210,0
2021-04-15 19:00:00,1196.885,1200.205,1196.135,1197.285,2422,3140,0
2021-04-15 20:00:00,1197.315,1201.775,1195.165,1199.285,2873,3010,0
2021-04-15 21:00:00,1199.255,1202.165,1197.485,1198.345,1997,3260,0
2021-04-15 22:00:00,1198.345,1199.045,1196.135,1199.045,2896,3220,0
2021-04-15 23:00:00,1199.065,1199.065,1194.745,1196.315,1148,3780,0
2021-04-16 01:00:00,1190.925,1198.365,1190.925,1197.595,356,4360,0
2021-04-16 02:00:00,1197.595,1200.415,1197.355,1199.775,444,4020,0
2021-04-16 03:00:00,1199.775,1203.925,1199.765,1200.845,670,3820,0
2021-04-16 04:00:00,1200.875,1201.505,1197.765,1198.485,662,3960,0
2021-04-16 05:00:00,1198.495,1198.555,1195.175,1197.875,852,4190,0
2021-04-16 06:00:00,1197.805,1198.575,1196.995,1198.575,441,4580,0
2021-04-16 07:00:00,1198.475,1201.805,1198.215,1201.805,278,4560,0
2021-04-16 08:00:00,1201.805,1203.555,1199.795,1203.165,521,3840,0
