time,open,high,low,close,tick_volume,spread,real_volume
2021-04-16 09:00:00,1203.145,1203.145,1196.705,1198.315,1191,4280,0
2021-04-16 10:00:00,1198.335,1202.145,1198.225,1199.665,754,4490,0
2021-04-16 11:00:00,1199.715,1201.505,1196.025,1197.535,940,3970,0
2021-04-16 12:00:00,1197.535,1199.465,1191.285,1198.785,1149,4100,0
2021-04-16 13:00:00,1198.755,1203.365,1197.185,1202.555,1194,4460,0
2021-04-16 14:00:00,1202.535,1210.525,1201.765,1209.425,1127,3120,0
2021-04-16 15:00:00,1209.425,1210.395,1201.515,1209.355,1826,3520,0
2021-04-16 16:00:00,1209.385,1210.425,1191.265,1192.135,3564,3620,0
2021-04-16 17:00:00,1192.215,1208.515,1191.965,1205.755,2580,3120,0
2021-04-16 18:00:00,1205.785,1207.195,1200.415,1203.725,1022,3080,0
2021-04-16 19:00:00,1203.695,1207.555,1201.335,1207.485,1004,3670,0
2021-04-16 20:00:00,1207.555,1208.175,1205.525,1205.845,1204,3390,0
2021-04-16 21:00:00,1205.795,1207.315,1204.775,1207.105,937,3170,0
2021-04-16 22:00:00,1207.105,1207.495,1203.365,1204.245,611,3210,0
2021-04-16 23:00:00,1204.245,1204.245,1201.865,1202.055,450,4230,0
2021-04-19 01:00:00,1200.735,1203.645,1200.735,1203.305,411,4300,0
2021-04-19 02:00:00,1203.305,1204.535,1202.745,1203.005,562,4280,0
2021-04-19 03:00:00,1203.005,1212.475,1202.135,1210.715,759,4380,0
2021-04-19 04:00:00,1210.735,1210.735,1200.875,1203.795,997,4670,0
2021-04-19 05:00:00,1203.795,1208.445,1203.435,1207.905,534,4990,0
2021-04-19 06:00:00,1207.955,1210.805,1206.385,1206.625,626,4470,0
2021-04-19 07:00:00,1206.585,1208.295,1205.915,1207.435,485,4890,0
2021-04-19 08:00:00,1207.435,1209.625,1206.125,1208.035,657,4170,0
2021-04-19 09:00:00,1208.045,1216.665,1207.335,1216.105,1029,3240,0
2021-04-19 10:00:00,1216.075,1219.215,1213.185,1218.345,1479,2700,0
2021-04-19 11:00:00,1218.345,1220.905,1217.145,1217.455,1426,2850,0
2021-04-19 12:00:00,1217.455,1219.755,1216.555,1216.915,771,3470,0
2021-04-19 13:00:00,1217.035,1220.565,1215.465,1217.145,798,3340,0
2021-04-19 14:00:00,1217.125,1219.565,1210.425,1214.405,1339,3780,0
2021-04-19 15:00:00,1214.575,1228.545,1208.425,1227.585,2338,3870,0
2021-04-19 16:00:00,1227.685,1229.955,1203.825,1218.085,3710,2660,0
2021-04-19 17:00:00,1218.055,1220.015,1208.485,1212.665,1579,3840,0
2021-04-19 18:00:00,1212.725,1213.725,1205.115,1207.025,1454,3130,0
2021-04-19 19:00:00,1207.015,1207.955,1203.395,1204.325,1217,3440,0
2021-04-19 20:00:00,1204.195,1208.945,1203.755,1208.445,1581,3340,0
2021-04-19 21:00:00,1208.595,1209.925,1207.385,1208.965,774,3440,0
2021-04-19 22:00:00,1208.935,1210.435,1207.785,1210.065,500,3710,0
2021-04-19 23:00:00,1210.075,1210.155,1208.405,1209.115,435,3780,0
2021-04-20 01:00:00,1209.995,1210.425,1205.325,1210.385,307,4640,0
2021-04-20 02:00:00,1210.415,1211.145,1208.945,1210.265,487,4310,0
2021-04-20 03:00:00,1210.265,1211.365,1205.365,1205.785,1273,4020,0
2021-04-20 04:00:00,1205.785,1208.905,1204.795,1208.815,1885,4640,0
2021-04-20 05:00:00,1208.785,1208.935,1204.765,1205.735,1789,4430,0
2021-04-20 06:00:00,1205.765,1211.835,1205.115,1209.555,1051,4520,0
2021-04-20 07:00:00,1209.505,1209.835,1206.845,1208.985,506,5240,0
2021-04-20 08:00:00,1208.975,1210.045,1206.355,1208.895,723,5220,0
2021-04-20 09:00:00,1208.975,1210.235,1205.605,1207.715,1081,3970,0
2021-04-20 10:00:00,1207.715,1212.565,1204.495,1209.725,1171,3900,0
2021-04-20 11:00:00,1209.725,1209.745,1202.605,1203.345,1115,3450,0
2021-04-20 12:00:00,1203.405,1203.465,1184.745,1193.245,1808,1670,0
2021-04-20 13:00:00,1193.605,1193.635,1188.815,1190.925,1059,3340,0
2021-04-20 14:00:00,1190.925,1195.175,1190.875,1194.135,972,3430,0
2021-04-20 15:00:00,1194.085,1194.685,1183.905,1190.395,2304,2480,0
2021-04-20 16:00:00,1190.465,1206.545,1184.385,1204.115,3480,2700,0
2021-04-20 17:00:00,1204.255,1206.745,1185.585,1188.655,2897,3550,0
2021-04-20 18:00:00,1188.625,1193.625,1184.945,1193.285,2593,3760,0
2021-04-20 19:00:00,1193.635,1197.545,1192.815,1193.865,1430,3270,0
2021-04-20 20:00:00,1193.855,1195.835,1189.505,1190.345,1529,3610,0
2021-04-20 21:00:00,1190.345,1190.865,1186.325,1187.605,897,3380,0
2021-04-20 22:00:00,1187.615,1190.195,1187.515,1188.675,570,3560,0
2021-04-20 23:00:00,1188.625,1189.565,1187.005,1187.455,444,4340,0
2021-04-21 01:00:00,1183.375,1188.705,1183.375,1186.335,512,5610,0
2021-04-21 02:00:00,1186.355,1188.025,1185.515,1186.295,476,4900,0
2021-04-21 03:00:00,1186.245,1189.005,1184.925,1185.265,1006,4550,0
2021-04-21 04:00:00,1185.245,1188.415,1184.435,1185.545,1238,4010,0
2021-04-21 05:00:00,1185.555,1187.065,1184.375,1186.055,1049,4480,0
2021-04-21 06:00:00,1186.035,1188.065,1185.565,1187.085,484,5060,0
2021-04-21 07:00:00,1187.055,1189.775,1186.575,1188.945,549,4520,0
2021-04-21 08:00:00,1188.895,1193.805,1187.605,1193.115,870,4590,0
2021-04-21 09:00:00,1193.085,1201.565,1191.865,1201.245,1159,4640,0
2021-04-21 10:00:00,1201.675,1203.365,1194.405,1197.155,1401,3670,0
2021-04-21 11:00:00,1197.145,1198.835,1186.535,1188.495,1222,1630,0
2021-04-21 12:00:00,1188.545,1191.935,1184.885,1186.615,1429,3430,0
2021-04-21 13:00:00,1186.615,1193.655,1184.715,1193.655,831,2830,0
2021-04-21 14:00:00,1193.665,1194.595,1190.015,1194.175,734,2750,0
2021-04-21 15:00:00,1194.175,1198.015,1188.875,1191.075,1588,3100,0
2021-04-21 16:00:00,1191.025,1208.335,1188.765,1203.715,3948,2740,0
2021-04-21 17:00:00,1203.665,1206.975,1195.915,1205.945,3164,2890,0
2021-04-21 18:00:00,1206.065,1219.345,1205.435,1215.185,1960,3040,0
2021-04-21 19:00:00,1214.995,1218.835,1208.875,1210.585,1340,3530,0
2021-04-21 20:00:00,1210.585,1215.925,1210.535,1215.015,1471,3130,0
2021-04-21 21:00:00,1215.035,1217.545,1213.865,1217.255,1061,3130,0
2021-04-21 22:00:00,1217.225,1220.765,1216.625,1220.285,909,2830,0
2021-04-21 23:00:00,1220.435,1220.435,1213.945,1214.795,544,3190,0
2021-04-22 01:00:00,1211.315,1216.775,1211.315,1215.195,441,4610,0
2021-04-22 02:00:00,1215.045,1218.905,1214.375,1217.175,999,3570,0
2021-04-22 03:00:00,1217.195,1217.195,1213.195,1214.005,950,4090,0
2021-04-22 04:00:00,1214.005,1217.865,1213.065,1216.135,1088,4310,0
2021-04-22 05:00:00,1216.085,1216.545,1213.085,1214.085,1003,3830,0
2021-04-22 06:00:00,1214.055,1217.195,1213.625,1214.945,526,4810,0
2021-04-22 07:00:00,1214.925,1215.315,1211.315,1215.145,860,4720,0
2021-04-22 08:00:00,1215.175,1215.565,1211.845,1212.465,738,4550,0
2021-04-22 09:00:00,1212.395,1214.375,1209.395,1213.985,844,4260,0
2021-04-22 10:00:00,1213.985,1214.365,1208.485,1208.485,835,3790,0
2021-04-22 11:00:00,1208.445,1208.495,1199.485,1201.075,1392,3530,0
2021-04-22 12:00:00,1201.075,1202.505,1198.365,1200.475,972,3060,0
2021-04-22 13:00:00,1200.495,1205.115,1199.915,1203.485,777,3760,0
2021-04-22 14:00:00,1203.485,1208.435,1202.785,1204.815,709,3920,0
2021-04-22 15:00:00,1204.705,1217.945,1202.395,1216.105,1618,2460,0
2021-04-22 16:00:00,1216.055,1216.765,1210.035,1211.465,2121,3600,0
2021-04-22 17:00:00,1211.495,1214.875,1201.035,1214.085,2858,2870,0
2021-04-22 18:00:00,1214.105,1217.705,1207.895,1210.725,1778,3580,0
2021-04-22 19:00:00,1210.685,1210.875,1205.825,1207.315,1777,3790,0
2021-04-22 20:00:00,1207.285,1207.935,1200.865,1201.905,2938,3410,0
2021-04-22 21:00:00,1201.855,1205.035,1199.025,1205.035,2032,3480,0
2021-04-22 22:00:00,1205.005,1205.505,1200.855,1204.255,1058,3600,0
2021-04-22 23:00:00,1204.275,1205.835,1203.925,1205.825,315,4110,0
2021-04-23 01:00:00,1202.565,1204.935,1202.455,1203.475,592,4950,0
2021-04-23 02:00:00,1203.625,1204.815,1203.125,1204.365,444,4690,0
2021-04-23 03:00:00,1204.345,1204.445,1203.135,1203.635,347,5240,0
2021-04-23 04:00:00,1203.685,1208.275,1203.405,1206.885,1181,4610,0
2021-04-23 05:00:00,1206.865,1207.315,1205.305,1206.565,738,4740,0
2021-04-23 06:00:00,1206.585,1207.545,1205.665,1206.415,592,4420,0
2021-04-23 07:00:00,1206.385,1207.615,1205.845,1206.535,659,4160,0
2021-04-23 08:00:00,1206.555,1207.265,1204.285,1207.095,857,4610,0
2021-04-23 09:00:00,1207.115,1212.325,1206.875,1209.075,1263,4680,0
2021-04-23 10:00:00,1209.095,1213.115,1208.505,1210.255,1325,4100,0
2021-04-23 11:00:00,1210.335,1215.135,1207.135,1213.715,1041,3580,0
2021-04-23 12:00:00,1213.755,1218.155,1212.205,1217.155,1077,3750,0
2021-04-23 13:00:00,1217.125,1220.465,1215.815,1218.915,836,3480,0
2021-04-23 14:00:00,1218.805,1234.815,1218.805,1232.495,2875,2260,0
2021-04-23 15:00:00,1232.535,1253.025,1229.715,1241.775,3905,2340,0
2021-04-23 16:00:00,1241.805,1251.455,1227.695,1234.575,4527,2510,0
2021-04-23 17:00:00,1234.575,1239.465,1216.825,1222.385,3514,3900,0
2021-04-23 18:00:00,1222.435,1232.855,1219.775,1229.125,2092,4380,0
2021-04-23 19:00:00,1229.265,1234.115,1228.565,1232.095,1325,4470,0
2021-04-23 20:00:00,1232.025,1232.235,1226.335,1229.815,1266,4230,0
2021-04-23 21:00:00,1229.815,1231.375,1227.055,1229.915,490,4380,0
2021-04-23 22:00:00,1229.905,1230.645,1228.535,1229.535,662,4350,0
2021-04-23 23:00:00,1229.535,1230.275,1226.825,1227.085,414,4750,0
2021-04-26 01:00:00,1230.845,1234.875,1230.415,1232.025,620,4600,0
2021-04-26 02:00:00,1232.025,1233.325,1230.265,1230.365,552,3940,0
2021-04-26 03:00:00,1230.385,1237.655,1229.665,1236.315,949,4690,0
2021-04-26 04:00:00,1236.315,1239.235,1234.135,1236.615,1373,4130,0
2021-04-26 05:00:00,1236.615,1238.615,1234.745,1237.275,709,4410,0
2021-04-26 06:00:00,1237.275,1238.085,1233.815,1235.965,585,5170,0
2021-04-26 07:00:00,1235.955,1236.765,1232.765,1232.765,706,4160,0
2021-04-26 08:00:00,1232.715,1235.785,1232.425,1232.575,980,4740,0
2021-04-26 09:00:00,1232.475,1236.885,1229.335,1236.865,1325,4490,0
2021-04-26 10:00:00,1236.865,1242.755,1234.765,1242.315,1030,4190,0
2021-04-26 11:00:00,1242.305,1248.155,1234.045,1236.045,1603,3000,0
2021-04-26 12:00:00,1236.075,1241.535,1234.395,1240.525,998,5180,0
2021-04-26 13:00:00,1240.605,1243.975,1232.305,1235.835,1016,4620,0
2021-04-26 14:00:00,1235.885,1237.145,1231.025,1236.785,1085,4890,0
2021-04-26 15:00:00,1236.765,1237.315,1224.565,1231.805,1657,4510,0
2021-04-26 16:00:00,1231.825,1243.795,1227.045,1229.235,3298,3930,0
2021-04-26 17:00:00,1229.355,1238.025,1226.775,1230.905,2526,4190,0
2021-04-26 18:00:00,1230.935,1236.595,1230.445,1234.085,1243,4600,0
2021-04-26 19:00:00,1234.105,1240.755,1232.755,1239.935,1248,5550,0
2021-04-26 20:00:00,1239.965,1243.735,1238.465,1243.405,1558,4330,0
2021-04-26 21:00:00,1243.355,1244.395,1242.125,1243.765,841,4320,0
2021-04-26 22:00:00,1243.765,1245.065,1241.195,1243.505,734,5060,0
2021-04-26 23:00:00,1243.505,1244.185,1242.415,1244.085,487,6110,0
2021-04-27 01:00:00,1244.255,1254.345,1242.755,1250.855,650,4660,0
2021-04-27 02:00:00,1250.835,1254.965,1246.025,1246.635,810,4580,0
2021-04-27 03:00:00,1246.635,1251.395,1246.455,1251.395,904,4410,0
2021-04-27 04:00:00,1251.405,1253.605,1247.205,1247.935,924,3890,0
2021-04-27 05:00:00,1247.915,1249.255,1240.015,1243.625,711,3890,0
2021-04-27 06:00:00,1243.615,1245.615,1237.855,1243.725,605,4350,0
2021-04-27 07:00:00,1243.775,1245.645,1243.215,1245.025,379,4290,0
2021-04-27 08:00:00,1245.025,1248.545,1243.215,1247.515,679,4280,0
2021-04-27 09:00:00,1247.575,1248.215,1240.495,1243.155,1106,4770,0
2021-04-27 10:00:00,1243.225,1244.295,1238.465,1238.825,896,4650,0
2021-04-27 11:00:00,1238.805,1241.665,1236.695,1241.455,861,4290,0
2021-04-27 12:00:00,1241.455,1245.015,1240.525,1243.985,922,4300,0
2021-04-27 13:00:00,1243.975,1248.115,1242.855,1247.465,854,4290,0
2021-04-27 14:00:00,1247.455,1250.385,1242.415,1245.225,981,4160,0
2021-04-27 15:00:00,1245.275,1251.825,1243.885,1249.405,1654,4210,0
2021-04-27 16:00:00,1249.405,1249.535,1240.245,1243.405,2123,4940,0
2021-04-27 17:00:00,1243.405,1254.015,1241.775,1251.935,2078,4830,0
2021-04-27 18:00:00,1251.895,1256.075,1249.005,1251.525,1418,4380,0
2021-04-27 19:00:00,1251.575,1252.925,1245.905,1245.955,973,4990,0
2021-04-27 20:00:00,1245.985,1246.155,1240.405,1240.775,1363,5050,0
2021-04-27 21:00:00,1240.785,1240.785,1227.205,1229.935,1379,4030,0
2021-04-27 22:00:00,1229.885,1230.225,1227.585,1228.705,1289,6190,0
2021-04-27 23:00:00,1228.725,1229.415,1227.435,1227.435,638,5810,0
2021-04-28 01:00:00,1226.195,1227.475,1218.395,1224.845,752,5000,0
2021-04-28 02:00:00,1224.875,1229.085,1224.385,1227.785,985,4780,0
2021-04-28 03:00:00,1227.915,1227.915,1220.085,1221.595,1758,4980,0
2021-04-28 04:00:00,1221.565,1222.615,1218.055,1222.075,3916,3990,0
2021-04-28 05:00:00,1222.055,1223.325,1220.205,1220.545,2151,5070,0
2021-04-28 06:00:00,1220.445,1220.975,1218.385,1220.025,829,4390,0
2021-04-28 07:00:00,1220.025,1220.975,1219.465,1220.435,398,3740,0
2021-04-28 08:00:00,1220.445,1222.835,1219.945,1219.985,781,3060,0
2021-04-28 09:00:00,1219.935,1224.695,1219.505,1222.405,1071,3830,0
2021-04-28 10:00:00,1222.405,1224.545,1220.585,1223.485,1026,3590,0
2021-04-28 11:00:00,1223.495,1226.945,1221.925,1226.025,917,3230,0
2021-04-28 12:00:00,1226.035,1226.275,1217.875,1219.835,1067,3260,0
2021-04-28 13:00:00,1219.825,1220.285,1213.005,1216.215,1244,3840,0
2021-04-28 14:00:00,1216.255,1217.695,1210.635,1211.005,1150,3070,0
2021-04-28 15:00:00,1210.855,1213.785,1205.635,1210.215,2430,3290,0
2021-04-28 16:00:00,1210.505,1215.205,1208.665,1211.675,4003,3610,0
2021-04-28 17:00:00,1211.675,1215.715,1208.785,1209.355,5316,3980,0
2021-04-28 18:00:00,1209.435,1212.135,1206.475,1211.435,3108,4050,0
2021-04-28 19:00:00,1211.405,1213.585,1209.045,1209.355,2063,4410,0
2021-04-28 20:00:00,1209.225,1213.155,1207.795,1207.795,1969,4440,0
2021-04-28 21:00:00,1207.905,1221.605,1206.875,1220.655,6451,5140,0
2021-04-28 22:00:00,1220.625,1225.565,1218.025,1221.645,4700,4490,0
2021-04-28 23:00:00,1221.665,1221.825,1218.895,1219.455,1576,5180,0
2021-04-29 01:00:00,1218.555,1223.725,1218.555,1222.015,697,5290,0
2021-04-29 02:00:00,1221.995,1223.065,1220.285,1220.975,862,4750,0
2021-04-29 03:00:00,1220.955,1224.055,1220.835,1223.255,1624,5080,0
2021-04-29 04:00:00,1223.305,1230.425,1223.305,1229.925,1670,5070,0
2021-04-29 05:00:00,1229.955,1230.675,1224.645,1225.695,1816,5090,0
2021-04-29 06:00:00,1225.685,1226.305,1223.025,1223.425,1255,5270,0
2021-04-29 07:00:00,1223.445,1225.085,1222.435,1224.435,834,5460,0
2021-04-29 08:00:00,1224.005,1226.135,1223.025,1225.565,932,5180,0
2021-04-29 09:00:00,1225.515,1225.785,1216.705,1218.065,1573,4850,0
2021-04-29 10:00:00,1218.035,1222.705,1216.825,1220.945,2199,3990,0
2021-04-29 11:00:00,1220.955,1222.365,1213.445,1218.335,1169,4230,0
2021-04-29 12:00:00,1218.355,1223.745,1214.745,1214.855,1774,3920,0
2021-04-29 13:00:00,1214.825,1215.415,1209.575,1214.195,2067,3240,0
2021-04-29 14:00:00,1214.195,1218.295,1214.045,1217.655,1587,2570,0
2021-04-29 15:00:00,1217.685,1227.205,1217.655,1221.925,2574,2000,0
2021-04-29 16:00:00,1221.925,1222.205,1189.325,1189.695,4820,940,0
2021-04-29 17:00:00,1189.585,1194.675,1173.635,1193.355,4618,2290,0
2021-04-29 18:00:00,1193.325,1204.175,1190.145,1199.655,2663,3460,0
2021-04-29 19:00:00,1199.655,1199.825,1189.805,1196.675,2767,2450,0
2021-04-29 20:00:00,1196.675,1199.035,1194.535,1198.435,1998,3180,0
2021-04-29 21:00:00,1198.485,1203.615,1198.305,1203.285,1652,3340,0
2021-04-29 22:00:00,1203.275,1203.955,1200.125,1203.735,1669,2700,0
2021-04-29 23:00:00,1203.685,1203.905,1199.835,1200.875,1386,3630,0
2021-04-30 01:00:00,1195.975,1202.815,1195.975,1202.615,646,3930,0
2021-04-30 02:00:00,1202.615,1206.995,1202.615,1206.565,1027,3710,0
2021-04-30 03:00:00,1206.585,1207.955,1204.995,1207.365,1809,3980,0
2021-04-30 04:00:00,1207.385,1207.755,1203.505,1204.595,2006,3270,0
2021-04-30 05:00:00,1204.575,1204.595,1202.285,1203.465,1268,3850,0
2021-04-30 06:00:00,1203.465,1205.845,1202.125,1202.125,870,3720,0
2021-04-30 07:00:00,1202.175,1205.695,1202.055,1205.025,907,3770,0
2021-04-30 08:00:00,1205.015,1205.265,1202.555,1204.115,1243,3930,0
2021-04-30 09:00:00,1204.115,1210.935,1203.695,1210.075,1637,2830,0
2021-04-30 10:00:00,1210.045,1211.515,1207.515,1208.635,2110,2840,0
2021-04-30 11:00:00,1208.635,1212.065,1207.865,1210.935,1545,2500,0
2021-04-30 12:00:00,1210.935,1215.025,1208.005,1208.555,2151,2360,0
2021-04-30 13:00:00,1208.555,1219.635,1208.395,1215.835,2369,2150,0
2021-04-30 14:00:00,1215.835,1222.775,1214.005,1220.755,2872,2040,0
2021-04-30 15:00:00,1220.785,1225.575,1216.365,1221.895,3114,1930,0
2021-04-30 16:00:00,1221.915,1222.815,1208.845,1209.705,4229,3480,0
2021-04-30 17:00:00,1209.725,1216.925,1206.845,1211.465,3927,4120,0
2021-04-30 18:00:00,1211.445,1212.585,1200.625,1200.985,3318,3820,0
2021-04-30 19:00:00,1201.015,1206.365,1200.865,1205.815,2800,3930,0
2021-04-30 20:00:00,1205.865,1206.125,1197.345,1198.185,5152,3750,0
2021-04-30 21:00:00,1198.215,1200.225,1197.765,1198.165,2527,3920,0
2021-04-30 22:00:00,1198.135,1198.795,1196.005,1197.265,2566,4020,0
2021-04-30 23:00:00,1197.115,1199.065,1196.665,1197.565,454,4420,0
2021-05-03 01:00:00,1191.875,1199.595,1191.345,1199.135,865,5170,0
2021-05-03 02:00:00,1199.195,1201.455,1198.985,1200.605,818,4900,0
2021-05-03 03:00:00,1200.525,1204.885,1197.355,1204.395,927,5070,0
2021-05-03 04:00:00,1204.425,1208.245,1202.445,1207.655,779,4950,0
2021-05-03 05:00:00,1207.685,1207.805,1204.005,1205.205,1206,4890,0
2021-05-03 06:00:00,1205.185,1208.105,1204.625,1207.325,714,4980,0
2021-05-03 07:00:00,1207.335,1207.785,1205.075,1205.475,453,4980,0
2021-05-03 08:00:00,1205.505,1205.625,1201.045,1201.515,591,5220,0
2021-05-03 09:00:00,1201.465,1207.305,1199.925,1206.545,969,4190,0
2021-05-03 10:00:00,1206.545,1207.415,1201.595,1201.965,1015,3780,0
2021-05-03 11:00:00,1201.965,1202.545,1197.915,1198.045,958,3270,0
2021-05-03 12:00:00,1198.075,1201.245,1193.425,1196.465,989,3400,0
2021-05-03 13:00:00,1196.465,1203.355,1195.965,1195.995,1279,3420,0
2021-05-03 14:00:00,1196.025,1201.795,1193.555,1199.085,1491,4570,0
2021-05-03 15:00:00,1198.845,1213.915,1196.605,1211.445,3227,4630,0
2021-05-03 16:00:00,1211.425,1236.885,1211.425,1233.965,3991,3850,0
2021-05-03 17:00:00,1233.965,1244.475,1233.965,1240.635,4827,2510,0
2021-05-03 18:00:00,1240.635,1243.285,1223.405,1225.785,3657,3100,0
2021-05-03 19:00:00,1225.785,1228.895,1222.765,1222.995,2028,3220,0
2021-05-03 20:00:00,1223.015,1232.985,1222.405,1229.595,3038,4180,0
2021-05-03 21:00:00,1229.625,1232.895,1229.045,1229.835,1906,4570,0
2021-05-03 22:00:00,1229.915,1230.545,1226.525,1227.225,1261,4600,0
2021-05-03 23:00:00,1227.305,1230.145,1227.155,1230.095,758,5020,0
2021-05-04 01:00:00,1230.525,1232.665,1225.545,1230.885,775,4770,0
2021-05-04 02:00:00,1230.915,1231.605,1230.395,1230.475,415,4510,0
2021-05-04 03:00:00,1230.445,1232.345,1230.365,1230.895,886,4880,0
2021-05-04 04:00:00,1230.865,1231.565,1230.405,1230.525,1005,5010,0
2021-05-04 05:00:00,1230.505,1233.105,1230.505,1233.025,1065,4150,0
2021-05-04 06:00:00,1233.055,1235.625,1231.965,1234.015,873,3340,0
2021-05-04 07:00:00,1234.035,1234.035,1231.215,1231.225,711,3750,0
2021-05-04 08:00:00,1231.255,1234.255,1224.305,1232.895,1305,4120,0
2021-05-04 09:00:00,1232.945,1233.215,1230.175,1232.705,1171,4290,0
2021-05-04 10:00:00,1232.745,1237.825,1227.275,1237.625,1253,4080,0
2021-05-04 11:00:00,1237.645,1244.815,1237.265,1237.775,2218,3750,0
2021-05-04 12:00:00,1237.745,1241.445,1235.855,1236.485,1603,4350,0
2021-05-04 13:00:00,1236.485,1242.795,1236.415,1240.495,1258,2770,0
2021-05-04 14:00:00,1240.595,1245.105,1234.995,1236.525,1988,4090,0
2021-05-04 15:00:00,1236.525,1248.475,1229.785,1247.955,2517,3680,0
2021-05-04 16:00:00,1247.955,1262.085,1245.715,1259.915,4522,2080,0
2021-05-04 17:00:00,1259.885,1268.275,1248.005,1250.275,5239,3260,0
2021-05-04 18:00:00,1250.275,1252.535,1217.015,1220.835,6051,2900,0
2021-05-04 19:00:00,1220.785,1230.495,1216.975,1225.485,3138,2300,0
2021-05-04 20:00:00,1225.515,1232.655,1225.415,1230.995,2575,3740,0
2021-05-04 21:00:00,1230.885,1233.605,1229.085,1229.945,1436,4240,0
2021-05-04 22:00:00,1229.925,1234.845,1227.005,1234.505,2952,4140,0
2021-05-04 23:00:00,1234.505,1238.865,1233.215,1238.545,1290,4370,0
2021-05-05 01:00:00,1233.715,1237.055,1231.055,1233.145,547,4840,0
2021-05-05 02:00:00,1233.145,1236.715,1233.145,1234.675,476,4740,0
2021-05-05 03:00:00,1234.675,1238.225,1233.955,1238.105,503,4520,0
2021-05-05 04:00:00,1238.135,1240.135,1235.835,1238.045,836,4350,0
2021-05-05 05:00:00,1238.045,1240.745,1236.805,1239.405,883,4070,0
2021-05-05 06:00:00,1239.405,1240.305,1238.245,1239.365,397,4490,0
2021-05-05 07:00:00,1239.365,1239.445,1237.285,1237.535,530,4490,0
2021-05-05 08:00:00,1237.535,1237.565,1231.545,1232.355,984,4710,0
2021-05-05 09:00:00,1232.335,1233.505,1226.395,1229.875,1255,3910,0
2021-05-05 10:00:00,1229.915,1231.705,1225.665,1225.685,1166,3780,0
2021-05-05 11:00:00,1225.695,1227.335,1218.905,1225.985,1274,3490,0
2021-05-05 12:00:00,1225.985,1231.405,1225.275,1230.235,910,3600,0
2021-05-05 13:00:00,1230.265,1231.445,1221.285,1221.375,938,2970,0
2021-05-05 14:00:00,1221.355,1227.365,1220.785,1226.975,985,3300,0
2021-05-05 15:00:00,1226.995,1229.865,1211.805,1214.965,3048,3280,0
2021-05-05 16:00:00,1214.965,1230.135,1213.955,1225.585,4088,3510,0
2021-05-05 17:00:00,1225.665,1229.445,1218.395,1228.265,4459,3030,0
2021-05-05 18:00:00,1228.315,1233.825,1223.425,1227.695,2050,2750,0
2021-05-05 19:00:00,1227.845,1228.175,1224.305,1226.855,1743,3330,0
2021-05-05 20:00:00,1226.855,1228.935,1224.315,1228.335,1982,3340,0
2021-05-05 21:00:00,1228.335,1229.115,1226.395,1227.975,1111,3640,0
2021-05-05 22:00:00,1227.915,1228.485,1225.625,1227.225,1757,2940,0
2021-05-05 23:00:00,1227.225,1229.315,1227.125,1228.615,1025,3790,0
2021-05-06 01:00:00,1222.185,1228.845,1222.185,1227.355,481,4590,0
2021-05-06 02:00:00,1227.355,1228.245,1220.755,1221.545,934,4120,0
2021-05-06 03:00:00,1221.445,1222.615,1217.795,1218.175,1267,4180,0
2021-05-06 04:00:00,1218.205,1223.325,1215.925,1221.845,2442,4260,0
2021-05-06 05:00:00,1221.865,1222.485,1217.915,1220.505,1080,4140,0
2021-05-06 06:00:00,1220.505,1223.505,1220.105,1223.375,1156,4310,0
2021-05-06 07:00:00,1223.385,1223.965,1221.015,1221.985,864,4110,0
2021-05-06 08:00:00,1221.935,1230.495,1221.575,1229.765,1186,4350,0
2021-05-06 09:00:00,1229.695,1234.155,1227.995,1232.225,1812,3070,0
2021-05-06 10:00:00,1232.225,1237.675,1231.455,1234.445,2253,2380,0
2021-05-06 11:00:00,1234.445,1240.045,1233.415,1236.625,2404,2470,0
2021-05-06 12:00:00,1236.605,1239.195,1234.005,1237.355,2384,3500,0
2021-05-06 13:00:00,1237.335,1238.715,1233.545,1235.635,1748,4370,0
2021-05-06 14:00:00,1235.635,1244.885,1232.615,1243.405,2551,3170,0
2021-05-06 15:00:00,1243.405,1244.595,1235.725,1235.825,3496,3710,0
2021-05-06 16:00:00,1235.805,1244.585,1227.575,1243.405,6509,3340,0
2021-05-06 17:00:00,1243.325,1247.385,1233.325,1245.115,5337,5040,0
