time,open,high,low,close,tick_volume,spread,real_volume
2021-05-06 18:00:00,1245.145,1251.065,1242.025,1249.185,3702,4020,0
2021-05-06 19:00:00,1249.245,1253.315,1248.025,1251.155,3019,4400,0
2021-05-06 20:00:00,1251.205,1254.755,1250.355,1252.005,3207,3690,0
2021-05-06 21:00:00,1251.985,1252.575,1248.975,1251.305,4359,4720,0
2021-05-06 22:00:00,1251.325,1254.395,1250.755,1253.945,2351,4210,0
2021-05-06 23:00:00,1253.915,1254.295,1251.875,1252.915,1455,4740,0
2021-05-07 01:00:00,1253.125,1253.125,1243.365,1251.075,585,5260,0
2021-05-07 02:00:00,1251.095,1254.315,1250.855,1251.805,610,4900,0
2021-05-07 03:00:00,1251.835,1253.025,1247.825,1250.965,1446,3960,0
2021-05-07 04:00:00,1250.505,1255.335,1249.585,1254.945,1572,4700,0
2021-05-07 05:00:00,1254.895,1255.475,1253.115,1254.395,1659,4700,0
2021-05-07 06:00:00,1254.395,1257.945,1252.965,1253.535,1910,4460,0
2021-05-07 07:00:00,1253.505,1256.145,1253.365,1254.035,874,4090,0
2021-05-07 08:00:00,1254.035,1256.805,1247.795,1247.805,1584,4300,0
2021-05-07 09:00:00,1247.855,1250.535,1245.605,1246.685,1877,4300,0
2021-05-07 10:00:00,1246.705,1247.145,1242.625,1244.615,3314,4480,0
2021-05-07 11:00:00,1244.665,1249.865,1244.095,1248.465,2735,4780,0
2021-05-07 12:00:00,1248.415,1250.285,1246.745,1248.285,1476,5090,0
2021-05-07 13:00:00,1248.265,1257.305,1248.265,1257.005,2360,5010,0
2021-05-07 14:00:00,1257.025,1258.265,1254.245,1255.225,1932,5010,0
2021-05-07 15:00:00,1255.205,1268.835,1243.695,1259.685,8809,4440,0
2021-05-07 16:00:00,1259.605,1261.045,1237.925,1255.945,10107,4450,0
2021-05-07 17:00:00,1255.915,1261.585,1245.075,1250.935,6138,2440,0
2021-05-07 18:00:00,1250.935,1255.545,1246.265,1255.345,5023,2590,0
2021-05-07 19:00:00,1255.325,1255.375,1244.585,1249.925,4551,3100,0
2021-05-07 20:00:00,1249.895,1254.685,1248.675,1253.815,4027,3560,0
2021-05-07 21:00:00,1253.845,1256.045,1251.735,1255.495,4549,3760,0
2021-05-07 22:00:00,1255.465,1256.005,1254.125,1255.775,3557,3980,0
2021-05-07 23:00:00,1255.755,1255.755,1252.745,1253.775,568,4130,0
2021-05-10 01:00:00,1253.265,1253.775,1249.735,1250.335,871,4520,0
2021-05-10 02:00:00,1250.315,1258.805,1250.165,1258.235,1053,3690,0
2021-05-10 03:00:00,1258.205,1258.205,1252.875,1255.845,2005,5060,0
2021-05-10 04:00:00,1255.895,1260.375,1255.835,1258.305,3334,5380,0
2021-05-10 05:00:00,1258.355,1261.055,1256.935,1258.615,2008,5170,0
2021-05-10 06:00:00,1258.865,1259.305,1257.525,1257.885,1000,5150,0
2021-05-10 07:00:00,1257.835,1259.115,1256.775,1256.825,1578,4800,0
2021-05-10 08:00:00,1256.675,1262.305,1256.405,1261.305,3055,5130,0
2021-05-10 09:00:00,1261.365,1263.325,1259.175,1260.815,2400,4610,0
2021-05-10 10:00:00,1260.865,1262.065,1257.075,1259.885,3759,4440,0
2021-05-10 11:00:00,1259.905,1266.825,1259.815,1263.095,3021,4310,0
2021-05-10 12:00:00,1263.095,1266.135,1262.135,1265.995,1589,3550,0
2021-05-10 13:00:00,1266.015,1268.845,1265.105,1268.215,1913,3770,0
2021-05-10 14:00:00,1268.215,1277.935,1266.525,1273.205,2459,3140,0
2021-05-10 15:00:00,1273.155,1275.995,1267.405,1275.195,3212,3560,0
2021-05-10 16:00:00,1275.145,1275.635,1258.965,1267.235,9532,3510,0
2021-05-10 17:00:00,1267.285,1273.195,1260.025,1265.645,8552,4060,0
2021-05-10 18:00:00,1265.485,1269.175,1260.655,1268.285,5449,4110,0
2021-05-10 19:00:00,1268.285,1268.565,1259.855,1263.355,3639,4110,0
2021-05-10 20:00:00,1263.385,1263.485,1258.725,1260.585,3333,4360,0
2021-05-10 21:00:00,1260.615,1261.065,1246.965,1250.705,6094,4710,0
2021-05-10 22:00:00,1250.675,1255.305,1247.045,1253.285,5292,4740,0
2021-05-10 23:00:00,1253.235,1253.905,1247.875,1248.745,1877,4940,0
2021-05-11 01:00:00,1244.655,1248.345,1240.565,1244.405,950,5950,0
2021-05-11 02:00:00,1244.405,1252.115,1244.245,1250.885,1372,5030,0
2021-05-11 03:00:00,1250.885,1250.885,1241.585,1242.615,1430,5100,0
2021-05-11 04:00:00,1242.605,1244.955,1239.955,1242.975,1402,6510,0
2021-05-11 05:00:00,1242.975,1247.195,1242.505,1245.405,874,5390,0
2021-05-11 06:00:00,1245.405,1248.005,1244.325,1246.085,826,6470,0
2021-05-11 07:00:00,1246.085,1246.815,1245.515,1246.165,765,4930,0
2021-05-11 08:00:00,1246.145,1250.015,1245.265,1248.495,949,5110,0
2021-05-11 09:00:00,1248.485,1249.075,1245.265,1246.785,1212,5870,0
2021-05-11 10:00:00,1246.785,1248.095,1241.015,1245.075,2031,4760,0
2021-05-11 11:00:00,1245.075,1248.755,1242.225,1247.365,1738,4300,0
2021-05-11 12:00:00,1247.425,1248.215,1244.405,1246.925,1590,5030,0
2021-05-11 13:00:00,1246.925,1250.725,1245.775,1247.955,1994,5400,0
2021-05-11 14:00:00,1248.055,1248.895,1238.185,1240.535,2318,5010,0
2021-05-11 15:00:00,1240.595,1243.935,1217.995,1218.125,5179,5010,0
2021-05-11 16:00:00,1218.175,1234.385,1214.535,1234.215,4970,4090,0
2021-05-11 17:00:00,1234.215,1234.915,1217.135,1224.055,6420,4480,0
2021-05-11 18:00:00,1224.105,1236.925,1218.925,1235.675,6040,4300,0
2021-05-11 19:00:00,1235.685,1239.345,1233.405,1236.905,2137,4010,0
2021-05-11 20:00:00,1236.905,1242.005,1235.335,1239.145,1978,4410,0
2021-05-11 21:00:00,1239.145,1240.425,1235.875,1237.745,1530,4550,0
2021-05-11 22:00:00,1237.685,1240.655,1236.785,1236.785,1631,3960,0
2021-05-11 23:00:00,1236.855,1238.235,1234.755,1236.105,568,5090,0
2021-05-12 01:00:00,1233.925,1238.835,1233.925,1238.665,771,4220,0
2021-05-12 02:00:00,1238.805,1238.805,1235.785,1236.855,631,3880,0
2021-05-12 03:00:00,1236.825,1239.405,1227.995,1230.145,2459,4880,0
2021-05-12 04:00:00,1230.145,1232.525,1227.805,1229.225,2442,4350,0
2021-05-12 05:00:00,1229.245,1232.455,1228.075,1228.165,2521,5080,0
2021-05-12 06:00:00,1228.145,1230.265,1225.075,1226.145,2320,3910,0
2021-05-12 07:00:00,1226.095,1228.895,1225.395,1228.195,1548,5240,0
2021-05-12 08:00:00,1228.145,1232.015,1227.935,1229.085,2130,4940,0
2021-05-12 09:00:00,1229.105,1236.775,1229.105,1236.745,1323,4320,0
2021-05-12 10:00:00,1236.745,1242.545,1236.445,1239.765,1958,4020,0
2021-05-12 11:00:00,1239.765,1239.865,1233.455,1235.395,2621,4320,0
2021-05-12 12:00:00,1235.375,1238.195,1234.445,1237.095,2805,4710,0
2021-05-12 13:00:00,1237.115,1240.025,1234.275,1234.745,2601,4960,0
2021-05-12 14:00:00,1234.715,1236.815,1233.365,1235.255,3584,4380,0
2021-05-12 15:00:00,1235.275,1242.965,1219.245,1240.995,7975,3700,0
2021-05-12 16:00:00,1241.025,1248.045,1229.515,1235.995,14245,3330,0
2021-05-12 17:00:00,1235.995,1240.205,1228.965,1232.815,12693,3070,0
2021-05-12 18:00:00,1232.745,1235.025,1222.665,1223.335,5869,3230,0
2021-05-12 19:00:00,1223.335,1224.385,1217.265,1218.725,5822,4820,0
2021-05-12 20:00:00,1218.655,1224.755,1216.205,1219.715,4487,4160,0
2021-05-12 21:00:00,1219.755,1222.515,1217.005,1220.865,4146,4500,0
2021-05-12 22:00:00,1220.835,1220.975,1211.685,1214.955,7718,3310,0
2021-05-12 23:00:00,1214.985,1216.555,1211.385,1212.245,2257,3940,0
2021-05-13 01:00:00,1212.735,1217.735,1212.335,1215.785,1186,3910,0
2021-05-13 02:00:00,1215.795,1216.695,1215.055,1216.235,1011,3640,0
2021-05-13 03:00:00,1216.175,1216.965,1209.295,1215.395,2436,3850,0
2021-05-13 04:00:00,1215.445,1222.485,1213.095,1220.965,2969,4440,0
2021-05-13 05:00:00,1220.915,1222.015,1218.905,1220.005,1688,4530,0
2021-05-13 06:00:00,1219.985,1220.555,1215.865,1216.675,1087,4760,0
2021-05-13 07:00:00,1216.645,1218.765,1216.235,1217.235,634,4770,0
2021-05-13 08:00:00,1217.615,1217.795,1211.575,1214.425,2380,4500,0
2021-05-13 09:00:00,1214.425,1221.295,1214.335,1221.295,2363,3600,0
2021-05-13 10:00:00,1221.265,1221.845,1209.395,1209.845,3045,3390,0
2021-05-13 11:00:00,1209.845,1214.905,1205.905,1209.875,3343,4270,0
2021-05-13 12:00:00,1209.895,1210.565,1203.945,1203.945,2841,3900,0
2021-05-13 13:00:00,1204.145,1207.615,1199.425,1206.205,2382,2820,0
2021-05-13 14:00:00,1206.185,1210.105,1200.375,1207.905,3209,3890,0
2021-05-13 15:00:00,1207.935,1219.395,1203.235,1203.985,5118,4350,0
2021-05-13 16:00:00,1203.985,1217.105,1201.975,1216.115,7322,3480,0
2021-05-13 17:00:00,1216.135,1219.455,1208.185,1212.785,6352,2420,0
2021-05-13 18:00:00,1212.755,1214.035,1202.295,1204.485,5843,4220,0
2021-05-13 19:00:00,1204.285,1210.205,1202.495,1205.125,6555,4370,0
2021-05-13 20:00:00,1205.165,1205.465,1200.055,1200.725,8777,4300,0
2021-05-13 21:00:00,1200.705,1206.705,1199.445,1205.975,3425,3820,0
2021-05-13 22:00:00,1205.995,1210.615,1205.345,1207.265,5026,4500,0
2021-05-13 23:00:00,1207.245,1208.815,1206.765,1208.625,2071,4970,0
2021-05-14 01:00:00,1204.975,1209.495,1197.145,1206.275,1853,4780,0
2021-05-14 02:00:00,1206.255,1211.255,1205.985,1210.445,1349,4230,0
2021-05-14 03:00:00,1210.445,1217.195,1209.025,1216.945,1696,4330,0
2021-05-14 04:00:00,1216.895,1218.475,1213.475,1216.015,4365,4920,0
2021-05-14 05:00:00,1216.035,1216.455,1213.195,1215.235,2692,5120,0
2021-05-14 06:00:00,1215.285,1217.835,1213.845,1215.415,1903,5240,0
2021-05-14 07:00:00,1215.395,1217.965,1214.325,1217.345,1318,5260,0
2021-05-14 08:00:00,1217.315,1220.545,1214.795,1220.015,3351,4980,0
2021-05-14 09:00:00,1220.045,1226.035,1217.245,1223.655,4193,4350,0
2021-05-14 10:00:00,1223.205,1226.365,1218.805,1223.665,3032,3410,0
2021-05-14 11:00:00,1223.665,1227.085,1221.845,1224.635,3145,3370,0
2021-05-14 12:00:00,1224.655,1231.155,1223.225,1223.315,2994,3640,0
2021-05-14 13:00:00,1223.285,1226.325,1223.165,1225.805,2506,3090,0
2021-05-14 14:00:00,1225.805,1229.825,1225.135,1227.275,2433,3610,0
2021-05-14 15:00:00,1227.625,1232.815,1221.395,1228.925,4684,3600,0
2021-05-14 16:00:00,1228.935,1231.935,1223.285,1228.255,7632,3910,0
2021-05-14 17:00:00,1228.235,1231.015,1216.245,1220.435,12238,4690,0
2021-05-14 18:00:00,1220.285,1222.715,1218.125,1221.975,8560,4440,0
2021-05-14 19:00:00,1221.975,1225.405,1219.475,1219.475,5939,4040,0
2021-05-14 20:00:00,1219.475,1226.065,1219.225,1224.895,5826,4410,0
2021-05-14 21:00:00,1224.865,1227.225,1223.575,1227.065,4732,4690,0
2021-05-14 22:00:00,1227.045,1228.415,1226.555,1227.365,4473,4340,0
2021-05-14 23:00:00,1227.365,1227.635,1225.735,1226.135,606,4930,0
2021-05-17 01:00:00,1226.915,1232.735,1226.915,1229.305,607,4540,0
2021-05-17 02:00:00,1229.225,1230.035,1228.405,1229.235,1353,4630,0
2021-05-17 03:00:00,1229.205,1229.205,1222.225,1223.725,2061,4770,0
2021-05-17 04:00:00,1223.695,1229.115,1223.305,1226.535,3717,5010,0
2021-05-17 05:00:00,1226.485,1232.065,1224.815,1231.505,2520,4900,0
2021-05-17 06:00:00,1231.505,1232.545,1230.465,1230.535,3705,3610,0
2021-05-17 07:00:00,1230.555,1232.145,1230.355,1230.365,4016,3110,0
2021-05-17 08:00:00,1230.365,1234.245,1229.485,1229.905,5827,3580,0
2021-05-17 09:00:00,1229.905,1235.255,1229.905,1234.595,3361,3740,0
2021-05-17 10:00:00,1234.575,1235.785,1228.855,1230.935,4968,2830,0
2021-05-17 11:00:00,1230.885,1234.155,1229.925,1231.965,3415,3630,0
2021-05-17 12:00:00,1231.965,1232.855,1230.065,1231.625,3488,3460,0
2021-05-17 13:00:00,1231.625,1232.965,1229.835,1229.975,5041,4050,0
2021-05-17 14:00:00,1230.025,1233.285,1227.775,1229.215,3350,4090,0
2021-05-17 15:00:00,1229.245,1239.645,1227.905,1232.275,5187,2920,0
2021-05-17 16:00:00,1232.195,1234.125,1226.505,1228.385,6660,3540,0
2021-05-17 17:00:00,1228.155,1239.065,1225.805,1239.065,8881,3000,0
2021-05-17 18:00:00,1239.045,1239.425,1234.835,1238.055,7618,3550,0
2021-05-17 19:00:00,1238.055,1238.935,1233.775,1238.335,4995,4180,0
2021-05-17 20:00:00,1238.335,1241.655,1237.705,1240.625,5007,3990,0
2021-05-17 21:00:00,1240.575,1242.365,1239.395,1241.555,4682,4310,0
2021-05-17 22:00:00,1241.595,1244.735,1241.175,1241.825,2927,3820,0
2021-05-17 23:00:00,1241.765,1241.975,1239.145,1239.565,2088,3830,0
2021-05-18 01:00:00,1237.785,1240.575,1237.785,1238.775,1135,4910,0
2021-05-18 02:00:00,1238.795,1243.775,1238.495,1243.775,1390,3840,0
2021-05-18 03:00:00,1243.775,1245.855,1242.515,1245.035,2131,3980,0
2021-05-18 04:00:00,1245.065,1249.615,1244.315,1247.635,7447,3140,0
2021-05-18 05:00:00,1247.615,1248.585,1242.175,1242.875,4613,3680,0
2021-05-18 06:00:00,1242.845,1244.395,1241.805,1241.975,3433,3680,0
2021-05-18 07:00:00,1242.005,1242.135,1237.685,1240.845,2958,3900,0
2021-05-18 08:00:00,1240.825,1243.085,1240.675,1240.965,3693,4290,0
2021-05-18 09:00:00,1240.965,1242.845,1238.055,1242.265,3625,4580,0
2021-05-18 10:00:00,1242.295,1244.815,1237.465,1237.755,5320,3220,0
2021-05-18 11:00:00,1237.775,1240.215,1228.835,1232.865,5365,3250,0
2021-05-18 12:00:00,1232.865,1232.865,1218.285,1220.115,2938,3550,0
2021-05-18 13:00:00,1220.115,1226.715,1219.625,1223.505,1594,3720,0
2021-05-18 14:00:00,1223.505,1231.355,1220.695,1231.085,2946,3290,0
2021-05-18 15:00:00,1231.085,1233.985,1216.795,1220.705,4837,3460,0
2021-05-18 16:00:00,1220.605,1228.695,1213.515,1215.425,10626,2800,0
2021-05-18 17:00:00,1215.445,1221.445,1211.815,1218.885,7944,4240,0
2021-05-18 18:00:00,1218.885,1220.005,1214.195,1215.535,4247,3740,0
2021-05-18 19:00:00,1215.485,1221.695,1213.935,1221.285,6419,4700,0
2021-05-18 20:00:00,1221.265,1224.665,1220.475,1221.095,6805,4790,0
2021-05-18 21:00:00,1221.065,1221.995,1218.835,1221.245,7444,4370,0
2021-05-18 22:00:00,1221.355,1225.625,1220.545,1221.645,3296,4060,0
2021-05-18 23:00:00,1221.585,1222.175,1218.345,1218.585,3020,5120,0
2021-05-19 01:00:00,1214.255,1220.805,1214.255,1220.135,1552,5080,0
2021-05-19 02:00:00,1220.115,1222.355,1218.875,1220.415,1504,4860,0
2021-05-19 03:00:00,1220.405,1224.375,1216.785,1222.865,2885,5000,0
2021-05-19 04:00:00,1222.845,1223.915,1216.305,1217.785,6299,5080,0
2021-05-19 05:00:00,1217.685,1218.385,1214.245,1215.695,2753,5050,0
2021-05-19 06:00:00,1215.625,1219.455,1215.335,1219.115,2926,5200,0
2021-05-19 07:00:00,1219.145,1219.575,1214.815,1217.395,1371,4570,0
2021-05-19 08:00:00,1217.395,1220.675,1214.915,1219.835,2637,4350,0
2021-05-19 09:00:00,1219.855,1221.865,1218.845,1219.215,3056,4440,0
2021-05-19 10:00:00,1219.215,1226.345,1216.315,1224.975,4081,4140,0
2021-05-19 11:00:00,1224.925,1224.945,1210.225,1213.695,5949,2920,0
2021-05-19 12:00:00,1213.695,1216.275,1211.055,1211.545,2499,3370,0
2021-05-19 13:00:00,1211.605,1211.625,1206.885,1207.735,2483,3620,0
2021-05-19 14:00:00,1207.685,1207.735,1195.835,1200.065,4652,3010,0
2021-05-19 15:00:00,1200.065,1210.845,1186.505,1196.575,7272,2400,0
2021-05-19 16:00:00,1196.575,1207.995,1188.985,1205.595,12984,1650,0
2021-05-19 17:00:00,1205.575,1205.575,1187.065,1191.005,11209,3520,0
2021-05-19 18:00:00,1190.895,1198.995,1188.365,1198.745,4094,3390,0
2021-05-19 19:00:00,1198.795,1201.655,1197.075,1200.085,3256,4150,0
2021-05-19 20:00:00,1200.085,1201.035,1194.635,1195.885,2684,4130,0
2021-05-19 21:00:00,1195.985,1199.005,1188.455,1189.475,17122,4960,0
2021-05-19 22:00:00,1189.495,1193.225,1184.715,1193.025,13012,4380,0
2021-05-19 23:00:00,1193.025,1194.825,1192.225,1192.645,964,4160,0
2021-05-20 01:00:00,1192.605,1192.605,1186.635,1189.515,834,5090,0
2021-05-20 02:00:00,1189.425,1191.295,1188.165,1188.275,881,5480,0
2021-05-20 03:00:00,1188.295,1195.605,1186.935,1194.275,1207,7130,0
2021-05-20 04:00:00,1194.325,1197.785,1189.085,1196.535,1438,7120,0
2021-05-20 05:00:00,1196.435,1196.965,1190.495,1193.525,1215,7470,0
2021-05-20 06:00:00,1193.535,1195.755,1190.625,1192.725,932,8620,0
2021-05-20 07:00:00,1192.735,1196.215,1191.225,1195.665,754,8550,0
2021-05-20 08:00:00,1195.715,1200.735,1195.395,1197.035,1214,7610,0
2021-05-20 09:00:00,1197.045,1207.735,1195.325,1206.505,1626,6650,0
2021-05-20 10:00:00,1206.635,1209.995,1202.895,1208.975,3459,4690,0
2021-05-20 11:00:00,1208.925,1209.135,1202.145,1203.825,2513,5070,0
2021-05-20 12:00:00,1203.815,1204.995,1195.885,1197.635,1261,6390,0
2021-05-20 13:00:00,1197.755,1201.775,1196.105,1201.465,1264,6690,0
2021-05-20 14:00:00,1201.465,1207.325,1201.125,1204.875,1656,5150,0
2021-05-20 15:00:00,1204.675,1209.205,1198.375,1200.645,2079,5290,0
2021-05-20 16:00:00,1200.725,1206.575,1196.625,1201.905,3473,5610,0
2021-05-20 17:00:00,1201.755,1204.415,1197.945,1200.475,3419,5490,0
2021-05-20 18:00:00,1200.775,1207.825,1200.445,1204.975,2107,5510,0
2021-05-20 19:00:00,1204.965,1205.725,1201.475,1203.285,1775,5690,0
2021-05-20 20:00:00,1203.205,1204.785,1198.805,1199.255,2127,5270,0
2021-05-20 21:00:00,1199.335,1200.835,1197.135,1198.935,1374,5790,0
2021-05-20 22:00:00,1198.825,1201.675,1198.175,1199.745,1634,5200,0
2021-05-20 23:00:00,1199.825,1201.375,1192.805,1195.345,849,5780,0
2021-05-21 01:00:00,1190.615,1197.745,1190.615,1196.785,699,6040,0
2021-05-21 02:00:00,1196.955,1199.555,1196.955,1197.395,790,5960,0
2021-05-21 03:00:00,1197.355,1200.485,1196.545,1199.035,1311,7250,0
2021-05-21 04:00:00,1199.025,1201.415,1198.205,1198.625,1544,5620,0
2021-05-21 05:00:00,1198.585,1199.915,1195.535,1197.745,1160,5840,0
2021-05-21 06:00:00,1197.775,1200.175,1197.165,1200.155,742,5920,0
2021-05-21 07:00:00,1200.105,1202.515,1199.405,1202.315,756,5990,0
2021-05-21 08:00:00,1202.445,1203.585,1201.235,1201.835,1144,5150,0
2021-05-21 09:00:00,1201.765,1202.845,1197.935,1201.405,1249,5740,0
2021-05-21 10:00:00,1201.245,1201.245,1192.485,1196.925,1693,5070,0
2021-05-21 11:00:00,1196.965,1197.225,1190.825,1192.125,1739,6040,0
2021-05-21 12:00:00,1192.085,1198.445,1192.045,1197.995,1374,6320,0
2021-05-21 13:00:00,1198.025,1199.795,1194.645,1195.455,1177,6050,0
2021-05-21 14:00:00,1195.535,1198.205,1194.545,1195.295,1382,5600,0
2021-05-21 15:00:00,1195.215,1202.145,1192.985,1201.735,1924,5080,0
2021-05-21 16:00:00,1201.755,1205.085,1191.825,1193.765,3606,5740,0
2021-05-21 17:00:00,1193.945,1195.655,1170.975,1178.525,4549,4480,0
2021-05-21 18:00:00,1177.815,1178.135,1170.265,1171.705,3842,4830,0
2021-05-21 19:00:00,1171.705,1172.435,1165.445,1169.445,3409,4900,0
2021-05-21 20:00:00,1169.525,1171.815,1166.355,1170.665,2122,4700,0
2021-05-21 21:00:00,1170.665,1172.845,1170.275,1171.665,1346,5070,0
2021-05-21 22:00:00,1171.775,1173.675,1166.945,1168.435,1360,5080,0
2021-05-21 23:00:00,1168.345,1169.015,1161.535,1161.535,361,7340,0
2021-05-24 01:00:00,1163.715,1175.355,1163.585,1171.795,1451,3940,0
2021-05-24 02:00:00,1171.795,1174.935,1170.735,1173.515,1086,4260,0
2021-05-24 03:00:00,1173.425,1177.475,1171.755,1172.955,2410,4730,0
2021-05-24 04:00:00,1172.925,1180.075,1172.295,1178.325,3761,4270,0
2021-05-24 05:00:00,1178.285,1178.765,1172.805,1174.705,2462,4160,0
2021-05-24 06:00:00,1174.735,1176.065,1174.175,1174.545,1817,4950,0
2021-05-24 07:00:00,1174.575,1175.355,1169.495,1171.455,1390,4930,0
2021-05-24 08:00:00,1171.405,1173.535,1169.165,1169.415,2828,4810,0
2021-05-24 09:00:00,1169.445,1170.765,1165.795,1167.055,2753,4130,0
2021-05-24 10:00:00,1167.035,1171.745,1165.635,1166.685,3495,2860,0
2021-05-24 11:00:00,1166.655,1168.215,1161.115,1162.565,2703,3650,0
2021-05-24 12:00:00,1162.545,1166.165,1162.015,1166.005,1310,4180,0
2021-05-24 13:00:00,1166.005,1172.745,1165.625,1170.575,1912,4270,0
2021-05-24 14:00:00,1170.555,1178.295,1169.575,1177.155,4741,4720,0
2021-05-24 15:00:00,1177.175,1179.505,1173.075,1175.405,4887,4200,0
2021-05-24 16:00:00,1175.405,1181.385,1167.645,1180.505,11347,4370,0
2021-05-24 17:00:00,1180.485,1182.105,1174.065,1181.215,10181,4030,0
2021-05-24 18:00:00,1181.215,1182.335,1175.445,1176.775,7015,3110,0
2021-05-24 19:00:00,1176.775,1178.505,1174.475,1177.635,5378,4190,0
2021-05-24 20:00:00,1177.655,1178.505,1174.255,1176.015,3863,4000,0
2021-05-24 21:00:00,1176.075,1177.965,1176.045,1177.475,3123,4430,0
2021-05-24 22:00:00,1177.445,1178.205,1175.555,1176.635,6645,4160,0
2021-05-24 23:00:00,1176.605,1178.085,1175.915,1176.895,1355,4240,0
2021-05-25 01:00:00,1175.655,1179.015,1173.405,1177.285,1385,4200,0
2021-05-25 02:00:00,1177.315,1177.665,1174.025,1174.455,2002,4320,0
2021-05-25 03:00:00,1174.405,1175.025,1167.165,1173.395,2980,4600,0
2021-05-25 04:00:00,1173.425,1175.065,1168.465,1168.575,4091,5050,0
2021-05-25 05:00:00,1168.525,1177.385,1167.765,1176.345,2661,4540,0
2021-05-25 06:00:00,1176.365,1179.355,1175.285,1178.245,2631,4070,0
2021-05-25 07:00:00,1178.215,1178.895,1175.925,1176.645,1757,3720,0
2021-05-25 08:00:00,1176.645,1177.235,1172.365,1173.905,2666,3850,0
2021-05-25 09:00:00,1173.955,1180.735,1173.385,1179.155,4805,4400,0
2021-05-25 10:00:00,1179.185,1184.275,1176.875,1183.525,7026,4010,0
2021-05-25 11:00:00,1183.485,1185.385,1178.625,1181.235,4400,4670,0
2021-05-25 12:00:00,1181.255,1183.175,1180.655,1182.695,2451,4920,0
2021-05-25 13:00:00,1182.665,1184.105,1181.555,1183.545,3555,4470,0
2021-05-25 14:00:00,1183.515,1185.175,1182.065,1184.475,3987,4570,0
2021-05-25 15:00:00,1184.475,1191.135,1184.455,1186.035,4808,3370,0
2021-05-25 16:00:00,1186.055,1188.435,1181.445,1184.635,11599,3820,0
2021-05-25 17:00:00,1184.835,1188.505,1182.005,1184.965,11781,4720,0
2021-05-25 18:00:00,1184.945,1190.465,1183.075,1190.465,5933,3990,0
2021-05-25 19:00:00,1190.485,1198.025,1190.355,1196.265,6880,3910,0
2021-05-25 20:00:00,1196.265,1197.895,1193.675,1194.895,2229,4030,0
2021-05-25 21:00:00,1194.895,1195.295,1192.825,1194.695,1868,4140,0
2021-05-25 22:00:00,1194.695,1194.815,1192.855,1194.365,1962,4070,0
2021-05-25 23:00:00,1194.285,1194.575,1193.445,1193.445,1740,4940,0
2021-05-26 01:00:00,1187.895,1197.615,1187.895,1197.445,1056,4380,0
2021-05-26 02:00:00,1197.475,1197.845,1195.505,1196.055,1083,4710,0
2021-05-26 03:00:00,1196.075,1203.575,1195.975,1201.455,3160,4440,0
2021-05-26 04:00:00,1201.275,1206.705,1201.275,1205.525,3812,4860,0
2021-05-26 05:00:00,1205.505,1208.045,1205.415,1206.075,4348,4730,0
2021-05-26 06:00:00,1206.045,1208.875,1205.045,1206.915,4015,4800,0
2021-05-26 07:00:00,1206.905,1207.305,1205.805,1207.025,1840,4890,0
2021-05-26 08:00:00,1207.075,1208.675,1203.925,1204.635,3786,4810,0
2021-05-26 09:00:00,1204.605,1206.675,1201.585,1205.895,4377,4790,0
2021-05-26 10:00:00,1205.875,1205.955,1201.275,1205.235,5036,4730,0
2021-05-26 11:00:00,1205.245,1206.265,1201.225,1201.905,4255,3910,0
2021-05-26 12:00:00,1201.905,1204.105,1199.435,1202.335,4121,4360,0
2021-05-26 13:00:00,1202.365,1203.495,1199.175,1203.385,3135,4220,0
2021-05-26 14:00:00,1203.385,1205.145,1200.345,1200.565,3663,3810,0
2021-05-26 15:00:00,1200.535,1215.055,1200.475,1209.375,7162,3100,0
2021-05-26 16:00:00,1209.345,1209.855,1193.765,1194.195,11811,3480,0
2021-05-26 17:00:00,1194.215,1203.685,1190.565,1196.685,10008,4200,0
2021-05-26 18:00:00,1196.315,1202.925,1195.765,1198.285,5818,4410,0
2021-05-26 19:00:00,1198.245,1199.315,1195.655,1197.625,1762,4290,0
2021-05-26 20:00:00,1197.625,1198.455,1188.815,1190.105,4576,4120,0
2021-05-26 21:00:00,1190.105,1193.785,1189.625,1193.185,1480,3690,0
2021-05-26 22:00:00,1193.185,1194.625,1192.225,1193.725,1181,3680,0
2021-05-26 23:00:00,1193.725,1194.215,1192.325,1192.785,693,3960,0
2021-05-27 01:00:00,1186.775,1194.235,1186.775,1193.435,595,4420,0
2021-05-27 02:00:00,1193.435,1194.085,1190.365,1191.145,784,4280,0
