time,open,high,low,close,tick_volume,spread,real_volume
2021-05-27 03:00:00,1191.195,1191.295,1183.805,1187.355,2224,3760,0
2021-05-27 04:00:00,1187.345,1187.655,1182.085,1186.545,1986,4080,0
2021-05-27 05:00:00,1186.485,1188.385,1184.785,1187.635,2292,4780,0
2021-05-27 06:00:00,1187.615,1190.965,1187.575,1189.565,1659,4590,0
2021-05-27 07:00:00,1189.585,1192.475,1189.025,1191.595,2077,4730,0
2021-05-27 08:00:00,1191.635,1195.005,1188.745,1194.735,2124,4570,0
2021-05-27 09:00:00,1194.735,1195.925,1191.495,1194.795,2767,4530,0
2021-05-27 10:00:00,1194.815,1197.835,1194.305,1196.715,2103,4240,0
2021-05-27 11:00:00,1196.685,1198.895,1189.305,1191.275,4524,3890,0
2021-05-27 12:00:00,1191.295,1192.205,1189.625,1191.615,3125,3510,0
2021-05-27 13:00:00,1191.595,1195.425,1190.865,1193.495,2655,3460,0
2021-05-27 14:00:00,1193.505,1194.565,1186.165,1188.225,4235,3820,0
2021-05-27 15:00:00,1188.255,1192.545,1178.095,1184.965,7039,4200,0
2021-05-27 16:00:00,1184.985,1187.005,1170.335,1175.305,11835,4270,0
2021-05-27 17:00:00,1175.255,1180.025,1173.935,1176.465,10207,4630,0
2021-05-27 18:00:00,1176.445,1178.595,1173.595,1175.495,6439,4580,0
2021-05-27 19:00:00,1175.565,1176.695,1170.375,1173.705,3604,3890,0
2021-05-27 20:00:00,1173.675,1181.545,1173.575,1179.825,6997,4660,0
2021-05-27 21:00:00,1179.855,1181.425,1178.825,1181.275,6626,4720,0
2021-05-27 22:00:00,1181.295,1181.625,1179.385,1180.825,3639,4750,0
2021-05-27 23:00:00,1180.775,1181.195,1180.065,1180.805,1420,4530,0
2021-05-28 01:00:00,1179.605,1180.215,1176.875,1178.675,529,5810,0
2021-05-28 02:00:00,1178.785,1181.515,1177.655,1181.005,713,4900,0
2021-05-28 03:00:00,1181.035,1181.955,1180.135,1181.625,1322,4790,0
2021-05-28 04:00:00,1181.655,1183.035,1178.235,1179.185,4079,4810,0
2021-05-28 05:00:00,1179.185,1181.215,1177.865,1179.525,2065,4530,0
2021-05-28 06:00:00,1179.505,1183.465,1179.505,1183.465,1275,4590,0
2021-05-28 07:00:00,1183.475,1184.945,1182.075,1183.025,740,3860,0
2021-05-28 08:00:00,1183.045,1183.175,1176.275,1176.525,2101,4170,0
2021-05-28 09:00:00,1176.505,1180.405,1174.745,1177.045,3456,4480,0
2021-05-28 10:00:00,1177.065,1179.695,1173.715,1178.515,4159,4590,0
2021-05-28 11:00:00,1178.435,1182.165,1178.345,1181.315,4623,4330,0
2021-05-28 12:00:00,1181.265,1183.905,1179.365,1180.135,3389,4390,0
2021-05-28 13:00:00,1180.135,1183.215,1179.485,1180.175,1955,4150,0
2021-05-28 14:00:00,1180.155,1181.905,1177.385,1178.255,5134,4070,0
2021-05-28 15:00:00,1178.285,1183.095,1168.025,1176.225,6901,3160,0
2021-05-28 16:00:00,1176.245,1185.135,1169.605,1175.595,13244,3270,0
2021-05-28 17:00:00,1175.575,1179.035,1170.245,1171.405,9611,4060,0
2021-05-28 18:00:00,1171.455,1180.725,1171.055,1177.935,8067,3500,0
2021-05-28 19:00:00,1178.055,1181.595,1176.025,1180.775,5602,3450,0
2021-05-28 20:00:00,1180.745,1183.435,1177.865,1179.605,7099,4470,0
2021-05-28 21:00:00,1179.605,1179.845,1177.835,1179.615,4542,4700,0
2021-05-28 22:00:00,1179.645,1181.815,1179.175,1181.115,4434,4340,0
2021-05-28 23:00:00,1181.115,1181.325,1179.495,1179.935,362,4650,0
2021-05-31 01:00:00,1184.675,1184.675,1181.185,1182.135,853,4760,0
2021-05-31 02:00:00,1182.145,1184.995,1182.145,1184.485,1610,4890,0
2021-05-31 03:00:00,1184.455,1187.365,1183.365,1187.195,2846,4800,0
2021-05-31 04:00:00,1187.165,1189.445,1185.265,1187.505,4681,4610,0
2021-05-31 05:00:00,1187.585,1188.875,1186.825,1188.135,1932,5060,0
2021-05-31 06:00:00,1188.105,1190.725,1187.275,1188.785,1655,4910,0
2021-05-31 07:00:00,1188.765,1188.785,1186.595,1186.875,2234,4970,0
2021-05-31 08:00:00,1186.925,1188.095,1185.075,1186.065,1421,4910,0
2021-05-31 09:00:00,1186.085,1186.785,1182.295,1184.465,2672,4620,0
2021-05-31 10:00:00,1184.515,1189.905,1183.575,1186.965,2247,4930,0
2021-05-31 11:00:00,1186.935,1188.955,1184.745,1187.115,2583,4950,0
2021-05-31 12:00:00,1187.095,1188.115,1185.145,1186.935,1902,5180,0
2021-05-31 13:00:00,1186.905,1188.305,1185.155,1187.465,1564,4330,0
2021-05-31 14:00:00,1187.455,1188.035,1184.675,1187.375,879,4040,0
2021-05-31 15:00:00,1187.425,1189.025,1185.395,1188.375,674,4570,0
2021-05-31 16:00:00,1184.665,1189.395,1183.845,1187.645,1491,5420,0
2021-05-31 17:00:00,1187.645,1189.045,1187.275,1188.325,1195,5240,0
2021-05-31 18:00:00,1188.305,1188.805,1187.035,1188.675,1054,4600,0
2021-05-31 19:00:00,1188.655,1189.405,1187.965,1188.825,540,4360,0
2021-06-01 01:00:00,1186.175,1189.715,1186.175,1189.495,1088,4800,0
2021-06-01 02:00:00,1189.535,1192.275,1189.305,1191.245,1407,3980,0
2021-06-01 03:00:00,1191.195,1192.415,1189.015,1190.535,2659,4690,0
2021-06-01 04:00:00,1190.515,1192.385,1189.115,1191.545,4663,4950,0
2021-06-01 05:00:00,1191.575,1194.145,1190.925,1192.425,2871,4330,0
2021-06-01 06:00:00,1192.395,1193.825,1191.975,1192.105,1448,4480,0
2021-06-01 07:00:00,1192.105,1193.315,1191.685,1192.865,1441,4920,0
2021-06-01 08:00:00,1192.845,1193.605,1191.845,1193.355,3524,4830,0
2021-06-01 09:00:00,1193.355,1194.395,1191.175,1192.975,4153,4100,0
2021-06-01 10:00:00,1192.995,1193.665,1189.425,1191.025,5201,4480,0
2021-06-01 11:00:00,1191.055,1191.675,1185.425,1186.755,5944,3680,0
2021-06-01 12:00:00,1186.755,1188.115,1180.595,1180.935,4188,3990,0
2021-06-01 13:00:00,1180.885,1181.645,1175.525,1179.945,2583,3740,0
2021-06-01 14:00:00,1179.945,1184.625,1178.425,1183.285,4165,4000,0
2021-06-01 15:00:00,1183.505,1185.555,1177.865,1184.835,6290,3450,0
2021-06-01 16:00:00,1184.885,1197.305,1183.305,1192.085,10964,3320,0
2021-06-01 17:00:00,1192.285,1207.305,1192.005,1201.665,13637,4360,0
2021-06-01 18:00:00,1201.695,1203.885,1193.495,1195.425,8221,3930,0
2021-06-01 19:00:00,1195.395,1200.195,1194.285,1199.325,5354,4230,0
2021-06-01 20:00:00,1199.485,1200.185,1195.205,1198.235,7317,4570,0
2021-06-01 21:00:00,1198.205,1200.015,1196.795,1197.205,4412,4600,0
2021-06-01 22:00:00,1197.225,1197.605,1193.815,1194.575,5782,4500,0
2021-06-01 23:00:00,1194.605,1194.915,1192.975,1193.005,1700,5030,0
2021-06-02 01:00:00,1190.395,1193.035,1190.395,1191.845,739,2070,0
2021-06-02 02:00:00,1191.845,1194.595,1190.625,1194.275,1398,2680,0
2021-06-02 03:00:00,1194.275,1195.345,1193.165,1194.745,3074,3300,0
2021-06-02 04:00:00,1194.665,1196.885,1191.105,1191.595,3714,3210,0
2021-06-02 05:00:00,1191.565,1192.515,1188.865,1189.045,3557,3520,0
2021-06-02 06:00:00,1189.015,1190.335,1188.035,1189.755,3059,3740,0
2021-06-02 07:00:00,1189.735,1189.755,1185.285,1185.845,1923,3470,0
2021-06-02 08:00:00,1185.845,1189.465,1185.615,1187.065,3491,3520,0
2021-06-02 09:00:00,1187.095,1187.095,1184.415,1186.285,4614,3710,0
2021-06-02 10:00:00,1186.335,1188.775,1184.475,1186.145,5645,4160,0
2021-06-02 11:00:00,1186.115,1187.935,1180.245,1184.505,2087,3160,0
2021-06-02 12:00:00,1184.565,1187.535,1184.225,1187.355,1391,3520,0
2021-06-02 13:00:00,1187.355,1187.385,1182.445,1182.505,2308,3580,0
2021-06-02 14:00:00,1182.525,1186.635,1180.815,1185.765,3860,4860,0
2021-06-02 15:00:00,1185.795,1189.285,1184.165,1189.265,5949,4750,0
2021-06-02 16:00:00,1189.315,1192.015,1184.775,1185.955,10586,4530,0
2021-06-02 17:00:00,1185.975,1191.205,1177.155,1179.945,6887,3940,0
2021-06-02 18:00:00,1179.435,1186.985,1178.335,1185.135,2424,3600,0
2021-06-02 19:00:00,1185.155,1188.055,1183.575,1187.875,1502,3550,0
2021-06-02 20:00:00,1187.875,1192.785,1187.525,1191.965,1808,3510,0
2021-06-02 21:00:00,1191.965,1194.145,1190.915,1192.725,1340,3640,0
2021-06-02 22:00:00,1192.725,1195.535,1192.595,1193.475,1491,2710,0
2021-06-02 23:00:00,1193.475,1194.265,1191.975,1192.125,698,2840,0
2021-06-03 01:00:00,1187.685,1192.695,1187.685,1192.005,583,4840,0
2021-06-03 02:00:00,1191.975,1194.435,1191.705,1193.815,678,3890,0
2021-06-03 03:00:00,1193.805,1196.255,1193.805,1194.955,1193,3510,0
2021-06-03 04:00:00,1194.985,1195.495,1190.975,1192.355,3045,4740,0
2021-06-03 05:00:00,1192.625,1193.525,1190.565,1191.535,2554,4920,0
2021-06-03 06:00:00,1191.505,1193.185,1191.085,1192.485,1519,4470,0
2021-06-03 07:00:00,1192.515,1192.685,1190.955,1190.955,1569,3900,0
2021-06-03 08:00:00,1190.955,1192.215,1188.685,1189.245,3328,3640,0
2021-06-03 09:00:00,1189.195,1189.255,1183.075,1185.885,4496,3540,0
2021-06-03 10:00:00,1185.915,1188.825,1182.995,1183.785,4217,3570,0
2021-06-03 11:00:00,1183.765,1187.825,1181.385,1186.315,4084,3030,0
2021-06-03 12:00:00,1186.285,1186.855,1184.825,1186.175,3421,3930,0
2021-06-03 13:00:00,1186.145,1189.825,1182.855,1184.555,4970,3850,0
2021-06-03 14:00:00,1184.525,1185.805,1181.305,1181.725,5059,3930,0
2021-06-03 15:00:00,1181.695,1182.705,1169.495,1170.275,9892,2100,0
2021-06-03 16:00:00,1170.295,1171.685,1153.245,1155.115,9201,2300,0
2021-06-03 17:00:00,1154.985,1156.375,1149.195,1155.925,6990,2550,0
2021-06-03 18:00:00,1155.895,1162.585,1155.075,1157.915,7148,3190,0
2021-06-03 19:00:00,1157.935,1161.765,1157.495,1161.425,5674,3720,0
2021-06-03 20:00:00,1161.485,1162.705,1158.715,1159.935,5970,3720,0
2021-06-03 21:00:00,1159.965,1161.625,1159.215,1160.515,2826,3720,0
2021-06-03 22:00:00,1160.515,1162.545,1160.305,1161.545,5520,3810,0
2021-06-03 23:00:00,1161.625,1161.725,1160.325,1161.125,1525,4040,0
2021-06-04 01:00:00,1160.395,1161.235,1157.495,1160.305,799,3720,0
2021-06-04 02:00:00,1160.355,1160.355,1157.115,1157.745,938,3710,0
2021-06-04 03:00:00,1157.775,1157.855,1153.415,1155.165,4017,3500,0
2021-06-04 04:00:00,1155.165,1158.695,1149.495,1150.265,6671,3440,0
2021-06-04 05:00:00,1150.235,1154.045,1149.685,1153.285,3558,3890,0
2021-06-04 06:00:00,1153.335,1156.675,1152.115,1154.245,2281,3890,0
2021-06-04 07:00:00,1154.275,1156.145,1152.705,1154.045,1946,3800,0
2021-06-04 08:00:00,1153.985,1155.125,1151.525,1151.935,3438,3410,0
2021-06-04 09:00:00,1151.935,1157.205,1151.425,1156.875,3539,2730,0
2021-06-04 10:00:00,1156.845,1158.545,1154.445,1156.115,3414,3470,0
2021-06-04 11:00:00,1156.065,1156.595,1151.975,1154.185,4024,2890,0
2021-06-04 12:00:00,1154.215,1154.735,1151.435,1152.545,4203,3450,0
2021-06-04 13:00:00,1152.515,1154.295,1150.525,1150.735,4308,3760,0
2021-06-04 14:00:00,1150.705,1152.845,1148.125,1148.935,4162,3410,0
2021-06-04 15:00:00,1148.875,1162.645,1140.535,1160.445,12169,3840,0
2021-06-04 16:00:00,1160.425,1166.725,1157.075,1165.875,12227,2670,0
2021-06-04 17:00:00,1165.905,1168.755,1162.035,1164.745,10095,3850,0
2021-06-04 18:00:00,1164.755,1167.935,1163.785,1165.895,4288,3900,0
2021-06-04 19:00:00,1165.915,1166.195,1162.255,1163.295,4601,3720,0
2021-06-04 20:00:00,1163.265,1166.485,1163.235,1166.295,5044,3610,0
2021-06-04 21:00:00,1166.315,1167.995,1165.555,1167.745,3125,3590,0
2021-06-04 22:00:00,1167.775,1167.885,1165.995,1167.115,2912,3280,0
2021-06-04 23:00:00,1167.165,1167.505,1166.325,1166.395,383,3950,0
2021-06-07 01:00:00,1168.555,1170.445,1168.195,1169.555,1530,3860,0
2021-06-07 02:00:00,1169.525,1171.355,1168.845,1171.275,1338,3760,0
2021-06-07 03:00:00,1171.245,1174.375,1169.775,1173.855,2751,4280,0
2021-06-07 04:00:00,1173.795,1174.645,1168.635,1168.645,3691,4440,0
2021-06-07 05:00:00,1168.625,1170.165,1166.735,1168.105,3700,4290,0
2021-06-07 06:00:00,1168.135,1169.735,1167.295,1169.165,2299,4170,0
2021-06-07 07:00:00,1169.195,1169.775,1167.845,1168.885,1584,4030,0
2021-06-07 08:00:00,1168.815,1168.965,1163.705,1164.175,2257,4020,0
2021-06-07 09:00:00,1164.175,1166.365,1162.815,1166.345,2748,3350,0
2021-06-07 10:00:00,1166.295,1166.705,1162.575,1166.305,3023,3270,0
2021-06-07 11:00:00,1166.285,1166.285,1162.655,1164.045,4626,3200,0
2021-06-07 12:00:00,1164.095,1164.255,1160.825,1163.275,3279,3860,0
2021-06-07 13:00:00,1163.345,1166.935,1162.835,1165.715,1829,3810,0
2021-06-07 14:00:00,1165.765,1171.695,1165.695,1170.525,3390,3720,0
2021-06-07 15:00:00,1170.575,1173.945,1168.435,1171.635,5329,2710,0
2021-06-07 16:00:00,1171.605,1177.865,1170.615,1172.025,10964,2520,0
2021-06-07 17:00:00,1172.025,1174.035,1168.845,1171.995,9056,3320,0
2021-06-07 18:00:00,1172.025,1173.625,1167.575,1170.945,6594,3680,0
2021-06-07 19:00:00,1170.925,1175.885,1170.805,1174.075,4636,3690,0
2021-06-07 20:00:00,1174.095,1175.445,1171.785,1173.565,5154,3660,0
2021-06-07 21:00:00,1173.535,1175.915,1173.285,1174.375,4462,3780,0
2021-06-07 22:00:00,1174.355,1175.385,1173.765,1174.785,5606,3350,0
2021-06-07 23:00:00,1174.835,1175.855,1173.465,1174.845,2362,3350,0
2021-06-08 01:00:00,1168.525,1176.495,1168.525,1175.345,955,3550,0
2021-06-08 02:00:00,1175.365,1176.565,1173.885,1174.935,1417,3940,0
2021-06-08 03:00:00,1174.985,1177.765,1172.935,1176.425,1592,4180,0
2021-06-08 04:00:00,1176.445,1178.585,1173.455,1173.485,3696,4340,0
2021-06-08 05:00:00,1173.455,1174.475,1170.005,1170.015,1895,4250,0
2021-06-08 06:00:00,1170.095,1171.795,1169.585,1170.115,1762,4090,0
2021-06-08 07:00:00,1170.085,1170.865,1169.815,1170.125,1360,4260,0
2021-06-08 08:00:00,1170.105,1170.915,1168.825,1168.825,1633,4350,0
2021-06-08 09:00:00,1168.855,1171.125,1168.335,1169.925,2767,3930,0
2021-06-08 10:00:00,1169.905,1170.585,1164.855,1165.135,4290,4030,0
2021-06-08 11:00:00,1165.155,1167.615,1162.645,1166.165,4173,4260,0
2021-06-08 12:00:00,1166.065,1166.205,1163.665,1164.345,3319,4190,0
2021-06-08 13:00:00,1164.315,1164.635,1162.365,1163.545,5951,3720,0
2021-06-08 14:00:00,1163.525,1168.055,1163.345,1167.775,4161,3920,0
2021-06-08 15:00:00,1167.855,1168.935,1155.465,1160.425,6267,3900,0
2021-06-08 16:00:00,1160.395,1167.285,1155.175,1157.895,10009,3020,0
2021-06-08 17:00:00,1157.895,1163.595,1156.825,1160.925,9788,2870,0
2021-06-08 18:00:00,1160.905,1162.095,1156.945,1158.595,7545,3410,0
2021-06-08 19:00:00,1158.595,1164.195,1158.055,1162.685,3242,3400,0
2021-06-08 20:00:00,1162.735,1164.495,1160.195,1163.305,4491,3340,0
2021-06-08 21:00:00,1163.305,1164.515,1162.525,1163.395,3197,3260,0
2021-06-08 22:00:00,1163.395,1164.365,1162.975,1163.615,5857,3290,0
2021-06-08 23:00:00,1163.635,1164.415,1162.995,1163.145,1383,3250,0
2021-06-09 01:00:00,1155.935,1163.635,1155.935,1163.635,2584,3050,0
2021-06-09 02:00:00,1163.635,1165.095,1163.505,1164.265,1149,3210,0
2021-06-09 03:00:00,1164.285,1165.175,1162.595,1165.075,1946,3380,0
2021-06-09 04:00:00,1165.045,1165.635,1161.585,1163.395,3920,3770,0
2021-06-09 05:00:00,1163.375,1164.125,1162.125,1164.015,2348,3770,0
2021-06-09 06:00:00,1164.035,1166.565,1163.445,1164.085,1203,3980,0
2021-06-09 07:00:00,1163.975,1164.355,1162.885,1163.095,1138,4240,0
2021-06-09 08:00:00,1163.115,1163.685,1161.505,1161.865,2249,3860,0
2021-06-09 09:00:00,1161.845,1162.055,1158.145,1159.075,2410,3260,0
2021-06-09 10:00:00,1159.045,1160.965,1156.755,1160.075,2007,3320,0
2021-06-09 11:00:00,1160.075,1161.925,1156.345,1156.725,1789,3190,0
2021-06-09 12:00:00,1156.705,1157.305,1154.125,1155.895,2387,3390,0
2021-06-09 13:00:00,1155.905,1158.105,1155.085,1157.335,2574,3150,0
2021-06-09 14:00:00,1157.365,1158.715,1155.145,1158.545,3741,3560,0
2021-06-09 15:00:00,1158.535,1161.545,1154.925,1159.185,4644,2880,0
2021-06-09 16:00:00,1159.185,1164.295,1157.955,1159.475,10709,2660,0
2021-06-09 17:00:00,1159.365,1159.715,1152.625,1155.145,3977,1870,0
2021-06-09 18:00:00,1155.145,1155.855,1150.335,1152.165,4284,3170,0
2021-06-09 19:00:00,1152.135,1153.285,1150.305,1152.075,5181,3490,0
2021-06-09 20:00:00,1152.105,1153.345,1150.505,1150.815,4844,3120,0
2021-06-09 21:00:00,1150.865,1153.255,1150.465,1153.005,5835,3270,0
2021-06-09 22:00:00,1152.995,1153.505,1150.075,1151.125,5644,3220,0
2021-06-09 23:00:00,1151.105,1152.225,1150.325,1151.265,1556,3540,0
2021-06-10 01:00:00,1151.145,1152.265,1150.405,1151.955,697,3390,0
2021-06-10 02:00:00,1151.955,1151.955,1149.275,1151.385,1202,3140,0
2021-06-10 03:00:00,1151.405,1152.855,1148.985,1149.235,2184,3580,0
2021-06-10 04:00:00,1149.205,1150.945,1144.145,1144.485,4340,3870,0
2021-06-10 05:00:00,1144.455,1145.945,1142.945,1144.985,3289,3810,0
2021-06-10 06:00:00,1145.015,1146.475,1144.605,1145.705,1897,3750,0
2021-06-10 07:00:00,1145.685,1146.125,1143.645,1143.925,1402,3690,0
2021-06-10 08:00:00,1143.955,1145.725,1139.315,1140.835,2876,3690,0
2021-06-10 09:00:00,1140.815,1143.005,1139.085,1140.475,3953,3590,0
2021-06-10 10:00:00,1140.495,1143.435,1139.345,1140.495,4844,4020,0
2021-06-10 11:00:00,1140.615,1142.755,1139.665,1142.565,2190,3760,0
2021-06-10 12:00:00,1142.565,1143.845,1141.055,1141.965,3948,4600,0
2021-06-10 13:00:00,1141.995,1144.135,1140.075,1144.135,3905,3820,0
2021-06-10 14:00:00,1144.105,1146.205,1140.645,1141.735,3463,4780,0
2021-06-10 15:00:00,1141.705,1148.785,1128.095,1146.045,11320,3720,0
2021-06-10 16:00:00,1146.025,1146.595,1129.215,1142.275,13666,3830,0
2021-06-10 17:00:00,1142.005,1148.685,1137.185,1140.605,10924,3710,0
2021-06-10 18:00:00,1140.575,1148.925,1140.125,1148.845,8027,3450,0
2021-06-10 19:00:00,1148.825,1149.915,1142.835,1147.925,7185,3460,0
2021-06-10 20:00:00,1147.945,1150.045,1146.445,1148.005,6279,2770,0
2021-06-10 21:00:00,1148.005,1152.055,1147.775,1151.985,3456,3630,0
2021-06-10 22:00:00,1152.015,1154.715,1151.215,1153.955,5111,2790,0
2021-06-10 23:00:00,1153.925,1154.305,1153.035,1154.025,1918,3610,0
2021-06-11 01:00:00,1143.855,1154.705,1143.855,1154.105,1372,2790,0
2021-06-11 02:00:00,1154.105,1154.285,1152.665,1153.285,693,2230,0
2021-06-11 03:00:00,1153.235,1153.885,1149.235,1151.365,1913,2300,0
2021-06-11 04:00:00,1151.395,1154.155,1149.995,1152.335,3316,3910,0
2021-06-11 05:00:00,1152.365,1153.255,1151.465,1151.965,1720,4120,0
2021-06-11 06:00:00,1152.015,1153.575,1152.015,1152.655,1787,4150,0
2021-06-11 07:00:00,1152.685,1154.875,1152.415,1154.105,1666,3910,0
2021-06-11 08:00:00,1154.085,1155.135,1153.205,1154.765,1677,3820,0
2021-06-11 09:00:00,1154.765,1157.535,1152.975,1155.795,3018,3460,0
2021-06-11 10:00:00,1155.945,1161.315,1155.945,1157.105,5284,3790,0
2021-06-11 11:00:00,1157.075,1157.275,1152.345,1154.325,3919,4300,0
2021-06-11 12:00:00,1154.355,1154.545,1150.435,1151.395,3513,4410,0
2021-06-11 13:00:00,1151.365,1154.735,1151.005,1152.235,4150,4200,0
2021-06-11 14:00:00,1152.205,1152.765,1148.165,1149.175,2936,4010,0
2021-06-11 15:00:00,1149.195,1157.975,1146.635,1155.655,7314,3730,0
2021-06-11 16:00:00,1155.685,1157.905,1150.935,1152.615,9678,2720,0
2021-06-11 17:00:00,1152.465,1157.565,1150.015,1157.135,10650,4260,0
2021-06-11 18:00:00,1157.155,1158.645,1148.885,1150.955,7351,4240,0
2021-06-11 19:00:00,1150.935,1153.565,1148.425,1152.185,5680,4230,0
2021-06-11 20:00:00,1152.235,1153.085,1148.825,1150.145,3913,3590,0
2021-06-11 21:00:00,1150.175,1151.185,1147.505,1149.955,3526,4290,0
2021-06-11 22:00:00,1149.905,1149.905,1145.135,1147.765,4211,3480,0
2021-06-11 23:00:00,1147.785,1148.635,1146.825,1146.825,637,4270,0
2021-06-14 01:00:00,1148.235,1151.135,1147.035,1147.875,1462,4140,0
2021-06-14 02:00:00,1147.845,1148.025,1144.015,1144.445,1688,4090,0
2021-06-14 03:00:00,1144.425,1145.565,1142.905,1144.175,2744,4060,0
2021-06-14 04:00:00,1144.175,1145.605,1142.885,1144.725,4432,3800,0
2021-06-14 05:00:00,1144.755,1145.165,1139.665,1143.915,1590,3550,0
2021-06-14 06:00:00,1143.935,1147.565,1143.145,1145.625,1582,3800,0
2021-06-14 07:00:00,1145.605,1146.425,1143.915,1146.105,1541,3810,0
2021-06-14 08:00:00,1146.075,1147.955,1145.165,1146.855,2480,4280,0
2021-06-14 09:00:00,1146.895,1148.455,1143.365,1144.475,3628,4330,0
2021-06-14 10:00:00,1144.495,1146.465,1142.365,1145.035,4483,3990,0
2021-06-14 11:00:00,1145.055,1148.475,1142.365,1146.935,3184,4020,0
2021-06-14 12:00:00,1146.915,1154.235,1146.435,1152.775,3050,4070,0
2021-06-14 13:00:00,1152.815,1153.085,1146.895,1150.115,3274,4020,0
2021-06-14 14:00:00,1150.135,1153.515,1148.545,1150.035,4794,4340,0
2021-06-14 15:00:00,1150.065,1158.065,1148.395,1154.665,7551,2530,0
2021-06-14 16:00:00,1154.685,1173.255,1152.565,1170.685,12339,2430,0
2021-06-14 17:00:00,1170.705,1173.695,1167.055,1167.335,10983,1520,0
2021-06-14 18:00:00,1167.235,1167.645,1162.285,1164.135,7475,1680,0
2021-06-14 19:00:00,1164.155,1166.925,1163.855,1164.175,4445,3770,0
2021-06-14 20:00:00,1164.145,1166.675,1163.825,1165.585,5182,3670,0
2021-06-14 21:00:00,1165.555,1166.145,1164.395,1165.585,5243,3620,0
2021-06-14 22:00:00,1165.565,1166.965,1164.975,1166.035,4603,2970,0
2021-06-14 23:00:00,1166.065,1166.755,1165.145,1166.215,1886,3150,0
2021-06-15 01:00:00,1165.455,1166.055,1165.415,1166.035,68,3670,0
2021-06-15 02:00:00,1165.955,1166.945,1165.205,1165.625,1211,2660,0
2021-06-15 03:00:00,1165.625,1169.905,1164.785,1168.205,3095,2640,0
2021-06-15 04:00:00,1168.185,1168.225,1158.935,1159.425,4910,2720,0
2021-06-15 05:00:00,1159.455,1165.325,1158.405,1158.995,2615,2920,0
2021-06-15 06:00:00,1158.995,1160.665,1157.765,1160.325,1554,3070,0
2021-06-15 07:00:00,1160.165,1163.315,1159.965,1162.195,1237,2950,0
2021-06-15 08:00:00,1162.195,1165.895,1161.015,1165.415,2269,2750,0
2021-06-15 09:00:00,1165.415,1168.255,1163.015,1163.535,2827,2710,0
2021-06-15 10:00:00,1163.485,1165.905,1161.415,1161.845,4149,3260,0
2021-06-15 11:00:00,1161.895,1162.355,1155.825,1157.945,5705,2950,0
2021-06-15 12:00:00,1157.725,1157.725,1155.755,1157.515,3972,2990,0
2021-06-15 13:00:00,1157.465,1159.795,1155.935,1159.185,3948,3300,0
2021-06-15 15:00:00,1159.225,1160.165,1154.825,1155.845,5217,3700,0
2021-06-15 16:00:00,1155.825,1157.735,1149.305,1149.965,11560,3310,0
2021-06-15 17:00:00,1149.885,1152.095,1147.725,1149.635,8941,2780,0
2021-06-15 18:00:00,1149.685,1153.695,1146.305,1146.395,5789,3210,0
2021-06-15 19:00:00,1146.425,1150.295,1146.145,1149.475,3706,2660,0
2021-06-15 20:00:00,1149.475,1151.705,1147.655,1151.475,2667,2710,0
2021-06-15 21:00:00,1151.445,1153.285,1150.795,1153.255,4894,3760,0
2021-06-15 22:00:00,1153.235,1155.255,1152.165,1155.125,3250,2900,0
2021-06-15 23:00:00,1155.245,1155.245,1153.695,1154.165,663,3100,0
2021-06-16 01:00:00,1153.785,1155.195,1151.165,1154.995,1789,3760,0
2021-06-16 02:00:00,1154.965,1154.985,1152.005,1153.885,893,3630,0
2021-06-16 03:00:00,1153.905,1154.595,1152.215,1152.875,2171,3870,0
2021-06-16 04:00:00,1152.905,1154.415,1151.405,1152.635,2666,3870,0
2021-06-16 05:00:00,1152.635,1153.765,1151.075,1153.525,2028,3590,0
2021-06-16 06:00:00,1153.545,1153.745,1152.405,1153.195,1397,3910,0
2021-06-16 07:00:00,1153.215,1153.265,1150.555,1152.175,1873,3100,0
2021-06-16 08:00:00,1152.175,1152.355,1148.515,1148.895,2262,3390,0
2021-06-16 09:00:00,1148.825,1150.145,1146.765,1149.405,2657,4020,0
2021-06-16 10:00:00,1149.435,1150.785,1147.095,1150.635,3880,3800,0
2021-06-16 11:00:00,1150.665,1152.135,1150.185,1150.715,4849,3320,0
2021-06-16 12:00:00,1150.815,1150.945,1147.585,1149.405,3188,3570,0
2021-06-16 13:00:00,1149.475,1150.765,1148.375,1148.485,2614,3600,0
2021-06-16 14:00:00,1148.505,1149.075,1144.785,1147.245,2906,2640,0
