time,open,high,low,close,tick_volume,spread,real_volume
2021-06-16 15:00:00,1147.245,1150.465,1146.165,1148.265,5286,3690,0
2021-06-16 16:00:00,1148.315,1151.205,1144.545,1146.295,7189,3460,0
2021-06-16 17:00:00,1146.295,1148.425,1144.465,1146.545,4116,2170,0
2021-06-16 18:00:00,1146.565,1146.745,1143.725,1144.105,3978,2360,0
2021-06-16 19:00:00,1144.135,1145.115,1141.195,1143.575,3210,2580,0
2021-06-16 20:00:00,1143.565,1144.495,1141.795,1143.435,1909,2820,0
2021-06-16 21:00:00,1143.265,1143.265,1129.185,1134.155,22798,4000,0
2021-06-16 22:00:00,1134.155,1136.965,1127.465,1130.375,8082,3610,0
2021-06-16 23:00:00,1130.375,1131.825,1116.875,1122.485,2103,2710,0
2021-06-17 01:00:00,1121.695,1124.695,1118.665,1121.945,1983,3090,0
2021-06-17 02:00:00,1121.895,1127.245,1119.845,1126.365,3160,3910,0
2021-06-17 03:00:00,1126.385,1126.785,1122.945,1124.275,4055,4600,0
2021-06-17 04:00:00,1124.245,1128.605,1123.315,1128.555,3816,3970,0
2021-06-17 05:00:00,1128.585,1132.495,1128.025,1128.275,5540,3740,0
2021-06-17 06:00:00,1128.245,1128.465,1124.765,1124.815,2833,3860,0
2021-06-17 07:00:00,1124.835,1125.115,1124.055,1124.935,1590,3760,0
2021-06-17 08:00:00,1124.905,1125.275,1122.375,1122.965,3515,3080,0
2021-06-17 09:00:00,1122.965,1127.585,1118.685,1125.515,2982,3150,0
2021-06-17 10:00:00,1125.545,1125.755,1114.265,1117.105,3359,3140,0
2021-06-17 11:00:00,1117.085,1118.915,1111.975,1112.795,3411,3480,0
2021-06-17 12:00:00,1112.815,1114.805,1111.345,1114.125,4360,3400,0
2021-06-17 13:00:00,1114.155,1115.965,1102.545,1107.355,6137,3510,0
2021-06-17 14:00:00,1107.335,1111.195,1092.575,1093.505,4544,2060,0
2021-06-17 15:00:00,1093.505,1100.035,1084.805,1094.075,8586,2580,0
2021-06-17 16:00:00,1094.125,1099.535,1088.225,1089.595,14867,3630,0
2021-06-17 17:00:00,1089.595,1090.955,1083.655,1084.735,7413,2660,0
2021-06-17 18:00:00,1084.715,1086.235,1067.065,1071.535,10227,3270,0
2021-06-17 19:00:00,1071.535,1072.475,1058.735,1059.695,7168,4120,0
2021-06-17 20:00:00,1059.695,1061.475,1046.985,1057.985,3961,3220,0
2021-06-17 21:00:00,1057.865,1064.515,1057.265,1063.315,3117,2950,0
2021-06-17 22:00:00,1063.315,1067.545,1061.935,1063.575,3792,4420,0
2021-06-17 23:00:00,1063.525,1073.055,1051.885,1059.175,1824,3490,0
2021-06-18 01:00:00,1061.445,1065.215,1058.285,1062.355,996,4420,0
2021-06-18 02:00:00,1062.465,1067.385,1060.895,1064.185,901,4870,0
2021-06-18 03:00:00,1064.225,1079.405,1064.025,1072.505,1923,4700,0
2021-06-18 04:00:00,1072.585,1079.675,1072.425,1076.535,3354,4650,0
2021-06-18 05:00:00,1076.535,1077.255,1074.105,1075.945,1914,4850,0
2021-06-18 06:00:00,1075.915,1077.395,1074.625,1076.215,1299,4780,0
2021-06-18 07:00:00,1076.195,1076.445,1073.045,1073.315,1341,4530,0
2021-06-18 08:00:00,1073.315,1073.485,1065.655,1070.005,3783,4020,0
2021-06-18 09:00:00,1070.025,1074.815,1066.565,1070.305,4073,3860,0
2021-06-18 10:00:00,1070.235,1084.705,1070.025,1082.825,5247,4090,0
2021-06-18 11:00:00,1082.845,1086.105,1079.175,1080.285,4505,3880,0
2021-06-18 12:00:00,1080.285,1085.075,1078.735,1084.685,4211,3630,0
2021-06-18 13:00:00,1084.735,1084.765,1077.035,1082.305,3341,4450,0
2021-06-18 14:00:00,1082.415,1082.655,1076.745,1080.835,3612,3950,0
2021-06-18 15:00:00,1080.845,1081.075,1064.155,1066.965,6060,3090,0
2021-06-18 16:00:00,1066.965,1074.545,1060.795,1061.115,2632,3880,0
2021-06-18 18:00:00,1050.955,1054.555,1048.075,1051.755,1588,5500,0
2021-06-18 19:00:00,1051.765,1052.065,1041.755,1042.155,2768,4830,0
2021-06-18 20:00:00,1042.245,1049.525,1042.105,1048.595,2248,4530,0
2021-06-18 21:00:00,1048.615,1051.205,1043.005,1043.265,1760,5610,0
2021-06-18 22:00:00,1043.275,1046.865,1040.815,1040.875,1497,5950,0
2021-06-18 23:00:00,1040.875,1042.545,1038.055,1038.465,503,6700,0
2021-06-21 01:00:00,1039.745,1047.665,1039.485,1046.345,1328,4850,0
2021-06-21 02:00:00,1046.315,1046.605,1042.015,1042.265,1878,4850,0
2021-06-21 03:00:00,1042.235,1042.355,1038.495,1040.905,3445,5170,0
2021-06-21 04:00:00,1040.875,1041.755,1035.565,1036.455,4474,5190,0
2021-06-21 05:00:00,1036.455,1039.515,1036.165,1039.285,1273,4780,0
2021-06-21 06:00:00,1039.305,1039.515,1034.455,1034.845,1446,4570,0
2021-06-21 07:00:00,1034.845,1036.895,1033.285,1034.885,975,4910,0
2021-06-21 08:00:00,1034.835,1034.835,1025.105,1027.035,3130,4580,0
2021-06-21 09:00:00,1026.935,1042.085,1026.475,1037.855,4842,5010,0
2021-06-21 10:00:00,1037.855,1040.045,1031.835,1038.385,2264,4470,0
2021-06-21 11:00:00,1038.375,1045.725,1037.485,1043.165,2394,4700,0
2021-06-21 12:00:00,1043.175,1047.985,1041.465,1043.565,2737,4940,0
2021-06-21 13:00:00,1043.675,1044.905,1039.035,1040.055,3140,4100,0
2021-06-21 14:00:00,1040.075,1043.635,1039.575,1043.025,3771,4360,0
2021-06-21 15:00:00,1042.995,1043.625,1035.495,1039.805,5486,4620,0
2021-06-21 16:00:00,1039.695,1047.605,1037.305,1040.155,12141,3070,0
2021-06-21 17:00:00,1040.135,1056.315,1037.465,1052.565,6233,4270,0
2021-06-21 18:00:00,1052.565,1060.945,1051.775,1057.215,3076,3440,0
2021-06-21 19:00:00,1057.225,1060.535,1055.175,1057.905,2169,3680,0
2021-06-21 20:00:00,1057.965,1062.005,1055.595,1061.355,1912,3460,0
2021-06-21 21:00:00,1061.355,1061.985,1057.755,1061.215,1552,2950,0
2021-06-21 22:00:00,1061.025,1062.385,1059.885,1061.255,1524,3310,0
2021-06-21 23:00:00,1061.255,1062.275,1058.715,1060.265,727,3940,0
2021-06-22 01:00:00,1058.835,1061.125,1057.715,1059.125,670,4120,0
2021-06-22 02:00:00,1059.165,1062.535,1057.615,1060.645,963,3510,0
2021-06-22 03:00:00,1060.675,1060.875,1057.815,1058.525,1573,3650,0
2021-06-22 04:00:00,1058.585,1060.945,1057.405,1059.165,1546,4670,0
2021-06-22 05:00:00,1059.155,1062.485,1058.855,1060.285,1867,4660,0
2021-06-22 06:00:00,1060.255,1073.195,1060.195,1071.485,2463,4780,0
2021-06-22 07:00:00,1071.515,1072.575,1069.895,1070.055,1238,4950,0
2021-06-22 08:00:00,1069.995,1070.525,1059.075,1059.425,1603,4660,0
2021-06-22 09:00:00,1059.525,1065.515,1059.365,1063.755,2890,4440,0
2021-06-22 10:00:00,1063.695,1068.015,1060.765,1061.425,2683,3570,0
2021-06-22 11:00:00,1061.425,1063.225,1057.325,1062.235,2649,2820,0
2021-06-22 12:00:00,1062.185,1066.225,1060.025,1062.795,1921,3740,0
2021-06-22 13:00:00,1062.795,1065.655,1062.175,1064.165,1921,3070,0
2021-06-22 14:00:00,1064.115,1067.875,1060.285,1060.285,3228,3040,0
2021-06-22 15:00:00,1060.355,1066.705,1056.265,1059.275,4912,3870,0
2021-06-22 16:00:00,1059.255,1065.225,1056.875,1062.395,6800,3900,0
2021-06-22 17:00:00,1062.395,1070.635,1061.735,1069.585,5402,4220,0
2021-06-22 18:00:00,1069.555,1070.895,1065.635,1068.975,2944,4550,0
2021-06-22 19:00:00,1068.965,1077.085,1068.965,1076.235,2175,3960,0
2021-06-22 20:00:00,1076.235,1077.965,1074.045,1076.715,1794,4000,0
2021-06-22 21:00:00,1076.715,1078.625,1074.225,1077.505,1511,3880,0
2021-06-22 22:00:00,1077.505,1079.705,1075.385,1075.945,1430,3530,0
2021-06-22 23:00:00,1075.945,1078.535,1075.395,1076.745,949,3910,0
2021-06-23 01:00:00,1070.815,1078.225,1070.815,1077.585,805,4040,0
2021-06-23 02:00:00,1077.625,1078.805,1076.305,1076.335,830,3890,0
2021-06-23 03:00:00,1076.325,1076.935,1074.565,1076.935,1912,3980,0
2021-06-23 04:00:00,1076.825,1082.055,1076.825,1081.985,4107,5030,0
2021-06-23 05:00:00,1081.965,1084.935,1081.405,1083.865,2765,4460,0
2021-06-23 06:00:00,1083.865,1085.885,1082.755,1082.755,2028,4570,0
2021-06-23 07:00:00,1082.785,1089.645,1079.745,1087.525,1591,1890,0
2021-06-23 08:00:00,1087.525,1090.465,1084.865,1090.315,1755,4050,0
2021-06-23 09:00:00,1089.955,1090.485,1084.325,1089.425,2776,4150,0
2021-06-23 10:00:00,1089.425,1092.735,1084.725,1084.915,2838,3490,0
2021-06-23 11:00:00,1084.905,1089.755,1082.955,1082.955,3074,4170,0
2021-06-23 12:00:00,1082.965,1086.915,1078.915,1081.535,2788,3160,0
2021-06-23 13:00:00,1081.575,1084.305,1078.325,1082.785,1722,2990,0
2021-06-23 14:00:00,1082.875,1085.435,1080.385,1083.875,2467,3120,0
2021-06-23 15:00:00,1083.915,1091.885,1083.575,1090.395,3548,3290,0
2021-06-23 16:00:00,1090.425,1097.525,1088.265,1092.935,11444,3190,0
2021-06-23 17:00:00,1092.955,1095.275,1084.305,1086.075,10365,2250,0
2021-06-23 18:00:00,1086.075,1092.755,1083.845,1092.695,7265,3280,0
2021-06-23 19:00:00,1092.695,1094.605,1088.995,1090.985,5832,2800,0
2021-06-23 20:00:00,1090.965,1091.765,1088.365,1090.765,5713,2850,0
2021-06-23 21:00:00,1090.795,1090.815,1083.375,1086.785,3853,3030,0
2021-06-23 22:00:00,1086.865,1087.075,1081.605,1084.055,2068,3680,0
2021-06-23 23:00:00,1083.975,1086.015,1083.285,1085.105,1963,3430,0
2021-06-24 01:00:00,1085.855,1088.145,1082.815,1087.205,429,3760,0
2021-06-24 02:00:00,1087.045,1087.815,1085.145,1087.815,613,3510,0
2021-06-24 03:00:00,1087.905,1090.545,1087.345,1088.245,999,3750,0
2021-06-24 04:00:00,1088.205,1088.595,1077.545,1080.205,3278,4070,0
2021-06-24 05:00:00,1080.165,1081.555,1078.105,1079.155,1787,4460,0
2021-06-24 06:00:00,1079.165,1079.735,1077.875,1079.475,1770,3730,0
2021-06-24 07:00:00,1079.445,1079.445,1074.475,1075.695,936,3600,0
2021-06-24 08:00:00,1075.675,1077.295,1071.095,1074.965,981,3520,0
2021-06-24 09:00:00,1074.975,1076.975,1073.975,1075.395,1612,3830,0
2021-06-24 10:00:00,1075.305,1079.445,1073.445,1078.635,2147,4610,0
2021-06-24 11:00:00,1078.635,1082.875,1077.715,1079.725,2541,4820,0
2021-06-24 12:00:00,1079.715,1083.445,1078.105,1082.125,1274,4820,0
2021-06-24 13:00:00,1082.125,1085.035,1081.585,1083.855,1280,5010,0
2021-06-24 14:00:00,1083.855,1088.605,1083.125,1088.235,1854,4910,0
2021-06-24 15:00:00,1088.235,1094.595,1087.635,1089.665,2988,4110,0
2021-06-24 16:00:00,1089.695,1093.765,1086.745,1088.165,7222,4480,0
2021-06-24 17:00:00,1087.725,1090.455,1083.745,1087.515,4935,4360,0
2021-06-24 18:00:00,1087.515,1092.905,1086.645,1090.945,2380,4770,0
2021-06-24 19:00:00,1090.955,1097.485,1090.045,1095.795,2113,3990,0
2021-06-24 20:00:00,1095.815,1096.555,1091.525,1093.475,1869,4540,0
2021-06-24 21:00:00,1093.525,1097.495,1093.525,1096.355,1481,4410,0
2021-06-24 22:00:00,1096.365,1096.435,1093.445,1094.265,1546,4360,0
2021-06-24 23:00:00,1094.245,1095.315,1093.555,1094.175,932,4120,0
2021-06-25 01:00:00,1094.055,1096.025,1093.325,1094.355,369,4020,0
2021-06-25 02:00:00,1094.435,1095.795,1093.215,1094.515,1156,3570,0
2021-06-25 03:00:00,1094.495,1094.905,1092.815,1093.015,2067,4480,0
2021-06-25 04:00:00,1093.015,1099.125,1092.955,1099.125,2779,3980,0
2021-06-25 05:00:00,1099.125,1099.445,1097.365,1097.675,1481,4060,0
2021-06-25 06:00:00,1097.675,1098.645,1097.575,1097.585,464,4320,0
2021-06-25 07:00:00,1097.635,1098.935,1097.125,1097.305,684,4050,0
2021-06-25 08:00:00,1097.425,1100.905,1096.725,1100.405,1724,4780,0
2021-06-25 09:00:00,1100.455,1103.045,1098.755,1101.235,3046,4290,0
2021-06-25 10:00:00,1101.255,1105.525,1100.775,1104.115,3688,3460,0
2021-06-25 11:00:00,1104.115,1104.545,1100.075,1101.995,1787,3810,0
2021-06-25 12:00:00,1101.885,1102.595,1099.575,1100.275,2065,3640,0
2021-06-25 13:00:00,1100.305,1101.035,1097.445,1099.615,2460,3650,0
2021-06-25 14:00:00,1099.725,1104.585,1099.665,1102.275,1434,3630,0
2021-06-25 15:00:00,1102.275,1111.415,1101.335,1104.985,5301,3770,0
2021-06-25 16:00:00,1104.965,1111.555,1099.995,1104.885,9106,3630,0
2021-06-25 17:00:00,1105.025,1107.015,1098.605,1099.085,4139,4960,0
2021-06-25 18:00:00,1099.165,1104.305,1097.145,1103.195,2758,4600,0
2021-06-25 19:00:00,1103.205,1105.665,1102.545,1104.635,1754,4350,0
2021-06-25 20:00:00,1104.565,1105.505,1101.995,1104.565,1335,4220,0
2021-06-25 21:00:00,1104.495,1106.905,1103.965,1106.745,1259,4540,0
2021-06-25 22:00:00,1106.795,1107.125,1105.335,1106.935,1329,3940,0
2021-06-25 23:00:00,1106.865,1106.975,1105.265,1105.335,292,4180,0
2021-06-28 01:00:00,1106.655,1109.525,1106.655,1108.995,583,4000,0
2021-06-28 02:00:00,1109.095,1112.215,1108.745,1111.595,618,3570,0
2021-06-28 03:00:00,1111.605,1111.825,1109.725,1110.595,1103,3690,0
2021-06-28 04:00:00,1110.475,1111.005,1092.235,1099.545,1642,4170,0
2021-06-28 05:00:00,1099.545,1104.095,1096.105,1103.285,1385,5150,0
2021-06-28 06:00:00,1103.285,1104.485,1103.025,1103.795,812,4840,0
2021-06-28 07:00:00,1103.795,1110.215,1103.445,1107.375,1332,3800,0
2021-06-28 08:00:00,1107.325,1112.615,1107.215,1112.055,1790,4400,0
2021-06-28 09:00:00,1112.075,1112.165,1106.885,1109.595,1356,5060,0
2021-06-28 10:00:00,1109.745,1112.925,1108.055,1108.845,1900,4630,0
2021-06-28 11:00:00,1108.845,1109.055,1103.155,1105.425,2301,4120,0
2021-06-28 12:00:00,1105.425,1105.975,1099.095,1100.765,1571,3660,0
2021-06-28 13:00:00,1100.915,1104.775,1100.915,1101.925,1371,4370,0
2021-06-28 14:00:00,1101.925,1102.465,1095.375,1096.385,2039,4720,0
2021-06-28 15:00:00,1096.385,1106.315,1095.285,1104.315,3024,4350,0
2021-06-28 16:00:00,1104.375,1108.595,1102.035,1103.445,5237,3930,0
2021-06-28 17:00:00,1103.355,1105.775,1091.665,1093.035,4274,2950,0
2021-06-28 18:00:00,1093.025,1101.145,1092.305,1100.505,1811,2730,0
2021-06-28 19:00:00,1100.505,1100.545,1095.825,1097.215,1600,3590,0
2021-06-28 20:00:00,1097.355,1098.115,1095.105,1097.035,1637,4410,0
2021-06-28 21:00:00,1097.105,1097.155,1094.905,1094.975,1712,3750,0
2021-06-28 22:00:00,1094.975,1095.555,1092.725,1093.415,1510,3950,0
2021-06-28 23:00:00,1093.195,1093.455,1090.055,1090.055,490,4300,0
2021-06-29 01:00:00,1088.445,1093.145,1088.445,1092.925,706,4900,0
2021-06-29 02:00:00,1092.925,1096.675,1092.275,1096.405,523,3980,0
2021-06-29 03:00:00,1096.395,1096.785,1091.785,1092.445,1198,5000,0
2021-06-29 04:00:00,1092.465,1094.115,1091.595,1092.595,1913,5300,0
2021-06-29 05:00:00,1092.635,1093.515,1089.445,1089.595,1217,4600,0
2021-06-29 06:00:00,1089.565,1089.775,1087.435,1087.705,1441,5790,0
2021-06-29 07:00:00,1087.735,1088.645,1086.785,1087.055,618,4910,0
2021-06-29 08:00:00,1087.055,1092.045,1086.875,1091.095,1076,4810,0
2021-06-29 09:00:00,1091.205,1091.895,1088.705,1089.575,1208,5060,0
2021-06-29 10:00:00,1089.575,1091.485,1087.605,1089.665,1794,5020,0
2021-06-29 11:00:00,1089.655,1089.775,1073.465,1076.725,2439,3090,0
2021-06-29 12:00:00,1076.725,1079.455,1071.385,1079.175,1190,3720,0
2021-06-29 13:00:00,1079.175,1079.695,1075.825,1077.265,1257,3690,0
2021-06-29 14:00:00,1077.265,1082.885,1072.455,1081.355,1797,2480,0
2021-06-29 15:00:00,1081.355,1089.605,1062.315,1069.295,6059,2200,0
2021-06-29 16:00:00,1069.295,1076.865,1065.895,1073.425,6696,3010,0
2021-06-29 17:00:00,1073.425,1073.465,1066.935,1071.515,6476,3800,0
2021-06-29 18:00:00,1071.535,1074.255,1067.375,1073.325,4504,2970,0
2021-06-29 19:00:00,1073.325,1077.545,1070.695,1072.345,3016,3070,0
2021-06-29 20:00:00,1072.355,1074.225,1071.415,1071.555,1747,3620,0
2021-06-29 21:00:00,1071.625,1072.635,1070.385,1071.045,1548,3480,0
2021-06-29 22:00:00,1071.045,1071.555,1069.125,1069.835,1522,3540,0
2021-06-29 23:00:00,1069.885,1071.305,1066.805,1066.805,1573,3640,0
2021-06-30 01:00:00,1066.495,1069.535,1066.495,1068.615,1107,4730,0
2021-06-30 02:00:00,1068.615,1071.645,1068.525,1070.915,832,4730,0
2021-06-30 03:00:00,1070.915,1073.565,1070.425,1072.835,2074,4390,0
2021-06-30 04:00:00,1072.835,1073.045,1068.615,1071.915,3663,4490,0
2021-06-30 05:00:00,1071.875,1073.655,1069.835,1070.905,1841,4220,0
2021-06-30 06:00:00,1070.875,1070.875,1067.405,1068.585,1686,5140,0
2021-06-30 07:00:00,1068.615,1069.695,1066.955,1067.405,2148,3480,0
2021-06-30 08:00:00,1067.405,1068.445,1063.285,1063.375,2261,4080,0
2021-06-30 09:00:00,1064.385,1068.045,1063.375,1066.585,1890,3300,0
2021-06-30 10:00:00,1066.585,1067.575,1059.925,1060.715,2562,4350,0
2021-06-30 11:00:00,1060.715,1061.095,1052.195,1053.155,3543,3020,0
2021-06-30 12:00:00,1053.155,1057.735,1051.285,1056.255,2181,3850,0
2021-06-30 13:00:00,1056.255,1063.175,1056.235,1059.785,1699,3720,0
2021-06-30 14:00:00,1059.845,1063.215,1059.055,1061.745,2277,4090,0
2021-06-30 15:00:00,1061.745,1065.995,1052.525,1053.495,4049,4000,0
2021-06-30 16:00:00,1053.525,1063.775,1053.265,1062.965,7450,3490,0
2021-06-30 17:00:00,1063.025,1067.465,1059.925,1062.025,6428,3770,0
2021-06-30 18:00:00,1061.925,1068.175,1060.775,1066.405,3643,2780,0
2021-06-30 19:00:00,1066.405,1076.155,1066.025,1073.225,3285,1660,0
2021-06-30 20:00:00,1073.355,1076.185,1072.385,1073.795,2042,4070,0
2021-06-30 21:00:00,1073.695,1074.285,1072.135,1073.885,1341,4250,0
2021-06-30 22:00:00,1073.865,1077.265,1073.545,1074.525,1400,3800,0
2021-06-30 23:00:00,1074.635,1075.185,1073.045,1073.225,773,3740,0
2021-07-01 01:00:00,1072.835,1073.245,1067.075,1068.255,537,3460,0
2021-07-01 02:00:00,1068.125,1071.435,1065.345,1068.525,667,3500,0
2021-07-01 03:00:00,1068.635,1068.635,1061.855,1061.885,992,4120,0
2021-07-01 04:00:00,1061.885,1068.155,1061.255,1067.145,1297,3800,0
2021-07-01 05:00:00,1067.135,1070.865,1065.975,1069.255,1506,3910,0
2021-07-01 06:00:00,1069.295,1073.155,1068.745,1072.955,920,4000,0
2021-07-01 07:00:00,1073.015,1073.295,1070.725,1072.325,753,3720,0
2021-07-01 08:00:00,1072.445,1074.235,1070.535,1073.825,1358,3730,0
2021-07-01 09:00:00,1073.825,1074.935,1072.655,1074.215,2188,4030,0
2021-07-01 10:00:00,1074.185,1080.875,1072.845,1079.795,3060,4350,0
2021-07-01 11:00:00,1079.815,1091.155,1079.795,1083.255,3453,3110,0
2021-07-01 12:00:00,1083.145,1087.395,1080.715,1087.395,1840,3160,0
2021-07-01 13:00:00,1087.395,1091.025,1086.115,1089.405,2019,3340,0
2021-07-01 14:00:00,1089.365,1090.435,1086.525,1089.395,3150,3620,0
2021-07-01 15:00:00,1089.395,1096.105,1081.155,1086.615,4295,2810,0
2021-07-01 16:00:00,1086.615,1092.205,1085.135,1088.395,6917,3770,0
2021-07-01 17:00:00,1088.415,1093.815,1079.995,1082.675,7692,2970,0
2021-07-01 18:00:00,1082.615,1085.555,1078.685,1083.845,4627,2650,0
2021-07-01 19:00:00,1083.845,1086.155,1079.475,1082.215,3901,3140,0
2021-07-01 20:00:00,1082.195,1084.635,1081.075,1082.495,4157,4450,0
2021-07-01 21:00:00,1082.525,1084.445,1082.195,1084.015,3376,4620,0
2021-07-01 22:00:00,1083.985,1086.325,1083.605,1085.795,2207,3920,0
2021-07-01 23:00:00,1085.785,1086.085,1083.055,1083.055,701,3590,0
2021-07-02 01:00:00,1082.365,1086.625,1077.435,1085.265,635,3670,0
2021-07-02 02:00:00,1085.235,1087.425,1084.245,1085.915,1979,3240,0
2021-07-02 03:00:00,1085.915,1090.885,1085.775,1089.645,2492,2780,0
2021-07-02 04:00:00,1089.625,1092.285,1088.755,1091.405,3201,3460,0
2021-07-02 05:00:00,1091.375,1094.015,1089.425,1093.365,1521,3540,0
2021-07-02 06:00:00,1093.365,1093.825,1091.235,1092.335,1293,4200,0
2021-07-02 07:00:00,1092.335,1092.845,1088.735,1089.135,1001,2970,0
2021-07-02 08:00:00,1089.135,1092.455,1088.325,1089.045,2178,3060,0
2021-07-02 09:00:00,1089.045,1094.425,1087.885,1090.015,2795,2900,0
2021-07-02 10:00:00,1089.965,1092.655,1089.625,1090.455,3363,3190,0
2021-07-02 11:00:00,1090.435,1096.275,1089.615,1090.715,2190,2910,0
2021-07-02 12:00:00,1090.715,1091.285,1088.115,1089.495,1942,3540,0
2021-07-02 13:00:00,1089.465,1093.325,1089.015,1090.815,1626,3490,0
2021-07-02 14:00:00,1090.865,1093.005,1087.655,1087.875,2255,3700,0
2021-07-02 15:00:00,1087.905,1096.925,1074.565,1094.395,8187,3230,0
2021-07-02 16:00:00,1094.425,1096.945,1079.925,1081.845,7582,3550,0
2021-07-02 17:00:00,1081.815,1091.955,1081.095,1086.505,6188,3330,0
2021-07-02 18:00:00,1086.465,1088.465,1084.365,1086.945,2425,3030,0
2021-07-02 19:00:00,1086.945,1089.135,1086.315,1088.975,1501,3010,0
2021-07-02 20:00:00,1088.925,1093.295,1088.265,1092.775,1638,2840,0
2021-07-02 21:00:00,1092.775,1094.745,1090.625,1093.335,2242,2810,0
2021-07-02 22:00:00,1093.305,1094.155,1090.915,1092.095,4409,4140,0
2021-07-02 23:00:00,1091.985,1092.015,1088.975,1089.185,650,4470,0
2021-07-05 01:00:00,1088.165,1092.575,1088.165,1091.305,578,6130,0
2021-07-05 02:00:00,1091.355,1091.855,1091.055,1091.465,424,4710,0
2021-07-05 03:00:00,1091.465,1091.465,1087.335,1089.075,1420,4760,0
2021-07-05 04:00:00,1089.145,1097.765,1088.075,1096.615,3042,4270,0
2021-07-05 05:00:00,1096.585,1096.695,1094.125,1095.935,1628,4660,0
2021-07-05 06:00:00,1095.965,1096.695,1094.175,1094.365,1365,3850,0
2021-07-05 07:00:00,1094.365,1097.665,1094.065,1096.425,668,3990,0
2021-07-05 08:00:00,1096.365,1099.075,1095.965,1097.695,1419,4870,0
2021-07-05 09:00:00,1097.895,1098.845,1094.365,1098.375,2655,4580,0
2021-07-05 10:00:00,1098.375,1102.375,1096.365,1101.595,1229,4690,0
2021-07-05 11:00:00,1101.595,1105.525,1099.825,1105.285,1186,4200,0
2021-07-05 12:00:00,1105.285,1105.795,1102.975,1104.195,1512,3660,0
2021-07-05 13:00:00,1104.195,1105.185,1101.485,1104.665,731,3700,0
2021-07-05 14:00:00,1104.665,1105.365,1103.035,1103.845,1152,3990,0
2021-07-05 15:00:00,1103.845,1104.285,1099.545,1102.645,1553,4020,0
2021-07-05 16:00:00,1102.685,1102.855,1095.475,1095.785,2580,3530,0
2021-07-05 17:00:00,1095.805,1097.145,1090.585,1097.035,1716,2860,0
2021-07-05 18:00:00,1097.035,1101.765,1096.385,1101.505,1117,3150,0
2021-07-05 19:00:00,1101.505,1102.295,1100.315,1101.625,441,5070,0
2021-07-06 01:00:00,1101.625,1103.345,1100.635,1102.205,388,5270,0
2021-07-06 02:00:00,1102.235,1103.415,1101.775,1102.045,521,5590,0
2021-07-06 03:00:00,1102.015,1103.615,1101.615,1102.905,1450,5380,0
2021-07-06 04:00:00,1102.945,1107.235,1102.945,1106.465,1723,4910,0
2021-07-06 05:00:00,1106.465,1109.485,1105.145,1107.075,1097,3910,0
2021-07-06 06:00:00,1107.075,1110.215,1106.325,1109.265,888,3860,0
2021-07-06 07:00:00,1109.265,1109.695,1106.965,1108.195,823,3960,0
2021-07-06 08:00:00,1108.195,1111.545,1107.945,1110.605,929,3940,0
2021-07-06 09:00:00,1110.605,1113.005,1110.605,1111.575,1681,3690,0
2021-07-06 10:00:00,1111.565,1113.365,1109.335,1112.135,2438,3820,0
2021-07-06 11:00:00,1112.135,1112.355,1104.905,1109.895,1655,3340,0
2021-07-06 12:00:00,1109.815,1112.675,1108.935,1112.455,1358,3050,0
2021-07-06 13:00:00,1112.465,1112.845,1109.345,1111.175,1393,2800,0
2021-07-06 14:00:00,1111.175,1112.195,1108.345,1110.735,1703,3700,0
2021-07-06 15:00:00,1110.735,1118.775,1108.135,1110.115,3872,4160,0
2021-07-06 16:00:00,1110.455,1111.965,1103.695,1105.075,4744,4450,0
2021-07-06 17:00:00,1105.145,1105.905,1088.005,1090.215,8124,4110,0
2021-07-06 18:00:00,1090.215,1092.185,1083.755,1084.915,5768,4430,0
2021-07-06 19:00:00,1084.885,1085.365,1077.125,1084.155,5669,3940,0
2021-07-06 20:00:00,1084.185,1089.705,1082.745,1088.505,4170,4600,0
2021-07-06 21:00:00,1088.505,1093.625,1087.585,1092.275,2782,4920,0
2021-07-06 22:00:00,1092.275,1093.435,1090.545,1090.545,2310,4460,0
2021-07-06 23:00:00,1090.545,1093.995,1089.635,1091.495,951,4880,0
2021-07-07 01:00:00,1088.815,1092.305,1088.815,1090.465,570,4900,0
2021-07-07 02:00:00,1090.445,1090.805,1085.845,1085.855,1102,4540,0
2021-07-07 03:00:00,1085.835,1089.425,1084.945,1089.115,1757,4570,0
2021-07-07 04:00:00,1089.115,1093.325,1088.265,1091.965,1958,4570,0
