time,open,high,low,close,tick_volume,spread,real_volume
2021-07-07 05:00:00,1091.965,1092.785,1087.055,1087.605,1710,4940,0
2021-07-07 06:00:00,1087.595,1090.145,1087.085,1089.945,1324,6010,0
2021-07-07 07:00:00,1089.915,1091.915,1088.855,1089.405,1336,4660,0
2021-07-07 08:00:00,1089.375,1094.645,1088.075,1093.065,2315,4630,0
2021-07-07 09:00:00,1093.045,1096.015,1091.685,1095.085,2552,3730,0
2021-07-07 10:00:00,1095.035,1098.605,1094.445,1096.645,3332,3200,0
2021-07-07 11:00:00,1096.565,1097.715,1092.025,1093.205,2736,3200,0
2021-07-07 12:00:00,1093.175,1098.395,1093.105,1098.395,1972,3080,0
2021-07-07 13:00:00,1098.395,1100.285,1096.815,1099.225,2414,3070,0
2021-07-07 14:00:00,1099.195,1102.915,1098.355,1101.415,3388,2990,0
2021-07-07 15:00:00,1101.365,1103.095,1086.865,1090.105,5350,3040,0
2021-07-07 16:00:00,1090.085,1095.155,1086.045,1094.375,5674,2650,0
2021-07-07 17:00:00,1094.295,1094.445,1073.655,1088.635,7840,3320,0
2021-07-07 18:00:00,1088.715,1089.635,1084.945,1087.135,3780,3990,0
2021-07-07 19:00:00,1087.095,1088.285,1084.235,1085.555,2295,3270,0
2021-07-07 20:00:00,1085.555,1087.055,1077.43,1077.43,2164,3730,0
2021-07-07 21:00:00,1077.47,1092.425,1077.47,1088.725,5016,3110,0
2021-07-07 22:00:00,1088.695,1088.765,1085.525,1086.765,1319,3570,0
2021-07-07 23:00:00,1086.635,1088.535,1085.525,1087.285,769,3580,0
2021-07-08 01:00:00,1084.055,1088.565,1084.055,1088.065,1108,4480,0
2021-07-08 02:00:00,1088.095,1088.835,1085.665,1085.865,859,4250,0
2021-07-08 03:00:00,1085.865,1086.215,1083.845,1084.875,1361,5510,0
2021-07-08 04:00:00,1084.865,1084.925,1078.125,1078.495,1663,5540,0
2021-07-08 05:00:00,1078.495,1079.865,1070.615,1073.045,1745,5680,0
2021-07-08 06:00:00,1073.045,1076.555,1072.075,1076.215,1377,4780,0
2021-07-08 07:00:00,1076.215,1078.265,1074.575,1075.045,714,4680,0
2021-07-08 08:00:00,1075.055,1077.935,1071.705,1076.825,1905,3820,0
2021-07-08 09:00:00,1076.935,1078.845,1073.525,1075.425,2150,2240,0
2021-07-08 10:00:00,1075.425,1081.215,1072.805,1080.305,3096,2320,0
2021-07-08 11:00:00,1080.305,1084.355,1076.205,1080.575,2746,2360,0
2021-07-08 12:00:00,1080.615,1082.015,1077.975,1078.715,1653,2370,0
2021-07-08 13:00:00,1078.715,1078.715,1067.065,1076.835,2424,2460,0
2021-07-08 14:00:00,1076.745,1078.175,1071.425,1072.745,1893,2910,0
2021-07-08 15:00:00,1072.615,1080.065,1067.635,1071.995,3149,3210,0
2021-07-08 16:00:00,1071.975,1077.525,1070.355,1075.045,7536,3810,0
2021-07-08 17:00:00,1074.965,1075.205,1068.165,1068.785,8793,4210,0
2021-07-08 18:00:00,1068.775,1077.005,1068.415,1075.415,5891,3390,0
2021-07-08 19:00:00,1075.415,1080.495,1074.415,1078.485,2367,1240,0
2021-07-08 20:00:00,1078.485,1080.315,1078.305,1078.875,1640,2910,0
2021-07-08 21:00:00,1078.895,1079.075,1075.735,1076.455,1758,3940,0
2021-07-08 22:00:00,1076.495,1078.425,1074.645,1078.035,2641,3870,0
2021-07-08 23:00:00,1078.085,1078.635,1075.435,1076.045,753,4100,0
2021-07-09 01:00:00,1074.535,1077.875,1074.535,1077.635,538,4580,0
2021-07-09 02:00:00,1077.695,1079.125,1076.925,1077.405,812,3800,0
2021-07-09 03:00:00,1077.525,1079.585,1076.595,1077.995,1617,5570,0
2021-07-09 04:00:00,1078.005,1079.935,1076.385,1077.375,1597,4730,0
2021-07-09 05:00:00,1077.375,1079.135,1074.905,1077.645,1508,4640,0
2021-07-09 06:00:00,1077.655,1078.795,1076.935,1078.025,962,5330,0
2021-07-09 07:00:00,1078.025,1079.305,1076.135,1077.005,1168,5000,0
2021-07-09 08:00:00,1077.125,1078.535,1073.015,1074.355,1677,5140,0
2021-07-09 09:00:00,1074.355,1075.095,1071.485,1072.825,1427,4980,0
2021-07-09 10:00:00,1072.765,1081.125,1071.315,1079.975,2048,4760,0
2021-07-09 11:00:00,1079.975,1084.535,1076.765,1083.095,2322,3380,0
2021-07-09 12:00:00,1083.095,1089.495,1080.435,1088.145,2177,5140,0
2021-07-09 13:00:00,1088.215,1092.335,1087.565,1088.865,2124,4280,0
2021-07-09 14:00:00,1088.865,1091.265,1087.725,1090.865,1652,4890,0
2021-07-09 15:00:00,1090.865,1096.355,1087.995,1090.705,3386,3390,0
2021-07-09 16:00:00,1090.705,1095.455,1087.795,1092.945,6192,3080,0
2021-07-09 17:00:00,1092.945,1101.405,1092.945,1100.115,6484,2990,0
2021-07-09 18:00:00,1100.115,1101.765,1097.245,1098.345,3890,1670,0
2021-07-09 19:00:00,1098.345,1102.555,1098.265,1101.805,1187,2710,0
2021-07-09 20:00:00,1101.905,1104.235,1099.635,1104.105,1430,2550,0
2021-07-09 21:00:00,1104.105,1104.905,1102.405,1104.375,1119,3010,0
2021-07-09 22:00:00,1104.455,1104.455,1102.825,1103.265,1279,2940,0
2021-07-09 23:00:00,1101.735,1103.215,1099.875,1099.875,452,4850,0
2021-07-12 01:00:00,1098.215,1104.595,1098.215,1103.485,1265,3550,0
2021-07-12 02:00:00,1103.485,1103.695,1100.885,1101.575,1343,3140,0
2021-07-12 03:00:00,1101.515,1101.785,1098.855,1101.105,2175,3300,0
2021-07-12 04:00:00,1101.085,1104.325,1098.415,1098.895,2736,3130,0
2021-07-12 05:00:00,1098.915,1100.625,1096.335,1099.015,1302,3800,0
2021-07-12 06:00:00,1099.105,1099.185,1095.875,1096.725,1627,3540,0
2021-07-12 07:00:00,1096.685,1097.495,1095.185,1097.475,747,3520,0
2021-07-12 08:00:00,1097.475,1097.645,1093.685,1096.295,3341,3870,0
2021-07-12 09:00:00,1096.415,1096.565,1093.725,1095.485,983,3970,0
2021-07-12 10:00:00,1095.395,1096.305,1092.665,1093.765,3070,3370,0
2021-07-12 11:00:00,1093.755,1097.795,1092.885,1096.415,2247,3720,0
2021-07-12 12:00:00,1096.415,1096.415,1092.475,1093.175,1066,4360,0
2021-07-12 13:00:00,1093.175,1097.015,1090.075,1096.285,1764,3830,0
2021-07-12 14:00:00,1096.325,1097.645,1092.615,1097.545,1284,4400,0
2021-07-12 15:00:00,1097.505,1109.375,1097.425,1105.035,3047,4300,0
2021-07-12 16:00:00,1105.035,1110.875,1103.085,1103.135,5340,3990,0
2021-07-12 17:00:00,1103.005,1116.805,1100.625,1110.805,5711,3580,0
2021-07-12 18:00:00,1110.805,1116.965,1108.135,1115.925,2899,3710,0
2021-07-12 19:00:00,1115.945,1123.365,1115.825,1123.125,2538,2860,0
2021-07-12 20:00:00,1123.075,1126.705,1115.205,1116.025,2089,2800,0
2021-07-12 21:00:00,1115.905,1119.545,1115.595,1117.905,1077,2430,0
2021-07-12 22:00:00,1117.905,1121.145,1117.905,1120.805,1553,3700,0
2021-07-12 23:00:00,1120.795,1121.275,1119.135,1119.795,790,4070,0
2021-07-13 01:00:00,1118.495,1120.865,1118.495,1119.095,669,4520,0
2021-07-13 02:00:00,1119.095,1119.645,1116.375,1116.475,697,4380,0
2021-07-13 03:00:00,1116.455,1118.215,1115.155,1115.155,1771,4900,0
2021-07-13 04:00:00,1115.185,1121.905,1114.945,1121.875,2379,4360,0
2021-07-13 05:00:00,1121.895,1122.815,1117.655,1121.595,1036,5680,0
2021-07-13 06:00:00,1121.625,1124.425,1120.205,1120.535,814,4730,0
2021-07-13 07:00:00,1120.535,1121.385,1118.805,1120.515,894,5380,0
2021-07-13 08:00:00,1120.515,1121.865,1118.045,1119.035,1014,4720,0
2021-07-13 09:00:00,1119.035,1122.365,1118.725,1120.465,1271,4430,0
2021-07-13 10:00:00,1120.485,1123.075,1117.265,1118.585,1858,3740,0
2021-07-13 11:00:00,1118.625,1118.935,1114.905,1118.255,2350,3910,0
2021-07-13 12:00:00,1118.205,1118.385,1114.145,1116.635,1180,3000,0
2021-07-13 13:00:00,1116.635,1119.735,1116.385,1118.955,1045,2650,0
2021-07-13 14:00:00,1119.055,1119.245,1115.505,1118.795,1344,2750,0
2021-07-13 15:00:00,1118.795,1120.115,1097.185,1104.385,4546,2900,0
2021-07-13 16:00:00,1104.385,1117.075,1103.865,1114.975,4851,3780,0
2021-07-13 17:00:00,1114.975,1118.075,1111.055,1116.305,2482,3970,0
2021-07-13 18:00:00,1116.315,1119.925,1113.765,1118.275,3034,3930,0
2021-07-13 19:00:00,1118.275,1121.855,1113.385,1113.385,1659,3970,0
2021-07-13 20:00:00,1113.325,1115.345,1108.615,1109.795,2686,4080,0
2021-07-13 21:00:00,1109.725,1111.035,1107.085,1109.155,1923,4230,0
2021-07-13 22:00:00,1109.135,1109.535,1107.125,1108.185,2054,4240,0
2021-07-13 23:00:00,1108.125,1108.405,1104.945,1106.205,875,3810,0
2021-07-14 01:00:00,1104.365,1107.295,1104.365,1106.775,646,3860,0
2021-07-14 02:00:00,1106.645,1107.355,1103.875,1104.715,1086,3680,0
2021-07-14 03:00:00,1104.745,1107.585,1103.025,1106.605,1119,4360,0
2021-07-14 04:00:00,1106.605,1109.685,1106.225,1108.855,2596,4400,0
2021-07-14 05:00:00,1108.855,1111.295,1108.425,1110.425,1215,3760,0
2021-07-14 06:00:00,1110.395,1111.625,1109.955,1110.255,1407,3810,0
2021-07-14 07:00:00,1110.305,1110.385,1107.135,1107.925,792,5430,0
2021-07-14 08:00:00,1107.925,1111.075,1107.905,1110.505,1256,5680,0
2021-07-14 09:00:00,1110.685,1113.125,1109.735,1110.355,1664,3720,0
2021-07-14 10:00:00,1110.315,1114.565,1107.995,1111.065,1408,4270,0
2021-07-14 11:00:00,1111.065,1116.695,1110.255,1115.265,1765,3700,0
2021-07-14 12:00:00,1115.275,1118.145,1113.705,1116.995,1594,3770,0
2021-07-14 13:00:00,1116.995,1124.495,1116.645,1122.135,2012,3370,0
2021-07-14 14:00:00,1122.195,1131.005,1121.745,1130.225,2432,3080,0
2021-07-14 15:00:00,1130.355,1136.305,1129.465,1134.745,7954,1280,0
2021-07-14 16:00:00,1134.755,1136.565,1125.465,1127.415,6787,2300,0
2021-07-14 17:00:00,1127.415,1135.025,1126.975,1129.285,6295,2800,0
2021-07-14 18:00:00,1129.255,1132.905,1125.235,1126.855,5987,2350,0
2021-07-14 19:00:00,1126.875,1129.785,1125.525,1127.985,4742,2300,0
2021-07-14 20:00:00,1127.935,1131.745,1125.545,1129.965,4652,2390,0
2021-07-14 21:00:00,1130.055,1132.925,1129.375,1131.275,4392,2480,0
2021-07-14 22:00:00,1131.275,1131.825,1129.065,1131.385,5299,2690,0
2021-07-14 23:00:00,1131.365,1132.405,1130.975,1132.005,1719,2880,0
2021-07-15 01:00:00,1131.645,1132.845,1127.615,1129.785,1103,3570,0
2021-07-15 02:00:00,1129.745,1130.645,1128.515,1129.095,2926,3020,0
2021-07-15 03:00:00,1129.065,1130.795,1126.605,1127.315,2736,3050,0
2021-07-15 04:00:00,1127.315,1131.365,1126.475,1127.985,2454,3480,0
2021-07-15 05:00:00,1127.985,1130.325,1127.225,1129.135,1602,3650,0
2021-07-15 06:00:00,1129.115,1131.555,1129.045,1131.145,1477,3600,0
2021-07-15 07:00:00,1131.135,1134.235,1131.025,1133.975,1006,3510,0
2021-07-15 08:00:00,1133.975,1140.805,1133.865,1138.965,3117,3410,0
2021-07-15 09:00:00,1138.965,1142.205,1135.325,1136.485,4148,2310,0
2021-07-15 10:00:00,1136.485,1142.805,1136.035,1138.835,2212,2950,0
2021-07-15 11:00:00,1138.745,1146.985,1137.545,1144.175,1905,3120,0
2021-07-15 12:00:00,1144.455,1145.465,1142.835,1144.345,1109,3860,0
2021-07-15 13:00:00,1144.205,1144.615,1136.475,1137.195,2878,3900,0
2021-07-15 14:00:00,1137.245,1142.135,1137.145,1138.495,2704,3290,0
2021-07-15 15:00:00,1138.565,1143.665,1128.655,1129.685,4213,3440,0
2021-07-15 16:00:00,1129.705,1136.245,1129.065,1135.685,7687,3410,0
2021-07-15 17:00:00,1135.665,1141.855,1134.555,1141.325,7943,3160,0
2021-07-15 18:00:00,1141.305,1146.505,1139.095,1141.505,6492,2010,0
2021-07-15 19:00:00,1141.505,1143.705,1138.125,1142.125,5550,2420,0
2021-07-15 20:00:00,1142.125,1144.675,1136.455,1138.805,5899,2420,0
2021-07-15 21:00:00,1138.705,1141.685,1136.745,1141.685,1834,1270,0
2021-07-15 22:00:00,1141.685,1142.725,1138.715,1139.585,1650,1110,0
2021-07-15 23:00:00,1139.555,1141.265,1139.075,1140.705,1589,3630,0
2021-07-16 01:00:00,1140.765,1142.145,1139.855,1141.295,1322,2590,0
2021-07-16 02:00:00,1141.385,1142.685,1138.525,1138.835,840,2950,0
2021-07-16 03:00:00,1138.935,1141.825,1136.325,1136.325,1642,3300,0
2021-07-16 04:00:00,1136.325,1138.595,1132.895,1133.405,2385,3680,0
2021-07-16 05:00:00,1133.485,1136.125,1133.325,1135.515,1475,3740,0
2021-07-16 06:00:00,1135.525,1138.495,1135.525,1137.525,1035,4290,0
2021-07-16 07:00:00,1137.515,1138.685,1136.285,1136.605,647,3770,0
2021-07-16 08:00:00,1136.605,1138.215,1134.865,1134.865,732,4050,0
2021-07-16 09:00:00,1134.885,1137.765,1132.115,1133.075,1799,3040,0
2021-07-16 10:00:00,1132.665,1135.255,1130.045,1132.995,2650,2960,0
2021-07-16 11:00:00,1132.945,1137.735,1131.925,1135.975,1958,3630,0
2021-07-16 12:00:00,1135.975,1136.855,1133.705,1135.685,1832,4070,0
2021-07-16 13:00:00,1135.685,1135.955,1130.165,1130.435,1721,3410,0
2021-07-16 14:00:00,1130.435,1132.355,1124.555,1126.755,2755,3670,0
2021-07-16 15:00:00,1126.755,1131.205,1126.355,1126.455,4650,4140,0
2021-07-16 16:00:00,1126.505,1133.055,1113.425,1113.545,7411,3680,0
2021-07-16 17:00:00,1113.525,1116.355,1104.715,1106.515,10100,3710,0
2021-07-16 18:00:00,1106.535,1112.615,1104.855,1108.055,5115,3040,0
2021-07-16 19:00:00,1108.055,1113.365,1098.905,1110.305,2438,1190,0
2021-07-16 20:00:00,1110.305,1111.275,1106.695,1106.835,3396,3180,0
2021-07-16 21:00:00,1106.815,1106.845,1104.035,1104.245,4231,4260,0
2021-07-16 22:00:00,1104.315,1105.065,1097.745,1099.715,5304,4150,0
2021-07-16 23:00:00,1099.715,1101.485,1098.495,1100.515,683,5780,0
2021-07-19 01:00:00,1103.305,1103.715,1101.155,1101.155,925,3960,0
2021-07-19 02:00:00,1101.145,1107.365,1100.255,1106.445,1213,3140,0
2021-07-19 03:00:00,1106.915,1109.555,1105.125,1105.925,1797,2990,0
2021-07-19 04:00:00,1105.925,1107.705,1101.315,1101.355,1956,3650,0
2021-07-19 05:00:00,1101.355,1103.785,1100.435,1101.235,1119,3450,0
2021-07-19 06:00:00,1101.225,1104.755,1101.035,1103.745,888,3390,0
2021-07-19 07:00:00,1103.975,1105.815,1102.925,1103.135,923,3070,0
2021-07-19 08:00:00,1103.155,1105.225,1101.495,1103.835,1441,3370,0
2021-07-19 09:00:00,1103.725,1103.815,1095.785,1098.145,1938,2680,0
2021-07-19 10:00:00,1098.215,1098.595,1091.385,1092.315,2660,2900,0
2021-07-19 11:00:00,1092.315,1093.795,1073.545,1078.225,4185,3700,0
2021-07-19 12:00:00,1078.275,1083.965,1075.555,1083.785,2551,3730,0
2021-07-19 13:00:00,1083.785,1084.555,1078.135,1078.915,3741,3340,0
2021-07-19 14:00:00,1078.935,1081.965,1074.755,1076.115,3513,2010,0
2021-07-19 15:00:00,1076.025,1082.895,1069.435,1080.805,7744,2980,0
2021-07-19 16:00:00,1081.035,1091.545,1077.915,1087.895,11330,3080,0
2021-07-19 17:00:00,1087.895,1092.455,1082.815,1084.315,11601,3640,0
2021-07-19 18:00:00,1084.315,1084.765,1073.755,1078.385,6987,3460,0
2021-07-19 19:00:00,1078.265,1078.265,1070.325,1072.515,2897,1600,0
2021-07-19 20:00:00,1072.505,1074.095,1069.175,1071.055,2509,3860,0
2021-07-19 21:00:00,1071.055,1073.525,1068.325,1069.855,1861,4720,0
2021-07-19 22:00:00,1069.855,1073.015,1065.295,1072.305,1878,2930,0
2021-07-19 23:00:00,1072.305,1075.325,1069.535,1074.535,1068,5260,0
2021-07-20 01:00:00,1074.965,1076.555,1074.585,1075.475,704,3750,0
2021-07-20 02:00:00,1075.595,1076.385,1073.365,1076.225,937,3650,0
2021-07-20 03:00:00,1076.225,1082.445,1075.995,1080.115,1914,4090,0
2021-07-20 04:00:00,1080.015,1085.465,1079.315,1085.325,2351,3620,0
2021-07-20 05:00:00,1085.325,1087.455,1078.725,1081.965,2385,2370,0
2021-07-20 06:00:00,1081.945,1082.265,1075.175,1076.935,1638,3640,0
2021-07-20 07:00:00,1076.935,1079.515,1076.055,1079.515,587,4050,0
2021-07-20 08:00:00,1079.535,1079.795,1076.375,1078.395,1143,3310,0
2021-07-20 09:00:00,1078.395,1082.245,1076.225,1079.145,1896,3490,0
2021-07-20 10:00:00,1079.145,1084.285,1077.695,1079.175,2217,3190,0
2021-07-20 11:00:00,1079.175,1080.165,1075.385,1075.955,1701,3690,0
2021-07-20 12:00:00,1075.905,1080.595,1075.875,1076.625,2073,3260,0
2021-07-20 13:00:00,1076.625,1081.305,1074.315,1074.815,2629,2860,0
2021-07-20 14:00:00,1074.755,1081.525,1074.065,1079.325,2188,3140,0
2021-07-20 15:00:00,1079.085,1079.925,1066.845,1070.785,4959,3720,0
2021-07-20 16:00:00,1070.785,1074.925,1057.025,1074.275,5816,3170,0
2021-07-20 17:00:00,1074.275,1078.005,1062.225,1068.245,3509,3380,0
2021-07-20 18:00:00,1068.235,1068.235,1059.415,1063.405,4612,3460,0
2021-07-20 19:00:00,1063.395,1069.955,1060.825,1069.905,3024,4420,0
2021-07-20 20:00:00,1069.855,1071.865,1067.175,1070.855,2492,4420,0
2021-07-20 21:00:00,1070.865,1073.745,1070.665,1070.725,1547,2820,0
2021-07-20 22:00:00,1070.725,1072.665,1069.325,1069.395,1274,3650,0
2021-07-20 23:00:00,1069.395,1070.805,1066.805,1066.955,1106,3980,0
2021-07-21 01:00:00,1062.775,1069.675,1062.775,1068.875,841,3860,0
2021-07-21 02:00:00,1068.875,1071.275,1066.825,1071.225,1133,3580,0
2021-07-21 03:00:00,1071.225,1075.415,1069.545,1074.745,1664,3270,0
2021-07-21 04:00:00,1074.745,1074.745,1068.365,1070.195,3014,3390,0
2021-07-21 05:00:00,1070.035,1070.545,1064.365,1067.615,1845,3350,0
2021-07-21 06:00:00,1067.615,1072.265,1066.855,1072.225,1633,3680,0
2021-07-21 07:00:00,1072.225,1073.575,1067.745,1067.775,1199,3550,0
2021-07-21 08:00:00,1067.815,1071.965,1067.335,1068.185,1051,2180,0
2021-07-21 09:00:00,1068.185,1075.095,1067.585,1074.465,1834,3760,0
2021-07-21 10:00:00,1074.465,1075.345,1068.245,1073.245,4639,2890,0
2021-07-21 11:00:00,1073.215,1078.955,1068.725,1078.315,3448,3330,0
2021-07-21 12:00:00,1078.315,1078.575,1073.835,1074.915,2442,3780,0
2021-07-21 13:00:00,1074.915,1078.095,1073.175,1073.425,1718,3720,0
2021-07-21 14:00:00,1073.425,1075.125,1070.205,1070.685,2779,3910,0
2021-07-21 15:00:00,1070.595,1075.685,1065.665,1069.255,3085,3080,0
2021-07-21 16:00:00,1069.265,1077.255,1067.215,1076.285,7112,1230,0
2021-07-21 17:00:00,1076.285,1077.175,1071.935,1074.485,7579,3670,0
2021-07-21 18:00:00,1074.455,1079.915,1073.615,1079.675,4273,2930,0
2021-07-21 19:00:00,1079.645,1082.275,1076.875,1078.615,2400,2530,0
2021-07-21 20:00:00,1078.615,1081.295,1077.195,1080.385,2333,3520,0
2021-07-21 21:00:00,1080.425,1081.895,1079.375,1080.235,2257,3550,0
2021-07-21 22:00:00,1080.215,1083.275,1079.935,1080.235,3370,4430,0
2021-07-21 23:00:00,1080.285,1082.605,1079.955,1080.695,1168,4460,0
2021-07-22 01:00:00,1076.965,1081.925,1076.965,1081.645,401,3920,0
2021-07-22 02:00:00,1081.305,1083.525,1080.995,1082.575,612,3530,0
2021-07-22 03:00:00,1082.575,1083.745,1080.315,1081.715,854,2550,0
2021-07-22 04:00:00,1081.765,1085.565,1080.035,1084.275,1387,3750,0
2021-07-22 05:00:00,1084.375,1084.985,1080.495,1080.665,2041,3860,0
2021-07-22 06:00:00,1080.675,1081.885,1080.205,1080.875,823,3830,0
2021-07-22 07:00:00,1080.875,1081.835,1078.565,1078.575,606,4300,0
2021-07-22 08:00:00,1078.605,1080.305,1076.815,1078.265,1021,4820,0
2021-07-22 09:00:00,1078.265,1081.915,1077.665,1081.855,1677,4570,0
2021-07-22 10:00:00,1081.905,1084.325,1079.975,1080.135,2012,3300,0
2021-07-22 11:00:00,1080.135,1081.675,1075.995,1081.235,2193,1850,0
2021-07-22 12:00:00,1081.235,1085.055,1079.565,1082.455,1376,2340,0
2021-07-22 13:00:00,1082.515,1087.345,1081.365,1081.365,1621,1350,0
2021-07-22 14:00:00,1081.385,1085.245,1079.815,1080.595,2376,990,0
2021-07-22 15:00:00,1080.595,1081.775,1077.555,1079.055,5346,2810,0
2021-07-22 16:00:00,1079.055,1084.065,1074.585,1076.505,7378,3050,0
2021-07-22 17:00:00,1076.525,1087.725,1076.525,1087.595,5859,2840,0
2021-07-22 18:00:00,1087.525,1091.345,1083.685,1085.855,4605,3490,0
2021-07-22 19:00:00,1085.855,1092.255,1085.645,1091.475,3094,2580,0
2021-07-22 20:00:00,1091.475,1093.395,1090.105,1092.415,1918,4260,0
2021-07-22 21:00:00,1092.345,1095.055,1092.175,1094.275,1728,4190,0
2021-07-22 22:00:00,1094.285,1095.085,1092.795,1093.645,2594,4480,0
2021-07-22 23:00:00,1093.705,1094.805,1093.245,1093.505,1004,4130,0
2021-07-23 01:00:00,1089.465,1096.395,1089.465,1095.975,563,3550,0
2021-07-23 02:00:00,1095.995,1096.955,1094.485,1094.525,392,3510,0
2021-07-23 03:00:00,1094.495,1095.725,1094.235,1095.615,1505,3840,0
2021-07-23 04:00:00,1095.585,1098.275,1094.045,1094.195,3554,3850,0
2021-07-23 05:00:00,1094.175,1095.065,1092.615,1093.715,2340,4160,0
2021-07-23 06:00:00,1093.715,1095.515,1092.615,1092.925,2897,2880,0
2021-07-23 07:00:00,1092.945,1093.755,1091.935,1093.155,1599,4050,0
2021-07-23 08:00:00,1093.125,1094.405,1089.615,1089.615,2433,4440,0
2021-07-23 09:00:00,1089.645,1094.925,1089.125,1094.035,3242,3740,0
2021-07-23 10:00:00,1094.035,1095.185,1089.755,1093.205,4387,1730,0
2021-07-23 11:00:00,1093.285,1093.645,1082.555,1085.095,3183,1950,0
2021-07-23 12:00:00,1085.045,1086.785,1082.695,1082.915,1417,1300,0
2021-07-23 13:00:00,1082.915,1083.175,1074.245,1078.805,3407,2640,0
2021-07-23 14:00:00,1078.805,1082.185,1074.275,1079.215,2626,640,0
2021-07-23 15:00:00,1079.075,1080.425,1071.155,1074.485,2823,670,0
2021-07-23 16:00:00,1074.485,1078.295,1064.555,1065.745,5501,2100,0
2021-07-23 17:00:00,1065.745,1066.065,1044.955,1049.005,6837,2230,0
2021-07-23 18:00:00,1049.005,1060.525,1045.175,1058.635,5450,2420,0
2021-07-23 19:00:00,1058.625,1064.445,1058.235,1063.755,2770,2440,0
2021-07-23 20:00:00,1063.775,1064.875,1060.675,1061.385,2402,2090,0
2021-07-23 21:00:00,1061.525,1062.775,1060.095,1061.535,1551,2610,0
2021-07-23 22:00:00,1061.735,1063.775,1061.065,1062.275,1798,2030,0
2021-07-23 23:00:00,1062.275,1063.135,1060.085,1061.275,638,4430,0
2021-07-26 01:00:00,1060.765,1064.255,1060.575,1062.505,756,3850,0
2021-07-26 02:00:00,1062.585,1066.095,1062.135,1064.095,1189,3020,0
2021-07-26 03:00:00,1063.965,1064.125,1061.925,1064.125,2028,4280,0
2021-07-26 04:00:00,1064.125,1066.785,1062.205,1066.105,1727,3910,0
2021-07-26 05:00:00,1066.105,1067.045,1063.325,1063.945,1434,3720,0
2021-07-26 06:00:00,1063.945,1066.185,1062.875,1064.545,1164,4210,0
2021-07-26 07:00:00,1064.525,1065.265,1063.805,1063.805,862,4080,0
2021-07-26 08:00:00,1063.815,1065.045,1062.105,1064.165,1426,4320,0
2021-07-26 09:00:00,1064.165,1065.375,1061.685,1064.205,1534,3270,0
2021-07-26 10:00:00,1064.225,1067.475,1059.445,1059.655,2114,3090,0
2021-07-26 11:00:00,1059.655,1061.465,1056.995,1059.385,1733,3410,0
2021-07-26 12:00:00,1059.265,1066.625,1058.235,1066.565,1734,3750,0
2021-07-26 13:00:00,1066.565,1071.065,1066.005,1067.215,1675,3780,0
2021-07-26 14:00:00,1067.165,1071.505,1065.555,1066.035,1776,3390,0
2021-07-26 15:00:00,1066.035,1068.555,1059.585,1065.715,4263,2900,0
2021-07-26 16:00:00,1065.715,1073.885,1061.625,1072.235,8813,2630,0
2021-07-26 17:00:00,1071.385,1075.735,1065.935,1067.405,6750,1910,0
2021-07-26 18:00:00,1067.405,1070.025,1063.865,1067.425,3947,2110,0
2021-07-26 19:00:00,1067.375,1072.285,1066.025,1072.285,2004,2890,0
2021-07-26 20:00:00,1072.395,1073.305,1069.775,1071.365,1494,3060,0
2021-07-26 21:00:00,1071.365,1071.425,1068.935,1069.685,1407,2670,0
2021-07-26 22:00:00,1069.685,1069.825,1068.645,1069.395,1318,2610,0
2021-07-26 23:00:00,1069.345,1070.105,1065.485,1066.595,1274,3000,0
2021-07-27 01:00:00,1064.545,1066.745,1064.545,1065.315,641,4030,0
2021-07-27 02:00:00,1065.315,1068.125,1065.275,1066.895,734,3730,0
2021-07-27 03:00:00,1066.875,1066.875,1062.805,1064.755,2434,4040,0
2021-07-27 04:00:00,1064.755,1066.465,1061.275,1061.325,4119,3860,0
2021-07-27 05:00:00,1061.355,1063.635,1059.465,1063.305,2664,3970,0
2021-07-27 06:00:00,1063.335,1063.605,1060.905,1063.265,2936,4800,0
2021-07-27 07:00:00,1063.245,1063.675,1061.515,1061.845,2353,4620,0
2021-07-27 08:00:00,1061.845,1062.145,1059.065,1062.105,2155,3920,0
2021-07-27 09:00:00,1062.185,1063.165,1057.445,1057.745,3631,4040,0
2021-07-27 10:00:00,1057.775,1059.635,1051.865,1056.995,5335,3390,0
2021-07-27 11:00:00,1056.995,1057.755,1049.525,1053.365,2735,3740,0
2021-07-27 12:00:00,1053.365,1062.395,1051.975,1059.515,2997,2900,0
