time,open,high,low,close,tick_volume,spread,real_volume
2021-07-27 13:00:00,1059.495,1059.705,1054.235,1054.475,3102,3510,0
2021-07-27 14:00:00,1054.475,1060.555,1053.925,1058.405,2119,3190,0
2021-07-27 15:00:00,1058.475,1071.805,1058.345,1065.275,4701,2660,0
2021-07-27 16:00:00,1065.325,1067.315,1055.065,1055.785,7954,2750,0
2021-07-27 17:00:00,1055.775,1057.345,1048.985,1053.965,8578,3730,0
2021-07-27 18:00:00,1053.965,1055.135,1047.355,1048.325,7744,2640,0
2021-07-27 19:00:00,1048.355,1051.015,1046.045,1050.415,5020,790,0
2021-07-27 20:00:00,1050.415,1055.475,1049.205,1054.955,2165,3620,0
2021-07-27 21:00:00,1054.955,1056.475,1054.065,1054.895,1607,3620,0
2021-07-27 22:00:00,1054.895,1056.985,1054.685,1056.415,1474,3270,0
2021-07-27 23:00:00,1056.415,1056.825,1052.505,1052.555,1940,3530,0
2021-07-28 01:00:00,1050.675,1054.905,1050.675,1054.835,1568,3350,0
2021-07-28 02:00:00,1054.835,1057.755,1054.835,1056.145,1873,3110,0
2021-07-28 03:00:00,1056.125,1057.185,1054.045,1054.745,2517,3170,0
2021-07-28 04:00:00,1054.715,1061.265,1054.615,1058.925,4570,3990,0
2021-07-28 05:00:00,1058.945,1060.805,1055.635,1059.985,4703,3820,0
2021-07-28 06:00:00,1059.965,1062.265,1058.465,1059.825,2833,3590,0
2021-07-28 07:00:00,1059.795,1064.035,1059.045,1061.495,1688,3760,0
2021-07-28 08:00:00,1061.435,1061.735,1057.305,1061.735,2278,3930,0
2021-07-28 09:00:00,1061.555,1063.765,1058.065,1058.435,1950,4420,0
2021-07-28 10:00:00,1058.435,1060.795,1054.855,1057.725,1983,3050,0
2021-07-28 11:00:00,1057.725,1061.275,1055.675,1060.545,2136,2900,0
2021-07-28 12:00:00,1060.625,1060.625,1054.825,1055.065,1802,3200,0
2021-07-28 13:00:00,1055.065,1057.015,1052.225,1054.435,2228,3080,0
2021-07-28 14:00:00,1054.435,1055.875,1050.605,1052.805,2722,3090,0
2021-07-28 15:00:00,1052.805,1056.035,1046.935,1047.945,4271,2840,0
2021-07-28 16:00:00,1047.945,1053.345,1047.675,1049.875,7076,2990,0
2021-07-28 17:00:00,1049.875,1055.895,1049.055,1054.805,6563,2270,0
2021-07-28 18:00:00,1054.805,1060.625,1054.505,1058.925,3888,2310,0
2021-07-28 19:00:00,1058.955,1061.975,1057.815,1059.785,2396,2080,0
2021-07-28 20:00:00,1059.825,1061.945,1044.125,1044.555,2341,2320,0
2021-07-28 21:00:00,1044.785,1065.475,1043.445,1062.425,10062,2600,0
2021-07-28 22:00:00,1062.425,1070.675,1061.775,1069.675,3800,2270,0
2021-07-28 23:00:00,1069.505,1069.945,1066.595,1066.635,2582,2280,0
2021-07-29 01:00:00,1064.865,1069.125,1064.865,1067.905,655,3460,0
2021-07-29 02:00:00,1067.905,1070.055,1067.365,1068.955,942,3350,0
2021-07-29 03:00:00,1068.915,1073.325,1068.335,1072.425,2140,3960,0
2021-07-29 04:00:00,1072.425,1076.845,1072.045,1072.805,4903,3540,0
2021-07-29 05:00:00,1072.745,1074.885,1071.315,1073.975,3555,4150,0
2021-07-29 06:00:00,1074.055,1075.295,1073.595,1073.765,1609,4200,0
2021-07-29 07:00:00,1073.765,1074.975,1072.875,1073.185,1092,4120,0
2021-07-29 08:00:00,1073.225,1076.755,1072.665,1074.865,2542,4360,0
2021-07-29 09:00:00,1076.225,1078.075,1072.675,1074.405,2157,2530,0
2021-07-29 10:00:00,1074.365,1079.475,1074.255,1076.745,3969,3180,0
2021-07-29 11:00:00,1076.745,1079.945,1074.495,1075.505,3120,3450,0
2021-07-29 12:00:00,1075.645,1077.445,1074.715,1076.575,2049,4020,0
2021-07-29 13:00:00,1076.575,1078.545,1075.295,1077.785,2756,3640,0
2021-07-29 14:00:00,1077.765,1082.225,1077.385,1077.435,2852,3300,0
2021-07-29 15:00:00,1077.545,1081.985,1069.945,1073.125,5169,3060,0
2021-07-29 16:00:00,1073.205,1073.815,1066.145,1066.475,7083,3220,0
2021-07-29 17:00:00,1066.525,1071.665,1065.185,1070.335,5067,2960,0
2021-07-29 18:00:00,1070.425,1071.795,1066.975,1068.965,2789,2410,0
2021-07-29 19:00:00,1068.965,1069.755,1063.925,1066.445,2075,2550,0
2021-07-29 20:00:00,1066.395,1070.255,1065.835,1067.345,2787,3350,0
2021-07-29 21:00:00,1067.345,1068.285,1066.835,1067.535,1889,3740,0
2021-07-29 22:00:00,1067.535,1067.755,1064.065,1064.415,2694,3710,0
2021-07-29 23:00:00,1064.445,1064.445,1060.015,1060.685,3336,4240,0
2021-07-30 01:00:00,1057.055,1062.795,1057.055,1062.135,688,3870,0
2021-07-30 02:00:00,1062.115,1062.705,1054.765,1056.005,1179,3610,0
2021-07-30 03:00:00,1056.015,1058.355,1052.875,1052.925,1851,3220,0
2021-07-30 04:00:00,1052.925,1054.415,1052.315,1052.395,2397,4250,0
2021-07-30 05:00:00,1052.395,1054.975,1051.045,1053.515,1458,3800,0
2021-07-30 06:00:00,1053.515,1056.115,1051.695,1051.815,1321,3390,0
2021-07-30 07:00:00,1051.715,1054.735,1051.695,1054.105,812,3040,0
2021-07-30 08:00:00,1054.065,1055.105,1052.355,1054.755,1157,3090,0
2021-07-30 09:00:00,1054.755,1057.755,1054.025,1057.665,1933,1390,0
2021-07-30 10:00:00,1057.665,1058.945,1055.405,1058.505,4042,1460,0
2021-07-30 11:00:00,1058.475,1058.825,1055.205,1055.615,2610,3630,0
2021-07-30 12:00:00,1055.625,1055.805,1050.285,1051.755,2752,4180,0
2021-07-30 13:00:00,1051.755,1054.655,1050.075,1052.005,2747,2880,0
2021-07-30 14:00:00,1052.005,1052.855,1049.405,1050.055,2489,2930,0
2021-07-30 15:00:00,1050.055,1050.425,1037.005,1039.495,5384,2890,0
2021-07-30 16:00:00,1039.515,1057.115,1038.155,1052.485,8189,3190,0
2021-07-30 17:00:00,1052.815,1053.945,1040.615,1043.795,6198,3100,0
2021-07-30 18:00:00,1043.815,1047.585,1042.325,1044.965,4079,3050,0
2021-07-30 19:00:00,1044.965,1048.955,1043.815,1046.505,2391,3240,0
2021-07-30 20:00:00,1046.505,1056.595,1045.495,1049.765,3566,3180,0
2021-07-30 21:00:00,1049.765,1049.795,1043.545,1045.525,3931,3320,0
2021-07-30 22:00:00,1045.495,1049.745,1045.335,1049.335,4484,3890,0
2021-07-30 23:00:00,1049.185,1050.125,1046.785,1048.035,822,4710,0
2021-08-02 01:00:00,1049.045,1053.735,1048.995,1052.225,1041,3890,0
2021-08-02 02:00:00,1052.365,1056.415,1052.165,1055.705,1123,3980,0
2021-08-02 03:00:00,1055.605,1061.965,1054.265,1061.695,2159,3910,0
2021-08-02 04:00:00,1061.775,1062.105,1053.285,1053.945,3650,4130,0
2021-08-02 05:00:00,1053.945,1057.385,1051.765,1056.885,2964,4110,0
2021-08-02 06:00:00,1056.915,1058.835,1055.715,1056.975,1358,4220,0
2021-08-02 07:00:00,1056.955,1057.195,1055.355,1056.665,851,4140,0
2021-08-02 08:00:00,1056.635,1058.775,1055.165,1055.525,2036,4190,0
2021-08-02 09:00:00,1055.525,1057.315,1051.935,1057.215,2499,3670,0
2021-08-02 10:00:00,1057.275,1059.575,1054.835,1055.955,3224,4160,0
2021-08-02 11:00:00,1055.985,1057.965,1051.065,1052.205,1989,3700,0
2021-08-02 12:00:00,1052.205,1057.255,1051.935,1056.445,1750,3610,0
2021-08-02 13:00:00,1056.445,1060.685,1056.135,1057.185,1882,3220,0
2021-08-02 14:00:00,1057.205,1065.935,1056.165,1065.685,2697,3610,0
2021-08-02 15:00:00,1065.765,1068.545,1059.255,1060.385,4592,350,0
2021-08-02 16:00:00,1060.275,1069.055,1055.805,1062.695,6274,3150,0
2021-08-02 17:00:00,1062.725,1065.675,1058.345,1061.775,7431,3540,0
2021-08-02 18:00:00,1061.775,1066.415,1060.805,1061.455,3711,3630,0
2021-08-02 19:00:00,1061.535,1062.165,1058.435,1059.215,3788,3100,0
2021-08-02 20:00:00,1059.235,1061.165,1056.905,1057.045,4558,3800,0
2021-08-02 21:00:00,1057.045,1057.575,1054.735,1057.575,4300,3750,0
2021-08-02 22:00:00,1057.555,1057.575,1053.135,1055.165,2828,3120,0
2021-08-02 23:00:00,1055.165,1056.235,1053.735,1056.025,719,3210,0
2021-08-03 01:00:00,1056.625,1057.565,1054.625,1055.745,567,3480,0
2021-08-03 02:00:00,1055.745,1058.115,1055.045,1056.055,769,3130,0
2021-08-03 03:00:00,1056.045,1058.115,1053.435,1054.135,1111,2910,0
2021-08-03 04:00:00,1054.125,1055.425,1052.515,1053.505,1623,2940,0
2021-08-03 05:00:00,1053.535,1054.665,1051.825,1052.785,1078,3020,0
2021-08-03 06:00:00,1052.785,1053.895,1052.165,1053.235,758,3150,0
2021-08-03 07:00:00,1053.235,1056.155,1052.725,1054.845,1228,3280,0
2021-08-03 08:00:00,1054.825,1056.055,1053.525,1053.805,1281,3420,0
2021-08-03 09:00:00,1053.805,1055.185,1052.275,1054.105,1060,2600,0
2021-08-03 10:00:00,1054.105,1054.495,1050.275,1053.115,2295,1720,0
2021-08-03 11:00:00,1053.115,1055.105,1051.455,1053.415,1933,1990,0
2021-08-03 12:00:00,1053.335,1054.785,1051.915,1054.785,1069,3270,0
2021-08-03 13:00:00,1054.885,1057.675,1053.985,1056.765,1217,3040,0
2021-08-03 14:00:00,1056.795,1059.945,1055.985,1059.055,1339,2770,0
2021-08-03 15:00:00,1058.965,1059.085,1049.045,1056.945,3663,2870,0
2021-08-03 16:00:00,1057.025,1057.305,1043.695,1044.525,7685,3040,0
2021-08-03 17:00:00,1044.545,1047.765,1041.815,1046.895,3914,2970,0
2021-08-03 18:00:00,1046.895,1049.295,1045.005,1048.205,2421,3360,0
2021-08-03 19:00:00,1048.205,1053.515,1047.435,1050.255,1975,2720,0
2021-08-03 20:00:00,1050.255,1052.055,1049.405,1050.395,1958,3370,0
2021-08-03 21:00:00,1050.395,1051.535,1049.815,1051.165,1472,3660,0
2021-08-03 22:00:00,1051.165,1051.885,1050.495,1051.505,1171,3460,0
2021-08-03 23:00:00,1051.505,1051.635,1048.905,1048.955,836,3190,0
2021-08-04 01:00:00,1048.245,1050.875,1046.375,1050.785,616,2920,0
2021-08-04 02:00:00,1050.755,1051.265,1049.785,1050.055,1177,2600,0
2021-08-04 03:00:00,1049.935,1050.005,1046.825,1048.175,1247,3930,0
2021-08-04 04:00:00,1048.145,1051.735,1046.805,1051.065,2739,4040,0
2021-08-04 05:00:00,1051.095,1052.665,1050.045,1052.075,2558,4050,0
2021-08-04 06:00:00,1052.095,1053.895,1051.045,1052.105,1828,4080,0
2021-08-04 07:00:00,1052.105,1052.325,1050.915,1051.945,1438,3900,0
2021-08-04 08:00:00,1051.935,1053.375,1046.865,1049.065,1560,3700,0
2021-08-04 09:00:00,1049.045,1050.505,1047.335,1049.505,1616,4680,0
2021-08-04 10:00:00,1049.485,1051.545,1046.725,1049.545,2005,4000,0
2021-08-04 11:00:00,1049.465,1049.525,1044.145,1044.795,1841,3270,0
2021-08-04 12:00:00,1044.795,1047.835,1044.625,1047.635,1215,3300,0
2021-08-04 13:00:00,1047.635,1047.785,1044.945,1046.235,1315,2860,0
2021-08-04 14:00:00,1046.235,1050.275,1044.735,1050.095,2000,2610,0
2021-08-04 15:00:00,1050.145,1054.155,1043.945,1050.565,5650,3040,0
2021-08-04 16:00:00,1050.675,1055.575,1049.575,1052.585,6432,2400,0
2021-08-04 17:00:00,1052.375,1054.195,1037.395,1044.015,11823,1640,0
2021-08-04 18:00:00,1044.015,1044.415,1029.745,1032.305,5729,620,0
2021-08-04 19:00:00,1032.275,1032.275,1021.605,1026.345,3389,2220,0
2021-08-04 20:00:00,1026.345,1029.785,1024.335,1029.375,2281,1780,0
2021-08-04 21:00:00,1029.375,1030.185,1025.905,1026.525,2710,1440,0
2021-08-04 22:00:00,1026.555,1027.415,1025.345,1025.925,4270,2400,0
2021-08-04 23:00:00,1025.995,1026.645,1025.445,1026.295,1066,2390,0
2021-08-05 01:00:00,1025.805,1027.675,1025.395,1026.835,621,2420,0
2021-08-05 02:00:00,1026.805,1027.125,1023.425,1023.965,866,2740,0
2021-08-05 03:00:00,1023.985,1024.005,1008.435,1009.375,2268,1690,0
2021-08-05 04:00:00,1009.355,1017.255,1009.295,1014.825,2543,2470,0
2021-08-05 05:00:00,1014.825,1015.395,1013.205,1014.405,1865,2590,0
2021-08-05 06:00:00,1014.385,1017.885,1013.355,1017.825,1694,2350,0
2021-08-05 07:00:00,1017.795,1019.365,1015.825,1017.515,1625,2610,0
2021-08-05 08:00:00,1017.495,1018.435,1012.985,1014.765,2045,3720,0
2021-08-05 09:00:00,1014.715,1015.785,1012.605,1015.075,3135,3220,0
2021-08-05 10:00:00,1015.145,1023.575,1015.125,1020.325,3717,2630,0
2021-08-05 11:00:00,1020.355,1020.655,1016.295,1019.825,3626,2410,0
2021-08-05 12:00:00,1019.885,1021.795,1019.145,1020.375,2758,2830,0
2021-08-05 13:00:00,1020.395,1022.265,1018.475,1019.965,3060,2460,0
2021-08-05 14:00:00,1020.015,1023.085,1019.545,1022.585,3193,3200,0
2021-08-05 15:00:00,1022.565,1023.045,1011.495,1015.705,5573,2900,0
2021-08-05 16:00:00,1015.755,1020.775,1007.405,1010.265,6568,2070,0
2021-08-05 17:00:00,1010.265,1015.725,1008.175,1015.605,8907,2350,0
2021-08-05 18:00:00,1015.635,1016.295,1008.825,1013.475,3988,2830,0
2021-08-05 19:00:00,1013.445,1015.055,1011.375,1011.725,3644,2660,0
2021-08-05 20:00:00,1011.755,1014.045,1010.865,1011.965,3447,2950,0
2021-08-05 21:00:00,1012.045,1012.495,1008.775,1008.995,2953,3030,0
2021-08-05 22:00:00,1008.985,1009.795,1008.045,1009.105,3203,960,0
2021-08-05 23:00:00,1009.225,1009.225,1005.605,1006.355,2104,1250,0
2021-08-06 01:00:00,1006.115,1008.945,1001.665,1007.905,528,1870,0
2021-08-06 02:00:00,1007.895,1008.795,1006.665,1006.765,625,1740,0
2021-08-06 03:00:00,1006.765,1007.135,1001.535,1001.735,2086,1200,0
2021-08-06 04:00:00,1001.705,1002.365,998.695,1001.445,3028,1670,0
2021-08-06 05:00:00,1001.445,1001.455,998.985,1000.505,2229,2970,0
2021-08-06 06:00:00,1000.635,1004.415,999.845,1004.225,1624,3570,0
2021-08-06 07:00:00,1004.185,1005.425,1002.855,1005.235,889,2690,0
2021-08-06 08:00:00,1005.215,1009.015,1004.395,1007.215,2043,2540,0
2021-08-06 09:00:00,1007.185,1010.975,1006.045,1009.015,2738,3580,0
2021-08-06 10:00:00,1008.965,1009.065,1003.355,1003.875,2941,3110,0
2021-08-06 11:00:00,1003.665,1003.915,1000.795,1003.055,3105,3060,0
2021-08-06 12:00:00,1003.085,1003.825,999.965,1000.235,2256,2210,0
2021-08-06 13:00:00,1000.235,1001.255,994.195,994.645,2863,2310,0
2021-08-06 14:00:00,994.665,998.275,993.695,997.615,2980,2810,0
2021-08-06 15:00:00,997.595,1003.675,985.295,996.605,10482,3350,0
2021-08-06 16:00:00,996.655,997.685,980.655,980.665,11216,2790,0
2021-08-06 17:00:00,980.665,987.215,976.325,986.275,6338,2830,0
2021-08-06 18:00:00,986.215,988.045,981.125,984.815,4407,2930,0
2021-08-06 19:00:00,984.865,984.875,978.295,979.275,2629,2430,0
2021-08-06 20:00:00,979.275,986.315,979.145,985.615,1936,2470,0
2021-08-06 21:00:00,985.615,987.405,984.165,984.165,1249,2520,0
2021-08-06 22:00:00,983.915,984.615,981.305,981.675,1609,3000,0
2021-08-06 23:00:00,981.675,981.675,979.535,980.915,728,4150,0
2021-08-09 01:00:00,981.715,982.175,959.355,968.785,3495,2230,0
2021-08-09 02:00:00,968.785,969.645,959.085,963.505,2434,5770,0
2021-08-09 03:00:00,963.485,969.545,961.335,968.815,2600,2470,0
2021-08-09 04:00:00,968.845,973.555,967.815,970.475,4755,2590,0
2021-08-09 05:00:00,970.505,975.905,970.205,975.315,2299,2600,0
2021-08-09 06:00:00,975.315,976.315,971.335,971.565,1491,2370,0
2021-08-09 07:00:00,971.665,978.675,971.665,978.125,1396,3410,0
2021-08-09 08:00:00,978.095,982.015,975.955,979.595,2575,3300,0
2021-08-09 09:00:00,979.435,982.115,976.655,976.785,3015,4100,0
2021-08-09 10:00:00,976.755,982.525,973.975,975.045,3704,3400,0
2021-08-09 11:00:00,975.115,976.405,970.035,972.995,2909,3170,0
2021-08-09 12:00:00,972.945,980.215,971.485,976.825,2685,580,0
2021-08-09 13:00:00,976.865,977.815,969.285,969.595,2266,2230,0
2021-08-09 14:00:00,969.595,978.635,969.395,976.185,2424,2350,0
2021-08-09 15:00:00,976.185,980.655,968.995,974.225,5065,2200,0
2021-08-09 16:00:00,974.195,990.215,974.195,982.575,9595,1590,0
2021-08-09 17:00:00,982.635,987.795,976.095,977.045,8924,3410,0
2021-08-09 18:00:00,977.075,985.845,976.645,984.285,7321,3030,0
2021-08-09 19:00:00,984.285,985.045,978.185,983.915,2642,1680,0
2021-08-09 20:00:00,983.915,984.655,977.455,979.945,2284,3010,0
2021-08-09 21:00:00,979.945,982.745,979.325,980.375,1676,3140,0
2021-08-09 22:00:00,980.375,983.145,980.375,981.265,1149,3170,0
2021-08-09 23:00:00,981.165,983.345,980.755,980.985,714,3290,0
2021-08-10 01:00:00,980.565,982.035,979.615,980.925,667,2900,0
2021-08-10 02:00:00,980.925,982.725,978.075,978.895,1053,2980,0
2021-08-10 03:00:00,978.835,984.475,976.895,984.425,1951,3860,0
2021-08-10 04:00:00,984.525,985.675,980.995,981.575,2557,4060,0
2021-08-10 05:00:00,981.575,985.005,980.605,983.265,1425,4040,0
2021-08-10 06:00:00,983.265,988.245,983.035,987.675,925,3720,0
2021-08-10 07:00:00,987.675,989.745,986.585,989.475,1203,3210,0
2021-08-10 08:00:00,989.485,991.745,986.935,989.675,1709,3450,0
2021-08-10 09:00:00,989.595,994.945,988.725,993.175,2433,3660,0
2021-08-10 10:00:00,993.235,995.485,990.035,994.515,2225,3100,0
2021-08-10 11:00:00,994.575,994.755,987.305,988.245,2058,2970,0
2021-08-10 12:00:00,988.245,988.245,982.635,984.265,1743,3270,0
2021-08-10 13:00:00,984.315,986.285,982.475,985.265,2243,3000,0
2021-08-10 14:00:00,985.265,993.155,983.815,992.605,2078,2970,0
2021-08-10 15:00:00,992.605,993.245,983.665,988.405,4836,3180,0
2021-08-10 16:00:00,988.435,991.145,982.035,989.775,8373,1740,0
2021-08-10 17:00:00,989.825,996.375,985.895,994.485,9767,2980,0
2021-08-10 18:00:00,994.345,1001.175,993.375,999.805,5751,2940,0
2021-08-10 19:00:00,999.825,1004.975,997.495,999.165,4545,2720,0
2021-08-10 20:00:00,999.135,1000.945,993.985,1000.345,4915,3370,0
2021-08-10 21:00:00,1000.315,1000.775,997.975,998.985,2973,3190,0
2021-08-10 22:00:00,998.915,999.385,996.405,997.215,3308,3360,0
2021-08-10 23:00:00,997.245,998.735,996.695,997.645,1336,3630,0
2021-08-11 01:00:00,998.265,1000.915,996.325,999.745,741,3380,0
2021-08-11 02:00:00,999.775,1001.755,999.545,1001.495,860,3230,0
2021-08-11 03:00:00,1001.525,1006.315,1001.105,1004.535,1753,3420,0
2021-08-11 04:00:00,1004.515,1006.945,1002.145,1006.515,3670,2400,0
2021-08-11 05:00:00,1006.535,1007.195,1004.815,1006.475,2323,2130,0
2021-08-11 06:00:00,1006.465,1006.855,1002.905,1005.815,1728,2450,0
2021-08-11 07:00:00,1005.805,1005.975,1004.025,1004.045,818,3010,0
2021-08-11 08:00:00,1004.025,1006.955,1003.575,1006.325,1759,2610,0
2021-08-11 09:00:00,1006.295,1007.435,1002.965,1004.015,2648,2490,0
2021-08-11 10:00:00,1003.965,1004.845,1000.245,1001.475,2077,1620,0
2021-08-11 11:00:00,1001.475,1005.595,1001.115,1005.045,1829,2570,0
2021-08-11 12:00:00,1005.045,1008.125,1005.035,1006.025,1077,2400,0
2021-08-11 13:00:00,1006.025,1014.485,1004.065,1013.235,1672,990,0
2021-08-11 14:00:00,1013.225,1013.435,1010.335,1011.865,1130,1550,0
2021-08-11 15:00:00,1011.865,1020.515,1009.335,1012.825,8475,2130,0
2021-08-11 16:00:00,1013.005,1014.485,1006.415,1007.215,9486,1670,0
2021-08-11 17:00:00,1007.255,1018.385,1007.105,1017.055,5426,3200,0
2021-08-11 18:00:00,1017.055,1023.845,1014.995,1023.245,5461,3370,0
2021-08-11 19:00:00,1023.225,1024.755,1020.835,1022.865,4055,2690,0
2021-08-11 20:00:00,1022.835,1024.625,1020.575,1022.065,5395,2940,0
2021-08-11 21:00:00,1022.045,1023.865,1021.915,1022.725,3641,2820,0
2021-08-11 22:00:00,1022.715,1023.015,1021.435,1022.955,3142,2710,0
2021-08-11 23:00:00,1022.905,1022.925,1020.425,1020.445,1217,2960,0
2021-08-12 01:00:00,1020.765,1023.475,1019.545,1022.505,797,3220,0
2021-08-12 02:00:00,1022.475,1023.135,1021.005,1021.855,781,3120,0
2021-08-12 03:00:00,1021.855,1023.165,1018.865,1019.485,2354,3760,0
2021-08-12 04:00:00,1019.555,1020.145,1015.075,1015.685,2781,4010,0
2021-08-12 05:00:00,1015.715,1018.585,1012.895,1014.475,2021,3910,0
2021-08-12 06:00:00,1014.455,1018.555,1014.315,1017.925,2001,4020,0
2021-08-12 07:00:00,1017.975,1019.805,1016.675,1016.815,1450,3560,0
2021-08-12 08:00:00,1016.885,1018.405,1013.995,1013.995,1792,3090,0
2021-08-12 09:00:00,1013.995,1017.825,1009.575,1013.155,1957,3020,0
2021-08-12 10:00:00,1013.135,1019.365,1011.835,1017.345,3118,2900,0
2021-08-12 11:00:00,1017.345,1018.375,1014.775,1016.745,1551,2960,0
2021-08-12 12:00:00,1016.725,1017.545,1015.415,1016.035,1005,3240,0
2021-08-12 13:00:00,1016.005,1016.605,1013.755,1013.935,2258,3040,0
2021-08-12 14:00:00,1013.975,1015.415,1011.055,1013.045,3024,2480,0
2021-08-12 15:00:00,1013.095,1022.595,1012.995,1019.995,5297,2790,0
2021-08-12 16:00:00,1019.995,1022.215,1012.095,1016.685,7824,1870,0
2021-08-12 17:00:00,1016.705,1023.655,1016.115,1018.575,8004,2370,0
2021-08-12 18:00:00,1018.605,1026.065,1015.845,1025.325,4542,2560,0
2021-08-12 19:00:00,1025.405,1027.995,1022.815,1023.775,4375,2310,0
2021-08-12 20:00:00,1023.785,1024.475,1021.045,1023.785,1832,2520,0
2021-08-12 21:00:00,1023.735,1024.265,1022.235,1022.695,1081,2790,0
2021-08-12 22:00:00,1022.695,1024.165,1021.165,1022.655,985,2900,0
2021-08-12 23:00:00,1022.545,1023.215,1020.305,1020.675,1340,2970,0
2021-08-13 01:00:00,1020.985,1022.385,1017.225,1022.215,466,2870,0
2021-08-13 02:00:00,1022.235,1022.685,1019.505,1020.635,843,2800,0
2021-08-13 03:00:00,1020.635,1020.715,1015.825,1017.905,1650,3150,0
2021-08-13 04:00:00,1017.875,1020.455,1016.035,1018.785,2447,3350,0
2021-08-13 05:00:00,1018.735,1021.385,1018.375,1020.325,1082,3780,0
2021-08-13 06:00:00,1020.345,1020.655,1019.175,1019.855,913,3760,0
2021-08-13 07:00:00,1019.845,1021.195,1018.135,1020.335,486,3860,0
2021-08-13 08:00:00,1020.355,1020.465,1018.155,1019.235,1387,3730,0
2021-08-13 09:00:00,1019.205,1022.925,1019.135,1020.425,2366,3450,0
2021-08-13 10:00:00,1020.475,1022.785,1020.105,1022.115,3260,3290,0
2021-08-13 11:00:00,1021.995,1022.435,1018.905,1020.735,1466,2890,0
2021-08-13 12:00:00,1020.825,1022.985,1019.635,1022.835,1999,3310,0
2021-08-13 13:00:00,1022.805,1024.705,1021.725,1024.335,2063,3320,0
2021-08-13 14:00:00,1024.365,1025.665,1022.875,1024.135,2759,2230,0
2021-08-13 15:00:00,1024.175,1027.645,1021.595,1025.095,4016,2130,0
2021-08-13 16:00:00,1025.095,1029.245,1023.415,1025.495,6027,2540,0
2021-08-13 17:00:00,1025.445,1031.555,1025.445,1031.075,8511,3420,0
2021-08-13 18:00:00,1031.105,1033.595,1028.805,1032.235,3907,2960,0
2021-08-13 19:00:00,1032.235,1033.215,1028.725,1028.725,3992,2580,0
2021-08-13 20:00:00,1028.645,1031.975,1028.285,1031.345,3357,2720,0
2021-08-13 21:00:00,1031.345,1031.815,1029.105,1029.905,3129,2720,0
2021-08-13 22:00:00,1029.955,1029.955,1028.015,1029.475,3418,3040,0
2021-08-13 23:00:00,1029.475,1030.035,1028.065,1028.825,524,3180,0
2021-08-16 01:00:00,1029.515,1030.775,1029.045,1029.635,2232,2850,0
2021-08-16 02:00:00,1029.615,1029.755,1027.705,1027.925,824,1600,0
2021-08-16 03:00:00,1027.905,1028.315,1020.535,1023.655,2666,1570,0
2021-08-16 04:00:00,1023.635,1025.595,1021.415,1021.765,3093,4460,0
2021-08-16 05:00:00,1021.735,1021.805,1018.405,1020.175,1996,4320,0
2021-08-16 06:00:00,1020.105,1020.455,1017.785,1018.365,1827,4000,0
2021-08-16 07:00:00,1018.335,1020.805,1017.415,1020.575,1279,3570,0
2021-08-16 08:00:00,1020.605,1020.735,1010.295,1012.775,2282,2370,0
2021-08-16 09:00:00,1012.745,1016.715,1011.275,1013.815,2676,1990,0
2021-08-16 10:00:00,1013.835,1018.075,1011.265,1012.785,4369,3010,0
2021-08-16 11:00:00,1012.815,1014.385,1006.475,1010.265,3618,3320,0
2021-08-16 12:00:00,1010.295,1013.525,1009.795,1013.185,3524,3280,0
2021-08-16 13:00:00,1013.165,1015.665,1010.335,1014.815,3788,3240,0
2021-08-16 14:00:00,1014.865,1016.125,1013.725,1016.055,3431,3320,0
2021-08-16 15:00:00,1016.075,1022.185,1014.675,1019.175,5923,2800,0
2021-08-16 16:00:00,1019.145,1022.155,1016.305,1018.835,6591,1910,0
2021-08-16 17:00:00,1018.815,1024.885,1017.785,1018.485,4210,1530,0
2021-08-16 18:00:00,1018.485,1024.445,1018.485,1020.605,2007,2550,0
2021-08-16 19:00:00,1020.565,1024.395,1019.575,1023.785,2877,2540,0
2021-08-16 20:00:00,1023.765,1025.965,1022.795,1025.405,3718,3530,0
2021-08-16 21:00:00,1025.425,1025.925,1024.295,1025.415,3206,3630,0
2021-08-16 22:00:00,1025.435,1026.015,1024.925,1025.135,3694,3500,0
2021-08-16 23:00:00,1025.165,1025.435,1024.075,1024.185,1573,3650,0
