time,open,high,low,close,tick_volume,spread,real_volume
2021-08-17 01:00:00,1024.365,1025.205,1021.395,1024.765,436,3520,0
2021-08-17 02:00:00,1024.875,1031.165,1024.705,1029.635,1088,2820,0
2021-08-17 03:00:00,1029.675,1030.045,1024.395,1024.665,3184,3300,0
2021-08-17 04:00:00,1024.685,1026.945,1021.705,1023.575,4636,2030,0
2021-08-17 05:00:00,1023.505,1026.045,1022.715,1025.125,3402,2020,0
2021-08-17 06:00:00,1025.095,1025.725,1020.885,1023.705,2930,2210,0
2021-08-17 07:00:00,1023.755,1026.725,1023.475,1026.605,1213,2080,0
2021-08-17 08:00:00,1026.605,1027.555,1024.835,1026.115,3947,1780,0
2021-08-17 09:00:00,1026.115,1026.665,1017.895,1019.385,5230,1950,0
2021-08-17 10:00:00,1019.335,1024.455,1018.895,1019.835,5464,2860,0
2021-08-17 11:00:00,1019.895,1025.575,1019.895,1023.945,4187,3090,0
2021-08-17 12:00:00,1023.915,1031.535,1023.735,1029.465,3266,3170,0
2021-08-17 13:00:00,1029.485,1031.235,1027.805,1030.655,2386,3000,0
2021-08-17 14:00:00,1030.635,1031.235,1026.825,1026.825,4113,2660,0
2021-08-17 15:00:00,1026.795,1030.975,1019.465,1020.275,7587,2970,0
2021-08-17 16:00:00,1020.355,1020.635,1010.035,1015.715,10024,2370,0
2021-08-17 17:00:00,1015.705,1015.955,1005.895,1006.035,9472,3300,0
2021-08-17 18:00:00,1006.065,1006.175,997.545,999.055,4367,1690,0
2021-08-17 19:00:00,999.055,1004.065,998.105,998.345,2695,1290,0
2021-08-17 20:00:00,998.345,1001.055,993.415,994.005,2685,1930,0
2021-08-17 21:00:00,994.005,996.145,992.535,996.125,4868,3240,0
2021-08-17 22:00:00,996.105,999.075,995.355,998.925,5663,2880,0
2021-08-17 23:00:00,998.745,999.365,996.145,997.845,1537,3400,0
2021-08-18 01:00:00,998.115,1000.225,994.955,998.725,1204,2930,0
2021-08-18 02:00:00,998.735,1000.505,998.295,1000.335,1298,3050,0
2021-08-18 03:00:00,1000.375,1004.405,998.995,1002.885,1917,2900,0
2021-08-18 04:00:00,1002.835,1009.675,1002.835,1009.365,2186,3260,0
2021-08-18 05:00:00,1009.325,1012.275,1007.985,1011.865,1824,3160,0
2021-08-18 06:00:00,1011.895,1012.975,1008.845,1009.735,1834,3530,0
2021-08-18 07:00:00,1009.685,1011.325,1007.295,1008.405,1692,3880,0
2021-08-18 08:00:00,1008.355,1011.505,1008.135,1009.915,2524,3610,0
2021-08-18 09:00:00,1009.945,1015.665,1009.545,1014.095,3148,3480,0
2021-08-18 10:00:00,1014.065,1015.105,1009.425,1009.725,3847,2840,0
2021-08-18 11:00:00,1009.775,1010.315,1005.195,1006.435,3496,2470,0
2021-08-18 12:00:00,1006.455,1008.725,1005.355,1006.875,3326,2670,0
2021-08-18 13:00:00,1006.925,1007.895,1003.545,1004.545,3201,2290,0
2021-08-18 14:00:00,1004.565,1006.725,1002.435,1006.595,3421,2490,0
2021-08-18 15:00:00,1006.705,1007.555,995.045,1002.465,4017,1980,0
2021-08-18 16:00:00,1002.465,1005.025,996.325,1003.095,8708,2080,0
2021-08-18 17:00:00,1003.065,1003.925,990.125,1001.465,11149,3520,0
2021-08-18 18:00:00,1001.485,1005.625,999.895,1005.415,6417,1260,0
2021-08-18 19:00:00,1005.415,1006.365,1000.765,1001.315,4294,1640,0
2021-08-18 20:00:00,1001.315,1004.555,996.165,996.165,3609,2590,0
2021-08-18 21:00:00,996.095,1009.375,995.415,1001.715,10253,3290,0
2021-08-18 22:00:00,1001.715,1002.715,998.245,998.435,7160,3010,0
2021-08-18 23:00:00,998.405,999.125,996.555,997.155,2715,3230,0
2021-08-19 01:00:00,997.275,1000.305,997.275,999.305,1414,3100,0
2021-08-19 02:00:00,999.355,1000.225,997.485,998.245,1962,2670,0
2021-08-19 03:00:00,998.245,1000.085,995.665,998.175,2805,2340,0
2021-08-19 04:00:00,998.195,1001.235,995.145,996.285,3647,2520,0
2021-08-19 05:00:00,996.265,997.485,991.665,993.065,5263,2250,0
2021-08-19 06:00:00,993.065,994.025,985.865,993.495,3898,2250,0
2021-08-19 07:00:00,993.445,993.475,990.695,991.155,1792,3250,0
2021-08-19 08:00:00,991.135,991.465,984.345,985.725,3732,3000,0
2021-08-19 09:00:00,985.675,987.745,979.665,986.035,5387,3170,0
2021-08-19 10:00:00,986.065,988.395,972.935,977.795,8189,2420,0
2021-08-19 11:00:00,977.775,977.875,971.145,973.705,8121,2520,0
2021-08-19 12:00:00,973.735,980.585,969.925,979.715,5842,3810,0
2021-08-19 13:00:00,979.785,980.275,970.705,971.525,4653,3780,0
2021-08-19 14:00:00,971.545,971.775,962.495,963.365,4665,3450,0
2021-08-19 15:00:00,963.145,969.305,962.135,962.705,6335,3170,0
2021-08-19 16:00:00,962.685,981.375,962.075,978.675,13693,3640,0
2021-08-19 17:00:00,978.645,980.655,968.375,973.275,10606,2880,0
2021-08-19 18:00:00,973.255,981.275,970.475,978.135,8486,3290,0
2021-08-19 19:00:00,978.115,979.025,972.175,975.955,3905,3210,0
2021-08-19 20:00:00,975.955,977.565,971.795,971.795,3576,3250,0
2021-08-19 21:00:00,971.805,973.575,968.615,972.835,8951,3500,0
2021-08-19 22:00:00,972.785,976.075,972.665,973.535,6947,3440,0
2021-08-19 23:00:00,973.555,975.525,973.335,974.895,1598,3580,0
2021-08-20 01:00:00,974.845,975.475,972.805,973.635,821,2720,0
2021-08-20 02:00:00,973.635,974.245,971.975,972.625,943,2890,0
2021-08-20 03:00:00,972.565,981.535,972.295,979.935,1481,2790,0
2021-08-20 04:00:00,979.935,980.485,974.995,975.985,1428,3320,0
2021-08-20 05:00:00,975.985,978.815,974.885,977.335,1599,3450,0
2021-08-20 06:00:00,977.315,981.315,977.025,980.605,1385,3170,0
2021-08-20 07:00:00,980.605,984.935,980.565,982.685,2195,3310,0
2021-08-20 08:00:00,982.655,984.075,978.915,984.075,4177,4160,0
2021-08-20 09:00:00,984.095,988.805,982.175,984.655,3394,3480,0
2021-08-20 10:00:00,984.605,985.195,977.685,979.325,4470,2480,0
2021-08-20 11:00:00,979.325,982.405,975.585,978.235,1929,2490,0
2021-08-20 12:00:00,978.235,979.255,975.635,977.515,1491,2430,0
2021-08-20 13:00:00,977.515,981.095,975.415,980.295,1366,2000,0
2021-08-20 14:00:00,980.295,982.345,977.585,981.445,1358,2250,0
2021-08-20 15:00:00,981.435,986.945,980.905,982.345,3457,1510,0
2021-08-20 16:00:00,982.445,989.905,977.765,989.605,9275,1890,0
2021-08-20 17:00:00,989.605,995.815,988.875,990.335,5881,1430,0
2021-08-20 18:00:00,990.335,1000.265,988.755,998.895,5572,1610,0
2021-08-20 19:00:00,998.845,1001.175,995.785,999.045,5120,1500,0
2021-08-20 20:00:00,999.075,1001.145,994.605,994.935,4888,2270,0
2021-08-20 21:00:00,994.905,996.245,993.345,995.525,4483,2610,0
2021-08-20 22:00:00,995.495,998.365,995.245,997.825,4215,2420,0
2021-08-20 23:00:00,997.775,997.775,994.505,994.935,502,2990,0
2021-08-23 01:00:00,994.505,998.955,993.505,995.195,941,3460,0
2021-08-23 02:00:00,995.195,995.925,993.255,993.475,1019,3240,0
2021-08-23 03:00:00,993.495,1000.455,993.195,1000.155,3119,2900,0
2021-08-23 04:00:00,1000.135,1010.005,1000.135,1007.915,4533,2990,0
2021-08-23 05:00:00,1007.895,1013.665,1007.355,1012.785,3064,2950,0
2021-08-23 06:00:00,1012.815,1015.725,1012.455,1014.135,2556,2920,0
2021-08-23 07:00:00,1014.145,1016.025,1012.555,1013.525,1546,3190,0
2021-08-23 08:00:00,1013.325,1015.795,1012.425,1012.485,2234,2960,0
2021-08-23 09:00:00,1012.455,1014.435,1010.175,1013.245,3132,2740,0
2021-08-23 10:00:00,1013.215,1013.635,1006.465,1011.335,5587,2930,0
2021-08-23 11:00:00,1011.305,1016.965,1010.855,1016.235,4713,3300,0
2021-08-23 12:00:00,1016.285,1019.185,1014.955,1017.365,3628,2960,0
2021-08-23 13:00:00,1017.315,1019.935,1016.985,1018.835,2571,2460,0
2021-08-23 14:00:00,1018.885,1022.165,1017.035,1017.535,3807,2250,0
2021-08-23 15:00:00,1017.515,1017.865,1010.925,1013.595,5620,3120,0
2021-08-23 16:00:00,1013.575,1018.375,1009.195,1011.335,10702,3190,0
2021-08-23 17:00:00,1011.605,1018.345,1006.845,1015.815,10037,3240,0
2021-08-23 18:00:00,1015.785,1017.825,1013.345,1017.195,4159,2960,0
2021-08-23 19:00:00,1017.195,1019.295,1015.925,1017.375,4656,2790,0
2021-08-23 20:00:00,1017.405,1019.815,1016.115,1019.455,3453,2440,0
2021-08-23 21:00:00,1019.475,1020.275,1017.895,1019.325,2732,2530,0
2021-08-23 22:00:00,1019.345,1019.605,1015.435,1015.795,2700,2810,0
2021-08-23 23:00:00,1015.815,1016.885,1015.465,1015.795,1541,3340,0
2021-08-24 01:00:00,1013.485,1018.725,1013.485,1018.085,599,2890,0
2021-08-24 02:00:00,1018.105,1018.565,1017.195,1017.765,990,2700,0
2021-08-24 03:00:00,1017.805,1019.215,1014.605,1014.775,2473,2470,0
2021-08-24 04:00:00,1014.795,1018.765,1012.745,1017.915,3386,3050,0
2021-08-24 05:00:00,1017.885,1018.185,1014.335,1015.745,1571,3360,0
2021-08-24 06:00:00,1015.825,1016.655,1014.915,1015.305,1340,2280,0
2021-08-24 07:00:00,1015.285,1015.725,1014.145,1014.735,1439,2380,0
2021-08-24 08:00:00,1014.615,1018.025,1013.865,1017.015,2514,2300,0
2021-08-24 09:00:00,1016.925,1018.045,1015.555,1016.685,2832,2150,0
2021-08-24 10:00:00,1016.705,1017.035,1012.645,1014.485,4668,2040,0
2021-08-24 11:00:00,1014.465,1018.255,1013.815,1015.285,3957,2430,0
2021-08-24 12:00:00,1015.255,1017.705,1015.035,1015.785,3890,2040,0
2021-08-24 13:00:00,1015.765,1024.275,1015.505,1021.745,3865,2220,0
2021-08-24 14:00:00,1021.775,1023.115,1017.725,1018.555,3017,2320,0
2021-08-24 15:00:00,1018.525,1018.565,1010.275,1011.225,6468,3240,0
2021-08-24 16:00:00,1011.245,1016.705,1004.545,1015.325,8361,2810,0
2021-08-24 17:00:00,1015.305,1021.285,1014.455,1017.155,8879,2760,0
2021-08-24 18:00:00,1017.205,1018.505,1010.575,1012.255,5258,3300,0
2021-08-24 19:00:00,1012.285,1014.675,1010.295,1014.305,3257,2270,0
2021-08-24 20:00:00,1014.305,1016.645,1012.085,1015.685,1639,1170,0
2021-08-24 21:00:00,1015.685,1018.445,1014.335,1016.675,1664,350,0
2021-08-24 22:00:00,1016.675,1016.695,1011.695,1011.695,1295,1930,0
2021-08-24 23:00:00,1011.695,1012.905,1011.045,1011.965,1176,3510,0
2021-08-25 01:00:00,1012.085,1013.845,1010.655,1012.545,443,2010,0
2021-08-25 02:00:00,1012.565,1013.255,1010.125,1012.015,832,1910,0
2021-08-25 03:00:00,1012.045,1014.755,1008.185,1009.085,2703,2620,0
2021-08-25 04:00:00,1009.115,1010.335,1007.155,1007.605,3511,2790,0
2021-08-25 05:00:00,1007.625,1008.415,1003.865,1005.685,3916,3160,0
2021-08-25 06:00:00,1005.665,1006.305,1001.475,1004.585,1900,2250,0
2021-08-25 07:00:00,1004.555,1005.395,1001.245,1003.075,1582,2110,0
2021-08-25 08:00:00,1003.055,1004.275,1000.185,1001.045,1509,2360,0
2021-08-25 09:00:00,1000.845,1000.845,997.735,997.955,2438,2280,0
2021-08-25 10:00:00,997.985,1004.825,994.075,1000.755,4161,2100,0
2021-08-25 11:00:00,1000.485,1003.515,999.135,1000.015,3631,2140,0
2021-08-25 12:00:00,1000.095,1003.745,999.275,1002.935,2933,2290,0
2021-08-25 13:00:00,1002.955,1003.815,999.325,1000.195,2697,2360,0
2021-08-25 14:00:00,1000.165,1000.165,995.935,997.285,3917,2220,0
2021-08-25 15:00:00,997.305,1004.015,989.595,1001.535,6432,2200,0
2021-08-25 16:00:00,1001.515,1003.495,990.965,1000.055,8187,2910,0
2021-08-25 17:00:00,1000.005,1000.275,991.105,992.485,8364,2300,0
2021-08-25 18:00:00,992.445,997.285,990.045,996.585,3042,1490,0
2021-08-25 19:00:00,996.555,999.675,995.965,997.435,1596,1670,0
2021-08-25 20:00:00,997.565,999.315,996.835,997.195,1341,1630,0
2021-08-25 21:00:00,997.195,1000.665,996.735,999.405,1648,1950,0
2021-08-25 22:00:00,999.385,999.645,997.715,998.345,2426,2660,0
2021-08-25 23:00:00,998.365,998.855,996.695,997.065,1405,3390,0
2021-08-26 01:00:00,993.045,998.425,993.045,997.485,816,1850,0
2021-08-26 02:00:00,997.485,998.645,996.195,998.645,548,2390,0
2021-08-26 03:00:00,998.585,999.335,996.155,996.865,1246,2410,0
2021-08-26 04:00:00,996.915,997.815,995.805,996.475,3359,2730,0
2021-08-26 05:00:00,996.505,996.695,989.135,990.305,2541,2480,0
2021-08-26 06:00:00,990.325,990.515,988.135,990.435,2147,2350,0
2021-08-26 07:00:00,990.435,991.765,989.015,991.315,807,2260,0
2021-08-26 08:00:00,991.305,992.285,990.015,990.115,980,2070,0
2021-08-26 09:00:00,990.005,990.805,987.525,989.195,1638,2180,0
2021-08-26 10:00:00,989.195,996.885,988.475,994.555,4076,2390,0
2021-08-26 11:00:00,994.605,994.855,990.315,990.345,4295,2210,0
2021-08-26 12:00:00,990.575,992.385,990.265,992.275,3451,2150,0
2021-08-26 13:00:00,992.225,994.915,991.925,994.345,3250,2200,0
2021-08-26 14:00:00,994.365,999.495,993.225,997.585,3310,1990,0
2021-08-26 15:00:00,997.585,1001.495,990.255,991.815,5494,2050,0
2021-08-26 16:00:00,991.815,993.845,982.205,989.315,7793,500,0
2021-08-26 17:00:00,989.205,990.905,982.235,984.575,3281,2070,0
2021-08-26 18:00:00,984.545,986.165,979.275,980.175,4408,2340,0
2021-08-26 19:00:00,980.195,983.165,979.455,983.165,3360,2300,0
2021-08-26 20:00:00,983.215,984.545,982.175,982.515,4717,2430,0
2021-08-26 21:00:00,982.525,982.525,979.765,980.285,4345,2300,0
2021-08-26 22:00:00,980.285,981.725,978.995,981.345,5044,2150,0
2021-08-26 23:00:00,981.365,981.695,980.215,981.065,2090,2710,0
2021-08-27 01:00:00,978.075,982.345,978.075,982.135,1329,2310,0
2021-08-27 02:00:00,982.175,982.865,981.365,982.155,918,3380,0
2021-08-27 03:00:00,982.105,985.405,980.525,985.255,2137,3510,0
2021-08-27 04:00:00,985.215,987.845,983.865,986.595,1679,3370,0
2021-08-27 05:00:00,986.595,991.215,986.525,988.765,1219,3250,0
2021-08-27 06:00:00,988.785,989.425,987.805,988.595,1476,3460,0
2021-08-27 07:00:00,988.645,989.045,986.905,987.485,792,3300,0
2021-08-27 08:00:00,987.505,989.485,986.425,987.945,1286,3410,0
2021-08-27 09:00:00,987.945,994.275,987.625,993.735,2268,3320,0
2021-08-27 10:00:00,993.735,994.205,991.125,992.935,2146,3150,0
2021-08-27 11:00:00,992.925,994.625,989.745,991.755,2067,2470,0
2021-08-27 12:00:00,991.775,992.485,989.865,991.165,2202,3160,0
2021-08-27 13:00:00,991.205,992.535,989.865,990.265,2288,3000,0
2021-08-27 14:00:00,990.365,992.075,988.195,992.005,3411,2970,0
2021-08-27 15:00:00,991.955,998.955,988.555,996.515,5220,2880,0
2021-08-27 16:00:00,996.535,999.395,987.255,992.335,9985,2880,0
2021-08-27 17:00:00,992.245,1008.735,986.975,1005.625,15401,2840,0
2021-08-27 18:00:00,1005.615,1008.925,1003.435,1008.715,4032,1570,0
2021-08-27 19:00:00,1008.645,1011.995,1007.995,1010.945,2796,1750,0
2021-08-27 20:00:00,1010.895,1013.035,1009.435,1010.975,2396,1710,0
2021-08-27 21:00:00,1010.955,1013.255,1009.415,1012.085,1829,2430,0
2021-08-27 22:00:00,1012.085,1012.945,1010.155,1011.575,1825,2630,0
2021-08-27 23:00:00,1011.135,1011.135,1008.875,1009.465,486,3480,0
2021-08-30 01:00:00,1008.895,1012.515,1008.895,1011.125,1413,2800,0
2021-08-30 02:00:00,1011.175,1015.335,1010.615,1014.485,1009,2240,0
2021-08-30 03:00:00,1014.485,1018.265,1012.415,1014.115,3188,2690,0
2021-08-30 04:00:00,1014.195,1015.505,1008.865,1010.785,5089,2590,0
2021-08-30 05:00:00,1010.815,1012.995,1010.365,1010.505,2682,3420,0
2021-08-30 06:00:00,1010.575,1012.285,1010.155,1012.015,1653,3490,0
2021-08-30 07:00:00,1011.975,1012.815,1011.425,1012.205,1184,3410,0
2021-08-30 08:00:00,1012.195,1012.985,1010.515,1010.685,2178,3630,0
2021-08-30 09:00:00,1010.645,1011.455,1007.735,1009.075,1385,3380,0
2021-08-30 10:00:00,1009.075,1010.205,1007.625,1010.185,1525,3140,0
2021-08-30 11:00:00,1010.185,1010.665,1007.705,1009.505,1350,1990,0
2021-08-30 12:00:00,1009.465,1010.515,1008.765,1009.475,735,2310,0
2021-08-30 13:00:00,1009.425,1012.725,1009.155,1012.465,1308,1380,0
2021-08-30 14:00:00,1012.465,1014.025,1010.305,1013.655,1405,2690,0
2021-08-30 15:00:00,1013.675,1019.905,1011.355,1011.735,3588,2550,0
2021-08-30 16:00:00,1011.755,1015.025,1007.235,1007.515,8129,3680,0
2021-08-30 17:00:00,1007.535,1008.685,1002.945,1005.255,8635,3170,0
2021-08-30 18:00:00,1005.305,1005.435,999.135,1001.335,6045,3500,0
2021-08-30 19:00:00,1001.315,1006.475,1001.235,1006.165,1704,1890,0
2021-08-30 20:00:00,1006.035,1009.405,1005.325,1006.705,1709,510,0
2021-08-30 21:00:00,1006.705,1008.085,1005.625,1006.935,1024,2050,0
2021-08-30 22:00:00,1007.015,1009.685,1006.195,1008.105,1093,1470,0
2021-08-30 23:00:00,1008.105,1008.135,1006.695,1007.965,600,2760,0
2021-08-31 01:00:00,1004.215,1008.975,1004.215,1008.975,312,1790,0
2021-08-31 02:00:00,1008.945,1008.945,1007.285,1007.435,420,1710,0
2021-08-31 03:00:00,1007.435,1007.895,1005.385,1006.245,1270,1810,0
2021-08-31 04:00:00,1006.265,1007.645,1004.975,1005.325,1351,1990,0
2021-08-31 05:00:00,1005.325,1006.185,1001.325,1002.625,1438,2370,0
2021-08-31 06:00:00,1002.575,1007.605,1002.575,1007.495,1260,2850,0
2021-08-31 07:00:00,1007.565,1007.615,1006.475,1007.355,1016,2870,0
2021-08-31 08:00:00,1007.375,1015.135,1007.275,1015.105,2930,1280,0
2021-08-31 09:00:00,1015.125,1016.695,1011.495,1011.755,2676,2970,0
2021-08-31 10:00:00,1011.725,1014.145,1010.115,1011.215,3171,2630,0
2021-08-31 11:00:00,1011.225,1012.375,1009.115,1009.905,2082,3180,0
2021-08-31 12:00:00,1009.905,1011.985,1008.495,1009.605,1807,3050,0
2021-08-31 13:00:00,1009.545,1011.845,1005.505,1006.425,3184,2790,0
2021-08-31 14:00:00,1006.395,1009.275,1005.585,1007.645,4823,3050,0
2021-08-31 15:00:00,1007.625,1007.925,1002.275,1004.865,4560,1460,0
2021-08-31 16:00:00,1004.885,1012.875,997.525,1010.425,6600,2740,0
2021-08-31 17:00:00,1010.185,1016.545,1007.245,1010.535,11494,1380,0
2021-08-31 18:00:00,1010.435,1011.875,1005.125,1010.195,4848,2020,0
2021-08-31 19:00:00,1010.195,1018.145,1009.755,1016.605,2740,1930,0
2021-08-31 20:00:00,1016.625,1021.925,1015.425,1017.505,3430,1850,0
2021-08-31 21:00:00,1017.545,1018.165,1016.415,1017.635,1711,2030,0
2021-08-31 22:00:00,1017.635,1017.795,1015.395,1015.665,1783,1400,0
2021-08-31 23:00:00,1015.775,1017.305,1013.265,1013.615,893,2180,0
2021-09-01 01:00:00,1011.075,1015.275,1011.075,1014.895,1937,3040,0
2021-09-01 02:00:00,1014.895,1017.055,1013.945,1016.085,823,3040,0
2021-09-01 03:00:00,1016.085,1018.155,1015.345,1017.155,2258,2520,0
2021-09-01 04:00:00,1017.035,1018.605,1014.045,1015.145,3932,3480,0
2021-09-01 05:00:00,1015.195,1016.265,1012.335,1015.225,4321,3120,0
2021-09-01 06:00:00,1015.255,1015.675,1011.025,1012.265,1788,2900,0
2021-09-01 07:00:00,1012.265,1013.635,1011.395,1012.985,1001,2860,0
2021-09-01 08:00:00,1012.995,1013.615,1008.225,1009.975,1597,3000,0
2021-09-01 09:00:00,1010.245,1014.265,1010.025,1013.125,1970,3360,0
2021-09-01 10:00:00,1013.165,1015.125,1011.375,1014.145,2372,3170,0
2021-09-01 11:00:00,1014.175,1015.595,1011.385,1012.455,3987,2840,0
2021-09-01 12:00:00,1012.425,1014.045,1010.895,1012.545,3513,2760,0
2021-09-01 13:00:00,1012.565,1013.085,1009.745,1012.345,3087,2720,0
2021-09-01 14:00:00,1012.315,1013.125,1010.615,1010.775,3501,2970,0
2021-09-01 15:00:00,1010.805,1019.675,1005.205,1018.135,5979,2700,0
2021-09-01 16:00:00,1018.135,1019.105,1006.845,1008.625,8517,2710,0
2021-09-01 17:00:00,1008.625,1012.825,998.815,1000.535,6922,2690,0
2021-09-01 18:00:00,1000.505,1007.175,999.835,1005.815,2659,1780,0
2021-09-01 19:00:00,1005.945,1007.245,1003.665,1005.315,1487,1790,0
2021-09-01 20:00:00,1005.315,1005.685,1003.695,1003.895,1488,1750,0
2021-09-01 21:00:00,1003.905,1004.325,1001.415,1002.595,1268,1890,0
2021-09-01 22:00:00,1002.595,1004.065,1002.065,1003.145,1368,2160,0
2021-09-01 23:00:00,1003.145,1003.955,1002.365,1003.865,1000,1980,0
2021-09-02 01:00:00,998.265,1004.595,998.265,1003.815,4026,2560,0
2021-09-02 02:00:00,1003.815,1004.035,1001.765,1001.945,610,3060,0
2021-09-02 03:00:00,1001.975,1004.205,999.975,1000.425,2575,2400,0
2021-09-02 04:00:00,1000.395,1003.875,1000.365,1002.015,3472,2290,0
2021-09-02 05:00:00,1001.995,1002.755,1001.605,1001.985,2662,2260,0
2021-09-02 06:00:00,1001.965,1002.005,995.955,996.155,2339,1340,0
2021-09-02 07:00:00,996.185,997.085,992.585,995.195,1177,1870,0
2021-09-02 08:00:00,995.185,999.845,994.735,999.455,978,2430,0
2021-09-02 09:00:00,999.455,1002.005,998.225,1001.635,1276,1150,0
2021-09-02 10:00:00,1001.515,1002.785,998.895,1002.755,2581,690,0
2021-09-02 11:00:00,1002.785,1003.945,999.555,1001.815,3275,2120,0
2021-09-02 12:00:00,1001.835,1003.105,997.165,1000.655,2967,2220,0
2021-09-02 13:00:00,1000.625,1001.055,996.175,996.225,2162,2180,0
2021-09-02 14:00:00,996.225,1001.935,994.705,998.575,1505,1980,0
2021-09-02 15:00:00,998.575,1001.945,991.765,1001.455,2764,1010,0
2021-09-02 16:00:00,1001.455,1006.405,998.995,1005.965,6206,2050,0
2021-09-02 17:00:00,1005.915,1012.265,1000.505,1005.445,6896,1470,0
2021-09-02 18:00:00,1005.425,1006.055,995.435,995.525,3481,1760,0
2021-09-02 19:00:00,995.545,998.935,995.225,997.865,4302,3450,0
2021-09-02 20:00:00,997.885,999.315,996.655,997.955,4711,3400,0
2021-09-02 21:00:00,997.975,998.585,997.085,998.365,4965,3300,0
2021-09-02 22:00:00,998.395,1000.025,997.985,999.525,3875,2950,0
2021-09-02 23:00:00,999.725,1000.635,999.345,1000.395,591,3100,0
2021-09-03 01:00:00,999.635,1000.225,997.135,999.865,502,3210,0
2021-09-03 02:00:00,999.865,1000.345,997.895,999.675,737,2950,0
2021-09-03 03:00:00,999.675,1003.035,998.935,1003.035,1240,2580,0
2021-09-03 04:00:00,1003.055,1003.785,1001.235,1003.045,2917,2570,0
2021-09-03 05:00:00,1003.115,1005.535,1003.025,1005.105,3060,3760,0
2021-09-03 06:00:00,1005.075,1005.525,1003.375,1003.425,3105,3770,0
2021-09-03 07:00:00,1003.395,1003.695,1002.695,1002.715,1601,3700,0
2021-09-03 08:00:00,1002.715,1004.895,1001.395,1004.735,2008,3720,0
2021-09-03 09:00:00,1004.655,1004.655,1002.415,1003.245,1622,3250,0
2021-09-03 10:00:00,1003.225,1004.065,999.585,1001.675,2567,2880,0
2021-09-03 11:00:00,1001.675,1004.935,1001.505,1003.125,1242,2100,0
2021-09-03 12:00:00,1003.125,1004.035,1001.985,1002.975,980,2140,0
2021-09-03 13:00:00,1002.975,1008.125,1002.975,1007.095,1332,1730,0
2021-09-03 14:00:00,1006.975,1008.275,1004.445,1004.825,1502,1360,0
2021-09-03 15:00:00,1004.905,1012.065,991.285,1007.565,9432,1180,0
2021-09-03 16:00:00,1007.635,1011.775,1001.275,1011.405,10768,2600,0
2021-09-03 17:00:00,1011.425,1024.795,1011.355,1024.315,9302,2080,0
2021-09-03 18:00:00,1024.335,1030.465,1020.595,1022.575,4663,1990,0
2021-09-03 19:00:00,1022.505,1026.405,1020.175,1025.355,2438,2660,0
2021-09-03 20:00:00,1025.275,1028.225,1024.365,1027.725,4719,3040,0
2021-09-03 21:00:00,1027.695,1028.055,1026.455,1026.925,5159,3030,0
2021-09-03 22:00:00,1026.905,1027.195,1024.905,1025.165,3588,2830,0
2021-09-03 23:00:00,1025.165,1025.335,1022.765,1022.765,520,3010,0
2021-09-06 01:00:00,1025.275,1027.975,1023.625,1024.925,683,2890,0
2021-09-06 02:00:00,1025.115,1025.895,1022.865,1023.515,655,3150,0
2021-09-06 03:00:00,1023.515,1024.225,1022.045,1022.425,2467,2250,0
2021-09-06 04:00:00,1022.515,1025.725,1022.205,1023.425,3406,2270,0
2021-09-06 05:00:00,1023.435,1024.505,1022.055,1023.975,2807,2560,0
2021-09-06 06:00:00,1024.025,1025.585,1022.175,1022.615,1856,2230,0
2021-09-06 07:00:00,1022.635,1023.775,1022.315,1023.705,1362,1940,0
2021-09-06 08:00:00,1023.705,1026.545,1023.415,1026.395,1335,2350,0
2021-09-06 09:00:00,1026.395,1027.305,1024.395,1025.705,1435,2120,0
2021-09-06 10:00:00,1025.675,1029.205,1025.055,1027.345,2403,2160,0
2021-09-06 11:00:00,1027.395,1030.665,1025.855,1027.105,2480,1750,0
2021-09-06 12:00:00,1027.135,1027.985,1024.375,1025.095,1899,2640,0
2021-09-06 13:00:00,1025.125,1026.505,1023.015,1023.475,1279,2850,0
2021-09-06 14:00:00,1023.495,1025.195,1022.765,1023.885,1682,2490,0
2021-09-06 15:00:00,1023.915,1024.065,1020.795,1022.905,1420,2550,0
