time,open,high,low,close,tick_volume,spread,real_volume
2021-09-06 16:00:00,1022.875,1023.285,1018.185,1023.275,2235,2840,0
2021-09-06 17:00:00,1023.275,1027.675,1022.785,1025.805,1813,3000,0
2021-09-06 18:00:00,1025.805,1027.335,1024.565,1026.075,997,3270,0
2021-09-06 19:00:00,1026.105,1026.635,1023.105,1023.995,404,3340,0
2021-09-07 01:00:00,1022.715,1022.715,1021.075,1021.405,513,3730,0
2021-09-07 02:00:00,1021.425,1021.645,1020.865,1020.865,736,3800,0
2021-09-07 03:00:00,1020.865,1023.665,1020.105,1023.345,1675,3030,0
2021-09-07 04:00:00,1023.395,1026.655,1023.225,1024.685,2263,3000,0
2021-09-07 05:00:00,1024.705,1026.935,1024.255,1024.265,1232,2670,0
2021-09-07 06:00:00,1024.155,1024.685,1022.425,1022.565,1619,3030,0
2021-09-07 07:00:00,1022.535,1022.805,1019.455,1020.525,1532,3060,0
2021-09-07 08:00:00,1020.545,1023.165,1020.085,1022.755,3433,2360,0
2021-09-07 09:00:00,1022.775,1022.775,1017.615,1018.445,2364,2100,0
2021-09-07 10:00:00,1018.445,1019.905,1016.375,1018.925,2882,2790,0
2021-09-07 11:00:00,1018.945,1018.945,1011.665,1013.185,4480,2850,0
2021-09-07 12:00:00,1013.105,1013.105,1008.415,1010.955,3847,2610,0
2021-09-07 13:00:00,1010.875,1011.425,1008.375,1010.495,2016,2560,0
2021-09-07 14:00:00,1010.495,1012.965,1009.145,1011.625,1565,2490,0
2021-09-07 15:00:00,1011.475,1015.645,1007.485,1012.255,3049,2570,0
2021-09-07 16:00:00,1012.265,1020.275,1011.115,1016.925,6140,2260,0
2021-09-07 17:00:00,1016.875,1017.125,1000.405,1003.795,8518,1980,0
2021-09-07 18:00:00,1003.775,1003.995,995.405,1002.695,4242,2790,0
2021-09-07 19:00:00,1002.755,1004.375,998.935,999.235,3361,3160,0
2021-09-07 20:00:00,999.185,1002.235,998.205,999.215,2313,2940,0
2021-09-07 21:00:00,999.205,1002.435,999.125,1001.955,3140,2850,0
2021-09-07 22:00:00,1001.925,1002.325,999.455,999.455,3536,3180,0
2021-09-07 23:00:00,999.475,1001.005,998.485,1000.995,1662,3440,0
2021-09-08 01:00:00,1000.845,1001.125,998.765,999.945,542,3590,0
2021-09-08 02:00:00,999.955,1000.215,998.565,999.655,698,3680,0
2021-09-08 03:00:00,999.655,1005.925,999.395,1005.305,1834,2460,0
2021-09-08 04:00:00,1005.305,1006.925,1003.685,1006.055,1722,2530,0
2021-09-08 05:00:00,1006.055,1007.945,1005.885,1006.755,816,3310,0
2021-09-08 06:00:00,1006.765,1006.895,1004.025,1004.595,792,3150,0
2021-09-08 07:00:00,1004.605,1006.025,1004.005,1005.305,995,3330,0
2021-09-08 08:00:00,1005.305,1007.085,1004.495,1006.115,1073,3120,0
2021-09-08 09:00:00,1006.115,1006.515,1001.425,1001.745,1270,3250,0
2021-09-08 10:00:00,1001.745,1003.895,999.135,1001.575,2558,2040,0
2021-09-08 11:00:00,1001.565,1002.305,996.155,1002.105,3894,1940,0
2021-09-08 12:00:00,1002.105,1004.925,1000.505,1004.405,2417,1810,0
2021-09-08 13:00:00,1004.405,1006.585,1003.485,1004.885,2138,1520,0
2021-09-08 14:00:00,1004.835,1009.475,1003.455,1004.155,2451,1840,0
2021-09-08 15:00:00,1004.155,1008.155,996.785,997.255,3978,2000,0
2021-09-08 16:00:00,997.355,999.265,983.035,985.385,8172,1020,0
2021-09-08 17:00:00,985.355,987.995,978.315,982.105,6830,1290,0
2021-09-08 18:00:00,982.105,986.025,980.245,982.775,4668,1750,0
2021-09-08 19:00:00,982.995,986.545,980.955,982.475,2487,1690,0
2021-09-08 20:00:00,982.475,986.055,980.795,982.345,2051,1590,0
2021-09-08 21:00:00,982.265,984.165,981.175,982.555,1265,1990,0
2021-09-08 22:00:00,982.555,983.825,981.745,981.765,1107,1860,0
2021-09-08 23:00:00,981.765,982.135,980.275,981.235,842,2080,0
2021-09-09 01:00:00,981.115,982.785,980.115,982.305,525,2830,0
2021-09-09 02:00:00,982.305,982.405,977.175,980.475,894,2740,0
2021-09-09 03:00:00,980.445,980.445,976.385,976.845,1295,3060,0
2021-09-09 04:00:00,976.815,978.205,974.555,978.125,1915,2570,0
2021-09-09 05:00:00,978.125,981.555,976.825,979.095,1248,2740,0
2021-09-09 06:00:00,979.045,982.455,978.785,981.545,1172,2900,0
2021-09-09 07:00:00,981.575,981.685,978.985,979.815,761,3020,0
2021-09-09 08:00:00,979.815,979.955,976.655,977.305,2063,2820,0
2021-09-09 09:00:00,977.305,980.085,976.725,977.195,2664,1300,0
2021-09-09 10:00:00,977.115,984.555,975.085,982.415,4680,2140,0
2021-09-09 11:00:00,982.325,987.135,982.325,984.935,2941,1840,0
2021-09-09 12:00:00,984.885,985.435,983.095,983.845,2281,2010,0
2021-09-09 13:00:00,983.845,984.145,981.465,981.595,1469,2290,0
2021-09-09 14:00:00,981.605,990.445,981.135,989.095,2394,2550,0
2021-09-09 15:00:00,989.165,992.215,978.075,983.955,4869,1970,0
2021-09-09 16:00:00,984.005,991.045,981.925,983.025,6694,2230,0
2021-09-09 17:00:00,982.995,986.815,978.965,986.185,6578,2000,0
2021-09-09 18:00:00,986.185,986.185,980.325,984.065,4418,1910,0
2021-09-09 19:00:00,984.155,986.525,980.355,981.045,2642,1880,0
2021-09-09 20:00:00,981.045,984.305,980.185,980.305,4317,660,0
2021-09-09 21:00:00,980.305,981.595,977.375,979.385,1927,1480,0
2021-09-09 22:00:00,979.385,980.475,977.545,979.965,1832,2100,0
2021-09-09 23:00:00,979.915,980.155,977.335,977.385,710,2730,0
2021-09-10 01:00:00,975.335,980.625,975.335,980.275,721,2000,0
2021-09-10 02:00:00,980.295,982.175,978.285,980.985,963,1860,0
2021-09-10 03:00:00,980.985,983.315,980.515,981.815,1018,2130,0
2021-09-10 04:00:00,981.795,981.875,966.875,975.165,2109,2160,0
2021-09-10 05:00:00,975.215,983.785,973.105,983.285,2093,2240,0
2021-09-10 06:00:00,983.295,983.295,979.135,979.905,839,2250,0
2021-09-10 07:00:00,979.905,981.535,978.785,979.205,712,2710,0
2021-09-10 08:00:00,979.235,984.735,978.825,981.955,1289,2540,0
2021-09-10 09:00:00,981.955,985.035,979.655,984.845,1898,2280,0
2021-09-10 10:00:00,984.845,987.395,982.045,987.015,2948,1390,0
2021-09-10 11:00:00,987.035,988.385,985.095,987.505,2228,1690,0
2021-09-10 12:00:00,987.505,988.205,984.935,985.625,1763,2370,0
2021-09-10 13:00:00,985.635,985.685,982.155,982.515,2529,2420,0
2021-09-10 14:00:00,982.515,984.945,981.665,983.165,2317,2480,0
2021-09-10 15:00:00,983.115,983.465,973.485,979.445,3170,1500,0
2021-09-10 16:00:00,979.375,981.285,974.935,978.755,4736,1260,0
2021-09-10 17:00:00,978.725,981.205,974.915,979.295,3297,1400,0
2021-09-10 18:00:00,979.295,979.345,965.385,966.415,3207,1140,0
2021-09-10 19:00:00,966.415,966.985,955.925,962.315,4673,1530,0
2021-09-10 20:00:00,962.315,965.945,961.555,962.045,2853,3180,0
2021-09-10 21:00:00,962.045,962.275,960.405,960.465,1493,2750,0
2021-09-10 22:00:00,960.465,960.675,950.365,958.635,3383,920,0
2021-09-10 23:00:00,958.255,959.035,955.705,955.945,949,1710,0
2021-09-13 01:00:00,953.645,958.485,952.865,957.675,825,2980,0
2021-09-13 02:00:00,957.675,964.205,957.415,963.655,853,2560,0
2021-09-13 03:00:00,963.675,964.645,958.895,960.185,1193,2450,0
2021-09-13 04:00:00,960.185,962.045,957.475,959.605,1812,2350,0
2021-09-13 05:00:00,959.625,963.425,958.825,960.245,1088,2740,0
2021-09-13 06:00:00,960.225,962.095,959.865,960.945,731,2590,0
2021-09-13 07:00:00,960.935,963.375,959.195,960.695,894,1590,0
2021-09-13 08:00:00,960.695,962.135,959.475,962.005,1454,1670,0
2021-09-13 09:00:00,962.005,962.535,956.135,958.535,1949,1170,0
2021-09-13 10:00:00,958.535,959.225,951.005,953.225,2547,1700,0
2021-09-13 11:00:00,953.235,957.455,951.995,954.685,1717,2160,0
2021-09-13 12:00:00,954.665,955.525,952.515,955.005,1601,2560,0
2021-09-13 13:00:00,954.785,957.855,951.885,953.445,1397,2060,0
2021-09-13 14:00:00,953.455,957.515,952.505,957.415,1476,1850,0
2021-09-13 15:00:00,957.415,959.345,951.815,954.715,3318,2130,0
2021-09-13 16:00:00,954.785,959.295,952.655,958.675,6772,1830,0
2021-09-13 17:00:00,958.675,963.225,956.215,959.935,6772,1640,0
2021-09-13 18:00:00,959.955,963.205,956.405,961.315,3386,2700,0
2021-09-13 19:00:00,961.295,964.125,959.815,963.705,1935,2500,0
2021-09-13 20:00:00,963.755,965.665,960.515,960.515,1881,2460,0
2021-09-13 21:00:00,960.485,962.495,959.425,961.995,2350,2560,0
2021-09-13 22:00:00,961.995,963.505,960.635,963.285,1976,2540,0
2021-09-13 23:00:00,963.285,964.745,962.495,963.125,967,2790,0
2021-09-14 01:00:00,963.035,963.555,961.275,961.615,881,3710,0
2021-09-14 02:00:00,961.645,963.705,961.265,963.685,1383,3630,0
2021-09-14 03:00:00,963.715,964.335,962.685,963.695,1568,3090,0
2021-09-14 04:00:00,963.665,963.735,961.535,961.935,2859,3140,0
2021-09-14 05:00:00,962.005,963.575,961.535,961.615,2774,3020,0
2021-09-14 06:00:00,961.645,962.255,960.145,961.295,2555,3090,0
2021-09-14 07:00:00,961.275,962.305,960.695,960.895,1166,3140,0
2021-09-14 08:00:00,960.945,962.005,959.605,960.775,2296,3170,0
2021-09-14 09:00:00,961.165,962.415,958.405,959.705,2181,2720,0
2021-09-14 10:00:00,959.765,960.445,957.425,958.125,2461,2710,0
2021-09-14 11:00:00,958.095,958.775,955.765,955.965,1433,2560,0
2021-09-14 12:00:00,955.895,955.895,951.685,951.955,2037,2610,0
2021-09-14 13:00:00,951.915,952.505,947.315,947.845,2324,2080,0
2021-09-14 14:00:00,947.885,949.605,942.915,945.155,3776,1810,0
2021-09-14 15:00:00,945.245,955.815,938.095,951.975,7846,2570,0
2021-09-14 16:00:00,951.975,955.425,941.205,943.075,7514,1050,0
2021-09-14 17:00:00,943.065,947.065,936.375,944.595,6703,2510,0
2021-09-14 18:00:00,944.655,951.305,944.315,949.205,2893,2570,0
2021-09-14 19:00:00,949.255,950.215,944.785,947.765,1790,2660,0
2021-09-14 20:00:00,947.785,948.925,945.525,948.355,1567,2550,0
2021-09-14 21:00:00,948.345,949.625,942.395,943.325,2137,2660,0
2021-09-14 22:00:00,943.225,944.565,941.645,944.415,1338,2650,0
2021-09-14 23:00:00,944.405,944.405,940.345,940.345,579,2580,0
2021-09-15 01:00:00,939.555,942.935,939.555,941.675,731,3560,0
2021-09-15 02:00:00,941.715,942.125,940.235,940.765,600,3650,0
2021-09-15 03:00:00,940.695,942.435,938.325,938.935,1382,2360,0
2021-09-15 04:00:00,938.975,939.875,932.115,934.385,1821,2550,0
2021-09-15 05:00:00,934.465,936.985,930.025,935.445,1888,5130,0
2021-09-15 06:00:00,935.445,937.495,935.325,936.845,1091,5150,0
2021-09-15 07:00:00,936.815,937.425,934.265,934.785,802,5000,0
2021-09-15 08:00:00,934.785,935.425,927.615,929.785,2644,4740,0
2021-09-15 09:00:00,930.555,933.095,929.225,933.085,2777,2740,0
2021-09-15 10:00:00,933.005,935.515,931.545,935.355,1682,2560,0
2021-09-15 11:00:00,935.465,937.305,932.335,935.935,1321,2670,0
2021-09-15 12:00:00,935.785,943.325,934.475,940.885,1501,2810,0
2021-09-15 13:00:00,940.885,948.335,939.735,944.935,1404,3390,0
2021-09-15 14:00:00,944.965,946.675,941.335,943.025,1553,2890,0
2021-09-15 15:00:00,943.185,946.195,936.725,940.745,4315,3430,0
2021-09-15 16:00:00,940.765,945.535,935.875,943.025,5576,2650,0
2021-09-15 17:00:00,943.065,943.595,934.795,938.755,5314,2580,0
2021-09-15 18:00:00,938.775,941.445,937.355,940.565,2991,2550,0
2021-09-15 19:00:00,940.565,940.825,937.725,940.545,1711,2690,0
2021-09-15 20:00:00,940.645,944.865,938.575,939.515,1866,2610,0
2021-09-15 21:00:00,939.565,941.595,924.435,937.765,2419,350,0
2021-09-15 22:00:00,937.645,947.975,936.255,942.325,2036,350,0
2021-09-15 23:00:00,942.365,949.805,942.105,944.175,748,350,0
2021-09-16 01:00:00,945.035,955.695,943.895,953.545,993,2820,0
2021-09-16 02:00:00,953.615,956.745,950.225,954.435,1020,2720,0
2021-09-16 03:00:00,954.565,957.005,952.855,955.065,1211,2890,0
2021-09-16 04:00:00,955.155,957.955,952.855,957.875,1576,3930,0
2021-09-16 05:00:00,957.975,958.855,950.685,951.225,2063,3900,0
2021-09-16 06:00:00,951.155,952.575,948.805,948.955,1441,4220,0
2021-09-16 07:00:00,948.915,949.825,945.955,946.135,838,4150,0
2021-09-16 08:00:00,946.135,947.565,941.985,942.325,1498,4120,0
2021-09-16 09:00:00,943.255,946.375,942.025,944.585,2381,2660,0
2021-09-16 10:00:00,944.515,948.515,941.255,946.825,2538,2620,0
2021-09-16 11:00:00,946.885,949.065,940.965,943.855,1883,2650,0
2021-09-16 12:00:00,943.905,944.435,937.555,939.465,1352,2790,0
2021-09-16 13:00:00,939.175,941.005,937.345,939.995,1700,2830,0
2021-09-16 14:00:00,939.925,943.105,934.835,939.575,2065,2630,0
2021-09-16 15:00:00,939.625,946.015,930.155,943.695,5710,2570,0
2021-09-16 16:00:00,943.725,944.825,931.135,942.815,7877,2800,0
2021-09-16 17:00:00,942.755,942.985,933.425,936.365,6780,3410,0
2021-09-16 18:00:00,936.305,938.715,932.095,936.815,4248,3480,0
2021-09-16 19:00:00,936.825,937.035,934.205,934.965,2195,3520,0
2021-09-16 20:00:00,935.015,935.805,932.915,934.875,2550,3060,0
2021-09-16 21:00:00,934.875,935.885,933.615,934.705,2124,3450,0
2021-09-16 22:00:00,934.645,937.905,934.565,936.975,1594,3440,0
2021-09-16 23:00:00,936.945,937.305,931.905,931.905,742,3410,0
2021-09-17 01:00:00,931.635,935.545,931.635,933.895,492,4340,0
2021-09-17 02:00:00,933.955,936.325,933.885,935.535,735,4420,0
2021-09-17 03:00:00,935.675,940.785,935.045,939.855,1460,3860,0
2021-09-17 04:00:00,939.825,943.475,938.285,938.375,2173,4660,0
2021-09-17 05:00:00,938.375,943.445,938.085,942.685,1500,4260,0
2021-09-17 06:00:00,942.685,945.475,942.025,942.545,747,4100,0
2021-09-17 07:00:00,942.465,944.265,941.815,944.145,893,4530,0
2021-09-17 08:00:00,944.215,945.195,941.515,942.955,1945,4010,0
2021-09-17 09:00:00,942.955,943.495,941.865,942.025,1416,3320,0
2021-09-17 10:00:00,942.015,945.605,941.385,945.115,1509,2810,0
2021-09-17 11:00:00,945.105,952.785,943.075,952.565,2212,2290,0
2021-09-17 12:00:00,952.495,953.505,949.185,952.155,2258,2670,0
2021-09-17 13:00:00,952.045,953.455,948.835,952.285,2186,3440,0
2021-09-17 14:00:00,952.315,952.925,949.105,950.755,1912,2760,0
2021-09-17 15:00:00,950.765,960.645,947.795,954.975,4412,2610,0
2021-09-17 16:00:00,954.735,957.355,942.625,943.365,8401,2330,0
2021-09-17 17:00:00,943.315,957.555,941.695,950.925,8039,2310,0
2021-09-17 18:00:00,950.835,953.905,943.415,943.885,4697,2330,0
2021-09-17 19:00:00,943.885,945.515,939.835,941.805,2521,2760,0
2021-09-17 20:00:00,941.885,943.645,938.025,939.295,2969,2420,0
2021-09-17 21:00:00,939.295,940.215,938.705,939.195,2531,2530,0
2021-09-17 22:00:00,939.135,941.505,938.425,940.895,3327,2600,0
2021-09-17 23:00:00,939.445,939.895,935.925,936.095,460,5210,0
2021-09-20 01:00:00,941.885,943.105,936.685,941.645,1390,3670,0
2021-09-20 02:00:00,941.605,943.455,940.405,942.805,696,2970,0
2021-09-20 03:00:00,942.805,943.965,940.875,941.645,1448,2490,0
2021-09-20 04:00:00,941.615,942.015,934.545,935.025,1827,2410,0
2021-09-20 05:00:00,934.795,935.075,908.675,916.635,2647,2590,0
2021-09-20 06:00:00,916.645,917.965,915.515,916.985,1000,4280,0
2021-09-20 07:00:00,916.985,921.715,915.485,919.945,857,4140,0
2021-09-20 08:00:00,919.975,923.875,917.115,922.225,1504,3720,0
2021-09-20 09:00:00,922.215,923.485,918.985,922.465,1667,2890,0
2021-09-20 10:00:00,922.465,924.065,913.655,922.185,2904,2210,0
2021-09-20 11:00:00,922.265,930.175,921.395,926.735,2202,1600,0
2021-09-20 12:00:00,926.945,927.075,920.195,921.255,1153,1630,0
2021-09-20 13:00:00,921.255,929.315,921.225,924.165,1636,2410,0
2021-09-20 14:00:00,924.175,926.755,922.495,923.635,1715,2690,0
2021-09-20 15:00:00,923.425,933.675,921.615,930.175,4109,2620,0
2021-09-20 16:00:00,930.165,932.195,915.945,919.935,8315,2750,0
2021-09-20 17:00:00,919.925,926.115,916.355,921.665,6174,2630,0
2021-09-20 18:00:00,921.635,925.235,916.425,918.205,3509,2550,0
2021-09-20 19:00:00,918.275,918.415,902.365,906.755,3652,2610,0
2021-09-20 20:00:00,906.805,912.675,906.135,911.345,2690,3980,0
2021-09-20 21:00:00,911.335,911.845,905.025,909.265,1558,4580,0
2021-09-20 22:00:00,909.285,913.525,907.835,912.865,1240,1510,0
2021-09-20 23:00:00,912.865,913.175,910.565,911.455,971,3460,0
2021-09-21 01:00:00,907.425,915.845,907.425,913.075,456,2290,0
2021-09-21 02:00:00,912.735,919.885,910.085,918.045,928,2690,0
2021-09-21 03:00:00,917.955,920.025,914.315,916.095,1133,3900,0
2021-09-21 04:00:00,916.105,922.045,914.425,921.335,1364,3440,0
2021-09-21 05:00:00,921.335,922.395,917.515,919.475,1262,3630,0
2021-09-21 06:00:00,919.475,919.795,916.715,918.685,767,3800,0
2021-09-21 07:00:00,918.725,919.475,918.125,918.575,840,4900,0
2021-09-21 08:00:00,918.775,920.325,916.855,917.505,989,3230,0
2021-09-21 09:00:00,917.505,921.645,916.445,918.495,1377,2980,0
2021-09-21 10:00:00,918.445,922.505,916.935,921.925,2221,1480,0
2021-09-21 11:00:00,921.835,926.895,920.805,922.785,2266,2440,0
2021-09-21 12:00:00,922.705,925.895,918.375,925.725,1265,2740,0
2021-09-21 13:00:00,925.745,928.055,921.985,925.215,1161,2610,0
2021-09-21 14:00:00,925.215,926.745,921.345,925.255,1284,2610,0
2021-09-21 15:00:00,925.255,937.685,925.255,935.765,5003,2550,0
2021-09-21 16:00:00,935.795,948.735,934.225,948.055,8128,2880,0
2021-09-21 17:00:00,948.295,952.115,938.915,945.205,8808,1770,0
2021-09-21 18:00:00,945.205,953.685,942.455,952.885,4960,3120,0
2021-09-21 19:00:00,952.875,960.015,950.925,958.335,4102,3030,0
2021-09-21 20:00:00,958.265,958.775,954.035,955.165,2839,3350,0
2021-09-21 21:00:00,955.095,959.415,955.045,958.075,1831,2910,0
2021-09-21 22:00:00,958.065,960.485,957.755,958.435,2981,2710,0
2021-09-21 23:00:00,958.375,958.695,953.855,954.115,938,2940,0
2021-09-22 01:00:00,951.945,958.205,951.945,953.895,643,4170,0
2021-09-22 02:00:00,953.485,955.245,951.155,951.675,656,4600,0
2021-09-22 03:00:00,951.675,953.155,949.425,950.025,1637,4870,0
2021-09-22 04:00:00,950.025,958.575,950.025,957.545,5276,4210,0
2021-09-22 05:00:00,957.505,958.705,955.735,958.455,2409,4220,0
2021-09-22 06:00:00,958.405,958.825,957.405,958.295,1544,4300,0
2021-09-22 07:00:00,958.295,958.605,956.425,957.035,1260,4070,0
2021-09-22 08:00:00,956.985,962.075,956.985,960.035,1318,3580,0
2021-09-22 09:00:00,960.585,963.705,959.225,962.465,1904,2800,0
2021-09-22 10:00:00,962.315,973.485,961.355,966.035,2522,2390,0
2021-09-22 11:00:00,965.885,971.655,964.405,970.765,2045,2530,0
2021-09-22 12:00:00,970.855,973.625,970.045,972.415,1809,2410,0
2021-09-22 13:00:00,972.365,973.175,968.715,972.445,1576,2660,0
2021-09-22 14:00:00,972.195,973.215,967.785,969.755,1714,2610,0
2021-09-22 15:00:00,970.295,984.145,969.795,981.205,4369,2360,0
2021-09-22 16:00:00,981.245,995.195,981.145,987.245,6707,1950,0
2021-09-22 17:00:00,987.215,1005.435,987.215,1004.445,5921,2770,0
2021-09-22 18:00:00,1004.405,1012.025,1001.395,1008.455,4552,3190,0
2021-09-22 19:00:00,1008.375,1010.525,1003.695,1004.645,2557,3190,0
2021-09-22 20:00:00,1004.525,1005.905,990.715,990.715,2165,2670,0
2021-09-22 21:00:00,988.195,1007.905,986.125,991.115,8747,6710,0
2021-09-22 22:00:00,991.115,1000.835,990.595,994.015,4301,7750,0
2021-09-22 23:00:00,993.995,996.325,992.935,995.825,763,6130,0
2021-09-23 01:00:00,994.355,999.045,988.705,997.915,646,4430,0
2021-09-23 02:00:00,997.875,999.595,995.755,999.415,540,4180,0
2021-09-23 03:00:00,999.455,1000.555,994.025,996.555,830,5080,0
2021-09-23 04:00:00,996.365,997.675,990.585,996.445,1477,4350,0
2021-09-23 05:00:00,996.335,996.445,991.555,992.975,1078,4680,0
2021-09-23 06:00:00,993.075,997.055,991.615,995.305,652,3690,0
2021-09-23 07:00:00,995.315,997.055,993.605,996.205,523,4540,0
2021-09-23 08:00:00,996.205,1000.665,993.275,999.525,1139,4350,0
2021-09-23 09:00:00,999.485,1004.005,995.365,1002.395,1912,4100,0
2021-09-23 10:00:00,1002.665,1008.895,999.855,1007.715,2506,3520,0
2021-09-23 11:00:00,1007.785,1011.825,1005.845,1008.755,2515,3340,0
2021-09-23 12:00:00,1008.825,1013.675,1003.065,1004.735,2572,3400,0
2021-09-23 13:00:00,1004.615,1006.055,996.635,1004.765,3371,2550,0
2021-09-23 14:00:00,1004.845,1004.845,991.945,994.575,2656,2690,0
2021-09-23 15:00:00,994.515,995.485,983.425,988.645,4732,2680,0
2021-09-23 16:00:00,988.645,999.675,982.385,992.605,8162,3530,0
2021-09-23 17:00:00,992.615,1002.805,992.615,1001.705,5778,2800,0
2021-09-23 18:00:00,1001.755,1002.815,993.995,999.235,4340,3040,0
2021-09-23 19:00:00,999.185,1002.055,995.055,995.945,2357,3010,0
2021-09-23 20:00:00,996.045,1002.735,995.515,1002.075,1675,2560,0
2021-09-23 21:00:00,1002.205,1002.205,997.585,998.215,1179,1990,0
2021-09-23 22:00:00,998.325,998.435,994.005,994.085,1240,1860,0
2021-09-23 23:00:00,994.015,994.135,988.325,989.395,935,2480,0
2021-09-24 01:00:00,986.335,993.145,986.335,992.645,474,3610,0
2021-09-24 02:00:00,992.645,994.675,985.155,985.625,808,3190,0
2021-09-24 03:00:00,985.885,986.285,980.195,983.675,2125,3670,0
2021-09-24 04:00:00,983.665,987.155,982.245,982.785,2088,3520,0
2021-09-24 05:00:00,982.785,983.175,977.295,981.275,1978,3640,0
2021-09-24 06:00:00,981.415,985.105,980.155,984.335,1575,3520,0
2021-09-24 07:00:00,984.275,986.785,983.155,983.735,844,3910,0
2021-09-24 08:00:00,983.775,987.775,981.555,987.695,1141,3850,0
2021-09-24 09:00:00,988.315,989.435,982.785,983.765,1690,2750,0
2021-09-24 10:00:00,983.895,984.285,978.795,981.885,3539,2480,0
2021-09-24 11:00:00,981.875,985.455,979.925,984.655,2677,3170,0
2021-09-24 12:00:00,984.705,984.755,980.045,981.135,1607,3270,0
2021-09-24 13:00:00,981.195,983.975,980.145,982.965,1618,3220,0
2021-09-24 14:00:00,982.945,983.865,978.205,980.655,2049,3050,0
2021-09-24 15:00:00,980.535,983.455,970.895,972.405,3892,2930,0
2021-09-24 16:00:00,972.465,975.335,966.815,972.845,6802,3000,0
2021-09-24 17:00:00,972.795,977.915,969.485,973.475,5530,3100,0
2021-09-24 18:00:00,973.515,981.915,973.115,980.735,3884,2800,0
2021-09-24 19:00:00,980.735,983.985,979.315,981.545,2569,2790,0
2021-09-24 20:00:00,981.505,985.345,978.255,979.675,2327,2480,0
2021-09-24 21:00:00,979.555,981.425,977.215,981.135,2345,3230,0
2021-09-24 22:00:00,981.175,983.805,980.015,982.585,2089,2640,0
2021-09-24 23:00:00,980.955,982.485,980.745,981.935,147,5890,0
2021-09-27 01:00:00,982.125,985.925,981.285,983.455,506,3490,0
2021-09-27 02:00:00,983.545,985.485,980.645,985.215,580,3720,0
2021-09-27 03:00:00,985.185,990.305,983.465,989.105,1595,4260,0
2021-09-27 04:00:00,989.065,998.105,988.295,996.455,2673,3930,0
2021-09-27 05:00:00,996.535,1001.655,996.125,999.805,1857,3640,0
2021-09-27 06:00:00,999.805,1000.625,995.975,996.895,1128,3810,0
2021-09-27 07:00:00,996.925,998.495,996.105,997.305,728,4360,0
2021-09-27 08:00:00,997.225,999.965,996.315,998.365,1300,4190,0
2021-09-27 09:00:00,998.675,999.955,990.365,990.365,1460,3240,0
2021-09-27 10:00:00,990.565,995.675,987.805,989.275,2112,3000,0
2021-09-27 11:00:00,989.285,990.675,984.055,985.095,1737,3050,0
2021-09-27 12:00:00,985.035,988.665,981.285,982.915,2003,3270,0
2021-09-27 13:00:00,982.915,987.655,980.035,985.435,1818,3750,0
2021-09-27 14:00:00,985.525,990.795,984.375,988.085,1674,3730,0
2021-09-27 15:00:00,987.985,996.805,983.585,991.415,4723,3690,0
2021-09-27 16:00:00,991.465,991.595,978.515,986.795,6618,3600,0
2021-09-27 17:00:00,986.735,987.395,979.555,980.685,4980,3800,0
2021-09-27 18:00:00,980.615,986.305,977.355,982.935,3747,3710,0
2021-09-27 19:00:00,982.935,987.065,981.715,982.275,2079,3620,0
2021-09-27 20:00:00,982.345,983.495,981.095,981.795,2134,3840,0
2021-09-27 21:00:00,981.635,986.415,981.615,983.875,1889,3870,0
2021-09-27 22:00:00,983.785,984.645,982.255,982.275,1635,3740,0
