time,open,high,low,close,tick_volume,spread,real_volume
2021-09-27 23:00:00,982.275,982.535,980.085,980.425,787,3780,0
2021-09-28 01:00:00,978.055,981.665,972.225,980.585,436,4830,0
2021-09-28 02:00:00,980.425,981.815,979.665,981.205,418,3510,0
2021-09-28 03:00:00,981.195,981.565,978.355,978.375,852,3780,0
2021-09-28 04:00:00,978.375,984.775,976.385,983.235,955,4390,0
2021-09-28 05:00:00,983.235,984.645,982.705,984.375,882,4260,0
2021-09-28 06:00:00,984.375,985.445,982.125,982.125,989,4540,0
2021-09-28 07:00:00,982.135,984.685,981.765,984.685,464,4630,0
2021-09-28 08:00:00,984.695,986.835,982.495,984.345,904,4620,0
2021-09-28 09:00:00,983.725,985.705,976.195,976.515,2775,3950,0
2021-09-28 10:00:00,976.895,979.445,974.825,978.635,1902,3630,0
2021-09-28 11:00:00,978.635,978.635,968.985,977.795,1311,3550,0
2021-09-28 12:00:00,977.685,979.225,972.005,972.865,1706,3290,0
2021-09-28 13:00:00,973.025,973.995,969.165,970.205,1686,3570,0
2021-09-28 14:00:00,970.215,979.265,967.865,976.385,2258,3760,0
2021-09-28 15:00:00,976.485,988.415,966.285,970.535,3835,3820,0
2021-09-28 16:00:00,970.655,988.035,969.675,972.955,5017,3710,0
2021-09-28 17:00:00,972.515,984.045,969.665,971.555,5727,3810,0
2021-09-28 18:00:00,971.565,973.885,963.315,966.935,3426,3240,0
2021-09-28 19:00:00,966.815,969.785,965.155,967.215,1400,2510,0
2021-09-28 20:00:00,967.095,969.005,964.465,966.255,1475,2020,0
2021-09-28 21:00:00,966.255,967.195,962.145,966.135,1197,3830,0
2021-09-28 22:00:00,966.115,967.925,965.395,965.825,1083,4150,0
2021-09-28 23:00:00,965.675,966.395,962.795,965.285,486,5580,0
2021-09-29 01:00:00,962.805,971.185,962.805,970.495,526,3370,0
2021-09-29 02:00:00,970.375,971.025,965.915,970.855,580,3310,0
2021-09-29 03:00:00,970.865,974.985,968.635,971.985,981,3800,0
2021-09-29 04:00:00,971.855,974.775,967.695,970.935,1111,3690,0
2021-09-29 05:00:00,970.925,973.545,967.725,971.275,1641,3830,0
2021-09-29 06:00:00,971.285,972.535,969.205,970.925,1102,5360,0
2021-09-29 07:00:00,970.955,971.255,965.955,967.485,1140,5190,0
2021-09-29 08:00:00,967.495,968.025,964.405,964.705,1658,7130,0
2021-09-29 09:00:00,964.295,966.455,962.585,966.135,2781,7620,0
2021-09-29 10:00:00,966.285,970.925,963.485,968.345,2823,4030,0
2021-09-29 11:00:00,968.275,970.545,965.615,966.485,2316,3140,0
2021-09-29 12:00:00,966.485,969.805,965.515,969.805,1681,3070,0
2021-09-29 13:00:00,969.765,971.435,968.715,971.315,1593,3210,0
2021-09-29 14:00:00,971.245,971.995,965.275,968.775,2348,2960,0
2021-09-29 15:00:00,968.275,974.015,965.755,966.165,4397,2590,0
2021-09-29 16:00:00,966.195,967.725,944.155,947.565,5364,2340,0
2021-09-29 17:00:00,947.345,951.035,941.985,948.405,3999,3060,0
2021-09-29 18:00:00,948.365,956.675,947.805,950.995,4076,3220,0
2021-09-29 19:00:00,950.655,952.305,946.925,948.665,3158,3750,0
2021-09-29 20:00:00,948.665,951.435,945.435,946.985,2832,3770,0
2021-09-29 21:00:00,946.985,954.615,945.995,952.635,2325,3800,0
2021-09-29 22:00:00,952.545,955.345,950.515,951.405,2502,3710,0
2021-09-29 23:00:00,951.425,953.185,950.225,950.485,710,4000,0
2021-09-30 01:00:00,949.965,953.715,938.225,952.575,652,4580,0
2021-09-30 02:00:00,952.525,957.405,951.295,955.485,738,4530,0
2021-09-30 03:00:00,955.395,957.745,954.235,957.025,1393,4580,0
2021-09-30 04:00:00,957.095,959.025,955.765,958.305,2291,4250,0
2021-09-30 05:00:00,958.295,959.545,956.455,957.115,1406,4010,0
2021-09-30 06:00:00,957.105,961.595,956.755,959.325,1326,4780,0
2021-09-30 07:00:00,959.235,959.805,957.025,958.655,763,4280,0
2021-09-30 08:00:00,958.655,959.625,955.205,955.515,1951,4170,0
2021-09-30 09:00:00,955.715,958.755,955.335,958.275,2003,3450,0
2021-09-30 10:00:00,958.155,962.015,954.375,960.865,2116,2790,0
2021-09-30 11:00:00,960.855,962.295,957.475,959.595,1960,3060,0
2021-09-30 12:00:00,959.525,959.945,956.315,958.575,1642,3220,0
2021-09-30 13:00:00,958.465,962.795,954.645,957.935,2466,2940,0
2021-09-30 14:00:00,957.885,958.075,954.255,955.005,2839,3210,0
2021-09-30 15:00:00,954.895,965.205,952.845,962.475,4041,2950,0
2021-09-30 16:00:00,962.535,965.515,955.565,964.175,6196,3040,0
2021-09-30 17:00:00,964.195,971.525,959.755,961.315,7838,3050,0
2021-09-30 18:00:00,961.325,969.135,958.345,962.055,4952,3000,0
2021-09-30 19:00:00,961.975,963.695,957.395,959.845,3504,3890,0
2021-09-30 20:00:00,959.855,967.605,959.045,964.815,3434,3540,0
2021-09-30 21:00:00,964.915,968.115,964.905,966.725,1274,4000,0
2021-09-30 22:00:00,966.725,968.825,963.265,963.545,1401,3850,0
2021-09-30 23:00:00,963.545,964.895,963.255,963.265,748,5300,0
2021-10-01 01:00:00,960.045,965.945,959.385,965.235,348,3420,0
2021-10-01 02:00:00,965.525,965.625,960.875,961.885,479,2800,0
2021-10-01 03:00:00,961.875,964.435,959.435,960.755,1194,3310,0
2021-10-01 04:00:00,960.745,960.835,955.055,958.485,1618,3320,0
2021-10-01 05:00:00,958.485,961.135,956.895,959.775,1130,3310,0
2021-10-01 06:00:00,959.765,960.945,957.245,958.055,982,3640,0
2021-10-01 07:00:00,957.955,959.985,957.555,958.215,967,3310,0
2021-10-01 08:00:00,958.195,960.865,957.545,960.865,1257,3020,0
2021-10-01 09:00:00,960.885,962.785,957.155,959.275,1462,3380,0
2021-10-01 10:00:00,959.245,965.355,958.675,962.995,2120,2870,0
2021-10-01 11:00:00,962.915,965.405,958.635,964.245,1628,2230,0
2021-10-01 12:00:00,964.435,970.135,964.435,966.705,1946,2660,0
2021-10-01 13:00:00,966.675,968.265,965.395,966.595,2442,3210,0
2021-10-01 14:00:00,966.545,975.855,966.545,973.195,3147,2690,0
2021-10-01 15:00:00,973.165,976.325,967.555,972.255,3903,2960,0
2021-10-01 16:00:00,972.445,975.505,960.965,961.025,5958,3720,0
2021-10-01 17:00:00,960.565,978.515,959.505,971.605,6615,2210,0
2021-10-01 18:00:00,971.485,978.105,970.745,978.105,2888,1930,0
2021-10-01 19:00:00,978.005,980.745,976.765,976.785,2520,1810,0
2021-10-01 20:00:00,976.785,978.045,975.385,977.535,1704,1860,0
2021-10-01 21:00:00,977.545,978.085,976.515,976.915,1037,2430,0
2021-10-01 22:00:00,976.795,976.815,973.915,974.455,916,3220,0
2021-10-01 23:00:00,974.455,975.425,969.745,969.745,279,4650,0
2021-10-04 01:00:00,967.195,982.765,967.195,980.875,1048,2850,0
2021-10-04 02:00:00,980.645,982.355,973.055,978.265,1015,2720,0
2021-10-04 03:00:00,978.265,981.325,977.465,979.355,1291,3470,0
2021-10-04 04:00:00,979.355,979.665,971.915,973.605,1139,2700,0
2021-10-04 05:00:00,973.555,973.635,968.685,973.045,902,3570,0
2021-10-04 06:00:00,973.045,973.045,968.625,970.465,812,3480,0
2021-10-04 07:00:00,969.815,973.305,969.815,972.585,745,3250,0
2021-10-04 08:00:00,972.475,974.185,970.085,973.695,1054,3080,0
2021-10-04 09:00:00,973.695,973.695,967.415,969.825,1723,2990,0
2021-10-04 10:00:00,969.845,969.845,951.385,961.965,3987,2340,0
2021-10-04 11:00:00,961.955,963.115,953.155,955.475,2733,3350,0
2021-10-04 12:00:00,955.485,959.995,955.055,957.835,1839,3570,0
2021-10-04 13:00:00,957.815,958.915,953.275,954.315,1597,3630,0
2021-10-04 14:00:00,954.355,957.535,951.385,957.265,1518,2670,0
2021-10-04 15:00:00,957.265,958.105,946.915,950.255,2454,3700,0
2021-10-04 16:00:00,950.175,956.285,947.795,951.945,2314,3850,0
2021-10-04 17:00:00,951.935,966.185,951.935,963.855,3290,4280,0
2021-10-04 18:00:00,963.745,965.845,959.875,964.185,2475,4050,0
2021-10-04 19:00:00,964.095,965.825,963.365,964.815,1913,4450,0
2021-10-04 20:00:00,964.805,966.155,964.205,965.045,1650,4410,0
2021-10-04 21:00:00,965.075,966.975,963.295,966.575,2150,4670,0
2021-10-04 22:00:00,966.585,968.465,964.615,968.345,2059,4680,0
2021-10-04 23:00:00,968.345,969.355,965.415,966.745,726,4080,0
2021-10-05 01:00:00,964.625,968.975,964.625,968.135,440,5190,0
2021-10-05 02:00:00,968.155,968.175,965.805,967.775,1275,4590,0
2021-10-05 03:00:00,967.825,968.375,961.985,962.475,3359,5300,0
2021-10-05 04:00:00,962.495,963.055,957.705,960.175,2924,5300,0
2021-10-05 05:00:00,960.065,964.405,958.135,963.145,2746,5300,0
2021-10-05 06:00:00,962.865,963.405,960.075,961.275,2636,5320,0
2021-10-05 07:00:00,961.375,961.465,958.325,959.805,2002,5300,0
2021-10-05 08:00:00,959.745,963.225,958.705,959.255,3874,5300,0
2021-10-05 09:00:00,959.015,960.815,956.825,960.155,2473,5100,0
2021-10-05 10:00:00,960.105,964.125,958.115,962.515,3238,4850,0
2021-10-05 11:00:00,962.465,964.925,957.905,958.245,2656,4180,0
2021-10-05 12:00:00,958.205,958.525,955.935,957.595,1702,4470,0
2021-10-05 13:00:00,957.545,958.085,955.195,955.615,2129,4470,0
2021-10-05 14:00:00,955.605,957.405,955.285,956.285,2153,4580,0
2021-10-05 15:00:00,956.355,967.175,955.625,960.825,3639,3160,0
2021-10-05 16:00:00,960.835,961.785,943.525,943.525,4598,2990,0
2021-10-05 17:00:00,942.675,962.605,942.375,960.935,3772,4100,0
2021-10-05 18:00:00,960.935,964.475,959.385,962.655,2427,4730,0
2021-10-05 19:00:00,962.605,964.745,960.745,964.205,1793,4540,0
2021-10-05 20:00:00,964.145,964.375,962.355,964.045,1701,4340,0
2021-10-05 21:00:00,963.975,965.935,963.815,965.175,1223,4130,0
2021-10-05 22:00:00,965.195,965.405,962.135,963.265,1225,4360,0
2021-10-05 23:00:00,963.335,963.755,961.975,962.415,670,4100,0
2021-10-06 01:00:00,962.445,964.405,960.385,963.945,609,4070,0
2021-10-06 02:00:00,963.935,964.125,962.635,962.755,598,4100,0
2021-10-06 03:00:00,962.775,962.775,959.075,962.005,1357,4490,0
2021-10-06 04:00:00,961.975,962.405,954.605,957.085,1695,5080,0
2021-10-06 05:00:00,957.085,957.355,950.695,952.925,1835,4650,0
2021-10-06 06:00:00,952.895,956.625,951.325,955.355,1218,4270,0
2021-10-06 07:00:00,955.355,955.815,949.745,952.015,1491,3320,0
2021-10-06 08:00:00,952.005,953.695,950.255,950.395,874,3990,0
2021-10-06 09:00:00,950.515,955.755,950.245,953.715,1434,4130,0
2021-10-06 10:00:00,953.715,954.075,949.305,950.775,2409,3890,0
2021-10-06 11:00:00,950.775,950.775,941.335,945.465,2148,4670,0
2021-10-06 12:00:00,945.405,948.415,943.535,948.215,2065,4200,0
2021-10-06 13:00:00,948.325,954.075,947.345,947.355,1504,4460,0
2021-10-06 14:00:00,947.405,957.205,947.235,954.215,1381,5430,0
2021-10-06 15:00:00,954.215,966.505,948.275,964.915,3115,4810,0
2021-10-06 16:00:00,965.045,978.175,959.565,976.565,6187,4030,0
2021-10-06 17:00:00,976.395,982.955,974.205,975.785,8441,4400,0
2021-10-06 18:00:00,975.795,976.675,970.055,975.345,2310,5320,0
2021-10-06 19:00:00,975.385,977.585,974.155,977.365,1794,4650,0
2021-10-06 20:00:00,977.235,981.685,977.235,980.985,2283,4130,0
2021-10-06 21:00:00,981.125,987.535,980.025,986.375,2214,4730,0
2021-10-06 22:00:00,986.415,989.195,986.415,988.305,4594,4480,0
2021-10-06 23:00:00,988.205,988.945,985.545,985.545,1465,4340,0
2021-10-07 01:00:00,983.875,988.305,983.875,986.685,802,3750,0
2021-10-07 02:00:00,986.575,988.335,982.145,982.785,1338,3620,0
2021-10-07 03:00:00,982.795,984.545,979.045,981.025,1987,3980,0
2021-10-07 04:00:00,981.045,984.455,980.535,982.525,2056,4250,0
2021-10-07 05:00:00,982.525,982.915,975.705,977.575,1598,4940,0
2021-10-07 06:00:00,977.575,980.735,976.265,980.675,1484,4580,0
2021-10-07 07:00:00,980.685,980.685,977.765,977.775,939,4460,0
2021-10-07 08:00:00,977.775,979.365,975.915,977.085,1308,4790,0
2021-10-07 09:00:00,977.055,985.225,977.055,984.675,1832,4850,0
2021-10-07 10:00:00,984.785,990.335,983.695,989.045,2410,3100,0
2021-10-07 11:00:00,989.055,990.375,984.175,984.985,2076,2970,0
2021-10-07 12:00:00,984.935,984.955,980.885,982.755,1161,2970,0
2021-10-07 13:00:00,982.765,986.615,982.635,985.765,1211,2990,0
2021-10-07 14:00:00,985.835,988.885,983.115,983.375,1789,3120,0
2021-10-07 15:00:00,983.815,985.575,979.045,980.035,4255,3120,0
2021-10-07 16:00:00,980.095,989.035,978.525,988.575,5818,3000,0
2021-10-07 17:00:00,988.555,997.625,987.645,996.205,4917,2960,0
2021-10-07 18:00:00,996.185,997.965,990.935,992.195,3429,3600,0
2021-10-07 19:00:00,992.125,993.325,984.225,985.275,2317,3430,0
2021-10-07 20:00:00,985.095,987.545,981.285,981.995,1691,4180,0
2021-10-07 21:00:00,981.985,982.055,979.815,980.905,1270,5720,0
2021-10-07 22:00:00,980.815,981.395,979.315,980.595,1257,4580,0
2021-10-07 23:00:00,980.595,981.315,979.305,980.085,665,5580,0
2021-10-08 01:00:00,977.175,982.695,977.175,982.365,498,3880,0
2021-10-08 02:00:00,982.295,983.005,980.025,982.415,571,3510,0
2021-10-08 03:00:00,982.165,984.025,979.345,983.465,1275,4260,0
2021-10-08 04:00:00,983.465,986.045,981.065,983.895,1859,3990,0
2021-10-08 05:00:00,983.895,987.045,983.525,985.785,1078,3920,0
2021-10-08 06:00:00,985.785,986.435,984.605,985.015,920,3650,0
2021-10-08 07:00:00,985.025,985.535,982.555,982.555,615,3730,0
2021-10-08 08:00:00,982.565,986.945,981.375,984.685,1036,2990,0
2021-10-08 09:00:00,984.685,989.215,984.685,988.605,1322,3100,0
2021-10-08 10:00:00,988.485,994.065,985.525,993.205,2584,2340,0
2021-10-08 11:00:00,993.185,994.235,989.765,992.215,1862,3140,0
2021-10-08 12:00:00,992.265,996.795,991.795,996.005,1715,3670,0
2021-10-08 13:00:00,996.095,1001.125,995.355,998.335,1901,3220,0
2021-10-08 14:00:00,998.435,1009.085,998.255,1007.955,2873,2980,0
2021-10-08 15:00:00,1008.005,1031.175,1004.455,1028.805,9321,3260,0
2021-10-08 16:00:00,1028.875,1040.865,1022.275,1027.085,9518,2960,0
2021-10-08 17:00:00,1027.145,1029.175,1015.925,1018.235,7387,3100,0
2021-10-08 18:00:00,1018.235,1028.495,1017.735,1024.715,4303,3780,0
2021-10-08 19:00:00,1024.755,1027.775,1021.495,1025.775,2719,3660,0
2021-10-08 20:00:00,1025.835,1028.725,1021.485,1024.905,2879,3530,0
2021-10-08 21:00:00,1024.905,1028.915,1024.755,1027.685,1725,3640,0
2021-10-08 22:00:00,1027.695,1028.115,1024.785,1025.985,1622,3800,0
2021-10-08 23:00:00,1024.835,1025.505,1021.675,1021.675,244,6430,0
2021-10-11 01:00:00,1030.205,1031.165,1022.385,1025.025,2035,5300,0
2021-10-11 02:00:00,1025.025,1026.045,1019.205,1020.315,2039,4710,0
2021-10-11 03:00:00,1020.355,1025.625,1020.135,1023.325,2579,4370,0
2021-10-11 04:00:00,1023.355,1030.665,1022.725,1028.075,2675,4310,0
2021-10-11 05:00:00,1028.105,1029.245,1025.715,1027.115,2067,4440,0
2021-10-11 06:00:00,1027.065,1028.005,1023.855,1024.355,1842,4430,0
2021-10-11 07:00:00,1024.325,1027.935,1024.205,1027.935,1477,4510,0
2021-10-11 08:00:00,1027.875,1029.985,1026.705,1029.985,2190,4580,0
2021-10-11 09:00:00,1030.295,1036.035,1028.445,1029.145,3533,3650,0
2021-10-11 10:00:00,1029.195,1035.905,1026.545,1035.685,2325,2370,0
2021-10-11 11:00:00,1035.695,1038.855,1030.165,1030.165,2968,1800,0
2021-10-11 12:00:00,1030.195,1032.825,1028.195,1032.175,3191,3360,0
2021-10-11 13:00:00,1032.165,1032.605,1026.765,1028.795,2163,3460,0
2021-10-11 14:00:00,1028.755,1030.905,1026.155,1027.065,2398,3240,0
2021-10-11 15:00:00,1027.145,1037.225,1026.585,1034.295,4365,2760,0
2021-10-11 16:00:00,1034.385,1034.655,1027.365,1028.825,5752,2190,0
2021-10-11 17:00:00,1028.825,1029.755,1019.315,1021.655,4555,2060,0
2021-10-11 18:00:00,1021.735,1026.415,1021.015,1022.195,3204,3510,0
2021-10-11 19:00:00,1022.195,1022.195,1012.145,1012.455,2952,3480,0
2021-10-11 20:00:00,1012.495,1012.515,1005.085,1008.945,2988,3720,0
2021-10-11 21:00:00,1008.945,1011.565,1008.825,1009.605,1089,3850,0
2021-10-11 22:00:00,1009.505,1010.165,1006.515,1006.615,1411,3510,0
2021-10-11 23:00:00,1006.655,1009.235,1006.555,1008.305,682,3460,0
2021-10-12 01:00:00,1004.535,1009.365,1001.465,1006.565,714,3020,0
2021-10-12 02:00:00,1006.675,1007.975,1005.185,1007.285,825,2920,0
2021-10-12 03:00:00,1007.185,1007.305,1002.725,1004.775,1894,2910,0
2021-10-12 04:00:00,1004.735,1010.825,1002.745,1010.535,2600,3510,0
2021-10-12 05:00:00,1010.535,1012.725,1009.165,1010.435,1848,3690,0
2021-10-12 06:00:00,1010.405,1011.675,1008.555,1010.205,1150,3970,0
2021-10-12 07:00:00,1010.185,1011.955,1008.185,1011.475,993,3840,0
2021-10-12 08:00:00,1011.435,1020.785,1010.015,1019.035,1994,3380,0
2021-10-12 09:00:00,1019.035,1019.915,1013.425,1015.475,2511,2990,0
2021-10-12 10:00:00,1015.475,1017.055,1010.625,1012.675,3421,2610,0
2021-10-12 11:00:00,1012.655,1015.795,1011.125,1012.305,3152,4390,0
2021-10-12 12:00:00,1012.345,1015.075,1012.275,1012.775,2435,4410,0
2021-10-12 13:00:00,1012.815,1013.175,1005.275,1010.835,2285,4300,0
2021-10-12 14:00:00,1010.805,1015.175,1009.675,1009.865,1628,4950,0
2021-10-12 15:00:00,1009.755,1015.675,1004.205,1012.665,4583,4720,0
2021-10-12 16:00:00,1012.695,1019.285,1006.855,1018.665,5647,4640,0
2021-10-12 17:00:00,1018.445,1019.575,1007.365,1010.465,4359,4310,0
2021-10-12 18:00:00,1010.535,1013.765,1006.985,1010.575,1850,3600,0
2021-10-12 19:00:00,1010.625,1012.105,1008.875,1010.445,1732,3760,0
2021-10-12 20:00:00,1010.375,1012.155,1008.525,1009.415,1505,3280,0
2021-10-12 21:00:00,1009.415,1011.185,1006.545,1008.005,1419,3430,0
2021-10-12 22:00:00,1008.015,1009.805,1007.405,1008.695,1106,5270,0
2021-10-12 23:00:00,1008.595,1008.755,1006.225,1006.495,783,4970,0
2021-10-13 01:00:00,1006.585,1009.485,1006.265,1007.265,459,4360,0
2021-10-13 02:00:00,1007.325,1008.355,1005.335,1006.765,640,3890,0
2021-10-13 03:00:00,1006.765,1009.825,1005.775,1008.595,1498,3570,0
2021-10-13 04:00:00,1008.525,1011.155,1006.275,1010.295,1367,3810,0
2021-10-13 05:00:00,1010.175,1011.755,1003.165,1004.625,1747,4170,0
2021-10-13 06:00:00,1004.595,1008.295,1004.165,1006.825,1280,4310,0
2021-10-13 07:00:00,1006.815,1008.105,1005.835,1007.755,1186,4290,0
2021-10-13 08:00:00,1007.705,1008.915,1005.645,1007.515,1376,3950,0
2021-10-13 09:00:00,1007.115,1008.435,1005.245,1006.945,1696,4460,0
2021-10-13 10:00:00,1007.055,1014.145,1004.005,1011.965,2342,3860,0
2021-10-13 11:00:00,1011.875,1015.395,1010.065,1011.485,3400,3740,0
2021-10-13 12:00:00,1011.515,1014.325,1009.245,1010.965,2148,3510,0
2021-10-13 13:00:00,1010.975,1011.785,1007.605,1011.635,1653,3770,0
2021-10-13 14:00:00,1011.915,1014.265,1010.995,1012.995,2022,3740,0
2021-10-13 15:00:00,1013.005,1014.365,1004.205,1010.385,5171,2770,0
2021-10-13 16:00:00,1010.385,1024.505,1004.945,1024.135,8785,3790,0
2021-10-13 17:00:00,1024.075,1031.795,1022.715,1026.745,5839,3160,0
2021-10-13 18:00:00,1026.695,1030.315,1019.315,1022.155,2999,3300,0
2021-10-13 19:00:00,1022.195,1026.515,1016.905,1021.575,2376,2760,0
2021-10-13 20:00:00,1021.575,1026.035,1010.655,1010.935,1851,3240,0
2021-10-13 21:00:00,1011.025,1021.285,1010.985,1020.075,1926,3890,0
2021-10-13 22:00:00,1020.035,1020.645,1018.105,1019.455,1320,4070,0
2021-10-13 23:00:00,1019.395,1020.545,1018.915,1019.035,608,6200,0
2021-10-14 01:00:00,1017.825,1021.985,1017.825,1021.285,395,4420,0
2021-10-14 02:00:00,1021.295,1021.935,1019.845,1021.545,557,4310,0
2021-10-14 03:00:00,1021.595,1023.285,1018.795,1021.995,1505,3940,0
2021-10-14 04:00:00,1021.845,1023.135,1017.145,1017.745,1464,3940,0
2021-10-14 05:00:00,1017.725,1017.965,1015.065,1017.835,1364,3710,0
2021-10-14 06:00:00,1017.835,1019.825,1016.285,1017.395,1246,4170,0
2021-10-14 07:00:00,1017.375,1020.765,1017.025,1020.015,1018,4050,0
2021-10-14 08:00:00,1019.995,1023.925,1019.995,1022.855,895,3810,0
2021-10-14 09:00:00,1022.855,1028.135,1021.695,1028.115,1643,4390,0
2021-10-14 10:00:00,1028.225,1029.115,1024.915,1027.335,1658,4490,0
2021-10-14 11:00:00,1027.345,1036.455,1026.235,1036.245,2195,2030,0
2021-10-14 12:00:00,1036.235,1039.735,1035.095,1036.065,2020,2920,0
2021-10-14 13:00:00,1036.045,1038.495,1030.005,1037.175,1974,3790,0
2021-10-14 14:00:00,1037.135,1037.385,1029.965,1030.465,1983,2500,0
2021-10-14 15:00:00,1030.475,1039.245,1026.555,1038.595,2665,1910,0
2021-10-14 16:00:00,1038.595,1042.315,1030.395,1041.075,5704,2550,0
2021-10-14 17:00:00,1041.095,1045.465,1037.855,1041.275,4875,3590,0
2021-10-14 18:00:00,1041.275,1047.335,1039.665,1045.785,3164,3440,0
2021-10-14 19:00:00,1045.755,1049.995,1044.565,1049.585,2475,3930,0
2021-10-14 20:00:00,1049.575,1055.345,1046.405,1053.585,2362,4530,0
2021-10-14 21:00:00,1053.605,1057.805,1053.365,1057.485,1555,4120,0
2021-10-14 22:00:00,1057.575,1063.545,1054.985,1061.735,2733,3030,0
2021-10-14 23:00:00,1061.675,1062.215,1055.485,1055.485,1324,3810,0
2021-10-15 01:00:00,1054.455,1061.665,1054.455,1059.525,2584,2940,0
2021-10-15 02:00:00,1059.535,1060.325,1054.415,1054.725,1055,2850,0
2021-10-15 03:00:00,1054.705,1058.775,1052.345,1057.805,2705,3050,0
2021-10-15 04:00:00,1057.825,1058.325,1054.955,1056.575,3855,3270,0
2021-10-15 05:00:00,1056.555,1061.835,1055.565,1059.955,2762,3300,0
2021-10-15 06:00:00,1060.305,1060.965,1058.765,1060.675,1220,3340,0
2021-10-15 07:00:00,1060.605,1060.905,1055.395,1057.365,1015,3140,0
2021-10-15 08:00:00,1057.455,1058.175,1054.885,1057.635,1871,3220,0
2021-10-15 09:00:00,1057.505,1059.095,1053.945,1057.535,2689,3110,0
2021-10-15 10:00:00,1057.585,1058.255,1052.645,1057.225,2870,2220,0
2021-10-15 11:00:00,1057.275,1059.285,1049.665,1051.505,3508,1880,0
2021-10-15 12:00:00,1051.505,1054.345,1047.685,1052.985,3241,3700,0
2021-10-15 13:00:00,1052.925,1055.805,1050.995,1052.135,2202,3720,0
2021-10-15 14:00:00,1052.195,1053.435,1043.365,1045.195,2541,2170,0
2021-10-15 15:00:00,1045.205,1051.495,1039.595,1049.145,5983,3260,0
2021-10-15 16:00:00,1049.145,1060.235,1048.235,1049.375,8412,3120,0
2021-10-15 17:00:00,1049.455,1060.605,1049.355,1060.095,6473,3470,0
2021-10-15 18:00:00,1059.975,1060.745,1055.785,1057.425,2498,2460,0
2021-10-15 19:00:00,1057.395,1061.755,1054.425,1058.825,2493,3890,0
2021-10-15 20:00:00,1058.825,1059.405,1056.175,1058.755,1785,4100,0
2021-10-15 21:00:00,1058.815,1060.845,1057.955,1059.345,1811,3890,0
2021-10-15 22:00:00,1059.365,1059.535,1057.815,1058.395,1442,4400,0
2021-10-15 23:00:00,1058.395,1058.395,1054.805,1054.805,419,5130,0
2021-10-18 01:00:00,1050.735,1060.975,1050.735,1059.835,2323,3950,0
2021-10-18 02:00:00,1059.985,1061.025,1056.445,1056.465,2311,4190,0
2021-10-18 03:00:00,1056.465,1056.915,1051.955,1054.625,2829,4350,0
2021-10-18 04:00:00,1054.735,1056.415,1051.855,1052.855,2985,4850,0
2021-10-18 05:00:00,1052.875,1056.005,1052.525,1054.745,2873,4610,0
2021-10-18 06:00:00,1054.755,1055.105,1051.625,1052.955,1963,4750,0
2021-10-18 07:00:00,1052.925,1053.605,1052.005,1052.275,1924,4620,0
2021-10-18 08:00:00,1052.305,1054.015,1052.255,1052.505,1693,4240,0
2021-10-18 09:00:00,1052.485,1053.575,1047.845,1050.655,3611,3360,0
2021-10-18 10:00:00,1050.605,1051.855,1046.455,1049.995,3498,3780,0
2021-10-18 11:00:00,1050.015,1052.655,1044.445,1045.425,3719,3400,0
2021-10-18 12:00:00,1045.295,1045.935,1043.605,1045.475,2307,3030,0
2021-10-18 13:00:00,1045.565,1047.505,1044.095,1045.735,1338,2690,0
2021-10-18 14:00:00,1045.735,1047.225,1041.805,1042.955,1757,2510,0
2021-10-18 15:00:00,1042.955,1046.845,1040.015,1044.465,4206,2560,0
2021-10-18 16:00:00,1044.455,1046.715,1033.455,1037.365,9296,3090,0
2021-10-18 17:00:00,1037.235,1043.375,1033.735,1042.455,3943,3250,0
2021-10-18 18:00:00,1042.445,1043.735,1035.685,1037.165,3676,3690,0
2021-10-18 19:00:00,1037.175,1037.375,1034.395,1036.115,1839,3710,0
