time,open,high,low,close,tick_volume,spread,real_volume
2021-10-18 20:00:00,1036.115,1037.715,1034.625,1036.555,1625,3460,0
2021-10-18 21:00:00,1036.535,1037.905,1036.065,1037.655,1565,3460,0
2021-10-18 22:00:00,1037.655,1037.665,1035.875,1036.145,1838,3230,0
2021-10-18 23:00:00,1036.075,1036.815,1035.535,1035.665,658,3880,0
2021-10-19 01:00:00,1032.825,1037.755,1031.295,1036.125,423,3510,0
2021-10-19 02:00:00,1036.095,1038.645,1036.045,1036.525,402,3510,0
2021-10-19 03:00:00,1036.575,1040.305,1035.895,1038.875,1462,3820,0
2021-10-19 04:00:00,1038.875,1043.405,1038.155,1043.375,2499,4760,0
2021-10-19 05:00:00,1043.405,1049.355,1043.105,1048.605,2430,4530,0
2021-10-19 06:00:00,1048.605,1048.825,1045.485,1046.185,1381,4680,0
2021-10-19 07:00:00,1046.185,1050.055,1046.125,1048.755,1515,4560,0
2021-10-19 08:00:00,1048.755,1054.095,1048.305,1053.875,2420,3540,0
2021-10-19 09:00:00,1054.155,1056.245,1051.985,1055.675,2475,2610,0
2021-10-19 10:00:00,1055.675,1057.705,1053.665,1056.795,3702,3740,0
2021-10-19 11:00:00,1056.785,1057.735,1051.645,1053.375,3186,3080,0
2021-10-19 12:00:00,1053.305,1054.535,1048.845,1054.475,2655,3800,0
2021-10-19 13:00:00,1054.375,1055.475,1052.485,1053.565,1983,3740,0
2021-10-19 14:00:00,1053.565,1055.295,1046.185,1054.125,2527,3610,0
2021-10-19 15:00:00,1054.235,1055.445,1048.445,1050.145,4817,3470,0
2021-10-19 16:00:00,1050.235,1053.055,1040.675,1041.625,7039,2950,0
2021-10-19 17:00:00,1041.625,1048.015,1037.855,1039.995,6608,3780,0
2021-10-19 18:00:00,1039.965,1044.045,1039.415,1043.555,4067,3610,0
2021-10-19 19:00:00,1043.615,1045.185,1039.455,1045.145,2855,3840,0
2021-10-19 20:00:00,1045.155,1045.765,1041.145,1041.785,2617,3680,0
2021-10-19 21:00:00,1041.845,1041.985,1039.975,1040.475,2031,3870,0
2021-10-19 22:00:00,1040.545,1041.255,1039.415,1040.925,2180,3480,0
2021-10-19 23:00:00,1040.995,1041.575,1038.965,1039.545,582,3840,0
2021-10-20 01:00:00,1039.055,1041.255,1039.055,1040.105,502,3800,0
2021-10-20 02:00:00,1040.105,1040.355,1039.005,1039.505,492,4540,0
2021-10-20 03:00:00,1039.575,1039.605,1034.075,1036.925,1320,4420,0
2021-10-20 04:00:00,1037.045,1040.945,1036.185,1037.215,1935,4590,0
2021-10-20 05:00:00,1037.095,1038.755,1034.635,1037.655,1135,4450,0
2021-10-20 06:00:00,1037.645,1039.305,1037.645,1038.545,1045,4620,0
2021-10-20 07:00:00,1038.545,1039.905,1038.245,1039.065,722,4580,0
2021-10-20 08:00:00,1039.045,1044.205,1038.935,1043.255,1187,4250,0
2021-10-20 09:00:00,1043.255,1045.795,1042.355,1043.805,1221,3240,0
2021-10-20 10:00:00,1043.805,1048.485,1043.295,1046.145,2484,3190,0
2021-10-20 11:00:00,1046.135,1047.555,1040.745,1042.405,1755,2480,0
2021-10-20 12:00:00,1042.325,1045.845,1041.915,1045.095,1150,3150,0
2021-10-20 13:00:00,1045.135,1045.635,1040.755,1042.525,1314,2330,0
2021-10-20 14:00:00,1042.525,1042.855,1039.265,1040.075,1265,2620,0
2021-10-20 15:00:00,1040.075,1046.935,1040.075,1043.515,2444,2470,0
2021-10-20 16:00:00,1043.515,1047.715,1038.525,1043.245,5841,3040,0
2021-10-20 17:00:00,1043.145,1048.965,1040.475,1048.355,4678,3810,0
2021-10-20 18:00:00,1048.355,1052.695,1046.515,1051.185,3453,3460,0
2021-10-20 19:00:00,1051.185,1051.705,1048.525,1050.195,2360,3030,0
2021-10-20 20:00:00,1050.185,1053.675,1049.185,1053.565,2534,3420,0
2021-10-20 21:00:00,1053.575,1055.685,1053.145,1054.095,1603,3430,0
2021-10-20 22:00:00,1054.095,1054.295,1052.275,1052.805,1704,3750,0
2021-10-20 23:00:00,1052.795,1053.105,1049.735,1050.415,952,3760,0
2021-10-21 01:00:00,1050.625,1052.825,1050.085,1050.825,427,3850,0
2021-10-21 02:00:00,1050.845,1052.705,1048.745,1049.255,522,3470,0
2021-10-21 03:00:00,1049.255,1053.695,1049.195,1053.255,1592,3450,0
2021-10-21 04:00:00,1053.265,1059.455,1050.345,1058.685,1682,3530,0
2021-10-21 05:00:00,1058.685,1065.055,1058.365,1061.855,2456,3510,0
2021-10-21 06:00:00,1061.875,1062.535,1059.025,1059.945,1525,4330,0
2021-10-21 07:00:00,1059.945,1061.105,1053.785,1056.025,2254,4550,0
2021-10-21 08:00:00,1056.055,1056.955,1050.395,1054.155,2315,4810,0
2021-10-21 09:00:00,1054.335,1056.255,1046.945,1048.195,3660,3680,0
2021-10-21 10:00:00,1048.565,1049.325,1045.785,1048.705,2703,2730,0
2021-10-21 11:00:00,1048.765,1051.345,1045.665,1049.545,1947,3580,0
2021-10-21 12:00:00,1049.515,1052.265,1047.795,1051.215,1316,3280,0
2021-10-21 13:00:00,1051.075,1051.595,1046.805,1046.805,1573,3730,0
2021-10-21 14:00:00,1046.875,1047.075,1037.625,1038.125,3472,3670,0
2021-10-21 15:00:00,1038.205,1044.315,1035.645,1044.285,5341,3730,0
2021-10-21 16:00:00,1044.355,1052.495,1042.855,1050.075,6592,3530,0
2021-10-21 17:00:00,1050.055,1050.455,1043.315,1048.555,6044,3470,0
2021-10-21 18:00:00,1048.515,1049.405,1042.685,1048.585,4228,3780,0
2021-10-21 19:00:00,1048.485,1049.445,1045.515,1047.635,2392,3520,0
2021-10-21 20:00:00,1047.625,1048.175,1044.645,1044.875,2428,3800,0
2021-10-21 21:00:00,1044.885,1047.955,1044.505,1047.405,1970,3890,0
2021-10-21 22:00:00,1047.585,1052.305,1047.415,1051.535,2235,3700,0
2021-10-21 23:00:00,1051.555,1051.825,1048.455,1050.025,928,3830,0
2021-10-22 01:00:00,1046.915,1052.255,1046.915,1051.445,434,4000,0
2021-10-22 02:00:00,1051.455,1053.025,1050.735,1051.815,743,4000,0
2021-10-22 03:00:00,1051.825,1054.145,1050.595,1053.985,1141,4110,0
2021-10-22 04:00:00,1054.095,1055.915,1053.305,1054.725,1450,3870,0
2021-10-22 05:00:00,1054.725,1055.915,1053.015,1053.525,857,4330,0
2021-10-22 06:00:00,1053.405,1055.645,1052.545,1054.365,772,4320,0
2021-10-22 07:00:00,1054.365,1054.825,1052.895,1053.045,638,4000,0
2021-10-22 08:00:00,1053.055,1054.845,1051.625,1051.685,1053,4000,0
2021-10-22 09:00:00,1051.715,1056.495,1050.645,1054.275,1958,3270,0
2021-10-22 10:00:00,1054.295,1061.265,1054.285,1060.635,3662,3180,0
2021-10-22 11:00:00,1060.635,1062.475,1057.955,1059.755,3146,2840,0
2021-10-22 12:00:00,1059.755,1062.055,1058.585,1061.175,1961,3000,0
2021-10-22 13:00:00,1061.145,1064.985,1059.195,1059.335,1865,2780,0
2021-10-22 14:00:00,1059.255,1062.685,1059.255,1059.585,2283,3610,0
2021-10-22 15:00:00,1059.535,1067.395,1058.925,1066.525,6360,2540,0
2021-10-22 16:00:00,1066.475,1073.885,1059.955,1072.645,7548,1710,0
2021-10-22 17:00:00,1072.655,1077.695,1068.425,1068.485,6321,2990,0
2021-10-22 18:00:00,1068.485,1070.695,1043.475,1045.495,11154,3700,0
2021-10-22 19:00:00,1045.515,1053.175,1042.655,1049.475,4605,3480,0
2021-10-22 20:00:00,1049.475,1051.865,1041.935,1042.085,2679,3320,0
2021-10-22 21:00:00,1042.085,1045.895,1041.895,1042.385,1800,3270,0
2021-10-22 22:00:00,1042.385,1042.455,1040.315,1040.315,2262,3560,0
2021-10-22 23:00:00,1040.095,1041.035,1037.875,1037.875,278,5890,0
2021-10-25 01:00:00,1039.475,1043.105,1037.195,1043.105,859,3990,0
2021-10-25 02:00:00,1043.015,1044.165,1040.175,1043.885,792,3950,0
2021-10-25 03:00:00,1043.875,1047.955,1042.255,1046.385,962,4000,0
2021-10-25 04:00:00,1046.385,1047.295,1041.735,1044.555,1472,3760,0
2021-10-25 05:00:00,1044.555,1045.975,1042.845,1045.885,1249,3910,0
2021-10-25 06:00:00,1045.885,1049.555,1045.325,1048.035,1038,3820,0
2021-10-25 07:00:00,1048.035,1049.065,1046.665,1048.825,777,3900,0
2021-10-25 08:00:00,1048.735,1049.085,1045.935,1047.375,1170,4040,0
2021-10-25 09:00:00,1047.375,1047.385,1041.015,1041.595,1484,3170,0
2021-10-25 10:00:00,1041.675,1045.775,1041.225,1045.155,1573,3270,0
2021-10-25 11:00:00,1045.155,1047.105,1043.075,1045.095,1942,3040,0
2021-10-25 12:00:00,1045.095,1045.255,1038.075,1040.485,1445,3040,0
2021-10-25 13:00:00,1040.685,1042.085,1039.065,1042.085,1234,3100,0
2021-10-25 14:00:00,1041.975,1045.005,1039.755,1042.835,1600,1450,0
2021-10-25 15:00:00,1042.805,1049.475,1037.675,1047.115,2433,2570,0
2021-10-25 16:00:00,1047.195,1054.535,1045.215,1053.335,6770,3400,0
2021-10-25 17:00:00,1053.375,1062.685,1051.675,1062.195,5307,2950,0
2021-10-25 18:00:00,1062.095,1063.005,1057.685,1062.215,2980,3190,0
2021-10-25 19:00:00,1062.165,1064.265,1058.905,1059.455,2265,2950,0
2021-10-25 20:00:00,1059.375,1061.795,1057.385,1057.905,2327,4000,0
2021-10-25 21:00:00,1057.895,1061.615,1057.605,1061.205,1899,2880,0
2021-10-25 22:00:00,1061.265,1061.325,1058.415,1059.805,2132,4000,0
2021-10-25 23:00:00,1059.785,1059.935,1058.995,1059.325,1573,4940,0
2021-10-26 01:00:00,1056.755,1060.515,1056.685,1056.725,487,3650,0
2021-10-26 02:00:00,1056.685,1058.625,1056.445,1057.955,594,3780,0
2021-10-26 03:00:00,1058.145,1059.145,1055.255,1055.965,1224,4000,0
2021-10-26 04:00:00,1055.955,1058.245,1051.955,1054.185,1817,3850,0
2021-10-26 05:00:00,1054.305,1054.825,1052.175,1053.595,1660,3790,0
2021-10-26 06:00:00,1053.515,1054.215,1051.965,1052.135,1045,3780,0
2021-10-26 07:00:00,1052.145,1052.485,1049.755,1051.355,1121,2880,0
2021-10-26 08:00:00,1051.375,1052.605,1049.345,1051.585,1754,4000,0
2021-10-26 09:00:00,1051.375,1053.555,1051.295,1051.885,1200,5330,0
2021-10-26 10:00:00,1051.895,1054.575,1049.655,1051.565,1890,3710,0
2021-10-26 11:00:00,1051.615,1053.415,1047.625,1048.445,2184,4140,0
2021-10-26 12:00:00,1048.465,1050.975,1045.635,1050.045,1686,4060,0
2021-10-26 13:00:00,1050.125,1052.835,1047.415,1052.015,1326,3230,0
2021-10-26 14:00:00,1052.015,1055.755,1051.175,1052.855,1126,1210,0
2021-10-26 15:00:00,1052.855,1055.465,1046.605,1047.805,2940,2290,0
2021-10-26 16:00:00,1047.885,1052.665,1035.815,1035.955,3492,2050,0
2021-10-26 17:00:00,1035.885,1036.445,1012.095,1029.685,4469,3350,0
2021-10-26 18:00:00,1029.685,1031.325,1025.365,1029.395,2334,3640,0
2021-10-26 19:00:00,1029.435,1034.315,1028.495,1031.035,1971,3600,0
2021-10-26 20:00:00,1031.085,1033.065,1030.095,1030.355,2522,3180,0
2021-10-26 21:00:00,1030.285,1035.825,1028.565,1030.345,2883,4180,0
2021-10-26 22:00:00,1030.295,1032.035,1028.975,1029.295,2923,5180,0
2021-10-26 23:00:00,1029.335,1030.285,1027.745,1027.745,1891,5080,0
2021-10-27 01:00:00,1026.505,1029.745,1026.505,1028.755,648,3770,0
2021-10-27 02:00:00,1028.755,1031.125,1028.545,1030.475,615,3790,0
2021-10-27 03:00:00,1030.495,1032.385,1028.965,1029.905,2295,3940,0
2021-10-27 04:00:00,1029.845,1030.305,1022.545,1023.515,3532,4060,0
2021-10-27 05:00:00,1023.435,1025.365,1022.685,1024.105,2449,2910,0
2021-10-27 06:00:00,1024.105,1025.615,1023.145,1025.155,1482,3970,0
2021-10-27 07:00:00,1025.095,1026.825,1024.675,1025.215,1481,3730,0
2021-10-27 08:00:00,1025.215,1025.305,1019.645,1020.085,2514,3650,0
2021-10-27 09:00:00,1019.885,1024.605,1019.515,1023.685,1876,4100,0
2021-10-27 10:00:00,1023.735,1025.035,1015.905,1017.315,3192,3670,0
2021-10-27 11:00:00,1017.275,1018.515,1011.185,1016.945,2827,3440,0
2021-10-27 12:00:00,1016.945,1019.285,1014.055,1018.505,2606,3010,0
2021-10-27 13:00:00,1018.405,1019.245,1015.915,1018.405,2248,4120,0
2021-10-27 14:00:00,1018.325,1025.685,1017.325,1023.695,1773,4090,0
2021-10-27 15:00:00,1023.645,1027.905,1014.115,1025.295,4306,4090,0
2021-10-27 16:00:00,1025.255,1025.435,1010.465,1024.225,6472,4080,0
2021-10-27 17:00:00,1024.315,1024.735,1014.895,1015.285,7218,4120,0
2021-10-27 18:00:00,1015.285,1017.925,1012.635,1016.105,2759,4100,0
2021-10-27 19:00:00,1016.115,1019.525,1015.695,1016.875,2679,2690,0
2021-10-27 20:00:00,1016.785,1019.345,1014.925,1017.405,2464,4020,0
2021-10-27 21:00:00,1017.495,1017.685,1014.095,1014.485,1423,4030,0
2021-10-27 22:00:00,1014.485,1014.605,1009.775,1011.455,2177,4010,0
2021-10-27 23:00:00,1011.455,1012.025,1009.655,1009.655,1176,5030,0
2021-10-28 01:00:00,1008.385,1014.035,996.635,1012.365,751,4000,0
2021-10-28 02:00:00,1012.455,1013.105,1011.725,1012.105,1070,4200,0
2021-10-28 03:00:00,1012.135,1013.225,1008.945,1010.805,2562,4250,0
2021-10-28 04:00:00,1010.775,1013.355,1009.555,1011.945,4564,4650,0
2021-10-28 05:00:00,1011.915,1017.515,1011.565,1015.055,2566,2940,0
2021-10-28 06:00:00,1015.105,1015.135,1012.295,1013.595,2249,4120,0
2021-10-28 07:00:00,1013.625,1015.775,1012.945,1015.635,1093,4110,0
2021-10-28 08:00:00,1015.625,1016.695,1013.945,1016.525,1801,4000,0
2021-10-28 09:00:00,1016.385,1018.575,1014.845,1016.845,1894,3330,0
2021-10-28 10:00:00,1016.845,1020.925,1016.225,1019.625,2672,3670,0
2021-10-28 11:00:00,1019.585,1020.205,1014.625,1015.355,2522,4170,0
2021-10-28 12:00:00,1015.255,1019.155,1013.885,1016.735,1810,2470,0
2021-10-28 13:00:00,1016.635,1019.555,1016.435,1018.765,1748,4130,0
2021-10-28 14:00:00,1018.815,1020.515,1016.865,1017.645,2051,4190,0
2021-10-28 15:00:00,1017.575,1019.525,1008.175,1017.875,6787,4080,0
2021-10-28 16:00:00,1017.955,1034.735,1015.785,1023.615,8651,3120,0
2021-10-28 17:00:00,1023.695,1028.555,1015.575,1022.885,7495,4060,0
2021-10-28 18:00:00,1022.815,1027.655,1022.015,1025.025,2419,3720,0
2021-10-28 19:00:00,1024.915,1028.195,1023.455,1024.105,2258,2570,0
2021-10-28 20:00:00,1024.135,1024.885,1021.215,1023.415,1780,3880,0
2021-10-28 21:00:00,1023.415,1024.825,1022.305,1022.485,1539,3810,0
2021-10-28 22:00:00,1022.395,1022.935,1019.465,1020.025,2085,4070,0
2021-10-28 23:00:00,1019.985,1020.845,1018.915,1018.915,1809,4870,0
2021-10-29 01:00:00,1016.655,1021.845,1016.655,1020.975,878,3510,0
2021-10-29 02:00:00,1020.945,1022.895,1020.465,1022.835,624,3950,0
2021-10-29 03:00:00,1022.815,1024.095,1020.905,1020.995,1158,4370,0
2021-10-29 04:00:00,1020.995,1022.595,1019.255,1021.205,1508,4170,0
2021-10-29 05:00:00,1021.105,1023.245,1018.965,1020.185,1328,2620,0
2021-10-29 06:00:00,1020.165,1020.525,1018.545,1020.455,808,3560,0
2021-10-29 07:00:00,1020.465,1020.535,1016.205,1016.205,1221,3510,0
2021-10-29 08:00:00,1016.335,1017.565,1014.375,1016.655,2495,3580,0
2021-10-29 09:00:00,1016.675,1018.225,1014.635,1015.935,2240,3510,0
2021-10-29 10:00:00,1015.955,1021.325,1015.655,1019.165,3099,3510,0
2021-10-29 11:00:00,1019.215,1020.175,1015.685,1017.445,2746,4430,0
2021-10-29 12:00:00,1017.505,1025.065,1017.015,1024.865,1783,3490,0
2021-10-29 13:00:00,1024.795,1024.865,1020.185,1023.305,2206,3860,0
2021-10-29 14:00:00,1023.105,1025.195,1021.525,1024.555,1911,3570,0
2021-10-29 15:00:00,1024.545,1025.445,1004.585,1010.065,7371,3680,0
2021-10-29 16:00:00,1010.185,1012.185,1003.275,1005.305,7653,4020,0
2021-10-29 17:00:00,1005.255,1016.415,1003.805,1012.625,8283,3210,0
2021-10-29 18:00:00,1012.525,1017.535,1009.545,1016.735,4767,3270,0
2021-10-29 19:00:00,1016.735,1019.825,1016.545,1017.515,2888,3110,0
2021-10-29 20:00:00,1017.585,1022.765,1017.535,1021.265,2399,3390,0
2021-10-29 21:00:00,1021.215,1022.525,1018.905,1019.685,1844,3330,0
2021-10-29 22:00:00,1019.685,1020.695,1018.355,1018.525,2037,3670,0
2021-10-29 23:00:00,1017.395,1019.685,1014.445,1014.445,316,6060,0
2021-11-01 00:00:00,1017.775,1020.515,1017.655,1019.235,804,3780,0
2021-11-01 01:00:00,1019.235,1020.605,1018.405,1020.145,1403,3730,0
2021-11-01 02:00:00,1020.155,1025.665,1020.155,1023.835,1725,3890,0
2021-11-01 03:00:00,1023.835,1026.825,1022.875,1026.775,2331,3840,0
2021-11-01 04:00:00,1026.775,1029.845,1026.605,1028.765,2189,4360,0
2021-11-01 05:00:00,1028.855,1029.305,1027.695,1028.715,1221,4170,0
2021-11-01 06:00:00,1028.725,1028.795,1027.325,1027.835,1225,4400,0
2021-11-01 07:00:00,1028.055,1030.385,1027.705,1030.185,1967,4540,0
2021-11-01 08:00:00,1030.205,1030.975,1027.815,1027.925,1997,4240,0
2021-11-01 09:00:00,1027.955,1031.065,1027.885,1028.315,2005,3940,0
2021-11-01 10:00:00,1028.315,1031.655,1027.865,1030.785,2216,3580,0
2021-11-01 11:00:00,1030.885,1034.405,1029.865,1031.605,1323,3310,0
2021-11-01 12:00:00,1031.605,1036.595,1031.205,1034.305,1773,3040,0
2021-11-01 13:00:00,1034.325,1034.535,1029.475,1031.665,1316,2920,0
2021-11-01 14:00:00,1031.665,1049.085,1028.735,1047.955,4196,2390,0
2021-11-01 15:00:00,1048.035,1053.035,1043.785,1050.555,4979,2500,0
2021-11-01 16:00:00,1050.495,1063.655,1050.485,1059.465,4439,3480,0
2021-11-01 17:00:00,1059.465,1064.525,1057.675,1063.255,3438,3720,0
2021-11-01 18:00:00,1063.255,1064.915,1056.235,1063.125,2641,4090,0
2021-11-01 19:00:00,1063.065,1066.385,1062.715,1064.145,2048,3950,0
2021-11-01 20:00:00,1064.085,1066.465,1061.935,1064.615,3244,4350,0
2021-11-01 21:00:00,1064.615,1065.295,1062.885,1065.135,2056,4550,0
2021-11-01 22:00:00,1065.135,1066.565,1064.975,1065.505,1400,4900,0
2021-11-02 00:00:00,1064.125,1066.105,1053.835,1063.695,635,3860,0
2021-11-02 01:00:00,1063.725,1064.265,1059.755,1060.025,1007,3650,0
2021-11-02 02:00:00,1060.035,1061.615,1058.805,1059.215,1550,3950,0
2021-11-02 03:00:00,1059.215,1061.215,1058.155,1059.565,1556,4410,0
2021-11-02 04:00:00,1059.575,1060.105,1057.115,1057.115,842,4290,0
2021-11-02 05:00:00,1057.115,1057.245,1052.735,1055.485,1712,3700,0
2021-11-02 06:00:00,1055.405,1060.265,1054.955,1058.325,1246,3680,0
2021-11-02 07:00:00,1058.445,1060.105,1056.625,1059.345,1451,3950,0
2021-11-02 08:00:00,1059.345,1060.275,1056.025,1056.175,2086,4110,0
2021-11-02 09:00:00,1055.415,1061.605,1054.665,1060.905,1834,3760,0
2021-11-02 10:00:00,1060.785,1061.795,1053.465,1054.975,2815,3510,0
2021-11-02 11:00:00,1055.015,1056.815,1053.365,1054.295,1777,4010,0
2021-11-02 12:00:00,1054.325,1055.585,1053.115,1055.315,1940,4090,0
2021-11-02 13:00:00,1055.285,1055.305,1049.175,1050.055,1972,4010,0
2021-11-02 14:00:00,1050.095,1059.265,1047.655,1056.635,3517,2410,0
2021-11-02 15:00:00,1056.635,1057.055,1045.165,1047.905,4509,3440,0
2021-11-02 16:00:00,1048.055,1049.885,1039.025,1041.295,3548,3370,0
2021-11-02 17:00:00,1041.235,1045.395,1037.155,1039.835,3985,3760,0
2021-11-02 18:00:00,1039.805,1041.495,1038.435,1038.955,1930,3190,0
2021-11-02 19:00:00,1039.085,1042.655,1038.675,1041.655,1766,3460,0
2021-11-02 20:00:00,1041.675,1041.765,1039.915,1040.105,1024,3540,0
2021-11-02 21:00:00,1040.105,1040.675,1039.175,1039.955,1236,3350,0
2021-11-02 22:00:00,1039.925,1039.975,1037.515,1037.515,679,4480,0
2021-11-03 00:00:00,1035.835,1039.735,1035.835,1038.615,450,3760,0
2021-11-03 01:00:00,1038.625,1039.575,1038.275,1039.295,616,3810,0
2021-11-03 02:00:00,1039.415,1039.905,1036.905,1039.615,751,3820,0
2021-11-03 03:00:00,1039.525,1040.095,1037.825,1037.875,1703,4110,0
2021-11-03 04:00:00,1037.885,1037.915,1035.115,1035.965,1676,4120,0
2021-11-03 05:00:00,1035.925,1037.625,1034.645,1036.635,1476,4180,0
2021-11-03 06:00:00,1036.635,1037.475,1036.095,1036.365,1160,3940,0
2021-11-03 07:00:00,1036.385,1036.875,1035.445,1036.125,1616,4070,0
2021-11-03 08:00:00,1036.095,1036.785,1034.695,1036.335,1996,4160,0
2021-11-03 09:00:00,1036.415,1040.705,1035.725,1040.285,1468,4070,0
2021-11-03 10:00:00,1040.155,1047.905,1040.155,1046.615,2118,3790,0
2021-11-03 11:00:00,1046.555,1048.325,1043.215,1044.065,1407,4120,0
2021-11-03 12:00:00,1044.075,1046.255,1042.375,1045.895,1662,4120,0
2021-11-03 13:00:00,1045.835,1047.245,1043.925,1044.945,1487,4260,0
2021-11-03 14:00:00,1044.955,1046.215,1033.875,1037.405,4690,4100,0
2021-11-03 15:00:00,1037.395,1040.595,1021.095,1023.275,6494,4020,0
2021-11-03 16:00:00,1022.005,1028.875,1020.725,1023.995,5673,3070,0
2021-11-03 17:00:00,1023.885,1031.845,1022.575,1030.175,3202,900,0
2021-11-03 18:00:00,1030.075,1030.075,1023.895,1024.175,2325,1700,0
2021-11-03 19:00:00,1024.175,1026.375,1016.735,1016.735,1683,3420,0
2021-11-03 20:00:00,1016.635,1036.325,1015.715,1030.385,9794,4230,0
2021-11-03 21:00:00,1030.545,1034.675,1027.705,1031.845,3784,4240,0
2021-11-03 22:00:00,1031.815,1032.685,1028.585,1028.585,983,4350,0
2021-11-04 00:00:00,1028.355,1036.205,1026.035,1033.725,738,3640,0
2021-11-04 01:00:00,1033.695,1042.355,1033.355,1042.045,955,3560,0
2021-11-04 02:00:00,1042.075,1042.585,1038.945,1039.775,1597,3650,0
2021-11-04 03:00:00,1039.875,1042.505,1037.395,1042.045,2253,4000,0
2021-11-04 04:00:00,1042.055,1043.345,1041.095,1041.275,1736,3510,0
2021-11-04 05:00:00,1041.215,1041.255,1038.655,1039.075,1477,4120,0
2021-11-04 06:00:00,1039.075,1040.675,1039.005,1039.705,1407,4340,0
2021-11-04 07:00:00,1039.775,1039.925,1037.715,1038.185,1826,4400,0
2021-11-04 08:00:00,1038.185,1038.185,1034.365,1036.325,1792,4050,0
2021-11-04 09:00:00,1036.625,1047.135,1036.365,1046.395,1807,3460,0
2021-11-04 10:00:00,1046.395,1049.345,1044.745,1048.965,2665,3150,0
2021-11-04 11:00:00,1049.045,1049.395,1043.445,1044.445,1656,3390,0
2021-11-04 12:00:00,1044.445,1046.325,1043.795,1045.365,1580,3290,0
2021-11-04 13:00:00,1045.395,1047.725,1042.785,1043.075,1869,3160,0
2021-11-04 14:00:00,1043.075,1046.125,1038.985,1042.365,5681,3140,0
2021-11-04 15:00:00,1042.325,1048.955,1039.375,1044.025,5149,2510,0
2021-11-04 16:00:00,1044.105,1046.535,1031.175,1032.405,5714,3770,0
2021-11-04 17:00:00,1032.265,1032.655,1026.185,1030.265,2917,2090,0
2021-11-04 18:00:00,1030.235,1033.535,1028.185,1028.725,1828,3640,0
2021-11-04 19:00:00,1028.755,1030.275,1026.865,1027.575,1713,3800,0
2021-11-04 20:00:00,1027.595,1028.285,1025.195,1025.515,1651,4090,0
2021-11-04 21:00:00,1025.495,1026.985,1025.105,1026.605,1430,3730,0
2021-11-04 22:00:00,1026.535,1026.805,1025.845,1026.615,526,4330,0
2021-11-05 00:00:00,1023.005,1029.655,1023.005,1028.505,558,3650,0
2021-11-05 01:00:00,1028.355,1031.475,1028.005,1030.595,736,3650,0
2021-11-05 02:00:00,1030.595,1031.795,1027.675,1029.115,900,3600,0
2021-11-05 03:00:00,1029.115,1031.435,1027.155,1029.605,2164,4350,0
2021-11-05 04:00:00,1029.625,1030.835,1027.925,1029.235,2217,5030,0
2021-11-05 05:00:00,1029.185,1032.875,1028.665,1031.925,827,3650,0
2021-11-05 06:00:00,1031.795,1035.375,1031.795,1035.245,796,3510,0
2021-11-05 07:00:00,1035.125,1036.265,1033.255,1035.175,1209,3570,0
2021-11-05 08:00:00,1035.195,1035.455,1031.225,1031.555,1560,3740,0
2021-11-05 09:00:00,1031.685,1034.675,1031.445,1032.205,1742,3930,0
2021-11-05 10:00:00,1032.195,1037.375,1031.745,1033.155,2467,4060,0
2021-11-05 11:00:00,1033.195,1034.125,1030.805,1031.855,2105,4210,0
2021-11-05 12:00:00,1031.855,1031.985,1027.935,1029.795,1595,4150,0
2021-11-05 13:00:00,1029.715,1030.105,1027.295,1028.705,1532,4320,0
2021-11-05 14:00:00,1028.655,1033.355,1015.545,1029.795,6246,4150,0
2021-11-05 15:00:00,1029.755,1041.885,1028.795,1030.615,8376,3450,0
2021-11-05 16:00:00,1030.665,1033.295,1025.615,1032.785,5024,3080,0
2021-11-05 17:00:00,1032.875,1037.335,1032.145,1033.545,4288,4060,0
2021-11-05 18:00:00,1033.545,1037.605,1031.995,1035.115,3228,4320,0
2021-11-05 19:00:00,1035.175,1035.725,1032.915,1035.375,2293,4160,0
2021-11-05 20:00:00,1035.315,1035.995,1033.785,1034.705,1768,4180,0
2021-11-05 21:00:00,1034.775,1036.835,1034.505,1034.825,1428,4190,0
2021-11-05 22:00:00,1034.505,1034.555,1028.895,1028.895,220,5690,0
2021-11-08 01:00:00,1031.475,1037.715,1031.285,1036.545,998,3870,0
2021-11-08 02:00:00,1036.155,1037.075,1031.945,1032.195,926,4170,0
2021-11-08 03:00:00,1032.185,1039.645,1032.175,1035.435,1752,4680,0
2021-11-08 04:00:00,1035.395,1040.105,1035.395,1039.065,804,3650,0
