time,open,high,low,close,tick_volume,spread,real_volume
2021-11-08 05:00:00,1039.005,1039.105,1036.895,1037.745,707,4460,0
2021-11-08 06:00:00,1037.745,1040.265,1037.175,1040.255,564,4040,0
2021-11-08 07:00:00,1040.245,1045.435,1039.615,1045.095,1240,3510,0
2021-11-08 08:00:00,1045.195,1045.685,1038.175,1039.175,961,3570,0
2021-11-08 09:00:00,1039.175,1041.715,1038.325,1041.175,1375,4070,0
2021-11-08 10:00:00,1041.175,1043.985,1038.675,1038.785,1414,3950,0
2021-11-08 11:00:00,1038.705,1042.465,1036.065,1038.175,1356,4060,0
2021-11-08 12:00:00,1038.175,1040.335,1037.685,1040.185,1016,4060,0
2021-11-08 13:00:00,1040.195,1041.715,1038.925,1040.425,785,4100,0
2021-11-08 14:00:00,1040.435,1042.305,1039.715,1040.025,982,4060,0
2021-11-08 15:00:00,1040.095,1054.165,1039.855,1052.745,3440,3160,0
2021-11-08 16:00:00,1052.715,1060.045,1051.445,1059.955,6386,2930,0
2021-11-08 17:00:00,1060.015,1061.755,1054.405,1056.525,3422,2120,0
2021-11-08 18:00:00,1056.545,1060.485,1055.235,1059.585,1561,3930,0
2021-11-08 19:00:00,1059.575,1060.565,1055.045,1056.115,1549,3720,0
2021-11-08 20:00:00,1056.115,1060.245,1055.405,1059.675,1712,3920,0
2021-11-08 21:00:00,1059.645,1064.335,1056.585,1059.375,1577,3750,0
2021-11-08 22:00:00,1059.335,1059.765,1056.445,1056.885,942,4100,0
2021-11-08 23:00:00,1056.875,1057.555,1054.965,1054.965,465,4260,0
2021-11-09 01:00:00,1054.905,1057.405,1054.905,1056.075,857,3510,0
2021-11-09 02:00:00,1056.075,1058.465,1051.945,1052.705,867,2550,0
2021-11-09 03:00:00,1052.825,1055.195,1049.125,1051.025,1616,3650,0
2021-11-09 04:00:00,1050.895,1053.535,1048.485,1050.105,1038,3800,0
2021-11-09 05:00:00,1049.985,1050.525,1046.635,1047.815,1173,3620,0
2021-11-09 06:00:00,1047.805,1051.515,1047.805,1050.365,559,3680,0
2021-11-09 07:00:00,1050.365,1053.065,1050.245,1051.145,704,4300,0
2021-11-09 08:00:00,1051.155,1053.695,1050.635,1051.655,792,4200,0
2021-11-09 09:00:00,1051.645,1054.635,1046.495,1047.525,1119,2090,0
2021-11-09 10:00:00,1047.535,1055.195,1047.295,1054.495,1407,3640,0
2021-11-09 11:00:00,1054.575,1058.735,1052.285,1057.065,1470,4040,0
2021-11-09 12:00:00,1057.035,1057.535,1055.205,1055.925,1036,4210,0
2021-11-09 13:00:00,1055.925,1060.625,1055.505,1057.245,1397,4070,0
2021-11-09 14:00:00,1057.245,1057.485,1052.225,1053.965,1576,3800,0
2021-11-09 15:00:00,1054.005,1062.165,1050.075,1059.865,4412,3320,0
2021-11-09 16:00:00,1059.905,1064.745,1056.885,1057.935,5740,3170,0
2021-11-09 17:00:00,1057.885,1058.115,1043.735,1052.665,5668,4000,0
2021-11-09 18:00:00,1052.575,1055.415,1047.415,1054.825,3056,4230,0
2021-11-09 19:00:00,1054.805,1058.775,1054.195,1058.055,2814,3270,0
2021-11-09 20:00:00,1058.025,1058.695,1054.905,1058.375,1998,3390,0
2021-11-09 21:00:00,1058.375,1059.775,1057.345,1059.775,1444,4350,0
2021-11-09 22:00:00,1059.775,1060.955,1058.995,1060.435,2220,3850,0
2021-11-09 23:00:00,1060.475,1061.535,1058.765,1058.765,486,3950,0
2021-11-10 01:00:00,1056.715,1060.975,1056.715,1058.645,725,3510,0
2021-11-10 02:00:00,1058.645,1059.765,1057.675,1058.175,537,3580,0
2021-11-10 03:00:00,1058.185,1058.985,1055.535,1055.995,1583,2830,0
2021-11-10 04:00:00,1056.005,1056.545,1053.145,1053.385,1260,3190,0
2021-11-10 05:00:00,1053.355,1054.155,1051.635,1052.745,1091,3620,0
2021-11-10 06:00:00,1052.515,1052.805,1051.545,1052.375,576,3510,0
2021-11-10 07:00:00,1052.355,1052.875,1051.295,1052.195,1452,3460,0
2021-11-10 08:00:00,1052.235,1056.135,1051.985,1055.535,1435,3870,0
2021-11-10 09:00:00,1055.745,1056.535,1051.795,1052.135,1677,3330,0
2021-11-10 10:00:00,1052.145,1060.195,1052.145,1056.355,1461,3420,0
2021-11-10 11:00:00,1056.455,1057.845,1051.975,1052.935,1421,4050,0
2021-11-10 12:00:00,1052.985,1055.055,1051.085,1052.155,955,4050,0
2021-11-10 13:00:00,1052.245,1056.725,1051.225,1054.875,1213,3810,0
2021-11-10 14:00:00,1054.805,1060.845,1054.645,1060.435,1068,3730,0
2021-11-10 15:00:00,1060.355,1081.895,1054.075,1081.155,7276,3050,0
2021-11-10 16:00:00,1081.125,1088.815,1077.285,1087.185,9261,3380,0
2021-11-10 17:00:00,1087.185,1092.375,1083.445,1089.615,8165,1500,0
2021-11-10 18:00:00,1089.545,1093.385,1085.835,1087.815,2452,2860,0
2021-11-10 19:00:00,1087.745,1087.745,1071.785,1073.985,3087,3470,0
2021-11-10 20:00:00,1073.945,1074.135,1065.995,1067.365,4160,4170,0
2021-11-10 21:00:00,1067.275,1069.115,1065.685,1065.915,1806,4250,0
2021-11-10 22:00:00,1065.855,1069.105,1064.695,1069.105,2035,4320,0
2021-11-10 23:00:00,1069.125,1069.545,1066.455,1066.455,612,4280,0
2021-11-11 01:00:00,1065.015,1069.945,1065.015,1068.565,820,3610,0
2021-11-11 02:00:00,1068.935,1071.665,1068.395,1070.065,1552,3950,0
2021-11-11 03:00:00,1070.065,1071.235,1067.005,1067.505,2085,4410,0
2021-11-11 04:00:00,1067.495,1070.125,1064.445,1065.215,1448,2710,0
2021-11-11 05:00:00,1065.135,1072.255,1065.055,1068.975,1574,3650,0
2021-11-11 06:00:00,1068.985,1069.555,1067.425,1069.365,859,3830,0
2021-11-11 07:00:00,1069.365,1076.635,1069.195,1075.255,1585,4260,0
2021-11-11 08:00:00,1075.265,1079.535,1074.745,1078.015,1879,4520,0
2021-11-11 09:00:00,1078.015,1086.305,1077.305,1084.675,2114,3720,0
2021-11-11 10:00:00,1084.675,1087.875,1081.895,1085.135,2273,3410,0
2021-11-11 11:00:00,1085.275,1088.745,1079.745,1083.295,1497,1680,0
2021-11-11 12:00:00,1083.335,1084.145,1080.485,1082.165,1044,4720,0
2021-11-11 13:00:00,1082.205,1086.725,1081.275,1084.995,1458,4110,0
2021-11-11 14:00:00,1084.945,1084.955,1075.025,1079.125,2509,4040,0
2021-11-11 15:00:00,1079.165,1092.815,1076.695,1092.505,4056,3990,0
2021-11-11 16:00:00,1092.575,1093.415,1079.635,1081.435,5541,3890,0
2021-11-11 17:00:00,1081.425,1087.665,1080.635,1084.585,3560,4060,0
2021-11-11 18:00:00,1084.595,1091.045,1084.195,1088.615,1788,1870,0
2021-11-11 19:00:00,1088.625,1092.085,1088.625,1091.245,1415,2550,0
2021-11-11 20:00:00,1091.245,1091.645,1085.975,1088.435,1437,2810,0
2021-11-11 21:00:00,1088.435,1088.915,1086.995,1087.045,1264,3870,0
2021-11-11 22:00:00,1086.945,1087.035,1084.305,1084.695,975,4130,0
2021-11-11 23:00:00,1084.755,1085.555,1081.985,1081.985,405,4430,0
2021-11-12 01:00:00,1082.135,1089.655,1082.135,1088.865,507,3450,0
2021-11-12 02:00:00,1088.855,1090.805,1086.385,1089.055,843,3240,0
2021-11-12 03:00:00,1089.055,1091.485,1085.745,1088.675,1274,3330,0
2021-11-12 04:00:00,1088.665,1090.945,1083.855,1085.775,956,1330,0
2021-11-12 05:00:00,1085.765,1085.765,1081.875,1082.295,663,3630,0
2021-11-12 06:00:00,1082.205,1083.735,1082.205,1083.625,428,3600,0
2021-11-12 07:00:00,1083.635,1085.765,1082.385,1085.355,978,3490,0
2021-11-12 08:00:00,1085.325,1086.065,1083.405,1084.645,1392,5050,0
2021-11-12 09:00:00,1084.715,1086.645,1080.225,1080.825,1815,4330,0
2021-11-12 10:00:00,1080.905,1081.855,1070.365,1071.395,2431,4130,0
2021-11-12 11:00:00,1071.335,1071.535,1066.435,1070.715,1969,4100,0
2021-11-12 12:00:00,1070.595,1071.775,1067.195,1069.845,1479,3820,0
2021-11-12 13:00:00,1069.845,1075.895,1069.385,1074.915,1252,3780,0
2021-11-12 14:00:00,1074.915,1076.705,1072.155,1074.585,1996,4010,0
2021-11-12 15:00:00,1074.545,1079.475,1072.455,1073.315,4635,3990,0
2021-11-12 16:00:00,1073.335,1078.575,1071.825,1074.775,5382,3550,0
2021-11-12 17:00:00,1074.695,1081.595,1072.375,1073.295,6304,4160,0
2021-11-12 18:00:00,1073.205,1081.485,1072.945,1081.185,2379,3660,0
2021-11-12 19:00:00,1081.095,1084.335,1081.065,1082.985,1528,4160,0
2021-11-12 20:00:00,1082.905,1086.845,1081.765,1086.765,1576,4060,0
2021-11-12 21:00:00,1086.765,1087.205,1085.175,1085.195,1201,4110,0
2021-11-12 22:00:00,1085.155,1085.225,1083.625,1084.405,1028,4320,0
2021-11-12 23:00:00,1084.395,1084.395,1077.805,1077.805,316,4740,0
2021-11-15 01:00:00,1082.625,1086.465,1080.795,1085.445,1157,4280,0
2021-11-15 02:00:00,1085.545,1086.745,1081.765,1081.765,1210,3960,0
2021-11-15 03:00:00,1082.015,1082.065,1074.365,1078.425,3508,4210,0
2021-11-15 04:00:00,1078.405,1079.235,1076.215,1077.165,1941,4870,0
2021-11-15 05:00:00,1077.165,1077.165,1069.505,1069.765,1600,4600,0
2021-11-15 06:00:00,1069.725,1071.135,1069.325,1070.625,699,3980,0
2021-11-15 07:00:00,1070.655,1072.005,1069.345,1071.355,982,3860,0
2021-11-15 08:00:00,1071.355,1073.925,1070.335,1072.045,675,4490,0
2021-11-15 09:00:00,1072.145,1076.415,1071.475,1075.265,1067,4170,0
2021-11-15 10:00:00,1075.265,1078.175,1072.745,1073.265,1662,3820,0
2021-11-15 11:00:00,1073.275,1076.265,1071.335,1075.605,1175,3650,0
2021-11-15 12:00:00,1075.555,1077.475,1074.925,1076.835,858,4190,0
2021-11-15 13:00:00,1076.825,1077.845,1075.745,1077.745,981,3880,0
2021-11-15 14:00:00,1077.785,1078.855,1075.555,1077.925,1031,3790,0
2021-11-15 15:00:00,1078.005,1088.885,1077.155,1087.555,4391,3320,0
2021-11-15 16:00:00,1087.605,1091.635,1083.205,1089.235,5580,3670,0
2021-11-15 17:00:00,1089.145,1090.945,1084.325,1090.775,5295,3760,0
2021-11-15 18:00:00,1090.685,1095.805,1088.225,1089.585,2834,3330,0
2021-11-15 19:00:00,1089.585,1090.425,1086.585,1089.105,2344,3500,0
2021-11-15 20:00:00,1089.105,1090.995,1086.845,1090.695,1294,3230,0
2021-11-15 21:00:00,1090.695,1092.585,1090.545,1091.965,1003,3350,0
2021-11-15 22:00:00,1091.975,1091.975,1086.875,1089.315,1737,3450,0
2021-11-15 23:00:00,1089.245,1089.725,1085.685,1085.685,624,3890,0
2021-11-16 01:00:00,1084.345,1087.805,1084.085,1084.455,709,3810,0
2021-11-16 02:00:00,1084.425,1088.515,1084.355,1088.475,579,3970,0
2021-11-16 03:00:00,1088.505,1090.765,1086.715,1090.705,2295,3870,0
2021-11-16 04:00:00,1090.765,1094.805,1090.665,1093.525,1701,3420,0
2021-11-16 05:00:00,1093.445,1093.615,1089.585,1091.025,1040,3780,0
2021-11-16 06:00:00,1091.075,1091.105,1086.685,1088.455,745,3930,0
2021-11-16 07:00:00,1088.415,1090.165,1086.065,1086.585,1073,3310,0
2021-11-16 08:00:00,1086.685,1087.675,1086.185,1086.865,1496,3380,0
2021-11-16 09:00:00,1086.985,1090.965,1086.945,1090.675,1647,2410,0
2021-11-16 10:00:00,1090.715,1099.815,1090.715,1098.605,2358,2820,0
2021-11-16 11:00:00,1098.585,1103.785,1096.805,1100.335,2199,3610,0
2021-11-16 12:00:00,1100.375,1100.585,1096.675,1097.225,1513,3760,0
2021-11-16 13:00:00,1097.225,1100.925,1095.715,1100.215,1390,3780,0
2021-11-16 14:00:00,1100.405,1100.445,1094.015,1095.495,1514,3900,0
2021-11-16 15:00:00,1095.495,1104.465,1086.105,1099.475,5446,3570,0
2021-11-16 16:00:00,1099.415,1101.165,1074.085,1076.025,7760,3750,0
2021-11-16 17:00:00,1076.035,1080.595,1069.355,1073.405,5942,3830,0
2021-11-16 18:00:00,1073.315,1075.475,1066.615,1071.055,3708,4060,0
2021-11-16 19:00:00,1071.065,1072.035,1067.705,1068.225,2253,4200,0
2021-11-16 20:00:00,1068.065,1069.025,1063.705,1064.065,1762,4040,0
2021-11-16 21:00:00,1064.055,1065.605,1061.425,1063.105,1491,3850,0
2021-11-16 22:00:00,1063.105,1063.115,1061.175,1061.525,1189,4080,0
2021-11-16 23:00:00,1061.525,1062.115,1060.495,1061.835,694,4530,0
2021-11-17 01:00:00,1058.705,1064.165,1058.705,1063.555,899,4100,0
2021-11-17 02:00:00,1063.525,1067.165,1062.135,1066.515,1212,4230,0
2021-11-17 03:00:00,1066.515,1067.965,1065.325,1067.405,1498,4260,0
2021-11-17 04:00:00,1067.405,1070.315,1066.105,1069.675,1179,3940,0
2021-11-17 05:00:00,1069.675,1070.115,1064.215,1065.695,1532,3740,0
2021-11-17 06:00:00,1065.695,1067.545,1064.185,1066.755,951,3920,0
2021-11-17 07:00:00,1066.705,1067.845,1064.745,1065.485,838,3780,0
2021-11-17 08:00:00,1065.385,1070.285,1065.265,1067.985,1000,3620,0
2021-11-17 09:00:00,1067.735,1073.755,1067.735,1072.985,1309,2730,0
2021-11-17 10:00:00,1072.985,1075.105,1070.085,1072.765,1638,2670,0
2021-11-17 11:00:00,1072.765,1073.195,1064.825,1065.835,1383,3150,0
2021-11-17 12:00:00,1065.835,1067.405,1061.945,1065.075,1182,2730,0
2021-11-17 13:00:00,1065.075,1070.555,1063.935,1070.325,1010,3850,0
2021-11-17 14:00:00,1070.295,1072.425,1068.565,1068.775,1726,4190,0
2021-11-17 15:00:00,1068.775,1069.225,1057.275,1065.145,3132,4010,0
2021-11-17 16:00:00,1065.205,1069.695,1064.185,1066.555,4639,3030,0
2021-11-17 17:00:00,1066.515,1071.545,1061.895,1062.275,4064,2970,0
2021-11-17 18:00:00,1062.325,1066.495,1061.705,1066.265,2007,3510,0
2021-11-17 19:00:00,1066.255,1066.675,1061.595,1064.105,2119,4060,0
2021-11-17 20:00:00,1064.215,1065.775,1061.075,1062.125,1943,3940,0
2021-11-17 21:00:00,1062.035,1062.085,1053.785,1054.905,1888,4190,0
2021-11-17 22:00:00,1054.805,1058.895,1053.915,1058.545,1436,4270,0
2021-11-17 23:00:00,1058.525,1058.575,1057.095,1057.295,589,4230,0
2021-11-18 01:00:00,1054.935,1059.265,1054.935,1057.435,677,4160,0
2021-11-18 02:00:00,1057.335,1062.195,1057.095,1062.045,842,4280,0
2021-11-18 03:00:00,1062.045,1063.815,1060.225,1060.805,1479,3440,0
2021-11-18 04:00:00,1060.785,1063.425,1058.035,1059.625,1123,3810,0
2021-11-18 05:00:00,1059.595,1060.485,1058.005,1058.945,1349,3710,0
2021-11-18 06:00:00,1058.985,1061.175,1058.925,1060.165,760,4730,0
2021-11-18 07:00:00,1060.195,1061.035,1058.865,1060.365,1899,4510,0
2021-11-18 08:00:00,1060.315,1061.215,1057.705,1058.455,1525,3950,0
2021-11-18 09:00:00,1058.555,1062.585,1057.915,1062.525,1860,3930,0
2021-11-18 10:00:00,1062.795,1065.865,1061.655,1063.695,1674,3990,0
2021-11-18 11:00:00,1063.705,1067.055,1062.975,1063.725,1441,3920,0
2021-11-18 12:00:00,1063.645,1063.995,1057.175,1059.575,1617,4050,0
2021-11-18 13:00:00,1059.615,1063.625,1059.485,1062.535,1486,3910,0
2021-11-18 14:00:00,1062.535,1067.265,1062.275,1065.695,1509,3210,0
2021-11-18 15:00:00,1065.655,1074.325,1055.815,1071.495,5706,3200,0
2021-11-18 16:00:00,1071.555,1071.835,1057.755,1059.945,5892,3040,0
2021-11-18 17:00:00,1059.855,1060.005,1043.915,1049.685,4641,2780,0
2021-11-18 18:00:00,1049.685,1055.495,1049.675,1055.085,1944,3640,0
2021-11-18 19:00:00,1055.045,1059.235,1054.795,1055.145,1470,2730,0
2021-11-18 20:00:00,1055.145,1055.595,1049.845,1051.445,1860,3100,0
2021-11-18 21:00:00,1051.355,1051.745,1048.445,1050.185,1159,2880,0
2021-11-18 22:00:00,1050.145,1050.335,1048.885,1050.235,1354,3470,0
2021-11-18 23:00:00,1050.235,1050.735,1048.265,1048.385,821,3140,0
2021-11-19 01:00:00,1044.755,1051.315,1044.255,1051.135,566,3600,0
2021-11-19 02:00:00,1051.135,1052.695,1050.235,1052.165,817,3860,0
2021-11-19 03:00:00,1052.165,1058.395,1051.715,1057.335,1817,4040,0
2021-11-19 04:00:00,1057.275,1060.475,1056.345,1059.125,1054,3580,0
2021-11-19 05:00:00,1059.125,1061.325,1058.405,1060.445,813,3390,0
2021-11-19 06:00:00,1060.445,1061.075,1059.115,1059.495,492,3300,0
2021-11-19 07:00:00,1059.495,1060.825,1057.985,1058.775,593,3400,0
2021-11-19 08:00:00,1058.795,1060.055,1056.485,1057.245,1003,3650,0
2021-11-19 09:00:00,1057.155,1057.255,1050.715,1050.905,1521,3780,0
2021-11-19 10:00:00,1050.895,1055.825,1048.215,1049.105,1887,3180,0
2021-11-19 11:00:00,1049.095,1055.485,1046.485,1050.755,2071,3530,0
2021-11-19 12:00:00,1050.805,1050.865,1044.785,1047.235,2785,3920,0
2021-11-19 13:00:00,1047.255,1048.185,1039.635,1041.795,2117,4020,0
2021-11-19 14:00:00,1041.825,1043.295,1036.075,1036.445,2356,3000,0
2021-11-19 15:00:00,1036.445,1037.935,1029.735,1034.085,3316,3090,0
2021-11-19 16:00:00,1034.145,1045.825,1033.055,1044.235,7664,3790,0
2021-11-19 17:00:00,1044.215,1044.495,1035.825,1039.365,4407,3510,0
2021-11-19 18:00:00,1039.295,1040.505,1036.355,1036.855,2871,4160,0
2021-11-19 19:00:00,1036.895,1038.455,1029.505,1034.325,3562,4250,0
2021-11-19 20:00:00,1034.375,1034.745,1030.525,1031.675,2483,4020,0
2021-11-19 21:00:00,1031.675,1032.295,1030.095,1031.655,1301,3800,0
2021-11-19 22:00:00,1031.565,1032.765,1030.665,1030.895,1353,3510,0
2021-11-19 23:00:00,1030.895,1031.105,1027.285,1027.285,258,5450,0
2021-11-22 01:00:00,1027.605,1031.165,1022.885,1027.375,1618,4130,0
2021-11-22 02:00:00,1027.385,1029.505,1025.605,1029.345,1765,3500,0
2021-11-22 03:00:00,1029.345,1031.355,1027.815,1028.465,1374,3510,0
2021-11-22 04:00:00,1028.465,1033.585,1027.905,1032.035,1183,3500,0
2021-11-22 05:00:00,1032.035,1035.365,1030.755,1034.335,847,3290,0
2021-11-22 06:00:00,1034.435,1038.795,1034.025,1038.135,981,3100,0
2021-11-22 07:00:00,1038.135,1038.545,1032.775,1033.985,1177,3210,0
2021-11-22 08:00:00,1033.985,1034.655,1032.415,1033.525,907,3290,0
2021-11-22 09:00:00,1033.525,1040.135,1032.635,1037.725,1014,1900,0
2021-11-22 10:00:00,1037.745,1041.415,1035.345,1035.855,1561,2600,0
2021-11-22 11:00:00,1035.875,1039.025,1035.365,1036.395,1247,4050,0
2021-11-22 12:00:00,1036.375,1037.435,1031.275,1032.585,1339,3170,0
2021-11-22 13:00:00,1032.525,1036.435,1031.485,1034.365,1701,4230,0
2021-11-22 14:00:00,1034.375,1038.835,1032.365,1038.515,2287,4290,0
2021-11-22 15:00:00,1038.515,1040.725,1031.715,1037.955,4987,4210,0
2021-11-22 16:00:00,1037.845,1038.435,1020.085,1028.305,6377,3790,0
2021-11-22 17:00:00,1028.385,1034.025,1025.635,1030.925,5014,4620,0
2021-11-22 18:00:00,1030.805,1033.305,1022.195,1022.605,4256,5080,0
2021-11-22 19:00:00,1022.525,1022.595,1011.535,1015.285,3185,3930,0
2021-11-22 20:00:00,1015.285,1016.295,1011.325,1013.235,1980,3950,0
2021-11-22 21:00:00,1013.235,1016.415,1012.905,1014.635,1649,4450,0
2021-11-22 22:00:00,1014.575,1015.845,1012.135,1012.675,1397,4570,0
2021-11-22 23:00:00,1012.675,1012.815,1010.405,1011.105,909,5000,0
2021-11-23 01:00:00,1008.535,1017.845,1008.535,1017.245,886,3650,0
2021-11-23 02:00:00,1017.235,1019.285,1017.115,1018.925,617,3570,0
2021-11-23 03:00:00,1018.945,1021.085,1016.605,1019.635,1270,3650,0
2021-11-23 04:00:00,1019.635,1020.555,1016.355,1019.955,1914,3840,0
2021-11-23 05:00:00,1019.955,1021.355,1019.075,1020.085,1333,4430,0
2021-11-23 06:00:00,1020.065,1020.425,1018.745,1019.805,1495,4680,0
2021-11-23 07:00:00,1019.775,1020.305,1015.495,1016.835,1341,4250,0
2021-11-23 08:00:00,1016.705,1016.735,1011.375,1012.675,2391,4560,0
2021-11-23 09:00:00,1012.655,1016.295,1011.575,1015.575,2553,4790,0
2021-11-23 10:00:00,1015.425,1015.745,1010.395,1011.385,3180,4070,0
2021-11-23 11:00:00,1011.355,1012.125,994.725,1005.935,2832,3700,0
2021-11-23 12:00:00,1005.815,1007.625,1000.595,1000.795,1577,3130,0
2021-11-23 13:00:00,1000.795,1002.225,996.715,997.325,1906,3940,0
2021-11-23 14:00:00,997.325,998.245,992.195,992.815,2953,3790,0
2021-11-23 15:00:00,992.815,993.625,973.615,977.405,7965,3010,0
2021-11-23 16:00:00,977.365,987.335,966.425,973.085,8171,1460,0
2021-11-23 17:00:00,973.085,975.225,961.385,963.035,7030,3710,0
2021-11-23 18:00:00,962.955,965.455,956.855,963.925,5266,3970,0
2021-11-23 19:00:00,963.915,966.065,957.985,963.235,3596,3600,0
2021-11-23 20:00:00,963.245,967.075,960.875,967.075,3448,3400,0
2021-11-23 21:00:00,967.115,970.435,965.425,967.355,2656,2870,0
2021-11-23 22:00:00,967.445,972.385,967.215,971.545,2044,3790,0
2021-11-23 23:00:00,971.545,971.645,968.215,968.215,718,3430,0
2021-11-24 01:00:00,965.725,979.505,965.725,979.475,1682,3810,0
2021-11-24 02:00:00,979.505,984.745,977.955,983.485,1819,4450,0
2021-11-24 03:00:00,983.415,983.595,979.785,982.465,3042,3920,0
2021-11-24 04:00:00,982.435,983.275,979.835,980.235,2205,3180,0
2021-11-24 05:00:00,980.205,981.185,978.025,978.145,1422,3190,0
2021-11-24 06:00:00,978.145,979.625,976.765,977.855,1016,4000,0
2021-11-24 07:00:00,977.825,984.925,977.775,983.415,1899,4070,0
2021-11-24 08:00:00,983.475,984.515,981.415,983.665,2691,3570,0
2021-11-24 09:00:00,983.655,983.885,978.785,980.005,1864,3340,0
2021-11-24 10:00:00,979.935,984.775,977.535,978.935,2074,3280,0
2021-11-24 11:00:00,978.825,982.645,977.845,979.135,2573,3800,0
2021-11-24 12:00:00,979.255,982.885,978.995,980.405,2201,4030,0
2021-11-24 13:00:00,980.385,981.005,975.105,977.505,2039,3290,0
2021-11-24 14:00:00,977.435,983.695,977.075,979.315,2240,3350,0
2021-11-24 15:00:00,979.615,983.585,966.055,977.945,5850,3390,0
2021-11-24 16:00:00,978.005,980.155,970.925,970.945,8136,3960,0
2021-11-24 17:00:00,970.855,981.875,966.945,978.945,5793,3290,0
2021-11-24 18:00:00,978.875,981.595,975.535,979.395,3792,3440,0
2021-11-24 19:00:00,979.395,979.655,972.465,977.115,2525,3160,0
2021-11-24 20:00:00,977.145,980.805,968.005,968.005,1822,3420,0
2021-11-24 21:00:00,977.345,978.935,975.045,976.665,1985,3440,0
2021-11-24 22:00:00,976.645,979.145,976.525,978.565,1416,4310,0
2021-11-24 23:00:00,978.605,978.625,973.835,973.835,488,4460,0
2021-11-25 01:00:00,973.455,982.355,973.455,981.295,555,3480,0
2021-11-25 02:00:00,981.285,991.145,980.955,989.855,1368,3640,0
2021-11-25 03:00:00,989.825,990.225,985.355,986.545,1743,4580,0
2021-11-25 04:00:00,986.625,990.055,986.295,987.825,1031,5030,0
2021-11-25 05:00:00,987.785,989.395,987.165,989.275,934,4600,0
2021-11-25 06:00:00,989.335,990.785,988.475,990.535,560,4240,0
2021-11-25 07:00:00,990.595,995.605,989.245,994.895,953,3560,0
2021-11-25 08:00:00,994.845,996.925,992.605,996.425,1564,3050,0
2021-11-25 09:00:00,996.425,996.955,992.995,993.525,1760,3130,0
2021-11-25 10:00:00,993.525,997.635,992.125,994.625,1658,2860,0
2021-11-25 11:00:00,994.615,995.085,992.135,992.925,1137,3420,0
2021-11-25 12:00:00,993.015,998.665,992.825,998.455,1253,3980,0
2021-11-25 13:00:00,998.455,1000.665,996.905,997.275,1151,4040,0
2021-11-25 14:00:00,997.315,999.615,991.595,992.345,1180,3760,0
2021-11-25 15:00:00,992.255,993.105,986.315,988.125,2168,4120,0
2021-11-25 16:00:00,988.185,999.555,988.145,998.065,1889,4020,0
2021-11-25 17:00:00,998.065,998.155,993.845,995.795,1347,3690,0
2021-11-25 18:00:00,995.705,998.155,993.895,996.445,803,4170,0
2021-11-25 19:00:00,996.435,999.085,996.245,997.145,753,4280,0
2021-11-26 01:00:00,994.985,998.005,990.275,991.755,1075,5090,0
2021-11-26 02:00:00,991.755,992.135,985.775,987.255,2684,4930,0
2021-11-26 03:00:00,987.025,988.595,982.935,986.325,2755,4960,0
2021-11-26 04:00:00,986.555,986.875,982.585,983.855,1488,3970,0
2021-11-26 05:00:00,983.855,989.215,983.015,984.495,1322,3280,0
2021-11-26 06:00:00,984.955,987.595,983.575,983.905,1110,3530,0
2021-11-26 07:00:00,984.305,986.535,981.105,986.095,1084,3190,0
2021-11-26 08:00:00,985.885,988.015,984.465,987.215,1156,3480,0
2021-11-26 09:00:00,987.215,990.995,985.035,989.935,1381,3110,0
2021-11-26 10:00:00,990.105,990.875,961.265,972.505,5061,2300,0
2021-11-26 11:00:00,972.425,978.755,968.355,978.555,4587,4090,0
2021-11-26 12:00:00,978.655,994.795,977.075,993.555,3791,2620,0
2021-11-26 13:00:00,993.605,994.865,989.425,989.805,3115,2000,0
2021-11-26 14:00:00,989.785,992.185,980.985,981.265,3222,2700,0
2021-11-26 15:00:00,981.195,981.665,966.555,974.075,3724,2820,0
2021-11-26 16:00:00,974.055,982.475,964.345,970.685,7039,3880,0
2021-11-26 17:00:00,970.195,972.505,966.185,967.435,6411,3970,0
2021-11-26 18:00:00,967.305,970.325,948.315,954.255,6248,3980,0
2021-11-26 19:00:00,954.175,962.585,952.075,955.005,3187,2960,0
2021-11-26 20:00:00,955.105,956.405,951.645,954.155,941,3770,0
2021-11-29 01:00:00,973.225,980.205,969.115,980.205,2013,5400,0
