time,open,high,low,close,tick_volume,spread,real_volume
2021-11-29 02:00:00,980.045,980.205,969.145,972.165,3025,5300,0
2021-11-29 03:00:00,972.135,977.845,970.335,977.625,3597,5310,0
2021-11-29 04:00:00,977.305,980.645,974.705,979.735,1905,4720,0
2021-11-29 05:00:00,979.745,981.435,977.295,979.775,1407,5250,0
2021-11-29 06:00:00,979.775,980.105,974.225,974.495,1139,4930,0
2021-11-29 07:00:00,974.575,974.575,966.025,971.265,2864,4360,0
2021-11-29 08:00:00,971.265,972.395,968.845,971.275,2460,4100,0
2021-11-29 09:00:00,971.145,973.165,967.155,970.575,2225,3930,0
2021-11-29 10:00:00,970.565,972.825,966.095,966.395,3935,1950,0
2021-11-29 11:00:00,966.405,972.675,965.855,971.685,2538,3310,0
2021-11-29 12:00:00,971.695,972.285,968.865,971.395,1619,3330,0
2021-11-29 13:00:00,971.375,972.435,969.325,969.375,1478,3400,0
2021-11-29 14:00:00,969.425,973.115,969.425,972.095,2533,3570,0
2021-11-29 15:00:00,972.145,973.255,962.515,964.365,5161,1860,0
2021-11-29 16:00:00,964.445,974.335,964.345,970.705,6460,3760,0
2021-11-29 17:00:00,970.665,972.975,965.165,967.295,5928,3810,0
2021-11-29 18:00:00,967.295,969.505,965.915,968.205,2490,4220,0
2021-11-29 19:00:00,968.255,978.025,968.255,973.735,2660,3710,0
2021-11-29 20:00:00,973.665,974.095,965.155,966.345,2453,4000,0
2021-11-29 21:00:00,966.295,968.315,963.215,964.895,1575,4160,0
2021-11-29 22:00:00,965.185,967.755,964.415,965.065,1918,4070,0
2021-11-29 23:00:00,964.925,965.515,961.965,961.965,1244,4240,0
2021-11-30 01:00:00,960.805,967.735,960.805,966.505,825,3520,0
2021-11-30 02:00:00,966.485,969.035,965.995,967.885,1511,4470,0
2021-11-30 03:00:00,967.935,971.365,965.785,970.925,2303,4560,0
2021-11-30 04:00:00,970.955,971.185,968.015,969.765,2018,3800,0
2021-11-30 05:00:00,969.775,969.995,967.005,969.925,1084,4180,0
2021-11-30 06:00:00,969.925,970.105,968.625,968.975,540,4360,0
2021-11-30 07:00:00,968.975,969.625,955.535,955.565,2570,3910,0
2021-11-30 08:00:00,955.585,955.615,938.615,952.975,3756,3460,0
2021-11-30 09:00:00,952.975,955.315,949.945,954.515,2457,3880,0
2021-11-30 10:00:00,954.515,958.625,950.025,952.075,3528,4030,0
2021-11-30 11:00:00,952.005,952.045,945.565,949.735,3318,4270,0
2021-11-30 12:00:00,949.735,952.065,944.655,951.255,2464,3970,0
2021-11-30 13:00:00,951.195,952.015,948.095,950.275,2047,3260,0
2021-11-30 14:00:00,950.295,953.735,950.015,951.115,1955,3550,0
2021-11-30 15:00:00,951.075,951.615,940.985,941.055,5000,3570,0
2021-11-30 16:00:00,940.975,955.275,938.655,943.175,8085,2850,0
2021-11-30 17:00:00,942.915,962.295,940.035,940.555,12159,2140,0
2021-11-30 18:00:00,940.475,943.465,929.435,933.075,9617,3710,0
2021-11-30 19:00:00,933.045,937.905,929.645,933.735,6535,3750,0
2021-11-30 20:00:00,933.745,942.815,931.665,941.805,4715,2860,0
2021-11-30 21:00:00,941.905,943.745,937.845,939.875,3671,3110,0
2021-11-30 22:00:00,939.875,939.885,933.425,933.965,3843,2910,0
2021-11-30 23:00:00,934.065,936.905,933.745,934.275,1170,3060,0
2021-12-01 01:00:00,935.515,940.745,935.515,938.515,1853,3430,0
2021-12-01 02:00:00,938.475,942.855,938.475,940.915,2031,3770,0
2021-12-01 03:00:00,940.915,942.515,938.125,941.505,3528,4390,0
2021-12-01 04:00:00,941.555,946.805,941.445,946.735,2641,4450,0
2021-12-01 05:00:00,946.735,947.955,944.915,947.265,2226,4550,0
2021-12-01 06:00:00,947.295,954.365,946.955,952.765,1466,5030,0
2021-12-01 07:00:00,952.695,959.225,951.195,957.865,2244,4380,0
2021-12-01 08:00:00,957.865,957.865,951.365,953.665,3394,4690,0
2021-12-01 09:00:00,953.685,954.645,951.635,953.275,3236,4010,0
2021-12-01 10:00:00,953.265,953.265,943.045,946.095,3720,3920,0
2021-12-01 11:00:00,946.175,954.995,944.895,954.425,2626,3850,0
2021-12-01 12:00:00,954.455,957.355,953.465,955.695,1751,4040,0
2021-12-01 13:00:00,955.775,957.845,952.845,953.695,1983,4310,0
2021-12-01 14:00:00,953.735,957.425,952.805,954.205,2726,4020,0
2021-12-01 15:00:00,954.205,954.865,942.295,947.285,5605,3940,0
2021-12-01 16:00:00,947.405,952.895,937.505,937.505,6859,3420,0
2021-12-01 17:00:00,937.415,956.565,936.585,950.335,7378,3880,0
2021-12-01 18:00:00,950.305,951.955,943.665,944.645,4507,4090,0
2021-12-01 19:00:00,944.575,950.265,941.965,942.865,2537,3980,0
2021-12-01 20:00:00,942.715,942.715,937.515,940.085,3079,4300,0
2021-12-01 21:00:00,939.995,940.145,935.575,936.345,2031,5080,0
2021-12-01 22:00:00,936.255,936.885,930.615,931.765,1936,3540,0
2021-12-01 23:00:00,931.765,933.875,930.545,933.845,968,4230,0
2021-12-02 01:00:00,930.855,938.245,930.855,937.415,1137,3310,0
2021-12-02 02:00:00,937.705,939.245,933.705,935.615,1425,3710,0
2021-12-02 03:00:00,935.715,939.475,933.685,937.195,1466,3460,0
2021-12-02 04:00:00,937.225,941.905,936.135,941.245,1070,3200,0
2021-12-02 05:00:00,941.265,944.555,939.805,943.725,1284,3100,0
2021-12-02 06:00:00,943.735,943.755,941.875,942.315,921,3500,0
2021-12-02 07:00:00,942.085,943.695,939.845,941.695,928,3440,0
2021-12-02 08:00:00,941.585,945.315,937.135,945.005,788,3730,0
2021-12-02 09:00:00,945.005,945.585,940.605,941.755,1186,3460,0
2021-12-02 10:00:00,941.765,942.385,937.035,940.835,2078,3140,0
2021-12-02 11:00:00,940.835,944.335,939.715,944.315,1645,1850,0
2021-12-02 12:00:00,944.345,947.475,941.335,947.365,1361,1920,0
2021-12-02 13:00:00,947.485,947.825,945.425,946.975,1394,1770,0
2021-12-02 14:00:00,946.895,948.075,944.145,946.575,1794,3560,0
2021-12-02 15:00:00,946.575,952.755,935.065,937.145,5314,3870,0
2021-12-02 16:00:00,937.145,943.015,932.655,936.455,10398,3640,0
2021-12-02 17:00:00,936.425,943.585,932.285,935.175,5725,3580,0
2021-12-02 18:00:00,935.145,940.405,933.235,938.265,5125,4070,0
2021-12-02 19:00:00,938.285,941.275,935.325,940.905,2248,2260,0
2021-12-02 20:00:00,941.025,941.855,936.655,940.935,3395,1990,0
2021-12-02 21:00:00,940.935,942.615,937.655,937.845,1877,2520,0
2021-12-02 22:00:00,937.805,939.875,937.785,937.985,2379,5220,0
2021-12-02 23:00:00,937.995,939.375,937.995,938.565,821,5070,0
2021-12-03 01:00:00,935.105,941.845,934.905,935.835,924,4220,0
2021-12-03 02:00:00,935.825,938.535,933.635,938.015,987,4300,0
2021-12-03 03:00:00,937.995,938.115,933.205,936.325,1644,4210,0
2021-12-03 04:00:00,936.355,937.345,934.015,934.695,1096,3270,0
2021-12-03 05:00:00,934.805,942.025,932.505,941.925,1392,3080,0
2021-12-03 06:00:00,942.045,945.325,940.195,944.665,794,3110,0
2021-12-03 07:00:00,944.655,952.185,944.105,950.385,1288,2730,0
2021-12-03 08:00:00,950.385,951.045,947.505,947.605,975,3650,0
2021-12-03 09:00:00,947.175,947.355,942.605,945.295,1967,4340,0
2021-12-03 10:00:00,945.315,946.235,938.225,943.115,2522,3560,0
2021-12-03 11:00:00,943.115,944.225,940.055,942.745,1482,2790,0
2021-12-03 12:00:00,942.775,945.505,941.605,942.495,1346,3650,0
2021-12-03 13:00:00,942.515,945.665,941.525,944.955,1606,3090,0
2021-12-03 14:00:00,944.845,949.265,942.125,948.475,2014,2590,0
2021-12-03 15:00:00,948.545,956.575,938.045,941.455,6384,2710,0
2021-12-03 16:00:00,941.555,945.155,930.455,930.455,5471,3730,0
2021-12-03 17:00:00,929.905,939.625,923.055,924.455,4299,3320,0
2021-12-03 18:00:00,924.365,936.055,923.765,931.645,2798,3190,0
2021-12-03 19:00:00,931.745,934.265,925.415,934.105,2497,3000,0
2021-12-03 20:00:00,934.025,937.575,932.585,935.495,2549,2960,0
2021-12-03 21:00:00,935.495,936.405,931.075,931.585,2091,2850,0
2021-12-03 22:00:00,931.585,934.365,930.035,934.115,1727,3050,0
2021-12-03 23:00:00,934.115,935.715,927.645,929.335,719,5030,0
2021-12-06 01:00:00,934.015,942.755,933.215,942.225,1589,4000,0
2021-12-06 02:00:00,942.195,942.725,941.065,942.325,1727,3760,0
2021-12-06 03:00:00,942.335,944.635,936.835,944.145,1741,4460,0
2021-12-06 04:00:00,944.035,945.585,937.695,939.635,1672,4910,0
2021-12-06 05:00:00,939.685,940.335,934.715,938.325,1429,3930,0
2021-12-06 06:00:00,938.485,939.755,937.285,938.385,896,4220,0
2021-12-06 07:00:00,938.385,939.335,936.495,937.485,947,3730,0
2021-12-06 08:00:00,937.495,938.945,935.895,937.595,1126,4020,0
2021-12-06 09:00:00,937.595,939.175,933.475,935.225,1817,3740,0
2021-12-06 10:00:00,935.265,936.975,933.445,935.165,2814,3510,0
2021-12-06 11:00:00,935.125,938.535,929.645,931.325,1793,3750,0
2021-12-06 12:00:00,931.475,935.935,930.895,935.645,1886,3430,0
2021-12-06 13:00:00,935.755,938.915,935.585,938.425,1369,2560,0
2021-12-06 14:00:00,938.425,940.025,935.425,937.005,2063,3720,0
2021-12-06 15:00:00,937.145,937.505,928.525,931.105,4188,3850,0
2021-12-06 16:00:00,931.045,934.925,922.735,932.735,5343,2700,0
2021-12-06 17:00:00,932.645,943.535,932.465,935.135,8691,3010,0
2021-12-06 18:00:00,935.135,941.275,932.495,938.885,3039,4400,0
2021-12-06 19:00:00,939.055,942.365,938.165,940.485,4066,1960,0
2021-12-06 20:00:00,940.405,941.055,935.805,937.935,5433,3740,0
2021-12-06 21:00:00,937.945,940.265,937.575,937.705,2097,4120,0
2021-12-06 22:00:00,937.635,939.675,937.145,939.015,3144,4170,0
2021-12-06 23:00:00,938.985,939.765,937.565,937.775,1232,5290,0
2021-12-07 01:00:00,933.445,941.595,933.445,941.445,863,3640,0
2021-12-07 02:00:00,941.575,941.805,938.175,940.835,966,3740,0
2021-12-07 03:00:00,940.835,941.975,937.475,937.515,1294,4710,0
2021-12-07 04:00:00,937.615,939.885,937.185,938.955,911,4150,0
2021-12-07 05:00:00,938.955,939.405,937.715,938.115,1158,3700,0
2021-12-07 06:00:00,938.125,941.115,937.985,940.275,922,3190,0
2021-12-07 07:00:00,940.285,944.185,940.045,944.065,1554,3890,0
2021-12-07 08:00:00,943.845,947.325,943.025,947.325,1183,4820,0
2021-12-07 09:00:00,947.075,949.535,946.045,948.725,1803,4530,0
2021-12-07 10:00:00,948.835,957.665,947.915,955.565,3143,3300,0
2021-12-07 11:00:00,955.565,956.725,950.845,954.505,3022,2660,0
2021-12-07 12:00:00,954.535,961.575,951.285,960.985,2465,1680,0
2021-12-07 13:00:00,960.885,962.885,959.885,961.395,2799,3890,0
2021-12-07 14:00:00,961.305,962.285,959.395,961.055,3263,3650,0
2021-12-07 15:00:00,960.985,960.985,948.355,951.375,4720,3400,0
2021-12-07 16:00:00,951.375,960.505,948.295,956.305,6958,2890,0
2021-12-07 17:00:00,956.275,958.865,950.085,958.015,5448,4210,0
2021-12-07 18:00:00,958.005,960.775,955.015,958.395,3175,3840,0
2021-12-07 19:00:00,958.395,959.775,954.575,955.005,2011,3740,0
2021-12-07 20:00:00,955.005,956.865,954.205,955.005,2003,3590,0
2021-12-07 21:00:00,955.005,957.075,954.775,956.385,1642,3810,0
2021-12-07 22:00:00,956.345,956.455,953.525,954.985,2895,3940,0
2021-12-07 23:00:00,954.915,955.575,952.765,952.765,1133,4020,0
2021-12-08 01:00:00,950.145,956.325,950.145,955.775,1031,3690,0
2021-12-08 02:00:00,955.775,958.125,954.735,957.965,962,3860,0
2021-12-08 03:00:00,957.955,958.175,955.665,957.445,2155,4880,0
2021-12-08 04:00:00,957.445,964.265,957.445,962.915,1519,4560,0
2021-12-08 05:00:00,962.915,965.525,961.995,963.245,1295,4120,0
2021-12-08 06:00:00,963.285,965.615,962.265,965.275,997,3510,0
2021-12-08 07:00:00,965.275,966.325,963.385,966.195,1108,3620,0
2021-12-08 08:00:00,966.195,966.225,961.695,961.695,1710,3570,0
2021-12-08 09:00:00,961.235,966.055,960.035,965.875,1339,4950,0
2021-12-08 10:00:00,965.785,967.575,962.255,963.955,1896,2150,0
2021-12-08 11:00:00,963.945,964.185,960.785,961.835,1365,2740,0
2021-12-08 12:00:00,961.835,962.455,958.005,958.035,1415,2720,0
2021-12-08 13:00:00,958.035,961.215,954.135,959.495,2643,3560,0
2021-12-08 14:00:00,959.535,961.135,956.345,956.865,3071,4250,0
2021-12-08 15:00:00,957.035,958.005,949.135,950.515,2750,2820,0
2021-12-08 16:00:00,950.515,958.625,947.445,949.375,5982,2780,0
2021-12-08 17:00:00,949.225,959.855,948.775,956.895,6434,3370,0
2021-12-08 18:00:00,956.925,962.735,956.775,958.935,3342,3310,0
2021-12-08 19:00:00,958.935,962.825,958.925,960.215,1826,3230,0
2021-12-08 20:00:00,960.165,961.705,959.615,960.135,1891,3230,0
2021-12-08 21:00:00,960.155,961.805,959.965,961.805,1216,3230,0
2021-12-08 22:00:00,961.785,962.085,960.295,960.405,1479,3290,0
2021-12-08 23:00:00,960.405,960.585,957.035,957.035,767,3330,0
2021-12-09 01:00:00,956.815,959.565,956.815,957.515,710,3650,0
2021-12-09 02:00:00,957.605,959.075,956.965,957.735,775,4580,0
2021-12-09 03:00:00,957.735,957.845,954.785,956.295,1451,4570,0
2021-12-09 04:00:00,956.355,957.725,955.415,957.435,1135,4640,0
2021-12-09 05:00:00,957.435,958.715,956.165,957.705,856,4290,0
2021-12-09 06:00:00,957.705,959.415,957.055,958.265,688,4150,0
2021-12-09 07:00:00,958.385,960.185,957.935,957.995,1066,4180,0
2021-12-09 08:00:00,958.005,958.595,954.475,954.765,991,4270,0
2021-12-09 09:00:00,954.765,956.475,953.955,954.885,1610,3140,0
2021-12-09 10:00:00,955.255,957.575,945.215,950.955,2198,1640,0
2021-12-09 11:00:00,951.055,952.525,945.655,948.075,1499,3270,0
2021-12-09 12:00:00,948.065,948.105,944.675,946.855,1809,3030,0
2021-12-09 13:00:00,946.905,947.295,941.425,941.915,1840,3150,0
2021-12-09 14:00:00,941.915,943.735,939.635,940.755,1689,2550,0
2021-12-09 15:00:00,940.655,947.245,937.285,947.185,3451,2860,0
2021-12-09 16:00:00,947.295,953.305,940.705,943.935,6390,3120,0
2021-12-09 17:00:00,943.865,947.485,938.615,947.215,6245,3170,0
2021-12-09 18:00:00,947.235,948.715,939.265,939.615,2737,3250,0
2021-12-09 19:00:00,939.595,944.745,939.465,944.695,2441,3290,0
2021-12-09 20:00:00,944.705,944.875,939.815,941.095,2944,4220,0
2021-12-09 21:00:00,941.135,941.215,935.175,935.405,2191,1900,0
2021-12-09 22:00:00,935.535,937.515,935.515,936.855,1939,1660,0
2021-12-09 23:00:00,936.725,937.245,933.735,935.725,834,2040,0
2021-12-10 01:00:00,929.755,938.235,929.755,937.655,809,2140,0
2021-12-10 02:00:00,937.695,941.325,937.415,940.135,1179,2090,0
2021-12-10 03:00:00,940.135,943.425,935.515,943.035,1456,2030,0
2021-12-10 04:00:00,942.925,946.085,942.815,943.715,1133,1070,0
2021-12-10 05:00:00,943.715,945.705,943.665,945.015,649,1210,0
2021-12-10 06:00:00,945.025,945.285,942.205,942.415,796,1680,0
2021-12-10 07:00:00,942.415,944.175,941.105,942.135,1111,1520,0
2021-12-10 08:00:00,942.155,942.475,938.345,940.415,1152,2090,0
2021-12-10 09:00:00,940.505,943.815,940.125,943.145,1028,3590,0
2021-12-10 10:00:00,943.035,948.585,941.615,947.365,1555,2560,0
2021-12-10 11:00:00,947.355,947.435,944.685,946.645,1230,2420,0
2021-12-10 12:00:00,946.635,946.645,944.645,945.875,1292,2750,0
2021-12-10 13:00:00,945.875,948.125,945.575,947.555,1047,3170,0
2021-12-10 14:00:00,947.505,947.875,945.675,946.785,1376,3280,0
2021-12-10 15:00:00,946.795,947.555,932.485,945.155,5777,2950,0
2021-12-10 16:00:00,945.225,946.625,925.745,926.145,4080,2040,0
2021-12-10 17:00:00,926.265,941.885,926.265,939.815,3276,1590,0
2021-12-10 18:00:00,939.825,940.755,936.555,938.195,2104,4520,0
2021-12-10 19:00:00,938.185,940.975,937.665,940.975,1757,4060,0
2021-12-10 20:00:00,940.895,941.175,939.305,939.875,1520,4050,0
2021-12-10 21:00:00,939.935,941.285,939.935,940.525,1441,4170,0
2021-12-10 22:00:00,940.515,942.925,939.275,942.335,1163,4950,0
2021-12-10 23:00:00,942.365,942.565,936.775,936.775,619,5800,0
2021-12-13 01:00:00,944.715,947.045,943.275,946.135,949,4410,0
2021-12-13 02:00:00,945.985,947.985,945.505,946.265,736,4580,0
2021-12-13 03:00:00,946.335,950.795,945.305,949.285,1062,5670,0
2021-12-13 04:00:00,949.305,949.725,947.305,947.435,1036,5800,0
2021-12-13 05:00:00,947.275,949.025,946.345,948.155,2216,4900,0
2021-12-13 06:00:00,947.975,953.975,947.835,951.935,740,4820,0
2021-12-13 07:00:00,951.845,952.375,949.245,949.595,754,4280,0
2021-12-13 08:00:00,949.595,950.725,947.405,947.405,1197,5790,0
2021-12-13 09:00:00,947.295,947.805,945.225,946.955,905,5810,0
2021-12-13 10:00:00,947.005,950.355,944.265,945.985,1905,4200,0
2021-12-13 11:00:00,945.985,946.305,938.025,941.195,1593,3930,0
2021-12-13 12:00:00,941.155,944.865,940.835,944.745,1418,3600,0
2021-12-13 13:00:00,944.665,946.515,941.865,942.205,1013,3720,0
2021-12-13 14:00:00,942.215,944.595,938.885,944.595,1513,3610,0
2021-12-13 15:00:00,944.585,944.975,932.885,935.305,2544,3560,0
2021-12-13 16:00:00,935.305,937.245,928.795,933.945,3665,2050,0
2021-12-13 17:00:00,933.995,939.305,930.135,930.375,3696,4670,0
2021-12-13 18:00:00,930.345,933.805,928.495,928.505,2682,4550,0
2021-12-13 19:00:00,928.495,933.625,925.195,932.225,2541,4170,0
2021-12-13 20:00:00,932.145,932.325,928.705,931.225,1982,3630,0
2021-12-13 21:00:00,931.175,931.965,928.855,931.965,1155,2840,0
2021-12-13 22:00:00,931.905,932.335,929.605,929.745,1086,2900,0
2021-12-13 23:00:00,929.745,930.665,929.205,930.115,651,3230,0
2021-12-14 01:00:00,925.635,931.775,925.635,930.705,498,3280,0
2021-12-14 02:00:00,930.735,932.465,927.835,928.785,735,4250,0
2021-12-14 03:00:00,928.785,930.645,925.235,930.145,837,5080,0
2021-12-14 04:00:00,930.155,930.835,927.745,929.055,693,4600,0
2021-12-14 05:00:00,929.035,930.825,924.325,930.105,691,4660,0
2021-12-14 06:00:00,930.215,931.685,929.615,931.125,608,4420,0
2021-12-14 07:00:00,931.125,935.305,927.205,933.925,868,4670,0
2021-12-14 08:00:00,933.905,934.735,931.375,932.535,633,4770,0
2021-12-14 09:00:00,932.505,934.735,929.505,932.315,1093,3650,0
2021-12-14 10:00:00,932.225,933.085,929.075,931.495,1574,3260,0
2021-12-14 11:00:00,931.495,931.905,926.165,929.785,1929,3240,0
2021-12-14 12:00:00,929.715,932.465,928.915,930.405,1640,4000,0
2021-12-14 13:00:00,930.405,931.785,929.165,930.025,1461,3930,0
2021-12-14 14:00:00,930.045,932.425,929.155,931.275,1497,3570,0
2021-12-14 15:00:00,931.335,933.635,912.435,915.285,5059,3430,0
2021-12-14 16:00:00,915.355,928.775,909.405,925.655,5891,3160,0
2021-12-14 17:00:00,925.605,928.145,919.645,920.295,4460,3880,0
2021-12-14 18:00:00,920.255,920.915,914.615,915.715,4034,3680,0
2021-12-14 19:00:00,915.715,917.715,914.165,916.775,2739,3700,0
2021-12-14 20:00:00,916.895,920.495,916.265,919.075,1728,4010,0
2021-12-14 21:00:00,919.085,922.845,918.795,921.345,1263,4360,0
2021-12-14 22:00:00,921.355,922.965,919.275,920.855,1079,3570,0
2021-12-14 23:00:00,920.855,921.325,919.805,920.485,534,4340,0
2021-12-15 01:00:00,916.585,921.565,916.585,920.435,474,5400,0
2021-12-15 02:00:00,920.485,925.065,920.485,923.635,635,3470,0
2021-12-15 03:00:00,923.635,923.755,918.675,919.655,1306,3920,0
2021-12-15 04:00:00,919.755,922.855,919.365,921.165,988,3820,0
2021-12-15 05:00:00,921.275,921.705,918.515,919.035,1245,4040,0
2021-12-15 06:00:00,918.955,920.365,918.955,919.065,732,5050,0
2021-12-15 07:00:00,919.065,920.245,917.655,918.675,976,3430,0
2021-12-15 08:00:00,918.675,919.865,914.215,915.405,1072,3640,0
2021-12-15 09:00:00,915.515,918.495,914.365,916.665,1567,3350,0
2021-12-15 10:00:00,916.775,920.005,914.965,917.095,1770,3400,0
2021-12-15 11:00:00,917.105,917.465,909.125,910.295,1869,3460,0
2021-12-15 12:00:00,910.325,911.815,906.705,910.865,1080,3340,0
2021-12-15 13:00:00,910.865,910.885,907.845,909.715,984,4100,0
2021-12-15 14:00:00,909.635,916.615,909.605,915.905,1791,4040,0
2021-12-15 15:00:00,915.855,923.675,913.225,914.325,4484,2700,0
2021-12-15 16:00:00,914.495,914.885,903.315,905.755,5540,2860,0
2021-12-15 17:00:00,905.685,905.745,896.505,899.715,4232,3490,0
2021-12-15 18:00:00,899.325,906.605,898.925,906.505,3521,4110,0
2021-12-15 19:00:00,906.505,908.825,902.515,903.105,3078,3690,0
2021-12-15 20:00:00,903.005,906.035,897.045,897.105,2428,3820,0
2021-12-15 21:00:00,897.075,912.705,893.495,911.925,9396,4820,0
2021-12-15 22:00:00,911.985,922.225,911.635,919.675,4343,4780,0
2021-12-15 23:00:00,919.775,921.175,917.715,918.805,827,3130,0
2021-12-16 01:00:00,914.435,921.545,914.435,920.835,932,3620,0
2021-12-16 02:00:00,920.875,924.165,918.735,918.735,1471,3430,0
2021-12-16 03:00:00,918.735,921.645,915.325,920.765,1261,3130,0
2021-12-16 04:00:00,920.765,923.075,920.745,922.545,1025,2690,0
2021-12-16 05:00:00,922.545,925.475,895.455,921.305,1142,800,0
2021-12-16 06:00:00,921.315,924.125,920.135,923.415,983,4740,0
2021-12-16 07:00:00,923.405,925.455,917.615,924.945,939,4070,0
2021-12-16 08:00:00,924.945,926.355,923.845,925.205,1023,4710,0
2021-12-16 09:00:00,925.275,928.495,919.515,927.005,1715,4470,0
2021-12-16 10:00:00,927.005,927.805,920.705,926.125,2117,4660,0
2021-12-16 11:00:00,926.235,931.045,924.035,930.325,2107,4490,0
2021-12-16 12:00:00,930.285,935.085,929.855,933.405,1609,4530,0
2021-12-16 13:00:00,933.225,934.575,932.225,932.995,1546,3970,0
2021-12-16 14:00:00,932.965,933.595,929.615,931.565,1872,4430,0
2021-12-16 15:00:00,931.655,936.825,924.805,932.725,3531,4360,0
2021-12-16 16:00:00,932.785,936.195,924.165,932.685,6630,4520,0
2021-12-16 17:00:00,932.705,936.565,929.965,935.465,2951,4700,0
2021-12-16 18:00:00,935.475,937.845,930.775,934.375,2398,4360,0
2021-12-16 19:00:00,934.395,936.285,932.275,935.005,2690,4520,0
2021-12-16 20:00:00,934.995,939.765,934.445,937.955,1988,4160,0
2021-12-16 21:00:00,938.015,938.625,932.755,933.865,1639,4370,0
2021-12-16 22:00:00,933.875,937.565,933.345,936.185,1211,4760,0
2021-12-16 23:00:00,936.295,937.405,934.935,935.855,647,6040,0
2021-12-17 01:00:00,932.115,937.495,932.115,935.595,562,5430,0
2021-12-17 02:00:00,935.625,939.015,935.625,937.995,792,5430,0
2021-12-17 03:00:00,937.855,942.485,930.685,942.135,1175,5560,0
2021-12-17 04:00:00,942.155,942.495,938.905,939.785,962,5430,0
2021-12-17 05:00:00,939.675,939.855,935.385,935.535,1066,5660,0
2021-12-17 06:00:00,935.525,936.965,934.535,936.945,788,5360,0
2021-12-17 07:00:00,936.945,938.775,935.875,937.665,1237,4150,0
2021-12-17 08:00:00,937.665,938.745,936.765,937.665,1211,4270,0
2021-12-17 09:00:00,937.665,940.725,934.555,940.405,1528,3810,0
2021-12-17 10:00:00,940.405,943.365,937.935,939.135,2263,3940,0
2021-12-17 11:00:00,939.205,939.205,933.335,935.405,2137,4120,0
2021-12-17 12:00:00,935.425,935.905,933.245,933.525,1620,4820,0
2021-12-17 13:00:00,933.445,936.285,931.725,934.645,1437,4770,0
2021-12-17 14:00:00,934.675,936.945,933.595,935.275,2201,4460,0
2021-12-17 15:00:00,935.435,947.175,935.435,937.915,3952,3390,0
2021-12-17 16:00:00,937.915,941.555,933.185,938.575,3033,4310,0
2021-12-17 17:00:00,938.575,941.905,932.875,940.395,2639,3700,0
2021-12-17 18:00:00,940.395,941.345,935.225,937.275,1862,3980,0
2021-12-17 19:00:00,937.275,941.085,935.435,940.435,1571,3920,0
2021-12-17 20:00:00,940.355,941.155,938.555,940.045,1565,4080,0
2021-12-17 21:00:00,940.045,940.255,938.405,938.525,1013,4270,0
2021-12-17 22:00:00,938.525,938.945,930.715,932.265,1153,3920,0
2021-12-17 23:00:00,932.265,932.995,923.535,923.655,568,4230,0
2021-12-20 01:00:00,931.655,932.545,926.145,926.585,859,4410,0
2021-12-20 02:00:00,926.575,930.985,925.645,930.435,1313,2680,0
2021-12-20 03:00:00,930.525,931.975,927.995,928.975,1029,2910,0
2021-12-20 04:00:00,928.865,929.575,926.715,927.495,1019,2600,0
2021-12-20 05:00:00,927.355,928.015,926.305,926.595,962,3120,0
2021-12-20 06:00:00,926.595,928.535,924.045,927.975,814,3510,0
2021-12-20 07:00:00,927.865,928.745,925.525,926.365,1053,5430,0
