time,open,high,low,close,tick_volume,spread,real_volume
2021-12-20 08:00:00,926.365,930.045,921.955,929.825,1484,5430,0
2021-12-20 09:00:00,929.695,929.825,923.495,923.745,1875,5430,0
2021-12-20 10:00:00,923.725,926.075,921.415,924.865,2716,4730,0
2021-12-20 11:00:00,924.885,925.495,921.375,923.795,2211,4010,0
2021-12-20 12:00:00,923.755,927.605,922.595,925.185,1562,4760,0
2021-12-20 13:00:00,925.245,926.025,922.725,924.875,1173,4490,0
2021-12-20 14:00:00,924.775,928.295,922.485,922.525,2084,2850,0
2021-12-20 15:00:00,922.505,929.555,918.525,927.575,4279,4190,0
2021-12-20 16:00:00,927.625,931.335,917.135,919.105,5400,3970,0
2021-12-20 17:00:00,918.925,928.785,918.925,925.565,5935,3380,0
2021-12-20 18:00:00,925.515,931.375,925.255,931.075,3487,2900,0
2021-12-20 19:00:00,930.965,935.505,930.075,935.505,2994,3130,0
2021-12-20 20:00:00,935.445,935.995,931.025,933.585,3656,3090,0
2021-12-20 21:00:00,933.545,934.455,932.795,933.645,3127,3510,0
2021-12-20 22:00:00,933.565,934.945,932.675,934.555,3519,3460,0
2021-12-20 23:00:00,934.505,934.975,933.805,933.805,819,3430,0
2021-12-21 01:00:00,930.795,933.205,928.765,931.325,610,5430,0
2021-12-21 02:00:00,931.335,931.595,928.105,928.505,818,5500,0
2021-12-21 03:00:00,928.455,929.335,926.275,927.155,1086,5510,0
2021-12-21 04:00:00,927.265,930.575,927.035,928.515,849,5870,0
2021-12-21 05:00:00,928.525,929.125,927.185,928.375,965,5430,0
2021-12-21 06:00:00,928.415,928.415,926.545,927.415,719,6500,0
2021-12-21 07:00:00,927.435,931.585,927.365,931.395,1222,5430,0
2021-12-21 08:00:00,931.385,932.015,927.025,928.895,1244,5860,0
2021-12-21 09:00:00,928.985,934.345,927.685,933.215,2156,4050,0
2021-12-21 10:00:00,933.325,939.235,932.665,938.915,2697,2330,0
2021-12-21 11:00:00,938.795,944.145,938.345,943.265,1861,1400,0
2021-12-21 12:00:00,943.325,943.765,939.535,940.185,1593,1710,0
2021-12-21 13:00:00,940.145,942.615,939.205,940.755,1442,3950,0
2021-12-21 14:00:00,940.755,943.185,938.645,940.875,1546,2690,0
2021-12-21 15:00:00,940.925,943.505,934.305,940.135,3108,2040,0
2021-12-21 16:00:00,940.105,940.175,931.445,934.645,4598,1330,0
2021-12-21 17:00:00,934.645,938.885,932.665,933.095,3502,1270,0
2021-12-21 18:00:00,933.085,935.215,929.095,930.285,2613,1490,0
2021-12-21 19:00:00,930.255,932.125,928.605,932.035,2420,3810,0
2021-12-21 20:00:00,931.955,935.875,931.445,935.325,1852,3980,0
2021-12-21 21:00:00,935.385,936.185,934.065,935.805,1360,4050,0
2021-12-21 22:00:00,935.735,936.615,934.395,935.495,1351,4280,0
2021-12-21 23:00:00,935.585,936.305,933.925,934.085,823,3820,0
2021-12-22 01:00:00,932.005,935.455,932.005,933.345,647,4710,0
2021-12-22 02:00:00,933.415,933.955,932.155,932.955,753,4960,0
2021-12-22 03:00:00,932.955,934.335,931.645,933.365,887,5440,0
2021-12-22 04:00:00,933.415,934.665,931.485,931.675,862,4640,0
2021-12-22 05:00:00,931.685,933.935,930.785,932.595,694,4140,0
2021-12-22 06:00:00,932.365,933.715,931.695,932.855,550,4320,0
2021-12-22 07:00:00,932.855,934.245,931.505,934.135,810,3810,0
2021-12-22 08:00:00,934.125,934.335,932.965,933.395,779,4190,0
2021-12-22 09:00:00,933.395,934.665,933.035,934.255,746,3900,0
2021-12-22 10:00:00,934.375,937.275,933.325,936.025,1187,3170,0
2021-12-22 11:00:00,936.025,940.845,935.815,939.355,1540,3120,0
2021-12-22 12:00:00,939.325,940.525,937.885,939.395,1596,4180,0
2021-12-22 13:00:00,939.375,940.185,938.135,939.985,1294,4230,0
2021-12-22 14:00:00,939.985,942.485,939.685,941.755,1656,4110,0
2021-12-22 15:00:00,941.735,948.385,934.065,947.845,3075,4190,0
2021-12-22 16:00:00,947.935,951.035,942.295,942.545,3223,2560,0
2021-12-22 17:00:00,942.465,953.505,942.305,952.745,3327,2880,0
2021-12-22 18:00:00,952.745,960.725,952.355,960.665,3656,3140,0
2021-12-22 19:00:00,960.565,969.695,959.475,966.795,3177,2490,0
2021-12-22 20:00:00,966.795,969.925,964.805,966.335,1742,3340,0
2021-12-22 21:00:00,966.345,968.505,965.005,968.485,1361,4910,0
2021-12-22 22:00:00,968.505,968.565,964.775,967.155,1403,4700,0
2021-12-22 23:00:00,967.185,967.275,964.315,964.315,746,5220,0
2021-12-23 01:00:00,964.055,966.715,961.995,962.785,864,5320,0
2021-12-23 02:00:00,962.975,963.885,959.625,962.335,763,5430,0
2021-12-23 03:00:00,962.345,966.085,956.695,965.935,1035,5430,0
2021-12-23 04:00:00,965.985,966.005,962.105,963.835,779,5430,0
2021-12-23 05:00:00,963.785,964.855,961.575,963.235,573,6500,0
2021-12-23 06:00:00,963.215,966.835,963.015,966.085,598,5740,0
2021-12-23 07:00:00,966.095,970.925,965.835,969.685,747,5920,0
2021-12-23 08:00:00,969.685,971.765,965.785,965.785,1022,5430,0
2021-12-23 09:00:00,965.725,973.125,965.665,972.195,973,4790,0
2021-12-23 10:00:00,972.195,973.925,964.975,970.105,1354,3150,0
2021-12-23 11:00:00,970.125,972.625,962.465,970.255,1287,2040,0
2021-12-23 12:00:00,970.225,972.465,966.965,969.455,782,2780,0
2021-12-23 13:00:00,969.475,970.555,968.185,969.395,812,2580,0
2021-12-23 14:00:00,969.385,969.405,964.805,967.265,1150,2450,0
2021-12-23 15:00:00,967.255,973.225,960.965,971.185,2248,2520,0
2021-12-23 16:00:00,971.185,973.355,958.375,958.375,2502,2220,0
2021-12-23 17:00:00,958.475,968.915,958.445,968.735,2329,2900,0
2021-12-23 18:00:00,968.615,974.365,968.515,971.295,1840,2030,0
2021-12-23 19:00:00,971.305,976.585,970.305,973.085,1644,2300,0
2021-12-23 20:00:00,973.085,976.185,972.695,974.245,1308,3280,0
2021-12-23 21:00:00,974.185,975.745,970.125,975.065,889,3900,0
2021-12-23 22:00:00,975.055,975.155,972.145,972.815,1121,4900,0
2021-12-23 23:00:00,972.805,973.135,970.855,970.855,596,8450,0
2021-12-24 01:00:00,970.415,970.415,970.415,970.415,1,12470,0
2021-12-27 01:00:00,968.145,973.005,966.495,968.735,867,5430,0
2021-12-27 02:00:00,968.685,970.555,965.865,967.335,1024,5430,0
2021-12-27 03:00:00,967.305,972.345,964.995,970.285,1256,5430,0
2021-12-27 04:00:00,970.295,971.095,968.895,969.345,930,5430,0
2021-12-27 05:00:00,969.355,969.995,965.895,969.285,617,5430,0
2021-12-27 06:00:00,969.275,969.335,966.375,966.455,609,5430,0
2021-12-27 07:00:00,966.405,966.725,958.175,960.815,950,5430,0
2021-12-27 08:00:00,960.765,961.785,957.385,961.285,1012,5430,0
2021-12-27 09:00:00,961.305,962.155,957.295,960.665,929,5430,0
2021-12-27 10:00:00,960.705,963.665,958.655,960.375,1263,3800,0
2021-12-27 11:00:00,960.395,963.845,959.035,962.105,980,3260,0
2021-12-27 12:00:00,962.225,963.995,961.335,962.905,934,3450,0
2021-12-27 13:00:00,962.845,965.015,961.175,965.015,1033,3290,0
2021-12-27 14:00:00,964.965,967.175,963.415,965.035,1378,3390,0
2021-12-27 15:00:00,965.045,965.125,954.235,959.325,3125,3960,0
2021-12-27 16:00:00,959.525,964.655,956.635,960.365,2525,3600,0
2021-12-27 17:00:00,960.425,969.465,959.205,968.115,2546,3950,0
2021-12-27 18:00:00,968.135,971.185,962.825,969.605,2074,4200,0
2021-12-27 19:00:00,969.575,976.945,969.295,976.205,1858,4150,0
2021-12-27 20:00:00,976.105,976.925,968.695,970.585,1308,3990,0
2021-12-27 21:00:00,970.565,973.035,970.205,972.335,987,4740,0
2021-12-27 22:00:00,972.335,974.085,971.105,973.355,1023,3840,0
2021-12-27 23:00:00,973.455,973.455,969.915,970.335,602,5560,0
2021-12-28 01:00:00,968.435,972.385,964.455,972.335,514,5100,0
2021-12-28 02:00:00,972.325,972.505,969.175,970.215,494,5050,0
2021-12-28 03:00:00,970.215,970.485,966.435,968.795,1119,5530,0
2021-12-28 04:00:00,968.805,969.935,967.095,967.715,936,4630,0
2021-12-28 05:00:00,967.755,968.625,966.115,968.225,768,5550,0
2021-12-28 06:00:00,968.225,970.275,966.555,970.275,360,5480,0
2021-12-28 07:00:00,970.285,971.715,968.985,971.675,770,5320,0
2021-12-28 08:00:00,971.675,972.155,968.095,970.545,886,5360,0
2021-12-28 09:00:00,970.555,971.555,966.875,967.495,970,5430,0
2021-12-28 10:00:00,967.645,973.745,967.185,973.705,1252,4110,0
2021-12-28 11:00:00,973.715,975.805,972.435,975.795,1530,3380,0
2021-12-28 12:00:00,975.805,979.005,973.425,975.435,990,2500,0
2021-12-28 13:00:00,975.485,978.535,974.535,978.395,1330,2200,0
2021-12-28 14:00:00,978.295,982.605,977.505,978.775,1544,2020,0
2021-12-28 15:00:00,978.685,990.045,978.205,981.465,2820,2520,0
2021-12-28 16:00:00,981.335,988.125,978.945,987.725,3830,3700,0
2021-12-28 17:00:00,987.775,989.145,981.355,982.335,2234,3870,0
2021-12-28 18:00:00,982.335,984.325,978.635,982.975,1634,3430,0
2021-12-28 19:00:00,982.945,983.385,978.355,978.775,1465,3960,0
2021-12-28 20:00:00,978.775,980.835,975.285,977.665,1535,4330,0
2021-12-28 21:00:00,977.735,979.815,975.665,976.895,1106,4830,0
2021-12-28 22:00:00,976.795,977.335,975.735,976.395,1353,4610,0
2021-12-28 23:00:00,976.455,977.245,975.355,975.355,811,5800,0
2021-12-29 01:00:00,973.235,977.715,973.235,976.385,640,6230,0
2021-12-29 02:00:00,976.385,976.595,969.885,971.465,1574,5860,0
2021-12-29 03:00:00,971.295,971.485,967.085,967.225,1891,5420,0
2021-12-29 04:00:00,967.215,967.235,959.415,962.235,1202,5750,0
2021-12-29 05:00:00,962.185,965.415,961.555,965.415,804,5920,0
2021-12-29 06:00:00,965.845,966.275,965.055,965.815,632,5430,0
2021-12-29 07:00:00,965.815,966.535,963.685,965.485,856,5430,0
2021-12-29 08:00:00,965.505,966.665,964.175,964.685,708,5430,0
2021-12-29 09:00:00,964.735,967.685,963.705,966.515,764,5610,0
2021-12-29 10:00:00,966.495,976.085,965.465,975.175,1750,3450,0
2021-12-29 11:00:00,975.275,975.745,972.815,973.185,1322,3120,0
2021-12-29 12:00:00,973.245,973.555,966.865,968.935,1327,3180,0
2021-12-29 13:00:00,968.995,973.175,965.845,971.525,1310,2370,0
2021-12-29 14:00:00,971.455,972.035,968.585,969.635,1240,3440,0
2021-12-29 15:00:00,969.485,971.795,961.955,963.265,2729,3140,0
2021-12-29 16:00:00,963.315,972.065,961.475,967.875,3997,3150,0
2021-12-29 17:00:00,967.945,972.855,964.915,967.935,2894,3190,0
2021-12-29 18:00:00,967.935,973.405,967.935,969.765,2340,2910,0
2021-12-29 19:00:00,969.725,973.905,968.895,970.815,1410,2650,0
2021-12-29 20:00:00,970.815,972.285,969.285,971.575,1319,2640,0
2021-12-29 21:00:00,971.695,972.145,969.615,970.905,610,2600,0
2021-12-29 22:00:00,970.905,971.485,970.475,971.085,936,2720,0
2021-12-29 23:00:00,971.165,971.305,967.835,967.835,342,2590,0
2021-12-30 01:00:00,966.505,969.775,966.505,968.965,961,3580,0
2021-12-30 02:00:00,968.985,970.485,966.305,968.325,1106,3760,0
2021-12-30 03:00:00,968.325,969.005,966.585,968.435,2228,3770,0
2021-12-30 04:00:00,968.415,968.815,966.365,966.805,1271,3580,0
2021-12-30 05:00:00,966.775,967.545,965.715,965.775,1400,3670,0
2021-12-30 06:00:00,965.715,966.205,965.425,965.615,881,3750,0
2021-12-30 07:00:00,965.685,965.735,962.265,962.385,2043,3670,0
2021-12-30 08:00:00,962.415,964.705,962.185,964.305,1705,3730,0
2021-12-30 09:00:00,965.015,965.895,962.205,965.455,1707,2880,0
2021-12-30 10:00:00,965.575,969.915,964.595,969.655,1620,2640,0
2021-12-30 11:00:00,969.705,969.775,966.395,966.555,1339,2960,0
2021-12-30 12:00:00,966.505,968.315,958.975,964.055,1683,2980,0
2021-12-30 13:00:00,963.995,967.505,960.085,967.415,1374,3330,0
2021-12-30 14:00:00,967.225,968.075,962.795,968.055,1204,3250,0
2021-12-30 15:00:00,968.035,968.035,961.695,963.905,4247,3200,0
2021-12-30 16:00:00,963.955,972.165,959.805,971.305,5195,3150,0
2021-12-30 17:00:00,971.345,973.925,962.885,963.155,3961,3070,0
2021-12-30 18:00:00,963.105,968.275,962.035,967.885,2562,3210,0
2021-12-30 19:00:00,968.035,968.415,964.205,966.065,1580,3190,0
2021-12-30 20:00:00,966.155,967.155,962.375,963.455,1287,3260,0
2021-12-30 21:00:00,963.455,964.255,962.115,963.815,1328,3340,0
2021-12-30 22:00:00,963.755,965.145,963.085,963.795,1537,3280,0
2021-12-30 23:00:00,963.745,964.415,961.905,962.135,683,3320,0
2021-12-31 01:00:00,959.255,964.355,959.255,963.365,501,5430,0
2021-12-31 02:00:00,963.265,963.415,960.255,960.745,552,5570,0
2021-12-31 03:00:00,960.565,964.495,960.565,962.945,1134,5620,0
2021-12-31 04:00:00,962.935,964.195,960.975,963.925,558,6110,0
2021-12-31 05:00:00,963.925,964.005,962.525,963.475,425,5500,0
2021-12-31 06:00:00,963.435,964.185,962.435,962.625,978,5550,0
2021-12-31 07:00:00,962.665,965.385,962.595,964.585,561,5430,0
2021-12-31 08:00:00,964.605,966.175,962.865,965.415,1252,5430,0
2021-12-31 09:00:00,965.435,965.635,960.875,963.295,824,5220,0
2021-12-31 10:00:00,963.295,966.435,962.825,965.225,1402,3170,0
2021-12-31 11:00:00,965.165,966.215,954.785,958.115,1376,3650,0
2021-12-31 12:00:00,958.095,960.085,957.985,959.645,1113,3540,0
2021-12-31 13:00:00,959.615,959.625,951.795,953.005,1641,830,0
2021-12-31 14:00:00,953.005,957.725,951.545,954.765,1955,3300,0
2021-12-31 15:00:00,954.775,961.495,953.465,957.085,3096,3050,0
2021-12-31 16:00:00,957.035,962.625,953.615,954.125,5890,3130,0
2021-12-31 17:00:00,954.135,959.485,951.025,958.985,5070,3250,0
2021-12-31 18:00:00,958.995,966.055,957.835,962.345,2808,2850,0
2021-12-31 19:00:00,962.355,970.075,960.785,968.455,1952,4190,0
2021-12-31 20:00:00,968.455,969.425,965.745,967.945,1566,3800,0
2021-12-31 21:00:00,968.065,968.085,964.395,965.895,1161,3650,0
2021-12-31 22:00:00,965.975,967.975,964.635,964.745,1097,3380,0
2021-12-31 23:00:00,964.815,964.815,964.745,964.745,2,5610,0
2022-01-03 01:00:00,972.475,973.895,968.035,970.315,824,5350,0
2022-01-03 02:00:00,970.305,973.225,968.685,972.115,999,5140,0
2022-01-03 03:00:00,972.115,975.645,967.155,968.445,1426,3640,0
2022-01-03 04:00:00,968.555,968.555,965.365,966.035,1307,4540,0
2022-01-03 05:00:00,966.045,966.345,963.955,966.055,865,4730,0
2022-01-03 06:00:00,966.055,966.535,964.275,965.405,614,4690,0
2022-01-03 07:00:00,965.555,965.875,963.115,964.875,955,4620,0
2022-01-03 08:00:00,964.875,966.365,963.105,965.935,988,4400,0
2022-01-03 09:00:00,966.005,967.895,962.985,967.215,1909,3530,0
2022-01-03 10:00:00,967.135,972.615,966.065,970.995,1642,2780,0
2022-01-03 11:00:00,971.045,979.045,971.045,978.945,1579,2180,0
2022-01-03 12:00:00,978.945,982.475,978.245,979.635,1239,2380,0
2022-01-03 13:00:00,979.675,982.255,978.095,980.525,1255,2130,0
2022-01-03 14:00:00,980.445,980.485,972.165,973.465,1420,1780,0
2022-01-03 15:00:00,973.465,973.555,942.045,942.725,4615,2300,0
2022-01-03 16:00:00,942.725,954.405,932.275,950.785,7290,1500,0
2022-01-03 17:00:00,950.775,953.785,940.925,951.185,7108,2190,0
2022-01-03 18:00:00,951.185,953.695,945.125,952.745,4061,2980,0
2022-01-03 19:00:00,952.735,956.335,951.465,956.025,2213,2740,0
2022-01-03 20:00:00,956.015,956.755,954.125,956.385,2266,3760,0
2022-01-03 21:00:00,956.385,957.885,955.335,956.955,1673,4040,0
2022-01-03 22:00:00,956.895,959.785,955.795,957.675,1866,4240,0
2022-01-03 23:00:00,957.675,958.165,955.605,955.605,746,4570,0
2022-01-04 01:00:00,955.435,959.805,955.435,959.405,969,4350,0
2022-01-04 02:00:00,959.405,962.165,958.515,961.825,1231,4460,0
2022-01-04 03:00:00,961.845,962.605,955.405,958.315,3299,4590,0
2022-01-04 04:00:00,958.275,959.795,957.045,957.455,2147,4700,0
2022-01-04 05:00:00,957.515,958.725,956.005,957.555,870,5180,0
2022-01-04 06:00:00,957.545,958.825,956.965,957.225,776,5430,0
2022-01-04 07:00:00,957.115,958.325,956.825,957.515,907,5260,0
2022-01-04 08:00:00,957.615,957.715,951.245,951.975,958,5310,0
2022-01-04 09:00:00,951.975,956.535,951.965,955.305,1437,4300,0
2022-01-04 10:00:00,955.245,958.625,953.165,955.875,1942,3780,0
2022-01-04 11:00:00,955.875,963.605,955.255,963.425,2168,2630,0
2022-01-04 12:00:00,963.425,964.925,962.215,963.825,1624,3100,0
2022-01-04 13:00:00,963.825,964.245,958.245,958.475,1787,2930,0
2022-01-04 14:00:00,958.385,959.885,948.855,952.145,2737,3290,0
2022-01-04 15:00:00,952.145,971.955,950.715,970.485,4347,1530,0
2022-01-04 16:00:00,970.685,985.445,970.145,976.695,7104,2680,0
2022-01-04 17:00:00,977.175,985.175,973.645,974.285,7329,2880,0
2022-01-04 18:00:00,974.325,978.125,971.355,972.395,4181,3160,0
2022-01-04 19:00:00,972.375,974.085,970.925,972.165,2775,3610,0
2022-01-04 20:00:00,972.165,974.565,971.095,973.475,1806,4610,0
2022-01-04 21:00:00,973.485,977.395,973.165,975.305,1160,5430,0
2022-01-04 22:00:00,975.305,976.695,972.855,974.775,966,4580,0
2022-01-04 23:00:00,974.745,974.925,973.165,973.505,605,5010,0
2022-01-05 01:00:00,969.165,975.155,969.165,973.525,660,5750,0
2022-01-05 02:00:00,973.445,976.255,972.405,974.445,660,5430,0
2022-01-05 03:00:00,974.355,974.505,970.625,971.315,938,5430,0
2022-01-05 04:00:00,971.235,971.445,968.415,971.225,915,5430,0
2022-01-05 05:00:00,971.235,972.455,969.695,971.325,802,5430,0
2022-01-05 06:00:00,971.265,972.095,970.365,971.805,641,5430,0
2022-01-05 07:00:00,971.735,972.875,967.325,970.175,718,5430,0
2022-01-05 08:00:00,970.185,971.435,968.655,969.605,880,5380,0
2022-01-05 09:00:00,969.575,970.595,967.585,969.685,888,5430,0
2022-01-05 10:00:00,969.765,975.845,969.605,975.795,1791,3440,0
2022-01-05 11:00:00,975.845,982.765,975.225,981.585,1870,2580,0
2022-01-05 12:00:00,981.555,982.965,980.305,980.415,1224,4140,0
2022-01-05 13:00:00,980.435,983.235,978.985,980.085,1125,3150,0
2022-01-05 14:00:00,980.075,980.335,976.665,978.675,1272,3250,0
2022-01-05 15:00:00,978.625,991.445,973.105,987.545,4442,2320,0
2022-01-05 16:00:00,987.575,988.615,979.425,988.285,4504,3120,0
2022-01-05 17:00:00,988.315,998.715,987.975,997.245,4596,1810,0
2022-01-05 18:00:00,997.175,998.325,993.495,996.005,1974,2950,0
2022-01-05 19:00:00,995.955,1005.065,995.855,1002.385,2393,3710,0
2022-01-05 20:00:00,1002.315,1002.915,993.015,994.985,1865,4070,0
2022-01-05 21:00:00,994.925,997.965,984.125,985.895,3834,5010,0
2022-01-05 22:00:00,985.875,986.385,979.405,980.625,1777,5910,0
2022-01-05 23:00:00,980.525,982.915,980.525,981.815,694,5970,0
2022-01-06 01:00:00,981.345,986.735,978.665,983.945,926,5480,0
2022-01-06 02:00:00,983.925,983.925,980.225,982.505,1114,5430,0
2022-01-06 03:00:00,982.485,983.565,975.955,982.825,1656,5430,0
2022-01-06 04:00:00,982.855,982.855,977.795,980.875,1125,5430,0
2022-01-06 05:00:00,980.845,982.085,975.215,978.325,1083,5430,0
2022-01-06 06:00:00,978.305,978.385,972.045,973.695,914,5430,0
2022-01-06 07:00:00,973.815,977.785,972.235,974.495,1242,4770,0
2022-01-06 08:00:00,974.405,976.055,970.695,974.575,1286,4150,0
2022-01-06 09:00:00,974.575,977.535,972.385,973.605,2077,3440,0
2022-01-06 10:00:00,973.605,976.365,963.275,967.745,2889,3480,0
2022-01-06 11:00:00,967.745,971.455,964.115,970.685,2205,3090,0
2022-01-06 12:00:00,970.665,978.395,968.865,975.085,1935,3910,0
2022-01-06 13:00:00,975.145,976.165,971.575,974.485,2013,3580,0
2022-01-06 14:00:00,974.485,978.165,970.495,970.495,1691,4130,0
2022-01-06 15:00:00,970.555,974.225,961.125,967.055,4302,3170,0
2022-01-06 16:00:00,967.055,970.925,952.565,953.245,3501,2970,0
2022-01-06 17:00:00,953.785,965.835,953.455,962.625,4225,2590,0
2022-01-06 18:00:00,962.625,964.425,958.625,960.195,2592,3440,0
2022-01-06 19:00:00,960.195,966.285,959.795,963.225,1834,2440,0
2022-01-06 20:00:00,963.225,966.035,962.135,963.945,1828,2310,0
2022-01-06 21:00:00,963.955,966.145,963.085,965.325,1347,2860,0
2022-01-06 22:00:00,965.325,966.235,962.535,964.685,1360,2510,0
2022-01-06 23:00:00,964.685,965.785,963.515,964.715,735,3430,0
2022-01-07 01:00:00,965.985,969.395,964.055,967.365,959,3430,0
2022-01-07 02:00:00,967.415,971.015,967.365,970.295,943,3890,0
2022-01-07 03:00:00,970.295,970.515,966.005,968.685,1298,3980,0
2022-01-07 04:00:00,968.685,969.365,965.555,968.935,1171,3690,0
2022-01-07 05:00:00,968.945,971.175,967.875,971.165,923,3060,0
2022-01-07 06:00:00,971.175,971.175,967.525,970.675,1254,3090,0
2022-01-07 07:00:00,970.665,970.885,966.255,968.295,1042,3520,0
2022-01-07 08:00:00,968.415,968.585,964.105,966.205,770,3650,0
2022-01-07 09:00:00,966.215,966.915,962.695,965.155,1180,1640,0
2022-01-07 10:00:00,964.965,966.885,961.665,966.695,1465,2040,0
2022-01-07 11:00:00,966.695,974.895,964.275,971.605,1585,2240,0
2022-01-07 12:00:00,971.555,972.885,968.965,970.235,1617,4160,0
2022-01-07 13:00:00,970.185,971.255,968.575,970.855,1209,4610,0
2022-01-07 14:00:00,970.795,971.355,966.585,966.995,1528,4460,0
2022-01-07 15:00:00,966.925,967.735,954.955,959.405,5774,3250,0
2022-01-07 16:00:00,959.405,963.385,956.515,958.045,3366,3550,0
2022-01-07 17:00:00,958.145,958.335,949.775,953.015,3893,2240,0
2022-01-07 18:00:00,953.015,959.795,952.275,959.335,2556,2580,0
2022-01-07 19:00:00,959.265,961.795,955.835,958.775,2259,2560,0
2022-01-07 20:00:00,958.715,964.375,957.565,962.165,1975,1760,0
2022-01-07 21:00:00,962.165,964.415,961.005,962.885,1395,1580,0
2022-01-07 22:00:00,962.885,963.335,958.775,959.035,1258,2210,0
2022-01-07 23:00:00,959.035,960.415,954.145,954.695,539,1790,0
2022-01-10 01:00:00,957.405,957.725,947.975,954.315,555,6000,0
2022-01-10 02:00:00,954.315,959.955,952.995,956.615,881,2570,0
2022-01-10 03:00:00,956.585,958.725,952.075,957.385,1160,2850,0
2022-01-10 04:00:00,957.385,959.055,954.455,957.765,893,2400,0
2022-01-10 05:00:00,957.765,957.765,955.085,956.675,646,2380,0
2022-01-10 06:00:00,956.675,958.575,954.875,958.295,579,2660,0
2022-01-10 07:00:00,958.295,959.355,955.825,958.385,850,2350,0
2022-01-10 08:00:00,958.365,958.645,953.825,957.275,749,2450,0
2022-01-10 09:00:00,957.315,963.515,952.755,959.215,1346,5430,0
2022-01-10 10:00:00,959.645,963.535,954.105,962.285,2003,3350,0
2022-01-10 11:00:00,962.285,965.875,959.195,959.895,1699,3610,0
2022-01-10 12:00:00,959.895,961.425,958.705,958.705,2084,3980,0
2022-01-10 13:00:00,958.795,961.375,957.905,959.805,1435,3500,0
2022-01-10 14:00:00,959.835,960.525,944.065,945.625,1716,4180,0
2022-01-10 15:00:00,945.635,951.125,934.815,936.445,4283,2760,0
2022-01-10 16:00:00,936.615,936.655,925.935,926.355,4411,2810,0
2022-01-10 17:00:00,926.295,934.115,925.895,930.265,3011,3190,0
2022-01-10 18:00:00,929.445,936.655,927.025,936.415,2783,4550,0
2022-01-10 19:00:00,936.475,941.335,934.265,937.645,2365,3520,0
2022-01-10 20:00:00,937.635,940.575,937.225,939.205,1578,3550,0
2022-01-10 21:00:00,939.165,941.385,938.385,940.235,1314,4090,0
2022-01-10 22:00:00,940.235,942.015,938.535,941.795,1996,4760,0
2022-01-10 23:00:00,941.725,943.595,939.875,939.875,726,4030,0
2022-01-11 01:00:00,940.445,951.995,940.445,951.595,1157,4180,0
2022-01-11 02:00:00,951.535,953.565,947.735,949.315,1178,4630,0
2022-01-11 03:00:00,949.325,951.135,941.735,948.445,1145,5430,0
2022-01-11 04:00:00,948.555,953.975,948.095,953.315,1027,5410,0
2022-01-11 05:00:00,953.225,955.095,949.945,951.205,1076,5430,0
2022-01-11 06:00:00,951.225,951.375,948.675,950.825,873,5430,0
2022-01-11 07:00:00,950.755,952.605,948.705,951.535,1270,5430,0
2022-01-11 08:00:00,951.505,953.585,941.155,947.745,1930,5430,0
2022-01-11 09:00:00,947.605,951.575,945.105,950.755,1600,4440,0
2022-01-11 10:00:00,950.635,952.645,947.875,949.345,2196,3450,0
2022-01-11 11:00:00,949.305,949.725,942.825,944.725,1732,3170,0
2022-01-11 12:00:00,944.715,945.325,941.605,942.315,1356,3350,0
2022-01-11 13:00:00,942.275,946.035,941.115,945.075,1161,3230,0
