time,open,high,low,close,tick_volume,spread,real_volume
2022-01-11 14:00:00,945.015,951.345,944.555,948.965,2165,3180,0
2022-01-11 15:00:00,948.965,950.655,942.265,943.975,3998,3140,0
2022-01-11 16:00:00,944.035,948.035,941.255,946.415,3917,2280,0
2022-01-11 17:00:00,946.345,956.675,945.785,955.625,5553,2910,0
2022-01-11 18:00:00,955.625,967.015,955.515,963.385,4493,2890,0
2022-01-11 19:00:00,963.415,976.625,963.065,975.305,2855,3200,0
2022-01-11 20:00:00,975.385,979.695,972.245,974.145,2638,2860,0
2022-01-11 21:00:00,974.005,975.025,972.015,974.105,1483,3510,0
2022-01-11 22:00:00,974.045,974.625,972.565,973.665,1577,3560,0
2022-01-11 23:00:00,973.565,973.865,972.375,972.375,481,3970,0
2022-01-12 01:00:00,970.575,973.085,969.455,970.405,840,4100,0
2022-01-12 02:00:00,970.405,972.095,969.505,969.635,758,4380,0
2022-01-12 03:00:00,969.585,971.305,968.395,969.015,2172,4250,0
2022-01-12 04:00:00,969.015,970.175,968.565,969.595,2055,4500,0
2022-01-12 05:00:00,969.595,970.365,968.465,969.335,714,4100,0
2022-01-12 06:00:00,969.285,969.335,967.715,968.905,964,4680,0
2022-01-12 07:00:00,968.985,973.295,968.665,972.225,1389,4630,0
2022-01-12 08:00:00,972.225,973.865,970.675,972.045,1252,4340,0
2022-01-12 09:00:00,972.045,972.075,965.725,967.825,1495,4160,0
2022-01-12 10:00:00,967.795,969.895,966.835,968.625,1954,3390,0
2022-01-12 11:00:00,968.635,973.785,968.605,973.635,1609,3220,0
2022-01-12 12:00:00,973.625,973.925,969.525,971.725,1299,3100,0
2022-01-12 13:00:00,971.685,974.835,971.165,972.845,1219,3300,0
2022-01-12 14:00:00,972.845,974.195,969.915,973.155,1746,3990,0
2022-01-12 15:00:00,973.205,984.035,966.935,981.355,6378,3190,0
2022-01-12 16:00:00,981.375,987.315,977.445,982.985,6714,2920,0
2022-01-12 17:00:00,983.065,985.885,975.465,980.515,4994,2710,0
2022-01-12 18:00:00,980.525,982.655,975.475,980.595,3529,2890,0
2022-01-12 19:00:00,980.645,984.145,978.195,981.435,2970,3030,0
2022-01-12 20:00:00,981.525,983.195,978.725,979.495,2761,4070,0
2022-01-12 21:00:00,979.855,982.425,979.455,982.055,1900,3890,0
2022-01-12 22:00:00,982.115,982.115,978.445,979.025,1334,4550,0
2022-01-12 23:00:00,979.135,980.275,977.325,977.335,830,5550,0
2022-01-13 01:00:00,977.275,980.065,977.275,979.555,717,5430,0
2022-01-13 02:00:00,979.545,980.015,976.625,978.405,807,5430,0
2022-01-13 03:00:00,978.525,979.245,976.185,977.105,1167,5320,0
2022-01-13 04:00:00,976.995,979.095,976.575,978.375,837,4530,0
2022-01-13 05:00:00,978.365,978.525,976.895,978.115,673,4460,0
2022-01-13 06:00:00,978.105,979.975,976.035,979.575,554,4740,0
2022-01-13 07:00:00,979.465,979.675,976.175,976.495,820,4600,0
2022-01-13 08:00:00,976.385,978.255,973.465,974.735,1085,4420,0
2022-01-13 09:00:00,974.655,977.415,972.945,976.305,1052,5430,0
2022-01-13 10:00:00,976.435,977.425,973.395,973.565,1599,4490,0
2022-01-13 11:00:00,973.575,975.785,970.395,975.405,1376,2910,0
2022-01-13 12:00:00,975.405,977.595,973.165,973.265,1162,2730,0
2022-01-13 13:00:00,973.325,977.245,973.285,976.405,1068,3320,0
2022-01-13 14:00:00,976.355,978.155,974.525,976.965,1688,3310,0
2022-01-13 15:00:00,977.005,982.375,968.945,977.405,4234,1290,0
2022-01-13 16:00:00,977.495,981.865,972.975,975.645,5249,2550,0
2022-01-13 17:00:00,975.775,978.245,966.045,968.515,4516,2460,0
2022-01-13 18:00:00,968.415,978.245,966.195,978.135,3077,2140,0
2022-01-13 19:00:00,978.165,978.165,973.965,977.265,1985,2540,0
2022-01-13 20:00:00,977.265,977.405,973.995,975.885,2415,2440,0
2022-01-13 21:00:00,975.825,976.295,973.365,974.555,1564,3020,0
2022-01-13 22:00:00,974.485,974.805,969.335,970.365,2294,3170,0
2022-01-13 23:00:00,970.365,971.915,969.185,969.185,648,3910,0
2022-01-14 01:00:00,969.735,972.295,966.705,971.515,845,3960,0
2022-01-14 02:00:00,971.495,974.365,970.395,974.345,1424,3240,0
2022-01-14 03:00:00,974.345,975.185,972.165,973.075,1321,3330,0
2022-01-14 04:00:00,973.075,976.025,972.065,975.935,1301,3540,0
2022-01-14 05:00:00,975.935,976.945,974.865,976.465,1001,3360,0
2022-01-14 06:00:00,976.475,980.035,976.225,978.305,727,4190,0
2022-01-14 07:00:00,978.305,982.825,978.305,982.725,924,2190,0
2022-01-14 08:00:00,982.725,983.565,981.315,982.575,1007,2130,0
2022-01-14 09:00:00,982.575,984.175,979.985,983.465,1342,2080,0
2022-01-14 10:00:00,983.465,985.135,978.255,978.565,1837,2600,0
2022-01-14 11:00:00,978.395,981.505,977.905,979.385,1519,2760,0
2022-01-14 12:00:00,979.385,979.515,977.455,978.725,1107,2830,0
2022-01-14 13:00:00,978.725,980.775,976.995,980.315,1232,2620,0
2022-01-14 14:00:00,980.315,984.035,973.835,973.935,2157,2320,0
2022-01-14 15:00:00,973.865,980.675,966.945,979.825,4748,2980,0
2022-01-14 16:00:00,979.825,986.135,977.335,977.735,3487,1880,0
2022-01-14 17:00:00,977.025,986.285,976.655,977.435,2958,2390,0
2022-01-14 18:00:00,977.435,978.285,972.395,972.985,2340,2430,0
2022-01-14 19:00:00,972.925,974.025,968.455,971.075,2140,1760,0
2022-01-14 20:00:00,971.075,971.575,968.625,971.125,2832,2210,0
2022-01-14 21:00:00,971.015,972.215,970.025,970.665,2919,2840,0
2022-01-14 22:00:00,970.705,972.685,970.045,971.325,2860,3490,0
2022-01-14 23:00:00,971.315,972.325,969.695,969.695,1043,3690,0
2022-01-17 01:00:00,966.785,971.725,966.725,971.445,1125,4530,0
2022-01-17 02:00:00,971.395,971.655,969.325,970.375,1343,3480,0
2022-01-17 03:00:00,970.375,970.375,966.945,968.405,2000,2450,0
2022-01-17 04:00:00,968.395,969.625,967.905,969.485,1768,3110,0
2022-01-17 05:00:00,969.535,972.415,969.475,971.155,866,2350,0
2022-01-17 06:00:00,971.235,973.425,971.135,971.875,740,3230,0
2022-01-17 07:00:00,971.885,972.035,970.885,971.175,1139,3870,0
2022-01-17 08:00:00,971.175,972.535,971.135,972.475,957,3400,0
2022-01-17 09:00:00,972.465,976.405,971.805,976.375,1435,2570,0
2022-01-17 10:00:00,976.335,976.335,972.325,975.315,1394,3120,0
2022-01-17 11:00:00,975.275,975.775,970.655,971.495,1341,2930,0
2022-01-17 12:00:00,971.485,972.755,970.535,971.805,977,3030,0
2022-01-17 13:00:00,971.795,973.315,970.925,972.185,1200,2550,0
2022-01-17 14:00:00,972.115,972.155,969.755,970.145,1316,2970,0
2022-01-17 15:00:00,970.175,976.075,969.675,975.885,1561,2970,0
2022-01-17 16:00:00,975.955,979.795,975.115,978.895,1567,3160,0
2022-01-17 17:00:00,978.975,979.045,975.505,977.445,1561,3040,0
2022-01-17 18:00:00,977.445,978.195,974.975,976.535,1230,3150,0
2022-01-17 19:00:00,976.525,976.755,974.145,974.805,915,3030,0
2022-01-17 20:00:00,974.805,975.705,974.355,974.525,434,2990,0
2022-01-17 21:00:00,974.515,974.515,974.185,974.235,61,4620,0
2022-01-18 01:00:00,974.235,976.505,972.945,976.255,569,3730,0
2022-01-18 02:00:00,976.375,977.265,975.385,977.085,780,3730,0
2022-01-18 03:00:00,977.045,980.065,975.395,979.185,1069,3730,0
2022-01-18 04:00:00,979.055,979.415,976.875,977.965,899,3730,0
2022-01-18 05:00:00,977.975,978.795,968.085,969.285,1187,3350,0
2022-01-18 06:00:00,969.165,971.215,967.475,970.775,1083,3670,0
2022-01-18 07:00:00,970.725,971.425,969.205,970.735,1164,3730,0
2022-01-18 08:00:00,970.815,973.095,970.625,972.865,985,3580,0
2022-01-18 09:00:00,972.855,972.885,967.835,970.385,1483,3470,0
2022-01-18 10:00:00,970.485,971.395,964.775,968.075,2218,3480,0
2022-01-18 11:00:00,968.175,969.325,965.485,965.975,1836,3070,0
2022-01-18 12:00:00,966.065,970.295,965.765,969.125,1425,3060,0
2022-01-18 13:00:00,969.125,975.445,967.825,973.075,1577,2790,0
2022-01-18 14:00:00,973.265,976.565,973.125,975.485,1822,870,0
2022-01-18 15:00:00,975.455,985.685,967.295,980.725,6110,830,0
2022-01-18 16:00:00,980.825,982.525,973.885,980.115,4285,2650,0
2022-01-18 17:00:00,980.105,988.835,977.525,988.075,5044,2410,0
2022-01-18 18:00:00,988.105,990.745,981.575,987.825,5726,2480,0
2022-01-18 19:00:00,987.825,989.105,984.035,986.075,3819,1830,0
2022-01-18 20:00:00,986.025,986.035,981.135,984.425,3394,1840,0
2022-01-18 21:00:00,984.385,987.485,984.105,986.615,2844,2010,0
2022-01-18 22:00:00,986.545,986.725,982.415,983.125,2827,2080,0
2022-01-18 23:00:00,983.195,984.215,981.945,981.945,993,2340,0
2022-01-19 01:00:00,982.085,985.135,981.255,981.375,783,2260,0
2022-01-19 02:00:00,981.395,981.925,977.895,978.705,1089,2320,0
2022-01-19 03:00:00,978.755,981.345,978.145,978.395,2417,2600,0
2022-01-19 04:00:00,978.395,980.565,975.125,976.485,1691,2470,0
2022-01-19 05:00:00,976.515,977.925,974.655,976.925,982,2690,0
2022-01-19 06:00:00,976.925,978.325,975.165,975.545,459,3450,0
2022-01-19 07:00:00,975.545,978.525,974.285,978.445,915,3170,0
2022-01-19 08:00:00,978.465,982.535,978.295,981.615,1290,3090,0
2022-01-19 09:00:00,981.635,982.055,976.285,976.905,1463,2840,0
2022-01-19 10:00:00,977.015,987.835,976.665,986.925,2355,2890,0
2022-01-19 11:00:00,987.025,993.065,986.125,992.215,1999,2870,0
2022-01-19 12:00:00,992.195,997.525,990.225,997.445,1720,1450,0
2022-01-19 13:00:00,997.455,998.925,993.325,995.545,2295,1700,0
2022-01-19 14:00:00,995.545,998.745,994.455,996.365,2481,2120,0
2022-01-19 15:00:00,996.365,1014.355,996.345,1010.545,6522,1720,0
2022-01-19 16:00:00,1010.615,1020.345,1010.615,1017.725,8701,2070,0
2022-01-19 17:00:00,1017.725,1030.335,1017.295,1029.785,6580,2330,0
2022-01-19 18:00:00,1029.865,1035.845,1028.745,1032.965,5789,2600,0
2022-01-19 19:00:00,1032.935,1034.105,1024.935,1026.095,4947,3070,0
2022-01-19 20:00:00,1026.025,1030.405,1024.775,1030.035,3528,2580,0
2022-01-19 21:00:00,1029.985,1030.725,1028.495,1029.315,2661,3180,0
2022-01-19 22:00:00,1029.405,1029.715,1026.025,1027.095,1719,3080,0
2022-01-19 23:00:00,1027.025,1027.185,1022.865,1023.405,1094,3080,0
2022-01-20 01:00:00,1021.425,1024.155,1017.425,1017.715,1128,3230,0
2022-01-20 02:00:00,1017.735,1024.775,1017.725,1022.895,1845,3370,0
2022-01-20 03:00:00,1022.885,1024.545,1020.405,1022.215,3379,3150,0
2022-01-20 04:00:00,1022.265,1024.035,1018.545,1022.975,2230,2850,0
2022-01-20 05:00:00,1022.985,1026.905,1022.685,1025.925,1358,1990,0
2022-01-20 06:00:00,1025.915,1026.585,1023.705,1023.765,1045,2090,0
2022-01-20 07:00:00,1023.715,1026.205,1023.205,1024.825,3772,2170,0
2022-01-20 08:00:00,1024.825,1029.775,1024.595,1029.265,2564,1600,0
2022-01-20 09:00:00,1029.265,1032.525,1027.415,1030.125,2305,2660,0
2022-01-20 10:00:00,1030.125,1043.245,1029.455,1037.515,3629,2000,0
2022-01-20 11:00:00,1037.515,1043.315,1035.525,1043.045,1729,1550,0
2022-01-20 12:00:00,1043.075,1049.625,1042.575,1045.595,1872,1440,0
2022-01-20 13:00:00,1045.595,1049.435,1044.535,1045.445,1857,1920,0
2022-01-20 14:00:00,1045.585,1045.845,1037.925,1041.915,2227,2810,0
2022-01-20 15:00:00,1041.845,1055.875,1040.985,1054.705,5037,2010,0
2022-01-20 16:00:00,1054.825,1056.265,1049.115,1053.505,4149,1640,0
2022-01-20 17:00:00,1053.555,1055.535,1048.875,1052.315,3424,2230,0
2022-01-20 18:00:00,1052.315,1054.455,1041.735,1050.435,3644,2310,0
2022-01-20 19:00:00,1050.435,1055.225,1048.615,1051.635,3028,870,0
2022-01-20 20:00:00,1050.745,1052.115,1044.665,1048.675,2355,740,0
2022-01-20 21:00:00,1048.675,1050.655,1046.965,1047.365,1606,2300,0
2022-01-20 22:00:00,1047.295,1048.075,1039.575,1040.915,1994,2930,0
2022-01-20 23:00:00,1040.995,1042.035,1038.815,1042.035,1230,3680,0
2022-01-21 01:00:00,1041.145,1042.555,1036.085,1037.695,1401,3570,0
2022-01-21 02:00:00,1037.645,1038.355,1033.065,1034.165,2362,3260,0
2022-01-21 03:00:00,1034.165,1035.705,1028.255,1032.625,3483,2870,0
2022-01-21 04:00:00,1032.515,1036.215,1031.965,1036.035,1753,3110,0
2022-01-21 05:00:00,1036.075,1036.345,1032.345,1034.325,1413,2780,0
2022-01-21 06:00:00,1034.325,1036.245,1033.535,1035.825,769,3620,0
2022-01-21 07:00:00,1035.925,1040.175,1033.355,1039.125,2088,3090,0
2022-01-21 08:00:00,1039.225,1043.505,1037.435,1042.075,1161,3340,0
2022-01-21 09:00:00,1041.975,1049.175,1039.935,1043.265,1765,2030,0
2022-01-21 10:00:00,1043.175,1044.545,1034.475,1037.435,2917,630,0
2022-01-21 11:00:00,1037.455,1045.175,1034.075,1044.135,1519,510,0
2022-01-21 12:00:00,1044.145,1044.565,1040.445,1041.145,1993,2770,0
2022-01-21 13:00:00,1041.155,1041.155,1033.945,1035.515,2225,2210,0
2022-01-21 14:00:00,1035.515,1039.115,1031.035,1032.845,2066,2100,0
2022-01-21 15:00:00,1032.845,1041.625,1028.175,1041.145,5107,2430,0
2022-01-21 16:00:00,1041.205,1053.205,1040.425,1046.545,7634,1980,0
2022-01-21 17:00:00,1046.435,1046.615,1038.715,1046.005,8901,1820,0
2022-01-21 18:00:00,1046.065,1046.705,1036.655,1041.135,6104,1200,0
2022-01-21 19:00:00,1041.095,1042.025,1036.375,1038.195,4753,1950,0
2022-01-21 20:00:00,1038.215,1039.265,1033.945,1035.825,3533,2180,0
2022-01-21 21:00:00,1035.935,1036.645,1031.615,1032.605,2346,2380,0
2022-01-21 22:00:00,1032.515,1032.515,1028.735,1030.205,4052,2970,0
2022-01-21 23:00:00,1030.245,1031.305,1027.405,1027.405,1422,3440,0
2022-01-24 01:00:00,1028.835,1034.915,1027.625,1034.635,1375,3370,0
2022-01-24 02:00:00,1034.625,1035.575,1032.145,1033.685,2348,2930,0
2022-01-24 03:00:00,1033.635,1034.055,1029.315,1033.365,4004,3310,0
2022-01-24 04:00:00,1033.495,1037.555,1032.455,1034.695,2593,2400,0
2022-01-24 05:00:00,1034.715,1036.495,1033.535,1035.275,1871,2610,0
2022-01-24 06:00:00,1035.255,1036.755,1035.175,1036.735,1324,3460,0
2022-01-24 07:00:00,1036.805,1037.725,1035.065,1036.795,1317,2980,0
2022-01-24 08:00:00,1036.775,1036.825,1031.985,1034.075,1400,2740,0
2022-01-24 09:00:00,1034.075,1035.075,1031.395,1033.925,765,2500,0
2022-01-24 10:00:00,1033.825,1042.825,1033.825,1035.175,2218,1850,0
2022-01-24 11:00:00,1035.175,1039.725,1034.435,1035.645,1797,2310,0
2022-01-24 12:00:00,1035.655,1036.105,1027.735,1030.205,2203,2460,0
2022-01-24 13:00:00,1030.205,1030.325,1024.105,1027.145,1601,2260,0
2022-01-24 14:00:00,1027.125,1030.225,1024.825,1025.945,1833,1930,0
2022-01-24 15:00:00,1026.185,1031.315,1018.955,1020.275,3957,2270,0
2022-01-24 16:00:00,1020.205,1025.035,1009.185,1009.315,7171,1960,0
2022-01-24 17:00:00,1009.305,1020.205,1005.925,1016.845,6733,1660,0
2022-01-24 18:00:00,1016.845,1019.165,1014.035,1018.285,3815,2330,0
2022-01-24 19:00:00,1018.375,1022.755,1011.935,1022.335,3738,2240,0
2022-01-24 20:00:00,1022.335,1025.975,1020.905,1025.155,5393,2200,0
2022-01-24 21:00:00,1025.155,1027.455,1019.625,1022.905,5572,2100,0
2022-01-24 22:00:00,1022.765,1030.755,1022.245,1029.585,5246,2010,0
2022-01-24 23:00:00,1029.305,1031.675,1028.485,1029.325,1336,2040,0
2022-01-25 01:00:00,1028.895,1031.065,1026.905,1028.135,1799,1410,0
2022-01-25 02:00:00,1028.135,1028.495,1023.095,1023.375,1773,2370,0
2022-01-25 03:00:00,1023.365,1024.005,1017.765,1019.385,3565,2980,0
2022-01-25 04:00:00,1019.385,1021.315,1017.975,1021.315,1810,2240,0
2022-01-25 05:00:00,1021.315,1022.515,1019.035,1021.765,1272,1710,0
2022-01-25 06:00:00,1021.755,1023.565,1020.165,1020.425,1024,2470,0
2022-01-25 07:00:00,1020.425,1023.135,1017.795,1020.965,3895,2120,0
2022-01-25 08:00:00,1021.095,1021.915,1017.405,1017.885,4076,2120,0
2022-01-25 09:00:00,1017.985,1019.105,1014.835,1017.015,2339,2730,0
2022-01-25 10:00:00,1016.915,1020.825,1014.295,1016.395,4016,1970,0
2022-01-25 11:00:00,1016.555,1024.715,1014.925,1024.315,2916,1800,0
2022-01-25 12:00:00,1024.315,1024.355,1017.515,1019.555,2049,1840,0
2022-01-25 13:00:00,1019.495,1019.495,1009.855,1013.085,2811,1500,0
2022-01-25 14:00:00,1013.145,1014.945,1010.365,1014.095,1793,2110,0
2022-01-25 15:00:00,1014.105,1023.405,1012.495,1017.295,4466,1870,0
2022-01-25 16:00:00,1017.165,1027.055,1012.245,1017.815,8730,1430,0
2022-01-25 17:00:00,1018.005,1028.665,1012.985,1025.015,9561,1490,0
2022-01-25 18:00:00,1025.015,1029.425,1021.905,1026.085,5677,1630,0
2022-01-25 19:00:00,1026.055,1027.905,1022.655,1026.145,4494,1880,0
2022-01-25 20:00:00,1026.145,1032.095,1025.845,1031.565,3665,1680,0
2022-01-25 21:00:00,1031.505,1035.995,1030.595,1034.975,2579,1780,0
2022-01-25 22:00:00,1034.985,1035.335,1028.665,1029.805,3536,2270,0
2022-01-25 23:00:00,1029.865,1030.255,1026.265,1026.265,1610,2590,0
2022-01-26 01:00:00,1024.965,1031.225,1024.965,1030.375,1347,2450,0
2022-01-26 02:00:00,1030.375,1030.755,1028.425,1028.915,1398,3160,0
2022-01-26 03:00:00,1028.965,1029.085,1025.975,1027.445,1771,2640,0
2022-01-26 04:00:00,1027.445,1029.605,1026.305,1026.705,1554,2220,0
2022-01-26 05:00:00,1026.705,1027.775,1025.955,1026.555,1319,2240,0
2022-01-26 06:00:00,1026.515,1027.795,1026.355,1027.665,801,2480,0
2022-01-26 07:00:00,1027.695,1031.145,1026.265,1030.495,1324,2000,0
2022-01-26 08:00:00,1030.775,1031.315,1028.895,1030.245,1635,2000,0
2022-01-26 09:00:00,1030.295,1032.295,1029.185,1030.095,2205,2000,0
2022-01-26 10:00:00,1030.155,1042.155,1030.155,1042.055,2679,2270,0
2022-01-26 11:00:00,1042.065,1047.435,1041.545,1046.375,2173,1510,0
2022-01-26 12:00:00,1046.375,1047.095,1043.585,1045.005,1766,1760,0
2022-01-26 13:00:00,1044.995,1047.965,1044.615,1045.775,1495,2270,0
2022-01-26 14:00:00,1045.825,1050.145,1043.295,1049.445,2516,890,0
2022-01-26 15:00:00,1049.445,1061.405,1048.715,1054.175,5749,1030,0
2022-01-26 16:00:00,1054.175,1061.635,1043.675,1060.615,6083,1420,0
2022-01-26 17:00:00,1060.515,1063.475,1047.015,1049.675,7105,350,0
2022-01-26 18:00:00,1049.775,1053.945,1042.585,1049.955,5116,2310,0
2022-01-26 19:00:00,1049.915,1051.925,1045.255,1047.175,2742,1620,0
2022-01-26 20:00:00,1047.255,1049.605,1039.495,1039.495,2313,2010,0
2022-01-26 21:00:00,1039.025,1052.115,1035.815,1040.165,13750,3330,0
2022-01-26 22:00:00,1040.115,1040.115,1031.725,1033.915,3828,1270,0
2022-01-26 23:00:00,1033.915,1036.145,1031.285,1033.495,1049,1140,0
2022-01-27 01:00:00,1030.435,1040.925,1030.435,1040.655,1313,570,0
2022-01-27 02:00:00,1040.645,1040.815,1033.375,1033.415,1969,350,0
2022-01-27 03:00:00,1033.345,1035.375,1023.545,1026.645,2233,1350,0
2022-01-27 04:00:00,1026.645,1027.365,1021.095,1024.745,1767,1530,0
2022-01-27 05:00:00,1024.745,1026.935,1022.745,1023.915,1323,2090,0
2022-01-27 06:00:00,1023.915,1026.835,1023.695,1025.345,1239,1010,0
2022-01-27 07:00:00,1025.265,1027.395,1021.895,1022.825,1356,1180,0
2022-01-27 08:00:00,1022.935,1024.805,1017.645,1022.195,1747,350,0
2022-01-27 09:00:00,1022.195,1027.895,1020.775,1021.585,2192,350,0
2022-01-27 10:00:00,1021.485,1032.435,1020.555,1032.025,2887,2080,0
2022-01-27 11:00:00,1032.015,1035.135,1030.295,1034.725,2311,1560,0
2022-01-27 12:00:00,1034.715,1036.255,1027.895,1028.015,2385,1170,0
2022-01-27 13:00:00,1028.075,1029.135,1025.065,1028.755,2469,2000,0
2022-01-27 14:00:00,1028.795,1032.425,1019.025,1021.315,2814,1870,0
2022-01-27 15:00:00,1021.265,1022.375,1013.965,1019.105,5296,1740,0
2022-01-27 16:00:00,1019.105,1030.995,1016.525,1027.485,8845,1210,0
2022-01-27 17:00:00,1027.495,1027.965,1013.235,1022.375,8809,1440,0
2022-01-27 18:00:00,1022.375,1025.855,1017.885,1021.805,5883,1810,0
2022-01-27 19:00:00,1021.745,1025.165,1019.645,1020.445,4614,1750,0
2022-01-27 20:00:00,1020.435,1024.675,1020.355,1022.885,5363,2280,0
2022-01-27 21:00:00,1022.885,1026.745,1019.015,1019.595,5034,2440,0
2022-01-27 22:00:00,1019.585,1024.675,1019.325,1022.835,4437,2500,0
2022-01-27 23:00:00,1023.015,1026.355,1022.895,1023.995,1339,2850,0
2022-01-28 01:00:00,1023.545,1027.275,1023.545,1025.225,1347,2900,0
2022-01-28 02:00:00,1025.185,1025.235,1022.285,1024.925,1458,2900,0
2022-01-28 03:00:00,1024.895,1028.705,1023.755,1028.395,1801,2960,0
2022-01-28 04:00:00,1028.385,1032.415,1027.105,1032.055,1627,2600,0
2022-01-28 05:00:00,1032.035,1032.555,1027.425,1029.515,1780,2850,0
2022-01-28 06:00:00,1029.515,1030.785,1027.965,1029.175,1260,2180,0
2022-01-28 07:00:00,1029.145,1030.755,1026.945,1029.465,1422,2730,0
2022-01-28 08:00:00,1029.475,1029.985,1026.985,1027.745,1579,2770,0
2022-01-28 09:00:00,1027.725,1028.185,1023.555,1024.895,2283,2430,0
2022-01-28 10:00:00,1024.805,1024.895,1010.355,1010.675,3944,1490,0
2022-01-28 11:00:00,1010.655,1013.045,1003.665,1004.425,2412,1270,0
2022-01-28 12:00:00,1004.425,1005.975,995.955,998.425,2872,910,0
2022-01-28 13:00:00,998.435,1004.035,993.655,1003.945,3701,760,0
2022-01-28 14:00:00,1003.945,1004.655,995.945,997.665,2196,1970,0
2022-01-28 15:00:00,997.745,1008.485,995.575,1003.085,5309,1970,0
2022-01-28 16:00:00,1003.125,1008.645,995.335,996.835,5705,1800,0
2022-01-28 17:00:00,996.835,1004.655,995.215,1000.995,5605,1920,0
2022-01-28 18:00:00,1001.075,1007.505,999.235,1007.055,3103,2060,0
2022-01-28 19:00:00,1007.095,1008.905,1002.385,1006.245,2539,1000,0
2022-01-28 20:00:00,1006.245,1010.225,1006.245,1007.525,2803,740,0
2022-01-28 21:00:00,1007.535,1008.345,1001.845,1007.725,2342,1010,0
2022-01-28 22:00:00,1007.725,1012.695,1006.945,1012.555,1759,3210,0
2022-01-28 23:00:00,1012.555,1012.675,1008.775,1008.775,736,3330,0
2022-01-31 01:00:00,1008.595,1012.415,1007.515,1010.895,1553,2930,0
2022-01-31 02:00:00,1010.865,1012.695,1009.215,1009.215,1510,2840,0
2022-01-31 03:00:00,1009.235,1013.575,1008.805,1012.865,1313,3930,0
2022-01-31 04:00:00,1012.885,1014.395,1012.145,1013.795,1393,2590,0
2022-01-31 05:00:00,1013.745,1013.815,1009.585,1010.845,1494,2640,0
2022-01-31 06:00:00,1010.905,1011.505,1009.185,1011.155,968,2760,0
2022-01-31 07:00:00,1011.145,1013.755,1009.535,1012.775,1205,2600,0
2022-01-31 08:00:00,1012.845,1014.215,1011.575,1013.935,1338,3170,0
2022-01-31 09:00:00,1013.855,1013.855,1010.075,1012.515,2374,2980,0
2022-01-31 10:00:00,1012.515,1015.765,1009.635,1015.015,3258,1240,0
2022-01-31 11:00:00,1015.075,1018.095,1011.485,1013.695,2230,1160,0
2022-01-31 12:00:00,1013.695,1014.175,1010.775,1012.325,1791,1350,0
2022-01-31 13:00:00,1012.195,1015.055,1009.375,1013.795,1849,1460,0
2022-01-31 14:00:00,1013.795,1014.125,1009.025,1013.505,1979,2120,0
2022-01-31 15:00:00,1013.535,1022.155,1012.975,1021.895,4534,1320,0
2022-01-31 16:00:00,1022.035,1023.495,1015.165,1019.665,7276,370,0
2022-01-31 17:00:00,1019.675,1022.415,1014.045,1016.165,6728,610,0
2022-01-31 18:00:00,1016.175,1020.875,1011.555,1019.335,4844,1230,0
2022-01-31 19:00:00,1019.275,1022.995,1014.765,1020.865,2747,1200,0
2022-01-31 20:00:00,1020.815,1021.985,1018.315,1021.635,2688,2190,0
2022-01-31 21:00:00,1021.585,1023.805,1021.115,1023.255,1911,2210,0
2022-01-31 22:00:00,1023.305,1023.785,1020.535,1023.425,3146,1810,0
2022-01-31 23:00:00,1023.365,1023.435,1019.115,1019.115,816,2250,0
2022-02-01 01:00:00,1018.825,1022.575,1018.825,1022.015,2622,2160,0
2022-02-01 02:00:00,1022.015,1022.525,1020.365,1022.065,1883,2270,0
2022-02-01 03:00:00,1022.075,1024.085,1018.395,1019.815,1367,2400,0
2022-02-01 04:00:00,1019.815,1022.515,1018.955,1022.405,1530,2390,0
2022-02-01 05:00:00,1022.415,1023.305,1018.855,1020.145,1777,2210,0
2022-02-01 06:00:00,1020.075,1025.485,1019.355,1025.485,1245,2520,0
2022-02-01 07:00:00,1025.485,1030.175,1024.955,1029.335,1651,2370,0
2022-02-01 08:00:00,1029.335,1030.475,1027.925,1029.145,2154,1800,0
2022-02-01 09:00:00,1029.155,1034.725,1029.075,1033.775,2487,1020,0
