time,open,high,low,close,tick_volume,spread,real_volume
2022-02-01 10:00:00,1033.825,1038.885,1033.775,1037.555,3254,1000,0
2022-02-01 11:00:00,1037.565,1039.325,1034.195,1035.355,3502,1040,0
2022-02-01 12:00:00,1035.355,1041.715,1035.345,1040.975,2236,1350,0
2022-02-01 13:00:00,1041.005,1045.445,1041.005,1043.485,2001,1430,0
2022-02-01 14:00:00,1043.495,1047.645,1037.995,1037.995,2357,2120,0
2022-02-01 15:00:00,1037.915,1044.585,1035.235,1039.515,4258,2060,0
2022-02-01 16:00:00,1039.515,1044.085,1028.625,1029.265,5562,1080,0
2022-02-01 17:00:00,1029.465,1037.155,1026.075,1030.565,6564,970,0
2022-02-01 18:00:00,1030.525,1033.545,1023.805,1024.855,3639,1120,0
2022-02-01 19:00:00,1024.855,1025.345,1021.155,1024.695,2616,960,0
2022-02-01 20:00:00,1024.645,1028.955,1021.655,1026.555,2387,2280,0
2022-02-01 21:00:00,1026.615,1028.015,1021.485,1024.705,2028,2250,0
2022-02-01 22:00:00,1024.615,1028.605,1024.325,1028.545,1739,2830,0
2022-02-01 23:00:00,1028.575,1029.585,1027.735,1029.375,895,2780,0
2022-02-02 01:00:00,1024.185,1028.875,1021.615,1028.485,714,3390,0
2022-02-02 02:00:00,1028.505,1031.195,1028.505,1031.095,923,2540,0
2022-02-02 03:00:00,1031.075,1031.825,1028.715,1030.035,978,3580,0
2022-02-02 04:00:00,1029.945,1030.785,1028.535,1029.345,915,2530,0
2022-02-02 05:00:00,1029.275,1029.945,1027.945,1028.345,852,2860,0
2022-02-02 06:00:00,1028.415,1030.225,1027.995,1028.075,688,2510,0
2022-02-02 07:00:00,1028.085,1031.795,1027.555,1030.245,846,2930,0
2022-02-02 08:00:00,1030.225,1031.725,1026.025,1028.125,1120,2860,0
2022-02-02 09:00:00,1028.165,1029.495,1025.565,1026.985,1347,2520,0
2022-02-02 10:00:00,1027.075,1036.525,1026.885,1034.335,1993,1540,0
2022-02-02 11:00:00,1034.385,1039.545,1033.465,1039.075,2006,1270,0
2022-02-02 12:00:00,1039.165,1041.385,1036.085,1040.095,2126,360,0
2022-02-02 13:00:00,1039.935,1042.135,1038.285,1039.515,1755,980,0
2022-02-02 14:00:00,1039.515,1046.685,1037.715,1046.475,1899,870,0
2022-02-02 15:00:00,1046.525,1046.765,1035.195,1035.645,5625,860,0
2022-02-02 16:00:00,1035.555,1043.195,1032.265,1036.015,7308,1570,0
2022-02-02 17:00:00,1036.085,1046.805,1036.005,1046.485,5013,1880,0
2022-02-02 18:00:00,1046.425,1046.825,1041.735,1042.165,4536,630,0
2022-02-02 19:00:00,1042.155,1045.545,1041.745,1044.635,3419,1840,0
2022-02-02 20:00:00,1044.635,1044.635,1037.155,1039.355,2352,1760,0
2022-02-02 21:00:00,1039.325,1039.345,1034.465,1036.905,1717,2460,0
2022-02-02 22:00:00,1036.985,1037.625,1035.575,1036.625,3076,2520,0
2022-02-02 23:00:00,1036.515,1036.545,1034.955,1034.955,1982,2760,0
2022-02-03 01:00:00,1033.935,1034.535,1033.445,1033.935,1269,2220,0
2022-02-03 02:00:00,1033.935,1036.355,1033.935,1035.675,1259,2260,0
2022-02-03 03:00:00,1035.725,1036.755,1032.675,1036.755,1565,2700,0
2022-02-03 04:00:00,1036.765,1037.175,1034.725,1035.925,1486,2550,0
2022-02-03 05:00:00,1035.945,1039.895,1035.415,1039.355,890,2420,0
2022-02-03 06:00:00,1039.295,1039.725,1035.885,1037.315,1308,2190,0
2022-02-03 07:00:00,1037.355,1037.705,1035.295,1036.675,1842,2470,0
2022-02-03 08:00:00,1036.725,1036.725,1032.805,1033.925,1242,2520,0
2022-02-03 09:00:00,1033.985,1037.275,1029.785,1037.235,2272,2210,0
2022-02-03 10:00:00,1037.315,1039.025,1032.775,1034.835,3283,1720,0
2022-02-03 11:00:00,1034.805,1035.435,1027.595,1028.415,2389,1740,0
2022-02-03 12:00:00,1028.415,1031.565,1026.455,1028.245,1988,1590,0
2022-02-03 13:00:00,1028.205,1030.615,1027.185,1029.365,2002,1950,0
2022-02-03 14:00:00,1029.045,1029.105,1023.295,1025.505,3952,1910,0
2022-02-03 15:00:00,1025.505,1028.495,1019.915,1025.405,5003,1810,0
2022-02-03 16:00:00,1025.475,1034.585,1021.725,1021.895,9636,1160,0
2022-02-03 17:00:00,1021.705,1032.605,1021.705,1028.025,8113,2060,0
2022-02-03 18:00:00,1028.005,1035.465,1025.805,1031.405,4791,2010,0
2022-02-03 19:00:00,1031.395,1033.025,1028.095,1030.165,3619,1630,0
2022-02-03 20:00:00,1030.205,1034.245,1029.415,1034.165,2678,2140,0
2022-02-03 21:00:00,1034.155,1036.115,1033.255,1034.755,2615,1940,0
2022-02-03 22:00:00,1034.755,1035.855,1032.605,1033.605,2978,1960,0
2022-02-03 23:00:00,1033.655,1035.695,1033.605,1033.645,1610,2080,0
2022-02-04 01:00:00,1034.295,1037.555,1034.295,1035.705,766,1880,0
2022-02-04 02:00:00,1035.705,1036.105,1034.955,1035.805,1132,1800,0
2022-02-04 03:00:00,1035.805,1038.025,1033.625,1034.825,2042,1900,0
2022-02-04 04:00:00,1034.585,1037.635,1034.585,1035.945,1876,1890,0
2022-02-04 05:00:00,1035.935,1037.085,1034.965,1035.965,2055,1620,0
2022-02-04 06:00:00,1036.015,1038.185,1035.795,1036.515,1946,2180,0
2022-02-04 07:00:00,1036.515,1038.065,1036.345,1037.145,5053,2000,0
2022-02-04 08:00:00,1037.145,1037.435,1034.235,1036.595,1448,1870,0
2022-02-04 09:00:00,1036.595,1038.715,1031.465,1032.705,3523,1760,0
2022-02-04 10:00:00,1032.615,1036.525,1027.755,1028.645,4046,1190,0
2022-02-04 11:00:00,1028.615,1029.935,1025.075,1029.235,2950,1170,0
2022-02-04 12:00:00,1029.225,1033.005,1023.575,1023.835,3511,980,0
2022-02-04 13:00:00,1023.795,1024.735,1018.355,1020.795,3482,350,0
2022-02-04 14:00:00,1020.865,1022.615,1018.155,1021.375,2864,1270,0
2022-02-04 15:00:00,1021.425,1021.725,1011.345,1017.525,6799,1340,0
2022-02-04 16:00:00,1017.585,1028.715,1016.245,1022.545,9179,1650,0
2022-02-04 17:00:00,1022.555,1027.195,1020.805,1022.735,5861,2640,0
2022-02-04 18:00:00,1022.765,1026.135,1021.145,1023.425,3603,2530,0
2022-02-04 19:00:00,1023.435,1027.605,1020.565,1025.695,2619,2230,0
2022-02-04 20:00:00,1025.595,1027.935,1024.995,1027.615,2099,2040,0
2022-02-04 21:00:00,1027.675,1028.345,1023.355,1026.765,1719,2670,0
2022-02-04 22:00:00,1026.795,1029.305,1022.405,1025.935,2127,2340,0
2022-02-04 23:00:00,1025.945,1026.225,1022.065,1022.095,782,3300,0
2022-02-07 01:00:00,1024.605,1029.095,1023.725,1028.215,1225,3250,0
2022-02-07 02:00:00,1028.285,1029.345,1026.725,1028.985,1217,3460,0
2022-02-07 03:00:00,1029.135,1031.235,1023.075,1025.845,1431,5370,0
2022-02-07 04:00:00,1025.965,1026.375,1021.655,1024.155,1181,2860,0
2022-02-07 05:00:00,1024.105,1027.475,1022.925,1026.385,922,2720,0
2022-02-07 06:00:00,1026.355,1029.275,1026.105,1028.835,703,2550,0
2022-02-07 07:00:00,1028.805,1029.235,1026.705,1027.565,1268,2120,0
2022-02-07 08:00:00,1027.565,1028.395,1023.335,1023.565,1490,2370,0
2022-02-07 09:00:00,1023.565,1029.545,1023.335,1029.515,1459,1520,0
2022-02-07 10:00:00,1029.515,1030.455,1020.145,1020.165,3613,520,0
2022-02-07 11:00:00,1020.265,1020.435,1012.225,1017.985,2470,840,0
2022-02-07 12:00:00,1017.985,1017.985,1012.695,1013.355,1842,1920,0
2022-02-07 13:00:00,1013.275,1021.615,1012.625,1019.675,2025,1150,0
2022-02-07 14:00:00,1019.755,1021.545,1018.165,1019.155,2187,1130,0
2022-02-07 15:00:00,1019.075,1020.535,1013.645,1016.275,4667,880,0
2022-02-07 16:00:00,1016.215,1022.605,1013.325,1022.025,5353,910,0
2022-02-07 17:00:00,1022.025,1022.155,1014.925,1021.095,4920,1170,0
2022-02-07 18:00:00,1021.145,1023.555,1015.875,1020.215,3049,1400,0
2022-02-07 19:00:00,1020.185,1024.795,1018.025,1021.825,2416,1800,0
2022-02-07 20:00:00,1021.725,1023.715,1021.715,1023.655,2076,2080,0
2022-02-07 21:00:00,1023.665,1024.915,1021.775,1023.655,1936,2450,0
2022-02-07 22:00:00,1023.745,1024.065,1021.635,1022.925,2157,2850,0
2022-02-07 23:00:00,1022.865,1023.185,1021.715,1021.715,776,3280,0
2022-02-08 01:00:00,1020.255,1025.325,1020.255,1024.955,1414,1850,0
2022-02-08 02:00:00,1025.005,1025.735,1021.515,1022.145,1018,1850,0
2022-02-08 03:00:00,1022.195,1022.365,1018.745,1019.165,2808,2320,0
2022-02-08 04:00:00,1019.145,1020.855,1017.985,1019.635,1318,1850,0
2022-02-08 05:00:00,1019.645,1021.175,1019.045,1019.705,1166,1980,0
2022-02-08 06:00:00,1019.755,1020.385,1018.435,1018.555,1265,2350,0
2022-02-08 07:00:00,1018.475,1018.505,1014.135,1017.405,1992,2320,0
2022-02-08 08:00:00,1017.305,1020.295,1017.275,1019.305,1270,1700,0
2022-02-08 09:00:00,1019.275,1019.505,1011.095,1011.405,2104,1680,0
2022-02-08 10:00:00,1011.405,1016.355,1011.235,1012.645,3088,1450,0
2022-02-08 11:00:00,1012.635,1013.975,1010.195,1012.155,1976,1370,0
2022-02-08 12:00:00,1012.155,1012.745,1010.025,1010.025,2029,1430,0
2022-02-08 13:00:00,1010.075,1011.905,1007.855,1008.255,1933,1390,0
2022-02-08 14:00:00,1008.195,1011.805,1007.415,1010.065,2009,1340,0
2022-02-08 15:00:00,1010.015,1030.015,1009.505,1028.865,4282,350,0
2022-02-08 16:00:00,1028.785,1035.015,1027.515,1032.565,6153,640,0
2022-02-08 17:00:00,1032.595,1036.275,1029.725,1033.165,6293,1660,0
2022-02-08 18:00:00,1033.025,1035.295,1028.555,1031.895,2939,1530,0
2022-02-08 19:00:00,1031.965,1038.575,1030.435,1037.845,2405,1470,0
2022-02-08 20:00:00,1037.845,1038.385,1033.085,1036.985,2525,350,0
2022-02-08 21:00:00,1037.035,1037.615,1033.835,1033.975,2019,2340,0
2022-02-08 22:00:00,1033.945,1035.495,1033.165,1035.245,1882,2290,0
2022-02-08 23:00:00,1035.195,1035.355,1033.725,1034.235,705,2450,0
2022-02-09 01:00:00,1033.605,1034.515,1030.705,1031.005,888,1480,0
2022-02-09 02:00:00,1030.985,1031.145,1028.435,1029.715,759,2200,0
2022-02-09 03:00:00,1029.625,1031.285,1028.585,1030.685,1358,2520,0
2022-02-09 04:00:00,1030.695,1032.355,1030.575,1031.535,1398,1960,0
2022-02-09 05:00:00,1031.535,1033.665,1031.335,1032.515,1151,1760,0
2022-02-09 06:00:00,1032.515,1034.475,1032.415,1033.925,940,1850,0
2022-02-09 07:00:00,1033.915,1035.415,1032.635,1033.115,1402,1850,0
2022-02-09 08:00:00,1033.125,1033.365,1030.735,1031.955,1575,1850,0
2022-02-09 09:00:00,1031.895,1032.315,1029.165,1030.725,1956,1880,0
2022-02-09 10:00:00,1030.735,1035.015,1029.735,1033.475,2952,1850,0
2022-02-09 11:00:00,1033.415,1036.705,1033.235,1034.935,1682,2250,0
2022-02-09 12:00:00,1034.915,1039.575,1034.915,1038.395,1147,1350,0
2022-02-09 13:00:00,1038.445,1038.925,1034.655,1037.835,1151,1790,0
2022-02-09 14:00:00,1037.835,1042.755,1037.635,1041.415,1530,1430,0
2022-02-09 15:00:00,1041.265,1043.735,1024.885,1025.215,5025,980,0
2022-02-09 16:00:00,1025.215,1041.165,1024.765,1036.705,4473,780,0
2022-02-09 17:00:00,1036.515,1039.395,1024.235,1029.445,3521,500,0
2022-02-09 18:00:00,1029.445,1035.665,1028.705,1034.325,2722,530,0
2022-02-09 19:00:00,1034.335,1040.135,1034.105,1038.455,2703,510,0
2022-02-09 20:00:00,1038.375,1040.935,1037.595,1040.835,2268,2100,0
2022-02-09 21:00:00,1040.875,1040.885,1038.425,1038.645,1416,2160,0
2022-02-09 22:00:00,1038.735,1038.835,1035.785,1037.075,1868,2160,0
2022-02-09 23:00:00,1037.035,1037.235,1035.545,1036.385,875,2330,0
2022-02-10 01:00:00,1034.315,1037.005,1034.315,1036.665,707,2130,0
2022-02-10 02:00:00,1036.625,1037.215,1035.565,1036.325,976,2360,0
2022-02-10 03:00:00,1036.265,1036.695,1033.765,1034.485,1322,2680,0
2022-02-10 04:00:00,1034.455,1035.345,1033.425,1034.965,1044,1970,0
2022-02-10 05:00:00,1034.985,1036.495,1034.465,1035.665,900,2520,0
2022-02-10 06:00:00,1035.695,1036.965,1035.065,1035.485,966,2250,0
2022-02-10 07:00:00,1035.455,1035.855,1032.615,1034.065,1259,2480,0
2022-02-10 08:00:00,1034.055,1036.135,1032.915,1036.115,1238,2440,0
2022-02-10 09:00:00,1036.045,1037.395,1034.635,1035.295,1554,1800,0
2022-02-10 10:00:00,1034.285,1035.475,1026.265,1028.185,2399,1330,0
2022-02-10 11:00:00,1028.245,1030.515,1026.245,1028.195,1838,1660,0
2022-02-10 12:00:00,1028.105,1030.705,1026.275,1029.925,1457,1240,0
2022-02-10 13:00:00,1029.925,1031.905,1028.985,1031.095,1439,1330,0
2022-02-10 14:00:00,1031.105,1033.305,1029.955,1030.245,1437,1560,0
2022-02-10 15:00:00,1030.225,1036.165,1016.585,1031.055,7562,490,0
2022-02-10 16:00:00,1030.815,1039.365,1022.885,1036.365,6399,630,0
2022-02-10 17:00:00,1036.375,1049.575,1035.565,1044.775,7106,1100,0
2022-02-10 18:00:00,1044.825,1058.035,1043.845,1057.305,5912,1660,0
2022-02-10 19:00:00,1057.315,1058.355,1036.435,1042.855,6783,1240,0
2022-02-10 20:00:00,1042.805,1044.895,1035.895,1039.025,5175,2250,0
2022-02-10 21:00:00,1038.965,1039.035,1031.565,1032.085,3444,2580,0
2022-02-10 22:00:00,1032.135,1033.295,1026.565,1028.965,3006,2580,0
2022-02-10 23:00:00,1028.905,1029.055,1026.245,1028.055,1213,3140,0
2022-02-11 01:00:00,1027.655,1030.545,1023.535,1026.805,1439,2570,0
2022-02-11 02:00:00,1026.785,1026.785,1024.925,1026.555,1181,2280,0
2022-02-11 03:00:00,1026.495,1026.685,1021.705,1025.685,1557,3360,0
2022-02-11 04:00:00,1025.665,1028.105,1024.545,1027.965,1295,2540,0
2022-02-11 05:00:00,1027.985,1028.065,1024.035,1025.905,1389,2540,0
2022-02-11 06:00:00,1025.895,1025.995,1021.695,1023.355,1316,2810,0
2022-02-11 07:00:00,1023.335,1024.205,1021.215,1023.155,1496,2420,0
2022-02-11 08:00:00,1023.235,1023.255,1018.585,1021.185,2303,1930,0
2022-02-11 09:00:00,1021.115,1025.795,1019.855,1025.795,1703,2530,0
2022-02-11 10:00:00,1025.795,1033.755,1023.065,1031.715,2956,350,0
2022-02-11 11:00:00,1031.715,1033.175,1027.585,1030.185,2015,350,0
2022-02-11 12:00:00,1030.195,1031.845,1028.385,1031.235,1540,1440,0
2022-02-11 13:00:00,1031.235,1032.395,1029.575,1031.555,1567,1440,0
2022-02-11 14:00:00,1031.555,1037.485,1029.155,1033.605,2202,1270,0
2022-02-11 15:00:00,1033.455,1038.595,1014.755,1024.255,4308,470,0
2022-02-11 16:00:00,1024.255,1025.585,1011.515,1011.615,5020,1310,0
2022-02-11 17:00:00,1011.785,1020.655,1011.515,1018.935,5725,430,0
2022-02-11 18:00:00,1018.895,1023.535,1012.105,1020.175,4369,350,0
2022-02-11 19:00:00,1020.175,1024.065,1018.555,1021.195,2802,2300,0
2022-02-11 20:00:00,1021.185,1031.355,1019.415,1028.255,8755,2090,0
2022-02-11 21:00:00,1028.175,1037.375,1026.905,1034.125,15033,2370,0
2022-02-11 22:00:00,1034.125,1037.185,1029.775,1029.875,7835,3210,0
2022-02-11 23:00:00,1029.875,1033.625,1025.805,1025.805,1407,2350,0
2022-02-14 01:00:00,1029.885,1040.615,1026.815,1039.715,2765,2830,0
2022-02-14 02:00:00,1039.765,1040.875,1035.775,1037.195,2081,1740,0
2022-02-14 03:00:00,1037.145,1039.535,1035.415,1036.445,2833,1670,0
2022-02-14 04:00:00,1036.475,1038.085,1033.925,1035.685,2535,2000,0
2022-02-14 05:00:00,1035.695,1035.735,1031.245,1033.955,1785,2290,0
2022-02-14 06:00:00,1033.965,1035.145,1031.985,1033.465,1149,2290,0
2022-02-14 07:00:00,1033.375,1036.005,1032.355,1035.515,1438,2790,0
2022-02-14 08:00:00,1035.365,1036.845,1032.685,1035.955,1604,2650,0
2022-02-14 09:00:00,1035.785,1038.395,1031.115,1035.185,3057,2530,0
2022-02-14 10:00:00,1035.175,1035.245,1027.225,1028.205,3858,2030,0
2022-02-14 11:00:00,1027.955,1030.135,1024.465,1025.035,2776,2380,0
2022-02-14 12:00:00,1025.065,1027.125,1021.655,1026.015,2521,1820,0
2022-02-14 13:00:00,1026.105,1027.385,1023.005,1026.445,2170,1880,0
2022-02-14 14:00:00,1026.435,1032.175,1024.765,1028.265,3646,1800,0
2022-02-14 15:00:00,1028.265,1039.965,1027.935,1038.805,7378,350,0
2022-02-14 16:00:00,1038.805,1044.445,1032.305,1037.575,7081,690,0
2022-02-14 17:00:00,1037.635,1040.365,1030.195,1034.465,5405,350,0
2022-02-14 18:00:00,1034.465,1037.245,1028.725,1029.825,3621,980,0
2022-02-14 19:00:00,1029.835,1032.615,1027.875,1032.325,2760,1900,0
2022-02-14 20:00:00,1032.305,1033.015,1028.075,1029.635,3284,2410,0
2022-02-14 21:00:00,1029.565,1032.675,1028.315,1030.725,3589,2850,0
2022-02-14 22:00:00,1030.805,1033.775,1030.355,1032.015,2012,3330,0
2022-02-14 23:00:00,1031.915,1033.435,1028.645,1029.515,777,4560,0
2022-02-15 01:00:00,1023.405,1033.035,1022.915,1032.125,874,2450,0
2022-02-15 02:00:00,1032.195,1033.395,1030.735,1032.955,1091,2770,0
2022-02-15 03:00:00,1032.785,1033.595,1026.545,1032.955,1734,2860,0
2022-02-15 04:00:00,1032.875,1036.345,1031.695,1036.255,1428,2550,0
2022-02-15 05:00:00,1036.375,1036.495,1032.185,1032.195,1256,2390,0
2022-02-15 06:00:00,1032.205,1033.735,1031.585,1032.245,1253,2580,0
2022-02-15 07:00:00,1032.235,1032.235,1026.505,1030.205,2130,2880,0
2022-02-15 08:00:00,1030.275,1032.175,1029.145,1030.725,1456,3180,0
2022-02-15 09:00:00,1030.785,1033.405,1029.435,1031.575,4350,2300,0
2022-02-15 10:00:00,1031.505,1035.875,1021.535,1026.175,5240,1000,0
2022-02-15 11:00:00,1026.105,1027.395,1021.775,1025.645,2770,1420,0
2022-02-15 12:00:00,1025.715,1026.465,1018.575,1021.665,2635,1010,0
2022-02-15 13:00:00,1021.665,1023.475,1014.835,1018.175,2596,1670,0
2022-02-15 14:00:00,1018.135,1025.545,1016.485,1023.775,3241,890,0
2022-02-15 15:00:00,1023.725,1024.465,1007.245,1010.435,5499,350,0
2022-02-15 16:00:00,1010.595,1016.175,1007.605,1010.145,6000,2230,0
2022-02-15 17:00:00,1010.215,1017.215,1008.225,1015.585,4871,350,0
2022-02-15 18:00:00,1015.585,1029.525,1015.565,1027.015,3944,350,0
2022-02-15 19:00:00,1027.015,1027.695,1020.505,1022.575,2494,1210,0
2022-02-15 20:00:00,1022.555,1026.635,1020.915,1026.435,2053,2460,0
2022-02-15 21:00:00,1026.515,1027.735,1025.055,1026.815,1586,2410,0
2022-02-15 22:00:00,1026.875,1027.745,1023.215,1024.945,1671,2570,0
2022-02-15 23:00:00,1024.855,1025.965,1023.815,1024.725,838,2960,0
2022-02-16 01:00:00,1025.165,1028.275,1025.165,1026.005,1177,2390,0
2022-02-16 02:00:00,1025.985,1026.275,1024.615,1025.265,958,2120,0
2022-02-16 03:00:00,1025.205,1025.205,1021.725,1023.525,1481,2750,0
2022-02-16 04:00:00,1023.455,1024.955,1022.795,1024.885,1437,2290,0
2022-02-16 05:00:00,1024.905,1029.095,1024.655,1028.855,1240,1700,0
2022-02-16 06:00:00,1028.915,1029.205,1027.795,1028.655,1179,2020,0
2022-02-16 07:00:00,1028.625,1028.885,1026.275,1027.425,1589,2160,0
2022-02-16 08:00:00,1027.415,1029.135,1026.145,1028.435,1334,2350,0
2022-02-16 09:00:00,1028.425,1030.315,1027.025,1029.515,1553,2000,0
2022-02-16 10:00:00,1029.355,1032.925,1028.595,1032.495,2695,1500,0
2022-02-16 11:00:00,1032.495,1035.845,1029.745,1034.705,2795,1270,0
2022-02-16 12:00:00,1034.705,1035.295,1031.065,1033.755,1895,650,0
2022-02-16 13:00:00,1033.795,1036.755,1032.695,1034.595,1583,380,0
2022-02-16 14:00:00,1034.595,1035.025,1027.615,1028.945,2331,1160,0
2022-02-16 15:00:00,1028.945,1042.725,1026.455,1041.725,4925,770,0
2022-02-16 16:00:00,1041.895,1052.095,1039.885,1048.865,5963,1290,0
2022-02-16 17:00:00,1048.835,1056.765,1043.655,1056.655,5076,1590,0
2022-02-16 18:00:00,1056.655,1060.295,1054.075,1057.785,3618,880,0
2022-02-16 19:00:00,1057.815,1066.355,1057.105,1062.355,3243,1330,0
2022-02-16 20:00:00,1062.405,1065.105,1057.485,1057.945,2494,1920,0
2022-02-16 21:00:00,1058.085,1065.515,1056.655,1064.515,2115,2740,0
2022-02-16 22:00:00,1064.655,1066.855,1062.095,1066.785,2200,2920,0
2022-02-16 23:00:00,1066.855,1066.925,1061.765,1063.025,1374,3580,0
2022-02-17 01:00:00,1061.455,1063.585,1056.695,1058.855,1366,2160,0
2022-02-17 02:00:00,1058.855,1060.115,1057.555,1058.945,568,2050,0
2022-02-17 03:00:00,1058.945,1063.705,1057.435,1063.365,1638,2630,0
2022-02-17 04:00:00,1063.345,1065.715,1061.405,1062.265,1203,2700,0
2022-02-17 05:00:00,1062.265,1064.165,1060.075,1060.695,1215,2920,0
2022-02-17 06:00:00,1060.685,1063.295,1058.575,1058.815,3044,2480,0
2022-02-17 07:00:00,1058.895,1066.355,1058.625,1065.225,3084,2720,0
2022-02-17 08:00:00,1065.115,1075.775,1063.995,1075.425,2690,500,0
2022-02-17 09:00:00,1075.425,1078.095,1072.795,1074.355,2269,1420,0
2022-02-17 10:00:00,1074.465,1080.755,1071.465,1075.585,4653,1310,0
2022-02-17 11:00:00,1075.585,1084.275,1075.265,1079.685,2935,990,0
2022-02-17 12:00:00,1079.685,1082.855,1077.315,1080.355,2488,350,0
2022-02-17 13:00:00,1080.295,1080.905,1073.715,1079.005,2098,350,0
2022-02-17 14:00:00,1078.975,1083.305,1077.415,1080.005,2016,1170,0
2022-02-17 15:00:00,1080.005,1088.275,1077.485,1088.235,6858,1640,0
2022-02-17 16:00:00,1088.295,1088.365,1074.225,1079.225,6772,1120,0
2022-02-17 17:00:00,1079.225,1085.085,1074.265,1084.745,3238,740,0
2022-02-17 18:00:00,1084.795,1092.605,1084.045,1089.725,4004,880,0
2022-02-17 19:00:00,1089.735,1092.865,1087.005,1088.925,2895,2100,0
2022-02-17 20:00:00,1088.635,1094.065,1087.335,1088.005,2798,2210,0
2022-02-17 21:00:00,1087.925,1092.175,1086.815,1090.555,1790,2940,0
2022-02-17 22:00:00,1090.685,1093.075,1087.165,1091.925,1825,3120,0
2022-02-17 23:00:00,1092.005,1092.135,1089.875,1091.135,1159,3170,0
2022-02-18 01:00:00,1089.925,1095.135,1087.025,1094.985,1110,2540,0
2022-02-18 02:00:00,1094.995,1097.065,1094.205,1096.325,1024,2280,0
2022-02-18 03:00:00,1096.325,1097.055,1088.955,1089.215,1527,2070,0
2022-02-18 04:00:00,1089.215,1096.955,1088.465,1096.235,1366,2430,0
2022-02-18 05:00:00,1096.185,1097.735,1094.655,1096.815,1135,2690,0
2022-02-18 06:00:00,1096.805,1096.965,1093.155,1093.625,934,2600,0
2022-02-18 07:00:00,1093.595,1097.065,1093.115,1094.995,1787,2610,0
2022-02-18 08:00:00,1094.965,1096.475,1092.915,1093.925,1559,2850,0
2022-02-18 09:00:00,1093.985,1094.435,1085.765,1085.975,768,1160,0
2022-02-18 10:00:00,1086.205,1096.885,1085.505,1095.545,2668,1240,0
2022-02-18 11:00:00,1095.545,1096.015,1090.485,1091.895,2149,1690,0
2022-02-18 12:00:00,1091.855,1092.715,1082.955,1086.525,1983,2320,0
2022-02-18 13:00:00,1086.495,1086.735,1079.335,1080.005,2682,1640,0
2022-02-18 14:00:00,1080.005,1080.595,1073.345,1077.035,2353,1660,0
2022-02-18 15:00:00,1076.985,1093.105,1076.985,1090.765,5585,1840,0
2022-02-18 16:00:00,1090.815,1092.005,1078.865,1085.915,5569,810,0
2022-02-18 17:00:00,1085.915,1090.255,1080.945,1081.495,5998,930,0
2022-02-18 18:00:00,1081.495,1081.615,1068.285,1072.915,5261,1010,0
2022-02-18 19:00:00,1072.905,1076.255,1067.835,1075.105,3798,2320,0
2022-02-18 20:00:00,1075.045,1077.955,1074.465,1074.935,2398,2470,0
2022-02-18 21:00:00,1074.965,1074.995,1066.715,1067.135,1963,2930,0
2022-02-18 22:00:00,1067.135,1070.885,1065.635,1069.265,2079,3070,0
2022-02-18 23:00:00,1069.215,1069.725,1058.515,1058.915,492,4120,0
2022-02-21 01:00:00,1072.175,1078.815,1071.465,1078.205,1021,3810,0
2022-02-21 02:00:00,1078.185,1082.045,1076.065,1076.155,1787,3170,0
2022-02-21 03:00:00,1076.165,1076.835,1068.955,1071.665,2223,3280,0
2022-02-21 04:00:00,1071.625,1074.775,1070.995,1074.165,1780,2970,0
2022-02-21 05:00:00,1074.075,1075.025,1073.475,1073.565,1234,2870,0
2022-02-21 06:00:00,1073.485,1073.545,1069.925,1071.305,1349,3130,0
2022-02-21 07:00:00,1071.205,1072.685,1070.355,1071.705,977,3700,0
2022-02-21 08:00:00,1071.715,1074.105,1071.205,1071.585,1148,3040,0
2022-02-21 09:00:00,1071.585,1076.695,1071.105,1075.355,1438,2530,0
2022-02-21 10:00:00,1075.355,1083.175,1073.965,1081.965,3092,1050,0
2022-02-21 11:00:00,1081.965,1084.715,1076.035,1077.285,2321,660,0
2022-02-21 12:00:00,1077.285,1078.495,1074.775,1075.055,1880,470,0
2022-02-21 13:00:00,1075.055,1076.905,1074.045,1075.555,2563,920,0
2022-02-21 14:00:00,1075.535,1083.535,1072.895,1082.975,2958,520,0
2022-02-21 15:00:00,1082.975,1083.695,1070.785,1082.085,4454,1240,0
2022-02-21 16:00:00,1082.155,1082.335,1070.685,1074.285,2489,1820,0
2022-02-21 17:00:00,1074.205,1078.445,1069.455,1072.415,3908,350,0
2022-02-21 18:00:00,1072.495,1076.315,1071.345,1074.395,2436,790,0
