time,open,high,low,close,tick_volume,spread,real_volume
2022-02-21 19:00:00,1074.395,1074.875,1070.925,1071.625,2162,1710,0
2022-02-21 20:00:00,1071.625,1077.535,1071.355,1077.065,1838,1910,0
2022-02-21 21:00:00,1077.075,1077.645,1075.685,1077.615,312,2370,0
2022-02-22 01:00:00,1077.815,1088.115,1072.605,1085.495,6238,1940,0
2022-02-22 02:00:00,1085.495,1091.375,1078.115,1083.585,3006,350,0
2022-02-22 03:00:00,1083.585,1087.705,1076.785,1085.285,4811,350,0
2022-02-22 04:00:00,1085.185,1091.255,1078.535,1090.075,1948,350,0
2022-02-22 05:00:00,1090.175,1090.725,1083.415,1086.515,1618,530,0
2022-02-22 06:00:00,1086.525,1090.575,1082.525,1089.945,5553,440,0
2022-02-22 07:00:00,1089.895,1090.755,1085.895,1089.795,2095,580,0
2022-02-22 08:00:00,1089.825,1092.265,1087.585,1091.595,3338,350,0
2022-02-22 09:00:00,1091.595,1093.005,1084.765,1086.915,4068,730,0
2022-02-22 10:00:00,1086.915,1092.045,1079.905,1079.925,6072,1100,0
2022-02-22 11:00:00,1079.925,1084.715,1078.915,1081.895,3699,1860,0
2022-02-22 12:00:00,1081.895,1084.585,1079.705,1084.155,3770,2400,0
2022-02-22 13:00:00,1084.135,1087.695,1080.205,1081.095,2377,2240,0
2022-02-22 14:00:00,1081.085,1085.135,1080.775,1085.005,2194,2530,0
2022-02-22 15:00:00,1085.065,1090.995,1084.485,1087.425,5754,1710,0
2022-02-22 16:00:00,1087.405,1090.455,1081.085,1081.165,4419,2270,0
2022-02-22 17:00:00,1081.235,1087.905,1079.975,1084.825,4223,570,0
2022-02-22 18:00:00,1084.905,1089.075,1081.735,1087.355,4141,350,0
2022-02-22 19:00:00,1087.285,1087.765,1083.785,1084.615,2884,640,0
2022-02-22 20:00:00,1084.575,1086.935,1079.965,1080.395,2850,740,0
2022-02-22 21:00:00,1080.325,1082.375,1078.475,1081.605,3064,920,0
2022-02-22 22:00:00,1081.605,1081.915,1077.745,1079.425,2880,800,0
2022-02-22 23:00:00,1079.425,1080.235,1075.195,1076.875,923,980,0
2022-02-23 01:00:00,1072.835,1080.255,1072.835,1078.795,912,1550,0
2022-02-23 02:00:00,1078.835,1080.785,1078.495,1080.525,993,1400,0
2022-02-23 03:00:00,1080.575,1082.795,1078.375,1079.145,1388,1570,0
2022-02-23 04:00:00,1079.145,1082.675,1078.925,1082.645,1148,1990,0
2022-02-23 05:00:00,1082.645,1083.765,1081.475,1083.135,963,1590,0
2022-02-23 06:00:00,1083.155,1083.155,1080.045,1080.545,746,2040,0
2022-02-23 07:00:00,1080.455,1081.175,1077.355,1079.665,2401,2620,0
2022-02-23 08:00:00,1079.725,1080.935,1077.145,1080.765,1773,2750,0
2022-02-23 09:00:00,1080.705,1083.425,1080.115,1082.465,3605,1760,0
2022-02-23 10:00:00,1082.555,1087.315,1078.185,1080.675,3626,1910,0
2022-02-23 11:00:00,1080.685,1083.405,1077.185,1080.625,2232,2490,0
2022-02-23 12:00:00,1080.585,1083.365,1079.825,1082.685,1770,2650,0
2022-02-23 13:00:00,1082.655,1082.705,1078.665,1081.315,1935,2420,0
2022-02-23 14:00:00,1081.345,1085.715,1081.075,1084.395,2120,2320,0
2022-02-23 15:00:00,1084.345,1093.865,1077.605,1081.145,4598,1410,0
2022-02-23 16:00:00,1081.195,1091.615,1079.155,1087.935,4400,400,0
2022-02-23 17:00:00,1087.935,1092.565,1084.205,1088.875,4172,1130,0
2022-02-23 18:00:00,1088.875,1089.035,1083.845,1088.845,3409,1590,0
2022-02-23 19:00:00,1088.875,1093.195,1088.795,1090.645,2521,1490,0
2022-02-23 20:00:00,1090.595,1094.375,1089.015,1093.965,3239,1360,0
2022-02-23 21:00:00,1093.965,1095.745,1090.655,1092.285,2707,1410,0
2022-02-23 22:00:00,1092.275,1094.575,1090.715,1093.775,2693,1610,0
2022-02-23 23:00:00,1093.775,1095.215,1093.115,1093.425,1146,1610,0
2022-02-24 01:00:00,1090.195,1096.115,1090.195,1095.075,1419,1700,0
2022-02-24 02:00:00,1095.105,1096.155,1093.105,1093.435,1691,1830,0
2022-02-24 03:00:00,1093.505,1098.955,1093.255,1098.095,2111,2490,0
2022-02-24 04:00:00,1098.165,1099.985,1096.785,1099.345,3275,1670,0
2022-02-24 05:00:00,1099.345,1100.465,1093.955,1097.545,3954,2660,0
2022-02-24 06:00:00,1097.555,1107.295,1097.435,1104.085,3943,1510,0
2022-02-24 07:00:00,1104.095,1105.885,1102.205,1103.545,3816,1590,0
2022-02-24 08:00:00,1103.445,1106.465,1101.445,1106.245,3152,2220,0
2022-02-24 09:00:00,1106.155,1112.445,1104.555,1112.385,5216,1710,0
2022-02-24 10:00:00,1112.245,1115.345,1109.025,1112.655,4581,1820,0
2022-02-24 11:00:00,1112.665,1120.655,1110.735,1119.305,2997,550,0
2022-02-24 12:00:00,1119.415,1127.045,1117.585,1117.755,5151,1540,0
2022-02-24 13:00:00,1117.765,1119.485,1109.715,1109.985,6568,2200,0
2022-02-24 14:00:00,1110.045,1112.515,1103.115,1107.065,4047,2430,0
2022-02-24 15:00:00,1107.215,1110.785,1100.095,1102.715,6381,2450,0
2022-02-24 16:00:00,1102.645,1104.305,1069.565,1073.535,9885,350,0
2022-02-24 17:00:00,1073.445,1088.095,1071.315,1078.905,8412,1420,0
2022-02-24 18:00:00,1078.865,1083.775,1075.075,1075.325,5809,560,0
2022-02-24 19:00:00,1075.265,1076.865,1057.525,1063.855,5193,350,0
2022-02-24 20:00:00,1063.905,1065.325,1053.485,1059.865,5468,1390,0
2022-02-24 21:00:00,1059.865,1060.805,1039.745,1045.745,5365,2090,0
2022-02-24 22:00:00,1045.855,1058.095,1044.715,1058.005,3764,3440,0
2022-02-24 23:00:00,1057.935,1060.635,1056.055,1059.755,1191,3340,0
2022-02-25 01:00:00,1059.805,1062.775,1058.325,1059.985,1802,2580,0
2022-02-25 02:00:00,1059.985,1064.125,1056.665,1061.655,2233,2740,0
2022-02-25 03:00:00,1061.655,1065.445,1060.765,1062.465,2725,3180,0
2022-02-25 04:00:00,1062.515,1067.015,1061.295,1064.275,2082,2650,0
2022-02-25 05:00:00,1064.515,1066.035,1062.425,1064.145,2008,2590,0
2022-02-25 06:00:00,1064.145,1066.015,1062.795,1065.065,952,2980,0
2022-02-25 07:00:00,1065.065,1065.645,1061.645,1062.315,1869,2800,0
2022-02-25 08:00:00,1062.315,1064.785,1060.945,1064.475,1940,2430,0
2022-02-25 09:00:00,1064.475,1065.855,1062.565,1063.085,2371,2310,0
2022-02-25 10:00:00,1062.925,1064.045,1059.185,1061.085,3465,2250,0
2022-02-25 11:00:00,1061.095,1061.225,1053.545,1054.155,1388,2050,0
2022-02-25 12:00:00,1054.175,1055.695,1049.585,1051.905,2047,2320,0
2022-02-25 13:00:00,1051.905,1056.295,1045.355,1053.155,3275,3020,0
2022-02-25 14:00:00,1053.245,1060.285,1051.035,1052.215,3689,1840,0
2022-02-25 15:00:00,1052.215,1058.495,1050.125,1055.505,5889,2410,0
2022-02-25 16:00:00,1055.505,1062.735,1051.075,1053.875,6394,350,0
2022-02-25 17:00:00,1053.705,1061.755,1047.745,1057.785,5772,500,0
2022-02-25 18:00:00,1058.035,1062.025,1052.955,1053.915,1709,900,0
2022-02-25 19:00:00,1053.915,1055.345,1049.935,1050.985,1599,2030,0
2022-02-25 20:00:00,1051.035,1055.495,1049.135,1054.155,2563,1800,0
2022-02-25 21:00:00,1054.155,1058.765,1054.075,1058.295,2650,2140,0
2022-02-25 22:00:00,1058.235,1060.045,1057.575,1059.655,2255,2670,0
2022-02-25 23:00:00,1059.695,1060.225,1055.315,1055.315,633,2790,0
2022-02-28 01:00:00,1070.945,1074.705,1057.355,1059.845,2212,4680,0
2022-02-28 02:00:00,1059.815,1068.325,1059.725,1065.915,1951,3880,0
2022-02-28 03:00:00,1065.935,1066.295,1061.135,1062.745,2304,3900,0
2022-02-28 04:00:00,1062.825,1063.885,1059.995,1062.555,1555,2950,0
2022-02-28 05:00:00,1062.535,1064.265,1058.165,1058.935,3002,2870,0
2022-02-28 06:00:00,1058.945,1061.715,1058.305,1059.065,3896,3210,0
2022-02-28 07:00:00,1058.995,1061.535,1058.675,1060.885,2138,3690,0
2022-02-28 08:00:00,1060.965,1063.415,1060.785,1062.665,2368,3210,0
2022-02-28 09:00:00,1062.725,1062.735,1052.805,1053.505,5082,3330,0
2022-02-28 10:00:00,1053.505,1059.895,1051.905,1058.805,4096,890,0
2022-02-28 11:00:00,1058.755,1064.615,1058.285,1060.505,2409,360,0
2022-02-28 12:00:00,1060.505,1066.485,1060.195,1065.365,3069,350,0
2022-02-28 13:00:00,1065.495,1066.025,1061.775,1064.265,3053,1140,0
2022-02-28 14:00:00,1064.265,1067.315,1063.625,1065.265,3467,860,0
2022-02-28 15:00:00,1065.285,1066.245,1055.885,1061.265,2114,390,0
2022-02-28 16:00:00,1061.325,1061.545,1050.875,1054.445,2636,1660,0
2022-02-28 17:00:00,1054.385,1062.095,1049.485,1055.095,4402,1980,0
2022-02-28 18:00:00,1055.145,1055.145,1035.315,1037.945,3553,1840,0
2022-02-28 19:00:00,1037.905,1046.465,1037.855,1043.015,2964,2390,0
2022-02-28 20:00:00,1042.945,1043.175,1038.115,1040.805,2439,2590,0
2022-02-28 21:00:00,1040.835,1046.095,1036.765,1046.095,2354,2730,0
2022-02-28 22:00:00,1046.035,1047.495,1044.075,1046.845,1845,2790,0
2022-02-28 23:00:00,1046.935,1048.095,1044.195,1044.675,930,3390,0
2022-03-01 01:00:00,1039.425,1048.375,1039.425,1045.495,869,2830,0
2022-03-01 02:00:00,1045.515,1045.675,1040.935,1040.935,1254,2470,0
2022-03-01 03:00:00,1041.275,1044.795,1039.905,1042.425,1543,3250,0
2022-03-01 04:00:00,1042.335,1044.725,1041.135,1044.725,1125,2760,0
2022-03-01 05:00:00,1044.755,1046.575,1043.685,1045.955,1297,2690,0
2022-03-01 06:00:00,1045.895,1046.475,1043.995,1044.935,921,3070,0
2022-03-01 07:00:00,1044.875,1047.295,1043.375,1047.265,685,2820,0
2022-03-01 08:00:00,1047.325,1050.465,1045.365,1050.205,1147,2760,0
2022-03-01 09:00:00,1050.265,1052.315,1047.925,1051.015,1798,2240,0
2022-03-01 10:00:00,1050.855,1060.715,1050.045,1057.515,2330,2090,0
2022-03-01 11:00:00,1057.515,1059.995,1052.875,1054.805,1571,1470,0
2022-03-01 12:00:00,1054.805,1059.595,1051.365,1056.605,1738,2360,0
2022-03-01 13:00:00,1056.415,1057.885,1054.345,1056.485,1012,2320,0
2022-03-01 14:00:00,1056.485,1058.275,1050.375,1052.465,3073,1120,0
2022-03-01 15:00:00,1052.635,1065.605,1049.765,1063.305,5929,1100,0
2022-03-01 16:00:00,1063.345,1065.795,1049.315,1053.085,4928,1150,0
2022-03-01 17:00:00,1052.755,1056.335,1042.795,1044.945,6075,670,0
2022-03-01 18:00:00,1044.945,1057.745,1044.585,1052.975,3865,700,0
2022-03-01 19:00:00,1053.035,1058.585,1051.445,1054.315,3701,1240,0
2022-03-01 20:00:00,1054.315,1057.015,1052.555,1055.515,2560,970,0
2022-03-01 21:00:00,1055.515,1056.475,1051.505,1053.815,2210,1720,0
2022-03-01 22:00:00,1053.885,1056.105,1050.895,1055.255,1728,3200,0
2022-03-01 23:00:00,1055.255,1059.455,1052.825,1054.905,1199,2960,0
2022-03-02 01:00:00,1055.485,1059.975,1053.495,1059.685,1038,3120,0
2022-03-02 02:00:00,1059.655,1061.395,1057.225,1059.025,1687,2460,0
2022-03-02 03:00:00,1059.045,1059.215,1054.015,1057.665,1709,2490,0
2022-03-02 04:00:00,1057.575,1059.965,1055.965,1058.645,1377,2980,0
2022-03-02 05:00:00,1058.595,1059.045,1050.895,1055.055,1160,3070,0
2022-03-02 06:00:00,1054.975,1056.495,1052.535,1056.375,878,3580,0
2022-03-02 07:00:00,1056.255,1057.355,1053.335,1053.345,1194,3610,0
2022-03-02 08:00:00,1053.275,1054.775,1051.085,1053.365,1432,3250,0
2022-03-02 09:00:00,1053.445,1063.765,1052.045,1060.985,2027,1890,0
2022-03-02 10:00:00,1060.995,1062.815,1052.955,1056.325,4262,2330,0
2022-03-02 11:00:00,1056.325,1066.785,1055.925,1063.105,3026,2160,0
2022-03-02 12:00:00,1063.065,1065.755,1059.275,1061.365,3032,1760,0
2022-03-02 13:00:00,1061.365,1065.885,1060.305,1062.815,3227,2220,0
2022-03-02 14:00:00,1062.765,1065.315,1061.355,1063.935,3254,2130,0
2022-03-02 15:00:00,1063.895,1068.675,1056.315,1064.675,6664,1140,0
2022-03-02 16:00:00,1064.675,1064.675,1052.035,1062.875,4343,1740,0
2022-03-02 17:00:00,1062.965,1063.085,1052.115,1057.685,3685,1620,0
2022-03-02 18:00:00,1057.675,1068.745,1055.965,1066.205,3559,1860,0
2022-03-02 19:00:00,1066.205,1068.385,1060.635,1064.385,3176,3120,0
2022-03-02 20:00:00,1064.445,1073.065,1062.785,1072.175,2650,2510,0
2022-03-02 21:00:00,1072.245,1076.185,1071.045,1073.265,1803,2460,0
2022-03-02 22:00:00,1073.265,1076.675,1071.005,1073.295,1700,3010,0
2022-03-02 23:00:00,1073.215,1074.775,1072.005,1072.825,948,3180,0
2022-03-03 01:00:00,1070.455,1074.405,1070.455,1071.095,963,2780,0
2022-03-03 02:00:00,1071.115,1072.285,1070.515,1071.015,842,3050,0
2022-03-03 03:00:00,1070.965,1073.805,1067.435,1073.745,3177,2700,0
2022-03-03 04:00:00,1073.695,1074.045,1070.155,1073.015,1275,2450,0
2022-03-03 05:00:00,1073.015,1073.845,1071.235,1071.605,853,3660,0
2022-03-03 06:00:00,1071.595,1076.965,1071.475,1075.225,1004,2210,0
2022-03-03 07:00:00,1075.235,1078.235,1073.795,1075.745,1130,2680,0
2022-03-03 08:00:00,1075.735,1083.885,1075.135,1083.065,1537,2170,0
2022-03-03 09:00:00,1083.105,1088.525,1082.975,1086.265,2834,1200,0
2022-03-03 10:00:00,1086.265,1090.815,1078.965,1089.885,3242,780,0
2022-03-03 11:00:00,1089.835,1089.895,1083.175,1086.365,3459,1780,0
2022-03-03 12:00:00,1086.365,1094.135,1086.365,1089.155,2679,980,0
2022-03-03 13:00:00,1089.075,1091.975,1085.245,1088.375,5043,950,0
2022-03-03 14:00:00,1088.445,1094.455,1088.285,1092.355,3864,380,0
2022-03-03 15:00:00,1092.365,1094.305,1082.155,1084.205,6521,780,0
2022-03-03 16:00:00,1084.135,1088.655,1075.165,1077.035,6377,1360,0
2022-03-03 17:00:00,1077.225,1085.935,1073.575,1076.055,6973,1090,0
2022-03-03 18:00:00,1076.075,1083.575,1073.575,1080.505,4841,1430,0
2022-03-03 19:00:00,1080.615,1082.345,1075.255,1079.445,5985,2920,0
2022-03-03 20:00:00,1079.405,1082.745,1078.005,1079.375,3968,2520,0
2022-03-03 21:00:00,1079.425,1080.745,1076.295,1077.565,2543,2530,0
2022-03-03 22:00:00,1077.545,1082.015,1076.725,1081.425,2317,2490,0
2022-03-03 23:00:00,1081.465,1083.475,1081.335,1081.735,724,2420,0
2022-03-04 01:00:00,1080.465,1083.035,1080.465,1081.505,711,2130,0
2022-03-04 02:00:00,1081.505,1088.565,1079.675,1087.485,4315,1450,0
2022-03-04 03:00:00,1087.515,1089.315,1083.565,1085.205,4372,1930,0
2022-03-04 04:00:00,1085.205,1090.635,1085.185,1089.885,2802,2220,0
2022-03-04 05:00:00,1089.885,1092.625,1088.915,1089.215,2035,2180,0
2022-03-04 06:00:00,1089.205,1089.545,1087.585,1089.285,1208,1490,0
2022-03-04 07:00:00,1089.305,1090.885,1084.555,1084.975,1786,2190,0
2022-03-04 08:00:00,1084.915,1086.905,1083.245,1085.035,1403,3790,0
2022-03-04 09:00:00,1085.025,1086.195,1082.185,1082.615,1059,2350,0
2022-03-04 10:00:00,1082.705,1083.875,1074.085,1075.665,3679,1190,0
2022-03-04 11:00:00,1075.665,1082.525,1072.565,1080.085,2611,1490,0
2022-03-04 12:00:00,1080.115,1089.565,1079.225,1088.115,2486,1560,0
2022-03-04 13:00:00,1088.035,1091.655,1085.855,1088.905,4143,1140,0
2022-03-04 14:00:00,1088.905,1092.665,1087.835,1088.925,4352,1310,0
2022-03-04 15:00:00,1088.925,1094.125,1083.285,1091.135,5539,1700,0
2022-03-04 16:00:00,1091.195,1112.305,1087.855,1105.505,8414,360,0
2022-03-04 17:00:00,1105.565,1115.095,1100.685,1109.165,5852,360,0
2022-03-04 18:00:00,1109.225,1113.025,1102.055,1108.615,4635,1360,0
2022-03-04 19:00:00,1108.665,1116.735,1108.095,1114.795,5738,1250,0
2022-03-04 20:00:00,1114.705,1119.595,1113.355,1116.995,3629,2610,0
2022-03-04 21:00:00,1117.055,1124.175,1117.015,1119.445,3696,2470,0
2022-03-04 22:00:00,1119.465,1121.785,1117.645,1120.475,3976,2910,0
2022-03-04 23:00:00,1120.465,1126.455,1118.985,1123.555,1259,2260,0
2022-03-07 01:00:00,1139.985,1153.955,1139.965,1147.495,4180,1820,0
2022-03-07 02:00:00,1147.515,1150.425,1135.815,1138.285,4171,2620,0
2022-03-07 03:00:00,1138.475,1149.755,1137.495,1147.045,5847,2610,0
2022-03-07 04:00:00,1147.045,1149.555,1141.535,1143.055,4294,4040,0
2022-03-07 05:00:00,1142.965,1148.685,1140.505,1148.095,4995,3660,0
2022-03-07 06:00:00,1148.095,1151.725,1147.065,1149.515,2551,3790,0
2022-03-07 07:00:00,1149.465,1150.545,1142.195,1142.875,1403,3720,0
2022-03-07 08:00:00,1142.925,1145.225,1137.635,1142.615,1642,3480,0
2022-03-07 09:00:00,1142.565,1152.435,1140.485,1150.645,3938,1600,0
2022-03-07 10:00:00,1150.875,1157.695,1145.955,1151.955,6509,420,0
2022-03-07 11:00:00,1152.105,1152.455,1142.405,1150.175,4017,990,0
2022-03-07 12:00:00,1150.175,1159.025,1149.075,1158.535,2501,1350,0
2022-03-07 13:00:00,1158.475,1158.865,1144.805,1149.005,3218,2760,0
2022-03-07 14:00:00,1148.885,1149.015,1124.575,1126.485,4474,2160,0
2022-03-07 15:00:00,1126.485,1133.255,1104.425,1129.975,9531,1310,0
2022-03-07 16:00:00,1129.975,1140.315,1116.125,1139.485,5289,1870,0
2022-03-07 17:00:00,1139.495,1142.625,1129.505,1131.245,5185,2490,0
2022-03-07 18:00:00,1131.245,1134.735,1125.065,1128.185,3037,1440,0
2022-03-07 19:00:00,1128.185,1129.475,1114.815,1118.075,2856,2200,0
2022-03-07 20:00:00,1118.075,1121.145,1112.215,1116.115,2585,2530,0
2022-03-07 21:00:00,1116.075,1120.395,1115.475,1115.725,1764,2720,0
2022-03-07 22:00:00,1115.725,1122.105,1115.545,1122.105,1661,2740,0
2022-03-07 23:00:00,1121.975,1125.405,1121.255,1125.105,1239,3590,0
2022-03-08 01:00:00,1125.195,1131.845,1123.535,1130.325,1283,3060,0
2022-03-08 02:00:00,1130.395,1134.145,1122.155,1124.665,1417,3400,0
2022-03-08 03:00:00,1124.675,1124.675,1118.335,1119.725,1709,3710,0
2022-03-08 04:00:00,1119.745,1130.445,1118.775,1130.095,1524,3120,0
2022-03-08 05:00:00,1130.145,1133.035,1126.705,1127.795,1223,2790,0
2022-03-08 06:00:00,1127.835,1136.015,1127.775,1135.625,1073,3580,0
2022-03-08 07:00:00,1135.495,1139.585,1131.305,1139.195,1564,3920,0
2022-03-08 08:00:00,1139.195,1153.845,1137.955,1153.025,1373,3890,0
2022-03-08 09:00:00,1153.025,1161.045,1145.455,1149.575,1489,1450,0
2022-03-08 10:00:00,1149.575,1153.735,1134.905,1140.895,3550,2560,0
2022-03-08 11:00:00,1140.945,1152.915,1140.045,1146.545,3148,1660,0
2022-03-08 12:00:00,1146.545,1148.025,1140.075,1143.545,2630,2690,0
2022-03-08 13:00:00,1143.145,1148.645,1142.585,1143.265,2955,1730,0
2022-03-08 14:00:00,1143.345,1148.695,1136.565,1136.565,2694,1730,0
2022-03-08 15:00:00,1136.565,1155.815,1130.185,1153.225,7463,830,0
2022-03-08 16:00:00,1153.215,1174.045,1148.975,1172.025,8592,380,0
2022-03-08 17:00:00,1172.025,1181.995,1156.385,1162.575,10665,1060,0
2022-03-08 18:00:00,1162.655,1172.705,1158.095,1167.055,6840,3070,0
2022-03-08 19:00:00,1167.195,1170.105,1129.345,1139.915,11487,3970,0
2022-03-08 20:00:00,1139.815,1162.825,1133.105,1156.565,5928,3330,0
2022-03-08 21:00:00,1156.515,1158.515,1142.025,1150.555,6455,3380,0
2022-03-08 22:00:00,1150.505,1162.315,1144.755,1158.615,6480,3350,0
2022-03-08 23:00:00,1158.625,1158.915,1154.005,1156.045,1754,3340,0
2022-03-09 01:00:00,1156.185,1164.025,1155.215,1162.205,1499,1630,0
2022-03-09 02:00:00,1162.255,1167.565,1157.025,1158.185,1456,2390,0
2022-03-09 03:00:00,1158.185,1164.505,1156.425,1161.085,1593,3780,0
2022-03-09 04:00:00,1161.085,1171.635,1160.655,1169.845,1494,350,0
2022-03-09 05:00:00,1169.795,1170.275,1160.185,1168.725,1305,350,0
2022-03-09 06:00:00,1168.445,1171.755,1164.815,1165.255,1008,650,0
2022-03-09 07:00:00,1165.215,1168.335,1157.235,1159.255,1311,720,0
2022-03-09 08:00:00,1159.235,1168.515,1158.245,1166.775,1323,1770,0
2022-03-09 09:00:00,1166.855,1167.375,1152.025,1155.975,1887,5100,0
2022-03-09 10:00:00,1155.805,1167.885,1147.455,1157.265,4036,350,0
2022-03-09 11:00:00,1157.265,1157.775,1116.385,1118.995,2402,350,0
2022-03-09 12:00:00,1118.995,1124.485,1110.045,1120.905,1741,400,0
2022-03-09 13:00:00,1120.905,1124.845,1111.555,1122.635,1772,4210,0
2022-03-09 14:00:00,1122.635,1125.185,1115.995,1116.475,1559,2900,0
2022-03-09 15:00:00,1116.475,1116.935,1100.085,1102.935,3345,3420,0
2022-03-09 16:00:00,1102.935,1106.655,1064.615,1086.795,3632,360,0
2022-03-09 17:00:00,1086.795,1101.185,1085.025,1093.225,2348,2060,0
2022-03-09 18:00:00,1093.485,1102.065,1085.565,1086.795,2337,5500,0
2022-03-09 19:00:00,1086.925,1088.515,1066.895,1079.735,4219,8910,0
2022-03-09 20:00:00,1079.525,1083.285,1065.085,1073.855,2165,6930,0
2022-03-09 21:00:00,1073.855,1074.055,1065.015,1072.725,5499,7480,0
2022-03-09 22:00:00,1072.755,1079.365,1072.165,1077.205,4926,11730,0
2022-03-09 23:00:00,1077.215,1080.695,1075.305,1077.525,2224,12520,0
2022-03-10 01:00:00,1079.605,1085.665,1066.825,1083.015,1042,4890,0
2022-03-10 02:00:00,1083.025,1084.925,1071.365,1078.635,983,6060,0
2022-03-10 03:00:00,1078.645,1078.645,1058.105,1076.565,1581,4810,0
2022-03-10 04:00:00,1076.415,1077.205,1053.025,1074.905,1511,4850,0
2022-03-10 05:00:00,1075.005,1081.105,1074.305,1077.295,1035,4850,0
2022-03-10 06:00:00,1077.295,1081.965,1076.635,1078.265,834,4960,0
2022-03-10 07:00:00,1078.285,1081.205,1070.175,1071.175,1165,5380,0
2022-03-10 08:00:00,1071.215,1081.315,1054.935,1076.765,1476,650,0
2022-03-10 09:00:00,1076.765,1077.415,1049.895,1071.745,1466,350,0
2022-03-10 10:00:00,1071.545,1084.535,1070.895,1079.355,3037,1110,0
2022-03-10 11:00:00,1079.355,1087.705,1073.925,1081.925,5537,2240,0
2022-03-10 12:00:00,1082.325,1093.045,1080.335,1092.285,4123,5060,0
2022-03-10 13:00:00,1092.285,1099.235,1091.775,1094.095,2854,410,0
2022-03-10 14:00:00,1094.095,1095.255,1083.225,1088.475,4780,3300,0
2022-03-10 15:00:00,1088.425,1101.395,1083.685,1089.505,5663,3110,0
2022-03-10 16:00:00,1089.505,1092.285,1077.465,1080.125,3428,4060,0
2022-03-10 17:00:00,1080.015,1082.145,1062.275,1074.455,5513,2190,0
2022-03-10 18:00:00,1074.455,1076.305,1063.275,1073.825,5011,400,0
2022-03-10 19:00:00,1073.775,1082.335,1069.685,1078.365,2522,380,0
2022-03-10 20:00:00,1078.655,1081.345,1071.875,1079.365,1634,6750,0
2022-03-10 21:00:00,1079.445,1080.315,1069.655,1078.075,2026,5720,0
2022-03-10 22:00:00,1078.075,1085.455,1077.555,1081.055,2661,4770,0
2022-03-10 23:00:00,1081.105,1082.385,1064.185,1068.715,902,5480,0
2022-03-11 01:00:00,1068.645,1071.415,1067.115,1069.225,1170,3130,0
2022-03-11 02:00:00,1069.215,1071.025,1066.785,1068.785,995,1730,0
2022-03-11 03:00:00,1068.785,1070.695,1061.905,1066.815,1286,430,0
2022-03-11 04:00:00,1066.735,1069.605,1062.265,1069.075,1086,1560,0
2022-03-11 05:00:00,1069.085,1070.325,1066.155,1066.315,1232,1510,0
2022-03-11 06:00:00,1066.455,1067.425,1063.155,1064.155,832,2110,0
2022-03-11 07:00:00,1064.155,1065.465,1058.785,1062.145,1194,3350,0
2022-03-11 08:00:00,1062.245,1067.525,1061.385,1065.295,1132,4220,0
2022-03-11 09:00:00,1065.435,1072.725,1064.145,1072.145,1508,4020,0
2022-03-11 10:00:00,1072.125,1072.595,1065.475,1071.285,3229,810,0
2022-03-11 11:00:00,1071.345,1072.295,1063.855,1068.395,1844,2390,0
2022-03-11 12:00:00,1068.525,1073.495,1062.815,1071.645,1382,3280,0
2022-03-11 13:00:00,1071.735,1073.405,1057.015,1064.235,4263,2960,0
2022-03-11 14:00:00,1064.125,1065.955,1052.165,1063.055,3460,2150,0
2022-03-11 15:00:00,1063.045,1070.105,1056.875,1061.525,4324,4110,0
2022-03-11 16:00:00,1061.575,1068.645,1053.315,1061.605,3055,3810,0
2022-03-11 17:00:00,1061.545,1076.005,1061.355,1075.885,5279,3580,0
2022-03-11 18:00:00,1075.885,1080.375,1074.205,1076.235,3450,3350,0
2022-03-11 19:00:00,1076.275,1080.245,1070.395,1072.165,2239,5910,0
2022-03-11 20:00:00,1072.165,1074.515,1062.035,1071.615,4007,5390,0
2022-03-11 21:00:00,1071.655,1072.805,1062.415,1070.155,3048,6070,0
2022-03-11 22:00:00,1070.205,1072.275,1063.045,1067.935,3354,9860,0
2022-03-11 23:00:00,1067.925,1083.055,1064.335,1069.245,1121,4550,0
2022-03-14 00:00:00,1079.365,1081.145,1065.385,1069.545,1215,6800,0
2022-03-14 01:00:00,1069.545,1070.545,1059.215,1061.215,1127,3710,0
2022-03-14 02:00:00,1061.305,1062.555,1056.545,1062.025,1577,3460,0
2022-03-14 03:00:00,1062.125,1062.285,1057.715,1062.015,2177,2830,0
2022-03-14 04:00:00,1061.955,1063.895,1058.985,1059.715,3194,2660,0
2022-03-14 05:00:00,1059.715,1061.615,1058.465,1061.325,2098,1890,0
