time,open,high,low,close,tick_volume,spread,real_volume
2022-03-14 06:00:00,1061.275,1063.055,1059.425,1062.665,1247,1770,0
2022-03-14 07:00:00,1062.665,1062.925,1053.895,1055.385,1891,1820,0
2022-03-14 08:00:00,1055.415,1059.785,1053.525,1058.105,1601,3240,0
2022-03-14 09:00:00,1058.005,1060.305,1055.355,1056.615,2255,3160,0
2022-03-14 10:00:00,1056.525,1059.295,1051.845,1052.855,2550,2370,0
2022-03-14 11:00:00,1052.805,1053.435,1039.905,1041.735,3478,1650,0
2022-03-14 12:00:00,1041.785,1046.075,1038.255,1042.205,3729,1230,0
2022-03-14 13:00:00,1042.105,1046.165,1037.525,1044.015,3450,2390,0
2022-03-14 14:00:00,1044.005,1047.675,1036.445,1039.425,4619,1380,0
2022-03-14 15:00:00,1039.395,1040.495,1027.095,1032.955,5102,2630,0
2022-03-14 16:00:00,1032.955,1047.065,1032.945,1042.565,6790,2560,0
2022-03-14 17:00:00,1042.565,1051.505,1041.285,1045.455,4620,510,0
2022-03-14 18:00:00,1045.505,1046.855,1040.495,1040.845,5316,1240,0
2022-03-14 19:00:00,1040.845,1043.865,1038.315,1042.355,5602,3200,0
2022-03-14 20:00:00,1042.355,1043.425,1035.345,1035.545,2304,3820,0
2022-03-14 21:00:00,1035.635,1039.085,1035.585,1037.125,1479,4460,0
2022-03-14 22:00:00,1037.215,1038.705,1031.145,1031.555,982,4400,0
2022-03-15 00:00:00,1029.655,1035.705,1029.655,1035.015,668,3560,0
2022-03-15 01:00:00,1035.005,1035.185,1030.655,1030.945,922,2830,0
2022-03-15 02:00:00,1030.975,1034.635,1029.535,1029.975,1323,2700,0
2022-03-15 03:00:00,1029.945,1031.095,1022.635,1027.755,1773,2330,0
2022-03-15 04:00:00,1027.755,1033.945,1018.385,1032.565,1951,2690,0
2022-03-15 05:00:00,1032.615,1033.215,1030.335,1030.715,2092,2800,0
2022-03-15 06:00:00,1030.865,1031.915,1028.895,1028.895,2079,2140,0
2022-03-15 07:00:00,1028.895,1028.895,1023.975,1023.975,1661,2630,0
2022-03-15 08:00:00,1023.935,1028.545,1020.615,1025.485,2267,3840,0
2022-03-15 09:00:00,1025.575,1027.435,1020.635,1021.935,2311,2610,0
2022-03-15 10:00:00,1022.025,1024.365,1019.055,1022.955,3059,2780,0
2022-03-15 11:00:00,1022.945,1024.175,1017.305,1021.415,2484,2290,0
2022-03-15 12:00:00,1021.435,1024.005,1011.965,1013.555,1957,810,0
2022-03-15 13:00:00,1013.545,1018.555,1013.225,1015.185,2636,3130,0
2022-03-15 14:00:00,1015.185,1017.605,1004.255,1007.315,4304,2100,0
2022-03-15 15:00:00,1007.265,1009.505,997.615,1007.055,4206,1340,0
2022-03-15 16:00:00,1007.145,1007.555,995.185,1001.485,5342,1960,0
2022-03-15 17:00:00,1001.475,1001.475,989.465,998.395,4548,2390,0
2022-03-15 18:00:00,998.395,1002.385,994.775,999.945,3625,2610,0
2022-03-15 19:00:00,999.945,1002.255,992.755,993.985,1512,4560,0
2022-03-15 20:00:00,993.935,996.265,989.165,989.175,4188,5050,0
2022-03-15 21:00:00,989.175,991.175,988.725,989.085,2611,6610,0
2022-03-15 22:00:00,989.085,989.685,972.905,983.925,1092,6230,0
2022-03-16 00:00:00,984.535,985.395,982.435,983.915,742,3630,0
2022-03-16 01:00:00,984.025,987.205,983.885,985.855,749,3940,0
2022-03-16 02:00:00,985.925,989.845,984.305,986.855,1892,3360,0
2022-03-16 03:00:00,986.855,995.365,986.455,994.555,2526,3180,0
2022-03-16 04:00:00,994.715,999.485,994.625,996.575,1242,3750,0
2022-03-16 05:00:00,996.695,999.515,995.225,999.215,1097,3510,0
2022-03-16 06:00:00,999.285,999.315,990.665,996.065,1375,3680,0
2022-03-16 07:00:00,996.045,1002.055,995.335,1001.065,2312,3950,0
2022-03-16 08:00:00,1001.055,1002.075,998.785,1001.105,1846,3800,0
2022-03-16 09:00:00,1001.145,1001.425,988.385,1000.745,1962,3410,0
2022-03-16 10:00:00,1000.675,1007.425,989.805,1006.755,2341,2720,0
2022-03-16 11:00:00,1006.765,1013.755,1006.665,1012.985,2263,2000,0
2022-03-16 12:00:00,1012.885,1018.465,1009.975,1013.805,1867,2660,0
2022-03-16 13:00:00,1013.715,1016.735,1012.165,1013.705,3033,2810,0
2022-03-16 14:00:00,1013.795,1020.065,1006.065,1011.995,3258,1980,0
2022-03-16 15:00:00,1011.935,1014.785,1006.355,1011.625,3495,2890,0
2022-03-16 16:00:00,1011.705,1014.895,997.195,1003.655,8069,3050,0
2022-03-16 17:00:00,1003.655,1016.395,1002.755,1013.215,2599,2710,0
2022-03-16 18:00:00,1013.195,1013.665,1009.475,1009.725,3623,3220,0
2022-03-16 19:00:00,1009.725,1010.115,1004.205,1004.925,2175,3910,0
2022-03-16 20:00:00,1000.905,1017.495,1000.905,1015.105,7450,1850,0
2022-03-16 21:00:00,1015.095,1022.495,1012.435,1020.045,4293,3940,0
2022-03-16 22:00:00,1020.045,1021.295,1016.285,1016.285,1183,3910,0
2022-03-17 00:00:00,1017.095,1020.325,1006.305,1019.735,613,3820,0
2022-03-17 01:00:00,1019.885,1023.465,1019.395,1023.455,572,4100,0
2022-03-17 02:00:00,1023.455,1027.885,1021.165,1027.885,580,3760,0
2022-03-17 03:00:00,1027.885,1028.755,1023.775,1025.805,1974,2900,0
2022-03-17 04:00:00,1025.805,1027.335,1023.585,1025.565,249,2420,0
2022-03-17 05:00:00,1025.565,1027.645,1023.315,1023.585,255,2150,0
2022-03-17 06:00:00,1023.585,1023.985,1021.395,1022.195,310,2610,0
2022-03-17 07:00:00,1022.195,1022.195,1017.315,1018.515,299,3260,0
2022-03-17 08:00:00,1018.515,1018.705,1014.875,1016.035,249,2120,0
2022-03-17 09:00:00,1016.035,1017.935,1012.055,1017.935,420,1070,0
2022-03-17 10:00:00,1017.935,1029.215,1017.205,1026.075,2732,1850,0
2022-03-17 11:00:00,1023.555,1026.955,1022.675,1026.335,1484,2270,0
2022-03-17 12:00:00,1026.285,1028.995,1021.925,1023.635,2634,2870,0
2022-03-17 13:00:00,1023.645,1026.345,1022.575,1023.275,953,3130,0
2022-03-17 14:00:00,1023.275,1023.425,1012.355,1016.755,1679,1840,0
2022-03-17 15:00:00,1017.165,1025.275,1014.485,1021.985,5092,1780,0
2022-03-17 16:00:00,1021.985,1032.935,1019.845,1028.835,7140,1610,0
2022-03-17 17:00:00,1028.835,1031.795,1022.835,1030.565,4294,970,0
2022-03-17 18:00:00,1030.785,1031.035,1024.305,1026.805,3568,2270,0
2022-03-17 19:00:00,1026.855,1029.505,1022.125,1023.375,1376,2950,0
2022-03-17 20:00:00,1023.305,1023.575,1020.465,1021.635,779,2820,0
2022-03-17 21:00:00,1021.635,1022.055,1018.665,1019.795,528,3700,0
2022-03-17 22:00:00,1019.795,1023.125,1018.925,1022.025,2277,4380,0
2022-03-18 00:00:00,1022.295,1023.495,1004.705,1022.865,656,2640,0
2022-03-18 01:00:00,1022.865,1026.465,1022.825,1026.155,697,2570,0
2022-03-18 02:00:00,1026.155,1029.735,1023.985,1024.405,1731,2530,0
2022-03-18 03:00:00,1024.405,1025.935,1022.385,1022.585,283,2630,0
2022-03-18 04:00:00,1022.585,1025.675,1022.585,1023.455,374,2890,0
2022-03-18 05:00:00,1023.455,1024.795,1020.805,1024.145,962,3870,0
2022-03-18 06:00:00,1024.145,1024.865,1022.985,1022.985,632,3220,0
2022-03-18 07:00:00,1023.025,1025.385,1022.165,1024.995,936,3410,0
2022-03-18 08:00:00,1024.915,1028.665,1023.935,1025.675,1426,2970,0
2022-03-18 09:00:00,1025.545,1028.805,1022.625,1028.395,1621,3110,0
2022-03-18 10:00:00,1028.235,1034.475,1026.925,1034.115,1788,2280,0
2022-03-18 11:00:00,1034.115,1039.975,1031.535,1039.265,1923,1980,0
2022-03-18 12:00:00,1039.075,1042.195,1035.775,1037.535,1772,2620,0
2022-03-18 13:00:00,1037.455,1040.255,1035.555,1040.155,2184,2300,0
2022-03-18 14:00:00,1040.205,1041.745,1033.695,1035.315,3711,2120,0
2022-03-18 15:00:00,1035.325,1039.205,1028.895,1033.355,4893,2060,0
2022-03-18 16:00:00,1033.405,1036.485,1030.455,1034.055,5281,2310,0
2022-03-18 17:00:00,1034.025,1036.355,1031.915,1032.145,4022,1240,0
2022-03-18 18:00:00,1032.135,1032.425,1028.875,1031.035,3137,2680,0
2022-03-18 19:00:00,1031.115,1032.455,1027.685,1028.515,1198,2860,0
2022-03-18 20:00:00,1028.515,1029.005,1026.665,1026.665,162,3850,0
2022-03-18 21:00:00,1026.665,1027.035,1023.455,1024.245,1358,4030,0
2022-03-18 22:00:00,1024.355,1024.655,1018.215,1018.215,959,4300,0
2022-03-21 00:00:00,1023.875,1027.545,1023.055,1023.805,345,5720,0
2022-03-21 01:00:00,1023.805,1026.275,1023.115,1025.195,655,3240,0
2022-03-21 02:00:00,1025.235,1031.215,1025.135,1030.035,680,3620,0
2022-03-21 03:00:00,1030.035,1036.885,1029.345,1033.225,883,3670,0
2022-03-21 04:00:00,1033.225,1033.345,1030.535,1031.365,274,3790,0
2022-03-21 05:00:00,1031.365,1033.705,1030.015,1033.195,728,3690,0
2022-03-21 06:00:00,1033.175,1034.425,1032.065,1033.825,675,3850,0
2022-03-21 07:00:00,1033.885,1033.915,1029.695,1030.175,688,3660,0
2022-03-21 08:00:00,1030.175,1030.175,1027.435,1027.795,719,4470,0
2022-03-21 09:00:00,1027.795,1032.125,1025.665,1030.525,1324,3440,0
2022-03-21 10:00:00,1030.665,1036.445,1028.815,1036.215,2196,2360,0
2022-03-21 11:00:00,1036.205,1038.145,1028.965,1037.845,1013,1430,0
2022-03-21 12:00:00,1037.845,1038.245,1032.145,1032.365,449,2170,0
2022-03-21 13:00:00,1032.365,1033.645,1031.025,1031.695,227,2630,0
2022-03-21 14:00:00,1031.715,1032.185,1021.195,1031.205,2220,2000,0
2022-03-21 15:00:00,1031.155,1038.555,1030.925,1036.925,3952,1280,0
2022-03-21 16:00:00,1036.975,1044.245,1036.975,1042.335,4214,3020,0
2022-03-21 17:00:00,1042.395,1043.905,1039.555,1043.275,3073,2780,0
2022-03-21 18:00:00,1043.445,1044.395,1037.935,1039.035,2150,3210,0
2022-03-21 19:00:00,1038.935,1041.955,1037.285,1041.655,2267,3550,0
2022-03-21 20:00:00,1041.605,1041.695,1038.845,1040.355,1717,3680,0
2022-03-21 21:00:00,1040.275,1040.705,1036.855,1038.055,2102,3330,0
2022-03-21 22:00:00,1038.105,1039.355,1037.465,1037.465,696,3520,0
2022-03-22 00:00:00,1038.015,1040.265,1037.605,1039.775,476,2670,0
2022-03-22 01:00:00,1039.845,1040.845,1039.255,1039.885,661,2490,0
2022-03-22 02:00:00,1039.885,1039.885,1033.915,1036.345,1830,2330,0
2022-03-22 03:00:00,1036.345,1038.035,1035.035,1036.895,3543,2840,0
2022-03-22 04:00:00,1036.895,1040.605,1036.085,1040.595,1857,1310,0
2022-03-22 05:00:00,1040.595,1043.595,1040.085,1042.695,1297,500,0
2022-03-22 06:00:00,1042.695,1043.595,1039.135,1041.395,1043,350,0
2022-03-22 07:00:00,1041.395,1045.035,1039.565,1043.245,962,690,0
2022-03-22 08:00:00,1043.245,1044.585,1040.655,1041.095,1364,940,0
2022-03-22 09:00:00,1041.095,1042.595,1036.405,1036.465,1633,350,0
2022-03-22 10:00:00,1036.465,1036.465,1028.745,1030.025,2523,1950,0
2022-03-22 11:00:00,1030.025,1030.025,1025.815,1029.365,1874,2910,0
2022-03-22 12:00:00,1029.335,1032.835,1028.495,1030.785,1957,2650,0
2022-03-22 13:00:00,1030.785,1031.905,1029.325,1030.505,1810,2050,0
2022-03-22 14:00:00,1030.555,1031.315,1023.435,1024.095,2468,880,0
2022-03-22 15:00:00,1024.175,1025.165,1017.825,1019.005,3154,1440,0
2022-03-22 16:00:00,1019.005,1020.805,1013.435,1018.305,3235,2000,0
2022-03-22 17:00:00,1018.225,1020.145,1014.615,1018.185,1919,2470,0
2022-03-22 18:00:00,1018.155,1021.985,1017.155,1021.365,1991,2950,0
2022-03-22 19:00:00,1021.455,1025.935,1020.105,1023.115,2075,2950,0
2022-03-22 20:00:00,1023.195,1026.695,1023.185,1024.885,1433,3290,0
2022-03-22 21:00:00,1024.805,1026.485,1024.475,1025.175,1250,3140,0
2022-03-22 22:00:00,1025.095,1025.425,1023.825,1024.475,734,3730,0
2022-03-23 00:00:00,1023.445,1025.405,1018.285,1024.615,570,3420,0
2022-03-23 01:00:00,1024.655,1025.745,1021.535,1023.075,749,3080,0
2022-03-23 02:00:00,1023.025,1023.025,1015.425,1017.185,965,2290,0
2022-03-23 03:00:00,1017.185,1020.435,1016.515,1019.155,542,2750,0
2022-03-23 04:00:00,1019.155,1022.425,1018.585,1021.685,655,2690,0
2022-03-23 05:00:00,1021.685,1022.365,1019.985,1020.195,785,1240,0
2022-03-23 06:00:00,1020.195,1021.095,1020.015,1020.365,343,1590,0
2022-03-23 07:00:00,1020.365,1020.535,1019.145,1019.885,480,1650,0
2022-03-23 08:00:00,1019.885,1019.885,1014.945,1014.945,340,1570,0
2022-03-23 09:00:00,1014.945,1020.445,1013.955,1020.235,1220,780,0
2022-03-23 10:00:00,1020.235,1021.995,1017.255,1021.695,1089,2200,0
2022-03-23 11:00:00,1021.695,1025.455,1021.195,1025.455,1028,2730,0
2022-03-23 12:00:00,1025.455,1029.835,1024.935,1026.595,2090,1670,0
2022-03-23 13:00:00,1026.585,1027.405,1021.115,1023.575,2310,1480,0
2022-03-23 14:00:00,1023.725,1025.525,1019.305,1022.905,3733,1600,0
2022-03-23 15:00:00,1022.905,1028.895,1022.255,1025.465,3441,1630,0
2022-03-23 16:00:00,1025.515,1027.055,1020.155,1021.085,3630,1650,0
2022-03-23 17:00:00,1021.085,1021.425,1011.615,1014.575,3232,1560,0
2022-03-23 18:00:00,1014.355,1018.535,1013.745,1017.285,1869,2870,0
2022-03-23 19:00:00,1017.275,1020.285,1016.855,1018.755,2166,3480,0
2022-03-23 20:00:00,1018.715,1021.125,1018.455,1020.665,1788,3220,0
2022-03-23 21:00:00,1020.725,1024.805,1019.875,1024.305,1943,2980,0
2022-03-23 22:00:00,1024.295,1024.935,1022.615,1022.615,885,3160,0
2022-03-24 00:00:00,1021.165,1025.165,1021.165,1024.155,723,3090,0
2022-03-24 01:00:00,1024.135,1025.295,1023.425,1024.495,736,2800,0
2022-03-24 02:00:00,1024.375,1024.755,1021.365,1023.475,1212,1810,0
2022-03-24 03:00:00,1023.085,1024.755,1018.355,1019.715,2153,2410,0
2022-03-24 04:00:00,1019.715,1021.215,1017.415,1018.915,1547,2250,0
2022-03-24 05:00:00,1018.865,1019.405,1015.765,1016.745,1164,3030,0
2022-03-24 06:00:00,1016.735,1017.825,1014.905,1017.065,1275,2080,0
2022-03-24 07:00:00,1017.065,1017.785,1015.515,1015.935,1525,2420,0
2022-03-24 08:00:00,1015.925,1019.085,1014.885,1015.125,1690,2790,0
2022-03-24 09:00:00,1015.235,1018.795,1014.615,1017.435,2185,2720,0
2022-03-24 10:00:00,1017.435,1020.485,1015.815,1016.035,2800,2580,0
2022-03-24 11:00:00,1016.035,1016.435,1010.765,1011.765,2280,2290,0
2022-03-24 12:00:00,1011.745,1015.775,1010.915,1015.525,1533,3080,0
2022-03-24 13:00:00,1015.615,1026.305,1015.515,1026.015,2775,1930,0
2022-03-24 14:00:00,1026.015,1028.965,1019.365,1021.165,4158,2060,0
2022-03-24 15:00:00,1021.125,1027.555,1017.355,1024.245,5287,2980,0
2022-03-24 16:00:00,1024.305,1034.995,1019.945,1033.865,4895,510,0
2022-03-24 17:00:00,1033.865,1034.635,1026.395,1027.855,3228,450,0
2022-03-24 18:00:00,1027.805,1029.295,1025.195,1026.705,2590,980,0
2022-03-24 19:00:00,1026.705,1029.405,1026.055,1029.045,2103,980,0
2022-03-24 20:00:00,1028.995,1029.295,1025.805,1026.255,1807,1470,0
2022-03-24 21:00:00,1026.205,1027.915,1024.815,1025.875,2639,380,0
2022-03-24 22:00:00,1025.865,1026.695,1024.165,1024.695,947,2130,0
2022-03-25 00:00:00,1022.905,1025.925,1022.905,1025.515,452,1900,0
2022-03-25 01:00:00,1025.515,1027.295,1023.825,1026.595,585,1230,0
2022-03-25 02:00:00,1026.595,1027.125,1022.795,1026.175,911,3200,0
2022-03-25 03:00:00,1026.175,1029.475,1026.175,1028.595,289,4010,0
2022-03-25 04:00:00,1028.595,1032.475,1028.595,1029.895,553,3060,0
2022-03-25 05:00:00,1029.895,1032.005,1029.315,1030.415,317,3990,0
2022-03-25 06:00:00,1030.305,1031.445,1029.115,1029.305,365,3830,0
2022-03-25 07:00:00,1029.305,1029.855,1026.365,1027.685,238,4920,0
2022-03-25 08:00:00,1027.485,1028.895,1026.285,1026.285,632,5480,0
2022-03-25 09:00:00,1026.065,1027.265,1024.235,1024.975,1158,2670,0
2022-03-25 10:00:00,1024.975,1026.895,1023.105,1023.115,1419,2670,0
2022-03-25 11:00:00,1023.115,1023.865,1019.885,1020.755,1731,2620,0
2022-03-25 12:00:00,1020.665,1023.165,1013.075,1016.585,1432,3180,0
2022-03-25 13:00:00,1016.665,1020.605,1014.415,1019.765,1475,3090,0
2022-03-25 14:00:00,1019.675,1020.975,1015.785,1019.255,1291,2850,0
2022-03-25 15:00:00,1019.235,1020.755,1011.295,1012.615,3856,1760,0
2022-03-25 16:00:00,1012.735,1014.555,1006.295,1006.945,4914,1610,0
2022-03-25 17:00:00,1006.975,1012.965,1006.065,1006.145,3855,1870,0
2022-03-25 18:00:00,1006.105,1008.485,1002.945,1006.325,2431,1820,0
2022-03-25 19:00:00,1006.395,1008.425,1002.195,1003.505,2231,1060,0
2022-03-25 20:00:00,1003.705,1004.805,1002.195,1002.205,1451,2490,0
2022-03-25 21:00:00,1002.195,1003.205,1000.525,1000.785,1535,2740,0
2022-03-25 22:00:00,1000.935,1001.775,994.055,995.235,841,3420,0
2022-03-28 01:00:00,1003.835,1004.805,1001.865,1003.705,344,2940,0
2022-03-28 02:00:00,1003.855,1004.185,1001.775,1003.655,296,2910,0
2022-03-28 03:00:00,1003.655,1005.475,1002.635,1003.615,316,3120,0
2022-03-28 04:00:00,1003.615,1003.615,994.685,996.925,1054,2020,0
2022-03-28 05:00:00,996.925,1005.185,996.345,1004.625,1625,640,0
2022-03-28 06:00:00,1004.595,1005.985,1000.195,1000.505,853,1190,0
2022-03-28 07:00:00,1000.555,1000.735,999.065,999.815,1719,1310,0
2022-03-28 08:00:00,999.705,999.995,994.475,996.255,1589,610,0
2022-03-28 09:00:00,996.215,998.365,995.205,996.295,1365,430,0
2022-03-28 10:00:00,996.195,998.725,993.475,997.885,1795,550,0
2022-03-28 11:00:00,997.885,998.135,993.345,994.995,623,3040,0
2022-03-28 12:00:00,994.565,994.565,990.095,990.185,987,2400,0
2022-03-28 13:00:00,990.235,991.605,983.845,985.445,903,1890,0
2022-03-28 14:00:00,985.555,988.245,982.095,984.275,711,2220,0
2022-03-28 15:00:00,984.275,999.205,984.045,985.975,2145,1550,0
2022-03-28 16:00:00,985.975,992.245,983.455,985.115,1478,2060,0
2022-03-28 17:00:00,985.115,992.365,983.135,988.245,2393,1570,0
2022-03-28 18:00:00,988.465,993.595,988.245,993.085,2282,1960,0
2022-03-28 19:00:00,993.085,994.295,991.265,992.375,1835,1520,0
2022-03-28 20:00:00,992.455,993.995,988.875,989.185,1443,2530,0
2022-03-28 21:00:00,989.175,990.145,986.785,987.355,1019,2680,0
2022-03-28 22:00:00,987.325,987.335,981.235,982.205,393,2400,0
2022-03-28 23:00:00,982.205,985.615,981.405,983.405,256,2360,0
2022-03-29 01:00:00,981.355,985.415,981.355,984.445,176,2940,0
2022-03-29 02:00:00,984.515,986.765,984.475,986.655,678,2320,0
2022-03-29 03:00:00,986.655,988.105,985.225,985.445,351,1290,0
2022-03-29 04:00:00,985.445,988.335,985.445,987.465,299,2010,0
2022-03-29 05:00:00,987.465,988.275,985.995,987.685,285,2660,0
2022-03-29 06:00:00,987.735,988.075,985.835,985.985,604,2920,0
2022-03-29 07:00:00,986.125,987.665,984.725,987.205,643,1770,0
2022-03-29 08:00:00,987.205,990.835,986.015,986.195,1057,420,0
2022-03-29 09:00:00,985.975,991.935,985.665,991.185,1063,350,0
2022-03-29 10:00:00,991.175,991.175,986.645,987.035,1312,720,0
2022-03-29 11:00:00,986.955,987.555,980.545,980.955,977,970,0
2022-03-29 12:00:00,980.815,981.075,973.545,974.485,1269,1150,0
2022-03-29 13:00:00,974.485,979.115,974.105,975.875,1133,3840,0
2022-03-29 14:00:00,975.875,980.155,971.065,972.625,1634,2660,0
2022-03-29 15:00:00,972.925,973.665,957.765,965.295,3997,350,0
2022-03-29 16:00:00,965.395,970.625,960.885,964.725,3559,1380,0
2022-03-29 17:00:00,964.945,976.625,964.945,973.025,3306,2040,0
2022-03-29 18:00:00,973.215,981.495,971.635,981.495,2240,2200,0
2022-03-29 19:00:00,981.685,982.275,977.995,979.915,2077,2170,0
2022-03-29 20:00:00,979.865,984.195,975.955,983.645,2012,2580,0
2022-03-29 21:00:00,983.665,985.915,982.775,985.755,1220,2610,0
2022-03-29 22:00:00,985.745,988.595,985.615,987.045,1227,2670,0
2022-03-29 23:00:00,987.015,988.255,983.225,984.425,726,2850,0
2022-03-30 01:00:00,984.385,988.545,983.545,986.625,797,2420,0
2022-03-30 02:00:00,986.625,988.465,986.445,986.955,842,2680,0
2022-03-30 03:00:00,986.995,993.085,985.235,992.835,1417,2790,0
2022-03-30 04:00:00,992.795,993.665,989.645,993.475,1562,2900,0
2022-03-30 05:00:00,993.465,995.725,991.715,991.895,1613,2600,0
2022-03-30 06:00:00,991.875,997.675,991.605,995.775,1450,1910,0
2022-03-30 07:00:00,995.765,1000.095,995.195,999.115,1890,1640,0
2022-03-30 08:00:00,999.015,1000.355,995.665,996.865,1701,350,0
2022-03-30 09:00:00,996.035,997.815,993.435,995.375,1243,360,0
2022-03-30 10:00:00,995.375,995.375,984.555,985.235,2075,1770,0
2022-03-30 11:00:00,985.295,985.305,981.315,982.085,2188,1900,0
2022-03-30 12:00:00,982.035,986.085,981.875,985.485,2173,2430,0
2022-03-30 13:00:00,985.505,987.775,983.765,983.785,2640,2380,0
2022-03-30 14:00:00,983.765,991.605,983.595,991.455,2350,1940,0
2022-03-30 15:00:00,991.455,996.845,987.905,992.085,3801,470,0
2022-03-30 16:00:00,992.085,998.385,987.845,993.955,5055,700,0
2022-03-30 17:00:00,993.945,1004.625,990.835,1000.545,5952,1310,0
2022-03-30 18:00:00,1000.475,1000.475,995.365,997.985,2782,1370,0
2022-03-30 19:00:00,997.955,999.255,994.105,995.825,1516,1230,0
2022-03-30 20:00:00,995.825,997.915,992.705,993.925,947,2160,0
2022-03-30 21:00:00,993.925,994.365,991.955,992.425,224,2140,0
2022-03-30 22:00:00,992.425,993.235,990.195,991.805,437,1890,0
2022-03-30 23:00:00,991.805,994.145,991.805,992.775,261,2070,0
2022-03-31 01:00:00,990.915,994.075,990.915,993.535,584,2770,0
2022-03-31 02:00:00,993.445,996.445,992.915,996.445,789,2040,0
2022-03-31 03:00:00,996.445,996.445,991.965,993.275,1838,2030,0
2022-03-31 04:00:00,993.275,993.775,985.685,986.705,3468,2060,0
2022-03-31 05:00:00,986.605,987.755,985.045,985.415,4423,2590,0
2022-03-31 06:00:00,985.485,986.485,982.615,983.665,3616,2450,0
2022-03-31 07:00:00,983.785,984.035,982.265,983.875,1008,1890,0
2022-03-31 08:00:00,983.875,985.505,981.685,984.385,898,2020,0
2022-03-31 09:00:00,984.385,988.115,984.385,987.575,1553,1770,0
2022-03-31 10:00:00,987.575,992.395,986.295,990.745,1553,1690,0
2022-03-31 11:00:00,990.745,990.905,984.385,985.415,887,2190,0
2022-03-31 12:00:00,985.415,987.635,984.305,987.255,800,2900,0
2022-03-31 13:00:00,987.305,989.875,986.205,989.425,1014,2500,0
2022-03-31 14:00:00,989.425,992.885,988.915,992.175,1197,2670,0
2022-03-31 15:00:00,992.175,993.265,980.425,982.645,1285,1290,0
2022-03-31 16:00:00,982.715,988.585,979.485,983.535,3307,1970,0
2022-03-31 17:00:00,983.505,986.495,981.675,983.795,2166,2020,0
2022-03-31 18:00:00,983.975,992.355,983.665,991.865,2332,1200,0
2022-03-31 19:00:00,991.945,992.675,985.955,991.555,1327,1680,0
2022-03-31 20:00:00,991.405,995.075,990.085,992.905,1771,2090,0
2022-03-31 21:00:00,992.925,993.875,986.185,988.335,1001,2210,0
2022-03-31 22:00:00,988.335,989.545,984.745,985.425,1159,2240,0
2022-03-31 23:00:00,985.525,985.705,983.745,983.745,606,2470,0
2022-04-01 01:00:00,981.845,985.975,981.845,984.455,675,1690,0
2022-04-01 02:00:00,984.465,986.235,984.045,986.005,666,2170,0
2022-04-01 03:00:00,986.005,987.545,984.325,986.405,1016,2190,0
2022-04-01 04:00:00,986.405,994.405,985.995,994.405,1790,2140,0
2022-04-01 05:00:00,994.365,995.625,991.285,993.495,1247,2060,0
2022-04-01 06:00:00,993.505,996.725,992.295,996.325,984,2200,0
2022-04-01 07:00:00,996.355,997.465,990.025,990.685,1319,1690,0
2022-04-01 08:00:00,990.745,993.805,989.255,990.325,1420,1890,0
2022-04-01 09:00:00,990.325,993.255,987.625,988.995,1503,2040,0
2022-04-01 10:00:00,989.095,989.875,984.095,986.715,1948,1840,0
2022-04-01 11:00:00,986.715,989.515,986.415,988.205,1335,1170,0
2022-04-01 12:00:00,988.225,995.635,987.745,993.505,1443,1610,0
2022-04-01 13:00:00,993.465,995.635,991.115,991.755,1872,1120,0
2022-04-01 14:00:00,991.755,992.755,986.445,990.725,1914,1090,0
2022-04-01 15:00:00,990.665,1001.065,989.265,997.505,4551,1410,0
2022-04-01 16:00:00,997.455,998.565,992.085,993.515,4035,1880,0
2022-04-01 17:00:00,993.515,997.145,990.165,995.875,3873,2080,0
2022-04-01 18:00:00,995.905,997.225,988.825,988.975,3166,2270,0
2022-04-01 19:00:00,988.995,990.215,983.655,985.905,2077,2070,0
2022-04-01 20:00:00,985.905,987.225,982.805,984.465,1408,1630,0
2022-04-01 21:00:00,984.495,987.965,984.365,987.865,1155,2710,0
2022-04-01 22:00:00,987.855,988.125,985.465,987.505,1091,2540,0
2022-04-01 23:00:00,987.455,988.925,983.565,983.655,633,3100,0
