time,open,high,low,close,tick_volume,spread,real_volume
2022-04-04 01:00:00,987.535,987.595,985.015,985.125,1092,3120,0
2022-04-04 02:00:00,985.085,986.195,983.845,985.525,872,3400,0
2022-04-04 03:00:00,985.525,991.175,985.315,989.495,859,2730,0
2022-04-04 04:00:00,989.455,989.685,987.545,987.905,1237,3080,0
2022-04-04 05:00:00,987.965,988.115,982.755,982.755,1036,3130,0
2022-04-04 06:00:00,982.855,988.195,982.765,987.235,1392,3230,0
2022-04-04 07:00:00,987.105,987.205,985.155,986.205,2976,3150,0
2022-04-04 08:00:00,986.305,990.455,985.905,990.425,882,3190,0
2022-04-04 09:00:00,989.695,993.345,987.805,993.035,1299,2850,0
2022-04-04 10:00:00,993.035,998.955,992.955,995.415,1805,2560,0
2022-04-04 11:00:00,995.415,997.255,991.375,994.725,1718,2340,0
2022-04-04 12:00:00,994.915,995.045,990.685,990.935,1226,1760,0
2022-04-04 13:00:00,990.955,991.425,988.675,990.385,919,1990,0
2022-04-04 14:00:00,990.345,992.365,989.405,991.545,2268,2180,0
2022-04-04 15:00:00,991.535,993.735,980.615,984.645,3118,2240,0
2022-04-04 16:00:00,984.605,993.645,984.605,986.025,2970,1070,0
2022-04-04 17:00:00,986.025,992.745,984.975,991.245,2923,1200,0
2022-04-04 18:00:00,991.495,993.265,987.605,990.905,2172,1140,0
2022-04-04 19:00:00,991.075,991.945,987.955,988.175,1579,2600,0
2022-04-04 20:00:00,988.175,989.635,985.125,986.795,1414,2630,0
2022-04-04 21:00:00,986.785,988.745,986.195,987.985,1057,2830,0
2022-04-04 22:00:00,987.915,988.575,986.725,987.415,990,2560,0
2022-04-04 23:00:00,987.315,987.975,986.595,987.405,535,3430,0
2022-04-05 01:00:00,986.335,990.245,986.335,988.885,553,2640,0
2022-04-05 02:00:00,989.035,989.575,988.695,989.485,640,3310,0
2022-04-05 03:00:00,989.485,990.265,988.785,989.715,897,3030,0
2022-04-05 04:00:00,989.765,989.765,988.395,988.935,791,3300,0
2022-04-05 05:00:00,988.945,989.225,986.285,986.305,948,2980,0
2022-04-05 06:00:00,986.225,987.215,985.375,986.525,1873,3940,0
2022-04-05 07:00:00,986.535,986.755,984.575,985.665,1449,3790,0
2022-04-05 08:00:00,985.665,987.975,984.675,987.675,3828,2970,0
2022-04-05 09:00:00,987.725,988.815,987.225,988.215,1762,3240,0
2022-04-05 10:00:00,988.295,989.685,982.215,983.495,2224,2190,0
2022-04-05 11:00:00,983.645,987.745,982.485,986.725,1805,2400,0
2022-04-05 12:00:00,986.665,986.725,982.665,983.395,1355,2750,0
2022-04-05 13:00:00,983.415,984.185,979.625,983.755,1561,1370,0
2022-04-05 14:00:00,983.725,984.765,982.035,983.635,1516,2200,0
2022-04-05 15:00:00,983.615,984.065,972.895,981.985,3276,1330,0
2022-04-05 16:00:00,981.995,987.445,979.595,981.835,4412,2570,0
2022-04-05 17:00:00,982.085,984.985,970.095,975.545,5273,2000,0
2022-04-05 18:00:00,975.715,977.935,969.425,971.935,2994,2850,0
2022-04-05 19:00:00,971.965,973.935,968.465,972.925,2588,2550,0
2022-04-05 20:00:00,972.935,975.375,970.725,971.735,1695,2590,0
2022-04-05 21:00:00,971.705,972.325,970.585,971.475,1670,2550,0
2022-04-05 22:00:00,971.495,971.585,967.455,968.075,1291,2550,0
2022-04-05 23:00:00,967.925,970.065,967.475,968.525,896,3380,0
2022-04-06 01:00:00,967.945,971.375,967.945,969.805,716,2440,0
2022-04-06 02:00:00,969.915,970.485,967.545,967.665,778,3630,0
2022-04-06 03:00:00,967.665,968.415,964.255,964.865,1329,2970,0
2022-04-06 04:00:00,964.765,968.735,964.555,967.835,2067,3540,0
2022-04-06 05:00:00,967.805,971.025,967.505,969.205,1345,3240,0
2022-04-06 06:00:00,968.935,969.895,966.865,969.435,1334,3290,0
2022-04-06 07:00:00,969.415,969.415,967.145,968.105,957,3680,0
2022-04-06 08:00:00,968.165,972.185,967.555,969.825,1603,2830,0
2022-04-06 09:00:00,969.745,971.175,967.665,969.875,1498,2700,0
2022-04-06 10:00:00,969.915,973.155,966.655,971.105,1987,2240,0
2022-04-06 11:00:00,971.085,973.275,969.165,970.805,1490,2320,0
2022-04-06 12:00:00,970.835,974.815,970.105,971.215,1343,2810,0
2022-04-06 13:00:00,971.225,971.445,968.445,968.655,1255,2060,0
2022-04-06 14:00:00,968.655,969.605,966.545,968.425,1487,1140,0
2022-04-06 15:00:00,968.425,968.675,962.515,965.715,3043,1800,0
2022-04-06 16:00:00,965.645,967.435,962.435,964.675,3249,1530,0
2022-04-06 17:00:00,964.555,965.345,952.415,953.265,3660,520,0
2022-04-06 18:00:00,953.265,955.885,951.195,952.525,2741,1890,0
2022-04-06 19:00:00,952.525,954.415,951.525,953.145,1641,2290,0
2022-04-06 20:00:00,953.145,957.105,952.305,954.365,1269,3410,0
2022-04-06 21:00:00,954.155,960.945,950.745,955.225,4062,3970,0
2022-04-06 22:00:00,955.745,957.635,953.485,956.955,1270,4440,0
2022-04-06 23:00:00,956.855,958.085,954.905,955.525,624,4340,0
2022-04-07 01:00:00,951.295,957.095,946.555,955.515,966,3770,0
2022-04-07 02:00:00,955.585,957.095,953.005,956.005,1013,3490,0
2022-04-07 03:00:00,956.195,958.165,954.555,956.395,1288,3470,0
2022-04-07 04:00:00,956.315,956.945,954.275,954.505,1257,2950,0
2022-04-07 05:00:00,954.415,955.255,950.615,955.255,1576,2730,0
2022-04-07 06:00:00,955.305,955.525,952.025,952.045,1124,2690,0
2022-04-07 07:00:00,951.955,952.985,951.045,951.475,1125,2570,0
2022-04-07 08:00:00,951.375,951.835,949.545,950.415,1253,2540,0
2022-04-07 09:00:00,950.425,951.815,948.755,950.615,1394,2400,0
2022-04-07 10:00:00,950.555,952.525,948.605,950.735,1837,1800,0
2022-04-07 11:00:00,950.735,950.835,946.305,948.975,1922,2440,0
2022-04-07 12:00:00,948.975,953.195,948.425,952.345,1338,1870,0
2022-04-07 13:00:00,952.385,954.685,950.795,951.085,1024,1960,0
2022-04-07 14:00:00,950.985,956.065,950.845,954.385,3872,2910,0
2022-04-07 15:00:00,954.455,954.745,944.355,950.055,4276,380,0
2022-04-07 16:00:00,950.025,957.735,947.305,947.955,4145,1680,0
2022-04-07 17:00:00,948.035,959.395,948.035,958.185,3618,1790,0
2022-04-07 18:00:00,958.145,960.525,953.455,956.045,3116,2260,0
2022-04-07 19:00:00,955.905,958.955,955.405,958.425,1716,2800,0
2022-04-07 20:00:00,958.485,965.045,958.485,964.215,1862,2770,0
2022-04-07 21:00:00,964.205,967.595,963.615,966.505,2111,890,0
2022-04-07 22:00:00,966.525,967.085,964.455,966.765,2090,2520,0
2022-04-07 23:00:00,966.775,966.775,964.365,964.745,1638,2690,0
2022-04-08 01:00:00,963.885,966.575,963.885,964.605,780,2360,0
2022-04-08 02:00:00,964.605,966.165,964.345,965.595,887,2360,0
2022-04-08 03:00:00,965.525,968.835,964.815,967.995,1974,2060,0
2022-04-08 04:00:00,967.935,970.855,965.605,965.745,1657,1320,0
2022-04-08 05:00:00,965.765,966.355,961.825,962.625,1516,2350,0
2022-04-08 06:00:00,962.625,963.805,961.885,963.145,1234,1550,0
2022-04-08 07:00:00,963.045,963.155,961.875,962.025,903,2070,0
2022-04-08 08:00:00,962.025,965.795,961.475,964.885,1948,2330,0
2022-04-08 09:00:00,964.845,965.835,961.915,964.295,2448,2520,0
2022-04-08 10:00:00,964.425,967.585,961.545,966.705,1853,2030,0
2022-04-08 11:00:00,966.735,967.985,963.085,964.055,1119,2750,0
2022-04-08 12:00:00,963.985,965.695,963.075,964.795,1003,2950,0
2022-04-08 13:00:00,964.755,967.005,963.655,964.505,1102,2880,0
2022-04-08 14:00:00,964.555,964.885,961.145,964.625,1247,3140,0
2022-04-08 15:00:00,964.705,989.705,962.385,970.625,5194,850,0
2022-04-08 16:00:00,970.735,978.395,966.785,974.805,6132,1700,0
2022-04-08 17:00:00,974.805,984.455,974.645,978.485,5142,1120,0
2022-04-08 18:00:00,978.355,980.505,971.985,972.095,3105,1750,0
2022-04-08 19:00:00,972.095,978.835,971.945,977.835,2528,2880,0
2022-04-08 20:00:00,977.855,978.035,966.675,977.405,1333,3040,0
2022-04-08 21:00:00,977.455,979.505,976.425,979.055,1278,3040,0
2022-04-08 22:00:00,979.005,979.055,967.055,977.905,1749,3030,0
2022-04-08 23:00:00,976.225,978.295,973.305,973.305,435,3040,0
2022-04-11 01:00:00,978.495,983.545,978.445,980.555,1969,3170,0
2022-04-11 02:00:00,980.705,981.285,978.075,978.925,1073,3310,0
2022-04-11 03:00:00,978.855,988.415,978.595,988.125,1878,2260,0
2022-04-11 04:00:00,988.125,988.765,980.835,982.755,1752,2330,0
2022-04-11 05:00:00,982.905,982.905,979.905,982.015,1329,2500,0
2022-04-11 06:00:00,981.945,983.105,981.145,981.355,874,3250,0
2022-04-11 07:00:00,981.305,982.655,980.185,982.505,1230,3280,0
2022-04-11 08:00:00,982.505,989.035,981.525,987.505,1505,1670,0
2022-04-11 09:00:00,987.455,989.245,984.375,987.355,1638,1930,0
2022-04-11 10:00:00,987.495,989.205,984.205,988.355,1515,3140,0
2022-04-11 11:00:00,988.385,997.075,988.385,994.315,1863,1920,0
2022-04-11 12:00:00,994.315,996.625,992.025,995.155,1723,2210,0
2022-04-11 13:00:00,995.155,995.305,984.355,987.155,1670,2310,0
2022-04-11 14:00:00,987.005,989.485,982.095,982.995,1986,2490,0
2022-04-11 15:00:00,983.095,988.035,980.545,984.255,3366,2150,0
2022-04-11 16:00:00,984.305,985.405,973.855,978.415,6403,650,0
2022-04-11 17:00:00,978.515,983.195,976.125,981.345,4206,2850,0
2022-04-11 18:00:00,981.695,983.275,977.565,977.565,1948,2880,0
2022-04-11 19:00:00,977.565,979.575,974.905,975.715,2339,3090,0
2022-04-11 20:00:00,975.785,978.675,974.405,974.915,2063,2840,0
2022-04-11 21:00:00,974.995,978.155,974.475,977.615,1356,3000,0
2022-04-11 22:00:00,977.565,979.095,977.375,978.245,1920,3390,0
2022-04-11 23:00:00,978.245,980.205,977.355,977.355,682,3270,0
2022-04-12 01:00:00,976.225,981.385,976.225,980.625,1412,3630,0
2022-04-12 02:00:00,980.625,981.755,979.525,980.755,883,3360,0
2022-04-12 03:00:00,980.615,982.115,979.635,980.085,1963,3700,0
2022-04-12 04:00:00,980.085,980.235,977.555,979.675,1903,3960,0
2022-04-12 05:00:00,979.655,982.655,979.375,981.935,1802,3370,0
2022-04-12 06:00:00,981.985,984.985,981.495,983.825,976,3060,0
2022-04-12 07:00:00,983.705,985.995,983.405,984.555,923,3100,0
2022-04-12 08:00:00,984.605,987.985,983.195,984.025,1450,2600,0
2022-04-12 09:00:00,984.025,986.015,983.225,984.225,1383,1710,0
2022-04-12 10:00:00,984.055,984.625,967.895,968.965,1698,1820,0
2022-04-12 11:00:00,969.245,974.655,962.465,966.485,2286,380,0
2022-04-12 12:00:00,966.345,968.105,961.755,964.695,1713,350,0
2022-04-12 13:00:00,966.865,969.415,965.035,965.295,1301,1000,0
2022-04-12 14:00:00,965.295,969.865,965.025,969.155,1052,1780,0
2022-04-12 15:00:00,969.085,975.315,964.275,967.095,4913,1500,0
2022-04-12 16:00:00,967.155,971.215,964.415,966.775,3965,2330,0
2022-04-12 17:00:00,966.775,984.875,966.705,981.255,3841,1760,0
2022-04-12 18:00:00,980.775,984.495,977.165,977.755,3958,1860,0
2022-04-12 19:00:00,977.675,980.695,973.835,974.345,3091,2980,0
2022-04-12 20:00:00,974.445,975.555,966.665,968.225,2191,3240,0
2022-04-12 21:00:00,968.145,969.775,964.735,966.665,1363,2890,0
2022-04-12 22:00:00,966.605,968.835,966.085,967.195,1192,3070,0
2022-04-12 23:00:00,967.315,967.805,965.955,966.495,548,4390,0
2022-04-13 01:00:00,966.895,971.185,963.585,969.885,804,2570,0
2022-04-13 02:00:00,969.875,970.175,968.515,969.375,707,3080,0
2022-04-13 03:00:00,969.455,973.265,969.455,971.405,1277,2950,0
2022-04-13 04:00:00,971.415,974.325,966.895,974.305,1359,2230,0
2022-04-13 05:00:00,974.305,976.735,969.775,969.915,1350,2080,0
2022-04-13 06:00:00,969.895,977.075,969.855,976.145,761,1930,0
2022-04-13 07:00:00,976.145,976.855,969.705,975.985,682,2280,0
2022-04-13 08:00:00,975.985,979.715,975.675,978.165,863,820,0
2022-04-13 09:00:00,978.165,979.225,973.605,978.415,1376,510,0
2022-04-13 10:00:00,978.415,984.675,972.775,984.095,1749,2110,0
2022-04-13 11:00:00,984.095,987.055,983.135,984.945,1794,1040,0
2022-04-13 12:00:00,984.995,988.315,984.275,988.275,2449,570,0
2022-04-13 13:00:00,988.255,991.335,984.855,986.725,2767,590,0
2022-04-13 14:00:00,986.715,987.455,980.435,981.125,1892,2950,0
2022-04-13 15:00:00,981.255,984.925,975.825,983.175,2329,3010,0
2022-04-13 16:00:00,983.255,986.465,977.825,983.215,2773,2060,0
2022-04-13 17:00:00,983.215,983.975,975.425,980.065,2201,1170,0
2022-04-13 18:00:00,980.165,991.065,978.425,989.475,2229,350,0
2022-04-13 19:00:00,989.325,991.215,986.225,989.315,1704,1960,0
2022-04-13 20:00:00,989.315,991.015,986.625,987.725,1074,2050,0
2022-04-13 21:00:00,987.725,988.705,986.125,988.125,685,2650,0
2022-04-13 22:00:00,988.155,989.665,986.025,988.685,587,2710,0
2022-04-13 23:00:00,988.625,988.925,987.025,988.825,154,2710,0
2022-04-14 01:00:00,985.245,989.625,985.245,989.625,586,3710,0
2022-04-14 02:00:00,989.595,990.475,987.285,987.375,644,2840,0
2022-04-14 03:00:00,987.425,987.935,985.245,986.725,912,2590,0
2022-04-14 04:00:00,986.725,990.025,985.305,990.025,204,3280,0
2022-04-14 05:00:00,990.025,992.115,989.105,990.125,300,3230,0
2022-04-14 06:00:00,990.125,991.625,988.825,988.825,138,3390,0
2022-04-14 07:00:00,988.825,989.025,986.725,988.625,176,2810,0
2022-04-14 08:00:00,988.625,989.425,985.325,985.325,154,2300,0
2022-04-14 09:00:00,985.325,987.225,984.325,986.025,236,2710,0
2022-04-14 10:00:00,986.025,989.325,982.565,988.325,262,2440,0
2022-04-14 11:00:00,988.325,988.325,981.725,982.105,309,2410,0
2022-04-14 12:00:00,982.105,983.155,979.065,981.355,2725,1800,0
2022-04-14 13:00:00,981.355,982.205,978.845,981.845,1503,2540,0
2022-04-14 14:00:00,981.745,985.015,981.245,982.825,1242,3100,0
2022-04-14 15:00:00,982.825,985.475,973.225,979.285,2862,1530,0
2022-04-14 16:00:00,979.205,980.825,973.525,975.125,2188,1920,0
2022-04-14 17:00:00,974.925,983.125,974.725,981.125,761,1570,0
2022-04-14 18:00:00,981.125,984.125,978.095,982.225,678,1120,0
2022-04-14 19:00:00,982.225,990.225,981.725,990.125,975,650,0
2022-04-14 20:00:00,990.125,996.525,990.025,993.825,870,370,0
2022-04-14 21:00:00,993.825,994.925,991.825,991.925,393,2860,0
2022-04-14 22:00:00,991.925,992.695,990.175,991.825,648,3780,0
2022-04-14 23:00:00,991.625,993.225,991.625,992.925,86,4050,0
2022-04-18 01:00:00,995.255,1003.195,994.625,999.145,757,2300,0
2022-04-18 02:00:00,999.145,1001.855,994.745,998.745,1446,2520,0
2022-04-18 03:00:00,998.745,1007.595,998.295,1005.805,1863,1270,0
2022-04-18 04:00:00,1005.955,1007.415,1002.685,1004.075,2463,890,0
2022-04-18 05:00:00,1004.195,1004.425,1002.695,1002.735,1474,1660,0
2022-04-18 06:00:00,1002.735,1004.345,1002.675,1003.315,1333,1820,0
2022-04-18 07:00:00,1003.205,1003.825,1002.665,1002.685,981,800,0
2022-04-18 08:00:00,1002.685,1004.855,1002.655,1003.115,1134,1000,0
2022-04-18 09:00:00,1003.115,1006.475,1002.705,1006.185,2605,430,0
2022-04-18 10:00:00,1006.135,1008.445,1005.145,1005.295,2525,460,0
2022-04-18 11:00:00,1005.245,1007.125,999.785,1005.285,2073,350,0
2022-04-18 12:00:00,1005.275,1008.165,1005.275,1007.345,1616,1120,0
2022-04-18 13:00:00,1007.345,1010.505,1005.845,1007.735,1005,2450,0
2022-04-18 14:00:00,1007.735,1010.585,1006.455,1008.925,1351,2660,0
2022-04-18 15:00:00,1008.925,1016.615,1008.125,1014.245,3312,1040,0
2022-04-18 16:00:00,1014.245,1021.135,1012.985,1018.905,2936,2390,0
2022-04-18 17:00:00,1018.905,1023.115,1012.105,1013.525,3742,2320,0
2022-04-18 18:00:00,1013.525,1019.625,1011.325,1018.995,964,3220,0
2022-04-18 19:00:00,1018.865,1019.705,1015.025,1017.635,1817,2970,0
2022-04-18 20:00:00,1017.705,1018.935,1012.225,1014.325,1278,2690,0
2022-04-18 21:00:00,1014.325,1016.425,1012.225,1015.625,278,2580,0
2022-04-18 22:00:00,1015.625,1015.625,1011.925,1012.565,560,2860,0
2022-04-18 23:00:00,1012.625,1013.625,1012.225,1013.625,169,2850,0
2022-04-19 01:00:00,1013.525,1014.015,1004.145,1012.955,724,4330,0
2022-04-19 02:00:00,1012.945,1014.645,1012.685,1014.645,671,3360,0
2022-04-19 03:00:00,1014.615,1019.825,1012.795,1017.825,1188,1410,0
2022-04-19 04:00:00,1017.525,1023.825,1016.925,1023.625,599,2230,0
2022-04-19 05:00:00,1023.625,1023.925,1019.025,1020.525,253,1870,0
2022-04-19 06:00:00,1020.525,1023.325,1019.325,1022.425,202,2070,0
2022-04-19 07:00:00,1022.425,1022.425,1019.425,1019.725,229,1930,0
2022-04-19 08:00:00,1019.725,1020.125,1016.025,1016.625,192,2620,0
2022-04-19 09:00:00,1016.625,1018.225,1015.625,1018.225,657,640,0
2022-04-19 10:00:00,1018.225,1024.725,1018.025,1020.285,2307,350,0
2022-04-19 11:00:00,1020.285,1024.325,1018.425,1018.625,1079,1550,0
2022-04-19 12:00:00,1018.625,1018.625,1012.825,1014.975,1250,2240,0
2022-04-19 13:00:00,1014.945,1019.115,1013.725,1017.915,1296,1990,0
2022-04-19 14:00:00,1018.005,1019.725,1016.145,1018.825,922,2440,0
2022-04-19 15:00:00,1018.925,1019.525,1012.625,1014.675,1871,3040,0
2022-04-19 16:00:00,1014.785,1015.075,997.825,998.125,1994,830,0
2022-04-19 17:00:00,998.125,1000.925,985.465,989.625,4378,350,0
2022-04-19 18:00:00,989.645,991.635,982.925,990.485,3739,930,0
2022-04-19 19:00:00,990.645,993.055,989.005,989.455,2004,1460,0
2022-04-19 20:00:00,989.575,992.265,989.225,991.225,1320,1900,0
2022-04-19 21:00:00,991.225,993.965,990.325,990.825,1270,1580,0
2022-04-19 22:00:00,990.925,993.755,987.725,993.485,1441,1180,0
2022-04-19 23:00:00,993.485,995.045,992.245,993.535,878,1600,0
2022-04-20 01:00:00,992.225,994.655,989.775,991.585,826,2650,0
2022-04-20 02:00:00,991.585,993.425,990.875,991.765,841,2490,0
2022-04-20 03:00:00,991.805,992.285,983.725,984.325,946,1250,0
2022-04-20 04:00:00,984.325,984.925,980.825,981.475,974,2060,0
2022-04-20 05:00:00,981.525,982.555,978.425,980.725,1624,2580,0
2022-04-20 06:00:00,980.725,983.415,979.825,980.925,1473,2470,0
2022-04-20 07:00:00,981.025,981.085,978.495,980.385,1426,2040,0
2022-04-20 08:00:00,980.405,982.725,979.685,979.895,1041,2240,0
2022-04-20 09:00:00,979.735,981.645,977.195,981.165,1486,1320,0
2022-04-20 10:00:00,981.165,983.335,978.675,980.455,1997,1070,0
2022-04-20 11:00:00,980.455,980.595,973.455,978.065,1481,1110,0
2022-04-20 12:00:00,977.985,979.275,975.345,979.015,1493,1360,0
2022-04-20 13:00:00,979.015,983.755,978.035,980.255,1340,2230,0
2022-04-20 14:00:00,980.105,985.545,979.745,983.055,1761,2610,0
2022-04-20 15:00:00,983.055,984.345,977.525,982.325,1566,2400,0
2022-04-20 16:00:00,982.425,986.155,979.195,983.425,2199,1230,0
2022-04-20 17:00:00,983.225,991.145,982.325,987.635,2937,1400,0
2022-04-20 18:00:00,987.635,991.475,983.425,984.145,2562,1310,0
2022-04-20 19:00:00,984.195,990.075,983.065,989.515,1872,1630,0
2022-04-20 20:00:00,989.545,990.255,985.635,988.255,1724,2950,0
2022-04-20 21:00:00,988.215,989.335,986.155,986.525,1284,2950,0
2022-04-20 22:00:00,986.505,990.615,981.815,990.415,1265,2950,0
2022-04-20 23:00:00,990.355,990.655,987.925,988.325,384,2710,0
2022-04-21 01:00:00,984.565,988.235,984.565,986.435,794,2770,0
2022-04-21 02:00:00,986.505,989.945,985.915,988.665,694,2730,0
2022-04-21 03:00:00,988.465,990.315,985.125,990.035,1483,1690,0
2022-04-21 04:00:00,990.035,993.645,988.425,991.075,1588,2330,0
2022-04-21 05:00:00,991.075,991.965,989.255,989.345,1107,2040,0
2022-04-21 06:00:00,989.435,989.845,984.385,985.065,1077,2260,0
2022-04-21 07:00:00,985.065,986.575,984.505,985.315,882,790,0
2022-04-21 08:00:00,985.215,988.025,984.795,987.225,1456,790,0
2022-04-21 09:00:00,987.105,988.205,985.905,987.825,1601,1130,0
2022-04-21 10:00:00,987.825,988.415,984.175,986.735,1675,1280,0
2022-04-21 11:00:00,986.655,987.415,980.655,982.115,1679,2190,0
2022-04-21 12:00:00,981.995,982.175,976.315,977.725,1648,1900,0
2022-04-21 13:00:00,977.785,977.785,972.785,974.705,1613,1090,0
2022-04-21 14:00:00,974.705,978.645,971.825,977.565,1708,1610,0
2022-04-21 15:00:00,977.565,985.585,976.115,983.725,2953,2020,0
2022-04-21 16:00:00,983.725,986.185,975.925,980.545,2997,1450,0
2022-04-21 17:00:00,980.545,982.405,968.345,969.985,4498,2130,0
2022-04-21 18:00:00,969.995,973.895,967.405,969.335,2916,2030,0
2022-04-21 19:00:00,969.315,972.995,966.825,970.835,2558,1600,0
2022-04-21 20:00:00,970.915,973.925,969.155,971.325,1434,2770,0
2022-04-21 21:00:00,971.325,972.425,968.325,969.855,1140,2690,0
2022-04-21 22:00:00,969.825,971.405,968.755,969.425,1062,3000,0
2022-04-21 23:00:00,969.465,970.655,968.495,969.935,787,2950,0
2022-04-22 01:00:00,969.545,970.055,966.575,969.865,543,3060,0
2022-04-22 02:00:00,969.855,971.035,969.365,970.365,842,2640,0
2022-04-22 03:00:00,970.325,970.795,967.955,969.635,1334,1930,0
2022-04-22 04:00:00,969.635,971.055,968.455,969.335,1456,1830,0
2022-04-22 05:00:00,969.565,971.915,968.795,969.655,1116,970,0
2022-04-22 06:00:00,969.655,971.535,968.685,971.025,1226,940,0
2022-04-22 07:00:00,971.115,972.545,968.725,971.955,985,610,0
2022-04-22 08:00:00,971.975,972.985,970.535,972.725,1257,900,0
2022-04-22 09:00:00,972.795,973.375,969.825,972.075,1794,690,0
2022-04-22 10:00:00,971.975,972.255,966.955,967.815,2328,690,0
2022-04-22 11:00:00,967.725,967.725,961.425,961.845,2093,1400,0
2022-04-22 12:00:00,961.835,962.405,955.715,956.805,2002,1250,0
2022-04-22 13:00:00,956.845,957.825,946.665,951.195,2884,770,0
2022-04-22 14:00:00,951.115,954.665,948.495,951.325,1678,2160,0
2022-04-22 15:00:00,951.365,952.425,938.125,941.645,2277,650,0
2022-04-22 16:00:00,941.525,942.505,932.955,936.925,2162,370,0
2022-04-22 17:00:00,936.925,940.085,933.095,935.175,2327,1790,0
2022-04-22 18:00:00,935.115,936.065,930.825,936.055,3734,490,0
2022-04-22 19:00:00,936.085,936.225,931.925,934.065,2531,2080,0
2022-04-22 20:00:00,934.055,934.055,927.225,931.305,2454,770,0
2022-04-22 21:00:00,931.385,933.695,930.455,931.395,2480,1490,0
2022-04-22 22:00:00,931.285,934.115,928.565,928.785,1487,1410,0
2022-04-22 23:00:00,928.885,931.765,924.935,924.935,742,2470,0
2022-04-25 01:00:00,930.075,932.675,929.425,930.345,1339,3210,0
2022-04-25 02:00:00,930.565,932.735,928.255,930.725,806,1470,0
2022-04-25 03:00:00,930.755,932.065,927.715,929.305,2803,370,0
2022-04-25 04:00:00,929.295,932.105,925.035,930.735,1866,1170,0
2022-04-25 05:00:00,930.735,932.155,926.615,930.735,1393,1770,0
2022-04-25 06:00:00,930.695,933.015,930.015,932.815,1189,1960,0
2022-04-25 07:00:00,932.815,933.195,926.885,928.405,1210,1770,0
2022-04-25 08:00:00,928.405,930.265,927.565,929.595,1399,1160,0
2022-04-25 09:00:00,929.615,930.415,923.275,926.255,2499,350,0
2022-04-25 10:00:00,926.185,928.825,923.055,925.915,3109,690,0
2022-04-25 11:00:00,925.825,928.605,920.655,921.175,2316,350,0
2022-04-25 12:00:00,921.175,926.455,920.935,923.265,1768,1530,0
2022-04-25 13:00:00,923.425,926.055,920.475,920.835,1823,1440,0
2022-04-25 14:00:00,921.045,924.565,913.065,919.905,2499,890,0
2022-04-25 15:00:00,919.805,920.695,912.755,914.655,4592,2510,0
2022-04-25 16:00:00,914.705,919.295,911.495,914.995,7004,2200,0
2022-04-25 17:00:00,914.945,920.155,912.725,918.015,5103,1680,0
2022-04-25 18:00:00,918.035,921.535,912.335,915.445,3588,2030,0
2022-04-25 19:00:00,915.455,920.395,914.635,920.195,2701,2210,0
2022-04-25 20:00:00,920.285,920.725,915.255,916.745,2302,2360,0
2022-04-25 21:00:00,916.795,924.425,916.665,921.905,2012,2330,0
2022-04-25 22:00:00,921.905,924.995,921.495,922.295,1697,1220,0
2022-04-25 23:00:00,922.295,924.805,921.285,921.285,449,890,0
2022-04-26 01:00:00,920.375,925.415,920.375,924.355,739,2970,0
2022-04-26 02:00:00,924.305,925.365,922.385,925.145,901,1560,0
2022-04-26 03:00:00,925.155,931.745,924.375,930.215,1463,350,0
2022-04-26 04:00:00,930.215,932.305,922.925,927.125,1618,350,0
2022-04-26 05:00:00,927.075,931.225,926.255,930.525,1524,1790,0
