time,open,high,low,close,tick_volume,spread,real_volume
2022-04-26 06:00:00,930.525,932.545,929.025,932.045,1577,2070,0
2022-04-26 07:00:00,932.035,932.925,930.165,930.975,1514,2680,0
2022-04-26 08:00:00,930.915,931.395,928.335,929.775,1894,2670,0
2022-04-26 09:00:00,929.695,930.125,923.165,924.585,1895,2570,0
2022-04-26 10:00:00,924.645,925.115,917.225,918.965,2358,1110,0
2022-04-26 11:00:00,918.915,924.895,918.195,923.275,1646,2060,0
2022-04-26 12:00:00,923.265,926.265,920.235,924.305,1672,3080,0
2022-04-26 13:00:00,924.375,927.925,920.715,927.025,1668,2970,0
2022-04-26 14:00:00,926.935,927.615,920.245,922.135,1896,3120,0
2022-04-26 15:00:00,922.125,923.865,912.855,913.615,3858,850,0
2022-04-26 16:00:00,913.745,921.235,913.355,914.675,4073,1840,0
2022-04-26 17:00:00,915.035,921.635,912.805,918.605,3880,2600,0
2022-04-26 18:00:00,918.735,922.685,916.475,917.415,3078,2380,0
2022-04-26 19:00:00,917.415,921.325,916.445,919.375,1802,2150,0
2022-04-26 20:00:00,919.375,925.925,919.375,921.645,1934,1940,0
2022-04-26 21:00:00,921.635,924.065,921.235,923.115,1366,3130,0
2022-04-26 22:00:00,923.045,925.745,921.915,922.755,1472,3570,0
2022-04-26 23:00:00,922.705,924.565,921.795,922.355,1447,4630,0
2022-04-27 01:00:00,921.995,926.165,902.895,923.405,912,3060,0
2022-04-27 02:00:00,923.475,927.925,923.045,927.585,972,2700,0
2022-04-27 03:00:00,927.705,928.945,922.105,927.295,1504,2770,0
2022-04-27 04:00:00,927.275,929.475,919.585,929.455,1619,2410,0
2022-04-27 05:00:00,929.415,929.945,925.715,926.495,1512,2410,0
2022-04-27 06:00:00,926.545,926.545,923.235,924.585,1268,2660,0
2022-04-27 07:00:00,924.535,925.495,920.155,923.825,1130,2770,0
2022-04-27 08:00:00,923.905,925.485,918.355,924.645,1840,2510,0
2022-04-27 09:00:00,924.705,925.655,916.565,922.755,3697,2430,0
2022-04-27 10:00:00,922.785,923.135,905.505,913.175,2809,1730,0
2022-04-27 11:00:00,913.205,917.805,909.545,914.105,2136,740,0
2022-04-27 12:00:00,914.095,920.095,914.095,919.925,1423,1340,0
2022-04-27 13:00:00,919.975,923.275,916.675,917.855,1301,1300,0
2022-04-27 14:00:00,917.505,923.845,917.305,922.795,1323,1980,0
2022-04-27 15:00:00,922.735,938.075,922.185,926.855,5365,1060,0
2022-04-27 16:00:00,926.905,933.695,922.315,924.765,6491,1790,0
2022-04-27 17:00:00,924.755,928.325,916.645,918.445,5046,2300,0
2022-04-27 18:00:00,918.345,919.845,914.535,917.305,1992,1960,0
2022-04-27 19:00:00,917.355,920.815,916.505,918.615,1609,2630,0
2022-04-27 20:00:00,918.615,922.505,918.135,921.085,1425,2680,0
2022-04-27 21:00:00,921.085,921.265,917.085,917.325,1201,2610,0
2022-04-27 22:00:00,917.445,918.785,916.645,918.275,1225,2860,0
2022-04-27 23:00:00,918.275,918.415,916.415,916.415,715,3100,0
2022-04-28 01:00:00,917.455,920.515,917.215,919.415,897,2030,0
2022-04-28 02:00:00,919.415,919.895,917.025,919.265,888,1870,0
2022-04-28 03:00:00,919.175,921.085,917.775,920.015,1065,1490,0
2022-04-28 04:00:00,920.015,920.015,915.495,917.575,1853,1370,0
2022-04-28 05:00:00,917.605,918.655,915.335,916.975,1252,1350,0
2022-04-28 06:00:00,917.095,917.725,913.335,914.505,1808,1540,0
2022-04-28 07:00:00,914.425,916.295,912.705,915.355,1871,1910,0
2022-04-28 08:00:00,915.345,915.985,903.905,914.505,2402,2200,0
2022-04-28 09:00:00,914.595,921.895,909.975,921.605,2444,2550,0
2022-04-28 10:00:00,921.545,925.385,916.735,925.075,3128,2550,0
2022-04-28 11:00:00,925.005,929.185,919.285,927.455,2003,2880,0
2022-04-28 12:00:00,927.125,934.525,923.625,929.495,2619,2800,0
2022-04-28 13:00:00,929.705,930.305,925.395,927.115,1867,2200,0
2022-04-28 14:00:00,927.045,928.905,921.385,922.685,1512,2210,0
2022-04-28 15:00:00,922.605,923.345,912.075,913.965,3430,1870,0
2022-04-28 16:00:00,913.965,916.935,910.985,915.185,3094,1630,0
2022-04-28 17:00:00,915.105,916.145,909.185,914.255,3007,1440,0
2022-04-28 18:00:00,914.335,917.755,912.305,912.615,2253,870,0
2022-04-28 19:00:00,912.615,920.645,912.615,920.025,2111,640,0
2022-04-28 20:00:00,920.025,923.625,918.625,918.905,1946,890,0
2022-04-28 21:00:00,918.915,921.955,918.915,921.785,1246,2740,0
2022-04-28 22:00:00,921.785,924.485,920.235,921.955,1177,2440,0
2022-04-28 23:00:00,921.955,922.255,919.905,919.945,871,2680,0
2022-04-29 01:00:00,917.125,921.785,916.945,918.885,1092,2000,0
2022-04-29 02:00:00,919.005,922.675,917.955,922.585,992,2050,0
2022-04-29 03:00:00,922.445,922.595,919.545,919.835,1229,2250,0
2022-04-29 04:00:00,919.745,928.135,919.535,924.525,1830,1330,0
2022-04-29 05:00:00,924.525,926.025,919.015,922.855,1578,2530,0
2022-04-29 06:00:00,922.685,928.515,921.535,926.265,1705,2240,0
2022-04-29 07:00:00,926.295,928.535,925.235,927.785,1211,1920,0
2022-04-29 08:00:00,927.795,932.875,927.795,930.865,1918,1840,0
2022-04-29 09:00:00,930.795,934.195,927.845,928.275,1913,1770,0
2022-04-29 10:00:00,928.275,933.165,926.615,932.475,2250,2040,0
2022-04-29 11:00:00,932.385,932.525,929.105,929.825,1180,2560,0
2022-04-29 12:00:00,929.825,933.675,929.345,930.225,981,1810,0
2022-04-29 13:00:00,930.225,933.655,930.005,932.955,1858,2500,0
2022-04-29 14:00:00,932.955,933.505,930.845,932.785,2330,2610,0
2022-04-29 15:00:00,932.925,933.625,924.685,930.455,2409,2540,0
2022-04-29 16:00:00,930.405,942.235,927.955,936.945,5175,2230,0
2022-04-29 17:00:00,936.955,943.195,934.435,935.095,4144,2150,0
2022-04-29 18:00:00,935.115,940.675,929.335,940.465,3422,2330,0
2022-04-29 19:00:00,940.455,943.585,937.685,943.055,2062,2140,0
2022-04-29 20:00:00,943.105,948.605,942.805,945.515,2447,2300,0
2022-04-29 21:00:00,945.525,945.995,940.575,943.125,1322,2040,0
2022-04-29 22:00:00,943.125,943.205,933.465,938.455,3013,2300,0
2022-04-29 23:00:00,938.525,939.405,926.545,927.055,620,2310,0
2022-05-02 01:00:00,930.205,941.015,929.725,939.175,1788,3830,0
2022-05-02 02:00:00,939.135,942.695,935.615,935.985,1492,3110,0
2022-05-02 03:00:00,935.925,936.135,929.905,932.855,1639,3000,0
2022-05-02 04:00:00,932.925,935.425,929.815,930.065,1527,2120,0
2022-05-02 05:00:00,930.155,932.675,927.985,931.205,1366,1660,0
2022-05-02 06:00:00,931.195,933.115,930.165,932.235,1240,2740,0
2022-05-02 07:00:00,932.235,932.615,930.495,930.625,1131,2500,0
2022-05-02 08:00:00,930.585,932.485,928.925,928.925,1238,2770,0
2022-05-02 09:00:00,928.975,936.495,928.925,936.495,1504,1900,0
2022-05-02 10:00:00,936.495,941.285,935.565,936.905,1863,1910,0
2022-05-02 11:00:00,936.855,940.455,934.485,936.555,1784,3030,0
2022-05-02 12:00:00,936.565,940.175,933.825,939.405,1524,3180,0
2022-05-02 13:00:00,939.405,941.115,937.085,940.625,1278,3020,0
2022-05-02 14:00:00,940.685,942.895,934.285,936.955,1767,350,0
2022-05-02 15:00:00,936.955,937.495,926.725,928.155,4108,420,0
2022-05-02 16:00:00,928.095,933.195,913.815,913.815,3387,2280,0
2022-05-02 17:00:00,913.815,936.915,913.815,930.875,3122,1670,0
2022-05-02 18:00:00,931.785,943.355,931.785,939.125,2585,2780,0
2022-05-02 19:00:00,939.145,940.515,936.575,938.415,2048,3360,0
2022-05-02 20:00:00,938.505,939.195,935.205,937.935,1666,3690,0
2022-05-02 21:00:00,938.055,938.235,928.475,932.055,1484,4090,0
2022-05-02 22:00:00,932.115,936.455,928.215,935.815,1391,4870,0
2022-05-02 23:00:00,935.845,936.125,933.905,934.445,623,6310,0
2022-05-03 01:00:00,933.835,938.645,931.825,938.085,643,2950,0
2022-05-03 02:00:00,938.005,939.075,932.625,938.605,752,2810,0
2022-05-03 03:00:00,938.525,943.495,934.085,943.415,1796,3210,0
2022-05-03 04:00:00,943.315,943.535,935.295,940.765,1484,2810,0
2022-05-03 05:00:00,940.835,944.125,937.775,943.795,1303,2600,0
2022-05-03 06:00:00,943.955,944.435,940.455,940.455,1422,2420,0
2022-05-03 07:00:00,940.275,942.215,937.435,937.635,1526,2570,0
2022-05-03 08:00:00,937.585,940.435,933.515,940.225,1569,2720,0
2022-05-03 09:00:00,940.215,940.775,936.855,937.695,1886,2800,0
2022-05-03 10:00:00,937.665,942.655,934.925,938.915,2510,2960,0
2022-05-03 11:00:00,939.015,944.605,936.835,944.195,1685,2200,0
2022-05-03 12:00:00,944.155,947.975,943.125,946.965,1293,2060,0
2022-05-03 13:00:00,947.025,950.865,946.335,947.375,1796,1960,0
2022-05-03 14:00:00,947.575,954.905,946.905,954.415,1639,1180,0
2022-05-03 15:00:00,954.805,962.675,952.985,959.805,2997,2340,0
2022-05-03 16:00:00,959.805,971.715,957.585,968.395,4245,1840,0
2022-05-03 17:00:00,967.975,971.935,963.925,964.585,4424,2650,0
2022-05-03 18:00:00,964.775,966.905,961.505,963.105,2587,2300,0
2022-05-03 19:00:00,963.125,966.365,960.125,964.765,1921,3020,0
2022-05-03 20:00:00,964.765,965.975,963.125,965.645,1418,2510,0
2022-05-03 21:00:00,965.645,966.305,961.835,965.855,1394,1730,0
2022-05-03 22:00:00,965.855,966.635,960.085,962.555,1258,2570,0
2022-05-03 23:00:00,962.555,964.465,962.075,964.275,638,3300,0
2022-05-04 01:00:00,960.105,966.515,959.865,966.175,597,2250,0
2022-05-04 02:00:00,966.155,966.795,965.305,965.695,870,1820,0
2022-05-04 03:00:00,965.635,966.435,962.345,966.025,1157,1870,0
2022-05-04 04:00:00,966.025,966.745,962.375,966.135,1422,1960,0
2022-05-04 05:00:00,966.135,970.385,965.845,969.105,1152,2000,0
2022-05-04 06:00:00,969.105,971.725,968.925,970.225,969,2240,0
2022-05-04 07:00:00,970.275,972.015,969.625,970.595,750,2190,0
2022-05-04 08:00:00,970.645,971.445,967.075,968.415,1009,2390,0
2022-05-04 09:00:00,968.495,969.935,966.285,969.565,1505,2750,0
2022-05-04 10:00:00,969.725,976.635,969.395,974.395,1770,1670,0
2022-05-04 11:00:00,974.255,976.585,973.515,976.005,1591,1790,0
2022-05-04 12:00:00,976.005,977.435,973.605,976.195,1367,2510,0
2022-05-04 13:00:00,976.255,979.585,974.995,976.125,1366,2190,0
2022-05-04 14:00:00,976.125,978.035,974.495,976.405,1259,3630,0
2022-05-04 15:00:00,976.305,976.795,968.685,968.845,2742,1960,0
2022-05-04 16:00:00,968.845,971.545,963.135,965.885,2694,2360,0
2022-05-04 17:00:00,965.655,974.785,965.485,971.225,3147,2000,0
2022-05-04 18:00:00,971.255,982.975,970.925,982.095,2040,1420,0
2022-05-04 19:00:00,981.875,994.225,979.935,993.775,877,3300,0
2022-05-04 20:00:00,993.865,994.045,987.325,988.945,638,3090,0
2022-05-04 21:00:00,989.165,996.435,984.645,994.155,2147,6560,0
2022-05-04 22:00:00,991.765,996.495,989.775,995.445,952,6560,0
2022-05-04 23:00:00,995.235,996.785,992.485,992.555,509,5770,0
2022-05-05 01:00:00,991.975,995.855,988.855,995.465,1426,3280,0
2022-05-05 02:00:00,995.395,998.035,990.035,997.355,1431,2760,0
2022-05-05 03:00:00,997.335,997.895,996.045,997.545,1310,2570,0
2022-05-05 04:00:00,997.505,1003.765,997.385,1001.695,2611,2730,0
2022-05-05 05:00:00,1001.655,1003.995,999.175,1001.645,1421,2260,0
2022-05-05 06:00:00,1001.645,1002.535,999.195,999.855,439,970,0
2022-05-05 07:00:00,999.855,1000.955,997.995,1000.545,289,1330,0
2022-05-05 08:00:00,1000.545,1001.545,998.575,1000.085,264,1630,0
2022-05-05 09:00:00,1000.085,1000.645,991.645,991.745,429,430,0
2022-05-05 10:00:00,991.745,994.575,987.195,991.515,1300,350,0
2022-05-05 11:00:00,991.515,991.515,981.455,984.095,1648,380,0
2022-05-05 12:00:00,983.955,984.355,980.065,982.325,1944,1590,0
2022-05-05 13:00:00,982.265,986.115,979.035,981.225,2054,2380,0
2022-05-05 14:00:00,981.255,988.175,979.555,986.055,2428,2620,0
2022-05-05 15:00:00,985.895,994.695,979.215,992.445,4313,1180,0
2022-05-05 16:00:00,992.375,993.115,979.605,981.085,4826,2550,0
2022-05-05 17:00:00,981.025,985.645,978.685,981.955,5326,600,0
2022-05-05 18:00:00,982.005,982.095,973.345,973.855,4653,2070,0
2022-05-05 19:00:00,973.795,981.095,970.855,980.885,3672,1560,0
2022-05-05 20:00:00,980.825,986.535,980.225,982.835,3439,2270,0
2022-05-05 21:00:00,982.885,984.535,978.415,983.935,2516,2530,0
2022-05-05 22:00:00,983.865,984.625,979.205,984.045,2184,2630,0
2022-05-05 23:00:00,983.985,984.135,982.515,983.365,877,2350,0
2022-05-06 01:00:00,981.695,985.375,974.195,985.145,1336,2060,0
2022-05-06 02:00:00,985.105,985.255,970.745,972.025,2346,1850,0
2022-05-06 03:00:00,971.835,972.985,953.155,957.495,2853,2230,0
2022-05-06 04:00:00,957.395,959.645,944.235,955.995,3500,2280,0
2022-05-06 05:00:00,956.025,958.885,952.705,957.315,2845,2370,0
2022-05-06 06:00:00,957.375,957.995,952.535,956.025,2214,2290,0
2022-05-06 07:00:00,955.935,956.845,953.815,956.345,1326,2310,0
2022-05-06 08:00:00,956.305,956.715,952.625,955.325,1793,2280,0
2022-05-06 09:00:00,955.245,960.285,950.815,955.965,4640,1980,0
2022-05-06 10:00:00,955.845,959.925,946.035,957.445,3163,2250,0
2022-05-06 11:00:00,957.445,963.855,956.445,959.335,2224,2420,0
2022-05-06 12:00:00,959.385,959.685,953.555,957.305,1806,1330,0
2022-05-06 13:00:00,957.305,961.085,955.775,960.325,1691,1510,0
2022-05-06 14:00:00,960.325,960.925,956.825,959.625,1230,1620,0
2022-05-06 15:00:00,959.665,972.025,959.325,961.425,1641,1100,0
2022-05-06 16:00:00,961.425,967.875,958.305,964.205,4597,1460,0
2022-05-06 17:00:00,964.195,976.105,963.245,970.745,4706,530,0
2022-05-06 18:00:00,970.645,972.505,967.235,967.405,2606,1150,0
2022-05-06 19:00:00,967.405,971.885,965.775,969.365,2464,1060,0
2022-05-06 20:00:00,969.315,969.925,964.725,964.875,2543,1900,0
2022-05-06 21:00:00,964.875,965.705,962.325,963.505,1807,2530,0
2022-05-06 22:00:00,963.335,965.005,959.425,960.995,2485,3680,0
2022-05-06 23:00:00,960.985,962.955,958.925,959.525,766,4080,0
2022-05-09 01:00:00,957.285,960.805,956.805,959.655,2661,2300,0
2022-05-09 02:00:00,960.085,960.385,952.905,956.705,1636,1660,0
2022-05-09 03:00:00,956.745,957.205,953.265,953.765,1678,1720,0
2022-05-09 04:00:00,953.785,953.835,947.325,949.325,2519,2560,0
2022-05-09 05:00:00,949.325,952.155,949.125,950.915,1848,2280,0
2022-05-09 06:00:00,950.895,952.905,950.235,950.855,1887,2370,0
2022-05-09 07:00:00,950.695,952.385,950.375,951.005,1539,2280,0
2022-05-09 08:00:00,951.015,951.605,946.365,949.265,2070,2400,0
2022-05-09 09:00:00,949.215,954.935,949.215,952.805,3569,1680,0
2022-05-09 10:00:00,952.785,960.615,951.705,956.475,2867,900,0
2022-05-09 11:00:00,956.235,956.235,944.205,947.685,2033,950,0
2022-05-09 12:00:00,947.665,947.665,937.955,941.685,1961,1520,0
2022-05-09 13:00:00,941.655,941.875,930.195,932.945,2459,760,0
2022-05-09 14:00:00,932.895,938.065,930.505,936.275,2714,600,0
2022-05-09 15:00:00,936.215,951.185,935.105,947.075,5092,1130,0
2022-05-09 16:00:00,947.075,956.205,946.705,951.705,4559,350,0
2022-05-09 17:00:00,951.705,958.835,948.235,955.525,3864,2030,0
2022-05-09 18:00:00,955.555,963.215,953.145,960.685,2903,350,0
2022-05-09 19:00:00,960.685,967.125,958.505,959.375,3028,350,0
2022-05-09 20:00:00,959.325,960.045,954.875,956.545,1478,2340,0
2022-05-09 21:00:00,956.545,958.735,954.865,957.895,1447,650,0
2022-05-09 22:00:00,957.895,961.125,954.235,955.165,1428,520,0
2022-05-09 23:00:00,954.995,956.345,953.795,954.345,788,350,0
2022-05-10 01:00:00,954.585,958.285,946.995,957.895,676,1790,0
2022-05-10 02:00:00,957.835,960.375,956.935,959.015,994,2150,0
2022-05-10 03:00:00,959.025,959.025,949.355,953.765,2135,350,0
2022-05-10 04:00:00,953.935,956.995,951.375,956.285,2426,350,0
2022-05-10 05:00:00,956.355,965.385,955.895,960.255,3237,350,0
2022-05-10 06:00:00,960.255,965.125,959.515,964.185,2221,820,0
2022-05-10 07:00:00,964.115,967.445,963.505,964.355,1456,1540,0
2022-05-10 08:00:00,964.455,970.935,963.955,970.735,2481,2150,0
2022-05-10 09:00:00,970.405,976.555,968.425,973.075,2031,2100,0
2022-05-10 10:00:00,972.885,976.335,969.835,969.835,1797,1270,0
2022-05-10 11:00:00,969.835,976.895,968.535,976.155,1697,2580,0
2022-05-10 12:00:00,976.115,978.945,972.705,972.705,1608,2710,0
2022-05-10 13:00:00,972.595,976.525,972.025,975.505,1293,1980,0
2022-05-10 14:00:00,975.505,981.575,973.805,973.935,1596,640,0
2022-05-10 15:00:00,973.745,982.655,972.125,982.505,1648,350,0
2022-05-10 16:00:00,982.575,988.235,978.995,983.775,3679,360,0
2022-05-10 17:00:00,983.775,991.175,976.955,978.075,3653,2140,0
2022-05-10 18:00:00,978.145,978.485,960.765,971.595,4710,350,0
2022-05-10 19:00:00,971.585,974.025,964.375,969.735,2892,350,0
2022-05-10 20:00:00,969.875,973.685,967.685,973.555,2148,540,0
2022-05-10 21:00:00,973.585,974.125,968.415,969.415,1816,2630,0
2022-05-10 22:00:00,969.395,970.035,962.625,962.985,1409,2550,0
2022-05-10 23:00:00,962.985,965.665,962.385,964.245,631,2640,0
2022-05-11 01:00:00,964.045,967.855,963.715,966.265,924,3150,0
2022-05-11 02:00:00,966.275,967.515,963.925,964.505,887,2170,0
2022-05-11 03:00:00,964.495,967.495,963.505,965.315,1328,2330,0
2022-05-11 04:00:00,965.325,973.215,963.515,970.125,1936,460,0
2022-05-11 05:00:00,970.125,978.815,968.825,973.235,1539,350,0
2022-05-11 06:00:00,973.225,978.375,970.825,971.375,1177,350,0
2022-05-11 07:00:00,971.325,980.115,970.525,974.985,959,350,0
2022-05-11 08:00:00,975.035,981.235,973.925,980.135,1202,350,0
2022-05-11 09:00:00,980.005,983.815,974.445,976.175,1688,350,0
2022-05-11 10:00:00,976.145,987.355,975.565,986.095,2000,350,0
2022-05-11 11:00:00,986.255,993.955,981.935,992.195,1572,250,0
2022-05-11 12:00:00,992.195,993.925,987.525,989.855,1378,670,0
2022-05-11 13:00:00,989.855,992.945,988.655,992.555,893,770,0
2022-05-11 14:00:00,992.505,992.795,986.615,986.965,1307,1510,0
2022-05-11 15:00:00,986.865,995.915,971.405,974.755,4738,1580,0
2022-05-11 16:00:00,974.795,996.595,971.545,995.425,4750,1070,0
2022-05-11 17:00:00,995.315,999.805,990.415,997.415,5320,820,0
2022-05-11 18:00:00,997.615,1001.575,994.565,999.795,3114,600,0
2022-05-11 19:00:00,999.815,1000.605,995.975,997.315,2625,1650,0
2022-05-11 20:00:00,997.395,999.875,994.365,996.675,2365,2210,0
2022-05-11 21:00:00,996.605,999.025,995.615,997.495,1833,3590,0
2022-05-11 22:00:00,997.485,998.045,992.325,992.715,917,2800,0
2022-05-11 23:00:00,992.635,992.925,990.725,991.925,323,3620,0
2022-05-12 01:00:00,992.225,993.145,990.595,992.915,637,2430,0
2022-05-12 02:00:00,992.985,994.245,990.175,990.525,970,1850,0
2022-05-12 03:00:00,990.535,994.125,988.945,993.165,1774,2330,0
2022-05-12 04:00:00,993.095,994.355,989.495,992.675,2038,2510,0
2022-05-12 05:00:00,992.465,993.695,987.825,988.685,2241,2420,0
2022-05-12 06:00:00,988.705,990.715,987.275,990.235,2575,2280,0
2022-05-12 07:00:00,990.435,991.085,982.725,983.725,907,2130,0
2022-05-12 08:00:00,983.725,985.545,980.725,984.055,1856,2620,0
2022-05-12 09:00:00,983.985,991.965,983.905,987.255,2498,2480,0
2022-05-12 10:00:00,987.415,987.515,979.305,983.835,3091,1790,0
2022-05-12 11:00:00,983.795,985.345,974.845,975.445,1799,3100,0
2022-05-12 12:00:00,975.545,977.975,966.595,969.035,2015,2230,0
2022-05-12 13:00:00,969.145,974.465,967.455,969.705,1474,3150,0
2022-05-12 14:00:00,969.795,976.055,964.205,974.955,1374,1890,0
2022-05-12 15:00:00,974.875,974.875,962.375,966.435,2698,2110,0
2022-05-12 16:00:00,966.405,967.055,948.795,949.445,4768,1370,0
2022-05-12 17:00:00,949.445,958.145,945.055,957.735,5213,1190,0
2022-05-12 18:00:00,957.735,960.535,953.055,955.875,3439,1960,0
2022-05-12 19:00:00,955.875,959.235,945.305,947.095,3027,2110,0
2022-05-12 20:00:00,947.105,949.255,941.495,944.785,2919,1980,0
2022-05-12 21:00:00,944.855,946.545,942.425,944.865,1659,1650,0
2022-05-12 22:00:00,944.925,948.535,943.225,946.145,1899,1960,0
2022-05-12 23:00:00,945.925,948.695,943.025,945.395,719,1360,0
2022-05-13 01:00:00,942.525,950.085,936.055,947.155,907,2590,0
2022-05-13 02:00:00,947.195,952.895,938.345,952.485,1055,2280,0
2022-05-13 03:00:00,952.635,958.545,949.995,955.875,1449,620,0
2022-05-13 04:00:00,955.775,959.375,953.025,955.655,2226,780,0
2022-05-13 05:00:00,955.655,959.055,953.025,956.985,1144,1220,0
2022-05-13 06:00:00,956.775,960.165,955.325,958.725,848,1070,0
2022-05-13 07:00:00,958.625,960.465,956.955,958.815,855,410,0
2022-05-13 08:00:00,958.835,960.245,956.565,959.285,1311,950,0
2022-05-13 09:00:00,959.285,960.055,952.625,953.735,2236,1750,0
2022-05-13 10:00:00,953.845,964.545,952.965,961.095,1822,350,0
2022-05-13 11:00:00,961.245,964.655,952.355,954.805,1374,1430,0
2022-05-13 12:00:00,954.745,957.215,950.895,953.985,829,1760,0
2022-05-13 13:00:00,954.095,954.435,950.075,952.175,1032,1090,0
2022-05-13 14:00:00,952.125,952.815,946.925,948.315,1062,1700,0
2022-05-13 15:00:00,948.315,950.535,942.945,943.515,2067,420,0
2022-05-13 16:00:00,943.495,944.865,934.525,935.685,3836,480,0
2022-05-13 17:00:00,935.685,947.925,935.625,941.885,2870,840,0
2022-05-13 18:00:00,941.845,943.575,939.565,941.065,1677,1530,0
2022-05-13 19:00:00,941.105,946.385,939.625,945.095,1408,1450,0
2022-05-13 20:00:00,945.105,947.065,939.625,941.205,1373,1330,0
2022-05-13 21:00:00,941.205,941.505,939.275,939.945,1142,2510,0
2022-05-13 22:00:00,940.075,940.815,937.975,940.815,798,1690,0
2022-05-13 23:00:00,940.665,941.275,938.665,941.235,457,1750,0
2022-05-16 01:00:00,938.695,948.665,938.695,945.655,763,4590,0
2022-05-16 02:00:00,945.645,949.105,943.115,948.775,865,2170,0
2022-05-16 03:00:00,948.665,954.845,947.555,953.635,1301,1730,0
2022-05-16 04:00:00,953.565,955.905,944.055,945.225,1931,1340,0
2022-05-16 05:00:00,945.125,949.115,943.235,945.815,1793,370,0
2022-05-16 06:00:00,945.795,947.545,942.735,946.955,1888,700,0
2022-05-16 07:00:00,947.105,948.445,943.885,944.865,1332,1370,0
2022-05-16 08:00:00,944.815,946.695,941.325,941.525,2526,1360,0
2022-05-16 09:00:00,941.525,945.745,936.125,944.475,1534,350,0
2022-05-16 10:00:00,944.585,945.925,932.905,936.415,2240,350,0
2022-05-16 11:00:00,936.385,943.435,934.515,940.785,1621,350,0
2022-05-16 12:00:00,940.785,942.965,938.305,938.625,1242,350,0
2022-05-16 13:00:00,938.625,941.135,936.805,940.825,1105,360,0
2022-05-16 14:00:00,940.725,940.895,935.205,935.915,1375,690,0
2022-05-16 15:00:00,935.995,945.215,931.785,944.945,2282,360,0
2022-05-16 16:00:00,944.525,947.375,939.265,939.455,2610,350,0
2022-05-16 17:00:00,939.455,947.855,938.545,944.215,2277,760,0
2022-05-16 18:00:00,944.135,947.255,939.575,942.755,1362,350,0
2022-05-16 19:00:00,942.805,947.045,940.425,945.735,1237,350,0
2022-05-16 20:00:00,945.735,947.235,940.155,945.665,1119,350,0
2022-05-16 21:00:00,945.665,947.155,940.585,943.305,906,350,0
2022-05-16 22:00:00,943.355,949.125,942.945,944.005,1364,350,0
2022-05-16 23:00:00,944.055,948.325,942.375,942.765,502,3660,0
2022-05-17 01:00:00,942.075,948.525,942.075,947.375,456,2190,0
2022-05-17 02:00:00,947.375,950.075,947.115,949.115,670,2070,0
2022-05-17 03:00:00,949.285,952.115,944.855,944.965,1532,480,0
2022-05-17 04:00:00,944.915,949.315,943.515,948.215,1798,350,0
2022-05-17 05:00:00,947.995,950.565,944.125,946.975,1484,350,0
2022-05-17 06:00:00,946.895,947.305,942.595,942.755,1273,2240,0
2022-05-17 07:00:00,942.705,944.055,942.215,942.615,900,2300,0
2022-05-17 08:00:00,942.615,945.855,941.585,945.705,1556,3010,0
2022-05-17 09:00:00,945.745,947.215,940.805,946.895,1877,3350,0
2022-05-17 10:00:00,946.825,946.825,935.245,942.845,1578,2650,0
2022-05-17 11:00:00,942.695,949.075,941.975,946.915,1665,3280,0
2022-05-17 12:00:00,946.805,951.175,946.005,949.295,1323,1680,0
