time,open,high,low,close,tick_volume,spread,real_volume
2022-05-17 13:00:00,949.295,953.105,947.165,951.245,2276,2440,0
2022-05-17 14:00:00,951.205,958.685,950.955,954.425,2182,2190,0
2022-05-17 15:00:00,954.405,964.285,954.205,959.575,5363,1220,0
2022-05-17 16:00:00,959.585,961.485,951.125,956.745,4290,1750,0
2022-05-17 17:00:00,956.615,959.905,951.965,957.945,4600,2330,0
2022-05-17 18:00:00,957.875,959.325,951.335,951.395,3818,2430,0
2022-05-17 19:00:00,951.425,954.355,950.555,953.195,1481,3820,0
2022-05-17 20:00:00,953.185,955.775,952.875,953.315,1068,3630,0
2022-05-17 21:00:00,953.385,953.525,946.525,949.725,677,4260,0
2022-05-17 22:00:00,949.705,952.465,948.705,950.425,803,4350,0
2022-05-17 23:00:00,949.905,952.925,949.715,952.025,146,4650,0
2022-05-18 01:00:00,952.125,953.445,943.995,950.845,586,3350,0
2022-05-18 02:00:00,950.975,953.225,950.515,951.835,702,3350,0
2022-05-18 03:00:00,951.915,956.315,951.495,954.455,1122,3030,0
2022-05-18 04:00:00,954.515,955.035,949.275,950.105,1817,2450,0
2022-05-18 05:00:00,950.185,951.805,948.805,951.405,1592,2500,0
2022-05-18 06:00:00,951.365,952.035,946.285,949.335,1438,2370,0
2022-05-18 07:00:00,949.295,952.925,948.155,951.825,1156,1150,0
2022-05-18 08:00:00,951.785,957.295,951.765,957.075,1844,1630,0
2022-05-18 09:00:00,957.045,958.965,954.895,955.215,1821,2070,0
2022-05-18 10:00:00,955.195,963.965,954.155,963.195,2210,1400,0
2022-05-18 11:00:00,963.205,964.885,958.885,959.185,1385,1870,0
2022-05-18 12:00:00,959.265,968.035,958.445,967.975,1219,1330,0
2022-05-18 13:00:00,968.005,968.305,963.845,965.165,1322,1480,0
2022-05-18 14:00:00,965.215,965.325,952.835,952.895,1569,2160,0
2022-05-18 15:00:00,952.835,956.285,947.505,949.105,3041,1920,0
2022-05-18 16:00:00,949.205,952.515,942.855,944.325,3159,2690,0
2022-05-18 17:00:00,944.325,944.625,934.445,940.805,2748,350,0
2022-05-18 18:00:00,940.975,942.215,933.525,940.345,2305,1230,0
2022-05-18 19:00:00,940.005,941.105,936.575,937.815,1970,1220,0
2022-05-18 20:00:00,937.915,940.345,932.825,937.425,1479,710,0
2022-05-18 21:00:00,937.365,937.725,932.535,936.025,1275,350,0
2022-05-18 22:00:00,935.895,937.805,932.825,934.465,1239,350,0
2022-05-18 23:00:00,934.465,935.805,933.055,934.485,761,350,0
2022-05-19 01:00:00,931.025,938.205,927.725,937.585,862,3240,0
2022-05-19 02:00:00,937.655,937.835,923.545,930.625,1340,2460,0
2022-05-19 03:00:00,930.515,934.085,926.325,928.925,1736,350,0
2022-05-19 04:00:00,929.225,933.255,927.625,928.225,1921,360,0
2022-05-19 05:00:00,931.815,932.845,918.805,926.555,663,350,0
2022-05-19 06:00:00,926.555,929.105,926.555,928.005,149,5960,0
2022-05-19 07:00:00,928.005,928.655,926.185,927.595,140,6270,0
2022-05-19 08:00:00,927.595,927.595,918.725,925.475,148,6340,0
2022-05-19 09:00:00,925.475,932.885,924.515,931.545,1601,360,0
2022-05-19 10:00:00,931.445,932.335,923.925,929.985,2404,350,0
2022-05-19 11:00:00,930.085,933.875,925.885,931.015,2154,350,0
2022-05-19 12:00:00,931.105,937.255,927.905,936.815,2176,350,0
2022-05-19 13:00:00,936.815,942.785,935.125,942.625,2166,380,0
2022-05-19 14:00:00,942.415,945.555,940.575,945.085,2170,590,0
2022-05-19 15:00:00,944.995,951.225,939.675,950.925,2756,960,0
2022-05-19 16:00:00,950.925,959.295,949.825,953.645,2691,1130,0
2022-05-19 17:00:00,953.595,961.795,953.395,958.725,4218,350,0
2022-05-19 18:00:00,958.825,961.955,955.695,958.505,1941,800,0
2022-05-19 19:00:00,958.745,965.505,958.225,963.795,2396,1480,0
2022-05-19 20:00:00,963.795,965.645,960.525,965.525,1946,2680,0
2022-05-19 21:00:00,965.595,967.165,964.025,966.205,1892,2930,0
2022-05-19 22:00:00,966.215,967.455,964.225,966.295,1474,2350,0
2022-05-19 23:00:00,966.235,966.295,961.515,962.515,599,2520,0
2022-05-20 01:00:00,962.025,964.755,956.285,962.835,685,2860,0
2022-05-20 02:00:00,962.755,963.895,954.795,954.795,1019,2230,0
2022-05-20 03:00:00,954.805,959.225,954.805,958.425,1220,2550,0
2022-05-20 04:00:00,958.425,960.025,956.725,957.025,827,2110,0
2022-05-20 05:00:00,957.025,957.625,953.325,955.525,804,2810,0
2022-05-20 06:00:00,955.525,958.825,955.525,958.115,862,2770,0
2022-05-20 07:00:00,958.185,962.025,958.105,960.525,1160,2550,0
2022-05-20 08:00:00,960.525,964.985,956.565,963.825,1139,2980,0
2022-05-20 09:00:00,963.825,969.525,959.015,968.625,1775,1250,0
2022-05-20 10:00:00,968.625,970.065,963.525,966.725,1016,870,0
2022-05-20 11:00:00,966.525,968.625,962.725,966.325,703,820,0
2022-05-20 12:00:00,966.325,969.325,966.225,969.025,514,900,0
2022-05-20 13:00:00,969.025,969.825,961.805,966.325,497,930,0
2022-05-20 14:00:00,966.225,966.425,958.825,960.025,621,1270,0
2022-05-20 15:00:00,960.025,966.925,957.025,965.425,1144,350,0
2022-05-20 16:00:00,965.425,965.825,957.235,961.525,1327,350,0
2022-05-20 17:00:00,961.525,962.025,951.215,953.525,1471,350,0
2022-05-20 18:00:00,953.525,955.325,948.065,952.125,1355,350,0
2022-05-20 19:00:00,952.125,952.825,947.025,951.225,1102,500,0
2022-05-20 20:00:00,951.225,952.925,947.435,951.525,1038,710,0
2022-05-20 21:00:00,951.525,952.825,947.155,951.725,877,1260,0
2022-05-20 22:00:00,951.725,957.025,947.985,956.625,661,1530,0
2022-05-20 23:00:00,956.725,957.225,947.325,955.925,273,1510,0
2022-05-23 01:00:00,952.715,957.525,952.715,957.025,1425,2820,0
2022-05-23 02:00:00,956.925,960.125,956.635,959.325,378,2270,0
2022-05-23 03:00:00,959.325,962.925,958.825,961.825,762,1460,0
2022-05-23 04:00:00,961.825,963.125,960.625,961.025,875,1690,0
2022-05-23 05:00:00,960.925,962.865,960.325,962.165,1292,2170,0
2022-05-23 06:00:00,962.115,964.105,961.865,963.495,1087,2790,0
2022-05-23 07:00:00,963.535,964.355,962.495,963.625,977,2920,0
2022-05-23 08:00:00,963.625,968.025,962.925,965.625,830,1580,0
2022-05-23 09:00:00,965.625,967.525,964.025,967.225,846,2350,0
2022-05-23 10:00:00,966.925,972.725,966.825,970.625,713,1260,0
2022-05-23 11:00:00,970.625,973.825,966.975,971.765,1067,1390,0
2022-05-23 12:00:00,971.775,975.955,971.015,975.835,1914,2350,0
2022-05-23 13:00:00,975.695,979.575,972.785,976.085,1253,450,0
2022-05-23 14:00:00,976.025,977.675,973.245,974.055,1322,2990,0
2022-05-23 15:00:00,974.215,979.905,972.825,973.535,2457,2860,0
2022-05-23 16:00:00,973.615,974.315,967.825,972.005,2998,2570,0
2022-05-23 17:00:00,971.715,973.065,957.825,960.795,1920,1430,0
2022-05-23 18:00:00,960.795,964.235,958.705,961.505,2451,1270,0
2022-05-23 19:00:00,961.465,964.955,960.145,961.465,1794,1500,0
2022-05-23 20:00:00,961.535,962.735,958.825,961.845,1539,1930,0
2022-05-23 21:00:00,961.955,964.065,961.165,961.795,1153,2420,0
2022-05-23 22:00:00,961.875,962.625,957.665,958.225,1036,2140,0
2022-05-23 23:00:00,958.225,959.525,958.095,959.525,293,2570,0
2022-05-24 01:00:00,959.695,959.695,954.205,956.265,700,860,0
2022-05-24 02:00:00,956.245,958.925,954.545,958.635,691,1150,0
2022-05-24 03:00:00,958.665,960.305,956.535,957.375,1641,350,0
2022-05-24 04:00:00,957.185,960.225,953.315,957.105,1924,350,0
2022-05-24 05:00:00,957.095,957.155,952.825,955.145,1214,350,0
2022-05-24 06:00:00,955.075,957.925,955.005,957.885,1103,370,0
2022-05-24 07:00:00,957.895,958.355,956.555,957.995,803,640,0
2022-05-24 08:00:00,957.935,960.295,953.385,958.955,1908,350,0
2022-05-24 09:00:00,959.045,960.365,953.965,955.335,2136,350,0
2022-05-24 10:00:00,955.415,967.995,953.725,967.485,2915,350,0
2022-05-24 11:00:00,967.495,967.975,957.725,959.485,2752,860,0
2022-05-24 12:00:00,959.515,961.475,956.105,956.215,2236,500,0
2022-05-24 13:00:00,956.175,959.075,951.925,958.475,1440,550,0
2022-05-24 14:00:00,958.525,961.835,957.765,959.225,2007,740,0
2022-05-24 15:00:00,959.045,961.015,947.725,958.835,3152,350,0
2022-05-24 16:00:00,958.905,967.825,955.645,965.725,2962,350,0
2022-05-24 17:00:00,965.725,966.825,954.575,957.825,4324,650,0
2022-05-24 18:00:00,957.815,962.585,956.195,960.395,2885,620,0
2022-05-24 19:00:00,960.515,962.325,954.215,954.425,2155,1450,0
2022-05-24 20:00:00,954.325,957.795,953.185,956.815,1842,2390,0
2022-05-24 21:00:00,956.845,957.265,952.955,953.025,1664,2390,0
2022-05-24 22:00:00,953.065,956.045,952.995,955.625,1426,2430,0
2022-05-24 23:00:00,955.555,957.155,954.425,955.225,971,2460,0
2022-05-25 01:00:00,955.425,957.635,953.055,957.075,621,2680,0
2022-05-25 02:00:00,956.975,958.675,956.925,958.575,795,2320,0
2022-05-25 03:00:00,958.615,958.755,956.125,956.325,1173,2250,0
2022-05-25 04:00:00,956.325,957.325,954.825,955.725,599,2050,0
2022-05-25 05:00:00,955.725,957.725,952.065,955.025,913,360,0
2022-05-25 06:00:00,955.025,956.925,954.625,956.625,605,580,0
2022-05-25 07:00:00,956.625,957.525,955.425,956.125,573,1340,0
2022-05-25 08:00:00,956.125,956.625,952.805,954.725,709,1480,0
2022-05-25 09:00:00,954.725,954.825,950.255,953.925,772,1910,0
2022-05-25 10:00:00,954.025,954.025,939.835,949.575,1356,1980,0
2022-05-25 11:00:00,949.745,949.875,945.325,948.475,1951,1030,0
2022-05-25 12:00:00,948.455,950.995,946.985,948.435,1696,1690,0
2022-05-25 13:00:00,948.355,949.045,942.745,944.265,1568,1420,0
2022-05-25 14:00:00,944.355,949.765,943.425,945.455,1861,350,0
2022-05-25 15:00:00,945.435,948.165,937.285,948.145,3088,380,0
2022-05-25 16:00:00,948.205,953.425,944.115,948.245,3740,780,0
2022-05-25 17:00:00,948.245,958.025,947.405,953.325,3449,350,0
2022-05-25 18:00:00,953.325,958.125,949.735,950.015,1380,350,0
2022-05-25 19:00:00,950.005,952.925,943.085,946.425,2268,350,0
2022-05-25 20:00:00,946.325,948.925,944.215,947.425,829,350,0
2022-05-25 21:00:00,947.425,954.525,943.415,954.425,2203,350,0
2022-05-25 22:00:00,954.325,955.925,950.995,952.925,958,350,0
2022-05-25 23:00:00,953.025,953.825,948.735,950.525,552,430,0
2022-05-26 01:00:00,950.125,951.445,944.575,949.765,752,2450,0
2022-05-26 02:00:00,949.915,951.295,946.205,950.945,785,3000,0
2022-05-26 03:00:00,950.705,954.925,948.565,953.425,1008,1020,0
2022-05-26 04:00:00,953.425,954.425,944.815,949.425,1085,750,0
2022-05-26 05:00:00,949.225,951.425,947.295,949.425,880,860,0
2022-05-26 06:00:00,949.425,949.425,947.025,948.425,349,1380,0
2022-05-26 07:00:00,948.525,948.825,940.535,944.725,544,1110,0
2022-05-26 08:00:00,944.725,946.225,943.025,943.825,921,740,0
2022-05-26 09:00:00,943.825,946.225,943.725,945.925,551,880,0
2022-05-26 10:00:00,946.025,950.325,945.025,949.725,755,420,0
2022-05-26 11:00:00,949.825,949.825,942.725,943.225,859,1040,0
2022-05-26 12:00:00,943.125,946.105,941.925,945.975,826,1330,0
2022-05-26 13:00:00,945.905,948.155,944.925,946.395,1084,1350,0
2022-05-26 14:00:00,946.325,948.045,943.995,946.485,1503,1830,0
2022-05-26 15:00:00,946.405,946.645,939.575,942.485,3735,1340,0
2022-05-26 16:00:00,942.475,949.525,939.075,946.925,4979,350,0
2022-05-26 17:00:00,947.025,954.525,947.025,948.625,1899,350,0
2022-05-26 18:00:00,948.625,952.025,948.425,949.625,965,1410,0
2022-05-26 19:00:00,949.625,952.845,948.875,951.145,1319,1270,0
2022-05-26 20:00:00,951.195,953.735,948.425,952.065,1378,1590,0
2022-05-26 21:00:00,952.055,953.025,951.325,952.625,432,1900,0
2022-05-26 22:00:00,952.725,953.125,951.125,952.315,754,1910,0
2022-05-26 23:00:00,952.355,952.425,951.065,951.615,696,2180,0
2022-05-27 01:00:00,949.955,953.265,949.875,952.555,670,3320,0
2022-05-27 02:00:00,952.565,954.745,952.505,954.385,608,2040,0
2022-05-27 03:00:00,954.345,954.425,949.325,950.565,1234,2350,0
2022-05-27 04:00:00,950.615,955.825,949.715,955.445,1217,2890,0
2022-05-27 05:00:00,955.415,955.725,953.465,954.025,957,2140,0
2022-05-27 06:00:00,954.125,955.425,954.025,954.335,527,2440,0
2022-05-27 07:00:00,954.405,956.875,954.225,954.895,1670,2380,0
2022-05-27 08:00:00,954.865,955.825,952.275,953.125,1291,2610,0
2022-05-27 09:00:00,953.125,953.435,950.725,952.505,1276,1780,0
2022-05-27 10:00:00,952.565,956.055,950.235,954.425,2306,1060,0
2022-05-27 11:00:00,954.525,958.125,952.405,953.695,2067,2150,0
2022-05-27 12:00:00,953.605,957.255,952.625,955.825,1835,2080,0
2022-05-27 13:00:00,955.925,957.835,955.225,955.345,1729,1800,0
2022-05-27 14:00:00,955.425,956.835,953.235,953.805,2386,1950,0
2022-05-27 15:00:00,953.905,958.975,946.825,955.165,3507,1530,0
2022-05-27 16:00:00,955.205,960.605,953.925,956.825,4316,1860,0
2022-05-27 17:00:00,956.625,959.225,951.325,953.085,2591,350,0
2022-05-27 18:00:00,953.335,960.815,951.125,958.925,2392,830,0
2022-05-27 19:00:00,958.925,959.625,952.645,956.325,655,1360,0
2022-05-27 20:00:00,956.325,957.325,954.625,956.325,601,2330,0
2022-05-27 21:00:00,956.225,956.625,955.195,955.985,940,2700,0
2022-05-27 22:00:00,956.055,957.125,955.325,956.505,660,2650,0
2022-05-27 23:00:00,956.505,958.025,953.925,956.925,487,2720,0
2022-05-30 01:00:00,950.305,957.965,950.105,955.865,505,3570,0
2022-05-30 02:00:00,956.075,956.185,954.045,955.945,928,3150,0
2022-05-30 03:00:00,955.885,957.025,954.205,956.215,1025,2240,0
2022-05-30 04:00:00,956.325,959.595,953.425,958.525,1312,2460,0
2022-05-30 05:00:00,958.525,961.325,958.525,959.625,747,1510,0
2022-05-30 06:00:00,959.625,960.425,957.325,959.425,567,1290,0
2022-05-30 07:00:00,959.525,962.225,959.125,961.425,625,1090,0
2022-05-30 08:00:00,961.425,963.025,960.725,961.125,554,580,0
2022-05-30 09:00:00,961.125,962.925,960.925,961.625,794,870,0
2022-05-30 10:00:00,961.625,963.525,958.505,960.225,720,600,0
2022-05-30 11:00:00,960.225,962.925,956.825,961.425,724,920,0
2022-05-30 12:00:00,961.425,965.025,960.825,964.725,633,1290,0
2022-05-30 13:00:00,964.725,965.525,960.625,962.525,700,930,0
2022-05-30 14:00:00,962.525,963.825,961.225,961.825,449,550,0
2022-05-30 15:00:00,961.625,963.625,961.325,961.525,657,350,0
2022-05-30 16:00:00,961.525,962.525,958.125,959.925,793,350,0
2022-05-30 17:00:00,959.825,960.725,957.225,960.425,852,460,0
2022-05-30 18:00:00,960.425,961.925,959.625,960.125,534,560,0
2022-05-30 19:00:00,960.025,961.425,959.925,961.025,375,520,0
2022-05-30 20:00:00,961.025,961.225,959.235,959.625,233,910,0
2022-05-30 21:00:00,959.625,960.025,959.305,959.425,50,3030,0
2022-05-31 01:00:00,959.625,959.625,954.875,957.535,842,2920,0
2022-05-31 02:00:00,957.435,958.165,956.765,958.025,666,2550,0
2022-05-31 03:00:00,958.075,958.525,951.375,954.225,800,1180,0
2022-05-31 04:00:00,954.225,957.425,952.605,956.925,940,1020,0
2022-05-31 05:00:00,956.925,958.925,956.125,958.925,678,910,0
2022-05-31 06:00:00,958.925,959.925,958.625,959.625,460,730,0
2022-05-31 07:00:00,959.625,960.625,958.325,960.225,315,610,0
2022-05-31 08:00:00,960.225,965.125,957.235,963.425,956,560,0
2022-05-31 09:00:00,963.425,967.825,961.915,963.525,2888,350,0
2022-05-31 10:00:00,963.485,968.825,963.485,968.125,1212,350,0
2022-05-31 11:00:00,967.525,970.825,962.185,963.075,1182,350,0
2022-05-31 12:00:00,963.075,964.825,957.095,961.415,2721,360,0
2022-05-31 13:00:00,961.475,964.525,958.865,960.185,1805,380,0
2022-05-31 14:00:00,960.095,964.325,958.195,961.765,1612,350,0
2022-05-31 15:00:00,961.755,972.825,961.335,965.825,3270,350,0
2022-05-31 16:00:00,965.825,974.225,961.965,971.425,4592,350,0
2022-05-31 17:00:00,971.425,972.525,958.725,961.525,2043,350,0
2022-05-31 18:00:00,961.525,970.025,956.725,969.625,1263,1110,0
2022-05-31 19:00:00,969.625,977.225,966.925,973.325,1294,350,0
2022-05-31 20:00:00,973.425,978.325,969.385,971.785,1708,450,0
2022-05-31 21:00:00,971.705,974.225,969.725,970.425,1195,930,0
2022-05-31 22:00:00,970.425,971.225,967.225,967.525,606,840,0
2022-05-31 23:00:00,967.525,968.725,965.185,968.425,454,920,0
2022-06-01 01:00:00,969.225,969.595,962.675,969.185,718,3550,0
2022-06-01 02:00:00,969.255,973.025,965.675,968.325,534,680,0
2022-06-01 03:00:00,968.325,969.525,965.875,968.125,742,1000,0
2022-06-01 04:00:00,968.125,969.825,965.115,967.825,967,1030,0
2022-06-01 05:00:00,967.725,973.525,967.125,972.025,1821,900,0
2022-06-01 06:00:00,972.225,972.725,970.625,971.225,320,1140,0
2022-06-01 07:00:00,971.225,971.325,967.425,968.825,590,960,0
2022-06-01 08:00:00,968.825,969.725,966.825,967.125,505,1000,0
2022-06-01 09:00:00,967.125,972.325,966.725,971.525,664,690,0
2022-06-01 10:00:00,971.525,979.625,960.005,974.125,1015,970,0
2022-06-01 11:00:00,974.125,977.125,970.925,971.125,728,1340,0
2022-06-01 12:00:00,971.125,974.225,968.325,974.225,812,2090,0
2022-06-01 13:00:00,974.225,979.525,974.225,978.525,736,1160,0
2022-06-01 14:00:00,978.525,980.925,977.725,978.925,786,870,0
2022-06-01 15:00:00,978.925,994.925,978.425,991.625,1710,430,0
2022-06-01 16:00:00,991.625,1009.625,990.625,1002.025,3268,350,0
2022-06-01 17:00:00,1002.025,1002.225,979.135,987.525,3516,350,0
2022-06-01 18:00:00,987.525,998.325,982.035,998.025,1833,350,0
2022-06-01 19:00:00,998.025,1003.925,994.265,1003.025,1406,980,0
2022-06-01 20:00:00,1002.525,1003.025,995.735,999.225,1162,1310,0
2022-06-01 21:00:00,999.225,1000.525,995.935,999.625,933,1100,0
2022-06-01 22:00:00,999.525,1000.225,996.935,997.525,627,1150,0
2022-06-01 23:00:00,997.325,999.025,995.405,998.025,322,1120,0
2022-06-02 01:00:00,998.425,998.425,993.535,995.365,738,2750,0
2022-06-02 02:00:00,995.305,996.755,990.475,991.005,989,2460,0
2022-06-02 03:00:00,990.995,995.925,989.585,991.565,1214,350,0
2022-06-02 04:00:00,991.555,994.925,987.315,991.545,1686,350,0
2022-06-02 05:00:00,991.515,994.125,986.745,987.655,2671,350,0
2022-06-02 06:00:00,987.665,994.125,985.675,987.215,1058,350,0
2022-06-02 07:00:00,987.105,993.525,984.625,989.125,1270,350,0
2022-06-02 08:00:00,989.015,998.925,986.885,995.465,1693,350,0
2022-06-02 09:00:00,995.605,1008.825,994.735,1002.885,2243,350,0
2022-06-02 10:00:00,1002.855,1008.825,999.075,1001.165,1968,350,0
2022-06-02 11:00:00,1001.135,1007.425,1001.045,1004.165,1631,430,0
2022-06-02 12:00:00,1004.165,1010.125,1002.165,1010.125,1248,350,0
2022-06-02 13:00:00,1010.125,1010.725,1003.885,1006.265,1528,350,0
2022-06-02 14:00:00,1006.255,1013.425,1005.865,1009.215,1839,350,0
2022-06-02 15:00:00,1009.245,1013.325,1002.995,1004.185,3413,350,0
2022-06-02 16:00:00,1004.205,1012.025,1003.725,1010.025,2534,1250,0
2022-06-02 17:00:00,1010.025,1015.625,1008.015,1015.025,2141,350,0
2022-06-02 18:00:00,1014.825,1022.625,1014.435,1020.675,2489,350,0
2022-06-02 19:00:00,1020.475,1027.425,1019.925,1025.565,1253,350,0
2022-06-02 20:00:00,1025.625,1027.225,1021.055,1021.225,1875,350,0
2022-06-02 21:00:00,1023.625,1024.025,1019.005,1022.615,1420,350,0
2022-06-02 22:00:00,1022.615,1023.625,1020.065,1022.375,822,350,0
2022-06-02 23:00:00,1022.375,1023.325,1018.665,1022.025,613,350,0
2022-06-03 01:00:00,1022.025,1023.655,1020.265,1023.475,487,350,0
2022-06-03 02:00:00,1023.475,1023.775,1018.215,1020.015,925,350,0
2022-06-03 03:00:00,1020.055,1023.905,1018.745,1021.675,1419,350,0
2022-06-03 04:00:00,1021.655,1023.665,1018.615,1022.895,1863,770,0
2022-06-03 05:00:00,1022.845,1024.255,1021.255,1022.955,1121,350,0
2022-06-03 06:00:00,1022.885,1023.455,1017.815,1019.965,1024,350,0
2022-06-03 07:00:00,1019.965,1020.885,1016.435,1016.855,1310,350,0
2022-06-03 08:00:00,1019.235,1023.455,1016.355,1022.925,2165,350,0
2022-06-03 09:00:00,1022.975,1023.425,1016.755,1019.475,1532,350,0
2022-06-03 10:00:00,1019.475,1021.925,1012.305,1018.025,1892,350,0
2022-06-03 11:00:00,1018.025,1023.555,1016.345,1023.305,1262,350,0
2022-06-03 12:00:00,1023.305,1024.305,1018.755,1020.055,1202,1180,0
2022-06-03 13:00:00,1020.055,1026.625,1019.645,1026.525,523,350,0
2022-06-03 14:00:00,1026.525,1028.925,1022.345,1025.825,868,350,0
2022-06-03 15:00:00,1025.825,1030.025,1019.225,1022.955,2922,350,0
2022-06-03 16:00:00,1023.625,1033.375,1023.145,1030.525,3436,350,0
2022-06-03 17:00:00,1030.525,1033.785,1019.725,1021.225,2355,350,0
2022-06-03 18:00:00,1021.225,1023.495,1012.045,1012.835,2940,350,0
2022-06-03 19:00:00,1012.835,1014.425,1010.105,1013.325,852,350,0
2022-06-03 20:00:00,1012.405,1014.625,1009.895,1011.455,1596,350,0
2022-06-03 21:00:00,1011.505,1013.425,1008.025,1013.125,1452,350,0
2022-06-03 22:00:00,1013.125,1015.625,1010.105,1015.625,892,350,0
2022-06-03 23:00:00,1015.625,1020.125,1013.305,1019.825,430,350,0
2022-06-06 01:00:00,1003.925,1016.515,1003.925,1016.405,670,2150,0
2022-06-06 02:00:00,1016.355,1019.905,1015.745,1015.745,572,1590,0
2022-06-06 03:00:00,1015.745,1022.025,1014.955,1021.225,589,910,0
2022-06-06 04:00:00,1021.225,1023.725,1020.025,1022.925,374,1240,0
2022-06-06 05:00:00,1022.725,1023.925,1022.135,1022.425,465,920,0
2022-06-06 06:00:00,1022.425,1024.245,1021.675,1023.125,599,370,0
2022-06-06 07:00:00,1023.125,1024.425,1021.825,1023.425,385,350,0
2022-06-06 08:00:00,1023.425,1025.525,1022.865,1024.815,1273,350,0
2022-06-06 09:00:00,1024.815,1025.825,1022.665,1023.225,661,350,0
2022-06-06 10:00:00,1023.225,1032.325,1022.725,1031.625,887,350,0
2022-06-06 11:00:00,1031.625,1033.525,1026.255,1031.125,591,350,0
2022-06-06 12:00:00,1031.125,1032.225,1028.105,1032.225,410,350,0
2022-06-06 13:00:00,1032.225,1035.825,1031.345,1032.725,379,410,0
2022-06-06 14:00:00,1032.525,1034.425,1030.625,1033.325,354,560,0
2022-06-06 15:00:00,1033.325,1034.425,1028.725,1032.125,1629,2060,0
2022-06-06 16:00:00,1032.025,1033.825,1027.255,1031.625,1215,1200,0
2022-06-06 17:00:00,1031.625,1034.225,1028.525,1033.825,713,610,0
2022-06-06 18:00:00,1033.825,1034.425,1027.125,1034.425,755,1010,0
2022-06-06 19:00:00,1034.425,1035.225,1025.125,1030.625,593,1380,0
2022-06-06 20:00:00,1030.625,1031.425,1027.125,1029.225,453,1390,0
2022-06-06 21:00:00,1029.225,1029.225,1026.625,1027.725,311,1900,0
2022-06-06 22:00:00,1027.725,1028.325,1026.025,1026.125,208,2270,0
2022-06-06 23:00:00,1026.125,1026.325,1019.735,1022.025,194,1470,0
2022-06-07 01:00:00,1022.125,1022.125,1018.595,1021.565,618,2350,0
2022-06-07 02:00:00,1021.655,1022.575,1019.175,1021.825,994,2080,0
2022-06-07 03:00:00,1021.835,1022.075,1017.725,1018.425,699,1380,0
2022-06-07 04:00:00,1018.225,1019.325,1014.725,1017.425,487,770,0
2022-06-07 05:00:00,1017.425,1017.625,1009.345,1012.325,332,350,0
2022-06-07 06:00:00,1012.325,1014.525,1010.695,1010.695,354,890,0
2022-06-07 07:00:00,1011.025,1011.585,1009.325,1010.925,809,1130,0
2022-06-07 08:00:00,1010.925,1011.025,1003.625,1004.125,917,1070,0
2022-06-07 09:00:00,1004.125,1007.525,1002.225,1005.225,722,1350,0
2022-06-07 10:00:00,1005.225,1007.265,1001.725,1006.715,1368,880,0
2022-06-07 11:00:00,1006.705,1014.225,1006.625,1009.525,1181,610,0
2022-06-07 12:00:00,1009.525,1010.625,1006.725,1006.825,371,680,0
2022-06-07 13:00:00,1006.825,1015.035,1006.025,1012.995,1049,670,0
2022-06-07 14:00:00,1012.995,1013.975,1010.425,1011.925,1655,960,0
2022-06-07 15:00:00,1011.925,1015.125,1008.325,1008.785,708,350,0
2022-06-07 16:00:00,1008.805,1011.225,1004.225,1007.825,1245,350,0
2022-06-07 17:00:00,1007.825,1015.125,1004.125,1011.905,868,750,0
2022-06-07 18:00:00,1012.065,1017.625,1008.725,1009.925,672,520,0
2022-06-07 19:00:00,1010.025,1015.825,1009.125,1015.125,470,600,0
