time,open,high,low,close,tick_volume,spread,real_volume
2022-06-07 20:00:00,1015.125,1017.225,1011.125,1013.425,548,630,0
2022-06-07 21:00:00,1013.425,1017.225,1013.225,1016.435,380,1130,0
2022-06-07 22:00:00,1016.405,1017.125,1015.285,1016.405,657,1380,0
2022-06-07 23:00:00,1016.405,1016.405,1012.065,1012.065,489,770,0
2022-06-08 01:00:00,1011.925,1014.405,1011.805,1013.415,476,1820,0
2022-06-08 02:00:00,1013.415,1013.875,1011.755,1013.505,591,1450,0
2022-06-08 03:00:00,1013.475,1013.945,1010.685,1012.405,1416,1380,0
2022-06-08 04:00:00,1012.355,1013.395,1009.975,1012.685,2045,1400,0
2022-06-08 05:00:00,1012.695,1015.265,1012.565,1014.485,1152,1360,0
2022-06-08 06:00:00,1014.445,1014.565,1007.545,1007.685,1218,1490,0
2022-06-08 07:00:00,1007.685,1009.065,1007.105,1007.885,1602,1560,0
2022-06-08 08:00:00,1007.885,1011.435,1007.055,1010.955,1440,1760,0
2022-06-08 09:00:00,1010.835,1013.635,1010.425,1011.025,1892,1110,0
2022-06-08 10:00:00,1010.995,1015.605,1008.225,1013.755,2118,1400,0
2022-06-08 11:00:00,1013.705,1013.765,1008.025,1008.355,1498,350,0
2022-06-08 12:00:00,1008.355,1009.505,1004.825,1006.325,1082,410,0
2022-06-08 13:00:00,1006.325,1007.505,1002.205,1003.275,1773,940,0
2022-06-08 14:00:00,1003.445,1008.715,1002.915,1008.495,1900,1750,0
2022-06-08 15:00:00,1008.445,1008.875,998.185,1003.925,1438,1690,0
2022-06-08 16:00:00,1003.925,1012.425,1001.425,1010.925,1771,1200,0
2022-06-08 17:00:00,1010.925,1012.625,1008.425,1009.625,802,750,0
2022-06-08 18:00:00,1009.625,1015.925,1009.425,1015.425,1345,1000,0
2022-06-08 19:00:00,1015.425,1015.775,1007.925,1010.725,1506,1710,0
2022-06-08 20:00:00,1010.725,1011.825,1008.625,1009.425,545,1660,0
2022-06-08 21:00:00,1009.225,1010.125,1007.125,1007.725,316,1650,0
2022-06-08 22:00:00,1007.725,1008.625,1006.925,1008.525,196,1900,0
2022-06-08 23:00:00,1008.525,1009.325,1006.585,1008.125,197,2190,0
2022-06-09 01:00:00,1008.225,1008.725,1006.425,1008.075,618,2550,0
2022-06-09 02:00:00,1007.875,1009.335,1007.865,1008.325,593,2250,0
2022-06-09 03:00:00,1008.295,1009.115,1006.825,1006.825,620,1750,0
2022-06-09 04:00:00,1006.825,1008.325,1005.425,1005.425,439,1860,0
2022-06-09 05:00:00,1005.425,1006.425,1003.625,1006.425,256,1850,0
2022-06-09 06:00:00,1006.425,1008.225,1005.625,1007.425,324,2480,0
2022-06-09 07:00:00,1007.425,1007.925,1005.825,1006.625,231,2130,0
2022-06-09 08:00:00,1006.625,1007.525,1000.875,1000.995,721,1600,0
2022-06-09 09:00:00,1001.135,1001.435,988.095,994.505,2710,960,0
2022-06-09 10:00:00,994.785,995.825,984.755,986.155,3051,630,0
2022-06-09 11:00:00,986.345,987.405,983.155,986.225,1671,1310,0
2022-06-09 12:00:00,986.225,988.225,983.925,987.325,649,2650,0
2022-06-09 13:00:00,987.225,991.925,986.225,987.125,674,2730,0
2022-06-09 14:00:00,987.125,990.525,984.555,987.425,1112,2320,0
2022-06-09 15:00:00,987.425,990.355,983.525,988.185,2164,1360,0
2022-06-09 16:00:00,988.255,990.935,981.945,986.205,3326,1980,0
2022-06-09 17:00:00,986.195,986.325,972.045,976.145,3273,1400,0
2022-06-09 18:00:00,975.855,979.055,971.855,975.585,2581,970,0
2022-06-09 19:00:00,975.655,976.405,972.125,976.295,1944,1220,0
2022-06-09 20:00:00,976.295,978.435,974.145,977.025,984,1790,0
2022-06-09 21:00:00,977.115,978.125,974.125,976.325,628,2450,0
2022-06-09 22:00:00,976.325,976.325,971.875,972.225,281,2450,0
2022-06-09 23:00:00,972.225,974.925,972.225,974.225,189,2450,0
2022-06-10 01:00:00,974.425,974.425,970.295,970.395,513,2550,0
2022-06-10 02:00:00,970.415,972.965,950.825,971.525,864,2150,0
2022-06-10 03:00:00,971.535,972.305,967.925,969.725,933,1880,0
2022-06-10 04:00:00,969.725,970.425,967.725,969.485,984,2370,0
2022-06-10 05:00:00,969.425,970.925,967.825,969.125,927,2390,0
2022-06-10 06:00:00,969.125,969.975,968.435,969.615,975,2450,0
2022-06-10 07:00:00,969.535,970.735,968.855,969.575,872,2570,0
2022-06-10 08:00:00,969.525,974.155,969.245,973.755,1716,2330,0
2022-06-10 09:00:00,973.705,975.015,971.245,972.465,2127,1480,0
2022-06-10 10:00:00,972.605,976.835,970.065,974.335,2863,510,0
2022-06-10 11:00:00,974.275,977.495,972.025,972.945,2551,520,0
2022-06-10 12:00:00,972.925,973.165,970.245,970.715,1988,1850,0
2022-06-10 13:00:00,970.735,972.015,969.205,971.995,1847,1900,0
2022-06-10 14:00:00,972.005,974.605,962.985,965.275,3010,1320,0
2022-06-10 15:00:00,965.135,974.205,957.795,966.625,5357,1210,0
2022-06-10 16:00:00,966.625,970.875,953.345,968.615,6487,1500,0
2022-06-10 17:00:00,967.425,970.865,963.665,964.655,6828,350,0
2022-06-10 18:00:00,964.705,976.535,964.705,976.385,3400,1100,0
2022-06-10 19:00:00,976.415,981.275,974.005,975.245,2894,360,0
2022-06-10 20:00:00,975.355,979.295,972.925,975.525,1844,2000,0
2022-06-10 21:00:00,975.425,978.445,974.725,977.825,722,2290,0
2022-06-10 22:00:00,977.825,978.225,975.105,976.725,931,2180,0
2022-06-10 23:00:00,976.725,978.325,971.045,977.125,302,1670,0
2022-06-13 01:00:00,975.325,977.935,972.265,973.565,1353,2390,0
2022-06-13 02:00:00,973.445,974.565,972.355,973.795,1091,2180,0
2022-06-13 03:00:00,973.725,975.825,970.035,970.185,1772,2420,0
2022-06-13 04:00:00,970.175,970.625,962.095,962.865,2663,1500,0
2022-06-13 05:00:00,962.765,963.705,959.245,963.375,1469,2450,0
2022-06-13 06:00:00,963.415,964.905,962.945,963.825,723,2450,0
2022-06-13 07:00:00,963.825,964.635,962.535,963.445,1554,1870,0
2022-06-13 08:00:00,963.395,963.815,961.345,963.025,2117,2050,0
2022-06-13 09:00:00,963.025,964.505,953.225,954.125,1337,890,0
2022-06-13 10:00:00,954.125,956.625,950.605,953.955,2898,350,0
2022-06-13 11:00:00,953.955,953.975,945.255,949.695,3132,350,0
2022-06-13 12:00:00,949.725,954.455,949.155,951.095,2271,350,0
2022-06-13 13:00:00,951.095,951.855,946.565,950.915,1976,350,0
2022-06-13 14:00:00,950.845,956.475,947.465,947.985,1998,990,0
2022-06-13 15:00:00,947.885,952.715,940.595,942.825,3560,730,0
2022-06-13 16:00:00,942.825,953.825,942.425,949.725,4126,1550,0
2022-06-13 17:00:00,949.725,949.725,938.425,939.835,3485,350,0
2022-06-13 18:00:00,939.715,942.195,936.025,941.425,2317,1110,0
2022-06-13 19:00:00,941.455,944.705,939.505,941.435,2629,1320,0
2022-06-13 20:00:00,941.485,942.295,936.825,937.355,856,1390,0
2022-06-13 21:00:00,937.425,939.125,934.725,934.725,537,1480,0
2022-06-13 22:00:00,934.725,936.495,931.825,934.625,1435,2650,0
2022-06-13 23:00:00,934.625,935.745,933.165,934.545,804,2200,0
2022-06-14 01:00:00,933.225,937.025,931.785,936.895,845,2690,0
2022-06-14 02:00:00,936.965,939.185,934.945,939.115,953,1820,0
2022-06-14 03:00:00,939.115,945.845,938.435,943.095,2081,430,0
2022-06-14 04:00:00,943.015,943.555,939.825,941.245,2124,2270,0
2022-06-14 05:00:00,941.265,944.045,940.985,943.205,2059,1850,0
2022-06-14 06:00:00,943.115,945.275,942.245,944.875,1697,1750,0
2022-06-14 07:00:00,944.875,947.605,944.795,945.615,1806,1420,0
2022-06-14 08:00:00,945.675,948.935,944.125,947.795,2335,1900,0
2022-06-14 09:00:00,947.815,948.475,942.505,944.825,2524,1900,0
2022-06-14 10:00:00,944.825,948.615,939.505,939.995,2808,1890,0
2022-06-14 11:00:00,939.985,939.995,934.515,935.455,2483,1600,0
2022-06-14 12:00:00,935.415,940.775,934.075,937.355,2247,350,0
2022-06-14 13:00:00,937.355,939.945,929.345,933.545,2216,350,0
2022-06-14 14:00:00,933.545,936.515,930.025,930.935,2323,360,0
2022-06-14 15:00:00,930.935,938.055,926.925,932.315,4064,1130,0
2022-06-14 16:00:00,932.365,934.725,928.015,934.245,4173,1810,0
2022-06-14 17:00:00,934.165,935.385,926.405,926.935,4982,1350,0
2022-06-14 18:00:00,926.775,928.505,922.065,922.535,3267,1150,0
2022-06-14 19:00:00,922.575,924.175,920.205,922.895,2814,350,0
2022-06-14 20:00:00,922.935,923.225,919.385,921.615,2384,350,0
2022-06-14 21:00:00,921.695,922.805,920.475,921.365,1875,720,0
2022-06-14 22:00:00,921.275,922.985,918.295,920.885,1497,620,0
2022-06-14 23:00:00,920.785,923.445,919.715,923.445,687,1080,0
2022-06-15 01:00:00,921.725,924.055,917.225,923.615,1003,2620,0
2022-06-15 02:00:00,923.655,927.245,903.605,926.955,1201,2090,0
2022-06-15 03:00:00,926.985,928.365,922.945,926.475,2246,550,0
2022-06-15 04:00:00,926.525,932.815,926.025,928.665,1953,1030,0
2022-06-15 05:00:00,928.665,932.555,928.415,931.615,1605,670,0
2022-06-15 06:00:00,931.645,932.275,929.945,931.285,2122,1460,0
2022-06-15 07:00:00,931.415,931.785,928.425,929.765,1129,1420,0
2022-06-15 08:00:00,929.755,934.235,928.735,933.245,2088,1280,0
2022-06-15 09:00:00,932.995,935.765,932.165,934.095,2698,1280,0
2022-06-15 10:00:00,934.085,939.225,931.455,937.935,2954,350,0
2022-06-15 11:00:00,937.935,939.615,933.895,938.185,2651,350,0
2022-06-15 12:00:00,938.335,952.025,937.485,949.425,2611,580,0
2022-06-15 13:00:00,949.425,950.125,944.595,947.725,811,350,0
2022-06-15 14:00:00,947.725,952.425,944.305,944.605,1638,2200,0
2022-06-15 15:00:00,944.805,950.455,939.895,946.785,3442,2190,0
2022-06-15 16:00:00,946.905,947.305,938.285,938.565,4548,1550,0
2022-06-15 17:00:00,938.565,940.845,933.185,933.805,3218,950,0
2022-06-15 18:00:00,933.805,938.335,933.055,934.595,2075,350,0
2022-06-15 19:00:00,934.655,937.205,931.845,933.845,1677,390,0
2022-06-15 20:00:00,933.845,934.995,925.815,927.125,1709,800,0
2022-06-15 21:00:00,926.025,944.425,924.125,935.625,3161,2080,0
2022-06-15 22:00:00,935.825,947.475,934.925,940.525,2025,2300,0
2022-06-15 23:00:00,940.625,943.885,940.625,942.485,375,2630,0
2022-06-16 01:00:00,942.105,944.215,941.355,942.535,920,2950,0
2022-06-16 02:00:00,942.555,945.505,937.605,945.505,1256,2230,0
2022-06-16 03:00:00,945.355,949.745,942.615,948.545,1799,2080,0
2022-06-16 04:00:00,948.445,950.465,944.685,945.565,2431,2110,0
2022-06-16 05:00:00,945.635,946.245,943.625,945.935,1758,2110,0
2022-06-16 06:00:00,945.945,947.335,944.965,945.485,1554,2300,0
2022-06-16 07:00:00,945.645,945.935,944.525,944.765,2045,1970,0
2022-06-16 08:00:00,944.755,945.415,940.025,940.125,3146,2260,0
2022-06-16 09:00:00,940.125,942.465,934.325,936.055,4736,1740,0
2022-06-16 10:00:00,935.955,936.245,928.925,935.695,3640,370,0
2022-06-16 11:00:00,935.745,939.535,932.185,936.715,3158,1490,0
2022-06-16 12:00:00,936.655,937.935,933.225,936.325,3271,870,0
2022-06-16 13:00:00,936.365,937.945,927.825,931.455,2797,370,0
2022-06-16 14:00:00,931.415,934.575,927.045,931.685,4029,690,0
2022-06-16 15:00:00,931.715,944.875,930.725,943.645,4774,1210,0
2022-06-16 16:00:00,943.675,949.345,942.605,945.075,4240,350,0
2022-06-16 17:00:00,945.075,949.735,942.185,945.805,5110,1030,0
2022-06-16 18:00:00,945.905,954.515,944.625,954.085,3930,1690,0
2022-06-16 19:00:00,954.145,955.745,950.125,953.825,1421,1220,0
2022-06-16 20:00:00,953.825,955.325,952.435,952.485,1121,1350,0
2022-06-16 21:00:00,952.545,952.925,948.825,950.225,1015,1910,0
2022-06-16 22:00:00,950.225,953.145,949.725,952.405,1922,2140,0
2022-06-16 23:00:00,952.455,953.665,952.245,952.425,998,2030,0
2022-06-17 01:00:00,952.545,953.235,949.885,950.015,912,2290,0
2022-06-17 02:00:00,949.965,951.095,949.385,950.085,946,2290,0
2022-06-17 03:00:00,950.135,950.525,945.835,946.495,1738,1520,0
2022-06-17 04:00:00,946.565,950.155,945.595,948.875,2351,1670,0
2022-06-17 05:00:00,948.845,949.935,945.655,947.225,2505,1940,0
2022-06-17 06:00:00,947.205,947.805,945.215,945.415,1988,2220,0
2022-06-17 07:00:00,945.395,950.585,945.335,950.415,1322,1890,0
2022-06-17 08:00:00,950.425,952.485,949.995,950.345,1609,2100,0
2022-06-17 09:00:00,950.445,950.895,948.045,948.045,2510,1480,0
2022-06-17 10:00:00,947.775,951.965,945.245,951.965,3000,1660,0
2022-06-17 11:00:00,951.955,954.335,948.065,949.785,2432,1720,0
2022-06-17 12:00:00,949.735,951.545,946.725,947.335,2484,1690,0
2022-06-17 13:00:00,947.325,948.475,944.065,944.425,1686,1490,0
2022-06-17 14:00:00,944.425,946.325,940.345,942.535,1837,1710,0
2022-06-17 15:00:00,942.535,948.005,941.105,946.095,2977,1770,0
2022-06-17 16:00:00,946.095,946.485,937.695,938.225,5085,510,0
2022-06-17 17:00:00,938.225,939.625,928.635,936.525,3760,1080,0
2022-06-17 18:00:00,936.525,941.645,935.195,937.125,2698,920,0
2022-06-17 19:00:00,937.125,937.225,931.625,932.525,1512,1580,0
2022-06-17 20:00:00,932.525,934.325,930.855,932.425,1151,1540,0
2022-06-17 21:00:00,932.425,934.225,932.005,932.825,766,1760,0
2022-06-17 22:00:00,932.825,934.325,931.925,933.225,695,2050,0
2022-06-17 23:00:00,933.325,936.325,931.415,935.625,176,2650,0
2022-06-20 01:00:00,931.445,935.725,930.335,935.525,827,1130,0
2022-06-20 02:00:00,935.525,937.525,932.855,935.385,485,630,0
2022-06-20 03:00:00,936.625,937.725,934.025,936.825,430,980,0
2022-06-20 04:00:00,936.725,937.525,927.825,928.025,590,1200,0
2022-06-20 05:00:00,928.025,936.795,927.925,935.785,2278,2010,0
2022-06-20 06:00:00,936.005,938.585,934.425,936.305,1977,2750,0
2022-06-20 07:00:00,936.305,937.905,935.405,935.765,1200,2930,0
2022-06-20 08:00:00,935.945,939.725,934.855,938.525,1627,2940,0
2022-06-20 09:00:00,938.525,941.835,937.225,941.125,1821,1910,0
2022-06-20 10:00:00,941.175,943.595,937.415,939.985,3048,1490,0
2022-06-20 11:00:00,940.035,942.385,938.875,940.935,2518,790,0
2022-06-20 12:00:00,940.935,943.495,940.535,942.805,2203,1190,0
2022-06-20 13:00:00,942.825,944.065,941.455,942.545,1954,1450,0
2022-06-20 14:00:00,942.595,945.475,941.975,943.125,1894,1450,0
2022-06-20 15:00:00,943.135,946.525,941.425,945.925,1030,830,0
2022-06-20 16:00:00,945.825,947.325,938.325,938.725,978,360,0
2022-06-20 17:00:00,938.725,940.225,936.325,939.025,1188,730,0
2022-06-20 18:00:00,939.025,939.125,934.955,935.845,1676,1090,0
2022-06-20 19:00:00,935.825,935.925,934.135,934.605,810,1290,0
2022-06-20 20:00:00,934.605,934.715,932.225,932.425,364,2180,0
2022-06-20 21:00:00,932.425,932.425,931.825,932.325,30,3870,0
2022-06-21 01:00:00,930.205,935.365,929.955,934.895,658,2470,0
2022-06-21 02:00:00,935.005,935.985,933.825,935.125,905,2080,0
2022-06-21 03:00:00,935.115,939.075,934.665,938.225,1065,2330,0
2022-06-21 04:00:00,938.225,940.275,937.285,940.205,2194,2260,0
2022-06-21 05:00:00,940.225,941.685,938.265,938.685,1259,2210,0
2022-06-21 06:00:00,938.735,940.925,938.525,939.725,771,2370,0
2022-06-21 07:00:00,939.725,940.225,937.225,937.725,228,2080,0
2022-06-21 08:00:00,937.725,939.315,933.325,934.625,863,1740,0
2022-06-21 09:00:00,934.625,937.925,933.925,936.025,597,1700,0
2022-06-21 10:00:00,936.025,947.325,935.725,946.825,1512,900,0
2022-06-21 11:00:00,946.825,948.125,944.525,946.525,777,1170,0
2022-06-21 12:00:00,946.525,947.925,944.825,945.325,449,1350,0
2022-06-21 13:00:00,945.325,945.525,940.725,940.925,464,1290,0
2022-06-21 14:00:00,940.825,942.225,938.625,940.125,455,1440,0
2022-06-21 15:00:00,940.125,943.125,937.325,937.925,1020,1290,0
2022-06-21 16:00:00,937.825,949.025,934.225,947.525,2630,1020,0
2022-06-21 17:00:00,947.525,956.925,943.225,953.025,1825,350,0
2022-06-21 18:00:00,953.025,954.025,943.425,944.125,1438,350,0
2022-06-21 19:00:00,944.125,944.125,938.925,940.125,1076,1160,0
2022-06-21 20:00:00,940.025,943.125,938.075,940.225,918,1550,0
2022-06-21 21:00:00,940.225,941.725,938.925,940.125,979,1440,0
2022-06-21 22:00:00,940.125,941.725,938.725,939.325,686,2000,0
2022-06-21 23:00:00,939.325,942.725,939.225,941.925,531,2090,0
2022-06-22 01:00:00,942.025,942.025,935.265,939.335,1156,2500,0
2022-06-22 02:00:00,939.325,940.605,938.605,939.585,1212,1460,0
2022-06-22 03:00:00,939.585,939.715,935.125,936.165,1771,1970,0
2022-06-22 04:00:00,936.205,937.905,932.925,934.805,2345,1910,0
2022-06-22 05:00:00,934.765,935.685,933.025,934.855,2223,2020,0
2022-06-22 06:00:00,934.795,937.695,933.925,936.995,1517,680,0
2022-06-22 07:00:00,936.935,940.455,935.455,939.155,2285,1150,0
2022-06-22 08:00:00,939.155,940.465,933.425,935.305,2033,1500,0
2022-06-22 09:00:00,935.285,939.935,932.625,935.915,3454,750,0
2022-06-22 10:00:00,935.875,936.375,927.265,932.625,4252,350,0
2022-06-22 11:00:00,932.625,934.065,929.285,932.335,3391,650,0
2022-06-22 12:00:00,932.325,936.145,931.625,935.815,2583,670,0
2022-06-22 13:00:00,935.865,938.035,931.425,937.335,2202,350,0
2022-06-22 14:00:00,937.395,943.315,935.605,936.745,3673,400,0
2022-06-22 15:00:00,936.565,937.205,927.905,930.165,5527,580,0
2022-06-22 16:00:00,930.195,935.725,925.125,934.625,7635,350,0
2022-06-22 17:00:00,934.625,938.915,929.795,934.245,7209,870,0
2022-06-22 18:00:00,934.255,934.635,929.465,929.965,3093,2350,0
2022-06-22 19:00:00,929.935,932.625,928.255,930.235,2831,460,0
2022-06-22 20:00:00,930.275,932.295,927.535,929.185,1962,350,0
2022-06-22 21:00:00,929.105,933.685,927.085,928.295,2323,350,0
2022-06-22 22:00:00,928.385,930.395,927.905,928.995,1963,350,0
2022-06-22 23:00:00,929.085,930.765,927.765,927.765,591,360,0
2022-06-23 01:00:00,928.425,930.475,926.065,929.355,479,850,0
2022-06-23 02:00:00,929.355,929.505,926.255,929.295,819,400,0
2022-06-23 03:00:00,929.295,930.635,927.995,929.905,1130,1110,0
2022-06-23 04:00:00,929.905,931.555,925.845,926.205,2200,1400,0
2022-06-23 05:00:00,926.205,930.915,925.475,929.725,2514,1180,0
2022-06-23 06:00:00,929.725,930.655,927.805,929.275,1607,2040,0
2022-06-23 07:00:00,929.295,931.755,928.985,930.985,1340,1080,0
2022-06-23 08:00:00,930.965,933.065,929.845,931.705,1735,1200,0
2022-06-23 09:00:00,931.705,932.555,930.095,931.225,1937,620,0
2022-06-23 10:00:00,931.125,931.875,923.805,930.565,3750,350,0
2022-06-23 11:00:00,930.505,930.645,923.745,924.855,3128,350,0
2022-06-23 12:00:00,924.855,926.775,922.055,925.195,2210,350,0
2022-06-23 13:00:00,925.135,925.765,921.915,925.095,1884,350,0
2022-06-23 14:00:00,924.995,926.235,919.325,922.905,2201,350,0
2022-06-23 15:00:00,922.865,923.795,916.515,920.215,4460,350,0
2022-06-23 16:00:00,920.165,928.315,918.675,927.685,7127,520,0
2022-06-23 17:00:00,927.805,928.155,922.985,924.055,6149,1300,0
2022-06-23 18:00:00,924.055,925.835,916.755,917.235,3808,690,0
2022-06-23 19:00:00,917.235,919.995,909.965,911.325,3645,350,0
2022-06-23 20:00:00,911.225,912.355,908.225,909.325,2470,390,0
2022-06-23 21:00:00,909.305,910.295,907.765,909.325,2401,390,0
2022-06-23 22:00:00,909.245,914.205,909.165,911.715,1401,470,0
2022-06-23 23:00:00,911.715,911.875,908.395,908.795,671,1040,0
2022-06-24 01:00:00,908.125,911.205,908.065,911.185,943,2850,0
2022-06-24 02:00:00,911.085,912.585,910.475,912.065,1091,1290,0
2022-06-24 03:00:00,912.065,916.805,909.925,916.305,1953,1380,0
2022-06-24 04:00:00,916.295,919.335,914.325,916.365,3024,1710,0
2022-06-24 05:00:00,916.365,920.725,916.025,920.635,1839,1450,0
2022-06-24 06:00:00,920.705,920.865,917.165,919.445,1785,1420,0
2022-06-24 07:00:00,919.375,922.235,918.025,922.115,1591,940,0
2022-06-24 08:00:00,922.145,925.475,919.625,922.115,1896,1040,0
2022-06-24 09:00:00,922.045,922.615,916.125,917.635,2183,690,0
2022-06-24 10:00:00,917.695,924.585,914.525,924.135,2307,350,0
2022-06-24 11:00:00,924.035,924.115,915.525,919.005,2749,350,0
2022-06-24 12:00:00,919.015,922.615,916.225,920.225,1751,350,0
2022-06-24 13:00:00,920.125,922.615,917.325,918.855,2176,350,0
2022-06-24 14:00:00,918.855,920.105,915.395,917.135,2439,350,0
2022-06-24 15:00:00,917.105,918.635,911.895,912.545,3820,350,0
2022-06-24 16:00:00,912.465,918.165,908.235,908.235,6910,930,0
2022-06-24 17:00:00,908.435,917.095,908.425,914.545,7245,370,0
2022-06-24 18:00:00,914.805,916.225,911.425,912.025,3215,810,0
2022-06-24 19:00:00,911.925,912.925,909.225,911.325,1155,1160,0
2022-06-24 20:00:00,911.225,911.825,906.925,908.555,821,1450,0
2022-06-24 21:00:00,908.555,912.685,907.565,911.435,1293,2040,0
2022-06-24 22:00:00,911.385,911.895,909.165,909.845,928,1930,0
2022-06-24 23:00:00,909.845,910.825,903.895,910.125,655,1880,0
2022-06-27 01:00:00,913.535,914.495,911.605,912.725,1225,2230,0
2022-06-27 02:00:00,912.725,913.225,910.565,911.625,585,1560,0
2022-06-27 03:00:00,911.625,912.025,908.265,910.675,1063,1940,0
2022-06-27 04:00:00,910.595,915.855,910.575,914.095,1827,2760,0
2022-06-27 05:00:00,914.035,918.325,913.225,917.025,384,2030,0
2022-06-27 06:00:00,917.025,917.685,915.205,916.875,1004,2110,0
2022-06-27 07:00:00,916.805,918.375,915.785,918.215,1106,2200,0
2022-06-27 08:00:00,918.245,918.465,915.095,915.425,1903,2370,0
2022-06-27 09:00:00,915.425,915.975,910.925,914.955,1682,1520,0
2022-06-27 10:00:00,914.955,917.875,912.975,916.025,2255,1890,0
2022-06-27 11:00:00,916.005,916.765,913.005,914.405,2781,1890,0
2022-06-27 12:00:00,914.415,915.765,913.165,914.975,2037,1210,0
2022-06-27 13:00:00,914.975,916.515,914.655,915.225,1817,1020,0
2022-06-27 14:00:00,915.225,915.645,911.925,913.385,1849,440,0
2022-06-27 15:00:00,913.345,913.845,908.855,910.585,3845,940,0
2022-06-27 16:00:00,910.545,914.115,907.445,908.035,5024,350,0
2022-06-27 17:00:00,907.995,910.405,898.295,902.925,5936,350,0
2022-06-27 18:00:00,905.525,907.895,900.325,907.605,2928,410,0
2022-06-27 19:00:00,907.635,909.495,903.745,907.375,2561,680,0
2022-06-27 20:00:00,907.375,911.725,905.335,908.925,845,1240,0
2022-06-27 21:00:00,908.925,912.225,908.425,911.125,629,2490,0
2022-06-27 22:00:00,911.025,911.525,909.425,910.225,257,2480,0
2022-06-27 23:00:00,910.225,910.825,908.885,909.185,493,2850,0
2022-06-28 01:00:00,905.795,909.305,902.795,908.275,908,2190,0
2022-06-28 02:00:00,908.265,909.665,907.495,909.595,718,2510,0
2022-06-28 03:00:00,909.615,912.465,909.485,911.115,1202,2520,0
2022-06-28 04:00:00,911.115,912.365,907.225,908.185,1140,2410,0
2022-06-28 05:00:00,908.235,909.385,907.625,908.345,1276,2810,0
2022-06-28 06:00:00,908.425,910.725,907.725,910.325,335,1920,0
2022-06-28 07:00:00,910.325,910.525,909.215,909.495,533,1590,0
2022-06-28 08:00:00,909.505,909.995,907.795,908.225,1400,2280,0
2022-06-28 09:00:00,908.225,916.275,907.335,914.165,1621,1860,0
2022-06-28 10:00:00,914.165,918.025,914.165,915.125,959,1660,0
2022-06-28 11:00:00,915.125,917.355,914.825,915.735,1515,1790,0
2022-06-28 12:00:00,915.725,922.925,915.725,917.325,961,1450,0
2022-06-28 13:00:00,917.325,918.625,915.015,916.225,1235,1760,0
2022-06-28 14:00:00,916.225,920.225,914.725,919.825,1030,1290,0
2022-06-28 15:00:00,919.725,929.925,919.325,924.925,2842,390,0
2022-06-28 16:00:00,924.925,925.625,915.925,918.925,1553,590,0
2022-06-28 17:00:00,919.625,922.525,910.105,913.625,3344,500,0
2022-06-28 18:00:00,913.625,916.435,911.725,915.205,1634,1630,0
2022-06-28 19:00:00,915.345,917.625,913.545,915.975,2560,1390,0
2022-06-28 20:00:00,916.025,916.095,909.725,910.885,3560,2010,0
2022-06-28 21:00:00,910.965,914.385,910.395,912.825,885,980,0
2022-06-28 22:00:00,912.825,913.825,911.345,913.525,543,350,0
2022-06-28 23:00:00,913.525,914.025,912.095,913.115,392,350,0
2022-06-29 01:00:00,913.125,916.445,904.665,916.275,763,2730,0
2022-06-29 02:00:00,916.215,916.645,913.815,914.465,819,2580,0
2022-06-29 03:00:00,914.465,920.655,914.365,920.485,1436,2570,0
2022-06-29 04:00:00,920.495,923.325,918.595,921.725,1253,1690,0
