time,open,high,low,close,tick_volume,spread,real_volume
2022-06-29 05:00:00,921.725,921.925,919.425,921.425,325,2050,0
2022-06-29 06:00:00,921.425,922.125,919.325,921.525,301,2230,0
2022-06-29 07:00:00,921.525,923.025,920.925,921.725,175,2070,0
2022-06-29 08:00:00,921.725,922.625,920.325,921.625,450,2350,0
2022-06-29 09:00:00,921.725,927.295,921.025,925.525,2151,1280,0
2022-06-29 10:00:00,925.625,930.325,924.225,926.125,1309,1160,0
2022-06-29 11:00:00,926.125,927.825,923.685,927.025,868,350,0
2022-06-29 12:00:00,927.025,933.525,927.025,928.625,968,370,0
2022-06-29 13:00:00,928.625,935.025,927.525,934.025,2462,350,0
2022-06-29 14:00:00,933.985,936.225,931.225,932.225,1271,350,0
2022-06-29 15:00:00,932.225,939.025,927.525,932.725,2927,910,0
2022-06-29 16:00:00,932.825,933.435,920.925,922.725,2517,930,0
2022-06-29 17:00:00,922.725,928.145,916.325,917.665,5563,370,0
2022-06-29 18:00:00,917.695,919.965,914.585,918.505,3458,360,0
2022-06-29 19:00:00,918.475,919.275,914.905,917.605,2235,720,0
2022-06-29 20:00:00,917.655,918.225,915.465,917.295,1779,720,0
2022-06-29 21:00:00,917.245,919.705,917.025,918.625,1520,860,0
2022-06-29 22:00:00,918.665,919.265,917.125,918.335,1172,1140,0
2022-06-29 23:00:00,918.305,919.875,918.215,918.845,758,1520,0
2022-06-30 01:00:00,918.725,920.845,916.675,920.755,715,2350,0
2022-06-30 02:00:00,920.775,923.575,919.385,923.215,810,2370,0
2022-06-30 03:00:00,923.175,927.035,921.185,924.685,1654,1300,0
2022-06-30 04:00:00,924.715,925.405,921.225,924.505,1692,850,0
2022-06-30 05:00:00,924.525,925.725,923.195,924.145,1379,920,0
2022-06-30 06:00:00,924.245,924.405,922.375,922.665,1210,1160,0
2022-06-30 07:00:00,922.665,923.755,921.805,923.055,1744,1280,0
2022-06-30 08:00:00,923.065,923.185,920.235,922.125,1715,1430,0
2022-06-30 09:00:00,922.125,925.025,918.055,918.145,1729,1890,0
2022-06-30 10:00:00,918.055,919.135,913.425,916.295,2388,1670,0
2022-06-30 11:00:00,916.095,917.805,911.925,914.465,2444,1220,0
2022-06-30 12:00:00,914.465,914.605,907.025,908.815,1879,1350,0
2022-06-30 13:00:00,908.755,908.755,904.325,906.425,2038,1190,0
2022-06-30 14:00:00,906.465,906.675,893.145,898.605,3652,520,0
2022-06-30 15:00:00,898.665,904.485,889.135,903.785,4243,360,0
2022-06-30 16:00:00,903.785,908.135,898.385,900.095,4274,740,0
2022-06-30 17:00:00,900.225,902.725,894.135,898.535,4333,1030,0
2022-06-30 18:00:00,898.465,906.475,896.945,906.295,2629,780,0
2022-06-30 19:00:00,906.365,909.565,902.165,907.425,2983,1590,0
2022-06-30 20:00:00,907.365,908.815,903.035,904.545,1989,1970,0
2022-06-30 21:00:00,904.595,905.045,899.005,899.405,1590,2100,0
2022-06-30 22:00:00,899.415,899.685,894.485,896.795,2625,1950,0
2022-06-30 23:00:00,896.755,897.405,894.305,895.125,734,2280,0
2022-07-01 01:00:00,895.325,895.325,891.545,893.425,730,3050,0
2022-07-01 02:00:00,893.245,898.585,890.635,898.585,957,2890,0
2022-07-01 03:00:00,898.605,900.945,896.565,897.645,1575,1590,0
2022-07-01 04:00:00,897.655,901.395,893.675,900.495,1667,670,0
2022-07-01 05:00:00,900.495,903.825,897.215,901.105,1394,1340,0
2022-07-01 06:00:00,901.045,901.435,897.005,897.425,1547,1480,0
2022-07-01 07:00:00,897.425,899.175,892.915,898.375,1488,910,0
2022-07-01 08:00:00,898.395,899.005,893.965,895.125,1821,410,0
2022-07-01 09:00:00,895.065,899.665,889.025,890.245,1543,350,0
2022-07-01 10:00:00,890.245,895.545,884.445,886.025,3210,360,0
2022-07-01 11:00:00,886.075,887.825,883.645,884.685,2854,2120,0
2022-07-01 12:00:00,884.685,890.205,882.595,889.435,2877,1800,0
2022-07-01 13:00:00,889.435,889.855,881.995,884.135,2536,2000,0
2022-07-01 14:00:00,884.185,886.015,874.275,877.005,3248,390,0
2022-07-01 15:00:00,876.885,877.925,864.325,871.905,4598,350,0
2022-07-01 16:00:00,871.995,878.285,869.125,873.025,5695,350,0
2022-07-01 17:00:00,873.025,879.925,871.725,878.495,3261,910,0
2022-07-01 18:00:00,878.785,887.135,878.215,882.215,4291,810,0
2022-07-01 19:00:00,882.225,885.055,880.495,883.685,2204,970,0
2022-07-01 20:00:00,883.685,889.475,882.275,887.535,2159,460,0
2022-07-01 21:00:00,887.785,892.015,887.785,889.365,1571,880,0
2022-07-01 22:00:00,889.365,891.065,887.735,889.285,1227,1980,0
2022-07-01 23:00:00,889.285,891.225,886.445,887.43,547,2060,0
2022-07-04 01:00:00,886.18,892.985,886.18,891.765,828,2480,0
2022-07-04 02:00:00,891.725,892.495,885.675,885.845,1039,1890,0
2022-07-04 03:00:00,885.755,891.025,885.685,887.915,1419,1370,0
2022-07-04 04:00:00,887.875,888.255,881.745,887.105,2329,1180,0
2022-07-04 05:00:00,887.115,890.645,886.905,888.305,1925,1050,0
2022-07-04 06:00:00,888.305,890.425,887.325,889.315,1082,1690,0
2022-07-04 07:00:00,889.265,891.035,888.65,890.865,833,2240,0
2022-07-04 08:00:00,890.875,893.595,890.075,890.235,1535,2290,0
2022-07-04 09:00:00,890.295,893.765,887.545,889.075,1999,2320,0
2022-07-04 10:00:00,889.075,890.535,884.825,886.925,1901,1980,0
2022-07-04 11:00:00,886.925,889.025,882.67,888.125,961,1970,0
2022-07-04 12:00:00,888.125,889.325,881.295,887.725,1524,470,0
2022-07-04 13:00:00,887.725,887.725,884.325,885.635,1183,1160,0
2022-07-04 14:00:00,885.635,888.145,885.5,885.895,1536,1090,0
2022-07-04 15:00:00,885.905,889.595,883.51,886.295,1927,390,0
2022-07-04 16:00:00,886.295,888.725,883.015,886.755,1902,420,0
2022-07-04 17:00:00,886.815,889.225,885.755,888.735,1695,1380,0
2022-07-04 18:00:00,888.955,888.955,883.89,886.725,420,1450,0
2022-07-04 19:00:00,886.725,889.925,885.925,888.725,200,1060,0
2022-07-04 20:00:00,888.725,890.025,886.23,888.825,187,1210,0
2022-07-04 21:00:00,888.825,889.825,881.97,881.97,307,2380,0
2022-07-05 01:00:00,884.08,889.225,884.08,887.825,918,2400,0
2022-07-05 02:00:00,887.555,889.945,878.005,887.355,1331,2170,0
2022-07-05 03:00:00,887.275,888.355,879.325,885.725,1894,1900,0
2022-07-05 04:00:00,885.715,888.335,885.335,886.765,1668,1840,0
2022-07-05 05:00:00,886.745,886.935,882.64,885.845,549,1050,0
2022-07-05 06:00:00,885.845,887.425,884.925,886.125,543,1050,0
2022-07-05 07:00:00,886.125,888.975,885.32,888.975,424,1270,0
2022-07-05 08:00:00,888.925,889.945,886.155,887.595,1465,610,0
2022-07-05 09:00:00,887.455,889.145,878.925,881.775,1871,640,0
2022-07-05 10:00:00,881.715,882.665,874.725,876.685,2192,350,0
2022-07-05 11:00:00,876.685,877.685,872.365,874.475,2875,350,0
2022-07-05 12:00:00,874.405,883.335,873.935,880.375,2596,350,0
2022-07-05 13:00:00,880.275,881.185,875.595,876.285,1606,790,0
2022-07-05 14:00:00,876.325,876.795,873.215,874.305,1834,1280,0
2022-07-05 15:00:00,874.315,874.965,866.125,869.645,3270,660,0
2022-07-05 16:00:00,869.715,869.865,856.325,858.625,2593,460,0
2022-07-05 17:00:00,858.625,870.095,856.705,867.985,6005,350,0
2022-07-05 18:00:00,868.035,870.595,863.105,869.255,4471,360,0
2022-07-05 19:00:00,869.215,872.495,866.495,869.195,2555,1240,0
2022-07-05 20:00:00,869.255,869.585,862.365,865.855,2394,990,0
2022-07-05 21:00:00,865.905,869.715,864.425,867.555,2133,660,0
2022-07-05 22:00:00,867.605,870.485,866.46,869.845,2973,1040,0
2022-07-05 23:00:00,869.735,870.405,865.43,865.69,1167,1420,0
2022-07-06 01:00:00,864.82,870.785,863.38,869.885,1032,1130,0
2022-07-06 02:00:00,869.945,870.055,856.625,868.395,931,1040,0
2022-07-06 03:00:00,868.395,871.565,867.345,869.975,1514,2030,0
2022-07-06 04:00:00,870.045,871.295,862.715,862.715,2072,2580,0
2022-07-06 05:00:00,862.625,865.385,862.625,864.125,1178,2160,0
2022-07-06 06:00:00,864.125,866.525,863.43,866.225,395,1760,0
2022-07-06 07:00:00,866.225,866.325,863.265,863.665,746,1390,0
2022-07-06 08:00:00,863.685,864.115,855.19,855.21,1711,2020,0
2022-07-06 09:00:00,856.625,866.525,854.525,865.225,666,1120,0
2022-07-06 10:00:00,865.225,872.645,864.01,867.975,2513,350,0
2022-07-06 11:00:00,868.075,869.815,861.56,863.775,2535,1200,0
2022-07-06 12:00:00,863.775,866.975,861.805,863.455,2517,950,0
2022-07-06 13:00:00,863.455,865.195,860.655,864.015,2364,750,0
2022-07-06 14:00:00,863.925,866.505,862.295,866.135,2773,440,0
2022-07-06 15:00:00,866.525,872.095,863.445,866.905,3742,390,0
2022-07-06 16:00:00,866.955,870.245,860.625,861.485,5935,350,0
2022-07-06 17:00:00,861.285,865.335,855.385,855.705,7287,350,0
2022-07-06 18:00:00,855.705,856.365,848.025,850.255,4404,350,0
2022-07-06 19:00:00,850.215,856.665,848.175,855.885,2627,350,0
2022-07-06 20:00:00,855.905,858.475,852.625,852.725,2340,1480,0
2022-07-06 21:00:00,852.725,860.685,852.625,860.315,4314,2050,0
2022-07-06 22:00:00,860.375,863.125,858.575,860.995,1937,2030,0
2022-07-06 23:00:00,860.995,862.135,857.07,857.15,729,2040,0
2022-07-07 01:00:00,857.725,859.625,848.205,859.055,776,1850,0
2022-07-07 02:00:00,859.055,860.095,857.455,858.705,1092,1850,0
2022-07-07 03:00:00,858.675,860.335,855.105,858.285,1581,1620,0
2022-07-07 04:00:00,858.305,858.435,852.845,854.995,2228,1900,0
2022-07-07 05:00:00,855.065,862.995,854.845,862.755,1916,1640,0
2022-07-07 06:00:00,862.745,867.635,861.275,865.965,1833,1960,0
2022-07-07 07:00:00,866.055,867.595,864.125,865.915,1139,2090,0
2022-07-07 08:00:00,865.945,866.885,861.425,861.58,1764,1380,0
2022-07-07 09:00:00,861.53,865.575,861.125,862.585,2141,1400,0
2022-07-07 10:00:00,862.465,864.715,859.735,864.145,2436,2120,0
2022-07-07 11:00:00,864.065,865.005,860.305,863.905,2607,1680,0
2022-07-07 12:00:00,863.905,871.195,863.155,870.705,3315,350,0
2022-07-07 13:00:00,870.705,876.405,868.905,873.985,1724,720,0
2022-07-07 14:00:00,873.935,880.705,873.29,878.025,1513,1940,0
2022-07-07 15:00:00,878.025,881.825,867.125,867.275,2240,1030,0
2022-07-07 16:00:00,867.335,878.415,866.955,876.615,2802,430,0
2022-07-07 17:00:00,876.615,879.625,870.225,874.695,4545,380,0
2022-07-07 18:00:00,874.815,877.785,871.925,875.025,1471,710,0
2022-07-07 19:00:00,875.025,881.625,874.825,879.195,1817,380,0
2022-07-07 20:00:00,879.045,879.095,874.975,876.385,2301,1460,0
2022-07-07 21:00:00,876.385,877.865,875.1,876.245,1715,1550,0
2022-07-07 22:00:00,876.405,877.455,874.21,875.725,1579,1310,0
2022-07-07 23:00:00,875.675,875.785,872.85,873.75,619,2350,0
2022-07-08 01:00:00,869.88,876.565,869.88,875.175,982,2240,0
2022-07-08 02:00:00,875.115,878.245,873.83,878.055,973,1900,0
2022-07-08 03:00:00,877.935,881.735,876.075,881.575,1249,1960,0
2022-07-08 04:00:00,881.625,881.815,874.04,875.365,1669,2330,0
2022-07-08 05:00:00,875.405,878.025,874.705,874.965,1603,2600,0
2022-07-08 06:00:00,874.885,876.455,872.125,875.965,1876,3030,0
2022-07-08 07:00:00,875.835,878.845,872.845,878.755,1365,1160,0
2022-07-08 08:00:00,878.855,879.115,874.125,877.105,1804,910,0
2022-07-08 09:00:00,877.035,881.565,874.925,881.385,1736,1020,0
2022-07-08 10:00:00,881.385,881.395,866.605,869.285,2518,700,0
2022-07-08 11:00:00,869.285,874.755,868.565,870.475,2572,2080,0
2022-07-08 12:00:00,870.395,871.155,867.795,869.935,2105,1990,0
2022-07-08 13:00:00,869.975,876.355,867.725,875.855,1796,1140,0
2022-07-08 14:00:00,875.855,878.545,875.455,876.295,1474,470,0
2022-07-08 15:00:00,876.345,884.225,873.025,878.145,2770,350,0
2022-07-08 16:00:00,878.225,890.155,877.955,882.525,6319,350,0
2022-07-08 17:00:00,882.535,900.225,881.025,895.925,4707,350,0
2022-07-08 18:00:00,895.885,898.825,892.145,893.075,2534,400,0
2022-07-08 19:00:00,893.075,894.235,888.335,892.955,2188,2260,0
2022-07-08 20:00:00,892.985,893.315,889.025,891.745,1721,2350,0
2022-07-08 21:00:00,891.795,894.085,889.995,893.005,1102,2350,0
2022-07-08 22:00:00,893.065,895.175,892.075,892.105,1141,3110,0
2022-07-08 23:00:00,892.215,892.575,889.255,889.99,563,3570,0
2022-07-11 01:00:00,889.28,892.715,885.24,892.595,1332,3130,0
2022-07-11 02:00:00,892.505,893.835,891.315,892.785,1012,2750,0
2022-07-11 03:00:00,892.705,893.345,889.235,891.475,1381,2840,0
2022-07-11 04:00:00,891.505,891.615,884.165,884.895,2180,2840,0
2022-07-11 05:00:00,884.755,888.885,883.975,886.025,1588,3190,0
2022-07-11 06:00:00,886.005,887.15,885.04,886.785,1174,3230,0
2022-07-11 07:00:00,886.605,888.08,885.895,887.655,1094,2670,0
2022-07-11 08:00:00,887.605,887.685,882.165,883.335,1419,2640,0
2022-07-11 09:00:00,883.295,884.645,880.875,883.645,1552,2460,0
2022-07-11 10:00:00,883.565,886.635,880.725,883.285,2430,1710,0
2022-07-11 11:00:00,883.205,887.915,881.705,885.725,2262,1960,0
2022-07-11 12:00:00,885.725,886.505,879.085,879.945,2370,1630,0
2022-07-11 13:00:00,879.795,882.005,877.125,878.735,1939,880,0
2022-07-11 14:00:00,878.935,880.685,874.525,878.635,1958,350,0
2022-07-11 15:00:00,878.655,881.995,874.095,876.275,3236,370,0
2022-07-11 16:00:00,876.375,879.825,873.025,877.025,4591,350,0
2022-07-11 17:00:00,877.025,878.125,872.525,875.225,718,350,0
2022-07-11 18:00:00,875.225,875.725,868.76,872.615,1294,370,0
2022-07-11 19:00:00,872.715,873.265,869.525,871.845,1871,1660,0
2022-07-11 20:00:00,871.905,877.165,871.905,874.855,1702,1580,0
2022-07-11 21:00:00,874.885,875.345,871.515,871.895,1421,1660,0
2022-07-11 22:00:00,871.875,872.375,870.235,871.255,1318,1710,0
2022-07-11 23:00:00,871.195,872.625,870.9,871.42,763,1850,0
2022-07-12 01:00:00,866.43,872.715,866.43,870.075,715,2020,0
2022-07-12 02:00:00,870.105,872.115,870.095,871.395,839,1970,0
2022-07-12 03:00:00,871.435,871.615,864.52,865.255,1361,2010,0
2022-07-12 04:00:00,865.175,870.225,857.025,870.055,2953,930,0
2022-07-12 05:00:00,870.065,870.915,865.995,868.615,2356,880,0
2022-07-12 06:00:00,868.705,868.705,865.0,866.795,1437,910,0
2022-07-12 07:00:00,866.805,866.805,862.975,864.415,1709,580,0
2022-07-12 08:00:00,864.475,865.045,861.125,861.885,2183,880,0
2022-07-12 09:00:00,861.785,865.045,860.025,863.175,2395,930,0
2022-07-12 10:00:00,863.175,863.405,856.195,857.815,2598,820,0
2022-07-12 11:00:00,857.845,861.495,855.045,855.745,2696,480,0
2022-07-12 12:00:00,855.745,858.865,853.955,854.055,2194,360,0
2022-07-12 13:00:00,854.055,860.215,852.625,854.375,1943,350,0
2022-07-12 14:00:00,854.375,858.765,851.265,855.955,1903,1880,0
2022-07-12 15:00:00,855.945,858.385,849.885,853.555,2369,1450,0
2022-07-12 16:00:00,853.505,854.645,846.845,848.385,3776,350,0
2022-07-12 17:00:00,848.365,855.485,845.085,854.205,3604,350,0
2022-07-12 18:00:00,854.205,855.105,847.525,848.155,3060,420,0
2022-07-12 19:00:00,848.165,851.36,842.875,844.875,2916,420,0
2022-07-12 20:00:00,844.905,850.285,843.505,849.215,2016,360,0
2022-07-12 21:00:00,849.225,849.525,846.885,848.345,1302,1060,0
2022-07-12 22:00:00,848.315,848.375,842.425,843.225,1194,350,0
2022-07-12 23:00:00,843.225,848.585,840.485,846.85,602,350,0
2022-07-13 01:00:00,839.85,847.675,838.485,847.165,732,2200,0
2022-07-13 02:00:00,847.135,847.575,839.665,845.855,988,2210,0
2022-07-13 03:00:00,845.845,848.125,841.125,847.925,1161,350,0
2022-07-13 04:00:00,847.895,851.255,843.925,846.325,2179,350,0
2022-07-13 05:00:00,846.325,851.925,845.825,850.385,2200,350,0
2022-07-13 06:00:00,850.355,851.485,846.925,851.195,1547,1190,0
2022-07-13 07:00:00,851.155,851.275,848.565,849.075,1355,1280,0
2022-07-13 08:00:00,849.065,850.835,845.455,847.025,2160,1540,0
2022-07-13 09:00:00,847.025,851.145,844.425,849.495,2825,640,0
2022-07-13 10:00:00,849.285,850.145,844.765,846.455,2455,1650,0
2022-07-13 11:00:00,846.395,849.325,845.225,849.305,1991,1830,0
2022-07-13 12:00:00,849.235,852.165,847.775,849.315,1883,1950,0
2022-07-13 13:00:00,849.325,849.845,845.225,846.305,1754,1850,0
2022-07-13 14:00:00,846.255,850.035,845.825,849.345,2040,1750,0
2022-07-13 15:00:00,849.295,854.365,838.595,844.565,6579,1290,0
2022-07-13 16:00:00,844.505,852.205,841.545,847.615,7816,350,0
2022-07-13 17:00:00,847.615,856.085,842.585,854.975,8193,350,0
2022-07-13 18:00:00,854.795,861.435,854.165,861.005,6005,350,0
2022-07-13 19:00:00,860.995,865.035,856.825,861.275,3549,420,0
2022-07-13 20:00:00,861.325,861.355,857.745,860.495,2626,1890,0
2022-07-13 21:00:00,860.475,860.475,855.455,858.525,2692,1370,0
2022-07-13 22:00:00,858.505,858.575,853.025,856.085,1798,1170,0
2022-07-13 23:00:00,856.195,856.995,854.86,856.08,781,1300,0
2022-07-14 01:00:00,853.425,856.555,850.98,855.385,1011,2450,0
2022-07-14 02:00:00,855.275,855.275,851.475,851.635,1071,2450,0
2022-07-14 03:00:00,851.615,852.875,848.055,850.425,911,2240,0
2022-07-14 04:00:00,850.425,853.325,847.65,851.625,908,1610,0
2022-07-14 05:00:00,851.625,855.025,851.225,853.325,827,1510,0
2022-07-14 06:00:00,853.325,856.725,853.325,855.425,704,2050,0
2022-07-14 07:00:00,855.425,856.515,854.325,854.925,773,2110,0
2022-07-14 08:00:00,854.925,855.525,849.025,850.335,1421,2480,0
2022-07-14 09:00:00,850.275,851.925,848.305,848.555,2328,2450,0
2022-07-14 10:00:00,848.635,850.585,843.025,843.025,3574,1810,0
2022-07-14 11:00:00,843.025,844.205,836.945,839.555,2844,1540,0
2022-07-14 12:00:00,839.695,841.415,834.905,839.995,2183,2190,0
2022-07-14 13:00:00,840.055,840.285,835.915,837.455,1774,1080,0
2022-07-14 14:00:00,837.455,840.575,833.985,839.555,2882,1480,0
2022-07-14 15:00:00,839.605,842.535,830.775,831.045,4167,810,0
2022-07-14 16:00:00,830.995,841.115,827.025,836.535,7305,2050,0
2022-07-14 17:00:00,836.485,847.205,832.015,845.785,6558,1570,0
2022-07-14 18:00:00,845.785,849.945,841.085,848.125,5855,1640,0
2022-07-14 19:00:00,848.095,848.435,837.835,839.605,2881,1230,0
2022-07-14 20:00:00,839.655,843.795,837.925,841.975,2374,1270,0
2022-07-14 21:00:00,841.935,847.435,841.905,846.735,1680,1130,0
2022-07-14 22:00:00,846.795,847.785,844.965,846.795,1363,780,0
2022-07-14 23:00:00,846.795,847.245,844.27,844.75,810,1200,0
2022-07-15 01:00:00,838.11,847.075,836.305,846.575,759,2020,0
2022-07-15 02:00:00,846.585,848.225,846.365,847.265,784,1860,0
2022-07-15 03:00:00,847.285,847.715,842.125,844.645,1886,350,0
2022-07-15 04:00:00,844.595,847.765,842.825,844.25,2137,1970,0
2022-07-15 05:00:00,845.325,849.275,843.625,846.735,1632,2360,0
2022-07-15 06:00:00,846.645,847.315,843.375,844.705,1685,2670,0
2022-07-15 07:00:00,844.735,846.785,843.425,846.445,1695,2390,0
2022-07-15 08:00:00,846.335,847.135,839.985,845.115,1875,2040,0
2022-07-15 09:00:00,845.035,847.175,840.785,841.515,2307,920,0
2022-07-15 10:00:00,841.425,847.185,838.665,843.605,2780,350,0
2022-07-15 11:00:00,843.605,846.155,838.385,844.645,2623,350,0
2022-07-15 12:00:00,844.755,848.925,841.625,844.485,2093,370,0
2022-07-15 13:00:00,844.565,844.975,840.345,844.365,2098,1050,0
2022-07-15 14:00:00,844.325,845.255,840.845,841.225,2291,2080,0
2022-07-15 15:00:00,841.275,851.555,839.715,851.205,4273,420,0
2022-07-15 16:00:00,851.205,855.865,845.225,845.975,5642,490,0
2022-07-15 17:00:00,846.145,852.225,844.225,848.145,6283,680,0
2022-07-15 18:00:00,848.145,851.975,846.615,849.785,2584,1340,0
2022-07-15 19:00:00,849.795,850.895,847.225,849.725,1786,2020,0
2022-07-15 20:00:00,849.755,849.775,845.025,845.295,1806,2350,0
2022-07-15 21:00:00,845.335,846.6,844.365,844.765,1093,2350,0
2022-07-15 22:00:00,844.725,847.96,844.565,847.515,987,2750,0
2022-07-15 23:00:00,847.355,849.025,843.19,843.28,552,3010,0
2022-07-18 01:00:00,845.8,852.115,845.8,852.005,1002,2620,0
2022-07-18 02:00:00,852.025,854.015,851.235,853.795,826,2540,0
2022-07-18 03:00:00,853.735,853.735,848.6,849.825,1179,3100,0
2022-07-18 04:00:00,849.825,858.225,849.625,856.925,1083,1860,0
2022-07-18 05:00:00,856.925,861.385,856.325,861.325,1111,2600,0
2022-07-18 06:00:00,861.325,862.525,859.31,861.225,696,2150,0
2022-07-18 07:00:00,861.125,862.525,858.48,860.725,404,2330,0
2022-07-18 08:00:00,860.725,862.025,858.425,858.725,735,2200,0
2022-07-18 09:00:00,858.725,861.425,856.645,860.205,1647,350,0
2022-07-18 10:00:00,860.205,868.425,858.365,867.225,1654,350,0
2022-07-18 11:00:00,867.225,868.125,864.7,867.795,848,650,0
2022-07-18 12:00:00,867.925,870.435,866.225,869.175,1641,350,0
2022-07-18 13:00:00,869.175,869.745,864.425,867.675,794,1240,0
2022-07-18 14:00:00,867.705,868.675,864.125,864.955,1048,1540,0
2022-07-18 15:00:00,864.945,866.225,859.87,862.025,1832,1410,0
2022-07-18 16:00:00,862.025,871.245,861.825,870.845,4121,430,0
2022-07-18 17:00:00,870.915,880.325,864.075,880.125,3935,960,0
2022-07-18 18:00:00,879.475,880.125,869.935,870.875,2843,350,0
2022-07-18 19:00:00,870.705,874.725,867.34,871.385,1634,350,0
2022-07-18 20:00:00,871.385,872.425,867.53,868.825,1434,350,0
2022-07-18 21:00:00,868.725,869.025,865.625,866.025,678,370,0
2022-07-18 22:00:00,866.025,866.125,862.025,863.225,575,460,0
2022-07-18 23:00:00,863.225,868.525,862.065,864.21,681,350,0
2022-07-19 01:00:00,862.28,868.625,859.915,865.295,761,2210,0
2022-07-19 02:00:00,865.305,867.655,859.135,862.955,1242,1850,0
2022-07-19 03:00:00,862.895,865.225,859.535,862.265,1531,350,0
2022-07-19 04:00:00,862.265,864.825,859.825,859.925,972,350,0
2022-07-19 05:00:00,860.155,862.895,859.965,861.545,1128,2940,0
2022-07-19 06:00:00,861.475,864.065,861.295,863.535,1028,3060,0
2022-07-19 07:00:00,863.565,864.875,862.0,863.605,968,3080,0
2022-07-19 08:00:00,863.615,868.705,863.135,867.005,1390,2960,0
2022-07-19 09:00:00,867.005,867.655,862.25,866.115,2002,650,0
2022-07-19 10:00:00,866.115,871.315,864.275,871.235,2287,680,0
2022-07-19 11:00:00,871.275,874.925,870.875,874.525,1973,680,0
2022-07-19 12:00:00,874.625,877.145,873.325,875.775,975,560,0
2022-07-19 13:00:00,875.775,884.135,875.695,883.995,1442,900,0
2022-07-19 14:00:00,883.885,889.435,882.115,884.025,1940,350,0
2022-07-19 15:00:00,884.025,886.525,879.225,882.485,1972,350,0
2022-07-19 16:00:00,882.455,884.265,877.385,881.915,4349,350,0
2022-07-19 17:00:00,881.825,885.505,875.085,876.255,4256,1490,0
2022-07-19 18:00:00,876.375,878.375,872.935,876.425,2050,1050,0
2022-07-19 19:00:00,876.425,877.625,873.625,874.425,715,850,0
2022-07-19 20:00:00,874.425,875.725,873.375,874.725,800,1470,0
2022-07-19 21:00:00,874.725,875.275,873.745,874.465,964,2170,0
2022-07-19 22:00:00,874.495,876.395,873.945,875.985,1134,2350,0
2022-07-19 23:00:00,875.935,878.025,875.18,875.33,487,2470,0
2022-07-20 01:00:00,873.57,878.545,871.685,878.335,639,2380,0
2022-07-20 02:00:00,877.5,879.565,876.575,877.585,696,2240,0
2022-07-20 03:00:00,877.635,882.715,877.595,882.715,1333,2050,0
2022-07-20 04:00:00,882.705,883.595,879.125,880.845,1546,2050,0
2022-07-20 05:00:00,880.965,885.055,880.025,884.715,1413,2420,0
2022-07-20 06:00:00,884.755,886.315,883.325,885.475,1294,2200,0
2022-07-20 07:00:00,885.515,887.385,884.27,885.035,984,1590,0
2022-07-20 08:00:00,885.035,885.395,876.825,876.925,1458,1200,0
2022-07-20 09:00:00,876.925,881.425,876.835,881.325,2275,960,0
2022-07-20 10:00:00,881.325,884.645,879.265,879.405,2016,1730,0
2022-07-20 11:00:00,879.475,882.085,878.04,879.725,1536,350,0
2022-07-20 12:00:00,879.725,885.555,879.54,885.165,903,350,0
2022-07-20 13:00:00,885.125,885.495,876.145,877.215,2341,680,0
2022-07-20 14:00:00,877.235,878.165,873.295,876.245,1678,1030,0
2022-07-20 15:00:00,876.285,877.635,868.525,869.335,3025,1420,0
2022-07-20 16:00:00,869.395,875.505,867.855,869.685,4964,470,0
