time,open,high,low,close,tick_volume,spread,real_volume
2022-07-20 17:00:00,869.635,872.035,864.405,871.645,3934,690,0
2022-07-20 18:00:00,871.675,872.195,864.935,867.325,1788,590,0
2022-07-20 19:00:00,867.325,867.625,862.665,865.125,1063,490,0
2022-07-20 20:00:00,865.125,865.725,858.465,859.315,1388,360,0
2022-07-20 21:00:00,859.315,863.725,859.255,860.925,1358,350,0
2022-07-20 22:00:00,860.825,862.125,859.01,860.725,499,730,0
2022-07-20 23:00:00,860.725,861.025,858.6,858.76,663,960,0
2022-07-21 01:00:00,858.925,860.035,856.65,859.245,733,2470,0
2022-07-21 02:00:00,859.205,859.965,856.855,858.475,926,2110,0
2022-07-21 03:00:00,858.425,859.205,857.115,858.195,1218,2700,0
2022-07-21 04:00:00,858.155,858.435,854.255,855.395,1767,2650,0
2022-07-21 05:00:00,855.525,857.035,854.045,856.435,1316,1950,0
2022-07-21 06:00:00,856.435,858.085,855.355,855.845,1470,2160,0
2022-07-21 07:00:00,855.925,858.815,854.925,857.845,1167,1770,0
2022-07-21 08:00:00,857.815,860.795,854.305,859.775,1390,2700,0
2022-07-21 09:00:00,859.775,860.045,854.925,855.325,1236,960,0
2022-07-21 10:00:00,855.325,856.925,852.925,854.245,1318,520,0
2022-07-21 11:00:00,854.305,856.795,853.115,855.335,2239,1720,0
2022-07-21 12:00:00,855.305,856.265,850.625,854.355,1768,350,0
2022-07-21 13:00:00,854.355,856.395,852.325,853.625,1558,1100,0
2022-07-21 14:00:00,853.685,857.715,852.685,857.435,1958,930,0
2022-07-21 15:00:00,857.435,868.845,849.695,868.695,5181,350,0
2022-07-21 16:00:00,868.765,871.635,858.815,861.865,6134,750,0
2022-07-21 17:00:00,861.955,868.565,861.775,866.835,4791,1570,0
2022-07-21 18:00:00,866.825,874.305,865.045,873.325,2801,350,0
2022-07-21 19:00:00,873.325,878.885,872.925,876.245,2062,350,0
2022-07-21 20:00:00,876.355,876.355,868.845,871.875,2063,350,0
2022-07-21 21:00:00,871.845,874.035,871.525,873.425,1828,1580,0
2022-07-21 22:00:00,873.425,878.105,872.31,877.505,994,560,0
2022-07-21 23:00:00,877.555,878.555,873.34,873.39,1009,920,0
2022-07-22 01:00:00,871.65,876.825,871.45,875.405,598,600,0
2022-07-22 02:00:00,875.405,876.155,872.515,872.905,535,760,0
2022-07-22 03:00:00,872.905,876.305,871.54,875.625,989,1420,0
2022-07-22 04:00:00,875.645,877.955,874.735,876.805,1834,1390,0
2022-07-22 05:00:00,876.795,878.055,873.725,875.405,1993,2080,0
2022-07-22 06:00:00,875.345,877.055,872.965,873.645,1461,2750,0
2022-07-22 07:00:00,873.685,875.955,873.685,874.285,1806,2370,0
2022-07-22 08:00:00,874.315,876.425,871.625,874.965,1530,2550,0
2022-07-22 09:00:00,874.965,882.375,874.965,882.185,2052,1480,0
2022-07-22 10:00:00,882.185,884.555,877.475,879.905,3762,860,0
2022-07-22 11:00:00,880.055,883.205,879.645,881.605,2874,350,0
2022-07-22 12:00:00,881.575,885.185,880.52,883.025,1947,350,0
2022-07-22 13:00:00,883.025,883.725,878.425,882.425,610,650,0
2022-07-22 14:00:00,882.425,882.425,875.845,880.225,868,670,0
2022-07-22 15:00:00,880.225,889.425,879.525,881.625,1274,680,0
2022-07-22 16:00:00,881.625,890.725,880.625,885.125,2294,990,0
2022-07-22 17:00:00,885.225,888.425,879.795,881.345,3579,600,0
2022-07-22 18:00:00,880.925,883.925,879.06,881.825,1156,1240,0
2022-07-22 19:00:00,881.825,882.825,880.2,881.325,777,920,0
2022-07-22 20:00:00,881.325,881.425,873.025,873.525,870,980,0
2022-07-22 21:00:00,873.525,874.225,870.135,872.095,1507,1360,0
2022-07-22 22:00:00,872.095,874.525,870.645,874.325,898,1900,0
2022-07-22 23:00:00,874.325,876.225,869.67,869.71,359,2020,0
2022-07-25 01:00:00,871.46,874.315,870.455,873.045,931,2950,0
2022-07-25 02:00:00,873.135,873.235,870.52,871.335,1091,2400,0
2022-07-25 03:00:00,871.335,874.585,867.175,869.955,1731,640,0
2022-07-25 04:00:00,869.955,874.265,869.525,873.285,1802,960,0
2022-07-25 05:00:00,873.285,875.835,872.975,875.775,1266,980,0
2022-07-25 06:00:00,875.725,875.785,872.67,875.395,1152,960,0
2022-07-25 07:00:00,875.395,876.825,873.6,874.625,895,580,0
2022-07-25 08:00:00,874.625,875.265,871.975,874.635,1138,710,0
2022-07-25 09:00:00,874.635,878.595,873.925,876.725,1695,360,0
2022-07-25 10:00:00,876.725,878.535,874.345,876.205,2156,2260,0
2022-07-25 11:00:00,876.255,882.435,874.9,875.225,2245,580,0
2022-07-25 12:00:00,875.225,882.355,873.825,880.935,2362,1280,0
2022-07-25 13:00:00,880.895,882.985,878.91,882.025,1795,1510,0
2022-07-25 14:00:00,882.025,883.325,877.625,877.925,664,450,0
2022-07-25 15:00:00,877.925,887.745,876.925,881.125,1964,840,0
2022-07-25 16:00:00,881.125,883.765,877.465,877.495,4376,1390,0
2022-07-25 17:00:00,877.465,880.435,867.54,871.225,3369,1440,0
2022-07-25 18:00:00,871.225,880.525,869.925,877.725,926,1660,0
2022-07-25 19:00:00,877.725,883.725,876.42,882.325,658,2040,0
2022-07-25 20:00:00,882.325,884.025,879.825,883.225,650,2350,0
2022-07-25 21:00:00,883.225,885.025,882.22,882.325,535,2520,0
2022-07-25 22:00:00,882.325,882.525,880.96,882.335,631,2600,0
2022-07-25 23:00:00,882.325,883.525,880.24,880.42,474,2130,0
2022-07-26 01:00:00,876.32,880.945,876.32,880.695,518,2300,0
2022-07-26 02:00:00,880.675,882.495,879.87,881.625,911,2080,0
2022-07-26 03:00:00,881.635,888.025,881.595,887.625,937,1090,0
2022-07-26 04:00:00,887.625,892.725,885.26,892.125,864,720,0
2022-07-26 05:00:00,892.125,892.825,889.325,890.525,594,1530,0
2022-07-26 06:00:00,890.525,890.825,886.93,888.425,320,1770,0
2022-07-26 07:00:00,888.425,888.425,885.025,885.125,310,1890,0
2022-07-26 08:00:00,885.125,886.725,883.225,884.525,504,1450,0
2022-07-26 09:00:00,884.815,889.875,884.09,888.225,2378,350,0
2022-07-26 10:00:00,888.125,892.325,884.985,886.925,1168,350,0
2022-07-26 11:00:00,886.925,890.225,883.9,887.425,777,470,0
2022-07-26 12:00:00,887.425,889.225,881.735,881.775,726,630,0
2022-07-26 13:00:00,881.785,884.225,853.615,880.685,1905,530,0
2022-07-26 14:00:00,880.695,881.225,876.275,878.905,1788,1360,0
2022-07-26 15:00:00,878.925,882.725,875.41,880.255,2034,1580,0
2022-07-26 16:00:00,880.245,883.765,877.02,881.725,2581,1750,0
2022-07-26 17:00:00,879.585,882.875,876.025,877.955,3063,1060,0
2022-07-26 18:00:00,877.955,878.165,870.525,872.255,2149,1190,0
2022-07-26 19:00:00,872.255,877.455,871.895,876.325,1498,1650,0
2022-07-26 20:00:00,876.255,878.635,874.915,876.265,1641,2350,0
2022-07-26 21:00:00,876.255,877.435,872.845,873.795,1428,2350,0
2022-07-26 22:00:00,873.815,874.535,872.52,874.065,1152,2350,0
2022-07-26 23:00:00,874.085,875.755,873.83,874.43,895,2620,0
2022-07-27 01:00:00,869.88,877.105,869.88,876.195,835,2150,0
2022-07-27 02:00:00,876.225,877.945,875.77,877.005,877,2360,0
2022-07-27 03:00:00,877.035,879.545,877.015,878.125,1308,2110,0
2022-07-27 04:00:00,878.125,878.775,874.23,874.925,868,2050,0
2022-07-27 05:00:00,874.925,875.725,872.49,875.005,1201,930,0
2022-07-27 06:00:00,875.005,876.335,874.55,875.235,1081,670,0
2022-07-27 07:00:00,875.235,875.595,873.325,874.105,864,640,0
2022-07-27 08:00:00,874.055,877.935,873.745,876.925,1401,580,0
2022-07-27 09:00:00,876.925,879.295,873.795,875.125,1090,350,0
2022-07-27 10:00:00,875.125,878.425,874.27,877.225,812,350,0
2022-07-27 11:00:00,877.225,881.525,877.125,878.525,676,720,0
2022-07-27 12:00:00,878.525,879.625,876.96,878.725,568,350,0
2022-07-27 13:00:00,878.725,882.525,877.23,880.925,442,500,0
2022-07-27 14:00:00,880.925,882.325,878.88,878.88,401,490,0
2022-07-27 15:00:00,879.625,886.025,878.71,882.025,1240,350,0
2022-07-27 16:00:00,882.025,882.825,878.445,880.825,2927,360,0
2022-07-27 17:00:00,880.925,887.725,880.725,886.545,3574,490,0
2022-07-27 18:00:00,886.555,888.355,885.025,885.225,1384,1120,0
2022-07-27 19:00:00,885.225,887.925,884.28,886.525,522,560,0
2022-07-27 20:00:00,886.525,888.925,881.455,881.455,592,700,0
2022-07-27 21:00:00,881.515,892.625,881.515,889.925,2850,2080,0
2022-07-27 22:00:00,889.925,891.325,887.825,890.025,1263,1980,0
2022-07-27 23:00:00,890.025,891.325,887.37,887.46,487,1510,0
2022-07-28 01:00:00,889.825,890.325,883.35,890.285,756,2880,0
2022-07-28 02:00:00,890.295,891.975,889.315,890.645,945,2470,0
2022-07-28 03:00:00,890.605,891.895,889.975,890.425,845,2380,0
2022-07-28 04:00:00,890.425,893.025,889.425,892.025,449,2390,0
2022-07-28 05:00:00,892.025,892.825,890.965,891.925,337,1170,0
2022-07-28 06:00:00,891.925,892.825,889.83,891.065,179,1350,0
2022-07-28 07:00:00,891.115,892.025,890.425,891.825,612,2410,0
2022-07-28 08:00:00,891.825,893.325,890.425,892.225,473,2010,0
2022-07-28 09:00:00,892.225,897.325,892.125,896.925,693,1110,0
2022-07-28 10:00:00,896.925,898.625,894.825,898.025,966,1010,0
2022-07-28 11:00:00,898.025,898.225,894.225,896.575,1205,620,0
2022-07-28 12:00:00,896.575,897.245,893.125,893.525,720,670,0
2022-07-28 13:00:00,893.525,893.925,887.125,889.005,944,730,0
2022-07-28 14:00:00,889.095,891.815,884.85,891.195,1479,710,0
2022-07-28 15:00:00,891.145,894.435,888.54,892.695,5311,940,0
2022-07-28 16:00:00,892.625,896.285,886.125,889.565,6650,360,0
2022-07-28 17:00:00,889.625,890.285,881.055,885.105,5454,350,0
2022-07-28 18:00:00,885.125,891.345,879.475,887.205,3398,1320,0
2022-07-28 19:00:00,887.225,888.515,884.805,887.635,1936,1460,0
2022-07-28 20:00:00,887.515,890.325,886.525,888.415,2114,1660,0
2022-07-28 21:00:00,888.405,890.125,886.815,890.085,1439,2320,0
2022-07-28 22:00:00,890.055,890.985,889.145,890.035,1282,2350,0
2022-07-28 23:00:00,890.095,891.755,889.29,889.29,1010,2350,0
2022-07-29 01:00:00,889.725,890.655,888.33,889.425,766,2190,0
2022-07-29 02:00:00,889.475,891.395,887.41,891.165,731,2140,0
2022-07-29 03:00:00,891.185,893.265,890.265,892.455,1500,2460,0
2022-07-29 04:00:00,892.475,892.705,890.145,891.755,1621,2700,0
2022-07-29 05:00:00,891.785,892.015,887.735,888.695,1477,2620,0
2022-07-29 06:00:00,888.735,893.125,888.085,892.925,1863,2410,0
2022-07-29 07:00:00,892.925,895.155,892.925,893.325,679,2430,0
2022-07-29 08:00:00,893.325,897.725,893.125,895.685,1212,2280,0
2022-07-29 09:00:00,895.685,908.975,894.065,896.425,2872,350,0
2022-07-29 10:00:00,896.425,900.25,893.425,896.425,819,350,0
2022-07-29 11:00:00,896.425,899.695,894.625,897.825,1374,350,0
2022-07-29 12:00:00,897.825,899.025,891.925,893.495,1462,830,0
2022-07-29 13:00:00,893.495,898.875,891.445,895.715,1623,960,0
2022-07-29 14:00:00,895.745,896.645,893.645,894.315,1571,1250,0
2022-07-29 15:00:00,894.315,896.625,889.075,891.445,2947,830,0
2022-07-29 16:00:00,891.515,893.595,884.535,884.825,5256,1420,0
2022-07-29 17:00:00,884.725,899.895,883.785,899.025,5156,1720,0
2022-07-29 18:00:00,899.035,900.995,895.475,900.165,3308,1640,0
2022-07-29 19:00:00,900.115,900.535,894.045,896.425,1943,620,0
2022-07-29 20:00:00,896.425,899.525,895.525,898.825,538,1070,0
2022-07-29 21:00:00,898.825,899.225,895.82,897.725,374,1130,0
2022-07-29 22:00:00,897.725,898.425,894.1,896.435,1208,2050,0
2022-07-29 23:00:00,896.505,899.375,892.28,893.7,794,2830,0
2022-08-01 01:00:00,890.59,894.675,889.34,893.805,956,2860,0
2022-08-01 02:00:00,893.725,894.385,890.01,892.485,876,2590,0
2022-08-01 03:00:00,892.475,896.825,891.535,895.155,1314,2550,0
2022-08-01 04:00:00,895.215,897.625,892.725,897.225,1554,2070,0
2022-08-01 05:00:00,897.225,897.825,895.125,897.225,446,1230,0
2022-08-01 06:00:00,897.225,897.625,892.97,894.725,434,820,0
2022-08-01 07:00:00,894.725,896.225,892.79,893.525,349,1750,0
2022-08-01 08:00:00,893.425,894.325,891.7,894.225,421,1660,0
2022-08-01 09:00:00,894.225,900.325,892.91,900.025,458,630,0
2022-08-01 10:00:00,900.025,906.725,899.075,903.725,688,460,0
2022-08-01 11:00:00,903.725,909.485,901.725,907.335,914,1000,0
2022-08-01 12:00:00,907.335,911.325,906.805,910.425,1037,750,0
2022-08-01 13:00:00,910.425,912.435,906.27,907.425,552,1580,0
2022-08-01 14:00:00,907.425,911.525,907.425,909.935,635,1350,0
2022-08-01 15:00:00,909.935,917.035,909.565,914.725,2026,360,0
2022-08-01 16:00:00,914.725,914.725,902.935,910.025,2228,680,0
2022-08-01 17:00:00,910.025,914.625,903.725,914.025,1944,820,0
2022-08-01 18:00:00,914.025,915.325,908.125,909.925,1108,750,0
2022-08-01 19:00:00,909.825,910.225,904.55,909.225,951,370,0
2022-08-01 20:00:00,909.225,909.225,904.87,906.025,865,1350,0
2022-08-01 21:00:00,906.025,908.325,905.025,908.325,653,1600,0
2022-08-01 22:00:00,908.325,909.625,907.69,909.325,459,1600,0
2022-08-01 23:00:00,909.325,910.625,907.77,908.03,206,1760,0
2022-08-02 01:00:00,910.125,910.485,905.86,910.435,563,2250,0
2022-08-02 02:00:00,910.365,912.135,909.92,910.565,800,1850,0
2022-08-02 03:00:00,910.565,913.965,907.325,912.405,1607,2110,0
2022-08-02 04:00:00,912.405,912.405,907.025,908.845,2424,1000,0
2022-08-02 05:00:00,908.805,912.905,908.465,910.985,1851,1210,0
2022-08-02 06:00:00,911.005,913.335,908.025,911.315,1619,350,0
2022-08-02 07:00:00,911.445,911.595,908.325,909.135,1388,2520,0
2022-08-02 08:00:00,909.125,910.225,908.425,908.825,1124,1620,0
2022-08-02 09:00:00,908.825,915.035,907.525,913.325,1484,1290,0
2022-08-02 10:00:00,913.325,914.445,907.925,914.055,2196,350,0
2022-08-02 11:00:00,913.995,914.735,909.425,912.935,1867,350,0
2022-08-02 12:00:00,912.995,913.355,911.515,911.855,1394,600,0
2022-08-02 13:00:00,911.805,913.105,910.025,910.265,1395,780,0
2022-08-02 14:00:00,910.225,917.325,909.225,916.425,1607,350,0
2022-08-02 15:00:00,916.425,921.825,911.775,918.535,1436,350,0
2022-08-02 16:00:00,918.605,921.425,914.045,914.205,5207,880,0
2022-08-02 17:00:00,914.155,914.465,902.045,902.995,5458,1520,0
2022-08-02 18:00:00,902.825,915.125,900.325,913.925,1811,710,0
2022-08-02 19:00:00,913.925,918.725,911.325,911.425,1277,1430,0
2022-08-02 20:00:00,911.425,912.425,907.025,907.025,921,1340,0
2022-08-02 21:00:00,907.025,907.025,900.425,902.125,1070,1310,0
2022-08-02 22:00:00,902.125,903.125,899.025,899.925,783,1390,0
2022-08-02 23:00:00,900.025,900.525,895.36,895.78,533,1400,0
2022-08-03 01:00:00,886.39,898.725,886.39,894.315,989,2540,0
2022-08-03 02:00:00,894.265,894.445,890.925,894.005,1133,2480,0
2022-08-03 03:00:00,894.035,897.525,891.5,894.325,909,1050,0
2022-08-03 04:00:00,894.325,902.025,893.625,901.625,1196,780,0
2022-08-03 05:00:00,901.525,902.825,896.555,898.475,1075,350,0
2022-08-03 06:00:00,898.475,904.725,897.685,904.125,885,490,0
2022-08-03 07:00:00,904.125,905.425,899.9,901.825,637,1170,0
2022-08-03 08:00:00,901.725,902.555,898.2,900.625,1010,1930,0
2022-08-03 09:00:00,900.975,901.055,895.0,895.465,2138,2140,0
2022-08-03 10:00:00,895.435,895.555,889.485,892.365,2098,1600,0
2022-08-03 11:00:00,892.415,901.545,892.325,900.605,2026,860,0
2022-08-03 12:00:00,900.585,905.595,899.95,904.145,1683,1550,0
2022-08-03 13:00:00,904.065,904.625,893.73,895.425,1170,1880,0
2022-08-03 14:00:00,895.425,901.865,895.125,900.045,1426,2260,0
2022-08-03 15:00:00,900.025,903.105,895.525,902.785,2351,1690,0
2022-08-03 16:00:00,902.595,904.515,898.115,901.425,3154,1530,0
2022-08-03 17:00:00,901.425,901.425,891.625,893.625,2585,1210,0
2022-08-03 18:00:00,893.625,898.595,893.125,898.565,1520,1740,0
2022-08-03 19:00:00,898.565,901.115,896.925,897.925,1401,450,0
2022-08-03 20:00:00,897.925,900.825,896.73,900.225,749,1060,0
2022-08-03 21:00:00,900.125,901.625,897.8,900.525,543,950,0
2022-08-03 22:00:00,900.525,904.495,900.225,903.455,1529,1390,0
2022-08-03 23:00:00,903.405,903.745,899.22,899.46,777,1500,0
2022-08-04 01:00:00,895.66,902.155,895.64,899.045,588,1840,0
2022-08-04 02:00:00,899.045,899.435,896.02,897.935,505,360,0
2022-08-04 03:00:00,897.935,903.105,897.835,902.795,1207,410,0
2022-08-04 04:00:00,902.835,904.435,899.67,901.305,1723,580,0
2022-08-04 05:00:00,901.315,902.125,897.29,898.925,811,850,0
2022-08-04 06:00:00,898.925,900.125,895.65,897.365,954,950,0
2022-08-04 07:00:00,897.365,900.395,896.22,900.155,860,990,0
2022-08-04 08:00:00,900.325,902.855,898.52,898.955,1682,730,0
2022-08-04 09:00:00,899.435,900.865,897.35,899.025,1880,640,0
2022-08-04 10:00:00,899.025,904.415,894.78,903.695,1669,840,0
2022-08-04 11:00:00,903.625,908.025,902.725,907.395,1550,1220,0
2022-08-04 12:00:00,907.325,911.325,906.735,911.225,1713,1560,0
2022-08-04 13:00:00,911.225,913.025,909.18,911.125,559,1020,0
2022-08-04 14:00:00,911.125,912.325,906.925,907.925,865,450,0
2022-08-04 15:00:00,907.925,920.825,907.625,915.825,2206,350,0
2022-08-04 16:00:00,915.825,921.225,909.755,919.725,1808,350,0
2022-08-04 17:00:00,919.825,931.475,917.645,931.435,3120,350,0
2022-08-04 18:00:00,931.435,931.895,925.225,929.025,2248,610,0
2022-08-04 19:00:00,929.025,931.775,927.505,930.525,1552,530,0
2022-08-04 20:00:00,930.525,931.425,929.025,930.525,736,1930,0
2022-08-04 21:00:00,930.525,934.335,929.925,933.575,1340,1530,0
2022-08-04 22:00:00,933.575,933.585,931.085,932.255,1000,1810,0
2022-08-04 23:00:00,932.185,932.455,927.85,928.08,617,1870,0
2022-08-05 01:00:00,929.825,932.485,927.18,932.335,691,2090,0
2022-08-05 02:00:00,932.315,934.585,931.95,932.695,629,1270,0
2022-08-05 03:00:00,932.705,936.725,931.955,936.095,1237,1090,0
2022-08-05 04:00:00,936.125,937.445,934.225,936.125,1165,930,0
2022-08-05 05:00:00,936.125,937.975,934.53,935.725,953,1690,0
2022-08-05 06:00:00,935.735,936.825,935.0,936.075,842,1710,0
2022-08-05 07:00:00,935.985,938.725,935.27,937.925,772,2240,0
2022-08-05 08:00:00,937.945,938.535,935.15,937.945,820,1660,0
2022-08-05 09:00:00,937.945,939.425,935.825,937.525,627,1510,0
2022-08-05 10:00:00,937.525,940.825,934.98,937.035,966,350,0
2022-08-05 11:00:00,937.015,938.585,932.785,938.155,1087,350,0
2022-08-05 12:00:00,938.155,938.925,936.625,937.225,1612,1790,0
2022-08-05 13:00:00,937.235,941.025,936.1,940.505,868,910,0
2022-08-05 14:00:00,940.505,943.005,937.825,942.535,1425,400,0
2022-08-05 15:00:00,942.535,945.105,927.025,930.025,4559,350,0
2022-08-05 16:00:00,930.025,933.745,922.625,932.235,6661,350,0
2022-08-05 17:00:00,932.195,937.725,929.815,935.325,4201,350,0
2022-08-05 18:00:00,935.325,938.625,932.885,935.725,823,350,0
2022-08-05 19:00:00,935.725,937.225,927.925,928.825,546,800,0
2022-08-05 20:00:00,928.825,932.625,927.425,931.725,430,890,0
2022-08-05 21:00:00,931.725,934.825,929.9,932.225,316,1270,0
2022-08-05 22:00:00,932.225,934.925,931.35,933.325,908,1820,0
2022-08-05 23:00:00,933.225,935.425,931.51,931.83,332,1930,0
2022-08-08 01:00:00,928.76,933.625,928.76,932.405,1129,2040,0
2022-08-08 02:00:00,932.405,933.595,931.15,931.435,691,1790,0
2022-08-08 03:00:00,931.435,931.825,928.65,930.425,538,1220,0
2022-08-08 04:00:00,930.425,931.025,927.925,930.725,546,1210,0
2022-08-08 05:00:00,930.725,932.725,930.44,931.325,382,1200,0
2022-08-08 06:00:00,931.325,931.325,927.66,928.625,334,1570,0
2022-08-08 07:00:00,928.625,929.025,923.125,923.925,339,1370,0
2022-08-08 08:00:00,923.925,926.925,923.0,925.325,504,1510,0
2022-08-08 09:00:00,925.325,928.325,922.44,928.225,838,1800,0
2022-08-08 10:00:00,928.225,934.425,927.24,933.625,906,1340,0
2022-08-08 11:00:00,933.625,935.235,928.96,930.525,731,430,0
2022-08-08 12:00:00,930.525,937.065,930.225,935.115,1002,460,0
2022-08-08 13:00:00,935.115,937.225,932.625,937.125,729,690,0
2022-08-08 14:00:00,937.125,942.425,937.025,942.205,990,640,0
2022-08-08 15:00:00,942.205,943.515,936.025,940.885,1071,770,0
2022-08-08 16:00:00,940.885,944.245,936.69,942.725,2812,350,0
2022-08-08 17:00:00,942.725,947.645,938.725,946.825,1970,350,0
2022-08-08 18:00:00,946.825,950.225,944.925,945.125,611,350,0
2022-08-08 19:00:00,945.125,946.325,939.395,941.335,2211,1550,0
2022-08-08 20:00:00,941.095,942.665,938.425,942.155,1753,2170,0
2022-08-08 21:00:00,942.125,942.255,939.055,940.455,1569,2240,0
2022-08-08 22:00:00,940.505,942.705,940.105,941.965,1465,2060,0
2022-08-08 23:00:00,941.975,942.575,940.17,941.18,620,2490,0
2022-08-09 01:00:00,937.99,942.745,937.98,942.335,557,2630,0
2022-08-09 02:00:00,942.265,945.025,942.165,944.355,782,2640,0
2022-08-09 03:00:00,944.345,945.745,943.215,944.295,1221,2630,0
2022-08-09 04:00:00,944.365,945.095,940.405,941.685,1480,2250,0
2022-08-09 05:00:00,941.665,942.635,937.37,940.125,1274,690,0
2022-08-09 06:00:00,940.125,942.325,939.925,941.225,181,1920,0
2022-08-09 07:00:00,941.225,941.525,939.07,941.025,171,1610,0
2022-08-09 08:00:00,941.025,941.525,937.6,941.025,220,1980,0
2022-08-09 09:00:00,941.025,941.025,937.425,940.125,797,1260,0
2022-08-09 10:00:00,940.225,940.525,935.625,938.125,808,1320,0
2022-08-09 11:00:00,938.125,942.715,936.725,940.675,1989,1860,0
2022-08-09 12:00:00,940.635,943.135,938.435,938.575,1900,1890,0
2022-08-09 13:00:00,938.515,941.935,938.025,938.595,2119,540,0
2022-08-09 14:00:00,938.555,942.025,937.855,941.495,1939,620,0
2022-08-09 15:00:00,941.495,942.425,937.285,939.335,2629,770,0
2022-08-09 16:00:00,939.345,945.595,936.985,937.795,3972,780,0
2022-08-09 17:00:00,937.795,939.995,934.295,935.145,4005,1700,0
2022-08-09 18:00:00,935.145,939.075,933.195,935.975,2259,1680,0
2022-08-09 19:00:00,935.935,938.445,934.705,936.905,1743,1210,0
2022-08-09 20:00:00,936.985,938.715,934.655,935.935,1498,1600,0
2022-08-09 21:00:00,935.985,936.635,934.065,935.725,1349,2350,0
2022-08-09 22:00:00,935.685,936.455,934.625,935.725,835,1250,0
2022-08-09 23:00:00,935.725,937.425,934.75,934.75,521,1750,0
2022-08-10 01:00:00,935.975,936.465,932.51,933.735,496,1960,0
2022-08-10 02:00:00,933.675,936.955,932.71,936.875,582,2020,0
2022-08-10 03:00:00,936.865,937.075,933.525,935.625,613,1810,0
2022-08-10 04:00:00,935.625,938.625,934.28,938.325,706,1410,0
2022-08-10 05:00:00,938.325,938.825,932.89,933.925,491,1750,0
2022-08-10 06:00:00,933.925,934.125,929.59,930.125,846,1550,0
2022-08-10 07:00:00,930.125,931.745,929.605,931.065,892,2180,0
2022-08-10 08:00:00,931.095,931.735,929.25,931.205,902,1870,0
2022-08-10 09:00:00,931.285,933.815,929.91,931.585,1387,1750,0
2022-08-10 10:00:00,931.585,934.445,928.9,930.685,1662,1240,0
2022-08-10 11:00:00,930.775,934.985,927.725,933.125,2058,1220,0
2022-08-10 12:00:00,933.175,936.295,932.415,936.235,1566,1790,0
2022-08-10 13:00:00,936.275,938.185,934.225,937.455,1319,1120,0
2022-08-10 14:00:00,937.425,937.425,932.305,934.555,2022,1420,0
2022-08-10 15:00:00,934.525,946.845,932.725,941.725,5597,350,0
2022-08-10 16:00:00,941.725,943.625,935.525,940.425,5555,350,0
2022-08-10 17:00:00,940.425,947.395,940.225,947.145,4232,680,0
2022-08-10 18:00:00,947.135,949.885,945.605,948.485,2759,660,0
2022-08-10 19:00:00,948.555,950.725,944.925,949.225,1119,1120,0
2022-08-10 20:00:00,949.325,949.725,945.6,945.825,830,490,0
2022-08-10 21:00:00,945.825,946.525,942.925,943.325,890,690,0
2022-08-10 22:00:00,943.325,943.725,941.43,943.425,588,450,0
2022-08-10 23:00:00,943.425,945.025,941.65,941.94,717,350,0
2022-08-11 01:00:00,940.64,944.525,940.64,944.525,617,1430,0
2022-08-11 02:00:00,944.515,946.205,943.74,946.035,669,1530,0
2022-08-11 03:00:00,946.045,947.315,944.34,945.46,1013,1910,0
2022-08-11 04:00:00,946.025,947.425,944.27,947.225,943,2550,0
2022-08-11 05:00:00,947.125,947.325,943.3,945.125,747,2450,0
2022-08-11 06:00:00,945.125,947.225,945.125,946.325,580,2810,0
