time,open,high,low,close,tick_volume,spread,real_volume
2022-08-11 07:00:00,946.425,947.235,944.75,944.75,817,2790,0
2022-08-11 08:00:00,945.625,947.575,943.85,947.575,1139,2690,0
2022-08-11 09:00:00,947.645,954.165,947.045,952.865,1668,1610,0
2022-08-11 10:00:00,952.875,959.275,951.225,959.225,2197,1510,0
2022-08-11 11:00:00,959.165,960.285,954.015,957.905,2017,1580,0
2022-08-11 12:00:00,957.945,962.915,955.0,962.695,798,350,0
2022-08-11 13:00:00,962.465,964.985,958.115,959.555,1571,360,0
2022-08-11 14:00:00,959.505,964.105,959.035,962.865,1792,1860,0
2022-08-11 15:00:00,962.935,968.575,959.105,967.425,2178,350,0
2022-08-11 16:00:00,967.425,974.825,962.425,974.435,4300,650,0
2022-08-11 17:00:00,974.425,977.105,958.765,961.665,2779,370,0
2022-08-11 18:00:00,961.525,967.485,958.425,966.225,1727,1560,0
2022-08-11 19:00:00,966.225,970.325,960.825,961.425,1768,350,0
2022-08-11 20:00:00,961.425,961.485,958.325,960.025,1119,660,0
2022-08-11 21:00:00,960.025,960.425,956.96,959.125,676,1420,0
2022-08-11 22:00:00,959.125,960.025,957.325,958.025,730,1530,0
2022-08-11 23:00:00,958.025,959.525,957.62,957.84,491,1640,0
2022-08-12 01:00:00,953.3,959.545,953.3,958.125,560,1420,0
2022-08-12 02:00:00,958.075,958.755,954.22,955.605,824,1850,0
2022-08-12 03:00:00,955.605,956.365,953.67,955.675,840,870,0
2022-08-12 04:00:00,955.745,956.835,953.53,954.655,1361,2590,0
2022-08-12 05:00:00,954.685,957.825,954.115,957.455,1115,2600,0
2022-08-12 06:00:00,957.465,958.695,955.855,958.595,1083,2650,0
2022-08-12 07:00:00,958.585,958.865,956.2,957.545,819,2730,0
2022-08-12 08:00:00,957.565,960.385,957.195,958.215,1141,2880,0
2022-08-12 09:00:00,958.475,960.675,958.4,960.365,1858,1360,0
2022-08-12 10:00:00,960.365,962.795,958.015,960.035,1900,1420,0
2022-08-12 11:00:00,960.035,962.855,955.895,956.785,1683,1430,0
2022-08-12 12:00:00,956.705,958.015,954.355,954.625,1539,1730,0
2022-08-12 13:00:00,954.705,955.305,950.525,952.125,1930,1090,0
2022-08-12 14:00:00,951.7,954.275,948.515,951.175,2359,360,0
2022-08-12 15:00:00,951.175,956.975,946.815,956.395,2887,1270,0
2022-08-12 16:00:00,956.395,957.825,953.315,954.525,3694,350,0
2022-08-12 17:00:00,954.525,956.985,951.425,955.335,4259,430,0
2022-08-12 18:00:00,955.395,961.925,955.125,958.395,2087,350,0
2022-08-12 19:00:00,958.395,960.185,957.35,959.585,1586,920,0
2022-08-12 20:00:00,959.535,962.835,959.535,961.985,2765,350,0
2022-08-12 21:00:00,961.935,964.625,960.6,964.085,1718,1300,0
2022-08-12 22:00:00,964.035,964.725,962.41,964.235,1683,1150,0
2022-08-12 23:00:00,964.175,965.175,962.55,962.55,684,530,0
2022-08-15 01:00:00,960.62,966.635,960.59,964.635,889,1650,0
2022-08-15 02:00:00,964.635,964.635,960.85,962.475,602,1630,0
2022-08-15 03:00:00,962.475,966.225,961.04,964.185,1315,740,0
2022-08-15 04:00:00,964.135,964.635,959.275,962.135,1668,1020,0
2022-08-15 05:00:00,962.135,962.175,955.69,957.635,1525,1090,0
2022-08-15 06:00:00,957.635,958.725,955.5,958.485,794,1370,0
2022-08-15 07:00:00,958.485,958.525,953.09,955.535,513,690,0
2022-08-15 08:00:00,955.485,955.535,951.32,953.625,1202,1080,0
2022-08-15 09:00:00,954.535,955.965,951.9,953.895,2136,360,0
2022-08-15 10:00:00,953.825,954.225,948.325,948.945,2131,1660,0
2022-08-15 11:00:00,948.975,950.265,942.125,942.725,2244,440,0
2022-08-15 12:00:00,942.725,944.655,938.59,939.585,2532,740,0
2022-08-15 13:00:00,939.595,939.595,931.065,938.395,2304,1040,0
2022-08-15 14:00:00,938.395,938.425,934.025,936.885,2764,1560,0
2022-08-15 15:00:00,936.965,941.695,931.025,936.725,5082,640,0
2022-08-15 16:00:00,936.865,940.295,929.38,931.645,3728,470,0
2022-08-15 17:00:00,931.645,932.365,924.625,930.925,2129,760,0
2022-08-15 18:00:00,930.925,939.525,930.23,939.525,1055,2020,0
2022-08-15 19:00:00,939.525,939.525,935.325,937.125,991,800,0
2022-08-15 20:00:00,937.225,940.225,935.12,936.425,896,350,0
2022-08-15 21:00:00,936.425,936.825,932.125,935.525,612,460,0
2022-08-15 22:00:00,935.525,937.225,933.21,935.925,489,670,0
2022-08-15 23:00:00,935.925,936.825,933.95,934.11,447,1030,0
2022-08-16 01:00:00,929.2,936.325,928.19,933.885,572,1390,0
2022-08-16 02:00:00,933.885,934.705,931.95,933.625,613,770,0
2022-08-16 03:00:00,933.625,933.645,931.07,933.225,898,1050,0
2022-08-16 04:00:00,933.225,934.525,929.25,933.325,763,1000,0
2022-08-16 05:00:00,933.325,936.955,932.725,936.025,703,1410,0
2022-08-16 06:00:00,936.125,936.325,932.445,932.525,972,2320,0
2022-08-16 07:00:00,932.605,934.425,932.515,933.365,775,2550,0
2022-08-16 08:00:00,933.345,933.505,929.825,931.755,1179,2260,0
2022-08-16 09:00:00,931.775,933.115,928.9,930.095,1317,450,0
2022-08-16 10:00:00,930.105,930.525,925.65,928.805,1563,1290,0
2022-08-16 11:00:00,928.795,931.105,925.12,928.145,1573,1200,0
2022-08-16 12:00:00,928.135,930.255,925.49,927.835,1341,1520,0
2022-08-16 13:00:00,927.865,929.365,925.19,929.365,1468,1910,0
2022-08-16 14:00:00,929.305,930.945,927.2,930.125,1477,1520,0
2022-08-16 15:00:00,930.245,936.215,927.475,931.245,2544,1560,0
2022-08-16 16:00:00,931.315,939.445,930.83,939.405,3706,1180,0
2022-08-16 17:00:00,939.435,944.825,936.93,939.255,2352,350,0
2022-08-16 18:00:00,939.255,941.015,931.425,934.795,2767,1190,0
2022-08-16 19:00:00,934.775,936.225,929.55,935.765,1490,1840,0
2022-08-16 20:00:00,935.765,938.825,932.95,937.925,952,1610,0
2022-08-16 21:00:00,937.925,939.925,935.94,937.925,851,1580,0
2022-08-16 22:00:00,937.825,938.025,936.41,937.825,577,1640,0
2022-08-16 23:00:00,937.825,938.025,936.17,936.17,489,1500,0
2022-08-17 01:00:00,937.035,938.065,933.73,936.445,730,1550,0
2022-08-17 02:00:00,936.465,937.345,935.97,936.435,594,2040,0
2022-08-17 03:00:00,936.425,937.925,934.69,935.625,1080,2070,0
2022-08-17 04:00:00,935.625,937.015,932.16,933.545,1294,2450,0
2022-08-17 05:00:00,933.475,936.855,933.475,935.235,1217,2130,0
2022-08-17 06:00:00,935.205,935.685,932.5,934.275,888,2270,0
2022-08-17 07:00:00,934.275,937.125,933.59,936.625,683,2480,0
2022-08-17 08:00:00,936.625,940.125,935.7,939.895,1018,2810,0
2022-08-17 09:00:00,939.885,940.885,934.125,935.925,1541,2240,0
2022-08-17 10:00:00,935.895,936.735,929.82,931.825,1501,1590,0
2022-08-17 11:00:00,931.825,934.525,928.73,931.125,902,890,0
2022-08-17 12:00:00,928.94,931.325,927.85,929.565,962,900,0
2022-08-17 13:00:00,929.535,930.525,927.43,929.225,1379,1010,0
2022-08-17 14:00:00,929.225,929.725,924.64,928.225,1021,1070,0
2022-08-17 15:00:00,928.225,931.225,923.77,928.985,2949,400,0
2022-08-17 16:00:00,928.985,932.775,925.725,929.035,3947,1440,0
2022-08-17 17:00:00,929.035,934.725,927.325,929.835,2836,1780,0
2022-08-17 18:00:00,929.825,929.825,920.725,922.005,2528,1100,0
2022-08-17 19:00:00,922.055,927.665,921.505,924.425,2209,530,0
2022-08-17 20:00:00,924.425,927.425,919.5,921.125,1828,860,0
2022-08-17 21:00:00,921.425,932.815,921.425,928.775,3773,500,0
2022-08-17 22:00:00,928.735,930.085,926.525,927.885,1647,550,0
2022-08-17 23:00:00,927.845,928.125,925.4,925.5,807,1950,0
2022-08-18 01:00:00,919.02,926.325,919.02,925.415,569,2340,0
2022-08-18 02:00:00,925.345,927.135,922.305,926.595,829,2010,0
2022-08-18 03:00:00,926.565,927.625,921.435,926.525,864,1940,0
2022-08-18 04:00:00,926.505,928.125,923.97,925.425,854,1530,0
2022-08-18 05:00:00,925.425,925.625,922.46,923.725,712,850,0
2022-08-18 06:00:00,923.725,924.125,919.56,920.525,587,860,0
2022-08-18 07:00:00,920.525,922.225,919.5,921.225,406,1530,0
2022-08-18 08:00:00,921.225,923.625,919.76,920.925,583,1410,0
2022-08-18 09:00:00,920.925,921.225,916.94,918.725,782,490,0
2022-08-18 10:00:00,918.725,920.425,917.325,919.925,846,1010,0
2022-08-18 11:00:00,919.925,927.075,919.425,925.925,1457,820,0
2022-08-18 12:00:00,925.925,932.595,925.15,930.7,1613,1560,0
2022-08-18 13:00:00,932.245,935.015,928.74,930.445,1182,1210,0
2022-08-18 14:00:00,930.505,932.825,929.26,931.125,1418,1260,0
2022-08-18 15:00:00,931.125,932.115,923.785,925.935,2580,1010,0
2022-08-18 16:00:00,926.165,927.025,918.425,921.195,3238,1390,0
2022-08-18 17:00:00,921.185,921.405,916.795,919.145,2792,940,0
2022-08-18 18:00:00,919.295,921.785,916.075,916.845,2171,1190,0
2022-08-18 19:00:00,916.865,916.955,912.805,916.095,1984,350,0
2022-08-18 20:00:00,916.115,917.635,912.975,916.995,1518,700,0
2022-08-18 21:00:00,916.995,917.605,913.655,915.405,997,860,0
2022-08-18 22:00:00,915.405,917.295,914.78,915.475,952,990,0
2022-08-18 23:00:00,915.475,916.045,912.88,913.15,584,980,0
2022-08-19 01:00:00,908.64,914.765,904.745,912.275,591,1250,0
2022-08-19 02:00:00,912.275,914.695,911.605,914.085,626,1260,0
2022-08-19 03:00:00,914.025,915.035,910.575,912.075,1247,1070,0
2022-08-19 04:00:00,912.035,913.155,910.225,911.705,1302,1780,0
2022-08-19 05:00:00,911.705,914.325,911.48,914.225,868,2420,0
2022-08-19 06:00:00,914.225,914.325,911.03,911.925,702,2330,0
2022-08-19 07:00:00,911.925,911.925,909.65,910.925,614,1300,0
2022-08-19 08:00:00,910.925,912.555,909.325,912.025,898,2420,0
2022-08-19 09:00:00,912.025,912.335,909.185,909.695,1119,380,0
2022-08-19 10:00:00,909.695,909.695,904.3,906.845,1395,1310,0
2022-08-19 11:00:00,906.825,907.215,902.725,906.525,1948,640,0
2022-08-19 12:00:00,906.525,907.155,904.48,905.065,1421,1330,0
2022-08-19 13:00:00,905.115,905.115,900.235,903.035,1587,820,0
2022-08-19 14:00:00,903.055,904.145,900.925,903.525,1249,510,0
2022-08-19 15:00:00,903.525,906.105,899.19,904.445,2450,460,0
2022-08-19 16:00:00,904.515,906.005,896.875,899.865,3778,890,0
2022-08-19 17:00:00,899.865,900.965,889.355,891.115,2466,350,0
2022-08-19 18:00:00,891.115,894.055,887.965,891.775,2491,350,0
2022-08-19 19:00:00,891.695,898.085,891.625,897.135,1941,1850,0
2022-08-19 20:00:00,897.135,898.775,894.665,896.425,1437,1220,0
2022-08-19 21:00:00,896.425,897.225,893.205,893.435,985,1900,0
2022-08-19 22:00:00,893.435,897.345,892.395,896.915,1001,2670,0
2022-08-19 23:00:00,896.935,898.025,893.13,893.13,529,2970,0
2022-08-22 01:00:00,889.45,897.625,889.26,896.725,820,3670,0
2022-08-22 02:00:00,896.725,897.565,894.395,894.995,661,2470,0
2022-08-22 03:00:00,895.035,897.115,894.515,895.415,870,2380,0
2022-08-22 04:00:00,895.505,898.425,895.505,897.855,1184,2540,0
2022-08-22 05:00:00,898.015,901.135,897.925,901.135,1031,2400,0
2022-08-22 06:00:00,901.245,901.895,898.47,899.475,879,2110,0
2022-08-22 07:00:00,899.555,899.765,896.84,897.895,742,1970,0
2022-08-22 08:00:00,897.885,898.215,894.725,894.955,960,820,0
2022-08-22 09:00:00,894.955,894.955,889.39,889.495,1287,1110,0
2022-08-22 10:00:00,889.555,890.145,881.815,887.925,1905,1070,0
2022-08-22 11:00:00,887.925,890.365,883.925,887.725,1799,350,0
2022-08-22 12:00:00,887.725,888.255,882.25,887.455,1186,1690,0
2022-08-22 13:00:00,887.425,887.425,882.925,883.565,1097,2260,0
2022-08-22 14:00:00,883.535,885.915,879.005,880.125,1476,2040,0
2022-08-22 15:00:00,880.015,880.015,867.035,869.105,3301,1320,0
2022-08-22 16:00:00,869.175,876.945,866.725,871.615,3651,1080,0
2022-08-22 17:00:00,871.615,880.675,869.975,877.555,2970,390,0
2022-08-22 18:00:00,877.425,879.855,874.545,876.235,2800,350,0
2022-08-22 19:00:00,876.185,881.085,876.185,879.285,2257,730,0
2022-08-22 20:00:00,879.285,880.525,872.71,877.185,1970,350,0
2022-08-22 21:00:00,877.185,877.785,874.65,876.185,1918,490,0
2022-08-22 22:00:00,876.285,877.885,874.0,877.285,1923,550,0
2022-08-22 23:00:00,877.235,877.435,874.85,876.21,1074,780,0
2022-08-23 01:00:00,876.825,877.725,871.59,875.405,250,3010,0
2022-08-23 02:00:00,875.405,877.385,870.96,876.945,492,2620,0
2022-08-23 03:00:00,876.945,883.575,875.56,881.615,1720,960,0
2022-08-23 04:00:00,881.505,882.115,878.445,878.715,1821,2060,0
2022-08-23 05:00:00,878.595,878.745,875.45,876.665,1111,1490,0
2022-08-23 06:00:00,876.665,878.625,875.74,877.525,723,1940,0
2022-08-23 07:00:00,877.545,878.325,875.575,875.575,788,2410,0
2022-08-23 08:00:00,875.575,876.165,871.51,872.975,1225,1530,0
2022-08-23 09:00:00,873.835,873.895,870.175,871.855,1185,1480,0
2022-08-23 10:00:00,871.995,881.555,871.785,881.545,1652,350,0
2022-08-23 11:00:00,881.275,882.415,877.385,877.385,1916,530,0
2022-08-23 12:00:00,877.385,879.205,875.215,878.615,1108,2000,0
2022-08-23 13:00:00,878.615,878.615,872.625,875.695,1414,1970,0
2022-08-23 14:00:00,875.595,876.545,871.31,874.985,1692,1940,0
2022-08-23 15:00:00,874.865,874.865,867.245,868.395,2285,1960,0
2022-08-23 16:00:00,868.475,878.925,866.425,876.525,3060,1170,0
2022-08-23 17:00:00,876.525,887.175,876.525,884.325,3948,980,0
2022-08-23 18:00:00,884.325,892.005,883.025,888.885,2050,1480,0
2022-08-23 19:00:00,888.935,889.625,882.075,883.855,1426,1550,0
2022-08-23 20:00:00,883.915,885.445,881.595,882.835,1515,1770,0
2022-08-23 21:00:00,882.855,884.655,882.355,882.555,840,1730,0
2022-08-23 22:00:00,882.565,885.995,881.76,884.795,810,350,0
2022-08-23 23:00:00,884.795,884.895,882.325,882.72,496,380,0
2022-08-24 01:00:00,879.52,885.675,879.52,884.065,466,1210,0
2022-08-24 02:00:00,884.045,884.205,882.29,882.785,471,1620,0
2022-08-24 03:00:00,882.765,884.515,881.72,882.615,801,1870,0
2022-08-24 04:00:00,882.615,883.725,879.41,880.275,990,1350,0
2022-08-24 05:00:00,880.325,881.705,878.31,879.245,874,1080,0
2022-08-24 06:00:00,879.245,879.995,876.655,879.905,777,1530,0
2022-08-24 07:00:00,879.765,883.075,878.71,882.745,787,1440,0
2022-08-24 08:00:00,882.685,883.695,880.545,880.665,925,690,0
2022-08-24 09:00:00,880.795,880.875,876.325,880.045,1046,360,0
2022-08-24 10:00:00,880.215,880.215,873.805,879.525,1515,560,0
2022-08-24 11:00:00,879.615,886.055,879.105,885.855,1503,1210,0
2022-08-24 12:00:00,885.855,888.025,882.985,883.375,975,1130,0
2022-08-24 13:00:00,883.375,883.455,877.23,878.025,1106,1580,0
2022-08-24 14:00:00,878.025,881.325,874.32,877.525,871,1140,0
2022-08-24 15:00:00,877.525,878.325,870.725,875.245,2261,510,0
2022-08-24 16:00:00,875.345,876.255,870.625,872.585,2839,970,0
2022-08-24 17:00:00,872.695,879.835,868.655,877.725,3475,450,0
2022-08-24 18:00:00,877.515,881.615,874.635,879.275,2203,680,0
2022-08-24 19:00:00,879.345,881.925,877.545,878.565,1546,1310,0
2022-08-24 20:00:00,878.565,879.695,875.815,877.585,1152,910,0
2022-08-24 21:00:00,877.585,880.745,876.945,878.255,865,1740,0
2022-08-24 22:00:00,878.255,881.725,876.725,881.655,825,860,0
2022-08-24 23:00:00,881.655,881.895,877.67,877.67,573,1270,0
2022-08-25 01:00:00,873.64,880.185,873.64,877.76,457,2280,0
2022-08-25 02:00:00,877.76,879.605,877.535,877.625,495,2020,0
2022-08-25 03:00:00,877.575,880.265,876.145,879.575,818,1580,0
2022-08-25 04:00:00,879.435,885.085,877.82,882.595,1085,1090,0
2022-08-25 05:00:00,882.605,882.755,880.145,881.395,820,2130,0
2022-08-25 06:00:00,881.405,883.355,881.01,882.875,670,2560,0
2022-08-25 07:00:00,882.805,885.105,881.26,883.755,797,2370,0
2022-08-25 08:00:00,883.755,886.405,881.055,883.155,981,1930,0
2022-08-25 09:00:00,883.855,888.925,879.705,886.375,1592,1120,0
2022-08-25 10:00:00,886.315,889.075,884.25,886.325,1255,360,0
2022-08-25 11:00:00,886.225,888.075,883.06,885.925,1087,1520,0
2022-08-25 12:00:00,885.925,887.725,883.645,884.245,993,1210,0
2022-08-25 13:00:00,884.245,884.815,881.49,882.265,1054,1610,0
2022-08-25 14:00:00,882.245,885.445,881.325,882.795,1400,1400,0
2022-08-25 15:00:00,882.665,885.795,881.095,883.255,2645,1820,0
2022-08-25 16:00:00,883.275,885.635,880.465,882.175,2414,510,0
2022-08-25 17:00:00,882.125,884.825,879.345,883.025,2755,1290,0
2022-08-25 18:00:00,882.925,884.235,879.425,880.825,922,350,0
2022-08-25 19:00:00,880.925,886.535,878.23,886.315,1087,350,0
2022-08-25 20:00:00,886.315,887.575,883.125,885.585,1093,440,0
2022-08-25 21:00:00,885.585,885.795,883.35,884.385,850,510,0
2022-08-25 22:00:00,884.385,885.725,883.735,885.425,816,1460,0
2022-08-25 23:00:00,885.425,885.675,884.41,884.9,536,1860,0
2022-08-26 01:00:00,885.025,886.765,882.13,885.275,470,1310,0
2022-08-26 02:00:00,885.275,885.275,883.3,884.015,484,1150,0
2022-08-26 03:00:00,884.025,884.835,880.975,884.035,778,1030,0
2022-08-26 04:00:00,884.035,885.715,882.785,884.065,962,1600,0
2022-08-26 05:00:00,884.065,887.555,884.045,886.865,790,1130,0
2022-08-26 06:00:00,886.815,888.575,885.51,888.185,621,1260,0
2022-08-26 07:00:00,888.205,888.775,886.65,886.65,621,1950,0
2022-08-26 08:00:00,887.235,887.405,884.995,886.425,898,2060,0
2022-08-26 09:00:00,886.425,887.325,883.94,885.225,782,1330,0
2022-08-26 10:00:00,885.125,886.905,883.43,886.545,1360,450,0
2022-08-26 11:00:00,886.525,886.705,878.125,879.125,1567,350,0
2022-08-26 12:00:00,879.125,881.325,876.19,879.525,1605,350,0
2022-08-26 13:00:00,879.625,881.025,876.775,878.125,1077,350,0
2022-08-26 14:00:00,878.125,878.325,874.705,877.225,1304,350,0
2022-08-26 15:00:00,877.225,883.105,875.795,879.585,2537,1070,0
2022-08-26 16:00:00,879.585,885.185,878.425,883.625,4059,970,0
2022-08-26 17:00:00,883.625,887.795,872.495,873.975,8204,870,0
2022-08-26 18:00:00,873.975,875.975,868.555,874.095,2712,1380,0
2022-08-26 19:00:00,874.105,874.105,864.525,868.035,1930,2080,0
2022-08-26 20:00:00,868.055,868.125,864.875,866.805,1330,2270,0
2022-08-26 21:00:00,866.845,866.845,863.135,863.955,1039,1300,0
2022-08-26 22:00:00,863.955,866.975,863.825,864.655,934,1370,0
2022-08-26 23:00:00,864.655,865.405,859.1,859.27,509,2480,0
2022-08-29 01:00:00,860.31,862.185,850.315,859.495,1082,2240,0
2022-08-29 02:00:00,859.535,860.905,857.0,860.895,989,1220,0
2022-08-29 03:00:00,860.895,861.565,857.27,859.245,1668,550,0
2022-08-29 04:00:00,859.245,859.515,854.025,856.475,1714,350,0
2022-08-29 05:00:00,856.375,859.875,855.46,857.545,952,460,0
2022-08-29 06:00:00,857.555,858.885,856.38,857.805,667,930,0
2022-08-29 07:00:00,857.805,859.155,855.45,856.515,778,1160,0
2022-08-29 08:00:00,856.515,857.855,853.93,856.025,913,660,0
2022-08-29 09:00:00,856.025,856.885,853.15,854.615,1117,350,0
2022-08-29 10:00:00,854.935,857.115,850.975,853.315,1631,1130,0
2022-08-29 11:00:00,853.345,855.785,852.195,855.145,1500,1560,0
2022-08-29 12:00:00,855.135,857.355,852.42,856.125,1106,1330,0
2022-08-29 13:00:00,856.085,862.115,854.815,861.695,1534,1690,0
2022-08-29 14:00:00,861.595,862.335,858.125,862.115,1349,1390,0
2022-08-29 15:00:00,862.125,868.825,858.675,868.525,3117,880,0
2022-08-29 16:00:00,868.725,872.265,864.145,870.635,3907,510,0
2022-08-29 17:00:00,870.635,875.145,864.775,866.055,3483,1050,0
2022-08-29 18:00:00,866.085,867.735,863.325,866.225,2599,2030,0
2022-08-29 19:00:00,866.245,867.865,863.885,867.865,1444,1720,0
2022-08-29 20:00:00,867.905,868.595,865.445,867.755,1167,1780,0
2022-08-29 21:00:00,867.745,868.765,866.165,867.145,964,2050,0
2022-08-29 22:00:00,867.215,867.465,864.645,865.785,930,2270,0
2022-08-29 23:00:00,865.785,866.875,865.29,865.36,528,2430,0
2022-08-30 01:00:00,866.225,867.055,862.5,865.515,593,1880,0
2022-08-30 02:00:00,865.415,868.295,864.515,867.585,607,2970,0
2022-08-30 03:00:00,867.575,868.145,864.29,866.105,873,2480,0
2022-08-30 04:00:00,865.995,867.385,861.815,861.885,1082,2530,0
2022-08-30 05:00:00,861.905,862.185,857.815,858.935,946,2240,0
2022-08-30 06:00:00,858.935,862.205,858.095,861.895,732,970,0
2022-08-30 07:00:00,861.835,865.595,860.6,864.035,682,790,0
2022-08-30 08:00:00,864.015,864.065,861.3,863.005,840,900,0
2022-08-30 09:00:00,863.005,863.185,859.255,861.145,1134,350,0
2022-08-30 10:00:00,861.145,863.705,856.295,861.285,1802,350,0
2022-08-30 11:00:00,861.285,868.045,861.095,865.845,2040,350,0
2022-08-30 12:00:00,865.795,866.345,862.365,864.725,1295,1780,0
2022-08-30 13:00:00,864.735,867.015,861.905,864.555,1245,2080,0
2022-08-30 14:00:00,864.545,865.645,861.155,862.625,1306,710,0
2022-08-30 15:00:00,862.625,862.785,855.515,857.725,2532,960,0
2022-08-30 16:00:00,857.725,860.895,849.355,851.845,3265,1530,0
2022-08-30 17:00:00,851.895,855.085,846.775,849.525,4009,360,0
2022-08-30 18:00:00,849.505,852.235,847.315,850.545,2590,680,0
2022-08-30 19:00:00,850.495,851.635,848.855,850.355,1526,1050,0
2022-08-30 20:00:00,850.355,851.935,849.315,850.355,1333,1240,0
2022-08-30 21:00:00,850.355,851.265,848.83,850.245,1138,550,0
2022-08-30 22:00:00,850.195,852.305,849.945,850.135,1070,1380,0
2022-08-30 23:00:00,850.045,851.295,849.73,849.98,548,1990,0
2022-08-31 01:00:00,844.0,850.915,843.39,850.185,536,1780,0
2022-08-31 02:00:00,850.185,851.015,849.055,850.045,558,1550,0
2022-08-31 03:00:00,850.015,852.555,849.075,850.915,863,1830,0
2022-08-31 04:00:00,850.905,853.295,850.325,853.155,944,2210,0
2022-08-31 05:00:00,853.275,855.085,853.115,854.505,946,2100,0
2022-08-31 06:00:00,854.475,856.735,854.06,856.465,761,2130,0
2022-08-31 07:00:00,856.525,857.325,854.97,855.425,494,1970,0
2022-08-31 08:00:00,855.425,858.125,855.125,856.925,277,1630,0
2022-08-31 09:00:00,856.925,857.625,850.82,851.235,587,1570,0
2022-08-31 10:00:00,851.425,852.485,849.825,850.705,1537,1730,0
2022-08-31 11:00:00,850.675,852.745,845.205,847.215,2612,1150,0
2022-08-31 12:00:00,847.095,847.685,842.275,843.175,2269,350,0
2022-08-31 13:00:00,843.145,845.525,840.825,844.065,2097,830,0
2022-08-31 14:00:00,844.065,849.135,843.205,848.185,1778,450,0
2022-08-31 15:00:00,848.165,849.845,842.225,843.935,1657,1140,0
2022-08-31 16:00:00,843.945,852.435,843.945,849.065,4279,1280,0
2022-08-31 17:00:00,849.155,852.165,846.495,849.725,4182,1110,0
2022-08-31 18:00:00,849.625,851.225,846.625,848.655,670,350,0
2022-08-31 19:00:00,848.595,849.925,844.6,845.225,1724,350,0
2022-08-31 20:00:00,845.225,846.415,843.225,845.825,1305,670,0
2022-08-31 21:00:00,845.825,847.975,844.755,846.045,1128,1440,0
2022-08-31 22:00:00,846.095,847.705,844.79,845.045,1102,1100,0
2022-08-31 23:00:00,845.045,846.405,844.68,845.69,648,1630,0
2022-09-01 01:00:00,839.12,847.175,839.12,845.195,628,2640,0
2022-09-01 02:00:00,845.185,845.205,841.315,842.175,854,2590,0
2022-09-01 03:00:00,842.175,842.555,838.555,839.695,1065,1590,0
2022-09-01 04:00:00,839.695,841.965,838.395,840.665,1067,1820,0
2022-09-01 05:00:00,840.665,844.475,839.145,844.085,901,1650,0
2022-09-01 06:00:00,844.065,846.945,843.985,846.005,758,1540,0
2022-09-01 07:00:00,846.025,847.845,845.265,846.085,691,1670,0
2022-09-01 08:00:00,846.065,849.245,845.075,848.055,934,1230,0
2022-09-01 09:00:00,848.055,848.825,843.705,845.565,859,1010,0
2022-09-01 10:00:00,845.625,846.225,843.025,845.085,1244,1700,0
2022-09-01 11:00:00,845.145,846.995,839.335,842.325,935,1090,0
2022-09-01 12:00:00,842.325,845.325,841.35,843.315,500,350,0
2022-09-01 13:00:00,843.355,843.355,837.375,839.305,734,700,0
2022-09-01 14:00:00,839.305,844.185,837.645,840.065,1487,880,0
2022-09-01 15:00:00,840.145,840.145,832.165,836.495,4231,350,0
2022-09-01 16:00:00,836.495,838.415,828.705,829.625,3214,350,0
2022-09-01 17:00:00,829.425,832.425,820.025,825.225,4263,350,0
2022-09-01 18:00:00,825.225,831.855,824.125,831.325,2509,360,0
2022-09-01 19:00:00,831.325,832.725,826.525,828.705,850,960,0
