time,open,high,low,close,tick_volume,spread,real_volume
2022-09-01 20:00:00,828.685,832.005,828.165,829.165,1389,1020,0
2022-09-01 21:00:00,829.165,831.995,828.565,828.985,1207,1210,0
2022-09-01 22:00:00,828.955,830.765,828.665,829.905,1029,1240,0
2022-09-01 23:00:00,829.905,830.545,825.94,827.51,539,1640,0
2022-09-02 01:00:00,829.325,830.225,822.29,829.695,834,1140,0
2022-09-02 02:00:00,829.665,831.455,828.805,829.865,731,2160,0
2022-09-02 03:00:00,829.875,833.125,829.675,831.625,343,1940,0
2022-09-02 04:00:00,831.625,832.725,829.425,829.725,666,1950,0
2022-09-02 05:00:00,829.825,831.175,827.125,831.035,773,1820,0
2022-09-02 06:00:00,831.045,831.905,830.635,831.055,785,2600,0
2022-09-02 07:00:00,831.005,832.525,830.345,832.405,704,2460,0
2022-09-02 08:00:00,832.405,832.715,829.855,831.075,876,2230,0
2022-09-02 09:00:00,831.045,836.045,830.125,834.235,1271,710,0
2022-09-02 10:00:00,834.235,837.105,832.055,835.795,1501,530,0
2022-09-02 11:00:00,835.795,836.625,834.02,836.025,1248,350,0
2022-09-02 12:00:00,836.025,838.045,834.025,837.025,931,1500,0
2022-09-02 13:00:00,837.025,839.625,835.525,836.925,416,1440,0
2022-09-02 14:00:00,836.925,837.735,834.675,837.005,1336,1310,0
2022-09-02 15:00:00,837.115,845.605,835.3,840.145,4160,350,0
2022-09-02 16:00:00,840.045,843.725,837.025,837.695,1981,910,0
2022-09-02 17:00:00,839.425,845.875,838.525,845.525,2450,370,0
2022-09-02 18:00:00,845.525,846.035,841.925,845.125,1785,360,0
2022-09-02 19:00:00,845.125,846.125,836.925,839.325,1680,350,0
2022-09-02 20:00:00,839.325,839.425,834.1,836.125,765,400,0
2022-09-02 21:00:00,836.125,841.425,836.025,839.325,716,490,0
2022-09-02 22:00:00,839.225,839.925,833.66,837.225,726,1210,0
2022-09-02 23:00:00,837.025,839.225,830.82,830.97,486,1890,0
2022-09-05 01:00:00,834.84,835.645,831.43,834.355,1052,1870,0
2022-09-05 02:00:00,834.355,836.615,833.54,835.275,624,1550,0
2022-09-05 03:00:00,835.275,837.925,834.825,837.005,807,820,0
2022-09-05 04:00:00,836.865,839.025,836.425,837.925,1009,1320,0
2022-09-05 05:00:00,837.925,838.525,835.91,838.025,771,1240,0
2022-09-05 06:00:00,837.925,839.265,836.51,839.265,454,1460,0
2022-09-05 07:00:00,839.305,840.425,837.91,839.425,592,2440,0
2022-09-05 08:00:00,839.425,841.485,838.5,840.265,1084,2120,0
2022-09-05 09:00:00,840.795,842.635,837.8,842.375,1319,2130,0
2022-09-05 10:00:00,842.375,844.135,840.605,843.745,1255,420,0
2022-09-05 11:00:00,843.745,845.125,841.66,844.425,1158,750,0
2022-09-05 12:00:00,844.425,848.925,842.825,848.555,1266,1930,0
2022-09-05 13:00:00,848.515,849.425,845.67,847.525,823,980,0
2022-09-05 14:00:00,847.525,848.425,845.425,847.125,659,1360,0
2022-09-05 15:00:00,847.125,851.725,846.425,849.325,1062,990,0
2022-09-05 16:00:00,849.325,850.725,846.53,847.925,1125,780,0
2022-09-05 17:00:00,847.925,850.705,846.34,849.855,1029,560,0
2022-09-05 18:00:00,849.895,850.965,848.525,849.025,884,1850,0
2022-09-05 19:00:00,849.015,849.715,848.1,849.455,658,1700,0
2022-09-05 20:00:00,849.435,849.575,848.4,848.655,324,1900,0
2022-09-05 21:00:00,848.525,848.945,847.99,847.99,156,2640,0
2022-09-06 01:00:00,848.435,851.175,844.91,850.155,582,2160,0
2022-09-06 02:00:00,850.155,851.685,849.48,850.685,498,2450,0
2022-09-06 03:00:00,850.645,857.455,849.505,856.485,1136,2210,0
2022-09-06 04:00:00,856.665,856.905,853.425,855.205,1152,2140,0
2022-09-06 05:00:00,855.245,855.875,852.6,855.875,881,1920,0
2022-09-06 06:00:00,855.855,856.315,853.225,853.715,826,2180,0
2022-09-06 07:00:00,853.725,854.825,852.255,852.295,761,2640,0
2022-09-06 08:00:00,852.365,855.155,852.175,853.135,981,2290,0
2022-09-06 09:00:00,852.965,857.375,849.045,856.555,1679,1510,0
2022-09-06 10:00:00,856.615,857.945,854.775,856.585,2001,1390,0
2022-09-06 11:00:00,856.495,856.575,849.34,850.575,2152,1680,0
2022-09-06 12:00:00,850.595,852.665,847.155,849.225,1699,1120,0
2022-09-06 13:00:00,849.225,852.625,847.425,849.105,1710,1160,0
2022-09-06 14:00:00,849.045,851.705,847.205,851.635,1524,1140,0
2022-09-06 15:00:00,851.595,852.625,848.325,851.325,2519,1840,0
2022-09-06 16:00:00,851.325,864.505,850.445,860.525,5366,350,0
2022-09-06 17:00:00,860.325,860.325,850.995,855.905,5257,1170,0
2022-09-06 18:00:00,855.935,856.745,849.385,851.795,2953,1790,0
2022-09-06 19:00:00,851.765,854.915,849.145,850.665,2439,1950,0
2022-09-06 20:00:00,850.685,852.345,848.535,851.065,1675,1950,0
2022-09-06 21:00:00,851.035,855.315,850.915,853.455,1387,1950,0
2022-09-06 22:00:00,853.495,855.155,852.715,854.455,1147,2080,0
2022-09-06 23:00:00,854.415,855.245,852.76,854.17,668,2680,0
2022-09-07 01:00:00,854.425,855.295,849.11,852.375,478,1870,0
2022-09-07 02:00:00,852.315,855.225,852.305,853.305,704,2140,0
2022-09-07 03:00:00,853.345,853.395,847.17,850.625,1189,1620,0
2022-09-07 04:00:00,850.625,851.025,847.925,850.525,1135,1640,0
2022-09-07 05:00:00,850.525,851.825,848.225,849.725,821,1360,0
2022-09-07 06:00:00,849.725,850.125,845.14,847.125,714,490,0
2022-09-07 07:00:00,847.125,847.955,843.315,847.425,1083,350,0
2022-09-07 08:00:00,847.475,850.625,847.165,850.365,1014,2430,0
2022-09-07 09:00:00,850.485,857.425,847.825,857.135,1518,2330,0
2022-09-07 10:00:00,857.165,861.565,855.015,861.115,2404,450,0
2022-09-07 11:00:00,861.115,863.895,857.135,859.835,2816,510,0
2022-09-07 12:00:00,859.825,862.335,858.56,861.025,1715,350,0
2022-09-07 13:00:00,860.975,862.515,858.37,860.195,1947,350,0
2022-09-07 14:00:00,860.245,861.005,854.815,855.155,1905,540,0
2022-09-07 15:00:00,855.155,861.205,854.125,856.725,2606,860,0
2022-09-07 16:00:00,856.725,860.525,854.225,859.725,2300,880,0
2022-09-07 17:00:00,859.725,866.725,859.225,861.545,3382,380,0
2022-09-07 18:00:00,861.485,863.225,858.155,859.225,1638,350,0
2022-09-07 19:00:00,859.125,863.025,857.325,862.225,1019,350,0
2022-09-07 20:00:00,862.225,869.725,861.525,868.305,1613,920,0
2022-09-07 21:00:00,868.395,869.575,866.925,868.285,1233,1060,0
2022-09-07 22:00:00,868.295,870.595,868.295,869.865,1045,1350,0
2022-09-07 23:00:00,869.865,871.04,869.39,870.38,572,1670,0
2022-09-08 01:00:00,865.59,871.905,865.59,870.955,576,1940,0
2022-09-08 02:00:00,870.5,871.225,867.275,867.925,658,1890,0
2022-09-08 03:00:00,867.895,869.275,864.375,864.575,1213,1410,0
2022-09-08 04:00:00,864.615,867.885,863.245,863.325,1172,2010,0
2022-09-08 05:00:00,863.275,864.605,861.735,864.545,946,1990,0
2022-09-08 06:00:00,864.545,864.925,862.08,863.525,849,2340,0
2022-09-08 07:00:00,863.525,864.925,861.77,862.825,593,2080,0
2022-09-08 08:00:00,862.825,865.725,862.49,865.325,594,2100,0
2022-09-08 09:00:00,865.555,868.925,864.525,868.695,2062,1120,0
2022-09-08 10:00:00,868.695,882.315,868.695,875.195,2827,350,0
2022-09-08 11:00:00,875.265,875.445,871.505,874.165,2201,720,0
2022-09-08 12:00:00,874.165,876.485,872.78,875.895,1684,1050,0
2022-09-08 13:00:00,875.835,880.115,873.625,878.045,1325,810,0
2022-09-08 14:00:00,878.015,881.325,875.885,876.155,1632,1070,0
2022-09-08 15:00:00,876.395,880.045,870.225,874.225,4210,880,0
2022-09-08 16:00:00,874.125,880.235,872.39,876.225,5223,710,0
2022-09-08 17:00:00,876.225,881.775,873.525,881.035,2398,500,0
2022-09-08 18:00:00,881.035,885.815,875.125,876.265,2179,1260,0
2022-09-08 19:00:00,876.255,879.025,873.425,876.325,772,1150,0
2022-09-08 20:00:00,876.125,882.725,876.125,881.425,451,980,0
2022-09-08 21:00:00,881.425,883.645,880.85,881.305,1226,1530,0
2022-09-08 22:00:00,881.345,883.235,880.38,881.815,1436,1480,0
2022-09-08 23:00:00,881.735,882.405,880.01,880.45,608,1950,0
2022-09-09 01:00:00,875.11,883.395,874.875,883.275,600,1850,0
2022-09-09 02:00:00,883.345,884.145,880.38,882.025,719,1750,0
2022-09-09 03:00:00,882.045,885.925,880.005,884.425,1108,460,0
2022-09-09 04:00:00,884.425,885.295,882.07,884.415,1067,670,0
2022-09-09 05:00:00,884.415,885.865,882.51,885.055,2951,1590,0
2022-09-09 06:00:00,885.055,885.365,880.8,884.135,2338,1430,0
2022-09-09 07:00:00,884.195,887.845,880.08,882.525,803,1160,0
2022-09-09 08:00:00,882.725,883.125,880.44,882.325,506,2280,0
2022-09-09 09:00:00,882.325,885.525,880.49,885.035,1079,750,0
2022-09-09 10:00:00,885.035,888.615,883.625,886.685,2523,1530,0
2022-09-09 11:00:00,886.625,891.105,885.525,889.405,2140,1720,0
2022-09-09 12:00:00,889.365,889.655,884.825,887.795,1832,1560,0
2022-09-09 13:00:00,887.845,890.185,885.825,886.925,1973,1460,0
2022-09-09 14:00:00,886.965,887.405,879.545,881.005,1779,1680,0
2022-09-09 15:00:00,881.025,885.405,879.515,879.915,3061,1940,0
2022-09-09 16:00:00,879.915,881.075,874.355,880.625,3580,1530,0
2022-09-09 17:00:00,880.625,885.205,879.625,883.435,3291,1050,0
2022-09-09 18:00:00,883.435,885.405,880.705,884.125,2083,1390,0
2022-09-09 19:00:00,884.165,887.575,881.325,886.535,1854,520,0
2022-09-09 20:00:00,886.555,886.815,882.905,883.585,1256,1950,0
2022-09-09 21:00:00,883.485,883.605,881.18,882.955,951,2020,0
2022-09-09 22:00:00,882.955,883.395,881.04,882.005,988,2120,0
2022-09-09 23:00:00,882.005,882.195,880.29,880.54,566,2180,0
2022-09-12 01:00:00,877.58,885.525,877.58,883.925,1146,2620,0
2022-09-12 02:00:00,883.925,884.035,881.43,881.745,575,2100,0
2022-09-12 03:00:00,881.745,883.565,880.235,880.235,1034,1910,0
2022-09-12 04:00:00,880.085,883.055,878.6,882.305,1102,1680,0
2022-09-12 05:00:00,882.305,882.305,876.195,876.945,1265,1840,0
2022-09-12 06:00:00,876.885,877.815,875.295,877.455,1063,1810,0
2022-09-12 07:00:00,877.455,877.565,875.235,876.095,1047,1890,0
2022-09-12 08:00:00,876.095,878.955,875.575,878.555,1025,2140,0
2022-09-12 09:00:00,879.525,888.885,877.44,888.845,1616,630,0
2022-09-12 10:00:00,888.705,896.505,888.295,893.105,3803,540,0
2022-09-12 11:00:00,893.105,895.955,889.795,891.335,3023,350,0
2022-09-12 12:00:00,891.325,894.245,889.005,889.605,2169,1840,0
2022-09-12 13:00:00,889.525,892.675,889.005,890.535,2114,1740,0
2022-09-12 14:00:00,890.605,894.495,889.465,892.875,2320,890,0
2022-09-12 15:00:00,892.895,900.855,892.775,899.805,3946,350,0
2022-09-12 16:00:00,899.805,904.755,897.525,901.715,5522,350,0
2022-09-12 17:00:00,901.445,903.205,898.685,899.925,2392,1070,0
2022-09-12 18:00:00,899.925,907.405,899.625,906.955,2442,1030,0
2022-09-12 19:00:00,906.955,910.205,906.355,909.125,2390,350,0
2022-09-12 20:00:00,909.125,909.835,905.325,906.425,867,940,0
2022-09-12 21:00:00,906.325,906.725,903.625,905.525,689,1000,0
2022-09-12 22:00:00,905.525,907.725,904.525,906.985,324,1160,0
2022-09-12 23:00:00,906.725,908.015,906.5,907.37,581,1810,0
2022-09-13 01:00:00,904.85,908.72,904.85,907.035,633,2000,0
2022-09-13 02:00:00,907.045,910.015,905.825,906.205,737,1890,0
2022-09-13 03:00:00,906.185,909.345,904.795,904.845,1147,1940,0
2022-09-13 04:00:00,904.995,906.985,900.845,904.775,2119,2490,0
2022-09-13 05:00:00,904.695,904.695,901.365,903.695,1127,2430,0
2022-09-13 06:00:00,903.575,904.725,901.405,902.095,867,2520,0
2022-09-13 07:00:00,902.065,903.645,900.995,902.395,770,2390,0
2022-09-13 08:00:00,902.395,904.115,901.105,902.665,1031,1980,0
2022-09-13 09:00:00,902.665,908.155,902.665,906.565,1349,840,0
2022-09-13 10:00:00,906.325,909.595,904.825,909.545,2323,410,0
2022-09-13 11:00:00,909.545,912.525,907.875,911.375,2170,1040,0
2022-09-13 12:00:00,911.805,912.285,908.315,908.725,1591,800,0
2022-09-13 13:00:00,908.725,913.345,908.725,913.285,1575,1620,0
2022-09-13 14:00:00,913.265,915.765,911.425,913.955,2187,1400,0
2022-09-13 15:00:00,913.975,918.835,895.765,896.925,7514,350,0
2022-09-13 16:00:00,897.035,907.325,892.475,904.125,6399,350,0
2022-09-13 17:00:00,904.125,905.925,898.625,902.225,3225,350,0
2022-09-13 18:00:00,902.225,904.145,889.125,889.325,3316,1530,0
2022-09-13 19:00:00,889.445,890.455,884.725,886.725,1242,540,0
2022-09-13 20:00:00,886.725,893.705,886.425,889.125,2143,350,0
2022-09-13 21:00:00,889.125,890.705,883.305,883.455,2117,350,0
2022-09-13 22:00:00,883.405,883.555,878.905,881.745,1395,370,0
2022-09-13 23:00:00,881.765,883.295,881.025,882.83,820,700,0
2022-09-14 01:00:00,877.24,883.475,876.445,882.005,918,2240,0
2022-09-14 02:00:00,882.035,884.185,880.005,882.695,786,2630,0
2022-09-14 03:00:00,882.725,885.155,880.555,882.925,1266,2270,0
2022-09-14 04:00:00,882.925,885.405,881.765,885.315,1292,2730,0
2022-09-14 05:00:00,885.335,886.985,884.375,884.995,1095,2340,0
2022-09-14 06:00:00,884.935,885.795,883.285,884.175,882,2320,0
2022-09-14 07:00:00,884.025,885.115,882.075,884.625,1005,2550,0
2022-09-14 08:00:00,884.555,886.535,883.505,884.325,1044,2750,0
2022-09-14 09:00:00,884.325,887.855,882.715,884.615,1302,1660,0
2022-09-14 10:00:00,884.685,893.655,884.615,893.615,2174,1290,0
2022-09-14 11:00:00,893.625,897.375,892.805,896.795,2675,1200,0
2022-09-14 12:00:00,896.795,899.985,895.095,896.815,2181,1230,0
2022-09-14 13:00:00,896.835,902.905,896.375,900.315,1923,960,0
2022-09-14 14:00:00,900.335,902.115,894.575,894.575,1904,360,0
2022-09-14 15:00:00,894.575,908.005,894.315,905.945,4710,800,0
2022-09-14 16:00:00,905.895,911.885,901.955,910.595,4343,450,0
2022-09-14 17:00:00,910.535,912.885,905.425,912.155,4265,380,0
2022-09-14 18:00:00,911.985,915.015,907.345,913.165,2910,470,0
2022-09-14 19:00:00,913.235,914.765,909.295,910.115,2466,1570,0
2022-09-14 20:00:00,910.055,910.885,906.015,906.135,2067,1270,0
2022-09-14 21:00:00,906.235,909.055,904.895,904.895,2272,1720,0
2022-09-14 22:00:00,904.885,908.215,903.965,907.725,2936,210,0
2022-09-14 23:00:00,907.645,909.165,907.235,908.18,1037,1080,0
2022-09-15 01:00:00,908.615,909.315,904.03,908.685,639,1830,0
2022-09-15 02:00:00,908.49,910.795,907.145,908.355,807,2130,0
2022-09-15 03:00:00,908.375,908.575,905.135,906.795,990,2140,0
2022-09-15 04:00:00,906.915,909.835,905.055,909.555,1235,2130,0
2022-09-15 05:00:00,909.455,909.695,905.265,906.175,1022,2170,0
2022-09-15 06:00:00,906.085,906.085,902.655,903.935,962,2530,0
2022-09-15 07:00:00,903.965,905.375,902.105,903.045,796,2200,0
2022-09-15 08:00:00,903.065,903.395,901.215,901.565,1145,2000,0
2022-09-15 09:00:00,902.255,903.765,901.365,903.105,1536,1550,0
2022-09-15 10:00:00,903.005,911.125,902.165,910.875,1677,1240,0
2022-09-15 11:00:00,910.815,911.505,906.195,908.505,1876,970,0
2022-09-15 12:00:00,908.475,909.885,907.845,908.735,1741,910,0
2022-09-15 13:00:00,908.705,909.865,902.155,906.005,2255,1020,0
2022-09-15 14:00:00,906.065,913.905,905.355,913.035,1937,1380,0
2022-09-15 15:00:00,913.035,918.725,910.835,916.615,6018,600,0
2022-09-15 16:00:00,916.535,922.115,911.965,921.755,6021,440,0
2022-09-15 17:00:00,921.755,923.445,905.925,908.215,5081,350,0
2022-09-15 18:00:00,908.185,911.425,906.125,908.425,1625,350,0
2022-09-15 19:00:00,908.425,909.825,904.925,906.825,1154,360,0
2022-09-15 20:00:00,906.825,909.125,906.525,908.725,672,1090,0
2022-09-15 21:00:00,908.725,908.925,906.025,906.125,716,1070,0
2022-09-15 22:00:00,906.225,908.025,905.425,906.425,442,1040,0
2022-09-15 23:00:00,906.425,907.925,905.03,905.48,284,1500,0
2022-09-16 01:00:00,905.825,905.825,901.35,902.665,644,2340,0
2022-09-16 02:00:00,902.695,904.655,902.005,904.035,688,2180,0
2022-09-16 03:00:00,904.065,905.505,902.315,903.785,756,1840,0
2022-09-16 04:00:00,903.885,907.395,903.245,903.845,1262,2420,0
2022-09-16 05:00:00,903.755,905.735,902.465,903.985,1159,2580,0
2022-09-16 06:00:00,903.955,905.505,902.17,905.165,968,2420,0
2022-09-16 07:00:00,905.045,905.985,903.795,903.865,784,2550,0
2022-09-16 08:00:00,903.885,904.365,901.66,902.325,1044,2350,0
2022-09-16 09:00:00,902.325,903.755,893.635,895.925,1438,1190,0
2022-09-16 10:00:00,895.925,899.025,888.845,891.425,1499,1240,0
2022-09-16 11:00:00,891.425,893.805,887.53,889.555,2232,1880,0
2022-09-16 12:00:00,889.525,894.725,889.355,890.675,2112,1800,0
2022-09-16 13:00:00,890.505,894.165,887.14,892.725,1801,1450,0
2022-09-16 14:00:00,892.725,893.535,885.72,890.53,1988,350,0
2022-09-16 15:00:00,890.125,895.155,886.325,891.605,2691,950,0
2022-09-16 16:00:00,891.665,894.935,889.365,893.615,4013,1030,0
2022-09-16 17:00:00,893.615,904.115,891.645,900.835,6518,490,0
2022-09-16 18:00:00,900.745,905.845,900.295,904.925,3039,350,0
2022-09-16 19:00:00,904.845,906.665,901.735,903.025,2118,920,0
2022-09-16 20:00:00,902.925,907.215,902.525,904.265,1451,1950,0
2022-09-16 21:00:00,904.305,908.455,904.305,908.055,1090,1150,0
2022-09-16 22:00:00,908.055,909.905,906.625,908.025,1196,2290,0
2022-09-16 23:00:00,908.025,908.825,901.44,901.6,448,2720,0
2022-09-19 01:00:00,904.78,909.525,903.025,909.155,1073,2030,0
2022-09-19 02:00:00,909.175,911.815,908.925,910.335,902,2080,0
2022-09-19 03:00:00,910.335,912.925,907.615,909.935,1178,2150,0
2022-09-19 04:00:00,909.935,910.865,906.125,906.125,1154,2040,0
2022-09-19 05:00:00,906.125,906.825,903.63,906.325,781,740,0
2022-09-19 06:00:00,906.325,906.325,902.47,904.725,374,680,0
2022-09-19 07:00:00,904.525,906.325,903.28,905.425,463,430,0
2022-09-19 08:00:00,905.425,907.825,904.325,904.425,625,840,0
2022-09-19 09:00:00,904.325,904.525,900.425,903.925,714,1060,0
2022-09-19 10:00:00,904.025,904.325,897.425,902.325,1003,1570,0
2022-09-19 11:00:00,902.225,905.825,899.63,904.625,502,1280,0
2022-09-19 12:00:00,904.625,909.125,904.025,908.825,562,1810,0
2022-09-19 13:00:00,908.825,910.805,905.925,910.225,746,350,0
2022-09-19 14:00:00,910.225,911.825,905.625,905.915,1209,350,0
2022-09-19 15:00:00,906.205,911.385,905.055,906.475,3025,1730,0
2022-09-19 16:00:00,906.485,911.345,904.805,907.625,3568,1340,0
2022-09-19 17:00:00,907.625,919.925,907.305,916.325,2817,350,0
2022-09-19 18:00:00,916.325,924.515,915.395,917.025,1975,680,0
2022-09-19 19:00:00,917.025,922.365,916.825,921.245,1386,1430,0
2022-09-19 20:00:00,921.325,921.575,916.595,918.825,1483,1950,0
2022-09-19 21:00:00,918.825,921.655,918.225,920.805,2311,1950,0
2022-09-19 22:00:00,920.945,923.445,920.225,921.175,2735,1400,0
2022-09-19 23:00:00,921.225,923.075,920.54,920.93,826,1370,0
2022-09-20 01:00:00,918.33,924.31,918.33,922.345,977,1650,0
2022-09-20 02:00:00,922.66,924.0,919.865,920.045,968,1620,0
2022-09-20 03:00:00,920.055,925.525,919.895,921.425,1191,1740,0
2022-09-20 04:00:00,921.425,923.225,920.725,921.925,905,1860,0
2022-09-20 05:00:00,922.025,925.625,921.825,923.625,572,1250,0
2022-09-20 06:00:00,923.625,923.925,921.69,922.005,563,1260,0
2022-09-20 07:00:00,922.005,922.415,919.84,920.345,669,1030,0
2022-09-20 08:00:00,920.415,920.415,917.925,918.665,936,920,0
2022-09-20 09:00:00,918.745,922.495,918.255,921.535,1128,1930,0
2022-09-20 10:00:00,921.445,929.805,921.325,923.425,2183,780,0
2022-09-20 11:00:00,923.375,925.695,918.915,922.385,2505,350,0
2022-09-20 12:00:00,922.435,923.965,918.165,920.745,1862,1010,0
2022-09-20 13:00:00,920.795,926.835,919.655,924.155,1963,350,0
2022-09-20 14:00:00,924.155,927.575,923.885,926.645,2607,1680,0
2022-09-20 15:00:00,926.635,931.125,926.415,930.585,3036,350,0
2022-09-20 16:00:00,930.465,932.215,917.305,919.675,5682,950,0
2022-09-20 17:00:00,919.675,925.965,917.415,925.015,4730,710,0
2022-09-20 18:00:00,924.985,927.645,923.025,925.105,2520,350,0
2022-09-20 19:00:00,925.195,925.925,920.94,922.425,1035,890,0
2022-09-20 20:00:00,922.425,923.425,919.01,921.825,861,650,0
2022-09-20 21:00:00,921.825,924.025,920.95,923.325,754,670,0
2022-09-20 22:00:00,923.425,925.325,921.82,923.735,1347,350,0
2022-09-20 23:00:00,923.735,925.025,920.08,920.55,471,350,0
2022-09-21 01:00:00,922.725,923.455,919.15,921.175,546,1160,0
2022-09-21 02:00:00,921.225,924.585,919.86,924.125,548,1490,0
2022-09-21 03:00:00,924.075,927.995,923.025,925.625,987,350,0
2022-09-21 04:00:00,925.625,930.025,924.95,929.625,759,350,0
2022-09-21 05:00:00,929.625,931.525,926.83,928.525,894,370,0
2022-09-21 06:00:00,928.525,929.225,925.915,926.855,945,1950,0
2022-09-21 07:00:00,926.965,927.125,924.245,924.435,956,2390,0
2022-09-21 08:00:00,924.465,929.185,923.835,927.955,1160,1750,0
2022-09-21 09:00:00,927.995,934.605,927.715,934.545,4534,420,0
2022-09-21 10:00:00,934.415,937.615,926.575,927.595,2728,1930,0
2022-09-21 11:00:00,927.425,932.705,925.635,932.385,2501,1810,0
2022-09-21 12:00:00,932.375,935.925,929.3,934.625,1263,1040,0
2022-09-21 13:00:00,934.625,938.055,934.03,936.225,1332,480,0
2022-09-21 14:00:00,936.225,938.435,931.875,933.485,1624,1140,0
2022-09-21 15:00:00,933.485,936.995,927.525,928.425,2502,360,0
2022-09-21 16:00:00,928.325,928.925,917.485,917.665,3445,560,0
2022-09-21 17:00:00,917.725,918.825,912.105,914.065,5744,870,0
2022-09-21 18:00:00,914.375,919.255,912.855,917.565,2602,1630,0
2022-09-21 19:00:00,917.625,917.675,913.845,914.305,2226,1740,0
2022-09-21 20:00:00,914.345,918.995,910.195,911.225,1423,1820,0
2022-09-21 21:00:00,911.225,922.175,906.825,916.805,7311,1620,0
2022-09-21 22:00:00,916.805,919.025,910.725,911.125,6041,1780,0
2022-09-21 23:00:00,911.125,911.125,908.225,908.88,1008,2300,0
2022-09-22 01:00:00,908.025,910.865,906.0,909.235,1635,2800,0
2022-09-22 02:00:00,909.225,909.24,901.955,905.605,1168,3030,0
2022-09-22 03:00:00,905.615,906.255,901.225,901.415,2153,1560,0
2022-09-22 04:00:00,901.415,905.625,899.825,904.325,1871,1620,0
2022-09-22 05:00:00,904.325,908.125,903.825,907.325,656,1430,0
2022-09-22 06:00:00,907.325,907.725,903.995,904.025,980,2200,0
2022-09-22 07:00:00,904.035,905.375,902.945,903.425,991,2350,0
2022-09-22 08:00:00,903.365,907.765,902.905,905.475,1029,2180,0
2022-09-22 09:00:00,905.425,906.995,899.455,900.315,1459,2130,0
2022-09-22 10:00:00,900.175,900.325,894.465,898.225,1934,950,0
2022-09-22 11:00:00,898.225,914.325,896.925,906.425,2845,550,0
2022-09-22 12:00:00,906.225,908.995,900.565,901.475,2025,760,0
2022-09-22 13:00:00,901.475,908.835,898.05,907.955,2513,450,0
2022-09-22 14:00:00,907.955,911.845,902.645,910.425,3676,1170,0
2022-09-22 15:00:00,910.455,914.765,908.925,911.715,5156,1350,0
2022-09-22 16:00:00,911.825,915.135,906.985,912.055,6101,1600,0
2022-09-22 17:00:00,912.025,917.035,908.325,909.225,3955,570,0
2022-09-22 18:00:00,909.225,910.225,904.805,907.035,2955,360,0
2022-09-22 19:00:00,906.925,909.86,906.115,906.805,1647,350,0
2022-09-22 20:00:00,906.805,909.055,904.935,905.225,1470,350,0
2022-09-22 21:00:00,905.155,906.135,902.025,903.485,1254,490,0
2022-09-22 22:00:00,903.515,905.805,903.445,904.535,1193,350,0
2022-09-22 23:00:00,904.535,905.445,900.925,904.18,600,350,0
2022-09-23 01:00:00,897.16,904.805,896.955,903.725,715,1490,0
2022-09-23 02:00:00,903.725,905.305,899.105,903.865,689,1790,0
2022-09-23 03:00:00,903.885,907.185,903.41,906.195,1086,1220,0
2022-09-23 04:00:00,906.155,907.715,902.935,904.405,1145,2430,0
2022-09-23 05:00:00,904.385,904.385,901.025,901.265,867,1980,0
2022-09-23 06:00:00,901.165,901.425,899.125,899.925,597,1660,0
2022-09-23 07:00:00,899.925,900.225,894.0,896.225,590,810,0
2022-09-23 08:00:00,896.225,899.725,895.78,899.225,402,1290,0
2022-09-23 09:00:00,899.225,901.125,896.125,896.465,1026,1100,0
