time,open,high,low,close,tick_volume,spread,real_volume
2022-09-23 10:00:00,896.445,896.855,890.185,891.985,2188,380,0
2022-09-23 11:00:00,891.885,892.745,883.065,884.615,2800,1420,0
2022-09-23 12:00:00,884.565,886.475,880.745,886.265,2977,1640,0
2022-09-23 13:00:00,886.245,886.445,876.945,878.465,3352,980,0
2022-09-23 14:00:00,878.465,884.995,876.705,880.035,4616,350,0
2022-09-23 15:00:00,880.035,880.035,870.125,873.255,4749,520,0
2022-09-23 16:00:00,873.255,877.575,864.995,866.835,5300,360,0
2022-09-23 17:00:00,866.835,875.465,860.625,860.925,4027,350,0
2022-09-23 18:00:00,860.925,867.775,859.125,862.325,3230,1280,0
2022-09-23 19:00:00,862.325,865.955,857.685,863.645,2623,1610,0
2022-09-23 20:00:00,863.705,865.755,860.325,860.625,1161,700,0
2022-09-23 21:00:00,860.625,862.225,857.525,858.825,945,1310,0
2022-09-23 22:00:00,858.925,862.835,858.825,859.225,1481,1690,0
2022-09-23 23:00:00,859.225,860.295,855.29,857.72,413,1450,0
2022-09-26 01:00:00,850.73,858.195,848.725,857.575,1260,2840,0
2022-09-26 02:00:00,857.545,869.625,854.835,869.625,903,350,0
2022-09-26 03:00:00,869.625,872.025,856.835,861.025,2263,350,0
2022-09-26 04:00:00,861.125,867.625,857.595,867.025,1532,480,0
2022-09-26 05:00:00,867.025,871.225,866.125,866.425,504,1030,0
2022-09-26 06:00:00,866.425,866.525,862.265,863.425,1463,1570,0
2022-09-26 07:00:00,863.425,864.435,861.36,861.825,723,500,0
2022-09-26 08:00:00,861.725,863.925,859.525,862.025,601,530,0
2022-09-26 09:00:00,862.025,865.125,858.575,858.825,893,950,0
2022-09-26 10:00:00,858.825,864.355,857.025,859.905,3085,1940,0
2022-09-26 11:00:00,859.975,862.085,857.975,861.705,2887,1590,0
2022-09-26 12:00:00,861.705,862.665,853.915,854.205,2711,560,0
2022-09-26 13:00:00,854.415,855.945,851.325,852.025,2200,1090,0
2022-09-26 14:00:00,852.125,854.725,851.925,853.425,1920,980,0
2022-09-26 15:00:00,853.335,865.565,853.335,861.995,4544,1180,0
2022-09-26 16:00:00,862.085,868.325,860.415,865.805,4001,1100,0
2022-09-26 17:00:00,865.225,869.015,863.325,867.415,4475,1130,0
2022-09-26 18:00:00,867.345,867.345,857.125,858.125,2145,1140,0
2022-09-26 19:00:00,858.125,858.525,853.225,856.825,1567,810,0
2022-09-26 20:00:00,856.925,857.025,852.325,853.525,1186,350,0
2022-09-26 21:00:00,853.425,855.525,852.025,854.425,575,420,0
2022-09-26 22:00:00,854.425,855.925,852.025,852.125,1202,2140,0
2022-09-26 23:00:00,852.325,852.635,850.49,850.52,380,1640,0
2022-09-27 01:00:00,848.71,852.64,848.32,851.975,1071,3000,0
2022-09-27 02:00:00,851.925,854.675,851.425,854.035,862,2320,0
2022-09-27 03:00:00,854.035,859.025,853.905,858.525,912,660,0
2022-09-27 04:00:00,858.625,860.425,856.125,857.725,1082,1400,0
2022-09-27 05:00:00,857.725,858.125,854.67,856.025,609,1380,0
2022-09-27 06:00:00,856.025,857.625,853.85,856.925,318,1230,0
2022-09-27 07:00:00,856.925,858.725,856.28,857.075,482,2190,0
2022-09-27 08:00:00,857.075,861.245,856.115,860.965,1098,2320,0
2022-09-27 09:00:00,860.965,863.495,858.145,860.225,1325,720,0
2022-09-27 10:00:00,860.325,866.155,860.025,862.925,1744,720,0
2022-09-27 11:00:00,862.865,863.385,858.835,862.025,2426,650,0
2022-09-27 12:00:00,862.025,863.025,856.29,858.325,1197,440,0
2022-09-27 13:00:00,858.225,863.075,857.425,861.725,1609,350,0
2022-09-27 14:00:00,861.325,866.335,860.625,862.125,2274,350,0
2022-09-27 15:00:00,862.125,862.605,855.935,857.885,4058,1460,0
2022-09-27 16:00:00,858.095,866.055,856.555,863.345,5470,560,0
2022-09-27 17:00:00,863.345,863.345,856.145,861.665,4689,1910,0
2022-09-27 18:00:00,861.485,861.795,854.345,855.575,3276,810,0
2022-09-27 19:00:00,855.555,855.555,848.325,850.525,1903,790,0
2022-09-27 20:00:00,850.425,850.925,848.625,850.525,1560,850,0
2022-09-27 21:00:00,850.525,854.595,849.525,854.495,1406,560,0
2022-09-27 22:00:00,854.495,854.615,849.635,850.405,1535,530,0
2022-09-27 23:00:00,850.425,852.265,849.905,850.71,671,810,0
2022-09-28 01:00:00,851.085,851.515,843.62,849.805,678,1390,0
2022-09-28 02:00:00,849.805,851.415,846.24,850.115,741,2430,0
2022-09-28 03:00:00,850.095,852.865,849.795,850.915,1136,2230,0
2022-09-28 04:00:00,850.915,851.955,845.065,845.755,1469,1220,0
2022-09-28 05:00:00,845.755,846.695,843.165,843.665,1293,1610,0
2022-09-28 06:00:00,843.835,847.205,843.225,845.325,954,360,0
2022-09-28 07:00:00,845.325,846.365,843.55,844.295,958,1810,0
2022-09-28 08:00:00,844.305,845.265,840.47,841.825,1302,2030,0
2022-09-28 09:00:00,841.825,842.385,837.555,837.855,1659,650,0
2022-09-28 10:00:00,838.005,843.885,837.535,841.715,2354,1390,0
2022-09-28 11:00:00,841.775,845.585,838.525,841.935,2425,350,0
2022-09-28 12:00:00,841.935,842.795,837.555,839.605,1977,590,0
2022-09-28 13:00:00,839.575,852.315,838.715,846.355,5044,1540,0
2022-09-28 14:00:00,846.245,846.245,840.185,841.655,3727,910,0
2022-09-28 15:00:00,841.615,852.495,839.795,850.845,6562,360,0
2022-09-28 16:00:00,850.855,858.065,848.025,853.605,3912,350,0
2022-09-28 17:00:00,853.575,858.305,851.365,853.055,5991,1190,0
2022-09-28 18:00:00,853.045,862.485,850.105,860.645,2998,980,0
2022-09-28 19:00:00,860.675,867.085,858.345,863.925,2905,350,0
2022-09-28 20:00:00,863.925,866.625,863.025,864.145,1151,1090,0
2022-09-28 21:00:00,864.145,868.355,863.525,867.625,1736,1030,0
2022-09-28 22:00:00,867.625,868.705,864.605,865.535,1815,1420,0
2022-09-28 23:00:00,866.335,868.025,863.36,863.55,444,1000,0
2022-09-29 01:00:00,866.925,866.925,863.965,864.725,902,2000,0
2022-09-29 02:00:00,864.0,865.405,860.745,861.365,664,2060,0
2022-09-29 03:00:00,861.355,863.545,861.015,862.225,785,1330,0
2022-09-29 04:00:00,862.125,863.775,860.325,860.525,1044,2460,0
2022-09-29 05:00:00,860.525,860.845,857.685,858.625,1166,2590,0
2022-09-29 06:00:00,858.595,858.925,856.88,858.525,388,1910,0
2022-09-29 07:00:00,858.525,859.425,857.55,858.255,521,1970,0
2022-09-29 08:00:00,858.245,858.525,845.425,847.015,1360,2180,0
2022-09-29 09:00:00,846.845,850.925,845.325,849.725,1630,1130,0
2022-09-29 10:00:00,849.725,853.055,847.725,849.675,2811,350,0
2022-09-29 11:00:00,849.695,854.595,848.025,853.725,1912,850,0
2022-09-29 12:00:00,853.695,860.985,853.485,860.985,1721,1340,0
2022-09-29 13:00:00,860.985,867.525,860.525,865.335,1095,1770,0
2022-09-29 14:00:00,865.365,871.915,864.525,868.325,2666,1570,0
2022-09-29 15:00:00,868.325,872.935,860.725,862.725,4188,1610,0
2022-09-29 16:00:00,862.835,872.695,862.605,864.495,5447,780,0
2022-09-29 17:00:00,864.595,867.125,857.225,866.325,2054,560,0
2022-09-29 18:00:00,866.325,872.575,866.325,870.295,2846,790,0
2022-09-29 19:00:00,870.205,873.165,865.295,865.545,2291,1600,0
2022-09-29 20:00:00,865.545,866.865,861.555,861.735,1835,1430,0
2022-09-29 21:00:00,861.735,864.035,860.085,862.925,1361,1670,0
2022-09-29 22:00:00,862.915,867.605,862.795,866.755,1399,1750,0
2022-09-29 23:00:00,866.665,867.195,865.23,865.86,712,1820,0
2022-09-30 01:00:00,857.51,869.775,857.51,867.885,756,2350,0
2022-09-30 02:00:00,867.915,871.215,867.805,870.235,806,2120,0
2022-09-30 03:00:00,870.215,870.575,867.645,869.225,1049,1770,0
2022-09-30 04:00:00,869.225,869.455,866.11,867.575,1030,2490,0
2022-09-30 05:00:00,867.565,868.145,864.085,866.425,855,2670,0
2022-09-30 06:00:00,866.455,867.635,865.62,866.175,816,2820,0
2022-09-30 07:00:00,866.145,867.195,864.945,866.525,666,2730,0
2022-09-30 08:00:00,866.525,870.965,866.125,870.525,1076,2190,0
2022-09-30 09:00:00,870.555,873.265,867.075,872.635,1387,2170,0
2022-09-30 10:00:00,872.815,878.425,872.675,877.825,1231,1330,0
2022-09-30 11:00:00,877.725,880.225,876.16,879.225,657,820,0
2022-09-30 12:00:00,879.125,879.625,873.225,873.225,753,530,0
2022-09-30 13:00:00,873.225,874.025,866.21,868.125,1029,380,0
2022-09-30 14:00:00,868.225,868.425,860.725,860.825,1050,350,0
2022-09-30 15:00:00,860.725,866.325,857.925,863.725,1319,420,0
2022-09-30 16:00:00,863.725,873.575,858.725,870.545,2023,810,0
2022-09-30 17:00:00,870.585,874.085,864.825,865.565,5778,430,0
2022-09-30 18:00:00,865.565,872.275,865.235,867.665,2781,2000,0
2022-09-30 19:00:00,867.665,867.665,863.545,866.095,2018,1510,0
2022-09-30 20:00:00,866.075,867.435,863.005,863.175,1447,1450,0
2022-09-30 21:00:00,863.305,865.655,862.135,862.185,1166,2390,0
2022-09-30 22:00:00,862.205,863.835,860.765,862.025,1188,2680,0
2022-09-30 23:00:00,862.025,862.825,856.85,856.89,469,3640,0
2022-10-03 01:00:00,857.48,868.105,855.95,865.225,1314,2320,0
2022-10-03 02:00:00,865.135,866.915,863.175,865.655,1179,2080,0
2022-10-03 03:00:00,865.825,865.945,861.125,864.015,1279,2160,0
2022-10-03 04:00:00,863.935,868.875,863.545,868.375,1203,2070,0
2022-10-03 05:00:00,868.305,868.605,863.945,863.945,1005,2020,0
2022-10-03 06:00:00,863.955,865.665,863.955,864.985,845,2110,0
2022-10-03 07:00:00,865.045,865.475,863.045,863.205,894,1840,0
2022-10-03 08:00:00,863.205,868.995,860.825,867.285,1323,1720,0
2022-10-03 09:00:00,867.315,868.415,861.555,864.185,1308,1890,0
2022-10-03 10:00:00,864.185,867.835,861.925,866.785,2346,1440,0
2022-10-03 11:00:00,866.735,869.045,863.985,867.225,2802,1270,0
2022-10-03 12:00:00,867.465,867.615,863.025,865.485,2302,1890,0
2022-10-03 13:00:00,865.515,868.035,862.325,866.78,2091,1630,0
2022-10-03 14:00:00,867.535,870.415,866.045,870.265,2131,1510,0
2022-10-03 15:00:00,870.205,883.525,869.225,879.925,2552,1110,0
2022-10-03 16:00:00,879.925,893.745,879.925,888.065,5314,350,0
2022-10-03 17:00:00,888.255,900.515,888.045,898.025,6680,350,0
2022-10-03 18:00:00,898.025,900.445,896.595,897.415,4077,1740,0
2022-10-03 19:00:00,897.405,902.495,896.325,900.915,3018,1850,0
2022-10-03 20:00:00,900.675,903.255,899.885,901.865,2661,1610,0
2022-10-03 21:00:00,901.935,906.165,901.475,905.355,1911,1600,0
2022-10-03 22:00:00,905.405,905.495,903.035,904.565,1558,1780,0
2022-10-03 23:00:00,904.345,904.765,901.845,903.0,840,1900,0
2022-10-04 01:00:00,899.625,905.765,899.625,905.255,732,2200,0
2022-10-04 02:00:00,905.295,907.815,903.275,905.325,880,1780,0
2022-10-04 03:00:00,905.505,905.895,900.205,903.235,1111,2040,0
2022-10-04 04:00:00,903.325,904.205,901.405,902.625,953,2210,0
2022-10-04 05:00:00,902.635,904.795,901.055,904.305,977,2070,0
2022-10-04 06:00:00,904.335,908.015,903.815,907.145,1143,2500,0
2022-10-04 07:00:00,907.195,907.985,905.375,906.565,1240,2630,0
2022-10-04 08:00:00,906.585,910.035,905.04,909.115,1115,2290,0
2022-10-04 09:00:00,909.055,913.695,907.845,911.895,2601,1980,0
2022-10-04 10:00:00,911.995,916.415,909.345,912.445,3691,920,0
2022-10-04 11:00:00,912.445,914.235,908.815,910.445,2231,1000,0
2022-10-04 12:00:00,910.445,911.905,905.015,910.695,2168,780,0
2022-10-04 13:00:00,910.695,916.335,908.105,910.675,1715,1440,0
2022-10-04 14:00:00,910.675,916.195,907.095,915.775,2699,370,0
2022-10-04 15:00:00,915.775,925.325,915.005,924.225,2556,1480,0
2022-10-04 16:00:00,924.225,926.025,919.725,920.525,2274,1050,0
2022-10-04 17:00:00,920.525,933.205,919.285,931.665,4537,1310,0
2022-10-04 18:00:00,931.795,938.645,931.545,934.235,3095,360,0
2022-10-04 19:00:00,934.285,940.065,931.225,931.975,2786,820,0
2022-10-04 20:00:00,932.055,934.455,927.965,934.355,2346,510,0
2022-10-04 21:00:00,934.365,936.495,931.705,936.365,1759,770,0
2022-10-04 22:00:00,936.275,936.935,932.705,935.635,1455,1670,0
2022-10-04 23:00:00,935.635,936.135,934.1,934.35,799,1310,0
2022-10-05 01:00:00,930.66,934.705,928.71,932.645,867,1920,0
2022-10-05 02:00:00,932.575,934.945,932.27,934.945,696,2370,0
2022-10-05 03:00:00,934.925,934.935,927.015,927.905,1278,2340,0
2022-10-05 04:00:00,927.875,931.465,924.945,926.825,1398,450,0
2022-10-05 05:00:00,926.855,931.405,925.705,927.135,1231,2370,0
2022-10-05 06:00:00,927.155,928.785,922.805,923.995,1002,2540,0
2022-10-05 07:00:00,923.945,924.595,921.325,921.485,933,2810,0
2022-10-05 08:00:00,921.525,925.515,921.525,923.135,1527,990,0
2022-10-05 09:00:00,923.405,934.875,923.405,932.975,1512,1300,0
2022-10-05 10:00:00,932.975,933.515,921.905,922.435,3071,960,0
2022-10-05 11:00:00,922.365,926.655,919.545,925.405,2521,1240,0
2022-10-05 12:00:00,925.405,925.605,917.205,918.255,1646,360,0
2022-10-05 13:00:00,918.205,922.995,915.715,922.265,2001,980,0
2022-10-05 14:00:00,922.265,923.945,916.56,919.495,2065,890,0
2022-10-05 15:00:00,919.495,922.695,914.34,922.015,3328,1090,0
2022-10-05 16:00:00,922.015,922.925,911.015,911.505,4350,930,0
2022-10-05 17:00:00,911.305,911.75,901.82,908.25,5024,2380,0
2022-10-05 18:00:00,908.43,916.435,907.81,914.475,3250,1710,0
2022-10-05 19:00:00,914.445,916.995,912.815,913.145,2634,1710,0
2022-10-05 20:00:00,913.125,920.315,912.345,918.645,2139,1690,0
2022-10-05 21:00:00,918.685,923.485,918.225,923.365,1752,1720,0
2022-10-05 22:00:00,923.405,925.105,919.795,920.005,1355,1770,0
2022-10-05 23:00:00,919.995,921.905,918.025,919.53,700,350,0
2022-10-06 01:00:00,913.22,921.145,912.8,919.715,763,1620,0
2022-10-06 02:00:00,919.715,923.835,919.715,923.555,751,1540,0
2022-10-06 03:00:00,923.525,926.725,922.215,923.125,1088,1620,0
2022-10-06 04:00:00,923.125,925.395,920.935,924.625,1321,1580,0
2022-10-06 05:00:00,924.685,926.105,923.785,925.395,1224,1550,0
2022-10-06 06:00:00,925.395,926.605,922.87,924.425,747,1880,0
2022-10-06 07:00:00,924.425,926.025,922.49,925.925,424,2190,0
2022-10-06 08:00:00,925.925,928.155,924.59,927.065,456,2010,0
2022-10-06 09:00:00,927.705,928.215,922.295,922.705,2065,560,0
2022-10-06 10:00:00,922.755,927.565,920.505,926.565,2967,950,0
2022-10-06 11:00:00,926.255,926.785,918.095,920.405,3044,1600,0
2022-10-06 12:00:00,920.535,924.205,920.025,921.195,1845,1410,0
2022-10-06 13:00:00,921.195,925.035,920.05,924.345,1760,1530,0
2022-10-06 14:00:00,924.345,928.755,918.845,923.905,2428,1020,0
2022-10-06 15:00:00,923.955,931.865,923.595,926.625,3476,1250,0
2022-10-06 16:00:00,926.655,927.595,916.805,923.085,4962,1740,0
2022-10-06 17:00:00,923.175,923.325,916.345,922.955,4725,1820,0
2022-10-06 18:00:00,922.955,925.185,919.545,923.005,2711,1150,0
2022-10-06 19:00:00,923.025,924.135,920.425,922.645,2741,990,0
2022-10-06 20:00:00,922.645,926.225,921.325,926.225,1302,500,0
2022-10-06 21:00:00,926.225,926.525,923.525,923.925,287,1520,0
2022-10-06 22:00:00,923.925,925.825,923.525,924.625,283,1150,0
2022-10-06 23:00:00,924.625,924.725,921.59,922.09,196,1530,0
2022-10-07 01:00:00,922.725,922.725,920.995,921.425,667,2210,0
2022-10-07 02:00:00,921.395,922.245,919.195,920.065,707,2080,0
2022-10-07 03:00:00,920.075,922.345,919.615,919.795,1184,2510,0
2022-10-07 04:00:00,919.775,923.275,919.395,923.235,1144,2640,0
2022-10-07 05:00:00,923.085,924.865,921.215,923.065,1072,2660,0
2022-10-07 06:00:00,923.115,924.785,921.57,922.405,999,2740,0
2022-10-07 07:00:00,922.275,923.785,921.095,921.165,842,2840,0
2022-10-07 08:00:00,921.105,926.755,919.825,926.235,1114,2520,0
2022-10-07 09:00:00,926.155,928.475,921.715,922.515,1627,2430,0
2022-10-07 10:00:00,922.685,929.425,922.525,926.545,2306,1530,0
2022-10-07 11:00:00,926.415,932.705,925.755,931.895,2226,1170,0
2022-10-07 12:00:00,931.895,933.055,928.285,932.465,1751,350,0
2022-10-07 13:00:00,932.515,933.265,926.885,928.275,1639,360,0
2022-10-07 14:00:00,928.255,932.645,927.095,930.225,1713,350,0
2022-10-07 15:00:00,930.315,939.015,921.285,931.215,7139,350,0
2022-10-07 16:00:00,931.265,935.835,922.875,923.075,7510,360,0
2022-10-07 17:00:00,923.175,931.565,922.175,926.205,5615,350,0
2022-10-07 18:00:00,927.655,929.555,917.725,923.405,3396,350,0
2022-10-07 19:00:00,923.405,923.555,917.025,918.125,1925,830,0
2022-10-07 20:00:00,918.125,919.225,916.795,917.625,482,350,0
2022-10-07 21:00:00,917.625,918.825,915.325,915.715,1573,350,0
2022-10-07 22:00:00,915.665,916.775,911.83,914.525,1009,350,0
2022-10-07 23:00:00,914.525,915.125,910.84,910.84,249,3040,0
2022-10-10 01:00:00,908.64,914.195,907.92,911.515,1454,2140,0
2022-10-10 02:00:00,911.425,914.985,908.855,914.375,1194,2050,0
2022-10-10 03:00:00,914.205,914.925,908.795,909.735,1623,2190,0
2022-10-10 04:00:00,909.915,913.695,907.0,911.565,1628,1930,0
2022-10-10 05:00:00,911.545,911.645,909.02,910.185,1093,1760,0
2022-10-10 06:00:00,910.145,912.035,908.615,910.885,875,360,0
2022-10-10 07:00:00,910.855,911.165,909.125,909.675,875,1200,0
2022-10-10 08:00:00,909.665,910.965,908.185,908.535,1168,1850,0
2022-10-10 09:00:00,908.535,911.665,906.455,907.375,1414,1660,0
2022-10-10 10:00:00,907.655,912.405,906.785,908.015,2539,1430,0
2022-10-10 11:00:00,907.995,909.205,899.875,901.125,2429,980,0
2022-10-10 12:00:00,901.095,906.055,900.46,905.705,2174,1200,0
2022-10-10 13:00:00,905.625,907.045,903.495,906.375,1664,1520,0
2022-10-10 14:00:00,906.465,910.715,905.745,910.145,2021,1170,0
2022-10-10 15:00:00,910.025,914.375,909.885,912.885,2706,910,0
2022-10-10 16:00:00,912.845,914.645,903.11,905.795,4001,860,0
2022-10-10 17:00:00,905.795,912.735,900.825,902.045,5137,1110,0
2022-10-10 18:00:00,902.045,905.935,898.425,901.925,3193,350,0
2022-10-10 19:00:00,901.925,902.725,897.435,898.375,1247,830,0
2022-10-10 20:00:00,898.265,905.315,893.725,904.225,2181,760,0
2022-10-10 21:00:00,904.225,904.665,900.845,901.875,1336,1050,0
2022-10-10 22:00:00,901.875,904.005,901.035,901.775,1251,1350,0
2022-10-10 23:00:00,901.775,902.295,900.7,901.1,518,1010,0
2022-10-11 01:00:00,897.07,901.985,897.07,901.245,610,1500,0
2022-10-11 02:00:00,901.255,903.935,901.215,903.515,529,1170,0
2022-10-11 03:00:00,903.495,906.165,900.14,905.385,1289,680,0
2022-10-11 04:00:00,905.385,907.345,901.645,902.955,1577,1080,0
2022-10-11 05:00:00,902.935,903.635,896.805,898.455,1510,1320,0
2022-10-11 06:00:00,898.455,900.405,897.705,898.405,1165,1650,0
2022-10-11 07:00:00,898.405,899.425,894.77,896.345,1140,950,0
2022-10-11 08:00:00,896.395,898.975,895.595,898.615,1210,2230,0
2022-10-11 09:00:00,898.615,901.615,896.125,897.485,1578,1120,0
2022-10-11 10:00:00,897.355,899.955,890.525,891.445,2883,360,0
2022-10-11 11:00:00,891.465,897.095,890.335,890.815,2670,1310,0
2022-10-11 12:00:00,890.815,892.745,888.9,890.285,2058,1200,0
2022-10-11 13:00:00,890.265,891.825,887.625,891.825,1238,1770,0
2022-10-11 14:00:00,891.825,896.795,891.39,894.945,1749,1010,0
2022-10-11 15:00:00,894.945,899.455,894.625,898.035,3353,400,0
2022-10-11 16:00:00,898.075,898.695,890.415,890.465,4826,350,0
2022-10-11 17:00:00,890.445,894.895,886.005,889.435,4053,360,0
2022-10-11 18:00:00,889.525,899.905,888.225,899.305,3515,370,0
2022-10-11 19:00:00,899.275,906.175,895.325,901.475,3568,1340,0
2022-10-11 20:00:00,901.595,904.685,900.985,903.695,2429,1540,0
2022-10-11 21:00:00,903.595,904.635,894.825,895.725,2034,1440,0
2022-10-11 22:00:00,895.525,895.525,890.805,892.045,1479,2010,0
2022-10-11 23:00:00,891.845,892.915,890.65,892.58,890,640,0
2022-10-12 01:00:00,888.27,892.735,888.23,891.445,612,1450,0
2022-10-12 02:00:00,890.99,892.875,890.965,891.915,737,2490,0
2022-10-12 03:00:00,892.005,892.765,888.215,891.325,2911,560,0
2022-10-12 04:00:00,891.205,892.345,887.445,888.305,3225,2250,0
2022-10-12 05:00:00,888.165,889.875,885.725,889.785,1343,980,0
2022-10-12 06:00:00,889.765,892.325,887.525,890.795,1611,350,0
2022-10-12 07:00:00,890.775,896.405,890.1,894.285,1808,350,0
2022-10-12 08:00:00,894.295,896.925,890.035,896.115,1761,350,0
2022-10-12 09:00:00,896.115,900.805,895.175,898.795,2100,350,0
2022-10-12 10:00:00,898.795,899.005,890.985,891.645,3351,1030,0
2022-10-12 11:00:00,891.525,896.325,891.435,893.705,4118,1880,0
2022-10-12 12:00:00,893.665,898.435,892.155,896.445,2528,1420,0
2022-10-12 13:00:00,896.435,897.585,893.885,895.045,2076,1360,0
2022-10-12 14:00:00,895.145,895.995,892.695,893.315,2326,1480,0
2022-10-12 15:00:00,893.375,894.115,886.105,890.865,4305,1800,0
2022-10-12 16:00:00,890.985,892.075,886.195,889.075,4979,1020,0
2022-10-12 17:00:00,889.165,890.495,882.095,883.415,4740,1420,0
2022-10-12 18:00:00,883.415,890.225,882.525,888.565,2997,1840,0
2022-10-12 19:00:00,888.625,889.125,884.52,886.605,698,1060,0
2022-10-12 20:00:00,886.715,888.025,885.625,887.325,572,1450,0
2022-10-12 21:00:00,887.525,891.225,886.525,887.195,1263,1260,0
2022-10-12 22:00:00,887.155,889.575,886.145,888.615,1179,1790,0
2022-10-12 23:00:00,888.615,888.845,886.175,887.3,707,2040,0
2022-10-13 01:00:00,885.825,888.155,883.295,887.835,645,1870,0
2022-10-13 02:00:00,887.6,888.755,886.425,887.925,629,1860,0
2022-10-13 03:00:00,887.825,887.975,884.725,886.175,1064,2170,0
2022-10-13 04:00:00,886.385,886.845,884.095,884.385,1255,2280,0
2022-10-13 05:00:00,884.365,885.035,881.905,882.505,1213,2270,0
2022-10-13 06:00:00,882.565,884.045,881.89,883.675,888,2080,0
2022-10-13 07:00:00,883.525,884.525,882.825,883.535,769,2210,0
2022-10-13 08:00:00,883.575,884.945,880.035,882.615,1123,2310,0
2022-10-13 09:00:00,882.645,883.365,875.825,879.185,1471,410,0
2022-10-13 10:00:00,879.125,883.025,874.225,882.805,2154,380,0
2022-10-13 11:00:00,882.805,888.815,881.235,886.835,2153,350,0
2022-10-13 12:00:00,886.885,888.745,885.46,886.0,2427,1440,0
2022-10-13 13:00:00,885.97,887.265,884.405,886.775,1688,1720,0
2022-10-13 14:00:00,886.855,895.175,885.915,892.015,4054,350,0
2022-10-13 15:00:00,891.985,891.985,867.425,875.385,7064,480,0
2022-10-13 16:00:00,875.325,876.295,866.835,873.845,4170,1080,0
2022-10-13 17:00:00,873.955,881.185,871.225,879.695,4390,1280,0
2022-10-13 18:00:00,879.935,900.815,879.025,896.175,7341,360,0
2022-10-13 19:00:00,896.315,899.615,893.695,899.615,3213,1280,0
2022-10-13 20:00:00,899.605,906.795,897.225,905.455,2415,1500,0
2022-10-13 21:00:00,905.445,905.635,902.125,904.775,1701,1920,0
2022-10-13 22:00:00,904.775,904.775,900.775,903.705,1483,1700,0
2022-10-13 23:00:00,903.705,903.705,901.5,902.16,747,1820,0
2022-10-14 01:00:00,899.24,904.205,899.24,903.935,631,2370,0
2022-10-14 02:00:00,904.005,904.225,898.415,898.435,956,910,0
2022-10-14 03:00:00,898.435,899.845,897.135,897.405,1913,1310,0
2022-10-14 04:00:00,897.375,904.265,896.375,903.875,1875,1870,0
2022-10-14 05:00:00,903.855,906.335,903.535,904.445,1737,2200,0
2022-10-14 06:00:00,904.575,906.135,903.875,904.665,1260,1960,0
2022-10-14 07:00:00,904.675,905.765,903.725,904.965,1367,350,0
2022-10-14 08:00:00,904.915,908.585,904.435,905.625,2301,780,0
2022-10-14 09:00:00,906.895,913.315,906.13,912.175,3650,350,0
2022-10-14 10:00:00,912.175,912.885,903.155,909.405,3539,600,0
2022-10-14 11:00:00,909.355,910.095,901.345,902.665,2879,760,0
2022-10-14 12:00:00,902.635,902.635,893.765,899.495,3082,1780,0
2022-10-14 13:00:00,899.375,905.745,897.735,903.605,3303,1210,0
2022-10-14 14:00:00,903.605,905.435,900.005,900.955,2480,1180,0
2022-10-14 15:00:00,900.975,912.005,898.625,909.825,4606,820,0
2022-10-14 16:00:00,909.825,912.345,901.925,903.365,5796,1060,0
2022-10-14 17:00:00,903.065,904.655,896.525,900.795,6749,360,0
2022-10-14 18:00:00,900.765,903.135,893.385,894.975,5466,610,0
2022-10-14 19:00:00,894.975,898.765,893.625,895.415,3705,360,0
