time,open,high,low,close,tick_volume,spread,real_volume
2022-10-14 20:00:00,895.415,903.345,894.825,903.035,2300,560,0
2022-10-14 21:00:00,902.895,902.895,898.695,902.655,1378,350,0
2022-10-14 22:00:00,902.805,905.495,901.1,903.115,1341,350,0
2022-10-14 23:00:00,903.115,903.755,899.83,900.18,598,1840,0
2022-10-17 01:00:00,897.52,905.965,897.05,904.985,1157,2390,0
2022-10-17 02:00:00,905.025,907.675,903.735,906.495,1236,1980,0
2022-10-17 03:00:00,906.485,910.175,904.905,909.305,2029,650,0
2022-10-17 04:00:00,909.255,911.825,906.945,909.795,1742,460,0
2022-10-17 05:00:00,909.845,910.895,905.93,906.865,1231,1190,0
2022-10-17 06:00:00,906.865,907.595,904.575,906.765,1221,490,0
2022-10-17 07:00:00,906.705,908.345,903.92,907.535,1506,840,0
2022-10-17 08:00:00,907.535,912.285,906.5,911.385,2315,350,0
2022-10-17 09:00:00,912.105,913.155,908.545,911.235,3019,350,0
2022-10-17 10:00:00,911.135,915.895,910.705,914.425,4905,400,0
2022-10-17 11:00:00,914.215,915.245,909.235,911.825,2667,1230,0
2022-10-17 12:00:00,911.835,915.995,911.045,914.125,1824,890,0
2022-10-17 13:00:00,914.125,917.285,912.895,914.645,1904,350,0
2022-10-17 14:00:00,914.635,914.635,911.575,912.975,1275,380,0
2022-10-17 15:00:00,912.955,922.255,908.405,920.255,3361,360,0
2022-10-17 16:00:00,920.285,923.665,915.335,920.155,4229,360,0
2022-10-17 17:00:00,920.155,922.435,916.045,916.595,5561,660,0
2022-10-17 18:00:00,916.585,916.705,909.155,915.705,3103,1480,0
2022-10-17 19:00:00,915.725,915.945,911.325,914.825,2409,1670,0
2022-10-17 20:00:00,915.115,919.405,913.465,916.615,2007,1250,0
2022-10-17 21:00:00,916.595,916.625,913.495,914.335,1355,1340,0
2022-10-17 22:00:00,914.325,914.595,912.365,914.235,1206,1950,0
2022-10-17 23:00:00,914.215,916.695,914.035,915.65,629,2070,0
2022-10-18 01:00:00,916.135,917.865,912.825,917.005,692,2640,0
2022-10-18 02:00:00,916.755,918.975,916.4,917.775,763,2330,0
2022-10-18 03:00:00,917.755,918.795,916.505,918.055,1063,2040,0
2022-10-18 04:00:00,917.905,918.665,914.715,915.45,1140,2260,0
2022-10-18 05:00:00,915.45,915.785,913.31,915.025,672,1850,0
2022-10-18 06:00:00,915.025,919.075,914.19,918.355,740,2130,0
2022-10-18 07:00:00,918.335,923.135,918.005,919.425,1366,840,0
2022-10-18 08:00:00,919.535,922.235,918.775,919.755,1312,2390,0
2022-10-18 09:00:00,919.895,923.935,918.755,922.835,1430,2510,0
2022-10-18 10:00:00,922.805,925.195,918.055,924.005,2307,1680,0
2022-10-18 11:00:00,924.005,925.205,915.205,915.225,2066,700,0
2022-10-18 12:00:00,915.225,919.375,912.165,917.105,3160,350,0
2022-10-18 13:00:00,917.105,921.655,916.365,917.835,2212,630,0
2022-10-18 14:00:00,917.905,924.755,917.565,922.535,2218,1450,0
2022-10-18 15:00:00,922.535,925.025,919.985,921.745,3008,1140,0
2022-10-18 16:00:00,921.795,923.915,918.215,919.705,4614,1490,0
2022-10-18 17:00:00,919.755,922.955,914.605,915.845,3806,1770,0
2022-10-18 18:00:00,915.845,916.525,905.36,907.665,2473,350,0
2022-10-18 19:00:00,907.635,911.845,905.575,908.415,2446,1190,0
2022-10-18 20:00:00,908.345,913.705,907.415,911.205,1998,1000,0
2022-10-18 21:00:00,911.205,911.695,906.375,908.865,1439,1010,0
2022-10-18 22:00:00,908.895,911.825,907.145,911.545,1307,980,0
2022-10-18 23:00:00,911.545,912.715,908.915,910.12,852,930,0
2022-10-19 01:00:00,910.655,911.205,904.965,910.365,603,1830,0
2022-10-19 02:00:00,910.265,913.565,910.015,910.355,857,2380,0
2022-10-19 03:00:00,910.435,912.625,909.075,910.525,1133,2000,0
2022-10-19 04:00:00,910.425,912.515,908.83,909.715,1212,1760,0
2022-10-19 05:00:00,909.735,910.435,904.615,904.815,1106,2080,0
2022-10-19 06:00:00,904.745,905.565,899.965,901.195,848,1920,0
2022-10-19 07:00:00,901.245,903.225,897.325,898.715,1000,1360,0
2022-10-19 08:00:00,898.675,900.535,897.455,898.125,1089,1470,0
2022-10-19 09:00:00,898.025,899.225,894.925,895.525,1300,1200,0
2022-10-19 10:00:00,895.625,900.645,894.725,898.095,2182,760,0
2022-10-19 11:00:00,898.095,898.095,889.605,892.585,2397,980,0
2022-10-19 12:00:00,892.505,896.265,891.595,895.935,1792,1490,0
2022-10-19 13:00:00,895.905,895.985,889.925,891.785,2289,1610,0
2022-10-19 14:00:00,891.885,894.715,888.385,894.175,3004,1520,0
2022-10-19 15:00:00,894.075,895.805,889.355,894.025,3494,1450,0
2022-10-19 16:00:00,894.025,898.455,891.325,893.725,3637,440,0
2022-10-19 17:00:00,893.725,899.255,891.395,893.725,3098,1210,0
2022-10-19 18:00:00,893.615,894.085,887.825,888.225,1806,570,0
2022-10-19 19:00:00,888.225,889.135,884.325,887.265,1982,350,0
2022-10-19 20:00:00,887.325,889.145,885.785,887.885,1905,530,0
2022-10-19 21:00:00,887.795,888.705,885.145,885.335,1387,630,0
2022-10-19 22:00:00,885.335,887.385,885.325,887.055,1231,1350,0
2022-10-19 23:00:00,887.055,887.715,885.59,886.16,841,1190,0
2022-10-20 01:00:00,882.16,886.205,881.895,884.485,637,1670,0
2022-10-20 02:00:00,884.495,884.855,880.345,883.315,729,1300,0
2022-10-20 03:00:00,883.325,885.245,881.285,882.595,1287,1610,0
2022-10-20 04:00:00,882.595,883.055,879.965,880.385,1422,1470,0
2022-10-20 05:00:00,880.525,882.745,880.025,882.355,1174,1370,0
2022-10-20 06:00:00,882.355,882.745,880.095,880.975,968,1710,0
2022-10-20 07:00:00,881.015,888.125,880.205,887.935,1419,1770,0
2022-10-20 08:00:00,888.065,890.775,886.035,887.565,1501,1870,0
2022-10-20 09:00:00,887.565,888.145,883.935,887.465,1413,1830,0
2022-10-20 10:00:00,887.335,889.055,881.625,887.115,2599,1470,0
2022-10-20 11:00:00,887.205,887.615,883.415,886.125,2256,1510,0
2022-10-20 12:00:00,886.125,894.665,886.045,892.965,2040,1430,0
2022-10-20 13:00:00,892.965,897.465,891.095,896.845,2564,350,0
2022-10-20 14:00:00,896.775,898.875,892.325,893.725,2404,350,0
2022-10-20 15:00:00,893.725,899.065,891.965,892.385,4278,500,0
2022-10-20 16:00:00,892.315,906.295,891.995,903.825,5070,350,0
2022-10-20 17:00:00,903.825,918.855,903.825,918.425,4740,820,0
2022-10-20 18:00:00,918.425,919.125,910.455,917.345,3545,1000,0
2022-10-20 19:00:00,917.345,917.775,912.095,916.565,2837,490,0
2022-10-20 20:00:00,916.575,918.055,912.855,916.245,2947,760,0
2022-10-20 21:00:00,916.245,919.105,914.445,917.125,2166,630,0
2022-10-20 22:00:00,917.075,917.945,914.815,916.505,1619,1190,0
2022-10-20 23:00:00,916.475,916.965,914.26,914.45,965,1610,0
2022-10-21 01:00:00,915.325,916.955,912.465,913.415,1290,2000,0
2022-10-21 02:00:00,913.415,914.58,911.335,912.445,955,1950,0
2022-10-21 03:00:00,912.445,913.825,909.625,912.115,1985,1500,0
2022-10-21 04:00:00,912.115,913.645,911.375,911.955,2891,2050,0
2022-10-21 05:00:00,911.955,914.725,909.725,912.025,1431,1820,0
2022-10-21 06:00:00,911.975,913.615,907.94,909.415,1499,710,0
2022-10-21 07:00:00,909.515,911.465,907.89,910.205,1265,730,0
2022-10-21 08:00:00,910.215,910.215,907.275,908.295,2324,2260,0
2022-10-21 09:00:00,909.285,913.025,908.13,910.785,2580,450,0
2022-10-21 10:00:00,910.795,916.125,908.035,911.125,3209,350,0
2022-10-21 11:00:00,911.125,911.755,906.325,907.305,2228,600,0
2022-10-21 12:00:00,907.305,910.815,902.155,905.855,2164,780,0
2022-10-21 13:00:00,905.855,910.295,905.295,909.705,2139,610,0
2022-10-21 14:00:00,909.815,911.635,903.145,903.335,2390,450,0
2022-10-21 15:00:00,903.355,905.865,892.635,904.905,4423,650,0
2022-10-21 16:00:00,904.855,911.475,902.625,911.375,9276,790,0
2022-10-21 17:00:00,911.395,914.705,906.005,910.985,8600,1590,0
2022-10-21 18:00:00,911.025,919.545,908.345,919.005,8667,920,0
2022-10-21 19:00:00,918.975,932.295,917.805,929.695,5236,1480,0
2022-10-21 20:00:00,929.695,934.995,929.305,933.565,2490,1530,0
2022-10-21 21:00:00,933.615,936.075,933.145,933.995,1623,1320,0
2022-10-21 22:00:00,934.115,936.885,930.69,932.245,1612,360,0
2022-10-21 23:00:00,932.095,933.915,929.59,929.87,750,740,0
2022-10-24 01:00:00,932.39,945.375,932.34,942.075,3130,680,0
2022-10-24 02:00:00,942.005,949.525,932.715,941.325,4383,350,0
2022-10-24 03:00:00,941.325,944.575,936.775,943.785,3917,350,0
2022-10-24 04:00:00,943.835,945.225,937.835,939.885,2979,460,0
2022-10-24 05:00:00,939.915,940.005,934.055,935.005,1281,2210,0
2022-10-24 06:00:00,935.065,935.825,930.865,931.805,1393,2610,0
2022-10-24 07:00:00,931.805,939.465,930.99,938.425,1488,3010,0
2022-10-24 08:00:00,938.405,940.755,936.785,939.065,1469,2710,0
2022-10-24 09:00:00,938.925,943.355,936.765,937.085,2384,1440,0
2022-10-24 10:00:00,937.095,940.915,932.735,933.505,3602,800,0
2022-10-24 11:00:00,933.645,935.355,924.795,929.775,3546,1970,0
2022-10-24 12:00:00,929.845,935.075,927.665,934.255,2345,1450,0
2022-10-24 13:00:00,934.255,937.245,931.155,933.945,2527,670,0
2022-10-24 14:00:00,933.865,939.135,932.245,937.245,3250,1020,0
2022-10-24 15:00:00,937.305,937.305,923.095,929.555,4157,1240,0
2022-10-24 16:00:00,929.575,933.865,924.535,933.565,7044,500,0
2022-10-24 17:00:00,933.455,933.585,921.205,926.425,6622,640,0
2022-10-24 18:00:00,926.425,926.805,921.245,924.365,4122,1760,0
2022-10-24 19:00:00,924.365,929.715,923.685,924.335,3208,1750,0
2022-10-24 20:00:00,924.365,925.175,920.535,924.995,2521,760,0
2022-10-24 21:00:00,925.005,928.045,924.055,927.875,2230,350,0
2022-10-24 22:00:00,925.525,929.985,925.525,928.635,2758,350,0
2022-10-24 23:00:00,928.665,928.715,925.78,925.9,787,840,0
2022-10-25 01:00:00,925.93,930.035,925.405,928.655,1161,360,0
2022-10-25 02:00:00,928.655,930.295,927.555,928.215,1038,1620,0
2022-10-25 03:00:00,928.705,929.855,926.525,929.475,1386,1900,0
2022-10-25 04:00:00,929.425,930.415,922.425,925.335,2381,2250,0
2022-10-25 05:00:00,925.275,925.645,922.925,925.045,1831,2120,0
2022-10-25 06:00:00,925.165,927.825,924.235,926.325,482,1610,0
2022-10-25 07:00:00,926.325,927.225,924.04,924.735,442,2150,0
2022-10-25 08:00:00,924.655,925.125,920.825,921.725,978,2400,0
2022-10-25 09:00:00,922.795,927.985,922.545,924.185,2294,1070,0
2022-10-25 10:00:00,924.235,925.035,918.355,920.285,3022,840,0
2022-10-25 11:00:00,920.285,922.785,914.925,915.835,2493,640,0
2022-10-25 12:00:00,915.915,917.285,914.145,914.485,2061,1040,0
2022-10-25 13:00:00,914.465,915.625,910.705,914.525,1963,1140,0
2022-10-25 14:00:00,914.585,916.465,911.625,915.735,2236,1500,0
2022-10-25 15:00:00,915.735,915.895,906.675,908.135,2898,1210,0
2022-10-25 16:00:00,908.135,922.175,908.035,918.305,5727,1690,0
2022-10-25 17:00:00,918.225,921.515,916.065,916.525,5126,670,0
2022-10-25 18:00:00,915.995,923.605,915.155,922.305,3261,980,0
2022-10-25 19:00:00,922.285,925.795,915.915,917.325,2628,1350,0
2022-10-25 20:00:00,917.225,922.125,916.725,920.185,2013,1620,0
2022-10-25 21:00:00,920.105,921.595,919.9,920.365,1152,1570,0
2022-10-25 22:00:00,920.405,921.885,919.855,921.465,994,1650,0
2022-10-25 23:00:00,921.375,921.375,917.24,917.7,860,1940,0
2022-10-26 01:00:00,915.32,918.785,914.405,915.755,914,1970,0
2022-10-26 02:00:00,915.745,917.005,914.65,916.695,683,2690,0
2022-10-26 03:00:00,916.675,918.895,914.695,915.215,1135,2500,0
2022-10-26 04:00:00,915.275,920.685,914.105,919.145,1325,2490,0
2022-10-26 05:00:00,919.165,924.645,918.985,923.945,1050,2250,0
2022-10-26 06:00:00,923.895,925.175,922.745,923.495,1010,2480,0
2022-10-26 07:00:00,923.495,924.205,921.235,921.725,802,2430,0
2022-10-26 08:00:00,921.805,925.435,920.395,922.695,1155,2500,0
2022-10-26 09:00:00,922.695,926.645,921.965,926.375,1391,1480,0
2022-10-26 10:00:00,926.375,933.565,925.385,932.835,2229,1470,0
2022-10-26 11:00:00,932.825,938.435,929.895,937.175,2962,1290,0
2022-10-26 12:00:00,937.175,939.015,934.065,934.835,2432,690,0
2022-10-26 13:00:00,934.845,940.215,934.475,936.265,2513,410,0
2022-10-26 14:00:00,936.295,940.325,935.095,937.325,2433,550,0
2022-10-26 15:00:00,937.325,942.005,932.215,934.355,3833,840,0
2022-10-26 16:00:00,933.905,943.605,933.505,941.215,5429,1040,0
2022-10-26 17:00:00,941.165,953.025,940.995,950.325,6461,1340,0
2022-10-26 18:00:00,950.445,957.175,950.445,956.195,3559,1030,0
2022-10-26 19:00:00,956.265,961.065,952.925,958.345,3006,910,0
2022-10-26 20:00:00,958.305,959.395,952.075,953.745,2897,360,0
2022-10-26 21:00:00,953.745,955.705,952.715,954.345,1560,510,0
2022-10-26 22:00:00,954.345,954.445,952.055,954.325,1272,590,0
2022-10-26 23:00:00,954.445,955.545,953.52,954.31,899,1580,0
2022-10-27 01:00:00,953.845,954.525,948.95,954.125,669,1280,0
2022-10-27 02:00:00,954.125,956.855,953.245,956.615,948,1510,0
2022-10-27 03:00:00,956.595,957.655,953.625,954.555,1243,680,0
2022-10-27 04:00:00,954.615,957.225,953.645,954.565,1424,980,0
2022-10-27 05:00:00,954.565,954.565,948.925,949.195,1222,1330,0
2022-10-27 06:00:00,949.215,950.045,947.695,949.565,1039,1580,0
2022-10-27 07:00:00,949.585,951.265,948.705,950.425,881,1930,0
2022-10-27 08:00:00,950.195,953.975,948.625,951.315,1295,420,0
2022-10-27 09:00:00,951.425,953.565,945.295,947.455,1719,360,0
2022-10-27 10:00:00,947.455,949.895,944.525,949.125,2142,1610,0
2022-10-27 11:00:00,949.165,953.325,947.5,948.025,790,570,0
2022-10-27 12:00:00,948.025,948.525,944.325,945.785,1195,1060,0
2022-10-27 13:00:00,945.855,948.555,943.105,946.235,1858,580,0
2022-10-27 14:00:00,946.245,950.065,946.025,950.065,2188,1430,0
2022-10-27 15:00:00,950.045,953.985,943.825,953.725,7189,1170,0
2022-10-27 16:00:00,953.725,957.735,949.345,952.055,7129,850,0
2022-10-27 17:00:00,951.985,964.865,951.315,961.705,5567,820,0
2022-10-27 18:00:00,961.685,967.595,960.125,960.595,5133,1430,0
2022-10-27 19:00:00,960.605,963.005,957.685,959.135,2838,1780,0
2022-10-27 20:00:00,959.305,964.905,958.055,961.975,2025,1770,0
2022-10-27 21:00:00,961.775,961.845,958.95,959.475,1390,1820,0
2022-10-27 22:00:00,959.355,962.135,958.995,962.035,1230,1970,0
2022-10-27 23:00:00,962.155,962.235,957.925,960.09,844,2370,0
2022-10-28 01:00:00,958.2,961.825,957.67,960.825,307,2250,0
2022-10-28 02:00:00,960.825,963.795,960.39,962.025,560,1530,0
2022-10-28 03:00:00,962.025,963.925,959.87,962.625,803,1270,0
2022-10-28 04:00:00,962.625,967.525,962.125,966.895,555,2120,0
2022-10-28 05:00:00,966.855,967.695,961.315,964.955,1274,1610,0
2022-10-28 06:00:00,965.155,966.495,962.755,966.475,1251,2260,0
2022-10-28 07:00:00,966.465,967.035,962.515,962.825,977,2370,0
2022-10-28 08:00:00,962.825,963.325,957.225,958.135,487,2010,0
2022-10-28 09:00:00,958.445,961.985,954.625,956.645,2637,750,0
2022-10-28 10:00:00,956.825,957.195,952.725,952.765,2355,820,0
2022-10-28 11:00:00,952.795,953.435,947.27,951.325,2585,450,0
2022-10-28 12:00:00,951.465,951.855,946.025,950.155,2338,1410,0
2022-10-28 13:00:00,950.275,950.415,946.025,948.595,1994,1610,0
2022-10-28 14:00:00,948.605,954.565,947.165,951.625,2459,1710,0
2022-10-28 15:00:00,951.625,952.855,943.615,946.955,4950,380,0
2022-10-28 16:00:00,946.955,952.725,945.425,948.265,4652,810,0
2022-10-28 17:00:00,948.265,953.085,947.185,949.595,4844,980,0
2022-10-28 18:00:00,949.675,951.485,941.925,946.035,3000,1180,0
2022-10-28 19:00:00,946.035,947.015,942.425,944.835,2188,1440,0
2022-10-28 20:00:00,944.885,947.035,943.5,943.575,1736,980,0
2022-10-28 21:00:00,943.775,946.875,943.45,946.735,1371,1270,0
2022-10-28 22:00:00,946.735,947.335,945.11,946.735,1354,2100,0
2022-10-28 23:00:00,946.785,947.025,944.18,944.19,624,2470,0
2022-10-31 00:00:00,939.1,945.825,938.305,945.735,1077,1770,0
2022-10-31 01:00:00,945.735,948.925,945.6,948.025,1000,1720,0
2022-10-31 02:00:00,947.975,949.675,945.825,946.475,1434,1960,0
2022-10-31 03:00:00,946.425,946.835,942.475,943.725,2093,2060,0
2022-10-31 04:00:00,943.575,944.725,941.125,941.725,1272,2090,0
2022-10-31 05:00:00,941.705,942.795,940.125,942.255,803,1780,0
2022-10-31 06:00:00,942.275,943.135,940.69,942.255,785,2180,0
2022-10-31 07:00:00,942.135,942.975,935.895,936.605,1088,2200,0
2022-10-31 08:00:00,936.485,937.025,934.125,935.725,685,1020,0
2022-10-31 09:00:00,935.725,938.915,931.625,934.325,1299,350,0
2022-10-31 10:00:00,934.315,934.395,928.125,932.725,1481,350,0
2022-10-31 11:00:00,932.725,935.665,931.025,935.665,1285,720,0
2022-10-31 12:00:00,935.665,935.765,928.725,933.785,1306,1620,0
2022-10-31 13:00:00,933.885,935.365,928.425,930.165,1754,1610,0
2022-10-31 14:00:00,930.065,932.925,925.305,929.595,2577,1200,0
2022-10-31 15:00:00,929.295,933.065,925.725,927.425,3191,1120,0
2022-10-31 16:00:00,927.455,939.495,927.325,937.095,3060,1260,0
2022-10-31 17:00:00,937.095,937.295,929.175,933.945,2537,770,0
2022-10-31 18:00:00,933.945,935.625,928.635,929.115,2129,350,0
2022-10-31 19:00:00,929.195,930.335,927.175,930.015,1387,1260,0
2022-10-31 20:00:00,929.955,931.955,927.915,928.275,1106,1490,0
2022-10-31 21:00:00,928.285,928.455,926.095,928.195,1382,1460,0
2022-10-31 22:00:00,928.215,930.025,927.895,929.36,1012,1820,0
2022-11-01 00:00:00,926.29,929.915,925.075,928.915,514,1590,0
2022-11-01 01:00:00,928.915,930.985,928.195,928.555,610,1560,0
2022-11-01 02:00:00,928.555,929.925,927.565,928.155,857,2330,0
2022-11-01 03:00:00,928.145,932.955,927.995,931.035,1307,2440,0
2022-11-01 04:00:00,931.125,935.625,930.825,934.425,538,1440,0
2022-11-01 05:00:00,934.425,934.925,931.825,933.025,446,430,0
2022-11-01 06:00:00,933.025,933.925,930.74,933.225,367,820,0
2022-11-01 07:00:00,933.225,937.825,932.66,937.725,332,1100,0
2022-11-01 08:00:00,937.725,944.385,937.325,944.285,947,870,0
2022-11-01 09:00:00,944.365,945.095,936.985,940.985,1626,1890,0
2022-11-01 10:00:00,941.105,946.475,940.965,942.175,2559,1200,0
2022-11-01 11:00:00,942.175,945.635,940.265,945.075,1589,1580,0
2022-11-01 12:00:00,945.165,948.765,943.655,943.755,1673,1150,0
2022-11-01 13:00:00,943.735,948.285,943.635,946.43,1745,1420,0
2022-11-01 14:00:00,946.76,956.315,946.47,953.215,3672,2040,0
2022-11-01 15:00:00,953.115,956.045,949.985,951.275,4292,780,0
2022-11-01 16:00:00,951.115,951.115,940.195,945.555,6387,680,0
2022-11-01 17:00:00,945.615,949.865,942.135,947.395,3518,350,0
2022-11-01 18:00:00,947.765,952.305,944.205,948.235,3469,420,0
2022-11-01 19:00:00,948.245,949.565,945.105,949.455,1612,470,0
2022-11-01 20:00:00,949.455,951.215,948.105,950.335,1960,520,0
2022-11-01 21:00:00,950.275,950.465,946.495,947.135,1186,1690,0
2022-11-01 22:00:00,947.135,947.195,944.665,946.31,631,1830,0
2022-11-02 00:00:00,946.155,947.605,943.53,946.875,507,1440,0
2022-11-02 01:00:00,946.51,948.855,945.36,946.065,606,1440,0
2022-11-02 02:00:00,946.175,949.225,944.515,949.225,902,1670,0
2022-11-02 03:00:00,949.325,951.125,948.225,950.125,623,1460,0
2022-11-02 04:00:00,950.125,953.625,948.425,953.325,539,990,0
2022-11-02 05:00:00,953.325,954.725,952.13,953.725,784,1390,0
2022-11-02 06:00:00,953.825,953.925,948.915,949.985,554,2120,0
2022-11-02 07:00:00,950.005,954.765,950.005,952.115,1151,2150,0
2022-11-02 08:00:00,952.145,952.945,949.955,951.805,1042,2410,0
2022-11-02 09:00:00,951.885,955.355,950.025,953.545,2392,700,0
2022-11-02 10:00:00,953.545,957.085,953.475,953.995,2238,470,0
2022-11-02 11:00:00,953.945,956.615,952.555,953.845,1747,1290,0
2022-11-02 12:00:00,953.765,955.055,950.825,951.525,1342,1390,0
2022-11-02 13:00:00,951.525,954.495,951.425,954.045,1177,1180,0
2022-11-02 14:00:00,954.135,958.115,952.425,954.945,2603,840,0
2022-11-02 15:00:00,954.805,959.385,953.005,956.735,3224,1020,0
2022-11-02 16:00:00,956.915,957.615,948.195,950.205,3071,1160,0
2022-11-02 17:00:00,950.225,950.775,944.425,945.225,1930,780,0
2022-11-02 18:00:00,945.225,946.205,942.925,944.325,554,730,0
2022-11-02 19:00:00,944.325,947.855,942.54,943.465,1177,1440,0
2022-11-02 20:00:00,943.275,959.245,941.235,946.455,13377,2280,0
2022-11-02 21:00:00,946.355,950.055,935.745,936.185,4803,1970,0
2022-11-02 22:00:00,936.265,936.815,934.9,935.59,881,1900,0
2022-11-03 00:00:00,930.52,937.455,930.09,933.825,1015,2490,0
2022-11-03 01:00:00,933.835,933.965,931.17,933.285,853,2520,0
2022-11-03 02:00:00,933.265,938.065,932.69,937.225,1049,2040,0
2022-11-03 03:00:00,937.225,941.945,937.225,938.755,1365,2560,0
2022-11-03 04:00:00,938.735,939.995,936.52,936.815,1038,2440,0
2022-11-03 05:00:00,936.775,937.825,934.22,936.465,1099,2380,0
2022-11-03 06:00:00,936.485,938.095,934.085,935.385,1052,2180,0
2022-11-03 07:00:00,935.365,935.835,933.485,934.355,1192,2350,0
2022-11-03 08:00:00,934.315,934.315,930.085,930.585,1142,2340,0
2022-11-03 09:00:00,930.585,930.585,923.365,927.265,1904,430,0
2022-11-03 10:00:00,927.265,927.805,918.915,922.945,2506,400,0
2022-11-03 11:00:00,922.945,924.255,917.275,922.225,1945,900,0
2022-11-03 12:00:00,922.325,922.825,919.685,922.095,1313,680,0
2022-11-03 13:00:00,921.945,923.025,917.505,920.375,1446,1170,0
2022-11-03 14:00:00,920.355,922.435,911.115,914.555,6739,360,0
2022-11-03 15:00:00,914.615,923.105,913.395,917.015,4024,870,0
2022-11-03 16:00:00,917.165,927.225,917.165,926.025,3882,1100,0
2022-11-03 17:00:00,926.025,926.525,917.955,919.525,1881,800,0
2022-11-03 18:00:00,919.525,922.525,918.425,921.225,1033,1590,0
2022-11-03 19:00:00,921.265,922.925,920.425,920.625,443,1440,0
2022-11-03 20:00:00,920.425,923.125,919.925,922.025,376,1150,0
2022-11-03 21:00:00,922.025,923.425,920.925,921.125,276,1500,0
2022-11-03 22:00:00,921.125,921.825,919.96,920.51,213,1600,0
2022-11-04 00:00:00,919.48,921.425,914.295,919.045,552,1510,0
2022-11-04 01:00:00,919.025,919.675,917.325,918.995,648,1590,0
2022-11-04 02:00:00,919.015,922.665,918.145,919.555,1059,700,0
2022-11-04 03:00:00,919.555,922.635,917.125,922.635,963,1420,0
2022-11-04 04:00:00,922.645,923.725,920.79,923.025,840,1270,0
2022-11-04 05:00:00,923.025,926.145,922.73,925.455,649,940,0
2022-11-04 06:00:00,925.335,931.495,924.38,931.395,780,770,0
2022-11-04 07:00:00,931.395,933.425,930.305,930.825,1372,650,0
2022-11-04 08:00:00,930.825,934.055,928.325,933.125,795,900,0
2022-11-04 09:00:00,933.125,934.415,927.345,928.285,2181,380,0
2022-11-04 10:00:00,928.435,934.275,928.375,934.235,1906,600,0
2022-11-04 11:00:00,934.135,938.645,931.825,933.745,1713,980,0
2022-11-04 12:00:00,933.515,938.465,933.135,936.105,1422,1490,0
2022-11-04 13:00:00,936.015,939.055,934.005,935.155,1769,1780,0
2022-11-04 14:00:00,935.135,946.125,926.795,945.525,6399,960,0
2022-11-04 15:00:00,945.325,950.925,942.12,949.145,3253,770,0
2022-11-04 16:00:00,949.225,958.035,945.725,956.375,3784,1290,0
2022-11-04 17:00:00,956.375,957.145,947.425,947.525,1530,350,0
2022-11-04 18:00:00,947.525,957.705,944.525,956.555,3011,1490,0
2022-11-04 19:00:00,956.505,957.855,953.695,956.105,2523,1480,0
2022-11-04 20:00:00,956.125,964.215,954.335,963.535,2046,1690,0
2022-11-04 21:00:00,963.545,964.635,961.28,963.745,2195,1500,0
2022-11-04 22:00:00,963.845,963.945,959.33,959.56,832,1770,0
2022-11-07 01:00:00,951.35,954.865,948.875,951.755,1734,2100,0
2022-11-07 02:00:00,951.675,954.125,949.735,951.425,1174,1550,0
2022-11-07 03:00:00,951.575,953.205,947.745,951.185,1599,2280,0
2022-11-07 04:00:00,951.065,951.885,948.415,951.665,1313,1800,0
2022-11-07 05:00:00,951.655,954.355,948.325,952.705,1146,1890,0
2022-11-07 06:00:00,952.675,953.575,950.675,952.045,933,2010,0
