time,open,high,low,close,tick_volume,spread,real_volume
2022-11-07 07:00:00,952.055,955.855,951.605,951.935,1235,2030,0
2022-11-07 08:00:00,951.905,953.715,950.975,952.415,1204,2290,0
2022-11-07 09:00:00,952.545,952.915,949.105,950.205,1635,590,0
2022-11-07 10:00:00,950.345,966.315,949.625,965.465,3148,1100,0
2022-11-07 11:00:00,965.465,971.865,963.905,967.695,2590,660,0
2022-11-07 12:00:00,967.735,971.495,964.125,965.615,1468,870,0
2022-11-07 13:00:00,965.615,968.305,962.8,966.145,1534,900,0
2022-11-07 14:00:00,966.145,967.155,962.525,966.035,1166,350,0
2022-11-07 15:00:00,966.045,972.595,963.625,970.805,3630,800,0
2022-11-07 16:00:00,970.855,972.365,966.825,968.525,2132,640,0
2022-11-07 17:00:00,968.525,975.485,967.725,974.815,2941,1320,0
2022-11-07 18:00:00,974.815,978.915,973.445,978.435,2608,1690,0
2022-11-07 19:00:00,978.415,982.155,976.725,981.335,2028,1250,0
2022-11-07 20:00:00,981.235,981.945,978.925,981.755,1235,1640,0
2022-11-07 21:00:00,981.785,984.745,981.125,983.615,1250,1470,0
2022-11-07 22:00:00,983.725,985.265,982.205,982.585,1432,1290,0
2022-11-07 23:00:00,982.565,983.98,982.155,983.49,754,2090,0
2022-11-08 01:00:00,982.6,983.83,980.775,981.555,882,2560,0
2022-11-08 02:00:00,981.625,983.235,980.535,982.485,877,1760,0
2022-11-08 03:00:00,982.635,983.645,980.115,981.295,1247,2170,0
2022-11-08 04:00:00,981.315,981.765,978.495,978.905,1083,2340,0
2022-11-08 05:00:00,978.925,979.875,976.78,976.885,897,2500,0
2022-11-08 06:00:00,976.875,977.765,975.825,976.635,854,2450,0
2022-11-08 07:00:00,976.665,976.945,974.095,975.005,1092,2290,0
2022-11-08 08:00:00,975.025,984.785,975.025,982.155,1140,2190,0
2022-11-08 09:00:00,982.195,983.165,977.535,982.955,2033,1080,0
2022-11-08 10:00:00,982.955,984.365,972.975,974.36,2664,1110,0
2022-11-08 11:00:00,974.35,979.155,969.155,978.905,1538,460,0
2022-11-08 12:00:00,978.895,980.365,975.9,975.9,956,1280,0
2022-11-08 13:00:00,975.94,979.43,975.34,978.27,958,720,0
2022-11-08 14:00:00,978.27,980.19,975.61,979.5,1152,1700,0
2022-11-08 15:00:00,979.51,982.52,975.53,977.97,2217,1750,0
2022-11-08 16:00:00,977.92,988.74,977.83,987.22,3002,1790,0
2022-11-08 17:00:00,986.87,999.26,986.87,996.85,4722,1440,0
2022-11-08 18:00:00,996.87,1003.83,996.87,1000.52,2426,1110,0
2022-11-08 19:00:00,1000.54,1002.17,999.07,1001.61,1763,1410,0
2022-11-08 20:00:00,1001.57,1003.1,993.805,997.305,2533,1360,0
2022-11-08 21:00:00,997.025,998.395,992.275,997.185,4249,610,0
2022-11-08 22:00:00,997.175,1001.585,996.915,999.905,2333,2070,0
2022-11-08 23:00:00,999.905,1000.675,999.07,999.83,627,2690,0
2022-11-09 01:00:00,1000.295,1001.485,997.035,1000.535,1021,1150,0
2022-11-09 02:00:00,1000.505,1000.565,995.985,998.585,1028,2130,0
2022-11-09 03:00:00,998.605,1001.725,997.685,999.555,1344,1470,0
2022-11-09 04:00:00,999.655,1002.695,998.835,999.655,1276,2190,0
2022-11-09 05:00:00,999.585,1005.615,999.585,1003.155,1572,2410,0
2022-11-09 06:00:00,1003.235,1006.215,1002.015,1005.415,1308,2470,0
2022-11-09 07:00:00,1005.305,1006.675,1002.885,1005.195,1382,1140,0
2022-11-09 08:00:00,1005.035,1006.505,1003.445,1004.425,2549,360,0
2022-11-09 09:00:00,1004.425,1009.625,1003.735,1004.225,3080,420,0
2022-11-09 10:00:00,1004.225,1010.825,1000.975,1002.585,3773,440,0
2022-11-09 11:00:00,1002.585,1003.245,994.845,996.165,3360,1190,0
2022-11-09 12:00:00,996.255,998.005,990.895,997.105,3433,1110,0
2022-11-09 13:00:00,997.015,999.895,996.065,996.215,1568,840,0
2022-11-09 14:00:00,996.315,999.485,993.535,995.965,1891,360,0
2022-11-09 15:00:00,995.965,996.435,983.875,989.885,4668,660,0
2022-11-09 16:00:00,989.985,996.775,988.945,992.655,4474,430,0
2022-11-09 17:00:00,992.565,1001.465,982.305,985.585,6329,1000,0
2022-11-09 18:00:00,985.555,992.345,985.055,990.415,2479,1140,0
2022-11-09 19:00:00,990.275,990.785,987.035,989.335,1991,410,0
2022-11-09 20:00:00,989.335,990.415,986.035,987.065,2036,1740,0
2022-11-09 21:00:00,986.965,987.565,983.405,986.005,1778,1440,0
2022-11-09 22:00:00,985.955,988.855,985.405,986.735,2990,1310,0
2022-11-09 23:00:00,986.725,989.135,985.17,988.15,967,1350,0
2022-11-10 01:00:00,988.745,989.105,982.98,988.58,1010,1090,0
2022-11-10 02:00:00,989.025,990.365,987.325,990.275,947,2050,0
2022-11-10 03:00:00,990.295,993.035,989.035,990.035,1449,2300,0
2022-11-10 04:00:00,989.975,991.525,987.535,991.505,1281,2300,0
2022-11-10 05:00:00,991.535,993.405,990.665,991.915,1106,2340,0
2022-11-10 06:00:00,992.075,992.865,990.34,992.385,833,2280,0
2022-11-10 07:00:00,992.395,995.575,991.355,993.955,1141,2440,0
2022-11-10 08:00:00,993.905,994.455,990.42,991.225,1363,560,0
2022-11-10 09:00:00,991.225,991.855,988.725,990.105,2720,1960,0
2022-11-10 10:00:00,990.105,993.915,989.065,990.225,2084,1900,0
2022-11-10 11:00:00,990.225,992.905,986.125,990.115,1911,360,0
2022-11-10 12:00:00,990.175,992.785,985.925,992.595,1897,350,0
2022-11-10 13:00:00,992.885,996.785,990.535,991.045,2557,350,0
2022-11-10 14:00:00,991.045,995.945,991.045,995.925,1780,1540,0
2022-11-10 15:00:00,995.925,1019.945,994.325,1019.945,7628,350,0
2022-11-10 16:00:00,1019.945,1033.695,1017.075,1031.525,11182,400,0
2022-11-10 17:00:00,1031.595,1037.905,1030.835,1035.045,7761,1130,0
2022-11-10 18:00:00,1035.035,1041.025,1029.285,1040.815,4143,780,0
2022-11-10 19:00:00,1040.845,1041.145,1034.495,1037.315,3219,1360,0
2022-11-10 20:00:00,1037.215,1043.605,1036.525,1042.415,2602,1460,0
2022-11-10 21:00:00,1042.395,1044.135,1041.535,1042.575,1633,1290,0
2022-11-10 22:00:00,1042.455,1042.585,1038.25,1039.615,1253,2230,0
2022-11-10 23:00:00,1039.585,1040.275,1031.28,1032.93,1028,2780,0
2022-11-11 01:00:00,1030.11,1034.775,1029.47,1033.225,1221,840,0
2022-11-11 02:00:00,1033.225,1034.395,1029.195,1032.755,1344,350,0
2022-11-11 03:00:00,1033.025,1036.095,1031.595,1032.495,2473,360,0
2022-11-11 04:00:00,1032.615,1038.815,1032.065,1038.615,1434,1410,0
2022-11-11 05:00:00,1038.575,1038.795,1036.595,1036.945,1134,1370,0
2022-11-11 06:00:00,1036.855,1041.535,1033.425,1040.725,995,1210,0
2022-11-11 07:00:00,1040.715,1049.255,1039.655,1048.165,1816,2190,0
2022-11-11 08:00:00,1048.145,1050.455,1043.075,1046.685,3413,750,0
2022-11-11 09:00:00,1046.845,1052.995,1046.695,1052.365,2910,1150,0
2022-11-11 10:00:00,1052.375,1059.365,1048.935,1058.235,4108,350,0
2022-11-11 11:00:00,1058.145,1058.225,1052.935,1055.775,3494,770,0
2022-11-11 12:00:00,1055.615,1058.495,1047.895,1048.105,3992,350,0
2022-11-11 13:00:00,1049.905,1050.415,1043.185,1043.535,3298,350,0
2022-11-11 14:00:00,1043.555,1045.405,1039.555,1041.505,3154,1890,0
2022-11-11 15:00:00,1041.535,1048.565,1039.055,1040.925,4522,1910,0
2022-11-11 16:00:00,1040.985,1043.245,1033.175,1034.555,6465,350,0
2022-11-11 17:00:00,1034.555,1038.755,1030.895,1035.575,7090,420,0
2022-11-11 18:00:00,1035.545,1037.225,1024.855,1027.455,3656,550,0
2022-11-11 19:00:00,1027.385,1029.415,1022.805,1025.495,2816,800,0
2022-11-11 20:00:00,1025.495,1029.395,1024.645,1027.405,2293,700,0
2022-11-11 21:00:00,1027.415,1031.615,1025.395,1031.15,1481,1970,0
2022-11-11 22:00:00,1031.22,1033.345,1029.12,1030.14,1731,400,0
2022-11-11 23:00:00,1030.14,1034.025,1025.21,1025.21,571,350,0
2022-11-14 01:00:00,1028.7,1033.235,1024.15,1032.905,1997,470,0
2022-11-14 02:00:00,1032.955,1034.745,1029.32,1030.855,2252,380,0
2022-11-14 03:00:00,1030.855,1033.565,1025.725,1026.105,4178,1130,0
2022-11-14 04:00:00,1026.055,1028.425,1022.045,1028.085,3038,350,0
2022-11-14 05:00:00,1028.215,1029.015,1023.815,1024.515,1747,1900,0
2022-11-14 06:00:00,1024.545,1024.715,1021.415,1022.365,1417,630,0
2022-11-14 07:00:00,1022.415,1022.465,1014.565,1015.165,2125,640,0
2022-11-14 08:00:00,1015.165,1018.625,1014.465,1017.915,2247,1480,0
2022-11-14 09:00:00,1019.055,1021.545,1016.085,1021.495,2543,780,0
2022-11-14 10:00:00,1021.615,1026.895,1018.595,1022.985,2810,520,0
2022-11-14 11:00:00,1022.915,1022.985,1016.435,1017.205,3017,780,0
2022-11-14 12:00:00,1017.225,1018.575,1003.235,1010.775,2742,370,0
2022-11-14 13:00:00,1010.825,1010.855,1006.565,1008.155,2044,1330,0
2022-11-14 14:00:00,1008.195,1015.915,1007.095,1015.415,2423,1460,0
2022-11-14 15:00:00,1015.415,1016.125,1005.625,1010.945,3352,350,0
2022-11-14 16:00:00,1010.945,1016.755,1009.215,1015.975,4555,1180,0
2022-11-14 17:00:00,1016.065,1023.485,1015.595,1022.655,3627,790,0
2022-11-14 18:00:00,1022.655,1023.975,1017.585,1021.055,2458,930,0
2022-11-14 19:00:00,1021.085,1023.405,1020.165,1022.005,2036,1340,0
2022-11-14 20:00:00,1022.035,1027.625,1021.625,1026.675,1657,1240,0
2022-11-14 21:00:00,1026.635,1027.095,1024.205,1024.545,1242,1280,0
2022-11-14 22:00:00,1024.575,1025.445,1019.225,1019.225,653,650,0
2022-11-14 23:00:00,1019.225,1019.985,1018.86,1019.68,324,2140,0
2022-11-15 01:00:00,1016.9,1020.025,1013.595,1015.385,618,360,0
2022-11-15 02:00:00,1015.385,1018.34,1014.705,1015.555,1080,1750,0
2022-11-15 03:00:00,1015.665,1018.345,1012.395,1014.1,2854,1430,0
2022-11-15 04:00:00,1014.1,1020.825,1013.425,1016.765,598,1880,0
2022-11-15 05:00:00,1016.795,1019.405,1016.505,1017.255,992,2670,0
2022-11-15 06:00:00,1017.475,1020.375,1017.475,1017.695,898,2370,0
2022-11-15 07:00:00,1017.825,1022.385,1017.555,1018.945,1156,2620,0
2022-11-15 08:00:00,1018.945,1022.625,1017.955,1022.385,1213,2560,0
2022-11-15 09:00:00,1022.955,1033.065,1022.955,1031.015,2188,440,0
2022-11-15 10:00:00,1030.955,1032.545,1025.165,1029.265,1874,470,0
2022-11-15 11:00:00,1029.265,1033.675,1027.165,1032.585,1815,350,0
2022-11-15 12:00:00,1032.585,1033.605,1029.045,1033.175,2055,830,0
2022-11-15 13:00:00,1033.215,1034.895,1025.725,1027.865,2077,1210,0
2022-11-15 14:00:00,1027.765,1028.755,1024.895,1027.795,1202,1750,0
2022-11-15 15:00:00,1027.795,1040.115,1025.745,1034.675,3512,640,0
2022-11-15 16:00:00,1034.675,1035.535,1018.285,1018.425,4844,1560,0
2022-11-15 17:00:00,1018.445,1023.955,1012.395,1015.415,5159,740,0
2022-11-15 18:00:00,1015.345,1017.115,1009.375,1013.605,6587,600,0
2022-11-15 19:00:00,1013.625,1016.145,1009.155,1016.145,2730,1410,0
2022-11-15 20:00:00,1016.115,1018.125,1007.85,1013.885,5437,840,0
2022-11-15 21:00:00,1014.035,1017.545,1009.785,1016.995,5289,2350,0
2022-11-15 22:00:00,1017.045,1018.675,1015.985,1017.285,1679,2150,0
2022-11-15 23:00:00,1017.315,1018.665,1015.22,1015.37,878,2470,0
2022-11-16 01:00:00,1014.655,1022.785,1012.76,1021.545,867,350,0
2022-11-16 02:00:00,1021.525,1023.075,1014.375,1017.575,1098,350,0
2022-11-16 03:00:00,1017.535,1018.465,1012.405,1015.855,1587,680,0
2022-11-16 04:00:00,1015.855,1020.685,1015.615,1020.125,1277,790,0
2022-11-16 05:00:00,1020.125,1020.395,1012.805,1012.905,1093,1180,0
2022-11-16 06:00:00,1012.905,1014.275,1009.995,1013.135,1095,390,0
2022-11-16 07:00:00,1013.115,1018.965,1011.825,1018.615,1377,1330,0
2022-11-16 08:00:00,1018.625,1019.695,1015.17,1017.025,1229,1280,0
2022-11-16 09:00:00,1017.025,1020.495,1008.625,1019.395,2606,350,0
2022-11-16 10:00:00,1019.245,1020.575,1014.875,1018.435,1285,590,0
2022-11-16 11:00:00,1017.74,1024.555,1016.6,1022.795,1407,400,0
2022-11-16 12:00:00,1022.795,1025.915,1020.63,1022.275,765,480,0
2022-11-16 13:00:00,1022.275,1024.575,1015.995,1019.355,1384,350,0
2022-11-16 14:00:00,1019.225,1019.905,1014.685,1017.995,1762,2100,0
2022-11-16 15:00:00,1018.095,1019.715,1010.035,1014.495,4336,1230,0
2022-11-16 16:00:00,1014.555,1018.375,1002.645,1005.655,4268,380,0
2022-11-16 17:00:00,1005.655,1011.805,1004.41,1010.995,3171,430,0
2022-11-16 18:00:00,1010.975,1013.205,1007.155,1007.275,2551,1250,0
2022-11-16 19:00:00,1007.275,1010.195,1006.105,1008.755,2469,1580,0
2022-11-16 20:00:00,1008.825,1009.435,1003.955,1005.005,2260,1930,0
2022-11-16 21:00:00,1005.075,1007.705,1003.735,1007.485,3559,1940,0
2022-11-16 22:00:00,1007.525,1007.835,1005.225,1006.565,3102,2250,0
2022-11-16 23:00:00,1006.575,1008.435,1006.235,1006.75,1352,2500,0
2022-11-17 01:00:00,1006.125,1008.295,1005.485,1007.275,905,2050,0
2022-11-17 02:00:00,1007.165,1007.585,1005.905,1007.115,719,2430,0
2022-11-17 03:00:00,1007.125,1007.995,1003.085,1004.785,1409,2150,0
2022-11-17 04:00:00,1004.765,1006.525,1003.625,1004.715,890,360,0
2022-11-17 05:00:00,1004.865,1006.825,1003.34,1005.625,1151,500,0
2022-11-17 06:00:00,1005.645,1005.705,1001.545,1002.985,963,1520,0
2022-11-17 07:00:00,1003.075,1003.685,1001.415,1001.775,1575,1380,0
2022-11-17 08:00:00,1001.755,1009.295,1001.755,1008.615,1472,1570,0
2022-11-17 09:00:00,1008.525,1011.485,1006.925,1008.265,2488,1650,0
2022-11-17 10:00:00,1008.415,1012.355,1005.815,1006.075,2983,1230,0
2022-11-17 11:00:00,1006.045,1007.285,1001.705,1003.685,2775,710,0
2022-11-17 12:00:00,1003.675,1005.085,995.525,998.635,991,740,0
2022-11-17 13:00:00,998.635,999.855,995.465,999.125,2116,1210,0
2022-11-17 14:00:00,999.175,1000.265,991.735,992.445,2370,1230,0
2022-11-17 15:00:00,992.545,995.925,984.035,989.745,5272,390,0
2022-11-17 16:00:00,989.705,991.425,983.325,983.625,1488,650,0
2022-11-17 17:00:00,983.515,993.825,982.925,985.935,2834,350,0
2022-11-17 18:00:00,985.935,988.095,979.405,982.995,2932,350,0
2022-11-17 19:00:00,983.085,984.385,980.575,984.195,1870,1950,0
2022-11-17 20:00:00,984.285,986.275,983.705,984.285,1353,2390,0
2022-11-17 21:00:00,984.265,985.685,980.915,982.195,1166,2450,0
2022-11-17 22:00:00,982.305,983.975,980.895,983.955,1019,2480,0
2022-11-17 23:00:00,983.955,984.155,981.645,982.77,622,2720,0
2022-11-18 01:00:00,979.84,986.225,979.84,985.795,812,2370,0
2022-11-18 02:00:00,985.805,989.065,985.805,988.415,919,1820,0
2022-11-18 03:00:00,988.265,990.135,984.815,987.495,1415,2470,0
2022-11-18 04:00:00,987.485,989.815,987.485,988.055,1217,2400,0
2022-11-18 05:00:00,988.135,992.165,987.585,990.845,1181,1920,0
2022-11-18 06:00:00,990.815,990.845,982.995,986.485,854,1170,0
2022-11-18 07:00:00,986.425,986.805,983.145,986.685,1090,970,0
2022-11-18 08:00:00,986.685,987.165,979.885,982.555,1108,1020,0
2022-11-18 09:00:00,982.875,987.765,981.705,986.115,1742,360,0
2022-11-18 10:00:00,985.845,986.345,980.025,983.315,2162,1020,0
2022-11-18 11:00:00,983.225,989.435,981.895,985.385,1700,1600,0
2022-11-18 12:00:00,985.355,986.175,982.98,985.355,749,610,0
2022-11-18 13:00:00,985.355,985.905,981.865,983.225,1444,1410,0
2022-11-18 14:00:00,983.225,987.305,981.925,982.605,1097,1760,0
2022-11-18 15:00:00,982.605,991.785,979.955,987.255,3394,1680,0
2022-11-18 16:00:00,987.255,989.675,980.035,982.775,2654,1160,0
2022-11-18 17:00:00,982.875,987.265,979.545,985.695,3436,1930,0
2022-11-18 18:00:00,985.625,988.265,982.515,983.355,2251,1470,0
2022-11-18 19:00:00,983.425,983.885,974.675,977.665,2361,2330,0
2022-11-18 20:00:00,977.685,982.505,976.075,978.425,1440,2450,0
2022-11-18 21:00:00,978.445,980.015,976.935,978.135,1119,2260,0
2022-11-18 22:00:00,978.055,981.195,976.325,980.055,1477,2090,0
2022-11-18 23:00:00,980.075,980.915,974.78,975.05,739,2150,0
2022-11-21 01:00:00,977.99,982.685,977.8,982.34,909,2150,0
2022-11-21 02:00:00,982.435,982.925,977.615,978.275,803,2200,0
2022-11-21 03:00:00,978.235,978.725,972.745,973.385,1563,1390,0
2022-11-21 04:00:00,973.415,974.885,971.585,973.875,1104,2380,0
2022-11-21 05:00:00,973.865,977.195,973.665,977.085,832,1980,0
2022-11-21 06:00:00,977.085,977.475,973.3,974.725,752,1720,0
2022-11-21 07:00:00,974.875,975.615,973.245,975.555,984,1870,0
2022-11-21 08:00:00,975.445,976.665,972.605,972.655,1015,1760,0
2022-11-21 09:00:00,972.655,975.475,970.365,971.405,1480,370,0
2022-11-21 10:00:00,971.535,975.315,969.975,971.925,1728,360,0
2022-11-21 11:00:00,971.965,972.285,965.325,967.215,2086,1310,0
2022-11-21 12:00:00,967.215,972.67,966.975,971.775,2261,500,0
2022-11-21 13:00:00,971.775,973.285,970.135,972.585,1520,670,0
2022-11-21 14:00:00,972.685,976.355,968.755,976.005,1337,990,0
2022-11-21 15:00:00,976.145,990.295,975.405,986.305,3000,350,0
2022-11-21 16:00:00,986.405,988.835,976.325,978.925,2172,1290,0
2022-11-21 17:00:00,978.925,980.725,974.425,978.025,1893,490,0
2022-11-21 18:00:00,978.025,978.425,972.195,972.245,1551,1530,0
2022-11-21 19:00:00,972.355,982.475,972.125,981.625,1953,2150,0
2022-11-21 20:00:00,981.525,987.045,980.635,983.635,1647,2150,0
2022-11-21 21:00:00,983.605,985.115,982.37,982.975,1104,2150,0
2022-11-21 22:00:00,982.905,985.475,982.515,985.195,1134,2150,0
2022-11-21 23:00:00,985.165,985.355,982.36,982.43,509,2690,0
2022-11-22 01:00:00,983.225,985.635,981.995,984.485,744,2580,0
2022-11-22 02:00:00,984.585,990.345,984.135,988.825,996,2220,0
2022-11-22 03:00:00,988.815,993.215,988.465,990.265,1299,2450,0
2022-11-22 04:00:00,990.145,993.055,988.815,992.445,1079,2510,0
2022-11-22 05:00:00,992.395,993.745,991.485,992.995,930,2300,0
2022-11-22 06:00:00,992.985,994.81,992.555,994.415,834,2350,0
2022-11-22 07:00:00,994.515,994.515,987.975,988.605,1112,2540,0
2022-11-22 08:00:00,988.625,990.795,985.685,985.725,1112,2280,0
2022-11-22 09:00:00,985.745,990.475,985.315,988.235,2450,360,0
2022-11-22 10:00:00,987.675,992.425,985.395,989.225,4826,470,0
2022-11-22 11:00:00,989.295,998.375,988.705,996.225,2049,350,0
2022-11-22 12:00:00,996.225,998.605,994.735,994.805,2156,350,0
2022-11-22 13:00:00,994.805,998.135,993.265,997.965,2038,580,0
2022-11-22 14:00:00,998.135,998.135,993.425,995.165,1514,1430,0
2022-11-22 15:00:00,995.075,998.765,993.535,997.795,4215,1300,0
2022-11-22 16:00:00,997.895,1000.315,993.545,997.875,6172,1200,0
2022-11-22 17:00:00,997.775,1001.315,995.625,997.315,2239,410,0
2022-11-22 18:00:00,997.315,997.315,991.085,995.105,1614,360,0
2022-11-22 19:00:00,995.315,995.505,989.645,990.595,2489,450,0
2022-11-22 20:00:00,990.645,994.215,989.045,993.705,2479,1460,0
2022-11-22 21:00:00,993.705,993.895,991.745,992.795,1441,1410,0
2022-11-22 22:00:00,992.795,994.985,992.625,994.585,1528,1200,0
2022-11-22 23:00:00,994.675,995.525,992.1,992.1,770,1590,0
2022-11-23 01:00:00,990.14,995.125,990.065,994.625,423,1940,0
2022-11-23 02:00:00,994.625,997.39,993.715,994.165,710,1780,0
2022-11-23 03:00:00,994.045,995.665,991.925,993.725,1214,2080,0
2022-11-23 04:00:00,993.605,995.845,992.925,995.825,974,1690,0
2022-11-23 05:00:00,995.835,995.895,990.475,990.665,1028,1970,0
2022-11-23 06:00:00,990.665,990.775,988.715,990.085,820,2580,0
2022-11-23 07:00:00,990.075,991.685,988.215,989.885,1462,1640,0
2022-11-23 08:00:00,990.005,994.385,989.685,993.605,1560,650,0
2022-11-23 09:00:00,992.745,1001.855,992.205,998.795,1397,350,0
2022-11-23 10:00:00,998.765,1000.985,997.125,997.225,1427,430,0
2022-11-23 11:00:00,997.225,998.715,994.755,997.025,1469,1340,0
2022-11-23 12:00:00,997.065,997.225,992.945,993.755,1110,1490,0
2022-11-23 13:00:00,993.795,995.175,990.445,992.305,1388,1680,0
2022-11-23 14:00:00,992.355,994.715,988.145,990.775,1553,1270,0
2022-11-23 15:00:00,990.895,990.985,978.545,984.425,4351,350,0
2022-11-23 16:00:00,984.315,989.115,978.805,983.405,3588,360,0
2022-11-23 17:00:00,983.705,991.255,981.245,990.375,3383,630,0
2022-11-23 18:00:00,990.415,992.245,983.805,986.905,3523,1350,0
2022-11-23 19:00:00,986.805,991.905,985.755,990.405,1356,990,0
2022-11-23 20:00:00,990.455,993.255,989.69,990.105,980,1090,0
2022-11-23 21:00:00,990.005,999.855,989.505,998.905,5625,1110,0
2022-11-23 22:00:00,998.905,999.765,998.025,998.975,2975,940,0
2022-11-23 23:00:00,999.065,999.605,997.56,997.68,538,1890,0
2022-11-24 01:00:00,991.84,1001.515,991.84,1001.315,598,600,0
2022-11-24 02:00:00,1001.315,1002.055,997.925,998.125,727,350,0
2022-11-24 03:00:00,998.125,1002.865,997.595,1002.155,1326,350,0
2022-11-24 04:00:00,1002.065,1002.305,997.725,999.195,1006,1280,0
2022-11-24 05:00:00,999.215,1001.205,996.525,1000.645,958,1360,0
2022-11-24 06:00:00,1000.695,1000.845,997.525,999.815,713,1360,0
2022-11-24 07:00:00,999.05,1000.165,995.96,997.015,694,1300,0
2022-11-24 08:00:00,996.915,997.615,994.33,996.865,757,1110,0
2022-11-24 09:00:00,997.135,998.605,992.245,992.245,859,650,0
2022-11-24 10:00:00,992.115,997.135,990.385,995.295,1316,350,0
2022-11-24 11:00:00,995.235,997.595,990.105,991.605,1707,420,0
2022-11-24 12:00:00,991.605,994.505,989.715,992.085,1362,350,0
2022-11-24 13:00:00,992.125,994.305,990.235,993.655,1118,440,0
2022-11-24 14:00:00,993.615,994.645,991.285,993.595,1080,760,0
2022-11-24 15:00:00,993.595,995.075,987.425,990.155,1697,720,0
2022-11-24 16:00:00,990.365,991.045,986.755,987.385,1367,550,0
2022-11-24 17:00:00,987.285,991.545,986.785,989.845,1193,1420,0
2022-11-24 18:00:00,989.735,990.465,988.055,990.355,889,1690,0
2022-11-24 19:00:00,990.285,991.475,988.72,991.445,646,1980,0
2022-11-24 20:00:00,991.585,991.885,989.275,989.365,469,2110,0
2022-11-24 21:00:00,989.375,990.005,987.13,987.17,204,2640,0
2022-11-25 01:00:00,990.455,991.785,981.835,990.655,645,1770,0
2022-11-25 02:00:00,990.605,990.845,987.245,987.835,1044,1590,0
2022-11-25 03:00:00,987.945,991.385,987.625,990.665,1195,1820,0
2022-11-25 04:00:00,990.625,995.095,990.505,993.845,1071,370,0
2022-11-25 05:00:00,993.885,994.055,992.655,993.575,798,1340,0
2022-11-25 06:00:00,993.535,995.605,993.155,994.025,762,1350,0
2022-11-25 07:00:00,994.025,994.035,989.875,991.395,951,1070,0
2022-11-25 08:00:00,991.375,991.935,985.075,986.935,1959,1110,0
2022-11-25 09:00:00,986.965,987.015,981.745,982.025,1939,1390,0
2022-11-25 10:00:00,982.025,987.665,981.165,986.915,2569,1390,0
2022-11-25 11:00:00,986.895,987.945,981.925,983.955,2791,720,0
2022-11-25 12:00:00,983.975,988.445,982.465,987.085,2720,1340,0
2022-11-25 13:00:00,987.085,987.565,984.615,984.785,2036,1480,0
2022-11-25 14:00:00,984.795,986.615,982.895,984.055,2172,1390,0
2022-11-25 15:00:00,984.055,984.695,977.125,984.225,3863,1540,0
2022-11-25 16:00:00,984.255,989.485,980.895,986.965,4100,600,0
2022-11-25 17:00:00,986.945,987.895,977.525,980.455,2958,810,0
2022-11-25 18:00:00,980.475,982.395,978.385,981.18,2673,740,0
2022-11-25 19:00:00,981.18,985.185,979.925,981.905,2979,860,0
2022-11-25 20:00:00,982.405,984.83,978.5,979.38,1207,660,0
2022-11-28 01:00:00,978.3,981.52,975.695,979.89,622,1650,0
2022-11-28 02:00:00,979.89,981.53,976.075,981.085,591,3050,0
2022-11-28 03:00:00,981.095,981.225,975.405,975.685,2154,720,0
2022-11-28 04:00:00,975.445,979.345,974.045,978.925,2704,1050,0
2022-11-28 05:00:00,978.945,979.025,976.145,976.885,1566,1670,0
2022-11-28 06:00:00,976.835,979.545,975.685,978.155,733,1940,0
2022-11-28 07:00:00,978.125,978.305,974.825,976.235,1136,2480,0
2022-11-28 08:00:00,976.255,985.555,975.205,985.425,1345,2150,0
2022-11-28 09:00:00,985.535,987.175,982.115,983.975,2109,1630,0
2022-11-28 10:00:00,983.845,990.805,980.915,989.825,2039,800,0
2022-11-28 11:00:00,989.705,990.775,985.805,986.375,1604,570,0
2022-11-28 12:00:00,986.305,990.345,985.625,987.925,923,350,0
2022-11-28 13:00:00,987.925,991.725,987.225,988.835,871,540,0
2022-11-28 14:00:00,988.745,992.445,988.645,989.865,1648,1470,0
