time,open,high,low,close,tick_volume,spread,real_volume
2022-11-28 15:00:00,989.795,1005.115,988.145,1001.945,3158,1040,0
2022-11-28 16:00:00,1001.945,1002.295,987.785,990.985,3996,950,0
2022-11-28 17:00:00,990.835,995.055,985.025,988.765,4030,1970,0
2022-11-28 18:00:00,988.775,990.845,984.845,989.255,2694,1620,0
2022-11-28 19:00:00,989.255,996.095,986.435,991.325,2733,1940,0
2022-11-28 20:00:00,991.265,994.005,988.545,988.845,1545,1920,0
2022-11-28 21:00:00,988.825,991.665,987.785,989.915,938,1760,0
2022-11-28 22:00:00,989.915,991.435,987.745,990.225,991,2360,0
2022-11-28 23:00:00,990.245,991.465,989.61,989.91,554,2780,0
2022-11-29 01:00:00,987.36,991.905,987.36,990.005,719,2260,0
2022-11-29 02:00:00,989.985,990.025,987.115,987.645,846,2150,0
2022-11-29 03:00:00,987.505,994.975,987.505,994.805,1312,2500,0
2022-11-29 04:00:00,994.865,997.975,993.885,995.055,1217,2370,0
2022-11-29 05:00:00,995.015,1000.825,994.835,999.445,1195,2520,0
2022-11-29 06:00:00,999.495,1003.605,997.785,1002.965,1082,2630,0
2022-11-29 07:00:00,1002.935,1005.515,1001.995,1003.895,1987,2390,0
2022-11-29 08:00:00,1003.895,1004.265,999.125,999.695,2405,2300,0
2022-11-29 09:00:00,999.705,1006.925,999.445,1006.115,3219,1680,0
2022-11-29 10:00:00,1006.135,1007.525,1000.505,1004.425,2491,630,0
2022-11-29 11:00:00,1004.425,1005.715,999.725,1001.025,1575,580,0
2022-11-29 12:00:00,1001.025,1004.765,1000.925,1001.465,1021,1050,0
2022-11-29 13:00:00,1001.315,1003.015,999.405,1002.465,1080,1010,0
2022-11-29 14:00:00,1002.505,1003.015,996.595,998.425,1306,1540,0
2022-11-29 15:00:00,998.455,1002.525,990.525,993.475,2353,1140,0
2022-11-29 16:00:00,993.565,1001.495,989.115,999.415,3609,350,0
2022-11-29 17:00:00,999.415,1010.845,999.335,1004.425,2791,350,0
2022-11-29 18:00:00,1004.425,1005.865,996.545,1003.425,3094,870,0
2022-11-29 19:00:00,1003.335,1004.435,1000.915,1001.325,2011,1690,0
2022-11-29 20:00:00,1001.325,1005.945,1000.705,1005.535,1535,2060,0
2022-11-29 21:00:00,1005.555,1007.545,1004.275,1005.285,1288,1330,0
2022-11-29 22:00:00,1005.285,1006.735,1003.525,1004.855,1002,1510,0
2022-11-29 23:00:00,1004.835,1005.995,1003.59,1003.82,495,1580,0
2022-11-30 01:00:00,1003.525,1005.055,1000.17,1003.005,615,2480,0
2022-11-30 02:00:00,1002.985,1007.195,1002.06,1005.845,1073,2110,0
2022-11-30 03:00:00,1005.855,1007.425,1003.625,1006.135,1019,3410,0
2022-11-30 04:00:00,1006.135,1007.025,1004.675,1006.385,1633,3190,0
2022-11-30 05:00:00,1006.395,1007.475,1006.255,1007.035,1198,3430,0
2022-11-30 06:00:00,1006.965,1009.865,1006.965,1007.255,758,2170,0
2022-11-30 07:00:00,1007.255,1007.655,1004.255,1005.055,1031,2510,0
2022-11-30 08:00:00,1005.005,1006.655,1004.125,1004.845,1250,1770,0
2022-11-30 09:00:00,1004.845,1010.615,1004.485,1009.255,2133,1470,0
2022-11-30 10:00:00,1009.235,1015.695,1008.0,1015.335,2210,620,0
2022-11-30 11:00:00,1015.335,1017.675,1010.785,1013.165,2274,350,0
2022-11-30 12:00:00,1013.165,1016.925,1012.985,1015.725,1274,550,0
2022-11-30 13:00:00,1015.725,1022.055,1015.415,1021.555,1833,480,0
2022-11-30 14:00:00,1021.655,1023.615,1019.025,1019.925,1846,1210,0
2022-11-30 15:00:00,1020.035,1034.435,1019.115,1027.895,4855,700,0
2022-11-30 16:00:00,1027.885,1039.835,1025.755,1034.335,3819,660,0
2022-11-30 17:00:00,1034.605,1034.935,1023.965,1030.8,3621,940,0
2022-11-30 18:00:00,1030.8,1036.245,1028.035,1032.025,2490,1750,0
2022-11-30 19:00:00,1032.615,1034.215,1027.035,1029.055,2359,700,0
2022-11-30 20:00:00,1029.105,1036.305,1024.555,1035.515,3387,750,0
2022-11-30 21:00:00,1035.355,1041.585,1034.125,1041.185,2898,1580,0
2022-11-30 22:00:00,1041.205,1041.455,1034.465,1035.625,1609,710,0
2022-11-30 23:00:00,1035.665,1036.315,1033.82,1033.82,845,2010,0
2022-12-01 01:00:00,1031.67,1041.475,1031.67,1040.865,1367,1660,0
2022-12-01 02:00:00,1040.885,1042.405,1039.385,1041.405,1337,1460,0
2022-12-01 03:00:00,1041.405,1042.895,1039.255,1039.605,1902,1890,0
2022-12-01 04:00:00,1039.565,1040.545,1037.23,1039.095,1263,2220,0
2022-12-01 05:00:00,1039.135,1042.775,1038.66,1041.325,1171,2470,0
2022-12-01 06:00:00,1041.325,1044.025,1039.51,1043.925,301,2100,0
2022-12-01 07:00:00,1043.925,1044.685,1040.82,1041.425,624,2810,0
2022-12-01 08:00:00,1041.425,1042.125,1039.025,1040.725,341,2300,0
2022-12-01 09:00:00,1040.725,1041.925,1034.825,1035.725,874,2010,0
2022-12-01 10:00:00,1035.925,1040.525,1035.325,1039.825,771,710,0
2022-12-01 11:00:00,1039.925,1040.645,1033.145,1034.095,1070,1190,0
2022-12-01 12:00:00,1034.095,1035.895,1030.735,1030.795,1667,1840,0
2022-12-01 13:00:00,1030.775,1032.235,1027.475,1030.735,1981,810,0
2022-12-01 14:00:00,1030.855,1037.285,1029.595,1033.105,1968,760,0
2022-12-01 15:00:00,1033.145,1044.935,1030.835,1042.235,5224,420,0
2022-12-01 16:00:00,1042.345,1055.475,1041.225,1052.885,4522,400,0
2022-12-01 17:00:00,1053.075,1055.305,1039.705,1044.025,4406,1290,0
2022-12-01 18:00:00,1044.025,1045.515,1040.325,1042.605,2923,1830,0
2022-12-01 19:00:00,1042.705,1045.285,1036.635,1042.105,2122,370,0
2022-12-01 20:00:00,1042.055,1045.635,1040.025,1042.525,1837,1940,0
2022-12-01 21:00:00,1042.525,1045.505,1040.145,1045.505,1264,940,0
2022-12-01 22:00:00,1045.505,1046.105,1042.9,1044.765,1141,930,0
2022-12-01 23:00:00,1044.895,1044.995,1042.575,1043.1,582,1980,0
2022-12-02 01:00:00,1038.95,1047.765,1038.47,1045.045,772,1830,0
2022-12-02 02:00:00,1044.995,1044.995,1040.89,1041.785,943,2300,0
2022-12-02 03:00:00,1041.605,1042.935,1039.575,1039.805,1281,2240,0
2022-12-02 04:00:00,1039.885,1042.035,1039.125,1041.825,1213,1880,0
2022-12-02 05:00:00,1041.675,1042.925,1039.005,1041.495,822,1910,0
2022-12-02 06:00:00,1041.515,1042.485,1037.915,1039.415,859,1930,0
2022-12-02 07:00:00,1039.425,1041.645,1037.695,1040.535,1062,2380,0
2022-12-02 08:00:00,1040.515,1044.055,1039.95,1042.605,1284,2250,0
2022-12-02 09:00:00,1042.735,1047.045,1041.445,1043.975,1690,1480,0
2022-12-02 10:00:00,1043.975,1044.535,1037.525,1042.855,2053,1540,0
2022-12-02 11:00:00,1042.805,1044.185,1038.425,1040.425,1642,580,0
2022-12-02 12:00:00,1040.425,1040.425,1031.725,1033.875,1636,1040,0
2022-12-02 13:00:00,1033.935,1035.015,1028.825,1030.335,1873,530,0
2022-12-02 14:00:00,1030.405,1030.865,1024.715,1027.975,1921,460,0
2022-12-02 15:00:00,1027.975,1029.245,1006.575,1009.885,8783,350,0
2022-12-02 16:00:00,1009.805,1016.765,1002.755,1014.585,6555,350,0
2022-12-02 17:00:00,1014.575,1017.175,1010.335,1015.635,4416,1410,0
2022-12-02 18:00:00,1015.565,1021.885,1013.335,1020.235,3117,650,0
2022-12-02 19:00:00,1020.235,1022.87,1014.695,1017.305,2554,1030,0
2022-12-02 20:00:00,1017.385,1019.835,1015.325,1016.565,1611,1490,0
2022-12-02 21:00:00,1016.725,1019.235,1015.525,1019.105,1181,1100,0
2022-12-02 22:00:00,1018.965,1020.75,1015.725,1016.355,1138,1180,0
2022-12-02 23:00:00,1016.335,1019.52,1009.92,1017.26,541,890,0
2022-12-05 01:00:00,1011.44,1026.165,1011.26,1025.915,1213,2439,0
2022-12-05 02:00:00,1025.875,1028.755,1024.395,1028.355,1631,2149,0
2022-12-05 03:00:00,1028.515,1031.405,1028.195,1028.495,1391,2079,0
2022-12-05 04:00:00,1028.445,1028.905,1026.25,1027.525,1134,2289,0
2022-12-05 05:00:00,1027.295,1027.445,1023.565,1027.075,1048,2299,0
2022-12-05 06:00:00,1027.125,1027.395,1022.475,1023.265,904,2399,0
2022-12-05 07:00:00,1023.275,1023.475,1019.745,1020.355,1072,2109,0
2022-12-05 08:00:00,1020.225,1021.095,1017.415,1019.645,1283,2279,0
2022-12-05 09:00:00,1019.645,1021.315,1015.545,1019.905,1389,1779,0
2022-12-05 10:00:00,1019.955,1023.675,1016.555,1021.815,1645,1259,0
2022-12-05 11:00:00,1021.925,1022.695,1015.84,1020.445,1452,1349,0
2022-12-05 12:00:00,1020.445,1022.635,1017.175,1021.765,1140,1509,0
2022-12-05 13:00:00,1021.695,1025.545,1021.115,1024.915,1470,1059,0
2022-12-05 14:00:00,1025.015,1025.865,1020.545,1024.915,1344,1449,0
2022-12-05 15:00:00,1024.945,1025.445,1014.235,1015.145,2459,1789,0
2022-12-05 16:00:00,1015.145,1016.185,1006.775,1006.775,3457,1029,0
2022-12-05 17:00:00,1006.565,1008.615,1001.225,1006.14,4391,499,0
2022-12-05 18:00:00,1006.14,1009.395,1002.655,1003.465,2030,869,0
2022-12-05 19:00:00,1003.345,1004.695,1000.795,1002.625,1774,609,0
2022-12-05 20:00:00,1002.525,1002.895,999.545,1000.145,1146,1749,0
2022-12-05 21:00:00,1000.145,1000.435,998.08,999.645,460,1239,0
2022-12-05 22:00:00,999.645,1000.135,998.38,999.245,582,1679,0
2022-12-05 23:00:00,999.245,1001.9,993.29,1001.22,727,789,0
2022-12-06 01:00:00,1000.645,1002.805,995.24,1001.735,905,2259,0
2022-12-06 02:00:00,1001.755,1002.805,998.35,1002.665,880,2279,0
2022-12-06 03:00:00,1002.765,1007.085,1002.255,1005.885,1307,1999,0
2022-12-06 04:00:00,1005.855,1008.495,1004.225,1004.725,1180,2139,0
2022-12-06 05:00:00,1004.835,1007.015,1003.34,1004.475,1189,2109,0
2022-12-06 06:00:00,1004.515,1005.365,1002.005,1002.025,990,1989,0
2022-12-06 07:00:00,1001.905,1002.805,997.875,998.905,1247,2109,0
2022-12-06 08:00:00,998.885,998.985,991.395,993.465,1453,1769,0
2022-12-06 09:00:00,993.835,1000.825,990.705,995.035,1756,1409,0
2022-12-06 10:00:00,995.015,998.595,992.175,996.185,2101,1009,0
2022-12-06 11:00:00,996.145,997.535,990.755,995.705,1720,319,0
2022-12-06 12:00:00,995.705,995.705,989.67,995.035,1524,589,0
2022-12-06 13:00:00,995.055,998.985,994.03,998.785,1304,849,0
2022-12-06 14:00:00,998.765,1002.265,997.225,1001.565,1343,1069,0
2022-12-06 15:00:00,1001.625,1003.535,995.085,1002.865,2631,889,0
2022-12-06 16:00:00,1002.955,1004.215,997.725,997.915,2279,1289,0
2022-12-06 17:00:00,997.875,999.075,992.565,995.215,2674,1449,0
2022-12-06 18:00:00,995.195,999.245,993.345,993.735,1993,809,0
2022-12-06 19:00:00,993.725,995.385,989.415,991.345,1720,1139,0
2022-12-06 20:00:00,991.345,992.135,986.845,987.745,1346,1499,0
2022-12-06 21:00:00,987.765,990.725,987.595,989.375,1218,2049,0
2022-12-06 22:00:00,989.465,991.425,989.035,990.955,1027,2109,0
2022-12-06 23:00:00,991.025,991.315,989.6,989.87,563,2529,0
2022-12-07 01:00:00,984.62,992.175,984.62,991.375,685,2109,0
2022-12-07 02:00:00,991.415,992.255,989.04,991.305,913,2269,0
2022-12-07 03:00:00,991.355,992.485,988.645,992.065,1201,2289,0
2022-12-07 04:00:00,992.105,993.305,990.88,991.585,1138,2419,0
2022-12-07 05:00:00,991.455,995.535,988.675,995.535,1066,2129,0
2022-12-07 06:00:00,995.465,995.675,990.48,991.565,844,2159,0
2022-12-07 07:00:00,991.535,995.585,991.535,992.435,1214,2529,0
2022-12-07 08:00:00,992.515,992.805,988.675,989.805,1184,2079,0
2022-12-07 09:00:00,989.685,991.285,985.585,986.815,1333,859,0
2022-12-07 10:00:00,986.815,988.485,982.345,988.095,1724,659,0
2022-12-07 11:00:00,988.025,988.155,982.785,984.165,1418,459,0
2022-12-07 12:00:00,984.185,987.755,981.15,987.245,1394,1199,0
2022-12-07 13:00:00,987.345,992.425,986.135,991.065,1504,839,0
2022-12-07 14:00:00,991.065,995.745,989.49,994.605,1761,1509,0
2022-12-07 15:00:00,994.485,1007.535,993.135,1005.365,2996,309,0
2022-12-07 16:00:00,1005.365,1018.635,1002.105,1013.635,3392,309,0
2022-12-07 17:00:00,1013.635,1018.425,1004.875,1008.045,4245,419,0
2022-12-07 18:00:00,1008.055,1008.695,997.695,1004.555,2332,769,0
2022-12-07 19:00:00,1004.455,1006.455,1002.395,1004.225,1690,1249,0
2022-12-07 20:00:00,1004.195,1009.975,1003.965,1008.615,1494,1429,0
2022-12-07 21:00:00,1008.565,1011.025,1006.52,1008.915,1051,1729,0
2022-12-07 22:00:00,1007.64,1009.425,1005.03,1006.615,787,1499,0
2022-12-07 23:00:00,1006.515,1007.025,1003.98,1004.85,471,1609,0
2022-12-08 01:00:00,1000.46,1008.175,1000.46,1007.265,570,1819,0
2022-12-08 02:00:00,1007.265,1007.465,1002.66,1003.515,513,2029,0
2022-12-08 03:00:00,1003.515,1003.515,1000.015,1002.535,1512,1669,0
2022-12-08 04:00:00,1002.525,1007.145,998.48,1005.275,1676,309,0
2022-12-08 05:00:00,1005.275,1010.295,1004.05,1010.135,920,79,0
2022-12-08 06:00:00,1010.135,1010.135,1005.89,1009.515,772,669,0
2022-12-08 07:00:00,1009.505,1010.785,1006.47,1010.635,891,529,0
2022-12-08 08:00:00,1010.655,1013.895,1009.605,1013.045,1131,709,0
2022-12-08 09:00:00,1013.035,1015.745,1011.525,1015.065,1353,749,0
2022-12-08 10:00:00,1015.065,1015.065,1008.56,1012.055,1291,439,0
2022-12-08 11:00:00,1012.055,1013.355,1005.38,1008.505,942,659,0
2022-12-08 12:00:00,1008.585,1008.585,1002.91,1006.395,838,899,0
2022-12-08 13:00:00,1005.06,1006.665,1001.48,1004.585,906,879,0
2022-12-08 14:00:00,1004.585,1007.135,1001.69,1004.475,1124,1029,0
2022-12-08 15:00:00,1004.435,1009.725,1001.225,1005.575,2364,309,0
2022-12-08 16:00:00,1005.735,1011.645,1004.295,1010.845,2867,319,0
2022-12-08 17:00:00,1010.845,1013.335,1006.475,1007.685,2230,529,0
2022-12-08 18:00:00,1007.585,1010.875,1004.425,1009.765,1603,369,0
2022-12-08 19:00:00,1009.535,1010.525,1005.63,1007.785,1222,419,0
2022-12-08 20:00:00,1007.695,1011.485,1006.05,1006.845,1081,309,0
2022-12-08 21:00:00,1006.845,1008.685,1002.82,1004.2,700,309,0
2022-12-08 22:00:00,1004.2,1006.835,1002.98,1005.925,999,309,0
2022-12-08 23:00:00,1006.725,1007.325,1004.38,1006.16,560,319,0
2022-12-09 01:00:00,1005.755,1009.575,1001.02,1007.985,561,240,0
2022-12-09 02:00:00,1007.985,1008.745,1003.38,1008.165,691,280,0
2022-12-09 03:00:00,1008.115,1013.035,1007.965,1011.015,1402,519,0
2022-12-09 04:00:00,1010.975,1011.535,1007.64,1010.625,1040,639,0
2022-12-09 05:00:00,1010.725,1015.405,1010.625,1014.745,1092,659,0
2022-12-09 06:00:00,1014.745,1015.175,1013.425,1014.195,906,1289,0
2022-12-09 07:00:00,1014.195,1015.885,1013.545,1014.495,1100,979,0
2022-12-09 08:00:00,1014.485,1016.185,1010.93,1013.165,1140,649,0
2022-12-09 09:00:00,1013.195,1014.505,1011.135,1013.505,1288,1009,0
2022-12-09 10:00:00,1013.385,1013.425,1002.885,1004.265,1601,1849,0
2022-12-09 11:00:00,1004.235,1004.235,1000.615,1001.645,1654,1989,0
2022-12-09 12:00:00,1001.695,1005.205,1001.485,1005.095,1212,1559,0
2022-12-09 13:00:00,1005.075,1008.405,1004.415,1007.365,1214,1369,0
2022-12-09 14:00:00,1007.375,1007.395,1004.765,1006.525,1192,1789,0
2022-12-09 15:00:00,1006.425,1009.995,993.005,1002.875,5172,1389,0
2022-12-09 16:00:00,1002.285,1010.795,998.445,1007.025,2361,1409,0
2022-12-09 17:00:00,1006.925,1011.195,1003.265,1008.225,3389,1519,0
2022-12-09 18:00:00,1008.195,1024.025,1007.955,1023.745,2631,409,0
2022-12-09 19:00:00,1023.745,1029.575,1016.825,1028.835,2604,339,0
2022-12-09 20:00:00,1028.785,1029.525,1024.415,1028.965,1914,509,0
2022-12-09 21:00:00,1028.975,1031.465,1026.705,1029.485,1291,349,0
2022-12-09 22:00:00,1029.525,1029.535,1021.855,1022.555,1499,309,0
2022-12-09 23:00:00,1022.705,1026.97,1022.585,1026.59,533,1549,0
2022-12-12 01:00:00,1018.56,1023.855,1016.885,1018.685,1334,1829,0
2022-12-12 02:00:00,1018.715,1020.095,1014.805,1015.665,1203,1149,0
2022-12-12 03:00:00,1015.665,1017.785,1010.245,1013.955,1466,1169,0
2022-12-12 04:00:00,1013.925,1014.975,1012.46,1013.665,1104,1909,0
2022-12-12 05:00:00,1013.745,1015.445,1013.285,1015.445,701,1669,0
2022-12-12 06:00:00,1015.345,1016.345,1014.22,1014.765,661,1589,0
2022-12-12 07:00:00,1014.735,1015.425,1012.745,1014.125,893,1739,0
2022-12-12 08:00:00,1014.155,1017.925,1012.865,1017.915,1169,2109,0
2022-12-12 09:00:00,1017.805,1023.735,1015.905,1022.335,1229,1099,0
2022-12-12 10:00:00,1022.445,1025.275,1022.135,1023.285,1266,819,0
2022-12-12 11:00:00,1023.305,1025.415,1019.245,1021.885,945,1439,0
2022-12-12 12:00:00,1021.985,1022.375,1017.745,1020.525,1091,1519,0
2022-12-12 13:00:00,1020.575,1021.165,1014.91,1015.545,860,1289,0
2022-12-12 14:00:00,1015.665,1017.995,1010.045,1011.325,1245,539,0
2022-12-12 15:00:00,1011.335,1011.475,1004.755,1007.045,2798,809,0
2022-12-12 16:00:00,1007.045,1009.255,998.055,998.675,3612,309,0
2022-12-12 17:00:00,998.725,1005.025,996.755,1004.065,2656,1639,0
2022-12-12 18:00:00,1004.085,1004.425,999.58,1002.865,1766,1749,0
2022-12-12 19:00:00,1002.845,1004.125,999.645,1002.045,1340,1739,0
2022-12-12 20:00:00,1002.245,1002.745,999.465,1002.015,1748,1159,0
2022-12-12 21:00:00,1002.015,1002.17,997.97,1000.745,911,1139,0
2022-12-12 22:00:00,1000.745,1004.045,1000.645,1003.665,761,1509,0
2022-12-12 23:00:00,1003.645,1003.845,1001.73,1002.38,503,1639,0
2022-12-13 01:00:00,999.66,1004.795,993.525,1004.595,701,2109,0
2022-12-13 02:00:00,1004.615,1005.55,1002.73,1004.685,699,2069,0
2022-12-13 03:00:00,1004.635,1007.275,1003.82,1005.065,859,1879,0
2022-12-13 04:00:00,1004.955,1008.755,1004.67,1007.745,1081,2339,0
2022-12-13 05:00:00,1007.695,1007.945,1001.93,1002.835,938,2209,0
2022-12-13 06:00:00,1002.885,1003.075,1000.36,1002.405,746,1639,0
2022-12-13 07:00:00,1002.355,1006.155,1000.58,1005.995,1048,1989,0
2022-12-13 08:00:00,1006.015,1006.275,1004.0,1004.965,990,2359,0
2022-12-13 09:00:00,1004.955,1010.945,1004.325,1007.545,1314,1149,0
2022-12-13 10:00:00,1007.605,1009.165,1004.27,1006.655,1420,1669,0
2022-12-13 11:00:00,1006.565,1007.415,1001.07,1005.685,1248,529,0
2022-12-13 12:00:00,1005.785,1013.555,1002.69,1010.995,1111,429,0
2022-12-13 13:00:00,1011.105,1013.845,1009.895,1011.525,1210,1349,0
2022-12-13 14:00:00,1011.605,1016.245,1011.44,1015.835,1246,1189,0
2022-12-13 15:00:00,1015.835,1036.065,1013.555,1035.375,7838,339,0
2022-12-13 16:00:00,1035.475,1046.935,1034.675,1043.215,5836,309,0
2022-12-13 17:00:00,1043.195,1044.925,1030.825,1033.055,3816,309,0
2022-12-13 18:00:00,1033.055,1039.745,1029.745,1032.545,2619,309,0
2022-12-13 19:00:00,1032.545,1035.505,1028.545,1032.245,3795,509,0
2022-12-13 20:00:00,1032.245,1037.015,1029.735,1035.145,2508,689,0
2022-12-13 21:00:00,1034.945,1037.945,1033.345,1034.745,414,1389,0
2022-12-13 22:00:00,1034.745,1036.605,1033.46,1035.465,970,1769,0
2022-12-13 23:00:00,1035.555,1036.705,1033.275,1034.16,741,2379,0
2022-12-14 01:00:00,1032.735,1035.855,1028.32,1032.075,1036,2229,0
2022-12-14 02:00:00,1032.025,1033.355,1029.14,1031.885,1167,2029,0
2022-12-14 03:00:00,1031.865,1034.765,1031.655,1033.985,1289,2149,0
2022-12-14 04:00:00,1034.015,1035.025,1031.375,1032.59,1041,2299,0
2022-12-14 05:00:00,1032.59,1036.295,1032.31,1033.585,891,1979,0
2022-12-14 06:00:00,1033.585,1034.045,1031.6,1032.635,848,1839,0
2022-12-14 07:00:00,1032.525,1035.025,1031.78,1033.825,1113,2129,0
2022-12-14 08:00:00,1033.835,1038.015,1033.725,1036.595,1297,2259,0
2022-12-14 09:00:00,1036.465,1037.925,1031.55,1034.745,1440,1519,0
2022-12-14 10:00:00,1034.755,1038.505,1033.745,1036.845,1128,1189,0
2022-12-14 11:00:00,1036.745,1037.945,1033.93,1036.945,840,1009,0
2022-12-14 12:00:00,1036.945,1037.845,1032.03,1034.795,1282,1099,0
2022-12-14 13:00:00,1034.805,1034.805,1028.555,1030.655,1344,689,0
2022-12-14 14:00:00,1030.655,1031.945,1024.175,1025.985,1301,1049,0
2022-12-14 15:00:00,1026.005,1028.745,1022.745,1025.025,1568,409,0
2022-12-14 16:00:00,1025.015,1030.215,1021.075,1028.955,2721,1129,0
2022-12-14 17:00:00,1028.855,1032.035,1024.385,1031.025,1988,1599,0
2022-12-14 18:00:00,1031.065,1034.235,1029.265,1031.395,1754,1389,0
2022-12-14 19:00:00,1031.425,1033.275,1028.635,1030.165,1654,1779,0
2022-12-14 20:00:00,1030.175,1034.325,1024.495,1024.575,1209,1909,0
2022-12-14 21:00:00,1024.555,1029.825,1019.125,1028.015,7101,2479,0
2022-12-14 22:00:00,1027.985,1035.525,1026.055,1028.825,5035,2169,0
2022-12-14 23:00:00,1028.845,1031.27,1028.695,1030.5,1167,2189,0
2022-12-15 01:00:00,1025.9,1031.56,1025.47,1029.195,940,2390,0
2022-12-15 02:00:00,1028.95,1030.925,1026.65,1030.475,1079,2059,0
2022-12-15 03:00:00,1030.445,1030.445,1019.855,1020.505,1740,2039,0
2022-12-15 04:00:00,1020.405,1021.165,1018.995,1019.655,1721,2059,0
2022-12-15 05:00:00,1019.555,1021.975,1017.535,1018.185,1075,1859,0
2022-12-15 06:00:00,1018.185,1018.575,1012.915,1013.465,1110,309,0
2022-12-15 07:00:00,1013.435,1021.215,1013.055,1020.835,988,309,0
2022-12-15 08:00:00,1020.885,1022.795,1017.945,1021.385,1006,379,0
2022-12-15 09:00:00,1021.385,1021.385,1010.345,1013.575,1554,319,0
2022-12-15 10:00:00,1013.455,1014.265,1006.535,1009.025,1989,309,0
2022-12-15 11:00:00,1009.025,1011.545,1005.945,1009.345,1232,559,0
2022-12-15 12:00:00,1009.345,1012.845,1007.13,1012.245,411,329,0
2022-12-15 13:00:00,1012.245,1020.245,1011.58,1018.615,618,779,0
2022-12-15 14:00:00,1018.405,1021.025,1014.755,1018.855,1577,1639,0
2022-12-15 15:00:00,1018.745,1023.535,1013.375,1016.035,5107,2109,0
2022-12-15 16:00:00,1015.845,1019.935,1010.695,1013.105,2858,1609,0
2022-12-15 17:00:00,1013.185,1014.355,1008.145,1013.885,2070,1579,0
2022-12-15 18:00:00,1013.865,1014.745,1005.145,1007.345,1587,879,0
2022-12-15 19:00:00,1007.405,1008.345,1003.245,1007.345,1066,1309,0
2022-12-15 20:00:00,1007.345,1008.645,1003.59,1004.345,1634,1049,0
2022-12-15 21:00:00,1004.345,1007.005,1003.6,1006.715,2418,649,0
2022-12-15 22:00:00,1006.745,1008.885,1005.545,1008.365,2861,629,0
2022-12-15 23:00:00,1008.385,1010.21,1006.245,1007.52,1035,909,0
2022-12-16 01:00:00,1006.08,1009.8,1003.72,1005.795,1091,1260,0
2022-12-16 02:00:00,1004.75,1010.115,1004.75,1010.045,1112,1619,0
2022-12-16 03:00:00,1009.875,1011.675,1007.835,1011.565,2620,1569,0
2022-12-16 04:00:00,1011.585,1014.595,1011.165,1013.745,1873,1109,0
2022-12-16 05:00:00,1013.745,1014.115,1007.84,1009.445,1960,1429,0
2022-12-16 06:00:00,1009.495,1010.175,1005.88,1006.125,1125,1539,0
2022-12-16 07:00:00,1006.085,1006.855,1004.125,1006.555,1701,2069,0
2022-12-16 08:00:00,1006.555,1010.525,1003.93,1010.055,2647,1909,0
2022-12-16 09:00:00,1010.035,1010.265,1001.845,1002.245,2193,1959,0
2022-12-16 10:00:00,1002.275,1002.655,994.26,998.085,2007,419,0
2022-12-16 11:00:00,998.005,998.715,990.765,993.375,2067,309,0
2022-12-16 12:00:00,993.365,999.395,992.835,997.655,2132,629,0
2022-12-16 13:00:00,997.595,1000.205,995.115,1000.135,1477,599,0
2022-12-16 14:00:00,1000.125,1003.175,996.395,1003.075,1260,1479,0
2022-12-16 15:00:00,1003.075,1004.075,993.095,1001.165,2427,1239,0
2022-12-16 16:00:00,1001.165,1008.485,995.545,1004.845,3182,1139,0
2022-12-16 17:00:00,1004.845,1005.145,992.875,993.515,2518,309,0
2022-12-16 18:00:00,993.555,994.625,990.345,992.095,2053,309,0
2022-12-16 19:00:00,992.055,996.265,991.24,993.175,1656,1349,0
2022-12-16 20:00:00,993.165,996.065,993.165,995.235,1469,1789,0
2022-12-16 21:00:00,994.38,995.875,993.0,994.865,1083,1619,0
2022-12-16 22:00:00,994.865,996.175,993.585,993.685,1202,1729,0
2022-12-16 23:00:00,993.705,994.735,989.41,992.6,489,1689,0
2022-12-19 01:00:00,990.02,998.45,988.02,996.445,1097,940,0
2022-12-19 02:00:00,996.445,1001.715,995.095,999.655,1450,559,0
2022-12-19 03:00:00,999.605,1005.555,999.115,1003.305,1382,1799,0
2022-12-19 04:00:00,1003.315,1004.805,999.145,1000.225,1438,1649,0
2022-12-19 05:00:00,1000.195,1002.115,998.62,999.855,1234,2089,0
2022-12-19 06:00:00,999.915,1000.315,998.295,999.465,734,2169,0
2022-12-19 07:00:00,999.435,999.585,996.245,997.395,916,2169,0
2022-12-19 08:00:00,997.265,998.585,995.805,998.425,971,2319,0
