time,open,high,low,close,tick_volume,spread,real_volume
2022-12-19 09:00:00,998.415,1000.625,996.135,998.965,1023,2119,0
2022-12-19 10:00:00,999.025,1007.975,998.295,1007.225,1204,1009,0
2022-12-19 11:00:00,1007.225,1008.835,1003.095,1003.845,1048,1199,0
2022-12-19 12:00:00,1003.835,1006.695,1002.58,1004.285,853,1309,0
2022-12-19 13:00:00,1004.285,1005.345,1002.145,1002.495,1064,1839,0
2022-12-19 14:00:00,1002.485,1003.355,998.31,999.555,1019,1919,0
2022-12-19 15:00:00,999.455,1000.075,994.095,995.545,1261,569,0
2022-12-19 16:00:00,995.515,997.845,989.575,989.755,1316,1149,0
2022-12-19 17:00:00,989.725,998.205,987.595,988.295,2624,679,0
2022-12-19 18:00:00,988.295,991.815,985.175,988.845,1735,399,0
2022-12-19 19:00:00,988.765,990.855,983.645,985.145,1743,319,0
2022-12-19 20:00:00,985.235,985.955,983.03,983.685,1465,1469,0
2022-12-19 21:00:00,983.675,983.715,980.025,981.835,1395,1029,0
2022-12-19 22:00:00,981.825,982.705,980.085,981.515,983,1829,0
2022-12-19 23:00:00,981.565,982.555,980.685,982.5,570,2109,0
2022-12-20 01:00:00,978.29,984.535,978.29,984.285,870,1199,0
2022-12-20 02:00:00,984.285,984.285,980.05,983.065,886,2639,0
2022-12-20 03:00:00,983.035,985.225,982.345,983.885,1487,2409,0
2022-12-20 04:00:00,983.915,985.285,981.795,983.885,1156,1259,0
2022-12-20 05:00:00,983.885,991.275,982.205,985.815,2279,1349,0
2022-12-20 06:00:00,985.815,986.605,977.935,982.025,2801,859,0
2022-12-20 07:00:00,982.045,986.185,978.705,980.025,1864,1359,0
2022-12-20 08:00:00,980.025,987.215,977.975,983.525,1565,1819,0
2022-12-20 09:00:00,983.525,989.925,983.125,987.095,1421,1249,0
2022-12-20 10:00:00,987.095,998.605,984.195,996.455,2195,999,0
2022-12-20 11:00:00,996.435,1000.045,993.945,997.445,1765,1199,0
2022-12-20 12:00:00,997.445,1001.17,995.645,1000.905,1150,1269,0
2022-12-20 13:00:00,1000.905,1004.465,999.645,999.745,1836,989,0
2022-12-20 14:00:00,999.745,999.955,992.305,993.285,1650,1309,0
2022-12-20 15:00:00,993.285,1000.845,989.655,994.145,3142,1639,0
2022-12-20 16:00:00,994.245,1011.715,990.415,1008.745,4144,909,0
2022-12-20 17:00:00,1008.795,1017.455,1008.795,1011.965,4931,309,0
2022-12-20 18:00:00,1011.955,1014.225,1006.345,1009.465,3138,1969,0
2022-12-20 19:00:00,1009.565,1012.355,1007.855,1010.735,1833,1759,0
2022-12-20 20:00:00,1010.735,1012.585,1009.155,1011.825,1662,1369,0
2022-12-20 21:00:00,1011.825,1013.735,1010.505,1012.795,1595,1299,0
2022-12-20 22:00:00,1012.795,1012.795,1010.06,1010.415,1192,1579,0
2022-12-20 23:00:00,1010.415,1011.135,1008.615,1009.45,700,2059,0
2022-12-21 01:00:00,1007.7,1013.195,1006.655,1010.475,799,2100,0
2022-12-21 02:00:00,1010.465,1012.365,1009.665,1011.755,935,1439,0
2022-12-21 03:00:00,1011.455,1015.385,1010.265,1010.485,1435,1069,0
2022-12-21 04:00:00,1010.485,1010.845,1007.95,1008.485,1207,1209,0
2022-12-21 05:00:00,1008.465,1008.595,1004.245,1006.445,951,1289,0
2022-12-21 06:00:00,1006.425,1006.455,1003.2,1004.215,884,899,0
2022-12-21 07:00:00,1004.185,1005.555,1002.625,1005.485,920,1119,0
2022-12-21 08:00:00,1005.355,1006.61,1002.695,1002.835,1015,1579,0
2022-12-21 09:00:00,1002.825,1004.905,998.985,1004.585,1356,1669,0
2022-12-21 10:00:00,1004.725,1004.725,999.285,1001.505,1630,1809,0
2022-12-21 11:00:00,1001.505,1003.025,996.175,998.785,1959,689,0
2022-12-21 12:00:00,998.875,999.025,994.86,995.885,1405,1389,0
2022-12-21 13:00:00,995.875,1001.385,994.73,999.625,1298,2019,0
2022-12-21 14:00:00,999.655,1002.315,996.035,1000.415,1278,1589,0
2022-12-21 15:00:00,1000.415,1006.025,998.875,1002.165,2095,1709,0
2022-12-21 16:00:00,1002.175,1002.975,996.3,996.655,1392,739,0
2022-12-21 17:00:00,996.655,1009.445,995.765,1004.245,2728,1629,0
2022-12-21 18:00:00,1004.175,1004.725,997.635,1000.405,1992,989,0
2022-12-21 19:00:00,1000.485,1003.755,999.255,1000.895,1351,929,0
2022-12-21 20:00:00,1000.855,1002.855,998.245,1002.475,1509,649,0
2022-12-21 21:00:00,1002.505,1004.065,998.495,1000.555,1133,1179,0
2022-12-21 22:00:00,1000.535,1002.145,999.15,1001.685,1012,949,0
2022-12-21 23:00:00,1001.705,1001.875,998.1,998.23,711,1439,0
2022-12-22 01:00:00,996.835,1003.235,994.6,1001.935,681,1799,0
2022-12-22 02:00:00,1001.945,1007.825,1001.615,1007.825,869,1529,0
2022-12-22 03:00:00,1007.655,1008.215,1003.87,1007.385,1049,1249,0
2022-12-22 04:00:00,1007.265,1008.045,1006.125,1006.265,949,1319,0
2022-12-22 05:00:00,1006.265,1007.495,1004.8,1006.955,824,1409,0
2022-12-22 06:00:00,1006.965,1007.515,1005.82,1007.275,739,2069,0
2022-12-22 07:00:00,1007.265,1007.635,1005.25,1005.615,837,2039,0
2022-12-22 08:00:00,1005.615,1006.585,1000.41,1001.545,923,2099,0
2022-12-22 09:00:00,1001.545,1003.045,998.055,1002.915,1043,1569,0
2022-12-22 10:00:00,1002.915,1006.705,1001.81,1004.065,1149,2329,0
2022-12-22 11:00:00,1004.155,1006.195,1000.93,1004.415,1133,749,0
2022-12-22 12:00:00,1004.515,1004.515,1000.905,1000.975,1045,1059,0
2022-12-22 13:00:00,1000.975,1000.975,995.575,998.515,1087,789,0
2022-12-22 14:00:00,998.385,999.565,993.75,998.555,1107,739,0
2022-12-22 15:00:00,998.245,999.495,980.285,985.275,2175,309,0
2022-12-22 16:00:00,985.405,988.885,981.255,988.885,2238,1699,0
2022-12-22 17:00:00,989.025,995.625,984.305,993.455,2286,1029,0
2022-12-22 18:00:00,993.455,993.805,987.045,989.595,1265,1819,0
2022-12-22 19:00:00,989.595,989.905,982.63,984.345,940,2179,0
2022-12-22 20:00:00,984.345,984.345,978.42,979.945,1021,2029,0
2022-12-22 21:00:00,979.945,980.645,969.385,977.345,1158,309,0
2022-12-22 22:00:00,977.145,980.245,974.745,979.245,313,759,0
2022-12-22 23:00:00,979.245,980.47,976.37,979.71,482,1439,0
2022-12-23 01:00:00,979.875,982.655,970.895,982.475,605,3139,0
2022-12-23 02:00:00,982.465,983.385,977.86,978.815,781,1799,0
2022-12-23 03:00:00,978.695,985.265,976.13,984.295,1179,2839,0
2022-12-23 04:00:00,984.335,986.315,982.545,984.655,1134,3039,0
2022-12-23 05:00:00,984.645,985.845,984.05,985.345,681,2729,0
2022-12-23 06:00:00,985.345,986.715,984.04,985.145,687,2729,0
2022-12-23 07:00:00,985.045,986.875,983.91,984.345,808,2669,0
2022-12-23 08:00:00,984.345,987.045,982.6,986.795,918,2489,0
2022-12-23 09:00:00,986.795,992.485,986.795,990.735,1030,1789,0
2022-12-23 10:00:00,990.535,999.865,989.285,997.555,1324,1179,0
2022-12-23 11:00:00,997.555,999.315,994.1,998.135,927,579,0
2022-12-23 12:00:00,998.155,1000.195,993.945,998.635,917,369,0
2022-12-23 13:00:00,998.635,1000.495,992.905,993.965,1025,1139,0
2022-12-23 14:00:00,993.985,997.615,992.045,996.225,958,2989,0
2022-12-23 15:00:00,996.265,1021.705,996.265,1016.925,3076,309,0
2022-12-23 16:00:00,1016.925,1021.205,1008.245,1009.395,5369,609,0
2022-12-23 17:00:00,1009.395,1025.755,1009.395,1021.485,3752,309,0
2022-12-23 18:00:00,1021.495,1026.305,1020.495,1023.465,5023,2169,0
2022-12-23 19:00:00,1023.525,1027.415,1023.195,1025.395,1564,1679,0
2022-12-23 20:00:00,1025.335,1026.055,1020.205,1021.005,1155,1259,0
2022-12-23 21:00:00,1021.005,1026.245,1019.925,1024.585,2086,1279,0
2022-12-23 22:00:00,1024.655,1025.205,1021.445,1024.225,2175,969,0
2022-12-23 23:00:00,1024.375,1025.48,1018.78,1024.34,1133,2329,0
2022-12-27 01:00:00,1025.21,1031.515,1014.73,1024.395,1054,1559,0
2022-12-27 02:00:00,1024.395,1028.545,1022.935,1025.555,1186,3809,0
2022-12-27 03:00:00,1025.555,1027.745,1024.945,1027.445,621,3199,0
2022-12-27 04:00:00,1027.445,1028.345,1025.53,1027.945,374,2769,0
2022-12-27 05:00:00,1027.945,1027.945,1022.65,1023.645,208,2489,0
2022-12-27 06:00:00,1023.645,1026.12,1022.48,1025.145,209,3029,0
2022-12-27 07:00:00,1025.145,1029.985,1024.41,1028.105,399,1679,0
2022-12-27 08:00:00,1028.105,1030.345,1026.53,1029.245,343,509,0
2022-12-27 09:00:00,1029.245,1031.845,1026.46,1026.875,667,309,0
2022-12-27 10:00:00,1027.015,1032.515,1027.015,1028.795,1369,369,0
2022-12-27 11:00:00,1028.795,1034.175,1027.225,1031.525,1256,359,0
2022-12-27 12:00:00,1031.525,1033.72,1028.975,1033.475,924,559,0
2022-12-27 13:00:00,1033.475,1034.395,1025.595,1027.785,1487,669,0
2022-12-27 14:00:00,1027.745,1029.635,1020.825,1024.595,2133,539,0
2022-12-27 15:00:00,1024.595,1024.595,1004.385,1004.415,2753,869,0
2022-12-27 16:00:00,1004.415,1012.555,1003.915,1008.565,4132,319,0
2022-12-27 17:00:00,1008.395,1019.645,1006.375,1016.795,3612,1179,0
2022-12-27 18:00:00,1016.795,1023.945,1014.225,1022.745,1991,859,0
2022-12-27 19:00:00,1022.745,1026.395,1019.94,1024.235,1861,819,0
2022-12-27 20:00:00,1024.165,1028.565,1021.325,1024.705,2028,1689,0
2022-12-27 21:00:00,1024.675,1025.745,1021.245,1023.515,1187,1949,0
2022-12-27 22:00:00,1023.605,1025.405,1022.615,1024.295,2023,919,0
2022-12-27 23:00:00,1024.375,1025.775,1019.98,1022.13,800,939,0
2022-12-28 01:00:00,1022.35,1023.745,1017.46,1019.645,949,3099,0
2022-12-28 02:00:00,1018.765,1020.75,1015.185,1020.345,844,2389,0
2022-12-28 03:00:00,1020.345,1021.545,1017.66,1021.15,992,2489,0
2022-12-28 04:00:00,1021.26,1021.26,1016.055,1018.78,512,2759,0
2022-12-28 05:00:00,1018.78,1019.645,1015.245,1017.645,438,869,0
2022-12-28 06:00:00,1017.12,1019.595,1016.5,1019.145,203,1069,0
2022-12-28 07:00:00,1019.145,1020.445,1017.67,1018.545,213,1669,0
2022-12-28 08:00:00,1018.545,1020.445,1017.39,1020.345,289,1929,0
2022-12-28 09:00:00,1020.345,1024.105,1019.545,1024.015,1145,589,0
2022-12-28 10:00:00,1024.015,1026.195,1018.08,1019.315,1352,1179,0
2022-12-28 11:00:00,1019.275,1021.555,1016.245,1017.715,1644,949,0
2022-12-28 12:00:00,1017.715,1024.075,1015.845,1023.885,1478,1549,0
2022-12-28 13:00:00,1024.085,1028.835,1023.14,1028.115,1413,1319,0
2022-12-28 14:00:00,1028.025,1030.875,1026.75,1030.185,1503,1969,0
2022-12-28 15:00:00,1030.215,1034.025,1021.145,1022.145,1550,359,0
2022-12-28 16:00:00,1022.145,1024.845,1015.355,1016.245,3294,1649,0
2022-12-28 17:00:00,1016.265,1020.065,1009.205,1009.985,2993,1849,0
2022-12-28 18:00:00,1009.985,1013.115,1006.035,1012.215,2684,1209,0
2022-12-28 19:00:00,1012.245,1015.025,1009.545,1014.315,2305,1809,0
2022-12-28 20:00:00,1014.205,1015.975,1010.005,1010.795,1781,1169,0
2022-12-28 21:00:00,1010.825,1011.725,1009.605,1010.345,1178,1529,0
2022-12-28 22:00:00,1010.305,1010.355,1007.715,1008.815,1393,1439,0
2022-12-28 23:00:00,1008.825,1010.135,1007.77,1009.87,600,1959,0
2022-12-29 01:00:00,1004.99,1010.35,1001.635,1008.235,731,2490,0
2022-12-29 02:00:00,1008.235,1010.565,1007.45,1010.465,789,999,0
2022-12-29 03:00:00,1010.495,1014.345,1010.465,1012.025,1592,1039,0
2022-12-29 04:00:00,1012.025,1013.625,1011.095,1012.915,1410,2229,0
2022-12-29 05:00:00,1012.915,1014.64,1012.675,1014.125,1125,2139,0
2022-12-29 06:00:00,1014.095,1015.965,1012.89,1015.825,646,2109,0
2022-12-29 07:00:00,1015.845,1017.455,1015.07,1016.415,1239,2239,0
2022-12-29 08:00:00,1016.465,1016.945,1012.78,1013.945,1111,2249,0
2022-12-29 09:00:00,1013.945,1014.245,1009.545,1012.715,1288,1349,0
2022-12-29 10:00:00,1012.655,1013.515,1010.105,1012.315,2475,1449,0
2022-12-29 11:00:00,1012.315,1015.995,1012.265,1014.475,2275,1619,0
2022-12-29 12:00:00,1014.485,1014.845,1009.695,1011.365,1396,1779,0
2022-12-29 13:00:00,1011.365,1016.575,1010.785,1015.535,1588,1729,0
2022-12-29 14:00:00,1015.565,1019.545,1013.845,1018.215,1002,1689,0
2022-12-29 15:00:00,1018.215,1033.835,1015.165,1033.145,2235,309,0
2022-12-29 16:00:00,1033.405,1044.385,1030.975,1042.115,2993,599,0
2022-12-29 17:00:00,1042.155,1048.505,1039.875,1043.895,3521,309,0
2022-12-29 18:00:00,1044.005,1050.185,1041.345,1048.985,2462,339,0
2022-12-29 19:00:00,1049.025,1055.325,1048.945,1054.665,2740,679,0
2022-12-29 20:00:00,1054.575,1058.275,1051.545,1057.775,2311,1119,0
2022-12-29 21:00:00,1057.815,1062.535,1057.405,1061.005,1931,819,0
2022-12-29 22:00:00,1061.105,1061.655,1059.295,1061.295,1488,789,0
2022-12-29 23:00:00,1061.035,1061.295,1055.32,1055.96,755,769,0
2022-12-30 01:00:00,1056.565,1057.235,1048.43,1054.405,857,539,0
2022-12-30 02:00:00,1054.405,1055.065,1048.62,1052.955,612,309,0
2022-12-30 03:00:00,1053.015,1054.605,1051.15,1054.335,848,619,0
2022-12-30 04:00:00,1054.375,1054.495,1050.38,1054.205,668,1719,0
2022-12-30 05:00:00,1054.205,1057.075,1052.3,1053.225,737,2249,0
2022-12-30 06:00:00,1053.255,1055.98,1052.24,1053.785,531,3329,0
2022-12-30 07:00:00,1053.885,1059.285,1053.68,1056.235,1518,1529,0
2022-12-30 08:00:00,1056.205,1061.815,1055.895,1060.935,1930,3239,0
2022-12-30 09:00:00,1060.785,1062.945,1050.145,1054.045,2010,3029,0
2022-12-30 10:00:00,1054.145,1058.745,1050.39,1052.945,860,1489,0
2022-12-30 11:00:00,1053.055,1059.205,1051.5,1057.065,846,2089,0
2022-12-30 12:00:00,1057.165,1061.135,1055.915,1059.075,843,2639,0
2022-12-30 13:00:00,1058.26,1066.245,1058.19,1061.545,1150,1029,0
2022-12-30 14:00:00,1061.545,1064.825,1057.745,1059.545,459,2819,0
2022-12-30 15:00:00,1059.545,1065.745,1058.445,1065.545,1315,2429,0
2022-12-30 16:00:00,1065.545,1071.985,1059.175,1062.195,6682,329,0
2022-12-30 17:00:00,1062.225,1064.145,1056.445,1062.115,6792,889,0
2022-12-30 18:00:00,1062.095,1064.805,1059.905,1062.335,3033,3630,0
2022-12-30 19:00:00,1062.585,1068.575,1060.355,1068.545,2926,2659,0
2022-12-30 20:00:00,1068.545,1070.465,1064.565,1067.365,2584,2779,0
2022-12-30 21:00:00,1067.365,1070.625,1067.185,1068.585,1329,2819,0
2022-12-30 22:00:00,1068.575,1071.275,1068.445,1071.205,1460,2329,0
2022-12-30 23:00:00,1071.185,1073.15,1068.115,1071.32,827,3110,0
2023-01-03 01:00:00,1059.58,1081.335,1059.58,1072.805,1456,2789,0
2023-01-03 02:00:00,1072.925,1073.555,1065.25,1072.015,821,949,0
2023-01-03 03:00:00,1071.875,1072.595,1067.235,1070.885,1434,1259,0
2023-01-03 04:00:00,1070.915,1082.055,1070.615,1081.135,1148,1419,0
2023-01-03 05:00:00,1081.015,1089.345,1080.36,1087.065,1621,669,0
2023-01-03 06:00:00,1087.035,1087.4,1083.205,1085.045,727,1629,0
2023-01-03 07:00:00,1085.045,1088.02,1081.745,1082.385,1050,1680,0
2023-01-03 08:00:00,1082.385,1086.655,1082.195,1085.075,1202,2099,0
2023-01-03 09:00:00,1085.205,1091.065,1081.225,1088.725,1915,1439,0
2023-01-03 10:00:00,1088.645,1089.805,1076.465,1078.375,3810,949,0
2023-01-03 11:00:00,1078.475,1089.095,1076.775,1086.375,2052,349,0
2023-01-03 12:00:00,1086.375,1086.395,1075.71,1076.945,976,2179,0
2023-01-03 13:00:00,1076.845,1076.945,1070.9,1073.245,918,1999,0
2023-01-03 14:00:00,1073.045,1076.945,1066.765,1075.175,877,2059,0
2023-01-03 15:00:00,1075.365,1085.215,1075.365,1081.845,1792,619,0
2023-01-03 16:00:00,1081.995,1090.975,1077.145,1082.845,2061,1739,0
2023-01-03 17:00:00,1082.845,1085.225,1075.945,1082.545,1967,909,0
2023-01-03 18:00:00,1082.595,1083.645,1074.935,1079.825,1882,2149,0
2023-01-03 19:00:00,1079.635,1082.355,1077.885,1079.765,1838,1449,0
2023-01-03 20:00:00,1079.765,1086.805,1078.845,1086.325,1796,1409,0
2023-01-03 21:00:00,1086.325,1086.585,1081.565,1085.975,1398,1159,0
2023-01-03 22:00:00,1085.955,1086.745,1083.835,1086.175,1248,1269,0
2023-01-03 23:00:00,1086.175,1087.325,1082.17,1084.66,733,1839,0
2023-01-04 01:00:00,1077.85,1083.805,1077.29,1077.675,793,1749,0
2023-01-04 02:00:00,1077.505,1082.725,1077.345,1082.075,993,2369,0
2023-01-04 03:00:00,1082.065,1086.955,1080.795,1086.865,1440,2109,0
2023-01-04 04:00:00,1086.805,1088.065,1085.26,1087.045,1073,2209,0
2023-01-04 05:00:00,1087.005,1089.44,1085.925,1086.565,1022,1809,0
2023-01-04 06:00:00,1086.565,1090.275,1086.215,1089.595,842,1219,0
2023-01-04 07:00:00,1089.595,1090.405,1082.78,1086.735,785,1209,0
2023-01-04 08:00:00,1086.715,1090.025,1085.825,1088.325,924,1209,0
2023-01-04 09:00:00,1088.705,1096.735,1088.705,1094.675,1458,319,0
2023-01-04 10:00:00,1094.685,1097.795,1092.055,1093.175,2095,469,0
2023-01-04 11:00:00,1093.385,1094.075,1081.145,1091.985,1985,1909,0
2023-01-04 12:00:00,1092.115,1092.275,1084.675,1085.585,1440,1459,0
2023-01-04 13:00:00,1085.575,1089.285,1081.115,1081.875,1110,1589,0
2023-01-04 14:00:00,1081.895,1083.185,1076.695,1080.265,1629,2079,0
2023-01-04 15:00:00,1080.285,1090.635,1076.815,1081.725,2597,1819,0
2023-01-04 16:00:00,1081.715,1088.065,1078.355,1082.055,2216,1579,0
2023-01-04 17:00:00,1082.055,1085.025,1074.225,1079.955,3806,489,0
2023-01-04 18:00:00,1080.075,1089.885,1079.135,1089.485,2263,1729,0
2023-01-04 19:00:00,1089.395,1091.105,1079.415,1079.685,2415,1729,0
2023-01-04 20:00:00,1079.705,1081.665,1073.335,1073.335,2669,1599,0
2023-01-04 21:00:00,1073.395,1083.445,1073.395,1081.665,4010,1559,0
2023-01-04 22:00:00,1081.665,1083.745,1079.965,1082.165,1062,759,0
2023-01-04 23:00:00,1082.115,1083.165,1078.58,1079.23,465,749,0
2023-01-05 01:00:00,1079.665,1082.165,1076.715,1078.705,540,869,0
2023-01-05 02:00:00,1078.705,1080.355,1076.1,1078.255,667,1109,0
2023-01-05 03:00:00,1078.355,1084.555,1078.345,1084.555,1154,1659,0
2023-01-05 04:00:00,1084.615,1084.655,1077.78,1081.855,917,1699,0
2023-01-05 05:00:00,1082.005,1082.865,1076.265,1077.005,980,1919,0
2023-01-05 06:00:00,1077.005,1080.225,1076.245,1079.575,703,2189,0
2023-01-05 07:00:00,1079.375,1079.995,1077.22,1078.465,748,2389,0
2023-01-05 08:00:00,1078.465,1081.265,1074.575,1075.125,988,2309,0
2023-01-05 09:00:00,1075.115,1080.785,1073.765,1076.485,1306,899,0
2023-01-05 10:00:00,1076.605,1078.645,1071.035,1074.755,1619,789,0
2023-01-05 11:00:00,1074.615,1085.475,1074.115,1085.015,1433,359,0
2023-01-05 12:00:00,1085.015,1086.685,1082.835,1083.735,1197,369,0
2023-01-05 13:00:00,1083.735,1086.225,1081.335,1085.025,1307,1699,0
2023-01-05 14:00:00,1085.125,1085.955,1076.265,1078.455,1478,849,0
2023-01-05 15:00:00,1078.435,1079.345,1060.645,1063.835,3524,1519,0
2023-01-05 16:00:00,1063.765,1068.855,1058.305,1062.325,3147,1319,0
2023-01-05 17:00:00,1062.325,1066.555,1057.755,1057.865,3091,1079,0
2023-01-05 18:00:00,1057.865,1064.495,1057.505,1059.585,1956,639,0
2023-01-05 19:00:00,1059.585,1062.525,1057.685,1060.725,1584,359,0
2023-01-05 20:00:00,1060.705,1066.645,1059.925,1064.555,1618,309,0
2023-01-05 21:00:00,1064.635,1064.895,1060.825,1062.515,1178,1069,0
2023-01-05 22:00:00,1062.455,1062.695,1059.52,1060.295,982,1449,0
2023-01-05 23:00:00,1060.295,1061.985,1058.52,1060.04,551,1639,0
2023-01-06 01:00:00,1056.42,1061.715,1056.42,1059.145,620,1339,0
2023-01-06 02:00:00,1059.105,1059.97,1055.04,1059.045,723,1129,0
2023-01-06 03:00:00,1059.045,1059.345,1056.035,1057.385,889,1229,0
2023-01-06 04:00:00,1057.365,1060.295,1057.225,1058.615,1121,1349,0
2023-01-06 05:00:00,1058.615,1063.205,1058.475,1060.895,1217,1739,0
2023-01-06 06:00:00,1060.875,1065.105,1060.23,1061.355,688,2099,0
2023-01-06 07:00:00,1061.245,1061.545,1057.25,1058.925,967,2139,0
2023-01-06 08:00:00,1058.895,1063.305,1058.585,1061.23,889,2059,0
2023-01-06 09:00:00,1061.245,1063.875,1056.825,1058.675,1159,1539,0
2023-01-06 10:00:00,1058.695,1061.795,1057.39,1058.295,1347,1619,0
2023-01-06 11:00:00,1058.285,1058.505,1047.715,1052.145,1009,1479,0
2023-01-06 12:00:00,1052.145,1056.075,1051.42,1053.995,1082,1709,0
2023-01-06 13:00:00,1053.975,1057.515,1051.97,1054.215,1101,1689,0
2023-01-06 14:00:00,1054.315,1056.545,1052.125,1054.505,1178,1589,0
2023-01-06 15:00:00,1054.465,1074.245,1051.415,1073.045,3972,909,0
2023-01-06 16:00:00,1073.045,1077.065,1066.865,1069.215,3422,1629,0
2023-01-06 17:00:00,1069.185,1085.445,1069.185,1083.275,4055,309,0
2023-01-06 18:00:00,1083.375,1087.645,1081.645,1087.445,2088,1319,0
2023-01-06 19:00:00,1087.425,1093.345,1087.425,1091.925,1916,959,0
2023-01-06 20:00:00,1092.015,1094.415,1090.01,1093.315,1507,449,0
2023-01-06 21:00:00,1093.315,1095.665,1091.79,1094.595,1002,329,0
2023-01-06 22:00:00,1094.595,1094.685,1091.18,1092.685,1063,1039,0
2023-01-06 23:00:00,1092.705,1093.415,1088.06,1092.0,603,1759,0
2023-01-09 01:00:00,1088.37,1102.345,1088.37,1099.955,1531,1879,0
2023-01-09 02:00:00,1099.955,1102.575,1097.045,1099.285,1397,309,0
2023-01-09 03:00:00,1099.295,1103.075,1096.875,1101.245,1557,319,0
2023-01-09 04:00:00,1101.245,1101.825,1096.535,1099.205,1170,709,0
2023-01-09 05:00:00,1099.185,1099.195,1090.095,1093.695,919,849,0
2023-01-09 06:00:00,1093.695,1096.305,1089.265,1089.265,550,1089,0
2023-01-09 07:00:00,1089.245,1093.215,1085.44,1092.615,835,1499,0
2023-01-09 08:00:00,1092.655,1095.405,1091.945,1092.645,1064,1409,0
2023-01-09 09:00:00,1092.655,1099.645,1091.445,1092.815,1353,739,0
2023-01-09 10:00:00,1093.005,1098.735,1092.715,1095.675,1700,679,0
2023-01-09 11:00:00,1095.595,1099.965,1093.085,1096.515,1825,319,0
2023-01-09 12:00:00,1096.605,1098.245,1091.875,1092.825,1670,1009,0
2023-01-09 13:00:00,1092.905,1094.615,1089.545,1090.595,1403,1189,0
2023-01-09 14:00:00,1090.695,1096.395,1090.095,1091.625,1477,1509,0
2023-01-09 15:00:00,1091.625,1095.065,1087.295,1088.585,2632,1079,0
2023-01-09 16:00:00,1088.645,1095.745,1088.245,1093.945,1442,329,0
2023-01-09 17:00:00,1093.745,1096.645,1089.345,1094.655,1450,309,0
2023-01-09 18:00:00,1094.645,1096.965,1091.975,1096.085,1877,1279,0
2023-01-09 19:00:00,1096.055,1096.175,1087.745,1090.645,771,699,0
2023-01-09 20:00:00,1090.545,1090.545,1083.645,1085.755,1305,909,0
2023-01-09 21:00:00,1085.755,1087.515,1083.4,1085.815,1443,309,0
2023-01-09 22:00:00,1085.815,1085.825,1078.225,1081.035,1218,309,0
2023-01-09 23:00:00,1081.035,1081.585,1078.96,1080.0,575,669,0
2023-01-10 01:00:00,1073.83,1082.85,1073.81,1081.795,826,2229,0
2023-01-10 02:00:00,1081.805,1083.005,1077.955,1082.945,1250,799,0
2023-01-10 03:00:00,1082.945,1087.445,1082.465,1086.545,1415,989,0
2023-01-10 04:00:00,1086.545,1088.135,1082.245,1083.245,1235,389,0
2023-01-10 05:00:00,1083.245,1086.145,1083.045,1083.345,249,489,0
2023-01-10 06:00:00,1083.345,1083.945,1079.56,1081.545,235,309,0
2023-01-10 07:00:00,1081.545,1085.585,1079.77,1084.245,527,309,0
2023-01-10 08:00:00,1084.245,1085.58,1081.445,1082.145,620,719,0
2023-01-10 09:00:00,1082.145,1083.725,1074.025,1075.475,1174,519,0
2023-01-10 10:00:00,1075.475,1079.375,1072.795,1079.275,1570,1389,0
2023-01-10 11:00:00,1079.235,1083.165,1075.855,1082.405,1831,1629,0
2023-01-10 12:00:00,1082.385,1082.815,1078.725,1079.315,1340,1739,0
2023-01-10 13:00:00,1079.335,1085.755,1079.335,1081.835,1563,1669,0
2023-01-10 14:00:00,1081.755,1083.745,1079.645,1082.345,1120,1639,0
2023-01-10 15:00:00,1082.245,1085.445,1075.935,1080.435,1913,939,0
2023-01-10 16:00:00,1080.435,1086.905,1077.085,1078.975,4261,1469,0
2023-01-10 17:00:00,1078.975,1083.325,1073.265,1079.245,3345,1079,0
2023-01-10 18:00:00,1079.245,1082.325,1076.615,1079.205,1746,309,0
2023-01-10 19:00:00,1079.285,1082.225,1076.155,1079.935,1609,1129,0
2023-01-10 20:00:00,1080.035,1081.495,1077.275,1081.205,1486,889,0
2023-01-10 21:00:00,1081.165,1083.255,1081.095,1082.295,1119,729,0
2023-01-10 22:00:00,1082.235,1083.905,1080.9,1083.485,925,589,0
2023-01-10 23:00:00,1083.495,1083.875,1080.88,1081.68,476,349,0
2023-01-11 01:00:00,1075.53,1082.335,1075.03,1081.545,604,1869,0
2023-01-11 02:00:00,1081.575,1082.705,1078.97,1080.525,815,1759,0
