time,open,high,low,close,tick_volume,spread,real_volume
2023-01-11 03:00:00,1080.425,1081.575,1076.755,1078.185,1113,1729,0
2023-01-11 04:00:00,1078.225,1080.325,1076.575,1078.315,906,1499,0
2023-01-11 05:00:00,1078.255,1079.285,1075.45,1079.105,735,1499,0
2023-01-11 06:00:00,1079.195,1080.745,1076.51,1080.395,632,1399,0
2023-01-11 07:00:00,1080.395,1086.735,1079.695,1086.125,1070,1159,0
2023-01-11 08:00:00,1086.385,1088.865,1085.545,1086.895,1211,1259,0
2023-01-11 09:00:00,1086.835,1091.795,1086.495,1089.705,1422,1469,0
2023-01-11 10:00:00,1089.755,1094.715,1088.525,1091.355,1734,1209,0
2023-01-11 11:00:00,1091.355,1097.005,1090.015,1094.115,1718,1549,0
2023-01-11 12:00:00,1094.155,1096.835,1092.885,1095.935,1448,1529,0
2023-01-11 13:00:00,1096.055,1096.965,1093.705,1094.735,1326,1249,0
2023-01-11 14:00:00,1094.735,1095.445,1089.975,1092.715,1536,1139,0
2023-01-11 15:00:00,1092.765,1104.315,1091.805,1100.405,3371,1469,0
2023-01-11 16:00:00,1100.495,1102.315,1089.745,1089.895,3158,1519,0
2023-01-11 17:00:00,1089.795,1090.665,1081.805,1084.465,2634,1069,0
2023-01-11 18:00:00,1084.465,1085.715,1078.325,1080.915,2417,309,0
2023-01-11 19:00:00,1080.955,1082.375,1067.745,1071.145,2273,909,0
2023-01-11 20:00:00,1071.205,1075.835,1070.215,1071.625,1849,769,0
2023-01-11 21:00:00,1071.715,1072.695,1070.39,1072.085,1125,1539,0
2023-01-11 22:00:00,1071.875,1072.185,1069.59,1071.445,980,1669,0
2023-01-11 23:00:00,1071.415,1073.245,1069.84,1071.6,563,1509,0
2023-01-12 01:00:00,1068.395,1073.845,1065.205,1072.295,857,1889,0
2023-01-12 02:00:00,1072.335,1074.655,1070.29,1073.155,941,1799,0
2023-01-12 03:00:00,1073.195,1075.945,1072.125,1075.665,1210,1899,0
2023-01-12 04:00:00,1075.665,1076.965,1072.825,1074.895,1501,1759,0
2023-01-12 05:00:00,1074.915,1076.035,1072.305,1072.915,818,1679,0
2023-01-12 06:00:00,1072.915,1074.975,1072.35,1074.555,579,2509,0
2023-01-12 07:00:00,1074.585,1075.845,1072.39,1073.705,886,2239,0
2023-01-12 08:00:00,1073.665,1074.075,1071.975,1073.135,1032,1239,0
2023-01-12 09:00:00,1072.985,1073.005,1064.875,1070.405,1264,469,0
2023-01-12 10:00:00,1070.405,1071.865,1067.225,1070.135,1221,1239,0
2023-01-12 11:00:00,1070.135,1075.045,1070.115,1074.595,1233,409,0
2023-01-12 12:00:00,1074.585,1074.585,1068.565,1070.525,1351,439,0
2023-01-12 13:00:00,1070.635,1072.235,1067.345,1069.805,1281,309,0
2023-01-12 14:00:00,1069.805,1077.535,1067.835,1077.535,1454,309,0
2023-01-12 15:00:00,1077.595,1082.785,1056.495,1080.125,5852,629,0
2023-01-12 16:00:00,1080.215,1083.645,1059.265,1062.255,5134,369,0
2023-01-12 17:00:00,1062.495,1070.745,1061.405,1066.895,3860,629,0
2023-01-12 18:00:00,1067.195,1071.235,1066.545,1069.455,2067,669,0
2023-01-12 19:00:00,1069.485,1074.165,1067.285,1073.715,1245,859,0
2023-01-12 20:00:00,1073.715,1077.435,1071.735,1075.635,1514,1049,0
2023-01-12 21:00:00,1075.635,1075.925,1070.83,1072.165,884,859,0
2023-01-12 22:00:00,1072.255,1072.255,1068.6,1071.225,915,799,0
2023-01-12 23:00:00,1071.225,1071.685,1068.83,1069.67,571,1199,0
2023-01-13 01:00:00,1066.6,1072.315,1064.65,1071.815,803,1989,0
2023-01-13 02:00:00,1071.815,1076.505,1070.17,1076.415,905,1839,0
2023-01-13 03:00:00,1076.415,1076.555,1072.475,1074.125,1370,1679,0
2023-01-13 04:00:00,1074.125,1074.185,1068.85,1069.815,1477,2129,0
2023-01-13 05:00:00,1069.865,1070.335,1067.73,1070.065,936,1799,0
2023-01-13 06:00:00,1069.985,1069.995,1066.72,1067.265,740,1189,0
2023-01-13 07:00:00,1067.075,1067.645,1062.525,1063.615,1028,1049,0
2023-01-13 08:00:00,1063.615,1066.625,1061.785,1065.835,1177,1089,0
2023-01-13 09:00:00,1065.835,1072.325,1063.57,1071.755,1755,1239,0
2023-01-13 10:00:00,1071.685,1075.635,1068.915,1073.625,1915,1689,0
2023-01-13 11:00:00,1073.635,1077.545,1068.445,1070.145,1824,1639,0
2023-01-13 12:00:00,1070.145,1072.465,1068.52,1071.365,1207,1269,0
2023-01-13 13:00:00,1071.285,1071.475,1062.725,1063.795,1583,629,0
2023-01-13 14:00:00,1063.795,1065.825,1055.345,1057.315,2205,319,0
2023-01-13 15:00:00,1057.355,1057.895,1050.045,1054.675,3078,309,0
2023-01-13 16:00:00,1054.895,1067.435,1052.915,1063.425,3952,389,0
2023-01-13 17:00:00,1063.225,1067.475,1061.325,1065.335,3341,939,0
2023-01-13 18:00:00,1065.335,1066.555,1057.685,1061.405,2584,309,0
2023-01-13 19:00:00,1061.385,1066.915,1061.235,1066.635,1696,639,0
2023-01-13 20:00:00,1066.725,1069.825,1064.045,1067.515,1584,699,0
2023-01-13 21:00:00,1067.595,1071.335,1066.1,1069.685,1174,939,0
2023-01-13 22:00:00,1069.685,1069.785,1068.04,1069.255,836,969,0
2023-01-13 23:00:00,1069.135,1069.135,1065.37,1067.12,672,649,0
2023-01-16 01:00:00,1064.99,1071.515,1064.58,1068.135,1026,1859,0
2023-01-16 02:00:00,1068.145,1070.205,1067.345,1069.005,904,859,0
2023-01-16 03:00:00,1069.025,1074.605,1067.375,1073.095,1269,769,0
2023-01-16 04:00:00,1073.015,1076.375,1071.095,1075.365,1107,1599,0
2023-01-16 05:00:00,1075.515,1075.845,1070.505,1073.355,898,1839,0
2023-01-16 06:00:00,1073.395,1073.875,1070.765,1070.945,700,2309,0
2023-01-16 07:00:00,1070.965,1071.085,1067.475,1067.565,943,1939,0
2023-01-16 08:00:00,1067.595,1068.725,1061.255,1063.665,1341,1339,0
2023-01-16 09:00:00,1063.665,1066.275,1061.935,1063.245,2066,1079,0
2023-01-16 10:00:00,1063.205,1063.205,1055.535,1056.165,1430,1899,0
2023-01-16 11:00:00,1056.275,1061.495,1055.655,1061.495,1292,1509,0
2023-01-16 12:00:00,1061.585,1061.585,1058.75,1058.995,1141,1489,0
2023-01-16 13:00:00,1058.845,1062.215,1058.845,1060.935,1107,1219,0
2023-01-16 14:00:00,1061.025,1062.155,1058.575,1059.105,1180,1799,0
2023-01-16 15:00:00,1059.055,1062.395,1056.515,1058.255,1579,1139,0
2023-01-16 16:00:00,1058.285,1066.455,1056.915,1063.985,1442,1769,0
2023-01-16 17:00:00,1063.985,1067.245,1062.24,1066.995,1102,999,0
2023-01-16 18:00:00,1067.035,1068.545,1064.955,1066.495,1125,759,0
2023-01-16 19:00:00,1066.425,1066.735,1062.24,1064.445,934,1039,0
2023-01-16 20:00:00,1064.445,1067.475,1063.63,1065.345,438,979,0
2023-01-16 21:00:00,1065.345,1065.405,1061.83,1062.87,265,1619,0
2023-01-17 01:00:00,1064.945,1066.935,1063.12,1066.385,550,1159,0
2023-01-17 02:00:00,1066.385,1068.455,1064.56,1066.375,561,1279,0
2023-01-17 03:00:00,1066.365,1067.825,1062.82,1063.585,1098,1709,0
2023-01-17 04:00:00,1063.585,1065.975,1060.37,1061.595,954,1709,0
2023-01-17 05:00:00,1061.575,1062.985,1060.05,1060.715,842,1669,0
2023-01-17 06:00:00,1060.775,1061.955,1058.2,1061.935,753,2129,0
2023-01-17 07:00:00,1061.995,1063.575,1059.7,1060.675,703,2509,0
2023-01-17 08:00:00,1060.615,1062.415,1054.08,1056.155,1026,1569,0
2023-01-17 09:00:00,1056.135,1057.705,1052.99,1056.255,1130,929,0
2023-01-17 10:00:00,1056.115,1063.085,1054.865,1062.785,1513,1469,0
2023-01-17 11:00:00,1062.845,1065.395,1055.78,1057.935,1426,1259,0
2023-01-17 12:00:00,1057.945,1058.835,1054.27,1057.5,1312,1009,0
2023-01-17 13:00:00,1058.345,1062.655,1055.02,1062.445,1314,1379,0
2023-01-17 14:00:00,1062.495,1063.965,1056.12,1058.205,1769,1319,0
2023-01-17 15:00:00,1058.135,1058.615,1049.745,1052.845,2322,409,0
2023-01-17 16:00:00,1052.845,1057.725,1048.035,1051.885,2857,309,0
2023-01-17 17:00:00,1051.935,1055.035,1041.255,1044.865,3894,709,0
2023-01-17 18:00:00,1044.845,1046.055,1040.745,1044.845,2324,989,0
2023-01-17 19:00:00,1044.775,1046.375,1040.015,1042.185,1518,969,0
2023-01-17 20:00:00,1042.165,1043.465,1041.65,1042.885,1201,1559,0
2023-01-17 21:00:00,1042.875,1043.685,1040.675,1042.445,1253,1509,0
2023-01-17 22:00:00,1042.425,1044.025,1041.835,1042.755,905,1069,0
2023-01-17 23:00:00,1042.855,1043.125,1040.91,1041.32,517,1509,0
2023-01-18 01:00:00,1038.23,1044.315,1038.23,1044.175,678,1359,0
2023-01-18 02:00:00,1044.015,1044.515,1040.61,1040.935,743,1439,0
2023-01-18 03:00:00,1040.975,1042.755,1036.925,1039.345,1013,1369,0
2023-01-18 04:00:00,1039.285,1041.015,1033.275,1039.055,1512,1339,0
2023-01-18 05:00:00,1039.055,1043.375,1035.51,1036.995,1423,579,0
2023-01-18 06:00:00,1036.935,1038.085,1035.2,1037.445,835,1389,0
2023-01-18 07:00:00,1037.365,1037.525,1032.32,1035.245,631,329,0
2023-01-18 08:00:00,1035.245,1039.445,1034.885,1039.445,872,949,0
2023-01-18 09:00:00,1039.445,1046.735,1039.24,1044.165,1513,889,0
2023-01-18 10:00:00,1044.165,1049.555,1043.975,1048.045,1445,789,0
2023-01-18 11:00:00,1048.035,1048.565,1043.405,1045.795,1327,1029,0
2023-01-18 12:00:00,1045.745,1048.345,1042.765,1048.165,1233,1649,0
2023-01-18 13:00:00,1048.265,1054.765,1047.24,1051.945,1535,819,0
2023-01-18 14:00:00,1051.945,1058.915,1051.935,1058.155,1382,1529,0
2023-01-18 15:00:00,1058.155,1071.995,1057.455,1070.645,3514,529,0
2023-01-18 16:00:00,1070.835,1078.615,1068.805,1073.065,3762,509,0
2023-01-18 17:00:00,1073.115,1074.335,1061.155,1062.605,2871,1069,0
2023-01-18 18:00:00,1062.555,1063.005,1043.855,1045.515,2265,309,0
2023-01-18 19:00:00,1045.515,1046.085,1034.425,1038.085,2984,669,0
2023-01-18 20:00:00,1038.175,1043.225,1036.935,1041.965,1561,919,0
2023-01-18 21:00:00,1041.975,1043.315,1040.1,1041.355,1047,759,0
2023-01-18 22:00:00,1041.385,1041.445,1039.0,1040.645,880,1419,0
2023-01-18 23:00:00,1040.615,1041.255,1039.25,1040.3,498,1439,0
2023-01-19 01:00:00,1036.895,1043.595,1036.56,1042.425,862,2059,0
2023-01-19 02:00:00,1042.215,1045.065,1040.355,1040.565,1240,439,0
2023-01-19 03:00:00,1040.685,1043.085,1037.545,1038.415,1541,1289,0
2023-01-19 04:00:00,1038.435,1043.175,1036.66,1042.385,970,2009,0
2023-01-19 05:00:00,1042.375,1044.735,1041.245,1043.985,1043,1999,0
2023-01-19 06:00:00,1043.945,1045.645,1043.125,1044.435,717,2309,0
2023-01-19 07:00:00,1044.605,1044.975,1042.085,1044.775,1030,2199,0
2023-01-19 08:00:00,1044.735,1046.235,1042.695,1042.985,1045,1279,0
2023-01-19 09:00:00,1042.875,1044.945,1039.235,1043.995,1523,309,0
2023-01-19 10:00:00,1043.995,1047.925,1038.585,1038.825,1535,1379,0
2023-01-19 11:00:00,1038.825,1039.365,1028.135,1028.935,2016,329,0
2023-01-19 12:00:00,1028.775,1030.445,1024.645,1028.915,1694,309,0
2023-01-19 13:00:00,1028.965,1029.865,1023.455,1027.385,2110,719,0
2023-01-19 14:00:00,1027.645,1027.645,1019.695,1020.745,2004,629,0
2023-01-19 15:00:00,1020.775,1024.925,1011.425,1023.515,4295,309,0
2023-01-19 16:00:00,1023.515,1026.125,1012.705,1018.145,2642,309,0
2023-01-19 17:00:00,1018.145,1028.365,1016.695,1023.625,3633,1039,0
2023-01-19 18:00:00,1023.655,1026.915,1021.255,1023.255,2502,1229,0
2023-01-19 19:00:00,1023.185,1037.525,1023.115,1037.445,2266,499,0
2023-01-19 20:00:00,1037.695,1037.695,1032.65,1034.275,1623,869,0
2023-01-19 21:00:00,1034.265,1038.995,1032.74,1038.135,1662,799,0
2023-01-19 22:00:00,1038.135,1041.045,1035.31,1036.885,803,739,0
2023-01-19 23:00:00,1036.885,1037.285,1033.93,1034.5,583,889,0
2023-01-20 01:00:00,1033.675,1036.955,1032.445,1034.78,726,1759,0
2023-01-20 02:00:00,1035.525,1037.745,1034.75,1035.925,653,1609,0
2023-01-20 03:00:00,1035.815,1040.075,1033.435,1036.645,1165,1449,0
2023-01-20 04:00:00,1036.595,1038.505,1035.17,1036.225,891,1339,0
2023-01-20 05:00:00,1036.225,1036.235,1031.41,1032.305,764,1739,0
2023-01-20 06:00:00,1032.315,1033.415,1028.42,1029.055,797,2169,0
2023-01-20 07:00:00,1029.115,1032.535,1027.7,1032.305,923,2319,0
2023-01-20 08:00:00,1032.325,1033.785,1027.975,1028.465,950,2289,0
2023-01-20 09:00:00,1028.585,1037.305,1026.705,1037.115,1289,1389,0
2023-01-20 10:00:00,1037.085,1042.425,1034.8,1036.745,1305,829,0
2023-01-20 11:00:00,1036.745,1037.645,1032.09,1033.645,1011,819,0
2023-01-20 12:00:00,1032.68,1039.355,1030.2,1039.125,1361,989,0
2023-01-20 13:00:00,1039.105,1040.695,1031.21,1033.705,919,909,0
2023-01-20 14:00:00,1033.545,1033.585,1027.17,1028.395,1333,1319,0
2023-01-20 15:00:00,1028.405,1029.945,1022.14,1026.855,2235,789,0
2023-01-20 16:00:00,1026.785,1036.185,1022.135,1034.415,2632,499,0
2023-01-20 17:00:00,1034.225,1051.395,1033.195,1050.545,2354,359,0
2023-01-20 18:00:00,1050.545,1054.445,1046.525,1047.795,1733,519,0
2023-01-20 19:00:00,1047.895,1048.325,1039.955,1040.535,1701,409,0
2023-01-20 20:00:00,1040.665,1044.245,1040.205,1043.745,1433,309,0
2023-01-20 21:00:00,1043.845,1046.235,1040.85,1044.135,1624,309,0
2023-01-20 22:00:00,1044.115,1045.075,1038.3,1041.535,1649,300,0
2023-01-20 23:00:00,1043.265,1046.345,1039.2,1039.51,667,309,0
2023-01-23 01:00:00,1043.18,1046.915,1040.88,1045.415,700,1049,0
2023-01-23 02:00:00,1045.365,1049.01,1040.38,1048.985,676,309,0
2023-01-23 03:00:00,1048.725,1049.395,1042.72,1046.435,1134,309,0
2023-01-23 04:00:00,1046.435,1048.495,1041.51,1046.065,1023,309,0
2023-01-23 05:00:00,1046.185,1049.715,1042.28,1047.145,801,309,0
2023-01-23 06:00:00,1047.015,1047.845,1041.59,1046.775,575,309,0
2023-01-23 07:00:00,1046.895,1047.785,1041.96,1044.825,689,309,0
2023-01-23 08:00:00,1044.825,1044.905,1038.55,1040.485,958,379,0
2023-01-23 09:00:00,1040.645,1049.425,1040.06,1044.645,1407,309,0
2023-01-23 10:00:00,1044.645,1049.005,1038.91,1046.385,1449,309,0
2023-01-23 11:00:00,1046.475,1047.005,1044.22,1046.175,1015,829,0
2023-01-23 12:00:00,1046.235,1048.855,1041.99,1046.355,1149,399,0
2023-01-23 13:00:00,1046.255,1046.395,1036.73,1039.235,1091,1139,0
2023-01-23 14:00:00,1039.305,1042.125,1031.63,1040.685,1390,649,0
2023-01-23 15:00:00,1040.735,1045.565,1035.105,1037.485,1887,619,0
2023-01-23 16:00:00,1037.475,1038.955,1029.105,1036.335,2907,1269,0
2023-01-23 17:00:00,1036.335,1043.135,1032.915,1042.145,2146,719,0
2023-01-23 18:00:00,1042.145,1044.835,1039.93,1043.235,1724,769,0
2023-01-23 19:00:00,1043.275,1048.375,1041.62,1047.695,1524,1159,0
2023-01-23 20:00:00,1047.865,1052.555,1047.365,1049.935,912,309,0
2023-01-23 21:00:00,1049.885,1050.135,1045.225,1046.845,1050,1489,0
2023-01-23 22:00:00,1046.845,1050.045,1046.515,1049.065,1857,1219,0
2023-01-23 23:00:00,1048.975,1050.275,1047.68,1049.0,608,1509,0
2023-01-24 01:00:00,1049.88,1054.565,1047.245,1050.725,473,1119,0
2023-01-24 02:00:00,1050.725,1051.325,1047.63,1049.555,482,769,0
2023-01-24 03:00:00,1049.555,1053.165,1048.83,1053.075,510,1099,0
2023-01-24 04:00:00,1053.095,1055.955,1052.71,1054.595,639,629,0
2023-01-24 05:00:00,1054.595,1055.045,1050.66,1052.875,551,609,0
2023-01-24 06:00:00,1052.875,1052.935,1049.44,1051.885,546,1599,0
2023-01-24 07:00:00,1051.835,1054.635,1051.28,1053.495,558,1519,0
2023-01-24 08:00:00,1053.385,1056.355,1052.43,1053.995,746,889,0
2023-01-24 09:00:00,1054.005,1057.305,1051.78,1054.465,1010,979,0
2023-01-24 10:00:00,1054.465,1056.025,1050.64,1052.695,1229,639,0
2023-01-24 11:00:00,1052.715,1055.085,1048.145,1050.685,925,309,0
2023-01-24 12:00:00,1050.755,1052.015,1047.41,1049.75,821,879,0
2023-01-24 13:00:00,1050.47,1057.655,1048.8,1056.395,656,339,0
2023-01-24 14:00:00,1056.395,1059.355,1052.51,1054.215,965,369,0
2023-01-24 15:00:00,1054.255,1058.335,1043.445,1048.015,1886,1329,0
2023-01-24 16:00:00,1047.945,1051.395,1044.075,1044.075,2407,359,0
2023-01-24 17:00:00,1044.145,1060.185,1043.015,1058.145,3128,369,0
2023-01-24 18:00:00,1058.145,1061.945,1054.48,1058.025,1297,329,0
2023-01-24 19:00:00,1057.615,1058.945,1054.57,1057.145,646,709,0
2023-01-24 20:00:00,1057.145,1059.245,1055.5,1057.895,672,1059,0
2023-01-24 21:00:00,1057.845,1060.525,1056.63,1060.145,666,1229,0
2023-01-24 22:00:00,1060.145,1060.475,1056.82,1058.345,597,1279,0
2023-01-24 23:00:00,1058.345,1059.675,1057.09,1058.8,487,1129,0
2023-01-25 01:00:00,1059.445,1059.445,1053.46,1057.195,668,1499,0
2023-01-25 02:00:00,1057.175,1057.795,1052.5,1056.015,716,1129,0
2023-01-25 03:00:00,1056.005,1059.225,1055.13,1057.735,763,309,0
2023-01-25 04:00:00,1055.48,1061.155,1054.405,1054.495,821,309,0
2023-01-25 05:00:00,1054.445,1057.095,1052.635,1054.535,1069,200,0
2023-01-25 06:00:00,1054.495,1057.935,1054.28,1056.065,753,240,0
2023-01-25 07:00:00,1056.145,1056.275,1052.595,1055.605,751,379,0
2023-01-25 08:00:00,1055.635,1058.365,1052.135,1054.565,932,309,0
2023-01-25 09:00:00,1054.565,1059.985,1052.345,1053.215,1113,309,0
2023-01-25 10:00:00,1053.115,1057.375,1049.215,1050.265,1176,309,0
2023-01-25 11:00:00,1050.255,1050.385,1042.465,1044.345,1344,439,0
2023-01-25 12:00:00,1044.265,1045.285,1039.655,1044.445,1286,329,0
2023-01-25 13:00:00,1044.375,1046.015,1041.32,1042.905,1264,1199,0
2023-01-25 14:00:00,1042.925,1044.845,1038.245,1043.975,1531,1499,0
2023-01-25 15:00:00,1044.015,1044.265,1033.065,1034.705,2211,349,0
2023-01-25 16:00:00,1034.745,1046.515,1033.895,1040.165,2613,859,0
2023-01-25 17:00:00,1040.145,1044.395,1033.095,1040.025,3157,1069,0
2023-01-25 18:00:00,1039.985,1044.915,1036.645,1043.345,1712,659,0
2023-01-25 19:00:00,1043.445,1044.075,1039.61,1042.075,1450,1009,0
2023-01-25 20:00:00,1042.085,1043.995,1040.08,1041.245,1344,1109,0
2023-01-25 21:00:00,1041.275,1042.135,1037.86,1041.135,899,1169,0
2023-01-25 22:00:00,1041.215,1043.425,1040.45,1041.955,931,889,0
2023-01-25 23:00:00,1042.055,1042.495,1039.7,1040.1,671,1479,0
2023-01-26 01:00:00,1037.14,1045.305,1037.14,1044.745,643,1509,0
2023-01-26 02:00:00,1044.585,1045.345,1038.97,1040.255,554,309,0
2023-01-26 03:00:00,1040.5,1041.155,1035.77,1039.305,600,309,0
2023-01-26 04:00:00,1039.655,1041.155,1037.03,1039.455,448,309,0
2023-01-26 05:00:00,1039.455,1040.155,1036.91,1038.655,368,319,0
2023-01-26 06:00:00,1038.31,1040.305,1037.4,1038.555,626,659,0
2023-01-26 07:00:00,1038.555,1040.535,1035.175,1039.585,768,309,0
2023-01-26 08:00:00,1039.585,1042.185,1039.125,1039.455,680,1379,0
2023-01-26 09:00:00,1039.415,1039.705,1034.39,1038.325,960,1369,0
2023-01-26 10:00:00,1038.325,1038.535,1035.075,1035.265,1287,1549,0
2023-01-26 11:00:00,1035.325,1036.275,1030.495,1032.865,1436,929,0
2023-01-26 12:00:00,1032.875,1035.845,1030.82,1033.645,891,909,0
2023-01-26 13:00:00,1033.655,1033.815,1029.56,1032.765,928,1049,0
2023-01-26 14:00:00,1032.785,1037.295,1029.98,1033.16,1196,729,0
2023-01-26 15:00:00,1034.785,1038.705,1025.855,1035.095,2534,1229,0
2023-01-26 16:00:00,1035.335,1040.135,1023.145,1023.745,2924,309,0
2023-01-26 17:00:00,1023.905,1029.735,1022.845,1024.595,2760,679,0
2023-01-26 18:00:00,1024.605,1028.255,1020.295,1022.185,2189,319,0
2023-01-26 19:00:00,1022.255,1022.835,1018.225,1020.235,1823,479,0
2023-01-26 20:00:00,1020.215,1022.585,1017.055,1021.195,1522,519,0
2023-01-26 21:00:00,1021.175,1022.455,1018.91,1021.715,940,1439,0
2023-01-26 22:00:00,1021.735,1023.025,1020.26,1021.605,808,1199,0
2023-01-26 23:00:00,1021.615,1022.725,1019.52,1020.1,631,1239,0
2023-01-27 01:00:00,1016.79,1023.775,1016.79,1023.165,672,1319,0
2023-01-27 02:00:00,1023.135,1025.065,1020.25,1024.645,722,1219,0
2023-01-27 03:00:00,1024.695,1024.695,1018.12,1020.095,900,1589,0
2023-01-27 04:00:00,1020.025,1020.325,1014.07,1015.325,852,1159,0
2023-01-27 05:00:00,1015.465,1016.355,1011.04,1012.505,853,569,0
2023-01-27 06:00:00,1012.195,1014.545,1010.94,1013.935,756,1059,0
2023-01-27 07:00:00,1013.935,1016.975,1011.055,1016.885,678,1269,0
2023-01-27 08:00:00,1016.855,1017.375,1010.495,1013.255,915,1719,0
2023-01-27 09:00:00,1013.195,1013.605,1006.25,1006.605,1237,729,0
2023-01-27 10:00:00,1006.645,1013.255,1006.23,1013.255,1124,989,0
2023-01-27 11:00:00,1013.235,1016.435,1010.485,1013.125,1106,469,0
2023-01-27 12:00:00,1013.045,1015.115,1011.1,1014.605,894,1379,0
2023-01-27 13:00:00,1013.22,1019.855,1013.22,1018.715,1120,1539,0
2023-01-27 14:00:00,1018.915,1021.045,1011.69,1013.285,1020,1039,0
2023-01-27 15:00:00,1013.345,1017.185,1007.875,1009.935,1792,949,0
2023-01-27 16:00:00,1009.995,1015.435,1007.225,1010.735,2242,789,0
2023-01-27 17:00:00,1010.925,1014.035,1000.375,1006.745,2671,619,0
2023-01-27 18:00:00,1006.745,1013.995,1003.975,1011.905,2223,679,0
2023-01-27 19:00:00,1012.075,1013.295,1006.07,1012.975,1490,639,0
2023-01-27 20:00:00,1012.955,1015.795,1012.215,1014.815,1309,1129,0
2023-01-27 21:00:00,1014.925,1017.205,1013.86,1016.515,752,1449,0
2023-01-27 22:00:00,1016.515,1017.055,1013.525,1015.245,724,1249,0
2023-01-27 23:00:00,1015.245,1016.125,1011.58,1014.01,582,1419,0
2023-01-30 01:00:00,1010.77,1018.345,1010.77,1018.265,650,1639,0
2023-01-30 02:00:00,1018.255,1018.825,1016.17,1017.615,616,1589,0
2023-01-30 03:00:00,1017.635,1019.385,1013.595,1017.845,1168,1409,0
2023-01-30 04:00:00,1017.845,1019.665,1015.725,1018.285,792,1259,0
2023-01-30 05:00:00,1018.165,1019.885,1016.56,1018.975,649,1959,0
2023-01-30 06:00:00,1018.975,1021.925,1018.975,1021.105,866,1779,0
2023-01-30 07:00:00,1021.135,1021.805,1018.44,1019.115,893,1469,0
2023-01-30 08:00:00,1019.035,1021.085,1016.16,1017.385,882,1559,0
2023-01-30 09:00:00,1017.405,1018.355,1012.795,1014.995,1138,1179,0
2023-01-30 10:00:00,1014.805,1015.565,1007.975,1012.715,1452,699,0
2023-01-30 11:00:00,1012.635,1013.095,1007.03,1008.745,1347,1289,0
2023-01-30 12:00:00,1008.755,1015.085,1007.025,1014.965,1074,1029,0
2023-01-30 13:00:00,1015.065,1016.195,1008.73,1010.755,1315,1279,0
2023-01-30 14:00:00,1010.965,1017.865,1010.745,1017.555,1154,1359,0
2023-01-30 15:00:00,1017.625,1018.045,1010.775,1011.135,1683,949,0
2023-01-30 16:00:00,1011.215,1017.175,1009.535,1011.035,2058,1439,0
2023-01-30 17:00:00,1010.965,1017.145,1010.175,1016.755,1957,1369,0
2023-01-30 18:00:00,1016.555,1016.845,1011.335,1014.055,1544,1509,0
2023-01-30 19:00:00,1014.015,1018.445,1013.305,1017.635,1320,1279,0
2023-01-30 20:00:00,1017.635,1019.095,1013.285,1014.585,1283,1289,0
2023-01-30 21:00:00,1014.585,1014.695,1011.355,1012.015,695,1139,0
2023-01-30 22:00:00,1011.995,1013.095,1010.43,1012.115,798,1099,0
2023-01-30 23:00:00,1012.155,1013.465,1009.6,1011.51,602,1299,0
2023-01-31 01:00:00,1010.96,1013.59,1005.345,1011.47,630,1499,0
2023-01-31 02:00:00,1011.825,1013.315,1008.17,1011.635,1002,759,0
2023-01-31 03:00:00,1012.065,1015.745,1008.95,1014.765,1265,899,0
2023-01-31 04:00:00,1014.785,1014.975,1010.88,1013.075,1048,1199,0
2023-01-31 05:00:00,1012.965,1013.205,1007.94,1008.765,891,1049,0
2023-01-31 06:00:00,1008.655,1010.205,1006.44,1009.245,695,1769,0
2023-01-31 07:00:00,1009.195,1009.905,1004.56,1005.405,903,1609,0
2023-01-31 08:00:00,1005.465,1005.715,1001.55,1003.945,961,1269,0
2023-01-31 09:00:00,1003.935,1003.935,997.885,1001.195,1273,529,0
2023-01-31 10:00:00,1001.285,1001.845,996.285,1001.785,1566,949,0
2023-01-31 11:00:00,1001.725,1001.765,995.455,999.745,1325,719,0
2023-01-31 12:00:00,999.905,999.945,996.2,998.615,902,309,0
2023-01-31 13:00:00,998.505,998.945,993.655,996.315,1055,369,0
2023-01-31 14:00:00,996.365,1001.205,993.215,997.325,1539,809,0
2023-01-31 15:00:00,997.525,1002.935,992.755,1001.935,2903,669,0
2023-01-31 16:00:00,1001.955,1007.915,997.765,1007.425,2735,519,0
2023-01-31 17:00:00,1007.415,1017.735,1003.835,1016.295,2989,689,0
2023-01-31 18:00:00,1016.245,1021.335,1013.755,1014.745,1829,569,0
2023-01-31 19:00:00,1014.725,1016.245,1011.435,1011.645,1788,1359,0
