time,open,high,low,close,tick_volume,spread,real_volume
2023-01-31 20:00:00,1011.545,1018.515,1011.395,1015.635,1325,1009,0
2023-01-31 21:00:00,1015.645,1016.585,1012.69,1013.945,765,1269,0
2023-01-31 22:00:00,1014.055,1015.545,1010.61,1015.465,808,439,0
2023-01-31 23:00:00,1015.535,1015.555,1010.45,1012.32,544,300,0
2023-02-01 01:00:00,1010.245,1013.135,1007.1,1012.575,530,1020,0
2023-02-01 02:00:00,1012.635,1013.795,1009.17,1012.775,656,549,0
2023-02-01 03:00:00,1012.705,1014.755,1008.84,1013.025,926,649,0
2023-02-01 04:00:00,1012.945,1012.955,1009.44,1010.275,766,1539,0
2023-02-01 05:00:00,1010.255,1014.565,1009.98,1013.945,666,1569,0
2023-02-01 06:00:00,1013.875,1015.445,1012.9,1013.775,560,1619,0
2023-02-01 07:00:00,1013.705,1015.825,1012.32,1015.315,749,1229,0
2023-02-01 08:00:00,1015.295,1017.525,1012.69,1014.605,869,429,0
2023-02-01 09:00:00,1014.665,1017.335,1011.47,1014.805,980,459,0
2023-02-01 10:00:00,1014.805,1014.995,1008.93,1010.025,1142,1039,0
2023-02-01 11:00:00,1010.025,1010.155,1004.385,1004.575,1158,759,0
2023-02-01 12:00:00,1004.735,1009.575,1003.06,1008.785,960,479,0
2023-02-01 13:00:00,1008.715,1010.945,1006.015,1009.855,1075,959,0
2023-02-01 14:00:00,1009.795,1011.745,1004.645,1009.445,1120,1399,0
2023-02-01 15:00:00,1009.505,1012.485,1006.355,1008.865,2038,1359,0
2023-02-01 16:00:00,1008.975,1013.925,1005.945,1009.945,2116,759,0
2023-02-01 17:00:00,1009.945,1010.835,1000.62,1004.155,2982,729,0
2023-02-01 18:00:00,1004.065,1005.825,996.935,998.805,1825,569,0
2023-02-01 19:00:00,998.825,1000.375,993.165,997.645,2319,319,0
2023-02-01 20:00:00,997.565,999.645,994.255,994.555,1532,1359,0
2023-02-01 21:00:00,994.135,1009.595,991.345,1009.245,4696,1879,0
2023-02-01 22:00:00,1009.335,1013.095,1004.825,1008.655,2958,859,0
2023-02-01 23:00:00,1008.665,1009.435,1004.96,1005.56,977,1679,0
2023-02-02 01:00:00,1004.25,1011.335,1004.25,1011.335,664,569,0
2023-02-02 02:00:00,1011.335,1014.425,1010.75,1013.235,1086,1579,0
2023-02-02 03:00:00,1013.145,1015.715,1011.43,1013.285,1221,1339,0
2023-02-02 04:00:00,1013.345,1014.245,1010.82,1011.965,906,1579,0
2023-02-02 05:00:00,1012.035,1013.115,1009.91,1012.485,750,1249,0
2023-02-02 06:00:00,1012.475,1016.225,1011.05,1015.715,641,1039,0
2023-02-02 07:00:00,1015.765,1016.585,1013.38,1015.545,833,1109,0
2023-02-02 08:00:00,1015.515,1016.495,1009.48,1011.815,972,1619,0
2023-02-02 09:00:00,1010.285,1018.135,1010.285,1012.735,1242,679,0
2023-02-02 10:00:00,1012.765,1021.365,1011.575,1018.885,1575,879,0
2023-02-02 11:00:00,1018.915,1019.355,1011.91,1016.945,1167,1099,0
2023-02-02 12:00:00,1016.945,1017.885,1011.21,1011.985,1045,959,0
2023-02-02 13:00:00,1011.985,1026.975,1011.985,1024.985,1289,809,0
2023-02-02 14:00:00,1025.145,1031.525,1020.745,1031.045,1472,369,0
2023-02-02 15:00:00,1031.045,1038.105,1028.515,1033.005,2615,309,0
2023-02-02 16:00:00,1033.145,1038.725,1016.705,1016.705,3746,359,0
2023-02-02 17:00:00,1016.705,1027.035,1012.885,1025.985,3780,309,0
2023-02-02 18:00:00,1025.845,1026.745,1017.545,1022.365,2446,309,0
2023-02-02 19:00:00,1022.345,1030.025,1021.855,1025.475,2284,309,0
2023-02-02 20:00:00,1025.435,1027.515,1020.8,1027.515,1630,309,0
2023-02-02 21:00:00,1027.475,1027.475,1022.84,1025.055,1436,429,0
2023-02-02 22:00:00,1025.005,1026.255,1023.93,1025.755,1345,909,0
2023-02-02 23:00:00,1025.675,1026.715,1021.29,1021.36,1113,1139,0
2023-02-03 01:00:00,1019.72,1024.255,1019.68,1022.065,657,1229,0
2023-02-03 02:00:00,1022.015,1024.275,1019.35,1024.275,783,1089,0
2023-02-03 03:00:00,1024.255,1025.505,1021.7,1022.665,1059,1899,0
2023-02-03 04:00:00,1022.715,1023.905,1021.4,1023.615,808,1739,0
2023-02-03 05:00:00,1023.615,1025.745,1022.8,1025.555,596,1699,0
2023-02-03 06:00:00,1025.555,1025.755,1022.7,1024.145,589,1649,0
2023-02-03 07:00:00,1024.105,1027.635,1022.42,1026.395,741,929,0
2023-02-03 08:00:00,1026.405,1033.875,1025.69,1028.165,1060,979,0
2023-02-03 09:00:00,1028.135,1032.545,1025.205,1027.375,1214,1949,0
2023-02-03 10:00:00,1027.395,1029.045,1023.345,1025.505,1109,529,0
2023-02-03 11:00:00,1025.245,1029.145,1022.185,1025.645,1184,1099,0
2023-02-03 12:00:00,1025.645,1026.515,1020.64,1023.065,827,1169,0
2023-02-03 13:00:00,1022.945,1022.945,1014.96,1017.335,930,329,0
2023-02-03 14:00:00,1017.395,1022.145,1015.67,1021.995,1215,749,0
2023-02-03 15:00:00,1022.025,1022.995,998.935,1004.245,4232,309,0
2023-02-03 16:00:00,1004.245,1005.795,995.665,996.585,4358,309,0
2023-02-03 17:00:00,996.205,998.285,986.515,987.385,3729,309,0
2023-02-03 18:00:00,987.385,989.085,976.615,979.525,3986,1569,0
2023-02-03 19:00:00,979.525,979.525,973.77,976.115,2815,1389,0
2023-02-03 20:00:00,976.115,978.15,973.595,977.035,1869,0,0
2023-02-03 21:00:00,977.015,978.76,974.755,976.035,1037,0,0
2023-02-03 22:00:00,976.025,978.86,975.345,977.335,819,0,0
2023-02-03 23:00:00,977.415,979.54,974.9,977.8,652,0,0
2023-02-06 01:00:00,968.94,979.405,968.1,978.305,1170,1589,0
2023-02-06 02:00:00,978.305,980.015,974.785,979.285,1123,1089,0
2023-02-06 03:00:00,979.345,981.875,976.225,980.035,1776,1209,0
2023-02-06 04:00:00,979.985,981.775,977.395,977.685,1077,429,0
2023-02-06 05:00:00,977.685,980.285,976.16,979.195,997,829,0
2023-02-06 06:00:00,979.25,980.705,977.86,979.625,1062,439,0
2023-02-06 07:00:00,979.845,980.255,976.565,978.935,966,449,0
2023-02-06 08:00:00,978.935,979.165,975.585,978.085,867,1139,0
2023-02-06 09:00:00,978.085,979.315,975.02,976.335,1362,309,0
2023-02-06 10:00:00,976.335,982.535,975.545,981.075,1567,879,0
2023-02-06 11:00:00,980.965,980.965,973.98,975.335,1285,309,0
2023-02-06 12:00:00,975.255,980.445,972.17,978.825,1095,399,0
2023-02-06 13:00:00,978.825,982.265,975.11,982.025,1546,309,0
2023-02-06 14:00:00,982.025,986.685,981.605,983.285,1254,309,0
2023-02-06 15:00:00,983.255,986.435,974.845,976.045,2166,309,0
2023-02-06 16:00:00,976.045,983.275,975.445,978.465,2282,529,0
2023-02-06 17:00:00,978.455,980.145,968.325,972.395,2732,339,0
2023-02-06 18:00:00,972.215,979.915,971.155,976.745,2296,679,0
2023-02-06 19:00:00,976.765,977.875,971.965,973.355,1995,969,0
2023-02-06 20:00:00,973.325,973.775,969.835,973.355,1576,1079,0
2023-02-06 21:00:00,973.315,977.245,973.05,974.135,1013,239,0
2023-02-06 22:00:00,974.115,974.725,971.84,974.355,915,659,0
2023-02-06 23:00:00,974.405,974.795,972.48,973.35,469,1059,0
2023-02-07 01:00:00,970.14,974.525,967.735,974.275,490,1419,0
2023-02-07 02:00:00,974.255,976.365,972.62,973.005,603,969,0
2023-02-07 03:00:00,973.055,976.405,972.24,975.995,952,1589,0
2023-02-07 04:00:00,976.105,977.595,973.27,976.815,814,1659,0
2023-02-07 05:00:00,976.835,976.855,972.28,973.825,837,1319,0
2023-02-07 06:00:00,972.66,974.695,970.12,972.565,763,1339,0
2023-02-07 07:00:00,972.575,974.855,969.96,974.575,757,309,0
2023-02-07 08:00:00,974.655,976.795,971.305,972.615,974,309,0
2023-02-07 09:00:00,972.725,976.565,970.875,975.735,1085,889,0
2023-02-07 10:00:00,975.735,978.935,970.33,975.125,1600,250,0
2023-02-07 11:00:00,975.125,977.115,970.94,972.515,1189,319,0
2023-02-07 12:00:00,972.485,977.235,972.26,975.395,988,619,0
2023-02-07 13:00:00,975.345,975.585,967.5,970.025,1368,439,0
2023-02-07 14:00:00,969.935,972.945,968.175,969.975,1321,1349,0
2023-02-07 15:00:00,970.025,971.095,965.145,966.145,2549,649,0
2023-02-07 16:00:00,966.085,972.905,964.685,971.185,2804,639,0
2023-02-07 17:00:00,971.125,980.695,967.355,978.085,2534,309,0
2023-02-07 18:00:00,978.085,979.66,975.385,979.095,2616,639,0
2023-02-07 19:00:00,979.015,983.885,973.135,981.465,3539,309,0
2023-02-07 20:00:00,981.645,982.795,970.005,973.425,4303,309,0
2023-02-07 21:00:00,973.485,978.655,973.155,976.905,1855,1299,0
2023-02-07 22:00:00,976.925,977.585,973.94,976.175,1088,939,0
2023-02-07 23:00:00,976.135,977.715,973.45,975.76,654,1309,0
2023-02-08 01:00:00,974.785,979.595,972.46,979.305,499,309,0
2023-02-08 02:00:00,979.345,980.705,975.47,979.025,516,459,0
2023-02-08 03:00:00,978.875,980.485,976.75,977.645,727,570,0
2023-02-08 04:00:00,977.645,979.605,976.09,979.595,804,879,0
2023-02-08 05:00:00,979.595,980.675,977.79,980.235,655,819,0
2023-02-08 06:00:00,980.235,981.705,979.06,981.015,605,599,0
2023-02-08 07:00:00,981.075,981.655,978.35,981.415,567,1149,0
2023-02-08 08:00:00,981.415,983.455,980.84,981.375,776,1119,0
2023-02-08 09:00:00,981.295,990.035,979.75,989.705,1384,309,0
2023-02-08 10:00:00,989.735,990.525,986.05,989.715,1544,319,0
2023-02-08 11:00:00,989.615,991.615,987.635,991.155,1371,649,0
2023-02-08 12:00:00,991.345,991.895,986.27,988.975,1087,339,0
2023-02-08 13:00:00,988.975,989.535,984.52,986.395,1022,449,0
2023-02-08 14:00:00,986.175,990.135,984.825,985.845,1066,1289,0
2023-02-08 15:00:00,985.765,986.335,981.115,982.635,1763,1139,0
2023-02-08 16:00:00,982.565,985.985,979.965,981.165,2074,809,0
2023-02-08 17:00:00,981.015,981.845,976.04,978.135,1986,309,0
2023-02-08 18:00:00,977.915,978.895,972.305,976.195,1703,759,0
2023-02-08 19:00:00,976.105,982.305,975.75,982.205,1562,1359,0
2023-02-08 20:00:00,982.165,984.985,978.61,980.105,1457,309,0
2023-02-08 21:00:00,979.945,979.955,974.65,975.975,922,599,0
2023-02-08 22:00:00,975.975,976.065,973.89,974.095,1193,309,0
2023-02-08 23:00:00,974.005,974.395,968.86,972.47,613,309,0
2023-02-09 01:00:00,969.915,972.655,964.3,969.885,630,1509,0
2023-02-09 02:00:00,969.585,971.775,967.0,970.465,708,1039,0
2023-02-09 03:00:00,970.525,975.655,969.18,975.625,896,609,0
2023-02-09 04:00:00,975.705,977.535,975.0,976.905,610,699,0
2023-02-09 05:00:00,976.905,978.055,975.48,977.36,579,819,0
2023-02-09 06:00:00,977.36,978.475,976.42,978.165,457,839,0
2023-02-09 07:00:00,978.185,980.995,977.4,979.555,828,679,0
2023-02-09 08:00:00,979.555,982.995,978.97,982.645,717,949,0
2023-02-09 09:00:00,982.645,985.635,980.925,984.865,1098,309,0
2023-02-09 10:00:00,984.865,988.365,983.045,985.075,1396,309,0
2023-02-09 11:00:00,984.975,986.225,978.05,980.975,924,509,0
2023-02-09 12:00:00,980.965,981.665,975.235,978.875,1143,539,0
2023-02-09 13:00:00,978.965,979.205,973.435,974.295,1116,979,0
2023-02-09 14:00:00,974.305,976.255,970.625,974.225,1324,309,0
2023-02-09 15:00:00,974.235,974.335,967.265,972.005,2081,319,0
2023-02-09 16:00:00,972.075,976.385,969.825,973.085,2589,729,0
2023-02-09 17:00:00,973.225,974.905,962.775,963.845,2255,309,0
2023-02-09 18:00:00,963.695,964.495,958.545,961.215,2575,309,0
2023-02-09 19:00:00,961.195,965.395,958.415,962.355,1850,439,0
2023-02-09 20:00:00,962.415,964.745,959.905,960.875,2055,849,0
2023-02-09 21:00:00,960.835,962.005,954.405,956.275,1737,959,0
2023-02-09 22:00:00,956.295,957.855,954.47,955.925,1164,1259,0
2023-02-09 23:00:00,955.945,957.795,954.73,957.05,630,1539,0
2023-02-10 01:00:00,954.54,959.555,947.025,958.035,638,1699,0
2023-02-10 02:00:00,956.815,958.155,954.77,957.105,767,1369,0
2023-02-10 03:00:00,957.185,959.725,954.13,955.545,1139,1239,0
2023-02-10 04:00:00,955.505,955.825,952.64,953.935,785,1389,0
2023-02-10 05:00:00,953.935,954.305,949.78,951.635,842,439,0
2023-02-10 06:00:00,951.635,952.425,949.445,950.445,648,529,0
2023-02-10 07:00:00,950.535,954.165,948.92,954.105,1029,1369,0
2023-02-10 08:00:00,954.165,954.655,951.215,953.995,979,1269,0
2023-02-10 09:00:00,953.805,957.295,953.045,955.785,1746,1049,0
2023-02-10 10:00:00,955.705,961.355,955.165,959.565,1791,419,0
2023-02-10 11:00:00,959.625,962.565,954.2,957.545,1490,479,0
2023-02-10 12:00:00,957.545,959.245,954.66,958.445,805,1109,0
2023-02-10 13:00:00,958.445,960.945,955.78,959.245,780,809,0
2023-02-10 14:00:00,959.345,966.645,958.23,964.845,916,309,0
2023-02-10 15:00:00,964.845,969.045,961.07,966.945,1555,509,0
2023-02-10 16:00:00,967.045,967.145,959.345,959.345,1624,909,0
2023-02-10 17:00:00,959.245,964.845,951.63,952.845,1992,509,0
2023-02-10 18:00:00,952.845,952.845,946.81,948.745,1117,509,0
2023-02-10 19:00:00,948.645,951.845,946.23,948.345,867,809,0
2023-02-10 20:00:00,948.345,950.745,946.02,947.145,623,1309,0
2023-02-10 21:00:00,947.345,948.845,945.35,947.445,655,809,0
2023-02-10 22:00:00,947.745,949.745,945.93,948.61,657,509,0
2023-02-10 23:00:00,948.61,949.145,945.48,947.02,458,1409,0
2023-02-13 01:00:00,944.05,949.265,943.87,948.205,768,1299,0
2023-02-13 02:00:00,948.255,948.565,944.86,947.025,713,1009,0
2023-02-13 03:00:00,947.025,947.275,942.75,944.845,1146,829,0
2023-02-13 04:00:00,944.835,945.865,943.53,944.775,861,1749,0
2023-02-13 05:00:00,944.845,945.185,942.99,943.135,731,1769,0
2023-02-13 06:00:00,943.125,944.155,941.47,942.195,569,1699,0
2023-02-13 07:00:00,942.225,944.845,941.31,944.115,713,1789,0
2023-02-13 08:00:00,944.105,947.725,943.885,945.835,929,2399,0
2023-02-13 09:00:00,945.815,946.375,943.375,945.015,982,2689,0
2023-02-13 10:00:00,944.855,945.015,940.86,941.855,1261,849,0
2023-02-13 11:00:00,941.995,942.685,937.2,942.335,1322,379,0
2023-02-13 12:00:00,942.305,944.645,941.44,944.295,990,1559,0
2023-02-13 13:00:00,944.375,950.105,943.035,949.305,1082,739,0
2023-02-13 14:00:00,949.305,951.975,946.675,947.615,1311,699,0
2023-02-13 15:00:00,947.675,948.695,939.15,941.655,1881,639,0
2023-02-13 16:00:00,941.675,947.035,937.395,946.935,2281,669,0
2023-02-13 17:00:00,946.985,955.655,945.745,954.965,2369,309,0
2023-02-13 18:00:00,954.695,955.325,947.635,949.885,1801,949,0
2023-02-13 19:00:00,949.905,959.065,949.905,956.475,1451,339,0
2023-02-13 20:00:00,956.505,958.49,954.005,957.185,1227,1199,0
2023-02-13 21:00:00,957.315,958.505,954.76,955.865,794,839,0
2023-02-13 22:00:00,955.865,956.795,954.67,956.435,842,1439,0
2023-02-13 23:00:00,956.565,957.955,952.75,956.25,508,529,0
2023-02-14 01:00:00,952.92,958.595,951.54,958.325,612,349,0
2023-02-14 02:00:00,958.345,959.125,955.885,958.225,598,280,0
2023-02-14 03:00:00,958.225,958.285,953.625,956.285,910,309,0
2023-02-14 04:00:00,956.325,958.365,954.29,955.605,706,379,0
2023-02-14 05:00:00,955.655,958.02,955.28,957.175,487,420,0
2023-02-14 06:00:00,957.245,959.305,955.975,958.465,538,270,0
2023-02-14 07:00:00,958.435,959.185,955.55,958.275,540,1409,0
2023-02-14 08:00:00,958.265,960.745,955.5,958.935,822,1539,0
2023-02-14 09:00:00,959.075,961.385,956.31,957.735,1014,769,0
2023-02-14 10:00:00,957.765,958.545,952.82,955.305,1182,879,0
2023-02-14 11:00:00,955.245,956.875,953.215,954.115,1004,369,0
2023-02-14 12:00:00,954.245,960.895,954.12,958.555,1060,789,0
2023-02-14 13:00:00,958.575,959.495,949.405,949.875,1019,319,0
2023-02-14 14:00:00,950.015,954.215,949.065,952.425,1158,1249,0
2023-02-14 15:00:00,952.535,959.075,939.04,950.845,4949,549,0
2023-02-14 16:00:00,950.845,958.515,939.995,957.755,4343,779,0
2023-02-14 17:00:00,957.855,960.465,939.905,940.165,2725,469,0
2023-02-14 18:00:00,940.115,942.185,930.645,934.215,2985,329,0
2023-02-14 19:00:00,934.215,937.075,932.545,936.245,1817,499,0
2023-02-14 20:00:00,936.165,939.195,935.095,935.695,1869,1209,0
2023-02-14 21:00:00,935.625,936.755,933.835,936.625,1189,1339,0
2023-02-14 22:00:00,936.555,936.795,934.2,935.125,944,1329,0
2023-02-14 23:00:00,935.065,935.325,931.835,932.76,633,1199,0
2023-02-15 01:00:00,931.645,933.975,929.425,933.795,626,2069,0
2023-02-15 02:00:00,932.48,935.845,932.22,935.475,703,1499,0
2023-02-15 03:00:00,935.505,937.145,933.27,935.525,1012,1419,0
2023-02-15 04:00:00,933.96,935.515,930.57,931.835,1044,1399,0
2023-02-15 05:00:00,931.835,932.535,928.65,930.985,759,1469,0
2023-02-15 06:00:00,930.995,932.025,929.68,930.105,619,1889,0
2023-02-15 07:00:00,930.125,930.935,928.76,930.005,705,1579,0
2023-02-15 08:00:00,930.005,930.955,926.22,928.395,857,709,0
2023-02-15 09:00:00,928.395,931.055,923.565,923.945,1655,689,0
2023-02-15 10:00:00,924.085,928.065,921.835,925.835,1601,689,0
2023-02-15 11:00:00,925.745,929.055,922.53,926.425,1287,439,0
2023-02-15 12:00:00,926.335,928.375,923.83,927.115,1058,1089,0
2023-02-15 13:00:00,927.085,929.795,926.08,928.295,931,579,0
2023-02-15 14:00:00,928.295,930.295,923.97,926.225,878,389,0
2023-02-15 15:00:00,926.225,929.595,915.405,924.395,2728,309,0
2023-02-15 16:00:00,924.395,929.495,920.585,923.005,2034,309,0
2023-02-15 17:00:00,923.005,925.295,916.585,916.685,1947,309,0
2023-02-15 18:00:00,916.685,922.755,916.405,921.045,1381,399,0
2023-02-15 19:00:00,921.045,921.045,914.2,918.445,798,309,0
2023-02-15 20:00:00,918.445,919.745,917.17,918.785,388,319,0
2023-02-15 21:00:00,918.865,919.995,915.29,916.575,549,589,0
2023-02-15 22:00:00,916.695,917.395,914.95,917.185,516,1059,0
2023-02-15 23:00:00,917.185,918.045,915.31,915.34,465,969,0
2023-02-16 01:00:00,915.1,920.18,914.325,918.195,548,349,0
2023-02-16 02:00:00,919.02,921.0,916.475,918.805,708,319,0
2023-02-16 03:00:00,918.915,923.015,916.87,921.955,1004,309,0
2023-02-16 04:00:00,921.895,924.135,919.845,923.825,994,309,0
2023-02-16 05:00:00,923.885,924.065,921.07,923.565,709,1089,0
2023-02-16 06:00:00,923.565,924.845,922.19,924.095,673,1239,0
2023-02-16 07:00:00,924.075,924.455,918.3,920.745,927,1319,0
2023-02-16 08:00:00,920.755,921.125,917.73,920.555,949,309,0
2023-02-16 09:00:00,920.435,921.585,917.465,921.175,1106,309,0
2023-02-16 10:00:00,921.105,923.315,916.98,919.265,1397,389,0
2023-02-16 11:00:00,919.185,920.865,913.97,915.705,1259,489,0
2023-02-16 12:00:00,915.685,918.605,913.41,917.775,943,769,0
2023-02-16 13:00:00,917.785,919.255,915.35,918.755,986,1009,0
2023-02-16 14:00:00,918.765,919.525,915.26,918.535,1141,889,0
2023-02-16 15:00:00,918.515,919.135,910.155,912.595,2716,349,0
2023-02-16 16:00:00,912.545,916.885,909.655,916.005,2957,419,0
2023-02-16 17:00:00,916.155,928.915,915.905,925.345,3131,449,0
2023-02-16 18:00:00,925.385,932.845,923.545,930.125,2123,309,0
2023-02-16 19:00:00,929.615,930.645,926.45,927.045,813,309,0
2023-02-16 20:00:00,927.045,931.885,925.76,927.485,1561,309,0
2023-02-16 21:00:00,927.485,927.955,925.02,926.035,1063,1349,0
2023-02-16 22:00:00,926.035,926.695,921.05,922.725,1425,869,0
2023-02-16 23:00:00,922.735,923.365,920.22,920.48,653,1289,0
2023-02-17 01:00:00,918.28,921.565,917.17,920.645,711,1699,0
2023-02-17 02:00:00,920.615,920.76,918.67,920.05,653,1530,0
2023-02-17 03:00:00,919.66,921.36,917.45,919.74,926,820,0
2023-02-17 04:00:00,919.75,921.505,918.035,919.505,815,409,0
2023-02-17 05:00:00,919.505,922.28,918.74,921.535,607,589,0
2023-02-17 06:00:00,921.535,921.79,917.8,919.965,513,589,0
2023-02-17 07:00:00,919.955,920.355,918.6,920.185,757,1199,0
2023-02-17 08:00:00,920.205,920.405,917.155,920.335,858,309,0
2023-02-17 09:00:00,920.375,921.665,916.55,920.565,1033,409,0
2023-02-17 10:00:00,920.565,920.805,916.06,919.235,1175,639,0
2023-02-17 11:00:00,919.245,923.305,915.45,921.955,1314,989,0
2023-02-17 12:00:00,922.045,922.255,916.56,918.045,1166,1399,0
2023-02-17 13:00:00,917.985,918.325,911.345,911.345,1278,609,0
2023-02-17 14:00:00,911.775,917.375,908.595,915.185,1464,969,0
2023-02-17 15:00:00,915.215,915.755,911.275,913.675,1873,309,0
2023-02-17 16:00:00,913.585,916.845,911.145,914.695,2108,349,0
2023-02-17 17:00:00,914.765,924.765,914.725,920.045,2735,339,0
2023-02-17 18:00:00,920.045,924.535,918.345,921.555,2057,949,0
2023-02-17 19:00:00,921.505,923.935,918.96,920.245,1020,1079,0
2023-02-17 20:00:00,920.245,922.955,919.75,921.725,1247,1169,0
2023-02-17 21:00:00,921.715,923.405,920.33,922.815,970,1299,0
2023-02-17 22:00:00,922.865,923.785,919.32,920.535,1086,1159,0
2023-02-17 23:00:00,920.615,921.175,915.27,919.31,567,1209,0
2023-02-20 01:00:00,916.44,921.005,916.09,919.025,745,1319,0
2023-02-20 02:00:00,919.155,919.515,916.32,919.015,614,1259,0
2023-02-20 03:00:00,919.125,920.345,918.195,919.825,873,769,0
2023-02-20 04:00:00,919.855,922.515,919.515,921.145,755,1319,0
2023-02-20 05:00:00,921.135,922.505,919.8,922.365,544,2059,0
2023-02-20 06:00:00,922.235,925.705,921.24,923.765,591,1459,0
2023-02-20 07:00:00,923.775,924.485,921.29,923.955,771,1439,0
2023-02-20 08:00:00,923.935,924.935,922.5,923.465,407,959,0
2023-02-20 09:00:00,923.465,928.485,922.22,927.895,968,649,0
2023-02-20 10:00:00,927.865,929.395,923.265,927.335,957,339,0
2023-02-20 11:00:00,927.375,930.205,923.26,924.545,925,559,0
2023-02-20 12:00:00,924.575,925.655,922.36,923.995,778,1289,0
2023-02-20 13:00:00,924.115,926.005,922.44,925.155,824,1249,0
2023-02-20 14:00:00,925.205,927.535,923.24,927.005,789,1079,0
2023-02-20 15:00:00,926.915,942.795,926.845,937.475,1302,739,0
2023-02-20 16:00:00,937.445,938.845,930.89,933.705,1201,509,0
2023-02-20 17:00:00,933.705,933.855,925.95,930.595,1316,339,0
2023-02-20 18:00:00,930.655,930.955,927.25,928.705,791,789,0
2023-02-20 19:00:00,928.725,929.785,926.11,927.145,752,1719,0
2023-02-20 20:00:00,927.305,928.965,926.0,928.655,336,1739,0
2023-02-20 21:00:00,928.705,929.155,926.15,926.83,165,1819,0
2023-02-21 01:00:00,925.385,930.535,921.76,929.365,502,1739,0
2023-02-21 02:00:00,929.385,931.785,926.57,929.375,776,1379,0
2023-02-21 03:00:00,929.315,930.725,926.32,929.915,987,1439,0
2023-02-21 04:00:00,929.925,931.945,927.69,928.495,847,1339,0
2023-02-21 05:00:00,928.435,929.235,925.37,927.745,825,1429,0
2023-02-21 06:00:00,927.765,927.855,925.24,927.755,575,1319,0
2023-02-21 07:00:00,927.52,928.295,924.98,927.525,692,789,0
2023-02-21 08:00:00,927.525,927.945,923.58,927.565,773,1289,0
2023-02-21 09:00:00,927.525,928.095,923.81,926.025,1161,1389,0
2023-02-21 10:00:00,925.935,928.105,923.65,926.765,1416,1419,0
2023-02-21 11:00:00,926.715,931.095,922.565,930.735,1542,1379,0
2023-02-21 12:00:00,930.765,934.325,929.445,934.015,1171,309,0
2023-02-21 13:00:00,933.925,938.615,932.63,934.765,1179,539,0
2023-02-21 14:00:00,934.765,935.495,928.29,930.145,954,359,0
2023-02-21 15:00:00,930.145,932.705,925.105,931.405,1127,309,0
2023-02-21 16:00:00,931.405,941.625,930.855,935.075,2728,9,0
2023-02-21 17:00:00,935.125,948.225,933.835,942.865,2547,319,0
2023-02-21 18:00:00,942.865,944.645,939.735,943.595,1924,1209,0
2023-02-21 19:00:00,943.615,948.485,942.345,948.255,1495,1049,0
2023-02-21 20:00:00,948.215,949.745,943.54,945.505,1473,399,0
2023-02-21 21:00:00,945.585,948.495,943.61,948.255,932,1599,0
2023-02-21 22:00:00,948.255,949.405,946.33,947.695,853,1529,0
2023-02-21 23:00:00,947.645,947.855,942.94,944.25,593,1549,0
2023-02-22 01:00:00,939.495,948.505,938.685,944.725,733,539,0
2023-02-22 02:00:00,944.705,950.705,944.595,948.655,1195,309,0
2023-02-22 03:00:00,948.725,950.51,943.785,945.525,1192,309,0
2023-02-22 04:00:00,945.525,947.4,943.315,945.755,908,1149,0
2023-02-22 05:00:00,945.715,948.205,942.02,944.435,653,349,0
2023-02-22 06:00:00,944.525,945.245,942.4,945.145,621,1319,0
2023-02-22 07:00:00,945.165,946.035,943.08,945.985,737,1209,0
2023-02-22 08:00:00,945.04,947.785,943.56,944.915,705,1209,0
2023-02-22 09:00:00,944.845,945.655,939.455,944.285,1190,309,0
2023-02-22 10:00:00,944.285,944.345,936.69,943.265,1339,609,0
