time,open,high,low,close,tick_volume,spread,real_volume
2023-02-22 11:00:00,943.365,949.085,941.11,945.145,1139,529,0
2023-02-22 12:00:00,945.145,946.495,941.045,946.045,811,819,0
2023-02-22 13:00:00,946.045,954.105,946.045,953.925,1101,789,0
2023-02-22 14:00:00,953.945,961.205,951.845,961.045,1490,1039,0
2023-02-22 15:00:00,961.105,963.355,953.24,956.545,1059,429,0
2023-02-22 16:00:00,956.545,964.205,955.575,957.245,2060,369,0
2023-02-22 17:00:00,957.245,959.725,949.585,958.605,1124,309,0
2023-02-22 18:00:00,958.605,959.125,950.375,950.975,1743,309,0
2023-02-22 19:00:00,950.995,955.195,949.805,954.515,1523,1419,0
2023-02-22 20:00:00,954.605,955.295,950.68,953.595,1205,1669,0
2023-02-22 21:00:00,953.485,956.115,947.165,947.365,2032,2029,0
2023-02-22 22:00:00,947.475,950.955,945.94,950.895,1054,1969,0
2023-02-22 23:00:00,950.915,952.125,949.22,951.5,498,1979,0
2023-02-23 01:00:00,947.9,952.905,947.58,950.87,580,1960,0
2023-02-23 02:00:00,951.49,952.865,947.23,950.62,536,1149,0
2023-02-23 03:00:00,950.58,958.445,950.27,957.185,591,1299,0
2023-02-23 04:00:00,957.195,959.585,953.8,959.455,811,1330,0
2023-02-23 05:00:00,959.485,960.445,955.06,956.265,849,1239,0
2023-02-23 06:00:00,956.275,958.745,954.3,958.645,614,949,0
2023-02-23 07:00:00,958.645,959.045,953.64,955.165,623,939,0
2023-02-23 08:00:00,955.165,959.725,954.13,956.845,714,789,0
2023-02-23 09:00:00,956.905,956.905,950.62,952.305,693,419,0
2023-02-23 10:00:00,952.305,956.425,949.84,953.835,1029,419,0
2023-02-23 11:00:00,953.805,955.005,951.51,953.445,959,309,0
2023-02-23 12:00:00,952.515,954.485,950.12,953.785,942,309,0
2023-02-23 13:00:00,953.825,957.905,952.78,957.415,1111,1369,0
2023-02-23 14:00:00,957.385,959.555,955.26,958.375,1016,1139,0
2023-02-23 15:00:00,958.675,964.405,952.915,956.675,2044,309,0
2023-02-23 16:00:00,956.735,962.655,951.115,957.775,2343,539,0
2023-02-23 17:00:00,957.855,958.545,945.045,945.665,2328,469,0
2023-02-23 18:00:00,945.695,951.945,942.445,942.445,2068,1299,0
2023-02-23 19:00:00,942.205,952.145,941.095,946.145,1336,1529,0
2023-02-23 20:00:00,946.145,949.485,942.97,948.765,1110,579,0
2023-02-23 21:00:00,948.775,949.975,946.63,949.115,994,609,0
2023-02-23 22:00:00,947.45,951.795,947.45,950.935,791,639,0
2023-02-23 23:00:00,950.875,951.095,948.95,949.0,431,649,0
2023-02-24 01:00:00,944.7,951.015,944.65,948.865,596,619,0
2023-02-24 02:00:00,948.865,949.835,946.3,949.545,723,1689,0
2023-02-24 03:00:00,949.585,952.415,947.82,950.245,1200,1389,0
2023-02-24 04:00:00,950.245,951.175,946.77,947.785,840,2079,0
2023-02-24 05:00:00,947.785,951.365,947.19,949.685,622,2589,0
2023-02-24 06:00:00,949.04,950.525,947.4,948.345,569,2529,0
2023-02-24 07:00:00,948.165,949.955,947.88,948.745,581,2279,0
2023-02-24 08:00:00,948.745,952.535,948.18,951.395,562,1339,0
2023-02-24 09:00:00,951.395,951.395,944.4,945.505,865,309,0
2023-02-24 10:00:00,945.505,945.505,939.215,941.985,1218,309,0
2023-02-24 11:00:00,941.945,943.365,938.06,939.375,1028,1449,0
2023-02-24 12:00:00,939.365,944.605,938.64,943.875,890,1529,0
2023-02-24 13:00:00,943.875,943.915,934.35,937.715,1089,309,0
2023-02-24 14:00:00,937.625,937.625,925.265,925.665,1388,319,0
2023-02-24 15:00:00,925.645,930.945,921.635,925.075,2487,329,0
2023-02-24 16:00:00,925.075,927.805,914.995,917.775,2601,309,0
2023-02-24 17:00:00,917.605,920.995,910.11,911.695,2807,359,0
2023-02-24 18:00:00,911.735,919.545,910.915,917.415,1821,489,0
2023-02-24 19:00:00,917.505,917.955,909.905,910.005,1831,439,0
2023-02-24 20:00:00,909.975,913.175,909.53,911.815,1189,949,0
2023-02-24 21:00:00,911.875,912.925,909.7,912.065,988,1829,0
2023-02-24 22:00:00,912.105,913.615,909.87,912.315,901,1749,0
2023-02-24 23:00:00,912.275,912.925,908.73,910.11,527,1829,0
2023-02-27 01:00:00,904.93,915.805,904.93,915.105,757,1989,0
2023-02-27 02:00:00,915.125,917.02,912.12,917.02,923,1319,0
2023-02-27 03:00:00,916.735,917.46,914.565,916.725,721,810,0
2023-02-27 04:00:00,916.725,916.725,913.97,914.47,593,919,0
2023-02-27 05:00:00,914.47,914.895,907.805,908.45,804,1039,0
2023-02-27 06:00:00,908.975,911.395,908.585,910.885,568,1939,0
2023-02-27 07:00:00,910.855,911.17,909.415,909.545,732,1359,0
2023-02-27 08:00:00,909.545,912.425,909.05,910.295,767,559,0
2023-02-27 09:00:00,910.295,916.215,908.855,913.985,944,659,0
2023-02-27 10:00:00,913.985,917.625,913.825,915.235,1181,719,0
2023-02-27 11:00:00,915.155,920.625,913.875,920.215,1042,889,0
2023-02-27 12:00:00,920.175,925.645,918.99,924.005,1211,1029,0
2023-02-27 13:00:00,924.015,927.795,922.905,925.315,1161,1359,0
2023-02-27 14:00:00,925.235,927.965,923.925,925.415,1153,1279,0
2023-02-27 15:00:00,925.475,949.965,925.325,949.125,3302,309,0
2023-02-27 16:00:00,949.105,954.375,938.005,943.945,2477,309,0
2023-02-27 17:00:00,944.005,946.855,935.725,937.175,2059,399,0
2023-02-27 18:00:00,937.275,944.055,936.005,943.855,1335,919,0
2023-02-27 19:00:00,943.855,945.105,940.29,943.645,998,1129,0
2023-02-27 20:00:00,943.595,944.545,940.45,943.605,786,559,0
2023-02-27 21:00:00,943.555,944.505,941.01,942.175,695,509,0
2023-02-27 22:00:00,942.165,942.575,940.35,941.275,513,859,0
2023-02-27 23:00:00,941.375,942.175,939.88,941.06,360,1019,0
2023-02-28 01:00:00,939.25,942.975,937.29,939.125,461,699,0
2023-02-28 02:00:00,939.125,940.775,937.34,939.985,471,949,0
2023-02-28 03:00:00,939.985,943.585,938.59,942.365,614,1839,0
2023-02-28 04:00:00,942.365,945.395,940.87,943.995,976,319,0
2023-02-28 05:00:00,943.995,944.225,941.46,942.955,752,1089,0
2023-02-28 06:00:00,943.025,943.995,941.92,942.985,527,979,0
2023-02-28 07:00:00,943.075,943.105,938.895,941.355,748,399,0
2023-02-28 08:00:00,941.375,946.085,939.445,944.755,825,619,0
2023-02-28 09:00:00,944.755,944.925,937.515,938.415,1140,739,0
2023-02-28 10:00:00,938.315,938.985,932.44,937.355,1355,739,0
2023-02-28 11:00:00,937.365,941.895,937.23,939.325,1292,639,0
2023-02-28 12:00:00,939.255,942.335,938.35,941.785,1086,349,0
2023-02-28 13:00:00,941.985,945.415,941.4,943.255,1014,309,0
2023-02-28 14:00:00,943.215,945.495,941.37,944.895,1190,1299,0
2023-02-28 15:00:00,944.825,953.745,943.955,946.665,1919,719,0
2023-02-28 16:00:00,946.765,951.715,942.77,947.965,2009,499,0
2023-02-28 17:00:00,948.145,952.825,945.975,947.815,2576,1539,0
2023-02-28 18:00:00,947.845,959.835,947.695,957.945,1824,1039,0
2023-02-28 19:00:00,957.955,962.315,957.185,960.895,1235,349,0
2023-02-28 20:00:00,960.795,960.995,952.275,956.635,1193,309,0
2023-02-28 21:00:00,956.645,958.385,955.32,956.345,920,909,0
2023-02-28 22:00:00,956.345,956.345,953.53,954.545,260,609,0
2023-02-28 23:00:00,954.545,957.445,952.83,952.86,420,779,0
2023-03-01 01:00:00,952.85,955.245,951.39,952.735,397,1179,0
2023-03-01 02:00:00,952.745,952.745,949.56,950.905,901,1409,0
2023-03-01 03:00:00,950.875,960.245,949.8,959.825,1159,1449,0
2023-03-01 04:00:00,959.845,960.595,956.71,957.695,1161,1179,0
2023-03-01 05:00:00,957.795,960.445,955.69,959.35,813,309,0
2023-03-01 06:00:00,959.615,959.975,957.18,959.795,745,1329,0
2023-03-01 07:00:00,959.875,961.665,958.43,959.265,769,1249,0
2023-03-01 08:00:00,959.085,968.575,958.51,966.575,1020,309,0
2023-03-01 09:00:00,966.595,967.605,961.99,966.965,1210,849,0
2023-03-01 10:00:00,966.895,967.245,960.555,964.905,1334,319,0
2023-03-01 11:00:00,965.045,966.745,960.31,961.935,1198,629,0
2023-03-01 12:00:00,961.905,963.195,955.53,959.225,1320,339,0
2023-03-01 13:00:00,959.245,960.825,957.2,959.535,1235,1269,0
2023-03-01 14:00:00,959.475,966.815,958.01,966.815,1190,309,0
2023-03-01 15:00:00,966.705,971.055,957.035,960.105,2580,309,0
2023-03-01 16:00:00,960.055,968.125,959.815,964.995,2507,309,0
2023-03-01 17:00:00,965.185,971.695,956.775,966.345,3560,309,0
2023-03-01 18:00:00,966.315,966.505,955.255,960.955,2628,429,0
2023-03-01 19:00:00,960.875,961.825,953.915,959.505,1627,309,0
2023-03-01 20:00:00,959.515,962.505,956.95,958.115,1273,309,0
2023-03-01 21:00:00,958.145,959.375,956.43,958.775,923,1300,0
2023-03-01 22:00:00,958.845,960.585,957.58,959.295,887,309,0
2023-03-01 23:00:00,959.295,959.635,957.48,957.65,521,349,0
2023-03-02 01:00:00,956.555,959.975,952.735,958.015,599,309,0
2023-03-02 02:00:00,958.025,958.605,953.39,954.605,718,689,0
2023-03-02 03:00:00,954.605,954.885,948.865,951.545,1142,709,0
2023-03-02 04:00:00,951.555,955.485,951.09,954.335,931,879,0
2023-03-02 05:00:00,954.345,956.095,951.69,955.965,834,729,0
2023-03-02 06:00:00,955.935,958.255,954.37,958.125,639,859,0
2023-03-02 07:00:00,958.155,958.345,953.38,956.025,799,749,0
2023-03-02 08:00:00,956.045,956.505,953.3,954.635,782,909,0
2023-03-02 09:00:00,954.485,955.265,949.18,950.285,1117,589,0
2023-03-02 10:00:00,950.235,958.065,948.19,957.075,1712,309,0
2023-03-02 11:00:00,956.3,960.025,954.66,958.175,1187,989,0
2023-03-02 12:00:00,958.105,960.005,954.3,959.235,1325,309,0
2023-03-02 13:00:00,959.235,962.605,959.235,961.775,1231,589,0
2023-03-02 14:00:00,961.695,962.925,955.45,958.325,1207,1359,0
2023-03-02 15:00:00,958.405,960.275,952.345,953.045,1043,309,0
2023-03-02 16:00:00,953.045,962.145,950.445,960.095,1921,319,0
2023-03-02 17:00:00,960.115,965.535,959.745,964.805,1284,439,0
2023-03-02 18:00:00,964.815,966.245,961.89,963.135,658,309,0
2023-03-02 19:00:00,963.155,964.115,959.64,962.805,1089,1429,0
2023-03-02 20:00:00,962.795,966.345,959.48,965.845,842,589,0
2023-03-02 21:00:00,965.845,967.245,963.1,966.145,280,509,0
2023-03-02 22:00:00,966.145,967.735,963.82,966.025,321,309,0
2023-03-02 23:00:00,965.845,965.845,962.69,962.8,515,1119,0
2023-03-03 01:00:00,961.01,966.345,960.09,965.195,612,659,0
2023-03-03 02:00:00,963.99,967.8,962.95,966.465,673,369,0
2023-03-03 03:00:00,966.465,968.285,963.52,964.555,957,1079,0
2023-03-03 04:00:00,964.565,965.925,962.405,963.105,824,1529,0
2023-03-03 05:00:00,963.135,966.415,962.785,965.515,800,1219,0
2023-03-03 06:00:00,965.545,965.955,963.84,964.245,708,1389,0
2023-03-03 07:00:00,964.235,968.175,963.78,967.505,813,479,0
2023-03-03 08:00:00,967.485,970.855,966.6,968.815,886,309,0
2023-03-03 09:00:00,968.815,969.16,965.73,966.905,964,910,0
2023-03-03 10:00:00,966.875,970.355,965.64,968.915,1395,539,0
2023-03-03 11:00:00,968.835,972.265,967.39,968.045,1197,1339,0
2023-03-03 12:00:00,968.045,972.255,965.96,972.155,1087,1029,0
2023-03-03 13:00:00,972.085,977.205,971.45,976.375,1229,309,0
2023-03-03 14:00:00,976.385,976.385,968.985,972.585,1354,329,0
2023-03-03 15:00:00,972.585,978.305,969.375,978.215,2039,329,0
2023-03-03 16:00:00,978.225,978.985,964.745,967.555,1858,309,0
2023-03-03 17:00:00,967.385,972.555,964.025,970.945,2668,309,0
2023-03-03 18:00:00,970.945,976.535,970.845,975.325,1587,439,0
2023-03-03 19:00:00,975.395,977.665,972.98,977.615,1429,719,0
2023-03-03 20:00:00,977.555,978.835,975.72,978.775,1117,309,0
2023-03-03 21:00:00,978.815,981.185,977.245,980.915,915,359,0
2023-03-03 22:00:00,980.915,983.805,978.71,980.815,1183,1179,0
2023-03-03 23:00:00,980.515,981.005,977.04,979.42,633,1529,0
2023-03-06 01:00:00,976.27,977.465,973.86,975.815,769,1209,0
2023-03-06 02:00:00,974.55,976.665,972.42,974.785,760,1249,0
2023-03-06 03:00:00,974.785,977.565,972.0,976.615,1129,939,0
2023-03-06 04:00:00,976.615,980.075,973.27,978.855,951,759,0
2023-03-06 05:00:00,978.855,979.575,976.62,979.055,768,489,0
2023-03-06 06:00:00,979.065,980.105,976.02,976.705,686,1269,0
2023-03-06 07:00:00,976.695,978.905,975.84,977.445,816,1039,0
2023-03-06 08:00:00,977.455,979.545,976.2,978.525,931,1069,0
2023-03-06 09:00:00,978.595,979.695,974.56,975.685,1315,1089,0
2023-03-06 10:00:00,975.615,976.695,969.22,970.395,1560,829,0
2023-03-06 11:00:00,970.275,974.285,967.315,968.245,1597,1189,0
2023-03-06 12:00:00,968.315,969.425,965.69,969.225,1313,1239,0
2023-03-06 13:00:00,969.185,971.605,962.34,965.825,1293,309,0
2023-03-06 14:00:00,965.745,974.145,965.0,974.145,1206,1189,0
2023-03-06 15:00:00,974.205,979.565,965.165,966.945,2147,309,0
2023-03-06 16:00:00,966.945,974.045,962.855,970.075,1406,1239,0
2023-03-06 17:00:00,971.745,978.545,969.345,973.545,724,759,0
2023-03-06 18:00:00,973.545,979.255,973.445,977.715,1543,969,0
2023-03-06 19:00:00,977.745,981.415,972.805,977.055,1461,309,0
2023-03-06 20:00:00,977.115,977.825,973.935,977.335,1183,589,0
2023-03-06 21:00:00,977.565,978.435,974.86,977.825,829,739,0
2023-03-06 22:00:00,977.825,979.345,976.24,979.345,746,709,0
2023-03-06 23:00:00,979.405,979.415,973.7,976.35,534,870,0
2023-03-07 01:00:00,972.52,979.215,972.52,977.395,593,589,0
2023-03-07 02:00:00,977.395,978.425,971.53,976.665,584,309,0
2023-03-07 03:00:00,976.665,977.355,973.18,977.065,816,319,0
2023-03-07 04:00:00,977.065,981.505,976.25,977.975,761,309,0
2023-03-07 05:00:00,976.07,978.625,974.89,978.265,571,639,0
2023-03-07 06:00:00,978.265,979.175,975.56,976.255,450,869,0
2023-03-07 07:00:00,976.295,977.025,973.815,974.175,614,1599,0
2023-03-07 08:00:00,974.175,974.915,970.74,971.315,716,859,0
2023-03-07 09:00:00,971.315,976.125,969.915,975.185,702,719,0
2023-03-07 10:00:00,975.185,976.095,971.08,975.245,1209,899,0
2023-03-07 11:00:00,975.195,976.075,970.485,971.445,1139,559,0
2023-03-07 12:00:00,971.445,972.255,967.2,969.695,632,329,0
2023-03-07 13:00:00,969.645,970.595,963.44,967.015,643,349,0
2023-03-07 14:00:00,967.115,967.115,960.53,963.115,706,309,0
2023-03-07 15:00:00,963.115,963.305,947.605,957.265,2290,399,0
2023-03-07 16:00:00,957.135,959.075,949.985,953.515,2504,919,0
2023-03-07 17:00:00,953.425,953.435,931.385,932.715,5071,309,0
2023-03-07 18:00:00,932.685,938.705,932.645,936.815,2491,1469,0
2023-03-07 19:00:00,936.825,941.755,935.875,936.435,2326,1379,0
2023-03-07 20:00:00,936.375,937.405,931.825,933.125,1853,1329,0
2023-03-07 21:00:00,933.055,934.675,931.795,933.765,1223,1339,0
2023-03-07 22:00:00,933.775,934.945,932.99,933.805,905,1359,0
2023-03-07 23:00:00,933.855,934.735,931.1,931.1,612,1509,0
2023-03-08 01:00:00,931.335,935.605,931.18,934.625,601,2129,0
2023-03-08 02:00:00,933.76,935.395,932.91,935.165,730,2029,0
2023-03-08 03:00:00,935.175,937.735,933.525,935.775,1350,1679,0
2023-03-08 04:00:00,935.775,937.955,933.755,934.245,933,1549,0
2023-03-08 05:00:00,934.245,935.345,932.39,933.605,527,1359,0
2023-03-08 06:00:00,933.655,937.705,932.79,937.005,480,319,0
2023-03-08 07:00:00,936.905,938.105,934.55,937.905,459,309,0
2023-03-08 08:00:00,937.905,940.305,935.87,939.715,611,349,0
2023-03-08 09:00:00,939.715,939.915,935.64,938.215,873,1109,0
2023-03-08 10:00:00,938.095,944.105,936.69,939.945,923,329,0
2023-03-08 11:00:00,939.975,943.555,937.62,941.615,1132,1239,0
2023-03-08 12:00:00,941.605,947.705,940.0,946.565,1052,459,0
2023-03-08 13:00:00,946.555,948.605,943.36,944.065,903,809,0
2023-03-08 14:00:00,944.085,946.565,937.96,941.825,1087,339,0
2023-03-08 15:00:00,942.125,945.605,936.235,938.195,2030,309,0
2023-03-08 16:00:00,938.255,944.965,938.255,944.105,1880,309,0
2023-03-08 17:00:00,943.995,950.595,938.215,946.375,3062,339,0
2023-03-08 18:00:00,946.435,949.785,944.575,944.985,1461,629,0
2023-03-08 19:00:00,944.985,947.635,941.97,942.935,1043,429,0
2023-03-08 20:00:00,942.935,944.285,939.79,941.675,1236,449,0
2023-03-08 21:00:00,941.675,943.235,939.82,942.865,601,579,0
2023-03-08 22:00:00,942.775,942.975,938.71,940.775,518,729,0
2023-03-08 23:00:00,940.775,941.125,937.05,937.15,355,549,0
2023-03-09 01:00:00,935.99,941.705,934.81,941.505,368,1399,0
2023-03-09 02:00:00,941.505,942.555,939.15,942.485,654,1319,0
2023-03-09 03:00:00,941.73,942.935,937.86,939.105,997,1319,0
2023-03-09 04:00:00,939.115,940.405,938.04,939.435,769,1079,0
2023-03-09 05:00:00,939.445,940.815,937.67,940.54,597,1239,0
2023-03-09 06:00:00,940.54,941.935,939.67,941.465,440,1329,0
2023-03-09 07:00:00,941.475,943.615,940.46,942.665,724,1289,0
2023-03-09 08:00:00,942.715,942.945,938.89,939.885,654,1289,0
2023-03-09 09:00:00,939.815,942.525,938.53,941.675,901,309,0
2023-03-09 10:00:00,941.675,941.985,934.925,940.385,1322,329,0
2023-03-09 11:00:00,940.375,943.475,939.015,940.465,1047,1059,0
2023-03-09 12:00:00,939.79,944.185,939.32,944.035,949,799,0
2023-03-09 13:00:00,944.025,950.065,943.1,948.865,1222,1039,0
2023-03-09 14:00:00,948.775,953.435,946.945,949.545,1477,1169,0
2023-03-09 15:00:00,949.655,962.725,948.045,957.885,3046,949,0
2023-03-09 16:00:00,958.005,960.725,952.935,959.425,2595,309,0
2023-03-09 17:00:00,959.425,960.215,948.675,948.885,2242,309,0
2023-03-09 18:00:00,948.885,948.995,944.225,945.315,2030,689,0
2023-03-09 19:00:00,945.305,954.685,945.245,952.185,1987,639,0
2023-03-09 20:00:00,952.135,952.775,946.15,950.755,2367,589,0
2023-03-09 21:00:00,950.725,951.145,945.65,947.065,1486,639,0
2023-03-09 22:00:00,947.085,949.405,942.16,947.795,1438,769,0
2023-03-09 23:00:00,947.735,948.035,944.12,945.25,561,949,0
2023-03-10 01:00:00,943.14,948.055,943.14,946.995,558,1049,0
2023-03-10 02:00:00,946.995,949.735,944.84,949.265,781,819,0
2023-03-10 03:00:00,949.225,949.705,943.12,944.055,1021,939,0
2023-03-10 04:00:00,944.005,945.325,938.73,940.255,1212,1289,0
2023-03-10 05:00:00,940.155,940.155,936.585,939.365,835,1009,0
2023-03-10 06:00:00,939.385,939.56,935.94,936.425,676,919,0
2023-03-10 07:00:00,936.375,937.595,934.855,937.505,787,959,0
2023-03-10 08:00:00,937.455,938.625,933.345,934.465,767,1369,0
2023-03-10 09:00:00,934.525,939.245,934.525,938.755,1158,989,0
2023-03-10 10:00:00,938.785,941.375,935.895,940.185,1738,1169,0
2023-03-10 11:00:00,940.195,943.985,937.025,937.495,1295,1279,0
2023-03-10 12:00:00,937.455,940.015,937.125,938.325,1024,1249,0
2023-03-10 13:00:00,938.265,945.105,937.45,940.485,1192,769,0
2023-03-10 14:00:00,940.425,942.955,938.28,941.045,1212,1059,0
2023-03-10 15:00:00,940.875,958.245,934.375,949.815,3897,529,0
2023-03-10 16:00:00,949.955,956.775,947.755,954.935,3930,959,0
2023-03-10 17:00:00,955.015,975.035,955.015,969.535,3773,309,0
2023-03-10 18:00:00,969.535,972.925,958.305,958.365,2533,309,0
2023-03-10 19:00:00,958.465,964.715,955.45,961.305,1434,309,0
2023-03-10 20:00:00,961.305,964.315,957.685,957.965,1230,339,0
2023-03-10 21:00:00,957.965,960.975,955.815,960.045,1420,329,0
2023-03-10 22:00:00,960.045,963.295,959.23,963.145,1201,819,0
2023-03-10 23:00:00,963.225,963.475,958.37,958.58,532,1279,0
2023-03-13 00:00:00,960.36,974.065,959.05,971.805,1877,839,0
2023-03-13 01:00:00,971.825,975.675,966.555,967.385,1900,549,0
2023-03-13 02:00:00,967.405,970.605,965.11,965.415,1235,309,0
2023-03-13 03:00:00,965.415,967.835,959.91,962.565,1342,309,0
2023-03-13 04:00:00,962.565,971.935,960.89,970.815,1276,319,0
2023-03-13 05:00:00,970.815,972.325,967.89,969.615,838,309,0
2023-03-13 06:00:00,969.715,971.315,967.12,969.515,513,309,0
2023-03-13 07:00:00,969.515,970.615,965.35,967.145,696,309,0
2023-03-13 08:00:00,967.185,972.525,965.14,965.815,929,309,0
2023-03-13 09:00:00,965.915,967.125,963.235,965.125,1482,409,0
2023-03-13 10:00:00,964.995,971.565,963.685,971.135,1690,659,0
2023-03-13 11:00:00,971.115,971.585,963.655,964.795,2459,619,0
2023-03-13 12:00:00,964.715,967.625,963.655,966.025,1968,1279,0
2023-03-13 13:00:00,965.995,975.455,965.565,973.215,2136,1229,0
2023-03-13 14:00:00,973.275,992.155,970.025,987.395,4509,309,0
2023-03-13 15:00:00,987.365,1000.165,983.865,992.645,4166,309,0
2023-03-13 16:00:00,992.565,1000.075,984.315,996.955,5070,379,0
2023-03-13 17:00:00,996.935,1004.075,994.585,996.875,3862,319,0
2023-03-13 18:00:00,996.945,1002.495,992.355,1001.735,2804,1229,0
2023-03-13 19:00:00,1001.735,1004.285,997.275,1001.405,2403,539,0
2023-03-13 20:00:00,1001.425,1005.985,999.3,1004.605,2155,569,0
2023-03-13 21:00:00,1004.475,1004.905,1000.82,1002.335,1515,779,0
2023-03-13 22:00:00,1002.335,1003.335,998.0,998.5,862,1869,0
2023-03-14 00:00:00,1000.165,1000.425,992.07,998.355,442,2399,0
2023-03-14 01:00:00,998.915,1000.325,994.23,998.795,773,1729,0
2023-03-14 02:00:00,998.715,1001.335,994.5,996.265,1059,979,0
2023-03-14 03:00:00,996.265,997.735,991.26,993.715,1269,659,0
2023-03-14 04:00:00,993.715,995.235,989.72,991.365,964,1369,0
2023-03-14 05:00:00,991.435,993.385,989.01,991.405,972,1999,0
2023-03-14 06:00:00,991.445,992.425,987.48,991.775,793,1929,0
2023-03-14 07:00:00,991.775,993.925,989.92,992.695,936,1589,0
2023-03-14 08:00:00,992.695,1000.485,992.18,997.105,1542,309,0
2023-03-14 09:00:00,997.075,1000.055,992.545,995.445,1667,509,0
2023-03-14 10:00:00,995.445,996.055,989.195,992.095,1806,939,0
2023-03-14 11:00:00,992.135,993.125,986.4,988.155,1596,589,0
2023-03-14 12:00:00,989.065,992.235,982.9,992.235,1360,359,0
2023-03-14 13:00:00,992.235,994.425,987.005,989.685,1368,309,0
2023-03-14 14:00:00,989.625,991.325,973.775,989.155,4637,309,0
2023-03-14 15:00:00,989.175,989.775,977.215,983.155,3646,349,0
2023-03-14 16:00:00,983.175,989.785,981.465,986.655,2759,379,0
2023-03-14 17:00:00,986.755,992.675,986.275,988.785,1580,769,0
2023-03-14 18:00:00,988.855,992.175,983.475,991.475,1773,329,0
2023-03-14 19:00:00,991.515,994.105,986.735,987.775,1819,1169,0
2023-03-14 20:00:00,987.865,990.585,984.75,987.115,1464,1369,0
2023-03-14 21:00:00,987.575,987.975,982.35,985.405,1430,1349,0
2023-03-14 22:00:00,985.485,986.535,982.15,983.45,614,1519,0
2023-03-15 00:00:00,984.915,987.535,980.825,985.525,415,1939,0
2023-03-15 01:00:00,985.595,987.405,983.65,985.715,463,619,0
2023-03-15 02:00:00,985.705,986.035,981.5,983.94,727,669,0
2023-03-15 03:00:00,985.565,990.775,985.365,989.555,843,689,0
2023-03-15 04:00:00,989.455,993.025,988.7,991.025,873,649,0
2023-03-15 05:00:00,990.955,991.625,986.5,988.595,686,919,0
2023-03-15 06:00:00,988.595,989.175,983.19,985.735,603,1069,0
2023-03-15 07:00:00,985.735,986.275,982.6,985.025,562,2139,0
2023-03-15 08:00:00,985.025,986.915,980.99,985.225,643,879,0
2023-03-15 09:00:00,985.265,987.145,979.51,982.115,1177,979,0
2023-03-15 10:00:00,982.115,982.235,973.25,978.255,1354,859,0
2023-03-15 11:00:00,978.255,978.575,971.415,972.165,1839,429,0
2023-03-15 12:00:00,972.185,978.325,971.165,971.925,2468,829,0
2023-03-15 13:00:00,971.995,974.235,960.36,970.285,3715,679,0
2023-03-15 14:00:00,970.285,970.285,949.275,958.675,6532,309,0
2023-03-15 15:00:00,959.075,962.985,953.805,958.875,6828,1409,0
2023-03-15 16:00:00,958.765,966.655,956.815,964.625,6143,2099,0
2023-03-15 17:00:00,964.695,969.475,961.245,964.645,3045,2279,0
2023-03-15 18:00:00,964.645,968.385,959.845,960.385,1697,1139,0
2023-03-15 19:00:00,960.395,969.555,958.3,961.175,1844,719,0
2023-03-15 20:00:00,960.905,964.055,957.405,961.075,1816,1019,0
2023-03-15 21:00:00,961.175,964.425,959.3,961.855,1453,1259,0
2023-03-15 22:00:00,961.705,963.535,959.0,960.6,437,1399,0
2023-03-16 00:00:00,960.845,964.385,957.09,963.165,451,1329,0
2023-03-16 01:00:00,960.6,966.465,960.6,964.915,489,1179,0
2023-03-16 02:00:00,964.915,969.215,963.375,963.975,1016,1199,0
