time,open,high,low,close,tick_volume,spread,real_volume
2023-03-16 03:00:00,963.975,965.565,961.5,963.075,1027,1819,0
2023-03-16 04:00:00,962.975,963.615,959.5,962.315,616,2109,0
2023-03-16 05:00:00,962.215,963.615,959.9,963.015,489,1779,0
2023-03-16 06:00:00,963.015,965.415,961.1,965.215,394,1779,0
2023-03-16 07:00:00,965.215,968.535,962.4,968.085,686,1839,0
2023-03-16 08:00:00,966.0,968.085,960.9,963.915,760,1839,0
2023-03-16 09:00:00,964.015,972.385,962.8,971.885,1096,909,0
2023-03-16 10:00:00,971.685,975.115,969.2,971.385,1416,369,0
2023-03-16 11:00:00,971.345,974.895,968.9,971.185,907,899,0
2023-03-16 12:00:00,971.185,972.705,967.82,971.125,721,819,0
2023-03-16 13:00:00,971.105,971.425,965.9,969.415,789,629,0
2023-03-16 14:00:00,969.415,976.485,967.885,970.715,1863,379,0
2023-03-16 15:00:00,970.665,972.715,962.745,964.235,3127,1989,0
2023-03-16 16:00:00,964.155,969.915,962.345,969.415,2501,2479,0
2023-03-16 17:00:00,969.415,979.125,965.565,975.715,2318,2139,0
2023-03-16 18:00:00,975.715,977.825,971.565,973.815,1365,2429,0
2023-03-16 19:00:00,973.815,976.345,971.6,973.625,1276,1929,0
2023-03-16 20:00:00,973.625,977.095,973.01,977.095,741,2189,0
2023-03-16 21:00:00,977.095,977.395,974.4,975.695,521,2159,0
2023-03-16 22:00:00,975.695,975.895,973.125,973.5,442,2609,0
2023-03-17 00:00:00,972.235,976.485,971.11,976.395,287,2789,0
2023-03-17 01:00:00,976.445,978.625,974.6,977.675,301,2499,0
2023-03-17 02:00:00,977.675,978.825,975.4,977.825,467,2009,0
2023-03-17 03:00:00,977.825,981.825,975.88,980.485,574,1559,0
2023-03-17 04:00:00,980.485,982.765,979.8,981.375,562,1669,0
2023-03-17 05:00:00,981.375,984.425,980.6,983.425,491,1829,0
2023-03-17 06:00:00,983.425,987.055,982.7,986.805,377,959,0
2023-03-17 07:00:00,987.415,988.035,984.12,984.945,588,1169,0
2023-03-17 08:00:00,984.995,986.535,982.4,986.285,567,1219,0
2023-03-17 09:00:00,986.285,986.895,981.125,982.795,1269,1949,0
2023-03-17 10:00:00,982.825,985.505,980.825,982.285,1137,2599,0
2023-03-17 11:00:00,982.285,987.625,979.875,982.105,1008,2219,0
2023-03-17 12:00:00,982.075,987.615,981.315,987.215,1575,2669,0
2023-03-17 13:00:00,986.505,993.135,985.615,991.815,1588,1429,0
2023-03-17 14:00:00,991.845,998.845,987.6,989.545,1240,1059,0
2023-03-17 15:00:00,989.545,993.645,978.335,979.825,845,1079,0
2023-03-17 16:00:00,980.425,983.675,967.965,968.045,3428,1299,0
2023-03-17 17:00:00,968.145,970.365,961.65,969.905,3078,2449,0
2023-03-17 18:00:00,969.845,976.445,967.78,974.845,1412,2529,0
2023-03-17 19:00:00,974.845,977.045,970.9,976.145,662,3119,0
2023-03-17 20:00:00,975.945,978.015,974.74,976.345,1273,3109,0
2023-03-17 21:00:00,976.245,976.615,972.5,972.945,1068,3269,0
2023-03-17 22:00:00,972.845,976.73,972.5,976.73,775,3409,0
2023-03-20 00:00:00,975.905,979.735,973.0,974.595,1456,2949,0
2023-03-20 01:00:00,974.775,975.865,973.1,975.415,707,2849,0
2023-03-20 02:00:00,975.435,977.385,973.595,974.015,1128,3219,0
2023-03-20 03:00:00,973.995,977.375,971.585,972.095,1563,3549,0
2023-03-20 04:00:00,972.225,975.835,972.2,974.4,1270,3669,0
2023-03-20 05:00:00,974.4,975.045,971.6,973.005,1012,3319,0
2023-03-20 06:00:00,972.985,974.275,970.4,972.745,727,3069,0
2023-03-20 07:00:00,972.695,976.465,970.3,976.295,1036,3019,0
2023-03-20 08:00:00,976.205,977.355,965.845,966.065,1688,3099,0
2023-03-20 09:00:00,966.085,972.755,964.695,969.025,2712,3199,0
2023-03-20 10:00:00,969.045,970.755,965.065,969.815,2382,3089,0
2023-03-20 11:00:00,969.845,974.675,969.19,972.795,1882,2669,0
2023-03-20 12:00:00,972.745,982.555,972.1,981.625,2436,2589,0
2023-03-20 13:00:00,980.715,990.015,978.85,988.015,2168,2959,0
2023-03-20 14:00:00,988.035,1003.485,987.595,989.525,4615,2429,0
2023-03-20 15:00:00,989.715,993.785,983.84,985.745,2644,1709,0
2023-03-20 16:00:00,985.535,986.415,975.635,982.645,1357,1889,0
2023-03-20 17:00:00,982.745,989.765,982.125,988.175,1621,1869,0
2023-03-20 18:00:00,988.235,992.825,987.575,992.465,1706,1809,0
2023-03-20 19:00:00,992.465,993.575,985.15,986.875,1406,2209,0
2023-03-20 20:00:00,986.905,991.045,986.05,990.82,1264,3610,0
2023-03-20 21:00:00,989.55,991.305,988.205,988.505,1163,3650,0
2023-03-20 22:00:00,988.315,991.05,987.75,989.55,648,3630,0
2023-03-21 00:00:00,988.345,991.835,988.115,989.95,380,3990,0
2023-03-21 01:00:00,989.95,991.905,987.45,989.26,533,3520,0
2023-03-21 02:00:00,989.035,992.325,987.28,991.165,1164,2619,0
2023-03-21 03:00:00,990.965,991.805,986.65,988.705,1274,2639,0
2023-03-21 04:00:00,988.695,990.415,986.85,989.575,902,2599,0
2023-03-21 05:00:00,989.575,990.205,987.05,987.855,803,2639,0
2023-03-21 06:00:00,987.845,987.855,984.85,986.385,747,2599,0
2023-03-21 07:00:00,985.55,988.415,985.25,988.065,796,2639,0
2023-03-21 08:00:00,988.025,989.745,983.65,985.055,1136,2589,0
2023-03-21 09:00:00,985.005,991.685,984.85,987.015,1332,309,0
2023-03-21 10:00:00,987.055,989.215,981.145,986.355,1483,309,0
2023-03-21 11:00:00,986.505,993.605,985.2,990.945,1005,309,0
2023-03-21 12:00:00,990.975,993.565,980.95,984.775,884,309,0
2023-03-21 13:00:00,984.755,988.035,977.4,980.625,1027,309,0
2023-03-21 14:00:00,980.645,991.785,978.185,990.675,1875,309,0
2023-03-21 15:00:00,990.795,996.745,981.245,981.965,2579,309,0
2023-03-21 16:00:00,981.825,984.815,970.905,978.095,3814,1829,0
2023-03-21 17:00:00,978.065,981.205,970.805,972.715,2976,1429,0
2023-03-21 18:00:00,972.665,973.275,962.675,969.335,2512,1449,0
2023-03-21 19:00:00,969.565,974.905,967.65,970.835,2150,1979,0
2023-03-21 20:00:00,970.835,974.035,968.05,973.525,1219,1699,0
2023-03-21 21:00:00,973.555,975.395,971.15,974.335,1044,1779,0
2023-03-21 22:00:00,974.275,977.265,970.35,970.45,675,1839,0
2023-03-22 00:00:00,969.455,974.585,969.145,971.55,420,2719,0
2023-03-22 01:00:00,973.665,976.675,971.95,974.19,544,1979,0
2023-03-22 02:00:00,974.21,976.255,971.95,975.665,757,1759,0
2023-03-22 03:00:00,975.735,978.515,972.75,976.945,1191,1659,0
2023-03-22 04:00:00,976.945,977.125,971.55,973.995,997,2039,0
2023-03-22 05:00:00,973.995,976.985,971.55,975.615,738,1789,0
2023-03-22 06:00:00,975.605,976.67,972.45,973.95,432,2239,0
2023-03-22 07:00:00,973.95,977.25,972.55,974.75,379,3960,0
2023-03-22 08:00:00,974.75,981.39,974.05,979.45,496,3880,0
2023-03-22 09:00:00,979.65,981.6,972.15,972.15,639,3970,0
2023-03-22 10:00:00,972.05,981.15,972.05,978.05,544,4190,0
2023-03-22 11:00:00,978.15,983.83,977.95,979.55,520,3810,0
2023-03-22 12:00:00,979.55,984.9,978.9,979.3,483,4840,0
2023-03-22 13:00:00,979.3,982.25,973.8,975.6,538,4230,0
2023-03-22 14:00:00,975.4,998.5,974.7,997.5,1222,4110,0
2023-03-22 15:00:00,997.5,998.6,980.1,984.95,1040,4800,0
2023-03-22 16:00:00,984.85,986.2,978.04,986.0,1001,5170,0
2023-03-22 17:00:00,985.5,987.5,975.46,977.2,850,5700,0
2023-03-22 18:00:00,977.2,987.3,973.9,983.7,984,4190,0
2023-03-22 19:00:00,983.8,983.8,978.5,981.02,740,3700,0
2023-03-22 20:00:00,982.16,994.375,980.16,988.325,4349,1219,0
2023-03-22 21:00:00,988.325,989.625,982.725,984.605,4264,1789,0
2023-03-22 22:00:00,984.625,985.975,981.2,983.5,1347,2729,0
2023-03-23 00:00:00,983.725,984.515,975.41,983.025,285,2479,0
2023-03-23 01:00:00,983.015,987.325,977.73,983.46,617,2249,0
2023-03-23 02:00:00,983.55,989.965,982.28,989.855,786,2159,0
2023-03-23 03:00:00,989.865,990.895,983.5,987.925,1636,1609,0
2023-03-23 04:00:00,987.915,992.915,984.8,992.345,1382,1779,0
2023-03-23 05:00:00,992.365,992.365,986.8,991.735,1086,1789,0
2023-03-23 06:00:00,991.735,993.135,988.0,992.725,802,1029,0
2023-03-23 07:00:00,992.725,993.505,988.62,991.285,761,1249,0
2023-03-23 08:00:00,991.295,991.595,986.1,988.245,754,2029,0
2023-03-23 09:00:00,988.395,992.925,984.8,987.875,1291,2239,0
2023-03-23 10:00:00,987.575,992.945,986.5,989.265,1083,1539,0
2023-03-23 11:00:00,989.265,992.505,983.8,987.865,785,2379,0
2023-03-23 12:00:00,987.865,992.675,979.7,991.375,1008,779,0
2023-03-23 13:00:00,991.425,992.025,985.0,988.305,690,829,0
2023-03-23 14:00:00,988.305,989.665,973.65,980.115,2961,1129,0
2023-03-23 15:00:00,980.165,991.395,976.045,987.655,3411,2209,0
2023-03-23 16:00:00,987.665,993.605,981.4,984.045,2315,1749,0
2023-03-23 17:00:00,983.845,990.385,979.57,984.155,1331,2019,0
2023-03-23 18:00:00,984.125,990.605,981.3,988.645,2722,1349,0
2023-03-23 19:00:00,987.995,989.655,982.1,986.435,2379,1319,0
2023-03-23 20:00:00,986.385,988.905,982.265,984.095,2385,1459,0
2023-03-23 21:00:00,984.045,988.045,982.945,987.535,4405,1499,0
2023-03-23 22:00:00,987.655,989.26,984.5,986.1,1148,1389,0
2023-03-24 00:00:00,987.975,988.145,984.395,986.545,457,2159,0
2023-03-24 01:00:00,986.515,987.17,983.9,986.245,611,2239,0
2023-03-24 02:00:00,986.245,988.04,983.3,987.365,1566,2239,0
2023-03-24 03:00:00,987.345,987.485,983.3,985.425,2533,2990,0
2023-03-24 04:00:00,985.425,987.025,984.5,985.225,701,3010,0
2023-03-24 05:00:00,985.225,986.635,982.9,986.115,589,3020,0
2023-03-24 06:00:00,986.115,986.435,984.0,986.025,441,2909,0
2023-03-24 07:00:00,986.025,988.075,984.6,986.865,781,3119,0
2023-03-24 08:00:00,986.865,987.075,982.8,984.725,571,3049,0
2023-03-24 09:00:00,984.525,990.295,984.0,987.415,743,2419,0
2023-03-24 10:00:00,987.415,987.415,981.4,983.545,1295,909,0
2023-03-24 11:00:00,983.595,984.085,976.675,978.335,1775,999,0
2023-03-24 12:00:00,978.325,978.865,972.7,975.585,2898,889,0
2023-03-24 13:00:00,975.715,975.735,966.335,968.415,3151,1109,0
2023-03-24 14:00:00,968.415,976.995,959.705,976.775,4557,309,0
2023-03-24 15:00:00,976.765,980.755,969.475,974.105,6227,3469,0
2023-03-24 16:00:00,974.735,978.065,971.095,975.415,5082,1929,0
2023-03-24 17:00:00,974.955,983.555,971.225,980.405,3339,529,0
2023-03-24 18:00:00,980.405,984.565,977.585,982.385,2693,589,0
2023-03-24 19:00:00,981.835,983.315,977.115,977.635,2290,319,0
2023-03-24 20:00:00,977.815,981.155,977.35,979.965,1343,329,0
2023-03-24 21:00:00,979.965,981.825,978.55,980.525,1145,419,0
2023-03-24 22:00:00,980.425,982.84,979.25,982.74,747,539,0
2023-03-27 01:00:00,978.335,981.525,978.24,979.575,1116,1559,0
2023-03-27 02:00:00,979.575,981.465,978.35,979.465,890,1399,0
2023-03-27 03:00:00,979.435,980.035,976.425,976.425,1338,1459,0
2023-03-27 04:00:00,977.445,978.965,973.225,975.245,1933,1309,0
2023-03-27 05:00:00,975.275,977.905,974.25,977.065,1473,709,0
2023-03-27 06:00:00,977.145,978.555,974.85,977.475,968,1129,0
2023-03-27 07:00:00,977.475,977.545,973.35,975.345,751,1059,0
2023-03-27 08:00:00,975.375,976.695,973.05,974.825,1255,1059,0
2023-03-27 09:00:00,974.795,976.195,970.165,975.685,2109,319,0
2023-03-27 10:00:00,975.705,976.215,967.35,970.695,1374,1029,0
2023-03-27 11:00:00,970.635,973.555,965.05,968.485,1179,2539,0
2023-03-27 12:00:00,968.555,970.445,961.4,965.085,1168,409,0
2023-03-27 13:00:00,965.085,965.235,960.0,963.015,1413,1379,0
2023-03-27 14:00:00,962.985,969.745,960.0,969.735,1399,3220,0
2023-03-27 15:00:00,969.715,980.855,968.165,976.485,2749,899,0
2023-03-27 16:00:00,976.565,978.965,970.205,975.885,4153,2459,0
2023-03-27 17:00:00,975.905,980.495,972.845,977.175,2105,309,0
2023-03-27 18:00:00,977.175,980.245,973.55,978.215,1385,1889,0
2023-03-27 19:00:00,978.215,979.105,973.885,973.885,1700,2909,0
2023-03-27 20:00:00,973.865,974.845,968.65,972.185,2066,3399,0
2023-03-27 21:00:00,972.435,977.495,970.45,976.655,1001,3879,0
2023-03-27 22:00:00,976.705,977.535,972.75,975.925,1125,3929,0
2023-03-27 23:00:00,975.935,976.285,973.9,974.56,594,3990,0
2023-03-28 01:00:00,972.325,977.655,970.71,977.655,665,4289,0
2023-03-28 02:00:00,977.655,978.205,975.64,977.525,579,4199,0
2023-03-28 03:00:00,977.525,978.985,976.3,977.385,986,2169,0
2023-03-28 04:00:00,977.365,979.915,976.665,978.655,1418,2159,0
2023-03-28 05:00:00,978.655,979.845,977.055,977.635,1134,3619,0
2023-03-28 06:00:00,977.565,978.345,975.9,976.385,736,3629,0
2023-03-28 07:00:00,976.455,976.915,973.265,973.295,615,2669,0
2023-03-28 08:00:00,973.295,975.955,971.8,974.705,1462,1649,0
2023-03-28 09:00:00,974.685,974.685,967.9,969.245,1738,1439,0
2023-03-28 10:00:00,969.245,971.595,965.475,968.225,1312,1719,0
2023-03-28 11:00:00,968.225,972.025,963.695,963.695,1259,1949,0
2023-03-28 12:00:00,963.695,967.785,963.15,965.425,843,2919,0
2023-03-28 13:00:00,965.395,967.125,962.85,966.795,692,2889,0
2023-03-28 14:00:00,966.815,971.165,964.35,968.95,701,3370,0
2023-03-28 15:00:00,970.595,972.335,965.235,965.775,2312,309,0
2023-03-28 16:00:00,965.775,972.245,959.465,965.785,2804,309,0
2023-03-28 17:00:00,964.18,972.615,961.35,971.785,2281,309,0
2023-03-28 18:00:00,971.795,971.885,965.7,969.595,1449,309,0
2023-03-28 19:00:00,969.525,972.215,963.0,972.045,1305,309,0
2023-03-28 20:00:00,971.905,972.135,962.4,966.645,1215,329,0
2023-03-28 21:00:00,966.645,968.745,962.5,968.055,714,749,0
2023-03-28 22:00:00,968.055,969.425,961.2,967.245,1050,309,0
2023-03-28 23:00:00,967.245,968.285,960.7,961.52,571,319,0
2023-03-29 01:00:00,965.255,969.405,959.65,960.04,527,1479,0
2023-03-29 02:00:00,960.04,968.635,960.03,967.525,391,1329,0
2023-03-29 03:00:00,967.525,969.215,959.43,966.145,810,1219,0
2023-03-29 04:00:00,966.145,967.325,961.75,966.045,777,1389,0
2023-03-29 05:00:00,966.145,966.855,959.57,962.955,721,1719,0
2023-03-29 06:00:00,962.985,963.86,955.66,960.725,1031,2729,0
2023-03-29 07:00:00,961.055,963.215,956.13,962.005,754,2689,0
2023-03-29 08:00:00,958.11,962.365,954.6,960.825,1212,309,0
2023-03-29 09:00:00,960.755,963.415,953.09,960.165,1199,309,0
2023-03-29 10:00:00,960.185,966.455,954.9,962.705,1639,359,0
2023-03-29 11:00:00,962.655,964.135,959.1,962.465,1826,2609,0
2023-03-29 12:00:00,962.415,967.015,960.9,965.915,1343,2399,0
2023-03-29 13:00:00,965.825,965.875,959.175,960.655,960,2499,0
2023-03-29 14:00:00,960.665,960.925,953.735,955.245,1664,2299,0
2023-03-29 15:00:00,955.155,960.265,952.945,958.955,2976,999,0
2023-03-29 16:00:00,958.955,965.515,955.655,961.855,3372,1989,0
2023-03-29 17:00:00,961.585,971.605,961.115,969.995,2449,1949,0
2023-03-29 18:00:00,969.975,973.305,966.975,970.115,2799,2079,0
2023-03-29 19:00:00,970.165,973.735,966.9,971.515,1370,1529,0
2023-03-29 20:00:00,971.515,971.775,965.07,971.775,1000,1879,0
2023-03-29 21:00:00,971.675,972.145,969.28,970.045,797,2419,0
2023-03-29 22:00:00,970.045,970.735,967.17,968.605,712,3279,0
2023-03-29 23:00:00,968.635,969.895,965.6,968.5,551,3059,0
2023-03-30 01:00:00,968.205,969.225,963.85,967.17,374,3249,0
2023-03-30 02:00:00,967.045,968.945,963.42,966.735,460,3329,0
2023-03-30 03:00:00,962.66,967.815,962.66,966.915,921,1879,0
2023-03-30 04:00:00,966.875,967.525,964.725,966.045,1036,1889,0
2023-03-30 05:00:00,966.045,967.545,963.8,965.645,472,1839,0
2023-03-30 06:00:00,965.645,969.645,964.1,969.545,424,1739,0
2023-03-30 07:00:00,969.545,971.495,968.1,970.825,614,1479,0
2023-03-30 08:00:00,971.025,976.275,969.3,974.885,1134,1029,0
2023-03-30 09:00:00,974.885,976.325,966.875,973.725,1230,1239,0
2023-03-30 10:00:00,973.725,975.895,969.13,971.235,1296,1399,0
2023-03-30 11:00:00,971.185,975.525,967.96,975.525,1027,2279,0
2023-03-30 12:00:00,975.525,980.025,973.99,977.375,1036,2209,0
2023-03-30 13:00:00,977.375,983.025,973.9,978.805,930,2199,0
2023-03-30 14:00:00,978.815,982.105,976.39,981.205,891,1869,0
2023-03-30 15:00:00,981.205,989.535,977.61,978.365,2806,1609,0
2023-03-30 16:00:00,978.705,983.845,974.705,981.065,3587,2299,0
2023-03-30 17:00:00,980.945,986.595,979.145,986.595,2934,2069,0
2023-03-30 18:00:00,986.595,987.325,981.5,984.775,1247,1819,0
2023-03-30 19:00:00,984.875,990.625,984.54,985.545,1482,1439,0
2023-03-30 20:00:00,985.725,989.145,985.355,987.775,1920,3729,0
2023-03-30 21:00:00,987.695,989.415,986.475,987.545,1096,3829,0
2023-03-30 22:00:00,988.515,989.205,986.745,987.485,1382,3209,0
2023-03-30 23:00:00,987.455,989.945,987.0,987.7,818,2709,0
2023-03-31 01:00:00,983.695,989.235,980.945,987.5,293,3639,0
2023-03-31 02:00:00,987.5,989.415,981.2,987.675,542,2059,0
2023-03-31 03:00:00,987.685,990.265,980.92,989.825,1151,1359,0
2023-03-31 04:00:00,989.725,993.495,987.16,991.825,1546,1259,0
2023-03-31 05:00:00,991.825,991.825,987.57,989.375,365,1329,0
2023-03-31 06:00:00,989.375,989.375,986.0,988.375,479,1389,0
2023-03-31 07:00:00,988.375,988.925,985.91,986.425,342,2099,0
2023-03-31 08:00:00,986.375,986.875,982.85,984.625,548,2279,0
2023-03-31 09:00:00,984.615,992.845,983.69,989.645,719,2099,0
2023-03-31 10:00:00,989.645,991.645,981.245,982.1,737,2459,0
2023-03-31 11:00:00,982.845,987.895,980.77,987.145,837,1219,0
2023-03-31 12:00:00,985.68,990.735,984.5,985.715,836,1339,0
2023-03-31 13:00:00,985.715,989.385,981.93,985.625,746,1109,0
2023-03-31 14:00:00,985.575,987.805,980.48,983.015,1296,1559,0
2023-03-31 15:00:00,983.105,991.155,976.535,981.995,2387,309,0
2023-03-31 16:00:00,981.965,989.815,976.175,987.275,2200,779,0
2023-03-31 17:00:00,987.775,995.155,985.415,992.735,2981,1799,0
2023-03-31 18:00:00,992.615,998.645,991.66,994.805,2472,2139,0
2023-03-31 19:00:00,994.835,998.265,992.645,994.595,1516,2649,0
2023-03-31 20:00:00,994.625,996.935,990.0,991.915,1700,2649,0
2023-03-31 21:00:00,991.915,994.885,990.7,994.405,1084,2859,0
2023-03-31 22:00:00,993.545,994.875,991.145,992.005,1364,2929,0
2023-03-31 23:00:00,992.225,993.215,986.54,989.86,615,3399,0
2023-04-03 01:00:00,989.365,989.675,983.945,987.585,1234,4179,0
2023-04-03 02:00:00,987.565,988.865,984.225,984.365,1098,4169,0
2023-04-03 03:00:00,984.555,990.875,984.075,988.905,1696,3089,0
2023-04-03 04:00:00,988.785,989.945,986.1,988.785,1967,3269,0
2023-04-03 05:00:00,988.765,989.245,985.145,985.295,1567,2069,0
2023-04-03 06:00:00,985.305,986.825,984.2,985.765,1262,2029,0
2023-04-03 07:00:00,986.115,986.115,981.5,984.595,779,2129,0
2023-04-03 08:00:00,984.595,984.955,981.6,984.235,1000,2909,0
2023-04-03 09:00:00,984.425,987.615,983.2,987.325,1493,1699,0
2023-04-03 10:00:00,987.305,988.915,984.8,988.025,869,1209,0
2023-04-03 11:00:00,988.025,989.575,983.34,988.055,709,1429,0
2023-04-03 12:00:00,986.4,989.145,985.3,988.035,823,2019,0
2023-04-03 13:00:00,988.045,992.495,986.195,992.495,897,2559,0
2023-04-03 14:00:00,992.495,992.805,986.3,989.405,816,1759,0
2023-04-03 15:00:00,989.415,991.455,983.0,986.985,1846,2459,0
2023-04-03 16:00:00,986.995,989.735,978.305,985.245,2223,319,0
2023-04-03 17:00:00,984.945,1001.045,983.44,993.125,2606,309,0
2023-04-03 18:00:00,993.045,996.255,989.0,990.975,1715,1799,0
2023-04-03 19:00:00,990.975,993.385,982.2,985.765,1912,799,0
2023-04-03 20:00:00,985.765,991.065,985.075,990.275,1605,329,0
2023-04-03 21:00:00,990.335,990.485,986.2,989.645,1021,569,0
2023-04-03 22:00:00,989.675,992.585,987.75,991.595,1092,929,0
2023-04-03 23:00:00,992.385,992.615,987.01,987.87,640,629,0
2023-04-04 01:00:00,987.875,993.005,984.055,988.78,384,509,0
2023-04-04 02:00:00,988.78,992.455,986.1,990.905,407,669,0
2023-04-04 03:00:00,990.905,992.355,986.6,990.905,900,2049,0
2023-04-04 04:00:00,990.925,991.245,983.8,986.715,1163,2589,0
2023-04-04 05:00:00,983.6,988.565,983.5,987.755,789,2719,0
2023-04-04 06:00:00,987.805,988.165,983.2,986.495,571,2489,0
2023-04-04 07:00:00,983.1,988.905,982.9,987.485,831,2279,0
2023-04-04 08:00:00,987.465,987.825,982.0,986.495,950,1709,0
2023-04-04 09:00:00,986.495,990.385,981.1,989.445,1181,1009,0
2023-04-04 10:00:00,989.435,991.035,983.0,989.575,1098,3149,0
2023-04-04 11:00:00,989.575,991.545,985.4,989.555,875,3450,0
2023-04-04 12:00:00,989.735,997.265,986.8,997.075,1334,1159,0
2023-04-04 13:00:00,997.065,1003.035,996.06,998.765,1495,699,0
2023-04-04 14:00:00,998.755,1002.685,993.5,1001.085,1263,639,0
2023-04-04 15:00:00,1001.085,1015.345,1001.085,1011.135,2168,1049,0
2023-04-04 16:00:00,1011.235,1013.235,997.615,999.365,2166,469,0
2023-04-04 17:00:00,999.325,1017.245,999.135,1014.695,4940,1469,0
2023-04-04 18:00:00,1014.695,1021.945,1013.165,1018.215,2779,2069,0
2023-04-04 19:00:00,1018.025,1024.045,1017.245,1022.245,2521,789,0
2023-04-04 20:00:00,1022.235,1024.045,1016.39,1021.345,878,759,0
2023-04-04 21:00:00,1021.295,1022.515,1017.02,1021.905,632,1189,0
2023-04-04 22:00:00,1021.855,1024.125,1016.82,1023.255,520,919,0
2023-04-04 23:00:00,1023.205,1023.505,1014.41,1017.6,388,979,0
2023-04-05 01:00:00,1017.345,1020.905,1015.6,1019.605,524,2139,0
2023-04-05 02:00:00,1019.635,1021.755,1016.73,1021.035,639,1909,0
2023-04-05 03:00:00,1021.035,1023.555,1018.6,1021.285,1026,1189,0
2023-04-05 04:00:00,1021.305,1022.905,1019.4,1022.425,980,1829,0
2023-04-05 05:00:00,1022.375,1024.545,1020.1,1023.46,520,1609,0
2023-04-05 06:00:00,1021.6,1025.545,1021.5,1025.345,598,2059,0
2023-04-05 07:00:00,1025.345,1027.945,1023.0,1026.885,864,1319,0
2023-04-05 08:00:00,1026.585,1027.485,1023.3,1024.835,1041,1929,0
2023-04-05 09:00:00,1024.835,1027.375,1021.5,1022.755,1721,1999,0
2023-04-05 10:00:00,1022.785,1026.605,1021.1,1021.575,1474,1879,0
2023-04-05 11:00:00,1021.625,1027.385,1019.365,1019.645,1166,389,0
2023-04-05 12:00:00,1019.705,1025.905,1018.4,1025.905,1133,2789,0
2023-04-05 13:00:00,1025.985,1028.615,1023.0,1028.145,724,1949,0
2023-04-05 14:00:00,1028.015,1028.765,1022.2,1024.405,663,1459,0
2023-04-05 15:00:00,1024.405,1025.505,1011.79,1016.415,2601,719,0
2023-04-05 16:00:00,1016.465,1017.655,1010.785,1014.485,2563,1879,0
2023-04-05 17:00:00,1014.485,1022.445,992.725,996.165,4616,1229,0
2023-04-05 18:00:00,996.065,1001.575,992.9,1000.955,3045,2229,0
2023-04-05 19:00:00,1001.705,1003.015,993.32,997.285,1801,3599,0
2023-04-05 20:00:00,997.255,1001.045,994.87,1001.015,1591,3559,0
2023-04-05 21:00:00,1001.065,1002.415,999.39,1001.105,918,3989,0
2023-04-05 22:00:00,1001.645,1001.775,996.84,1000.555,1023,3389,0
2023-04-05 23:00:00,1000.015,1001.695,997.55,999.7,552,3929,0
2023-04-06 01:00:00,997.295,1001.855,996.165,1001.725,495,3769,0
2023-04-06 02:00:00,999.16,1003.915,998.94,1003.395,480,3669,0
2023-04-06 03:00:00,1003.395,1003.955,999.56,1001.205,1054,3179,0
2023-04-06 04:00:00,1001.165,1002.605,998.6,1002.015,1719,2579,0
2023-04-06 05:00:00,1002.015,1002.905,998.3,1002.895,921,2429,0
2023-04-06 06:00:00,1002.895,1004.215,1000.4,1003.075,663,2539,0
2023-04-06 07:00:00,1003.075,1004.175,1000.4,1003.665,710,2369,0
2023-04-06 08:00:00,1003.655,1005.515,1000.6,1004.815,1238,3199,0
2023-04-06 09:00:00,1004.815,1008.535,1002.375,1007.885,1421,2429,0
2023-04-06 10:00:00,1007.885,1010.385,1004.4,1007.865,744,2219,0
2023-04-06 11:00:00,1007.875,1008.365,1003.4,1005.7,987,1759,0
2023-04-06 12:00:00,1005.7,1009.155,1003.7,1006.775,626,3429,0
2023-04-06 13:00:00,1006.6,1009.985,1003.8,1007.425,475,2429,0
2023-04-06 14:00:00,1007.485,1010.035,1002.0,1003.345,660,2159,0
2023-04-06 15:00:00,1003.395,1009.285,997.825,1000.035,1748,2439,0
2023-04-06 16:00:00,1000.035,1006.535,996.745,999.225,2153,1969,0
2023-04-06 17:00:00,999.195,1005.235,997.245,1002.985,1788,1799,0
