time,open,high,low,close,tick_volume,spread,real_volume
2023-04-06 18:00:00,1003.035,1007.335,999.77,1006.635,1056,2429,0
2023-04-06 19:00:00,1006.635,1012.515,1004.7,1010.445,1332,2459,0
2023-04-06 20:00:00,1010.715,1012.005,1007.7,1010.145,867,3059,0
2023-04-06 21:00:00,1010.155,1011.505,1006.9,1008.445,580,3129,0
2023-04-06 22:00:00,1008.445,1008.905,1005.5,1008.745,427,3139,0
2023-04-06 23:00:00,1008.745,1009.295,1005.63,1007.01,434,3189,0
2023-04-10 01:00:00,1000.655,1013.375,1000.655,1011.265,984,3449,0
2023-04-10 02:00:00,1011.365,1011.465,1007.1,1007.895,829,3629,0
2023-04-10 03:00:00,1007.895,1008.435,1003.8,1006.655,1307,3559,0
2023-04-10 04:00:00,1007.425,1009.525,1004.865,1006.795,1945,3409,0
2023-04-10 05:00:00,1007.475,1007.755,1002.9,1005.595,654,2909,0
2023-04-10 06:00:00,1005.645,1005.715,1003.1,1005.245,398,3059,0
2023-04-10 07:00:00,1005.405,1005.915,1002.6,1004.545,446,2909,0
2023-04-10 08:00:00,1002.7,1006.245,1002.2,1004.845,344,859,0
2023-04-10 09:00:00,1004.945,1006.895,1001.1,1005.635,466,459,0
2023-04-10 10:00:00,1005.635,1006.665,1002.4,1005.165,715,599,0
2023-04-10 11:00:00,1005.165,1010.135,1004.05,1009.785,861,1889,0
2023-04-10 12:00:00,1009.475,1011.985,1007.15,1008.715,509,1109,0
2023-04-10 13:00:00,1008.715,1014.885,1006.65,1011.45,579,1249,0
2023-04-10 14:00:00,1011.45,1017.535,1009.75,1016.245,1379,2139,0
2023-04-10 15:00:00,1016.245,1016.245,997.745,998.245,1706,1809,0
2023-04-10 16:00:00,998.245,999.945,993.945,996.175,2470,2239,0
2023-04-10 17:00:00,996.705,997.805,987.505,988.745,2433,2859,0
2023-04-10 18:00:00,988.775,992.535,986.9,990.625,2006,3639,0
2023-04-10 19:00:00,990.595,997.315,987.4,996.475,1515,3669,0
2023-04-10 20:00:00,995.945,997.145,991.555,995.165,1476,2899,0
2023-04-10 21:00:00,995.185,996.715,990.6,995.695,1256,2099,0
2023-04-10 22:00:00,995.505,998.345,992.1,997.975,1261,1709,0
2023-04-10 23:00:00,997.275,998.245,991.485,992.4,1968,2019,0
2023-04-11 01:00:00,989.425,998.045,989.425,993.625,1595,4209,0
2023-04-11 02:00:00,993.645,998.445,992.9,997.095,1832,3639,0
2023-04-11 03:00:00,995.875,999.585,994.1,998.625,1068,1809,0
2023-04-11 04:00:00,998.635,998.915,991.4,995.825,1315,1659,0
2023-04-11 05:00:00,995.795,999.905,994.3,999.335,1735,1899,0
2023-04-11 06:00:00,999.235,1000.215,994.6,998.385,958,3269,0
2023-04-11 07:00:00,994.6,1000.025,994.6,1000.005,726,3109,0
2023-04-11 08:00:00,999.985,1002.035,996.3,1001.285,1201,2369,0
2023-04-11 09:00:00,1001.235,1006.555,997.1,1003.595,1367,1109,0
2023-04-11 10:00:00,1003.575,1007.115,999.4,1006.175,1173,1119,0
2023-04-11 11:00:00,1006.165,1010.585,1003.25,1005.835,855,1459,0
2023-04-11 12:00:00,1005.695,1007.195,1000.0,1003.555,625,2019,0
2023-04-11 13:00:00,1003.555,1005.185,997.7,1001.995,517,1519,0
2023-04-11 14:00:00,1001.995,1001.995,993.1,999.235,961,629,0
2023-04-11 15:00:00,999.235,1006.975,997.75,1000.985,1318,1529,0
2023-04-11 16:00:00,1001.155,1003.945,992.65,1003.355,1944,1559,0
2023-04-11 17:00:00,1003.575,1007.345,994.2,997.215,1712,1529,0
2023-04-11 18:00:00,997.175,1004.625,994.6,1002.235,1229,1559,0
2023-04-11 19:00:00,1000.1,1002.485,996.5,998.845,1120,1459,0
2023-04-11 20:00:00,998.795,1001.135,994.6,999.275,1690,959,0
2023-04-11 21:00:00,999.265,1001.085,995.7,1000.365,1139,1209,0
2023-04-11 22:00:00,999.825,1000.655,994.2,997.045,1187,1049,0
2023-04-11 23:00:00,997.045,999.145,994.2,994.3,540,1499,0
2023-04-12 01:00:00,993.145,999.385,992.305,998.345,540,2439,0
2023-04-12 02:00:00,996.245,1000.545,995.1,1000.145,501,2429,0
2023-04-12 03:00:00,999.645,1001.205,995.6,1000.545,976,1949,0
2023-04-12 04:00:00,1000.125,1005.145,997.0,1004.235,2059,1959,0
2023-04-12 05:00:00,1004.245,1005.215,999.8,1004.065,1333,1279,0
2023-04-12 06:00:00,1004.015,1005.525,1000.3,1004.685,801,1019,0
2023-04-12 07:00:00,1004.675,1006.465,1001.1,1005.385,659,1769,0
2023-04-12 08:00:00,1005.385,1005.735,1000.6,1002.6,580,1929,0
2023-04-12 09:00:00,1005.425,1007.815,998.4,1003.395,994,439,0
2023-04-12 10:00:00,1003.395,1006.515,999.4,1004.735,866,1079,0
2023-04-12 11:00:00,1004.715,1005.195,997.1,1001.015,1278,1159,0
2023-04-12 12:00:00,1001.025,1004.975,997.2,1004.425,1192,2159,0
2023-04-12 13:00:00,1004.405,1006.855,1001.2,1005.635,1062,2059,0
2023-04-12 14:00:00,1005.765,1008.865,1003.0,1008.515,839,1659,0
2023-04-12 15:00:00,1008.515,1023.545,1002.315,1021.505,3251,1089,0
2023-04-12 16:00:00,1021.615,1026.205,1008.9,1017.075,3412,309,0
2023-04-12 17:00:00,1017.075,1018.545,1011.775,1013.125,2527,1019,0
2023-04-12 18:00:00,1013.015,1017.475,1012.015,1015.855,1573,1139,0
2023-04-12 19:00:00,1016.115,1021.505,1014.755,1020.965,1010,1189,0
2023-04-12 20:00:00,1017.85,1023.445,1012.375,1012.375,1011,309,0
2023-04-12 21:00:00,1012.375,1023.725,1012.305,1021.805,1131,349,0
2023-04-12 22:00:00,1022.005,1022.865,1018.55,1020.065,819,1919,0
2023-04-12 23:00:00,1020.045,1020.755,1017.225,1017.95,529,2149,0
2023-04-13 01:00:00,1015.265,1020.795,1014.405,1019.475,343,3529,0
2023-04-13 02:00:00,1019.35,1020.855,1018.935,1020.365,519,4069,0
2023-04-13 03:00:00,1020.395,1020.965,1017.85,1019.295,1253,2809,0
2023-04-13 04:00:00,1019.325,1020.555,1017.95,1019.865,1587,2789,0
2023-04-13 05:00:00,1019.835,1021.195,1017.655,1017.905,1339,2939,0
2023-04-13 06:00:00,1017.845,1018.425,1016.65,1017.945,1033,2829,0
2023-04-13 07:00:00,1017.925,1018.835,1016.685,1017.575,752,3049,0
2023-04-13 08:00:00,1017.705,1017.845,1013.625,1016.295,1065,2409,0
2023-04-13 09:00:00,1016.295,1020.695,1016.145,1018.705,939,1739,0
2023-04-13 10:00:00,1018.705,1023.315,1017.95,1020.375,735,1669,0
2023-04-13 11:00:00,1020.295,1022.735,1018.95,1021.265,919,1869,0
2023-04-13 12:00:00,1019.35,1025.885,1019.05,1025.685,786,1809,0
2023-04-13 13:00:00,1025.715,1031.225,1023.8,1030.935,905,1149,0
2023-04-13 14:00:00,1030.935,1032.555,1027.7,1029.835,756,1009,0
2023-04-13 15:00:00,1029.695,1036.645,1028.3,1035.905,2485,909,0
2023-04-13 16:00:00,1035.905,1045.835,1034.4,1043.745,2436,419,0
2023-04-13 17:00:00,1043.745,1049.185,1042.545,1044.145,1859,1049,0
2023-04-13 18:00:00,1044.145,1048.925,1044.145,1047.295,2667,2249,0
2023-04-13 19:00:00,1047.325,1051.715,1046.0,1051.285,2118,1239,0
2023-04-13 20:00:00,1051.315,1057.745,1050.005,1055.145,761,359,0
2023-04-13 21:00:00,1055.145,1055.245,1048.815,1052.545,270,309,0
2023-04-13 22:00:00,1052.545,1053.245,1049.2,1052.845,285,309,0
2023-04-13 23:00:00,1052.845,1052.945,1048.5,1048.9,367,1049,0
2023-04-14 01:00:00,1047.785,1053.345,1047.165,1052.145,222,309,0
2023-04-14 02:00:00,1048.7,1053.945,1047.09,1053.045,246,309,0
2023-04-14 03:00:00,1053.045,1054.745,1049.9,1052.275,414,1279,0
2023-04-14 04:00:00,1052.275,1056.135,1051.6,1055.105,1674,2529,0
2023-04-14 05:00:00,1055.085,1058.235,1054.225,1055.385,1222,1759,0
2023-04-14 06:00:00,1055.385,1057.555,1054.685,1055.8,713,1939,0
2023-04-14 07:00:00,1055.8,1058.215,1053.9,1054.945,464,1389,0
2023-04-14 08:00:00,1054.945,1055.975,1053.145,1055.325,1104,1749,0
2023-04-14 09:00:00,1055.325,1055.645,1051.275,1051.855,1361,2069,0
2023-04-14 10:00:00,1051.825,1053.415,1047.25,1047.765,998,359,0
2023-04-14 11:00:00,1047.765,1051.215,1044.4,1047.305,1081,509,0
2023-04-14 12:00:00,1047.305,1049.585,1044.8,1048.795,848,1439,0
2023-04-14 13:00:00,1048.765,1050.485,1046.1,1049.485,1002,2409,0
2023-04-14 14:00:00,1049.495,1049.505,1042.9,1048.955,669,1799,0
2023-04-14 15:00:00,1048.955,1053.235,1041.755,1046.315,4262,1519,0
2023-04-14 16:00:00,1046.215,1053.535,1039.455,1049.235,1922,359,0
2023-04-14 17:00:00,1049.235,1052.985,1039.125,1040.455,3638,579,0
2023-04-14 18:00:00,1040.555,1042.355,1034.625,1041.285,2484,949,0
2023-04-14 19:00:00,1041.245,1043.675,1036.455,1043.675,1428,1579,0
2023-04-14 20:00:00,1043.525,1045.225,1039.5,1044.715,1088,1339,0
2023-04-14 21:00:00,1044.715,1047.005,1040.9,1047.005,664,1119,0
2023-04-14 22:00:00,1047.005,1047.655,1042.6,1047.355,593,519,0
2023-04-14 23:00:00,1047.355,1048.655,1043.4,1044.71,346,659,0
2023-04-17 01:00:00,1044.565,1049.355,1041.4,1045.155,389,729,0
2023-04-17 02:00:00,1045.105,1046.905,1040.1,1040.845,326,759,0
2023-04-17 03:00:00,1040.845,1041.945,1038.2,1038.245,539,2339,0
2023-04-17 04:00:00,1038.195,1041.545,1037.195,1038.565,930,2769,0
2023-04-17 05:00:00,1038.545,1040.435,1037.955,1039.455,1130,3429,0
2023-04-17 06:00:00,1039.455,1040.535,1037.66,1039.165,860,3329,0
2023-04-17 07:00:00,1039.185,1040.575,1037.5,1039.595,771,3409,0
2023-04-17 08:00:00,1039.585,1044.735,1038.13,1044.045,1362,2709,0
2023-04-17 09:00:00,1044.015,1044.345,1040.31,1043.045,2149,3089,0
2023-04-17 10:00:00,1042.955,1046.445,1041.34,1044.645,357,2479,0
2023-04-17 11:00:00,1044.645,1050.785,1042.85,1049.195,1264,919,0
2023-04-17 12:00:00,1049.145,1055.195,1045.75,1053.855,1302,519,0
2023-04-17 13:00:00,1053.845,1055.175,1045.8,1048.845,1197,319,0
2023-04-17 14:00:00,1048.815,1051.085,1045.8,1049.155,898,619,0
2023-04-17 15:00:00,1049.175,1057.965,1047.645,1053.315,1847,479,0
2023-04-17 16:00:00,1053.365,1058.495,1049.225,1051.505,4119,699,0
2023-04-17 17:00:00,1051.585,1055.455,1043.605,1047.805,4336,349,0
2023-04-17 18:00:00,1047.835,1054.585,1047.835,1050.215,2757,609,0
2023-04-17 19:00:00,1050.215,1053.515,1047.605,1048.015,2513,429,0
2023-04-17 20:00:00,1047.995,1051.405,1047.455,1049.565,1922,569,0
2023-04-17 21:00:00,1049.565,1052.345,1048.155,1050.415,1583,1649,0
2023-04-17 22:00:00,1049.915,1052.075,1049.125,1050.045,1256,1999,0
2023-04-17 23:00:00,1050.025,1051.665,1048.785,1049.55,613,2439,0
2023-04-18 01:00:00,1048.905,1051.165,1042.035,1049.635,375,2649,0
2023-04-18 02:00:00,1050.25,1052.305,1048.755,1049.425,429,2419,0
2023-04-18 03:00:00,1050.15,1050.805,1046.905,1047.395,978,2419,0
2023-04-18 04:00:00,1047.385,1051.455,1047.345,1050.215,1364,2319,0
2023-04-18 05:00:00,1050.215,1052.885,1048.735,1052.09,943,1849,0
2023-04-18 06:00:00,1052.09,1053.035,1048.96,1050.935,487,1169,0
2023-04-18 07:00:00,1050.945,1051.095,1047.53,1049.135,549,1759,0
2023-04-18 08:00:00,1048.925,1053.095,1048.235,1052.085,838,1629,0
2023-04-18 09:00:00,1051.805,1052.855,1047.31,1052.515,980,1809,0
2023-04-18 10:00:00,1052.485,1057.835,1048.98,1057.835,997,1309,0
2023-04-18 11:00:00,1057.835,1065.045,1052.7,1062.315,2132,499,0
2023-04-18 12:00:00,1062.105,1067.305,1056.65,1066.985,1618,309,0
2023-04-18 13:00:00,1066.985,1076.135,1065.045,1075.155,1771,309,0
2023-04-18 14:00:00,1075.195,1076.835,1069.345,1071.815,1581,309,0
2023-04-18 15:00:00,1071.805,1083.245,1070.715,1072.885,3226,619,0
2023-04-18 16:00:00,1074.125,1078.785,1067.445,1076.045,4590,309,0
2023-04-18 17:00:00,1076.045,1086.255,1076.045,1084.865,6280,1489,0
2023-04-18 18:00:00,1084.835,1087.365,1079.565,1082.565,3193,2259,0
2023-04-18 19:00:00,1082.515,1087.295,1080.165,1082.055,1944,4139,0
2023-04-18 20:00:00,1082.495,1084.345,1079.505,1080.475,2057,2589,0
2023-04-18 21:00:00,1080.455,1082.435,1078.4,1082.345,1414,1889,0
2023-04-18 22:00:00,1082.245,1082.375,1079.4,1080.435,1324,1879,0
2023-04-18 23:00:00,1080.405,1081.095,1078.7,1079.2,696,2589,0
2023-04-19 01:00:00,1077.565,1082.705,1077.565,1082.595,439,1159,0
2023-04-19 02:00:00,1082.615,1083.735,1081.365,1082.965,700,1069,0
2023-04-19 03:00:00,1082.935,1084.175,1080.005,1082.195,1328,679,0
2023-04-19 04:00:00,1082.195,1082.565,1075.905,1076.855,1484,1769,0
2023-04-19 05:00:00,1076.855,1081.1,1075.585,1075.655,652,2819,0
2023-04-19 06:00:00,1075.655,1078.29,1073.7,1075.955,552,3369,0
2023-04-19 07:00:00,1075.955,1078.115,1072.58,1077.335,764,2809,0
2023-04-19 08:00:00,1077.345,1078.955,1069.69,1072.935,1560,1579,0
2023-04-19 09:00:00,1072.935,1074.895,1064.005,1065.935,3444,1029,0
2023-04-19 10:00:00,1065.935,1072.455,1064.2,1065.675,1722,2089,0
2023-04-19 11:00:00,1065.735,1067.665,1059.5,1060.675,1222,889,0
2023-04-19 12:00:00,1060.675,1063.175,1058.9,1061.445,1438,2119,0
2023-04-19 13:00:00,1061.555,1069.765,1061.295,1066.4,1222,2289,0
2023-04-19 14:00:00,1068.025,1068.655,1062.0,1068.005,976,2059,0
2023-04-19 15:00:00,1068.025,1078.235,1066.6,1073.555,2549,1939,0
2023-04-19 16:00:00,1073.685,1084.795,1073.195,1082.165,2322,1749,0
2023-04-19 17:00:00,1082.165,1095.835,1081.985,1093.135,2561,999,0
2023-04-19 18:00:00,1093.135,1095.035,1084.665,1085.005,2084,2909,0
2023-04-19 19:00:00,1085.645,1093.765,1083.935,1091.7,2430,2619,0
2023-04-19 20:00:00,1091.7,1094.345,1089.815,1090.855,1678,2349,0
2023-04-19 21:00:00,1090.795,1094.135,1089.15,1090.825,1210,2259,0
2023-04-19 22:00:00,1090.615,1092.775,1088.95,1089.985,1188,5069,0
2023-04-19 23:00:00,1090.665,1090.795,1084.695,1088.25,782,5079,0
2023-04-20 01:00:00,1084.595,1091.335,1084.455,1089.665,613,4329,0
2023-04-20 02:00:00,1089.695,1090.135,1085.3,1088.885,668,3469,0
2023-04-20 03:00:00,1088.985,1091.255,1086.0,1088.835,1635,2169,0
2023-04-20 04:00:00,1088.875,1091.265,1085.5,1090.115,2270,2669,0
2023-04-20 05:00:00,1090.155,1091.105,1085.2,1086.695,1938,3039,0
2023-04-20 06:00:00,1086.715,1088.825,1084.285,1087.755,1952,3699,0
2023-04-20 07:00:00,1087.795,1088.295,1083.315,1085.875,1211,2819,0
2023-04-20 08:00:00,1085.915,1086.655,1081.195,1086.145,1718,2629,0
2023-04-20 09:00:00,1086.095,1088.975,1081.685,1084.155,2358,2669,0
2023-04-20 10:00:00,1084.185,1084.185,1079.845,1082.145,2383,2079,0
2023-04-20 11:00:00,1082.165,1087.285,1081.335,1083.8,1510,1999,0
2023-04-20 12:00:00,1083.8,1088.215,1080.105,1087.995,470,1789,0
2023-04-20 13:00:00,1088.005,1093.285,1086.125,1092.025,680,2009,0
2023-04-20 14:00:00,1091.975,1092.515,1088.445,1089.015,438,2479,0
2023-04-20 15:00:00,1088.965,1094.945,1088.065,1093.745,2890,2919,0
2023-04-20 16:00:00,1094.0,1097.785,1088.485,1092.145,3319,619,0
2023-04-20 17:00:00,1091.845,1099.605,1090.745,1095.225,4177,309,0
2023-04-20 18:00:00,1095.225,1098.195,1088.395,1093.895,3476,319,0
2023-04-20 19:00:00,1093.835,1096.845,1090.515,1094.325,2087,309,0
2023-04-20 20:00:00,1094.325,1097.805,1092.755,1094.945,1508,569,0
2023-04-20 21:00:00,1094.945,1095.775,1093.05,1093.945,547,1929,0
2023-04-20 22:00:00,1093.945,1095.515,1092.845,1093.405,869,1419,0
2023-04-20 23:00:00,1093.545,1095.605,1093.215,1094.45,827,1989,0
2023-04-21 01:00:00,1092.065,1096.265,1090.21,1093.7,600,1289,0
2023-04-21 02:00:00,1093.7,1096.385,1092.8,1095.245,560,1479,0
2023-04-21 03:00:00,1095.245,1097.145,1092.7,1097.145,967,1319,0
2023-04-21 04:00:00,1097.185,1097.185,1093.6,1096.245,821,2129,0
2023-04-21 05:00:00,1094.6,1097.445,1094.34,1095.545,173,2919,0
2023-04-21 06:00:00,1095.545,1096.145,1093.42,1096.145,250,2609,0
2023-04-21 07:00:00,1096.145,1096.245,1093.5,1095.545,310,2009,0
2023-04-21 08:00:00,1095.545,1096.545,1092.4,1093.765,332,1979,0
2023-04-21 09:00:00,1093.765,1094.495,1086.7,1088.875,1498,1799,0
2023-04-21 10:00:00,1088.875,1093.225,1086.8,1093.085,1129,2209,0
2023-04-21 11:00:00,1093.085,1097.275,1089.5,1094.965,1942,1859,0
2023-04-21 12:00:00,1095.085,1096.395,1090.8,1095.545,639,1829,0
2023-04-21 13:00:00,1095.545,1106.445,1095.0,1106.075,853,2129,0
2023-04-21 14:00:00,1106.205,1106.295,1098.645,1102.145,727,2579,0
2023-04-21 15:00:00,1102.145,1127.945,1101.8,1126.145,2179,839,0
2023-04-21 16:00:00,1126.145,1133.125,1116.785,1119.945,1802,1069,0
2023-04-21 17:00:00,1119.745,1127.345,1117.145,1122.125,2343,819,0
2023-04-21 18:00:00,1122.125,1124.015,1118.45,1121.675,3555,449,0
2023-04-21 19:00:00,1121.685,1126.225,1117.6,1121.945,1934,439,0
2023-04-21 20:00:00,1121.945,1126.975,1119.7,1125.825,1925,309,0
2023-04-21 21:00:00,1125.695,1128.635,1121.3,1125.325,1291,319,0
2023-04-21 22:00:00,1125.335,1127.295,1122.1,1126.145,1086,309,0
2023-04-21 23:00:00,1125.945,1127.955,1121.45,1121.45,563,959,0
2023-04-24 01:00:00,1123.075,1125.025,1117.92,1121.275,815,379,0
2023-04-24 02:00:00,1120.695,1123.355,1117.845,1120.045,412,419,0
2023-04-24 03:00:00,1120.045,1122.035,1107.295,1108.675,890,329,0
2023-04-24 04:00:00,1108.685,1109.045,1106.085,1106.605,1536,2019,0
2023-04-24 05:00:00,1106.605,1107.025,1099.095,1100.105,2044,3099,0
2023-04-24 06:00:00,1100.105,1101.945,1098.485,1100.225,1047,2639,0
2023-04-24 07:00:00,1100.225,1102.045,1098.0,1101.545,372,2189,0
2023-04-24 08:00:00,1101.545,1101.745,1096.18,1099.245,271,2019,0
2023-04-24 09:00:00,1099.245,1103.735,1099.0,1102.205,1037,2049,0
2023-04-24 10:00:00,1102.195,1104.125,1095.3,1100.205,1538,1219,0
2023-04-24 11:00:00,1100.205,1104.925,1098.545,1104.225,1613,959,0
2023-04-24 12:00:00,1104.335,1105.015,1101.6,1103.185,923,2909,0
2023-04-24 13:00:00,1103.145,1107.665,1101.4,1105.645,451,3359,0
2023-04-24 14:00:00,1105.655,1107.965,1104.7,1106.875,964,2699,0
2023-04-24 15:00:00,1106.865,1106.865,1088.405,1091.575,2676,1129,0
2023-04-24 16:00:00,1091.575,1095.275,1082.325,1089.795,4101,979,0
2023-04-24 17:00:00,1089.795,1095.465,1089.505,1093.705,3053,1899,0
2023-04-24 18:00:00,1093.705,1093.705,1083.275,1085.965,3166,909,0
2023-04-24 19:00:00,1085.875,1090.035,1084.45,1088.035,2001,1089,0
2023-04-24 20:00:00,1088.035,1089.705,1084.935,1088.845,1755,1499,0
2023-04-24 21:00:00,1086.15,1089.685,1085.05,1088.605,1134,1249,0
2023-04-24 22:00:00,1088.675,1088.915,1084.75,1088.015,992,1539,0
2023-04-24 23:00:00,1087.995,1089.365,1085.35,1085.55,667,1779,0
2023-04-25 01:00:00,1084.475,1091.465,1081.89,1090.615,578,729,0
2023-04-25 02:00:00,1086.82,1092.195,1086.33,1090.505,676,769,0
2023-04-25 03:00:00,1090.515,1094.665,1087.55,1093.505,1454,1559,0
2023-04-25 04:00:00,1093.505,1094.435,1087.215,1087.505,2138,1529,0
2023-04-25 05:00:00,1087.195,1088.405,1084.75,1087.785,876,2519,0
2023-04-25 06:00:00,1085.75,1089.125,1085.75,1086.845,815,2219,0
2023-04-25 07:00:00,1086.845,1088.335,1085.75,1086.45,634,1649,0
2023-04-25 08:00:00,1086.45,1090.205,1086.45,1089.005,928,1739,0
2023-04-25 09:00:00,1088.985,1090.405,1086.19,1089.575,1257,2029,0
2023-04-25 10:00:00,1089.555,1090.485,1085.405,1086.485,2239,2549,0
2023-04-25 11:00:00,1086.485,1087.595,1075.725,1079.895,2202,989,0
2023-04-25 12:00:00,1079.895,1081.215,1075.145,1076.345,1314,949,0
2023-04-25 13:00:00,1076.345,1076.805,1069.9,1075.175,1387,1239,0
2023-04-25 14:00:00,1075.115,1076.235,1066.6,1069.265,1185,1989,0
2023-04-25 15:00:00,1069.215,1085.615,1064.6,1079.645,2813,1719,0
2023-04-25 16:00:00,1079.645,1085.895,1074.505,1076.045,2625,1769,0
2023-04-25 17:00:00,1076.045,1089.835,1075.585,1080.845,2769,1209,0
2023-04-25 18:00:00,1080.845,1086.845,1080.5,1083.445,611,1129,0
2023-04-25 19:00:00,1083.445,1086.285,1081.4,1083.345,1033,1949,0
2023-04-25 20:00:00,1083.345,1091.845,1082.0,1091.345,1171,1829,0
2023-04-25 21:00:00,1091.345,1093.345,1089.295,1089.895,1816,1979,0
2023-04-25 22:00:00,1089.865,1091.335,1088.5,1090.295,1444,2759,0
2023-04-25 23:00:00,1090.275,1090.8,1079.825,1089.4,1383,4229,0
2023-04-26 01:00:00,1088.845,1092.005,1081.885,1090.235,532,4509,0
2023-04-26 02:00:00,1090.6,1095.075,1089.695,1094.375,710,1699,0
2023-04-26 03:00:00,1094.475,1097.235,1094.275,1095.645,2078,1089,0
2023-04-26 04:00:00,1095.785,1098.485,1092.855,1098.465,2129,1229,0
2023-04-26 05:00:00,1098.535,1099.065,1096.5,1097.035,1549,1529,0
2023-04-26 06:00:00,1096.995,1097.405,1093.17,1094.395,897,2139,0
2023-04-26 07:00:00,1094.445,1096.625,1092.92,1095.695,771,2109,0
2023-04-26 08:00:00,1095.655,1098.865,1094.1,1097.1,1218,1779,0
2023-04-26 09:00:00,1097.1,1102.885,1096.9,1100.735,928,899,0
2023-04-26 10:00:00,1100.915,1102.635,1094.72,1101.125,867,2039,0
2023-04-26 11:00:00,1101.125,1103.555,1098.105,1102.655,1525,2269,0
2023-04-26 12:00:00,1102.645,1105.885,1100.535,1104.045,1482,549,0
2023-04-26 13:00:00,1104.095,1108.505,1103.8,1106.105,1593,1559,0
2023-04-26 14:00:00,1106.105,1106.845,1100.965,1102.375,967,1279,0
2023-04-26 15:00:00,1102.375,1102.375,1091.245,1092.985,3190,1129,0
2023-04-26 16:00:00,1092.965,1102.215,1090.085,1095.005,5267,1319,0
2023-04-26 17:00:00,1094.875,1100.235,1092.355,1098.265,4493,1999,0
2023-04-26 18:00:00,1098.315,1099.695,1091.795,1093.195,3559,2159,0
2023-04-26 19:00:00,1092.965,1094.155,1088.985,1092.335,3293,319,0
2023-04-26 20:00:00,1092.325,1095.145,1088.715,1090.075,2128,519,0
2023-04-26 21:00:00,1090.025,1090.885,1084.8,1089.435,2080,2059,0
2023-04-26 22:00:00,1089.235,1089.735,1086.3,1088.755,2005,1849,0
2023-04-26 23:00:00,1088.995,1090.155,1086.1,1086.7,980,2539,0
2023-04-27 01:00:00,1079.595,1089.825,1078.535,1089.435,472,4039,0
2023-04-27 02:00:00,1089.465,1091.805,1086.0,1091.595,626,2319,0
2023-04-27 03:00:00,1088.5,1091.945,1086.7,1091.435,1042,1369,0
2023-04-27 04:00:00,1088.0,1093.695,1087.0,1093.255,1637,2979,0
2023-04-27 05:00:00,1093.225,1095.965,1091.4,1095.015,1393,2569,0
2023-04-27 06:00:00,1095.015,1097.385,1092.2,1096.035,962,579,0
2023-04-27 07:00:00,1096.035,1097.065,1092.73,1096.775,791,1239,0
2023-04-27 08:00:00,1096.775,1098.745,1092.6,1097.235,1436,1519,0
2023-04-27 09:00:00,1097.265,1097.785,1094.58,1095.925,1469,1879,0
2023-04-27 10:00:00,1095.925,1097.165,1091.715,1095.285,1412,1569,0
2023-04-27 11:00:00,1095.255,1099.475,1094.395,1098.735,1228,1209,0
2023-04-27 12:00:00,1098.715,1100.495,1094.525,1095.285,697,2849,0
2023-04-27 13:00:00,1095.255,1097.075,1092.7,1096.525,705,3149,0
2023-04-27 14:00:00,1096.525,1098.945,1092.8,1094.335,854,3029,0
2023-04-27 15:00:00,1093.2,1095.255,1081.135,1087.325,5082,329,0
2023-04-27 16:00:00,1087.425,1088.935,1072.545,1080.815,4984,1669,0
2023-04-27 17:00:00,1080.835,1086.615,1076.235,1078.385,3564,2029,0
2023-04-27 18:00:00,1078.335,1079.755,1074.035,1075.335,2410,2049,0
2023-04-27 19:00:00,1075.335,1082.475,1074.465,1081.275,1536,2539,0
2023-04-27 20:00:00,1081.305,1084.125,1079.815,1082.255,1911,1899,0
2023-04-27 21:00:00,1081.4,1083.115,1080.1,1083.005,1520,2419,0
2023-04-27 22:00:00,1083.025,1083.465,1079.7,1081.145,1064,2479,0
2023-04-27 23:00:00,1081.165,1081.925,1080.5,1081.4,1134,2779,0
2023-04-28 01:00:00,1078.355,1080.955,1076.04,1080.055,424,3179,0
2023-04-28 02:00:00,1079.46,1082.005,1078.9,1081.315,630,2319,0
2023-04-28 03:00:00,1081.315,1084.535,1079.9,1082.695,1558,319,0
2023-04-28 04:00:00,1082.475,1085.315,1080.2,1082.785,1702,329,0
2023-04-28 05:00:00,1082.805,1083.825,1080.3,1081.355,632,329,0
2023-04-28 06:00:00,1081.355,1084.505,1080.365,1082.525,1108,1509,0
2023-04-28 07:00:00,1082.525,1083.735,1080.075,1082.785,1790,789,0
2023-04-28 08:00:00,1082.765,1084.695,1078.235,1079.195,1230,1289,0
2023-04-28 09:00:00,1079.305,1079.315,1073.365,1074.485,1772,1099,0
2023-04-28 10:00:00,1074.535,1075.215,1067.585,1071.065,967,1369,0
2023-04-28 11:00:00,1071.065,1071.665,1063.455,1068.235,1107,1089,0
2023-04-28 12:00:00,1068.255,1070.945,1066.2,1069.325,907,2319,0
2023-04-28 13:00:00,1069.295,1071.525,1066.4,1067.265,1291,3799,0
