time,open,high,low,close,tick_volume,spread,real_volume
2023-04-28 14:00:00,1067.355,1072.505,1065.1,1072.115,926,3249,0
2023-04-28 15:00:00,1072.195,1076.775,1067.865,1075.325,2884,1859,0
2023-04-28 16:00:00,1075.325,1075.805,1067.555,1068.785,2505,2149,0
2023-04-28 17:00:00,1068.485,1074.565,1066.845,1073.735,2734,1789,0
2023-04-28 18:00:00,1073.755,1076.955,1070.625,1075.375,2619,739,0
2023-04-28 19:00:00,1075.375,1079.865,1072.605,1078.925,1037,1049,0
2023-04-28 20:00:00,1078.725,1079.375,1076.865,1078.275,992,1599,0
2023-04-28 21:00:00,1078.225,1078.675,1075.2,1076.475,561,2019,0
2023-04-28 22:00:00,1076.575,1076.575,1074.4,1076.235,482,2369,0
2023-04-28 23:00:00,1076.335,1076.885,1073.595,1074.4,386,3009,0
2023-05-01 01:00:00,1073.745,1074.555,1070.945,1072.225,961,3069,0
2023-05-01 02:00:00,1072.275,1072.425,1068.6,1068.6,332,3019,0
2023-05-01 03:00:00,1069.225,1070.585,1066.4,1068.065,662,2439,0
2023-05-01 04:00:00,1068.095,1069.425,1066.4,1069.205,803,1759,0
2023-05-01 05:00:00,1069.175,1070.995,1066.9,1069.985,726,1769,0
2023-05-01 06:00:00,1069.985,1071.075,1066.78,1070.945,723,1679,0
2023-05-01 07:00:00,1070.975,1073.915,1068.4,1072.615,595,1339,0
2023-05-01 08:00:00,1072.615,1074.495,1067.9,1074.375,875,1289,0
2023-05-01 09:00:00,1074.365,1074.365,1068.195,1069.715,1429,1739,0
2023-05-01 10:00:00,1069.715,1070.895,1068.425,1069.135,1194,3269,0
2023-05-01 11:00:00,1069.105,1069.505,1063.915,1065.935,1076,3449,0
2023-05-01 12:00:00,1065.915,1071.905,1065.585,1071.845,863,3109,0
2023-05-01 13:00:00,1071.845,1082.235,1070.6,1082.205,1405,2329,0
2023-05-01 14:00:00,1082.185,1083.175,1077.335,1082.725,1042,2379,0
2023-05-01 15:00:00,1082.665,1091.405,1080.825,1086.545,1557,1579,0
2023-05-01 16:00:00,1086.545,1089.915,1076.375,1078.315,1903,2009,0
2023-05-01 17:00:00,1078.315,1079.065,1067.0,1069.285,1982,2429,0
2023-05-01 18:00:00,1069.075,1069.235,1056.9,1061.705,3155,1949,0
2023-05-01 19:00:00,1061.705,1061.945,1053.8,1056.065,2284,309,0
2023-05-01 20:00:00,1056.055,1056.455,1048.9,1054.675,1630,579,0
2023-05-01 21:00:00,1054.675,1055.335,1049.6,1053.515,1275,499,0
2023-05-01 22:00:00,1053.595,1056.095,1048.9,1054.445,1749,309,0
2023-05-01 23:00:00,1054.435,1054.465,1050.1,1050.9,975,1409,0
2023-05-02 01:00:00,1050.015,1055.055,1047.39,1053.525,570,2179,0
2023-05-02 02:00:00,1052.885,1054.365,1049.7,1052.595,609,2039,0
2023-05-02 03:00:00,1052.545,1057.095,1048.98,1054.325,1236,309,0
2023-05-02 04:00:00,1054.575,1056.615,1048.35,1051.495,1520,309,0
2023-05-02 05:00:00,1051.585,1052.715,1046.65,1052.575,864,319,0
2023-05-02 06:00:00,1052.575,1053.815,1048.2,1051.505,469,539,0
2023-05-02 07:00:00,1051.505,1053.315,1048.1,1052.425,1172,709,0
2023-05-02 08:00:00,1049.7,1052.765,1048.7,1050.515,856,1279,0
2023-05-02 09:00:00,1050.565,1054.255,1049.9,1052.305,969,2069,0
2023-05-02 10:00:00,1052.265,1054.155,1049.8,1050.545,804,1729,0
2023-05-02 11:00:00,1050.545,1053.345,1046.2,1052.345,510,359,0
2023-05-02 12:00:00,1052.345,1054.245,1049.945,1052.545,396,999,0
2023-05-02 13:00:00,1052.545,1053.355,1048.3,1052.715,459,729,0
2023-05-02 14:00:00,1052.715,1055.435,1048.5,1051.325,1187,1349,0
2023-05-02 15:00:00,1051.305,1051.645,1043.1,1046.275,733,1699,0
2023-05-02 16:00:00,1046.275,1050.345,1042.545,1042.545,2426,1479,0
2023-05-02 17:00:00,1042.545,1061.065,1041.735,1060.445,5861,1759,0
2023-05-02 18:00:00,1060.295,1065.425,1057.625,1063.175,2582,2189,0
2023-05-02 19:00:00,1063.175,1065.445,1059.0,1064.715,2240,2219,0
2023-05-02 20:00:00,1064.715,1069.965,1061.8,1064.385,2438,679,0
2023-05-02 21:00:00,1065.225,1065.665,1061.2,1063.645,2187,929,0
2023-05-02 22:00:00,1063.555,1065.935,1061.9,1065.475,1448,2569,0
2023-05-02 23:00:00,1065.445,1065.485,1062.515,1063.4,326,2399,0
2023-05-03 01:00:00,1062.715,1064.985,1060.84,1064.365,381,2689,0
2023-05-03 02:00:00,1061.44,1065.735,1061.44,1065.235,253,2209,0
2023-05-03 03:00:00,1065.235,1066.085,1061.3,1065.125,833,1529,0
2023-05-03 04:00:00,1065.095,1065.995,1061.7,1064.905,841,1839,0
2023-05-03 05:00:00,1064.905,1065.635,1061.0,1064.415,702,2139,0
2023-05-03 06:00:00,1064.395,1065.235,1060.5,1065.235,520,1199,0
2023-05-03 07:00:00,1065.135,1065.455,1061.7,1064.505,602,1189,0
2023-05-03 08:00:00,1064.505,1065.245,1059.8,1063.545,236,1469,0
2023-05-03 09:00:00,1063.545,1068.105,1059.4,1067.045,552,1409,0
2023-05-03 10:00:00,1067.045,1072.705,1061.0,1064.375,984,1929,0
2023-05-03 11:00:00,1064.375,1073.725,1061.8,1072.225,1225,1909,0
2023-05-03 12:00:00,1072.335,1075.855,1070.2,1074.825,921,1879,0
2023-05-03 13:00:00,1074.825,1075.325,1069.3,1070.825,871,2349,0
2023-05-03 14:00:00,1070.825,1071.065,1066.5,1068.335,1164,3049,0
2023-05-03 15:00:00,1068.395,1068.395,1052.55,1056.535,2646,1809,0
2023-05-03 16:00:00,1056.535,1061.865,1055.345,1055.565,2310,1759,0
2023-05-03 17:00:00,1055.815,1066.545,1055.815,1060.845,2571,1459,0
2023-05-03 18:00:00,1060.875,1061.775,1049.425,1049.765,1527,1359,0
2023-05-03 19:00:00,1049.735,1052.705,1047.8,1049.975,1422,1849,0
2023-05-03 20:00:00,1049.975,1058.975,1048.645,1048.665,1415,1029,0
2023-05-03 21:00:00,1048.695,1059.375,1048.605,1054.895,5480,879,0
2023-05-03 22:00:00,1054.895,1056.165,1049.845,1055.015,3344,1059,0
2023-05-03 23:00:00,1055.015,1056.5,1050.915,1055.43,1070,1129,0
2023-05-04 01:00:00,1054.065,1060.575,1050.81,1056.605,1192,2269,0
2023-05-04 02:00:00,1056.605,1061.855,1053.5,1061.065,535,1539,0
2023-05-04 03:00:00,1061.065,1062.915,1055.8,1058.815,728,639,0
2023-05-04 04:00:00,1058.815,1064.165,1057.865,1061.105,1128,1489,0
2023-05-04 05:00:00,1061.105,1064.915,1060.65,1064.115,611,1299,0
2023-05-04 06:00:00,1064.215,1064.315,1059.11,1062.515,441,1569,0
2023-05-04 07:00:00,1062.515,1063.865,1060.45,1062.165,459,1259,0
2023-05-04 08:00:00,1060.95,1062.315,1055.98,1059.955,727,1789,0
2023-05-04 09:00:00,1059.965,1061.285,1056.25,1058.095,1152,2659,0
2023-05-04 10:00:00,1058.095,1058.115,1046.625,1047.065,1014,2239,0
2023-05-04 11:00:00,1047.045,1049.005,1042.9,1048.445,1220,2339,0
2023-05-04 12:00:00,1048.445,1053.025,1047.15,1050.995,1097,3259,0
2023-05-04 13:00:00,1050.975,1055.395,1050.55,1052.115,1713,3709,0
2023-05-04 14:00:00,1052.095,1053.735,1050.25,1051.295,1791,3809,0
2023-05-04 15:00:00,1051.295,1053.475,1045.725,1048.465,4036,1699,0
2023-05-04 16:00:00,1048.575,1054.675,1047.735,1053.055,4486,1999,0
2023-05-04 17:00:00,1053.025,1053.055,1041.525,1042.755,6559,869,0
2023-05-04 18:00:00,1042.755,1043.625,1035.735,1043.085,4835,709,0
2023-05-04 19:00:00,1043.065,1044.245,1039.545,1041.475,3376,1049,0
2023-05-04 20:00:00,1041.445,1045.135,1039.545,1044.315,3288,2499,0
2023-05-04 21:00:00,1043.905,1045.355,1042.275,1044.165,2568,2389,0
2023-05-04 22:00:00,1044.055,1046.365,1043.795,1045.885,1983,2119,0
2023-05-04 23:00:00,1045.965,1047.255,1044.545,1045.8,1291,2329,0
2023-05-05 01:00:00,1044.665,1048.055,1042.27,1046.805,433,2289,0
2023-05-05 02:00:00,1046.855,1047.255,1045.3,1046.755,251,1779,0
2023-05-05 03:00:00,1046.755,1046.755,1042.6,1045.205,639,1659,0
2023-05-05 04:00:00,1045.055,1046.655,1043.4,1045.875,838,1319,0
2023-05-05 05:00:00,1045.855,1052.255,1045.6,1048.155,567,1419,0
2023-05-05 06:00:00,1048.155,1050.255,1046.3,1049.805,393,1989,0
2023-05-05 07:00:00,1049.755,1051.005,1047.6,1048.905,360,1699,0
2023-05-05 08:00:00,1048.915,1049.765,1046.0,1048.785,776,1899,0
2023-05-05 09:00:00,1048.805,1050.875,1043.195,1050.565,1000,989,0
2023-05-05 10:00:00,1050.565,1050.565,1039.1,1041.655,831,309,0
2023-05-05 11:00:00,1041.645,1044.995,1037.3,1044.085,743,599,0
2023-05-05 12:00:00,1044.085,1044.995,1037.8,1039.745,353,1459,0
2023-05-05 13:00:00,1039.745,1043.745,1036.1,1043.745,341,1869,0
2023-05-05 14:00:00,1041.8,1049.345,1041.0,1045.945,393,1299,0
2023-05-05 15:00:00,1045.945,1049.905,1034.315,1042.745,2603,1129,0
2023-05-05 16:00:00,1042.745,1050.945,1039.995,1050.715,2272,1149,0
2023-05-05 17:00:00,1050.715,1052.255,1046.2,1049.075,1924,2359,0
2023-05-05 18:00:00,1049.025,1061.765,1048.7,1061.715,1500,309,0
2023-05-05 19:00:00,1061.865,1062.865,1056.725,1058.715,1059,309,0
2023-05-05 20:00:00,1058.715,1061.765,1058.015,1058.695,1681,2039,0
2023-05-05 21:00:00,1058.675,1061.115,1057.345,1059.955,1322,1439,0
2023-05-05 22:00:00,1059.955,1063.615,1058.755,1063.615,611,339,0
2023-05-05 23:00:00,1063.615,1063.665,1057.135,1060.1,464,309,0
2023-05-08 01:00:00,1059.495,1062.465,1057.04,1060.755,507,339,0
2023-05-08 02:00:00,1060.755,1063.365,1058.49,1059.865,306,439,0
2023-05-08 03:00:00,1059.865,1062.555,1059.4,1061.275,478,999,0
2023-05-08 04:00:00,1061.275,1063.625,1059.375,1062.165,730,1279,0
2023-05-08 05:00:00,1062.165,1064.865,1060.7,1064.325,588,589,0
2023-05-08 06:00:00,1064.325,1065.135,1062.97,1064.185,506,819,0
2023-05-08 07:00:00,1064.185,1067.915,1063.9,1067.895,666,1199,0
2023-05-08 08:00:00,1067.895,1069.785,1064.23,1066.025,807,979,0
2023-05-08 09:00:00,1066.025,1069.505,1065.26,1067.235,798,1229,0
2023-05-08 10:00:00,1067.145,1071.305,1065.38,1068.335,701,1389,0
2023-05-08 11:00:00,1068.335,1070.485,1066.785,1069.825,672,2829,0
2023-05-08 12:00:00,1069.825,1074.505,1069.305,1072.685,883,2579,0
2023-05-08 13:00:00,1072.685,1076.065,1071.855,1073.775,681,1429,0
2023-05-08 14:00:00,1073.575,1074.665,1066.955,1067.625,659,2859,0
2023-05-08 15:00:00,1067.625,1072.485,1066.385,1072.205,1379,1939,0
2023-05-08 16:00:00,1072.255,1087.825,1071.885,1085.155,3625,1069,0
2023-05-08 17:00:00,1085.145,1088.975,1082.27,1086.535,1825,309,0
2023-05-08 18:00:00,1086.445,1086.835,1076.675,1080.755,1737,1669,0
2023-05-08 19:00:00,1080.855,1082.145,1077.0,1079.025,2053,2229,0
2023-05-08 20:00:00,1078.905,1080.645,1074.7,1077.745,385,2399,0
2023-05-08 21:00:00,1077.745,1077.745,1073.4,1076.055,271,3239,0
2023-05-08 22:00:00,1076.045,1076.145,1072.4,1074.745,236,2359,0
2023-05-08 23:00:00,1074.745,1075.445,1072.6,1072.9,230,3409,0
2023-05-09 01:00:00,1071.4,1075.745,1070.475,1075.545,408,2929,0
2023-05-09 02:00:00,1073.4,1077.745,1072.48,1077.045,169,2139,0
2023-05-09 03:00:00,1077.045,1077.045,1072.9,1074.855,378,1449,0
2023-05-09 04:00:00,1074.855,1076.305,1070.0,1072.845,1207,1429,0
2023-05-09 05:00:00,1072.825,1075.135,1070.2,1074.065,732,2209,0
2023-05-09 06:00:00,1074.065,1076.335,1071.4,1076.315,749,2229,0
2023-05-09 07:00:00,1073.8,1077.515,1073.3,1075.535,743,2289,0
2023-05-09 08:00:00,1075.515,1077.325,1072.9,1075.035,696,2399,0
2023-05-09 09:00:00,1075.035,1079.025,1068.6,1072.055,831,2139,0
2023-05-09 10:00:00,1072.075,1074.545,1066.4,1069.845,799,969,0
2023-05-09 11:00:00,1070.045,1073.615,1068.25,1070.645,621,659,0
2023-05-09 12:00:00,1070.645,1079.275,1069.9,1078.235,939,639,0
2023-05-09 13:00:00,1078.435,1080.875,1075.8,1078.785,1030,319,0
2023-05-09 14:00:00,1078.775,1080.935,1075.7,1077.615,1474,389,0
2023-05-09 15:00:00,1077.615,1094.075,1071.055,1088.045,2114,309,0
2023-05-09 16:00:00,1088.045,1090.295,1082.285,1087.755,3274,769,0
2023-05-09 17:00:00,1087.785,1092.715,1085.525,1090.985,2491,309,0
2023-05-09 18:00:00,1090.985,1102.045,1087.415,1100.645,1961,309,0
2023-05-09 19:00:00,1100.645,1109.775,1099.65,1107.045,957,849,0
2023-05-09 20:00:00,1107.045,1109.325,1103.55,1107.475,1939,1119,0
2023-05-09 21:00:00,1107.625,1108.105,1103.6,1105.735,1052,1359,0
2023-05-09 22:00:00,1105.735,1107.695,1103.25,1107.405,518,1469,0
2023-05-09 23:00:00,1107.515,1107.825,1104.285,1105.45,476,1939,0
2023-05-10 01:00:00,1104.425,1108.295,1099.86,1106.145,428,2179,0
2023-05-10 02:00:00,1104.26,1108.215,1104.05,1107.395,432,2149,0
2023-05-10 03:00:00,1107.395,1111.955,1107.385,1111.755,820,1169,0
2023-05-10 04:00:00,1111.845,1113.075,1107.665,1108.595,1267,2339,0
2023-05-10 05:00:00,1108.495,1110.295,1107.415,1107.745,998,2609,0
2023-05-10 06:00:00,1107.735,1109.555,1105.38,1109.465,672,1829,0
2023-05-10 07:00:00,1109.465,1111.705,1107.0,1110.825,867,2069,0
2023-05-10 08:00:00,1110.605,1111.105,1106.19,1108.365,1051,3489,0
2023-05-10 09:00:00,1108.365,1109.465,1104.5,1106.535,1150,3099,0
2023-05-10 10:00:00,1106.495,1110.245,1100.9,1104.885,1216,3629,0
2023-05-10 11:00:00,1104.885,1104.885,1098.9,1104.175,1287,1439,0
2023-05-10 12:00:00,1101.0,1107.615,1099.3,1107.215,877,1859,0
2023-05-10 13:00:00,1107.245,1110.725,1101.65,1109.915,1129,1849,0
2023-05-10 14:00:00,1110.165,1113.705,1106.8,1112.045,1169,999,0
2023-05-10 15:00:00,1112.045,1126.945,1105.705,1123.945,2496,1089,0
2023-05-10 16:00:00,1123.945,1125.445,1108.845,1110.845,1189,1369,0
2023-05-10 17:00:00,1110.845,1113.775,1101.265,1106.775,4195,309,0
2023-05-10 18:00:00,1106.785,1112.615,1101.95,1111.025,3209,309,0
2023-05-10 19:00:00,1111.025,1113.465,1108.685,1111.845,2447,2229,0
2023-05-10 20:00:00,1111.845,1113.425,1110.25,1111.445,1733,1929,0
2023-05-10 21:00:00,1111.355,1117.845,1110.95,1116.545,804,1959,0
2023-05-10 22:00:00,1116.545,1117.185,1115.05,1116.735,402,2359,0
2023-05-10 23:00:00,1116.785,1117.355,1114.205,1114.585,343,2559,0
2023-05-11 01:00:00,1112.715,1115.845,1111.405,1115.845,210,2719,0
2023-05-11 02:00:00,1115.45,1119.245,1114.27,1117.545,201,1989,0
2023-05-11 03:00:00,1117.545,1119.545,1114.95,1119.045,379,1879,0
2023-05-11 04:00:00,1119.065,1119.745,1116.245,1116.285,348,2099,0
2023-05-11 05:00:00,1116.285,1117.845,1116.05,1117.645,231,2169,0
2023-05-11 06:00:00,1117.645,1118.405,1114.0,1116.355,388,2339,0
2023-05-11 07:00:00,1116.355,1117.005,1113.91,1116.555,356,2299,0
2023-05-11 08:00:00,1116.555,1117.935,1114.67,1116.805,495,2269,0
2023-05-11 09:00:00,1116.695,1116.695,1103.575,1104.085,1180,2059,0
2023-05-11 10:00:00,1104.035,1107.955,1102.47,1105.985,1000,2349,0
2023-05-11 11:00:00,1105.925,1106.585,1100.05,1103.145,963,2229,0
2023-05-11 12:00:00,1103.145,1104.485,1095.3,1100.545,584,699,0
2023-05-11 13:00:00,1100.545,1103.745,1097.35,1100.105,846,1829,0
2023-05-11 14:00:00,1100.105,1107.805,1098.35,1102.245,1400,1059,0
2023-05-11 15:00:00,1102.245,1119.795,1102.095,1118.445,2763,679,0
2023-05-11 16:00:00,1118.645,1121.355,1091.75,1093.845,3657,1009,0
2023-05-11 17:00:00,1093.845,1103.625,1090.045,1100.335,3709,1379,0
2023-05-11 18:00:00,1100.315,1103.255,1090.965,1091.915,1515,659,0
2023-05-11 19:00:00,1091.915,1094.225,1084.79,1094.075,1261,709,0
2023-05-11 20:00:00,1094.075,1099.675,1092.0,1096.425,1255,879,0
2023-05-11 21:00:00,1096.425,1099.075,1091.4,1095.815,660,579,0
2023-05-11 22:00:00,1095.725,1096.915,1091.8,1096.265,536,479,0
2023-05-11 23:00:00,1096.265,1097.975,1092.6,1093.0,347,479,0
2023-05-12 01:00:00,1095.305,1097.675,1090.27,1096.225,278,2069,0
2023-05-12 02:00:00,1096.225,1096.975,1091.85,1093.595,339,1769,0
2023-05-12 03:00:00,1094.245,1096.285,1091.8,1094.965,904,679,0
2023-05-12 04:00:00,1094.965,1095.015,1085.4,1087.575,1964,389,0
2023-05-12 05:00:00,1087.575,1087.745,1082.6,1087.315,1181,2039,0
2023-05-12 06:00:00,1087.295,1087.605,1082.8,1086.895,971,1709,0
2023-05-12 07:00:00,1086.905,1089.775,1084.4,1088.295,817,1639,0
2023-05-12 08:00:00,1088.295,1090.285,1084.5,1088.115,1040,619,0
2023-05-12 09:00:00,1087.895,1089.855,1083.525,1088.765,1685,469,0
2023-05-12 10:00:00,1088.765,1098.395,1086.3,1094.645,1850,989,0
2023-05-12 11:00:00,1094.645,1102.685,1093.6,1094.725,879,1529,0
2023-05-12 12:00:00,1094.725,1096.125,1075.95,1080.195,1089,2269,0
2023-05-12 13:00:00,1080.225,1086.455,1079.545,1082.495,1179,2479,0
2023-05-12 14:00:00,1082.445,1083.065,1078.5,1082.685,1171,3739,0
2023-05-12 15:00:00,1082.655,1089.475,1078.955,1082.745,2077,2129,0
2023-05-12 16:00:00,1082.745,1085.645,1077.385,1079.655,2503,1059,0
2023-05-12 17:00:00,1079.605,1081.085,1066.045,1069.215,5210,309,0
2023-05-12 18:00:00,1069.215,1070.995,1064.965,1066.005,3229,309,0
2023-05-12 19:00:00,1065.585,1065.945,1059.25,1060.535,1987,309,0
2023-05-12 20:00:00,1060.585,1062.045,1056.65,1058.655,2408,399,0
2023-05-12 21:00:00,1058.215,1060.285,1054.745,1056.885,2094,309,0
2023-05-12 22:00:00,1056.825,1058.705,1053.15,1054.945,1758,309,0
2023-05-12 23:00:00,1054.945,1057.965,1047.54,1047.61,905,309,0
2023-05-15 01:00:00,1048.45,1056.485,1048.45,1054.855,255,959,0
2023-05-15 02:00:00,1051.15,1058.715,1050.55,1058.715,229,1449,0
2023-05-15 03:00:00,1054.95,1063.345,1053.65,1062.555,375,779,0
2023-05-15 04:00:00,1057.55,1064.475,1056.05,1062.015,538,1499,0
2023-05-15 05:00:00,1057.25,1061.975,1052.15,1053.15,382,369,0
2023-05-15 06:00:00,1053.15,1059.785,1052.65,1054.05,362,329,0
2023-05-15 07:00:00,1054.05,1061.755,1053.75,1055.6,342,309,0
2023-05-15 08:00:00,1055.6,1064.425,1054.9,1063.405,468,419,0
2023-05-15 09:00:00,1063.205,1063.585,1055.7,1061.645,480,1659,0
2023-05-15 10:00:00,1059.5,1068.195,1058.6,1068.195,451,1279,0
2023-05-15 11:00:00,1064.65,1068.445,1059.15,1060.45,467,389,0
2023-05-15 12:00:00,1060.55,1062.405,1055.85,1058.85,373,609,0
2023-05-15 13:00:00,1058.75,1063.975,1057.95,1058.5,362,1549,0
2023-05-15 14:00:00,1058.5,1067.255,1056.2,1063.8,409,1449,0
2023-05-15 15:00:00,1063.8,1069.555,1057.75,1061.05,732,1339,0
2023-05-15 16:00:00,1060.85,1068.355,1056.05,1062.4,660,1799,0
2023-05-15 17:00:00,1062.3,1065.865,1059.9,1064.755,612,1889,0
2023-05-15 18:00:00,1061.8,1069.645,1061.7,1068.5,466,1889,0
2023-05-15 19:00:00,1068.5,1074.065,1067.5,1070.065,486,1149,0
2023-05-15 20:00:00,1067.9,1070.955,1065.2,1066.49,413,439,0
2023-05-15 21:00:00,1069.415,1069.965,1064.6,1067.015,314,849,0
2023-05-15 22:00:00,1064.5,1068.065,1063.1,1063.1,253,459,0
2023-05-15 23:00:00,1063.1,1066.415,1062.9,1062.9,197,1559,0
2023-05-16 01:00:00,1058.66,1066.465,1058.66,1065.715,196,2469,0
2023-05-16 02:00:00,1063.3,1067.155,1062.9,1063.6,172,2469,0
2023-05-16 03:00:00,1063.6,1067.955,1063.0,1064.1,215,2099,0
2023-05-16 04:00:00,1064.2,1067.855,1063.2,1066.855,299,2499,0
2023-05-16 05:00:00,1067.185,1067.535,1060.9,1064.5,321,2399,0
2023-05-16 06:00:00,1064.4,1069.645,1064.3,1064.8,226,2899,0
2023-05-16 07:00:00,1064.8,1068.025,1063.9,1067.175,224,2549,0
2023-05-16 08:00:00,1064.0,1067.065,1058.8,1059.2,410,3069,0
2023-05-16 09:00:00,1059.4,1063.525,1054.5,1057.5,610,1759,0
2023-05-16 10:00:00,1057.3,1065.435,1057.0,1065.325,561,359,0
2023-05-16 11:00:00,1064.0,1072.965,1063.6,1071.165,492,599,0
2023-05-16 12:00:00,1067.9,1071.845,1064.0,1067.75,575,919,0
2023-05-16 13:00:00,1067.55,1073.425,1066.61,1068.35,396,1319,0
2023-05-16 14:00:00,1068.35,1072.425,1059.85,1064.175,396,899,0
2023-05-16 15:00:00,1061.15,1073.945,1056.75,1069.35,714,1109,0
2023-05-16 16:00:00,1069.15,1073.685,1065.05,1071.035,732,1619,0
2023-05-16 17:00:00,1071.465,1071.465,1058.85,1063.145,668,2509,0
2023-05-16 18:00:00,1060.25,1064.845,1057.15,1063.945,609,3009,0
2023-05-16 19:00:00,1061.35,1066.745,1057.95,1058.05,529,2809,0
2023-05-16 20:00:00,1058.05,1063.345,1057.95,1059.55,478,2809,0
2023-05-16 21:00:00,1059.65,1065.745,1059.25,1061.75,321,2809,0
2023-05-16 22:00:00,1061.75,1065.845,1060.45,1060.75,274,2809,0
2023-05-16 23:00:00,1060.55,1064.045,1059.365,1059.85,228,2709,0
2023-05-17 01:00:00,1059.83,1063.315,1058.805,1063.315,170,4179,0
2023-05-17 02:00:00,1060.25,1063.885,1060.15,1063.345,220,4389,0
2023-05-17 03:00:00,1060.55,1065.125,1060.45,1061.65,271,4199,0
2023-05-17 04:00:00,1064.565,1066.065,1059.85,1062.45,395,4289,0
2023-05-17 05:00:00,1062.45,1068.965,1062.15,1063.95,291,2469,0
2023-05-17 06:00:00,1068.165,1068.165,1062.95,1067.665,234,2519,0
2023-05-17 07:00:00,1067.665,1068.915,1062.75,1067.735,214,2469,0
2023-05-17 08:00:00,1064.05,1068.085,1059.95,1063.845,317,2619,0
2023-05-17 09:00:00,1059.85,1068.765,1059.85,1064.55,435,2519,0
2023-05-17 10:00:00,1064.55,1070.715,1063.35,1063.75,456,1839,0
2023-05-17 11:00:00,1063.95,1070.565,1063.85,1065.15,468,2429,0
2023-05-17 12:00:00,1065.25,1076.355,1064.75,1075.165,428,1449,0
2023-05-17 13:00:00,1072.2,1079.205,1069.63,1071.85,381,1549,0
2023-05-17 14:00:00,1071.85,1077.315,1069.95,1071.95,362,1499,0
2023-05-17 15:00:00,1071.65,1081.385,1069.95,1073.015,602,799,0
2023-05-17 16:00:00,1071.95,1079.075,1070.5,1072.345,828,2329,0
2023-05-17 17:00:00,1070.5,1075.845,1065.2,1072.4,736,2479,0
2023-05-17 18:00:00,1072.3,1078.245,1070.4,1072.9,510,2809,0
2023-05-17 19:00:00,1072.8,1078.845,1071.5,1075.445,418,2809,0
2023-05-17 20:00:00,1071.4,1077.445,1069.4,1069.7,417,2709,0
2023-05-17 21:00:00,1069.7,1074.245,1068.9,1069.9,298,2809,0
2023-05-17 22:00:00,1069.9,1074.645,1068.7,1069.6,312,2909,0
2023-05-17 23:00:00,1069.4,1073.545,1068.4,1068.4,209,3309,0
2023-05-18 01:00:00,1063.89,1073.505,1063.56,1073.505,188,2999,0
2023-05-18 02:00:00,1068.7,1074.115,1068.5,1073.275,160,3079,0
2023-05-18 03:00:00,1069.2,1074.435,1068.4,1069.2,255,2469,0
2023-05-18 04:00:00,1069.2,1073.045,1066.1,1070.225,368,2239,0
2023-05-18 05:00:00,1067.3,1071.145,1065.8,1070.235,308,3019,0
2023-05-18 06:00:00,1067.2,1071.215,1066.0,1066.3,269,3129,0
2023-05-18 07:00:00,1066.3,1069.545,1064.5,1065.5,251,3059,0
2023-05-18 08:00:00,1068.845,1069.345,1064.0,1068.205,346,3679,0
2023-05-18 09:00:00,1065.3,1073.545,1065.2,1067.1,475,3659,0
2023-05-18 10:00:00,1067.1,1071.345,1058.9,1062.9,483,1229,0
2023-05-18 11:00:00,1062.8,1068.465,1059.6,1060.4,464,1679,0
2023-05-18 12:00:00,1063.405,1068.355,1060.1,1067.045,356,1909,0
2023-05-18 13:00:00,1064.5,1075.155,1064.4,1070.5,392,1319,0
2023-05-18 14:00:00,1070.5,1074.765,1067.7,1070.0,371,1369,0
2023-05-18 15:00:00,1070.0,1073.275,1064.8,1064.8,674,2039,0
2023-05-18 16:00:00,1064.8,1070.045,1056.16,1064.185,737,2089,0
2023-05-18 17:00:00,1065.295,1068.905,1061.1,1062.4,633,1419,0
2023-05-18 18:00:00,1062.4,1065.095,1055.8,1061.195,612,1539,0
2023-05-18 19:00:00,1059.1,1061.665,1046.9,1052.005,616,769,0
2023-05-18 20:00:00,1049.3,1054.205,1047.0,1049.1,543,879,0
2023-05-18 21:00:00,1049.1,1054.505,1047.8,1050.5,350,749,0
2023-05-18 22:00:00,1050.6,1057.015,1050.5,1055.055,339,319,0
2023-05-18 23:00:00,1052.6,1057.195,1052.4,1052.7,238,319,0
2023-05-19 01:00:00,1050.97,1057.835,1050.875,1055.745,264,469,0
2023-05-19 02:00:00,1053.7,1057.675,1051.0,1051.4,231,1169,0
2023-05-19 03:00:00,1051.5,1055.915,1049.6,1053.215,339,339,0
2023-05-19 04:00:00,1049.6,1054.075,1047.9,1053.695,471,409,0
2023-05-19 05:00:00,1049.2,1058.175,1048.5,1054.3,391,429,0
2023-05-19 06:00:00,1054.3,1058.535,1051.0,1052.6,371,649,0
2023-05-19 07:00:00,1052.5,1058.315,1051.3,1054.2,286,559,0
2023-05-19 08:00:00,1054.2,1059.365,1052.3,1058.335,362,959,0
2023-05-19 09:00:00,1053.6,1062.545,1050.6,1061.395,494,1999,0
2023-05-19 10:00:00,1057.6,1064.145,1056.3,1061.225,481,1209,0
2023-05-19 11:00:00,1058.2,1060.805,1054.2,1055.7,437,849,0
2023-05-19 12:00:00,1055.7,1068.925,1055.4,1065.8,443,1249,0
2023-05-19 13:00:00,1066.3,1071.515,1064.4,1068.3,500,1429,0
