time,open,high,low,close,tick_volume,spread,real_volume
2023-05-19 14:00:00,1068.3,1070.185,1063.2,1069.715,403,939,0
2023-05-19 15:00:00,1066.5,1078.365,1065.1,1073.415,662,999,0
2023-05-19 16:00:00,1070.5,1074.365,1060.8,1062.4,737,1889,0
2023-05-19 17:00:00,1062.5,1065.165,1053.4,1057.8,595,2289,0
2023-05-19 18:00:00,1057.8,1071.465,1057.0,1066.7,1084,2419,0
2023-05-19 19:00:00,1066.64,1070.815,1060.24,1067.6,719,2009,0
2023-05-19 20:00:00,1067.6,1071.035,1064.4,1064.99,420,2009,0
2023-05-19 21:00:00,1064.98,1069.035,1062.4,1062.5,364,2009,0
2023-05-19 22:00:00,1062.6,1066.245,1061.1,1062.0,310,2219,0
2023-05-19 23:00:00,1062.0,1066.045,1061.32,1061.4,213,2219,0
2023-05-22 01:00:00,1063.655,1067.875,1061.53,1066.545,213,3819,0
2023-05-22 02:00:00,1063.4,1067.305,1062.7,1064.2,195,3599,0
2023-05-22 03:00:00,1064.2,1068.795,1062.0,1068.755,315,2519,0
2023-05-22 04:00:00,1064.4,1069.715,1061.0,1062.3,478,2429,0
2023-05-22 05:00:00,1062.3,1066.555,1059.2,1059.4,376,2589,0
2023-05-22 06:00:00,1059.4,1065.385,1058.1,1060.7,330,2909,0
2023-05-22 07:00:00,1060.7,1066.225,1059.6,1064.215,271,2929,0
2023-05-22 08:00:00,1060.5,1064.605,1056.9,1058.0,377,3069,0
2023-05-22 09:00:00,1058.2,1066.195,1056.0,1064.625,538,2319,0
2023-05-22 10:00:00,1059.6,1069.215,1058.6,1067.755,497,1139,0
2023-05-22 11:00:00,1063.2,1076.665,1061.5,1076.515,449,889,0
2023-05-22 12:00:00,1072.6,1077.475,1071.1,1076.935,380,1489,0
2023-05-22 13:00:00,1073.2,1082.855,1072.3,1073.9,465,1289,0
2023-05-22 14:00:00,1073.9,1078.915,1069.1,1071.6,406,2139,0
2023-05-22 15:00:00,1071.6,1080.445,1071.2,1073.1,562,1469,0
2023-05-22 16:00:00,1076.095,1079.715,1070.0,1074.4,590,2009,0
2023-05-22 17:00:00,1074.6,1079.285,1069.8,1072.845,671,2249,0
2023-05-22 18:00:00,1069.9,1073.635,1066.4,1072.615,477,419,0
2023-05-22 19:00:00,1069.2,1074.225,1066.2,1066.3,390,749,0
2023-05-22 20:00:00,1066.1,1073.405,1065.7,1072.965,466,819,0
2023-05-22 21:00:00,1069.0,1073.265,1067.4,1072.845,283,749,0
2023-05-22 22:00:00,1068.7,1073.085,1067.2,1067.5,282,759,0
2023-05-22 23:00:00,1067.6,1072.025,1066.59,1067.0,230,729,0
2023-05-23 01:00:00,1062.08,1071.445,1062.08,1066.6,201,1929,0
2023-05-23 02:00:00,1066.4,1070.995,1063.8,1069.885,231,1879,0
2023-05-23 03:00:00,1066.0,1070.675,1063.0,1069.275,335,1179,0
2023-05-23 04:00:00,1065.3,1071.935,1063.9,1063.9,434,1479,0
2023-05-23 05:00:00,1063.9,1072.075,1063.2,1071.705,300,1289,0
2023-05-23 06:00:00,1067.5,1071.775,1065.9,1070.935,272,1209,0
2023-05-23 07:00:00,1066.8,1071.725,1065.9,1067.0,259,849,0
2023-05-23 08:00:00,1067.0,1071.305,1063.6,1068.275,359,989,0
2023-05-23 09:00:00,1066.0,1072.565,1065.0,1066.0,475,1489,0
2023-05-23 10:00:00,1066.0,1067.615,1058.6,1059.4,570,2109,0
2023-05-23 11:00:00,1059.3,1062.865,1056.4,1059.2,520,3459,0
2023-05-23 12:00:00,1059.2,1060.685,1054.9,1056.8,366,3129,0
2023-05-23 13:00:00,1057.765,1059.365,1052.1,1056.1,438,2669,0
2023-05-23 14:00:00,1056.1,1062.425,1054.9,1058.6,451,1369,0
2023-05-23 15:00:00,1058.6,1059.905,1051.8,1055.6,635,1579,0
2023-05-23 16:00:00,1055.5,1067.045,1054.65,1060.875,795,1489,0
2023-05-23 17:00:00,1061.945,1064.445,1056.15,1058.55,701,1589,0
2023-05-23 18:00:00,1058.45,1061.745,1053.05,1055.645,484,1699,0
2023-05-23 19:00:00,1054.4,1054.945,1050.6,1052.225,515,2939,0
2023-05-23 20:00:00,1051.3,1055.125,1050.5,1052.8,459,3249,0
2023-05-23 21:00:00,1052.8,1054.255,1052.585,1053.3,372,3129,0
2023-05-23 22:00:00,1053.3,1054.025,1051.885,1053.0,339,2379,0
2023-05-23 23:00:00,1053.1,1054.255,1052.235,1053.6,261,2849,0
2023-05-24 01:00:00,1050.04,1055.035,1050.02,1054.685,262,3639,0
2023-05-24 02:00:00,1054.5,1055.365,1052.875,1054.7,225,3989,0
2023-05-24 03:00:00,1054.8,1056.635,1051.5,1052.3,325,2069,0
2023-05-24 04:00:00,1052.3,1053.675,1049.9,1053.475,472,2379,0
2023-05-24 05:00:00,1051.5,1054.905,1050.7,1051.4,425,2139,0
2023-05-24 06:00:00,1051.4,1054.925,1051.1,1053.935,342,2369,0
2023-05-24 07:00:00,1052.7,1056.135,1052.4,1053.7,294,3179,0
2023-05-24 08:00:00,1053.8,1058.015,1053.3,1055.8,377,3059,0
2023-05-24 09:00:00,1055.9,1057.575,1050.2,1050.9,535,1869,0
2023-05-24 10:00:00,1051.705,1051.705,1041.5,1047.215,554,2409,0
2023-05-24 11:00:00,1046.4,1049.705,1043.6,1045.65,489,2559,0
2023-05-24 12:00:00,1045.55,1047.3,1043.985,1045.365,391,3559,0
2023-05-24 13:00:00,1045.4,1045.6,1033.98,1036.15,511,579,0
2023-05-24 14:00:00,1036.15,1047.815,1035.35,1043.505,467,809,0
2023-05-24 15:00:00,1041.75,1047.495,1037.25,1042.495,700,1529,0
2023-05-24 16:00:00,1041.35,1044.355,1035.35,1038.005,789,1259,0
2023-05-24 17:00:00,1036.15,1038.085,1025.1,1027.65,807,849,0
2023-05-24 18:00:00,1027.65,1030.55,1025.85,1027.65,590,2459,0
2023-05-24 19:00:00,1027.75,1028.05,1021.345,1024.215,659,2569,0
2023-05-24 20:00:00,1024.55,1028.625,1023.45,1027.185,508,2019,0
2023-05-24 21:00:00,1027.045,1028.145,1023.83,1024.15,474,839,0
2023-05-24 22:00:00,1024.25,1028.325,1023.55,1024.25,389,609,0
2023-05-24 23:00:00,1024.25,1027.475,1024.15,1025.35,294,1359,0
2023-05-25 01:00:00,1020.51,1027.335,1020.51,1027.165,297,1959,0
2023-05-25 02:00:00,1026.05,1028.115,1024.65,1027.365,247,1569,0
2023-05-25 03:00:00,1025.85,1028.155,1023.15,1023.95,358,1649,0
2023-05-25 04:00:00,1026.575,1027.265,1021.05,1024.465,512,1509,0
2023-05-25 05:00:00,1021.85,1027.845,1021.45,1025.825,430,1119,0
2023-05-25 06:00:00,1022.95,1026.175,1021.45,1022.25,377,2059,0
2023-05-25 07:00:00,1022.25,1025.915,1021.35,1021.65,272,739,0
2023-05-25 08:00:00,1024.735,1026.585,1020.75,1020.75,411,599,0
2023-05-25 09:00:00,1020.75,1028.545,1015.95,1024.95,564,2439,0
2023-05-25 10:00:00,1024.95,1027.855,1020.75,1025.515,515,2199,0
2023-05-25 11:00:00,1024.0,1028.335,1023.6,1028.335,459,1919,0
2023-05-25 12:00:00,1026.5,1033.575,1023.7,1031.045,436,2009,0
2023-05-25 13:00:00,1029.9,1031.145,1024.6,1025.545,345,3259,0
2023-05-25 14:00:00,1025.0,1027.765,1022.9,1027.765,377,3399,0
2023-05-25 15:00:00,1027.5,1029.115,1017.75,1021.25,889,2509,0
2023-05-25 16:00:00,1021.45,1029.545,1018.85,1019.35,813,2409,0
2023-05-25 17:00:00,1019.45,1030.495,1019.45,1026.25,724,2399,0
2023-05-25 18:00:00,1026.15,1028.465,1022.85,1026.35,580,2409,0
2023-05-25 19:00:00,1026.35,1028.545,1023.15,1023.45,509,2359,0
2023-05-25 20:00:00,1024.995,1026.645,1021.15,1024.45,441,2409,0
2023-05-25 21:00:00,1024.45,1027.545,1022.25,1024.045,385,2509,0
2023-05-25 22:00:00,1022.25,1024.695,1021.15,1023.345,281,2509,0
2023-05-25 23:00:00,1021.75,1023.845,1021.55,1022.05,205,2459,0
2023-05-26 01:00:00,1018.28,1025.145,1018.14,1024.945,231,2459,0
2023-05-26 02:00:00,1023.25,1024.945,1021.55,1023.845,168,2509,0
2023-05-26 03:00:00,1022.15,1024.445,1020.25,1022.05,302,2199,0
2023-05-26 04:00:00,1022.25,1028.395,1021.95,1028.395,380,2109,0
2023-05-26 05:00:00,1027.15,1030.845,1025.95,1028.165,330,3029,0
2023-05-26 06:00:00,1026.35,1032.345,1026.35,1031.945,305,2659,0
2023-05-26 07:00:00,1030.5,1033.405,1030.1,1030.7,260,2409,0
2023-05-26 08:00:00,1030.7,1035.995,1029.6,1030.8,394,1899,0
2023-05-26 09:00:00,1030.8,1033.615,1027.67,1033.055,504,2209,0
2023-05-26 10:00:00,1031.5,1034.065,1028.7,1032.175,406,2189,0
2023-05-26 11:00:00,1031.1,1033.975,1026.7,1027.5,394,2739,0
2023-05-26 12:00:00,1027.5,1029.065,1025.0,1025.9,299,2859,0
2023-05-26 13:00:00,1025.9,1027.855,1022.6,1025.3,318,2589,0
2023-05-26 14:00:00,1025.5,1034.315,1025.4,1031.795,390,2719,0
2023-05-26 15:00:00,1029.6,1033.515,1022.9,1029.505,734,2339,0
2023-05-26 16:00:00,1027.3,1031.875,1023.3,1027.395,693,2339,0
2023-05-26 17:00:00,1027.0,1035.915,1021.1,1024.2,832,2109,0
2023-05-26 18:00:00,1024.2,1029.045,1022.5,1029.045,577,2309,0
2023-05-26 19:00:00,1026.7,1032.045,1023.0,1023.0,510,2409,0
2023-05-26 20:00:00,1023.2,1026.195,1022.3,1025.945,380,2209,0
2023-05-26 21:00:00,1023.6,1026.845,1023.2,1026.595,316,2309,0
2023-05-26 22:00:00,1024.1,1026.945,1022.7,1025.145,262,2259,0
2023-05-26 23:00:00,1022.7,1025.095,1021.4,1022.86,219,2259,0
2023-05-29 01:00:00,1022.195,1025.655,1020.49,1022.955,263,3089,0
2023-05-29 02:00:00,1021.0,1024.915,1020.1,1022.5,236,2979,0
2023-05-29 03:00:00,1022.5,1024.405,1020.4,1023.175,278,1689,0
2023-05-29 04:00:00,1023.335,1027.425,1020.7,1022.6,421,2449,0
2023-05-29 05:00:00,1022.6,1029.645,1022.5,1025.3,307,2389,0
2023-05-29 06:00:00,1025.3,1028.445,1024.8,1025.9,221,2329,0
2023-05-29 07:00:00,1025.9,1028.345,1024.4,1026.1,238,2209,0
2023-05-29 08:00:00,1026.1,1030.995,1024.8,1028.5,302,2559,0
2023-05-29 09:00:00,1028.5,1033.745,1028.3,1030.9,380,2419,0
2023-05-29 10:00:00,1030.8,1036.355,1029.1,1030.2,361,1029,0
2023-05-29 11:00:00,1030.3,1033.545,1027.4,1031.0,315,1669,0
2023-05-29 12:00:00,1031.0,1033.505,1028.9,1030.0,317,2209,0
2023-05-29 13:00:00,1030.0,1032.745,1026.9,1027.6,269,2159,0
2023-05-29 14:00:00,1027.6,1031.695,1027.35,1027.35,293,2009,0
2023-05-29 15:00:00,1027.35,1031.695,1023.65,1031.645,438,1809,0
2023-05-29 16:00:00,1028.85,1033.365,1027.2,1027.7,431,2009,0
2023-05-29 17:00:00,1027.7,1030.345,1026.35,1027.05,306,4299,0
2023-05-29 18:00:00,1027.05,1030.045,1025.65,1025.95,261,3609,0
2023-05-29 19:00:00,1025.95,1028.845,1024.85,1028.845,220,3509,0
2023-05-29 20:00:00,1026.85,1028.845,1025.25,1027.145,136,4409,0
2023-05-29 21:00:00,1025.45,1027.445,1024.71,1024.74,92,4909,0
2023-05-30 01:00:00,1023.615,1031.445,1020.51,1029.35,320,4139,0
2023-05-30 02:00:00,1029.35,1030.945,1026.87,1028.945,201,4239,0
2023-05-30 03:00:00,1026.75,1035.195,1026.21,1030.75,378,1219,0
2023-05-30 04:00:00,1030.85,1040.005,1030.85,1039.005,371,849,0
2023-05-30 05:00:00,1035.85,1039.505,1033.55,1037.115,279,879,0
2023-05-30 06:00:00,1034.15,1037.375,1026.05,1029.255,361,1409,0
2023-05-30 07:00:00,1026.05,1032.115,1025.25,1029.05,283,1689,0
2023-05-30 08:00:00,1029.05,1031.915,1024.65,1027.515,447,949,0
2023-05-30 09:00:00,1025.55,1031.715,1025.55,1030.575,684,2039,0
2023-05-30 10:00:00,1028.85,1032.245,1024.65,1030.6,524,2059,0
2023-05-30 11:00:00,1030.7,1036.155,1029.4,1033.615,473,999,0
2023-05-30 12:00:00,1030.05,1036.275,1026.25,1035.465,445,1519,0
2023-05-30 13:00:00,1032.95,1039.505,1030.55,1032.65,457,1349,0
2023-05-30 14:00:00,1032.65,1041.595,1030.65,1037.445,478,1439,0
2023-05-30 15:00:00,1035.9,1040.545,1026.6,1026.9,643,1559,0
2023-05-30 16:00:00,1026.8,1030.995,1020.0,1024.9,817,1069,0
2023-05-30 17:00:00,1024.9,1028.445,1016.9,1017.7,811,1009,0
2023-05-30 18:00:00,1017.7,1024.835,1016.6,1019.6,551,1639,0
2023-05-30 19:00:00,1019.6,1022.915,1017.0,1020.425,507,2049,0
2023-05-30 20:00:00,1018.9,1021.145,1015.6,1017.4,423,1899,0
2023-05-30 21:00:00,1017.4,1023.745,1017.3,1019.4,353,1909,0
2023-05-30 22:00:00,1019.4,1023.695,1019.0,1023.335,425,1909,0
2023-05-30 23:00:00,1023.335,1024.045,1020.3,1020.8,236,2109,0
2023-05-31 01:00:00,1020.355,1023.995,1020.2,1023.695,297,2409,0
2023-05-31 02:00:00,1023.645,1024.895,1020.5,1023.945,261,2319,0
2023-05-31 03:00:00,1023.945,1025.495,1021.0,1024.845,448,2409,0
2023-05-31 04:00:00,1024.845,1025.145,1017.1,1018.635,665,2409,0
2023-05-31 05:00:00,1018.645,1019.145,1009.4,1013.455,972,2429,0
2023-05-31 06:00:00,1013.545,1015.495,1010.9,1014.675,927,2759,0
2023-05-31 07:00:00,1014.675,1016.065,1011.8,1015.655,890,3629,0
2023-05-31 08:00:00,1015.635,1021.445,1010.5,1021.295,1518,2389,0
2023-05-31 09:00:00,1021.295,1023.805,1017.25,1021.235,1082,2509,0
2023-05-31 10:00:00,1021.235,1021.285,1016.55,1019.045,809,2909,0
2023-05-31 11:00:00,1019.045,1023.615,1014.8,1015.895,779,2429,0
2023-05-31 12:00:00,1015.835,1019.545,1014.6,1016.745,515,2019,0
2023-05-31 13:00:00,1016.745,1016.945,1009.15,1011.445,343,1589,0
2023-05-31 14:00:00,1010.15,1014.845,1009.45,1012.445,342,1869,0
2023-05-31 15:00:00,1012.445,1013.245,1001.245,1001.755,1789,1679,0
2023-05-31 16:00:00,1001.795,1010.435,998.945,1003.335,3225,769,0
2023-05-31 17:00:00,1003.345,1008.105,995.865,1003.655,5077,629,0
2023-05-31 18:00:00,1002.935,1004.295,998.45,1001.145,2605,939,0
2023-05-31 19:00:00,1000.545,1001.345,995.7,996.955,2110,1029,0
2023-05-31 20:00:00,996.745,1001.595,996.2,999.745,1882,949,0
2023-05-31 21:00:00,998.4,1000.675,998.2,999.725,1289,1479,0
2023-05-31 22:00:00,999.705,999.725,997.3,998.115,1849,1469,0
2023-05-31 23:00:00,997.935,998.375,994.7,994.9,668,1939,0
2023-06-01 01:00:00,990.82,997.255,990.76,996.815,753,1419,0
2023-06-01 02:00:00,996.795,1000.955,995.4,999.485,514,1419,0
2023-06-01 03:00:00,999.385,1001.925,997.0,999.805,564,2269,0
2023-06-01 04:00:00,999.855,1003.585,997.1,1002.595,1148,2999,0
2023-06-01 05:00:00,1002.595,1003.365,1000.5,1002.685,1236,3739,0
2023-06-01 06:00:00,1002.585,1003.885,1000.4,1002.795,928,3799,0
2023-06-01 07:00:00,1002.795,1003.025,998.9,1000.625,754,3489,0
2023-06-01 08:00:00,1000.635,1002.205,998.1,999.945,1184,3569,0
2023-06-01 09:00:00,999.995,1003.685,995.5,1003.425,1014,3249,0
2023-06-01 10:00:00,1003.425,1003.695,999.7,1001.205,1145,3549,0
2023-06-01 11:00:00,1001.205,1006.545,998.65,1005.145,639,2149,0
2023-06-01 12:00:00,1005.145,1007.745,1002.135,1007.545,231,3059,0
2023-06-01 13:00:00,1007.545,1009.325,1003.8,1008.025,289,2249,0
2023-06-01 14:00:00,1008.025,1009.175,1002.5,1008.515,710,2799,0
2023-06-01 15:00:00,1008.415,1008.575,993.545,1000.765,2552,2689,0
2023-06-01 16:00:00,1000.765,1008.165,1000.205,1000.985,2278,2779,0
2023-06-01 17:00:00,1001.285,1009.555,1001.105,1008.865,1979,3519,0
2023-06-01 18:00:00,1008.865,1013.285,1005.775,1011.245,1804,2979,0
2023-06-01 19:00:00,1011.245,1012.175,1008.285,1010.645,1229,3329,0
2023-06-01 20:00:00,1010.545,1011.005,1006.6,1007.985,944,3129,0
2023-06-01 21:00:00,1007.985,1007.995,1004.775,1005.745,528,3209,0
2023-06-01 22:00:00,1005.775,1008.115,1005.775,1007.505,411,3189,0
2023-06-01 23:00:00,1007.555,1007.915,1006.545,1006.9,294,3449,0
2023-06-02 01:00:00,1005.8,1008.095,1004.7,1005.765,390,4069,0
2023-06-02 02:00:00,1005.865,1009.195,1005.0,1008.115,269,2929,0
2023-06-02 03:00:00,1008.115,1008.475,1003.9,1006.135,474,2319,0
2023-06-02 04:00:00,1006.135,1008.435,1003.0,1006.535,624,1729,0
2023-06-02 05:00:00,1006.635,1009.185,1003.8,1008.985,443,1629,0
2023-06-02 06:00:00,1008.985,1012.685,1006.4,1012.445,652,1359,0
2023-06-02 07:00:00,1012.445,1012.445,1007.6,1010.935,371,1369,0
2023-06-02 08:00:00,1010.935,1014.645,1007.6,1013.235,756,1159,0
2023-06-02 09:00:00,1013.245,1018.635,1012.0,1018.395,887,869,0
2023-06-02 10:00:00,1018.435,1020.495,1012.0,1014.505,893,1089,0
2023-06-02 11:00:00,1014.505,1018.555,1011.5,1018.315,690,1309,0
2023-06-02 12:00:00,1018.495,1019.245,1013.4,1014.365,1101,1589,0
2023-06-02 13:00:00,1013.2,1014.875,1004.15,1006.085,823,1809,0
2023-06-02 14:00:00,1006.185,1006.845,1001.95,1003.745,482,1729,0
2023-06-02 15:00:00,1003.845,1010.905,999.465,1008.035,2335,1219,0
2023-06-02 16:00:00,1008.035,1016.115,1006.645,1007.745,1910,1769,0
2023-06-02 17:00:00,1007.755,1010.335,1002.835,1008.535,1888,1689,0
2023-06-02 18:00:00,1008.485,1009.275,1004.2,1007.935,928,1509,0
2023-06-02 19:00:00,1007.935,1009.185,999.15,1001.585,936,889,0
2023-06-02 20:00:00,1001.625,1003.515,999.75,1002.905,697,1019,0
2023-06-02 21:00:00,1002.895,1005.705,999.85,1004.695,671,1169,0
2023-06-02 22:00:00,1004.685,1006.625,1002.45,1005.005,424,1089,0
2023-06-02 23:00:00,1005.005,1005.405,1002.015,1004.65,324,1919,0
2023-06-05 01:00:00,1004.915,1010.015,1004.495,1009.355,449,3209,0
2023-06-05 02:00:00,1009.355,1010.005,1005.3,1007.335,426,3099,0
2023-06-05 03:00:00,1007.435,1008.265,1004.3,1007.305,497,2669,0
2023-06-05 04:00:00,1007.305,1008.745,1003.7,1007.175,1011,2579,0
2023-06-05 05:00:00,1007.125,1008.315,1004.8,1007.975,573,2559,0
2023-06-05 06:00:00,1007.985,1009.905,1006.2,1009.125,618,2829,0
2023-06-05 07:00:00,1009.125,1009.325,1006.0,1007.1,437,2749,0
2023-06-05 08:00:00,1008.725,1010.945,1005.7,1009.735,720,2769,0
2023-06-05 09:00:00,1009.735,1009.735,1004.4,1006.195,706,2399,0
2023-06-05 10:00:00,1006.195,1010.485,1005.1,1006.095,886,2329,0
2023-06-05 11:00:00,1006.145,1011.075,1003.6,1008.435,729,1229,0
2023-06-05 12:00:00,1008.435,1012.635,1005.8,1010.495,518,1199,0
2023-06-05 13:00:00,1010.705,1012.605,1006.3,1010.835,509,1369,0
2023-06-05 14:00:00,1010.835,1011.275,1005.2,1008.605,429,1319,0
2023-06-05 15:00:00,1008.705,1019.125,1006.5,1017.405,1190,999,0
2023-06-05 16:00:00,1017.405,1028.355,1016.455,1023.305,1735,1349,0
2023-06-05 17:00:00,1022.995,1032.845,1022.205,1032.045,3206,319,0
2023-06-05 18:00:00,1030.145,1040.245,1029.545,1038.195,1941,309,0
2023-06-05 19:00:00,1038.315,1039.095,1031.625,1034.375,1821,849,0
2023-06-05 20:00:00,1034.425,1034.975,1031.25,1033.715,1799,2279,0
2023-06-05 21:00:00,1033.715,1033.725,1030.75,1031.915,1711,2139,0
2023-06-05 22:00:00,1031.925,1033.185,1029.75,1031.395,1866,1999,0
2023-06-05 23:00:00,1031.405,1032.675,1029.65,1030.65,636,1759,0
2023-06-06 01:00:00,1027.7,1032.375,1027.7,1031.245,292,3769,0
2023-06-06 02:00:00,1030.75,1032.585,1029.65,1030.245,333,3689,0
2023-06-06 03:00:00,1030.245,1032.345,1028.95,1029.25,380,1489,0
2023-06-06 04:00:00,1029.25,1032.865,1029.05,1031.485,844,2089,0
2023-06-06 05:00:00,1031.515,1037.815,1031.415,1036.245,1529,2019,0
2023-06-06 06:00:00,1036.055,1038.055,1033.75,1037.625,886,2209,0
2023-06-06 07:00:00,1037.635,1038.435,1035.05,1038.055,1088,1859,0
2023-06-06 08:00:00,1038.085,1040.565,1031.85,1033.695,793,1909,0
2023-06-06 09:00:00,1033.495,1036.855,1029.65,1032.395,945,1999,0
2023-06-06 10:00:00,1032.395,1032.595,1026.45,1028.695,1189,2429,0
2023-06-06 11:00:00,1028.695,1030.505,1023.505,1027.045,1868,2559,0
2023-06-06 12:00:00,1027.055,1035.845,1026.935,1035.205,1752,2109,0
2023-06-06 13:00:00,1035.205,1040.255,1032.2,1038.295,927,2399,0
2023-06-06 14:00:00,1038.295,1039.865,1034.2,1037.625,1147,1739,0
2023-06-06 15:00:00,1037.605,1040.715,1028.005,1030.595,2226,1689,0
2023-06-06 16:00:00,1030.495,1032.345,1025.75,1030.595,1653,1749,0
2023-06-06 17:00:00,1030.645,1036.265,1030.495,1034.315,2268,1679,0
2023-06-06 18:00:00,1034.385,1038.065,1032.055,1033.945,1976,1639,0
2023-06-06 19:00:00,1034.045,1036.065,1031.085,1033.215,1131,2129,0
2023-06-06 20:00:00,1033.215,1036.285,1032.285,1035.105,915,1979,0
2023-06-06 21:00:00,1035.105,1036.965,1033.3,1035.745,478,2079,0
2023-06-06 22:00:00,1035.745,1036.325,1033.2,1035.315,516,1999,0
2023-06-06 23:00:00,1035.315,1036.005,1033.135,1033.6,400,2159,0
2023-06-07 01:00:00,1033.69,1036.755,1033.135,1036.725,226,3669,0
2023-06-07 02:00:00,1036.725,1036.925,1033.9,1035.805,253,3289,0
2023-06-07 03:00:00,1034.2,1040.025,1034.2,1039.315,632,2349,0
2023-06-07 04:00:00,1039.365,1039.855,1036.5,1038.465,1669,2569,0
2023-06-07 05:00:00,1038.455,1040.965,1035.9,1040.675,1175,2549,0
2023-06-07 06:00:00,1040.685,1041.055,1036.8,1040.355,663,2389,0
2023-06-07 07:00:00,1040.255,1041.705,1037.6,1041.265,354,2099,0
2023-06-07 08:00:00,1038.6,1041.145,1036.0,1039.165,730,2489,0
2023-06-07 09:00:00,1039.215,1040.825,1031.9,1035.905,955,1689,0
2023-06-07 10:00:00,1035.905,1037.905,1030.4,1034.855,606,1909,0
2023-06-07 11:00:00,1034.855,1042.655,1032.7,1042.305,842,2229,0
2023-06-07 12:00:00,1042.305,1046.055,1038.9,1042.855,645,2299,0
2023-06-07 13:00:00,1042.855,1045.455,1040.05,1043.245,502,3349,0
2023-06-07 14:00:00,1043.245,1044.745,1035.85,1038.655,828,3379,0
2023-06-07 15:00:00,1038.665,1045.245,1034.8,1037.845,689,2309,0
2023-06-07 16:00:00,1037.645,1048.755,1033.895,1048.355,1639,989,0
2023-06-07 17:00:00,1048.355,1048.355,1031.845,1032.545,2208,899,0
2023-06-07 18:00:00,1032.645,1034.445,1021.3,1022.545,1108,1649,0
2023-06-07 19:00:00,1022.545,1024.345,1017.7,1021.445,1174,2339,0
2023-06-07 20:00:00,1021.445,1023.145,1018.9,1022.145,593,2429,0
2023-06-07 21:00:00,1022.145,1022.695,1019.4,1021.685,527,2339,0
2023-06-07 22:00:00,1021.675,1022.075,1019.4,1021.285,558,2579,0
2023-06-07 23:00:00,1021.285,1021.775,1019.3,1019.6,390,2839,0
2023-06-08 01:00:00,1015.63,1022.785,1015.44,1021.775,374,2989,0
2023-06-08 02:00:00,1021.785,1022.945,1020.0,1022.645,198,2759,0
2023-06-08 03:00:00,1022.645,1025.045,1021.0,1023.845,245,1759,0
2023-06-08 04:00:00,1023.845,1024.145,1020.2,1022.945,255,2069,0
2023-06-08 05:00:00,1022.945,1023.445,1020.1,1022.145,336,2229,0
2023-06-08 06:00:00,1022.145,1023.205,1020.6,1022.705,470,2499,0
2023-06-08 07:00:00,1022.705,1022.765,1019.2,1022.445,502,2469,0
2023-06-08 08:00:00,1022.465,1026.975,1020.6,1024.795,1133,2189,0
2023-06-08 09:00:00,1024.795,1027.305,1020.7,1025.605,1536,2059,0
2023-06-08 10:00:00,1025.575,1029.265,1025.475,1028.375,1480,2199,0
2023-06-08 11:00:00,1028.345,1028.345,1019.5,1022.145,907,2709,0
2023-06-08 12:00:00,1022.145,1022.945,1018.85,1019.65,800,3259,0
2023-06-08 13:00:00,1019.65,1022.465,1013.95,1015.745,677,2159,0
2023-06-08 14:00:00,1015.745,1017.145,1013.4,1015.845,302,2239,0
2023-06-08 15:00:00,1015.845,1021.845,1015.2,1019.345,727,1779,0
2023-06-08 16:00:00,1019.245,1019.545,1013.35,1016.745,3018,1329,0
2023-06-08 17:00:00,1016.745,1020.605,1015.385,1017.605,3500,1809,0
2023-06-08 18:00:00,1017.605,1017.795,1010.135,1011.155,2205,459,0
2023-06-08 19:00:00,1011.235,1013.675,1009.045,1013.675,2435,1489,0
2023-06-08 20:00:00,1013.235,1014.665,1010.3,1014.155,1786,1969,0
2023-06-08 21:00:00,1014.135,1014.555,1010.4,1013.035,1007,1399,0
2023-06-08 22:00:00,1013.065,1013.285,1009.4,1012.565,1201,1969,0
2023-06-08 23:00:00,1012.715,1012.745,1009.8,1010.7,849,2529,0
2023-06-09 01:00:00,1007.91,1013.185,1004.155,1011.205,1054,3159,0
2023-06-09 02:00:00,1011.215,1014.845,1009.5,1013.125,741,3399,0
2023-06-09 03:00:00,1013.125,1015.265,1010.3,1013.025,1134,1999,0
2023-06-09 04:00:00,1013.015,1017.035,1011.1,1014.845,1593,2539,0
2023-06-09 05:00:00,1014.865,1019.415,1010.8,1018.625,1197,1619,0
2023-06-09 06:00:00,1018.665,1020.155,1013.8,1017.015,820,1299,0
2023-06-09 07:00:00,1017.035,1017.475,1012.9,1016.805,547,1419,0
2023-06-09 08:00:00,1016.805,1020.135,1013.2,1020.115,932,1279,0
2023-06-09 09:00:00,1020.115,1022.825,1014.0,1020.705,1396,1319,0
2023-06-09 10:00:00,1020.835,1021.845,1015.2,1019.295,1108,1359,0
2023-06-09 11:00:00,1019.305,1019.405,1010.155,1012.645,699,1129,0
2023-06-09 12:00:00,1012.645,1014.555,1007.65,1010.005,758,1149,0
2023-06-09 13:00:00,1010.005,1011.995,1007.15,1011.075,564,429,0
2023-06-09 14:00:00,1010.925,1015.055,1008.55,1011.055,771,469,0
2023-06-09 15:00:00,1011.095,1011.705,1003.45,1005.695,1667,389,0
2023-06-09 16:00:00,1005.695,1008.035,999.935,1006.155,2020,769,0
2023-06-09 17:00:00,1006.155,1015.205,1005.6,1010.805,1776,799,0
2023-06-09 18:00:00,1010.765,1013.325,1007.75,1011.505,1344,1179,0
2023-06-09 19:00:00,1011.495,1014.105,1008.55,1010.175,1207,2129,0
