time,open,high,low,close,tick_volume,spread,real_volume
2023-06-09 20:00:00,1010.055,1014.255,1009.945,1013.535,870,2229,0
2023-06-09 21:00:00,1013.535,1013.535,1009.75,1010.975,459,2189,0
2023-06-09 22:00:00,1010.975,1012.025,1009.15,1010.985,610,2399,0
2023-06-09 23:00:00,1010.975,1011.625,1005.39,1005.39,265,2539,0
2023-06-12 01:00:00,1008.13,1009.685,1006.675,1007.915,603,4029,0
2023-06-12 02:00:00,1007.915,1009.045,1007.0,1008.445,426,3849,0
2023-06-12 03:00:00,1008.445,1009.655,1006.8,1008.215,818,2859,0
2023-06-12 04:00:00,1008.095,1008.185,1003.7,1004.605,1333,2299,0
2023-06-12 05:00:00,1004.605,1005.135,1002.2,1003.965,675,2589,0
2023-06-12 06:00:00,1004.195,1005.175,1001.9,1004.255,636,3049,0
2023-06-12 07:00:00,1004.245,1004.695,1002.4,1004.395,657,3469,0
2023-06-12 08:00:00,1004.385,1008.745,1002.5,1005.875,675,1649,0
2023-06-12 09:00:00,1005.935,1010.115,1002.8,1008.005,580,1649,0
2023-06-12 10:00:00,1008.005,1008.045,1000.3,1003.355,791,1159,0
2023-06-12 11:00:00,1003.405,1009.085,1002.0,1008.165,877,339,0
2023-06-12 12:00:00,1008.165,1011.495,1005.8,1009.945,759,309,0
2023-06-12 13:00:00,1009.795,1009.795,1002.45,1004.655,615,339,0
2023-06-12 14:00:00,1004.655,1004.785,998.15,1000.315,1012,579,0
2023-06-12 15:00:00,1000.145,1002.735,991.625,993.705,2249,319,0
2023-06-12 16:00:00,993.695,999.335,992.295,998.185,2106,1799,0
2023-06-12 17:00:00,998.185,1000.635,990.55,995.505,1599,519,0
2023-06-12 18:00:00,995.505,998.205,990.45,993.315,1154,1079,0
2023-06-12 19:00:00,993.275,995.065,989.45,994.005,838,589,0
2023-06-12 20:00:00,994.005,996.315,990.75,993.545,786,319,0
2023-06-12 21:00:00,993.545,995.165,990.45,994.205,495,709,0
2023-06-12 22:00:00,994.205,995.385,991.25,994.865,548,1039,0
2023-06-12 23:00:00,994.865,995.075,991.35,991.85,294,1689,0
2023-06-13 01:00:00,987.34,996.985,987.34,996.695,277,1829,0
2023-06-13 02:00:00,996.735,997.225,993.35,996.375,259,1889,0
2023-06-13 03:00:00,996.385,997.265,991.55,994.215,319,1669,0
2023-06-13 04:00:00,994.215,996.705,991.65,996.015,678,2349,0
2023-06-13 05:00:00,996.015,998.335,992.25,997.585,538,2629,0
2023-06-13 06:00:00,997.585,1001.305,994.45,1000.005,506,939,0
2023-06-13 07:00:00,1000.005,1000.205,995.65,998.805,284,1079,0
2023-06-13 08:00:00,998.795,999.605,993.85,997.505,444,949,0
2023-06-13 09:00:00,997.495,1000.245,993.55,995.395,971,749,0
2023-06-13 10:00:00,995.395,1000.545,993.15,996.145,756,649,0
2023-06-13 11:00:00,995.995,997.175,991.125,992.255,865,319,0
2023-06-13 12:00:00,992.255,992.905,986.945,988.445,684,609,0
2023-06-13 13:00:00,988.145,989.855,985.65,989.015,561,1369,0
2023-06-13 14:00:00,988.915,992.285,986.65,988.595,626,1479,0
2023-06-13 15:00:00,988.595,996.345,983.685,990.945,2457,1009,0
2023-06-13 16:00:00,990.945,994.645,987.445,989.645,1226,1079,0
2023-06-13 17:00:00,989.645,989.645,979.395,983.545,2254,579,0
2023-06-13 18:00:00,983.345,983.845,978.245,979.645,518,2209,0
2023-06-13 19:00:00,979.645,982.045,977.65,980.245,372,2129,0
2023-06-13 20:00:00,980.245,980.445,977.35,978.445,330,2549,0
2023-06-13 21:00:00,978.345,978.945,976.05,976.395,440,1909,0
2023-06-13 22:00:00,976.405,980.025,975.95,979.935,475,2099,0
2023-06-13 23:00:00,979.845,979.845,976.535,978.55,730,2219,0
2023-06-14 01:00:00,976.34,980.85,974.235,979.315,327,3549,0
2023-06-14 02:00:00,979.315,981.25,978.855,980.545,302,3239,0
2023-06-14 03:00:00,980.545,982.265,980.295,981.055,640,2679,0
2023-06-14 04:00:00,980.955,981.745,979.55,981.445,419,2409,0
2023-06-14 05:00:00,980.35,981.845,977.545,981.245,544,2389,0
2023-06-14 06:00:00,981.245,983.775,980.35,982.975,410,2499,0
2023-06-14 07:00:00,982.975,983.675,980.95,981.25,331,2449,0
2023-06-14 08:00:00,982.375,982.425,978.35,979.195,447,2469,0
2023-06-14 09:00:00,979.145,979.295,976.05,977.225,654,2759,0
2023-06-14 10:00:00,977.275,982.635,974.85,982.285,596,2179,0
2023-06-14 11:00:00,982.235,984.705,978.65,979.075,528,2229,0
2023-06-14 12:00:00,979.175,979.525,970.5,972.565,617,1809,0
2023-06-14 13:00:00,972.565,975.445,969.55,974.345,468,1459,0
2023-06-14 14:00:00,974.345,975.265,971.25,973.245,668,2399,0
2023-06-14 15:00:00,973.345,982.025,970.705,976.675,2192,2229,0
2023-06-14 16:00:00,976.715,981.225,974.035,976.325,2046,1739,0
2023-06-14 17:00:00,976.225,981.325,974.1,977.115,1220,2029,0
2023-06-14 18:00:00,977.095,979.845,974.4,976.445,661,2489,0
2023-06-14 19:00:00,976.245,981.345,973.3,980.545,730,2349,0
2023-06-14 20:00:00,980.545,981.745,973.005,973.035,830,2609,0
2023-06-14 21:00:00,973.025,979.825,969.165,977.815,3533,2019,0
2023-06-14 22:00:00,977.715,978.615,972.4,976.375,1239,2129,0
2023-06-14 23:00:00,976.375,981.325,976.325,978.2,585,2229,0
2023-06-15 01:00:00,972.42,980.325,972.42,979.825,342,2449,0
2023-06-15 02:00:00,979.775,980.225,975.9,979.925,225,2549,0
2023-06-15 03:00:00,979.875,980.125,973.2,976.665,433,2449,0
2023-06-15 04:00:00,976.665,976.825,968.0,970.235,1786,2449,0
2023-06-15 05:00:00,970.165,972.115,968.4,972.055,1416,3109,0
2023-06-15 06:00:00,971.985,974.215,969.8,970.5,673,2909,0
2023-06-15 07:00:00,970.5,972.945,969.0,972.545,365,2709,0
2023-06-15 08:00:00,972.545,973.925,967.3,972.265,680,2669,0
2023-06-15 09:00:00,972.415,974.345,968.2,970.155,1090,2909,0
2023-06-15 10:00:00,970.165,972.125,963.5,971.865,1061,2439,0
2023-06-15 11:00:00,971.865,971.915,964.785,965.115,647,2519,0
2023-06-15 12:00:00,965.115,977.225,963.595,976.125,825,2059,0
2023-06-15 13:00:00,976.075,977.225,974.065,974.245,645,1559,0
2023-06-15 14:00:00,974.195,975.845,970.645,972.045,661,1100,0
2023-06-15 15:00:00,972.045,979.745,969.92,979.245,955,1300,0
2023-06-15 16:00:00,979.345,986.825,976.815,986.145,1330,1400,0
2023-06-15 17:00:00,986.145,990.375,982.305,983.885,1180,1000,0
2023-06-15 18:00:00,983.885,990.325,983.075,989.575,1157,1500,0
2023-06-15 19:00:00,989.475,992.515,988.845,989.445,1011,1700,0
2023-06-15 20:00:00,989.445,991.735,987.545,991.045,668,1020,0
2023-06-15 21:00:00,990.935,993.1,990.175,991.845,633,980,0
2023-06-15 22:00:00,991.845,992.645,990.645,991.645,223,970,0
2023-06-15 23:00:00,991.645,991.645,988.265,990.9,138,1400,0
2023-06-16 01:00:00,987.65,991.2,986.5,990.6,359,1570,0
2023-06-16 02:00:00,990.6,991.6,988.315,989.845,276,810,0
2023-06-16 03:00:00,989.845,991.2,988.565,990.345,278,1120,0
2023-06-16 04:00:00,990.345,992.545,989.645,991.045,458,300,0
2023-06-16 05:00:00,991.145,991.245,987.845,987.945,600,860,0
2023-06-16 06:00:00,988.045,991.2,987.955,990.105,478,900,0
2023-06-16 07:00:00,990.5,990.865,988.745,989.4,298,1000,0
2023-06-16 08:00:00,989.175,992.9,988.745,991.855,1093,770,0
2023-06-16 09:00:00,991.865,997.0,991.275,995.635,1028,640,0
2023-06-16 10:00:00,995.635,996.705,991.245,993.395,991,350,0
2023-06-16 11:00:00,993.295,993.785,990.455,993.435,720,1300,0
2023-06-16 12:00:00,993.335,995.705,992.895,994.175,715,1400,0
2023-06-16 13:00:00,994.175,994.175,989.585,991.545,709,1400,0
2023-06-16 14:00:00,991.545,993.3,989.625,992.115,1010,1200,0
2023-06-16 15:00:00,992.215,1000.735,986.025,987.075,1598,719,0
2023-06-16 16:00:00,987.215,988.325,982.675,983.505,2891,309,0
2023-06-16 17:00:00,984.105,988.895,977.365,982.945,3566,309,0
2023-06-16 18:00:00,982.945,984.9,977.12,979.945,1154,309,0
2023-06-16 19:00:00,980.6,986.4,976.415,985.545,1559,309,0
2023-06-16 20:00:00,985.545,987.6,983.11,985.545,641,309,0
2023-06-16 21:00:00,985.545,986.945,983.85,985.245,240,369,0
2023-06-16 22:00:00,985.245,986.1,980.285,984.245,492,329,0
2023-06-16 23:00:00,984.245,986.5,977.815,985.12,414,309,0
2023-06-19 01:00:00,985.38,986.2,982.24,983.945,318,1279,0
2023-06-19 02:00:00,985.3,985.5,982.255,983.745,214,309,0
2023-06-19 03:00:00,983.745,984.9,979.495,979.625,526,790,0
2023-06-19 04:00:00,979.655,982.015,979.145,981.035,1265,1200,0
2023-06-19 05:00:00,981.015,982.0,979.845,979.845,524,1100,0
2023-06-19 06:00:00,979.845,981.4,978.495,980.045,741,990,0
2023-06-19 07:00:00,980.045,982.2,978.995,981.175,639,1480,0
2023-06-19 08:00:00,981.215,983.7,980.365,981.675,1037,1200,0
2023-06-19 09:00:00,981.445,982.415,979.185,980.915,1399,1500,0
2023-06-19 10:00:00,981.405,984.685,979.45,983.445,1678,1690,0
2023-06-19 11:00:00,983.425,984.725,981.675,981.775,670,1599,0
2023-06-19 12:00:00,981.775,984.225,980.945,982.255,572,1200,0
2023-06-19 13:00:00,982.145,985.3,980.645,981.245,282,1200,0
2023-06-19 14:00:00,981.245,981.445,975.355,977.415,300,1730,0
2023-06-19 15:00:00,977.515,984.53,975.15,982.345,889,1000,0
2023-06-19 16:00:00,982.315,983.335,976.945,978.645,753,1450,0
2023-06-19 17:00:00,978.645,982.0,976.645,979.245,354,1000,0
2023-06-19 18:00:00,979.245,981.6,978.345,978.545,267,1600,0
2023-06-19 19:00:00,978.545,980.3,976.5,977.9,364,1600,0
2023-06-19 20:00:00,977.9,978.5,976.1,976.545,278,1200,0
2023-06-19 21:00:00,977.6,977.8,975.9,977.8,77,1100,0
2023-06-20 01:00:00,976.72,978.5,973.5,977.095,724,1100,0
2023-06-20 02:00:00,977.9,978.4,975.965,977.9,374,1100,0
2023-06-20 03:00:00,977.965,979.515,975.6,977.8,292,1100,0
2023-06-20 04:00:00,977.8,977.8,970.315,972.065,516,1000,0
2023-06-20 05:00:00,972.025,975.3,971.815,974.6,510,1100,0
2023-06-20 06:00:00,973.625,974.8,972.865,973.425,345,1540,0
2023-06-20 07:00:00,973.425,974.6,972.21,972.365,348,1580,0
2023-06-20 08:00:00,972.265,972.4,969.165,970.015,573,1670,0
2023-06-20 09:00:00,970.065,973.39,967.865,969.525,1119,1110,0
2023-06-20 10:00:00,969.475,975.395,969.245,974.045,1354,1400,0
2023-06-20 11:00:00,974.045,975.23,969.125,969.855,1151,1440,0
2023-06-20 12:00:00,969.855,972.36,967.185,967.565,963,1610,0
2023-06-20 13:00:00,968.73,970.41,965.875,966.715,1028,1690,0
2023-06-20 14:00:00,966.745,969.35,966.415,968.965,1294,1740,0
2023-06-20 15:00:00,968.805,972.895,961.485,962.925,2384,1139,0
2023-06-20 16:00:00,962.895,968.105,959.415,962.645,4988,1939,0
2023-06-20 17:00:00,962.615,963.145,954.925,961.255,4765,1119,0
2023-06-20 18:00:00,961.375,964.9,959.35,962.245,1885,990,0
2023-06-20 19:00:00,962.245,967.3,960.145,966.565,1100,620,0
2023-06-20 20:00:00,966.665,967.715,964.705,966.0,920,570,0
2023-06-20 21:00:00,966.0,966.04,963.85,965.365,554,330,0
2023-06-20 22:00:00,965.315,965.97,963.6,964.065,539,400,0
2023-06-20 23:00:00,964.065,964.96,961.055,962.85,371,220,0
2023-06-21 01:00:00,962.0,964.11,960.355,963.265,360,450,0
2023-06-21 02:00:00,963.265,965.165,962.71,964.565,355,470,0
2023-06-21 03:00:00,964.565,964.715,961.32,963.115,475,200,0
2023-06-21 04:00:00,963.115,963.315,959.29,961.915,636,670,0
2023-06-21 05:00:00,961.915,962.765,959.7,961.265,512,860,0
2023-06-21 06:00:00,961.265,961.965,959.9,960.615,460,1040,0
2023-06-21 07:00:00,960.615,961.465,959.25,960.965,347,1150,0
2023-06-21 08:00:00,961.115,961.215,958.65,959.955,415,1170,0
2023-06-21 09:00:00,959.965,960.415,956.75,957.855,926,1500,0
2023-06-21 10:00:00,957.855,960.515,956.305,957.065,784,1580,0
2023-06-21 11:00:00,957.105,960.2,953.5,954.465,1135,1100,0
2023-06-21 12:00:00,954.415,955.3,951.305,953.815,777,1000,0
2023-06-21 13:00:00,955.1,956.455,950.27,954.895,1328,900,0
2023-06-21 14:00:00,954.885,957.7,952.9,956.545,1141,390,0
2023-06-21 15:00:00,956.545,960.2,953.1,954.125,1991,1000,0
2023-06-21 16:00:00,954.125,955.255,946.665,949.905,3711,790,0
2023-06-21 17:00:00,949.905,956.915,946.905,953.075,2300,1300,0
2023-06-21 18:00:00,953.135,953.335,945.995,947.685,2250,1400,0
2023-06-21 19:00:00,947.695,949.285,945.635,947.005,2498,1600,0
2023-06-21 20:00:00,947.005,949.825,946.735,948.445,1678,1450,0
2023-06-21 21:00:00,948.445,950.485,948.095,948.725,1177,1550,0
2023-06-21 22:00:00,948.735,948.895,946.155,947.035,1094,1040,0
2023-06-21 23:00:00,947.015,947.205,941.155,944.33,815,1930,0
2023-06-22 01:00:00,943.32,945.465,943.32,945.24,514,3260,0
2023-06-22 02:00:00,945.26,947.65,944.735,947.08,521,1750,0
2023-06-22 03:00:00,947.07,949.175,945.785,947.045,895,2250,0
2023-06-22 04:00:00,947.725,949.285,946.175,947.575,725,1900,0
2023-06-22 05:00:00,947.605,948.63,946.965,947.395,730,1800,0
2023-06-22 06:00:00,947.7,948.1,945.545,946.125,700,1220,0
2023-06-22 07:00:00,946.125,947.2,941.725,941.775,719,1020,0
2023-06-22 08:00:00,941.775,942.14,939.935,940.655,1173,1980,0
2023-06-22 09:00:00,940.615,943.4,937.765,941.035,1337,1100,0
2023-06-22 10:00:00,941.045,947.355,939.115,947.345,1766,409,0
2023-06-22 11:00:00,947.355,949.885,943.415,945.4,1121,319,0
2023-06-22 12:00:00,945.4,946.275,942.905,945.495,604,629,0
2023-06-22 13:00:00,945.295,950.785,945.145,947.215,889,319,0
2023-06-22 14:00:00,947.145,949.855,944.315,946.865,1223,309,0
2023-06-22 15:00:00,946.865,947.085,940.24,941.135,2265,309,0
2023-06-22 16:00:00,941.115,941.165,935.435,935.745,2302,319,0
2023-06-22 17:00:00,935.815,938.035,931.15,932.195,3208,309,0
2023-06-22 18:00:00,932.195,933.955,927.29,929.175,2184,319,0
2023-06-22 19:00:00,929.135,932.395,927.3,928.485,1399,909,0
2023-06-22 20:00:00,928.585,929.695,923.2,926.685,1017,619,0
2023-06-22 21:00:00,926.685,927.985,923.53,926.985,672,559,0
2023-06-22 22:00:00,927.185,927.765,922.85,925.145,681,250,0
2023-06-22 23:00:00,925.145,925.665,922.375,923.42,597,980,0
2023-06-23 01:00:00,921.05,924.685,921.03,923.915,365,1400,0
2023-06-23 02:00:00,923.965,924.89,922.75,924.255,278,1370,0
2023-06-23 03:00:00,924.255,926.47,923.055,925.6,864,1130,0
2023-06-23 04:00:00,925.59,925.59,921.425,922.525,1150,309,0
2023-06-23 05:00:00,922.525,923.4,921.145,921.555,812,309,0
2023-06-23 06:00:00,921.525,922.165,920.11,921.485,860,1119,0
2023-06-23 07:00:00,921.555,923.785,920.05,923.165,833,1219,0
2023-06-23 08:00:00,923.165,924.985,921.05,922.095,1040,1000,0
2023-06-23 09:00:00,922.095,925.915,921.05,925.155,1181,1000,0
2023-06-23 10:00:00,925.155,929.44,922.645,929.005,2232,690,0
2023-06-23 11:00:00,928.985,929.085,924.745,925.685,1433,1260,0
2023-06-23 12:00:00,925.695,926.835,924.11,925.545,923,550,0
2023-06-23 13:00:00,926.4,926.4,923.745,925.395,839,900,0
2023-06-23 14:00:00,925.395,929.225,925.295,928.995,1081,1000,0
2023-06-23 15:00:00,928.995,930.6,923.015,924.735,2275,519,0
2023-06-23 16:00:00,924.725,926.215,921.645,922.425,3353,309,0
2023-06-23 17:00:00,922.445,927.925,918.045,927.925,2432,309,0
2023-06-23 18:00:00,927.995,927.995,922.015,922.175,1994,939,0
2023-06-23 19:00:00,922.175,924.98,920.575,922.335,1695,1229,0
2023-06-23 20:00:00,922.315,923.395,918.965,919.815,1164,1109,0
2023-06-23 21:00:00,919.825,920.5,918.105,919.225,803,849,0
2023-06-23 22:00:00,919.225,919.975,917.87,919.105,1140,1019,0
2023-06-23 23:00:00,919.045,920.235,916.96,918.21,714,1239,0
2023-06-26 01:00:00,918.22,922.5,917.6,921.405,780,1900,0
2023-06-26 02:00:00,921.685,924.97,920.8,923.145,533,1130,0
2023-06-26 03:00:00,923.035,928.245,921.845,927.875,1204,860,0
2023-06-26 04:00:00,927.825,932.215,926.895,930.545,1771,1060,0
2023-06-26 05:00:00,930.525,932.025,928.0,932.025,1212,980,0
2023-06-26 06:00:00,932.065,933.1,930.645,931.375,833,1000,0
2023-06-26 07:00:00,931.455,932.2,930.45,932.045,658,900,0
2023-06-26 08:00:00,931.905,932.405,929.8,931.495,904,1500,0
2023-06-26 09:00:00,931.445,933.295,927.46,932.995,957,979,0
2023-06-26 10:00:00,933.015,934.535,930.3,931.345,1191,1199,0
2023-06-26 11:00:00,931.345,934.85,930.75,932.445,919,720,0
2023-06-26 12:00:00,932.445,935.1,931.1,931.945,271,1100,0
2023-06-26 13:00:00,931.945,938.385,931.945,935.175,642,200,0
2023-06-26 14:00:00,935.155,936.6,932.575,934.345,1119,880,0
2023-06-26 15:00:00,934.615,935.555,924.4,925.955,1516,550,0
2023-06-26 16:00:00,925.915,929.745,923.885,928.39,2128,330,0
2023-06-26 17:00:00,928.19,929.75,924.95,928.035,1369,200,0
2023-06-26 18:00:00,928.045,935.56,927.965,932.035,1381,320,0
2023-06-26 19:00:00,932.065,933.095,925.685,926.915,1300,900,0
2023-06-26 20:00:00,926.965,930.855,926.4,930.045,865,879,0
2023-06-26 21:00:00,930.045,930.045,927.2,927.995,461,759,0
2023-06-26 22:00:00,928.005,928.455,926.655,927.265,566,710,0
2023-06-26 23:00:00,927.265,927.905,926.395,926.75,418,900,0
2023-06-27 01:00:00,925.31,929.3,924.155,927.935,385,1800,0
2023-06-27 02:00:00,927.955,928.8,926.225,926.275,430,1400,0
2023-06-27 03:00:00,926.285,928.505,926.005,926.805,1078,1200,0
2023-06-27 04:00:00,926.805,934.75,926.385,933.455,1841,1450,0
2023-06-27 05:00:00,933.395,934.28,930.925,933.265,1132,1989,0
2023-06-27 06:00:00,933.265,936.6,933.225,935.3,499,1580,0
2023-06-27 07:00:00,935.3,936.7,933.285,934.495,388,1130,0
2023-06-27 08:00:00,934.495,936.5,932.005,933.9,441,1340,0
2023-06-27 09:00:00,932.675,935.7,931.905,932.795,1488,1789,0
2023-06-27 10:00:00,932.795,935.7,930.905,931.065,1537,1400,0
2023-06-27 11:00:00,931.065,931.095,924.905,927.105,1885,1390,0
2023-06-27 12:00:00,927.115,933.07,926.135,931.805,1293,690,0
2023-06-27 13:00:00,931.765,934.0,930.805,933.785,961,470,0
2023-06-27 14:00:00,933.805,933.9,929.525,931.375,1305,319,0
2023-06-27 15:00:00,931.345,932.7,927.445,927.745,1691,1100,0
2023-06-27 16:00:00,927.745,929.1,920.945,922.205,2641,730,0
2023-06-27 17:00:00,922.975,923.085,917.045,922.295,3800,1450,0
2023-06-27 18:00:00,922.305,925.02,918.605,922.915,2381,1810,0
2023-06-27 19:00:00,922.955,928.0,921.475,927.135,1735,1660,0
2023-06-27 20:00:00,927.295,929.495,925.565,925.715,1474,1479,0
2023-06-27 21:00:00,925.775,929.5,924.765,927.455,1005,510,0
2023-06-27 22:00:00,927.455,928.9,926.665,927.035,551,490,0
2023-06-27 23:00:00,927.035,928.1,924.355,926.42,654,1150,0
2023-06-28 01:00:00,922.8,926.5,922.345,925.8,418,2100,0
2023-06-28 02:00:00,925.8,926.1,924.315,924.855,347,2420,0
2023-06-28 03:00:00,924.845,927.3,922.975,924.855,1518,370,0
2023-06-28 04:00:00,924.895,926.9,920.975,921.355,2636,230,0
2023-06-28 05:00:00,921.385,922.5,919.695,920.325,2014,610,0
2023-06-28 06:00:00,920.315,923.4,920.005,921.105,1406,220,0
2023-06-28 07:00:00,921.105,922.6,919.585,921.405,1289,260,0
2023-06-28 08:00:00,921.405,922.2,919.135,920.885,1184,280,0
2023-06-28 09:00:00,921.165,923.825,919.255,921.965,1668,700,0
2023-06-28 10:00:00,921.965,922.87,918.41,920.2,721,569,0
2023-06-28 11:00:00,920.2,920.5,912.925,915.145,1781,569,0
2023-06-28 12:00:00,915.145,921.595,914.905,920.755,1072,609,0
2023-06-28 13:00:00,920.645,922.625,916.525,917.655,1208,1069,0
2023-06-28 14:00:00,917.565,924.605,916.1,919.985,1354,309,0
2023-06-28 15:00:00,920.215,921.395,914.665,914.935,1647,309,0
2023-06-28 16:00:00,914.745,917.735,903.255,909.505,3265,309,0
2023-06-28 17:00:00,909.505,912.2,905.345,905.835,1117,580,0
2023-06-28 18:00:00,905.835,918.155,905.445,916.075,2093,619,0
2023-06-28 19:00:00,916.105,918.295,914.335,916.995,2041,570,0
2023-06-28 20:00:00,916.975,919.155,914.705,914.855,1885,200,0
2023-06-28 21:00:00,914.885,917.305,914.525,915.535,1062,1260,0
2023-06-28 22:00:00,915.585,915.865,914.045,915.015,1269,1059,0
2023-06-28 23:00:00,915.015,915.8,912.8,912.98,772,1300,0
2023-06-29 01:00:00,914.06,915.555,913.54,914.295,803,1010,0
2023-06-29 02:00:00,914.295,915.25,913.875,914.065,634,980,0
2023-06-29 03:00:00,914.185,916.055,913.225,915.615,718,460,0
2023-06-29 04:00:00,915.615,921.555,915.045,919.095,1766,780,0
2023-06-29 05:00:00,919.075,919.295,916.105,916.305,1443,460,0
2023-06-29 06:00:00,916.255,918.09,913.445,918.09,907,549,0
2023-06-29 07:00:00,918.09,919.545,917.145,918.285,785,539,0
2023-06-29 08:00:00,918.245,919.975,917.405,918.095,1194,409,0
2023-06-29 09:00:00,918.095,920.815,915.815,917.755,1398,309,0
2023-06-29 10:00:00,917.595,922.935,915.245,922.245,1286,389,0
2023-06-29 11:00:00,922.435,923.195,917.115,917.285,1450,1250,0
2023-06-29 12:00:00,917.295,917.765,912.235,913.395,918,589,0
2023-06-29 13:00:00,913.395,917.165,912.345,916.885,1132,539,0
2023-06-29 14:00:00,916.905,918.075,911.525,911.585,1376,739,0
2023-06-29 15:00:00,911.565,911.565,898.995,900.905,4518,319,0
2023-06-29 16:00:00,900.745,901.815,891.445,896.405,5137,319,0
2023-06-29 17:00:00,896.085,900.155,891.925,895.165,4082,369,0
2023-06-29 18:00:00,895.165,900.605,893.645,899.945,2705,1100,0
2023-06-29 19:00:00,899.945,902.9,897.745,902.245,861,870,0
2023-06-29 20:00:00,902.245,902.245,899.145,899.345,319,1000,0
2023-06-29 21:00:00,899.345,900.9,898.345,898.645,258,900,0
2023-06-29 22:00:00,898.645,900.6,897.245,898.745,239,580,0
2023-06-29 23:00:00,898.745,900.3,897.035,897.93,397,950,0
2023-06-30 01:00:00,895.49,900.4,895.49,900.3,440,650,0
2023-06-30 02:00:00,900.3,904.3,898.255,902.1,321,740,0
2023-06-30 03:00:00,902.1,904.6,900.555,902.665,878,550,0
2023-06-30 04:00:00,902.755,904.825,902.365,903.735,1692,1110,0
2023-06-30 05:00:00,903.705,907.7,903.455,903.805,1371,1090,0
2023-06-30 06:00:00,903.805,906.9,903.115,905.675,811,1230,0
2023-06-30 07:00:00,905.685,909.24,905.225,906.665,797,1229,0
2023-06-30 08:00:00,906.665,907.445,904.625,904.625,878,1709,0
2023-06-30 09:00:00,904.625,904.655,899.875,902.685,941,1100,0
2023-06-30 10:00:00,902.675,902.675,895.875,896.215,951,900,0
2023-06-30 11:00:00,896.215,896.725,892.515,895.795,961,830,0
2023-06-30 12:00:00,895.795,897.1,892.725,892.725,692,900,0
2023-06-30 13:00:00,892.725,893.075,889.205,891.785,1303,900,0
2023-06-30 14:00:00,891.755,893.7,890.105,893.7,1120,1440,0
2023-06-30 15:00:00,893.085,900.895,889.605,899.825,2832,960,0
2023-06-30 16:00:00,899.695,902.775,893.195,893.585,1656,779,0
2023-06-30 17:00:00,893.265,905.875,893.265,902.705,2285,880,0
2023-06-30 18:00:00,902.705,911.935,902.605,908.245,1228,1070,0
2023-06-30 19:00:00,908.245,910.7,906.145,907.745,637,1300,0
2023-06-30 20:00:00,907.745,908.685,903.055,904.675,853,900,0
2023-06-30 21:00:00,904.675,906.3,904.675,905.825,380,900,0
2023-06-30 22:00:00,905.955,906.8,905.005,906.085,368,900,0
2023-06-30 23:00:00,905.985,906.5,903.055,903.92,484,1300,0
2023-07-03 01:00:00,902.48,905.7,900.85,904.895,453,1830,0
2023-07-03 02:00:00,906.0,906.1,902.715,904.185,423,1200,0
2023-07-03 03:00:00,904.195,906.5,902.685,903.565,1052,730,0
2023-07-03 04:00:00,903.585,907.915,902.525,905.425,1605,680,0
2023-07-03 05:00:00,905.415,906.9,904.485,905.675,1096,750,0
2023-07-03 06:00:00,905.675,909.7,904.535,908.085,663,770,0
2023-07-03 07:00:00,908.075,910.1,906.155,907.615,533,840,0
2023-07-03 08:00:00,907.605,908.1,903.015,903.975,1012,900,0
2023-07-03 09:00:00,903.795,904.465,899.345,901.495,1064,900,0
2023-07-03 10:00:00,901.495,902.225,896.525,896.915,986,900,0
2023-07-03 11:00:00,896.865,900.67,896.095,897.225,1328,1040,0
2023-07-03 12:00:00,897.155,900.1,896.485,897.785,932,309,0
2023-07-03 13:00:00,897.775,907.535,897.265,907.025,741,329,0
2023-07-03 14:00:00,907.115,909.775,905.365,908.565,911,479,0
2023-07-03 15:00:00,908.565,911.535,900.875,911.125,1847,719,0
2023-07-03 16:00:00,911.125,914.445,910.445,912.625,1116,440,0
