time,open,high,low,close,tick_volume,spread,real_volume
2023-07-03 17:00:00,913.005,918.045,909.125,913.045,1721,530,0
2023-07-03 18:00:00,912.935,913.3,909.995,912.105,1815,409,0
2023-07-03 19:00:00,911.955,913.845,909.705,910.685,1694,359,0
2023-07-03 20:00:00,910.785,912.6,909.755,911.645,805,769,0
2023-07-03 21:00:00,911.655,914.395,911.335,913.395,529,879,0
2023-07-03 22:00:00,913.395,914.7,913.335,914.305,268,899,0
2023-07-03 23:00:00,914.325,914.325,912.695,913.49,325,1019,0
2023-07-04 01:00:00,908.225,913.4,906.38,913.3,192,2979,0
2023-07-04 02:00:00,913.3,915.25,912.525,915.11,227,1050,0
2023-07-04 03:00:00,915.08,916.9,912.545,914.745,290,1200,0
2023-07-04 04:00:00,914.925,918.1,913.145,916.575,865,999,0
2023-07-04 05:00:00,916.605,917.2,914.965,915.545,586,809,0
2023-07-04 06:00:00,916.0,917.3,915.285,916.415,464,1350,0
2023-07-04 07:00:00,916.415,917.2,915.715,917.105,427,1400,0
2023-07-04 08:00:00,917.105,917.9,916.135,917.8,496,1200,0
2023-07-04 09:00:00,917.275,923.925,917.085,923.085,714,1100,0
2023-07-04 10:00:00,922.985,925.085,921.085,921.735,820,1000,0
2023-07-04 11:00:00,921.895,924.025,920.715,922.025,793,900,0
2023-07-04 12:00:00,921.945,924.075,921.245,921.345,899,309,0
2023-07-04 13:00:00,921.605,924.9,920.845,921.545,1207,309,0
2023-07-04 14:00:00,922.3,928.055,920.345,927.925,998,220,0
2023-07-04 15:00:00,927.915,930.8,921.745,922.945,680,300,0
2023-07-04 16:00:00,922.945,923.9,917.775,918.435,1225,600,0
2023-07-04 17:00:00,918.465,923.61,918.415,920.92,725,900,0
2023-07-04 18:00:00,920.85,924.5,919.545,924.46,478,770,0
2023-07-04 19:00:00,924.46,924.58,917.845,918.825,501,1000,0
2023-07-04 20:00:00,918.875,920.4,917.025,918.2,357,1300,0
2023-07-04 21:00:00,918.2,919.1,916.15,916.15,133,1600,0
2023-07-05 01:00:00,917.37,920.5,916.94,919.7,335,1900,0
2023-07-05 02:00:00,919.7,922.91,919.165,921.885,303,240,0
2023-07-05 03:00:00,922.125,924.1,920.935,921.725,794,410,0
2023-07-05 04:00:00,921.725,921.955,918.345,919.155,1391,600,0
2023-07-05 05:00:00,919.135,920.0,917.595,919.195,798,420,0
2023-07-05 06:00:00,919.5,920.5,918.505,919.925,570,579,0
2023-07-05 07:00:00,919.915,920.2,918.615,919.795,617,479,0
2023-07-05 08:00:00,920.0,921.9,918.645,920.345,855,270,0
2023-07-05 09:00:00,920.345,921.0,916.485,916.685,1079,230,0
2023-07-05 10:00:00,916.785,921.2,916.705,917.635,1465,270,0
2023-07-05 11:00:00,917.605,917.605,913.105,916.985,1388,489,0
2023-07-05 12:00:00,916.985,921.64,915.925,921.095,1274,979,0
2023-07-05 13:00:00,921.095,923.455,919.545,919.765,1323,949,0
2023-07-05 14:00:00,919.785,920.19,916.345,917.845,455,1000,0
2023-07-05 15:00:00,917.845,917.845,910.235,914.015,2042,960,0
2023-07-05 16:00:00,913.965,923.795,913.005,917.235,3053,779,0
2023-07-05 17:00:00,917.285,922.15,910.705,914.125,1892,610,0
2023-07-05 18:00:00,913.875,918.885,912.665,918.665,2005,1079,0
2023-07-05 19:00:00,918.615,921.285,917.795,921.195,1805,999,0
2023-07-05 20:00:00,921.145,921.775,915.745,915.745,1381,800,0
2023-07-05 21:00:00,915.745,922.165,915.735,918.6,1382,680,0
2023-07-05 22:00:00,918.6,921.095,918.505,920.055,1137,550,0
2023-07-05 23:00:00,920.045,920.125,918.065,919.17,593,390,0
2023-07-06 01:00:00,917.3,919.875,915.355,919.155,381,300,0
2023-07-06 02:00:00,918.82,920.445,918.82,919.31,364,220,0
2023-07-06 03:00:00,919.365,920.9,919.305,920.245,777,309,0
2023-07-06 04:00:00,920.275,921.6,918.945,921.6,1452,309,0
2023-07-06 05:00:00,921.6,922.5,918.925,920.4,1062,510,0
2023-07-06 06:00:00,920.4,920.4,916.835,916.995,866,449,0
2023-07-06 07:00:00,916.985,917.7,914.345,916.815,868,480,0
2023-07-06 08:00:00,916.805,920.2,916.795,918.865,941,730,0
2023-07-06 09:00:00,918.865,922.5,918.495,920.285,1098,659,0
2023-07-06 10:00:00,920.245,921.4,918.845,919.795,888,900,0
2023-07-06 11:00:00,919.795,921.265,917.345,918.245,620,1100,0
2023-07-06 12:00:00,918.245,921.3,916.495,917.315,547,1300,0
2023-07-06 13:00:00,917.315,924.085,916.835,923.285,984,1300,0
2023-07-06 14:00:00,923.285,925.645,922.645,923.575,1192,1190,0
2023-07-06 15:00:00,923.575,924.495,902.245,903.105,4145,329,0
2023-07-06 16:00:00,903.075,905.825,897.975,898.125,4195,1329,0
2023-07-06 17:00:00,897.665,903.545,894.835,900.475,4366,1060,0
2023-07-06 18:00:00,900.475,904.735,899.445,904.075,2341,950,0
2023-07-06 19:00:00,904.185,907.495,902.545,906.245,1914,769,0
2023-07-06 20:00:00,906.345,907.795,903.825,905.675,1665,1420,0
2023-07-06 21:00:00,905.675,907.095,903.945,905.945,1127,1450,0
2023-07-06 22:00:00,906.495,906.825,903.645,904.145,1323,930,0
2023-07-06 23:00:00,905.615,907.115,902.285,904.41,1298,550,0
2023-07-07 01:00:00,902.32,905.54,898.945,904.665,504,1300,0
2023-07-07 02:00:00,904.665,906.23,903.345,904.505,468,1500,0
2023-07-07 03:00:00,904.575,907.475,903.945,907.33,923,900,0
2023-07-07 04:00:00,907.305,907.375,904.645,905.395,1392,1280,0
2023-07-07 05:00:00,905.375,905.715,902.875,903.685,971,900,0
2023-07-07 06:00:00,903.685,906.225,903.575,904.325,783,1160,0
2023-07-07 07:00:00,904.045,906.865,903.875,906.225,817,960,0
2023-07-07 08:00:00,906.225,910.115,905.885,908.685,1301,1000,0
2023-07-07 09:00:00,908.685,909.425,906.795,907.465,1209,379,0
2023-07-07 10:00:00,907.435,909.375,904.695,907.705,2007,310,0
2023-07-07 11:00:00,907.86,910.805,905.815,910.495,1470,740,0
2023-07-07 12:00:00,910.495,911.195,907.475,908.145,1091,440,0
2023-07-07 13:00:00,908.135,909.69,906.545,907.035,669,810,0
2023-07-07 14:00:00,907.035,910.0,905.765,906.945,879,900,0
2023-07-07 15:00:00,907.205,919.035,903.745,908.655,4268,1500,0
2023-07-07 16:00:00,908.535,916.895,902.605,913.785,3048,1179,0
2023-07-07 17:00:00,913.785,920.485,910.575,918.695,2786,1000,0
2023-07-07 18:00:00,918.745,919.145,911.835,913.335,1075,959,0
2023-07-07 19:00:00,913.285,915.585,912.585,914.945,833,769,0
2023-07-07 20:00:00,914.885,915.685,913.3,914.465,611,1200,0
2023-07-07 21:00:00,914.565,915.625,913.755,915.165,395,1200,0
2023-07-07 22:00:00,915.165,915.265,913.715,913.715,521,1010,0
2023-07-07 23:00:00,914.035,914.265,910.755,911.49,415,1500,0
2023-07-10 01:00:00,909.85,915.87,909.85,915.165,826,2090,0
2023-07-10 02:00:00,915.65,916.145,913.735,916.065,856,1140,0
2023-07-10 03:00:00,915.995,916.395,913.255,914.315,2005,1280,0
2023-07-10 04:00:00,914.345,917.77,913.555,914.295,1860,1410,0
2023-07-10 05:00:00,914.325,914.585,912.085,913.045,1454,1230,0
2023-07-10 06:00:00,913.045,913.435,910.085,910.645,1414,1219,0
2023-07-10 07:00:00,910.725,910.725,908.305,909.175,1075,1140,0
2023-07-10 08:00:00,909.175,909.915,907.715,908.275,1561,369,0
2023-07-10 09:00:00,908.255,909.675,906.565,908.545,1550,309,0
2023-07-10 10:00:00,908.525,912.97,907.255,912.425,1660,1019,0
2023-07-10 11:00:00,912.455,913.905,909.235,913.125,1554,1260,0
2023-07-10 12:00:00,913.135,916.985,912.635,915.455,931,549,0
2023-07-10 13:00:00,915.455,921.455,915.455,919.745,1002,629,0
2023-07-10 14:00:00,919.745,923.415,918.715,922.145,1206,1049,0
2023-07-10 15:00:00,922.075,923.615,909.675,909.925,2110,879,0
2023-07-10 16:00:00,909.835,923.955,908.945,921.505,2374,549,0
2023-07-10 17:00:00,921.595,927.995,919.595,924.435,2224,309,0
2023-07-10 18:00:00,924.435,928.575,923.775,928.575,1876,319,0
2023-07-10 19:00:00,927.655,932.005,925.075,929.865,1472,309,0
2023-07-10 20:00:00,929.745,930.875,928.465,930.795,1469,1079,0
2023-07-10 21:00:00,930.795,932.015,930.685,930.995,1047,1280,0
2023-07-10 22:00:00,930.975,931.355,930.345,930.675,980,1270,0
2023-07-10 23:00:00,930.665,930.915,928.97,928.97,572,1400,0
2023-07-11 01:00:00,928.18,932.15,928.18,929.175,497,1200,0
2023-07-11 02:00:00,929.175,931.75,928.715,930.475,512,1200,0
2023-07-11 03:00:00,930.525,934.175,930.255,934.045,1215,309,0
2023-07-11 04:00:00,934.045,934.985,932.135,933.065,725,309,0
2023-07-11 05:00:00,933.065,934.615,932.295,934.295,1067,489,0
2023-07-11 06:00:00,934.295,936.435,933.295,935.805,744,309,0
2023-07-11 07:00:00,935.715,937.415,935.555,936.175,987,319,0
2023-07-11 08:00:00,936.175,936.735,934.305,935.415,385,519,0
2023-07-11 09:00:00,935.435,938.245,934.105,937.445,1324,399,0
2023-07-11 10:00:00,937.165,937.345,931.245,931.445,444,809,0
2023-07-11 11:00:00,931.445,935.405,931.145,934.605,1789,779,0
2023-07-11 12:00:00,934.605,935.585,932.645,934.545,1257,459,0
2023-07-11 13:00:00,934.545,936.585,933.565,934.445,1322,839,0
2023-07-11 14:00:00,934.445,936.165,933.615,935.225,1472,879,0
2023-07-11 15:00:00,935.225,938.675,925.295,927.225,2232,309,0
2023-07-11 16:00:00,927.145,931.145,924.235,928.615,2004,479,0
2023-07-11 17:00:00,928.725,931.465,925.695,927.675,1611,469,0
2023-07-11 18:00:00,927.675,931.525,927.305,927.355,1359,529,0
2023-07-11 19:00:00,927.375,929.865,925.755,928.495,1100,879,0
2023-07-11 20:00:00,928.335,929.2,927.205,928.075,1009,1270,0
2023-07-11 21:00:00,927.71,929.1,927.135,928.465,732,1270,0
2023-07-11 22:00:00,928.375,929.13,927.695,928.085,640,1259,0
2023-07-11 23:00:00,928.095,928.83,926.815,927.65,531,1069,0
2023-07-12 01:00:00,925.4,929.29,925.37,927.475,458,1290,0
2023-07-12 02:00:00,927.475,928.85,926.725,927.395,423,1290,0
2023-07-12 03:00:00,927.365,931.245,926.685,930.565,685,819,0
2023-07-12 04:00:00,930.455,931.5,928.965,930.725,1906,1019,0
2023-07-12 05:00:00,930.735,933.45,929.825,931.775,1833,1029,0
2023-07-12 06:00:00,932.1,933.2,931.105,932.385,1095,1119,0
2023-07-12 07:00:00,932.385,934.045,932.135,933.795,844,1129,0
2023-07-12 08:00:00,933.795,934.6,931.795,934.015,1346,1009,0
2023-07-12 09:00:00,934.065,935.905,930.795,931.245,1377,899,0
2023-07-12 10:00:00,931.245,934.045,928.955,931.955,1766,1149,0
2023-07-12 11:00:00,931.955,938.145,930.905,936.515,1441,589,0
2023-07-12 12:00:00,936.515,939.525,935.485,937.645,810,839,0
2023-07-12 13:00:00,937.645,938.355,935.925,936.485,663,1500,0
2023-07-12 14:00:00,936.505,944.165,936.135,940.975,1582,1129,0
2023-07-12 15:00:00,940.975,953.78,939.495,944.405,3864,389,0
2023-07-12 16:00:00,944.405,956.545,943.795,954.785,3757,309,0
2023-07-12 17:00:00,954.695,957.725,951.075,954.805,3185,309,0
2023-07-12 18:00:00,954.895,955.765,947.895,951.245,1978,1609,0
2023-07-12 19:00:00,951.195,953.735,948.575,949.925,1705,1009,0
2023-07-12 20:00:00,949.925,954.265,949.475,954.105,916,799,0
2023-07-12 21:00:00,954.015,955.085,952.905,953.785,796,659,0
2023-07-12 22:00:00,953.685,953.905,952.585,953.025,392,1379,0
2023-07-12 23:00:00,953.025,953.8,951.76,952.26,552,1460,0
2023-07-13 01:00:00,950.28,955.38,950.28,954.875,870,1149,0
2023-07-13 02:00:00,954.875,956.83,954.065,954.225,528,1089,0
2023-07-13 03:00:00,954.205,955.715,952.905,953.545,1224,1200,0
2023-07-13 04:00:00,953.575,956.9,952.015,956.795,1200,1300,0
2023-07-13 05:00:00,956.825,958.275,955.335,956.885,1730,1179,0
2023-07-13 06:00:00,957.3,960.1,956.855,959.765,1441,1099,0
2023-07-13 07:00:00,959.765,962.3,957.305,957.915,1745,1069,0
2023-07-13 08:00:00,957.915,960.085,956.735,956.995,2023,1019,0
2023-07-13 09:00:00,956.995,964.065,956.975,963.835,1683,999,0
2023-07-13 10:00:00,963.835,966.815,962.295,964.715,1770,789,0
2023-07-13 11:00:00,964.755,965.035,960.305,960.635,1734,969,0
2023-07-13 12:00:00,960.625,963.685,959.355,963.685,1045,1140,0
2023-07-13 13:00:00,963.605,965.325,961.045,963.645,1111,779,0
2023-07-13 14:00:00,963.685,966.455,961.815,965.595,1115,679,0
2023-07-13 15:00:00,965.625,972.815,963.745,968.545,2975,309,0
2023-07-13 16:00:00,968.545,973.615,963.445,973.015,2086,709,0
2023-07-13 17:00:00,973.015,976.385,968.555,976.385,2228,539,0
2023-07-13 18:00:00,976.215,977.15,971.655,972.245,1116,909,0
2023-07-13 19:00:00,972.245,977.65,971.145,974.515,477,579,0
2023-07-13 20:00:00,974.515,978.095,973.625,978.025,1639,1219,0
2023-07-13 21:00:00,977.955,979.095,975.57,976.435,660,1299,0
2023-07-13 22:00:00,976.445,976.845,974.985,975.235,857,1510,0
2023-07-13 23:00:00,975.175,976.195,974.42,974.58,642,1400,0
2023-07-14 01:00:00,973.5,975.48,973.07,973.375,418,1140,0
2023-07-14 02:00:00,973.225,974.605,972.215,972.725,610,1140,0
2023-07-14 03:00:00,972.705,972.765,969.815,971.495,1446,1079,0
2023-07-14 04:00:00,971.465,973.805,969.205,973.585,2343,1140,0
2023-07-14 05:00:00,973.585,974.53,972.105,974.005,1705,1069,0
2023-07-14 06:00:00,974.035,974.05,972.665,973.155,1320,1079,0
2023-07-14 07:00:00,973.155,974.43,970.875,971.455,1223,929,0
2023-07-14 08:00:00,971.435,973.27,969.805,972.115,1972,769,0
2023-07-14 09:00:00,972.135,973.245,965.735,965.925,2483,769,0
2023-07-14 10:00:00,965.955,969.675,964.305,967.535,2447,729,0
2023-07-14 11:00:00,967.555,969.845,965.655,967.695,1710,999,0
2023-07-14 12:00:00,967.715,973.975,967.715,973.565,1735,839,0
2023-07-14 13:00:00,973.565,975.435,971.155,973.955,1508,309,0
2023-07-14 14:00:00,973.975,974.875,971.565,973.035,1127,919,0
2023-07-14 15:00:00,973.065,978.575,973.065,977.325,1907,839,0
2023-07-14 16:00:00,977.225,978.135,972.545,977.145,2015,1019,0
2023-07-14 17:00:00,976.785,976.785,968.975,974.935,3340,1439,0
2023-07-14 18:00:00,974.955,979.025,973.255,973.945,1948,309,0
2023-07-14 19:00:00,973.945,979.035,972.745,977.575,2242,309,0
2023-07-14 20:00:00,977.525,978.305,976.365,976.925,1319,1149,0
2023-07-14 21:00:00,976.925,977.86,976.105,976.855,876,979,0
2023-07-14 22:00:00,976.925,977.9,974.195,974.195,918,1280,0
2023-07-14 23:00:00,974.195,976.4,973.6,974.56,447,1280,0
2023-07-17 01:00:00,967.29,975.255,967.09,970.965,706,1320,0
2023-07-17 02:00:00,970.945,971.375,967.125,970.395,620,1120,0
2023-07-17 03:00:00,970.385,972.435,968.995,971.575,820,1300,0
2023-07-17 04:00:00,971.605,971.825,968.395,968.475,1125,1469,0
2023-07-17 05:00:00,968.405,971.215,967.945,968.435,1019,1509,0
2023-07-17 06:00:00,968.415,968.735,965.245,965.745,847,309,0
2023-07-17 07:00:00,967.21,970.62,965.345,969.045,643,309,0
2023-07-17 08:00:00,969.045,971.875,968.445,968.445,978,309,0
2023-07-17 09:00:00,970.215,971.335,966.695,968.975,1584,309,0
2023-07-17 10:00:00,968.975,970.495,967.005,969.315,1493,1290,0
2023-07-17 11:00:00,969.275,973.135,966.775,968.215,1235,899,0
2023-07-17 12:00:00,968.345,971.865,967.055,971.825,1157,1120,0
2023-07-17 13:00:00,971.905,973.49,969.045,969.445,1695,1120,0
2023-07-17 14:00:00,969.445,976.295,968.155,975.635,1418,419,0
2023-07-17 15:00:00,975.735,977.035,967.055,970.295,2506,669,0
2023-07-17 16:00:00,970.295,973.485,965.395,972.425,2284,1069,0
2023-07-17 17:00:00,972.335,978.545,971.555,977.235,2605,829,0
2023-07-17 18:00:00,977.305,983.555,975.485,981.575,1967,919,0
2023-07-17 19:00:00,981.495,983.015,978.595,978.975,1159,819,0
2023-07-17 20:00:00,978.975,980.915,977.895,980.525,1022,1319,0
2023-07-17 21:00:00,980.465,981.275,979.86,981.195,700,1269,0
2023-07-17 22:00:00,981.175,981.175,979.685,980.355,745,1259,0
2023-07-17 23:00:00,980.295,980.295,978.38,978.8,478,1299,0
2023-07-18 01:00:00,977.36,980.1,973.455,979.175,343,1200,0
2023-07-18 02:00:00,979.175,980.195,977.975,978.345,463,1200,0
2023-07-18 03:00:00,978.235,979.015,976.065,978.445,793,1230,0
2023-07-18 04:00:00,978.445,984.675,977.785,984.115,2289,949,0
2023-07-18 05:00:00,984.015,985.7,983.005,985.215,1622,549,0
2023-07-18 06:00:00,985.195,986.085,984.315,984.595,950,649,0
2023-07-18 07:00:00,984.565,986.355,984.545,985.175,680,1089,0
2023-07-18 08:00:00,985.195,986.76,984.535,985.065,923,1009,0
2023-07-18 09:00:00,985.065,986.105,982.865,985.425,1413,1039,0
2023-07-18 10:00:00,985.475,988.365,984.435,985.085,1447,649,0
2023-07-18 11:00:00,984.895,987.515,983.535,985.045,1259,1109,0
2023-07-18 12:00:00,985.045,987.285,984.045,985.315,1038,1150,0
2023-07-18 13:00:00,985.275,985.9,981.175,981.235,1021,1120,0
2023-07-18 14:00:00,981.235,982.365,976.295,979.245,1242,1120,0
2023-07-18 15:00:00,979.245,987.285,977.525,984.135,3142,1129,0
2023-07-18 16:00:00,984.255,988.685,981.605,987.955,3054,419,0
2023-07-18 17:00:00,987.955,995.155,986.355,993.545,3944,769,0
2023-07-18 18:00:00,993.545,994.305,987.195,987.995,2309,729,0
2023-07-18 19:00:00,988.075,990.635,982.625,985.575,1701,819,0
2023-07-18 20:00:00,985.625,986.975,984.485,985.945,1084,1159,0
2023-07-18 21:00:00,985.965,986.735,985.075,986.465,938,1069,0
2023-07-18 22:00:00,986.465,986.465,985.485,985.875,1260,1069,0
2023-07-18 23:00:00,985.965,985.99,984.87,985.43,1227,1039,0
2023-07-19 01:00:00,983.67,989.255,983.67,987.865,480,1269,0
2023-07-19 02:00:00,987.825,988.7,987.05,987.545,497,389,0
2023-07-19 03:00:00,987.545,988.585,986.36,988.295,736,569,0
2023-07-19 04:00:00,988.1,989.405,986.185,986.965,1132,619,0
2023-07-19 05:00:00,986.885,987.035,984.425,984.505,989,629,0
2023-07-19 06:00:00,984.505,985.805,984.035,984.405,896,849,0
2023-07-19 07:00:00,984.405,985.295,983.39,983.655,802,729,0
2023-07-19 08:00:00,983.595,986.605,983.355,985.785,891,739,0
2023-07-19 09:00:00,985.785,986.625,982.555,984.775,1265,899,0
2023-07-19 10:00:00,984.775,985.755,983.165,984.045,1181,1389,0
2023-07-19 11:00:00,984.035,988.035,983.495,987.085,787,1100,0
2023-07-19 12:00:00,987.085,989.905,985.525,988.695,763,1069,0
2023-07-19 13:00:00,988.705,989.605,979.955,981.775,736,429,0
2023-07-19 14:00:00,981.875,983.025,978.525,979.365,986,329,0
2023-07-19 15:00:00,979.365,986.975,979.365,984.625,1394,729,0
2023-07-19 16:00:00,984.555,985.785,980.395,983.035,1891,1099,0
2023-07-19 17:00:00,983.035,987.385,975.315,975.775,2336,439,0
2023-07-19 18:00:00,975.775,978.115,974.625,975.405,2151,1089,0
2023-07-19 19:00:00,975.405,976.695,972.365,976.615,1442,559,0
2023-07-19 20:00:00,976.615,976.795,974.525,974.575,1324,909,0
2023-07-19 21:00:00,974.575,976.015,973.785,974.935,1236,1209,0
2023-07-19 22:00:00,975.035,975.435,974.005,974.555,1159,1099,0
2023-07-19 23:00:00,974.505,974.9,973.44,973.81,541,1380,0
2023-07-20 01:00:00,972.54,975.3,972.025,972.535,591,1300,0
2023-07-20 02:00:00,972.535,974.71,971.685,972.705,655,979,0
2023-07-20 03:00:00,972.755,976.26,972.755,975.675,1446,1180,0
2023-07-20 04:00:00,975.635,978.945,975.065,977.075,3321,1159,0
2023-07-20 05:00:00,977.105,978.055,975.415,977.465,2237,859,0
2023-07-20 06:00:00,977.465,977.69,975.195,976.375,1953,1170,0
2023-07-20 07:00:00,976.385,976.935,972.835,973.685,1328,1170,0
2023-07-20 08:00:00,973.645,975.16,971.115,972.575,1866,1180,0
2023-07-20 09:00:00,972.575,973.415,969.315,973.015,1931,359,0
2023-07-20 10:00:00,973.015,976.945,971.775,974.175,1383,369,0
2023-07-20 11:00:00,974.315,977.195,972.195,974.925,1184,519,0
2023-07-20 12:00:00,974.905,975.845,973.035,975.005,1031,929,0
2023-07-20 13:00:00,975.025,976.245,972.265,972.625,978,889,0
2023-07-20 14:00:00,972.625,976.095,972.015,975.735,1178,1100,0
2023-07-20 15:00:00,975.705,977.155,966.945,970.395,2082,629,0
2023-07-20 16:00:00,970.315,973.105,968.405,969.345,2191,789,0
2023-07-20 17:00:00,969.345,972.445,956.195,959.895,2904,779,0
2023-07-20 18:00:00,959.965,960.585,954.845,956.505,1550,739,0
2023-07-20 19:00:00,956.515,958.735,955.155,958.345,1486,1079,0
2023-07-20 20:00:00,958.345,959.345,956.945,958.095,1359,909,0
2023-07-20 21:00:00,958.065,959.055,954.595,957.825,967,989,0
2023-07-20 22:00:00,957.855,959.275,957.505,959.155,951,609,0
2023-07-20 23:00:00,959.155,959.835,956.755,958.51,618,859,0
2023-07-21 01:00:00,955.98,961.295,955.46,959.445,550,1230,0
2023-07-21 02:00:00,959.465,961.985,959.245,961.815,493,929,0
2023-07-21 03:00:00,961.795,961.795,958.205,961.665,783,1009,0
2023-07-21 04:00:00,961.655,961.915,958.615,960.505,1205,1179,0
2023-07-21 05:00:00,960.525,961.585,959.765,961.235,973,1219,0
2023-07-21 06:00:00,961.225,962.025,959.4,959.835,742,1200,0
2023-07-21 07:00:00,959.795,961.075,959.1,959.865,669,1200,0
2023-07-21 08:00:00,959.665,960.045,956.845,958.775,867,949,0
2023-07-21 09:00:00,958.815,964.355,958.425,963.325,1187,819,0
2023-07-21 10:00:00,963.325,965.045,960.355,960.495,1274,659,0
2023-07-21 11:00:00,960.415,961.375,958.055,960.325,1286,679,0
2023-07-21 12:00:00,960.385,962.305,958.445,962.235,1308,769,0
2023-07-21 13:00:00,962.285,962.995,955.735,956.705,1139,309,0
2023-07-21 14:00:00,956.705,959.465,954.525,957.495,1413,309,0
2023-07-21 15:00:00,957.525,963.125,956.225,961.575,1740,319,0
2023-07-21 16:00:00,961.575,962.555,954.625,956.175,2080,309,0
2023-07-21 17:00:00,956.095,962.145,954.745,957.865,1732,659,0
2023-07-21 18:00:00,958.015,966.815,956.445,964.155,1260,619,0
2023-07-21 19:00:00,964.155,968.195,963.145,966.695,952,579,0
2023-07-21 20:00:00,966.665,966.965,965.04,965.615,1016,329,0
2023-07-21 21:00:00,965.585,966.685,964.405,966.015,821,309,0
2023-07-21 22:00:00,966.015,966.015,963.245,965.225,814,309,0
2023-07-21 23:00:00,965.225,965.325,963.23,963.33,555,1149,0
2023-07-24 01:00:00,961.59,967.155,961.26,964.415,730,319,0
2023-07-24 02:00:00,964.415,964.965,962.13,963.825,630,489,0
2023-07-24 03:00:00,963.745,965.415,961.965,965.075,903,309,0
2023-07-24 04:00:00,964.975,966.275,963.175,965.575,1175,309,0
2023-07-24 05:00:00,965.575,966.775,963.045,964.585,903,309,0
2023-07-24 06:00:00,964.595,965.425,962.695,964.145,752,309,0
2023-07-24 07:00:00,964.145,965.165,962.515,965.165,609,309,0
2023-07-24 08:00:00,965.195,965.855,964.38,965.435,767,509,0
2023-07-24 09:00:00,965.485,965.625,961.125,965.215,1045,309,0
2023-07-24 10:00:00,965.215,967.515,960.695,962.445,1582,309,0
2023-07-24 11:00:00,962.375,964.385,960.675,963.805,1124,429,0
2023-07-24 12:00:00,963.785,969.225,962.775,966.445,1150,829,0
2023-07-24 13:00:00,966.455,968.355,965.3,965.835,900,809,0
2023-07-24 14:00:00,965.905,969.395,963.485,963.545,1045,1080,0
2023-07-24 15:00:00,963.615,965.995,961.055,963.915,1541,1329,0
2023-07-24 16:00:00,963.915,965.375,956.785,957.825,2610,699,0
2023-07-24 17:00:00,957.905,966.045,956.045,965.345,2192,1309,0
2023-07-24 18:00:00,965.365,967.495,962.945,964.745,1950,979,0
2023-07-24 19:00:00,964.705,965.665,962.885,963.795,1366,999,0
2023-07-24 20:00:00,963.805,963.805,961.525,962.705,1004,1260,0
2023-07-24 21:00:00,962.705,962.815,959.905,960.205,962,1229,0
2023-07-24 22:00:00,960.215,961.265,959.255,961.265,798,1009,0
2023-07-24 23:00:00,961.285,961.585,959.43,959.53,650,599,0
2023-07-25 01:00:00,958.18,960.9,958.18,959.995,387,1100,0
2023-07-25 02:00:00,960.3,960.41,959.205,959.685,416,1100,0
2023-07-25 03:00:00,959.735,960.445,959.265,959.885,787,639,0
2023-07-25 04:00:00,959.885,964.645,959.805,963.175,1365,709,0
2023-07-25 05:00:00,963.255,965.85,962.435,965.145,1010,919,0
2023-07-25 06:00:00,965.195,966.175,964.605,965.895,1227,739,0
2023-07-25 07:00:00,965.895,967.05,965.365,965.525,807,679,0
2023-07-25 08:00:00,965.515,967.995,965.375,967.435,1558,439,0
2023-07-25 09:00:00,967.405,970.735,966.965,968.545,898,999,0
2023-07-25 10:00:00,968.445,969.995,966.055,967.145,1560,1030,0
