time,open,high,low,close,tick_volume,spread,real_volume
2023-07-25 11:00:00,967.255,976.035,965.965,974.765,2012,929,0
2023-07-25 12:00:00,974.775,975.215,971.425,972.735,1717,309,0
2023-07-25 13:00:00,972.735,975.235,971.975,972.365,1208,439,0
2023-07-25 14:00:00,972.365,974.635,968.715,974.575,1569,329,0
2023-07-25 15:00:00,974.515,978.055,964.645,966.845,2220,769,0
2023-07-25 16:00:00,966.845,968.135,962.385,962.385,1975,309,0
2023-07-25 17:00:00,962.385,970.545,960.195,970.405,2066,1059,0
2023-07-25 18:00:00,970.415,970.915,966.685,969.875,1480,579,0
2023-07-25 19:00:00,969.865,972.175,969.145,970.135,1113,369,0
2023-07-25 20:00:00,970.135,970.415,968.315,969.585,917,589,0
2023-07-25 21:00:00,969.585,970.825,969.05,969.705,760,949,0
2023-07-25 22:00:00,969.705,970.765,969.695,970.415,702,959,0
2023-07-25 23:00:00,970.415,971.555,969.89,970.19,535,1160,0
2023-07-26 01:00:00,968.57,971.415,965.555,970.2,497,1100,0
2023-07-26 02:00:00,970.2,971.365,969.845,970.895,412,1020,0
2023-07-26 03:00:00,970.905,971.725,968.355,969.535,665,1069,0
2023-07-26 04:00:00,969.535,969.985,966.615,967.995,1170,1159,0
2023-07-26 05:00:00,968.055,969.805,967.77,969.785,820,1039,0
2023-07-26 06:00:00,969.785,970.265,968.96,969.655,686,1159,0
2023-07-26 07:00:00,969.655,970.155,968.47,968.845,568,1139,0
2023-07-26 08:00:00,968.845,969.985,968.085,968.835,794,979,0
2023-07-26 09:00:00,968.785,971.335,967.745,970.135,1100,489,0
2023-07-26 10:00:00,970.135,970.765,968.975,970.045,1288,309,0
2023-07-26 11:00:00,970.045,971.685,969.435,970.205,1181,709,0
2023-07-26 12:00:00,970.245,970.465,965.605,966.745,1112,969,0
2023-07-26 13:00:00,966.745,967.745,962.055,963.925,1047,479,0
2023-07-26 14:00:00,963.925,965.065,957.375,958.395,1308,309,0
2023-07-26 15:00:00,958.395,962.115,953.425,960.145,1963,339,0
2023-07-26 16:00:00,960.045,962.905,958.425,961.975,1808,509,0
2023-07-26 17:00:00,961.975,963.355,957.515,961.595,2029,759,0
2023-07-26 18:00:00,961.555,966.385,961.405,963.275,2064,699,0
2023-07-26 19:00:00,963.275,965.785,963.275,964.105,1236,1539,0
2023-07-26 20:00:00,964.055,965.305,956.535,956.535,1120,1200,0
2023-07-26 21:00:00,957.645,971.085,956.215,969.275,4188,1259,0
2023-07-26 22:00:00,969.385,969.435,965.345,968.265,1615,1400,0
2023-07-26 23:00:00,968.365,969.6,965.95,966.73,412,1180,0
2023-07-27 01:00:00,965.73,969.5,965.55,966.895,552,1200,0
2023-07-27 02:00:00,967.6,968.1,965.555,966.405,493,1200,0
2023-07-27 03:00:00,966.395,968.9,966.205,968.565,696,1200,0
2023-07-27 04:00:00,968.435,973.9,968.435,972.985,1167,1109,0
2023-07-27 05:00:00,972.995,975.5,971.745,971.805,1012,1210,0
2023-07-27 06:00:00,971.755,973.165,970.885,971.525,689,1660,0
2023-07-27 07:00:00,971.9,972.3,970.365,970.375,617,1700,0
2023-07-27 08:00:00,970.305,970.6,967.595,968.345,889,1800,0
2023-07-27 09:00:00,968.375,969.7,965.675,967.805,859,1200,0
2023-07-27 10:00:00,967.865,975.215,967.855,974.315,996,1020,0
2023-07-27 11:00:00,974.235,975.805,972.135,972.415,1706,990,0
2023-07-27 12:00:00,972.065,973.765,970.165,971.065,1250,980,0
2023-07-27 13:00:00,971.065,971.215,963.305,964.065,706,1069,0
2023-07-27 14:00:00,964.045,966.355,962.445,964.145,869,1239,0
2023-07-27 15:00:00,964.145,964.145,955.875,956.905,2192,569,0
2023-07-27 16:00:00,956.905,959.225,939.635,943.765,4519,829,0
2023-07-27 17:00:00,943.735,944.835,937.615,940.125,2923,309,0
2023-07-27 18:00:00,940.135,944.745,938.405,940.995,1576,309,0
2023-07-27 19:00:00,940.995,941.585,936.835,938.435,1358,989,0
2023-07-27 20:00:00,938.525,940.705,936.695,937.965,1846,1300,0
2023-07-27 21:00:00,938.015,938.015,934.695,934.715,1193,1200,0
2023-07-27 22:00:00,934.825,936.165,934.525,935.585,969,1859,0
2023-07-27 23:00:00,935.565,936.905,935.375,936.64,500,1140,0
2023-07-28 01:00:00,932.48,939.4,932.31,937.255,510,1240,0
2023-07-28 02:00:00,937.225,939.7,937.025,939.435,643,1240,0
2023-07-28 03:00:00,939.425,939.435,937.485,938.435,942,1040,0
2023-07-28 04:00:00,938.495,940.225,937.245,938.765,1157,1040,0
2023-07-28 05:00:00,938.775,940.705,937.445,940.595,842,1040,0
2023-07-28 06:00:00,940.615,942.995,939.515,941.785,1513,1700,0
2023-07-28 07:00:00,941.805,943.735,940.865,942.645,1166,1300,0
2023-07-28 08:00:00,942.665,943.805,941.395,943.245,1044,1100,0
2023-07-28 09:00:00,943.345,943.345,940.805,941.235,1172,1200,0
2023-07-28 10:00:00,941.335,942.455,936.585,938.615,1311,499,0
2023-07-28 11:00:00,938.705,941.285,937.455,939.705,1013,359,0
2023-07-28 12:00:00,939.745,941.425,938.245,939.865,848,319,0
2023-07-28 13:00:00,939.845,942.035,938.745,939.505,875,309,0
2023-07-28 14:00:00,939.505,944.135,938.145,941.475,972,369,0
2023-07-28 15:00:00,941.565,941.565,932.44,933.0,1915,339,0
2023-07-28 16:00:00,933.0,938.035,930.565,934.345,2030,369,0
2023-07-28 17:00:00,934.345,942.285,934.345,937.655,1710,389,0
2023-07-28 18:00:00,937.655,942.315,937.005,941.875,1464,499,0
2023-07-28 19:00:00,941.885,942.275,937.085,937.345,1227,1280,0
2023-07-28 20:00:00,937.335,938.945,935.535,936.335,980,799,0
2023-07-28 21:00:00,936.345,938.355,936.345,937.545,623,1159,0
2023-07-28 22:00:00,937.605,938.255,937.245,937.855,629,1200,0
2023-07-28 23:00:00,937.795,938.535,937.55,937.55,471,1140,0
2023-07-31 01:00:00,936.48,940.015,936.28,939.665,538,1169,0
2023-07-31 02:00:00,939.32,940.545,937.97,938.875,604,899,0
2023-07-31 03:00:00,938.835,939.355,936.565,937.605,893,1100,0
2023-07-31 04:00:00,937.705,937.795,933.205,933.675,1164,1789,0
2023-07-31 05:00:00,933.685,934.225,931.925,932.635,881,1100,0
2023-07-31 06:00:00,932.625,933.935,931.075,931.385,820,1100,0
2023-07-31 07:00:00,931.455,931.525,929.465,930.035,656,1100,0
2023-07-31 08:00:00,930.065,930.065,926.075,928.335,971,1100,0
2023-07-31 09:00:00,928.275,932.355,928.035,930.065,900,980,0
2023-07-31 10:00:00,930.025,933.995,929.445,931.795,685,499,0
2023-07-31 11:00:00,931.795,931.825,928.795,929.655,922,980,0
2023-07-31 12:00:00,929.725,936.725,929.625,936.725,800,349,0
2023-07-31 13:00:00,936.625,938.715,935.3,938.715,784,379,0
2023-07-31 14:00:00,938.675,941.135,936.155,936.885,1062,309,0
2023-07-31 15:00:00,936.825,950.645,935.485,947.225,1627,309,0
2023-07-31 16:00:00,947.275,958.825,947.025,957.025,2303,309,0
2023-07-31 17:00:00,957.235,960.985,954.455,957.115,1976,429,0
2023-07-31 18:00:00,957.255,959.895,955.115,957.185,1079,359,0
2023-07-31 19:00:00,957.185,957.695,950.515,952.495,933,1009,0
2023-07-31 20:00:00,952.395,956.525,951.055,956.075,1071,1120,0
2023-07-31 21:00:00,956.015,956.105,954.285,954.515,720,1200,0
2023-07-31 22:00:00,954.505,954.675,952.305,952.725,621,1120,0
2023-07-31 23:00:00,952.715,954.06,952.12,954.06,451,1120,0
2023-08-01 01:00:00,951.62,955.79,951.62,954.045,378,1100,0
2023-08-01 02:00:00,954.115,955.92,951.905,952.525,550,1100,0
2023-08-01 03:00:00,952.525,953.1,950.925,952.015,861,1100,0
2023-08-01 04:00:00,952.025,953.3,949.475,949.655,1222,1100,0
2023-08-01 05:00:00,949.635,949.655,948.235,948.965,1161,1100,0
2023-08-01 06:00:00,948.965,950.555,948.895,950.035,744,1100,0
2023-08-01 07:00:00,950.015,950.695,949.055,949.305,720,1100,0
2023-08-01 08:00:00,949.315,949.535,946.075,947.535,881,1100,0
2023-08-01 09:00:00,947.585,949.025,946.885,948.415,1015,980,0
2023-08-01 10:00:00,948.205,949.175,945.855,945.995,930,859,0
2023-08-01 11:00:00,945.995,947.115,942.125,942.775,1035,739,0
2023-08-01 12:00:00,942.805,945.125,939.515,940.315,998,779,0
2023-08-01 13:00:00,940.2,941.405,937.525,941.335,1154,719,0
2023-08-01 14:00:00,941.525,942.725,938.505,940.815,1016,980,0
2023-08-01 15:00:00,940.905,940.955,927.845,928.145,2194,309,0
2023-08-01 16:00:00,928.145,933.215,924.115,928.165,2982,309,0
2023-08-01 17:00:00,928.195,933.875,926.585,932.985,3115,309,0
2023-08-01 18:00:00,933.005,933.285,927.865,929.425,1591,309,0
2023-08-01 19:00:00,929.395,934.435,928.605,934.255,1277,309,0
2023-08-01 20:00:00,934.325,935.985,933.425,933.965,1006,309,0
2023-08-01 21:00:00,934.015,935.695,932.855,934.105,659,309,0
2023-08-01 22:00:00,934.075,934.995,933.885,934.225,580,309,0
2023-08-01 23:00:00,934.295,934.665,933.225,933.96,489,309,0
2023-08-02 01:00:00,932.71,937.175,932.47,935.815,811,1159,0
2023-08-02 02:00:00,935.815,938.635,935.585,936.635,690,309,0
2023-08-02 03:00:00,936.655,936.835,934.095,934.765,1660,879,0
2023-08-02 04:00:00,934.755,936.435,934.055,934.145,989,309,0
2023-08-02 05:00:00,934.125,934.145,930.955,931.375,1097,959,0
2023-08-02 06:00:00,931.355,932.005,929.915,931.665,1068,1199,0
2023-08-02 07:00:00,931.67,931.875,930.155,930.365,784,1149,0
2023-08-02 08:00:00,930.355,933.695,930.335,932.055,1112,1209,0
2023-08-02 09:00:00,932.085,932.595,929.645,929.675,1057,819,0
2023-08-02 10:00:00,929.715,930.425,926.815,928.115,1508,980,0
2023-08-02 11:00:00,928.065,934.305,926.155,933.645,1284,979,0
2023-08-02 12:00:00,933.685,935.695,929.835,929.925,1070,1199,0
2023-08-02 13:00:00,929.875,932.82,926.245,932.255,860,960,0
2023-08-02 14:00:00,932.315,933.855,928.125,928.585,893,960,0
2023-08-02 15:00:00,928.605,933.925,925.325,930.255,2312,309,0
2023-08-02 16:00:00,930.255,933.775,929.105,931.365,2007,749,0
2023-08-02 17:00:00,931.365,931.845,921.215,923.025,2299,1109,0
2023-08-02 18:00:00,923.055,926.115,921.885,923.795,1445,919,0
2023-08-02 19:00:00,923.785,928.005,923.215,925.685,1368,1479,0
2023-08-02 20:00:00,925.785,926.96,924.405,924.965,1230,1080,0
2023-08-02 21:00:00,925.035,925.76,923.615,924.075,583,1080,0
2023-08-02 22:00:00,924.165,925.16,923.035,923.395,880,1080,0
2023-08-02 23:00:00,923.325,924.71,922.11,923.31,425,1080,0
2023-08-03 01:00:00,920.33,923.8,920.33,922.315,409,1240,0
2023-08-03 02:00:00,923.6,924.0,922.185,922.275,340,1340,0
2023-08-03 03:00:00,922.305,923.5,919.785,920.595,758,1260,0
2023-08-03 04:00:00,920.625,924.395,919.755,922.565,1510,1500,0
2023-08-03 05:00:00,922.565,923.225,921.645,922.235,1290,949,0
2023-08-03 06:00:00,922.235,923.685,921.705,923.265,963,729,0
2023-08-03 07:00:00,923.4,923.7,921.255,921.325,869,649,0
2023-08-03 08:00:00,921.325,925.085,919.255,924.825,2136,439,0
2023-08-03 09:00:00,924.625,925.095,920.545,920.545,1608,309,0
2023-08-03 10:00:00,920.545,923.795,917.705,922.905,1996,309,0
2023-08-03 11:00:00,922.885,923.845,917.795,919.915,1348,309,0
2023-08-03 12:00:00,920.175,923.445,918.645,923.355,1073,589,0
2023-08-03 13:00:00,923.415,924.115,918.785,920.325,993,1280,0
2023-08-03 14:00:00,920.255,923.505,918.755,919.005,1453,1589,0
2023-08-03 15:00:00,919.115,926.925,917.895,919.195,2580,1169,0
2023-08-03 16:00:00,919.275,920.675,916.025,918.445,2057,799,0
2023-08-03 17:00:00,918.345,923.405,916.605,920.265,2841,940,0
2023-08-03 18:00:00,920.225,924.525,918.775,919.3,1216,1000,0
2023-08-03 19:00:00,919.125,921.245,918.595,919.325,841,1040,0
2023-08-03 20:00:00,919.385,919.855,915.645,916.795,1067,969,0
2023-08-03 21:00:00,916.835,917.53,915.265,915.855,788,1040,0
2023-08-03 22:00:00,915.965,916.83,914.915,915.995,671,1040,0
2023-08-03 23:00:00,916.025,917.83,915.43,917.0,731,1040,0
2023-08-04 01:00:00,913.69,918.1,913.53,917.405,557,1260,0
2023-08-04 02:00:00,918.5,919.1,916.835,918.125,542,1400,0
2023-08-04 03:00:00,918.9,921.975,917.485,921.975,1145,1129,0
2023-08-04 04:00:00,921.995,922.965,920.775,921.015,511,689,0
2023-08-04 05:00:00,921.065,921.705,918.795,918.795,398,689,0
2023-08-04 06:00:00,918.795,920.725,918.395,919.685,301,779,0
2023-08-04 07:00:00,919.685,920.0,918.395,919.505,279,1099,0
2023-08-04 08:00:00,919.505,920.8,918.775,919.195,358,1060,0
2023-08-04 09:00:00,919.365,920.205,917.935,918.895,688,940,0
2023-08-04 10:00:00,918.495,919.025,917.165,918.66,726,940,0
2023-08-04 11:00:00,919.025,919.245,914.935,915.335,707,1159,0
2023-08-04 12:00:00,915.285,918.175,914.625,917.495,467,960,0
2023-08-04 13:00:00,917.495,918.345,913.805,915.105,601,679,0
2023-08-04 14:00:00,915.105,915.865,913.595,913.795,865,910,0
2023-08-04 15:00:00,913.795,925.145,907.825,918.515,3642,869,0
2023-08-04 16:00:00,918.465,926.295,915.085,922.885,2946,409,0
2023-08-04 17:00:00,923.045,924.325,918.845,922.525,1936,709,0
2023-08-04 18:00:00,922.525,928.285,919.485,925.535,1049,1119,0
2023-08-04 19:00:00,925.535,926.645,923.345,925.165,1330,1579,0
2023-08-04 20:00:00,925.125,925.965,924.015,924.415,989,1200,0
2023-08-04 21:00:00,924.385,924.395,921.335,923.205,607,709,0
2023-08-04 22:00:00,923.205,925.245,922.785,924.805,435,919,0
2023-08-04 23:00:00,924.805,925.515,923.37,924.4,422,1000,0
2023-08-07 01:00:00,922.55,927.855,922.55,927.055,416,1400,0
2023-08-07 02:00:00,927.105,927.65,925.545,926.505,391,1100,0
2023-08-07 03:00:00,926.545,930.85,925.425,928.855,900,1100,0
2023-08-07 04:00:00,928.875,929.985,927.215,929.805,1875,1100,0
2023-08-07 05:00:00,929.805,930.495,928.125,929.555,1011,1100,0
2023-08-07 06:00:00,929.485,930.685,928.115,928.195,677,1200,0
2023-08-07 07:00:00,928.265,929.45,927.905,929.215,841,1099,0
2023-08-07 08:00:00,929.225,929.515,926.655,927.075,857,1100,0
2023-08-07 09:00:00,927.075,927.85,924.155,926.445,976,960,0
2023-08-07 10:00:00,926.455,927.685,924.685,927.395,1020,960,0
2023-08-07 11:00:00,927.405,929.345,925.805,927.115,878,960,0
2023-08-07 12:00:00,927.085,928.26,922.295,922.455,794,980,0
2023-08-07 13:00:00,922.495,922.525,918.015,919.185,947,980,0
2023-08-07 14:00:00,919.225,919.43,917.625,917.855,881,940,0
2023-08-07 15:00:00,917.755,918.955,914.015,917.915,1371,1009,0
2023-08-07 16:00:00,917.955,926.075,917.945,920.88,1646,940,0
2023-08-07 17:00:00,920.83,926.38,917.48,923.575,1437,930,0
2023-08-07 18:00:00,923.575,925.365,921.845,922.645,1376,940,0
2023-08-07 19:00:00,922.615,924.755,921.705,924.075,1139,1020,0
2023-08-07 20:00:00,923.995,924.69,923.045,923.845,634,1020,0
2023-08-07 21:00:00,923.845,925.34,923.255,924.105,638,1020,0
2023-08-07 22:00:00,924.135,925.04,923.145,923.745,375,1020,0
2023-08-07 23:00:00,924.39,924.39,922.675,923.46,227,1020,0
2023-08-08 01:00:00,920.23,923.84,920.23,921.795,375,1120,0
2023-08-08 02:00:00,921.905,922.69,920.855,920.875,268,1120,0
2023-08-08 03:00:00,920.915,921.675,919.995,921.475,281,579,0
2023-08-08 04:00:00,921.355,921.355,917.445,917.825,386,469,0
2023-08-08 05:00:00,917.865,922.565,917.465,922.295,380,329,0
2023-08-08 06:00:00,921.59,923.465,920.7,921.125,338,529,0
2023-08-08 07:00:00,921.125,923.825,920.4,923.795,329,519,0
2023-08-08 08:00:00,923.795,923.795,920.025,920.415,431,509,0
2023-08-08 09:00:00,920.675,920.855,918.465,918.545,539,399,0
2023-08-08 10:00:00,918.545,919.295,916.535,918.195,480,569,0
2023-08-08 11:00:00,918.195,918.545,915.955,917.455,651,759,0
2023-08-08 12:00:00,917.455,917.905,914.035,914.635,978,980,0
2023-08-08 13:00:00,914.675,914.775,908.795,909.405,829,969,0
2023-08-08 14:00:00,909.405,911.135,907.135,908.235,1205,999,0
2023-08-08 15:00:00,908.235,908.285,901.705,903.285,2075,559,0
2023-08-08 16:00:00,903.125,905.715,900.005,900.485,2645,819,0
2023-08-08 17:00:00,900.455,906.195,898.305,902.675,1802,329,0
2023-08-08 18:00:00,902.675,902.795,899.795,900.105,1937,930,0
2023-08-08 19:00:00,900.165,903.215,899.415,901.845,1291,1579,0
2023-08-08 20:00:00,901.815,903.79,901.815,902.635,1134,1020,0
2023-08-08 21:00:00,902.735,904.84,902.295,903.555,761,1020,0
2023-08-08 22:00:00,903.445,905.49,903.415,904.815,700,1020,0
2023-08-08 23:00:00,904.905,905.19,903.075,904.16,578,1020,0
2023-08-09 01:00:00,900.46,904.58,900.42,902.115,416,1360,0
2023-08-09 02:00:00,902.115,903.9,901.605,902.575,415,1290,0
2023-08-09 03:00:00,902.565,902.965,900.515,900.685,692,1200,0
2023-08-09 04:00:00,900.665,905.365,900.385,904.515,1538,1160,0
2023-08-09 05:00:00,904.535,907.505,904.305,907.235,1178,1160,0
2023-08-09 06:00:00,907.22,908.545,906.205,907.685,891,1360,0
2023-08-09 07:00:00,908.0,908.475,906.425,907.645,701,1800,0
2023-08-09 08:00:00,907.705,909.025,906.475,908.005,861,1300,0
2023-08-09 09:00:00,907.925,909.115,905.435,907.325,965,980,0
2023-08-09 10:00:00,907.205,908.96,905.675,908.845,1137,980,0
2023-08-09 11:00:00,908.945,909.255,902.075,902.675,1107,960,0
2023-08-09 12:00:00,902.595,902.845,896.915,897.165,1103,899,0
2023-08-09 13:00:00,897.165,898.425,895.305,898.405,1082,749,0
2023-08-09 14:00:00,898.505,900.785,896.365,898.535,1067,920,0
2023-08-09 15:00:00,898.455,898.795,891.495,892.575,1711,329,0
2023-08-09 16:00:00,892.575,896.585,891.295,893.965,1937,309,0
2023-08-09 17:00:00,893.965,899.015,893.545,893.785,2093,1019,0
2023-08-09 18:00:00,893.795,896.165,891.275,891.545,1478,309,0
2023-08-09 19:00:00,891.535,893.555,890.765,891.555,1115,459,0
2023-08-09 20:00:00,891.575,894.315,891.575,893.075,911,1000,0
2023-08-09 21:00:00,893.075,894.1,892.785,893.575,717,1080,0
2023-08-09 22:00:00,894.1,894.2,892.675,892.865,649,1080,0
2023-08-09 23:00:00,892.935,893.055,890.925,892.2,464,1000,0
2023-08-10 01:00:00,888.39,893.3,888.37,892.115,582,1090,0
2023-08-10 02:00:00,892.115,893.565,892.075,892.975,546,999,0
2023-08-10 03:00:00,892.985,893.145,891.05,892.675,608,1090,0
2023-08-10 04:00:00,892.705,894.075,891.525,893.085,1313,1090,0
2023-08-10 05:00:00,893.055,895.305,892.395,894.535,1057,1090,0
2023-08-10 06:00:00,894.515,895.965,894.175,895.645,700,1090,0
2023-08-10 07:00:00,895.645,896.635,894.965,895.365,607,1090,0
2023-08-10 08:00:00,895.365,896.185,894.205,895.975,958,1090,0
2023-08-10 09:00:00,896.015,901.235,894.965,899.925,916,960,0
2023-08-10 10:00:00,899.705,904.705,899.305,904.505,981,960,0
2023-08-10 11:00:00,904.465,905.095,900.705,901.085,976,930,0
2023-08-10 12:00:00,901.085,902.055,900.085,900.395,831,1160,0
2023-08-10 13:00:00,900.295,901.445,898.795,900.175,773,940,0
2023-08-10 14:00:00,900.335,902.285,898.655,899.095,875,1299,0
2023-08-10 15:00:00,899.125,903.525,893.745,901.105,3856,969,0
2023-08-10 16:00:00,901.035,909.675,897.295,909.105,4480,1379,0
2023-08-10 17:00:00,909.065,909.685,901.565,905.635,3336,900,0
2023-08-10 18:00:00,905.585,914.885,901.535,914.245,2284,599,0
2023-08-10 19:00:00,914.155,915.745,911.755,913.585,1391,1129,0
2023-08-10 20:00:00,913.475,914.435,908.745,909.195,1380,960,0
2023-08-10 21:00:00,909.205,913.1,908.135,912.465,1032,960,0
2023-08-10 22:00:00,912.445,912.9,911.115,911.135,829,960,0
2023-08-10 23:00:00,911.105,911.78,909.76,910.93,293,960,0
2023-08-11 01:00:00,907.83,911.36,907.54,909.395,377,1280,0
2023-08-11 02:00:00,909.395,910.705,908.705,909.745,226,1270,0
2023-08-11 03:00:00,909.745,917.525,909.225,917.515,467,1080,0
2023-08-11 04:00:00,917.585,919.185,917.23,918.175,629,679,0
2023-08-11 05:00:00,918.175,918.685,916.335,917.645,469,1080,0
2023-08-11 06:00:00,917.645,919.325,917.18,917.825,325,1080,0
2023-08-11 07:00:00,917.825,918.315,916.4,917.485,308,1059,0
2023-08-11 08:00:00,917.485,919.725,916.06,918.745,408,629,0
2023-08-11 09:00:00,918.745,920.305,914.725,915.195,734,379,0
2023-08-11 10:00:00,915.195,916.935,914.405,916.365,846,839,0
2023-08-11 11:00:00,916.365,918.925,915.655,916.525,703,609,0
2023-08-11 12:00:00,916.525,917.505,914.005,914.705,651,679,0
2023-08-11 13:00:00,914.705,917.175,914.385,916.025,756,920,0
2023-08-11 14:00:00,916.005,917.725,915.165,917.515,863,880,0
2023-08-11 15:00:00,917.605,921.815,909.775,911.645,3888,829,0
2023-08-11 16:00:00,911.645,912.045,906.745,909.245,3285,569,0
2023-08-11 17:00:00,907.315,918.36,907.315,915.7,1848,859,0
2023-08-11 18:00:00,915.76,917.86,911.51,913.36,1284,880,0
2023-08-11 19:00:00,913.46,915.21,911.645,912.655,1056,890,0
2023-08-11 20:00:00,912.575,913.805,912.035,912.435,786,980,0
2023-08-11 21:00:00,912.475,913.525,911.955,913.085,595,980,0
2023-08-11 22:00:00,913.075,914.31,912.345,913.745,637,980,0
2023-08-11 23:00:00,913.755,915.58,913.255,915.38,581,980,0
2023-08-14 01:00:00,911.61,916.18,910.81,915.325,621,1100,0
2023-08-14 02:00:00,915.9,918.18,914.035,915.835,564,1100,0
2023-08-14 03:00:00,915.865,916.605,912.125,913.125,1130,1100,0
2023-08-14 04:00:00,913.125,913.595,909.695,910.415,2361,1029,0
2023-08-14 05:00:00,910.395,911.655,908.785,909.685,1312,1100,0
2023-08-14 06:00:00,909.665,911.415,908.675,909.415,967,1100,0
2023-08-14 07:00:00,909.335,911.135,908.915,910.815,918,1100,0
2023-08-14 08:00:00,910.815,912.305,910.155,911.555,1237,1100,0
2023-08-14 09:00:00,911.475,913.035,910.305,912.475,1294,910,0
2023-08-14 10:00:00,912.485,917.325,910.485,917.135,2251,910,0
2023-08-14 11:00:00,917.175,918.085,914.265,914.525,1766,910,0
2023-08-14 12:00:00,914.545,915.905,910.405,912.435,1194,900,0
2023-08-14 13:00:00,912.465,916.335,912.395,913.315,1129,900,0
2023-08-14 14:00:00,913.275,913.665,911.185,913.395,1017,860,0
2023-08-14 15:00:00,913.415,913.505,900.045,902.415,3554,1109,0
2023-08-14 16:00:00,902.425,902.995,893.495,895.765,2722,1059,0
2023-08-14 17:00:00,895.635,901.135,892.995,899.115,3085,1299,0
2023-08-14 18:00:00,899.115,906.015,898.275,903.945,2336,950,0
2023-08-14 19:00:00,903.935,907.215,903.935,905.955,1824,1090,0
2023-08-14 20:00:00,906.005,906.945,903.645,903.725,1196,1170,0
2023-08-14 21:00:00,903.805,904.275,901.925,902.365,1023,1100,0
2023-08-14 22:00:00,902.355,904.88,902.315,904.145,851,1090,0
2023-08-14 23:00:00,904.175,905.0,903.145,904.5,488,1200,0
2023-08-15 01:00:00,901.19,905.3,894.735,903.025,421,1400,0
2023-08-15 02:00:00,903.055,904.32,901.725,903.415,563,1750,0
2023-08-15 03:00:00,903.475,903.695,901.755,903.185,909,1419,0
2023-08-15 04:00:00,903.205,904.975,899.705,903.085,2275,1110,0
2023-08-15 05:00:00,903.075,903.545,901.185,902.095,1612,1020,0
2023-08-15 06:00:00,902.085,903.855,901.765,903.19,917,1020,0
2023-08-15 07:00:00,903.125,904.065,903.115,903.775,598,1020,0
2023-08-15 08:00:00,903.775,904.755,901.645,903.035,1483,1020,0
2023-08-15 09:00:00,903.055,905.305,902.395,902.755,2023,890,0
2023-08-15 10:00:00,902.775,903.435,895.465,897.075,1631,1019,0
2023-08-15 11:00:00,897.075,898.675,894.925,898.195,995,900,0
2023-08-15 12:00:00,898.195,899.545,896.665,897.805,817,890,0
2023-08-15 13:00:00,897.825,897.925,893.345,894.605,933,1019,0
2023-08-15 14:00:00,894.605,894.615,892.405,893.945,1141,1299,0
2023-08-15 15:00:00,893.835,895.665,884.285,890.895,2593,379,0
2023-08-15 16:00:00,890.625,894.915,887.475,892.875,2562,579,0
2023-08-15 17:00:00,892.925,896.785,889.425,894.885,2480,870,0
2023-08-15 18:00:00,894.865,896.145,891.865,893.425,1735,860,0
2023-08-15 19:00:00,893.425,894.325,890.875,891.81,795,930,0
2023-08-15 20:00:00,892.125,892.995,891.19,892.235,651,930,0
2023-08-15 21:00:00,892.235,893.025,891.72,892.055,467,930,0
2023-08-15 22:00:00,892.055,892.325,890.82,892.125,528,930,0
2023-08-15 23:00:00,892.125,892.425,890.465,891.34,382,930,0
2023-08-16 01:00:00,890.13,893.1,890.13,891.355,631,1160,0
2023-08-16 02:00:00,891.62,892.44,890.705,892.035,657,960,0
