time,open,high,low,close,tick_volume,spread,real_volume
2023-08-16 03:00:00,892.055,892.695,890.79,892.525,469,950,0
2023-08-16 04:00:00,892.535,893.365,890.155,891.4,471,950,0
2023-08-16 05:00:00,892.285,893.035,891.2,892.275,380,950,0
2023-08-16 06:00:00,892.275,893.935,891.655,891.805,320,950,0
2023-08-16 07:00:00,891.805,892.185,890.795,891.785,266,950,0
2023-08-16 08:00:00,891.785,892.805,890.555,891.425,598,950,0
2023-08-16 09:00:00,891.425,896.895,890.65,894.175,683,509,0
2023-08-16 10:00:00,894.175,897.135,890.255,895.725,813,869,0
2023-08-16 11:00:00,895.725,897.145,893.975,894.945,720,900,0
2023-08-16 12:00:00,894.945,895.105,890.955,891.995,602,880,0
2023-08-16 13:00:00,892.045,892.455,888.305,888.875,634,880,0
2023-08-16 14:00:00,888.975,889.715,887.275,888.295,974,860,0
2023-08-16 15:00:00,888.295,889.055,885.445,886.955,1954,339,0
2023-08-16 16:00:00,887.035,898.885,886.605,894.815,2603,639,0
2023-08-16 17:00:00,894.815,898.535,893.695,898.485,1744,599,0
2023-08-16 18:00:00,898.485,898.585,894.745,895.145,938,699,0
2023-08-16 19:00:00,895.145,895.495,891.245,891.655,851,919,0
2023-08-16 20:00:00,891.605,892.635,890.675,891.145,600,559,0
2023-08-16 21:00:00,891.345,893.685,888.975,890.425,997,579,0
2023-08-16 22:00:00,890.425,890.425,886.325,886.575,665,569,0
2023-08-16 23:00:00,886.575,887.62,885.92,886.88,500,739,0
2023-08-17 01:00:00,884.14,888.875,884.14,888.375,298,1120,0
2023-08-17 02:00:00,888.375,888.375,886.21,886.725,220,989,0
2023-08-17 03:00:00,886.725,886.975,885.285,886.195,648,829,0
2023-08-17 04:00:00,886.205,887.815,884.225,887.405,1344,1100,0
2023-08-17 05:00:00,887.375,889.625,887.225,889.375,853,1090,0
2023-08-17 06:00:00,889.215,890.145,888.685,889.905,775,1090,0
2023-08-17 07:00:00,889.54,890.335,889.125,889.655,581,1090,0
2023-08-17 08:00:00,889.555,889.595,887.075,889.275,769,1090,0
2023-08-17 09:00:00,889.285,893.535,888.915,893.095,895,829,0
2023-08-17 10:00:00,893.075,893.685,889.885,891.025,951,669,0
2023-08-17 11:00:00,890.985,891.375,888.445,889.285,880,860,0
2023-08-17 12:00:00,889.255,895.905,888.525,895.905,805,860,0
2023-08-17 13:00:00,895.835,906.485,886.135,905.985,1302,309,0
2023-08-17 14:00:00,906.025,908.78,905.585,907.065,1276,669,0
2023-08-17 15:00:00,907.065,912.605,904.175,905.075,2469,779,0
2023-08-17 16:00:00,905.075,910.375,899.535,899.635,2141,759,0
2023-08-17 17:00:00,899.635,901.265,895.545,898.685,1847,1599,0
2023-08-17 18:00:00,898.675,900.885,894.875,895.295,1382,840,0
2023-08-17 19:00:00,895.295,899.735,894.365,895.285,1162,920,0
2023-08-17 20:00:00,895.275,895.515,892.345,893.455,854,920,0
2023-08-17 21:00:00,893.265,893.885,892.745,893.325,660,920,0
2023-08-17 22:00:00,893.305,897.285,893.295,896.505,772,920,0
2023-08-17 23:00:00,896.505,896.94,895.37,896.66,403,920,0
2023-08-18 01:00:00,893.59,897.455,893.245,897.295,319,1190,0
2023-08-18 02:00:00,897.205,899.605,897.205,899.145,427,1259,0
2023-08-18 03:00:00,899.105,902.745,898.455,901.375,824,1060,0
2023-08-18 04:00:00,901.375,903.475,900.255,901.285,1198,1399,0
2023-08-18 05:00:00,901.295,903.635,900.745,900.955,972,1060,0
2023-08-18 06:00:00,900.955,900.955,898.675,900.155,959,1060,0
2023-08-18 07:00:00,900.195,900.67,898.145,899.125,763,1060,0
2023-08-18 08:00:00,899.155,900.095,897.715,899.765,1334,1060,0
2023-08-18 09:00:00,899.765,900.675,895.875,896.075,1898,900,0
2023-08-18 10:00:00,896.055,898.865,895.405,896.375,2265,1509,0
2023-08-18 11:00:00,896.375,901.865,896.375,898.965,1215,1449,0
2023-08-18 12:00:00,898.955,901.755,898.815,901.755,763,1200,0
2023-08-18 13:00:00,901.535,907.245,901.425,903.415,1002,860,0
2023-08-18 14:00:00,903.475,903.955,901.145,901.445,877,860,0
2023-08-18 15:00:00,901.445,905.975,899.495,903.175,1477,1129,0
2023-08-18 16:00:00,903.115,911.655,902.035,911.255,2056,1199,0
2023-08-18 17:00:00,911.325,913.935,909.655,913.645,1982,860,0
2023-08-18 18:00:00,913.625,915.305,908.845,909.945,1330,539,0
2023-08-18 19:00:00,909.865,912.885,909.585,910.095,1474,1519,0
2023-08-18 20:00:00,909.995,913.235,909.845,912.475,1323,960,0
2023-08-18 21:00:00,912.465,913.565,911.385,911.985,880,960,0
2023-08-18 22:00:00,911.995,913.665,911.325,913.255,833,960,0
2023-08-18 23:00:00,913.305,913.905,912.225,913.78,527,960,0
2023-08-21 01:00:00,909.93,915.475,909.89,914.205,691,1210,0
2023-08-21 02:00:00,914.9,914.9,912.375,914.185,618,1500,0
2023-08-21 03:00:00,914.175,917.135,914.175,915.595,927,1010,0
2023-08-21 04:00:00,915.595,915.655,911.515,912.065,1464,1359,0
2023-08-21 05:00:00,912.12,915.305,911.385,914.935,2123,1300,0
2023-08-21 06:00:00,914.945,915.5,913.625,913.965,710,1860,0
2023-08-21 07:00:00,913.725,915.745,913.555,914.715,587,1869,0
2023-08-21 08:00:00,914.705,915.815,912.295,912.475,979,1740,0
2023-08-21 09:00:00,912.435,913.1,910.365,910.945,1117,1030,0
2023-08-21 10:00:00,910.945,914.115,910.945,912.375,919,1220,0
2023-08-21 11:00:00,912.325,914.015,905.775,907.855,1030,1149,0
2023-08-21 12:00:00,907.855,911.655,907.745,909.705,1779,1140,0
2023-08-21 13:00:00,909.705,910.015,903.425,906.575,1462,1209,0
2023-08-21 14:00:00,906.565,912.84,905.325,912.345,1191,840,0
2023-08-21 15:00:00,912.345,915.085,908.825,910.495,1844,1129,0
2023-08-21 16:00:00,910.535,912.455,906.445,909.425,2121,829,0
2023-08-21 17:00:00,909.465,912.495,907.035,908.885,1888,1059,0
2023-08-21 18:00:00,908.885,910.245,906.425,908.395,1518,929,0
2023-08-21 19:00:00,908.435,912.825,907.925,912.375,1270,949,0
2023-08-21 20:00:00,912.375,914.305,911.375,913.285,1161,939,0
2023-08-21 21:00:00,913.285,914.405,912.935,914.275,745,920,0
2023-08-21 22:00:00,914.275,915.175,913.165,913.285,654,920,0
2023-08-21 23:00:00,913.185,913.835,913.03,913.36,363,920,0
2023-08-22 01:00:00,910.53,913.635,910.53,913.105,327,1070,0
2023-08-22 02:00:00,912.76,913.975,912.445,912.585,403,1189,0
2023-08-22 03:00:00,912.515,914.065,911.595,913.26,767,1229,0
2023-08-22 04:00:00,913.505,915.735,911.585,912.795,1144,1589,0
2023-08-22 05:00:00,912.665,914.755,911.685,911.925,1018,1509,0
2023-08-22 06:00:00,911.875,913.935,911.565,912.915,860,1459,0
2023-08-22 07:00:00,912.905,913.635,911.215,911.675,566,1379,0
2023-08-22 08:00:00,911.615,914.745,911.525,914.075,1109,1390,0
2023-08-22 09:00:00,914.055,921.265,913.855,918.765,1468,1249,0
2023-08-22 10:00:00,918.765,922.745,918.555,920.675,1424,840,0
2023-08-22 11:00:00,920.695,922.685,917.275,919.175,1278,1369,0
2023-08-22 12:00:00,919.175,923.695,918.995,922.985,1019,1119,0
2023-08-22 13:00:00,922.985,924.065,920.235,921.515,1006,1219,0
2023-08-22 14:00:00,921.495,922.385,919.495,919.605,1203,840,0
2023-08-22 15:00:00,919.815,929.875,919.495,923.515,2312,619,0
2023-08-22 16:00:00,923.435,929.585,915.325,916.145,2127,319,0
2023-08-22 17:00:00,916.145,922.625,916.045,921.675,1851,549,0
2023-08-22 18:00:00,921.705,925.835,921.385,923.805,1729,639,0
2023-08-22 19:00:00,923.895,925.545,922.115,923.605,1298,769,0
2023-08-22 20:00:00,923.605,924.245,922.625,923.045,920,809,0
2023-08-22 21:00:00,923.045,924.345,922.0,923.775,336,869,0
2023-08-22 22:00:00,923.745,924.525,923.2,923.845,326,939,0
2023-08-22 23:00:00,923.845,924.19,923.16,924.06,359,920,0
2023-08-23 01:00:00,921.31,925.075,921.21,923.915,295,1220,0
2023-08-23 02:00:00,924.2,924.3,923.2,923.505,349,799,0
2023-08-23 03:00:00,923.505,925.6,922.445,923.525,781,959,0
2023-08-23 04:00:00,923.525,927.995,923.225,927.905,1146,1049,0
2023-08-23 05:00:00,927.905,928.105,925.745,925.745,1005,1059,0
2023-08-23 06:00:00,925.655,926.39,924.05,925.875,887,1030,0
2023-08-23 07:00:00,925.925,928.255,925.735,927.455,750,1030,0
2023-08-23 08:00:00,927.9,929.125,926.715,928.225,1066,1130,0
2023-08-23 09:00:00,928.225,929.0,926.435,926.505,1195,1180,0
2023-08-23 10:00:00,926.505,928.665,925.055,927.455,1289,1099,0
2023-08-23 11:00:00,927.455,927.785,923.955,924.225,1252,1059,0
2023-08-23 12:00:00,924.145,930.135,924.055,927.395,1163,679,0
2023-08-23 13:00:00,927.395,928.115,923.415,925.685,1031,1019,0
2023-08-23 14:00:00,925.685,930.49,924.905,928.775,1009,860,0
2023-08-23 15:00:00,928.845,933.045,927.585,928.035,1815,479,0
2023-08-23 16:00:00,928.125,939.555,927.625,937.995,5067,579,0
2023-08-23 17:00:00,938.045,939.635,933.595,934.295,3700,619,0
2023-08-23 18:00:00,934.285,936.755,933.815,934.385,1563,819,0
2023-08-23 19:00:00,934.355,935.695,932.795,935.205,1682,1029,0
2023-08-23 20:00:00,935.275,935.44,934.095,934.835,1521,1270,0
2023-08-23 21:00:00,934.835,934.995,933.065,933.735,1172,1280,0
2023-08-23 22:00:00,933.8,934.175,932.485,932.695,907,1150,0
2023-08-23 23:00:00,932.735,933.3,931.285,933.1,649,1250,0
2023-08-24 01:00:00,929.68,933.34,929.68,933.18,432,1070,0
2023-08-24 02:00:00,932.305,934.06,932.105,933.455,426,1070,0
2023-08-24 03:00:00,933.465,935.05,932.955,933.445,761,1070,0
2023-08-24 04:00:00,933.405,933.845,932.345,932.685,1222,1149,0
2023-08-24 05:00:00,932.635,934.505,931.985,933.825,1044,1239,0
2023-08-24 06:00:00,933.825,935.705,933.515,934.675,1236,1100,0
2023-08-24 07:00:00,934.595,935.52,932.795,933.665,834,1080,0
2023-08-24 08:00:00,933.765,934.645,932.285,932.525,1375,979,0
2023-08-24 09:00:00,932.525,933.235,928.805,928.985,1658,359,0
2023-08-24 10:00:00,929.005,932.625,928.925,929.695,1450,309,0
2023-08-24 11:00:00,929.715,933.635,929.365,930.405,1019,459,0
2023-08-24 12:00:00,930.435,931.445,929.535,929.725,1111,539,0
2023-08-24 13:00:00,929.735,932.665,928.835,930.025,1155,1099,0
2023-08-24 14:00:00,930.005,930.375,927.465,929.475,1242,1540,0
2023-08-24 15:00:00,929.385,934.495,927.905,932.555,2124,1029,0
2023-08-24 16:00:00,932.325,942.765,931.455,942.155,2289,539,0
2023-08-24 17:00:00,942.155,943.975,939.095,941.655,2926,459,0
2023-08-24 18:00:00,941.655,941.675,936.495,939.535,2915,900,0
2023-08-24 19:00:00,939.535,940.485,937.465,939.565,1409,1059,0
2023-08-24 20:00:00,939.545,940.585,937.655,939.115,929,719,0
2023-08-24 21:00:00,939.265,940.5,938.445,939.085,679,609,0
2023-08-24 22:00:00,939.085,940.0,937.365,937.765,1147,1000,0
2023-08-24 23:00:00,937.745,938.5,933.68,937.8,653,900,0
2023-08-25 01:00:00,934.54,939.94,934.54,938.195,516,1150,0
2023-08-25 02:00:00,939.12,939.4,936.735,937.185,518,1079,0
2023-08-25 03:00:00,937.145,940.725,936.755,939.885,1543,969,0
2023-08-25 04:00:00,939.895,941.005,939.095,940.565,3163,839,0
2023-08-25 05:00:00,940.565,940.695,937.695,937.975,1759,819,0
2023-08-25 06:00:00,937.975,938.025,935.275,935.325,1331,839,0
2023-08-25 07:00:00,935.41,936.895,935.255,935.825,1258,969,0
2023-08-25 08:00:00,935.825,938.245,934.565,937.455,1659,1149,0
2023-08-25 09:00:00,937.475,937.565,934.725,936.005,2022,969,0
2023-08-25 10:00:00,936.015,943.655,936.015,940.585,1886,939,0
2023-08-25 11:00:00,940.585,942.06,939.025,941.225,1728,880,0
2023-08-25 12:00:00,941.215,943.535,940.905,941.705,1503,940,0
2023-08-25 13:00:00,941.735,947.535,941.705,946.905,1608,919,0
2023-08-25 14:00:00,946.935,948.565,944.835,946.085,1718,880,0
2023-08-25 15:00:00,946.085,950.665,945.315,949.325,3690,339,0
2023-08-25 16:00:00,949.335,950.895,943.485,943.485,2216,859,0
2023-08-25 17:00:00,943.485,951.485,932.845,934.045,4276,709,0
2023-08-25 18:00:00,934.125,942.875,932.705,939.065,2291,579,0
2023-08-25 19:00:00,939.225,944.135,939.195,944.095,1347,739,0
2023-08-25 20:00:00,944.095,947.035,943.035,946.575,1264,799,0
2023-08-25 21:00:00,946.595,949.605,946.595,948.385,1088,799,0
2023-08-25 22:00:00,948.385,949.265,946.495,947.065,833,929,0
2023-08-25 23:00:00,947.085,948.385,946.515,947.15,435,940,0
2023-08-28 01:00:00,942.44,948.315,942.44,946.125,639,1169,0
2023-08-28 02:00:00,946.285,947.875,946.235,947.135,607,1100,0
2023-08-28 03:00:00,947.185,949.065,946.635,947.395,749,1100,0
2023-08-28 04:00:00,947.395,948.905,945.945,946.035,1231,1589,0
2023-08-28 05:00:00,946.035,948.25,945.465,946.985,850,1100,0
2023-08-28 06:00:00,947.015,948.15,946.315,946.415,633,1100,0
2023-08-28 07:00:00,946.445,947.9,945.625,945.835,508,1100,0
2023-08-28 08:00:00,945.865,947.05,945.025,945.335,1010,1100,0
2023-08-28 09:00:00,945.365,947.965,945.335,945.995,1294,1300,0
2023-08-28 10:00:00,946.145,948.135,944.585,946.015,1138,1290,0
2023-08-28 11:00:00,946.035,947.8,944.125,945.635,1244,960,0
2023-08-28 12:00:00,945.685,947.405,939.045,941.505,1230,309,0
2023-08-28 13:00:00,941.505,942.795,938.335,940.475,1343,1049,0
2023-08-28 14:00:00,940.585,943.905,940.575,942.035,1117,900,0
2023-08-28 15:00:00,942.045,952.805,941.945,952.585,1522,900,0
2023-08-28 16:00:00,952.685,964.975,951.985,964.155,4751,719,0
2023-08-28 17:00:00,964.255,968.515,963.845,968.365,3323,309,0
2023-08-28 18:00:00,968.315,970.855,966.815,970.755,1967,890,0
2023-08-28 19:00:00,970.825,971.255,966.885,968.315,1483,1219,0
2023-08-28 20:00:00,968.315,968.745,964.605,967.265,2156,940,0
2023-08-28 21:00:00,967.295,969.4,966.735,968.925,1416,940,0
2023-08-28 22:00:00,968.925,970.895,968.805,970.015,1883,930,0
2023-08-28 23:00:00,970.015,971.345,969.17,970.5,619,930,0
2023-08-29 01:00:00,967.39,972.13,967.26,969.915,548,1160,0
2023-08-29 02:00:00,971.05,971.05,968.545,968.635,442,1160,0
2023-08-29 03:00:00,968.595,969.635,966.415,969.285,1026,1500,0
2023-08-29 04:00:00,969.285,969.875,967.075,968.395,1859,999,0
2023-08-29 05:00:00,968.445,970.135,967.715,969.725,1250,509,0
2023-08-29 06:00:00,969.755,970.2,968.095,968.325,1105,689,0
2023-08-29 07:00:00,968.64,968.925,966.955,968.095,706,1149,0
2023-08-29 08:00:00,968.095,969.005,966.665,968.065,1172,1170,0
2023-08-29 09:00:00,968.065,969.47,966.875,967.485,1388,960,0
2023-08-29 10:00:00,967.455,971.6,966.055,966.405,1615,419,0
2023-08-29 11:00:00,966.405,968.945,964.945,967.165,1158,469,0
2023-08-29 12:00:00,967.165,972.015,967.065,971.645,1190,960,0
2023-08-29 13:00:00,971.675,976.505,971.675,975.135,1344,779,0
2023-08-29 14:00:00,975.085,976.925,971.445,973.625,1447,900,0
2023-08-29 15:00:00,973.625,980.205,969.335,979.015,2356,859,0
2023-08-29 16:00:00,979.065,980.375,970.055,975.945,2364,1029,0
2023-08-29 17:00:00,976.455,983.695,976.365,980.775,5261,999,0
2023-08-29 18:00:00,980.685,983.915,980.495,982.135,3075,939,0
2023-08-29 19:00:00,982.115,983.915,979.575,981.415,1592,940,0
2023-08-29 20:00:00,981.515,983.255,980.175,981.745,1327,869,0
2023-08-29 21:00:00,981.745,982.38,980.815,981.775,864,940,0
2023-08-29 22:00:00,981.745,982.715,981.205,981.455,855,1200,0
2023-08-29 23:00:00,981.455,982.68,980.88,982.12,468,940,0
2023-08-30 01:00:00,979.76,981.3,974.565,980.665,467,1220,0
2023-08-30 02:00:00,981.4,981.4,979.345,979.655,613,1210,0
2023-08-30 03:00:00,979.665,980.705,978.545,978.715,812,969,0
2023-08-30 04:00:00,978.665,981.625,977.895,980.595,1423,309,0
2023-08-30 05:00:00,980.595,982.23,976.565,976.745,1069,559,0
2023-08-30 06:00:00,976.765,979.24,976.255,978.905,769,569,0
2023-08-30 07:00:00,979.24,979.68,977.205,977.265,648,629,0
2023-08-30 08:00:00,977.245,980.455,977.245,979.405,1110,739,0
2023-08-30 09:00:00,979.405,980.225,975.885,976.815,1342,309,0
2023-08-30 10:00:00,976.815,980.245,975.925,978.765,1336,889,0
2023-08-30 11:00:00,978.545,982.595,976.305,981.905,1485,919,0
2023-08-30 12:00:00,981.905,984.305,981.905,983.605,2223,1000,0
2023-08-30 13:00:00,983.605,984.675,980.605,983.485,1905,719,0
2023-08-30 14:00:00,983.395,986.365,983.075,985.775,1599,569,0
2023-08-30 15:00:00,985.815,987.385,979.945,985.405,3095,819,0
2023-08-30 16:00:00,985.315,985.875,974.815,977.735,3183,639,0
2023-08-30 17:00:00,977.645,978.305,973.395,975.105,6356,1029,0
2023-08-30 18:00:00,975.165,978.315,973.945,976.505,1790,1069,0
2023-08-30 19:00:00,976.375,978.99,975.145,977.245,1023,739,0
2023-08-30 20:00:00,977.345,980.485,976.945,979.025,990,799,0
2023-08-30 21:00:00,979.005,979.9,977.445,978.745,771,919,0
2023-08-30 22:00:00,978.745,979.9,978.345,979.015,533,920,0
2023-08-30 23:00:00,978.925,980.09,977.685,979.1,513,920,0
2023-08-31 01:00:00,975.78,980.39,975.45,978.485,335,1020,0
2023-08-31 02:00:00,979.49,979.94,977.365,977.805,444,1020,0
2023-08-31 03:00:00,977.945,980.545,977.925,980.245,805,1020,0
2023-08-31 04:00:00,980.245,982.58,979.445,981.295,761,1020,0
2023-08-31 05:00:00,981.325,981.89,978.865,978.965,1053,929,0
2023-08-31 06:00:00,978.965,979.19,977.055,977.415,834,789,0
2023-08-31 07:00:00,977.415,979.09,974.445,975.115,903,579,0
2023-08-31 08:00:00,975.115,977.085,974.605,976.915,1166,419,0
2023-08-31 09:00:00,976.915,977.965,974.495,976.215,1773,309,0
2023-08-31 10:00:00,976.185,980.925,976.185,980.345,2080,649,0
2023-08-31 11:00:00,980.325,981.435,976.445,976.645,999,639,0
2023-08-31 12:00:00,976.645,977.76,974.045,976.675,1282,1099,0
2023-08-31 13:00:00,976.665,979.355,974.895,978.195,1167,980,0
2023-08-31 14:00:00,978.225,982.755,976.095,982.505,1371,549,0
2023-08-31 15:00:00,982.505,982.715,972.125,979.39,2241,459,0
2023-08-31 16:00:00,979.5,980.5,975.96,980.1,1787,880,0
2023-08-31 17:00:00,980.16,980.8,971.905,973.635,1570,880,0
2023-08-31 18:00:00,973.635,974.655,968.16,970.1,1603,880,0
2023-08-31 19:00:00,970.1,970.37,967.645,968.665,1991,309,0
2023-08-31 20:00:00,968.665,973.06,968.585,971.945,1263,309,0
2023-08-31 21:00:00,971.945,974.76,971.445,971.645,935,489,0
2023-08-31 22:00:00,971.645,972.7,971.145,971.345,462,339,0
2023-08-31 23:00:00,971.345,972.3,970.785,972.1,218,639,0
2023-09-01 01:00:00,969.14,972.5,969.14,971.645,437,1189,0
2023-09-01 02:00:00,971.645,972.6,970.725,971.035,517,1080,0
2023-09-01 03:00:00,971.005,971.86,970.025,970.185,788,959,0
2023-09-01 04:00:00,970.195,975.505,970.195,974.105,1933,659,0
2023-09-01 05:00:00,974.105,975.36,970.525,971.255,1382,879,0
2023-09-01 06:00:00,971.185,971.86,969.195,969.345,974,579,0
2023-09-01 07:00:00,969.345,971.26,968.545,970.575,913,639,0
2023-09-01 08:00:00,970.575,973.26,970.255,972.665,1017,659,0
2023-09-01 09:00:00,972.665,973.96,969.315,971.565,1108,699,0
2023-09-01 10:00:00,971.535,979.345,971.165,978.085,2127,809,0
2023-09-01 11:00:00,978.085,978.945,974.825,977.445,1084,980,0
2023-09-01 12:00:00,977.445,980.755,977.225,978.955,1101,980,0
2023-09-01 13:00:00,979.225,982.335,978.535,979.325,1277,869,0
2023-09-01 14:00:00,979.325,981.805,978.905,979.675,1220,880,0
2023-09-01 15:00:00,979.645,988.175,977.075,981.905,3926,699,0
2023-09-01 16:00:00,981.905,982.515,973.665,973.665,2758,349,0
2023-09-01 17:00:00,973.445,975.425,967.995,972.035,3027,989,0
2023-09-01 18:00:00,972.105,974.36,968.645,968.845,1669,880,0
2023-09-01 19:00:00,968.845,969.595,963.215,964.785,2692,319,0
2023-09-01 20:00:00,964.765,966.17,963.375,964.945,2166,729,0
2023-09-01 21:00:00,965.32,965.32,962.585,963.255,1413,960,0
2023-09-01 22:00:00,963.235,964.42,962.315,962.835,1546,960,0
2023-09-01 23:00:00,962.925,964.23,962.065,963.83,629,960,0
2023-09-04 01:00:00,961.08,963.935,960.375,962.82,719,1470,0
2023-09-04 02:00:00,962.125,964.295,961.885,963.62,623,1419,0
2023-09-04 03:00:00,963.025,963.645,962.295,962.805,1307,1310,0
2023-09-04 04:00:00,962.775,963.63,961.705,962.785,2988,1329,0
2023-09-04 05:00:00,962.785,967.175,962.785,966.115,2364,1469,0
2023-09-04 06:00:00,966.115,966.685,964.855,964.935,1122,1259,0
2023-09-04 07:00:00,964.935,965.14,963.915,964.29,891,1339,0
2023-09-04 08:00:00,964.29,964.735,962.205,962.225,1562,1639,0
2023-09-04 09:00:00,962.225,963.615,961.545,962.965,1966,899,0
2023-09-04 10:00:00,962.965,963.065,960.305,962.515,2249,879,0
2023-09-04 11:00:00,962.525,962.705,960.345,961.155,1954,1189,0
2023-09-04 12:00:00,961.155,961.335,959.475,959.875,1866,529,0
2023-09-04 13:00:00,959.895,961.445,958.965,959.305,1791,919,0
2023-09-04 14:00:00,959.285,959.685,958.11,958.605,827,899,0
2023-09-04 15:00:00,958.43,960.025,957.155,960.005,983,1529,0
2023-09-04 16:00:00,960.025,960.445,954.015,955.145,1249,309,0
2023-09-04 17:00:00,955.085,955.605,951.245,953.765,1041,329,0
2023-09-04 18:00:00,953.785,956.165,953.095,955.455,765,1649,0
2023-09-04 19:00:00,955.435,958.275,954.085,958.015,709,1559,0
2023-09-04 20:00:00,958.065,958.225,954.78,954.78,450,1909,0
2023-09-04 21:00:00,954.78,956.485,954.58,956.09,209,2129,0
2023-09-05 01:00:00,946.47,955.045,946.47,954.35,389,2229,0
2023-09-05 02:00:00,954.35,955.2,953.865,954.405,369,2429,0
2023-09-05 03:00:00,954.335,954.545,950.835,951.865,765,1669,0
2023-09-05 04:00:00,951.855,953.985,950.545,951.385,1965,1759,0
2023-09-05 05:00:00,951.385,952.025,950.305,951.125,1640,1659,0
2023-09-05 06:00:00,951.155,951.96,950.125,951.455,1086,1779,0
2023-09-05 07:00:00,951.485,952.415,950.685,951.835,734,1709,0
2023-09-05 08:00:00,951.785,951.835,949.075,949.215,1387,689,0
2023-09-05 09:00:00,949.215,949.995,947.255,947.975,1143,509,0
2023-09-05 10:00:00,947.985,948.815,944.055,944.935,2012,709,0
2023-09-05 11:00:00,944.865,946.035,943.485,945.455,1284,1299,0
2023-09-05 12:00:00,945.485,945.565,943.45,943.85,801,869,0
2023-09-05 13:00:00,943.85,948.635,941.21,944.945,1095,309,0
2023-09-05 14:00:00,944.945,949.345,942.065,947.355,1320,309,0
2023-09-05 15:00:00,947.355,947.425,939.645,944.845,2162,309,0
2023-09-05 16:00:00,944.755,945.565,938.545,940.545,2288,309,0
2023-09-05 17:00:00,940.545,941.795,937.475,939.015,2072,309,0
2023-09-05 18:00:00,939.015,941.755,930.425,931.475,1913,309,0
2023-09-05 19:00:00,931.515,933.125,929.055,931.185,1457,309,0
2023-09-05 20:00:00,931.185,932.655,930.055,931.145,955,309,0
2023-09-05 21:00:00,931.075,932.245,930.095,930.725,679,489,0
2023-09-05 22:00:00,930.825,931.145,929.95,930.035,649,449,0
2023-09-05 23:00:00,929.945,930.675,929.18,929.8,528,629,0
2023-09-06 01:00:00,927.29,931.655,927.2,931.495,450,1629,0
2023-09-06 02:00:00,931.485,931.885,930.89,931.635,528,1479,0
2023-09-06 03:00:00,931.655,932.225,926.335,927.215,766,1169,0
2023-09-06 04:00:00,927.215,927.955,924.305,925.185,1029,1189,0
2023-09-06 05:00:00,925.265,927.745,925.165,927.055,792,1240,0
2023-09-06 06:00:00,927.085,927.115,925.805,926.875,624,1519,0
2023-09-06 07:00:00,926.875,928.005,926.155,927.185,558,1330,0
2023-09-06 08:00:00,927.185,930.095,926.665,928.175,851,1259,0
2023-09-06 09:00:00,928.295,928.545,924.725,925.195,1099,1629,0
2023-09-06 10:00:00,925.125,925.125,920.335,921.155,1492,769,0
2023-09-06 11:00:00,921.155,924.005,920.425,923.555,1367,629,0
2023-09-06 12:00:00,923.575,923.635,918.415,921.265,1246,629,0
2023-09-06 13:00:00,921.335,923.775,920.825,921.115,1262,309,0
2023-09-06 14:00:00,921.205,921.565,916.895,916.905,1226,809,0
2023-09-06 15:00:00,916.905,919.015,914.125,914.775,1862,489,0
2023-09-06 16:00:00,914.695,919.695,910.975,915.105,2608,539,0
2023-09-06 17:00:00,914.815,916.275,907.325,909.295,3102,689,0
2023-09-06 18:00:00,909.245,913.495,909.005,912.575,1910,519,0
2023-09-06 19:00:00,912.395,914.725,911.2,913.825,1499,729,0
