time,open,high,low,close,tick_volume,spread,real_volume
2023-09-06 20:00:00,913.935,914.545,912.395,912.395,1191,709,0
2023-09-06 21:00:00,912.385,914.765,912.385,913.945,993,1139,0
2023-09-06 22:00:00,913.915,914.425,913.065,914.175,815,839,0
2023-09-06 23:00:00,914.175,914.175,912.83,913.37,513,1369,0
2023-09-07 01:00:00,909.61,914.555,909.61,913.665,601,1189,0
2023-09-07 02:00:00,913.685,914.165,911.935,912.775,688,839,0
2023-09-07 03:00:00,912.795,915.345,912.005,914.845,1041,929,0
2023-09-07 04:00:00,914.825,916.625,914.415,914.925,1073,1619,0
2023-09-07 05:00:00,914.915,915.205,913.365,913.725,670,1589,0
2023-09-07 06:00:00,913.7,914.635,913.395,914.195,708,1729,0
2023-09-07 07:00:00,914.095,915.105,911.94,913.015,760,1689,0
2023-09-07 08:00:00,912.995,913.285,910.985,911.005,899,1679,0
2023-09-07 09:00:00,911.035,914.235,910.755,911.795,1156,1609,0
2023-09-07 10:00:00,911.795,912.555,907.995,911.555,1360,649,0
2023-09-07 11:00:00,911.595,911.825,907.995,909.235,1315,1089,0
2023-09-07 12:00:00,909.275,910.565,908.855,910.265,1079,1429,0
2023-09-07 13:00:00,910.365,911.545,905.705,906.475,1068,589,0
2023-09-07 14:00:00,906.495,907.305,905.275,905.885,1228,1559,0
2023-09-07 15:00:00,905.965,906.965,900.455,905.59,2418,609,0
2023-09-07 16:00:00,905.59,908.035,903.57,905.735,2385,599,0
2023-09-07 17:00:00,905.735,912.595,904.525,909.115,1908,739,0
2023-09-07 18:00:00,909.135,910.445,906.845,908.735,971,759,0
2023-09-07 19:00:00,908.735,910.105,907.755,907.755,681,839,0
2023-09-07 20:00:00,907.755,909.435,907.235,907.535,489,709,0
2023-09-07 21:00:00,907.575,910.455,907.11,909.745,421,1279,0
2023-09-07 22:00:00,909.745,909.795,908.17,908.595,365,939,0
2023-09-07 23:00:00,908.595,909.025,907.71,907.86,468,1139,0
2023-09-08 01:00:00,904.86,909.325,904.86,909.075,385,1829,0
2023-09-08 02:00:00,909.085,909.085,907.485,908.645,479,1779,0
2023-09-08 03:00:00,908.635,912.455,907.715,911.525,960,1389,0
2023-09-08 04:00:00,911.495,912.275,909.235,910.545,1338,1099,0
2023-09-08 05:00:00,910.555,911.835,909.505,910.025,1216,1159,0
2023-09-08 06:00:00,910.035,910.32,909.135,909.975,989,1069,0
2023-09-08 07:00:00,909.975,910.945,908.34,909.965,888,919,0
2023-09-08 08:00:00,910.085,912.225,908.885,911.705,1011,1449,0
2023-09-08 09:00:00,911.725,913.095,907.94,908.925,954,1259,0
2023-09-08 10:00:00,908.925,908.925,904.535,906.795,1332,1199,0
2023-09-08 11:00:00,906.745,907.555,903.65,904.945,1186,1159,0
2023-09-08 12:00:00,904.915,905.005,901.765,901.945,1112,1379,0
2023-09-08 13:00:00,901.935,904.18,900.945,901.645,1630,1060,0
2023-09-08 14:00:00,901.675,904.905,901.515,904.855,2581,1490,0
2023-09-08 15:00:00,904.705,905.005,899.205,899.635,3253,809,0
2023-09-08 16:00:00,899.635,901.135,897.755,900.545,5640,1029,0
2023-09-08 17:00:00,900.345,903.485,896.815,897.315,5707,679,0
2023-09-08 18:00:00,897.315,897.735,892.805,893.615,3373,309,0
2023-09-08 19:00:00,893.625,894.7,891.965,893.215,2412,979,0
2023-09-08 20:00:00,893.315,895.06,892.835,894.555,1713,1370,0
2023-09-08 21:00:00,894.535,895.535,893.845,893.945,1626,469,0
2023-09-08 22:00:00,893.945,896.405,893.745,896.305,1427,1229,0
2023-09-08 23:00:00,896.315,896.465,893.165,895.18,1031,1469,0
2023-09-11 01:00:00,891.38,895.67,891.38,893.975,1398,1650,0
2023-09-11 02:00:00,893.945,897.52,892.615,897.52,1604,2000,0
2023-09-11 03:00:00,896.805,898.285,895.845,896.295,1472,1659,0
2023-09-11 04:00:00,896.335,899.535,896.145,898.835,3486,1790,0
2023-09-11 05:00:00,898.875,900.9,896.875,900.085,2836,1700,0
2023-09-11 06:00:00,900.095,901.1,898.915,900.565,2097,1530,0
2023-09-11 07:00:00,900.565,903.745,900.145,903.585,2577,1390,0
2023-09-11 08:00:00,903.605,905.145,901.355,901.655,2101,1229,0
2023-09-11 09:00:00,901.925,904.105,900.52,903.485,737,939,0
2023-09-11 10:00:00,903.335,906.675,902.985,903.245,1200,1099,0
2023-09-11 11:00:00,903.245,907.015,901.895,906.025,1110,1999,0
2023-09-11 12:00:00,905.925,907.075,903.515,904.195,672,759,0
2023-09-11 13:00:00,904.195,904.225,899.16,899.56,711,1079,0
2023-09-11 14:00:00,899.54,901.045,897.825,897.825,1201,1419,0
2023-09-11 15:00:00,897.765,904.725,896.735,902.845,1134,999,0
2023-09-11 16:00:00,902.745,908.075,902.745,903.985,1416,989,0
2023-09-11 17:00:00,903.885,904.145,899.875,900.505,1650,1779,0
2023-09-11 18:00:00,900.535,900.985,898.445,899.955,2667,1139,0
2023-09-11 19:00:00,899.955,902.965,899.655,901.885,869,1309,0
2023-09-11 20:00:00,901.905,902.335,900.055,900.155,1451,1359,0
2023-09-11 21:00:00,900.135,900.605,899.435,900.445,1027,1650,0
2023-09-11 22:00:00,900.475,902.845,900.315,902.835,1115,1540,0
2023-09-11 23:00:00,902.845,903.145,901.955,902.99,330,1410,0
2023-09-12 01:00:00,899.41,903.18,898.695,901.345,432,1310,0
2023-09-12 02:00:00,902.26,902.45,900.615,900.845,373,1310,0
2023-09-12 03:00:00,900.845,901.205,899.715,900.115,1412,1269,0
2023-09-12 04:00:00,900.095,902.095,898.495,900.115,2661,1219,0
2023-09-12 05:00:00,900.075,905.485,899.655,904.855,2132,1489,0
2023-09-12 06:00:00,904.905,906.315,903.795,905.815,1650,1310,0
2023-09-12 07:00:00,905.845,906.365,904.245,904.77,1362,1520,0
2023-09-12 08:00:00,904.8,904.95,902.295,903.065,720,1309,0
2023-09-12 09:00:00,903.065,904.095,900.97,902.995,653,909,0
2023-09-12 10:00:00,902.995,903.29,901.245,903.075,1545,1229,0
2023-09-12 11:00:00,903.085,905.265,900.385,900.385,963,659,0
2023-09-12 12:00:00,900.385,901.785,898.025,899.885,1400,1139,0
2023-09-12 13:00:00,899.855,900.465,895.335,897.21,1363,1169,0
2023-09-12 14:00:00,896.405,897.18,894.055,896.085,2116,1440,0
2023-09-12 15:00:00,896.085,902.795,894.435,900.405,1229,779,0
2023-09-12 16:00:00,900.375,913.925,897.865,912.485,2841,1099,0
2023-09-12 17:00:00,912.585,915.475,910.585,912.845,1233,739,0
2023-09-12 18:00:00,912.845,914.695,910.845,911.445,647,849,0
2023-09-12 19:00:00,911.445,913.25,908.405,909.045,1363,1680,0
2023-09-12 20:00:00,909.045,913.03,909.045,912.055,770,1500,0
2023-09-12 21:00:00,912.055,913.98,912.045,912.685,528,1660,0
2023-09-12 22:00:00,912.685,913.15,911.745,911.745,515,1580,0
2023-09-12 23:00:00,911.725,912.745,911.035,912.14,492,1830,0
2023-09-13 01:00:00,910.4,912.72,909.705,912.595,426,2100,0
2023-09-13 02:00:00,912.63,912.695,911.345,911.745,350,2040,0
2023-09-13 03:00:00,911.745,912.675,909.995,911.285,1107,1850,0
2023-09-13 04:00:00,911.295,912.235,908.915,909.505,1596,1880,0
2023-09-13 05:00:00,909.58,910.265,905.325,906.7,1172,1619,0
2023-09-13 06:00:00,906.7,908.93,906.635,907.455,672,1500,0
2023-09-13 07:00:00,907.55,910.115,907.085,909.795,964,1390,0
2023-09-13 08:00:00,909.615,910.105,905.62,907.235,437,1679,0
2023-09-13 09:00:00,907.625,908.355,904.82,908.355,1250,1439,0
2023-09-13 10:00:00,908.355,909.075,905.94,908.495,1360,1409,0
2023-09-13 11:00:00,908.26,908.795,904.175,905.235,975,1559,0
2023-09-13 12:00:00,905.245,906.565,903.165,903.625,1864,1589,0
2023-09-13 13:00:00,903.625,904.095,902.185,903.175,1362,879,0
2023-09-13 14:00:00,903.215,904.045,900.245,901.375,916,1139,0
2023-09-13 15:00:00,901.345,904.725,894.855,902.295,6837,1369,0
2023-09-13 16:00:00,901.945,905.575,898.555,901.935,8052,1929,0
2023-09-13 17:00:00,901.905,904.645,899.045,902.895,3994,1579,0
2023-09-13 18:00:00,902.955,903.805,899.945,902.395,2824,309,0
2023-09-13 19:00:00,902.395,904.645,900.645,904.435,3181,309,0
2023-09-13 20:00:00,904.455,906.185,903.675,904.74,2025,309,0
2023-09-13 21:00:00,904.74,904.87,902.635,902.885,697,669,0
2023-09-13 22:00:00,902.985,904.175,902.075,904.125,976,569,0
2023-09-13 23:00:00,904.055,904.055,902.395,902.91,508,799,0
2023-09-14 01:00:00,900.99,903.79,900.96,902.805,429,1950,0
2023-09-14 02:00:00,902.805,903.31,901.725,901.905,575,1780,0
2023-09-14 03:00:00,901.875,906.245,901.875,906.175,1131,1659,0
2023-09-14 04:00:00,906.145,907.245,904.515,904.945,2470,899,0
2023-09-14 05:00:00,904.945,905.095,902.045,902.445,2134,309,0
2023-09-14 06:00:00,902.445,907.22,902.245,907.22,1032,309,0
2023-09-14 07:00:00,907.22,907.22,904.145,905.335,911,309,0
2023-09-14 08:00:00,905.385,907.875,904.145,904.485,1835,339,0
2023-09-14 09:00:00,904.175,904.865,901.245,903.075,1460,309,0
2023-09-14 10:00:00,903.045,903.195,900.105,901.395,2363,419,0
2023-09-14 11:00:00,901.375,903.625,899.545,903.605,2336,869,0
2023-09-14 12:00:00,903.625,905.645,901.935,904.605,1683,909,0
2023-09-14 13:00:00,904.605,909.535,904.605,909.28,1433,899,0
2023-09-14 14:00:00,909.28,911.08,903.995,904.335,916,1449,0
2023-09-14 15:00:00,904.305,906.875,893.705,902.505,3373,1409,0
2023-09-14 16:00:00,902.545,909.085,901.155,906.08,6903,1159,0
2023-09-14 17:00:00,906.2,911.615,902.225,908.785,5390,1009,0
2023-09-14 18:00:00,908.785,911.485,907.61,910.085,3225,419,0
2023-09-14 19:00:00,910.115,913.365,909.255,911.385,2989,309,0
2023-09-14 20:00:00,911.365,911.485,907.745,908.045,1981,309,0
2023-09-14 21:00:00,908.2,909.08,907.475,908.295,1684,319,0
2023-09-14 22:00:00,908.315,909.45,907.945,909.325,1556,309,0
2023-09-14 23:00:00,909.315,910.645,908.865,910.07,783,529,0
2023-09-15 01:00:00,908.07,911.18,908.07,908.755,915,979,0
2023-09-15 02:00:00,908.755,910.31,907.445,908.875,706,1179,0
2023-09-15 03:00:00,908.885,911.555,908.885,911.205,1597,739,0
2023-09-15 04:00:00,911.195,915.065,910.225,914.985,2948,669,0
2023-09-15 05:00:00,915.065,917.495,914.415,915.145,3109,609,0
2023-09-15 06:00:00,915.145,916.48,914.145,915.705,1480,1779,0
2023-09-15 07:00:00,915.715,919.375,915.685,918.025,1550,1019,0
2023-09-15 08:00:00,918.035,918.165,913.755,914.565,1966,739,0
2023-09-15 09:00:00,914.565,915.475,912.935,914.565,3875,379,0
2023-09-15 10:00:00,914.555,918.265,911.815,917.745,3752,539,0
2023-09-15 11:00:00,917.765,918.745,915.915,917.595,2828,499,0
2023-09-15 12:00:00,917.535,920.445,916.475,919.545,1092,959,0
2023-09-15 13:00:00,919.515,923.075,918.845,921.745,605,1350,0
2023-09-15 14:00:00,921.545,925.325,919.84,922.475,733,1029,0
2023-09-15 15:00:00,922.595,928.725,918.535,928.445,1408,1419,0
2023-09-15 16:00:00,928.575,931.595,925.545,926.345,1620,849,0
2023-09-15 17:00:00,926.645,930.325,924.545,927.645,1964,1200,0
2023-09-15 18:00:00,927.645,930.445,925.145,929.275,815,1129,0
2023-09-15 19:00:00,929.275,930.945,927.87,929.105,654,1429,0
2023-09-15 20:00:00,929.105,930.295,926.945,930.045,537,1249,0
2023-09-15 21:00:00,930.045,931.865,929.35,930.54,822,709,0
2023-09-15 22:00:00,930.54,931.345,929.7,930.045,377,1680,0
2023-09-15 23:00:00,930.045,930.245,927.575,928.24,971,1779,0
2023-09-18 01:00:00,924.85,929.01,924.63,928.215,760,2460,0
2023-09-18 02:00:00,928.315,929.85,927.675,929.445,726,2450,0
2023-09-18 03:00:00,929.445,931.23,928.145,930.585,583,1330,0
2023-09-18 04:00:00,931.29,932.72,927.785,929.835,2368,1490,0
2023-09-18 05:00:00,929.855,932.345,929.695,932.015,1486,2100,0
2023-09-18 06:00:00,931.875,933.02,931.405,932.055,1039,1529,0
2023-09-18 07:00:00,932.045,933.625,931.075,932.41,654,1219,0
2023-09-18 08:00:00,932.46,934.875,931.225,933.085,866,1249,0
2023-09-18 09:00:00,933.085,933.745,929.865,930.805,2320,1249,0
2023-09-18 10:00:00,930.805,935.595,930.545,932.705,1564,1409,0
2023-09-18 11:00:00,932.805,933.335,930.745,931.755,808,1319,0
2023-09-18 12:00:00,932.13,936.915,931.655,936.775,1577,1109,0
2023-09-18 13:00:00,936.795,938.555,935.195,935.665,1833,1589,0
2023-09-18 14:00:00,935.605,936.455,929.885,931.705,1532,589,0
2023-09-18 15:00:00,931.745,937.845,931.745,934.445,1789,389,0
2023-09-18 16:00:00,934.445,937.605,931.395,932.555,4629,1149,0
2023-09-18 17:00:00,932.575,935.345,929.385,934.745,2128,859,0
2023-09-18 18:00:00,934.745,936.045,933.94,934.645,572,1139,0
2023-09-18 19:00:00,934.645,935.745,932.845,935.145,428,1500,0
2023-09-18 20:00:00,935.145,936.345,934.545,935.045,300,1540,0
2023-09-18 21:00:00,935.27,935.49,934.045,934.445,300,1470,0
2023-09-18 22:00:00,934.525,935.81,934.245,935.345,332,1900,0
2023-09-18 23:00:00,935.345,936.86,934.575,935.62,360,1580,0
2023-09-19 01:00:00,933.81,936.51,933.46,935.845,373,1570,0
2023-09-19 02:00:00,936.09,938.09,935.645,936.845,298,1280,0
2023-09-19 03:00:00,937.54,938.245,934.945,937.435,1061,369,0
2023-09-19 04:00:00,937.435,937.975,935.035,935.765,1891,369,0
2023-09-19 05:00:00,935.795,937.455,931.745,934.115,1119,319,0
2023-09-19 06:00:00,934.135,935.895,933.555,934.385,1191,729,0
2023-09-19 07:00:00,934.355,935.61,933.585,933.795,1189,1400,0
2023-09-19 08:00:00,933.785,934.05,931.945,932.455,1202,1570,0
2023-09-19 09:00:00,932.435,932.945,930.445,932.045,792,1939,0
2023-09-19 10:00:00,932.045,938.97,932.045,938.765,2621,1159,0
2023-09-19 11:00:00,938.765,941.045,937.415,940.415,2514,1099,0
2023-09-19 12:00:00,940.385,944.355,940.045,942.735,1466,1050,0
2023-09-19 13:00:00,942.775,943.935,941.175,941.955,1544,1320,0
2023-09-19 14:00:00,941.975,944.735,941.345,944.235,1695,1720,0
2023-09-19 15:00:00,944.505,952.145,944.325,949.035,3451,1510,0
2023-09-19 16:00:00,949.065,950.685,945.455,946.335,5139,1879,0
2023-09-19 17:00:00,946.395,947.375,942.395,946.445,2440,1559,0
2023-09-19 18:00:00,946.445,947.065,944.545,945.545,1115,1059,0
2023-09-19 19:00:00,945.545,946.545,944.345,945.9,818,1109,0
2023-09-19 20:00:00,945.77,946.545,944.9,945.075,555,1099,0
2023-09-19 21:00:00,945.055,945.81,944.445,944.945,1286,1209,0
2023-09-19 22:00:00,944.945,945.525,944.045,944.045,666,1299,0
2023-09-19 23:00:00,944.045,944.045,942.225,942.78,401,1679,0
2023-09-20 01:00:00,940.43,942.98,939.535,942.17,439,1909,0
2023-09-20 02:00:00,941.945,943.045,941.545,941.545,156,2100,0
2023-09-20 03:00:00,941.545,941.895,937.545,938.345,996,1199,0
2023-09-20 04:00:00,938.345,939.945,936.48,937.885,1144,1129,0
2023-09-20 05:00:00,937.905,939.495,937.145,937.615,1374,699,0
2023-09-20 06:00:00,937.535,938.845,936.335,936.425,1256,699,0
2023-09-20 07:00:00,936.405,938.205,936.385,936.515,967,569,0
2023-09-20 08:00:00,936.485,938.385,935.245,937.115,1390,309,0
2023-09-20 09:00:00,936.145,940.655,935.845,938.705,1658,309,0
2023-09-20 10:00:00,938.705,942.985,936.845,940.935,2739,309,0
2023-09-20 11:00:00,940.935,945.775,940.765,944.245,2094,909,0
2023-09-20 12:00:00,944.215,945.745,942.685,945.385,958,1819,0
2023-09-20 13:00:00,945.385,945.825,940.215,941.225,852,2099,0
2023-09-20 14:00:00,941.225,941.935,938.655,941.615,947,1559,0
2023-09-20 15:00:00,941.675,943.12,939.205,942.195,2044,1909,0
2023-09-20 16:00:00,942.245,945.295,939.345,940.185,1641,1159,0
2023-09-20 17:00:00,940.185,941.615,932.855,935.545,2535,659,0
2023-09-20 18:00:00,935.545,939.875,934.995,936.855,3003,1099,0
2023-09-20 19:00:00,936.745,939.515,936.005,939.335,2052,1559,0
2023-09-20 20:00:00,939.365,939.505,934.745,934.745,445,1559,0
2023-09-20 21:00:00,931.745,937.705,926.905,933.495,9846,1429,0
2023-09-20 22:00:00,933.625,934.315,929.095,929.105,4288,1219,0
2023-09-20 23:00:00,929.125,930.245,928.485,929.66,1179,579,0
2023-09-21 01:00:00,928.51,929.645,927.125,928.245,529,1669,0
2023-09-21 02:00:00,928.045,928.045,924.77,925.01,283,1259,0
2023-09-21 03:00:00,925.06,925.94,921.065,921.745,566,1079,0
2023-09-21 04:00:00,921.745,926.755,921.145,924.175,1586,529,0
2023-09-21 05:00:00,924.135,926.585,922.345,924.185,1717,309,0
2023-09-21 06:00:00,924.165,926.2,922.945,923.645,618,309,0
2023-09-21 07:00:00,923.645,925.81,922.645,923.145,302,309,0
2023-09-21 08:00:00,924.335,925.2,922.145,924.355,720,309,0
2023-09-21 09:00:00,924.355,927.275,922.945,926.495,1827,309,0
2023-09-21 10:00:00,926.315,928.995,920.465,923.275,3473,349,0
2023-09-21 11:00:00,923.295,923.725,918.025,919.405,1509,1559,0
2023-09-21 12:00:00,919.405,920.925,916.73,919.06,1345,1269,0
2023-09-21 13:00:00,919.745,920.925,917.18,920.195,834,1449,0
2023-09-21 14:00:00,920.285,920.335,916.93,918.285,1925,1729,0
2023-09-21 15:00:00,918.385,919.425,914.025,916.725,2248,959,0
2023-09-21 16:00:00,916.695,923.045,916.125,918.245,3715,969,0
2023-09-21 17:00:00,918.345,926.685,917.845,924.475,2329,939,0
2023-09-21 18:00:00,924.705,924.925,918.715,920.155,1490,1559,0
2023-09-21 19:00:00,920.315,922.535,917.345,920.685,659,1319,0
2023-09-21 20:00:00,920.815,925.195,920.815,924.445,583,1449,0
2023-09-21 21:00:00,924.365,924.865,921.72,923.195,411,1469,0
2023-09-21 22:00:00,923.095,923.985,921.51,922.485,385,1169,0
2023-09-21 23:00:00,922.485,922.795,919.56,919.74,345,1579,0
2023-09-22 01:00:00,918.82,923.195,918.79,922.835,301,2089,0
2023-09-22 02:00:00,921.77,923.635,921.35,923.435,238,1979,0
2023-09-22 03:00:00,923.435,925.875,923.435,925.195,356,1619,0
2023-09-22 04:00:00,925.195,927.065,924.325,926.855,862,1919,0
2023-09-22 05:00:00,926.885,928.995,926.635,928.015,638,2079,0
2023-09-22 06:00:00,928.045,930.145,927.74,929.145,312,1969,0
2023-09-22 07:00:00,929.145,930.595,928.165,929.005,514,1999,0
2023-09-22 08:00:00,929.005,929.285,926.375,928.045,383,2109,0
2023-09-22 09:00:00,928.345,931.025,927.8,930.535,1096,1689,0
2023-09-22 10:00:00,930.485,932.625,929.075,932.145,1501,1669,0
2023-09-22 11:00:00,932.145,934.125,930.475,933.165,914,1529,0
2023-09-22 12:00:00,933.165,935.445,931.205,931.535,1219,2079,0
2023-09-22 13:00:00,931.535,933.425,931.045,931.795,1822,2540,0
2023-09-22 14:00:00,931.815,936.485,931.155,935.125,1298,1799,0
2023-09-22 15:00:00,935.115,942.945,935.115,941.655,1858,529,0
2023-09-22 16:00:00,941.635,941.695,935.285,937.095,2509,1249,0
2023-09-22 17:00:00,937.095,937.765,932.045,934.695,1809,1019,0
2023-09-22 18:00:00,934.705,935.605,931.445,932.395,1250,1119,0
2023-09-22 19:00:00,932.395,933.195,930.105,930.675,943,1209,0
2023-09-22 20:00:00,930.675,930.775,929.055,929.575,1073,1209,0
2023-09-22 21:00:00,929.575,930.005,928.985,929.265,1265,1759,0
2023-09-22 22:00:00,929.265,929.735,928.47,929.145,1052,1889,0
2023-09-22 23:00:00,929.145,929.845,928.175,928.33,303,2309,0
2023-09-25 01:00:00,921.87,930.095,921.87,927.945,394,2159,0
2023-09-25 02:00:00,927.725,929.945,927.2,927.945,377,1379,0
2023-09-25 03:00:00,927.36,928.945,926.975,927.845,747,1429,0
2023-09-25 04:00:00,927.845,928.375,925.245,926.405,1186,1139,0
2023-09-25 05:00:00,926.495,926.685,924.605,925.515,1390,1410,0
2023-09-25 06:00:00,925.505,928.385,925.285,926.395,1026,1389,0
2023-09-25 07:00:00,926.47,926.595,925.445,925.445,697,1949,0
2023-09-25 08:00:00,925.54,926.285,924.425,924.595,1581,1719,0
2023-09-25 09:00:00,924.595,927.565,924.485,926.925,1969,399,0
2023-09-25 10:00:00,926.955,927.905,925.245,925.835,2953,1989,0
2023-09-25 11:00:00,925.805,925.945,919.945,920.125,2168,309,0
2023-09-25 12:00:00,920.095,923.465,919.715,922.795,1777,879,0
2023-09-25 13:00:00,922.935,924.835,921.445,923.645,1578,2569,0
2023-09-25 14:00:00,923.645,925.475,922.305,922.38,1993,1939,0
2023-09-25 15:00:00,922.295,922.395,917.345,918.945,2342,1879,0
2023-09-25 16:00:00,918.945,919.445,914.785,918.995,2620,1389,0
2023-09-25 17:00:00,918.075,919.025,912.045,913.075,4790,1139,0
2023-09-25 18:00:00,913.115,918.415,912.885,916.375,3182,1740,0
2023-09-25 19:00:00,916.525,917.135,913.795,914.925,2092,1680,0
2023-09-25 20:00:00,914.975,916.115,913.545,914.495,2501,1890,0
2023-09-25 21:00:00,914.56,915.06,913.595,914.015,1841,1840,0
2023-09-25 22:00:00,914.075,914.28,913.325,913.635,1714,1870,0
2023-09-25 23:00:00,913.665,914.145,911.95,912.03,451,1459,0
2023-09-26 01:00:00,910.69,913.98,910.61,913.445,425,1920,0
2023-09-26 02:00:00,913.445,914.145,912.945,913.645,180,1559,0
2023-09-26 03:00:00,913.645,913.945,911.875,912.245,1182,1410,0
2023-09-26 04:00:00,912.235,912.765,909.305,910.245,1350,1139,0
2023-09-26 05:00:00,910.275,910.895,908.255,908.695,1282,2470,0
2023-09-26 06:00:00,908.695,909.09,908.115,909.09,1004,2440,0
2023-09-26 07:00:00,909.09,910.14,908.735,909.265,663,2260,0
2023-09-26 08:00:00,909.245,909.54,906.565,907.825,1212,1650,0
2023-09-26 09:00:00,907.805,908.205,904.175,904.175,1447,1590,0
2023-09-26 10:00:00,904.095,908.005,903.175,907.095,3768,2430,0
2023-09-26 11:00:00,907.125,910.075,906.705,908.375,2781,2109,0
2023-09-26 12:00:00,908.375,909.35,906.015,906.635,1753,1730,0
2023-09-26 13:00:00,906.615,907.285,905.26,906.005,1355,1289,0
2023-09-26 14:00:00,905.895,908.335,904.705,906.225,900,1249,0
2023-09-26 15:00:00,906.225,911.325,904.155,905.765,2734,1479,0
2023-09-26 16:00:00,905.675,905.795,900.965,903.195,5732,1700,0
2023-09-26 17:00:00,903.445,911.405,903.245,910.95,4800,1679,0
2023-09-26 18:00:00,910.95,910.97,905.785,908.275,2917,1790,0
2023-09-26 19:00:00,908.325,908.905,906.415,907.005,1954,1750,0
2023-09-26 20:00:00,906.985,907.365,906.075,906.345,2343,1720,0
2023-09-26 21:00:00,906.325,906.865,905.245,905.905,1387,1649,0
2023-09-26 22:00:00,905.925,906.325,905.315,906.245,822,1769,0
2023-09-26 23:00:00,906.245,907.345,904.745,905.69,269,1949,0
2023-09-27 01:00:00,901.79,905.66,901.65,903.125,1075,1720,0
2023-09-27 02:00:00,903.31,905.24,902.84,905.215,698,1540,0
2023-09-27 03:00:00,905.215,907.345,904.075,904.455,2646,1690,0
2023-09-27 04:00:00,904.455,909.895,903.585,909.605,4135,1489,0
2023-09-27 05:00:00,909.655,909.935,906.525,907.235,1549,1730,0
2023-09-27 06:00:00,907.255,908.285,906.455,907.955,1062,1560,0
2023-09-27 07:00:00,907.955,908.325,906.575,908.325,1053,1630,0
2023-09-27 08:00:00,908.325,909.425,906.925,908.955,1586,2549,0
2023-09-27 09:00:00,908.465,911.905,908.465,910.755,1818,1889,0
2023-09-27 10:00:00,910.745,910.745,908.035,908.405,1883,1499,0
2023-09-27 11:00:00,908.445,909.805,905.865,907.595,1767,649,0
2023-09-27 12:00:00,907.555,907.745,902.295,904.215,1136,939,0
2023-09-27 13:00:00,904.215,905.675,901.955,903.045,1410,1079,0
2023-09-27 14:00:00,903.045,904.335,901.115,902.185,1267,519,0
2023-09-27 15:00:00,902.075,905.015,899.845,902.585,2287,1089,0
2023-09-27 16:00:00,902.585,904.315,897.595,899.465,3501,399,0
2023-09-27 17:00:00,899.485,900.445,893.355,893.915,3667,309,0
2023-09-27 18:00:00,893.915,897.835,893.085,894.165,3222,379,0
2023-09-27 19:00:00,894.175,894.205,888.845,889.895,2988,309,0
2023-09-27 20:00:00,889.885,890.975,885.565,887.025,3402,729,0
2023-09-27 21:00:00,887.055,890.225,885.575,889.085,2164,2609,0
2023-09-27 22:00:00,889.045,892.29,889.005,891.275,1626,2489,0
2023-09-27 23:00:00,891.205,891.735,886.165,889.81,630,1919,0
2023-09-28 01:00:00,887.73,891.11,887.585,889.695,938,2890,0
2023-09-28 02:00:00,889.685,892.145,888.545,890.805,900,2900,0
2023-09-28 03:00:00,890.805,894.105,890.635,894.065,1158,2619,0
2023-09-28 04:00:00,894.065,894.515,890.835,891.445,1775,2079,0
2023-09-28 05:00:00,891.315,892.645,890.125,892.375,1409,2039,0
2023-09-28 06:00:00,892.365,894.46,891.445,893.825,975,1529,0
2023-09-28 07:00:00,893.815,894.025,892.185,892.555,871,1499,0
2023-09-28 08:00:00,892.565,895.085,891.905,894.295,1152,1459,0
