time,open,high,low,close,tick_volume,spread,real_volume
2023-09-28 09:00:00,894.495,894.495,889.645,891.865,1983,909,0
2023-09-28 10:00:00,891.895,894.555,889.975,890.255,3152,1449,0
2023-09-28 11:00:00,890.325,892.425,889.025,891.315,2634,1789,0
2023-09-28 12:00:00,891.275,896.965,889.875,896.335,1846,2139,0
2023-09-28 13:00:00,896.355,897.215,893.425,894.335,1317,1879,0
2023-09-28 14:00:00,894.325,898.365,891.645,897.485,1420,899,0
2023-09-28 15:00:00,897.535,905.885,896.885,899.065,3475,479,0
2023-09-28 16:00:00,898.975,904.235,898.465,900.445,5823,659,0
2023-09-28 17:00:00,900.305,908.285,899.875,903.985,2870,1049,0
2023-09-28 18:00:00,903.645,910.295,900.78,908.495,1879,499,0
2023-09-28 19:00:00,908.345,911.095,906.21,908.305,1204,309,0
2023-09-28 20:00:00,908.405,909.885,907.075,907.995,1592,889,0
2023-09-28 21:00:00,908.155,910.085,906.88,909.775,822,1329,0
2023-09-28 22:00:00,909.695,911.525,908.23,911.235,607,319,0
2023-09-28 23:00:00,911.235,911.335,907.685,909.11,711,909,0
2023-09-29 01:00:00,906.43,912.465,906.43,911.575,429,2209,0
2023-09-29 02:00:00,911.575,912.935,909.77,912.935,274,1249,0
2023-09-29 03:00:00,912.935,912.935,908.6,910.385,331,689,0
2023-09-29 04:00:00,910.425,916.305,909.18,915.365,480,309,0
2023-09-29 05:00:00,914.35,917.665,914.35,917.025,399,539,0
2023-09-29 06:00:00,917.085,917.205,913.8,915.465,331,1089,0
2023-09-29 07:00:00,915.465,917.095,914.6,916.315,290,1349,0
2023-09-29 08:00:00,916.05,917.605,914.97,916.105,351,819,0
2023-09-29 09:00:00,916.395,920.195,916.14,918.575,779,759,0
2023-09-29 10:00:00,918.505,919.685,916.16,917.845,1273,429,0
2023-09-29 11:00:00,917.715,918.885,916.115,918.135,1688,509,0
2023-09-29 12:00:00,918.085,919.835,915.085,919.135,1520,1039,0
2023-09-29 13:00:00,919.135,919.925,915.715,918.265,1350,569,0
2023-09-29 14:00:00,917.945,918.015,914.745,916.535,1225,1169,0
2023-09-29 15:00:00,916.535,927.095,916.095,925.325,2577,459,0
2023-09-29 16:00:00,925.325,926.525,916.165,916.825,1966,1669,0
2023-09-29 17:00:00,916.815,919.895,913.245,916.145,2797,1339,0
2023-09-29 18:00:00,916.045,916.245,908.645,910.715,2427,1779,0
2023-09-29 19:00:00,910.825,911.975,908.1,908.465,2141,349,0
2023-09-29 20:00:00,908.465,908.465,904.545,905.165,1570,349,0
2023-09-29 21:00:00,905.145,907.445,904.445,907.445,1989,1439,0
2023-09-29 22:00:00,907.445,907.845,905.165,905.605,1141,1699,0
2023-09-29 23:00:00,905.545,907.47,905.255,905.81,1215,2790,0
2023-10-02 01:00:00,905.32,911.1,904.83,909.515,2233,2370,0
2023-10-02 02:00:00,909.375,911.31,907.065,910.445,1198,2300,0
2023-10-02 03:00:00,910.445,912.31,907.855,908.045,1591,2110,0
2023-10-02 04:00:00,908.075,913.75,908.045,912.065,1556,2780,0
2023-10-02 05:00:00,912.025,912.615,910.565,911.325,1106,2780,0
2023-10-02 06:00:00,911.465,912.22,910.375,910.955,853,2880,0
2023-10-02 07:00:00,910.735,912.335,906.125,907.635,993,2840,0
2023-10-02 08:00:00,907.675,908.905,902.96,904.255,901,1269,0
2023-10-02 09:00:00,904.245,910.865,903.635,910.255,1459,539,0
2023-10-02 10:00:00,910.255,910.985,905.735,906.415,2068,509,0
2023-10-02 11:00:00,906.195,908.365,903.795,903.985,2244,1289,0
2023-10-02 12:00:00,903.985,904.305,898.945,899.805,2274,999,0
2023-10-02 13:00:00,899.835,903.56,899.045,899.415,1506,980,0
2023-10-02 14:00:00,899.425,901.065,897.275,899.305,2050,880,0
2023-10-02 15:00:00,899.265,901.945,894.165,899.035,4959,1019,0
2023-10-02 16:00:00,899.135,903.005,894.805,895.425,3440,1889,0
2023-10-02 17:00:00,895.195,898.035,887.755,888.475,7030,1149,0
2023-10-02 18:00:00,888.475,890.855,879.965,881.365,5515,1529,0
2023-10-02 19:00:00,881.355,882.475,879.725,881.475,4532,1289,0
2023-10-02 20:00:00,881.485,882.375,879.655,881.345,2904,1019,0
2023-10-02 21:00:00,881.355,883.045,880.045,880.445,2149,960,0
2023-10-02 22:00:00,880.445,882.32,880.245,880.345,437,960,0
2023-10-02 23:00:00,880.345,881.47,879.165,879.9,660,960,0
2023-10-03 01:00:00,878.09,881.1,872.795,879.115,737,1080,0
2023-10-03 02:00:00,878.955,880.895,875.655,878.435,2187,1070,0
2023-10-03 03:00:00,878.365,879.71,876.385,878.735,1697,1080,0
2023-10-03 04:00:00,878.705,879.31,874.535,875.195,1851,1080,0
2023-10-03 05:00:00,875.175,876.4,870.045,871.255,1298,1070,0
2023-10-03 06:00:00,871.255,874.78,871.145,873.615,1462,1070,0
2023-10-03 07:00:00,873.635,874.8,872.065,872.255,1358,1080,0
2023-10-03 08:00:00,872.235,872.545,870.315,871.505,1813,1080,0
2023-10-03 09:00:00,871.535,875.51,871.195,874.555,2390,980,0
2023-10-03 10:00:00,874.515,874.705,871.625,873.255,2662,980,0
2023-10-03 11:00:00,873.365,885.655,873.365,884.125,2992,980,0
2023-10-03 12:00:00,884.025,885.775,881.525,885.225,812,980,0
2023-10-03 13:00:00,884.81,886.475,880.615,881.295,632,980,0
2023-10-03 14:00:00,881.295,881.295,877.865,880.425,986,880,0
2023-10-03 15:00:00,880.545,885.575,876.785,879.375,2274,880,0
2023-10-03 16:00:00,879.445,883.965,876.245,876.245,2939,709,0
2023-10-03 17:00:00,876.245,880.175,871.355,875.385,5725,949,0
2023-10-03 18:00:00,875.385,877.545,872.765,875.075,2796,879,0
2023-10-03 19:00:00,875.075,878.155,873.835,875.055,1327,1149,0
2023-10-03 20:00:00,875.055,876.025,872.595,872.875,731,799,0
2023-10-03 21:00:00,872.875,873.795,871.755,873.025,583,729,0
2023-10-03 22:00:00,873.025,873.675,872.4,872.985,485,960,0
2023-10-03 23:00:00,872.985,873.445,870.145,870.65,778,960,0
2023-10-04 01:00:00,869.06,872.42,868.715,872.26,341,1080,0
2023-10-04 02:00:00,872.26,874.145,869.805,873.315,327,349,0
2023-10-04 03:00:00,873.315,873.315,866.695,868.795,1027,319,0
2023-10-04 04:00:00,868.615,869.2,864.825,867.115,1185,1279,0
2023-10-04 05:00:00,867.125,868.46,865.915,867.155,1546,1080,0
2023-10-04 06:00:00,867.165,868.455,863.785,865.305,1354,1070,0
2023-10-04 07:00:00,865.305,867.71,864.785,866.675,1027,1080,0
2023-10-04 08:00:00,866.575,867.66,865.105,865.685,1022,1080,0
2023-10-04 09:00:00,865.685,865.875,862.835,863.485,2282,319,0
2023-10-04 10:00:00,863.485,870.765,862.535,870.755,3888,1180,0
2023-10-04 11:00:00,870.525,871.885,868.985,871.265,2776,970,0
2023-10-04 12:00:00,871.215,873.865,869.69,871.945,967,970,0
2023-10-04 13:00:00,871.845,873.11,868.945,870.345,1346,970,0
2023-10-04 14:00:00,870.405,878.075,870.115,876.695,2790,880,0
2023-10-04 15:00:00,876.345,880.975,874.025,876.635,3332,880,0
2023-10-04 16:00:00,876.685,876.795,865.885,865.885,2691,1080,0
2023-10-04 17:00:00,865.615,868.135,862.745,863.475,9411,1539,0
2023-10-04 18:00:00,863.455,871.715,862.425,870.995,6727,1339,0
2023-10-04 19:00:00,871.065,873.475,869.775,870.625,1427,960,0
2023-10-04 20:00:00,870.725,871.425,868.425,868.575,567,960,0
2023-10-04 21:00:00,868.475,869.52,867.295,868.575,507,960,0
2023-10-04 22:00:00,868.545,871.37,868.445,870.895,451,960,0
2023-10-04 23:00:00,870.795,871.03,867.685,867.97,527,960,0
2023-10-05 01:00:00,867.03,868.715,866.93,868.5,290,1080,0
2023-10-05 02:00:00,868.5,869.2,867.915,867.915,236,1080,0
2023-10-05 03:00:00,868.1,871.775,866.065,871.565,398,1080,0
2023-10-05 04:00:00,871.605,875.105,871.125,874.635,656,1080,0
2023-10-05 05:00:00,874.635,874.795,871.47,872.165,361,1070,0
2023-10-05 06:00:00,872.165,874.495,871.57,873.555,345,1070,0
2023-10-05 07:00:00,873.555,874.315,871.945,872.835,296,1070,0
2023-10-05 08:00:00,872.835,873.595,871.525,872.695,354,1080,0
2023-10-05 09:00:00,872.775,873.185,868.11,868.875,489,980,0
2023-10-05 10:00:00,868.785,869.025,864.555,865.325,620,980,0
2023-10-05 11:00:00,865.275,869.515,863.475,863.705,1211,970,0
2023-10-05 12:00:00,863.675,867.375,862.775,866.005,1032,980,0
2023-10-05 13:00:00,866.005,867.595,864.285,867.025,1105,980,0
2023-10-05 14:00:00,867.025,867.175,863.235,865.105,1650,880,0
2023-10-05 15:00:00,865.115,865.115,859.845,863.165,2626,880,0
2023-10-05 16:00:00,863.265,869.445,862.025,866.325,1520,1209,0
2023-10-05 17:00:00,866.245,866.495,860.615,862.205,2310,880,0
2023-10-05 18:00:00,862.115,862.115,857.305,857.805,1223,880,0
2023-10-05 19:00:00,857.805,860.495,857.125,859.605,827,960,0
2023-10-05 20:00:00,859.635,861.97,857.945,861.875,828,960,0
2023-10-05 21:00:00,861.875,863.585,861.795,863.485,508,960,0
2023-10-05 22:00:00,863.485,864.3,862.365,864.065,407,1170,0
2023-10-05 23:00:00,864.075,864.2,861.945,863.09,437,960,0
2023-10-06 01:00:00,861.68,864.25,860.525,863.6,327,1300,0
2023-10-06 02:00:00,863.6,863.93,861.175,861.175,250,1080,0
2023-10-06 03:00:00,861.085,862.4,859.355,859.475,1500,949,0
2023-10-06 04:00:00,859.475,861.855,858.815,861.225,841,1190,0
2023-10-06 05:00:00,861.325,861.945,860.055,861.695,1187,1070,0
2023-10-06 06:00:00,861.695,862.145,860.615,861.885,1127,1070,0
2023-10-06 07:00:00,861.875,862.075,859.165,859.565,543,1070,0
2023-10-06 08:00:00,859.585,859.81,856.455,857.465,684,1080,0
2023-10-06 09:00:00,857.435,859.46,856.745,859.095,534,329,0
2023-10-06 10:00:00,859.075,863.315,858.095,863.175,747,970,0
2023-10-06 11:00:00,863.295,863.545,857.675,860.715,524,980,0
2023-10-06 12:00:00,860.715,861.31,857.785,859.785,474,980,0
2023-10-06 13:00:00,859.895,863.175,859.895,862.11,577,980,0
2023-10-06 14:00:00,861.965,862.875,860.255,861.305,607,880,0
2023-10-06 15:00:00,861.455,864.365,851.845,857.695,2300,880,0
2023-10-06 16:00:00,857.625,867.425,857.545,863.445,2852,819,0
2023-10-06 17:00:00,863.445,871.845,862.675,866.845,2058,439,0
2023-10-06 18:00:00,866.845,885.105,866.725,883.505,2713,880,0
2023-10-06 19:00:00,883.505,884.585,876.525,876.915,4903,1509,0
2023-10-06 20:00:00,876.845,881.775,876.845,880.03,702,1189,0
2023-10-06 21:00:00,880.795,883.325,880.13,881.425,490,1429,0
2023-10-06 22:00:00,881.395,881.475,879.425,880.075,416,1209,0
2023-10-06 23:00:00,880.075,880.615,878.205,878.64,473,1389,0
2023-10-09 01:00:00,880.36,885.475,872.75,874.295,1065,1680,0
2023-10-09 02:00:00,874.255,879.075,873.645,878.335,414,1929,0
2023-10-09 03:00:00,878.335,888.195,877.935,888.195,687,749,0
2023-10-09 04:00:00,888.195,888.225,880.465,883.145,1138,1229,0
2023-10-09 05:00:00,883.245,887.36,883.145,885.445,796,1619,0
2023-10-09 06:00:00,886.31,887.165,884.175,887.135,953,1679,0
2023-10-09 07:00:00,887.135,887.76,885.875,886.545,1174,1680,0
2023-10-09 08:00:00,886.585,889.285,886.335,888.985,2182,1680,0
2023-10-09 09:00:00,889.035,892.965,885.735,885.855,2272,1369,0
2023-10-09 10:00:00,885.895,887.395,884.065,884.985,1716,959,0
2023-10-09 11:00:00,885.57,889.17,883.605,888.595,800,1159,0
2023-10-09 12:00:00,888.615,889.57,883.475,885.025,602,999,0
2023-10-09 13:00:00,884.945,887.37,884.075,885.725,442,1559,0
2023-10-09 14:00:00,885.795,889.365,885.295,887.465,476,1559,0
2023-10-09 15:00:00,887.745,887.815,878.845,881.045,732,1079,0
2023-10-09 16:00:00,881.045,882.745,876.745,881.475,1676,1239,0
2023-10-09 17:00:00,881.565,885.415,878.115,881.945,2135,939,0
2023-10-09 18:00:00,881.945,885.84,881.545,884.235,2227,839,0
2023-10-09 19:00:00,884.215,884.995,882.815,884.295,2352,1139,0
2023-10-09 20:00:00,884.265,889.575,883.635,889.345,2576,1149,0
2023-10-09 21:00:00,889.345,890.515,888.805,890.135,2347,1730,0
2023-10-09 22:00:00,890.115,890.555,889.245,889.765,3017,1730,0
2023-10-09 23:00:00,889.795,889.94,887.735,888.92,897,1730,0
2023-10-10 01:00:00,887.05,890.26,882.915,889.435,606,1680,0
2023-10-10 02:00:00,889.245,890.87,888.735,890.195,733,1680,0
2023-10-10 03:00:00,890.215,893.41,890.015,892.345,566,1399,0
2023-10-10 04:00:00,892.345,895.26,891.185,894.085,462,1680,0
2023-10-10 05:00:00,894.285,894.435,890.585,891.125,348,1680,0
2023-10-10 06:00:00,891.125,892.735,890.775,892.405,504,1680,0
2023-10-10 07:00:00,892.415,892.495,891.025,891.795,329,1680,0
2023-10-10 08:00:00,891.795,892.675,891.085,892.515,325,1680,0
2023-10-10 09:00:00,892.975,893.495,887.885,889.245,1670,1199,0
2023-10-10 10:00:00,889.175,890.72,886.345,888.345,1437,1069,0
2023-10-10 11:00:00,888.345,892.245,885.845,890.545,940,1329,0
2023-10-10 12:00:00,890.545,891.27,888.545,889.445,1111,1109,0
2023-10-10 13:00:00,889.245,889.245,885.385,886.925,1217,739,0
2023-10-10 14:00:00,887.025,887.425,884.445,886.165,1773,839,0
2023-10-10 15:00:00,886.165,889.815,883.795,885.685,3159,959,0
2023-10-10 16:00:00,885.635,890.545,883.085,890.145,3880,859,0
2023-10-10 17:00:00,890.145,892.235,887.345,890.565,3903,959,0
2023-10-10 18:00:00,890.525,890.795,883.745,886.895,3715,1149,0
2023-10-10 19:00:00,886.855,888.45,885.145,885.805,2238,939,0
2023-10-10 20:00:00,885.805,886.905,882.145,882.765,3104,529,0
2023-10-10 21:00:00,882.785,884.23,882.545,883.93,2236,589,0
2023-10-10 22:00:00,883.645,885.02,883.245,884.105,1715,959,0
2023-10-10 23:00:00,884.105,885.015,882.005,884.14,836,1199,0
2023-10-11 01:00:00,881.77,884.79,880.61,883.61,680,1680,0
2023-10-11 02:00:00,883.61,885.19,881.645,882.545,676,1680,0
2023-10-11 03:00:00,882.545,886.485,882.345,883.905,1012,989,0
2023-10-11 04:00:00,883.875,886.81,883.795,886.515,1643,359,0
2023-10-11 05:00:00,887.01,887.01,884.905,885.855,1636,1479,0
2023-10-11 06:00:00,885.855,886.395,884.675,886.085,1066,1419,0
2023-10-11 07:00:00,886.085,887.525,885.045,886.765,995,659,0
2023-10-11 08:00:00,886.755,890.23,886.645,887.305,1086,749,0
2023-10-11 09:00:00,887.305,890.37,886.325,888.025,2029,1349,0
2023-10-11 10:00:00,888.055,892.495,887.805,890.695,4323,739,0
2023-10-11 11:00:00,890.665,891.025,887.745,888.635,3661,739,0
2023-10-11 12:00:00,888.655,889.295,884.205,884.255,1462,899,0
2023-10-11 13:00:00,884.355,885.32,880.395,881.915,2085,309,0
2023-10-11 14:00:00,881.915,883.635,879.445,879.935,2217,309,0
2023-10-11 15:00:00,880.645,881.545,874.095,880.885,5651,309,0
2023-10-11 16:00:00,880.655,886.975,877.685,886.975,4266,1559,0
2023-10-11 17:00:00,886.895,887.145,881.625,885.555,1325,1559,0
2023-10-11 18:00:00,885.565,887.495,884.345,884.905,2388,1559,0
2023-10-11 19:00:00,884.845,889.505,884.745,888.775,1232,1559,0
2023-10-11 20:00:00,888.695,889.615,886.035,886.035,621,1559,0
2023-10-11 21:00:00,885.965,890.43,885.935,889.285,760,1740,0
2023-10-11 22:00:00,889.315,890.93,889.165,889.945,1092,1740,0
2023-10-11 23:00:00,889.935,890.78,888.445,889.86,688,1740,0
2023-10-12 01:00:00,887.85,890.85,886.605,888.655,566,1680,0
2023-10-12 02:00:00,890.49,891.27,888.345,889.295,407,1680,0
2023-10-12 03:00:00,889.235,892.355,889.235,891.255,768,1680,0
2023-10-12 04:00:00,891.255,893.86,891.015,892.125,790,1519,0
2023-10-12 05:00:00,892.135,892.81,888.145,890.465,681,1680,0
2023-10-12 06:00:00,890.465,893.11,890.305,892.805,520,1680,0
2023-10-12 07:00:00,892.785,895.8,891.895,894.745,624,1680,0
2023-10-12 08:00:00,894.825,896.0,893.995,894.91,335,1680,0
2023-10-12 09:00:00,895.605,897.555,893.87,897.475,881,1459,0
2023-10-12 10:00:00,897.365,897.365,890.695,890.965,1241,1660,0
2023-10-12 11:00:00,890.895,892.245,888.795,890.22,548,1529,0
2023-10-12 12:00:00,890.22,891.62,887.865,887.975,463,1559,0
2023-10-12 13:00:00,888.195,888.575,884.135,884.335,581,1469,0
2023-10-12 14:00:00,884.355,886.74,883.015,883.665,2134,1129,0
2023-10-12 15:00:00,883.665,886.405,878.645,884.965,5984,309,0
2023-10-12 16:00:00,884.925,885.265,872.695,874.325,5864,329,0
2023-10-12 17:00:00,874.325,876.615,871.125,871.765,4915,689,0
2023-10-12 18:00:00,871.765,875.435,870.395,872.085,3762,909,0
2023-10-12 19:00:00,872.135,873.705,870.865,872.805,2669,1119,0
2023-10-12 20:00:00,872.825,873.335,867.995,868.515,3742,839,0
2023-10-12 21:00:00,868.535,869.585,867.545,868.695,2453,1279,0
2023-10-12 22:00:00,868.665,869.92,868.345,868.685,1830,1410,0
2023-10-12 23:00:00,868.665,869.69,866.975,868.52,327,1420,0
2023-10-13 01:00:00,865.62,869.7,862.445,868.445,532,1450,0
2023-10-13 02:00:00,868.475,871.6,868.345,870.545,435,1450,0
2023-10-13 03:00:00,870.045,871.915,868.975,869.475,1202,1450,0
2023-10-13 04:00:00,869.35,871.305,868.195,869.485,1458,1450,0
2023-10-13 05:00:00,869.535,872.235,868.085,871.715,1353,1450,0
2023-10-13 06:00:00,871.725,872.365,870.275,870.705,896,1450,0
2023-10-13 07:00:00,870.665,871.335,869.175,869.315,816,1450,0
2023-10-13 08:00:00,869.365,873.0,869.125,870.725,1150,1450,0
2023-10-13 09:00:00,870.765,873.29,868.445,871.545,880,1420,0
2023-10-13 10:00:00,871.345,873.59,869.545,871.165,2351,1420,0
2023-10-13 11:00:00,871.165,874.925,870.145,870.145,2881,1420,0
2023-10-13 12:00:00,870.145,871.525,868.445,869.245,1482,1219,0
2023-10-13 13:00:00,869.175,870.69,864.245,865.135,1778,839,0
2023-10-13 14:00:00,865.145,880.545,864.745,878.165,2224,1299,0
2023-10-13 15:00:00,878.045,888.245,875.975,885.155,2186,929,0
2023-10-13 16:00:00,885.075,885.205,877.195,878.505,1890,849,0
2023-10-13 17:00:00,878.115,880.435,875.985,879.405,2194,1169,0
2023-10-13 18:00:00,879.305,880.095,877.165,879.165,1200,1320,0
2023-10-13 19:00:00,879.015,883.695,879.015,881.125,775,1279,0
2023-10-13 20:00:00,881.195,884.475,880.73,883.675,511,1179,0
2023-10-13 21:00:00,883.575,884.425,882.24,883.225,524,1179,0
2023-10-13 22:00:00,883.225,884.325,882.39,883.635,495,1420,0
2023-10-13 23:00:00,883.545,884.74,882.665,883.56,352,1420,0
2023-10-16 01:00:00,880.01,886.145,876.145,885.475,1637,1560,0
2023-10-16 02:00:00,885.505,886.945,883.985,885.555,1208,1920,0
2023-10-16 03:00:00,885.505,887.475,883.065,883.435,1870,1990,0
2023-10-16 04:00:00,883.405,884.905,881.735,882.155,2110,2070,0
2023-10-16 05:00:00,882.155,884.795,881.685,884.425,1495,2380,0
2023-10-16 06:00:00,884.575,884.575,882.335,883.505,1169,2340,0
2023-10-16 07:00:00,883.485,884.98,883.115,883.165,995,1450,0
2023-10-16 08:00:00,883.185,884.1,879.755,880.245,1994,1470,0
2023-10-16 09:00:00,880.485,883.835,880.225,881.475,2989,1410,0
2023-10-16 10:00:00,881.425,885.965,879.425,885.525,663,1410,0
2023-10-16 11:00:00,885.415,886.835,883.985,884.605,700,1410,0
2023-10-16 12:00:00,884.455,886.995,883.335,883.335,584,1410,0
2023-10-16 13:00:00,883.71,883.71,877.725,879.145,555,619,0
2023-10-16 14:00:00,879.145,879.755,876.515,878.745,561,1200,0
2023-10-16 15:00:00,878.545,886.025,876.075,885.835,1288,629,0
2023-10-16 16:00:00,885.835,890.855,882.605,885.645,1394,629,0
2023-10-16 17:00:00,885.705,893.065,883.635,890.35,1398,1159,0
2023-10-16 18:00:00,889.745,894.265,889.745,893.765,1109,799,0
2023-10-16 19:00:00,893.765,894.415,891.935,894.285,723,1119,0
2023-10-16 20:00:00,894.285,895.845,893.645,894.045,366,1260,0
2023-10-16 21:00:00,894.045,895.14,893.145,893.715,615,1260,0
2023-10-16 22:00:00,893.705,895.32,893.425,894.845,602,1260,0
2023-10-16 23:00:00,894.845,895.37,889.455,894.22,488,1260,0
2023-10-17 01:00:00,892.39,894.8,892.35,892.725,717,2000,0
2023-10-17 02:00:00,892.745,894.4,891.635,892.325,627,1990,0
2023-10-17 03:00:00,892.305,893.825,891.565,893.795,1066,1740,0
2023-10-17 04:00:00,893.765,893.77,890.415,891.805,1243,1750,0
2023-10-17 05:00:00,891.875,891.98,889.645,890.935,1255,1560,0
2023-10-17 06:00:00,890.905,892.9,890.715,891.905,1197,1600,0
2023-10-17 07:00:00,891.935,892.7,890.325,891.095,1031,1330,0
2023-10-17 08:00:00,891.095,893.375,890.565,893.095,1474,1330,0
2023-10-17 09:00:00,893.115,894.055,891.18,892.645,981,1280,0
2023-10-17 10:00:00,892.645,899.755,892.445,897.105,1046,339,0
2023-10-17 11:00:00,897.095,898.36,892.825,893.025,2058,1109,0
2023-10-17 12:00:00,892.975,899.155,892.975,898.815,2311,1280,0
2023-10-17 13:00:00,898.815,899.805,893.815,893.815,2716,1159,0
2023-10-17 14:00:00,893.815,898.095,893.075,897.525,2488,699,0
2023-10-17 15:00:00,897.525,903.875,895.045,897.145,1506,609,0
2023-10-17 16:00:00,897.145,901.04,894.265,900.295,2146,699,0
2023-10-17 17:00:00,900.355,904.095,898.045,899.845,1033,1099,0
2023-10-17 18:00:00,899.845,901.825,898.545,900.825,570,1200,0
2023-10-17 19:00:00,900.965,901.695,899.105,899.805,601,1260,0
2023-10-17 20:00:00,899.895,901.37,897.225,897.475,538,1260,0
2023-10-17 21:00:00,897.575,898.67,897.455,897.885,415,1260,0
2023-10-17 22:00:00,898.015,899.975,897.715,898.625,1714,1260,0
2023-10-17 23:00:00,898.595,899.7,897.415,899.57,804,1260,0
2023-10-18 01:00:00,895.54,900.77,895.54,899.215,621,1420,0
2023-10-18 02:00:00,899.245,900.49,897.735,898.875,533,1390,0
2023-10-18 03:00:00,898.845,900.465,898.375,899.925,1438,1400,0
2023-10-18 04:00:00,899.865,905.155,899.735,904.045,3156,1159,0
2023-10-18 05:00:00,903.985,906.54,903.005,904.745,2985,1329,0
2023-10-18 06:00:00,904.765,905.88,903.785,905.205,1487,1289,0
2023-10-18 07:00:00,905.245,906.23,903.665,903.905,1109,1209,0
2023-10-18 08:00:00,903.905,905.57,903.555,904.845,2026,1579,0
2023-10-18 09:00:00,904.845,906.035,901.445,902.555,1417,1089,0
2023-10-18 10:00:00,902.265,908.165,902.235,907.495,2997,379,0
2023-10-18 11:00:00,907.515,908.5,903.965,907.725,2470,619,0
2023-10-18 12:00:00,907.775,909.42,906.805,907.855,1571,879,0
2023-10-18 13:00:00,907.855,908.32,901.945,906.035,1854,479,0
2023-10-18 14:00:00,905.975,906.59,902.645,903.845,1389,329,0
2023-10-18 15:00:00,904.145,906.745,896.745,899.525,5853,309,0
2023-10-18 16:00:00,899.525,900.495,890.425,890.745,7383,309,0
2023-10-18 17:00:00,890.745,891.315,880.205,881.325,3297,709,0
2023-10-18 18:00:00,881.345,885.58,880.845,885.245,1226,1110,0
2023-10-18 19:00:00,885.245,890.24,884.445,889.145,529,639,0
2023-10-18 20:00:00,889.145,890.88,888.245,889.045,352,369,0
2023-10-18 21:00:00,889.045,889.245,886.245,886.575,1721,479,0
2023-10-18 22:00:00,886.545,888.29,885.645,886.745,375,509,0
2023-10-18 23:00:00,886.745,887.62,885.365,885.82,561,1160,0
2023-10-19 01:00:00,884.34,887.85,884.125,886.495,770,1580,0
2023-10-19 02:00:00,886.525,888.07,885.925,887.575,764,1580,0
2023-10-19 03:00:00,887.545,889.445,885.425,886.455,1562,1539,0
2023-10-19 04:00:00,886.425,887.925,883.045,884.425,2281,1329,0
2023-10-19 05:00:00,884.405,885.685,883.525,885.665,1767,1169,0
2023-10-19 06:00:00,885.645,886.365,883.525,884.245,1251,1269,0
2023-10-19 07:00:00,884.35,885.115,883.475,884.815,1135,1949,0
2023-10-19 08:00:00,884.805,885.325,882.065,882.825,1513,2070,0
2023-10-19 09:00:00,882.825,886.115,882.425,885.925,2161,1409,0
2023-10-19 10:00:00,885.935,888.245,883.445,884.005,3672,419,0
2023-10-19 11:00:00,883.905,887.77,879.22,879.875,685,1060,0
2023-10-19 12:00:00,879.975,881.905,877.98,881.885,602,1060,0
2023-10-19 13:00:00,881.07,884.4,881.07,882.995,572,1060,0
2023-10-19 14:00:00,883.72,884.905,880.945,884.655,1299,1060,0
2023-10-19 15:00:00,884.705,891.075,884.275,888.115,2422,959,0
2023-10-19 16:00:00,888.005,893.025,886.135,891.945,5433,859,0
2023-10-19 17:00:00,891.945,893.025,889.525,890.705,2212,1060,0
2023-10-19 18:00:00,890.725,894.815,890.335,891.475,1599,349,0
2023-10-19 19:00:00,891.475,895.545,885.495,894.145,2649,629,0
2023-10-19 20:00:00,894.015,898.645,893.465,895.315,1103,979,0
2023-10-19 21:00:00,895.315,896.295,891.215,892.085,3806,1110,0
2023-10-19 22:00:00,892.055,895.0,891.725,894.575,922,1110,0
