time,open,high,low,close,tick_volume,spread,real_volume
2023-10-19 23:00:00,894.575,895.59,891.645,893.26,561,1110,0
2023-10-20 01:00:00,890.34,894.51,889.005,891.345,615,1530,0
2023-10-20 02:00:00,891.345,894.755,891.345,893.045,286,1530,0
2023-10-20 03:00:00,893.045,893.825,890.315,890.905,2010,1530,0
2023-10-20 04:00:00,890.865,892.725,888.015,892.675,2032,1770,0
2023-10-20 05:00:00,892.675,896.215,891.975,895.835,1685,1389,0
2023-10-20 06:00:00,895.815,896.775,893.285,893.315,1172,1530,0
2023-10-20 07:00:00,893.315,894.48,890.725,890.935,1007,1540,0
2023-10-20 08:00:00,890.915,892.895,890.115,891.825,1849,1539,0
2023-10-20 09:00:00,891.825,893.15,889.095,892.725,1773,989,0
2023-10-20 10:00:00,892.695,894.48,890.545,892.745,1208,899,0
2023-10-20 11:00:00,892.945,902.345,892.645,901.445,454,909,0
2023-10-20 12:00:00,901.445,902.14,898.845,900.245,424,1020,0
2023-10-20 13:00:00,900.445,903.94,899.145,902.435,400,1020,0
2023-10-20 14:00:00,902.535,904.015,898.235,898.705,629,970,0
2023-10-20 15:00:00,898.635,902.51,895.455,896.715,850,980,0
2023-10-20 16:00:00,896.605,903.65,894.245,902.91,1258,969,0
2023-10-20 17:00:00,903.0,905.295,900.045,904.145,828,719,0
2023-10-20 18:00:00,903.945,907.005,900.685,902.155,2204,789,0
2023-10-20 19:00:00,902.185,902.33,898.965,899.645,2612,339,0
2023-10-20 20:00:00,899.645,902.21,898.645,900.245,432,309,0
2023-10-20 21:00:00,900.245,900.58,897.745,899.145,283,309,0
2023-10-20 22:00:00,899.88,900.08,897.585,898.445,320,359,0
2023-10-20 23:00:00,898.445,899.68,892.195,897.15,586,669,0
2023-10-23 01:00:00,893.24,899.0,890.015,897.345,433,1700,0
2023-10-23 02:00:00,898.5,900.0,894.735,895.835,836,1520,0
2023-10-23 03:00:00,895.805,896.585,891.545,893.6,1652,1520,0
2023-10-23 04:00:00,893.235,894.315,891.975,893.205,1864,1520,0
2023-10-23 05:00:00,893.175,894.865,892.645,893.395,1433,1520,0
2023-10-23 06:00:00,893.395,894.315,891.945,893.515,1037,1520,0
2023-10-23 07:00:00,893.71,894.055,891.745,893.355,953,1409,0
2023-10-23 08:00:00,893.335,894.805,892.705,893.565,1319,789,0
2023-10-23 09:00:00,893.545,896.995,893.545,896.065,1949,459,0
2023-10-23 10:00:00,895.885,896.435,893.095,895.745,2630,509,0
2023-10-23 11:00:00,895.745,898.775,894.845,895.045,2214,519,0
2023-10-23 12:00:00,896.13,896.545,890.835,891.015,2046,940,0
2023-10-23 13:00:00,891.045,893.445,889.635,892.945,2162,940,0
2023-10-23 14:00:00,894.43,898.125,892.625,896.745,848,789,0
2023-10-23 15:00:00,896.745,902.895,895.845,900.145,1934,859,0
2023-10-23 16:00:00,900.145,901.145,890.525,895.245,4006,719,0
2023-10-23 17:00:00,895.245,901.15,895.245,900.145,1512,910,0
2023-10-23 18:00:00,900.145,903.64,898.835,900.545,550,759,0
2023-10-23 19:00:00,900.545,901.84,898.845,900.345,357,960,0
2023-10-23 20:00:00,900.345,901.35,899.645,900.445,294,960,0
2023-10-23 21:00:00,900.445,901.05,898.845,900.145,227,960,0
2023-10-23 22:00:00,900.145,900.545,896.745,898.045,281,960,0
2023-10-23 23:00:00,898.045,898.9,896.885,897.44,472,960,0
2023-10-24 01:00:00,895.84,897.96,891.465,896.445,485,1510,0
2023-10-24 02:00:00,897.59,898.51,896.345,897.745,217,1510,0
2023-10-24 03:00:00,897.745,898.52,896.395,897.485,839,1510,0
2023-10-24 04:00:00,897.515,899.415,897.265,897.685,1953,1339,0
2023-10-24 05:00:00,897.705,903.465,897.415,900.465,1906,1379,0
2023-10-24 06:00:00,900.485,900.615,898.645,898.845,846,1479,0
2023-10-24 07:00:00,899.49,899.49,897.645,898.595,618,1510,0
2023-10-24 08:00:00,898.615,899.355,897.675,898.955,1340,1510,0
2023-10-24 09:00:00,898.955,902.635,898.485,901.855,1601,719,0
2023-10-24 10:00:00,901.745,903.86,898.845,898.945,374,339,0
2023-10-24 11:00:00,899.045,900.13,891.545,892.525,597,489,0
2023-10-24 12:00:00,892.425,892.93,886.405,887.215,1725,309,0
2023-10-24 13:00:00,887.045,887.88,884.885,886.085,2735,940,0
2023-10-24 14:00:00,886.105,889.745,884.075,888.505,3118,920,0
2023-10-24 15:00:00,888.505,888.855,883.195,885.945,3889,910,0
2023-10-24 16:00:00,886.115,889.075,880.015,885.465,1381,489,0
2023-10-24 17:00:00,885.515,888.975,884.385,888.385,3597,910,0
2023-10-24 18:00:00,888.285,888.46,884.615,886.505,2692,910,0
2023-10-24 19:00:00,886.545,887.655,885.195,886.805,3730,960,0
2023-10-24 20:00:00,886.835,890.02,886.765,889.035,2976,960,0
2023-10-24 21:00:00,889.035,889.62,888.245,889.025,2010,960,0
2023-10-24 22:00:00,888.975,890.41,888.555,889.755,1159,960,0
2023-10-24 23:00:00,889.705,890.41,887.345,889.24,719,960,0
2023-10-25 01:00:00,885.54,889.98,885.51,889.7,528,1600,0
2023-10-25 02:00:00,889.7,890.58,887.605,889.335,617,1540,0
2023-10-25 03:00:00,889.105,890.455,888.105,889.485,1181,1399,0
2023-10-25 04:00:00,889.485,891.63,888.945,890.495,1870,1540,0
2023-10-25 05:00:00,890.495,891.33,888.365,888.935,1260,1540,0
2023-10-25 06:00:00,888.955,889.855,886.455,886.655,1119,1540,0
2023-10-25 07:00:00,887.33,888.58,886.245,886.835,923,1530,0
2023-10-25 08:00:00,888.06,888.32,886.065,887.465,1207,1329,0
2023-10-25 09:00:00,887.515,889.505,884.245,884.995,1722,399,0
2023-10-25 10:00:00,884.995,886.145,882.345,884.255,2742,369,0
2023-10-25 11:00:00,884.215,885.415,880.745,881.075,2912,799,0
2023-10-25 12:00:00,881.045,884.545,880.415,883.005,2062,509,0
2023-10-25 13:00:00,883.105,889.04,881.965,887.885,651,920,0
2023-10-25 14:00:00,887.845,890.375,887.165,889.705,2313,860,0
2023-10-25 15:00:00,889.645,897.045,885.895,895.445,2443,860,0
2023-10-25 16:00:00,895.445,901.445,895.045,901.045,1308,860,0
2023-10-25 17:00:00,901.045,905.325,896.245,903.115,1606,860,0
2023-10-25 18:00:00,902.935,910.175,898.525,906.915,4609,569,0
2023-10-25 19:00:00,907.335,910.355,906.415,907.075,1971,860,0
2023-10-25 20:00:00,907.105,908.99,905.145,907.725,1818,860,0
2023-10-25 21:00:00,907.745,909.07,906.005,906.895,1671,860,0
2023-10-25 22:00:00,906.865,908.8,905.865,907.045,1546,860,0
2023-10-25 23:00:00,907.045,908.99,905.355,906.43,1010,860,0
2023-10-26 01:00:00,904.78,906.98,900.565,904.295,1343,1500,0
2023-10-26 02:00:00,904.445,905.96,902.275,902.435,1658,1500,0
2023-10-26 03:00:00,902.415,903.8,899.605,900.395,1038,1500,0
2023-10-26 04:00:00,900.395,903.495,900.185,902.125,1513,2209,0
2023-10-26 05:00:00,902.095,903.35,900.645,901.085,889,1500,0
2023-10-26 06:00:00,901.085,903.935,899.885,902.615,1096,1349,0
2023-10-26 07:00:00,902.625,904.755,902.515,903.715,1092,1500,0
2023-10-26 08:00:00,903.665,905.435,903.115,903.795,861,1500,0
2023-10-26 09:00:00,904.075,906.115,902.595,904.375,582,920,0
2023-10-26 10:00:00,904.375,905.455,901.175,905.045,1081,920,0
2023-10-26 11:00:00,905.045,909.4,904.895,908.625,789,900,0
2023-10-26 12:00:00,908.725,909.895,904.575,908.495,1287,900,0
2023-10-26 13:00:00,908.475,910.255,907.695,909.835,2313,870,0
2023-10-26 14:00:00,909.835,911.235,906.715,909.665,2576,820,0
2023-10-26 15:00:00,909.675,913.645,908.185,913.055,6318,1020,0
2023-10-26 16:00:00,913.195,913.235,901.745,903.645,1651,669,0
2023-10-26 17:00:00,903.645,903.775,895.505,902.705,3403,349,0
2023-10-26 18:00:00,902.755,904.205,900.545,903.435,4991,1270,0
2023-10-26 19:00:00,903.415,903.485,901.205,902.115,3962,1200,0
2023-10-26 20:00:00,902.145,906.4,901.445,905.355,4098,1200,0
2023-10-26 21:00:00,905.375,908.0,905.145,907.165,1786,1200,0
2023-10-26 22:00:00,907.265,908.3,904.385,905.295,1322,1199,0
2023-10-26 23:00:00,905.275,906.6,904.445,904.59,498,1200,0
2023-10-27 01:00:00,902.97,906.86,901.445,906.015,536,1580,0
2023-10-27 02:00:00,906.015,907.45,905.645,906.345,538,1380,0
2023-10-27 03:00:00,906.345,906.96,905.425,906.105,859,1380,0
2023-10-27 04:00:00,906.105,908.875,905.945,908.495,1417,1380,0
2023-10-27 05:00:00,908.71,910.71,908.525,909.135,793,1380,0
2023-10-27 06:00:00,909.135,909.835,908.055,908.515,309,1380,0
2023-10-27 07:00:00,908.635,910.395,908.515,910.365,320,1380,0
2023-10-27 08:00:00,910.365,911.425,909.21,911.395,401,969,0
2023-10-27 09:00:00,911.825,912.585,909.765,910.655,696,539,0
2023-10-27 10:00:00,910.765,911.76,907.745,909.995,2340,870,0
2023-10-27 11:00:00,909.975,909.995,906.655,908.225,2108,860,0
2023-10-27 12:00:00,908.175,909.6,906.185,906.265,1399,860,0
2023-10-27 13:00:00,906.245,906.645,900.845,900.845,499,860,0
2023-10-27 14:00:00,900.745,902.86,898.645,900.445,656,449,0
2023-10-27 15:00:00,900.435,905.555,900.245,902.045,888,539,0
2023-10-27 16:00:00,902.045,910.79,901.445,907.365,1896,619,0
2023-10-27 17:00:00,907.355,911.645,906.345,907.79,1929,679,0
2023-10-27 18:00:00,907.145,908.75,900.445,900.715,3752,379,0
2023-10-27 19:00:00,900.735,901.545,898.245,900.595,3336,309,0
2023-10-27 20:00:00,900.615,902.145,899.115,901.685,4849,559,0
2023-10-27 21:00:00,901.655,903.385,900.445,902.035,4998,900,0
2023-10-27 22:00:00,901.975,904.0,901.175,903.645,3734,659,0
2023-10-27 23:00:00,903.665,906.29,902.535,905.74,890,900,0
2023-10-30 00:00:00,902.19,906.685,902.19,905.055,2443,1869,0
2023-10-30 01:00:00,905.055,906.1,903.265,904.545,1381,2130,0
2023-10-30 02:00:00,904.525,908.13,904.475,905.615,1433,1300,0
2023-10-30 03:00:00,905.595,906.6,903.005,905.045,2273,1300,0
2023-10-30 04:00:00,905.025,905.435,903.665,903.725,1584,2299,0
2023-10-30 05:00:00,903.725,904.905,902.815,903.085,1398,1969,0
2023-10-30 06:00:00,903.105,904.0,901.865,903.315,1028,1469,0
2023-10-30 07:00:00,903.335,905.0,903.265,904.5,629,1600,0
2023-10-30 08:00:00,904.5,906.0,903.435,904.865,1117,1600,0
2023-10-30 09:00:00,904.865,908.2,904.855,906.045,1362,860,0
2023-10-30 10:00:00,906.185,909.45,905.435,909.315,1457,860,0
2023-10-30 11:00:00,909.355,918.445,909.355,917.455,1259,860,0
2023-10-30 12:00:00,917.345,921.025,915.825,920.115,1130,850,0
2023-10-30 13:00:00,920.115,921.895,919.345,921.335,1818,970,0
2023-10-30 14:00:00,921.335,930.155,920.665,929.085,3129,900,0
2023-10-30 15:00:00,928.975,932.695,926.785,930.455,5613,820,0
2023-10-30 16:00:00,930.335,930.995,917.695,919.355,1967,820,0
2023-10-30 17:00:00,919.435,931.49,919.435,930.915,1673,820,0
2023-10-30 18:00:00,930.805,933.735,930.035,932.835,1402,860,0
2023-10-30 19:00:00,932.835,934.555,931.835,934.395,761,860,0
2023-10-30 20:00:00,934.365,937.0,934.225,934.755,552,860,0
2023-10-30 21:00:00,934.795,935.77,933.975,934.895,331,860,0
2023-10-30 22:00:00,934.855,936.67,933.705,934.48,526,860,0
2023-10-31 00:00:00,935.44,935.84,933.415,933.515,638,1390,0
2023-10-31 01:00:00,934.44,935.015,932.515,932.515,1029,1420,0
2023-10-31 02:00:00,932.515,934.71,931.355,933.895,1558,1380,0
2023-10-31 03:00:00,933.955,936.655,932.905,936.465,2361,1380,0
2023-10-31 04:00:00,936.475,937.385,931.795,932.815,1351,1380,0
2023-10-31 05:00:00,932.775,932.945,930.985,931.215,1729,1380,0
2023-10-31 06:00:00,931.185,932.475,930.495,931.785,973,1380,0
2023-10-31 07:00:00,931.825,934.345,931.495,932.535,1400,1380,0
2023-10-31 08:00:00,932.565,932.785,930.425,931.755,1160,1100,0
2023-10-31 09:00:00,931.515,937.345,931.515,934.135,1787,850,0
2023-10-31 10:00:00,934.545,939.105,932.095,938.525,1903,699,0
2023-10-31 11:00:00,938.365,938.915,934.475,935.905,3081,799,0
2023-10-31 12:00:00,936.195,940.065,932.875,940.065,2664,840,0
2023-10-31 13:00:00,940.285,943.3,939.805,940.455,727,810,0
2023-10-31 14:00:00,940.485,941.425,932.775,935.465,4103,1289,0
2023-10-31 15:00:00,935.495,942.735,933.185,941.125,3620,820,0
2023-10-31 16:00:00,940.925,943.885,938.345,941.585,3974,1339,0
2023-10-31 17:00:00,941.555,943.29,937.345,939.595,2814,820,0
2023-10-31 18:00:00,939.745,940.47,934.975,936.855,833,860,0
2023-10-31 19:00:00,936.985,937.8,934.755,935.695,613,860,0
2023-10-31 20:00:00,936.5,936.6,933.115,934.645,488,860,0
2023-10-31 21:00:00,935.67,936.37,934.445,935.905,714,860,0
2023-10-31 22:00:00,935.925,937.27,931.305,935.36,929,860,0
2023-11-01 00:00:00,933.49,936.9,930.775,935.115,761,1560,0
2023-11-01 01:00:00,935.485,937.0,933.425,933.595,790,1360,0
2023-11-01 02:00:00,933.655,934.845,931.785,932.365,1212,1360,0
2023-11-01 03:00:00,932.345,935.22,931.945,932.645,1666,1360,0
2023-11-01 04:00:00,932.635,933.72,930.835,931.685,731,1360,0
2023-11-01 05:00:00,931.595,932.755,930.385,930.505,463,1360,0
2023-11-01 06:00:00,931.07,931.47,928.615,929.895,880,1360,0
2023-11-01 07:00:00,929.795,930.545,928.555,928.725,999,1360,0
2023-11-01 08:00:00,928.755,932.4,928.755,931.435,1313,900,0
2023-11-01 09:00:00,931.475,932.815,925.995,926.705,1121,900,0
2023-11-01 10:00:00,926.665,928.18,924.385,926.635,986,840,0
2023-11-01 11:00:00,926.695,929.21,923.355,924.705,1058,459,0
2023-11-01 12:00:00,924.735,925.7,922.235,923.055,1554,309,0
2023-11-01 13:00:00,923.055,924.785,919.835,921.375,1912,609,0
2023-11-01 14:00:00,921.375,926.645,919.265,925.985,6889,499,0
2023-11-01 15:00:00,925.965,929.245,922.845,923.965,6003,309,0
2023-11-01 16:00:00,925.585,932.065,924.055,928.645,6221,309,0
2023-11-01 17:00:00,928.645,930.445,923.445,924.645,696,459,0
2023-11-01 18:00:00,924.645,926.18,922.145,924.645,528,559,0
2023-11-01 19:00:00,924.745,925.81,920.945,921.145,294,779,0
2023-11-01 20:00:00,921.145,926.045,921.045,923.495,1787,339,0
2023-11-01 21:00:00,923.405,927.81,923.325,925.225,4231,829,0
2023-11-01 22:00:00,925.195,926.98,924.445,925.56,559,850,0
2023-11-02 00:00:00,925.86,927.91,920.435,927.18,490,1369,0
2023-11-02 01:00:00,927.18,928.975,926.76,928.235,461,1309,0
2023-11-02 02:00:00,928.245,930.19,927.395,928.425,624,1279,0
2023-11-02 03:00:00,928.545,930.39,928.015,929.235,858,1189,0
2023-11-02 04:00:00,929.175,930.8,928.945,929.365,712,1309,0
2023-11-02 05:00:00,929.295,930.34,928.195,929.475,494,1009,0
2023-11-02 06:00:00,929.395,931.75,929.195,930.705,437,1029,0
2023-11-02 07:00:00,930.655,931.48,928.795,929.175,532,1309,0
2023-11-02 08:00:00,929.125,930.0,928.03,929.845,584,1200,0
2023-11-02 09:00:00,929.745,933.075,929.395,932.165,459,900,0
2023-11-02 10:00:00,932.035,935.4,931.265,934.8,508,1000,0
2023-11-02 11:00:00,934.8,935.0,929.255,929.825,636,850,0
2023-11-02 12:00:00,929.825,930.475,918.545,921.295,762,860,0
2023-11-02 13:00:00,921.205,922.0,915.535,915.655,751,800,0
2023-11-02 14:00:00,915.685,921.295,913.325,921.105,1481,739,0
2023-11-02 15:00:00,921.205,923.045,918.695,921.025,2621,1359,0
2023-11-02 16:00:00,921.035,926.445,917.715,925.465,2228,1309,0
2023-11-02 17:00:00,925.595,925.755,919.155,921.625,1193,800,0
2023-11-02 18:00:00,921.595,923.245,919.025,923.195,827,860,0
2023-11-02 19:00:00,923.125,926.57,922.445,925.225,548,860,0
2023-11-02 20:00:00,925.195,925.77,924.495,924.995,380,860,0
2023-11-02 21:00:00,924.895,925.87,923.945,925.365,311,860,0
2023-11-02 22:00:00,925.365,925.67,922.885,923.94,564,860,0
2023-11-03 00:00:00,922.08,925.665,921.255,924.255,342,1450,0
2023-11-03 01:00:00,924.5,924.9,923.755,924.215,232,1440,0
2023-11-03 02:00:00,924.225,925.855,924.175,924.835,412,1440,0
2023-11-03 03:00:00,924.875,925.865,923.925,924.785,596,1440,0
2023-11-03 04:00:00,925.58,928.45,924.785,927.245,735,1309,0
2023-11-03 05:00:00,927.87,927.95,925.345,925.725,461,1309,0
2023-11-03 06:00:00,925.795,927.33,925.775,927.03,470,1309,0
2023-11-03 07:00:00,926.525,928.68,926.475,927.695,417,1309,0
2023-11-03 08:00:00,928.13,928.47,926.095,926.795,589,850,0
2023-11-03 09:00:00,926.775,929.47,926.675,928.045,491,850,0
2023-11-03 10:00:00,928.225,930.695,923.905,930.375,571,860,0
2023-11-03 11:00:00,930.375,931.375,927.575,927.775,636,850,0
2023-11-03 12:00:00,928.07,931.105,927.465,930.665,618,860,0
2023-11-03 13:00:00,930.665,930.875,927.285,929.095,582,800,0
2023-11-03 14:00:00,929.095,932.395,922.165,931.275,1623,800,0
2023-11-03 15:00:00,931.495,939.275,929.955,930.335,2001,659,0
2023-11-03 16:00:00,930.335,936.095,928.475,931.545,1584,789,0
2023-11-03 17:00:00,931.545,933.975,929.0,933.245,810,759,0
2023-11-03 18:00:00,933.295,937.325,931.395,937.325,789,539,0
2023-11-03 19:00:00,937.225,939.525,935.98,936.945,588,689,0
2023-11-03 20:00:00,936.945,937.665,935.94,937.075,336,429,0
2023-11-03 21:00:00,936.37,937.075,934.5,934.875,342,499,0
2023-11-03 22:00:00,934.875,935.085,931.525,932.08,665,830,0
2023-11-06 01:00:00,928.81,933.605,928.81,930.425,686,1250,0
2023-11-06 02:00:00,930.425,930.485,928.815,930.285,611,749,0
2023-11-06 03:00:00,930.285,933.21,929.605,931.655,1534,1250,0
2023-11-06 04:00:00,931.675,933.51,929.275,929.505,1016,1159,0
2023-11-06 05:00:00,929.445,931.69,927.645,930.2,1203,1009,0
2023-11-06 06:00:00,929.485,930.8,928.795,929.155,562,1250,0
2023-11-06 07:00:00,929.105,930.12,928.315,929.595,373,1260,0
2023-11-06 08:00:00,929.545,932.17,929.455,931.395,356,1260,0
2023-11-06 09:00:00,931.395,932.47,929.495,930.205,411,860,0
2023-11-06 10:00:00,930.305,933.625,930.035,931.675,573,860,0
2023-11-06 11:00:00,931.675,933.7,929.955,930.305,572,860,0
2023-11-06 12:00:00,930.435,935.67,928.865,933.445,653,860,0
2023-11-06 13:00:00,933.425,936.37,933.145,934.135,877,860,0
2023-11-06 14:00:00,934.135,935.49,931.745,933.485,854,800,0
2023-11-06 15:00:00,933.485,934.245,925.575,926.635,3168,900,0
2023-11-06 16:00:00,926.575,927.3,921.345,921.455,2319,800,0
2023-11-06 17:00:00,921.355,922.525,918.045,918.305,2365,800,0
2023-11-06 18:00:00,918.255,920.795,915.895,916.145,2192,1439,0
2023-11-06 19:00:00,916.015,916.485,913.185,913.965,1635,589,0
2023-11-06 20:00:00,913.965,914.2,909.375,910.455,1670,439,0
2023-11-06 21:00:00,910.475,910.915,908.945,910.445,1263,1330,0
2023-11-06 22:00:00,910.425,911.645,907.735,907.925,911,1109,0
2023-11-06 23:00:00,907.955,910.1,907.045,908.74,625,539,0
2023-11-07 01:00:00,904.34,909.17,904.34,908.235,701,2150,0
2023-11-07 02:00:00,908.245,911.12,907.785,909.065,862,1250,0
2023-11-07 03:00:00,909.045,909.365,906.865,907.585,1295,1250,0
2023-11-07 04:00:00,907.565,908.24,906.015,907.295,808,1250,0
2023-11-07 05:00:00,907.295,908.26,905.635,906.085,588,1250,0
2023-11-07 06:00:00,906.185,906.97,903.825,904.145,387,1250,0
2023-11-07 07:00:00,904.145,905.47,903.805,905.115,428,1250,0
2023-11-07 08:00:00,904.995,906.85,903.525,904.945,418,1250,0
2023-11-07 09:00:00,904.775,904.825,902.275,902.825,420,860,0
2023-11-07 10:00:00,903.075,904.125,901.005,902.225,678,860,0
2023-11-07 11:00:00,902.225,902.575,899.425,899.775,662,829,0
2023-11-07 12:00:00,899.775,903.645,899.25,901.295,675,609,0
2023-11-07 13:00:00,901.145,901.335,895.145,895.145,651,870,0
2023-11-07 14:00:00,896.61,898.045,894.135,897.825,904,780,0
2023-11-07 15:00:00,897.725,898.57,892.855,898.145,1936,739,0
2023-11-07 16:00:00,898.195,900.825,896.475,899.875,1848,459,0
2023-11-07 17:00:00,899.735,901.875,896.425,898.975,1729,780,0
2023-11-07 18:00:00,899.025,901.275,897.065,897.065,1019,780,0
2023-11-07 19:00:00,897.075,897.125,893.775,895.075,888,329,0
2023-11-07 20:00:00,895.015,895.825,893.68,895.135,575,579,0
2023-11-07 21:00:00,894.65,895.685,894.21,894.525,453,619,0
2023-11-07 22:00:00,894.475,894.675,893.66,893.925,484,780,0
2023-11-07 23:00:00,893.925,895.71,892.745,894.25,295,780,0
2023-11-08 01:00:00,889.65,895.71,889.65,894.475,612,1160,0
2023-11-08 02:00:00,894.475,895.815,893.975,894.465,565,609,0
2023-11-08 03:00:00,894.555,895.375,892.31,895.145,694,549,0
2023-11-08 04:00:00,895.145,897.345,893.73,894.745,792,1110,0
2023-11-08 05:00:00,894.655,894.755,892.085,893.665,666,1200,0
2023-11-08 06:00:00,893.585,894.275,892.73,893.885,377,1220,0
2023-11-08 07:00:00,893.8,894.415,891.455,892.195,500,1100,0
2023-11-08 08:00:00,892.275,895.05,891.325,893.375,607,1100,0
2023-11-08 09:00:00,893.275,893.66,889.725,890.745,543,880,0
2023-11-08 10:00:00,890.825,892.275,888.195,888.335,1581,870,0
2023-11-08 11:00:00,889.2,889.2,881.795,881.825,1229,1060,0
2023-11-08 12:00:00,881.725,881.925,878.465,879.575,1361,860,0
2023-11-08 13:00:00,879.545,884.4,878.585,882.675,1141,860,0
2023-11-08 14:00:00,882.695,882.695,879.625,881.195,2607,1000,0
2023-11-08 15:00:00,881.185,884.485,877.845,878.825,2611,800,0
2023-11-08 16:00:00,878.925,880.395,875.305,876.025,5786,999,0
2023-11-08 17:00:00,875.975,877.045,869.095,871.015,5865,1099,0
2023-11-08 18:00:00,871.015,877.38,870.195,875.475,4308,179,0
2023-11-08 19:00:00,875.355,875.5,869.945,870.095,3126,900,0
2023-11-08 20:00:00,870.065,872.1,869.185,871.745,1208,840,0
2023-11-08 21:00:00,871.755,872.045,869.605,869.715,1227,940,0
2023-11-08 22:00:00,869.685,870.7,869.315,870.455,898,840,0
2023-11-08 23:00:00,870.435,870.8,865.905,870.5,255,900,0
2023-11-09 01:00:00,866.39,873.485,864.825,873.455,975,1250,0
2023-11-09 02:00:00,873.485,873.875,870.99,873.555,1105,809,0
2023-11-09 03:00:00,873.535,876.695,872.525,876.045,2582,869,0
2023-11-09 04:00:00,875.995,876.235,872.675,872.985,1487,1220,0
2023-11-09 05:00:00,873.49,875.885,872.885,873.545,783,1220,0
2023-11-09 06:00:00,873.79,873.955,872.735,873.575,573,1220,0
2023-11-09 07:00:00,873.565,874.745,872.64,874.545,631,819,0
2023-11-09 08:00:00,874.495,875.045,873.5,873.795,591,1220,0
2023-11-09 09:00:00,873.735,874.605,871.775,872.065,894,990,0
2023-11-09 10:00:00,872.055,872.285,865.875,868.245,1768,860,0
2023-11-09 11:00:00,868.245,869.57,864.375,865.385,2344,860,0
2023-11-09 12:00:00,865.405,868.165,864.705,866.785,2116,870,0
2023-11-09 13:00:00,866.805,867.845,864.055,867.715,1141,850,0
2023-11-09 14:00:00,867.715,870.855,866.935,868.805,1335,750,0
2023-11-09 15:00:00,868.795,873.3,867.3,868.095,1391,800,0
2023-11-09 16:00:00,867.88,873.395,865.995,871.615,3719,950,0
2023-11-09 17:00:00,871.605,872.455,868.795,870.585,5405,980,0
2023-11-09 18:00:00,870.545,870.555,864.895,865.125,2448,750,0
2023-11-09 19:00:00,865.115,865.865,862.765,863.395,2146,800,0
2023-11-09 20:00:00,863.495,865.17,860.775,862.995,2387,800,0
2023-11-09 21:00:00,862.975,862.985,858.195,859.255,3149,790,0
2023-11-09 22:00:00,859.265,861.81,859.175,861.475,2022,790,0
2023-11-09 23:00:00,861.535,862.6,858.445,861.44,445,800,0
2023-11-10 01:00:00,858.59,863.4,855.575,861.425,1418,1649,0
2023-11-10 02:00:00,863.2,863.93,860.595,863.695,1230,2000,0
2023-11-10 03:00:00,863.645,863.865,859.795,861.555,2307,1950,0
2023-11-10 04:00:00,861.535,862.095,859.595,860.545,1818,1790,0
2023-11-10 05:00:00,860.515,861.9,859.195,860.745,1452,2009,0
2023-11-10 06:00:00,861.0,861.5,859.255,860.375,1231,1919,0
2023-11-10 07:00:00,860.395,861.2,858.995,859.685,1211,1460,0
2023-11-10 08:00:00,859.655,860.765,859.255,859.595,1688,1060,0
2023-11-10 09:00:00,859.615,861.85,858.855,859.475,1917,850,0
2023-11-10 10:00:00,859.455,859.77,856.755,857.67,2853,850,0
2023-11-10 11:00:00,857.545,857.825,853.865,855.315,876,860,0
2023-11-10 12:00:00,855.315,856.445,853.025,853.955,1045,860,0
2023-11-10 13:00:00,853.935,853.975,850.305,852.285,1815,840,0
2023-11-10 14:00:00,852.315,858.495,851.315,856.985,2935,1300,0
2023-11-10 15:00:00,856.955,856.995,852.075,852.585,3355,1200,0
2023-11-10 16:00:00,852.585,854.025,846.285,846.845,3060,800,0
